
[00:00:00.000 --> 00:00:03.700]  喺英姊妹早晨,我哋同心禱告
[00:19:30.400 --> 00:19:32.400]  因為早十分鐘
[00:19:32.400 --> 00:19:36.400]  給我心裡有一個機會去安靜沉澱一下
[00:19:36.400 --> 00:19:38.400]  我去到那間教會
[00:19:38.400 --> 00:19:41.400]  我就坐在長椅旁邊去安靜
[00:19:41.400 --> 00:19:43.400]  我心裡就在想
[00:19:43.400 --> 00:19:47.400]  下個星期不如去另外那邊
[00:19:47.400 --> 00:19:50.400]  那邊又有一間華人教會
[00:19:50.400 --> 00:19:53.400]  那裡好像也可以試試
[00:19:53.400 --> 00:19:55.400]  當我這樣想的時候
[00:19:55.400 --> 00:19:59.400]  我心裡突然有一個聲音跟我說
[00:19:59.400 --> 00:20:01.400]  你在這做什麼呢?
[00:20:01.400 --> 00:20:03.400]  其實你來到這個城市的時候
[00:20:03.400 --> 00:20:06.400]  我已經帶了你去應該去的教會
[00:20:06.400 --> 00:20:09.400]  為什麼你不留在那裡呢?
[00:20:09.400 --> 00:20:11.400]  當我聽到的時候
[00:20:11.400 --> 00:20:12.400]  我周圍看
[00:20:12.400 --> 00:20:14.400]  因為好像很清晰
[00:20:14.400 --> 00:20:16.400]  不過我周圍都沒有人
[00:20:16.400 --> 00:20:18.400]  我心裡想
[00:20:18.400 --> 00:20:22.400]  回到本來去過的那間華人教會
[00:20:22.400 --> 00:20:24.400]  其實是我最不想的
[00:20:24.400 --> 00:20:25.400]  我都沒有想過
[00:20:25.400 --> 00:20:26.400]  為什麼不想呢?
[00:20:26.400 --> 00:20:29.400]  因為去過都不行
[00:20:29.400 --> 00:20:30.400]  還有呢
[00:20:30.400 --> 00:20:34.400]  去過又有一兩個同事在那裡
[00:20:34.400 --> 00:20:37.400]  好像認識又不認識之間
[00:20:37.400 --> 00:20:38.400]  接著你又不回來
[00:20:38.400 --> 00:20:40.400]  接著又回來
[00:20:40.400 --> 00:20:42.400]  我就覺得好像很尷尬
[00:20:42.400 --> 00:20:44.400]  我就心裡不想的
[00:20:44.400 --> 00:20:45.400]  我就想想
[00:20:45.400 --> 00:20:47.400]  也不是的
[00:20:47.400 --> 00:20:50.400]  那天崇拜開始之後
[00:20:50.400 --> 00:20:53.400]  我就覺得又有些特別的感覺
[00:20:53.400 --> 00:20:56.400]  因為牧師就在講主禱文
[00:20:56.400 --> 00:21:01.400]  他每個禮拜就拿一節或兩節的聖經出來講
[00:21:01.400 --> 00:21:04.400]  然後主禱文很長的
[00:21:04.400 --> 00:21:07.400]  大概都是講到中段
[00:21:07.400 --> 00:21:11.400]  應該起碼還有好幾個禮拜會講主禱文
[00:21:11.400 --> 00:21:13.400]  但是在那個禮拜
[00:21:13.400 --> 00:21:17.400]  他居然一次過講完餘下這麼多節的經文
[00:21:17.400 --> 00:21:19.400]  然後還加上總結
[00:21:19.400 --> 00:21:22.400]  給我的感覺就好像
[00:21:22.400 --> 00:21:24.400]  這是一個結束
[00:21:24.400 --> 00:21:25.400]  一個段落
[00:21:25.400 --> 00:21:29.400]  好像在講下次我就要去別的地方
[00:21:29.400 --> 00:21:31.400]  當崇拜完了之後
[00:21:31.400 --> 00:21:32.400]  我坐在自己的車上
[00:21:32.400 --> 00:21:34.400]  我看著軚盤
[00:21:34.400 --> 00:21:35.400]  我心裡在想
[00:21:35.400 --> 00:21:37.400]  真的嗎?
[00:21:37.400 --> 00:21:39.400]  是不是上帝的心意
[00:21:39.400 --> 00:21:41.400]  祂跟我說話
[00:21:41.400 --> 00:21:44.400]  於是我就做了另外一個動作
[00:21:44.400 --> 00:21:46.400]  我在那個禮拜
[00:21:46.400 --> 00:21:48.400]  我就去問一個
[00:21:48.400 --> 00:21:51.400]  我覺得他比我成熟的基督徒同事
[00:21:51.400 --> 00:21:54.400]  我跟他分享我的經歷
[00:21:54.400 --> 00:21:57.400]  我以為他會跟我聊聊
[00:21:57.400 --> 00:21:58.400]  給我一些意見
[00:21:58.400 --> 00:22:02.400]  甚至乎他可能可以帶我去他的教會
[00:22:02.400 --> 00:22:05.400]  起碼我認識了一個人
[00:22:05.400 --> 00:22:08.400]  誰知道我跟他說了之後
[00:22:08.400 --> 00:22:10.400]  他只回覆我一句
[00:22:10.400 --> 00:22:12.400]  他說
[00:22:12.400 --> 00:22:14.400]  你講出來也好
[00:22:14.400 --> 00:22:16.400]  會幫到你去做
[00:22:16.400 --> 00:22:18.400]  我聽到之後就想
[00:22:18.400 --> 00:22:20.400]  那就是要做
[00:22:20.400 --> 00:22:22.400]  所以
[00:22:22.400 --> 00:22:23.400]  雖然萬分不願意
[00:22:23.400 --> 00:22:25.400]  覺得有點尷尬
[00:22:25.400 --> 00:22:26.400]  第二個星期日
[00:22:26.400 --> 00:22:29.400]  我都會回到本來那間華人教會
[00:22:29.400 --> 00:22:30.400]  我就回去聚會
[00:22:30.400 --> 00:22:31.400]  我好記得
[00:22:31.400 --> 00:22:33.400]  當我回去那間教會的時候
[00:22:33.400 --> 00:22:38.400]  那個禮拜和之後那禮拜的兩篇講道
[00:22:38.400 --> 00:22:42.400]  都是很深的感動我
[00:22:42.400 --> 00:22:43.400]  那篇講道
[00:22:43.400 --> 00:22:45.400]  在《出埃及記》裡
[00:22:45.400 --> 00:22:48.400]  上帝如何如鷹背負以色列人
[00:22:48.400 --> 00:22:50.400]  去歸向他
[00:22:50.400 --> 00:22:53.400]  然後又如鷹攪動鳥巢
[00:22:53.400 --> 00:22:56.400]  幫小鳥學飛
[00:22:56.400 --> 00:22:59.400]  這兩篇道給我的感動
[00:22:59.400 --> 00:23:00.400]  就是我感覺到
[00:23:00.400 --> 00:23:04.400]  上帝就好像鷹背負小鳥一樣
[00:23:04.400 --> 00:23:06.400]  他就這樣背負我
[00:23:06.400 --> 00:23:08.400]  來他的面前
[00:23:08.400 --> 00:23:10.400]  來歸向他
[00:23:10.400 --> 00:23:13.400]  然後他親自幫我
[00:23:13.400 --> 00:23:15.400]  教導我去成長
[00:23:15.400 --> 00:23:19.400]  後來我就在那間教會受浸
[00:23:19.400 --> 00:23:21.400]  然後繼續成長
[00:23:21.400 --> 00:23:25.400]  原來我們的神是這麼特別的
[00:23:25.400 --> 00:23:29.400]  祂和我們有一個很親密的關係
[00:23:29.400 --> 00:23:31.400]  祂和我們的距離是這麼近的
[00:23:31.400 --> 00:23:34.400]  不是一種外在的信仰
[00:23:34.400 --> 00:23:38.400]  而是主耶穌真的住在我們的生命裡
[00:23:38.400 --> 00:23:40.400]  我們的生命就是在說
[00:23:40.400 --> 00:23:44.400]  我們和主耶穌有聖靈同在
[00:23:44.400 --> 00:23:46.400]  和祂一起同行
[00:23:46.400 --> 00:23:49.400]  跟隨祂的經歷
[00:23:49.400 --> 00:23:50.400]  弟兄姊妹
[00:23:50.400 --> 00:23:52.400]  作為基督徒
[00:23:52.400 --> 00:23:55.400]  你都會有很獨特的
[00:23:55.400 --> 00:23:59.400]  和神相遇的一個屬靈經歷
[00:23:59.400 --> 00:24:03.400]  這些經歷可能在我們信主初期的時候
[00:24:03.400 --> 00:24:06.400]  是特別大的感受
[00:24:06.400 --> 00:24:09.400]  又或者面對很大的困難的時候
[00:24:09.400 --> 00:24:11.400]  可能更加明顯
[00:24:11.400 --> 00:24:16.400]  不過當我們願意在神裡面繼續去成長的時候
[00:24:16.400 --> 00:24:21.400]  我們將會繼續有不同的經歷
[00:24:21.400 --> 00:24:26.400]  這些經歷不是我們主動去設計出來的
[00:24:26.400 --> 00:24:27.400]  是設計不到的
[00:24:27.400 --> 00:24:31.400]  因為是由神來作主導
[00:24:31.400 --> 00:24:34.400]  不過我們可以做一件事
[00:24:34.400 --> 00:24:37.400]  就是我們可以有空間
[00:24:37.400 --> 00:24:42.400]  開放我們自己去聆聽去親近上帝
[00:24:42.400 --> 00:24:45.400]  不是叫你給時間空間給上帝
[00:24:45.400 --> 00:24:47.400]  他需要你給時間他
[00:24:47.400 --> 00:24:51.400]  但是我們需要給時間空間自己
[00:24:51.400 --> 00:24:55.400]  因為是我們需要有空間有時間
[00:24:55.400 --> 00:24:57.400]  我們才聽得到
[00:24:57.400 --> 00:25:03.400]  才可以去親近領受上帝在我們生命裡的心意
[00:25:03.400 --> 00:25:08.400]  所以我們是要給時間空間自己去親近神
[00:25:08.400 --> 00:25:10.400]  現代人很忙碌的
[00:25:10.400 --> 00:25:13.400]  我們甚至連講電話都沒有空
[00:25:13.400 --> 00:25:16.400]  現在是靠APP留一兩句話
[00:25:16.400 --> 00:25:20.400]  於是每個人都很忙的不斷在看訊息
[00:25:20.400 --> 00:25:25.400]  我們忘記了其實我們自己要預留空間給上帝
[00:25:25.400 --> 00:25:28.400]  我覺得現代科技不是不好
[00:25:28.400 --> 00:25:34.400]  我覺得你的電話有一個功能是很好用的
[00:25:34.400 --> 00:25:36.400]  可能你沒有用過
[00:25:36.400 --> 00:25:38.400]  就是它有一個鬧鐘
[00:25:38.400 --> 00:25:40.400]  你可以倒數
[00:25:40.400 --> 00:25:43.400]  倒數十分鐘十五分鐘
[00:25:43.400 --> 00:25:45.400]  有時候現代人很忙碌的
[00:25:45.400 --> 00:25:47.400]  早上起床趕著出門口
[00:25:47.400 --> 00:25:51.400]  或者其實你有不同的程序
[00:25:51.400 --> 00:25:54.400]  你排著幾個點又要去哪裡
[00:25:54.400 --> 00:25:58.400]  不過有時候我們有一個小小的空隙
[00:25:58.400 --> 00:26:00.400]  可能只有十分鐘十五分鐘
[00:26:00.400 --> 00:26:02.400]  你就要趕著出門口
[00:26:02.400 --> 00:26:04.400]  你可以調一個倒數
[00:26:04.400 --> 00:26:07.400]  十分鐘二十分鐘三十分鐘
[00:26:07.400 --> 00:26:11.400]  那段時間你調了這個倒數的鬧鐘
[00:26:11.400 --> 00:26:13.400]  你就可以放心親近神
[00:26:13.400 --> 00:26:19.400]  將那段時間給自己靜下來沉澱
[00:26:19.400 --> 00:26:24.400]  去親近神去聽下神的心意是什麼
[00:26:24.400 --> 00:26:28.400]  我們是需要這樣刻意去幫自己的
[00:26:28.400 --> 00:26:33.400]  保羅就是遇到主耶穌
[00:26:33.400 --> 00:26:36.400]  他的生命徹底扭轉
[00:26:36.400 --> 00:26:39.400]  然後他繼續講他的經歷
[00:26:39.400 --> 00:26:45.400]  當他繼續講他的經歷的時候
[00:26:45.400 --> 00:26:50.400]  耶穌跟他說你要趕緊離開耶路撒冷
[00:26:50.400 --> 00:26:51.400]  不可遲疑
[00:26:51.400 --> 00:26:53.400]  因你為我作的見證
[00:26:53.400 --> 00:26:56.400]  這裡的人必不領受
[00:26:56.400 --> 00:26:59.400]  原來耶穌是繼續帶領著他
[00:26:59.400 --> 00:27:01.400]  保羅是一條心
[00:27:01.400 --> 00:27:02.400]  就說了
[00:27:02.400 --> 00:27:05.400]  但耶穌說你要離開這裡
[00:27:05.400 --> 00:27:07.400]  其實保羅知道為什麼
[00:27:07.400 --> 00:27:09.400]  因為我們讀下去的時候
[00:27:09.400 --> 00:27:13.400]  我們就知道保羅反而解釋了
[00:27:13.400 --> 00:27:18.400]  因為當時他曾經在耶路撒冷的地方
[00:27:18.400 --> 00:27:21.400]  就是他迫害那些基督徒
[00:27:21.400 --> 00:27:24.400]  現在回去又叫他們信耶穌
[00:27:24.400 --> 00:27:26.400]  沒有人聽他講
[00:27:26.400 --> 00:27:29.400]  或者我們有時候都會很努力
[00:27:29.400 --> 00:27:32.400]  嘗試為主去工作
[00:27:32.400 --> 00:27:34.400]  我們有不少的侍奉
[00:27:34.400 --> 00:27:37.400]  我們想為主去做
[00:27:37.400 --> 00:27:40.400]  不過有時候我們誤會了
[00:27:40.400 --> 00:27:44.400]  直到當我們真的跟隨主
[00:27:44.400 --> 00:27:47.400]  跟著他的差遣
[00:27:47.400 --> 00:27:49.400]  去他要我們去的地方的時候
[00:27:49.400 --> 00:27:55.400]  我們才發現原來我們跟從去做的
[00:27:55.400 --> 00:27:59.400]  就是真正回應他給我們的使命
[00:27:59.400 --> 00:28:02.400]  所以我們很自然要聽
[00:28:02.400 --> 00:28:03.400]  要跟
[00:28:03.400 --> 00:28:05.400]  然後開放我們的生命
[00:28:05.400 --> 00:28:09.400]  去敏銳他帶領我們去哪裡
[00:28:09.400 --> 00:28:11.400]  弟兄姊妹
[00:28:11.400 --> 00:28:15.400]  主耶穌擺了你在什麼位置呢
[00:28:15.400 --> 00:28:17.400]  其實我們每個人都已經有
[00:28:17.400 --> 00:28:19.400]  我們有我們的家庭
[00:28:19.400 --> 00:28:20.400]  有我們的工作
[00:28:20.400 --> 00:28:21.400]  有我們的社區
[00:28:21.400 --> 00:28:24.400]  有我們接觸的不同的人
[00:28:24.400 --> 00:28:26.400]  在那個處境裡面
[00:28:26.400 --> 00:28:28.400]  在不同的角色當中
[00:28:28.400 --> 00:28:29.400]  你可以怎樣做
[00:28:29.400 --> 00:28:31.400]  你可以做些什麼
[00:28:31.400 --> 00:28:35.400]  為神去多走一步呢
[00:28:35.400 --> 00:28:38.400]  經文還沒完
[00:28:38.400 --> 00:28:42.400]  當時那些猶太人和羅馬人
[00:28:42.400 --> 00:28:44.400]  聽到這裡
[00:28:44.400 --> 00:28:47.400]  他們有很大的反應
[00:28:47.400 --> 00:28:49.400]  他們打斷保羅的說話
[00:28:49.400 --> 00:28:51.400]  不想再聽下去
[00:28:51.400 --> 00:28:55.400]  事實上保羅還沒講到事情的核心
[00:28:55.400 --> 00:28:58.400]  就是他之前的群眾已經很生氣
[00:28:58.400 --> 00:29:01.400]  因為說他污衊聖殿
[00:29:01.400 --> 00:29:05.400]  但是保羅剛才說他整個生命的經歷
[00:29:05.400 --> 00:29:07.400]  產生了一個新的重點
[00:29:07.400 --> 00:29:09.400]  就是保羅說
[00:29:09.400 --> 00:29:13.400]  耶穌差遣他將福音傳給外邦人
[00:29:13.400 --> 00:29:16.400]  這件事令到猶太人很生氣
[00:29:16.400 --> 00:29:20.400]  因為福音要傳到外邦
[00:29:20.400 --> 00:29:23.400]  猶太人是不會認同
[00:29:23.400 --> 00:29:24.400]  不會相信的
[00:29:24.400 --> 00:29:26.400]  那些外邦人是污衊的
[00:29:26.400 --> 00:29:31.400]  所以群眾很想處死保羅
[00:29:31.400 --> 00:29:35.400]  保羅一條心活出他的使命
[00:29:35.400 --> 00:29:37.400]  講他的見證
[00:29:37.400 --> 00:29:39.400]  但是工作不是順利
[00:29:39.400 --> 00:29:41.400]  接著他受到鞭打
[00:29:41.400 --> 00:29:46.400]  不過神一早給了他羅馬人的身份
[00:29:46.400 --> 00:29:48.400]  成為他的保護
[00:29:48.400 --> 00:29:52.400]  於是當千夫長知道保羅其實是羅馬人的時候
[00:29:52.400 --> 00:29:54.400]  他就知道出事了
[00:29:54.400 --> 00:29:56.400]  嚇得馬上要放了保羅
[00:29:56.400 --> 00:30:00.400]  因為羅馬公民是不可以被鞭打的
[00:30:00.400 --> 00:30:02.400]  大英姐妹
[00:30:02.400 --> 00:30:06.400]  當其他人接觸到你的時候
[00:30:06.400 --> 00:30:08.400]  他們從你的生命裡面
[00:30:08.400 --> 00:30:11.400]  從你的身上見到什麼呢
[00:30:11.400 --> 00:30:13.400]  其實我們每個人的生命
[00:30:13.400 --> 00:30:16.400]  都是在講一個故事
[00:30:16.400 --> 00:30:20.400]  在講一個基督徒是怎樣的人
[00:30:20.400 --> 00:30:22.400]  在講我們生命的故事
[00:30:22.400 --> 00:30:25.400]  怎樣跟其他人不同
[00:30:25.400 --> 00:30:26.400]  耶穌基督的救贖
[00:30:26.400 --> 00:30:28.400]  讓我們經歷他的憐憫
[00:30:28.400 --> 00:30:30.400]  得著上帝兒女的身份
[00:30:30.400 --> 00:30:34.400]  然後我們被差遣去活出使命
[00:30:34.400 --> 00:30:36.400]  在這個過程裡面
[00:30:36.400 --> 00:30:39.400]  上帝一路帶領著我們
[00:30:39.400 --> 00:30:42.400]  給我們一切我們所需要的
[00:30:42.400 --> 00:30:45.400]  保羅的一生都是被主使用
[00:30:45.400 --> 00:30:48.400]  他有很多重的角色
[00:30:48.400 --> 00:30:50.400]  好像我們今天一樣
[00:30:50.400 --> 00:30:52.400]  可能我們的身份是子女父母
[00:30:52.400 --> 00:30:54.400]  上司下屬
[00:30:54.400 --> 00:30:57.400]  在教會可能是有侍奉崗位
[00:30:57.400 --> 00:30:59.400]  上帝他很認識我們
[00:30:59.400 --> 00:31:02.400]  他就是這樣做我們每一個
[00:31:02.400 --> 00:31:04.400]  好像保羅一樣
[00:31:04.400 --> 00:31:07.400]  他是一個天生很火熱的人
[00:31:07.400 --> 00:31:09.400]  於是乎他遇到事情
[00:31:09.400 --> 00:31:12.400]  他就有他那個火熱的反應
[00:31:12.400 --> 00:31:14.400]  我們不是每個人都是保羅
[00:31:14.400 --> 00:31:16.400]  我們有不同的性格
[00:31:16.400 --> 00:31:18.400]  不同的特質
[00:31:18.400 --> 00:31:20.400]  這個是上帝做我們的精彩
[00:31:20.400 --> 00:31:23.400]  但是每個人我們都可以按照
[00:31:23.400 --> 00:31:25.400]  上帝做我們的性情
[00:31:25.400 --> 00:31:29.400]  以我們的才幹能力來服侍他
[00:31:29.400 --> 00:31:31.400]  所以弟兄姊妹
[00:31:31.400 --> 00:31:33.400]  你的故事是怎樣的呢?
[00:31:33.400 --> 00:31:36.400]  上帝做你是怎樣的呢?
[00:31:36.400 --> 00:31:39.400]  願意我們都向這位上帝開放
[00:31:39.400 --> 00:31:42.400]  求主幫助我們接納自己
[00:31:42.400 --> 00:31:45.400]  然後他做我們的主
[00:31:45.400 --> 00:31:47.400]  他去使用我們
[00:31:47.400 --> 00:31:50.400]  讓我們的生命是說話
[00:31:50.400 --> 00:31:52.400]  讓我們的生命是說
[00:31:52.400 --> 00:31:55.400]  上帝那個恩典的故事
[00:31:55.400 --> 00:31:58.400]  我們同心圖告
[00:31:58.400 --> 00:32:00.400]  天父我們多謝你
[00:32:00.400 --> 00:32:02.400]  因為是你首先揀選我們
[00:32:02.400 --> 00:32:04.400]  救贖我們
[00:32:04.400 --> 00:32:06.400]  讓我們成為你的兒女
[00:32:06.400 --> 00:32:08.400]  你的大愛
[00:32:08.400 --> 00:32:12.400]  讓我們願意將我們的生命都交上
[00:32:12.400 --> 00:32:16.400]  求你就是這樣貫穿我們的生命
[00:32:16.400 --> 00:32:17.400]  願我們同在
[00:32:17.400 --> 00:32:20.400]  幫助我們去看到你的大靈
[00:32:20.400 --> 00:32:22.400]  幫助我們去願意
[00:32:22.400 --> 00:32:24.400]  去回應你的大愛
[00:32:24.400 --> 00:32:25.400]  被你使用
[00:32:25.400 --> 00:32:27.400]  我們圖告奉耶穌基督
[00:32:27.400 --> 00:32:28.400]  得勝的明球
[00:32:28.400 --> 00:32:29.400]  阿門
