
[00:00:00.000 --> 00:00:04.080]  有一個小朋友問他媽媽
[00:16:33.920 --> 00:16:35.320]  小到像芥菜種一樣
[00:16:35.320 --> 00:16:37.520]  都已經可以承受
[00:16:37.520 --> 00:16:39.640]  很偉大的事情
[00:16:39.640 --> 00:16:41.360]  我這次去了澳洲
[00:16:41.360 --> 00:16:42.720]  這個月我
[00:16:42.720 --> 00:16:43.880]  真的是非人生活
[00:16:43.880 --> 00:16:45.440]  我飛得很誇張
[00:16:45.440 --> 00:16:49.760]  我去了馬來西亞
[00:16:49.760 --> 00:16:51.440]  三個星期前去了馬來西亞
[00:16:51.440 --> 00:16:53.000]  回來之後第二天
[00:16:53.000 --> 00:16:55.040]  就和區長
[00:16:55.040 --> 00:16:56.320]  飛了去臺灣
[00:16:56.320 --> 00:16:58.600]  臺灣回來之後第二天
[00:16:58.600 --> 00:17:00.000]  我就飛了去澳洲
[00:17:00.000 --> 00:17:01.920]  澳洲回來之後第二天
[00:17:01.920 --> 00:17:03.280]  我就飛了去吉隆坡
[00:17:03.280 --> 00:17:05.040]  再飛回吉隆坡
[00:17:05.040 --> 00:17:08.320]  在澳洲這次我見到一個家庭
[00:17:08.320 --> 00:17:13.000]  勾起我2004年認識這個家庭的事情
[00:17:13.000 --> 00:17:16.480]  2003年我去到澳洲
[00:17:16.480 --> 00:17:20.320]  同一個機構去做電影報道會
[00:17:20.320 --> 00:17:21.920]  我兩年飛了澳洲
[00:17:21.920 --> 00:17:24.440]  我忘記飛澳洲是8個小時還是10個小時
[00:17:24.440 --> 00:17:25.640]  我不太記得
[00:17:25.640 --> 00:17:29.040]  飛到大家都不太清楚
[00:17:29.040 --> 00:17:31.280]  8個小時飛機
[00:17:31.280 --> 00:17:33.520]  兩個小時的時差
[00:17:33.520 --> 00:17:35.680]  去到澳洲之後
[00:17:35.680 --> 00:17:37.960]  一間300人的戲院
[00:17:37.960 --> 00:17:41.720]  只有70個人坐在那裏
[00:17:41.720 --> 00:17:44.280]  電影報道會
[00:17:44.280 --> 00:17:45.960]  我和喬太
[00:17:45.960 --> 00:17:48.320]  兩個人飛過去
[00:17:48.320 --> 00:17:50.280]  70個人坐在那裏
[00:17:50.280 --> 00:17:53.720]  一個人未順序
[00:17:53.720 --> 00:17:56.640]  如果那天那個人缺席
[00:17:56.640 --> 00:18:04.160]  我們缺席的百分之百
[00:18:04.160 --> 00:18:06.080]  我做了兩年之後
[00:18:06.080 --> 00:18:08.040]  我就不再做了
[00:18:08.040 --> 00:18:10.320]  我不覺得那個人的靈魂
[00:18:10.320 --> 00:18:11.800]  是沒有價值的
[00:18:11.800 --> 00:18:13.520]  我的意思不是這樣
[00:18:13.520 --> 00:18:14.960]  我覺得是
[00:18:14.960 --> 00:18:17.360]  福音本是神的大能
[00:18:17.360 --> 00:18:18.320]  和喬太已經說過一句
[00:18:18.320 --> 00:18:21.880]  福音本是神的大能
[00:18:21.880 --> 00:18:26.960]  怎麼會報道會只有70個人來呢
[00:18:26.960 --> 00:18:28.400]  我很難相信
[00:18:28.400 --> 00:18:30.160]  接着我問澳洲教會的電影節目
[00:18:30.160 --> 00:18:31.200]  我說爲什麼這麼誇張
[00:18:31.200 --> 00:18:32.080]  只有70個人
[00:18:32.080 --> 00:18:34.480]  他們說很好了 穆斯
[00:18:34.480 --> 00:18:36.640]  我們如果報道會
[00:18:36.640 --> 00:18:39.000]  有7個人走出來缺席
[00:18:39.000 --> 00:18:44.120]  已經是超級超級超級神蹟
[00:18:44.120 --> 00:18:46.120]  我很震驚
[00:18:46.120 --> 00:18:47.040]  我是很震驚的
[00:18:47.040 --> 00:18:49.240]  悉尼這麼大的城市
[00:18:49.240 --> 00:18:52.080]  7個人缺席
[00:18:52.080 --> 00:18:55.200]  信徒的信心已經萎縮到什麼地步
[00:18:55.200 --> 00:18:58.520]  是接受只要有一個新朋友
[00:18:58.520 --> 00:19:00.520]  已經很好了
[00:19:00.520 --> 00:19:02.520]  很難相信
[00:19:02.520 --> 00:19:07.840]  我終於在03年末
[00:19:07.840 --> 00:19:09.720]  我和這個家庭說
[00:19:09.720 --> 00:19:14.560]  我說我想在這裏辦報道會
[00:19:14.560 --> 00:19:18.120]  好像我香港辦報道會一樣
[00:19:18.120 --> 00:19:20.600]  我在辦夜宵
[00:19:20.600 --> 00:19:23.080]  我在03年開始在香港有夜宵
[00:19:23.080 --> 00:19:24.640]  這對夫婦跟我說
[00:19:24.640 --> 00:19:26.040]  穆斯
[00:19:26.040 --> 00:19:28.880]  我全家支持你
[00:19:28.880 --> 00:19:30.000]  我們全家有多少人
[00:19:30.000 --> 00:19:32.800]  3個
[00:19:32.800 --> 00:19:36.320]  她女兒那時候是六年級
[00:19:36.320 --> 00:19:37.520]  接着
[00:19:37.520 --> 00:19:38.880]  我和她談
[00:19:38.880 --> 00:19:40.880]  究竟她應該用什麼地方
[00:19:40.880 --> 00:19:43.120]  她說穆斯你想用什麼地方
[00:19:43.120 --> 00:19:45.760]  我說City的Landmark
[00:19:45.760 --> 00:19:47.440]  地標在哪裏
[00:19:47.440 --> 00:19:50.240]  她說Opera House
[00:19:50.240 --> 00:19:52.480]  雪梨歌劇院
[00:19:52.480 --> 00:19:56.440]  雪梨歌劇院的外貌很宏偉
[00:19:56.440 --> 00:19:58.240]  我以爲
[00:19:58.240 --> 00:20:01.560]  裏面最少坐5000至7000人
[00:20:01.560 --> 00:20:03.440]  誰知道我進去
[00:20:03.440 --> 00:20:05.040]  我震驚
[00:20:05.040 --> 00:20:07.800]  坐2200多人
[00:20:07.800 --> 00:20:09.320]  我進去後傻了
[00:20:09.320 --> 00:20:11.400]  我問她
[00:20:11.400 --> 00:20:12.920]  是不是有一個更大的宿舍
[00:20:12.920 --> 00:20:15.160]  她說不是,只有一個宿舍
[00:20:15.160 --> 00:20:18.560]  我說爲什麼外形那麼大
[00:20:18.560 --> 00:20:20.480]  裏面那麼小
[00:20:20.480 --> 00:20:23.560]  真是離譜
[00:20:23.560 --> 00:20:27.840]  宿舍容量的人數等於尖沙咀文化中心的音樂廳
[00:20:27.840 --> 00:20:29.480]  2200多人
[00:20:29.480 --> 00:20:32.440]  我家,用這裏
[00:20:32.440 --> 00:20:34.240]  接着我臨上飛機前
[00:20:34.240 --> 00:20:36.040]  我和這對夫婦說
[00:20:36.040 --> 00:20:39.240]  當你完了這次夜宵之後
[00:20:39.240 --> 00:20:41.160]  我什麼都沒有給你
[00:20:41.160 --> 00:20:42.080]  但你會經歷兩件事
[00:20:42.080 --> 00:20:44.480]  一,你的信心會提升
[00:20:44.480 --> 00:20:48.560]  二,你的屬靈生命會提升
[00:20:48.560 --> 00:20:50.760]  她說好啊,牧師
[00:20:50.760 --> 00:20:52.680]  我來支持你
[00:20:52.680 --> 00:20:54.480]  我上了飛機
[00:20:54.480 --> 00:20:56.160]  兩個星期後,這對夫婦打電話給我
[00:20:56.160 --> 00:20:59.120]  牧師,雪梨歌劇院有期了
[00:20:59.120 --> 00:21:00.480]  可以租了
[00:21:00.480 --> 00:21:01.720]  我說好啊
[00:21:01.720 --> 00:21:03.200]  她說
[00:21:03.200 --> 00:21:04.880]  要給我按金黃
[00:21:04.880 --> 00:21:08.280]  我說好啊
[00:21:08.280 --> 00:21:11.120]  你什麼時候會過來
[00:21:11.120 --> 00:21:13.760]  我說我沒有
[00:21:13.760 --> 00:21:15.320]  我已經告訴你
[00:21:15.320 --> 00:21:18.160]  我們是零元
[00:21:18.160 --> 00:21:20.160]  我們的人手只有四個
[00:21:20.160 --> 00:21:22.080]  就是你一家三口和我
[00:21:22.080 --> 00:21:24.160]  沒有了
[00:21:24.160 --> 00:21:25.640]  我還不在City
[00:21:25.640 --> 00:21:29.320]  所以基本上只有你三個
[00:21:29.320 --> 00:21:31.680]  她的電話聽到之後
[00:21:31.680 --> 00:21:33.600]  直截了當
[00:21:33.600 --> 00:21:35.200]  一會兒她又說
[00:21:35.200 --> 00:21:39.520]  牧師,我支持你
[00:21:39.520 --> 00:21:44.440]  就是這樣,我們在2005年開展了
[00:21:44.440 --> 00:21:47.320]  City第一次的夜秀
[00:21:47.320 --> 00:21:49.120]  兩場的報道會
[00:21:49.120 --> 00:21:51.040]  五千多個華人
[00:21:51.040 --> 00:21:53.200]  進入了City的歌劇院裏面
[00:21:53.200 --> 00:21:55.760]  那天,第二天的傳媒報道
[00:21:55.760 --> 00:21:57.720]  City歌劇院開幕以來
[00:21:57.720 --> 00:22:03.680]  從來未試過有這麼多黃種人進去
[00:22:03.680 --> 00:22:07.840]  我將一切榮耀歸給上帝
[00:22:07.840 --> 00:22:10.280]  由2005年開始
[00:22:10.280 --> 00:22:11.600]  完了這個報道會之後
[00:22:11.600 --> 00:22:15.080]  這個家庭就將這個責任交給了一個弟兄
[00:22:15.080 --> 00:22:18.640]  接着他們就回到香港
[00:22:18.640 --> 00:22:20.360]  這個弟兄第一年幫我搞夜秀
[00:22:20.360 --> 00:22:22.960]  2006年搞的時候
[00:22:22.960 --> 00:22:23.840]  完了他跟我說
[00:22:23.840 --> 00:22:27.360]  牧師,我們還差3萬元
[00:22:27.360 --> 00:22:29.720]  平不了數
[00:22:29.720 --> 00:22:34.120]  那時3萬元大概對港幣是6.5左右
[00:22:34.120 --> 00:22:37.520]  3拿18,大概20萬港幣
[00:22:37.520 --> 00:22:38.440]  牧師說怎麼辦
[00:22:38.440 --> 00:22:40.600]  我不知道,你祈禱吧
[00:22:40.600 --> 00:22:41.880]  上帝會爲你預備的
[00:22:41.880 --> 00:22:45.880]  那我就上飛機走了
[00:22:45.880 --> 00:22:47.680]  到今年
[00:22:47.680 --> 00:22:50.120]  這個弟兄很輕描淡寫跟我說
[00:22:50.120 --> 00:22:52.640]  牧師,我們應該平不了數
[00:22:52.640 --> 00:22:54.680]  是差5萬
[00:22:54.680 --> 00:22:57.920]  記住現在港幣對澳幣是乘以8
[00:22:57.920 --> 00:22:59.800]  剛剛纔跌了一點
[00:22:59.800 --> 00:23:02.240]  5乘以8中40是40萬
[00:23:02.240 --> 00:23:03.560]  這個弟兄已經學會了
[00:23:03.560 --> 00:23:05.400]  很輕描淡寫跟我說
[00:23:05.400 --> 00:23:07.200]  牧師,差5萬
[00:23:07.200 --> 00:23:09.840]  他再沒有問我怎麼解決
[00:23:09.840 --> 00:23:11.280]  因爲他知道我的答案就是
[00:23:11.280 --> 00:23:14.440]  你祈禱吧,上帝會爲你預備的
[00:23:14.440 --> 00:23:18.320]  這個家庭由2006年開始
[00:23:18.320 --> 00:23:20.040]  澳洲回來香港
[00:23:20.040 --> 00:23:21.360]  香港再回澳洲
[00:23:21.360 --> 00:23:22.600]  澳洲再回來香港
[00:23:22.600 --> 00:23:24.320]  香港再回澳洲
[00:23:24.320 --> 00:23:25.600]  最近再回澳洲
[00:23:25.600 --> 00:23:28.640]  我邀請他回澳洲Navigate的董事會
[00:23:28.640 --> 00:23:30.120]  他做了主席
[00:23:30.120 --> 00:23:33.240]  我臨走之前在機場跟他說
[00:23:33.240 --> 00:23:34.840]  我說
[00:23:34.840 --> 00:23:38.280]  耶穌我們已經差不多尾聲了
[00:23:38.280 --> 00:23:41.680]  因爲海外華人的廣東話報道事工
[00:23:41.680 --> 00:23:45.160]  只會逐年萎縮
[00:23:45.160 --> 00:23:49.000]  我們由高峯期8000人的報道會
[00:23:49.000 --> 00:23:50.360]  上個星期六
[00:23:50.360 --> 00:23:52.560]  我們去到4000
[00:23:52.560 --> 00:23:55.200]  因爲迴流的人非常多
[00:23:55.200 --> 00:23:56.560]  等到上個星期六
[00:23:56.560 --> 00:23:58.760]  在Entertainment Center有4000人來
[00:23:58.760 --> 00:23:59.760]  已經是很誇張
[00:23:59.760 --> 00:24:03.920]  因爲連王力宏去到開演唱會
[00:24:03.920 --> 00:24:05.760]  也只有5000人
[00:24:05.760 --> 00:24:09.920]  香港歌手去開演唱會更加目不忍睹
[00:24:09.920 --> 00:24:13.200]  有1000人來已經很好了
[00:24:13.200 --> 00:24:15.240]  連鄭秀文去
[00:24:15.240 --> 00:24:19.480]  也不多過6000人
[00:24:19.480 --> 00:24:21.440]  你想象一下
[00:24:21.440 --> 00:24:23.400]  我們見到
[00:24:23.400 --> 00:24:24.440]  上個星期六
[00:24:24.440 --> 00:24:26.360]  有接近100人
[00:24:26.360 --> 00:24:27.920]  在Entertainment Center
[00:24:27.920 --> 00:24:28.840]  是缺席信主
[00:24:28.840 --> 00:24:30.600]  我將一尺榮耀歸給上一隊
[00:24:33.920 --> 00:24:35.320]  我和這對夫婦說
[00:24:35.320 --> 00:24:37.560]  我說他女兒已經進大學了
[00:24:37.560 --> 00:24:38.760]  我說
[00:24:38.760 --> 00:24:41.520]  我想承受一件更大的事情
[00:24:41.520 --> 00:24:43.280]  他說你想做什麼牧師
[00:24:43.280 --> 00:24:46.560]  我想在澳洲悉尼推動
[00:24:46.560 --> 00:24:48.480]  Love Your Labor
[00:24:48.480 --> 00:24:51.080]  但這個做法和香港做法不同
[00:24:51.080 --> 00:24:52.640]  我想
[00:24:52.640 --> 00:24:54.560]  我舉個例子你會開始明白
[00:24:54.560 --> 00:24:56.640]  就好像在維園
[00:24:56.640 --> 00:24:59.080]  我去做一個嘉年華會
[00:24:59.080 --> 00:25:02.160]  有不同的攤位在那裏
[00:25:02.160 --> 00:25:04.400]  展示當地的東西
[00:25:04.400 --> 00:25:06.200]  去祝福整個City市
[00:25:06.200 --> 00:25:07.800]  包括
[00:25:07.800 --> 00:25:09.320]  講英語的
[00:25:09.320 --> 00:25:10.600]  講國語的
[00:25:10.600 --> 00:25:11.880]  講普通話的
[00:25:11.880 --> 00:25:13.480]  我會邀請市長來
[00:25:13.480 --> 00:25:15.320]  我會邀請議員來
[00:25:15.320 --> 00:25:17.400]  做開幕的嘉賓
[00:25:17.400 --> 00:25:18.760]  我和這個弟兄說
[00:25:18.760 --> 00:25:20.920]  我們要承受這件事情
[00:25:20.920 --> 00:25:21.800]  他跟我說
[00:25:21.800 --> 00:25:22.880]  牧師
[00:25:22.880 --> 00:25:26.800]  我們全家撐你
[00:25:26.800 --> 00:25:29.720]  弟兄姐妹
[00:25:29.720 --> 00:25:34.960]  你知道有首英文歌叫做You Raise Me Up
[00:25:34.960 --> 00:25:38.040]  中文譯作你扶持我
[00:25:38.040 --> 00:25:39.520]  很柔弱的
[00:25:39.520 --> 00:25:41.040]  我跟你在旁邊的弟兄說一聲
[00:25:41.040 --> 00:25:44.120]  我扶持你多柔弱啊
[00:25:44.120 --> 00:25:45.480]  就像你快要死了
[00:25:45.480 --> 00:25:47.840]  走不了我扶持你
[00:25:47.840 --> 00:25:50.560]  所以在波遜有個姐妹翻譯說
[00:25:50.560 --> 00:25:52.640]  牧師這首歌You Raise Me Up
[00:25:52.640 --> 00:25:54.320]  廣東話應該要做
[00:25:54.320 --> 00:25:56.960]  我撐你
[00:25:56.960 --> 00:25:57.640]  弟兄姐妹
[00:25:57.640 --> 00:25:59.200]  我跟你在旁邊的弟兄姐妹說一聲
[00:25:59.200 --> 00:26:02.920]  上帝永遠撐你
[00:26:02.920 --> 00:26:04.800]  你看看如果上帝扶持你的話
[00:26:04.800 --> 00:26:06.680]  你真的挺無人的
[00:26:06.680 --> 00:26:08.360]  整個病壞
[00:26:08.360 --> 00:26:10.560]  但上帝撐你很不同
[00:26:10.560 --> 00:26:12.360]  我撐你
[00:26:12.360 --> 00:26:14.640]  你知道一個有信心的人
[00:26:14.640 --> 00:26:17.840]  能夠是可被信任的
[00:26:17.840 --> 00:26:19.280]  交託東西給他做的人
[00:26:19.280 --> 00:26:20.480]  這個家庭很有信心
[00:26:20.480 --> 00:26:22.640]  所以我交託一件這麼大的事情給他
[00:26:22.640 --> 00:26:24.280]  什麼都沒有
[00:26:24.280 --> 00:26:25.680]  這個家庭有信心
[00:26:25.680 --> 00:26:28.360]  所以成就大的事情
[00:26:28.360 --> 00:26:29.440]  正正這個信心
[00:26:29.440 --> 00:26:32.520]  告訴你和我知道什麼事
[00:26:32.520 --> 00:26:35.040]  成就這些偉大的事情之後
[00:26:35.040 --> 00:26:37.720]  沒有一個人
[00:26:37.720 --> 00:26:40.520]  可以跨口
[00:26:40.520 --> 00:26:42.000]  跟你旁邊的弟兄姐妹說一聲
[00:26:42.000 --> 00:26:45.680]  我們不可以跨口
[00:26:45.680 --> 00:26:47.520]  我從來在全世界
[00:26:47.520 --> 00:26:49.680]  不會爲了我在吉隆坡的報道會
[00:26:49.680 --> 00:26:51.000]  在City的報道會
[00:26:51.000 --> 00:26:52.440]  在香港的報道會
[00:26:52.440 --> 00:26:55.360]  跨任何一句話的口
[00:26:55.360 --> 00:26:57.800]  縱使外面有很多人批評
[00:26:57.800 --> 00:26:59.800]  但爲什麼我不會跨口
[00:26:59.800 --> 00:27:01.560]  因爲我知道一件事情
[00:27:01.560 --> 00:27:04.800]  沒有人可以成就這件事
[00:27:04.800 --> 00:27:08.040]  只有上帝成就這件事
[00:27:08.040 --> 00:27:09.920]  Amen
[00:27:09.920 --> 00:27:11.920]  有信心的人
[00:27:11.920 --> 00:27:14.560]  不是驕傲的人
[00:27:14.560 --> 00:27:16.000]  因爲他的信心
[00:27:16.000 --> 00:27:17.640]  不是建基於他的才華
[00:27:17.640 --> 00:27:19.240]  不是建基於他的外貌
[00:27:19.240 --> 00:27:21.000]  不是建基於他的能幹
[00:27:21.000 --> 00:27:22.320]  不是建基於他的財富
[00:27:22.320 --> 00:27:24.160]  他的信心是來自上帝
[00:27:24.160 --> 00:27:25.600]  他知道他能夠成就的
[00:27:25.600 --> 00:27:28.440]  超越他所見到的東西
[00:27:28.440 --> 00:27:29.840]  05年
[00:27:29.840 --> 00:27:32.160]  如果沒有這個家庭
[00:27:32.160 --> 00:27:33.480]  City的報道會
[00:27:33.480 --> 00:27:35.240]  仍然停留在
[00:27:35.240 --> 00:27:37.240]  7個人缺席
[00:27:37.240 --> 00:27:38.440]  弟兄姐妹
[00:27:38.440 --> 00:27:39.960]  因爲這個家庭
[00:27:39.960 --> 00:27:41.960]  今天City的報道會
[00:27:41.960 --> 00:27:44.520]  可以超過100人的缺席
[00:27:44.520 --> 00:27:46.520]  是所有教會
[00:27:46.520 --> 00:27:48.080]  是振奮的
[00:27:48.080 --> 00:27:49.800]  我第一年報道會完了之後
[00:27:49.800 --> 00:27:50.800]  弟兄姐妹走來跟我說
[00:27:50.800 --> 00:27:51.880]  許牧師
[00:27:51.880 --> 00:27:52.760]  我們在這裏
[00:27:52.760 --> 00:27:54.640]  未見過
[00:27:54.640 --> 00:27:56.880]  有這麼多人缺席
[00:27:56.880 --> 00:27:59.200]  他見不到荒謬的大能
[00:27:59.200 --> 00:28:01.160]  因爲教會的信心太小
[00:28:01.160 --> 00:28:01.800]  弟兄姐妹
[00:28:01.800 --> 00:28:02.600]  沒有人肯
[00:28:02.600 --> 00:28:03.800]  一步一踏出來
[00:28:03.800 --> 00:28:05.600]  因爲他們正在衡量
[00:28:05.600 --> 00:28:06.520]  我有多少錢
[00:28:06.520 --> 00:28:07.480]  我有多少資源
[00:28:07.480 --> 00:28:09.120]  我教會有多少人
[00:28:09.120 --> 00:28:10.640]  但是沒有衡量到
[00:28:10.640 --> 00:28:14.000]  是背後那位的上帝
[00:28:14.000 --> 00:28:14.880]  弟兄姐妹
[00:28:14.880 --> 00:28:16.360]  今天我們必須有信心
[00:28:16.360 --> 00:28:17.680]  以前我充滿了
[00:28:17.680 --> 00:28:18.760]  積極的態度
[00:28:18.760 --> 00:28:20.240]  其實我比書一章二十五節
[00:28:20.240 --> 00:28:22.440]  我既然這樣深信就知道
[00:28:22.440 --> 00:28:23.520]  仍要住在世間
[00:28:23.520 --> 00:28:25.400]  而且要與你們衆人同住
[00:28:25.400 --> 00:28:27.200]  在你們所信的道上
[00:28:27.200 --> 00:28:29.800]  又長進又起落
[00:28:29.800 --> 00:28:31.000]  什麼叫又長進又起落
[00:28:31.000 --> 00:28:32.720]  又長進又起落是積極的態度
[00:28:32.720 --> 00:28:34.800]  就是我的生命會要求
[00:28:34.800 --> 00:28:37.200]  明天會比今天好
[00:28:37.200 --> 00:28:40.200]  明年會比今年更進步
[00:28:40.200 --> 00:28:43.080]  這個就是長進
[00:28:43.080 --> 00:28:45.640]  這裏做母親的
[00:28:45.640 --> 00:28:47.360]  你應該要求自己做什麼事
[00:28:47.360 --> 00:28:49.760]  明天煮飯比今天好
[00:28:49.760 --> 00:28:52.840]  明年煮的飯比今年更進步
[00:28:52.840 --> 00:28:54.320]  應該是這樣的
[00:28:54.320 --> 00:28:58.040]  你不要每天都在扶容炒蛋
[00:28:58.040 --> 00:28:59.920]  十年不變
[00:28:59.920 --> 00:29:01.600]  做點新意來
[00:29:01.600 --> 00:29:04.000]  明年想些新菜好不好
[00:29:04.000 --> 00:29:05.480]  不要子女一說那樣東西好喫
[00:29:05.480 --> 00:29:06.960]  就每天都煮那樣
[00:29:06.960 --> 00:29:09.440]  會嚇死他
[00:29:09.440 --> 00:29:11.040]  所以什麼叫長進
[00:29:11.040 --> 00:29:14.040]  長進就是對自己有要求
[00:29:14.040 --> 00:29:16.920]  對自己的要求
[00:29:16.920 --> 00:29:19.720]  是要越來越好
[00:29:19.720 --> 00:29:22.520]  這種人是積極的
[00:29:22.520 --> 00:29:25.200]  充滿起落的人是積極的
[00:29:25.200 --> 00:29:26.240]  所以組員
[00:29:26.240 --> 00:29:27.960]  你不要告訴我
[00:29:27.960 --> 00:29:31.680]  組長逼迫我不斷成長
[00:29:31.680 --> 00:29:33.040]  他不需要逼迫你
[00:29:33.040 --> 00:29:36.320]  你基本上需要成長
[00:29:36.320 --> 00:29:39.080]  想清楚
[00:29:39.080 --> 00:29:41.520]  因爲我們是一個需要
[00:29:41.520 --> 00:29:45.080]  長進充滿起落的人
[00:29:45.080 --> 00:29:48.800]  而且在《約翰一書》五章四節說
[00:29:48.800 --> 00:29:51.080]  因爲凡從上帝生的
[00:29:51.080 --> 00:29:52.520]  就勝過世界
[00:29:52.520 --> 00:29:53.560]  使我們勝過世界的
[00:29:53.560 --> 00:29:54.920]  就是我們的同理戒
[00:29:54.920 --> 00:30:00.400]  第一句話就是你的信心
[00:30:00.400 --> 00:30:04.640]  我們不是靠我們所擁有的一切
[00:30:04.640 --> 00:30:06.480]  去勝過這個世界
[00:30:06.480 --> 00:30:10.960]  我們是靠信心去勝過這個世界
[00:30:10.960 --> 00:30:13.520]  我們一個有信心的人
[00:30:13.520 --> 00:30:16.760]  最後是帶給人有盼望的
[00:30:16.760 --> 00:30:18.400]  《羅馬書》第五章第二節
[00:30:18.400 --> 00:30:22.960]  我們有藉着他恩訊得進入到現在所站的這個恩典裏面
[00:30:22.960 --> 00:30:26.320]  並且歡歡喜喜盼望上帝的榮耀
[00:30:26.320 --> 00:30:27.720]  《羅馬書》十五章十三節
[00:30:27.720 --> 00:30:29.560]  但願使人有盼望的上帝
[00:30:29.560 --> 00:30:32.520]  恩訊將諸般的喜樂平安充滿你們的心
[00:30:32.520 --> 00:30:35.960]  使你藉着聖靈的能力大有盼望
[00:30:35.960 --> 00:30:36.800]  弟兄姊妹
[00:30:36.800 --> 00:30:39.200]  這裏我必須要解釋
[00:30:39.200 --> 00:30:40.480]  我已經說了
[00:30:40.480 --> 00:30:43.640]  有人試圖用聖經的詞句
[00:30:43.640 --> 00:30:47.760]  將世界價值觀偷偷引進了聖經裏面
[00:30:47.760 --> 00:30:49.520]  欺騙了信徒以爲
[00:30:49.520 --> 00:30:53.400]  這就是我們的聖經
[00:30:53.400 --> 00:30:56.520]  現在可怕之處在這裏
[00:30:56.520 --> 00:30:58.600]  用聖經的詞句
[00:30:58.600 --> 00:30:59.920]  但其實這個價值觀
[00:30:59.920 --> 00:31:02.480]  是從世界裏面的價值觀引進來的
[00:31:02.480 --> 00:31:03.760]  我想說什麼
[00:31:03.760 --> 00:31:04.480]  弟兄姊妹
[00:31:04.480 --> 00:31:07.120]  今天我們帶給這個世界上人的盼望
[00:31:07.120 --> 00:31:10.360]  是什麼盼望
[00:31:10.360 --> 00:31:13.600]  是地上的盼望
[00:31:13.600 --> 00:31:15.880]  政制的改革
[00:31:15.880 --> 00:31:17.800]  社會越來越好
[00:31:17.800 --> 00:31:19.640]  人民越來越富裕
[00:31:19.640 --> 00:31:23.120]  不如每個大陸都有房子住
[00:31:23.120 --> 00:31:25.520]  是不是這個盼望
[00:31:25.520 --> 00:31:27.800]  病期完之後立刻好
[00:31:27.800 --> 00:31:30.440]  是不是這個盼望
[00:31:30.440 --> 00:31:33.480]  如果我們的盼望只是地上的盼望
[00:31:33.480 --> 00:31:34.240]  很弔詭的
[00:31:34.240 --> 00:31:36.120]  你不要聽我一句話
[00:31:36.120 --> 00:31:39.720]  就成爲了你的看法
[00:31:39.720 --> 00:31:41.000]  你要聽我整個
[00:31:41.000 --> 00:31:41.560]  整個
[00:31:41.560 --> 00:31:43.160]  這一段整段的觀念
[00:31:43.160 --> 00:31:45.960]  整段的觀念很重要
[00:31:45.960 --> 00:31:49.080]  因爲你的觀念是很矛盾的
[00:31:49.080 --> 00:31:54.320]  我們不能夠帶給世人地上的盼望
[00:31:54.320 --> 00:32:00.080]  因爲我們的盼望是天上的盼望
[00:32:00.080 --> 00:32:01.280]  我怎麼說呢
[00:32:01.280 --> 00:32:03.680]  你不要拿我這句話
[00:32:03.680 --> 00:32:05.360]  成爲了你的結論
[00:32:05.360 --> 00:32:09.320]  要整段整段去消化我上來
[00:32:09.320 --> 00:32:13.680]  我三個禮拜前去吉林坡
[00:32:13.680 --> 00:32:17.040]  吉林坡面對5月5號大選
[00:32:17.040 --> 00:32:18.480]  在吉林坡很多基督徒跟我說
[00:32:18.480 --> 00:32:19.640]  牧師
[00:32:19.640 --> 00:32:23.560]  執政黨一定會下臺的
[00:32:23.560 --> 00:32:25.120]  反對黨一定會贏
[00:32:25.120 --> 00:32:27.480]  因爲這個政府太腐敗了
[00:32:27.480 --> 00:32:28.960]  軍方買個食興機回來
[00:32:28.960 --> 00:32:31.600]  沒有了引擎
[00:32:31.600 --> 00:32:32.680]  買個潛水艇回來
[00:32:32.680 --> 00:32:34.920]  潛不到水
[00:32:34.920 --> 00:32:36.760]  貪污到這麼恐怖
[00:32:36.760 --> 00:32:39.200]  這個政府一定要下臺
[00:32:39.200 --> 00:32:42.520]  我們這次全民出去投票
[00:32:42.520 --> 00:32:46.000]  要這個政府下臺
[00:32:46.000 --> 00:32:47.600]  哇三個禮拜前
[00:32:47.600 --> 00:32:49.560]  現在講的是四個禮拜前
[00:32:49.560 --> 00:32:51.320]  充滿信心
[00:32:51.320 --> 00:32:54.400]  現在執政黨一定下臺
[00:32:54.400 --> 00:32:56.600]  這節目我不是講政治
[00:32:56.600 --> 00:32:58.440]  因爲浸信會是政教分離的
[00:32:58.440 --> 00:33:01.520]  我講一個現實給你們聽
[00:33:01.520 --> 00:33:03.840]  到我在澳洲的時候
[00:33:03.840 --> 00:33:06.560]  我不斷在看新聞
[00:33:06.560 --> 00:33:10.480]  執政黨以七成的選票
[00:33:10.480 --> 00:33:12.680]  大比數勝出
[00:33:12.680 --> 00:33:17.000]  反對黨只是拿到三成的選票
[00:33:17.000 --> 00:33:18.560]  無論反對黨說
[00:33:18.560 --> 00:33:21.040]  執政黨有很多貪污腐敗
[00:33:21.040 --> 00:33:23.680]  很多假票出現
[00:33:23.680 --> 00:33:25.120]  無論你怎麼說
[00:33:25.120 --> 00:33:29.000]  結果是七成的支持率
[00:33:29.000 --> 00:33:32.080]  讓他繼續執政
[00:33:32.080 --> 00:33:35.400]  縱使人民有二十多萬人圍在吉林坡
[00:33:35.400 --> 00:33:40.680]  都不能改變選舉的事實
[00:33:40.680 --> 00:33:42.280]  我原本預備的賠禮會講章
