
[00:00:00.000 --> 00:00:02.000]  主持人:各位弟兄姊妹,平安!
[00:24:44.500 --> 00:24:46.500]  主持人:我們看到有幾件事他們做了
[00:24:46.500 --> 00:24:48.500]  主持人:第一就是行國禮
[00:24:48.500 --> 00:24:52.500]  主持人:這個就是恢復他們聖約的身份 屬神的子民
[00:24:52.500 --> 00:24:55.500]  主持人:接著他們就守如月節
[00:24:55.500 --> 00:24:58.500]  主持人:是紀念他們出埃及的時候 神的救贖
[00:24:58.500 --> 00:25:01.500]  主持人:是在重述救恩的歷史
[00:25:01.500 --> 00:25:03.500]  主持人:接著就是馬拿子式
[00:25:03.500 --> 00:25:05.500]  主持人:這個是在說他們需要成長
[00:25:05.500 --> 00:25:09.500]  主持人:接著他們的生活方式都要有所轉變
[00:25:09.500 --> 00:25:12.500]  主持人:神的供應方式也都轉變了
[00:25:12.500 --> 00:25:18.500]  主持人:最後在接下來的十三到十五節的經文是說到元帥的顯現
[00:25:18.500 --> 00:25:22.500]  主持人:這裏是提醒他們神是親自掌權
[00:25:22.500 --> 00:25:26.500]  主持人:也都宣告征戰是屬於神的
[00:25:26.500 --> 00:25:32.500]  主持人:這一連串的事件其實是在展現一幅圖畫給我們看
[00:25:32.500 --> 00:25:37.500]  主持人:是在說以色列民他們的身份是越來越進深
[00:25:37.500 --> 00:25:44.500]  主持人:他們從被救贖的群體開始進深到是一個守約的子民的群體
[00:25:44.500 --> 00:25:49.500]  主持人:接著再進深到他們是承受產業的繼承者
[00:25:49.500 --> 00:25:55.500]  主持人:這個身份也是在表示他們和神的關係是更加親近的
[00:25:55.500 --> 00:26:01.500]  主持人:我們見到他們除了有更新的身份之外
[00:26:01.500 --> 00:26:04.500]  主持人:還有更新的生活方式
[00:26:04.500 --> 00:26:08.500]  主持人:除了更新之外,另外一樣重要的就是信服
[00:26:08.500 --> 00:26:12.500]  主持人:我們見到他們在當中有信服的行動
[00:26:12.500 --> 00:26:16.500]  主持人:他們交出主權,以神為元帥
[00:26:16.500 --> 00:26:22.500]  主持人:在十三到十五節,約書亞靠近耶利哥的時候
[00:26:22.500 --> 00:26:28.500]  主持人:他就舉目觀看,看到一個人手裏拿著拔出來的刀對面站立
[00:26:28.500 --> 00:26:33.500]  主持人:約書亞就問他是來幫助他們還是幫助他們的敵人
[00:26:33.500 --> 00:26:39.500]  主持人:那個人就回答:我來是要作耶和華軍隊的元帥
[00:26:39.500 --> 00:26:45.500]  主持人:其實這個回答是顛覆了約書亞的觀念的
[00:26:45.500 --> 00:26:48.500]  主持人:本身一個人來當然很直接地問
[00:26:48.500 --> 00:26:51.500]  主持人:你是來幫我們還是幫我們的敵人?
[00:26:51.500 --> 00:26:53.500]  主持人:都很正常地問
[00:26:53.500 --> 00:26:56.500]  主持人:但是這個人的回答真的顛覆了他的思想
[00:26:56.500 --> 00:26:59.500]  主持人:他說我是來作耶和華軍隊的元帥,我不是來幫你的
[00:26:59.500 --> 00:27:02.500]  主持人:我是來做元帥的,我是帶領你的
[00:27:02.500 --> 00:27:04.500]  主持人:你要聽我的話
[00:27:04.500 --> 00:27:06.500]  主持人:這個是完全不同的角色
[00:27:06.500 --> 00:27:14.500]  主持人:耶和華軍隊元帥的出現其實是象徵著神對他的子民的領導
[00:27:14.500 --> 00:27:20.500]  主持人:在舊約當中,神常常都透過先知或者是祭司
[00:27:20.500 --> 00:27:24.500]  主持人:或者是一些領袖來領導他的子民
[00:27:24.500 --> 00:27:30.500]  主持人:但是在這裏,神是親自以元帥的身份來出現
[00:27:30.500 --> 00:27:36.500]  主持人:所以強調他對以色列人進入應許之地的直接領導
[00:27:36.500 --> 00:27:38.500]  主持人:約書亞有什麼反應呢?
[00:27:38.500 --> 00:27:41.500]  主持人:他的反應是謙卑和信服
[00:27:41.500 --> 00:27:45.500]  主持人:他立即就俯伏下拜,詢問神的旨意
[00:27:45.500 --> 00:27:49.500]  主持人:他的謙卑和信服是一個很重要的事情
[00:27:49.500 --> 00:27:52.500]  主持人:因為他作為以色列人的領袖
[00:27:52.500 --> 00:27:56.500]  主持人:他本來可以很驕傲和很自大
[00:27:56.500 --> 00:27:59.500]  主持人:但是他選擇了謙卑和信服
[00:27:59.500 --> 00:28:01.500]  主持人:他的反應告訴我們
[00:28:01.500 --> 00:28:03.500]  主持人:無論我們的地位如何
[00:28:03.500 --> 00:28:08.500]  主持人:我們都應該以謙卑的態度來面對神的呼召
[00:28:08.500 --> 00:28:15.500]  主持人:所以約書亞的信服不單止表現在他脫下他的鞋
[00:28:15.500 --> 00:28:20.500]  主持人:更加表現他很信服的態度
[00:28:20.500 --> 00:28:23.500]  主持人:謙卑俯伏地下拜
[00:28:23.500 --> 00:28:29.500]  主持人:在聖經裏脫鞋是象徵謙卑和聖潔
[00:28:29.500 --> 00:28:35.500]  主持人:所以脫鞋表明他所站的地方是聖地
[00:28:35.500 --> 00:28:42.500]  主持人:他願意以聖潔和謙卑的態度來面對神的呼召
[00:28:42.500 --> 00:28:48.500]  主持人:耶和華軍隊元帥的教導其實是強調神的主權
[00:28:48.500 --> 00:28:53.500]  主持人:在我們生活中我們常常都需要意識到神的主權
[00:28:53.500 --> 00:28:58.500]  主持人:將我們的計劃和決策交託給祂
[00:28:58.500 --> 00:29:04.500]  主持人:正如約書亞在元帥的面前放下自己的計劃和驕傲
[00:29:04.500 --> 00:29:09.500]  主持人:我們都需要在神的面前放下我們的計劃和驕傲
[00:29:09.500 --> 00:29:11.500]  主持人:讓神來作主
[00:29:11.500 --> 00:29:14.500]  主持人:在我們個人的生活中是這樣
[00:29:14.500 --> 00:29:17.500]  主持人:在教會的事工中也是這樣
[00:29:17.500 --> 00:29:20.500]  主持人:在建堂的事工中也是這樣
[00:29:20.500 --> 00:29:22.500]  主持人:讓神來作主
[00:29:22.500 --> 00:29:24.500]  主持人:讓神來帶領
[00:29:24.500 --> 00:29:28.500]  主持人:所以征戰不是我們為神而戰
[00:29:28.500 --> 00:29:31.500]  主持人:而是神為我們而戰
[00:29:31.500 --> 00:29:33.500]  主持人:我們弄清楚這一點是很重要的
[00:29:33.500 --> 00:29:36.500]  主持人:不是神來幫我們實現我們想做的事
[00:29:36.500 --> 00:29:40.500]  主持人:而是我們參與到神的計劃當中
[00:29:40.500 --> 00:29:42.500]  主持人:我們按照神的吩咐去做
[00:29:42.500 --> 00:29:44.500]  主持人:神為我們而征戰
[00:29:44.500 --> 00:29:47.500]  主持人:所以真正預備的是脫鞋謙卑
[00:29:47.500 --> 00:29:50.500]  主持人:放下我們自己的計劃和想法
[00:29:50.500 --> 00:29:53.500]  主持人:元帥的刀已經拔出來了
[00:29:53.500 --> 00:29:59.500]  主持人:我們只需要站在神的旁邊就可以了
[00:29:59.500 --> 00:30:01.500]  主持人:最後一點的總結
[00:30:01.500 --> 00:30:04.500]  主持人:今年我們教會的主題是「活出使命」
[00:30:04.500 --> 00:30:08.500]  主持人:盼望我們能夠在新的一年裡
[00:30:08.500 --> 00:30:14.500]  主持人:好像以色列人那樣進入征戰,可以彭順得業
[00:30:14.500 --> 00:30:19.500]  主持人:我們能夠在這個時代裡活出神給我們的使命
[00:30:19.500 --> 00:30:22.500]  主持人:在今天所講的經文裡
[00:30:22.500 --> 00:30:29.500]  主持人:其實是講到有割禮,是身份重建的一個很重要的步驟
[00:30:29.500 --> 00:30:32.500]  主持人:接著就是守節,如月節
[00:30:32.500 --> 00:30:34.500]  主持人:是一個對舊恩歷史的回顧
[00:30:34.500 --> 00:30:40.500]  主持人:是提醒他們神是他們的救贖和供應者
[00:30:40.500 --> 00:30:43.500]  主持人:接著就是馬那的亭主
[00:30:43.500 --> 00:30:46.500]  主持人:馬那亭子就意味著他們需要成長
[00:30:46.500 --> 00:30:48.500]  主持人:不能夠停留在嬰孩的階段
[00:30:48.500 --> 00:30:50.500]  主持人:他們的生活都需要去更新
[00:30:50.500 --> 00:30:53.500]  主持人:接著就是元帥的顯現
[00:30:53.500 --> 00:30:57.500]  主持人:提醒我們需要將主權交託給神
[00:30:57.500 --> 00:31:02.500]  主持人:所以對我們有以下幾方面的提醒
[00:31:02.500 --> 00:31:06.500]  主持人:第一就是持續身份的更新
[00:31:06.500 --> 00:31:09.500]  主持人:我們需要不時停下我們的腳步
[00:31:09.500 --> 00:31:13.500]  主持人:透過聖禮,例如主餐和神的說話
[00:31:13.500 --> 00:31:21.500]  主持人:再次確認自己是被耶穌基督的補血所賣熟的聖約的子民
[00:31:21.500 --> 00:31:23.500]  主持人:我們要脫去舊有的生命
[00:31:23.500 --> 00:31:26.500]  主持人:讓我們能夠有新生的樣式
[00:31:26.500 --> 00:31:28.500]  主持人:第二個要被提醒的就是
[00:31:28.500 --> 00:31:31.500]  主持人:要從被動到主動的成長
[00:31:31.500 --> 00:31:36.500]  主持人:信仰不能夠只停留在享受恩典的階段
[00:31:36.500 --> 00:31:38.500]  主持人:不能夠停留在馬拿的階段
[00:31:38.500 --> 00:31:41.500]  主持人:神終是要我們成長的
[00:31:41.500 --> 00:31:46.500]  主持人:我們要承擔管理產業和傳揚福音的責任
[00:31:46.500 --> 00:31:49.500]  主持人:所以今天神要我們成為好的管家
[00:31:49.500 --> 00:31:55.500]  主持人:我們要成為管家去管理產業和傳揚福音
[00:31:55.500 --> 00:31:58.500]  主持人:實踐祂在這個時代給我們的使命
[00:31:58.500 --> 00:32:03.500]  主持人:最後提醒我們要認清爭戰的主權
[00:32:03.500 --> 00:32:05.500]  主持人:無論是屬靈的爭戰
[00:32:05.500 --> 00:32:07.500]  主持人:或者是個人的困境
[00:32:07.500 --> 00:32:09.500]  主持人:或者是侍奉的挑戰
[00:32:09.500 --> 00:32:12.500]  主持人:我們要問的不是問神
[00:32:12.500 --> 00:32:16.500]  主持人:神啊,祢可不可以幫我實現我的想法
[00:32:16.500 --> 00:32:18.500]  主持人:或者幫我實現我的夢想
[00:32:18.500 --> 00:32:22.500]  主持人:或者神啊,祢可不可以幫我去克服這個困難
[00:32:22.500 --> 00:32:24.500]  主持人:不應該這樣去問神
[00:32:24.500 --> 00:32:25.500]  主持人:應該怎樣去問呢?
[00:32:25.500 --> 00:32:29.500]  主持人:應該問神啊,或者元帥啊
[00:32:29.500 --> 00:32:31.500]  主持人:祢的戰略是甚麼呢?
[00:32:31.500 --> 00:32:33.500]  主持人:祢的心意是甚麼呢?
[00:32:33.500 --> 00:32:34.500]  主持人:祢的計劃是甚麼呢?
[00:32:34.500 --> 00:32:36.500]  主持人:我應該怎樣可以配合祢?
[00:32:36.500 --> 00:32:38.500]  主持人:我應該怎樣可以參與在其中呢?
[00:32:38.500 --> 00:32:40.500]  主持人:這樣就不同了
[00:32:40.500 --> 00:32:44.500]  主持人:不是要神幫助我們成就我們心所想的東西
[00:32:44.500 --> 00:32:48.500]  主持人:而是我們參與到神的計劃,神的心意裏面
[00:32:48.500 --> 00:32:50.500]  主持人:我們與神同工
[00:32:50.500 --> 00:32:56.500]  主持人:所以神聖的使命是始於神在我們生命當中的更新
[00:32:56.500 --> 00:33:01.500]  主持人:成於我們對神的傳言的信服
[00:33:01.500 --> 00:33:06.500]  主持人:怎樣才可以完成這個神聖的使命呢?
[00:33:06.500 --> 00:33:10.500]  主持人:就是要更新和信服
[00:33:10.500 --> 00:33:16.500]  主持人:求主幫助我們,讓我們能夠在新的時代裏面可以活出使命
[00:33:16.500 --> 00:33:18.500]  主持人:我們一起同心祈禱
[00:33:18.500 --> 00:33:20.500]  主持人:持愛天父
[00:33:20.500 --> 00:33:23.500]  主持人:感謝祢通過《約書雅記》第五章
[00:33:23.500 --> 00:33:27.500]  主持人:讓我們能夠更加見到祢的應許和力量
[00:33:27.500 --> 00:33:33.500]  主持人:求祢幫助我們在神聖使命當中能夠更新和信服
[00:33:33.500 --> 00:33:37.500]  主持人:以謙卑和感恩的態度跟隨祢的指引
[00:33:37.500 --> 00:33:40.500]  主持人:在面對挑戰和困難的時候
[00:33:40.500 --> 00:33:43.500]  主持人:求祢賜給我們持守信仰的力量
[00:33:43.500 --> 00:33:46.500]  主持人:相信祢的應許永不落空
[00:33:46.500 --> 00:33:48.500]  奉主耶穌基督的成名祈求
[00:33:48.500 --> 00:33:50.500]  阿們
