
[00:00:00.000 --> 00:00:06.000]  也歡迎網路上的弟兄姊妹跟我們一同金牌詐媒組一同來分享神的話語。
[00:17:18.000 --> 00:17:21.000]  必須培養與神親密的關係,
[00:17:21.000 --> 00:17:22.000]  剛才還沒說,
[00:17:22.000 --> 00:17:26.000]  要培養與神親密的關係。
[00:17:26.000 --> 00:17:28.000]  你要知道耶和華是神,
[00:17:28.000 --> 00:17:30.000]  我們不是神,
[00:17:30.000 --> 00:17:31.000]  我們需要祂,
[00:17:31.000 --> 00:17:32.000]  就要來依靠祂。
[00:17:32.000 --> 00:17:33.000]  而且這個神,
[00:17:33.000 --> 00:17:35.000]  是你在生活中可以經歷的,
[00:17:35.000 --> 00:17:39.000]  不只是在頭腦上的認識而已。
[00:17:39.000 --> 00:17:41.000]  舊約聖經裡面的蕩儀禮,
[00:17:41.000 --> 00:17:45.000]  它就有這樣的一個全身信靠神的見證。
[00:17:45.000 --> 00:17:47.000]  當時蕩儀禮被升為總督,
[00:17:47.000 --> 00:17:50.000]  類似州長或者是市長之類,
[00:17:50.000 --> 00:17:52.000]  非常高的一個高官。
[00:17:52.000 --> 00:17:53.000]  其他的總督,
[00:17:53.000 --> 00:17:56.000]  其他的高官非常嫉妒蕩儀禮,
[00:17:56.000 --> 00:17:58.000]  想要來陷害他。
[00:17:58.000 --> 00:17:59.000]  因此他們出了一個詭計,
[00:17:59.000 --> 00:18:02.000]  來到當時是大劉氏王,
[00:18:02.000 --> 00:18:04.000]  巴比倫的王大劉氏面前,
[00:18:04.000 --> 00:18:05.000]  跟他說:
[00:18:05.000 --> 00:18:08.000]  "國王啊,你是這麼偉大的王,
[00:18:08.000 --> 00:18:11.000]  你可以命令在未來的三十天之內,
[00:18:11.000 --> 00:18:13.000]  全國人民上下,
[00:18:13.000 --> 00:18:15.000]  不得向其他的人,
[00:18:15.000 --> 00:18:17.000]  其他的神來跪拜,來禱告,
[00:18:17.000 --> 00:18:20.000]  只能夠向你來禱告。"
[00:18:20.000 --> 00:18:21.000]  國王說:
[00:18:21.000 --> 00:18:22.000]  "這個好主意啊。"
[00:18:22.000 --> 00:18:25.000]  控告這些蕩儀禮的人,
[00:18:25.000 --> 00:18:27.000]  還記住他了,
[00:18:27.000 --> 00:18:28.000]  還說:
[00:18:28.000 --> 00:18:29.000]  "你要下了一個玉璽,
[00:18:29.000 --> 00:18:31.000]  蓋了皇帝的玉璽以後,
[00:18:31.000 --> 00:18:33.000]  變成說這個是皇帝下的命令,
[00:18:33.000 --> 00:18:37.000]  連皇帝自己本身都不能夠改變的一個命令。
[00:18:37.000 --> 00:18:38.000]  換句話說,
[00:18:38.000 --> 00:18:40.000]  三十天之內有任何人,
[00:18:40.000 --> 00:18:43.000]  在巴比倫上下的人,
[00:18:43.000 --> 00:18:47.000]  向任何的神跪拜或者是禱告的話,
[00:18:47.000 --> 00:18:50.000]  要把他丟在獅子坑裡面。
[00:18:50.000 --> 00:18:52.000]  你知道如果你是蕩儀禮的話,
[00:18:52.000 --> 00:18:54.000]  你會怎麼做?
[00:18:54.000 --> 00:18:55.000]  來到主的面前說:
[00:18:55.000 --> 00:18:57.000]  "主啊,真的很不好意思,
[00:18:57.000 --> 00:19:00.000]  在未來的三十天我們就放個假吧,
[00:19:00.000 --> 00:19:02.000]  三十天之後就沒事了,
[00:19:02.000 --> 00:19:04.000]  我能夠照常在你面前禱告,
[00:19:04.000 --> 00:19:05.000]  但是三十天之內呢,
[00:19:05.000 --> 00:19:08.000]  好不好我們暫時就放個假,
[00:19:08.000 --> 00:19:10.000]  三十天之後再說吧。"
[00:19:10.000 --> 00:19:11.000]  蕩儀禮是這樣嗎?
[00:19:11.000 --> 00:19:12.000]  不是。
[00:19:12.000 --> 00:19:14.000]  你看蕩儀禮做什麼呢?
[00:19:14.000 --> 00:19:16.000]  我們看看非常寶貴的一節聖經,
[00:19:16.000 --> 00:19:19.000]  第六章第十節。
[00:19:19.000 --> 00:19:21.000]  "當你知道這禁令蓋了玉璽,
[00:19:21.000 --> 00:19:24.000]  不能改變國王的命令,
[00:19:24.000 --> 00:19:26.000]  就到自己家裡,
[00:19:26.000 --> 00:19:28.000]  一天三次,
[00:19:28.000 --> 00:19:31.000]  三七跪在他神面前,
[00:19:31.000 --> 00:19:34.000]  禱告感謝。"
[00:19:34.000 --> 00:19:35.000]  感謝,看到嗎?
[00:19:35.000 --> 00:19:36.000]  禱告感謝,
[00:19:36.000 --> 00:19:38.000]  這個命令還禱告感謝。
[00:19:38.000 --> 00:19:39.000]  與什麼?
[00:19:39.000 --> 00:19:40.000]  與庶長一樣,
[00:19:40.000 --> 00:19:41.000]  非常美的這五個字,
[00:19:41.000 --> 00:19:43.000]  與庶禪一樣,
[00:19:43.000 --> 00:19:45.000]  與晚禪一樣。
[00:19:45.000 --> 00:19:46.000]  換句話說,
[00:19:46.000 --> 00:19:48.000]  蕩儀禮已經習慣性的,
[00:19:48.000 --> 00:19:50.000]  每天一天三次,
[00:19:50.000 --> 00:19:51.000]  可能早上下午跟晚上,
[00:19:51.000 --> 00:19:53.000]  一定來到神的面前,
[00:19:53.000 --> 00:19:54.000]  做什麼呢?
[00:19:54.000 --> 00:19:56.000]  向神來禱告。
[00:19:56.000 --> 00:19:57.000]  記得嗎?
[00:19:57.000 --> 00:19:58.000]  還要做什麼?
[00:19:58.000 --> 00:20:00.000]  感謝。
[00:20:00.000 --> 00:20:03.000]  你知道這是多冒險的嗎?
[00:20:03.000 --> 00:20:05.000]  要被獅子吃掉的啊,
[00:20:05.000 --> 00:20:08.000]  還您下的這個禁令啊。
[00:20:08.000 --> 00:20:09.000]  三十天之內,
[00:20:09.000 --> 00:20:13.000]  任何人向他們的神來跪拜禱告的話,
[00:20:13.000 --> 00:20:15.000]  就丟在獅子坑裡面。
[00:20:15.000 --> 00:20:18.000]  但是大衛因為他是全心信靠姚華神的人,
[00:20:18.000 --> 00:20:20.000]  他是那位不住禱告的人,
[00:20:20.000 --> 00:20:21.000]  一天三次。
[00:20:21.000 --> 00:20:23.000]  所以親愛的弟兄姊妹,
[00:20:23.000 --> 00:20:24.000]  你要繼續成為神喜悅的人,
[00:20:24.000 --> 00:20:29.000]  就懂得培養美好的與神親密的關係,
[00:20:29.000 --> 00:20:32.000]  來到神面前讀經禱告,
[00:20:32.000 --> 00:20:34.000]  來親近我們的神。
[00:20:34.000 --> 00:20:36.000]  就算是你遇到這麼大的攻擊,
[00:20:36.000 --> 00:20:39.000]  甚至別人要來控告你,要來陷害你的時候,
[00:20:39.000 --> 00:20:42.000]  你仍然要帶你一日三次,
[00:20:42.000 --> 00:20:44.000]  到他自己的家中,
[00:20:44.000 --> 00:20:45.000]  向著耶路撒冷,
[00:20:45.000 --> 00:20:47.000]  天三次禱告。
[00:20:47.000 --> 00:20:50.000]  你可以想像當時這些想要陷害他的人,
[00:20:50.000 --> 00:20:52.000]  拿著手機拼命找找找。
[00:20:52.000 --> 00:20:56.000]  第二天就馬上給大流士,巴比倫王看。
[00:20:56.000 --> 00:20:58.000]  巴比倫王一看,糟糕了。
[00:20:58.000 --> 00:21:00.000]  大爺你是我所心愛的。
[00:21:00.000 --> 00:21:04.000]  他是非常敬重,非常忠心的一個高官。
[00:21:04.000 --> 00:21:05.000]  我怎麼能夠如此做,沒辦法。
[00:21:05.000 --> 00:21:09.000]  但是因為下了命令,而且蓋了玉璽,
[00:21:09.000 --> 00:21:14.000]  結果沒辦法,就把大尼里扔在獅子坑裡面。
[00:21:14.000 --> 00:21:16.000]  但是大尼里心中深深的相信,
[00:21:16.000 --> 00:21:18.000]  耶和華你是創造我的,
[00:21:18.000 --> 00:21:19.000]  我是你的子民,
[00:21:19.000 --> 00:21:22.000]  我也是你草藏上的羊。
[00:21:22.000 --> 00:21:24.000]  他相信耶和華是最偉大的君王,
[00:21:24.000 --> 00:21:26.000]  也是他的大牧者。
[00:21:26.000 --> 00:21:31.000]  剛才旁邊的人說,耶和華是你的王和大牧者。
[00:21:31.000 --> 00:21:32.000]  既然他是你的王,
[00:21:32.000 --> 00:21:34.000]  你不像其他的君王下拜,
[00:21:34.000 --> 00:21:37.000]  因為只有他是坐在寶座上的,
[00:21:37.000 --> 00:21:40.000]  只有他是那位牧者能夠保護你,
[00:21:40.000 --> 00:21:41.000]  能夠帶領你,
[00:21:41.000 --> 00:21:44.000]  經過十年的幽谷也不怕遭害的那位神。
[00:21:44.000 --> 00:21:50.000]  所以大尼里就如此堅定不移的全心信靠耶和華。
[00:21:50.000 --> 00:21:53.000]  結果把他扔在獅子坑裡面時,
[00:21:53.000 --> 00:21:56.000]  這個國王非常非常痛心說,
[00:21:56.000 --> 00:22:05.000]  真的盼望你所侍奉的神會救你脫離獅子的口。
[00:22:05.000 --> 00:22:06.000]  教授您講什麼呢?
[00:22:06.000 --> 00:22:12.000]  當天晚上整夜巴比倫的王進食,
[00:22:12.000 --> 00:22:14.000]  睡不著覺,
[00:22:14.000 --> 00:22:15.000]  天還沒亮,
[00:22:15.000 --> 00:22:16.000]  天一亮的時候,
[00:22:16.000 --> 00:22:17.000]  黎明的時候,
[00:22:17.000 --> 00:22:19.000]  他就馬上跑到獅子坑裡面大喊說,
[00:22:19.000 --> 00:22:20.000]  大尼里啊,
[00:22:20.000 --> 00:22:24.000]  你的神師父已經救你脫離獅子的口了。
[00:22:24.000 --> 00:22:26.000]  他就非常期待,
[00:22:26.000 --> 00:22:31.000]  到底這位神師父能夠拯救大尼里脫離獅子的口。
[00:22:31.000 --> 00:22:32.000]  很精彩的,
[00:22:32.000 --> 00:22:33.000]  我們看看第六章,
[00:22:33.000 --> 00:22:34.000]  第二十一節,
[00:22:34.000 --> 00:22:35.000]  二十二節。
[00:22:35.000 --> 00:22:36.000]  大尼里的對王神,
[00:22:36.000 --> 00:22:38.000]  你可以從這個獅子坑裡面向王神說,
[00:22:38.000 --> 00:22:39.000]  對王神說,
[00:22:39.000 --> 00:22:40.000]  願王萬歲,
[00:22:40.000 --> 00:22:43.000]  我的神差一天使者封住獅子的口,
[00:22:43.000 --> 00:22:44.000]  叫獅子不傷我,
[00:22:44.000 --> 00:22:46.000]  因為我在神面前無辜,
[00:22:46.000 --> 00:22:52.000]  我在王面前也沒有行過虧損的事。
[00:22:52.000 --> 00:22:54.000]  因為他在神面前一直敬忠,
[00:22:54.000 --> 00:22:58.000]  在國王面前是一個忠心的僕人。
[00:22:58.000 --> 00:22:59.000]  難怪國王那麼欣賞他,
[00:22:59.000 --> 00:23:01.000]  那麼捨不得他。
[00:23:01.000 --> 00:23:02.000]  他說,
[00:23:02.000 --> 00:23:05.000]  我的神封住了獅子的口。
[00:23:05.000 --> 00:23:07.000]  親愛的弟兄姊妹,
[00:23:07.000 --> 00:23:09.000]  當你全心信靠神的時候,
[00:23:09.000 --> 00:23:11.000]  哪怕你經過死雲的幽谷,
[00:23:11.000 --> 00:23:13.000]  世人說你也不怕遭害,
[00:23:13.000 --> 00:23:14.000]  因為耶和華是你的墓者,
[00:23:14.000 --> 00:23:15.000]  祂的葬,
[00:23:15.000 --> 00:23:16.000]  祂的肝,
[00:23:16.000 --> 00:23:17.000]  必安慰你。
[00:23:17.000 --> 00:23:20.000]  當國王知道大尼里一點受傷都沒有的時候,
[00:23:20.000 --> 00:23:22.000]  非常生氣,一氣之下,
[00:23:22.000 --> 00:23:24.000]  把那些控告大尼里的人,
[00:23:24.000 --> 00:23:25.000]  包括他們的妻子,
[00:23:25.000 --> 00:23:27.000]  包括他們的兒女,
[00:23:27.000 --> 00:23:30.000]  都丟到獅子坑裡面去。
[00:23:30.000 --> 00:23:32.000]  親愛的弟兄姊妹,
[00:23:32.000 --> 00:23:34.000]  全心信靠耶和華神的人,
[00:23:34.000 --> 00:23:37.000]  絕不羞愧。
[00:23:37.000 --> 00:23:42.000]  因為你信靠的是那位能夠拯救你脫離獅子口的那位神,
[00:23:42.000 --> 00:23:44.000]  能夠幫助你經過死雲幽谷的人,
[00:23:44.000 --> 00:23:47.000]  而且一生一世必有恩惠慈愛,
[00:23:47.000 --> 00:23:48.000]  隨著你的耶和華,
[00:23:48.000 --> 00:23:50.000]  我們的墓者,阿們。
[00:23:50.000 --> 00:23:51.000]  最後第三,
[00:23:51.000 --> 00:23:55.000]  耶和華喜悅感恩讚美他的人,
[00:23:55.000 --> 00:23:56.000]  一起講一遍來,
[00:23:56.000 --> 00:23:59.000]  耶和華喜悅感恩讚美他的人,
[00:23:59.000 --> 00:24:02.000]  不是埋怨的人。
[00:24:02.000 --> 00:24:07.000]  當我們把我們的眼目放在神還沒有成就的事情,
[00:24:07.000 --> 00:24:09.000]  或者放在我們的環境,
[00:24:09.000 --> 00:24:11.000]  放到我們不喜歡的事情的時候,
[00:24:11.000 --> 00:24:15.000]  我們就會落入到埋怨甚至苦讀裡面。
[00:24:15.000 --> 00:24:16.000]  當我們來到神面前,
[00:24:16.000 --> 00:24:19.000]  我們把我們的重點放在神已經成就,
[00:24:19.000 --> 00:24:21.000]  已經祝福我們的,
[00:24:21.000 --> 00:24:22.000]  甚至我們身邊的人的時候,
[00:24:22.000 --> 00:24:26.000]  我們就心中充滿感恩讚美。
[00:24:26.000 --> 00:24:27.000]  你知道嗎?
[00:24:27.000 --> 00:24:30.000]  我們的神真的是很喜悅,
[00:24:30.000 --> 00:24:32.000]  感恩讚美的人。
[00:24:32.000 --> 00:24:34.000]  所以第四節我們再看一下,
[00:24:34.000 --> 00:24:35.000]  很清楚告訴我們,
[00:24:35.000 --> 00:24:36.000]  他說什麼呢?
[00:24:36.000 --> 00:24:40.000]  應當充滿感恩進入他的殿門,
[00:24:40.000 --> 00:24:43.000]  滿口讚美進入他的院子,
[00:24:43.000 --> 00:24:45.000]  要感謝他,
[00:24:45.000 --> 00:24:47.000]  稱頌他的名。
[00:24:47.000 --> 00:24:48.000]  為什麼呢?
[00:24:48.000 --> 00:24:50.000]  因為耶和華本是美善,
[00:24:50.000 --> 00:24:52.000]  他的慈愛存到永遠,
[00:24:52.000 --> 00:24:54.000]  他的信實直到萬代。
[00:24:54.000 --> 00:24:55.000]  第四節非常寶貴,
[00:24:55.000 --> 00:24:57.000]  應當充滿感恩,
[00:24:57.000 --> 00:25:00.000]  滿口讚美進入神的殿門,
[00:25:00.000 --> 00:25:01.000]  進入神的院子。
[00:25:01.000 --> 00:25:03.000]  請問什麼是神的殿子,
[00:25:03.000 --> 00:25:05.000]  神的院子呢?
[00:25:05.000 --> 00:25:07.000]  殿門跟院子是指就業升級裡面,
[00:25:07.000 --> 00:25:09.000]  神的聖殿。
[00:25:09.000 --> 00:25:11.000]  就業升級很清楚告訴我們,
[00:25:11.000 --> 00:25:14.000]  只有祭司才能夠進入到神的聖所,
[00:25:14.000 --> 00:25:16.000]  來上香,來獻祭物。
[00:25:16.000 --> 00:25:18.000]  其他的會眾,
[00:25:18.000 --> 00:25:20.000]  其他的以色列的百姓只能夠在外宴,
[00:25:20.000 --> 00:25:24.000]  只有祭司才能夠進入到聖殿的聖所,
[00:25:24.000 --> 00:25:26.000]  還有一個至聖所Holy of Holies,
[00:25:26.000 --> 00:25:27.000]  那個是誰啊?
[00:25:27.000 --> 00:25:29.000]  大祭司被選出,
[00:25:29.000 --> 00:25:31.000]  一年一次選出一個大祭司,
[00:25:31.000 --> 00:25:34.000]  每年只有一次能夠進入到至聖所裡面,
[00:25:34.000 --> 00:25:37.000]  來朝見神。
[00:25:37.000 --> 00:25:38.000]  所以你可以想像,
[00:25:38.000 --> 00:25:41.000]  聖殿是多麼多麼神聖寶貴的地方,
[00:25:41.000 --> 00:25:44.000]  只能告訴我們我們怎麼能夠進入呢?
[00:25:44.000 --> 00:25:45.000]  感謝,
[00:25:45.000 --> 00:25:46.000]  讚美,
[00:25:46.000 --> 00:25:49.000]  能夠進入神的同在。
[00:25:49.000 --> 00:25:52.000]  到新月時代我們更是感謝讚美主,
[00:25:52.000 --> 00:25:56.000]  因為耶穌基督作為最偉大的大祭司,
[00:25:56.000 --> 00:25:58.000]  祂做了一個最奇妙的事情,
[00:25:58.000 --> 00:25:59.000]  什麼事情呢?
[00:25:59.000 --> 00:26:00.000]  我們來看看,
[00:26:00.000 --> 00:26:02.000]  希伯來書第十章,
[00:26:02.000 --> 00:26:03.000]  第十章第二,
[00:26:03.000 --> 00:26:05.000]  是告訴我們的弟兄們啊,
[00:26:05.000 --> 00:26:07.000]  我們敬應耶穌的什麼?
[00:26:07.000 --> 00:26:11.000]  耶穌的血,得以坦然進入至聖所,
[00:26:11.000 --> 00:26:15.000]  是借助祂給我們開了一條又新又活的路,
[00:26:15.000 --> 00:26:16.000]  從哪裡?
[00:26:16.000 --> 00:26:17.000]  慢止經過,
[00:26:17.000 --> 00:26:20.000]  這慢止就是祂的身體。
[00:26:20.000 --> 00:26:22.000]  這裡說我們敬應耶穌的血,
[00:26:22.000 --> 00:26:24.000]  得以坦然進入至聖所,
[00:26:24.000 --> 00:26:26.000]  就業的祭司,
[00:26:26.000 --> 00:26:28.000]  包括大祭司,
[00:26:28.000 --> 00:26:30.000]  每年進入到聖殿都是戰戰兢兢的,
[00:26:30.000 --> 00:26:32.000]  沒有容易被好的話,
[00:26:32.000 --> 00:26:33.000]  不夠聖潔的話,
[00:26:33.000 --> 00:26:35.000]  馬上被神擊打而死的。
[00:26:35.000 --> 00:26:37.000]  現在,借助耶穌基督的寶血,
[00:26:37.000 --> 00:26:44.000]  我們可以坦然無懼的進入到神的同在裡面。
[00:26:44.000 --> 00:26:46.000]  因為耶穌基督給我們開了一條又新又活的路,
[00:26:46.000 --> 00:26:47.000]  從慢止經過,
[00:26:47.000 --> 00:26:48.000]  什麼意思?
[00:26:48.000 --> 00:26:49.000]  記得嗎?
[00:26:49.000 --> 00:26:50.000]  在馬太福音第27章,
[00:26:50.000 --> 00:26:53.000]  當耶穌基督被釘在十字架上,
[00:26:53.000 --> 00:26:54.000]  斷氣的時候,
[00:26:54.000 --> 00:26:56.000]  祂死去的那一刻,
[00:26:56.000 --> 00:26:57.000]  什麼事情發生?
[00:26:57.000 --> 00:27:00.000]  聖殿的慢止從上到下,
[00:27:00.000 --> 00:27:02.000]  列為兩半。
[00:27:02.000 --> 00:27:06.000]  這個慢止就是聖所跟資聖所中間那個非常厚,
[00:27:06.000 --> 00:27:08.000]  人手不能夠撕裂的,
[00:27:08.000 --> 00:27:09.000]  好像一道牆一樣,
[00:27:09.000 --> 00:27:11.000]  卡在那裡。
[00:27:11.000 --> 00:27:13.000]  這個慢止沒有人能夠撕裂的,
[00:27:13.000 --> 00:27:14.000]  耶穌基督死的那一刻,
[00:27:14.000 --> 00:27:16.000]  從上到下就列為兩半。
[00:27:16.000 --> 00:27:18.000]  換句話說,
[00:27:18.000 --> 00:27:20.000]  神喜悅,
[00:27:20.000 --> 00:27:21.000]  這位神的羔羊,
[00:27:21.000 --> 00:27:22.000]  一直獻上,
[00:27:22.000 --> 00:27:23.000]  永遠獻上,
[00:27:23.000 --> 00:27:25.000]  這位大祭司的寶血,
[00:27:25.000 --> 00:27:26.000]  祂的身體,
[00:27:26.000 --> 00:27:28.000]  為我們捨,
[00:27:28.000 --> 00:27:30.000]  為我們死在十字架上。
[00:27:30.000 --> 00:27:33.000]  因此,這樣一個慢止就列為兩半,
[00:27:33.000 --> 00:27:37.000]  我們目前可以坦然無懼地來到神的面前。
[00:27:37.000 --> 00:27:38.000]  怎麼來到神面前呢?
[00:27:38.000 --> 00:27:40.000]  就是靠著感恩,
[00:27:40.000 --> 00:27:42.000]  靠著讚美。
[00:27:42.000 --> 00:27:43.000]  阿彌陀佛!
[00:27:43.000 --> 00:27:44.000]  親愛的弟兄姊妹,
[00:27:44.000 --> 00:27:50.000]  感恩、讚美是我們能夠享受神同在的一個很主要的鑰匙。
[00:27:50.000 --> 00:27:51.000]  阿彌陀佛旁邊說,
[00:27:51.000 --> 00:27:55.000]  以感恩、讚美,享受神的同在。
[00:27:55.000 --> 00:27:56.000]  這還是非常寶貴,
[00:27:56.000 --> 00:27:58.000]  以感恩、讚美,享受神的同在。
[00:27:58.000 --> 00:28:00.000]  你要經歷神的同在嗎?
[00:28:00.000 --> 00:28:02.000]  在患難當中,
[00:28:02.000 --> 00:28:03.000]  在苦難當中,
[00:28:03.000 --> 00:28:04.000]  在挑戰當中,
[00:28:04.000 --> 00:28:05.000]  在逼迫當中,
[00:28:05.000 --> 00:28:06.000]  你要做什麼?
[00:28:06.000 --> 00:28:08.000]  懺思、讚美主啊!
[00:28:08.000 --> 00:28:09.000]  你說怎麼能夠懺思、讚美主,
[00:28:09.000 --> 00:28:10.000]  在患難當中呢?
[00:28:10.000 --> 00:28:12.000]  你嘴巴還可以動嘛,
[00:28:12.000 --> 00:28:13.000]  你還可以講話嘛,
[00:28:13.000 --> 00:28:14.000]  就感謝、讚美主。
[00:28:14.000 --> 00:28:15.000]  記得嗎?
[00:28:15.000 --> 00:28:17.000]  在《死路行傳》裡面,
[00:28:17.000 --> 00:28:18.000]  十六章告訴我們,
[00:28:18.000 --> 00:28:22.000]  當保羅跟希拉被關在菲律賓的監獄的時候,
[00:28:22.000 --> 00:28:24.000]  半夜的時候他們做什麼?
[00:28:24.000 --> 00:28:25.000]  在那裡開始聖經說,
[00:28:25.000 --> 00:28:27.000]  懺思、讚美神。
[00:28:27.000 --> 00:28:30.000]  一懺思、讚美神就大地震了,
[00:28:30.000 --> 00:28:33.000]  連監牢的根基都搖動,
[00:28:33.000 --> 00:28:35.000]  所有的監牢的門都打開了。
[00:28:35.000 --> 00:28:36.000]  哈利路亞!
[00:28:36.000 --> 00:28:38.000]  敬拜讚美神!
[00:28:38.000 --> 00:28:39.000]  能夠帶來大地震,
[00:28:39.000 --> 00:28:41.000]  是好的大地震,
[00:28:41.000 --> 00:28:45.000]  能夠使所有的監門都打開了。
[00:28:45.000 --> 00:28:50.000]  為什麼那個敬拜讚美是能夠進到神同在裡面?
[00:28:50.000 --> 00:28:51.000]  禱告可以嗎?
[00:28:51.000 --> 00:28:52.000]  奉獻可以嗎?
[00:28:52.000 --> 00:28:53.000]  這固然是很好的事情,
[00:28:53.000 --> 00:28:57.000]  但是最直接進到神同在裡面的,
[00:28:57.000 --> 00:28:59.000]  就是要來敬拜讚美主,
[00:28:59.000 --> 00:29:00.000]  就是要來感謝讚美主。
[00:29:00.000 --> 00:29:01.000]  阿們!
[00:29:01.000 --> 00:29:03.000]  你什麼時候想敬禮神的同在,
[00:29:03.000 --> 00:29:05.000]  不論你在家中開車,
[00:29:05.000 --> 00:29:06.000]  或者在上班,
[00:29:06.000 --> 00:29:07.000]  或者在逼迫,
[00:29:07.000 --> 00:29:08.000]  在獅子坑裡面也好,
[00:29:08.000 --> 00:29:11.000]  你就開始來感謝讚美主,
[00:29:11.000 --> 00:29:13.000]  神的同在就馬上臨到你的身上。
[00:29:13.000 --> 00:29:15.000]  阿們!
[00:29:15.000 --> 00:29:17.000]  因此我們成為神習的,
[00:29:17.000 --> 00:29:21.000]  因為懂得做感恩讚美的事。
[00:29:21.000 --> 00:29:23.000]  所以來到逐日崇拜的時候,
[00:29:23.000 --> 00:29:25.000]  請你不要三喪來遲,
[00:29:25.000 --> 00:29:27.000]  參加小組的聚會也不要三喪來遲,
[00:29:27.000 --> 00:29:29.000]  不要錯過敬拜讚美的時間,
[00:29:29.000 --> 00:29:31.000]  這是最好讓你能夠享受神的同在,
[00:29:31.000 --> 00:29:32.000]  這是為什麼很多弟兄姊妹,
[00:29:32.000 --> 00:29:34.000]  包括新朋友來到這裡,
[00:29:34.000 --> 00:29:35.000]  一進到這裡就淚流滿面,
[00:29:35.000 --> 00:29:40.000]  不知道為什麼我就感受到特別的一股力量在我裡面,
[00:29:40.000 --> 00:29:41.000]  控制不了就開始流淚,
[00:29:41.000 --> 00:29:42.000]  為什麼呢?
[00:29:42.000 --> 00:29:44.000]  因為神的同在啊!
[00:29:44.000 --> 00:29:45.000]  感謝讚美,
[00:29:45.000 --> 00:29:46.000]  敬拜讚美,
[00:29:46.000 --> 00:29:48.000]  就能帶來神的同在。
[00:29:48.000 --> 00:29:49.000]  阿們!
[00:29:49.000 --> 00:29:52.000]  詩人告訴我們第五節說為什麼要感謝讚美神呢?
[00:29:52.000 --> 00:29:55.000]  因為祂,耶和華,本是美善,
[00:29:55.000 --> 00:29:57.000]  祂的慈愛存到永遠,
[00:29:57.000 --> 00:30:00.000]  祂的信實直到萬代。
[00:30:00.000 --> 00:30:03.000]  美善、慈愛、信實,
[00:30:03.000 --> 00:30:08.000]  乃是耶和華神最重要的三個祂的屬性,
[00:30:08.000 --> 00:30:10.000]  祂的本質。
[00:30:10.000 --> 00:30:13.000]  所以第一個說,因為耶和華本為善,
[00:30:13.000 --> 00:30:15.000]  for the Lord is good,
[00:30:15.000 --> 00:30:16.000]  記得我們談到說,
[00:30:16.000 --> 00:30:19.000]  All the time,
[00:30:19.000 --> 00:30:21.000]  God is good!
[00:30:21.000 --> 00:30:22.000]  傳道士有告訴我們說,
[00:30:22.000 --> 00:30:23.000]  在神的時候裡面,
[00:30:23.000 --> 00:30:27.000]  祂將萬物都不會變為美好,
[00:30:27.000 --> 00:30:30.000]  但你很清楚知道我們這位神是good,
[00:30:30.000 --> 00:30:32.000]  是美善的,
[00:30:32.000 --> 00:30:34.000]  祂在你身上的質慾都是美善的,
[00:30:34.000 --> 00:30:36.000]  祂賜給你的不是降災禍,
[00:30:36.000 --> 00:30:37.000]  是賜給你平安,
[00:30:37.000 --> 00:30:38.000]  使你能夠有福,
[00:30:38.000 --> 00:30:40.000]  使你能夠有指望,
[00:30:40.000 --> 00:30:42.000]  耶律美書29章第11節告訴我們。
[00:30:42.000 --> 00:30:46.000]  在你心中裡面深深地相信這位美善的神,
[00:30:46.000 --> 00:30:49.000]  既然允許很多時候看為不幸的事情,
[00:30:49.000 --> 00:30:50.000]  甚至不順利的事情,
[00:30:50.000 --> 00:30:51.000]  臨到你身上的時候,
[00:30:51.000 --> 00:30:52.000]  也不要沮喪,
[00:30:52.000 --> 00:30:53.000]  也不要埋怨,
[00:30:53.000 --> 00:30:54.000]  為什麼呢?
[00:30:54.000 --> 00:30:56.000]  始終到後來,
[00:30:56.000 --> 00:30:58.000]  神一定將甚至看起來是咒詛的事情,
[00:30:58.000 --> 00:31:01.000]  會變為祝福,
[00:31:01.000 --> 00:31:04.000]  苦難會變為喜樂,
[00:31:04.000 --> 00:31:06.000]  這個只是過程而已,
[00:31:06.000 --> 00:31:07.000]  因為美善的神,
[00:31:07.000 --> 00:31:10.000]  祂有美好的質慾在你身上,
[00:31:10.000 --> 00:31:12.000]  阿們。
[00:31:12.000 --> 00:31:14.000]  所以你記得嗎?
[00:31:14.000 --> 00:31:16.000]  當這個樂社,
[00:31:16.000 --> 00:31:18.000]  被他哥哥們因為嫉妒的緣故,
[00:31:18.000 --> 00:31:21.000]  被賣到埃及去,
[00:31:21.000 --> 00:31:22.000]  17歲啊,
[00:31:22.000 --> 00:31:24.000]  而且做什麼呢?
[00:31:24.000 --> 00:31:25.000]  13年啊,
[00:31:25.000 --> 00:31:27.000]  在玻璃法手下做奴隸,
[00:31:27.000 --> 00:31:28.000]  後來被誣告,
[00:31:28.000 --> 00:31:29.000]  送到監獄裡面,
[00:31:29.000 --> 00:31:31.000]  13年!
[00:31:31.000 --> 00:31:32.000]  如果是我們啊,
[00:31:32.000 --> 00:31:33.000]  心裡面充滿苦讀,
[00:31:33.000 --> 00:31:34.000]  充滿怨恨,
[00:31:34.000 --> 00:31:35.000]  10,
[00:31:35.000 --> 00:31:36.000]  禁止報酬,
[00:31:36.000 --> 00:31:37.000]  10年不晚,
[00:31:37.000 --> 00:31:39.000]  30歲做了宰相的時候,
[00:31:39.000 --> 00:31:41.000]  等我哥哥們來,
