
[00:00:00.000 --> 00:00:07.080]  「末日寓言」這個題目很特別,你們很少見
[00:20:13.440 --> 00:20:14.480]  然後呢
[00:20:14.480 --> 00:20:17.000]  說陽氣到了
[00:20:17.000 --> 00:20:17.920]  陽氣來了
[00:20:17.920 --> 00:20:19.520]  太陽出來了
[00:20:19.520 --> 00:20:20.640]  陽氣到
[00:20:20.640 --> 00:20:23.760]  所有的花草樹木都長起來
[00:20:23.760 --> 00:20:25.280]  向日葵跟著太陽走
[00:20:25.280 --> 00:20:25.880]  對不對
[00:20:25.880 --> 00:20:27.680]  所以陽氣來了
[00:20:27.680 --> 00:20:29.000]  所以呢
[00:20:29.000 --> 00:20:32.800]  萬物大地都從土裡面
[00:20:32.800 --> 00:20:34.640]  土裡面冒出來
[00:20:34.640 --> 00:20:38.000]  耶穌是不是從土裡面復活啊
[00:20:38.000 --> 00:20:40.200]  埋到土裡了在地裡面嗎
[00:20:40.200 --> 00:20:42.000]  地裡面上來
[00:20:42.000 --> 00:20:44.760]  然後呢象形文字這個冒
[00:20:44.760 --> 00:20:45.920]  冒時的冒
[00:20:45.920 --> 00:20:46.760]  冒啊
[00:20:46.760 --> 00:20:47.680]  像什麼
[00:20:47.680 --> 00:20:50.720]  下一扇門
[00:20:50.720 --> 00:20:51.640]  是不是
[00:20:51.640 --> 00:20:52.880]  開門
[00:20:52.880 --> 00:20:54.680]  所以他說是
[00:20:54.680 --> 00:20:56.240]  他的形象像一個什麼
[00:20:56.240 --> 00:20:59.840]  門打開了
[00:20:59.840 --> 00:21:01.800]  耶穌從此裡復活
[00:21:01.800 --> 00:21:04.280]  天門打開了
[00:21:04.280 --> 00:21:07.680]  永生的門打開了
[00:21:07.680 --> 00:21:09.040]  你看
[00:21:09.040 --> 00:21:10.200]  這就是
[00:21:10.200 --> 00:21:13.120]  我們看見原來
[00:21:13.120 --> 00:21:15.480]  神藉著我們的祖先
[00:21:15.480 --> 00:21:17.120]  在寫
[00:21:17.120 --> 00:21:19.920]  創造這個實存的時候
[00:21:19.920 --> 00:21:23.080]  全部已經有上帝的預言
[00:21:23.080 --> 00:21:28.280]  隱藏在我們的中國文化文字裡面了
[00:21:28.280 --> 00:21:30.080]  好我們下面再看
[00:21:30.080 --> 00:21:31.520]  下面更精彩
[00:21:31.520 --> 00:21:34.320]  下面的圖是什麼呢
[00:21:34.320 --> 00:21:35.760]  我把耶穌
[00:21:35.760 --> 00:21:38.920]  被賣的那一個晚上
[00:21:38.920 --> 00:21:40.200]  從亥時開始
[00:21:40.200 --> 00:21:44.120]  亥就是一日的最後一天
[00:21:44.120 --> 00:21:48.960]  最後一個時辰
[00:21:48.960 --> 00:21:51.320]  他要進入到
[00:21:51.320 --> 00:21:52.880]  第二天了
[00:21:52.880 --> 00:21:54.200]  身有虛亥
[00:21:54.200 --> 00:21:57.920]  每一個時辰兩個鐘頭
[00:21:57.920 --> 00:22:01.920]  指時那是從十一點到一點
[00:22:01.920 --> 00:22:03.400]  所以呢
[00:22:03.400 --> 00:22:04.320]  半夜
[00:22:04.320 --> 00:22:05.880]  這是
[00:22:05.880 --> 00:22:06.800]  中午
[00:22:06.800 --> 00:22:09.760]  中午是十一點到下午一點
[00:22:09.760 --> 00:22:10.640]  叫中午
[00:22:10.640 --> 00:22:15.360]  十二點是中間的午時的中間
[00:22:15.360 --> 00:22:16.840]  所以我們看到
[00:22:16.840 --> 00:22:20.160]  耶穌到了最後一個時辰亥
[00:22:20.160 --> 00:22:22.440]  下一個就是子了
[00:22:22.440 --> 00:22:23.160]  就開始了
[00:22:23.160 --> 00:22:25.680]  進入到
[00:22:25.680 --> 00:22:26.760]  這是第一天
[00:22:26.760 --> 00:22:27.400]  第二天
[00:22:27.400 --> 00:22:28.600]  第三天
[00:22:28.600 --> 00:22:30.360]  所以我們看到
[00:22:30.360 --> 00:22:32.640]  第一天進入亥時之後
[00:22:32.640 --> 00:22:34.680]  進入去就是進入到什麼
[00:22:34.680 --> 00:22:37.040]  進入到愚婦裡頭了
[00:22:37.040 --> 00:22:38.800]  對不對
[00:22:38.800 --> 00:22:41.160]  那一個很可怕的黑夜
[00:22:41.160 --> 00:22:43.720]  耶穌受審判的那一個黑夜
[00:22:43.720 --> 00:22:46.040]  然後我們看到呢
[00:22:46.040 --> 00:22:47.000]  第一天
[00:22:47.000 --> 00:22:48.520]  第二天
[00:22:48.520 --> 00:22:49.640]  第三天
[00:22:49.640 --> 00:22:51.800]  從晚上開始算
[00:22:51.800 --> 00:22:52.920]  我們呢
[00:22:52.920 --> 00:22:55.280]  發現呢
[00:22:55.280 --> 00:22:57.320]  從耶穌的亥時
[00:22:57.320 --> 00:22:58.120]  到
[00:22:58.120 --> 00:23:00.560]  耶穌第三天復活
[00:23:00.560 --> 00:23:03.080]  一共有二十八個時辰
[00:23:03.080 --> 00:23:05.800]  這樣算
[00:23:05.800 --> 00:23:08.600]  我這裡藍色的從一到七
[00:23:08.600 --> 00:23:09.640]  要告訴你
[00:23:09.640 --> 00:23:11.480]  這個耶穌從
[00:23:11.480 --> 00:23:13.480]  愈夜節開始呢
[00:23:13.480 --> 00:23:15.720]  黃昏是有時
[00:23:15.720 --> 00:23:17.080]  然後
[00:23:17.080 --> 00:23:18.600]  到第二天早上
[00:23:18.600 --> 00:23:19.800]  五點 卯時
[00:23:19.800 --> 00:23:20.320]  對不對
[00:23:20.320 --> 00:23:21.680]  所以有卯
[00:23:21.680 --> 00:23:22.400]  卯有
[00:23:22.400 --> 00:23:23.320]  有卯
[00:23:23.320 --> 00:23:23.880]  然後
[00:23:23.880 --> 00:23:24.760]  卯五
[00:23:24.760 --> 00:23:25.480]  為什麼五啊
[00:23:25.480 --> 00:23:26.720]  耶穌在施針架
[00:23:26.720 --> 00:23:28.160]  盯著中午的時候
[00:23:28.160 --> 00:23:30.280]  天空黑暗地大震動
[00:23:30.280 --> 00:23:31.840]  對不對
[00:23:31.840 --> 00:23:32.920]  我相信那個時候
[00:23:32.920 --> 00:23:34.280]  漫子就震了
[00:23:34.280 --> 00:23:35.440]  震了就裂開
[00:23:35.440 --> 00:23:37.400]  然後無有
[00:23:37.400 --> 00:23:39.840]  然後有卯卯有
[00:23:39.840 --> 00:23:40.720]  有卯
[00:23:40.720 --> 00:23:43.040]  耶穌復活了
[00:23:43.040 --> 00:23:44.080]  那我們
[00:23:44.080 --> 00:23:47.360]  我們把耶穌從第一天的
[00:23:47.360 --> 00:23:50.320]  生出下午斷氣
[00:23:50.320 --> 00:23:52.800]  耶穌在生出的時候斷氣
[00:23:52.800 --> 00:23:54.760]  斷氣以後
[00:23:54.760 --> 00:23:56.200]  祂死了
[00:23:56.200 --> 00:23:58.440]  到祂復活
[00:23:58.440 --> 00:24:00.440]  早上五點鐘
[00:24:00.440 --> 00:24:04.960]  我們可以算到祂生死的時間
[00:24:04.960 --> 00:24:07.200]  有多少個小時呢
[00:24:07.200 --> 00:24:10.080]  三十七個小時
[00:24:10.080 --> 00:24:12.680]  不多一個不少一個
[00:24:12.680 --> 00:24:13.680]  那麼耶穌呢
[00:24:13.680 --> 00:24:15.640]  祂不但是用動物
[00:24:15.640 --> 00:24:18.640]  大魚來比喻祂的復活
[00:24:18.640 --> 00:24:19.960]  祂的死復活
[00:24:19.960 --> 00:24:21.520]  然後用植物
[00:24:21.520 --> 00:24:22.440]  無花果樹
[00:24:22.440 --> 00:24:25.480]  下面我們看無花果樹
[00:24:25.480 --> 00:24:26.800]  無花果樹就植物
[00:24:26.800 --> 00:24:30.160]  用植物來比喻祂的復活
[00:24:30.160 --> 00:24:33.320]  下一個
[00:24:33.320 --> 00:24:34.840]  耶穌用無花果樹
[00:24:34.840 --> 00:24:36.960]  我們來解讀
[00:24:36.960 --> 00:24:40.880]  為什麼說夏天靜了
[00:24:40.880 --> 00:24:44.520]  人子已經在門口了
[00:24:44.520 --> 00:24:45.800]  因為呢
[00:24:45.800 --> 00:24:46.960]  阿摩斯書啊
[00:24:46.960 --> 00:24:48.240]  第一章
[00:24:48.240 --> 00:24:51.920]  我看不清楚
[00:24:51.920 --> 00:24:59.280]  阿摩斯書
[00:24:59.280 --> 00:25:00.360]  對
[00:25:00.360 --> 00:25:01.880]  第幾章
[00:25:01.880 --> 00:25:06.000]  老花眼
[00:25:06.000 --> 00:25:08.720]  八章 對
[00:25:08.720 --> 00:25:10.040]  好
[00:25:10.040 --> 00:25:12.520]  第八章
[00:25:12.520 --> 00:25:15.400]  神就問
[00:25:15.400 --> 00:25:17.040]  你看見什麼
[00:25:17.040 --> 00:25:20.440]  他說我看見一筐夏天的果子
[00:25:20.440 --> 00:25:22.480]  他說阿摩斯啊
[00:25:22.480 --> 00:25:23.240]  你看見什麼
[00:25:23.240 --> 00:25:25.000]  我說我看見一筐夏天的果子
[00:25:25.000 --> 00:25:26.680]  耶和華說
[00:25:26.680 --> 00:25:31.640]  我明以色列的結局到了
[00:25:31.640 --> 00:25:35.160]  我必不再寬恕他們
[00:25:35.160 --> 00:25:37.320]  那麼夏天靜的意思是什麼
[00:25:37.320 --> 00:25:39.680]  結局到了
[00:25:39.680 --> 00:25:40.360]  結局要到
[00:25:40.360 --> 00:25:41.560]  為什麼
[00:25:41.560 --> 00:25:43.400]  因為夏天
[00:25:43.400 --> 00:25:46.680]  原文的這個字跟結局
[00:25:46.680 --> 00:25:49.640]  同一個音
[00:25:49.640 --> 00:25:50.520]  對 你看到什麼
[00:25:50.520 --> 00:25:53.120]  我看到一筐果子
[00:25:53.120 --> 00:25:54.160]  那麼看到果子
[00:25:54.160 --> 00:25:56.160]  夏天的果子要收割
[00:25:56.160 --> 00:25:59.240]  看到果子就是夏天要豐收所有果子
[00:25:59.240 --> 00:26:01.320]  那麼夏天要收這果子
[00:26:01.320 --> 00:26:02.400]  夏天到了
[00:26:02.400 --> 00:26:04.440]  結局到了
[00:26:04.440 --> 00:26:06.160]  末日要到了
[00:26:06.160 --> 00:26:07.880]  你要看到果子了
[00:26:07.880 --> 00:26:09.560]  明白吧
[00:26:09.560 --> 00:26:11.200]  所以呢
[00:26:11.200 --> 00:26:12.560]  耶穌說
[00:26:12.560 --> 00:26:13.600]  夏天靜了
[00:26:13.600 --> 00:26:15.280]  靜了的意思是什麼
[00:26:15.280 --> 00:26:17.000]  快要到了
[00:26:17.000 --> 00:26:19.680]  但是還有一點點的時候
[00:26:19.680 --> 00:26:21.400]  那麼這個時候
[00:26:21.400 --> 00:26:23.320]  到底有多久
[00:26:23.320 --> 00:26:28.120]  對啦 從無花果長葉子
[00:26:28.120 --> 00:26:31.720]  到夏天有多長
[00:26:31.720 --> 00:26:33.600]  這個跟耶穌復活之後
[00:26:33.600 --> 00:26:34.920]  二十八個時辰
[00:26:34.920 --> 00:26:35.840]  還有剛才說的
[00:26:35.840 --> 00:26:37.920]  斷氣之後的三十七個小時
[00:26:37.920 --> 00:26:39.280]  有沒有關係
[00:26:39.280 --> 00:26:40.240]  有關係
[00:26:40.240 --> 00:26:42.920]  所以我們把這個計算出來
[00:26:42.920 --> 00:26:43.960]  這是我做的功課
[00:26:43.960 --> 00:26:44.640]  有大部分
[00:26:44.640 --> 00:26:47.360]  你們網上看不到這些資料
[00:26:47.360 --> 00:26:50.760]  你知道所有的神學院也找不到
[00:26:50.760 --> 00:26:53.840]  今天我在這邊和大家分享
[00:26:53.840 --> 00:26:56.840]  我三十年做功課的
[00:26:56.840 --> 00:26:58.760]  功課報告
[00:26:58.760 --> 00:27:01.320]  報告班長 報告老師
[00:27:01.320 --> 00:27:02.080]  和大家分享
[00:27:02.080 --> 00:27:04.720]  我們看下面
[00:27:04.720 --> 00:27:11.120]  下面一個圖
[00:27:11.120 --> 00:27:13.240]  這裡說
[00:27:13.240 --> 00:27:17.920]  耶穌用無花果樹來比喻猶太人
[00:27:17.920 --> 00:27:22.320]  猶太人就像這個無花果樹一樣
[00:27:22.320 --> 00:27:23.440]  然後呢
[00:27:23.440 --> 00:27:26.520]  他說你們的列祖如無花果樹上
[00:27:26.520 --> 00:27:28.760]  春季初熟的果子
[00:27:28.760 --> 00:27:30.840]  春天呢
[00:27:30.840 --> 00:27:33.080]  下一個季節是夏天了
[00:27:33.080 --> 00:27:34.680]  春天的時候初熟
[00:27:34.680 --> 00:27:37.080]  夏天就要收割
[00:27:37.080 --> 00:27:37.680]  對不對
[00:27:37.680 --> 00:27:39.360]  好
[00:27:39.360 --> 00:27:41.400]  耶穌講比喻說
[00:27:41.400 --> 00:27:42.600]  對管原子的說
[00:27:42.600 --> 00:27:44.680]  這個無花果樹不結果子
[00:27:44.680 --> 00:27:45.080]  怎麼樣
[00:27:45.080 --> 00:27:46.760]  我把它砍了
[00:27:46.760 --> 00:27:48.480]  有沒有講 有啊
[00:27:48.480 --> 00:27:49.360]  然後呢
[00:27:49.360 --> 00:27:51.360]  這個管原子的說
[00:27:51.360 --> 00:27:52.920]  哎呀
[00:27:52.920 --> 00:27:53.640]  祖啊
[00:27:53.640 --> 00:27:54.720]  今天
[00:27:54.720 --> 00:27:55.480]  今年留著
[00:27:55.480 --> 00:27:57.240]  暫時留著
[00:27:57.240 --> 00:27:59.000]  等我的周圍掘開土
[00:27:59.000 --> 00:28:00.760]  加上糞
[00:28:00.760 --> 00:28:02.880]  以後如果不結果子變霸
[00:28:02.880 --> 00:28:04.400]  不然再把它砍了
[00:28:04.400 --> 00:28:06.800]  看這是恩典
[00:28:06.800 --> 00:28:10.600]  我們現在就活在這個恩典的時候
[00:28:10.600 --> 00:28:11.720]  還沒砍
[00:28:11.720 --> 00:28:12.880]  你看到沒有
[00:28:12.880 --> 00:28:14.280]  所以第三
[00:28:14.280 --> 00:28:16.080]  第三日復活
[00:28:16.080 --> 00:28:17.360]  三年之後
[00:28:17.360 --> 00:28:19.360]  是有個時間的
[00:28:19.360 --> 00:28:20.080]  好
[00:28:20.080 --> 00:28:24.160]  我們再看
[00:28:24.160 --> 00:28:28.240]  猶太人在耶穌傳到的三年半
[00:28:28.240 --> 00:28:30.520]  不結果子
[00:28:30.520 --> 00:28:32.160]  沒有結果子
[00:28:32.160 --> 00:28:34.600]  主給他們恩典
[00:28:34.600 --> 00:28:38.120]  就暫且留著他們
[00:28:38.120 --> 00:28:41.520]  就算是耶穌被他們定死在石架上
[00:28:41.520 --> 00:28:46.160]  還給他們一點點的時候
[00:28:46.160 --> 00:28:48.440]  這一點點的時候是多久呢
[00:28:48.440 --> 00:28:50.920]  三十七年
[00:28:50.920 --> 00:28:52.760]  三十七年之後聖殿就被毀了
[00:28:52.760 --> 00:28:54.480]  所有猶太人全部下無法果樹
[00:28:54.480 --> 00:28:56.880]  全部被砍了
[00:28:56.880 --> 00:28:58.520]  夏天的果子全部收割了
[00:28:58.520 --> 00:29:01.680]  結局就到了
[00:29:01.680 --> 00:29:04.120]  連馬薩達也一個都沒有留
[00:29:04.120 --> 00:29:06.800]  除了那個約瑟夫跑出來
[00:29:06.800 --> 00:29:09.600]  約瑟夫是猶太的歷史學家
[00:29:09.600 --> 00:29:11.880]  把聖殿被毀公元後七十年
[00:29:11.880 --> 00:29:14.320]  就是耶穌死了有三十七年的事情
[00:29:14.320 --> 00:29:16.040]  寫得清清楚楚
[00:29:16.040 --> 00:29:19.600]  你知道約瑟夫是哪一年出生的
[00:29:19.600 --> 00:29:25.040]  祖後三十七年
[00:29:25.040 --> 00:29:28.080]  約瑟夫
[00:29:28.080 --> 00:29:31.400]  他記載這個聖殿被毀的事情
[00:29:31.400 --> 00:29:32.200]  如果沒有他
[00:29:32.200 --> 00:29:34.440]  我們不知道聖殿七十年被毀
[00:29:34.440 --> 00:29:37.680]  這麼多資料
[00:29:37.680 --> 00:29:39.400]  他逃出來是吧
[00:29:39.400 --> 00:29:43.720]  他哪一年出生
[00:29:43.720 --> 00:29:50.920]  約瑟夫公元三十七年出生
[00:29:50.920 --> 00:29:52.640]  所以我現在是我要告訴你
[00:29:52.640 --> 00:29:55.640]  耶穌斷氣之後的這個小時
[00:29:55.640 --> 00:29:58.680]  到他復活是三十七個小時
[00:29:58.680 --> 00:29:59.920]  所以我們要告訴你
[00:29:59.920 --> 00:30:05.240]  三十七是一個末日的密碼
[00:30:05.240 --> 00:30:09.720]  所以耶穌以無花果
[00:30:09.720 --> 00:30:13.800]  無花果樹來比喻自己的復活
[00:30:13.800 --> 00:30:17.600]  耶穌你們用無花果樹做個比方
[00:30:17.600 --> 00:30:19.480]  用哪一個無花果樹
[00:30:19.480 --> 00:30:20.960]  耶穌去上聖殿的時候
[00:30:20.960 --> 00:30:22.200]  經過看到無花果樹
[00:30:22.200 --> 00:30:23.640]  他要找中間吃
[00:30:23.640 --> 00:30:24.480]  吃了找不到果子
[00:30:24.480 --> 00:30:25.000]  耶穌說
[00:30:25.000 --> 00:30:27.520]  從今以後再也沒人吃你的果子了
[00:30:27.520 --> 00:30:30.600]  這個樹都死掉了
[00:30:30.600 --> 00:30:32.840]  所以不要隨便罵人
[00:30:32.840 --> 00:30:34.520]  所以也比得很緊張
[00:30:34.520 --> 00:30:36.040]  這個樹 耶穌罵一罵就死了
[00:30:36.040 --> 00:30:37.000]  耶穌要罵我們
[00:30:37.000 --> 00:30:39.960]  我們就要死掉了
[00:30:39.960 --> 00:30:41.320]  所以耶穌才說
[00:30:41.320 --> 00:30:44.240]  用這個無花果樹做比方
[00:30:44.240 --> 00:30:46.040]  他死掉了
[00:30:46.040 --> 00:30:47.280]  他會再復活的
[00:30:47.280 --> 00:30:50.240]  長愣念開花復活
[00:30:50.240 --> 00:30:54.920]  用他自己像無花果樹一樣
[00:30:54.920 --> 00:30:57.240]  雖然哭了死了
[00:30:57.240 --> 00:30:58.120]  受了咒阻
[00:30:58.120 --> 00:30:59.000]  耶穌在十字架上
[00:30:59.000 --> 00:31:01.240]  是不是受了所有咒阻
[00:31:01.240 --> 00:31:01.880]  受了咒罵
[00:31:01.880 --> 00:31:03.200]  邊傷邊打
[00:31:03.200 --> 00:31:04.800]  承擔我們所有的罪
[00:31:04.800 --> 00:31:05.760]  就為我們死了
[00:31:05.760 --> 00:31:08.720]  就無花果樹死了
[00:31:08.720 --> 00:31:11.800]  無花果樹又要再復活
[00:31:11.800 --> 00:31:13.280]  長愣念
[00:31:13.280 --> 00:31:15.480]  大家有這個觀念是非常重要
[00:31:15.480 --> 00:31:17.120]  我們下面看
[00:31:17.120 --> 00:31:19.520]  猶太人有三個樹
[00:31:22.380 --> 00:31:25.160]  耶穌以無花果樹比以色列的復國
[00:31:25.160 --> 00:31:27.720]  除了自己復活 還有以色列復國
[00:31:27.720 --> 00:31:36.100]  以色列人有橄欖樹代表以色列的宗教
[00:31:36.100 --> 00:31:40.280]  有葡萄樹代表以色列的靈性
[00:31:40.280 --> 00:31:44.640]  無花果樹代表以色列的復國
[00:31:44.640 --> 00:31:48.680]  那麼 無花果樹的枯乾
[00:31:49.060 --> 00:31:52.500]  復甦 發嫩 收割
[00:31:52.500 --> 00:31:56.460]  不但與耶穌的受死 復活 升天 再來相關
[00:31:56.460 --> 00:32:00.020]  也預言了聖殿被毀 以色列復國
[00:32:00.020 --> 00:32:05.260]  奪回聖城 還有送殿 聖殿重建的所有的預言相關
[00:32:05.260 --> 00:32:10.140]  看到這無花果樹的重要
[00:32:10.140 --> 00:32:11.980]  非常的重要
[00:32:11.980 --> 00:32:13.820]  我們下面再看
[00:32:13.820 --> 00:32:16.560]  我們要算的是
[00:32:16.860 --> 00:32:20.180]  耶穌復活之後
[00:32:20.180 --> 00:32:23.540]  無花果樹什麼時候開始長嫩葉呢
[00:32:23.540 --> 00:32:26.860]  剛才講到夏天出手的果子
[00:32:26.860 --> 00:32:32.420]  我這個圖表是根據以色列的農業
[00:32:32.420 --> 00:32:36.860]  哪一個月收割哪一個果子
[00:32:36.860 --> 00:32:41.540]  那我簡單的讓大家知道
[00:32:41.540 --> 00:32:45.620]  從耶穌的受難節開始計算到五旬節
[00:32:45.900 --> 00:32:48.940]  春天收割無花果樹出熟的果子
[00:32:48.940 --> 00:32:50.020]  五旬節
[00:32:50.020 --> 00:32:54.500]  然後我們發現
[00:32:54.500 --> 00:32:58.380]  以色列復國是在1948年5月14號
[00:32:58.380 --> 00:33:02.460]  那一天 五旬節復國
[00:33:02.460 --> 00:33:06.060]  所以
[00:33:06.060 --> 00:33:12.620]  這個無花果樹在五旬節出手的時候
[00:33:12.980 --> 00:33:17.100]  到夏天的果子 無花果要大收割的時候
[00:33:17.100 --> 00:33:18.500]  中間隔多少時間
[00:33:18.500 --> 00:33:20.500]  一百天
[00:33:20.500 --> 00:33:25.740]  我們將這個一百天的時間
[00:33:25.740 --> 00:33:28.860]  用七十年為一代來計算
[00:33:28.860 --> 00:33:35.780]  誒 這個Zoom好厲害啊
[00:33:35.780 --> 00:33:39.580]  也要進來跟我們一起討論
[00:33:40.020 --> 00:33:44.580]  討論討論 看看他們有什麼網上的意見
[00:33:44.580 --> 00:33:49.820]  那我們看到 從逾越節到五旬節
[00:33:49.820 --> 00:33:52.620]  從五旬節到夏天靜了
[00:33:52.620 --> 00:33:56.940]  那麼逾越節到五旬節
[00:33:56.940 --> 00:34:00.140]  我們看耶穌第三天復活之後
[00:34:00.140 --> 00:34:03.140]  然後跟門徒在一起有四十天之久
[00:34:03.140 --> 00:34:05.060]  然後耶穌升天之後
[00:34:05.060 --> 00:34:06.780]  十天以後
[00:34:06.780 --> 00:34:09.660]  五旬節聖靈降臨
[00:34:10.180 --> 00:34:11.740]  然後五旬節之後
[00:34:11.740 --> 00:34:15.380]  兩個五十天 一百天
[00:34:15.380 --> 00:34:17.580]  夏天到了 收割時間
[00:34:17.580 --> 00:34:19.620]  一百
[00:34:19.620 --> 00:34:25.380]  一百 就是我們現在日子滿足
[00:34:25.380 --> 00:34:28.580]  一百分 非常好 滿足
[00:34:28.580 --> 00:34:31.020]  聖經說 外半的日子滿了
[00:34:31.020 --> 00:34:33.780]  神的時間到了 日子滿足了
[00:34:33.780 --> 00:34:37.060]  現在我們電腦 啊 下載
[00:34:37.060 --> 00:34:40.340]  還有多少 百分之九十 九十一 九十二
[00:34:40.340 --> 00:34:41.980]  對不對 都說一百
[00:34:41.980 --> 00:34:45.540]  一百這個數字裡面就有三十七的密碼
[00:34:45.540 --> 00:34:49.020]  一百等於什麼
[00:34:49.020 --> 00:34:50.780]  三乘七
[00:34:50.780 --> 00:34:53.540]  加三乘七
[00:34:53.540 --> 00:34:56.140]  加三乘七
[00:34:56.140 --> 00:34:59.060]  三個 三七 三七 三七
[00:34:59.060 --> 00:35:02.380]  最後再加一個三十七 最後再加一個三十七
[00:35:02.380 --> 00:35:05.580]  一百 時間到了
[00:35:06.100 --> 00:35:07.820]  數字滿了
[00:35:07.820 --> 00:35:10.380]  你們自己算啊
[00:35:10.380 --> 00:35:12.900]  小學的數學好好玩一玩啊
[00:35:12.900 --> 00:35:15.220]  這個數學不容易
[00:35:15.220 --> 00:35:17.300]  我們用七十年為一代
[00:35:17.300 --> 00:35:20.060]  因為人的壽命是七十歲
[00:35:20.060 --> 00:35:22.700]  人若身體強壯可以活到八十歲
[00:35:22.700 --> 00:35:24.060]  所以七十是一代
[00:35:24.060 --> 00:35:28.100]  我們用以年來換算
[00:35:28.100 --> 00:35:30.340]  用日子來換算月
[00:35:30.340 --> 00:35:32.820]  從月再換算成年的時候
[00:35:32.820 --> 00:35:35.060]  我們用七十來做單位
[00:35:35.340 --> 00:35:38.260]  先把一百天除三十天
[00:35:38.260 --> 00:35:39.260]  有多少個月
[00:35:39.260 --> 00:35:41.100]  三點三三三三個月
[00:35:41.100 --> 00:35:43.980]  我們再把三點三三三個月乘以
[00:35:43.980 --> 00:35:46.180]  一個短的世代是七十年
[00:35:46.180 --> 00:35:49.260]  乘出來就是以月來代年
[00:35:49.260 --> 00:35:53.140]  出來的是兩百三十三點三三三三個月
[00:35:53.140 --> 00:35:55.580]  那麼這兩百三點三三三個月
[00:35:55.580 --> 00:35:58.140]  我們把它換算成年到底多少年呢
[00:35:58.140 --> 00:36:00.060]  除以十二
[00:36:00.060 --> 00:36:01.660]  除以十二個月
[00:36:01.660 --> 00:36:06.500]  單位就出來的是十九點四四四四四年
[00:36:06.500 --> 00:36:11.180]  所以無花果出售的時候五旬節
[00:36:11.180 --> 00:36:13.300]  就是以色列復國一九四八年
[00:36:13.300 --> 00:36:15.100]  五月十四號那一天
[00:36:15.100 --> 00:36:20.180]  我們把十九年十九點四四四年加進去
[00:36:20.180 --> 00:36:21.900]  得出來結果是什麼
[00:36:21.900 --> 00:36:24.380]  一九六七年五月
[00:36:24.380 --> 00:36:27.340]  對
[00:36:27.340 --> 00:36:29.540]  一九六七年發生什麼事情
[00:36:31.660 --> 00:36:34.660]  六日戰爭
[00:36:34.660 --> 00:36:36.500]  六日戰爭做什麼
[00:36:36.500 --> 00:36:40.580]  六日戰爭
[00:36:40.580 --> 00:36:44.420]  奪回耶路撒冷
[00:36:44.420 --> 00:36:48.700]  以色列不但要復國
[00:36:48.700 --> 00:36:51.380]  還要把耶路撒冷拿回來
[00:36:51.380 --> 00:36:54.060]  耶路撒冷拿回來的時候
[00:36:54.060 --> 00:36:57.180]  夏天就要進來人只在門口了
[00:36:57.180 --> 00:37:00.220]  我最後一個圖給大家
[00:37:00.220 --> 00:37:01.980]  讓大家知道現在俄羅斯戰爭
[00:37:01.980 --> 00:37:05.020]  跟這個耶路撒冷聖城奪回來是有關係的
[00:37:05.020 --> 00:37:08.220]  所以不要睡覺啊
[00:37:08.220 --> 00:37:10.620]  你們要是肚子餓
[00:37:10.620 --> 00:37:13.420]  可以隨時出去吃個漢堡沒問題
[00:37:13.420 --> 00:37:19.060]  好我們下面給大家看這個平衡
[00:37:19.060 --> 00:37:20.500]  平行的圖畫很漂亮
[00:37:20.500 --> 00:37:22.340]  大家有這個觀念是最重要
[00:37:22.340 --> 00:37:24.380]  下面有個圖
[00:37:24.380 --> 00:37:28.860]  耶穌升天是再來的標記
[00:37:31.220 --> 00:37:33.700]  天使在耶穌升天的時候說
[00:37:33.700 --> 00:37:35.980]  伽利利人啊你們為什麼站著望天呢
[00:37:35.980 --> 00:37:38.980]  這離開你們被接升天的耶穌
[00:37:38.980 --> 00:37:41.460]  你們見他怎樣往天上去
[00:37:41.460 --> 00:37:43.420]  他要怎樣再來
[00:37:43.420 --> 00:37:46.380]  這裡的他怎樣往天上去
[00:37:46.380 --> 00:37:48.220]  他還要怎樣再來
[00:37:48.220 --> 00:37:52.500]  暗隱藏了一個時間線上的一個大循環
[00:37:52.500 --> 00:37:55.340]  怎樣升上去
[00:37:55.340 --> 00:37:57.740]  也要怎樣再來
[00:37:59.500 --> 00:38:01.900]  我的左手怎麼樣起來
[00:38:01.900 --> 00:38:04.340]  我的右手要怎麼樣下去
[00:38:04.340 --> 00:38:08.300]  平行對稱
[00:38:08.300 --> 00:38:10.300]  怎麼樣升天
[00:38:10.300 --> 00:38:12.180]  怎麼樣再來
[00:38:12.180 --> 00:38:13.580]  我們現在就來看
[00:38:13.580 --> 00:38:14.940]  這個圖就告訴你
[00:38:14.940 --> 00:38:17.060]  耶穌是怎麼樣升天的
[00:38:17.060 --> 00:38:19.700]  然後呢我圖也畫給你看
[00:38:19.700 --> 00:38:21.940]  耶穌會怎麼樣再來
[00:38:21.940 --> 00:38:26.340]  這裡呢你會看到呢
[00:38:27.420 --> 00:38:30.540]  我們看咖啡色的那個一點一點的是什麼
[00:38:30.540 --> 00:38:33.620]  無花果樹的枯乾
[00:38:33.620 --> 00:38:38.220]  耶穌預言這個聖殿會被毀
[00:38:38.220 --> 00:38:41.660]  然後耶穌就被釘十字架了
[00:38:41.660 --> 00:38:43.300]  是不是無花果樹枯乾呢
[00:38:43.300 --> 00:38:47.100]  耶穌從此裡復活五巡結
