
[00:00:00.000 --> 00:00:04.700]  剛才主席的禱告裡面也提到我們人生有高和低
[00:19:11.200 --> 00:19:13.200]  摩西離開就很清楚
[00:19:13.200 --> 00:19:15.200]  以利亞就上帝接了她
[00:19:15.200 --> 00:19:17.200]  但是她們不會不見了
[00:19:17.200 --> 00:19:19.200]  她和上帝一起
[00:19:19.200 --> 00:19:21.200]  是有意識的
[00:19:21.200 --> 00:19:23.200]  有上帝祝福的
[00:19:23.200 --> 00:19:25.200]  一直的存在
[00:19:25.200 --> 00:19:27.200]  又可以和耶穌基督
[00:19:27.200 --> 00:19:29.200]  過了很多年之後
[00:19:29.200 --> 00:19:31.200]  在那座山上相遇
[00:19:31.200 --> 00:19:33.200]  那個以利亞和摩西不是假的
[00:19:33.200 --> 00:19:35.200]  不是現在那些用電子遊戲
[00:19:35.200 --> 00:19:37.200]  弄一個假的人來引誘他們
[00:19:37.200 --> 00:19:39.200]  是真實的
[00:19:39.200 --> 00:19:41.200]  所以弟兄姊妹
[00:19:41.200 --> 00:19:43.200]  我們今生來世都會快樂
[00:19:43.200 --> 00:19:45.200]  因為我們信耶穌基督的人
[00:19:45.200 --> 00:19:47.200]  在神的國裡面
[00:19:47.200 --> 00:19:49.200]  我們是永恆的存在
[00:19:49.200 --> 00:19:51.200]  這個是不是羅莫斯今天所說的
[00:19:51.200 --> 00:19:53.200]  最吉祥的這句話呢
[00:19:53.200 --> 00:19:55.200]  就是這裡
[00:19:59.200 --> 00:20:01.200]  給我們提醒到
[00:20:01.200 --> 00:20:03.200]  信耶穌是不是一件非常好的事
[00:20:03.200 --> 00:20:05.200]  你得逐永生
[00:20:05.200 --> 00:20:07.200]  所以如果你說
[00:20:07.200 --> 00:20:09.200]  我的家人還沒有信
[00:20:09.200 --> 00:20:11.200]  那怎麼辦
[00:20:11.200 --> 00:20:13.200]  今年的馬年就值得你去想
[00:20:13.200 --> 00:20:15.200]  怎樣帶他去信耶穌
[00:20:15.200 --> 00:20:17.200]  鼓勵你的團契
[00:20:17.200 --> 00:20:19.200]  開一個報道會
[00:20:19.200 --> 00:20:21.200]  或者你找他來
[00:20:21.200 --> 00:20:23.200]  去我辦公室坐下
[00:20:23.200 --> 00:20:25.200]  我們幾位傳道人
[00:20:25.200 --> 00:20:27.200]  弟兄姊妹都很樂意和他傳福音
[00:20:27.200 --> 00:20:29.200]  好了
[00:20:29.200 --> 00:20:31.200]  這段經文解釋完
[00:20:31.200 --> 00:20:33.200]  我想和大家做一個反思
[00:20:33.200 --> 00:20:37.200]  你有沒有看到
[00:20:37.200 --> 00:20:39.200]  基督的榮耀
[00:20:39.200 --> 00:20:41.200]  耶穌基督登山變像
[00:20:41.200 --> 00:20:43.200]  這個榮耀
[00:20:43.200 --> 00:20:45.200]  對你的生命有沒有什麼影響
[00:20:45.200 --> 00:20:47.200]  基督徒通常
[00:20:47.200 --> 00:20:49.200]  有兩個掙扎
[00:20:49.200 --> 00:20:51.200]  在信仰上有兩個困難
[00:20:51.200 --> 00:20:55.200]  我想你都會經歷過
[00:20:55.200 --> 00:20:57.200]  覺得自己的信仰
[00:20:57.200 --> 00:20:59.200]  不夠真實
[00:20:59.200 --> 00:21:01.200]  你有沒有在午夜夢迴
[00:21:01.200 --> 00:21:03.200]  會懷疑到究竟我信耶穌
[00:21:03.200 --> 00:21:05.200]  是不是真的還是假的
[00:21:05.200 --> 00:21:07.200]  究竟我是不是一個基督徒
[00:21:07.200 --> 00:21:09.200]  你說沒有
[00:21:09.200 --> 00:21:11.200]  牧師我沒有我真的信得很真
[00:21:11.200 --> 00:21:13.200]  其實呢
[00:21:13.200 --> 00:21:15.200]  每一個基督徒都會有些懷疑
[00:21:15.200 --> 00:21:17.200]  連施洗的學在監獄裏都懷疑
[00:21:17.200 --> 00:21:19.200]  派門徒來問耶穌
[00:21:19.200 --> 00:21:21.200]  究竟你是不是真的那個
[00:21:21.200 --> 00:21:23.200]  所以這個懷疑是
[00:21:23.200 --> 00:21:25.200]  是正常
[00:21:25.200 --> 00:21:27.200]  不是美好但是正常
[00:21:27.200 --> 00:21:29.200]  第二個困難
[00:21:29.200 --> 00:21:31.200]  就是很多時候我們對
[00:21:31.200 --> 00:21:33.200]  侍奉對傳福音
[00:21:33.200 --> 00:21:35.200]  是缺乏推動力
[00:21:35.200 --> 00:21:37.200]  不知為什麼都接不到力量出來
[00:21:37.200 --> 00:21:39.200]  有些人就
[00:21:39.200 --> 00:21:41.200]  很有理想牧師
[00:21:41.200 --> 00:21:43.200]  我去傳福音就因為
[00:21:43.200 --> 00:21:45.200]  我愛人靈魂
[00:21:45.200 --> 00:21:47.200]  我去奉獻差傳
[00:21:47.200 --> 00:21:49.200]  我支持教會就因為
[00:21:49.200 --> 00:21:51.200]  我看到有遠方
[00:21:51.200 --> 00:21:53.200]  一個需要這個當然很偉大
[00:21:53.200 --> 00:21:55.200]  但是你的愛心
[00:21:55.200 --> 00:21:57.200]  有多深呢
[00:21:57.200 --> 00:21:59.200]  其實苦心自問我們愛人靈魂
[00:21:59.200 --> 00:22:01.200]  的心就不是很深
[00:22:01.200 --> 00:22:03.200]  因為人根本就不是很值得愛
[00:22:03.200 --> 00:22:05.200]  人呢又犯罪又自私
[00:22:05.200 --> 00:22:07.200]  在中國大陸
[00:22:07.200 --> 00:22:09.200]  內地都報道
[00:22:09.200 --> 00:22:11.200]  有些人好心扶起一個
[00:22:11.200 --> 00:22:13.200]  跌下的老人家反而被人告
[00:22:13.200 --> 00:22:15.200]  是吧
[00:22:15.200 --> 00:22:17.200]  我們看那些媒體看到遠方的國家
[00:22:17.200 --> 00:22:19.200]  的人飢餓貧窮
[00:22:19.200 --> 00:22:21.200]  弱智者貪污
[00:22:21.200 --> 00:22:23.200]  戰亂
[00:22:23.200 --> 00:22:25.200]  我們聽得太多看得太多
[00:22:25.200 --> 00:22:27.200]  心都麻木
[00:22:27.200 --> 00:22:29.200]  都沒辦法去愛他們
[00:22:29.200 --> 00:22:31.200]  究竟什麼力量
[00:22:31.200 --> 00:22:33.200]  令到我們能夠
[00:22:33.200 --> 00:22:35.200]  去傳福音呢
[00:22:35.200 --> 00:22:37.200]  什麼力量能夠激勵到我們去侍奉呢
[00:22:37.200 --> 00:22:39.200]  我為大家提供一個答案
[00:22:39.200 --> 00:22:41.200]  傳福音
[00:22:41.200 --> 00:22:43.200]  侍奉最大的推動力
[00:22:43.200 --> 00:22:45.200]  就是你向
[00:22:45.200 --> 00:22:47.200]  你有一個渴望
[00:22:47.200 --> 00:22:49.200]  向萬國
[00:22:49.200 --> 00:22:51.200]  宣揚上帝的榮耀
[00:22:51.200 --> 00:22:53.200]  傳福音最大的推動力
[00:22:53.200 --> 00:22:55.200]  就是你心裏面有一個渴望
[00:22:55.200 --> 00:22:57.200]  向全世界宣揚
[00:22:57.200 --> 00:22:59.200]  上帝的榮耀
[00:22:59.200 --> 00:23:01.200]  因為上帝要在這個世界上
[00:23:01.200 --> 00:23:03.200]  彰顯祂的榮耀
[00:23:03.200 --> 00:23:05.200]  我們是上帝的子民
[00:23:05.200 --> 00:23:07.200]  我們就會有這樣的心志
[00:23:07.200 --> 00:23:09.200]  要將上帝的榮耀
[00:23:09.200 --> 00:23:11.200]  傳給萬邦
[00:23:11.200 --> 00:23:13.200]  或者你會問
[00:23:13.200 --> 00:23:15.200]  牧師聖經有哪裏講到
[00:23:15.200 --> 00:23:17.200]  要彰顯祂的榮耀
[00:23:17.200 --> 00:23:19.200]  有,我們很快就來看
[00:23:19.200 --> 00:23:21.200]  在《耳塞俠書》
[00:23:21.200 --> 00:23:23.200]  66章19字
[00:23:23.200 --> 00:23:25.200]  「沒有看見我」
[00:23:25.200 --> 00:23:27.200]  這個「我」就是上帝
[00:23:27.200 --> 00:23:29.200]  「沒有看見我榮耀遙遠的海島
[00:23:29.200 --> 00:23:31.200]  他們必將我的榮耀傳揚在列國中」
[00:23:31.200 --> 00:23:33.200]  我們再看
[00:23:33.200 --> 00:23:35.200]  《耳塞俠書》12章4字
[00:23:35.200 --> 00:23:37.200]  「在那日你們要說
[00:23:37.200 --> 00:23:39.200]  當清謝耶和華
[00:23:39.200 --> 00:23:41.200]  求告他的名
[00:23:41.200 --> 00:23:43.200]  將他所行的傳揚在萬民中
[00:23:43.200 --> 00:23:45.200]  提說他的名已被尊崇」
[00:23:45.200 --> 00:23:47.200]  看不看到
[00:23:47.200 --> 00:23:49.200]  上帝要祂的榮耀
[00:23:49.200 --> 00:23:51.200]  傳給萬邦
[00:23:51.200 --> 00:23:53.200]  還有
[00:23:53.200 --> 00:23:57.200]  耶穌基督最後騎路遵耶路撒冷的時候
[00:23:57.200 --> 00:23:59.200]  祂祈禱
[00:23:59.200 --> 00:24:01.200]  「願祢榮耀祢的名」
[00:24:01.200 --> 00:24:03.200]  當時就有聲音從天上來說
[00:24:03.200 --> 00:24:05.200]  「我已經榮耀了我的名
[00:24:05.200 --> 00:24:07.200]  還要再榮耀」
[00:24:07.200 --> 00:24:11.200]  看到這裏
[00:24:11.200 --> 00:24:13.200]  有個問題
[00:24:13.200 --> 00:24:15.200]  不敢問
[00:24:15.200 --> 00:24:17.200]  我和你一起問
[00:24:17.200 --> 00:24:19.200]  為什麼上帝要彰顯
[00:24:19.200 --> 00:24:21.200]  這麼想彰顯祂的榮耀
[00:24:21.200 --> 00:24:23.200]  這算不算上帝自誇呢
[00:24:23.200 --> 00:24:25.200]  算不算上帝自高自大呢
[00:24:25.200 --> 00:24:27.200]  耶穌基督說自己是
[00:24:27.200 --> 00:24:29.200]  溫柔謙卑的
[00:24:29.200 --> 00:24:31.200]  為什麼上帝要
[00:24:31.200 --> 00:24:33.200]  向萬國彰顯祂的榮耀
[00:24:33.200 --> 00:24:35.200]  上帝就不會
[00:24:35.200 --> 00:24:37.200]  自高自大
[00:24:37.200 --> 00:24:39.200]  什麼叫自高自大呢
[00:24:39.200 --> 00:24:41.200]  就是我現在這麼高
[00:24:41.200 --> 00:24:43.200]  但我以為自己這麼高
[00:24:43.200 --> 00:24:45.200]  那就是自高
[00:24:45.200 --> 00:24:47.200]  上帝是無限的高無限的大
[00:24:47.200 --> 00:24:49.200]  祂就是自高自大
[00:24:49.200 --> 00:24:51.200]  所以按定義上帝就不會
[00:24:51.200 --> 00:24:53.200]  自高自大
[00:24:53.200 --> 00:24:55.200]  你明白這個邏輯嗎
[00:24:55.200 --> 00:24:57.200]  上帝也不會自誇
[00:24:57.200 --> 00:24:59.200]  聖經說上帝喜歡
[00:24:59.200 --> 00:25:01.200]  隱藏自己
[00:25:01.200 --> 00:25:03.200]  大家看看聖經
[00:25:03.200 --> 00:25:05.200]  以賽亞書45章15節
[00:25:05.200 --> 00:25:07.200]  救主以色列的神
[00:25:07.200 --> 00:25:09.200]  以色列的神
[00:25:09.200 --> 00:25:11.200]  你實在是自隱的神
[00:25:11.200 --> 00:25:13.200]  自己隱藏的神
[00:25:13.200 --> 00:25:15.200]  英文是
[00:25:15.200 --> 00:25:17.200]  You are a god
[00:25:17.200 --> 00:25:19.200]  who hides himself
[00:25:19.200 --> 00:25:21.200]  收起自己
[00:25:21.200 --> 00:25:23.200]  不喜歡隱藏
[00:25:23.200 --> 00:25:25.200]  不喜歡揚升
[00:25:25.200 --> 00:25:27.200]  所以上帝不喜歡
[00:25:27.200 --> 00:25:29.200]  誇耀自己
[00:25:29.200 --> 00:25:31.200]  誇耀自己
[00:25:31.200 --> 00:25:33.200]  但為什麼上帝
[00:25:33.200 --> 00:25:35.200]  又要傳揚
[00:25:35.200 --> 00:25:37.200]  去萬邦呢
[00:25:37.200 --> 00:25:39.200]  是因為出自上帝的愛
[00:25:39.200 --> 00:25:41.200]  是上帝對我們的愛
[00:25:41.200 --> 00:25:43.200]  因為
[00:25:43.200 --> 00:25:45.200]  只有上帝的榮耀
[00:25:45.200 --> 00:25:47.200]  才能滿足
[00:25:47.200 --> 00:25:49.200]  我們心靈的饑渴
[00:25:49.200 --> 00:25:51.200]  只有上帝的榮耀
[00:25:51.200 --> 00:25:53.200]  才是人類
[00:25:53.200 --> 00:25:55.200]  最終極的享受
[00:25:55.200 --> 00:25:57.200]  當我們看到上帝的榮耀的時候
[00:25:57.200 --> 00:25:59.200]  我們就會發出讚美
[00:25:59.200 --> 00:26:01.200]  你就是上帝
[00:26:01.200 --> 00:26:03.200]  你的家就是我們的家
[00:26:03.200 --> 00:26:05.200]  榮耀神的時候
[00:26:05.200 --> 00:26:07.200]  就是將上帝的英國本性
[00:26:07.200 --> 00:26:09.200]  和他的實質
[00:26:09.200 --> 00:26:11.200]  講出來
[00:26:11.200 --> 00:26:13.200]  是將上帝應得的東西
[00:26:13.200 --> 00:26:15.200]  給他
[00:26:15.200 --> 00:26:17.200]  我們榮耀神其實就是實話實說
[00:26:17.200 --> 00:26:19.200]  因為上帝本來就是
[00:26:19.200 --> 00:26:21.200]  榮耀尊貴的神
[00:26:21.200 --> 00:26:25.200]  或者你又會再問一個問題
[00:26:25.200 --> 00:26:29.200]  這個問題
[00:26:29.200 --> 00:26:31.200]  其實你是不敢問的
[00:26:31.200 --> 00:26:33.200]  牧師,什麼是上帝的榮耀?
[00:26:33.200 --> 00:26:35.200]  因為教會就講得多
[00:26:35.200 --> 00:26:37.200]  我問出來
[00:26:37.200 --> 00:26:39.200]  人家說我蠢
[00:26:39.200 --> 00:26:41.200]  什麼是上帝的榮耀呢?
[00:26:41.200 --> 00:26:43.200]  這個問題其實一點都不蠢
[00:26:43.200 --> 00:26:45.200]  我們有限的人
[00:26:45.200 --> 00:26:47.200]  怎麼可以解釋
[00:26:47.200 --> 00:26:49.200]  無限的神的榮耀呢?
[00:26:49.200 --> 00:26:51.200]  我今天試一下來解釋
[00:26:51.200 --> 00:26:53.200]  用一句話
[00:26:53.200 --> 00:26:55.200]  來解釋
[00:26:55.200 --> 00:26:57.200]  不完全的
[00:26:57.200 --> 00:26:59.200]  但總比沒有好
[00:26:59.200 --> 00:27:01.200]  起碼有一句話可以講
[00:27:01.200 --> 00:27:03.200]  牧師這麼說的
[00:27:03.200 --> 00:27:05.200]  一句話都講不到
[00:27:05.200 --> 00:27:07.200]  就沒有那麼好
[00:27:07.200 --> 00:27:09.200]  我可以這樣解釋
[00:27:09.200 --> 00:27:11.200]  神的榮耀
[00:27:11.200 --> 00:27:13.200]  就是因為神的本質
[00:27:13.200 --> 00:27:15.200]  和性格
[00:27:15.200 --> 00:27:17.200]  所發射出來的
[00:27:17.200 --> 00:27:19.200]  光輝、美麗
[00:27:19.200 --> 00:27:21.200]  神的榮耀
[00:27:21.200 --> 00:27:23.200]  就是神的本質、性格
[00:27:23.200 --> 00:27:25.200]  神的本質、性格
[00:27:25.200 --> 00:27:27.200]  神的本質、性格
[00:27:27.200 --> 00:27:29.200]  神的美麗
[00:27:29.200 --> 00:27:31.200]  牧師又忠又英語講得那麼準
[00:27:31.200 --> 00:27:33.200]  事實上是
[00:27:33.200 --> 00:27:35.200]  我無法解釋上帝的榮耀
[00:27:35.200 --> 00:27:37.200]  我說我要用一句話
[00:27:37.200 --> 00:27:39.200]  向匯眾
[00:27:39.200 --> 00:27:41.200]  講上帝的榮耀
[00:27:41.200 --> 00:27:43.200]  就是想到這一句
[00:27:43.200 --> 00:27:45.200]  大家回家試一下
[00:27:45.200 --> 00:27:47.200]  想到之後可以寫電郵給我
[00:27:47.200 --> 00:27:49.200]  或者可以打電話給我
[00:27:49.200 --> 00:27:51.200]  或者下次見到我
[00:27:51.200 --> 00:27:53.200]  牧師我想到他更精
[00:27:53.200 --> 00:27:55.200]  我們一起切磋
[00:27:55.200 --> 00:27:57.200]  這一年會過得很快
[00:27:57.200 --> 00:27:59.200]  很開心
[00:27:59.200 --> 00:28:01.200]  因為這個題目真的很厲害
[00:28:01.200 --> 00:28:03.200]  就是上帝的榮耀
[00:28:03.200 --> 00:28:07.200]  但是你又會說
[00:28:07.200 --> 00:28:09.200]  牧師我沒有
[00:28:09.200 --> 00:28:11.200]  那三個門徒那麼幸福
[00:28:11.200 --> 00:28:13.200]  我沒有登上高山看到耶穌的榮耀
[00:28:13.200 --> 00:28:15.200]  那你現在想我怎樣呢
[00:28:15.200 --> 00:28:17.200]  我沒有看到那麼多
[00:28:17.200 --> 00:28:19.200]  你就錯了
[00:28:19.200 --> 00:28:21.200]  其實你現在所看到的
[00:28:21.200 --> 00:28:23.200]  比三個門徒看到的還多
[00:28:23.200 --> 00:28:25.200]  新約聖經還沒有寫完
[00:28:25.200 --> 00:28:29.200]  現在聖經有齊
[00:28:29.200 --> 00:28:31.200]  你所需要知道的啟示
[00:28:31.200 --> 00:28:33.200]  你不單止看到
[00:28:33.200 --> 00:28:35.200]  彼得雅各約翰登山
[00:28:35.200 --> 00:28:37.200]  你看到以西傑看到神的榮耀
[00:28:37.200 --> 00:28:39.200]  耶利米看到神的榮耀
[00:28:39.200 --> 00:28:41.200]  但爾利看到神的榮耀
[00:28:41.200 --> 00:28:43.200]  史圖保羅看到神的榮耀
[00:28:43.200 --> 00:28:49.200]  如果你再這樣看下去
[00:28:49.200 --> 00:28:51.200]  你的生命會得著激勵
[00:28:51.200 --> 00:28:53.200]  我們可以說
[00:28:53.200 --> 00:28:55.200]  基督的榮耀
[00:28:55.200 --> 00:28:57.200]  就是我們生命的推動力
[00:28:57.200 --> 00:28:59.200]  所以鼓勵大家今年看聖經
[00:28:59.200 --> 00:29:01.200]  看看聖經講基督的榮耀是什麼
[00:29:01.200 --> 00:29:03.200]  神的榮耀是什麼
[00:29:03.200 --> 00:29:05.200]  我應該怎樣去經歷
[00:29:05.200 --> 00:29:07.200]  以致我能夠的生命
[00:29:07.200 --> 00:29:09.200]  能夠得著改變
[00:29:09.200 --> 00:29:11.200]  能夠得著更新
[00:29:11.200 --> 00:29:13.200]  兄弟姐妹
[00:29:13.200 --> 00:29:15.200]  講完就快了
[00:29:15.200 --> 00:29:17.200]  我希望和大家一起
[00:29:17.200 --> 00:29:19.200]  做一個新年的立志
[00:29:19.200 --> 00:29:21.200]  第一就勤讀聖經
[00:29:21.200 --> 00:29:23.200]  因為聖經
[00:29:23.200 --> 00:29:25.200]  有這些資料
[00:29:25.200 --> 00:29:27.200]  當你去思考聖經的時候
[00:29:27.200 --> 00:29:29.200]  你就能夠更加欣賞
[00:29:29.200 --> 00:29:31.200]  和領會基督的榮耀
[00:29:31.200 --> 00:29:33.200]  真的比維港
[00:29:33.200 --> 00:29:35.200]  煙花好看得多
[00:29:35.200 --> 00:29:37.200]  對你有益處得多
[00:29:37.200 --> 00:29:39.200]  維港煙花只不過維持了
[00:29:39.200 --> 00:29:41.200]  23分鐘
[00:29:41.200 --> 00:29:43.200]  你看基督的榮耀
[00:29:43.200 --> 00:29:45.200]  就一生受用不盡
[00:29:45.200 --> 00:29:47.200]  還有第二點
[00:29:47.200 --> 00:29:49.200]  我鼓勵大家今年
[00:29:49.200 --> 00:29:51.200]  毀身基督
[00:29:51.200 --> 00:29:53.200]  對基督說
[00:29:53.200 --> 00:29:55.200]  我一心屬於你
[00:29:55.200 --> 00:29:57.200]  我一生跟隨你
[00:29:57.200 --> 00:29:59.200]  你知不知道
[00:29:59.200 --> 00:30:03.200]  耶穌基督
[00:30:03.200 --> 00:30:05.200]  登山變像
[00:30:05.200 --> 00:30:07.200]  transfiguration
[00:30:07.200 --> 00:30:09.200]  transfiguration這個變像
[00:30:09.200 --> 00:30:11.200]  是和羅馬書12章第二節
[00:30:11.200 --> 00:30:13.200]  那個變化是同一個字
[00:30:13.200 --> 00:30:15.200]  如果你看羅馬書12章第二節
[00:30:15.200 --> 00:30:17.200]  你看到
[00:30:17.200 --> 00:30:19.200]  transform
[00:30:19.200 --> 00:30:21.200]  變化
[00:30:21.200 --> 00:30:23.200]  但在原文希臘文
[00:30:23.200 --> 00:30:25.200]  是同一個字
[00:30:25.200 --> 00:30:27.200]  transfigure
[00:30:27.200 --> 00:30:29.200]  羅馬書12章第一和第二節
[00:30:29.200 --> 00:30:31.200]  告訴我們
[00:30:31.200 --> 00:30:33.200]  保羅說:我以神的慈悲
[00:30:33.200 --> 00:30:35.200]  勸你們將身體獻上當作活祭
[00:30:35.200 --> 00:30:37.200]  不要效法這個世界
[00:30:37.200 --> 00:30:39.200]  你的心意就會得著
[00:30:39.200 --> 00:30:41.200]  根生而變化
[00:30:41.200 --> 00:30:43.200]  你會得到一個
[00:30:43.200 --> 00:30:45.200]  transfiguration
[00:30:45.200 --> 00:30:47.200]  你就會像耶穌基督一樣
[00:30:47.200 --> 00:30:49.200]  一個改變
[00:30:49.200 --> 00:30:51.200]  我們的生命就能夠
[00:30:51.200 --> 00:30:53.200]  發射出耶穌基督的光輝
[00:30:53.200 --> 00:30:55.200]  我們在這個
[00:30:55.200 --> 00:30:57.200]  黑暗的世界裏面
[00:30:57.200 --> 00:30:59.200]  好像明光照耀
[00:30:59.200 --> 00:31:01.200]  在菲勒比斯第二章十五節
[00:31:01.200 --> 00:31:03.200]  明光照耀
[00:31:03.200 --> 00:31:05.200]  你想不想今年你的生命
[00:31:05.200 --> 00:31:07.200]  是光煌四射
[00:31:07.200 --> 00:31:09.200]  想不想你今年的兄姊妹
[00:31:09.200 --> 00:31:11.200]  過一個豐盛的生活
[00:31:11.200 --> 00:31:13.200]  在高和低的人生裏面
[00:31:13.200 --> 00:31:15.200]  你更加深的
[00:31:15.200 --> 00:31:17.200]  經歷基督
[00:31:17.200 --> 00:31:19.200]  更加感受到自己的
[00:31:19.200 --> 00:31:21.200]  存在的意義
[00:31:21.200 --> 00:31:23.200]  神揀選你的豐盛
[00:31:23.200 --> 00:31:25.200]  耶穌說:我來是叫你得生命
[00:31:25.200 --> 00:31:27.200]  得豐盛的生命
[00:31:27.200 --> 00:31:29.200]  我知道弟兄姊妹
[00:31:29.200 --> 00:31:31.200]  其實你的生命裏面
[00:31:31.200 --> 00:31:33.200]  可能面臨很多的風雨
[00:31:33.200 --> 00:31:35.200]  很多的高和低
[00:31:35.200 --> 00:31:37.200]  現在面對很多的
[00:31:37.200 --> 00:31:39.200]  困難
[00:31:39.200 --> 00:31:41.200]  有很多的憂愁
[00:31:41.200 --> 00:31:43.200]  但你可以放下這些
[00:31:43.200 --> 00:31:45.200]  你今天可以和耶穌基督去高山上面
[00:31:45.200 --> 00:31:47.200]  看到祂的榮耀
[00:31:47.200 --> 00:31:49.200]  而且祂一生與你同行
[00:31:49.200 --> 00:31:51.200]  讓你的經歷是更加的
[00:31:51.200 --> 00:31:53.200]  實在
[00:31:53.200 --> 00:31:55.200]  更加的燦爛
[00:31:55.200 --> 00:31:57.200]  我們一起低頭祈禱
[00:31:57.200 --> 00:32:03.200]  創造天地的真神
[00:32:03.200 --> 00:32:05.200]  我們的救主耶穌基督
[00:32:05.200 --> 00:32:07.200]  你放下天上的榮耀
[00:32:07.200 --> 00:32:09.200]  道成肉身
[00:32:09.200 --> 00:32:11.200]  來到這個世界
[00:32:11.200 --> 00:32:13.200]  你三十幾年
[00:32:13.200 --> 00:32:15.200]  在加利利的海邊
[00:32:15.200 --> 00:32:17.200]  你和我們一起的生活
[00:32:17.200 --> 00:32:19.200]  主你顛沛流離
[00:32:19.200 --> 00:32:21.200]  你為了全陽神的國
[00:32:21.200 --> 00:32:23.200]  湖裡有洞
[00:32:23.200 --> 00:32:25.200]  天上的飛鳥有窩
[00:32:25.200 --> 00:32:27.200]  但你連枕頭的地方都沒有
[00:32:27.200 --> 00:32:29.200]  主你愛我們
[00:32:29.200 --> 00:32:31.200]  為我們上十字架
[00:32:31.200 --> 00:32:33.200]  我們知道將來你會永耀的抗林
[00:32:33.200 --> 00:32:35.200]  主你呼召我們成為你的兒女
[00:32:35.200 --> 00:32:37.200]  今日我們在你面前
[00:32:37.200 --> 00:32:39.200]  是你的恩典
[00:32:39.200 --> 00:32:41.200]  我們求你叫我們
[00:32:41.200 --> 00:32:43.200]  更加深的經歷你
[00:32:43.200 --> 00:32:45.200]  領會到你的榮耀
[00:32:45.200 --> 00:32:47.200]  以致我們快跑的跟隨你
[00:32:47.200 --> 00:32:49.200]  在新的一年裡面
[00:32:49.200 --> 00:32:51.200]  為你發光
[00:32:51.200 --> 00:32:53.200]  將你的光輝反射
[00:32:53.200 --> 00:32:55.200]  叫這個黑暗的世界
[00:32:55.200 --> 00:32:57.200]  得著福氣
[00:32:57.200 --> 00:32:59.200]  我們感恩祈禱
[00:32:59.200 --> 00:33:01.200]  奉耶穌基督的名
[00:33:01.200 --> 00:33:03.200]  阿們
