
[00:00:00.000 --> 00:00:04.600]  最近一年裡面就開始陸陸續續的有人就會住到我們家裡頭來
[00:18:11.840 --> 00:18:13.380]  所以我們就只好把這個
[00:18:13.380 --> 00:18:17.480]  小組的時間換家樂小組的時間改到禮拜二去了
[00:18:17.480 --> 00:18:19.260]  然後
[00:18:19.260 --> 00:18:20.800]  所以
[00:18:20.800 --> 00:18:23.620]  這個新的事工
[00:18:23.620 --> 00:18:26.680]  有一連串的訓練啊開會啊
[00:18:26.680 --> 00:18:28.480]  然後還有
[00:18:28.480 --> 00:18:30.780]  我家的院子的那個deck
[00:18:30.780 --> 00:18:32.060]  也在重做
[00:18:32.580 --> 00:18:35.140]  要花很多的時間所以一切加起來
[00:18:35.140 --> 00:18:37.960]  你就可以想像我有多忙有多亂
[00:18:37.960 --> 00:18:40.260]  所以但是感謝主啊
[00:18:40.260 --> 00:18:42.060]  他差遣了天使
[00:18:42.060 --> 00:18:44.620]  來到我家我剛才一開始就講了
[00:18:44.620 --> 00:18:45.640]  真的是非常
[00:18:45.640 --> 00:18:47.420]  感恩的天使梅英啊
[00:18:47.420 --> 00:18:51.260]  暖慧啊仲亮啊這是天使就到我們家裡頭
[00:18:51.260 --> 00:18:52.300]  然後
[00:18:52.300 --> 00:18:54.340]  而且很有意思
[00:18:54.340 --> 00:18:55.360]  當
[00:18:55.360 --> 00:18:58.700]  當仲亮跟暖慧帶兒子來念書的時候
[00:18:58.700 --> 00:19:00.220]  他第一次打電話給我時候
[00:19:00.220 --> 00:19:02.280]  是沒有人可以想到說
[00:19:02.540 --> 00:19:06.640]  神是差派他們兩個來祝福我們信望愛玲娘堂的
[00:19:06.640 --> 00:19:07.920]  真的是很有意思
[00:19:07.920 --> 00:19:08.680]  然後
[00:19:08.680 --> 00:19:11.240]  這一個禮拜的小組中分享
[00:19:11.240 --> 00:19:16.360]  他不但是他們這個禮拜在所有小組中的分享
[00:19:16.360 --> 00:19:18.680]  而且甚至他在我們家裡頭
[00:19:18.680 --> 00:19:22.760]  我們都豐富的享受也經歷了他們的愛
[00:19:22.760 --> 00:19:24.300]  真的非常的感恩
[00:19:24.300 --> 00:19:25.580]  但是
[00:19:25.580 --> 00:19:27.640]  在這麼我要講的就是說
[00:19:27.640 --> 00:19:29.940]  在這麼忙亂的中間
[00:19:29.940 --> 00:19:31.480]  你們可以想像
[00:19:31.720 --> 00:19:33.780]  我其實是一個非常有限的人
[00:19:33.780 --> 00:19:35.320]  所以而且
[00:19:35.320 --> 00:19:37.880]  本來就是一個罪人
[00:19:37.880 --> 00:19:39.920]  所以在這個很忙亂的時間裡面
[00:19:39.920 --> 00:19:41.200]  在整個溝通上
[00:19:41.200 --> 00:19:42.740]  溝通上就失調了
[00:19:42.740 --> 00:19:43.500]  所以
[00:19:43.500 --> 00:19:47.340]  有時候牧師安排的事工是很應該的是要做的
[00:19:47.340 --> 00:19:49.400]  但是呢我卻沒有辦法去理解
[00:19:49.400 --> 00:19:53.480]  在態度上在表達上面就讓牧師也不能夠接受
[00:19:53.480 --> 00:19:56.040]  所以在禮拜五的姐妹小組的時候
[00:19:57.320 --> 00:20:02.440]  聚會裡面我們兩個就為了這個接送的事情就有一些衝突
[00:20:02.440 --> 00:20:06.280]  然後這些衝突的時候讓弟兄姐妹都覺得很尷尬
[00:20:06.280 --> 00:20:08.340]  對不對牧師跟師母有衝突
[00:20:08.340 --> 00:20:10.120]  弟兄姐妹都很尷尬
[00:20:10.120 --> 00:20:12.680]  然後但是呢感謝主
[00:20:12.680 --> 00:20:17.040]  有天使暖慧有天使重量在他們兩個
[00:20:17.040 --> 00:20:21.640]  其實他們兩個在台灣就是做家庭施工的
[00:20:21.640 --> 00:20:22.920]  所以一回到家
[00:20:23.180 --> 00:20:29.580]  他們那個暖慧就一聲不響的把所有東西都接過去啊開始在那邊洗阿弄啊陪著我們啊禱告啊
[00:20:29.580 --> 00:20:30.340]  分工啊
[00:20:30.340 --> 00:20:31.620]  很奇妙的
[00:20:31.620 --> 00:20:32.900]  那個氣氛就
[00:20:32.900 --> 00:20:34.440]  迴轉過來
[00:20:34.440 --> 00:20:35.980]  然後從
[00:20:35.980 --> 00:20:38.280]  因為我們從曼子經過
[00:20:38.280 --> 00:20:40.580]  我們經過耶穌基督的身體
[00:20:40.580 --> 00:20:41.860]  我們棄罪
[00:20:41.860 --> 00:20:43.140]  我們離罪
[00:20:43.140 --> 00:20:44.180]  所以撒旦
[00:20:44.180 --> 00:20:47.240]  最喜歡利用我們的有限
[00:20:47.240 --> 00:20:51.340]  剛才我接了Kevin來的路上我也說
[00:20:51.600 --> 00:20:55.440]  有時候撒旦是很會利用我們的
[00:20:55.440 --> 00:20:57.500]  撒旦是什麼
[00:20:57.500 --> 00:21:01.840]  撒旦就是上帝的相反的有神就有撒旦
[00:21:01.840 --> 00:21:02.860]  所以撒旦
[00:21:02.860 --> 00:21:04.660]  就會利用我們的軟弱
[00:21:04.660 --> 00:21:05.940]  那
[00:21:05.940 --> 00:21:09.260]  感謝主當時因為我們
[00:21:09.260 --> 00:21:10.040]  帶著
[00:21:10.040 --> 00:21:12.340]  誠心跟充滿了信心
[00:21:12.340 --> 00:21:13.880]  來到神面前以後
[00:21:13.880 --> 00:21:17.720]  整個局面就回到耶穌基督裡了
[00:21:17.720 --> 00:21:18.740]  所以
[00:21:19.760 --> 00:21:21.820]  我們很感謝神我不知道你們
[00:21:21.820 --> 00:21:23.100]  有參加
[00:21:23.100 --> 00:21:27.700]  週一晚上的小組禮拜二禱告會禮拜五的
[00:21:27.700 --> 00:21:28.460]  貝利
[00:21:28.460 --> 00:21:32.300]  我相信你們都因著他們夫妻得到很多的祝福
[00:21:32.300 --> 00:21:33.840]  為什麼
[00:21:33.840 --> 00:21:35.900]  弟兄姐妹你有沒有想過為什麼
[00:21:35.900 --> 00:21:39.220]  因為他們兩個是完全的親近神
[00:21:39.220 --> 00:21:41.260]  神就親近他們
[00:21:41.260 --> 00:21:43.580]  獅子連在葡萄樹上面
[00:21:43.580 --> 00:21:45.360]  讀經禱告
[00:21:45.360 --> 00:21:47.160]  為他們帶來生命的改變
[00:21:47.160 --> 00:21:48.440]  他們就有力量
[00:21:49.460 --> 00:21:50.220]  這個生命
[00:21:50.220 --> 00:21:51.760]  是要付代價的
[00:21:51.760 --> 00:21:52.780]  弟兄姐妹
[00:21:52.780 --> 00:21:55.600]  要你要你覺得這個生命很好不好
[00:21:55.600 --> 00:21:57.660]  好你喜不喜歡喜歡
[00:21:57.660 --> 00:21:59.180]  但是是要付代價的
[00:21:59.180 --> 00:22:03.800]  所以弟兄姊妹你們要把握機會因為他們在這邊時間不會很長了
[00:22:03.800 --> 00:22:05.840]  你們要多跟他們交通聯絡
[00:22:05.840 --> 00:22:09.180]  看看去認識他們裡面的耶穌
[00:22:09.180 --> 00:22:11.220]  感謝感謝大美主
[00:22:11.220 --> 00:22:12.760]  所以我們生命改變
[00:22:12.760 --> 00:22:13.780]  我們就能夠
[00:22:13.780 --> 00:22:17.880]  認罪悔改之後我們
[00:22:18.140 --> 00:22:20.700]  你就能夠跟耶穌連結在一起
[00:22:20.700 --> 00:22:21.720]  Hallelujah
[00:22:21.720 --> 00:22:24.280]  那
[00:22:24.280 --> 00:22:27.100]  哇怎麼那麼快
[00:22:27.100 --> 00:22:28.120]  是不是我有
[00:22:28.120 --> 00:22:29.140]  Skip哪一個
[00:22:29.140 --> 00:22:32.480]  沒關係
[00:22:32.480 --> 00:22:34.260]  今天講到我本來
[00:22:34.260 --> 00:22:35.300]  怎麼那麼短
[00:22:35.300 --> 00:22:38.880]  我幾乎已經快要講完了
[00:22:38.880 --> 00:22:41.180]  Hallelujah
[00:22:41.180 --> 00:22:46.820]  短短的講你們聽到就好了講一大堆聽不到也不行
[00:22:47.060 --> 00:22:49.120]  第四個我要講的就是說
[00:22:49.120 --> 00:22:52.180]  當我們生命願意被神來改變
[00:22:52.180 --> 00:22:56.540]  我們認罪悔改之後我們生命看到
[00:22:56.540 --> 00:22:58.580]  以前那個
[00:22:58.580 --> 00:23:00.640]  越不好的事情你越喜歡
[00:23:00.640 --> 00:23:03.700]  可是現在當你的生命被神摸著了
[00:23:03.700 --> 00:23:04.980]  被神改變了
[00:23:04.980 --> 00:23:10.880]  你看到那個罪你都不想有任何有罪的事情你就要離得遠遠的你都不想去做的時候
[00:23:10.880 --> 00:23:14.720]  那你的生命就有改變當你生命一改變的時候
[00:23:14.980 --> 00:23:17.280]  你就能夠解滿豐盛的果實
[00:23:17.280 --> 00:23:22.400]  那在耶利米蘇第一章第十節裡面講他說
[00:23:22.400 --> 00:23:23.680]  他說看哪
[00:23:23.680 --> 00:23:25.480]  我今日
[00:23:25.480 --> 00:23:29.060]  立在你們我我今日立在
[00:23:29.060 --> 00:23:32.900]  將我今日立你在列邦列國當中
[00:23:32.900 --> 00:23:36.740]  為要施行拔除拆毀毀滅親父
[00:23:36.740 --> 00:23:38.280]  又要建立
[00:23:38.280 --> 00:23:39.300]  栽植
[00:23:39.300 --> 00:23:40.840]  兄姊妹
[00:23:40.840 --> 00:23:42.120]  真的
[00:23:42.120 --> 00:23:43.400]  當神
[00:23:43.660 --> 00:23:45.200]  要用我們的時候
[00:23:45.200 --> 00:23:51.340]  神要用我們時候他一定要把我們生命中的這些雜質全部都
[00:23:51.340 --> 00:23:52.360]  除掉
[00:23:52.360 --> 00:23:54.160]  他才能夠重新的
[00:23:54.160 --> 00:23:55.180]  再來建立我們
[00:23:55.180 --> 00:23:58.000]  這是一定的自然律
[00:23:58.000 --> 00:23:59.020]  這是沒有辦法改的
[00:23:59.020 --> 00:24:00.820]  那
[00:24:00.820 --> 00:24:03.380]  我們在很多人的身上
[00:24:03.380 --> 00:24:04.660]  你一眼看去
[00:24:04.660 --> 00:24:06.180]  你也許可以看到這個人
[00:24:06.180 --> 00:24:07.460]  身上有什麼毛病
[00:24:07.460 --> 00:24:08.500]  可是
[00:24:08.500 --> 00:24:09.780]  你知道有時候
[00:24:09.780 --> 00:24:11.820]  我們還有很多的罪
[00:24:12.080 --> 00:24:14.380]  隱藏在裡面別人看不見的
[00:24:14.380 --> 00:24:18.220]  你如果有在做院子的話你就知道
[00:24:18.220 --> 00:24:20.020]  像我們去院子裡面拔草
[00:24:20.020 --> 00:24:21.040]  拔野草
[00:24:21.040 --> 00:24:22.060]  你一拔
[00:24:22.060 --> 00:24:22.840]  野草
[00:24:22.840 --> 00:24:23.860]  其實很難拔
[00:24:23.860 --> 00:24:24.880]  野草很難拔
[00:24:24.880 --> 00:24:27.180]  你一拔野草就拔下來但是怎麼樣
[00:24:27.180 --> 00:24:28.460]  根還在下面
[00:24:28.460 --> 00:24:32.300]  所以他這邊講說你要把他拔出
[00:24:32.300 --> 00:24:34.860]  拔出什麼要拔出那個根來
[00:24:34.860 --> 00:24:36.400]  要把那個毒根拔掉
[00:24:36.400 --> 00:24:37.680]  表示那個罪
[00:24:37.680 --> 00:24:41.260]  已經生那個毒根已經生到我們的心裡面去了
[00:24:41.520 --> 00:24:46.900]  那我們喜歡看武俠小說的人都知道
[00:24:46.900 --> 00:24:47.660]  很喜歡講
[00:24:47.660 --> 00:24:49.200]  斬草不除根
[00:24:49.200 --> 00:24:53.040]  春風吹又生有沒有這個我從小就看了就知道
[00:24:53.040 --> 00:24:55.340]  他講這個話就是告訴你啊
[00:24:55.340 --> 00:24:58.920]  那個毒根還在你的裡面的話
[00:24:58.920 --> 00:25:00.720]  不管你認多少罪
[00:25:00.720 --> 00:25:03.020]  不管你說多少說
[00:25:03.020 --> 00:25:04.820]  我要改
[00:25:04.820 --> 00:25:05.840]  我要改
[00:25:05.840 --> 00:25:06.860]  你就是改不了
[00:25:06.860 --> 00:25:08.400]  因為那個毒根在裡面
[00:25:09.160 --> 00:25:12.500]  所以我知道有一些人他們從小受了很多的傷
[00:25:12.500 --> 00:25:14.540]  他們毒根在裡面的
[00:25:14.540 --> 00:25:15.820]  他們就選擇
[00:25:15.820 --> 00:25:17.360]  他們每一天
[00:25:17.360 --> 00:25:18.120]  剝餅
[00:25:18.120 --> 00:25:20.180]  每一天跟主剝餅
[00:25:20.180 --> 00:25:22.220]  每一天都在主面前剝餅
[00:25:22.220 --> 00:25:26.820]  有的人是選擇這樣有人是選擇每一天都到主的面前認罪悔改
[00:25:26.820 --> 00:25:28.100]  求神赦免
[00:25:28.100 --> 00:25:33.740]  這些都能夠幫助我們慢慢慢慢的那個毒根就被聖靈
[00:25:33.740 --> 00:25:34.760]  拔出來了
[00:25:34.760 --> 00:25:37.580]  我們有時候我們自己知道可是我們做不到
[00:25:37.840 --> 00:25:39.380]  我們需要神的力量
[00:25:39.380 --> 00:25:45.260]  來幫助我們我們每天審查自己與神同工把生命中的這些
[00:25:45.260 --> 00:25:46.040]  惡習
[00:25:46.040 --> 00:25:48.840]  拆除毀滅
[00:25:48.840 --> 00:25:50.640]  還有
[00:25:50.640 --> 00:25:53.720]  剛才他也講到說要
[00:25:53.720 --> 00:25:55.240]  拆毀
[00:25:55.240 --> 00:25:57.040]  要毀滅要傾覆
[00:25:57.040 --> 00:26:00.620]  這是好大的工程
[00:26:00.620 --> 00:26:07.020]  我最近就從這個家裡面做院子的事情我就很有體會
[00:26:07.280 --> 00:26:08.040]  那個工人來
[00:26:08.040 --> 00:26:09.580]  第一次跟我講說
[00:26:09.580 --> 00:26:14.200]  補幾根木頭因為木頭爛了
[00:26:14.200 --> 00:26:16.240]  那七一七
[00:26:16.240 --> 00:26:19.320]  然後後來他開始做的時候他說不行
[00:26:19.320 --> 00:26:23.920]  你要換的木頭很多而且你們家的木頭是
[00:26:23.920 --> 00:26:25.960]  外面普通店買不到的
[00:26:25.960 --> 00:26:28.280]  然後你知道那個
[00:26:28.280 --> 00:26:30.840]  那個價錢就一直往上走
[00:26:30.840 --> 00:26:34.680]  然後到最後一天他昨天他來的時候他跟我說他說你看
[00:26:34.680 --> 00:26:37.240]  你們家的木頭每一根都爛掉了
[00:26:38.260 --> 00:26:39.280]  都像那個
[00:26:39.280 --> 00:26:40.560]  棉花
[00:26:40.560 --> 00:26:42.600]  吸了水了
[00:26:42.600 --> 00:26:43.880]  然後他就
[00:26:43.880 --> 00:26:46.960]  幫我把那個木頭拔掉然後拔掉以後他說什麼
[00:26:46.960 --> 00:26:48.760]  還去丟那些木頭
[00:26:48.760 --> 00:26:51.060]  我告訴你
[00:26:51.060 --> 00:26:53.100]  那些都是很大的工程
[00:26:53.100 --> 00:26:56.680]  我在我們這個家裡面住了大概20年了
[00:26:56.680 --> 00:27:00.020]  這一次為了這一次做Deck的事情
[00:27:00.020 --> 00:27:01.300]  神就讓我看到
[00:27:01.300 --> 00:27:03.080]  看到我們的生命
[00:27:04.360 --> 00:27:07.680]  我們的生命也是需要常常的這樣子來
[00:27:07.680 --> 00:27:08.960]  Maintain
[00:27:08.960 --> 00:27:10.760]  要來維修
[00:27:10.760 --> 00:27:13.840]  我們的家要維修
[00:27:13.840 --> 00:27:15.360]  我們的生命
[00:27:15.360 --> 00:27:16.400]  也要維修
[00:27:16.400 --> 00:27:17.920]  我們要常常的
[00:27:17.920 --> 00:27:20.240]  讓神來幫我們維修
[00:27:20.240 --> 00:27:21.760]  你像他20年
[00:27:21.760 --> 00:27:23.040]  風吹雨打的
[00:27:23.040 --> 00:27:24.840]  真的是需要很多的
[00:27:24.840 --> 00:27:26.380]  很多的力量
[00:27:26.380 --> 00:27:27.660]  所以
[00:27:27.660 --> 00:27:29.200]  若是
[00:27:29.200 --> 00:27:32.260]  我們常常的知道到神面前來
[00:27:32.260 --> 00:27:34.060]  靠著神的話語
[00:27:34.320 --> 00:27:35.100]  靠著神的
[00:27:35.100 --> 00:27:37.140]  我們自己讀經禱告的過程
[00:27:37.140 --> 00:27:40.720]  我們就能夠來維護我們的生命
[00:27:40.720 --> 00:27:41.500]  是不是
[00:27:41.500 --> 00:27:42.520]  像上個月
[00:27:42.520 --> 00:27:45.080]  惠群師母講的時候
[00:27:45.080 --> 00:27:47.640]  他說如果你把那個好果子
[00:27:47.640 --> 00:27:51.220]  連在那個枝子上面的話就能夠結出好的
[00:27:51.220 --> 00:27:55.320]  把枝子連在樹上面就能夠結出好果子來
[00:27:55.320 --> 00:28:00.440]  我們都結在耶穌基督的枝子上面
[00:28:00.440 --> 00:28:02.740]  我們有沒有結出好果子來
[00:28:03.760 --> 00:28:04.780]  我們有沒有結出來
[00:28:04.780 --> 00:28:06.320]  有
[00:28:06.320 --> 00:28:07.340]  我們有沒有結出來
[00:28:07.340 --> 00:28:08.620]  有時候其實
[00:28:08.620 --> 00:28:10.420]  不只是接枝而已
[00:28:10.420 --> 00:28:12.200]  有時候我們還要去
[00:28:12.200 --> 00:28:14.760]  整理我們的花園
[00:28:14.760 --> 00:28:17.840]  有沒有聽過一個小孩子唱的歌
[00:28:17.840 --> 00:28:19.380]  我們的心是什麼
[00:28:19.380 --> 00:28:20.920]  天賦的花園
[00:28:20.920 --> 00:28:22.200]  天賦的花園
[00:28:22.200 --> 00:28:25.000]  我們這個心是天賦的花園
[00:28:25.000 --> 00:28:28.080]  我們要常常的去維修去整理
[00:28:28.080 --> 00:28:29.360]  然後
[00:28:29.360 --> 00:28:32.440]  當我們的生命跟耶穌基督接上以後
[00:28:32.940 --> 00:28:34.480]  那我們才能夠
[00:28:34.480 --> 00:28:36.000]  結出
[00:28:36.000 --> 00:28:37.540]  美好的果子來
[00:28:37.540 --> 00:28:40.880]  我們的生命才能夠來榮耀他
[00:28:40.880 --> 00:28:42.920]  耶穌說我來
[00:28:42.920 --> 00:28:46.500]  是要使羊得生命而且得的更豐盛
[00:28:46.500 --> 00:28:50.340]  我們聽這些話我們都會背
[00:28:50.340 --> 00:28:52.640]  但是我們並沒有活出來
[00:28:52.640 --> 00:28:55.720]  所以我今天就覺得說
[00:28:55.720 --> 00:28:57.520]  上帝
[00:28:57.520 --> 00:28:59.300]  實在是非常的愛我們
[00:28:59.300 --> 00:29:02.120]  他造我們的時候
[00:29:02.380 --> 00:29:03.920]  他根本就知道
[00:29:03.920 --> 00:29:05.200]  我們是軟弱的
[00:29:05.200 --> 00:29:09.540]  他根本就知道我們不可能靠我們自己的力量
[00:29:09.540 --> 00:29:10.560]  能夠怎麼樣
[00:29:10.560 --> 00:29:14.920]  所以他很奇妙的為我們設定這個贖罪日
[00:29:14.920 --> 00:29:16.200]  十天的時間
[00:29:16.200 --> 00:29:18.240]  好讓我們在這段時間裡面
[00:29:18.240 --> 00:29:21.320]  可以自己安靜的在神面前審查自己
[00:29:21.320 --> 00:29:22.860]  改變自己
[00:29:22.860 --> 00:29:24.140]  我剛才講過了
[00:29:24.140 --> 00:29:25.420]  能夠認罪悔改
[00:29:25.420 --> 00:29:27.460]  是上帝要送給我們最好的禮物
[00:29:27.460 --> 00:29:30.020]  能夠認罪悔改
[00:29:30.280 --> 00:29:33.100]  他必要赦免我們一切的罪
[00:29:33.100 --> 00:29:35.400]  然後當我們
[00:29:35.400 --> 00:29:36.420]  能夠
[00:29:36.420 --> 00:29:38.460]  我們的罪得到赦免之後
[00:29:38.460 --> 00:29:40.260]  我們的生命就不再一樣
[00:29:40.260 --> 00:29:42.820]  平安喜樂就要來到
[00:29:42.820 --> 00:29:44.860]  那個甜美的果實
[00:29:44.860 --> 00:29:45.640]  就要出來了
[00:29:45.640 --> 00:29:48.200]  所以弟兄姊妹我們
[00:29:48.200 --> 00:29:49.980]  真的是要求神
[00:29:49.980 --> 00:29:50.760]  好好的
[00:29:50.760 --> 00:29:52.300]  讓我們把握
[00:29:52.300 --> 00:29:55.360]  今天已經禮拜天了禮拜一禮拜二禮拜三還有三天的時間
[00:29:55.360 --> 00:29:56.900]  其實應該是
[00:29:56.900 --> 00:29:58.180]  猶太人是
[00:29:58.440 --> 00:30:02.800]  十天的那我想可能你們也有啦但是如果沒有的人
[00:30:02.800 --> 00:30:05.100]  把握這三天的時間
[00:30:05.100 --> 00:30:06.380]  到神的面前來
[00:30:06.380 --> 00:30:08.420]  主啊求你光照我
[00:30:08.420 --> 00:30:10.220]  求你幫助我
[00:30:10.220 --> 00:30:12.780]  真的是
[00:30:12.780 --> 00:30:14.060]  很有意思那天
[00:30:14.060 --> 00:30:16.360]  我們回到家的時候
[00:30:16.360 --> 00:30:18.660]  暖慧就跟我說
[00:30:18.660 --> 00:30:19.440]  師母
[00:30:19.440 --> 00:30:20.720]  你要
[00:30:20.720 --> 00:30:21.480]  Make sure
[00:30:21.480 --> 00:30:23.540]  你今天晚上睡覺之前
[00:30:23.540 --> 00:30:25.580]  你要去拉拉牧師的手
[00:30:25.840 --> 00:30:31.980]  就像小園最喜歡做這種事你要去親親牧師你要去抱抱牧師
[00:30:31.980 --> 00:30:33.260]  牽牧師的手
[00:30:33.260 --> 00:30:34.800]  所以真的是我覺得說
[00:30:34.800 --> 00:30:35.820]  就像我剛才講的
[00:30:35.820 --> 00:30:38.900]  我們認罪如果不能夠公開的認我們就沒有辦法
[00:30:38.900 --> 00:30:40.180]  斷那個根
[00:30:40.180 --> 00:30:40.940]  而且但是
[00:30:40.940 --> 00:30:41.960]  那個罪
[00:30:41.960 --> 00:30:43.240]  其實對我們都是不好的
[00:30:43.240 --> 00:30:46.060]  神不喜悅我們有這種罪
[00:30:46.060 --> 00:30:46.840]  所以今天
[00:30:46.840 --> 00:30:48.360]  我在大家的面前
[00:30:48.360 --> 00:30:49.640]  向牧師道歉
[00:30:49.640 --> 00:30:51.180]  對不起
[00:30:51.180 --> 00:30:53.240]  Hallelujah
[00:30:53.240 --> 00:30:54.520]  感謝讚美主
[00:30:56.040 --> 00:31:02.180]  小園你不要臭熱鬧
[00:31:02.180 --> 00:31:03.980]  Hallelujah好
[00:31:03.980 --> 00:31:05.520]  來我們一起來禱告
[00:31:05.520 --> 00:31:08.080]  天父我們感謝讚美你
[00:31:08.080 --> 00:31:10.120]  主啊你實在愛我們
[00:31:10.120 --> 00:31:12.940]  你在十字架上你把我們一切的
[00:31:12.940 --> 00:31:16.020]  罪惡罪孽過犯也都接過去了
[00:31:16.020 --> 00:31:18.320]  而且你還甚至為我們預備
[00:31:18.320 --> 00:31:19.600]  那我們能夠每
[00:31:19.600 --> 00:31:21.400]  一年裡面
[00:31:21.400 --> 00:31:22.420]  我們就可以
[00:31:22.420 --> 00:31:23.180]  常常的
[00:31:23.180 --> 00:31:25.480]  我們不應該是在這個贖罪日裡頭
[00:31:25.740 --> 00:31:27.260]  我們應該是每一天
[00:31:27.260 --> 00:31:28.300]  都來你的面前
[00:31:28.300 --> 00:31:29.580]  來認罪悔改
[00:31:29.580 --> 00:31:30.860]  主啊幫助我們
[00:31:30.860 --> 00:31:33.920]  幫助我們能夠看到我們自己的軟弱
[00:31:33.920 --> 00:31:36.480]  幫助我們能夠克服我們自己的軟弱
[00:31:36.480 --> 00:31:38.020]  讓我們能夠用我們的軟弱
[00:31:38.020 --> 00:31:39.040]  用我們的軟弱
[00:31:39.040 --> 00:31:40.080]  來彰顯你的
[00:31:40.080 --> 00:31:40.840]  容美
[00:31:40.840 --> 00:31:42.120]  彰顯你的剛強
[00:31:42.120 --> 00:31:43.660]  主啊與我們同在
[00:31:43.660 --> 00:31:44.940]  保守我們今天
[00:31:44.940 --> 00:31:45.960]  今天
[00:31:45.960 --> 00:31:46.720]  今年
[00:31:46.720 --> 00:31:48.260]  今生今世
[00:31:48.260 --> 00:31:50.320]  都是活在主你的恩典裡面
[00:31:50.320 --> 00:31:51.080]  來榮耀你的
[00:31:51.080 --> 00:31:52.880]  謝謝你主耶穌
[00:31:52.880 --> 00:31:54.660]  我們禱告奉耶穌的名
[00:31:54.920 --> 00:31:56.920]  阿們
