
[00:00:00.000 --> 00:00:02.920]  格林多前書第四章第二節
[00:16:49.000 --> 00:16:50.000]  從奉獻
[00:16:50.000 --> 00:16:54.000]  可以看見這個教會成熟的程度
[00:16:54.000 --> 00:16:55.000]  一個健康的教會
[00:16:55.000 --> 00:16:58.000]  不但是應該是個成長的教會
[00:16:58.000 --> 00:17:00.000]  一個健康的教會
[00:17:00.000 --> 00:17:02.000]  應該是個成熟的教會
[00:17:02.000 --> 00:17:04.000]  Amen
[00:17:04.000 --> 00:17:05.000]  馬拉奇蘇三藏第十節
[00:17:05.000 --> 00:17:07.000]  神很清楚這樣教導
[00:17:07.000 --> 00:17:08.000]  我們一同來念
[00:17:08.000 --> 00:17:09.000]  萬君之耶和華說
[00:17:09.000 --> 00:17:11.000]  你們要將當那的十分之一
[00:17:11.000 --> 00:17:13.000]  全然送入倉庫
[00:17:13.000 --> 00:17:15.000]  使我家有糧
[00:17:15.000 --> 00:17:16.000]  以此賜賜我
[00:17:16.000 --> 00:17:19.000]  是否為你們敞開天上的窗戶
[00:17:19.000 --> 00:17:20.000]  輕服於你們
[00:17:20.000 --> 00:17:22.000]  甚至無處可人
[00:17:22.000 --> 00:17:24.000]  神很清楚的教導我們
[00:17:24.000 --> 00:17:27.000]  十一奉獻的原則
[00:17:27.000 --> 00:17:28.000]  當然也許有人說
[00:17:28.000 --> 00:17:31.000]  牧師這只是舊約的教導
[00:17:31.000 --> 00:17:32.000]  來到新約
[00:17:32.000 --> 00:17:35.000]  我們不再按照舊約的這種教導
[00:17:35.000 --> 00:17:37.000]  其實錯了
[00:17:37.000 --> 00:17:41.000]  新約從來不是要廢棄舊約的律法
[00:17:41.000 --> 00:17:44.000]  新約其實要成全舊約的律法
[00:17:44.000 --> 00:17:45.000]  Amen
[00:17:45.000 --> 00:17:47.000]  所以耶穌在馬太福音五章十七節
[00:17:47.000 --> 00:17:48.000]  很清楚的說
[00:17:48.000 --> 00:17:51.000]  莫想我來要廢掉律法和先知
[00:17:51.000 --> 00:17:53.000]  我來不是要廢掉
[00:17:53.000 --> 00:17:54.000]  來要怎麼樣
[00:17:54.000 --> 00:17:55.000]  成全
[00:17:55.000 --> 00:17:56.000]  五章二十節
[00:17:56.000 --> 00:17:57.000]  耶穌更說一句話
[00:17:57.000 --> 00:17:58.000]  我告訴你
[00:17:58.000 --> 00:18:01.000]  你們的義若不勝於文字和法律善意
[00:18:01.000 --> 00:18:04.000]  就斷不能進天國
[00:18:04.000 --> 00:18:05.000]  所以我們看見
[00:18:05.000 --> 00:18:09.000]  十一奉獻不只是舊約的教導而已
[00:18:09.000 --> 00:18:11.000]  只是在舊約時代
[00:18:11.000 --> 00:18:14.000]  人因為不明白神的心意
[00:18:14.000 --> 00:18:18.000]  所以把神的心意當作律法來遵守
[00:18:18.000 --> 00:18:21.000]  所以就心不甘情不願
[00:18:21.000 --> 00:18:24.000]  但來到新約時代就不一樣了
[00:18:24.000 --> 00:18:25.000]  在新約時代
[00:18:25.000 --> 00:18:26.000]  在基督裡面
[00:18:26.000 --> 00:18:30.000]  我們的心意被更新了
[00:18:30.000 --> 00:18:32.000]  我們樂意來奉獻
[00:18:32.000 --> 00:18:34.000]  不是因為這是神的律法
[00:18:34.000 --> 00:18:37.000]  而是因為神的愛的緣故
[00:18:37.000 --> 00:18:39.000]  神如此愛我們
[00:18:39.000 --> 00:18:43.000]  因為耶穌基督的恩典是這樣的寶貴
[00:18:43.000 --> 00:18:47.000]  當我們思想到神的愛跟憐憫跟恩典的時候
[00:18:47.000 --> 00:18:53.000]  我們自然而然願意將全人全心奉獻給神
[00:18:53.000 --> 00:18:55.000]  為神所使用
[00:18:55.000 --> 00:19:00.000]  而十一奉獻只不過是一個代表而已
[00:19:00.000 --> 00:19:01.000]  所以羅馬書十二章第一節
[00:19:01.000 --> 00:19:03.000]  保羅在這裡勸明我們從來年來
[00:19:03.000 --> 00:19:06.000]  所以弟兄們為神的慈悲勸你們
[00:19:06.000 --> 00:19:09.000]  將身體獻上當作活祭
[00:19:09.000 --> 00:19:10.000]  是聖節的
[00:19:10.000 --> 00:19:11.000]  是神所喜悅的
[00:19:11.000 --> 00:19:14.000]  你們如此侍奉乃是禮所
[00:19:14.000 --> 00:19:17.000]  保羅是理所當然
[00:19:17.000 --> 00:19:19.000]  是沒什麼可以argue的
[00:19:19.000 --> 00:19:23.000]  是理所當然也是心甘情願
[00:19:23.000 --> 00:19:26.000]  你知道當我在年輕的時候
[00:19:26.000 --> 00:19:29.000]  那時候不大懂得神的心意
[00:19:29.000 --> 00:19:34.000]  所以只把十一奉獻當作一個神的命令來遵行
[00:19:34.000 --> 00:19:37.000]  從小爸媽就教導我十一奉獻
[00:19:37.000 --> 00:19:41.000]  所以年輕的時候我做基督徒就做得不大快樂
[00:19:41.000 --> 00:19:45.000]  因為我總覺得主的要求太多了
[00:19:45.000 --> 00:19:48.000]  而且主好像永遠不滿足
[00:19:48.000 --> 00:19:49.000]  無論我怎麼給祂都不滿足
[00:19:49.000 --> 00:19:51.000]  還有更多
[00:19:51.000 --> 00:19:53.000]  所以每一次我奉獻的時候對主說
[00:19:53.000 --> 00:19:57.000]  主啊這十分之一是給你的
[00:19:57.000 --> 00:20:00.000]  但那十分之九卻是我的
[00:20:00.000 --> 00:20:02.000]  你的我絕不敢動
[00:20:02.000 --> 00:20:06.000]  我的你最好不要動
[00:20:06.000 --> 00:20:08.000]  在那段時間裡面
[00:20:08.000 --> 00:20:10.000]  我就是一天到晚跟神這樣argue
[00:20:10.000 --> 00:20:13.000]  你的我的你的我的
[00:20:13.000 --> 00:20:15.000]  所以就很不快樂
[00:20:15.000 --> 00:20:18.000]  直到有一天神忽然對我說
[00:20:18.000 --> 00:20:21.000]  什麼你的我的都是我的
[00:20:21.000 --> 00:20:24.000]  一棒子把我打醒
[00:20:24.000 --> 00:20:28.000]  原來我們所擁有的一切都是屬於神的
[00:20:28.000 --> 00:20:33.000]  若不是神的恩典我們就一無所有了
[00:20:33.000 --> 00:20:36.000]  從那一天開始我就不再跟神argue
[00:20:36.000 --> 00:20:38.000]  說你的我的了
[00:20:38.000 --> 00:20:40.000]  從那一天開始
[00:20:40.000 --> 00:20:43.000]  我就變成一個快樂的奉獻者
[00:20:43.000 --> 00:20:45.000]  Amen
[00:20:45.000 --> 00:20:49.000]  我就想到我們人常常就像一個孩子一樣
[00:20:49.000 --> 00:20:52.000]  我想我們都有養孩子的經驗不是嗎
[00:20:52.000 --> 00:20:55.000]  有時候做爸爸的給孩子一個餅乾
[00:20:55.000 --> 00:20:58.000]  他拿到餅乾就我的
[00:20:58.000 --> 00:21:01.000]  可不可以給爸爸一口呢
[00:21:01.000 --> 00:21:03.000]  你的孩子會說yes嗎
[00:21:03.000 --> 00:21:06.000]  No
[00:21:06.000 --> 00:21:09.000]  No不可以給你
[00:21:09.000 --> 00:21:12.000]  他以為把這餅乾給爸爸一口
[00:21:12.000 --> 00:21:14.000]  他就什麼都沒有了
[00:21:14.000 --> 00:21:17.000]  卻不知道爸爸後面好多餅乾呢
[00:21:17.000 --> 00:21:20.000]  好多
[00:21:20.000 --> 00:21:22.000]  他以為就沒有了
[00:21:22.000 --> 00:21:25.000]  但事實上爸爸要給他更多
[00:21:25.000 --> 00:21:29.000]  同樣的很多人今天奉獻得不大快樂
[00:21:29.000 --> 00:21:31.000]  奉獻得很勉強
[00:21:31.000 --> 00:21:32.000]  為什麼呢
[00:21:32.000 --> 00:21:36.000]  因為他們以為給了神就沒有了
[00:21:36.000 --> 00:21:39.000]  為什麼你覺得奉獻這麼困難
[00:21:39.000 --> 00:21:41.000]  如果給了神我就沒有了
[00:21:41.000 --> 00:21:44.000]  我付不出這個付我沒有了
[00:21:44.000 --> 00:21:49.000]  可卻不知道神其實要給你更多
[00:21:49.000 --> 00:21:50.000]  Amen
[00:21:50.000 --> 00:21:53.000]  今天你是為什麼來奉獻呢
[00:21:53.000 --> 00:21:57.000]  你是個快樂的奉獻者嗎
[00:21:57.000 --> 00:22:00.000]  如果你奉獻只為了教會的需要
[00:22:00.000 --> 00:22:02.000]  那你的動機是很勉強的
[00:22:02.000 --> 00:22:05.000]  你絕對不會快樂
[00:22:05.000 --> 00:22:08.000]  如果你奉獻只因為聖經這樣教導
[00:22:08.000 --> 00:22:11.000]  那你的動機是為了盡義務
[00:22:11.000 --> 00:22:14.000]  你也不會快樂
[00:22:14.000 --> 00:22:17.000]  如果你奉獻只為了年級的退稅
[00:22:17.000 --> 00:22:20.000]  那已經得到地上的獎賞了
[00:22:20.000 --> 00:22:23.000]  你不用期待天上怎麼獎賞了
[00:22:23.000 --> 00:22:27.000]  究竟你到底為什麼來奉獻呢
[00:22:27.000 --> 00:22:30.000]  一個真正的奉獻者
[00:22:30.000 --> 00:22:32.000]  是因為神的愛
[00:22:32.000 --> 00:22:35.000]  神的恩典這樣臨到在我們身上
[00:22:35.000 --> 00:22:37.000]  我們怎麼回報呢
[00:22:37.000 --> 00:22:40.000]  當你明白神恩典這樣無窮盡
[00:22:40.000 --> 00:22:42.000]  你怎麼回報呢
[00:22:42.000 --> 00:22:43.000]  真的
[00:22:43.000 --> 00:22:45.000]  那一點點算得了什麼呢
[00:22:45.000 --> 00:22:49.000]  我們甘心情願把我們生命都獻上給神
[00:22:49.000 --> 00:22:51.000]  為神所使用
[00:22:51.000 --> 00:22:52.000]  Amen
[00:22:52.000 --> 00:22:56.000]  這樣的奉獻是得蒙神喜悅的奉獻
[00:22:56.000 --> 00:23:00.000]  最後第四你要做主機會的管家
[00:23:00.000 --> 00:23:04.000]  跟你們說要主機會的管家
[00:23:04.000 --> 00:23:07.000]  弟兄姊有時候你看見
[00:23:07.000 --> 00:23:12.000]  有些人他有很多的資源
[00:23:12.000 --> 00:23:17.000]  可是在他一生當中卻做很少的事情
[00:23:17.000 --> 00:23:22.000]  另外有些人其實很少的資源
[00:23:22.000 --> 00:23:27.000]  可是他一生當中卻能做很多的事情
[00:23:27.000 --> 00:23:29.000]  為什麼
[00:23:29.000 --> 00:23:31.000]  我相信最主要的原因
[00:23:31.000 --> 00:23:38.000]  就是這個人他懂得抓住神所給他的機會
[00:23:38.000 --> 00:23:41.000]  弟兄你可知道神在我們一生當中
[00:23:41.000 --> 00:23:45.000]  給我們多少的機會嗎
[00:23:45.000 --> 00:23:48.000]  可是多少時候我們常常錯失神的機會
[00:23:48.000 --> 00:23:53.000]  以致於我們沒辦法經歷到神應許的得勝
[00:23:53.000 --> 00:23:57.000]  名作家歌德曾經說這句話
[00:23:57.000 --> 00:24:00.000]  有一天當神讓你看見
[00:24:00.000 --> 00:24:03.000]  所有你可以做
[00:24:03.000 --> 00:24:04.000]  你應當做
[00:24:04.000 --> 00:24:06.000]  你也想要去做
[00:24:06.000 --> 00:24:09.000]  但卻沒有做的事情的時候
[00:24:09.000 --> 00:24:10.000]  我再次說
[00:24:10.000 --> 00:24:12.000]  有一天當神讓你看見
[00:24:12.000 --> 00:24:15.000]  所有你可以做
[00:24:15.000 --> 00:24:16.000]  你應當做
[00:24:16.000 --> 00:24:17.000]  你也想去做
[00:24:17.000 --> 00:24:20.000]  但是卻沒有去做的時候
[00:24:20.000 --> 00:24:24.000]  那將會是你生命中的地獄
[00:24:24.000 --> 00:24:27.000]  因為你會永遠的懊悔
[00:24:27.000 --> 00:24:29.000]  你們
[00:24:29.000 --> 00:24:32.000]  所以求主幫助我們憑著信心
[00:24:32.000 --> 00:24:37.000]  要在人生的道路上大膽的向前行
[00:24:37.000 --> 00:24:42.000]  很多時候你跟你的夢想之間所差的
[00:24:42.000 --> 00:24:45.000]  只是個勇敢的行動而已
[00:24:45.000 --> 00:24:48.000]  當你抓住神給你的機會
[00:24:48.000 --> 00:24:50.000]  勇敢向前的時候
[00:24:50.000 --> 00:24:55.000]  你就必然能夠得到神命定的祝福
[00:24:55.000 --> 00:24:57.000]  事實上我感覺現在
[00:24:57.000 --> 00:25:00.000]  這是神所給我們教會
[00:25:00.000 --> 00:25:05.000]  一個為主興起的時機到了
[00:25:05.000 --> 00:25:08.000]  昨天在我們年度計畫會議裡面
[00:25:08.000 --> 00:25:10.000]  我跟同工分享一節的聖經
[00:25:10.000 --> 00:25:13.000]  撒摩爾記上帝十章第七節
[00:25:13.000 --> 00:25:15.000]  我們一同來念
[00:25:15.000 --> 00:25:17.000]  這兆頭臨到你
[00:25:17.000 --> 00:25:19.000]  你就可以趁時而坐
[00:25:19.000 --> 00:25:22.000]  因為神與你同在
[00:25:22.000 --> 00:25:25.000]  你知道聖經裡面有這一節聖經嗎
[00:25:25.000 --> 00:25:27.000]  這兆頭臨到你
[00:25:27.000 --> 00:25:29.000]  你就可以趁時而坐
[00:25:29.000 --> 00:25:33.000]  因為神與你同在
[00:25:33.000 --> 00:25:34.000]  今天當我們看見
[00:25:34.000 --> 00:25:38.000]  聖殿的牆被高舉起來的時候
[00:25:38.000 --> 00:25:41.000]  這不正是神所給我們的兆頭嗎
[00:25:41.000 --> 00:25:44.000]  這兆頭臨到我們
[00:25:44.000 --> 00:25:47.000]  我們要趁時而坐
[00:25:47.000 --> 00:25:50.000]  因為上帝正在與我們同在
[00:25:50.000 --> 00:25:52.000]  就因為你的聖經正是
[00:25:52.000 --> 00:25:56.000]  趁時而坐的時刻到了
[00:25:56.000 --> 00:25:58.000]  那你說我們應當做什麼呢
[00:25:58.000 --> 00:26:01.000]  第一個你要為主興起
[00:26:01.000 --> 00:26:03.000]  各位同學要為主興起
[00:26:03.000 --> 00:26:09.000]  你要衷心的去做神所託付你的工作
[00:26:09.000 --> 00:26:10.000]  當你這樣做的時候
[00:26:10.000 --> 00:26:14.000]  你一定能夠看見果孝
[00:26:14.000 --> 00:26:17.000]  第二你要憑信心來宣告
[00:26:17.000 --> 00:26:20.000]  各位同學要憑信心來宣告
[00:26:20.000 --> 00:26:21.000]  宣告什麼
[00:26:21.000 --> 00:26:23.000]  宣告shakaina glory
[00:26:23.000 --> 00:26:26.000]  突破的恩高已經降臨了
[00:26:26.000 --> 00:26:27.000]  你要相信
[00:26:27.000 --> 00:26:29.000]  神要在你人生的困境當中
[00:26:29.000 --> 00:26:33.000]  親自為你開路帶來突破
[00:26:33.000 --> 00:26:34.000]  Hallelujah
[00:26:34.000 --> 00:26:38.000]  第三要同心起來建造聖殿
[00:26:38.000 --> 00:26:42.000]  各位同學要同心起來建造聖殿
[00:26:42.000 --> 00:26:45.000]  不但為聖殿的功臣來禱告
[00:26:45.000 --> 00:26:50.000]  更是努力的為建殿功臣來奉獻
[00:26:50.000 --> 00:26:53.000]  我還記得上禮拜三在禱告會裡面
[00:26:53.000 --> 00:26:54.000]  我就特別分享到
[00:26:54.000 --> 00:26:57.000]  禮拜三到我們看這個牆被建造起來的時候
[00:26:57.000 --> 00:27:00.000]  我心中有很深的感觸
[00:27:00.000 --> 00:27:02.000]  神對這個教會當中
[00:27:02.000 --> 00:27:05.000]  真的有一個特別的恩寵
[00:27:05.000 --> 00:27:07.000]  有一個special anointing
[00:27:07.000 --> 00:27:10.000]  一個special favor在這個教會身上的
[00:27:10.000 --> 00:27:11.000]  我告訴你
[00:27:11.000 --> 00:27:13.000]  有時候你無法解釋
[00:27:13.000 --> 00:27:15.000]  無從解釋
[00:27:15.000 --> 00:27:19.000]  神在這個教會真的有特定的心意在這裡
[00:27:19.000 --> 00:27:24.000]  好像已經不在乎我們做些什麼
[00:27:24.000 --> 00:27:26.000]  好像神定義
[00:27:26.000 --> 00:27:30.000]  一定要把這個教會帶到命定的地界上
[00:27:30.000 --> 00:27:34.000]  有時候你真的只有心存敬畏的心來到神裡面
[00:27:34.000 --> 00:27:37.000]  當你看見這個教會如此發展的時候
[00:27:37.000 --> 00:27:41.000]  真的從頭到尾是上帝的作為
[00:27:41.000 --> 00:27:44.000]  而當你真的明白有一個上帝的恩寵
[00:27:44.000 --> 00:27:46.000]  在這個教會的時候
[00:27:46.000 --> 00:27:48.000]  什麼時候你為這個教會祝福
[00:27:48.000 --> 00:27:50.000]  為這個聖殿祝福的時候
[00:27:50.000 --> 00:27:54.000]  神的祝福必然會降臨在你身上
[00:27:54.000 --> 00:27:57.000]  Amen
[00:27:57.000 --> 00:27:59.000]  Hallelujah
[00:27:59.000 --> 00:28:04.000]  所以讓我們真的同心合一全力擺上
[00:28:04.000 --> 00:28:06.000]  來完成這個建殿的工程
[00:28:06.000 --> 00:28:09.000]  好讓神的心意能夠得滿足
[00:28:09.000 --> 00:28:11.000]  好讓神得到最大的榮耀
[00:28:11.000 --> 00:28:12.000]  Amen
[00:28:12.000 --> 00:28:13.000]  Hallelujah
[00:28:13.000 --> 00:28:16.000]  你能夠想像這個聖殿建完之後
[00:28:16.000 --> 00:28:19.000]  你從101經過嗎
[00:28:19.000 --> 00:28:21.000]  我有時候真的想
[00:28:21.000 --> 00:28:24.000]  神把我們放在這麼好的地方
[00:28:24.000 --> 00:28:25.000]  真的
[00:28:25.000 --> 00:28:28.000]  這是一個地標所在
[00:28:28.000 --> 00:28:29.000]  我常常想到這個
[00:28:29.000 --> 00:28:31.000]  我們何德何能
[00:28:31.000 --> 00:28:35.000]  我們有這麼好的一個Location
[00:28:35.000 --> 00:28:38.000]  全萬全都會經過這裡
[00:28:38.000 --> 00:28:39.000]  而當他們看見一個
[00:28:39.000 --> 00:28:42.000]  榮美的聖殿被建造起來的時候
[00:28:42.000 --> 00:28:45.000]  他們不能夠不將榮耀歸給神
[00:28:45.000 --> 00:28:48.000]  It must be God
[00:28:48.000 --> 00:28:49.000]  Hallelujah
[00:28:49.000 --> 00:28:51.000]  Amen
[00:28:51.000 --> 00:28:54.000]  這是神給我們一個時機
[00:28:54.000 --> 00:28:57.000]  要趁時而做
[00:28:57.000 --> 00:29:00.000]  因為你們做神中心的管家
[00:29:00.000 --> 00:29:04.000]  這不是單單神對牧師的要求
[00:29:04.000 --> 00:29:07.000]  這也不是單單神對教會童宮的要求
[00:29:07.000 --> 00:29:09.000]  做主中心的管家
[00:29:09.000 --> 00:29:10.000]  是神對他兒女
[00:29:10.000 --> 00:29:12.000]  每一個兒女的要求
[00:29:12.000 --> 00:29:14.000]  Amen
[00:29:14.000 --> 00:29:17.000]  今天你我在神所託付我們的事情上
[00:29:17.000 --> 00:29:20.000]  請問有中心嗎
[00:29:20.000 --> 00:29:22.000]  有中心嗎
[00:29:22.000 --> 00:29:25.000]  求神再一次開我們的眼睛
[00:29:25.000 --> 00:29:27.000]  能夠看見神的恩典
[00:29:27.000 --> 00:29:29.000]  明白神的心意
[00:29:29.000 --> 00:29:30.000]  抓住神的時機
[00:29:30.000 --> 00:29:33.000]  趁時而做吧
[00:29:33.000 --> 00:29:34.000]  我告訴你
[00:29:34.000 --> 00:29:37.000]  神就能因為我們的中心
[00:29:37.000 --> 00:29:39.000]  不是因為別的
[00:29:39.000 --> 00:29:42.000]  神能夠因著我們的中心
[00:29:42.000 --> 00:29:45.000]  能夠成就偉大奇妙
[00:29:45.000 --> 00:29:48.000]  而且超乎所求所想的事情
[00:29:48.000 --> 00:29:50.000]  Amen
[00:29:50.000 --> 00:29:52.000]  我們一起禱告
[00:29:52.000 --> 00:29:53.000]  親愛的我們再次來到你面前
[00:29:53.000 --> 00:29:55.000]  獻上我們的感謝與讚美
[00:29:55.000 --> 00:29:56.000]  謝謝你主
[00:29:56.000 --> 00:30:00.000]  再次把這樣一個真理顯明在我們中間
[00:30:00.000 --> 00:30:03.000]  中心就是去注意
[00:30:03.000 --> 00:30:06.000]  求你再次幫助每一位弟兄姐
[00:30:06.000 --> 00:30:07.000]  我們開始注意
[00:30:07.000 --> 00:30:09.000]  不只是我們自己的事
[00:30:09.000 --> 00:30:12.000]  我們注意到你的工作
[00:30:12.000 --> 00:30:14.000]  你在做什麼
[00:30:14.000 --> 00:30:16.000]  你要我們做什麼
[00:30:16.000 --> 00:30:19.000]  今天早上再提升我們來到你的面前
[00:30:19.000 --> 00:30:21.000]  讓我們再次明白
[00:30:21.000 --> 00:30:24.000]  你要我們做一個中心的管家
[00:30:24.000 --> 00:30:27.000]  在每一個領域裡面
[00:30:27.000 --> 00:30:29.000]  我們感謝你主
[00:30:29.000 --> 00:30:33.000]  你給這個教會這樣一個Blessing
[00:30:33.000 --> 00:30:35.000]  真的看見你一個命定的祝福
[00:30:35.000 --> 00:30:38.000]  在這個教會裡面
[00:30:38.000 --> 00:30:43.000]  就讓我們因著你這樣一個命定的祝福
[00:30:43.000 --> 00:30:47.000]  讓我們懂得這是你要我們興起的時機
[00:30:47.000 --> 00:30:51.000]  讓我們為你興起趁時而做
[00:30:51.000 --> 00:30:55.000]  好讓你在我們中間得到最大的榮耀
[00:30:55.000 --> 00:30:56.000]  我們謝謝你
[00:30:56.000 --> 00:30:57.000]  教一切榮耀歸給你
[00:30:57.000 --> 00:31:00.000]  感謝禱告奉耶穌得勝的名祈求
[00:31:00.000 --> 00:31:01.000]  Amen
