
[00:00:00.000 --> 00:00:02.880]  各位來賓各位電影姊妹早晨
[00:20:21.360 --> 00:20:25.360]  害怕到頭髮的毛髮都豎起了
[00:20:25.360 --> 00:20:27.560]  為甚麼會那麼害怕?
[00:20:27.560 --> 00:20:34.760]  因為魔鬼他清清楚楚知道神的權柄和神的威嚴
[00:20:34.760 --> 00:20:36.760]  魔鬼相信有神
[00:20:36.760 --> 00:20:39.560]  所以戰鬥
[00:20:39.560 --> 00:20:42.160]  所以驚惶
[00:20:42.160 --> 00:20:46.960]  不過我發現有很多說自己信有神的人
[00:20:46.960 --> 00:20:51.160]  卻往往有一個很糟糕的事發生在他身上
[00:20:51.160 --> 00:20:53.160]  大家知道是甚麼事嗎?
[00:20:53.160 --> 00:20:55.960]  他不懂得怕神
[00:20:55.960 --> 00:20:58.560]  他不懼怕神
[00:20:58.560 --> 00:21:02.960]  他不敬畏神
[00:21:02.960 --> 00:21:08.160]  以上所說的都不是真正有那份復活的信
[00:21:08.160 --> 00:21:10.560]  真正復活的信又是甚麼呢?
[00:21:10.560 --> 00:21:12.960]  第五個屬靈原則
[00:21:12.960 --> 00:21:16.960]  復活的信是身體力行的信
[00:21:16.960 --> 00:21:18.760]  接下來一段經文
[00:21:18.760 --> 00:21:21.360]  雅各書就用了兩個例子
[00:21:21.360 --> 00:21:23.760]  去告訴我們真正的信心
[00:21:23.760 --> 00:21:26.560]  這份復活的信是需要甚麼?
[00:21:26.560 --> 00:21:30.160]  原來是需要身體力行
[00:21:30.160 --> 00:21:31.760]  這份信是主動的
[00:21:31.760 --> 00:21:33.360]  不是被動的
[00:21:33.360 --> 00:21:36.760]  信心是一個操練和承諾
[00:21:36.760 --> 00:21:42.160]  請大家幫我讀二章二十到二十六節
[00:21:42.160 --> 00:21:43.760]  預備起
[00:22:12.160 --> 00:22:36.360]  (國語)
[00:22:36.360 --> 00:22:37.360]  好,謝謝
[00:22:37.360 --> 00:22:39.960]  在這裡雅各書舉了兩個例子
[00:22:39.960 --> 00:22:43.160]  是兩個非常非常不同的人
[00:22:43.160 --> 00:22:45.160]  一個叫阿伯拉罕
[00:22:45.160 --> 00:22:46.360]  另一個叫甚麼?
[00:22:46.360 --> 00:22:47.760]  拉合
[00:22:47.760 --> 00:22:49.760]  阿伯拉罕是一個男人
[00:22:49.760 --> 00:22:52.360]  拉合是一個女人
[00:22:52.360 --> 00:22:56.160]  阿伯拉罕是猶太人的祖先
[00:22:56.160 --> 00:23:02.560]  拉合是住在耶利哥城一個外邦的彝族
[00:23:02.560 --> 00:23:07.160]  阿伯拉罕是一個德高望重的族長
[00:23:07.160 --> 00:23:14.560]  而拉合是一個卑賤的妓女
[00:23:14.560 --> 00:23:17.560]  當每一次提及阿伯拉罕的時候
[00:23:17.560 --> 00:23:20.960]  我們都不其然肅然起敬
[00:23:20.960 --> 00:23:23.960]  因為他是信心之父
[00:23:23.960 --> 00:23:26.560]  但不知為何一提到拉合的時候
[00:23:26.560 --> 00:23:31.960]  我們只是往往記起他不太光彩的職業
[00:23:31.960 --> 00:23:32.960]  但是很奇怪
[00:23:32.960 --> 00:23:37.560]  雅各書這裡聖經用了兩個人物作為例子
[00:23:37.560 --> 00:23:39.760]  他要告訴我們
[00:23:39.760 --> 00:23:43.160]  只要你做對了一件事
[00:23:43.160 --> 00:23:46.560]  而且這件事是最重要的事
[00:23:46.560 --> 00:23:48.960]  你到底是誰
[00:23:48.960 --> 00:23:52.360]  原來是無關重要
[00:23:52.360 --> 00:23:55.160]  阿伯拉罕和拉合
[00:23:55.160 --> 00:23:59.160]  他們都有共同重要的生命特質
[00:23:59.160 --> 00:24:07.160]  就是他們要對這位神有一份信心
[00:24:07.160 --> 00:24:11.960]  顯明在他們的行為裡面
[00:24:11.960 --> 00:24:14.160]  大家再看看
[00:24:14.160 --> 00:24:16.760]  雅各書二章二十到二十二節
[00:24:16.760 --> 00:24:17.760]  他怎樣說
[00:24:17.760 --> 00:24:19.560]  他說:虛浮的人
[00:24:19.560 --> 00:24:24.760]  你願意知道沒有行為的信心是死的嗎?
[00:24:24.760 --> 00:24:26.360]  我們的祖宗阿伯拉罕
[00:24:26.360 --> 00:24:28.560]  把他兒子以撒軒在壇上
[00:24:28.560 --> 00:24:29.960]  豈不是因什麼?
[00:24:29.960 --> 00:24:31.760]  行為清義嗎?
[00:24:31.760 --> 00:24:35.760]  可見信心和他的行為是並行的
[00:24:35.760 --> 00:24:36.760]  是一起的
[00:24:36.760 --> 00:24:40.760]  而且信心去因著行為才能夠完全
[00:24:40.760 --> 00:24:43.360]  我們知道阿伯拉罕是信心之父
[00:24:43.360 --> 00:24:50.560]  因為我們確實看到他從信心所走出來的行為
[00:24:50.560 --> 00:24:56.360]  而他的行為使他能夠對神有這份信
[00:24:56.360 --> 00:24:57.960]  他對神的信心
[00:24:57.960 --> 00:25:00.160]  每一個都能夠看見
[00:25:00.160 --> 00:25:03.360]  因此在第二十三節經文這樣去結論
[00:25:03.360 --> 00:25:06.160]  他說:這就應驗經上所說
[00:25:06.160 --> 00:25:07.760]  阿伯拉罕信神
[00:25:07.760 --> 00:25:09.960]  這就算為他的兒
[00:25:09.960 --> 00:25:13.360]  他又得稱為神的朋友
[00:25:13.360 --> 00:25:15.160]  相信大家都聽過這個故事
[00:25:15.160 --> 00:25:18.360]  就是神最後一次去試驗阿伯拉罕
[00:25:18.360 --> 00:25:20.760]  神要求阿伯拉罕將自己的兒子
[00:25:20.760 --> 00:25:21.960]  叫什麼名字?
[00:25:21.960 --> 00:25:22.760]  以撒
[00:25:22.760 --> 00:25:25.360]  將以撒獻為梵濟
[00:25:25.360 --> 00:25:28.760]  大家知道什麼叫梵濟嗎?
[00:25:28.760 --> 00:25:31.160]  燒盡了
[00:25:31.160 --> 00:25:33.160]  神要阿伯拉罕這樣做
[00:25:33.160 --> 00:25:36.760]  是為了要顯明阿伯拉罕那份信
[00:25:36.760 --> 00:25:39.560]  阿伯拉罕服從了神的要求
[00:25:39.560 --> 00:25:44.360]  並且毫不遲疑去服從這個要求
[00:25:44.360 --> 00:25:46.960]  他從神的吩咐裏面
[00:25:46.960 --> 00:25:49.760]  將自己的兒子帶上路
[00:25:49.760 --> 00:25:51.360]  在這段旅程
[00:25:51.360 --> 00:25:55.960]  阿伯拉罕邁出他所有信心的腳步
[00:25:55.960 --> 00:25:59.160]  他每一步毫無疑問
[00:25:59.160 --> 00:26:01.360]  都是信心的腳步
[00:26:01.360 --> 00:26:03.760]  阿伯拉罕撼了些柴
[00:26:03.760 --> 00:26:05.760]  築起一座壇
[00:26:05.760 --> 00:26:07.760]  做好一切的準備
[00:26:07.760 --> 00:26:11.560]  要將他自己的兒子獻給神
[00:26:11.560 --> 00:26:15.160]  其實他兩父子在上山的路程上
[00:26:15.160 --> 00:26:17.760]  阿伯拉罕就對他自己的兒子說
[00:26:17.760 --> 00:26:22.160]  「我們將會回來」
[00:26:22.160 --> 00:26:23.360]  大家有沒有留意?
[00:26:23.360 --> 00:26:24.560]  不是「我將會回來」
[00:26:24.560 --> 00:26:25.760]  是誰?
[00:26:25.760 --> 00:26:27.160]  「我們」
[00:26:27.160 --> 00:26:29.360]  不單單是阿伯拉罕他自己
[00:26:29.360 --> 00:26:34.160]  阿伯拉罕相信他兩父子將會回來
[00:26:34.160 --> 00:26:37.360]  他知道神一定會有預備的
[00:26:37.360 --> 00:26:39.960]  即使這個預備可能是甚麼?
[00:26:39.960 --> 00:26:46.760]  可能是代表著神會讓以撒從死裏復活
[00:26:46.760 --> 00:26:48.760]  這個是阿伯拉罕的信
[00:26:48.760 --> 00:26:50.760]  大家有沒有留意?
[00:26:50.760 --> 00:26:55.760]  其實是一個復活的信
[00:26:55.760 --> 00:26:56.960]  從象徵義來說
[00:26:56.960 --> 00:27:00.560]  神確實將阿伯拉罕從死裏復活
[00:27:00.560 --> 00:27:04.160]  正當阿伯拉罕用自己的兒子獻祭的時候
[00:27:04.160 --> 00:27:05.760]  神對阿伯拉罕說
[00:27:05.760 --> 00:27:08.360]  「這個只是對你的試驗」
[00:27:08.360 --> 00:27:12.360]  「我要看看你心裏邊個才是最重要」
[00:27:12.360 --> 00:27:14.960]  阿伯拉罕用他的行動去證明
[00:27:14.960 --> 00:27:19.360]  他對神這份信是一份復活的信
[00:27:19.360 --> 00:27:24.560]  另外聖經瓦各書也說到拉罕的信
[00:27:24.560 --> 00:27:30.560]  這個故事出現在《約書亞記》第二章
[00:27:30.560 --> 00:27:35.160]  說到當幾個以色列的探子去到耶利哥的時候
[00:27:35.160 --> 00:27:36.960]  一個名為拉罕的妓女
[00:27:36.960 --> 00:27:40.360]  她如何冒著自己生命的危險
[00:27:40.360 --> 00:27:41.760]  不是自己那麼簡單
[00:27:41.760 --> 00:27:44.960]  是整家人的生命危險
[00:27:44.960 --> 00:27:46.960]  救了這幾個探子
[00:27:46.960 --> 00:27:50.160]  幫助他們可以逃脫
[00:27:50.160 --> 00:27:51.160]  大家要留意
[00:27:51.160 --> 00:27:54.560]  當時這個妓女這個拉罕
[00:27:54.560 --> 00:27:58.160]  根本是不知道接下來這場
[00:27:58.160 --> 00:28:03.160]  耶利哥人和那群以色列人這場戰役
[00:28:03.160 --> 00:28:05.160]  最後是誰勝誰負
[00:28:05.160 --> 00:28:09.760]  她那一刻是不知道的
[00:28:09.760 --> 00:28:12.760]  不過這位姐妹用她的行動
[00:28:12.760 --> 00:28:16.760]  來應信她對耶和華神那份信靠
[00:28:16.760 --> 00:28:19.360]  大家看到嗎?
[00:28:19.360 --> 00:28:22.760]  最後拉罕一家不單止得蒙拯救
[00:28:22.760 --> 00:28:27.360]  她自己更加成為了主耶穌基督的祖先
[00:28:27.360 --> 00:28:29.560]  拉罕所展現的是什麼?
[00:28:29.560 --> 00:28:32.560]  是一個復活的信
[00:28:32.560 --> 00:28:36.360]  我們的信心並不是取決於我們的行為
[00:28:36.360 --> 00:28:42.760]  但是我們的信心可以從我們的行為裏面表現出來
[00:28:42.760 --> 00:28:46.360]  在十九世紀有一個名為Charles Floden
[00:28:46.360 --> 00:28:49.560]  一個走鋼線的表演者
[00:28:49.560 --> 00:28:56.160]  他決定用走鋼線去穿越尼亞加拉大瀑布
[00:28:56.160 --> 00:28:57.760]  大家有沒有去過?
[00:28:57.760 --> 00:28:59.560]  尼亞加拉大瀑布
[00:28:59.560 --> 00:29:03.360]  工作人員將一條很長的鋼索
[00:29:03.360 --> 00:29:06.760]  固定在瀑布的兩端
[00:29:06.760 --> 00:29:09.560]  到表演那一天
[00:29:09.560 --> 00:29:11.760]  瀑布的兩端
[00:29:11.760 --> 00:29:13.560]  美國那邊
[00:29:13.560 --> 00:29:15.160]  另外一邊是甚麼?
[00:29:15.160 --> 00:29:17.160]  加拿大那邊
[00:29:17.160 --> 00:29:18.160]  擠滿了人
[00:29:18.160 --> 00:29:20.360]  人山人海
[00:29:20.360 --> 00:29:23.560]  所有的人都期望去增目
[00:29:23.560 --> 00:29:28.960]  去見到Floden這一次叫人窒息的表演
[00:29:28.960 --> 00:29:34.960]  Floden慢慢去到瀑布的邊緣
[00:29:34.960 --> 00:29:37.560]  一隻腳踏著鋼線
[00:29:37.560 --> 00:29:41.360]  然後另一隻腳踏上去
[00:29:41.360 --> 00:29:46.160]  就是這樣慢慢走了第一次的旅程
[00:29:46.160 --> 00:29:51.960]  他一步一步慢慢去到瀑布的中間
[00:29:51.960 --> 00:29:53.360]  在這個時候
[00:29:53.360 --> 00:29:56.760]  每一個在場的觀眾都很清楚
[00:29:56.760 --> 00:30:03.560]  只要Floden在平衡上出現了一點點的差池
[00:30:03.560 --> 00:30:12.560]  他就會掉下去瀑布底下粉身碎骨
[00:30:12.560 --> 00:30:14.960]  最後他成功了
[00:30:14.960 --> 00:30:19.960]  圍觀的每一個人都看到熱血沸騰
[00:30:19.960 --> 00:30:24.160]  他們每一個都為這位表演者歡呼喝采
[00:30:24.160 --> 00:30:29.360]  誰知道這麼厲害的人竟然再說
[00:30:29.360 --> 00:30:35.160]  我要再走一次回去
[00:30:35.160 --> 00:30:38.160]  於是他又踏著鋼線
[00:30:38.160 --> 00:30:44.760]  慢慢一步一步走回去原先的起點
[00:30:44.760 --> 00:30:47.560]  人們開始瘋狂了
[00:30:47.560 --> 00:30:51.360]  之後Floden就這樣說
[00:30:51.360 --> 00:30:55.560]  我要再走多幾次
[00:30:55.560 --> 00:31:00.960]  不過這次不是一般地走
[00:31:00.960 --> 00:31:05.960]  他要推著一個栽滿了泥頭的單輪運泥車
[00:31:05.960 --> 00:31:09.560]  大家見過了沒有
[00:31:09.560 --> 00:31:11.960]  Wilburrow
[00:31:11.960 --> 00:31:16.160]  單輪運泥車走鋼線
[00:31:16.160 --> 00:31:21.160]  就是這樣他推著這輛運泥車穿越了瀑布
[00:31:21.160 --> 00:31:26.360]  他在這裡往返總共走了九次
[00:31:26.360 --> 00:31:28.360]  可不可怕呢
[00:31:28.360 --> 00:31:32.360]  到了第十次的時候其中一位觀眾大聲地叫
[00:31:32.360 --> 00:31:36.360]  我相信你繼續一定做得到
[00:31:36.360 --> 00:31:38.760]  很正常吧
[00:31:38.760 --> 00:31:41.960]  誰知道聽到這位觀眾這樣說的時候
[00:31:41.960 --> 00:31:46.560]  Floden將那輛泥頭車推到這位觀眾的面前
[00:31:46.560 --> 00:31:48.760]  將泥頭全倒在地上
[00:31:48.760 --> 00:31:57.360]  跟著跟這位觀眾說你坐上來吧
[00:31:57.360 --> 00:32:01.560]  各位神都要這樣對我們每一個人去挑戰
[00:32:01.560 --> 00:32:05.360]  人在說的時候很輕鬆
[00:32:05.360 --> 00:32:09.560]  一旦要他真的去做
[00:32:09.560 --> 00:32:12.960]  不是單單說就可以
[00:32:12.960 --> 00:32:17.360]  「我信耶穌」這幾個字實在說得太容易了
[00:32:17.360 --> 00:32:20.760]  但我們所要去做的就是要我們用自己的生命
[00:32:20.760 --> 00:32:24.760]  用我們的行動去見證我們所信的這位主耶穌基督
[00:32:24.760 --> 00:32:31.360]  是用復活的信去信耶穌
[00:32:31.360 --> 00:32:33.160]  我們這個復活的信
[00:32:33.160 --> 00:32:35.760]  是必須要用我們的生命
[00:32:35.760 --> 00:32:36.960]  我們的生活
[00:32:36.960 --> 00:32:40.160]  我們的行為去表現出來
[00:32:40.160 --> 00:32:44.160]  大家再留意《雅各書2:14》怎樣提醒我們
[00:32:44.160 --> 00:32:47.560]  若有人說自己有信心卻沒有行為
[00:32:47.560 --> 00:32:49.560]  有什麼益處呢?
[00:32:49.560 --> 00:32:53.360]  這個信是不是真的能救他?
[00:32:53.360 --> 00:32:58.160]  如果你的信心根本與你的生命
[00:32:58.160 --> 00:33:01.960]  彼此建立不起作用
[00:33:01.960 --> 00:33:03.360]  你所謂的信
[00:33:03.360 --> 00:33:07.960]  聖經問我們有什麼益處?
[00:33:07.960 --> 00:33:14.160]  因此弟兄姊妹讓這個復活節
[00:33:14.160 --> 00:33:17.160]  我們就在這個復活節
[00:33:17.160 --> 00:33:21.760]  讓我們重新去審視自己的信
[00:33:21.760 --> 00:33:25.360]  我們要去發現究竟我們說信主之後
[00:33:25.360 --> 00:33:29.960]  我們的生命有沒有什麼真的改變了?
[00:33:29.960 --> 00:33:34.360]  你的生活方式與那些不信的有什麼分別?
[00:33:34.360 --> 00:33:36.160]  很多人都認為只要信
[00:33:36.160 --> 00:33:37.760]  自己是怎樣都沒有關係
[00:33:37.760 --> 00:33:41.960]  不過聖經《雅各書》很堅定地跟我們每一個人說
[00:33:41.960 --> 00:33:44.960]  絕對絕對不是這樣的
[00:33:44.960 --> 00:33:47.960]  魔鬼也相信有神的,是不是?
[00:33:47.960 --> 00:33:52.160]  不過它是死亡的信
[00:33:52.160 --> 00:33:54.360]  而神所需要我們的
[00:33:54.360 --> 00:33:56.360]  是一份復活的信
[00:33:56.360 --> 00:33:57.960]  聖經並不是說
[00:33:57.960 --> 00:34:00.760]  我們需要有好的行為才可以得救
[00:34:00.760 --> 00:34:01.760]  不是這樣說
[00:34:01.760 --> 00:34:05.760]  聖經也沒有說我們好的行為可以幫助我們得救
[00:34:05.760 --> 00:34:07.360]  不是這樣說
[00:34:07.360 --> 00:34:10.360]  但聖經卻要強調的是
[00:34:10.360 --> 00:34:11.960]  我們的行為
[00:34:11.960 --> 00:34:13.560]  我們的生活
[00:34:13.560 --> 00:34:15.560]  我們這個生命
[00:34:15.560 --> 00:34:19.360]  是能夠表明我們的信
[00:34:19.360 --> 00:34:22.160]  是表明我們究竟信什麼?
[00:34:22.160 --> 00:34:26.160]  是在表明究竟我們所有的信
[00:34:26.160 --> 00:34:28.360]  是一個復活的信
[00:34:28.360 --> 00:34:32.960]  還是仍然在墳墓的信?
[00:34:32.960 --> 00:34:35.760]  弟兄姊妹讓這個復活節
[00:34:35.760 --> 00:34:39.360]  我們一起在神面前立志
[00:34:39.360 --> 00:34:45.360]  我們重新認定主耶穌基督是我們那位主
[00:34:45.360 --> 00:34:49.160]  而這位主耶穌更加是那位復活的主
[00:34:49.160 --> 00:34:51.360]  讓祂復活的生命
[00:34:51.360 --> 00:34:55.760]  真真正正彰顯在我們這個生命裡面,好不好?
[00:34:55.760 --> 00:34:59.360]  讓我們同心吐告
[00:34:59.360 --> 00:35:02.960]  我們親愛的天父上帝多謝你
[00:35:02.960 --> 00:35:06.360]  縱然主耶穌在三天前
[00:35:06.360 --> 00:35:08.360]  祂在十字架上
[00:35:08.360 --> 00:35:11.360]  為了愛我們的緣故死在上面
[00:35:11.360 --> 00:35:14.160]  但更加感謝你讓今天
[00:35:14.160 --> 00:35:17.560]  去成為祂復活的日子
[00:35:17.560 --> 00:35:18.960]  在祂裡面
[00:35:18.960 --> 00:35:21.760]  我們見到復活的大能
[00:35:21.760 --> 00:35:25.360]  我們更加見到復活的盼望
[00:35:25.360 --> 00:35:27.360]  主耶穌就讓今天
[00:35:27.360 --> 00:35:28.960]  我們每一個
[00:35:28.960 --> 00:35:33.160]  我們都能夠在祢面前被主祢的光光照
[00:35:33.160 --> 00:35:34.960]  照亮我們裡面的黑暗
[00:35:34.960 --> 00:35:38.760]  如果我們裡面仍然沒有復活的信
[00:35:38.760 --> 00:35:41.160]  我們仍然未能夠
[00:35:41.160 --> 00:35:43.760]  讓神祢去改變我們生命的時候
[00:35:43.760 --> 00:35:45.760]  神啊求祢赦免我們
[00:35:45.760 --> 00:35:50.360]  求祢讓我們能夠在祢面前重新的認罪悔改
[00:35:50.360 --> 00:35:54.760]  讓我們能夠重新去掌握這份復活的信
[00:35:54.760 --> 00:35:56.360]  求祢去光照我們
[00:35:56.360 --> 00:35:57.760]  求祢去使用我們
[00:35:57.760 --> 00:35:59.360]  也讓這份復活的信
[00:35:59.360 --> 00:36:01.160]  真真正正在我們的生命裡面
[00:36:01.160 --> 00:36:03.160]  能夠得以彰顯
[00:36:03.160 --> 00:36:05.760]  主啊求祢與我們每一個同在
[00:36:05.760 --> 00:36:07.160]  借著祢復活的信
[00:36:07.160 --> 00:36:08.160]  使我們每一個
[00:36:08.160 --> 00:36:11.160]  都能夠成為一個榮臣益人的人
[00:36:11.160 --> 00:36:13.560]  更加叫別人在我們身上
[00:36:13.560 --> 00:36:15.560]  見到我們所信的主耶穌
[00:36:15.560 --> 00:36:17.160]  是一位復活的主
[00:36:17.160 --> 00:36:18.760]  多謝你聽我們禱告
[00:36:18.760 --> 00:36:19.960]  禱告奉主耶穌
[00:36:19.960 --> 00:36:21.960]  基督得聖名字祈求
[00:36:21.960 --> 00:36:23.960]  阿們
