
[00:00:00.000 --> 00:00:05.000]  弟兄姐妹朋友們 早安
[00:17:12.870 --> 00:17:15.870]  對那個疑惑的門徒
[00:17:15.870 --> 00:17:16.870]  是不是
[00:17:16.870 --> 00:17:18.870]  其實這才是對多瑪說的
[00:17:18.870 --> 00:17:19.870]  是不是
[00:17:19.870 --> 00:17:23.870]  那麼多瑪探到耶穌定恆的手
[00:17:23.870 --> 00:17:24.870]  他說我的神
[00:17:24.870 --> 00:17:25.870]  我的主
[00:17:25.870 --> 00:17:26.870]  我的神
[00:17:26.870 --> 00:17:27.870]  他是說
[00:17:27.870 --> 00:17:32.870]  我的主我的神
[00:17:32.870 --> 00:17:34.870]  多瑪說
[00:17:34.870 --> 00:17:37.870]  耶穌說你已經看見了才信
[00:17:37.870 --> 00:17:39.870]  那沒有看見就信了
[00:17:39.870 --> 00:17:40.870]  有福了
[00:17:40.870 --> 00:17:42.870]  哈咧嚕 讚美神
[00:17:42.870 --> 00:17:46.870]  所以對有疑惑的人
[00:17:46.870 --> 00:17:48.870]  或者是我們自己
[00:17:48.870 --> 00:17:51.870]  我們要怎麼樣克服
[00:17:51.870 --> 00:17:53.870]  我們的疑惑呢
[00:17:53.870 --> 00:17:55.870]  伸出你的手
[00:17:55.870 --> 00:17:57.870]  來向耶穌
[00:17:57.870 --> 00:18:00.870]  來向祂告白
[00:18:00.870 --> 00:18:01.870]  伸出你的手
[00:18:01.870 --> 00:18:03.870]  來抓到耶穌
[00:18:03.870 --> 00:18:05.870]  踏出你的腳
[00:18:05.870 --> 00:18:07.870]  走出去那一步
[00:18:07.870 --> 00:18:08.870]  不要在家裡面
[00:18:08.870 --> 00:18:09.870]  等耶穌來
[00:18:09.870 --> 00:18:10.870]  是不是
[00:18:10.870 --> 00:18:12.870]  不要在家裡面
[00:18:12.870 --> 00:18:14.870]  好像神啊
[00:18:14.870 --> 00:18:16.870]  你到底要我做什麼
[00:18:16.870 --> 00:18:17.870]  是不是
[00:18:17.870 --> 00:18:18.870]  神啊
[00:18:18.870 --> 00:18:21.870]  你要不要我向那個人傳福音
[00:18:21.870 --> 00:18:22.870]  神啊
[00:18:22.870 --> 00:18:24.870]  你要不要讓我來敬拜你
[00:18:24.870 --> 00:18:25.870]  讚美你
[00:18:25.870 --> 00:18:26.870]  Of course
[00:18:26.870 --> 00:18:28.870]  聖經上面所有講的
[00:18:28.870 --> 00:18:30.870]  我們都可以照著做
[00:18:30.870 --> 00:18:31.870]  是不是
[00:18:31.870 --> 00:18:32.870]  不要疑惑
[00:18:32.870 --> 00:18:34.870]  總要信
[00:18:34.870 --> 00:18:36.870]  哈咧嚕 這是我們的神
[00:18:36.870 --> 00:18:38.870]  這個Thomas
[00:18:38.870 --> 00:18:40.870]  他心裡面害怕
[00:18:40.870 --> 00:18:42.870]  他疑惑
[00:18:42.870 --> 00:18:44.870]  後來大逼迫來了
[00:18:44.870 --> 00:18:45.870]  他一路就逃
[00:18:45.870 --> 00:18:48.870]  結果聽說逃到印度
[00:18:48.870 --> 00:18:49.870]  還逃到中國
[00:18:49.870 --> 00:18:51.870]  所以你到印度去看
[00:18:51.870 --> 00:18:53.870]  現在有很多大教堂
[00:18:53.870 --> 00:18:54.870]  就叫做
[00:18:54.870 --> 00:18:55.870]  聖Thomas
[00:18:55.870 --> 00:18:57.870]  Cathedral
[00:18:57.870 --> 00:18:59.870]  就是他所開始的
[00:18:59.870 --> 00:19:00.870]  哈咧嚕
[00:19:00.870 --> 00:19:02.870]  所以神用我們每一個人
[00:19:02.870 --> 00:19:04.870]  不管你有疑惑
[00:19:04.870 --> 00:19:06.870]  不管你有病痛
[00:19:06.870 --> 00:19:07.870]  不管你有小心
[00:19:07.870 --> 00:19:09.870]  不管你有害怕
[00:19:09.870 --> 00:19:10.870]  或怎麼的
[00:19:10.870 --> 00:19:13.870]  神他都使用你
[00:19:13.870 --> 00:19:16.870]  神用你不是因為你多強
[00:19:16.870 --> 00:19:19.870]  神用你不是因為你多完全
[00:19:19.870 --> 00:19:22.870]  不是因為你多怎麼棒
[00:19:22.870 --> 00:19:24.870]  他就是用你的軟弱
[00:19:24.870 --> 00:19:28.870]  叫神的能力顯出在軟弱的人身上
[00:19:28.870 --> 00:19:30.870]  哈咧嚕
[00:19:30.870 --> 00:19:33.870]  那麼神又講了一句話
[00:19:33.870 --> 00:19:35.870]  他說
[00:19:35.870 --> 00:19:36.870]  彼得
[00:19:36.870 --> 00:19:39.870]  你愛我比這些更深嗎
[00:19:39.870 --> 00:19:41.870]  愛我更深嗎
[00:19:41.870 --> 00:19:42.870]  是不是
[00:19:42.870 --> 00:19:44.870]  我就想起
[00:19:44.870 --> 00:19:49.870]  以前我還是小孩子的時候
[00:19:49.870 --> 00:19:52.870]  喜歡跟著人家唱
[00:19:52.870 --> 00:19:56.870]  Oh yeah yeah
[00:19:56.870 --> 00:20:00.870]  I love you more than I can say
[00:20:00.870 --> 00:20:02.870]  愛我更深
[00:20:02.870 --> 00:20:03.870]  是不是
[00:20:03.870 --> 00:20:05.870]  那是對父託的門徒
[00:20:05.870 --> 00:20:06.870]  誰啊
[00:20:06.870 --> 00:20:07.870]  彼得
[00:20:07.870 --> 00:20:10.870]  來約翰福音21章15節
[00:20:10.870 --> 00:20:13.870]  請他們吃完了早飯
[00:20:13.870 --> 00:20:15.870]  耶穌對西門彼得說
[00:20:15.870 --> 00:20:18.870]  約翰的兒子西門
[00:20:18.870 --> 00:20:20.870]  你愛我比這些更深嗎
[00:20:20.870 --> 00:20:21.870]  彼得說
[00:20:21.870 --> 00:20:22.870]  主啊
[00:20:22.870 --> 00:20:23.870]  是的
[00:20:23.870 --> 00:20:24.870]  你知道我愛你
[00:20:24.870 --> 00:20:26.870]  耶穌對他說
[00:20:26.870 --> 00:20:27.870]  你餵羊
[00:20:27.870 --> 00:20:28.870]  我的小羊
[00:20:28.870 --> 00:20:29.870]  哈咧嚕
[00:20:29.870 --> 00:20:30.870]  是的
[00:20:30.870 --> 00:20:32.870]  我們就看到
[00:20:32.870 --> 00:20:33.870]  彼得
[00:20:33.870 --> 00:20:37.870]  其實這個話耶穌問了他三次
[00:20:37.870 --> 00:20:40.870]  有人說是對應他三次不認主
[00:20:40.870 --> 00:20:42.870]  但是有人說
[00:20:42.870 --> 00:20:44.870]  耶穌用了不同的愛字
[00:20:44.870 --> 00:20:46.870]  那麼聖經上面
[00:20:46.870 --> 00:20:48.870]  最少有三種愛
[00:20:48.870 --> 00:20:50.870]  在猶太的文裡面
[00:20:50.870 --> 00:20:52.870]  或希臘文裡面
[00:20:52.870 --> 00:20:53.870]  Eros
[00:20:53.870 --> 00:20:55.870]  就是男歡女愛
[00:20:55.870 --> 00:20:56.870]  Phelios
[00:20:56.870 --> 00:20:58.870]  就是弟兄姐妹之愛
[00:20:58.870 --> 00:21:00.870]  還有一個Agape
[00:21:00.870 --> 00:21:01.870]  屬天大愛
[00:21:01.870 --> 00:21:03.870]  所以耶穌可能是說
[00:21:03.870 --> 00:21:04.870]  彼得
[00:21:04.870 --> 00:21:06.870]  你愛我比這些更深嗎
[00:21:06.870 --> 00:21:08.870]  意思是說你愛你的魚嗎
[00:21:08.870 --> 00:21:10.870]  你愛你的事業嗎
[00:21:10.870 --> 00:21:12.870]  比這些你會愛
[00:21:12.870 --> 00:21:14.870]  比這些更深嗎
[00:21:14.870 --> 00:21:16.870]  他第二次再問的時候
[00:21:16.870 --> 00:21:18.870]  還說你餵我也的羊
[00:21:18.870 --> 00:21:21.870]  是說你對你弟兄姐妹
[00:21:21.870 --> 00:21:23.870]  你愛嗎
[00:21:23.870 --> 00:21:24.870]  是不是
[00:21:24.870 --> 00:21:26.870]  你是愛過這些嗎
[00:21:26.870 --> 00:21:27.870]  是不是
[00:21:27.870 --> 00:21:31.870]  當然 耶穌是對一個附托的門徒
[00:21:31.870 --> 00:21:35.870]  彼得成為初代教會的大哥
[00:21:35.870 --> 00:21:36.870]  是不是
[00:21:36.870 --> 00:21:38.870]  他在耶路撒冷總堂
[00:21:38.870 --> 00:21:39.870]  他是長老
[00:21:39.870 --> 00:21:40.870]  哈利路亞
[00:21:40.870 --> 00:21:41.870]  是的
[00:21:41.870 --> 00:21:43.870]  當然了
[00:21:43.870 --> 00:21:45.870]  我們人都有不同的愛
[00:21:45.870 --> 00:21:46.870]  對不對
[00:21:46.870 --> 00:21:49.870]  聖經上面路加福音他說
[00:21:49.870 --> 00:21:51.870]  耶穌呼召一個人
[00:21:51.870 --> 00:21:52.870]  結果這個人說
[00:21:52.870 --> 00:21:53.870]  哎呀
[00:21:53.870 --> 00:21:56.870]  我剛剛買了一塊地
[00:21:56.870 --> 00:21:58.870]  我要去看一看
[00:21:58.870 --> 00:21:59.870]  是不是
[00:21:59.870 --> 00:22:00.870]  這個是怎麼樣
[00:22:00.870 --> 00:22:04.870]  你愛你的房地產
[00:22:04.870 --> 00:22:07.870]  勝過愛耶穌
[00:22:07.870 --> 00:22:09.870]  又有一個人
[00:22:09.870 --> 00:22:12.870]  他說我剛剛買了五對牛
[00:22:12.870 --> 00:22:15.870]  我要去試車試車
[00:22:15.870 --> 00:22:18.870]  就是說你愛你的事業
[00:22:18.870 --> 00:22:21.870]  多過了耶穌基督
[00:22:21.870 --> 00:22:22.870]  第三個人說
[00:22:22.870 --> 00:22:24.870]  哎呀 我剛剛才結婚
[00:22:24.870 --> 00:22:26.870]  還在Honeymoon
[00:22:26.870 --> 00:22:29.870]  還在這個蜜月期間
[00:22:29.870 --> 00:22:32.870]  你讓我過完了再說吧
[00:22:32.870 --> 00:22:35.870]  這是說你愛你的妻子
[00:22:35.870 --> 00:22:36.870]  你的家庭
[00:22:36.870 --> 00:22:38.870]  多過耶穌
[00:22:38.870 --> 00:22:41.870]  但是各位不要搞錯囉
[00:22:41.870 --> 00:22:43.870]  不要搞錯啊
[00:22:43.870 --> 00:22:44.870]  耶穌從來沒有說
[00:22:44.870 --> 00:22:46.870]  你不愛你的事業
[00:22:46.870 --> 00:22:47.870]  你不愛你的家人
[00:22:47.870 --> 00:22:48.870]  你不愛你的妻子
[00:22:48.870 --> 00:22:50.870]  耶穌講得很清楚
[00:22:50.870 --> 00:22:51.870]  你都要愛
[00:22:51.870 --> 00:22:56.870]  但是你不能愛得超過耶穌
[00:22:56.870 --> 00:22:57.870]  是不是
[00:22:57.870 --> 00:23:00.870]  其實我們愛耶穌
[00:23:00.870 --> 00:23:02.870]  真的愛得很簡單
[00:23:02.870 --> 00:23:04.870]  愛得很粗糙
[00:23:04.870 --> 00:23:05.870]  愛得很淺顯
[00:23:05.870 --> 00:23:06.870]  是不是
[00:23:06.870 --> 00:23:07.870]  我們還沒有耶穌
[00:23:07.870 --> 00:23:10.870]  要我們去為祂捨命的
[00:23:10.870 --> 00:23:11.870]  我們還沒有說
[00:23:11.870 --> 00:23:13.870]  耶穌要我們放棄
[00:23:13.870 --> 00:23:16.870]  所有來跟隨祂的
[00:23:16.870 --> 00:23:17.870]  我有啦
[00:23:17.870 --> 00:23:19.870]  但是耶穌很照顧我
[00:23:19.870 --> 00:23:22.870]  所以我是毫無悔意
[00:23:22.870 --> 00:23:25.870]  我是過得又棒又好的
[00:23:25.870 --> 00:23:27.870]  哦 是的 感謝神
[00:23:27.870 --> 00:23:28.870]  是的
[00:23:28.870 --> 00:23:31.870]  耶穌祂愛我們
[00:23:31.870 --> 00:23:33.870]  那麼真正是讓我們
[00:23:33.870 --> 00:23:35.870]  在祂的國裡面
[00:23:35.870 --> 00:23:36.870]  在祂家裡面
[00:23:36.870 --> 00:23:40.870]  領受祂的恩典與祝福
[00:23:40.870 --> 00:23:42.870]  尼拓森
[00:23:42.870 --> 00:23:43.870]  中國很偉大的一個
[00:23:43.870 --> 00:23:48.870]  或者是很被神所用的一個僕人
[00:23:48.870 --> 00:23:50.870]  他讀十篇
[00:23:50.870 --> 00:23:52.870]  讀七十五篇
[00:23:52.870 --> 00:23:54.870]  十五篇他讀到說
[00:23:54.870 --> 00:23:55.870]  除你以外
[00:23:55.870 --> 00:23:56.870]  在天我還有誰
[00:23:56.870 --> 00:23:57.870]  除你以外
[00:23:57.870 --> 00:23:59.870]  在地我也別無眷戀
[00:23:59.870 --> 00:24:01.870]  讀不下去了
[00:24:01.870 --> 00:24:02.870]  為什麼
[00:24:02.870 --> 00:24:05.870]  因為他眷戀
[00:24:05.870 --> 00:24:07.870]  愛慕一個女子
[00:24:07.870 --> 00:24:09.870]  她的青梅竹馬
[00:24:09.870 --> 00:24:11.870]  怎麼讀都讀不下去
[00:24:11.870 --> 00:24:14.870]  有一天痛下狠心
[00:24:14.870 --> 00:24:15.870]  把那個青梅竹馬
[00:24:15.870 --> 00:24:17.870]  那個女子忘了
[00:24:17.870 --> 00:24:19.870]  不再去眷戀她了
[00:24:19.870 --> 00:24:22.870]  從此聖經就讀下去了
[00:24:22.870 --> 00:24:23.870]  是不是
[00:24:23.870 --> 00:24:25.870]  然後忽然間
[00:24:25.870 --> 00:24:28.870]  神的能力就充滿她
[00:24:28.870 --> 00:24:30.870]  就彰顯在她身上
[00:24:30.870 --> 00:24:31.870]  哈利路亞
[00:24:31.870 --> 00:24:32.870]  她是
[00:24:32.870 --> 00:24:34.870]  也沒有很大的學問
[00:24:34.870 --> 00:24:36.870]  但是跟著一個洋人宣教士
[00:24:36.870 --> 00:24:37.870]  從英國來的
[00:24:37.870 --> 00:24:39.870]  她英文講得bubble bum
[00:24:39.870 --> 00:24:40.870]  她甚至於
[00:24:40.870 --> 00:24:42.870]  到英國去
[00:24:42.870 --> 00:24:44.870]  給人家帶察經
[00:24:44.870 --> 00:24:45.870]  講聖經
[00:24:45.870 --> 00:24:49.870]  甚至於成為中國初代教會
[00:24:49.870 --> 00:24:51.870]  被神所重用的人
[00:24:51.870 --> 00:24:53.870]  後來有一天
[00:24:53.870 --> 00:24:54.870]  她的同工跟她說
[00:24:54.870 --> 00:24:56.870]  尼蒂兄啊
[00:24:56.870 --> 00:24:58.870]  你也年紀也不小了吧
[00:24:58.870 --> 00:25:00.870]  我們給你介紹一個
[00:25:00.870 --> 00:25:02.870]  師母好不好
[00:25:02.870 --> 00:25:03.870]  她說
[00:25:03.870 --> 00:25:04.870]  好吧
[00:25:04.870 --> 00:25:05.870]  結果一介紹
[00:25:05.870 --> 00:25:07.870]  還是那個青梅竹馬
[00:25:07.870 --> 00:25:08.870]  哈利路亞
[00:25:08.870 --> 00:25:10.870]  讚美神
[00:25:10.870 --> 00:25:11.870]  是的
[00:25:11.870 --> 00:25:12.870]  我們就想到
[00:25:12.870 --> 00:25:15.870]  我們的神真是又真又活
[00:25:15.870 --> 00:25:17.870]  祂今天不給你
[00:25:17.870 --> 00:25:19.870]  不是說祂明天不給你
[00:25:19.870 --> 00:25:20.870]  祂今天
[00:25:20.870 --> 00:25:21.870]  祂呼召你
[00:25:21.870 --> 00:25:23.870]  不是說祂要你
[00:25:23.870 --> 00:25:24.870]  擺下所有
[00:25:24.870 --> 00:25:26.870]  甚至於祂要你
[00:25:26.870 --> 00:25:27.870]  帶職的服侍
[00:25:27.870 --> 00:25:28.870]  帶職的侍奉
[00:25:28.870 --> 00:25:30.870]  甚至於
[00:25:30.870 --> 00:25:31.870]  我們
[00:25:31.870 --> 00:25:32.870]  都是打了
[00:25:32.870 --> 00:25:34.870]  跟祂打了折扣
[00:25:34.870 --> 00:25:35.870]  卻是
[00:25:35.870 --> 00:25:38.870]  耶穌從來不計較
[00:25:38.870 --> 00:25:39.870]  是不是
[00:25:39.870 --> 00:25:41.870]  哈利路亞
[00:25:41.870 --> 00:25:43.870]  耶穌講的第六句話
[00:25:43.870 --> 00:25:45.870]  就是祂托付的
[00:25:45.870 --> 00:25:47.870]  大使命
[00:25:47.870 --> 00:25:48.870]  在
[00:25:48.870 --> 00:25:50.870]  馬大福音二十八章
[00:25:50.870 --> 00:25:51.870]  十八到二十節
[00:25:51.870 --> 00:25:52.870]  來 我們一起來念
[00:25:52.870 --> 00:25:54.870]  耶穌近前來
[00:25:54.870 --> 00:25:55.870]  對他們說
[00:25:55.870 --> 00:25:57.870]  天上地下
[00:25:57.870 --> 00:25:58.870]  所有的權柄
[00:25:58.870 --> 00:26:00.870]  都賜給我了
[00:26:00.870 --> 00:26:02.870]  所以你們要去
[00:26:02.870 --> 00:26:03.870]  使萬民
[00:26:03.870 --> 00:26:05.870]  做我的門徒
[00:26:05.870 --> 00:26:07.870]  奉父子聖名的名
[00:26:07.870 --> 00:26:09.870]  給他們施洗
[00:26:09.870 --> 00:26:11.870]  凡我所吩咐你們的
[00:26:11.870 --> 00:26:14.870]  都教訓他們遵守
[00:26:14.870 --> 00:26:16.870]  我就常與你們同在
[00:26:16.870 --> 00:26:19.870]  直到世界的末年
[00:26:19.870 --> 00:26:21.870]  看到沒有
[00:26:21.870 --> 00:26:24.870]  這叫做大使命
[00:26:24.870 --> 00:26:26.870]  Great Commitment
[00:26:26.870 --> 00:26:27.870]  這是耶穌要
[00:26:27.870 --> 00:26:29.870]  頒布給我們的
[00:26:29.870 --> 00:26:31.870]  耶穌跟門徒說
[00:26:31.870 --> 00:26:33.870]  天上地下
[00:26:33.870 --> 00:26:34.870]  所有的權柄
[00:26:34.870 --> 00:26:36.870]  都賜給我了
[00:26:36.870 --> 00:26:37.870]  是不是
[00:26:37.870 --> 00:26:39.870]  沒有話講
[00:26:39.870 --> 00:26:40.870]  所以
[00:26:40.870 --> 00:26:41.870]  大使說
[00:26:41.870 --> 00:26:43.870]  我也給你們
[00:26:43.870 --> 00:26:46.870]  你們要去
[00:26:46.870 --> 00:26:48.870]  帶著我的名
[00:26:48.870 --> 00:26:50.870]  帶著我的權柄
[00:26:50.870 --> 00:26:53.870]  帶著我的聖名
[00:26:53.870 --> 00:26:56.870]  使萬民做我的門徒
[00:26:56.870 --> 00:26:58.870]  奉父子聖名的名
[00:26:58.870 --> 00:27:00.870]  為他們施洗
[00:27:00.870 --> 00:27:01.870]  Hallelujah
[00:27:01.870 --> 00:27:02.870]  感謝神
[00:27:02.870 --> 00:27:04.870]  讚美神
[00:27:04.870 --> 00:27:05.870]  所以你還怕什麼
[00:27:05.870 --> 00:27:06.870]  你還疑惑什麼
[00:27:06.870 --> 00:27:07.870]  你退後什麼
[00:27:07.870 --> 00:27:08.870]  你擔心什麼
[00:27:08.870 --> 00:27:10.870]  你遲鈍什麼
[00:27:10.870 --> 00:27:12.870]  讓我們來到神的面前
[00:27:12.870 --> 00:27:13.870]  坦然無懼
[00:27:13.870 --> 00:27:15.870]  讓我們敞開我們的心
[00:27:15.870 --> 00:27:18.870]  讓我們仰望基督的榮美
[00:27:18.870 --> 00:27:21.870]  知道祂是那幼真幼活的神
[00:27:21.870 --> 00:27:23.870]  然後耶穌又講了
[00:27:23.870 --> 00:27:26.870]  祂的末寮的應許
[00:27:26.870 --> 00:27:28.870]  十度行戰一章八節
[00:27:28.870 --> 00:27:31.870]  但聖靈降臨在你們身上
[00:27:31.870 --> 00:27:34.870]  你們就必得著能力
[00:27:34.870 --> 00:27:36.870]  並要在耶路撒冷
[00:27:36.870 --> 00:27:39.870]  猶太前地和三馬利亞
[00:27:39.870 --> 00:27:43.870]  知道地基做我的見證
[00:27:43.870 --> 00:27:45.870]  你如果去看聖經
[00:27:45.870 --> 00:27:47.870]  一直到這個之後
[00:27:47.870 --> 00:27:49.870]  門徒們才開始
[00:27:49.870 --> 00:27:51.870]  真正的大有能力
[00:27:51.870 --> 00:27:53.870]  就是領受了聖靈
[00:27:53.870 --> 00:27:56.870]  他們得著了能力
[00:27:56.870 --> 00:27:58.870]  聖靈降在我們的身上
[00:27:58.870 --> 00:28:01.870]  聖靈降在他們的身上
[00:28:01.870 --> 00:28:04.870]  我們就必得著能力
[00:28:04.870 --> 00:28:08.870]  得到能力幹什麼
[00:28:08.870 --> 00:28:11.870]  也不是叫我們去炫耀
[00:28:11.870 --> 00:28:13.870]  是的
[00:28:13.870 --> 00:28:15.870]  要在耶路撒冷
[00:28:15.870 --> 00:28:16.870]  猶太前地
[00:28:16.870 --> 00:28:17.870]  三馬利亞
[00:28:17.870 --> 00:28:21.870]  知道地基做耶穌的見證
[00:28:21.870 --> 00:28:25.870]  所以讓我們來到神的面前
[00:28:25.870 --> 00:28:31.870]  當我們從神屬天的能力在我們身上彰顯的時候
[00:28:31.870 --> 00:28:35.870]  不要認為自己有多了不起
[00:28:35.870 --> 00:28:38.870]  甚至於你還要更自卑
[00:28:38.870 --> 00:28:40.870]  更謙虛
[00:28:40.870 --> 00:28:42.870]  你知道我有的時候講
[00:28:42.870 --> 00:28:45.870]  你會不會覺得我很謙虛
[00:28:45.870 --> 00:28:47.870]  會吧 我問過十個人
[00:28:47.870 --> 00:28:50.870]  十一個人都說他很謙虛
[00:28:50.870 --> 00:28:53.870]  但是我們有一點都忘掉
[00:28:53.870 --> 00:28:56.870]  到底什麼叫謙虛
[00:28:56.870 --> 00:28:58.870]  謙虛要有一個聆聽的耳
[00:28:58.870 --> 00:29:01.870]  受教的心
[00:29:01.870 --> 00:29:02.870]  你不能說我很謙虛
[00:29:02.870 --> 00:29:03.870]  人家跟你講什麼
[00:29:03.870 --> 00:29:05.870]  你一句都聽不下去
[00:29:05.870 --> 00:29:06.870]  講他 他就生氣
[00:29:06.870 --> 00:29:08.870]  那沒有一個聆聽的耳
[00:29:08.870 --> 00:29:10.870]  沒有一個受教的心
[00:29:10.870 --> 00:29:12.870]  那麼
[00:29:12.870 --> 00:29:15.870]  即使聖靈在我們心裡面
[00:29:15.870 --> 00:29:18.870]  我們都沒有辦法
[00:29:18.870 --> 00:29:21.870]  活出聖靈的能力來
[00:29:21.870 --> 00:29:23.870]  那我們憑著信心
[00:29:23.870 --> 00:29:25.870]  我們奉主耶穌基督的名
[00:29:25.870 --> 00:29:26.870]  我們要宣告
[00:29:26.870 --> 00:29:29.870]  我們的神是又真又活的神
[00:29:29.870 --> 00:29:32.870]  我們所信的神是
[00:29:32.870 --> 00:29:35.870]  惜在今在 永在的神
[00:29:35.870 --> 00:29:37.870]  人會遲鈍
[00:29:37.870 --> 00:29:39.870]  人會迷惑
[00:29:39.870 --> 00:29:41.870]  人有限
[00:29:41.870 --> 00:29:43.870]  就好像
[00:29:43.870 --> 00:29:45.870]  海浪
[00:29:45.870 --> 00:29:47.870]  人不會造浪
[00:29:47.870 --> 00:29:50.870]  但是我們可以蹭上聖靈的浪潮
[00:29:50.870 --> 00:29:52.870]  是不是
[00:29:52.870 --> 00:29:54.870]  老鷹不會造風
[00:29:54.870 --> 00:29:56.870]  不會造氣
[00:29:56.870 --> 00:30:00.870]  但是老鷹可以展翅上騰
[00:30:00.870 --> 00:30:04.870]  船艦也不會造風
[00:30:04.870 --> 00:30:07.870]  但是卻可以乘風破浪
[00:30:07.870 --> 00:30:10.870]  所以我們要再一次
[00:30:10.870 --> 00:30:12.870]  聆聽聖靈
[00:30:12.870 --> 00:30:14.870]  我們要再一次注目
[00:30:14.870 --> 00:30:16.870]  在基督的身上
[00:30:16.870 --> 00:30:20.870]  祂復活後講的這七句話
[00:30:20.870 --> 00:30:23.870]  代表了所有的人
[00:30:23.870 --> 00:30:25.870]  你遲鈍的
[00:30:25.870 --> 00:30:28.870]  你愛主不夠的
[00:30:28.870 --> 00:30:30.870]  你心裡面害怕的
[00:30:30.870 --> 00:30:32.870]  你有迷惑的
[00:30:32.870 --> 00:30:35.870]  甚至於祂託付我們的使命
[00:30:35.870 --> 00:30:38.870]  甚至於祂賦予我們能力
[00:30:38.870 --> 00:30:42.870]  所以我們要把神當作神
[00:30:42.870 --> 00:30:45.870]  把你自己當作是人
[00:30:45.870 --> 00:30:47.870]  把你自個兒所有的
[00:30:47.870 --> 00:30:50.870]  毫無保留的交給祂
[00:30:50.870 --> 00:30:52.870]  如果祂願啊
[00:30:52.870 --> 00:30:55.870]  或許你可以蒙富
[00:30:55.870 --> 00:30:56.870]  如果祂歡喜
[00:30:56.870 --> 00:30:58.870]  或許你得以保守
[00:30:58.870 --> 00:30:59.870]  如果祂願意
[00:30:59.870 --> 00:31:02.870]  或許你可以被祂所用
[00:31:02.870 --> 00:31:06.870]  如果祂再一次的顧念
[00:31:06.870 --> 00:31:09.870]  或許我們有平安
[00:31:09.870 --> 00:31:11.870]  除祂以外
[00:31:11.870 --> 00:31:13.870]  別無拯救
[00:31:13.870 --> 00:31:15.870]  是不是
[00:31:15.870 --> 00:31:16.870]  讓我們低頭禱告
[00:31:16.870 --> 00:31:18.870]  阿爸父
[00:31:18.870 --> 00:31:19.870]  我們感謝你
[00:31:19.870 --> 00:31:21.870]  我們讚美
[00:31:21.870 --> 00:31:24.870]  你是又真又活的神
[00:31:24.870 --> 00:31:26.870]  真的是除你以外
[00:31:26.870 --> 00:31:28.870]  別無拯救
[00:31:28.870 --> 00:31:30.870]  我們願
[00:31:30.870 --> 00:31:33.870]  你再來做那奇妙的事情
[00:31:33.870 --> 00:31:35.870]  願你在我們中間
[00:31:35.870 --> 00:31:37.870]  彰顯你的榮耀
[00:31:37.870 --> 00:31:39.870]  這樣感謝
[00:31:39.870 --> 00:31:41.870]  禱告 讚美
[00:31:41.870 --> 00:31:44.670]  是奉主耶穌基督的名
[00:31:44.670 --> 00:31:45.670]  Amen
