
[00:00:00.000 --> 00:00:03.000]  大家一起祈禱,我們把時間交給主
[00:18:36.000 --> 00:18:38.000]  當然在曠野當中
[00:18:38.000 --> 00:18:42.000]  吃馬拿是一個試驗的表達
[00:18:42.000 --> 00:18:46.000]  在曠野中漂流奔波
[00:18:46.000 --> 00:18:48.000]  但突然間結束了
[00:18:48.000 --> 00:18:51.000]  這個試驗結束了
[00:18:51.000 --> 00:18:53.000]  停止了
[00:18:53.000 --> 00:18:54.000]  神讓他們嘗到
[00:18:54.000 --> 00:18:57.000]  這個土地所出的土產
[00:18:57.000 --> 00:19:00.000]  也意味著接下來
[00:19:00.000 --> 00:19:01.000]  神要讓他們繼續
[00:19:01.000 --> 00:19:03.000]  經歷很多的豐盛
[00:19:03.000 --> 00:19:05.000]  現在這些土產
[00:19:05.000 --> 00:19:07.000]  是一種先嘗
[00:19:07.000 --> 00:19:10.000]  或者說預嘗
[00:19:10.000 --> 00:19:13.000]  要神給他們各種豐盛
[00:19:13.000 --> 00:19:15.000]  試驗結束了
[00:19:15.000 --> 00:19:19.000]  神將恩典賜給他們
[00:19:19.000 --> 00:19:20.000]  各位聽眾
[00:19:20.000 --> 00:19:21.000]  這時候
[00:19:21.000 --> 00:19:24.000]  神給我們有生命不同的磨練
[00:19:24.000 --> 00:19:25.000]  磨練當中
[00:19:25.000 --> 00:19:26.000]  你記得
[00:19:26.000 --> 00:19:27.000]  再艱難也好
[00:19:27.000 --> 00:19:30.000]  一定有馬拿
[00:19:30.000 --> 00:19:32.000]  但過了一段日子
[00:19:32.000 --> 00:19:33.000]  時間夠了
[00:19:33.000 --> 00:19:38.000]  神就給你進入更大的豐盛
[00:19:38.000 --> 00:19:40.000]  我們常常說約伯
[00:19:40.000 --> 00:19:42.000]  約伯面對著很多的困難
[00:19:42.000 --> 00:19:45.000]  當他堅定他對神的信心之後
[00:19:45.000 --> 00:19:46.000]  聖經就說
[00:19:46.000 --> 00:19:48.000]  神賜福給約伯
[00:19:48.000 --> 00:19:52.000]  是給他過去的加倍
[00:19:52.000 --> 00:19:55.000]  是加倍的賜恩給他
[00:19:55.000 --> 00:19:58.000]  我們有時候會誤會神
[00:19:58.000 --> 00:20:00.000]  很吝惜
[00:20:00.000 --> 00:20:02.000]  為什麼會不肯聽我禱告
[00:20:02.000 --> 00:20:03.000]  賜恩給我
[00:20:03.000 --> 00:20:06.000]  其實神是要在那些環境當中
[00:20:06.000 --> 00:20:08.000]  知道我們的心如何
[00:20:08.000 --> 00:20:10.000]  我們經歷了那些試煉之後
[00:20:10.000 --> 00:20:13.000]  他快快就將這些試煉拿開
[00:20:13.000 --> 00:20:17.000]  讓我們再得豐盛的恩惠
[00:20:17.000 --> 00:20:19.000]  我很歡喜一節聖經
[00:20:19.000 --> 00:20:23.000]  在聖經希伯來書第十章三十五節裡面所提及
[00:20:23.000 --> 00:20:25.000]  不如大家看看
[00:20:25.000 --> 00:20:28.000]  在聖經新約的希伯來書
[00:20:28.000 --> 00:20:34.000]  其中的第十章三十五節
[00:20:34.000 --> 00:20:44.000]  聖經的一千八百二十二頁
[00:20:44.000 --> 00:20:46.000]  一百二二
[00:20:46.000 --> 00:20:57.000]  希伯來書第十章第三十五節
[00:20:57.000 --> 00:20:59.000]  第十章三十五節這樣說
[00:20:59.000 --> 00:21:05.000]  所以你們不可丟棄勇敢的心
[00:21:05.000 --> 00:21:10.000]  全這樣的心必得大賞賜
[00:21:10.000 --> 00:21:11.000]  你們必須忍耐
[00:21:11.000 --> 00:21:14.000]  使你們行完了神的旨意
[00:21:14.000 --> 00:21:17.000]  就可以得著所應許的
[00:21:17.000 --> 00:21:20.000]  行完了神的旨意之後
[00:21:20.000 --> 00:21:21.000]  神應許給你的
[00:21:21.000 --> 00:21:22.000]  他一定給你
[00:21:22.000 --> 00:21:24.000]  因為三十七節
[00:21:24.000 --> 00:21:26.000]  還有一點點時候
[00:21:26.000 --> 00:21:28.000]  那要來的就來
[00:21:28.000 --> 00:21:30.000]  並不遲然
[00:21:30.000 --> 00:21:34.000]  只是二人必因順得生
[00:21:34.000 --> 00:21:35.000]  他若退後
[00:21:35.000 --> 00:21:40.000]  我心裡就不喜歡他
[00:21:40.000 --> 00:21:42.000]  神要我們全勇敢的心
[00:21:42.000 --> 00:21:45.000]  面對各種的試驗
[00:21:45.000 --> 00:21:47.000]  在當中忍耐住
[00:21:47.000 --> 00:21:49.000]  不會太遲
[00:21:49.000 --> 00:21:50.000]  一到時候
[00:21:50.000 --> 00:21:54.000]  神就會將恩典重新設下
[00:21:54.000 --> 00:21:56.000]  叫我們無恩
[00:21:56.000 --> 00:22:00.000]  我們回到約書雅基
[00:22:00.000 --> 00:22:01.000]  因此你看到
[00:22:01.000 --> 00:22:03.000]  他們守完禹節之後
[00:22:03.000 --> 00:22:05.000]  肯定了神的拯救
[00:22:05.000 --> 00:22:08.000]  接著他們就嘗到
[00:22:08.000 --> 00:22:11.000]  在迦南美地出的土產
[00:22:11.000 --> 00:22:13.000]  神將一個新的恩惠
[00:22:13.000 --> 00:22:16.000]  的階段賜給他們
[00:22:16.000 --> 00:22:17.000]  各位弟兄姊妹
[00:22:17.000 --> 00:22:18.000]  我好盼望
[00:22:18.000 --> 00:22:20.000]  在我們人生的經歷當中
[00:22:20.000 --> 00:22:24.000]  你可以畫出一些標記
[00:22:24.000 --> 00:22:26.000]  是神如何重新將
[00:22:26.000 --> 00:22:28.000]  祂的恩惠賜下
[00:22:28.000 --> 00:22:30.000]  不是過去不賜恩
[00:22:30.000 --> 00:22:32.000]  而是過去你忍耐
[00:22:32.000 --> 00:22:34.000]  行完神的旨意
[00:22:34.000 --> 00:22:36.000]  所以神可以將
[00:22:36.000 --> 00:22:39.000]  祂更大的恩惠傾注給你
[00:22:39.000 --> 00:22:41.000]  留心這些階段
[00:22:41.000 --> 00:22:43.000]  也讓整個教會
[00:22:43.000 --> 00:22:45.000]  在當中不斷經歷
[00:22:45.000 --> 00:22:47.000]  神的新恩典的階段
[00:22:47.000 --> 00:22:49.000]  第三我們再看
[00:22:49.000 --> 00:22:51.000]  我們回到約書雅基第五章提到
[00:22:51.000 --> 00:22:53.000]  當他們預備進入迦南地的時候
[00:22:53.000 --> 00:22:55.000]  他們見到一個
[00:22:55.000 --> 00:22:57.000]  軍中的元帥
[00:22:57.000 --> 00:22:59.000]  十三節
[00:22:59.000 --> 00:23:02.000]  約書雅走近耶利哥的時候
[00:23:02.000 --> 00:23:03.000]  抬頭觀看
[00:23:03.000 --> 00:23:05.000]  看見一個人站在他對面
[00:23:05.000 --> 00:23:07.000]  手裡拿著拔出來的刀
[00:23:07.000 --> 00:23:10.000]  約書雅走到他那裡對他說
[00:23:10.000 --> 00:23:11.000]  你是我們的人
[00:23:11.000 --> 00:23:14.000]  還是我們的仇敵呢?
[00:23:14.000 --> 00:23:16.000]  你想像一下
[00:23:16.000 --> 00:23:19.000]  約書雅當時的心情是怎樣的
[00:23:19.000 --> 00:23:21.000]  一定很震驚
[00:23:21.000 --> 00:23:23.000]  將要去耶利哥
[00:23:23.000 --> 00:23:25.000]  知道是一個很重要的一個城市
[00:23:25.000 --> 00:23:27.000]  很堅固的城邑
[00:23:27.000 --> 00:23:29.000]  不容易攻打
[00:23:29.000 --> 00:23:31.000]  我想他的心是十五十六
[00:23:31.000 --> 00:23:33.000]  怎樣算呢?
[00:23:33.000 --> 00:23:35.000]  正在那個時候
[00:23:35.000 --> 00:23:37.000]  突然間見到一個人拿著一把刀
[00:23:37.000 --> 00:23:39.000]  拿著一把刀表示
[00:23:39.000 --> 00:23:41.000]  預備打仗的意思
[00:23:41.000 --> 00:23:42.000]  他的心一定會問
[00:23:42.000 --> 00:23:43.000]  是幫我們呢?
[00:23:43.000 --> 00:23:45.000]  還是幫敵人呢?
[00:23:45.000 --> 00:23:47.000]  所以他發出這個問題
[00:23:47.000 --> 00:23:49.000]  但是對方兩個問題
[00:23:49.000 --> 00:23:51.000]  都不是他的選擇
[00:23:51.000 --> 00:23:53.000]  他怎樣回答呢?
[00:23:53.000 --> 00:23:56.000]  大家看看第十四節
[00:23:56.000 --> 00:23:58.000]  我又回答不是的
[00:23:58.000 --> 00:24:03.000]  我現在來是作耶和華軍隊的元帥
[00:24:03.000 --> 00:24:05.000]  我不是幫你
[00:24:05.000 --> 00:24:07.000]  不是幫仇敵
[00:24:07.000 --> 00:24:10.000]  但是我要作元帥
[00:24:10.000 --> 00:24:12.000]  當一個人
[00:24:12.000 --> 00:24:15.000]  講到自己是軍中的元帥的時候
[00:24:15.000 --> 00:24:19.000]  意味著他來作領導
[00:24:19.000 --> 00:24:21.000]  有時候我們遇到一些困難
[00:24:21.000 --> 00:24:23.000]  我們求神幫助我們
[00:24:23.000 --> 00:24:27.000]  好像要他按我們的意思來幫助我們
[00:24:27.000 --> 00:24:29.000]  好像我們仍然是做頭的
[00:24:29.000 --> 00:24:31.000]  做老闆
[00:24:31.000 --> 00:24:33.000]  神說你這樣幫我吧
[00:24:33.000 --> 00:24:35.000]  但是神告訴我們
[00:24:35.000 --> 00:24:38.000]  我是來作你的領導的
[00:24:38.000 --> 00:24:40.000]  我作你生命的元帥
[00:24:40.000 --> 00:24:43.000]  所以你聽從我
[00:24:43.000 --> 00:24:45.000]  很清楚神告訴他們
[00:24:45.000 --> 00:24:48.000]  我是作耶和華軍隊中的元帥
[00:24:48.000 --> 00:24:50.000]  也意味著
[00:24:50.000 --> 00:24:54.000]  以色列人的軍隊是誰的軍隊呢?
[00:24:54.000 --> 00:24:56.000]  是神的軍隊
[00:24:56.000 --> 00:24:58.000]  不是你的軍隊
[00:24:58.000 --> 00:25:00.000]  你的事業
[00:25:00.000 --> 00:25:01.000]  你的發展
[00:25:01.000 --> 00:25:02.000]  你的家庭
[00:25:02.000 --> 00:25:05.000]  你是屬神的
[00:25:05.000 --> 00:25:08.000]  你的生命是在祂的手中
[00:25:08.000 --> 00:25:12.000]  因此祂作你的軍隊的元帥?
[00:25:12.000 --> 00:25:13.000]  不是
[00:25:13.000 --> 00:25:15.000]  作神的軍隊的元帥
[00:25:15.000 --> 00:25:17.000]  而我們可以放心
[00:25:17.000 --> 00:25:20.000]  祂會負責
[00:25:20.000 --> 00:25:23.000]  當我很快就預備回來香港的時候
[00:25:23.000 --> 00:25:26.000]  心裏面都有點掛心
[00:25:26.000 --> 00:25:30.000]  能不能夠繼續帶領教會成長呢?
[00:25:30.000 --> 00:25:33.000]  能不能夠面對著很多不同的挑戰呢?
[00:25:33.000 --> 00:25:35.000]  心裏都開始有點
[00:25:35.000 --> 00:25:37.000]  我寫緊張
[00:25:37.000 --> 00:25:40.000]  其實可能是有點擔心
[00:25:40.000 --> 00:25:42.000]  在那段時間
[00:25:42.000 --> 00:25:45.000]  很特別神給我遇到一件很簡單的事情
[00:25:45.000 --> 00:25:48.000]  就是在當地見到一些特別的形象
[00:25:48.000 --> 00:25:49.000]  是什麼呢?
[00:25:49.000 --> 00:25:51.000]  就是一些親子單車
[00:25:51.000 --> 00:25:53.000]  不知道大家有沒有見過
[00:25:53.000 --> 00:25:55.000]  前面一個大輪子
[00:25:55.000 --> 00:25:58.000]  後面那個輪子是小輪子
[00:25:58.000 --> 00:25:59.000]  有兩個座位
[00:25:59.000 --> 00:26:01.000]  爸爸坐在前面
[00:26:01.000 --> 00:26:04.000]  子女或者五六歲的子女坐在後面
[00:26:04.000 --> 00:26:06.000]  後面那個輪子比較小
[00:26:06.000 --> 00:26:09.000]  剛剛是小朋友的大小
[00:26:09.000 --> 00:26:12.000]  當在見到他們踩的時候
[00:26:12.000 --> 00:26:13.000]  爸爸在前面踩
[00:26:13.000 --> 00:26:16.000]  後面的小朋友很高興地在踩
[00:26:16.000 --> 00:26:18.000]  但是何時他說我不踩住呢?
[00:26:18.000 --> 00:26:19.000]  沒問題
[00:26:19.000 --> 00:26:22.000]  爸爸的輪子繼續在滾動
[00:26:22.000 --> 00:26:24.000]  但是他有些時候
[00:26:24.000 --> 00:26:25.000]  突然間不知道方向
[00:26:25.000 --> 00:26:26.000]  不要緊
[00:26:26.000 --> 00:26:28.000]  爸爸在前面踩緊
[00:26:28.000 --> 00:26:31.000]  最重要的是他不要說要落地
[00:26:31.000 --> 00:26:32.000]  不要哭
[00:26:32.000 --> 00:26:35.000]  不要踩著踏板
[00:26:35.000 --> 00:26:36.000]  說不行不行
[00:26:36.000 --> 00:26:38.000]  我要反過來哭
[00:26:38.000 --> 00:26:41.000]  他相信著爸爸的方向
[00:26:41.000 --> 00:26:44.000]  配合著爸爸的力量
[00:26:44.000 --> 00:26:45.000]  他踩得來的時候
[00:26:45.000 --> 00:26:47.000]  是會有幫助
[00:26:47.000 --> 00:26:49.000]  不過不是最關鍵的
[00:26:49.000 --> 00:26:54.000]  關鍵的在爸爸前面這個輪子上
[00:26:54.000 --> 00:26:56.000]  當我看的時候
[00:26:56.000 --> 00:26:59.000]  我就感覺好像神一路鼓勵我的心
[00:26:59.000 --> 00:27:01.000]  不在乎你
[00:27:01.000 --> 00:27:05.000]  我在前面說領緊
[00:27:05.000 --> 00:27:07.000]  在你人生裡有些時候
[00:27:07.000 --> 00:27:09.000]  你會以為在乎你
[00:27:09.000 --> 00:27:11.000]  但是事實上
[00:27:11.000 --> 00:27:13.000]  是你生命當中的元帥
[00:27:13.000 --> 00:27:16.000]  他在帶領著你
[00:27:16.000 --> 00:27:19.000]  你將自己交託給他
[00:27:19.000 --> 00:27:21.000]  一位宣教士分享到
[00:27:21.000 --> 00:27:24.000]  他認識另一位宣教士已經過世了
[00:27:24.000 --> 00:27:26.000]  這位宣教士過世的是
[00:27:26.000 --> 00:27:30.000]  一位宣教士的女兒的醫生
[00:27:30.000 --> 00:27:32.000]  當她在行醫的過程當中
[00:27:32.000 --> 00:27:33.000]  做手術的時候
[00:27:33.000 --> 00:27:34.000]  病人很危急
[00:27:34.000 --> 00:27:37.000]  他就祈禱神求你讓我能夠醫好她
[00:27:37.000 --> 00:27:38.000]  她康復之後
[00:27:38.000 --> 00:27:41.000]  我一定會向她傳福音
[00:27:41.000 --> 00:27:43.000]  但是神真是施恩
[00:27:43.000 --> 00:27:44.000]  聽她祈禱
[00:27:44.000 --> 00:27:46.000]  對方很奇妙康復
[00:27:46.000 --> 00:27:49.000]  這位醫生就快快地跟她講述到
[00:27:49.000 --> 00:27:50.000]  有救恩
[00:27:50.000 --> 00:27:52.000]  神把命還給你
[00:27:52.000 --> 00:27:54.000]  你要信靠她
[00:27:54.000 --> 00:27:55.000]  一位這樣的醫生
[00:27:55.000 --> 00:27:56.000]  但是很奇怪
[00:27:56.000 --> 00:28:00.000]  神容許她交通意外死亡
[00:28:00.000 --> 00:28:01.000]  在過程當中
[00:28:01.000 --> 00:28:04.000]  很多人想起以前他曾經講過的事情
[00:28:04.000 --> 00:28:05.000]  這位女醫生就說
[00:28:05.000 --> 00:28:07.000]  有一次我坐飛機
[00:28:07.000 --> 00:28:08.000]  在非洲的地方
[00:28:08.000 --> 00:28:11.000]  一些不是很安全的飛機
[00:28:11.000 --> 00:28:12.000]  上去之後
[00:28:12.000 --> 00:28:13.000]  預備開飛機的時候
[00:28:13.000 --> 00:28:18.000]  發覺飛機有些怪響
[00:28:18.000 --> 00:28:19.000]  然後機師就說
[00:28:19.000 --> 00:28:22.000]  大家請先行下機
[00:28:22.000 --> 00:28:24.000]  然後他們大肆地檢查
[00:28:24.000 --> 00:28:25.000]  檢查完之後說沒事
[00:28:25.000 --> 00:28:27.000]  全部回上來
[00:28:27.000 --> 00:28:28.000]  一回上來
[00:28:28.000 --> 00:28:29.000]  預備開機的時候
[00:28:29.000 --> 00:28:32.000]  那些怪聲又咣咣咣咣咣咣響
[00:28:32.000 --> 00:28:33.000]  司機告訴大家
[00:28:33.000 --> 00:28:34.000]  沒事的
[00:28:34.000 --> 00:28:35.000]  檢查過沒事
[00:28:35.000 --> 00:28:36.000]  我們繼續飛
[00:28:36.000 --> 00:28:38.000]  我不知道如果你在當中
[00:28:38.000 --> 00:28:42.000]  你會不會想繼續飛
[00:28:42.000 --> 00:28:44.000]  但是當時她就感覺
[00:28:44.000 --> 00:28:47.000]  我要將我的命
[00:28:47.000 --> 00:28:50.000]  暫時交在機師的手裡
[00:28:50.000 --> 00:28:52.000]  好像那些病人
[00:28:52.000 --> 00:28:53.000]  在手術床上
[00:28:53.000 --> 00:28:56.000]  要暫時將他的命
[00:28:56.000 --> 00:28:58.000]  交在我手裡
[00:28:58.000 --> 00:29:01.000]  然後她自己清楚地說
[00:29:01.000 --> 00:29:03.000]  其實我的命
[00:29:03.000 --> 00:29:07.000]  我也是交在主的手裡
[00:29:07.000 --> 00:29:09.000]  因為誰能夠控制
[00:29:09.000 --> 00:29:12.000]  掌握自己的人生
[00:29:12.000 --> 00:29:15.000]  但是我們最大的安慰就是
[00:29:15.000 --> 00:29:18.000]  我們的生命在神的手裡
[00:29:18.000 --> 00:29:19.000]  沒錯
[00:29:19.000 --> 00:29:21.000]  這位宣教士後來離世
[00:29:21.000 --> 00:29:23.000]  但是他們一群朋友
[00:29:23.000 --> 00:29:24.000]  清楚知道
[00:29:24.000 --> 00:29:26.000]  或生或死
[00:29:26.000 --> 00:29:28.000]  只要在神的手裡
[00:29:28.000 --> 00:29:31.000]  就是我們最大的平安
[00:29:31.000 --> 00:29:33.000]  最大的把握
[00:29:33.000 --> 00:29:34.000]  記住
[00:29:34.000 --> 00:29:38.000]  我們是耶和華的人
[00:29:38.000 --> 00:29:40.000]  是屬神的
[00:29:40.000 --> 00:29:43.000]  祂是我們生命中的元帥
[00:29:43.000 --> 00:29:45.000]  當時約書亞問神
[00:29:45.000 --> 00:29:48.000]  究竟有什麼要吩咐我呢
[00:29:48.000 --> 00:29:51.000]  大家再看
[00:29:51.000 --> 00:29:52.000]  十五節
[00:29:52.000 --> 00:29:55.000]  耶和華軍隊的元帥對約書亞說
[00:29:55.000 --> 00:29:57.000]  把你腳上的鞋脫下來
[00:29:57.000 --> 00:30:00.000]  因為你站的地方是聖地
[00:30:00.000 --> 00:30:03.000]  約書亞就照著行了
[00:30:03.000 --> 00:30:06.000]  何時有神的同在
[00:30:06.000 --> 00:30:09.000]  那個地方就是神聖
[00:30:09.000 --> 00:30:11.000]  神在你的生命當中
[00:30:11.000 --> 00:30:12.000]  你已經得救了
[00:30:12.000 --> 00:30:14.000]  神將祂自己賜給你
[00:30:14.000 --> 00:30:15.000]  與你同在
[00:30:15.000 --> 00:30:19.000]  你常常站在聖地上
[00:30:19.000 --> 00:30:21.000]  不只是你來到教會
[00:30:21.000 --> 00:30:23.000]  而是你在平常生活當中
[00:30:23.000 --> 00:30:26.000]  你知道你生命有主
[00:30:26.000 --> 00:30:29.000]  因此要讓主繼續在你生命當中
[00:30:29.000 --> 00:30:33.000]  你就要留心脫去你的鞋
[00:30:33.000 --> 00:30:35.000]  脫鞋也表達出一種
[00:30:35.000 --> 00:30:39.000]  就是你將從世上尖嚴的污穢
[00:30:39.000 --> 00:30:41.000]  將它清除
[00:30:41.000 --> 00:30:43.000]  在當中表達出對神的敬畏
[00:30:43.000 --> 00:30:46.000]  對神的聽從
[00:30:46.000 --> 00:30:48.000]  不是要做什麼偉大的事
[00:30:48.000 --> 00:30:50.000]  甚至偉大的侍奉
[00:30:50.000 --> 00:30:54.000]  但關鍵是在日常的生活行為
[00:30:54.000 --> 00:30:56.000]  言語行為當中
[00:30:56.000 --> 00:31:01.000]  做公義的、聖潔的事情
[00:31:01.000 --> 00:31:03.000]  在當中你就知道
[00:31:03.000 --> 00:31:05.000]  我站在聖地上
[00:31:05.000 --> 00:31:07.000]  我脫去我的鞋
[00:31:07.000 --> 00:31:09.000]  我聽從我的上帝
[00:31:09.000 --> 00:31:11.000]  因此神繼續與你同在
[00:31:11.000 --> 00:31:13.000]  你就有極大的把握
[00:31:13.000 --> 00:31:16.000]  可以進入迦南地
[00:31:16.000 --> 00:31:20.000]  也可以擊退一切的仇敵
[00:31:20.000 --> 00:31:22.000]  各位弟兄姊妹
[00:31:22.000 --> 00:31:24.000]  記得在人生的路上
[00:31:24.000 --> 00:31:26.000]  神帶領我們每一個階段
[00:31:26.000 --> 00:31:29.000]  每一個階段都有新的因典
[00:31:29.000 --> 00:31:30.000]  常常記得
[00:31:30.000 --> 00:31:32.000]  或者你會記得剛才我所說
[00:31:32.000 --> 00:31:35.000]  那個親子的單車
[00:31:35.000 --> 00:31:38.000]  神作我們的元帥
[00:31:38.000 --> 00:31:40.000]  留心與神納若
[00:31:40.000 --> 00:31:44.000]  記得再一次去到神的面前
[00:31:44.000 --> 00:31:46.000]  認自己是屬於祂的
[00:31:46.000 --> 00:31:49.000]  納心去聽從祂
[00:31:49.000 --> 00:31:50.000]  在這個過程裡
[00:31:50.000 --> 00:31:54.000]  你會更深刻的領受神給你的恩惠
[00:31:54.000 --> 00:31:59.000]  一步一步能夠全然的領受神給你的英許
[00:31:59.000 --> 00:32:03.000]  得到神給你的全部的豐富
[00:32:03.000 --> 00:32:07.000]  讓我們都跟自己很清楚地呼籲
[00:32:07.000 --> 00:32:10.000]  讓我轉向神
[00:32:10.000 --> 00:32:13.000]  與神納若聽從祂
[00:32:13.000 --> 00:32:20.000]  為自己祈禱
[00:32:20.000 --> 00:32:22.000]  我請大家祈禱
[00:32:22.000 --> 00:32:23.000]  為自己祈禱
[00:32:23.000 --> 00:32:26.000]  將你的心再次轉向主
[00:32:26.000 --> 00:32:55.000]  承認祂是你的神
[00:32:56.000 --> 00:33:14.000]  天父我們感謝祢
[00:33:14.000 --> 00:33:16.000]  雖然我們軟弱
[00:33:16.000 --> 00:33:19.000]  但祢仍然以厚恩待我們
[00:33:19.000 --> 00:33:22.000]  祢仍然樂意將祢的英許賜給我們
[00:33:22.000 --> 00:33:26.000]  求祢給我們那份信心聽從祢
[00:33:26.000 --> 00:33:27.000]  能夠得著
[00:33:27.000 --> 00:33:31.000]  能夠承受要賜給我們的英許
[00:33:31.000 --> 00:33:32.000]  聽我們祈禱
[00:33:32.000 --> 00:33:34.000]  奉耶穌的聖名祈求
[00:33:34.000 --> 00:33:35.000]  阿門
