
[00:00:00.000 --> 00:00:03.660]  今天晚上我們很高興
[00:22:47.100 --> 00:22:51.100]  我們感覺到心裡面來一來很擔心
[00:22:51.100 --> 00:22:52.460]  不單止是他
[00:22:52.460 --> 00:22:55.660]  我們自己呢
[00:22:55.660 --> 00:22:58.940]  但是我會想
[00:22:58.940 --> 00:23:03.180]  這個冠狀病毒過去了之後
[00:23:03.180 --> 00:23:04.460]  你猜在這段日子
[00:23:04.460 --> 00:23:06.780]  或者在這個末後的日子
[00:23:06.780 --> 00:23:11.580]  還有沒有其他的苦難、災難呢?
[00:23:11.580 --> 00:23:13.660]  我相信有
[00:23:13.660 --> 00:23:15.660]  這些一定會來
[00:23:15.660 --> 00:23:17.260]  反而我們會問
[00:23:17.260 --> 00:23:19.020]  究竟我成了
[00:23:19.020 --> 00:23:22.700]  完成了我生命裡面的東西了沒有?
[00:23:22.700 --> 00:23:25.740]  以致我可以豁達地看到
[00:23:25.740 --> 00:23:26.860]  是的
[00:23:26.860 --> 00:23:29.420]  人生不會沒有苦
[00:23:29.420 --> 00:23:32.460]  所以才有聖經裡面的約伯記
[00:23:32.460 --> 00:23:37.740]  成為一個例子給我們看到
[00:23:37.740 --> 00:23:41.260]  連約伯這個人他捱到這麼辛苦的時候
[00:23:41.260 --> 00:23:43.980]  最後是怎樣對他?
[00:23:43.980 --> 00:23:45.980]  相陪
[00:23:45.980 --> 00:23:47.580]  弟兄姊妹我相信
[00:23:47.580 --> 00:23:52.540]  今天我們需要的是盼望
[00:23:52.540 --> 00:23:55.580]  在我們不知前面所走的路
[00:23:55.580 --> 00:23:58.700]  我們會遇到很多的困難
[00:23:58.700 --> 00:24:00.460]  我們不知道什麼時候
[00:24:00.460 --> 00:24:04.060]  在我們的工作上面有更多的困難出現
[00:24:04.060 --> 00:24:06.140]  不知道在我們的身體上面
[00:24:06.140 --> 00:24:09.660]  會不會有很大的變化
[00:24:09.660 --> 00:24:13.340]  甚至乎在很多意料之外
[00:24:13.340 --> 00:24:17.740]  我們產生很多人際的失落
[00:24:17.740 --> 00:24:23.580]  我相信一切都會是苦
[00:24:23.580 --> 00:24:26.540]  但是我們感謝神
[00:24:26.540 --> 00:24:31.340]  因為面對人生即或一次又一次的打擊
[00:24:31.340 --> 00:24:33.580]  我們將自己的視線
[00:24:33.580 --> 00:24:36.700]  不只是單單看到自己前面
[00:24:36.700 --> 00:24:38.940]  是看到今晚
[00:24:38.940 --> 00:24:42.220]  我們敬拜所讀的詩歌
[00:24:42.220 --> 00:24:43.340]  所讀的經文
[00:24:43.340 --> 00:24:45.500]  所唱的詩歌
[00:24:45.500 --> 00:24:47.740]  所看到的畫面
[00:24:47.740 --> 00:24:50.860]  再一次觸摸我們的心
[00:24:50.860 --> 00:24:56.460]  讓我們看到耶穌基督大聲的吶喊
[00:24:56.460 --> 00:24:59.180]  是要跟我們說
[00:24:59.180 --> 00:25:01.740]  你可以跟我耶穌一唱
[00:25:01.740 --> 00:25:02.940]  神啊
[00:25:02.940 --> 00:25:07.500]  我遇到人生裡面極大的困難
[00:25:07.500 --> 00:25:09.980]  甚至乎我已經去到麻木
[00:25:09.980 --> 00:25:12.940]  痛到不懂得去說
[00:25:12.940 --> 00:25:15.580]  心底的難過
[00:25:15.580 --> 00:25:17.980]  苦不堪言
[00:25:17.980 --> 00:25:20.940]  但是一次一次的打擊
[00:25:20.940 --> 00:25:24.380]  就是讓我們回到祂的身邊
[00:25:24.380 --> 00:25:27.500]  甘心的信靠
[00:25:27.500 --> 00:25:31.740]  還有當我們看到耶穌基督說
[00:25:31.740 --> 00:25:35.180]  我要將我的靈魂交給神
[00:25:35.180 --> 00:25:37.340]  是不是一種提示
[00:25:37.340 --> 00:25:41.260]  讓我們知道人生裡面畢竟
[00:25:41.260 --> 00:25:46.460]  我們需要的是全然完全的教託
[00:25:46.460 --> 00:25:48.700]  求主就幫助我們
[00:25:48.700 --> 00:25:53.900]  讓我們通過一次一次的受難節晚會
[00:25:53.900 --> 00:25:56.460]  我們可以去思想到
[00:25:56.460 --> 00:25:59.420]  耶穌的愛是全被
[00:25:59.420 --> 00:26:01.580]  願主親自幫助我們
[00:26:01.580 --> 00:26:08.860]  我們一起有個安靜的禱告
[00:26:08.860 --> 00:26:12.220]  天父在這一段日子裡面
[00:26:12.220 --> 00:26:18.220]  我們不單止深受疫情那種困擾
[00:26:18.220 --> 00:26:21.100]  更加我們仍然看到身邊
[00:26:21.100 --> 00:26:23.980]  有人病 有人死
[00:26:23.980 --> 00:26:26.540]  有人在失業的當中
[00:26:26.540 --> 00:26:29.500]  有人在失落的當中
[00:26:29.500 --> 00:26:31.900]  有很多時現代的人
[00:26:31.900 --> 00:26:34.540]  甚至現代的信徒、基督徒
[00:26:34.540 --> 00:26:37.500]  我們飽受很多的苦
[00:26:37.500 --> 00:26:39.660]  但是主真的不給你
[00:26:39.660 --> 00:26:44.140]  不給你當日所受的一切
[00:26:44.140 --> 00:26:47.900]  神啊 你今天在十誡上的吶喊
[00:26:47.900 --> 00:26:50.700]  正正是要跟我們說
[00:26:50.700 --> 00:26:55.500]  祢可以更深的信靠我們
[00:26:55.500 --> 00:26:59.660]  祢可以更全然的教託我們
[00:26:59.660 --> 00:27:03.180]  就讓我們今晚通過這個聚會
[00:27:03.180 --> 00:27:06.380]  主祢讓我們再一次看到
[00:27:06.380 --> 00:27:10.140]  我們要仰望祢
[00:27:10.140 --> 00:27:12.860]  如果在一間當地的姐妹
[00:27:12.860 --> 00:27:22.460]  妳的心裡面被今晚的詩歌所讀的聖經
[00:27:22.460 --> 00:27:24.940]  所聽的話
[00:27:24.940 --> 00:27:27.900]  妳的心有所感
[00:27:27.900 --> 00:27:30.940]  妳就可以立志
[00:27:30.940 --> 00:27:33.900]  主啊 我願意在這段日子
[00:27:33.900 --> 00:27:35.980]  在往後的日子
[00:27:35.980 --> 00:27:39.180]  要更深的信靠祢
[00:27:39.180 --> 00:27:42.620]  更全然的教託祢
[00:27:42.620 --> 00:27:46.620]  妳可以在一間安靜的當中
[00:27:46.620 --> 00:27:49.980]  自己跟神去說
[00:27:49.980 --> 00:27:55.020]  主 我要在現有的信心上
[00:27:55.020 --> 00:27:58.540]  更加深我對祢的信靠
[00:27:58.540 --> 00:28:01.020]  無論有多難堪
[00:28:01.020 --> 00:28:03.180]  多痛苦
[00:28:03.180 --> 00:28:06.940]  多多的逆境再出現
[00:28:06.940 --> 00:28:10.060]  神啊 我都要交託
[00:28:10.060 --> 00:28:14.300]  從信到托
[00:28:14.300 --> 00:28:19.180]  代表妳自己生命的成長
[00:28:19.180 --> 00:28:23.500]  即使妳是一個怎樣屬靈的人
[00:28:23.500 --> 00:28:26.060]  妳都會看到耶穌基督
[00:28:26.060 --> 00:28:28.860]  都學這個功課
[00:28:28.860 --> 00:28:31.100]  走到盡頭
[00:28:31.100 --> 00:28:34.460]  經歷教託
[00:28:34.460 --> 00:28:38.940]  願神親自的幫助妳
[00:28:41.020 --> 00:28:44.780]  親愛的天父
[00:28:44.780 --> 00:28:47.180]  我們今天晚上
[00:28:47.180 --> 00:28:51.580]  願意通過詩歌開我們的心
[00:28:51.580 --> 00:28:56.140]  願意通過我們所讀的經文
[00:28:56.140 --> 00:29:00.060]  刺穿我們生底裏面的疑惑
[00:29:00.060 --> 00:29:02.540]  為我們當中仍然有一些人
[00:29:02.540 --> 00:29:05.260]  苦苦等候
[00:29:05.260 --> 00:29:10.060]  但主 祢讓我們知道 祢在這裏
[00:29:10.060 --> 00:29:11.820]  祢在二千多年前
[00:29:11.820 --> 00:29:14.700]  已經經歷了十字架
[00:29:14.700 --> 00:29:17.900]  在十字架上 祢提醒我們
[00:29:17.900 --> 00:29:20.620]  若有人要跟從祢
[00:29:20.620 --> 00:29:23.420]  就當捨己
[00:29:23.420 --> 00:29:26.060]  背起十字架來跟從
[00:29:26.060 --> 00:29:29.660]  如果主 今天你也在經歷十架上
[00:29:29.660 --> 00:29:33.260]  這種依靠 這種交託
[00:29:33.260 --> 00:29:36.620]  主 我們今天 巴不得
[00:29:36.620 --> 00:29:39.900]  我們也在這個倚靠當中
[00:29:39.900 --> 00:29:42.300]  更深的倚靠
[00:29:42.300 --> 00:29:44.700]  全然的教託
[00:29:44.700 --> 00:29:47.660]  願祢親自帶領我們的人生
[00:29:47.660 --> 00:29:50.380]  幫助我們每一個立志的人
[00:29:50.380 --> 00:29:54.860]  能夠繼續跟從祢
[00:29:54.860 --> 00:29:56.860]  我們這樣禱告
[00:29:56.860 --> 00:29:59.500]  奉耶穌基督 明教
[00:29:59.500 --> 00:30:01.500]  阿們
