
[00:00:00.000 --> 00:00:02.000]  我記一位神學院的同學
[00:14:25.000 --> 00:14:26.000]  當我外出港島的時候
[00:14:26.000 --> 00:14:27.000]  去到一間教會
[00:14:27.000 --> 00:14:29.000]  這間是二樓的教會
[00:14:29.000 --> 00:14:30.000]  當時因為沙士的緣故
[00:14:30.000 --> 00:14:32.000]  所有窗簾都要收起來
[00:14:32.000 --> 00:14:34.000]  怕那些窗簾傳播細菌
[00:14:34.000 --> 00:14:38.000]  所以我坐在第一行的時候
[00:14:38.000 --> 00:14:40.000]  大家在唱詩的時候
[00:14:40.000 --> 00:14:42.000]  我從窗口那邊望出去
[00:14:42.000 --> 00:14:44.000]  望著街上的途人
[00:14:44.000 --> 00:14:46.000]  心底裏面有無限的洩氣
[00:14:46.000 --> 00:14:47.000]  甚至在懷疑
[00:14:47.000 --> 00:14:50.000]  究竟我是否走錯了路呢
[00:14:50.000 --> 00:14:52.000]  是否我的上主已經放棄了我
[00:14:52.000 --> 00:14:54.000]  已經丟棄了我呢
[00:14:54.000 --> 00:14:56.000]  那天當我港島的時候
[00:14:56.000 --> 00:14:57.000]  站在台上港島
[00:14:57.000 --> 00:14:58.000]  當我港島的時候
[00:14:58.000 --> 00:15:00.000]  我深深體會到
[00:15:00.000 --> 00:15:02.000]  神再一次與我同在
[00:15:02.000 --> 00:15:04.000]  神再一次透過港島
[00:15:04.000 --> 00:15:05.000]  不單是鼓勵弟兄姊妹
[00:15:05.000 --> 00:15:07.000]  也重新提醒著我
[00:15:07.000 --> 00:15:08.000]  肯定著我
[00:15:08.000 --> 00:15:10.000]  祂對我的呼召
[00:15:10.000 --> 00:15:12.000]  於是神重拾我的生命
[00:15:12.000 --> 00:15:15.000]  也重拾神對我的提醒
[00:15:15.000 --> 00:15:17.000]  我再一次有力地
[00:15:17.000 --> 00:15:19.000]  走上這條侍奉的路
[00:15:19.000 --> 00:15:22.000]  走過了那段最艱難的時刻
[00:15:22.000 --> 00:15:24.000]  所以清楚神的呼召
[00:15:24.000 --> 00:15:26.000]  對每一位全職侍奉神的人來說
[00:15:26.000 --> 00:15:28.000]  是一件相當重要的事
[00:15:28.000 --> 00:15:30.000]  不過對教會來說
[00:15:30.000 --> 00:15:31.000]  要知道一個人
[00:15:31.000 --> 00:15:33.000]  是否真的從神那裡有呼召
[00:15:33.000 --> 00:15:36.000]  如何確知他的呼召是真是假
[00:15:36.000 --> 00:15:38.000]  其實是一件不容易的事
[00:15:38.000 --> 00:15:39.000]  所以弟兄姊妹
[00:15:39.000 --> 00:15:41.000]  當他告訴牧師
[00:15:41.000 --> 00:15:43.000]  牧師我打算讀神學
[00:15:43.000 --> 00:15:44.000]  我夢神的呼召
[00:15:44.000 --> 00:15:48.000]  我叫牧師寫一份見證給我看看
[00:15:48.000 --> 00:15:49.000]  通常弟兄姊妹的見證
[00:15:49.000 --> 00:15:51.000]  看完之後都不知道
[00:15:51.000 --> 00:15:53.000]  究竟是不是真的夢召
[00:15:53.000 --> 00:15:56.000]  寫完之後都不知道是甚麼
[00:15:56.000 --> 00:15:58.000]  很多時候呼召
[00:15:58.000 --> 00:16:00.000]  是一件很主觀的事
[00:16:00.000 --> 00:16:01.000]  對教會來說
[00:16:01.000 --> 00:16:02.000]  如何才能確知
[00:16:02.000 --> 00:16:05.000]  牧師真正是夢召呢
[00:16:05.000 --> 00:16:06.000]  多倫多後書那裡
[00:16:06.000 --> 00:16:07.000]  司徒保羅將一個
[00:16:07.000 --> 00:16:09.000]  分辨神對他的工人
[00:16:09.000 --> 00:16:11.000]  選召的方法
[00:16:11.000 --> 00:16:13.000]  很清楚地告訴我們
[00:16:13.000 --> 00:16:16.000]  在當時希臘和羅馬世界裡面
[00:16:16.000 --> 00:16:18.000]  有很多人很有口才
[00:16:18.000 --> 00:16:20.000]  他們到處遊行演講
[00:16:20.000 --> 00:16:22.000]  靠他們的口才贏取聲譽
[00:16:22.000 --> 00:16:25.000]  甚至賺取他們的生活
[00:16:25.000 --> 00:16:26.000]  他們會拿著
[00:16:26.000 --> 00:16:28.000]  不同地方演講的時候
[00:16:28.000 --> 00:16:30.000]  那個城市對他們的推薦
[00:16:30.000 --> 00:16:32.000]  所寫的推薦信
[00:16:32.000 --> 00:16:33.000]  去到不同的地方
[00:16:33.000 --> 00:16:35.000]  拿出他們的推薦信來
[00:16:35.000 --> 00:16:38.000]  證明他是一個能夠演講的人
[00:16:38.000 --> 00:16:41.000]  於是就能夠被一些陌生的城市
[00:16:41.000 --> 00:16:43.000]  邀請他甚至接納他
[00:16:43.000 --> 00:16:44.000]  多倫多的教會
[00:16:44.000 --> 00:16:47.000]  是保羅親自建立的教會
[00:16:47.000 --> 00:16:48.000]  保羅甚至在多倫多那裡
[00:16:48.000 --> 00:16:51.000]  生活了一年半的日子
[00:16:51.000 --> 00:16:52.000]  對保羅來說
[00:16:52.000 --> 00:16:54.000]  多倫多教會在心體裡面
[00:16:54.000 --> 00:16:56.000]  是一個很有情的地方
[00:16:56.000 --> 00:16:57.000]  多倫多教會可以說
[00:16:57.000 --> 00:17:00.000]  是他親身的遺址
[00:17:00.000 --> 00:17:01.000]  但在多倫多教會裡面
[00:17:01.000 --> 00:17:03.000]  有一些反對保羅的人
[00:17:03.000 --> 00:17:05.000]  他們視保羅為敵
[00:17:05.000 --> 00:17:06.000]  到處為難保羅
[00:17:06.000 --> 00:17:07.000]  藐視保羅
[00:17:07.000 --> 00:17:08.000]  批評保羅
[00:17:08.000 --> 00:17:09.000]  指責保羅
[00:17:09.000 --> 00:17:11.000]  他們說他氣貌不揚
[00:17:11.000 --> 00:17:13.000]  言語粗俗
[00:17:13.000 --> 00:17:16.000]  他不及其他那些遊行演說家
[00:17:16.000 --> 00:17:17.000]  你看看
[00:17:17.000 --> 00:17:18.000]  其他遊行演說家
[00:17:18.000 --> 00:17:19.000]  口才多好
[00:17:19.000 --> 00:17:21.000]  你看看其他遊行演說家
[00:17:21.000 --> 00:17:22.000]  他是能夠拿出
[00:17:22.000 --> 00:17:24.000]  不同地方的推薦信
[00:17:24.000 --> 00:17:25.000]  但那位保羅
[00:17:25.000 --> 00:17:27.000]  他連推薦信都沒有
[00:17:27.000 --> 00:17:28.000]  他是不是真的使徒呢
[00:17:28.000 --> 00:17:30.000]  他有沒有使徒的權柄呢
[00:17:30.000 --> 00:17:32.000]  他是不是真的神的僕人呢
[00:17:32.000 --> 00:17:34.000]  他們提出了很多的質疑
[00:17:34.000 --> 00:17:35.000]  保羅面對這些質疑
[00:17:35.000 --> 00:17:37.000]  他如何回答呢
[00:17:37.000 --> 00:17:39.000]  保羅一方面指出
[00:17:39.000 --> 00:17:40.000]  真正的智慧
[00:17:40.000 --> 00:17:42.000]  不是來自口才
[00:17:42.000 --> 00:17:44.000]  而是屬天的智慧
[00:17:44.000 --> 00:17:46.000]  是聖靈啟示的方法奧秘
[00:17:46.000 --> 00:17:47.000]  另一方面
[00:17:47.000 --> 00:17:48.000]  他也指出了
[00:17:48.000 --> 00:17:50.000]  是不是神的僕人
[00:17:50.000 --> 00:17:51.000]  那個證據
[00:17:51.000 --> 00:17:54.000]  不是來自人的推薦信
[00:17:54.000 --> 00:17:55.000]  是不是神的使徒
[00:17:55.000 --> 00:17:56.000]  是不是真的使徒
[00:17:56.000 --> 00:17:58.000]  那個使徒的權柄
[00:17:58.000 --> 00:17:59.000]  那個證據
[00:17:59.000 --> 00:18:00.000]  不是靠擺出多少的
[00:18:00.000 --> 00:18:02.000]  推薦信和學歷
[00:18:02.000 --> 00:18:05.000]  而是從神的書而來的推薦信
[00:18:05.000 --> 00:18:07.000]  他說難道後書三章
[00:18:07.000 --> 00:18:09.000]  一到三至剛才我們所讀的經文裏面
[00:18:09.000 --> 00:18:11.000]  保羅就講出了這個道理
[00:18:11.000 --> 00:18:14.000]  他說難道我還要來自我推薦嗎
[00:18:14.000 --> 00:18:16.000]  難道我要像其他人那樣
[00:18:16.000 --> 00:18:18.000]  拿其他人的推薦信出來嗎
[00:18:18.000 --> 00:18:20.000]  你們就是我的推薦信
[00:18:20.000 --> 00:18:22.000]  是寫在你們的心上
[00:18:22.000 --> 00:18:25.000]  是眾人所認識所中讀的
[00:18:25.000 --> 00:18:27.000]  顯明這個推薦信的
[00:18:27.000 --> 00:18:28.000]  就是聖靈
[00:18:28.000 --> 00:18:30.000]  不是用墨來寫的
[00:18:30.000 --> 00:18:32.000]  不是寫在石板上
[00:18:32.000 --> 00:18:34.000]  是永生神的靈
[00:18:34.000 --> 00:18:37.000]  親自在你們的心底裏面寫出來
[00:18:37.000 --> 00:18:38.000]  保羅指出的就是
[00:18:38.000 --> 00:18:40.000]  作為神的僕人
[00:18:40.000 --> 00:18:42.000]  他的推薦信是什麼呢
[00:18:42.000 --> 00:18:44.000]  這個推薦信不是用墨來寫
[00:18:44.000 --> 00:18:47.000]  這個推薦信是神的靈寫的
[00:18:47.000 --> 00:18:48.000]  不是寫在紙上
[00:18:48.000 --> 00:18:50.000]  是寫在人的心靈裏面
[00:18:50.000 --> 00:18:52.000]  是寫在每個信徒的心底裏面
[00:18:52.000 --> 00:18:54.000]  意思很清楚地講明
[00:18:54.000 --> 00:18:55.000]  究竟怎樣證明
[00:18:55.000 --> 00:18:57.000]  保羅是真的使徒
[00:18:57.000 --> 00:18:58.000]  是神的僕人呢
[00:18:58.000 --> 00:19:00.000]  就是看聖靈和他同工
[00:19:00.000 --> 00:19:02.000]  當使徒保羅
[00:19:02.000 --> 00:19:04.000]  神的靈和他同工
[00:19:04.000 --> 00:19:07.000]  保羅去帶領人信主
[00:19:07.000 --> 00:19:09.000]  直接去建立教會
[00:19:09.000 --> 00:19:11.000]  直接去建立信徒的生命
[00:19:11.000 --> 00:19:14.000]  讓每個弟兄姊妹的生命改變
[00:19:14.000 --> 00:19:16.000]  來歸向主的時候
[00:19:16.000 --> 00:19:18.000]  這一切就是一個推薦信
[00:19:18.000 --> 00:19:20.000]  證明這位是神的僕人
[00:19:20.000 --> 00:19:21.000]  神的使徒
[00:19:21.000 --> 00:19:23.000]  神所用的他的僕人
[00:19:23.000 --> 00:19:25.000]  所以信徒的生命的成長
[00:19:25.000 --> 00:19:27.000]  信徒的生命的改變
[00:19:27.000 --> 00:19:31.000]  就是神寫給整個教會的推薦信
[00:19:31.000 --> 00:19:34.000]  教會要認出一位侍奉者
[00:19:34.000 --> 00:19:35.000]  一位傳道人
[00:19:35.000 --> 00:19:37.000]  是神所選照的
[00:19:37.000 --> 00:19:39.000]  不是單單靠他的學歷
[00:19:39.000 --> 00:19:41.000]  不是單單靠他的侍奉經驗
[00:19:41.000 --> 00:19:45.000]  也不是靠其他教會所寫的推薦信
[00:19:45.000 --> 00:19:46.000]  而是從這位侍奉者
[00:19:46.000 --> 00:19:48.000]  在牧養裏面
[00:19:48.000 --> 00:19:50.000]  在他對信徒所流露出的愛
[00:19:50.000 --> 00:19:52.000]  對神所流露出的忠誠
[00:19:52.000 --> 00:19:54.000]  他在侍奉裏面
[00:19:54.000 --> 00:19:56.000]  神透過他所顯出來的功效
[00:19:56.000 --> 00:19:58.000]  和神如何透過他
[00:19:58.000 --> 00:20:00.000]  來建立不同的頂尖的生命
[00:20:00.000 --> 00:20:02.000]  信徒的生命的改變
[00:20:02.000 --> 00:20:03.000]  我們可以認出
[00:20:03.000 --> 00:20:05.000]  這位是神所使用的
[00:20:05.000 --> 00:20:07.000]  神與他同工的僕人
[00:20:07.000 --> 00:20:09.000]  因此神對他僕人的印證
[00:20:09.000 --> 00:20:12.000]  遠比任何推薦信更加重要
[00:20:12.000 --> 00:20:15.000]  也是教會確立一位侍奉者
[00:20:15.000 --> 00:20:18.000]  一位教會領袖重要的標準
[00:20:18.000 --> 00:20:20.000]  確立教會的領袖
[00:20:20.000 --> 00:20:22.000]  是教會裏面重要的事
[00:20:22.000 --> 00:20:24.000]  因為這樣的緣故
[00:20:24.000 --> 00:20:26.000]  當一位傳道同工
[00:20:26.000 --> 00:20:27.000]  經過多年的侍奉
[00:20:27.000 --> 00:20:29.000]  經歷時間的考驗
[00:20:29.000 --> 00:20:31.000]  被教會被忠信徒
[00:20:31.000 --> 00:20:33.000]  見到他在侍奉上的忠誠
[00:20:33.000 --> 00:20:34.000]  有愛心
[00:20:34.000 --> 00:20:36.000]  教會就會安立
[00:20:36.000 --> 00:20:39.000]  他成為教會的牧師
[00:20:39.000 --> 00:20:41.000]  安立就不是封立
[00:20:41.000 --> 00:20:43.000]  因為我們不是封立他做王
[00:20:43.000 --> 00:20:45.000]  而是透過按手禮
[00:20:45.000 --> 00:20:49.000]  去確立他有牧師的職份
[00:20:49.000 --> 00:20:51.000]  稱為按立
[00:20:51.000 --> 00:20:55.000]  意思就是表示有按手的動作在其中
[00:20:55.000 --> 00:20:59.000]  按手是聖經裏面一個很古老的禮儀
[00:20:59.000 --> 00:21:00.000]  在舊約聖經裏面
[00:21:00.000 --> 00:21:01.000]  新約聖經裏面
[00:21:01.000 --> 00:21:05.000]  我們到處都可以見到按手禮的進行
[00:21:05.000 --> 00:21:07.000]  按手有很多不同的意義
[00:21:07.000 --> 00:21:09.000]  它既代表著按手的禱告
[00:21:09.000 --> 00:21:12.000]  或者獻祭的時候按手在祭物上
[00:21:12.000 --> 00:21:14.000]  又或者按手來祝福
[00:21:14.000 --> 00:21:16.000]  又好像我們每年一月一日
[00:21:16.000 --> 00:21:18.000]  有嬰兒的按手禮一樣
[00:21:18.000 --> 00:21:21.000]  但按手裏面有一個很重要的意義
[00:21:21.000 --> 00:21:24.000]  這個意義就是確立的意義
[00:21:24.000 --> 00:21:25.000]  在舊約聖經裏面
[00:21:25.000 --> 00:21:27.000]  當神選召約書亞
[00:21:27.000 --> 00:21:30.000]  要他接觸摩西來繼承這個工作
[00:21:30.000 --> 00:21:33.000]  帶領著百姓進入迦南地
[00:21:33.000 --> 00:21:35.000]  神吩咐摩西
[00:21:35.000 --> 00:21:38.000]  要來按手在約書亞頭上
[00:21:38.000 --> 00:21:41.000]  確立他為百姓的領袖
[00:21:41.000 --> 00:21:43.000]  文素記二十七章二十二到二十三節
[00:21:43.000 --> 00:21:45.000]  我們剛才讀過經文裏面
[00:21:45.000 --> 00:21:46.000]  聖經這樣說
[00:21:46.000 --> 00:21:48.000]  摩西照著耶和華吩咐他行
[00:21:48.000 --> 00:21:50.000]  將約書亞領來
[00:21:50.000 --> 00:21:52.000]  叫他站在伊利亞撒祭司
[00:21:52.000 --> 00:21:54.000]  和全體會眾面前
[00:21:54.000 --> 00:21:57.000]  按手在頭上委派他
[00:21:57.000 --> 00:21:58.000]  是照著耶和華
[00:21:58.000 --> 00:22:00.000]  藉著摩西所吩咐
[00:22:00.000 --> 00:22:03.000]  因此今天教會裏面
[00:22:03.000 --> 00:22:06.000]  一個傳道人被按立為牧師的時候
[00:22:06.000 --> 00:22:07.000]  按木團的成員
[00:22:07.000 --> 00:22:10.000]  同樣都會按手在他頭上
[00:22:10.000 --> 00:22:11.000]  為他禱告
[00:22:11.000 --> 00:22:13.000]  確立他為牧師
[00:22:13.000 --> 00:22:15.000]  讓他領受牧師的成績
[00:22:15.000 --> 00:22:19.000]  按手禮是一個神聖的舉動
[00:22:19.000 --> 00:22:22.000]  所以史徒古來提摩太的前書
[00:22:22.000 --> 00:22:24.000]  五章二十二節裏面
[00:22:24.000 --> 00:22:26.000]  同樣祝福提摩太
[00:22:26.000 --> 00:22:27.000]  告訴他知道
[00:22:27.000 --> 00:22:29.000]  當他要為人舉行按手禮的時候
[00:22:29.000 --> 00:22:32.000]  不要匆匆忙忙地來行按手禮
[00:22:32.000 --> 00:22:34.000]  和本這樣說
[00:22:34.000 --> 00:22:37.000]  他說給人行按手禮不可急促
[00:22:37.000 --> 00:22:39.000]  意思是不要隨便
[00:22:39.000 --> 00:22:40.000]  而是要謹慎
[00:22:40.000 --> 00:22:43.000]  而聖經提示教會一個很重要的原則
[00:22:43.000 --> 00:22:46.000]  就是讓教會在按立牧師的過程裏面
[00:22:46.000 --> 00:22:51.000]  需要小心謹慎地審視受按的傳道人
[00:22:51.000 --> 00:22:54.000]  是否真正符合聖經的教導
[00:22:54.000 --> 00:22:56.000]  所以有時這個過程是很冗長的
[00:22:56.000 --> 00:22:59.000]  甚至令人覺得很煩
[00:22:59.000 --> 00:23:00.000]  不過在這裏
[00:23:00.000 --> 00:23:03.000]  我很樂意也很高興地告訴各位節目知道
[00:23:03.000 --> 00:23:04.000]  九龍城基督徒會
[00:23:04.000 --> 00:23:06.000]  在過去十多年裏面
[00:23:06.000 --> 00:23:09.000]  我們都沒有按立自己的傳道人牧師
[00:23:09.000 --> 00:23:12.000]  但這個情況將會很快有改變
[00:23:12.000 --> 00:23:15.000]  因為教會如果順利的話
[00:23:15.000 --> 00:23:18.000]  不久就會有一位新的牧師
[00:23:18.000 --> 00:23:21.000]  這個是神給教會的祝福
[00:23:21.000 --> 00:23:23.000]  也是教會裏面的喜事
[00:23:23.000 --> 00:23:26.000]  執事會安排了在11月4日
[00:23:26.000 --> 00:23:28.000]  即是下星期日下午三時
[00:23:28.000 --> 00:23:30.000]  在九龍城堂那裏
[00:23:30.000 --> 00:23:32.000]  會有一個按立牧師的祈禱會
[00:23:32.000 --> 00:23:35.000]  我們會為按立張公號堂的童工
[00:23:35.000 --> 00:23:38.000]  張卓倫傳道為牧師這件事來禱告
[00:23:38.000 --> 00:23:40.000]  我們鼓勵每一位弟兄姊妹
[00:23:40.000 --> 00:23:42.000]  每一位堂委
[00:23:42.000 --> 00:23:44.000]  一同參與一同禱告
[00:23:44.000 --> 00:23:46.000]  關心家裏面的事
[00:23:46.000 --> 00:23:47.000]  亦都為神
[00:23:47.000 --> 00:23:50.000]  為教會所賜下的這份祝福
[00:23:50.000 --> 00:23:52.000]  這份恩典來向神感恩
[00:23:52.000 --> 00:23:54.000]  以及求更大的祝福
[00:23:54.000 --> 00:23:57.000]  我們鼓勵弟兄姊妹繼續禱告
[00:23:57.000 --> 00:23:59.000]  因為不僅是期望
[00:23:59.000 --> 00:24:02.000]  今日我們見到神確立他的僕人
[00:24:02.000 --> 00:24:03.000]  我們更期望將來
[00:24:03.000 --> 00:24:04.000]  在三堂裏面
[00:24:04.000 --> 00:24:08.000]  有更多侍奉他的神的僕人侍女
[00:24:08.000 --> 00:24:10.000]  能夠被選召成為
[00:24:10.000 --> 00:24:12.000]  亦都被教會所確立
[00:24:12.000 --> 00:24:15.000]  成為一位領受牧師的職份
[00:24:15.000 --> 00:24:17.000]  來牧養教會
[00:24:17.000 --> 00:24:18.000]  然後低頭在神面前
[00:24:18.000 --> 00:24:24.000]  我們安靜又禱告
[00:24:24.000 --> 00:24:25.000]  在這個時候
[00:24:25.000 --> 00:24:30.000]  讓我們先有少少的默想
[00:24:30.000 --> 00:24:34.000]  為何神要與人同宮呢
[00:24:34.000 --> 00:24:36.000]  當人與神同宮的時候
[00:24:36.000 --> 00:24:42.000]  人又應該用甚麼態度去侍奉神呢
[00:24:42.000 --> 00:24:43.000]  呼召對一位
[00:24:43.000 --> 00:24:46.000]  全時間侍奉神的人來說是很重要
[00:24:46.000 --> 00:24:49.000]  教會又如何去確知某一個人
[00:24:49.000 --> 00:24:54.000]  他是被神所選召的領袖呢
[00:24:54.000 --> 00:24:57.000]  安立牧師對教會對信徒來說
[00:24:57.000 --> 00:24:59.000]  有甚麼重要性呢
[00:24:59.000 --> 00:25:01.000]  意義是甚麼呢
[00:25:01.000 --> 00:25:03.000]  天父我們感謝你
[00:25:03.000 --> 00:25:05.000]  因為你一直都在教會當中
[00:25:05.000 --> 00:25:07.000]  從來都沒有丟棄我們
[00:25:07.000 --> 00:25:08.000]  你一直在教會當中
[00:25:08.000 --> 00:25:11.000]  選召人來侍奉你
[00:25:11.000 --> 00:25:13.000]  讓他領受這個聖職
[00:25:13.000 --> 00:25:15.000]  我們求你都紀念
[00:25:15.000 --> 00:25:16.000]  在教會裏面
[00:25:16.000 --> 00:25:18.000]  遲些有的這個安立禮
[00:25:18.000 --> 00:25:19.000]  讓這件事
[00:25:19.000 --> 00:25:21.000]  在遲些的大會裏面
[00:25:21.000 --> 00:25:23.000]  順利地完成
[00:25:23.000 --> 00:25:25.000]  讓整個籌備在你面前蒙恩
[00:25:25.000 --> 00:25:27.000]  我們更加願意未來的同宮
[00:25:27.000 --> 00:25:30.000]  能夠在你面前忠誠地侍奉
[00:25:30.000 --> 00:25:32.000]  在領受聖職之後
[00:25:32.000 --> 00:25:35.000]  更加努力地高舉我們的主
[00:25:35.000 --> 00:25:36.000]  又讓我們教會裏面
[00:25:36.000 --> 00:25:39.000]  每一個侍奉你的同宮
[00:25:39.000 --> 00:25:41.000]  我們同樣地在你面前
[00:25:41.000 --> 00:25:43.000]  不忘記你對我們的呼召
[00:25:43.000 --> 00:25:45.000]  我們在面對困難的時候
[00:25:45.000 --> 00:25:48.000]  我們仍然回應主對我們的呼喚
[00:25:48.000 --> 00:25:50.000]  你都在我們教會當中
[00:25:50.000 --> 00:25:53.000]  當你今天選召了很多不同的神學生
[00:25:53.000 --> 00:25:56.000]  他們受訓準備將來繼續侍奉你的時候
[00:25:56.000 --> 00:25:58.000]  同樣求你在他們生命當中
[00:25:58.000 --> 00:26:00.000]  你借聖靈祝福他們
[00:26:00.000 --> 00:26:02.000]  建立他們
[00:26:02.000 --> 00:26:03.000]  在我們很多弟兄姊妹當中
[00:26:03.000 --> 00:26:05.000]  你同樣幫助我們
[00:26:05.000 --> 00:26:06.000]  成為一個愛你
[00:26:06.000 --> 00:26:07.000]  侍奉你
[00:26:07.000 --> 00:26:09.000]  一生跟從你的人
[00:26:09.000 --> 00:26:10.000]  我們感謝你
[00:26:10.000 --> 00:26:12.000]  奉耶穌基督命求
