
[00:00:00.000 --> 00:00:03.720]  大家繼續去分享已不鎖書的訊息
[00:17:04.160 --> 00:17:06.960]  困不困難
[00:17:06.960 --> 00:17:09.760]  但是我想大家在回答這個問題之前
[00:17:09.760 --> 00:17:10.960]  我希望大家看的時候
[00:17:10.960 --> 00:17:12.560]  正如我開初講
[00:17:12.560 --> 00:17:13.960]  當我們去解釋這段經文的時候
[00:17:13.960 --> 00:17:16.360]  最容易犯的錯誤就是血漿取熱
[00:17:16.360 --> 00:17:19.760]  我們三節經文一起看一下
[00:17:19.760 --> 00:17:21.360]  保羅在這幾節經文裏面
[00:17:21.360 --> 00:17:22.960]  他特別講到
[00:17:22.960 --> 00:17:24.560]  妻子要順服丈夫
[00:17:24.560 --> 00:17:28.560]  是用教會和基督的關係來做比喻
[00:17:28.560 --> 00:17:31.360]  並且是作為一個規範
[00:17:31.360 --> 00:17:34.760]  規範這個對妻子的要求
[00:17:34.760 --> 00:17:38.360]  因為丈夫是妻子的頭
[00:17:38.360 --> 00:17:42.160]  如同基督是教會的頭
[00:17:42.160 --> 00:17:45.560]  很重要的一個規範
[00:17:45.560 --> 00:17:47.760]  但是丈夫是妻子的頭
[00:17:47.760 --> 00:17:49.160]  如果你只是講這句的時候
[00:17:49.160 --> 00:17:51.560]  你可以無限地去發揮
[00:17:51.560 --> 00:17:54.360]  用很多現今的文化
[00:17:54.360 --> 00:17:56.160]  或者你自己的喜好加插進去
[00:17:56.160 --> 00:17:58.160]  但是當你講完後半段的時候
[00:17:58.160 --> 00:18:00.760]  你想問教會
[00:18:00.760 --> 00:18:03.360]  基督是教會的頭
[00:18:03.360 --> 00:18:06.760]  是什麼意思
[00:18:06.760 --> 00:18:09.960]  教會的頭是耶穌基督
[00:18:09.960 --> 00:18:11.160]  是完全順服
[00:18:11.160 --> 00:18:12.760]  是耶穌基督的大人類
[00:18:12.760 --> 00:18:15.760]  教會是真理主神和吉基
[00:18:15.760 --> 00:18:20.160]  教會是要活出耶穌基督的教導
[00:18:20.160 --> 00:18:22.560]  順服祂的吩咐
[00:18:22.560 --> 00:18:25.560]  在地上作言作歌
[00:18:25.560 --> 00:18:28.160]  頭可以怎樣理解
[00:18:28.160 --> 00:18:30.760]  頭可以理解為是首領
[00:18:30.760 --> 00:18:31.960]  可以是領袖
[00:18:31.960 --> 00:18:33.960]  是作帶領的
[00:18:33.960 --> 00:18:39.760]  是為被帶領者提供方向和保護
[00:18:39.760 --> 00:18:41.760]  主耶穌的榜樣是怎樣的呢
[00:18:41.760 --> 00:18:43.160]  主耶穌的榜樣
[00:18:43.160 --> 00:18:44.960]  祂作為一個頭
[00:18:44.960 --> 00:18:48.760]  祂是一個獨人領袖的榜樣
[00:18:48.760 --> 00:18:54.160]  祂不是要將祂的權力強加在祂的子民身上
[00:18:54.160 --> 00:18:56.560]  祂來是要服侍人
[00:18:56.560 --> 00:18:59.360]  正如在《馬方十章》四十五節講
[00:18:59.360 --> 00:19:02.960]  因為人子來並不是要受人的服侍
[00:19:02.960 --> 00:19:05.360]  乃是要服侍人
[00:19:05.360 --> 00:19:09.960]  並且要寫明作多人的屬教
[00:19:09.960 --> 00:19:12.760]  是一個獨人
[00:19:12.760 --> 00:19:14.760]  是一個領袖
[00:19:14.760 --> 00:19:19.560]  因此如果耶穌基督對教會這一份的關係
[00:19:19.560 --> 00:19:21.160]  是丈夫的榜樣的時候
[00:19:21.160 --> 00:19:22.560]  丈夫作為妻子的頭
[00:19:22.560 --> 00:19:25.560]  當然不是在家裏做老闆
[00:19:25.560 --> 00:19:29.760]  當然祂不是去負責去行制
[00:19:29.760 --> 00:19:33.960]  唯一負責去管轄祂的妻子
[00:19:33.960 --> 00:19:37.760]  而是對妻子作出保護、供應和帶領
[00:19:37.760 --> 00:19:41.160]  特別是屬靈方面的帶領
[00:19:41.160 --> 00:19:47.160]  在屬靈上帶領妻子更加貼近耶穌
[00:19:47.160 --> 00:19:48.960]  值得留意的是
[00:19:48.960 --> 00:19:51.160]  保羅用字也特別
[00:19:51.160 --> 00:19:52.560]  他提出順服
[00:19:52.560 --> 00:19:54.160]  他說要submit
[00:19:54.160 --> 00:19:56.160]  他不是用obey
[00:19:56.160 --> 00:19:59.160]  他不是要去順從
[00:19:59.160 --> 00:20:02.160]  接著當他講到父母和子女關係的時候
[00:20:02.160 --> 00:20:04.560]  他就是用順從
[00:20:04.560 --> 00:20:06.160]  要是服從這個字
[00:20:06.160 --> 00:20:07.160]  用obey這個字
[00:20:07.160 --> 00:20:09.160]  但是夫婦之間
[00:20:09.160 --> 00:20:11.160]  雖然是要去順服
[00:20:11.160 --> 00:20:15.560]  但是用另一個字眼去表達
[00:20:15.560 --> 00:20:18.560]  是和不問理由、絕不服從
[00:20:18.560 --> 00:20:22.160]  是有一些不同的地方
[00:20:22.160 --> 00:20:24.960]  妻子是自願來順服
[00:20:24.960 --> 00:20:28.360]  在丈夫的領導裏面
[00:20:28.360 --> 00:20:30.160]  不過有時真的
[00:20:30.160 --> 00:20:32.360]  無論是妻子還是丈夫
[00:20:32.360 --> 00:20:33.760]  有時都有這樣的體會
[00:20:33.760 --> 00:20:36.960]  丈夫有時會有意無意
[00:20:36.960 --> 00:20:40.760]  都會濫用了自己領袖的角色
[00:20:40.760 --> 00:20:41.960]  為什麼?
[00:20:41.960 --> 00:20:43.960]  因為丈夫都是不完美的
[00:20:43.960 --> 00:20:45.360]  因為丈夫不是基督
[00:20:45.360 --> 00:20:48.160]  因為丈夫不是一個典範
[00:20:48.160 --> 00:20:50.960]  他是一個完美的丈夫
[00:20:50.960 --> 00:20:52.960]  所以有時做丈夫的
[00:20:52.960 --> 00:20:54.360]  有時做一些決定
[00:20:54.360 --> 00:20:56.960]  可能甚至會違背聖經
[00:20:56.960 --> 00:20:59.960]  可能會違背了妻子的良心
[00:20:59.960 --> 00:21:03.560]  甚至可能是一些作惡的事情
[00:21:03.560 --> 00:21:07.960]  妻子在這些情況之下當然不能夠暴卑
[00:21:07.960 --> 00:21:12.360]  在這個時候妻子只能夠不去順從
[00:21:12.360 --> 00:21:14.560]  因為有更高的原則
[00:21:14.560 --> 00:21:15.960]  更高的原則是什麼?
[00:21:15.960 --> 00:21:17.160]  更高的原則是
[00:21:17.160 --> 00:21:21.360]  順從神不順從人是應當的
[00:21:21.360 --> 00:21:22.160]  不過是這樣的
[00:21:22.160 --> 00:21:22.960]  姐妹們
[00:21:22.960 --> 00:21:27.960]  當你不順從家裡頭的時候
[00:21:27.960 --> 00:21:29.760]  你都要去審查
[00:21:29.760 --> 00:21:31.960]  小心自己的動機
[00:21:31.960 --> 00:21:34.960]  究竟是怎樣的動機
[00:21:34.960 --> 00:21:37.360]  經文裡面提到凡事順服
[00:21:37.360 --> 00:21:38.560]  是什麼意思?
[00:21:38.560 --> 00:21:42.960]  其實是講到妻子應該有一個態度
[00:21:42.960 --> 00:21:47.760]  是很自然地去有一個態度
[00:21:47.760 --> 00:21:49.160]  有一個傾向
[00:21:49.160 --> 00:21:50.360]  願意在生活裡面
[00:21:50.360 --> 00:21:52.560]  你都去上上去支持丈夫
[00:21:52.560 --> 00:21:55.360]  去肯定去尊重丈夫
[00:21:55.360 --> 00:21:58.160]  丈夫在婚姻裡面的帶領
[00:21:58.160 --> 00:21:59.560]  舉個例子
[00:21:59.560 --> 00:22:03.760]  就好像太太她很安於
[00:22:03.760 --> 00:22:08.560]  很樂於坐在司機位旁邊的位子
[00:22:08.560 --> 00:22:11.560]  雖然有時候可能是要提點一下
[00:22:11.560 --> 00:22:13.160]  但沒有超速
[00:22:13.160 --> 00:22:14.960]  快要轉燈了
[00:22:14.960 --> 00:22:17.160]  你可以有一些善意來提點
[00:22:17.160 --> 00:22:18.960]  但是坐在司機位子裡面
[00:22:18.960 --> 00:22:22.960]  頭部仍然是丈夫
[00:22:22.960 --> 00:22:25.360]  在姐妹有很多不同的情況
[00:22:25.360 --> 00:22:26.560]  另外一個情況
[00:22:26.560 --> 00:22:28.760]  可能姐妹們心裡面有個疑問
[00:22:28.760 --> 00:22:31.560]  如果我另一半未信主怎麼辦?
[00:22:31.560 --> 00:22:33.560]  有不信的丈夫的時候
[00:22:33.560 --> 00:22:37.960]  我怎樣來凡事順服他?
[00:22:37.960 --> 00:22:42.360]  我相信在保羅的教導裡面
[00:22:42.360 --> 00:22:46.560]  在當時在那所教會的時代
[00:22:46.560 --> 00:22:47.760]  亦都有這樣的情況
[00:22:47.760 --> 00:22:49.960]  同樣面對有
[00:22:49.960 --> 00:22:51.360]  教會裡面有姐妹
[00:22:51.360 --> 00:22:53.560]  她的丈夫是未信主的時候
[00:22:53.560 --> 00:22:54.360]  怎樣
[00:22:54.360 --> 00:22:57.360]  我相信保羅的教導是應現適用的
[00:22:57.360 --> 00:23:01.560]  這個對妻子的勸勉教導是應現適用
[00:23:01.560 --> 00:23:03.960]  好像他在另一道你要提到
[00:23:03.960 --> 00:23:05.360]  講到婚姻的時候
[00:23:05.360 --> 00:23:08.960]  保羅在《哥倫巴斯書7章》那裡
[00:23:08.960 --> 00:23:11.160]  講到如果妻子
[00:23:11.160 --> 00:23:13.160]  你的丈夫有不信的丈夫的時候
[00:23:13.160 --> 00:23:14.960]  你不要離開他
[00:23:14.960 --> 00:23:16.160]  你應該和他同住
[00:23:16.160 --> 00:23:17.960]  因為你丈夫
[00:23:17.960 --> 00:23:19.760]  你不信的丈夫有機會
[00:23:19.760 --> 00:23:22.360]  因為你而成為聖傑
[00:23:22.360 --> 00:23:25.560]  意思就是因為你能夠去得救
[00:23:25.560 --> 00:23:29.360]  同樣的觀念在彼得的教導裡面都出現了
[00:23:29.360 --> 00:23:32.160]  在彼得前書
[00:23:32.160 --> 00:23:34.560]  三章一至二那裡這樣講
[00:23:34.560 --> 00:23:37.160]  你們作妻子的要順服自己的丈夫
[00:23:37.160 --> 00:23:40.160]  這樣若有不信從道理的丈夫
[00:23:40.160 --> 00:23:41.760]  他們雖然不聽道
[00:23:41.760 --> 00:23:44.960]  也可以因妻子的品行被感化過來
[00:23:44.960 --> 00:23:47.560]  這正是因看見你們
[00:23:47.560 --> 00:23:49.560]  有聖傑的品行
[00:23:49.560 --> 00:23:52.560]  和敬畏的心
[00:23:52.560 --> 00:23:54.560]  姐妹沒錯
[00:23:54.560 --> 00:23:58.560]  當你另一半是不信的時候
[00:23:58.560 --> 00:23:59.960]  特別是姐妹
[00:23:59.960 --> 00:24:01.960]  當你丈夫是不信的時候
[00:24:01.960 --> 00:24:04.360]  你要持守聖經裡面的教導
[00:24:04.360 --> 00:24:06.560]  是要額外花上氣力的
[00:24:06.560 --> 00:24:10.560]  是要額外的來付上代價
[00:24:10.560 --> 00:24:16.560]  如果用剛才彼得前書上面的脈絡去看
[00:24:16.560 --> 00:24:18.960]  彼得是講到為主受苦
[00:24:18.960 --> 00:24:20.560]  但是主知道
[00:24:20.560 --> 00:24:24.960]  主紀念也是主所喜悅
[00:24:24.960 --> 00:24:29.560]  為主受苦很多時候都是
[00:24:29.560 --> 00:24:31.560]  我們跟隨耶穌基督
[00:24:31.560 --> 00:24:35.560]  就是緩途照命的一部分
[00:24:35.560 --> 00:24:37.360]  耶穌基督呼召我們
[00:24:37.360 --> 00:24:41.160]  不是要走上奢華亨通的生活
[00:24:41.160 --> 00:24:42.360]  耶穌基督呼召我們
[00:24:42.360 --> 00:24:45.360]  在那一十字架來跟從祂
[00:24:45.360 --> 00:24:48.560]  但是在聖經裡面有個盼望
[00:24:48.560 --> 00:24:51.560]  求女撒種的必歡呼收割
[00:24:51.560 --> 00:24:53.560]  盼望我們都能夠在點上面
[00:24:53.560 --> 00:24:56.560]  來去指定這份盼望
[00:24:56.560 --> 00:24:58.560]  分開來可以很複雜
[00:24:58.560 --> 00:25:00.560]  可以是講來講去講不清
[00:25:00.560 --> 00:25:03.560]  但是在基督裡面那份盼望
[00:25:03.560 --> 00:25:06.560]  是我們最重要的單額
[00:25:06.560 --> 00:25:08.560]  我按著祂的吩咐
[00:25:08.560 --> 00:25:11.560]  按著祂的召命來擺上代價
[00:25:11.560 --> 00:25:15.560]  我知道是主所喜悅
[00:25:15.560 --> 00:25:19.560]  聖經方面我們來看「丈夫」
[00:25:19.560 --> 00:25:23.560]  在二十五節那裡這樣說
[00:25:23.560 --> 00:25:29.560]  我們一起讀好嗎
[00:25:29.560 --> 00:25:31.560]  「要愛你們的妻子
[00:25:31.560 --> 00:25:36.560]  如同基督外教會、貴教會社稷」
[00:25:36.560 --> 00:25:40.560]  我們只是讀了第二十五節
[00:25:40.560 --> 00:25:42.560]  但是我想說的是
[00:25:42.560 --> 00:25:43.560]  其實有二十五節
[00:25:43.560 --> 00:25:45.560]  一路下去三十二節
[00:25:45.560 --> 00:25:47.560]  總共八節的經文
[00:25:47.560 --> 00:25:52.560]  差不多是對妻子的勸勉篇幅的三倍
[00:25:52.560 --> 00:25:56.560]  比丈夫的勸勉是長很多的
[00:25:56.560 --> 00:25:58.560]  不過同樣地
[00:25:58.560 --> 00:26:01.560]  裡面所提的要求一點都不多
[00:26:01.560 --> 00:26:03.560]  同樣只是提一點
[00:26:03.560 --> 00:26:08.560]  就是丈夫你要愛你的妻子
[00:26:08.560 --> 00:26:10.560]  只是一個的要求
[00:26:10.560 --> 00:26:12.560]  對妻子的要求是順服丈夫
[00:26:12.560 --> 00:26:14.560]  對丈夫要求也只是一個
[00:26:14.560 --> 00:26:16.560]  你要愛你的妻子
[00:26:16.560 --> 00:26:21.560]  不過在愛的程度上是去得很盡
[00:26:21.560 --> 00:26:23.560]  同樣我們不可以只讀一句
[00:26:23.560 --> 00:26:24.560]  我們可以讀最後一句
[00:26:24.560 --> 00:26:29.560]  是「正如基督外教會、貴教會社稷」
[00:26:29.560 --> 00:26:31.560]  去到這樣的程度
[00:26:31.560 --> 00:26:34.560]  代表丈夫願意為太太付上一切的代價
[00:26:34.560 --> 00:26:37.560]  甚至擺上生命
[00:26:37.560 --> 00:26:39.560]  如果用日常生活來說
[00:26:39.560 --> 00:26:40.560]  就是在日常生活裡面
[00:26:40.560 --> 00:26:47.560]  願意常常將太太的需要擺在首位
[00:26:47.560 --> 00:26:48.560]  為太太寫記
[00:26:48.560 --> 00:26:50.560]  為著太太的幸福
[00:26:50.560 --> 00:26:56.560]  來寫起自己所愛的事情
[00:26:56.560 --> 00:26:58.560]  勸勉丈夫要很愛太太
[00:26:58.560 --> 00:27:01.560]  其實在當時希羅文化裡面
[00:27:01.560 --> 00:27:04.560]  或者兩約之間那段時間的文化裡面
[00:27:04.560 --> 00:27:06.560]  其實是很少見
[00:27:06.560 --> 00:27:09.560]  甚至在文件裡面是見不到的
[00:27:09.560 --> 00:27:12.560]  不是當時的文化
[00:27:12.560 --> 00:27:15.560]  在基督教以外的文件
[00:27:15.560 --> 00:27:17.560]  在那些所謂的家庭的法典裡面
[00:27:17.560 --> 00:27:19.560]  是見不到說要勸勉丈夫
[00:27:19.560 --> 00:27:21.560]  要他這樣來愛妻子
[00:27:21.560 --> 00:27:25.560]  本來這裡是要建立另一套婚姻的基礎
[00:27:25.560 --> 00:27:30.560]  是建基在基督對教會的愛上面
[00:27:30.560 --> 00:27:33.560]  這個愛是極高標準的愛
[00:27:33.560 --> 00:27:35.560]  極高標準的愛
[00:27:35.560 --> 00:27:36.560]  聽到這裡
[00:27:36.560 --> 00:27:40.560]  各位姐妹們不知道這部戲有沒有順暢一點
[00:27:40.560 --> 00:27:45.560]  對太太的要求只是三次
[00:27:45.560 --> 00:27:46.560]  對丈夫是八次
[00:27:46.560 --> 00:27:48.560]  並且網民同名
[00:27:48.560 --> 00:27:51.560]  不過我想說
[00:27:51.560 --> 00:27:59.560]  這個不是太太去馴服丈夫的前設
[00:27:59.560 --> 00:28:01.560]  這個不是那個前設
[00:28:01.560 --> 00:28:02.560]  太太馴服丈夫
[00:28:02.560 --> 00:28:05.560]  和丈夫愛太太之間並沒有因果的關係
[00:28:05.560 --> 00:28:08.560]  這個不是本來要說的因果關係
[00:28:08.560 --> 00:28:11.560]  不是因為你願意去馴服我
[00:28:11.560 --> 00:28:12.560]  快速馴服我
[00:28:12.560 --> 00:28:14.560]  我就願意愛你為你捨棄
[00:28:14.560 --> 00:28:15.560]  或者不是
[00:28:15.560 --> 00:28:17.560]  因為你願意為我捨命
[00:28:17.560 --> 00:28:22.560]  所以我願意來馴服你
[00:28:22.560 --> 00:28:24.560]  不是同樣的一個因果關係
[00:28:24.560 --> 00:28:26.560]  為什麼
[00:28:26.560 --> 00:28:27.560]  聖經裡面說了
[00:28:27.560 --> 00:28:31.560]  因為這個愛的標準是基督對教會的愛
[00:28:31.560 --> 00:28:32.560]  基督對教會的愛
[00:28:32.560 --> 00:28:35.560]  不是因為我們乖
[00:28:35.560 --> 00:28:36.560]  基督愛我們
[00:28:36.560 --> 00:28:38.560]  不是這樣的
[00:28:38.560 --> 00:28:41.560]  耶穌基督對教會的愛
[00:28:41.560 --> 00:28:45.560]  是沒有附帶任何的條件
[00:28:45.560 --> 00:28:47.560]  基督很愛教會
[00:28:47.560 --> 00:28:49.560]  無論教會多不像樣
[00:28:49.560 --> 00:28:52.560]  無論教會多不可愛
[00:28:52.560 --> 00:28:53.560]  多不得體
[00:28:53.560 --> 00:28:56.560]  基督仍然是深愛教會
[00:28:56.560 --> 00:29:03.560]  這個是對丈夫和太太之間那份愛的定義
[00:29:03.560 --> 00:29:05.560]  是沒有條件的
[00:29:05.560 --> 00:29:11.560]  當然如果丈夫和太太都能夠順從聖經的教導
[00:29:11.560 --> 00:29:16.560]  這個將會是一個很美麗的良性循環
[00:29:16.560 --> 00:29:19.560]  是一個很美麗的見證
[00:29:19.560 --> 00:29:23.560]  經文裡面26、27節繼續這樣說
[00:29:23.560 --> 00:29:26.560]  要用水直著道把教會洗成聖為聖潔
[00:29:26.560 --> 00:29:28.560]  可以應給自己作為榮耀的教會
[00:29:28.560 --> 00:29:29.560]  毫無玷污
[00:29:29.560 --> 00:29:31.560]  就民等類的病
[00:29:31.560 --> 00:29:32.560]  乃是聖潔
[00:29:32.560 --> 00:29:34.560]  沒有瑕疵的
[00:29:34.560 --> 00:29:36.560]  基督對教會的愛
[00:29:36.560 --> 00:29:37.560]  不單止是一刻間
[00:29:37.560 --> 00:29:39.560]  我願意為你赦免
[00:29:39.560 --> 00:29:41.560]  而是一個恆久的愛
[00:29:41.560 --> 00:29:47.560]  恆久的來愛護他所愛的子民
[00:29:47.560 --> 00:29:48.560]  他所愛的教會
[00:29:48.560 --> 00:29:50.560]  是一份持續的愛
[00:29:50.560 --> 00:29:53.560]  是不斷的
[00:29:53.560 --> 00:29:55.560]  在屬靈層面來潔淨他的教會
[00:29:55.560 --> 00:29:56.560]  保守教會
[00:29:56.560 --> 00:29:59.560]  基督他將自己給予作新郎
[00:29:59.560 --> 00:30:00.560]  最終的目的
[00:30:00.560 --> 00:30:03.560]  他要將一個完全美麗
[00:30:03.560 --> 00:30:05.560]  完全聖潔沒有瑕疵的新婦
[00:30:05.560 --> 00:30:06.560]  屬他的子民
[00:30:06.560 --> 00:30:09.560]  來去成為他的新娘
[00:30:09.560 --> 00:30:11.560]  來去歸他
[00:30:11.560 --> 00:30:13.560]  和他去聯合
[00:30:13.560 --> 00:30:17.560]  教會是在基督的悉心照顧裡面
[00:30:17.560 --> 00:30:20.560]  來去成長
[00:30:20.560 --> 00:30:22.560]  成為一個榮耀的教會
[00:30:22.560 --> 00:30:24.560]  是全面美麗的教會
[00:30:24.560 --> 00:30:25.560]  不是今天
[00:30:25.560 --> 00:30:31.560]  而是將來基督有一個這樣的目標
[00:30:31.560 --> 00:30:34.560]  不斷來去護理教會
[00:30:34.560 --> 00:30:37.560]  讓教會能夠向著這個成性目標
[00:30:37.560 --> 00:30:39.560]  來去邁進
[00:30:39.560 --> 00:30:42.560]  我自己很少買衣服給我太太
[00:30:42.560 --> 00:30:44.560]  不是因為我孤寒
[00:30:44.560 --> 00:30:47.560]  我是很怕去女裝部流連
[00:30:47.560 --> 00:30:48.560]  有時很光
[00:30:48.560 --> 00:30:52.560]  有時就這樣
[00:30:52.560 --> 00:30:57.560]  我又很容易買錯碼
[00:30:57.560 --> 00:30:58.560]  我自己買自己的衣服
[00:30:58.560 --> 00:31:00.560]  都經常要換一換
[00:31:00.560 --> 00:31:01.560]  買一件又大一件
[00:31:01.560 --> 00:31:02.560]  又要去換
[00:31:02.560 --> 00:31:04.560]  所以我不敢買衣服給我太太
[00:31:04.560 --> 00:31:06.560]  不過偶然
[00:31:06.560 --> 00:31:08.560]  被我買對了
[00:31:08.560 --> 00:31:10.560]  我穿這件衣服送給她的時候
[00:31:10.560 --> 00:31:11.560]  當她穿出來
[00:31:11.560 --> 00:31:13.560]  我見到她穿得很好看的時候
[00:31:13.560 --> 00:31:17.560]  又是一件非常快樂的事情
[00:31:17.560 --> 00:31:18.560]  我相信主耶穌
[00:31:18.560 --> 00:31:21.560]  祂看見她的身體
[00:31:21.560 --> 00:31:24.560]  看見教會的弟兄姊妹
[00:31:24.560 --> 00:31:26.560]  她披戴基督
[00:31:26.560 --> 00:31:28.560]  披戴得很好看的時候
[00:31:28.560 --> 00:31:30.560]  我相信主耶穌的那份心
[00:31:30.560 --> 00:31:35.560]  同樣是非常非常快樂
[00:31:35.560 --> 00:31:38.560]  弟兄姊妹
[00:31:38.560 --> 00:31:40.560]  我們在婚姻裡面
[00:31:40.560 --> 00:31:43.560]  一定要向上尋求
[00:31:43.560 --> 00:31:45.560]  在屬靈裡面的成長
[00:31:45.560 --> 00:31:47.560]  屬靈裡面的長進
[00:31:47.560 --> 00:31:48.560]  好像新婦一樣
[00:31:48.560 --> 00:31:52.560]  不斷地被耶穌基督護理
[00:31:52.560 --> 00:31:54.560]  來照顧的時候
[00:31:54.560 --> 00:31:56.560]  在屬靈的層面
[00:31:56.560 --> 00:31:59.560]  愈發美麗
[00:31:59.560 --> 00:32:00.560]  我鼓勵你
[00:32:00.560 --> 00:32:01.560]  如果你是丈夫的時候
[00:32:01.560 --> 00:32:04.560]  你更多和你的太太
[00:32:04.560 --> 00:32:07.560]  一起去委身在神的裡面
[00:32:07.560 --> 00:32:09.560]  你更多地鼓勵她
[00:32:09.560 --> 00:32:11.560]  愛神多過愛你
[00:32:11.560 --> 00:32:13.560]  是很顛覆性的
[00:32:13.560 --> 00:32:14.560]  第一件事
[00:32:14.560 --> 00:32:15.560]  你先愛神
[00:32:15.560 --> 00:32:16.560]  你先不要愛我
[00:32:16.560 --> 00:32:18.560]  如果你的另一半
[00:32:18.560 --> 00:32:19.560]  是愛神多過愛你的時候
[00:32:19.560 --> 00:32:22.560]  其實她是更加懂得愛你
[00:32:22.560 --> 00:32:25.560]  並且她更加懂得愛你的家庭
[00:32:25.560 --> 00:32:27.560]  愛你的兒女
[00:32:27.560 --> 00:32:29.560]  你教導你的姑媽
[00:32:29.560 --> 00:32:30.560]  或者你的家友
[00:32:30.560 --> 00:32:33.560]  或者姑媽的時候
[00:32:33.560 --> 00:32:35.560]  一同愛基督更多
[00:32:35.560 --> 00:32:38.560]  你不要將你的兒女放在第一位
[00:32:38.560 --> 00:32:39.560]  你愛基督更多的時候
[00:32:39.560 --> 00:32:43.560]  你會更懂得愛你的兒女
[00:32:43.560 --> 00:32:44.560]  好了,接著經文裡面
[00:32:44.560 --> 00:32:45.560]  再用另一個比喻
[00:32:45.560 --> 00:32:48.560]  來繼續對丈夫的勸勉
[00:32:48.560 --> 00:32:50.560]  繼續對著丈夫這樣說
[00:32:50.560 --> 00:32:52.560]  還有一件事要來聽
[00:32:52.560 --> 00:32:56.560]  你28至32節
[00:32:56.560 --> 00:32:58.560]  我們一起讀
[00:32:58.560 --> 00:33:02.560]  丈夫也當這樣愛妻子
[00:33:02.560 --> 00:33:04.560]  如同愛自己的身子
[00:33:04.560 --> 00:33:07.560]  愛妻子便是愛自己了
[00:33:07.560 --> 00:33:10.560]  從來沒有人肯護自己的身子
[00:33:10.560 --> 00:33:12.560]  總是保養姑息
[00:33:12.560 --> 00:33:15.560]  正像基督代教會一樣
[00:33:15.560 --> 00:33:18.560]  因我們是祂身上的肢體
[00:33:18.560 --> 00:33:19.560]  為這緣故
[00:33:19.560 --> 00:33:21.560]  人要離開父母
[00:33:21.560 --> 00:33:22.560]  與妻子聯合
[00:33:22.560 --> 00:33:24.560]  二人成為一體
[00:33:24.560 --> 00:33:26.560]  這是極大的奧秘
[00:33:26.560 --> 00:33:30.560]  但是我是指著基督教會說的
[00:33:30.560 --> 00:33:32.560]  丈夫愛妻子
[00:33:32.560 --> 00:33:35.560]  要好像愛自己的身子一樣
[00:33:35.560 --> 00:33:36.560]  這是另一個比喻
[00:33:36.560 --> 00:33:38.560]  不僅像基督教會
[00:33:38.560 --> 00:33:42.560]  而是要像愛自己的身子一樣
[00:33:42.560 --> 00:33:43.560]  愛自己的眼、口、鼻
[00:33:43.560 --> 00:33:47.560]  愛自己的身體一樣
[00:33:47.560 --> 00:33:48.560]  其實是在說什麼呢?
[00:33:48.560 --> 00:33:51.560]  其實是在說一個道理的重角
[00:33:51.560 --> 00:33:53.560]  愛人如己
[00:33:53.560 --> 00:33:54.560]  這個道理
[00:33:54.560 --> 00:33:58.560]  保羅在《加泰書》五章十四節說
[00:33:58.560 --> 00:34:00.560]  「全律法都包在愛人如己」
[00:34:00.560 --> 00:34:02.560]  這句話裡面
[00:34:02.560 --> 00:34:03.560]  大家同不同意嗎?
[00:34:03.560 --> 00:34:06.560]  如果你的另一半
[00:34:06.560 --> 00:34:08.560]  你丈夫是你的妻子
[00:34:08.560 --> 00:34:11.560]  他愛你如同愛自己
[00:34:11.560 --> 00:34:16.560]  根本不需要他再作任何承諾
[00:34:16.560 --> 00:34:20.560]  這是一切道理的重角
[00:34:20.560 --> 00:34:22.560]  「全律法都包在愛人如己」
[00:34:22.560 --> 00:34:23.560]  不需要再說其他的
[00:34:23.560 --> 00:34:26.560]  因為你愛我好像愛自己一樣
[00:34:26.560 --> 00:34:27.560]  經文裡面說到
[00:34:27.560 --> 00:34:29.560]  人對自己的身體
[00:34:29.560 --> 00:34:31.560]  都總是保養固息的
[00:34:31.560 --> 00:34:34.560]  你很小心來保養自己的身體
[00:34:34.560 --> 00:34:36.560]  當在夏天的時候
[00:34:36.560 --> 00:34:37.560]  不同的防曬
[00:34:37.560 --> 00:34:38.560]  一系列的防曬
[00:34:38.560 --> 00:34:40.560]  出門前
[00:34:40.560 --> 00:34:42.560]  當來到現在開始轉天氣
[00:34:42.560 --> 00:34:43.560]  秋冬天的時候
[00:34:43.560 --> 00:34:45.560]  一系列的乳液
[00:34:45.560 --> 00:34:46.560]  又擺在桌上
[00:34:46.560 --> 00:34:48.560]  今天要塗哪一種
[00:34:48.560 --> 00:34:50.560]  我們都有準備就緒
[00:34:50.560 --> 00:34:51.560]  對自己的身體
[00:34:51.560 --> 00:34:54.560]  都好好來護理
[00:34:54.560 --> 00:34:57.560]  基督對我們都是一樣
[00:34:57.560 --> 00:35:00.560]  因為我們是祂的身體
[00:35:00.560 --> 00:35:02.560]  我們沒有什麼需要是基督不支的
[00:35:02.560 --> 00:35:03.560]  我們沒有什麼
[00:35:03.560 --> 00:35:06.560]  基督是不會給我們的
[00:35:06.560 --> 00:35:08.560]  如果大家記得
[00:35:08.560 --> 00:35:10.560]  當主耶穌基督教
[00:35:10.560 --> 00:35:12.560]  登山補腎祈禱的時候
[00:35:12.560 --> 00:35:14.560]  所有的東西
[00:35:14.560 --> 00:35:15.560]  你未求之先
[00:35:15.560 --> 00:35:16.560]  祂已經給了你
[00:35:16.560 --> 00:35:18.560]  祂已經知道了
[00:35:18.560 --> 00:35:19.560]  你求麵包
[00:35:19.560 --> 00:35:22.560]  祂會給你石頭
