
[00:00:00.000 --> 00:00:02.600]  剛才說了 因為是母親節
[00:17:08.720 --> 00:17:11.720]  我們可能未必有大學學位
[00:17:11.720 --> 00:17:14.720]  這個時候 我們的見識
[00:17:14.720 --> 00:17:16.720]  可能不及他的
[00:17:16.720 --> 00:17:17.720]  很簡單舉個例子
[00:17:17.720 --> 00:17:19.720]  我對你都不太懂得搞電腦
[00:17:19.720 --> 00:17:20.720]  電話又搞不定
[00:17:20.720 --> 00:17:24.720]  很多東西可能都要問我自己的孩子
[00:17:24.720 --> 00:17:26.720]  不是吧 那你都不懂
[00:17:26.720 --> 00:17:28.720]  教極你都不懂
[00:17:28.720 --> 00:17:29.720]  他們沒有這些東西
[00:17:29.720 --> 00:17:31.720]  但是有時候你覺得他沒用
[00:17:31.720 --> 00:17:33.720]  你心態上藐視他
[00:17:33.720 --> 00:17:35.720]  這個就很糟糕了
[00:17:35.720 --> 00:17:37.720]  當然我們不是像這個人那樣
[00:17:37.720 --> 00:17:40.720]  辛辛苦苦供我兒子上大學
[00:17:40.720 --> 00:17:41.720]  成家立室
[00:17:41.720 --> 00:17:43.720]  但是爸爸媽媽原來是
[00:17:43.720 --> 00:17:46.720]  鄉下的人士來的
[00:17:46.720 --> 00:17:48.720]  兒子住豪宅
[00:17:48.720 --> 00:17:50.720]  爸爸去找他的時候
[00:17:50.720 --> 00:17:53.720]  竟然拒絕不讓爸爸進屋
[00:17:53.720 --> 00:17:55.720]  免得影衰自己
[00:17:55.720 --> 00:17:57.720]  很可悲
[00:17:57.720 --> 00:17:59.720]  我們年少的時候會欣賞父母
[00:17:59.720 --> 00:18:01.720]  但是當我們學識漸漸豐富
[00:18:01.720 --> 00:18:03.720]  人生經驗多了的時候
[00:18:03.720 --> 00:18:05.720]  地位或者經驗
[00:18:05.720 --> 00:18:09.720]  經歷或者甚至經濟都超越了我們父母的時候
[00:18:09.720 --> 00:18:10.720]  這樣的時候
[00:18:10.720 --> 00:18:12.720]  小心 不要犯上這個錯
[00:18:12.720 --> 00:18:14.720]  好了 消極地
[00:18:14.720 --> 00:18:16.720]  我們不可以藐視 不可以咒罵
[00:18:16.720 --> 00:18:18.720]  但是我們更加要積極的
[00:18:18.720 --> 00:18:20.720]  是令他開心
[00:18:20.720 --> 00:18:23.720]  《真言23章》第25到26節
[00:18:23.720 --> 00:18:25.720]  你要使父母歡喜
[00:18:25.720 --> 00:18:27.720]  使生你的快樂
[00:18:27.720 --> 00:18:29.720]  我兒要將你的心歸我
[00:18:29.720 --> 00:18:32.720]  你的眼目也要喜悅我的道路
[00:18:33.720 --> 00:18:35.720]  其實每一個做父母的
[00:18:35.720 --> 00:18:37.720]  渴望的是什麼呢
[00:18:37.720 --> 00:18:39.720]  不是他給你多少錢
[00:18:39.720 --> 00:18:42.720]  而是看到他能夠好一點的成長
[00:18:42.720 --> 00:18:45.720]  有自己好的家庭
[00:18:45.720 --> 00:18:48.720]  又或者他事業有成
[00:18:48.720 --> 00:18:50.720]  不是在乎他賺多少錢
[00:18:50.720 --> 00:18:51.720]  是他做得好
[00:18:51.720 --> 00:18:54.720]  那你的心就很心滿意足
[00:18:54.720 --> 00:18:57.720]  就是你有沒有體會到你父母
[00:18:57.720 --> 00:19:00.720]  期望你的什麼
[00:19:00.720 --> 00:19:02.720]  然後令到他開心
[00:19:02.720 --> 00:19:04.720]  比如我自己
[00:19:04.720 --> 00:19:06.720]  對兒女的期望是什麼呢
[00:19:06.720 --> 00:19:08.720]  就是要做一個好的紀錄圖
[00:19:08.720 --> 00:19:10.720]  特別就是怎麼樣呢
[00:19:10.720 --> 00:19:12.720]  他要有好的靈修
[00:19:12.720 --> 00:19:13.720]  同時結合好的關係
[00:19:13.720 --> 00:19:14.720]  那我就很開心
[00:19:14.720 --> 00:19:16.720]  還有很安心
[00:19:16.720 --> 00:19:17.720]  因為為什麼呢
[00:19:17.720 --> 00:19:18.720]  有神看著他
[00:19:18.720 --> 00:19:19.720]  就不用我看
[00:19:19.720 --> 00:19:21.720]  我能看他多少年呢
[00:19:21.720 --> 00:19:23.720]  所以比如我看到我的孩子
[00:19:23.720 --> 00:19:24.720]  我女兒跟我一起住
[00:19:24.720 --> 00:19:25.720]  看到他有靈修
[00:19:25.720 --> 00:19:27.720]  那我就會很開心
[00:19:27.720 --> 00:19:28.720]  鼓勵讚賞
[00:19:28.720 --> 00:19:30.720]  所以你要知道
[00:19:30.720 --> 00:19:32.720]  你父母對你有什麼期望
[00:19:32.720 --> 00:19:34.720]  而這個期望是合理的
[00:19:34.720 --> 00:19:36.720]  合信仰的原則的
[00:19:36.720 --> 00:19:38.720]  又是你能力可以做到的
[00:19:38.720 --> 00:19:40.720]  那你有沒有去做
[00:19:40.720 --> 00:19:42.720]  達成了他這個願望
[00:19:42.720 --> 00:19:44.720]  令到他開心呢
[00:19:44.720 --> 00:19:45.720]  這個是很重要
[00:19:45.720 --> 00:19:47.720]  還有一個責任是什麼呢
[00:19:47.720 --> 00:19:48.720]  做兒女的
[00:19:48.720 --> 00:19:50.720]  有一個很重要的責任
[00:19:50.720 --> 00:19:52.720]  就是要去養育
[00:19:52.720 --> 00:19:53.720]  和照料
[00:19:53.720 --> 00:19:55.720]  曾彥燕第十九章二十六節
[00:19:55.720 --> 00:19:56.720]  和提摩太前書
[00:19:56.720 --> 00:19:58.720]  第五章的第八節
[00:19:58.720 --> 00:20:01.720]  若代父親練出母親的
[00:20:01.720 --> 00:20:03.720]  是兒修至育之子
[00:20:03.720 --> 00:20:05.720]  人若不看顧親屬
[00:20:05.720 --> 00:20:07.720]  就是背料真道
[00:20:07.720 --> 00:20:09.720]  比不信的人還不好
[00:20:09.720 --> 00:20:11.720]  不看顧自己家裡的人
[00:20:11.720 --> 00:20:13.720]  更是如此
[00:20:13.720 --> 00:20:14.720]  這裡很重要就是
[00:20:14.720 --> 00:20:17.720]  我們有沒有養育照料
[00:20:17.720 --> 00:20:19.720]  我們的父母呢
[00:20:19.720 --> 00:20:21.720]  就是如果我們的父母
[00:20:21.720 --> 00:20:24.720]  他在我們小時候
[00:20:24.720 --> 00:20:26.720]  含辛茹苦很努力的
[00:20:26.720 --> 00:20:28.720]  來帶去賺錢供我們
[00:20:28.720 --> 00:20:30.720]  來帶去讀書養我們
[00:20:30.720 --> 00:20:32.720]  到晚年的時候
[00:20:32.720 --> 00:20:33.720]  很可能上一代
[00:20:33.720 --> 00:20:35.720]  他們不懂怎樣去投資
[00:20:35.720 --> 00:20:37.720]  不懂怎樣來帶去積蓄
[00:20:37.720 --> 00:20:38.720]  又或者他們那時候
[00:20:38.720 --> 00:20:39.720]  朝不保夕
[00:20:39.720 --> 00:20:41.720]  真的用在兒女身上
[00:20:41.720 --> 00:20:43.720]  就已經沒有什麼多餘的積蓄了
[00:20:43.720 --> 00:20:44.720]  到晚年的時候
[00:20:44.720 --> 00:20:47.720]  可能他們都在生活上
[00:20:47.720 --> 00:20:49.720]  有一定的需要
[00:20:49.720 --> 00:20:51.720]  我們有能力的時候做兒女
[00:20:51.720 --> 00:20:56.720]  你有沒有好好地照顧你自己的父母呢
[00:20:56.720 --> 00:20:57.720]  那個時候
[00:20:57.720 --> 00:20:59.720]  如果我們作為基督徒
[00:20:59.720 --> 00:21:02.720]  連自己的父母都不去照顧的時候
[00:21:02.720 --> 00:21:05.720]  就比不信的人更加不好
[00:21:05.720 --> 00:21:06.720]  原來那時候
[00:21:06.720 --> 00:21:08.720]  是要自己家庭裡面去承擔的
[00:21:08.720 --> 00:21:10.720]  那個年代裡面
[00:21:10.720 --> 00:21:12.720]  是沒有社會福利的東西
[00:21:12.720 --> 00:21:13.720]  是不是
[00:21:13.720 --> 00:21:17.720]  所以就很需要你去照顧
[00:21:17.720 --> 00:21:20.720]  當然現在現實的環境裡面
[00:21:20.720 --> 00:21:22.720]  特別我們都要體諒我們的兒女
[00:21:22.720 --> 00:21:24.720]  比如我有子女
[00:21:24.720 --> 00:21:26.720]  他們自己要供樓
[00:21:26.720 --> 00:21:29.720]  又要供書教學給自己的子女
[00:21:29.720 --> 00:21:30.720]  你就不要期望
[00:21:30.720 --> 00:21:33.720]  他還有什麼經濟能力
[00:21:33.720 --> 00:21:36.720]  可以來幫助你
[00:21:36.720 --> 00:21:38.720]  給家用你
[00:21:38.720 --> 00:21:40.720]  他不問你拿已經是一個祝福
[00:21:40.720 --> 00:21:41.720]  那個時候
[00:21:41.720 --> 00:21:43.720]  但是不是兒女
[00:21:43.720 --> 00:21:45.720]  因為這個緣故就可以逃避了
[00:21:45.720 --> 00:21:47.720]  有沒有寒暄民亂
[00:21:47.720 --> 00:21:49.720]  或者當他病了
[00:21:49.720 --> 00:21:51.720]  或者當他有需要的時候
[00:21:51.720 --> 00:21:53.720]  有沒有載他去看醫生呢
[00:21:53.720 --> 00:21:55.720]  有沒有來帶他去關心他呢
[00:21:55.720 --> 00:21:57.720]  這個就是很重要
[00:21:57.720 --> 00:21:58.720]  所以還有就是
[00:21:58.720 --> 00:21:59.720]  不是一個
[00:21:59.720 --> 00:22:00.720]  幾兄弟姐妹
[00:22:00.720 --> 00:22:02.720]  不是一個人承擔的
[00:22:02.720 --> 00:22:04.720]  是應該要平均的來帶他去承擔的
[00:22:04.720 --> 00:22:06.720]  很可惜曾經有個調查
[00:22:06.720 --> 00:22:08.720]  就是大半的人都不喜歡怎麼樣呢
[00:22:08.720 --> 00:22:10.720]  來養父母的
[00:22:10.720 --> 00:22:12.720]  他們說小福利村就可以了
[00:22:12.720 --> 00:22:13.720]  有政府養他們
[00:22:13.720 --> 00:22:14.720]  為什麼要我們養他們呢
[00:22:14.720 --> 00:22:16.720]  這個就很糟糕了
[00:22:16.720 --> 00:22:17.720]  很積極的一方面
[00:22:17.720 --> 00:22:19.720]  除了養育自己的父母
[00:22:19.720 --> 00:22:20.720]  令他們開心之外
[00:22:20.720 --> 00:22:22.720]  第三方面
[00:22:22.720 --> 00:22:23.720]  就是第五點
[00:22:23.720 --> 00:22:25.720]  就是要聽他們的吩咐
[00:22:25.720 --> 00:22:27.720]  在《真言》第四章第一到第二節
[00:22:27.720 --> 00:22:28.720]  宗子啊
[00:22:28.720 --> 00:22:30.720]  要聽父親的教訓
[00:22:30.720 --> 00:22:32.720]  留心得之聰明
[00:22:32.720 --> 00:22:34.720]  因我所給你們的是好教訓
[00:22:34.720 --> 00:22:37.720]  不可離棄我的法則
[00:22:37.720 --> 00:22:38.720]  當然這個就是
[00:22:38.720 --> 00:22:40.720]  下一節要講的了
[00:22:40.720 --> 00:22:42.720]  就是做父母有沒有好好的
[00:22:42.720 --> 00:22:44.720]  好的教訓教訓兒女呢
[00:22:44.720 --> 00:22:46.720]  出於愛心合理的教導呢
[00:22:46.720 --> 00:22:48.720]  我們就要去遵從
[00:22:48.720 --> 00:22:49.720]  特別是做兒女的
[00:22:49.720 --> 00:22:52.720]  普世的父母都希望自己的兒女
[00:22:52.720 --> 00:22:54.720]  會聽他們的話
[00:22:54.720 --> 00:22:57.720]  但是當教導兒女的時候
[00:22:57.720 --> 00:23:00.720]  兒女有異議的時候
[00:23:00.720 --> 00:23:03.720]  兒女站得很硬
[00:23:03.720 --> 00:23:04.720]  你可不可以
[00:23:04.720 --> 00:23:06.720]  有時候會讓步了解怎麼樣呢
[00:23:06.720 --> 00:23:08.720]  所以呢
[00:23:08.720 --> 00:23:13.720]  我們是要好好的教導自己的兒女
[00:23:13.720 --> 00:23:15.720]  我記得很多年前
[00:23:15.720 --> 00:23:17.720]  我父親已經去世了
[00:23:17.720 --> 00:23:19.720]  我記得我在香港大學
[00:23:19.720 --> 00:23:21.720]  講完道之後
[00:23:21.720 --> 00:23:23.720]  那時候他們的學生團隊
[00:23:23.720 --> 00:23:26.720]  約我父親聊天
[00:23:26.720 --> 00:23:27.720]  跟他喝東西
[00:23:27.720 --> 00:23:28.720]  我就跟他說
[00:23:28.720 --> 00:23:31.720]  我父親也好好的教導兒女
[00:23:31.720 --> 00:23:32.720]  包括我自己
[00:23:32.720 --> 00:23:34.720]  因為他們有很多
[00:23:34.720 --> 00:23:36.720]  做得很不理想的
[00:23:36.720 --> 00:23:39.720]  朋友上面出了很多問題
[00:23:39.720 --> 00:23:41.720]  我父親馬上說
[00:23:41.720 --> 00:23:44.720]  大哥 怎麼教啊
[00:23:44.720 --> 00:23:45.720]  我就跟他說
[00:23:45.720 --> 00:23:46.720]  因為我是大兒子嘛
[00:23:46.720 --> 00:23:49.720]  我父親說 我現在都這麼大了
[00:23:49.720 --> 00:23:52.720]  那時候應該是四十多五十歲了
[00:23:52.720 --> 00:23:54.720]  我說 我這麼大年紀
[00:23:54.720 --> 00:23:57.720]  但是你仍然是我爸爸嘛
[00:23:57.720 --> 00:23:58.720]  爸爸媽媽的身份
[00:23:58.720 --> 00:24:01.720]  沒有因為兒女的年齡大
[00:24:01.720 --> 00:24:03.720]  而被取笑的嘛
[00:24:03.720 --> 00:24:06.720]  我說到一定要教
[00:24:06.720 --> 00:24:08.720]  他聽不聽另外一回事
[00:24:08.720 --> 00:24:11.720]  但是你不可以忽略了你的責任
[00:24:11.720 --> 00:24:13.720]  所以記住 做父母的
[00:24:13.720 --> 00:24:15.720]  要好好的教導你的兒女
[00:24:15.720 --> 00:24:17.720]  或許你的兒女已經成長了
[00:24:17.720 --> 00:24:19.720]  甚至成家立室 已經有孫子了
[00:24:19.720 --> 00:24:21.720]  但是你看到她不對的時候
[00:24:21.720 --> 00:24:22.720]  你有沒有提醒她
[00:24:22.720 --> 00:24:23.720]  我也會的
[00:24:23.720 --> 00:24:25.720]  有時候我也跟兒子說
[00:24:25.720 --> 00:24:27.720]  不要只顧看手機
[00:24:27.720 --> 00:24:29.720]  多陪伴自己的小朋友吧
[00:24:29.720 --> 00:24:31.720]  這個不只是做太太的責任
[00:24:31.720 --> 00:24:32.720]  對不對
[00:24:32.720 --> 00:24:33.720]  你也要承擔責任
[00:24:33.720 --> 00:24:35.720]  我也要去教
[00:24:35.720 --> 00:24:38.720]  所以這是聖經給兒女的指示
[00:24:38.720 --> 00:24:39.720]  教導
[00:24:39.720 --> 00:24:42.720]  總之就是當孝敬父母
[00:24:42.720 --> 00:24:45.720]  重點就是指出父母的身份
[00:24:45.720 --> 00:24:48.720]  地位應該備受尊重
[00:24:48.720 --> 00:24:50.720]  孝敬父母的方法不止一種
[00:24:50.720 --> 00:24:52.720]  但是同樣不孝敬的方法
[00:24:52.720 --> 00:24:54.720]  都有很多種的
[00:24:54.720 --> 00:24:58.720]  你可以完全不理不問她
[00:24:58.720 --> 00:24:59.720]  當她死的
[00:24:59.720 --> 00:25:01.720]  又或者藐視她
[00:25:01.720 --> 00:25:03.720]  或者她咒罵她
[00:25:03.720 --> 00:25:04.720]  這個時候
[00:25:04.720 --> 00:25:07.720]  不論在信仰生活形態上面
[00:25:07.720 --> 00:25:08.720]  或者責任上面
[00:25:08.720 --> 00:25:09.720]  如果有衝突
[00:25:09.720 --> 00:25:12.720]  兒女就要去體諒
[00:25:12.720 --> 00:25:13.720]  洞察
[00:25:13.720 --> 00:25:15.720]  去了解 進考道
[00:25:15.720 --> 00:25:19.720]  失去了尊敬意願的人
[00:25:19.720 --> 00:25:22.720]  最終都會失去了
[00:25:22.720 --> 00:25:24.720]  神對她的祝福
[00:25:24.720 --> 00:25:25.720]  孝敬
[00:25:25.720 --> 00:25:27.720]  很重要就是能夠欣賞
[00:25:27.720 --> 00:25:28.720]  體會
[00:25:28.720 --> 00:25:31.720]  紀念父母的恩情
[00:25:31.720 --> 00:25:34.720]  然後按照他們的需要
[00:25:34.720 --> 00:25:37.720]  自己的能力作出回報
[00:25:37.720 --> 00:25:39.720]  態度是最重要的
[00:25:39.720 --> 00:25:40.720]  請你記住
[00:25:40.720 --> 00:25:43.720]  態度是重於物質的回報
[00:25:43.720 --> 00:25:45.720]  所以你有沒有好好的
[00:25:45.720 --> 00:25:47.720]  對待你的父母呢
[00:25:47.720 --> 00:25:48.720]  好了
[00:25:48.720 --> 00:25:49.720]  我們看到兒女了
[00:25:49.720 --> 00:25:50.720]  接著我們看看
[00:25:50.720 --> 00:25:54.720]  父母應有的責任是什麼
[00:25:54.720 --> 00:25:57.720]  父母要盡上責任好地
[00:25:57.720 --> 00:25:59.720]  教養自己的兒女
[00:25:59.720 --> 00:26:00.720]  供書教學
[00:26:00.720 --> 00:26:02.720]  讓他們在安全
[00:26:02.720 --> 00:26:04.720]  溫暖的環境之下長大
[00:26:04.720 --> 00:26:05.720]  這個是很重要
[00:26:05.720 --> 00:26:07.720]  但這個不是
[00:26:07.720 --> 00:26:10.720]  只是做父母要做的事
[00:26:10.720 --> 00:26:13.720]  如果一個不負責任的父母
[00:26:13.720 --> 00:26:14.720]  其實他的兒女
[00:26:14.720 --> 00:26:16.720]  都一樣可以讀書的
[00:26:16.720 --> 00:26:18.720]  一樣有地方住的
[00:26:18.720 --> 00:26:20.720]  因為無論是香港
[00:26:20.720 --> 00:26:21.720]  或者英國的政府
[00:26:21.720 --> 00:26:23.720]  都會照顧這些
[00:26:23.720 --> 00:26:27.720]  可能是另類的孤兒
[00:26:27.720 --> 00:26:28.720]  所以你留意到
[00:26:28.720 --> 00:26:30.720]  不只是供書教學
[00:26:30.720 --> 00:26:36.720]  兒女為何不愛惜自己的父母
[00:26:36.720 --> 00:26:38.720]  不尊重自己的父母呢
[00:26:38.720 --> 00:26:39.720]  你不要怪他們
[00:26:39.720 --> 00:26:41.720]  因為可能自己的父母
[00:26:41.720 --> 00:26:45.720]  都要有這樣的反省
[00:26:45.720 --> 00:26:49.720]  有些父母為了錢
[00:26:49.720 --> 00:26:50.720]  可能迫子女
[00:26:50.720 --> 00:26:52.720]  做一些違法的事情
[00:26:52.720 --> 00:26:53.720]  那時候你想想
[00:26:53.720 --> 00:26:56.720]  在國內有個爛賭的父親
[00:26:56.720 --> 00:27:00.720]  媽媽都說逼兒子躺在池裡
[00:27:00.720 --> 00:27:02.720]  假裝出去被車撞
[00:27:02.720 --> 00:27:04.720]  然後要拿賠償
[00:27:04.720 --> 00:27:06.720]  如果他一時
[00:27:06.720 --> 00:27:08.720]  司機不察覺
[00:27:08.720 --> 00:27:09.720]  可能真的撞傷他
[00:27:09.720 --> 00:27:10.720]  撞死他
[00:27:10.720 --> 00:27:12.720]  但父母為了錢都會這樣
[00:27:12.720 --> 00:27:14.720]  你想想那些兒女
[00:27:14.720 --> 00:27:16.720]  怎會尊重父母呢
[00:27:16.720 --> 00:27:17.720]  當他長大的時候
[00:27:17.720 --> 00:27:19.720]  他絕對不會尊重他
[00:27:19.720 --> 00:27:22.720]  正如剛剛有一個傳道人
[00:27:22.720 --> 00:27:25.720]  都分享他小時候
[00:27:25.720 --> 00:27:27.720]  他父母是在港台講的
[00:27:27.720 --> 00:27:29.720]  在YouTube都可以聽到
[00:27:29.720 --> 00:27:32.720]  爸爸怎樣拋棄他媽媽
[00:27:32.720 --> 00:27:35.720]  和他幾個女兒
[00:27:35.720 --> 00:27:36.720]  兒女出去外面
[00:27:36.720 --> 00:27:38.720]  另外有些女人
[00:27:38.720 --> 00:27:41.720]  生了其他兒女
[00:27:41.720 --> 00:27:44.720]  媽媽又爛賭
[00:27:44.720 --> 00:27:45.720]  他怎樣可以尊重她呢
[00:27:45.720 --> 00:27:47.720]  他曾經都問過這個問題
[00:27:47.720 --> 00:27:49.720]  我怎樣可以尊重她
[00:27:49.720 --> 00:27:50.720]  沒有可能的
[00:27:50.720 --> 00:27:51.720]  所以有時候
[00:27:51.720 --> 00:27:53.720]  你覺得你的兒女不尊重你
[00:27:53.720 --> 00:27:55.720]  不要只覺得她錯
[00:27:55.720 --> 00:27:56.720]  你要反思
[00:27:56.720 --> 00:27:58.720]  究竟你有沒有什麼問題
[00:27:58.720 --> 00:27:59.720]  聖經裡面
[00:27:59.720 --> 00:28:02.720]  怎樣來教導我們呢
[00:28:02.720 --> 00:28:06.720]  有一個很重要的責任
[00:28:06.720 --> 00:28:09.720]  就是原來作為父母
[00:28:09.720 --> 00:28:12.720]  是要好的教導兒女認識神
[00:28:12.720 --> 00:28:14.720]  特別是我們有信仰
[00:28:14.720 --> 00:28:16.720]  我們一起來看看
[00:28:16.720 --> 00:28:18.720]  新面見第六章第四到第九節
[00:28:18.720 --> 00:28:19.720]  已經熄滅了
[00:28:19.720 --> 00:28:20.720]  你要聽
[00:28:20.720 --> 00:28:23.720]  耶和華我們神是獨得的主
[00:28:23.720 --> 00:28:26.720]  你要盡心盡性盡力愛耶和華你的神
[00:28:26.720 --> 00:28:28.720]  我今天所吩咐你的話
[00:28:28.720 --> 00:28:30.720]  都要記在心上
[00:28:30.720 --> 00:28:33.720]  也要因勤教訓你的兒女
[00:28:33.720 --> 00:28:34.720]  無論你坐在家裡
[00:28:34.720 --> 00:28:35.720]  行在路上
[00:28:35.720 --> 00:28:36.720]  躺下
[00:28:36.720 --> 00:28:38.720]  多久都要談論
[00:28:38.720 --> 00:28:40.720]  也要繫在手上為記號
[00:28:40.720 --> 00:28:42.720]  帶在額上為經文
[00:28:42.720 --> 00:28:45.720]  又要寫在你房屋的門框上
[00:28:45.720 --> 00:28:47.720]  並你的城門上
[00:28:47.720 --> 00:28:50.720]  這裏很清楚的說什麼呢
[00:28:50.720 --> 00:28:53.720]  就是今天我們要好好的教導我們的兒女
[00:28:53.720 --> 00:28:55.720]  這是很重要的
[00:28:55.720 --> 00:28:57.720]  這裏要教導他們認識
[00:28:57.720 --> 00:28:59.720]  律法典章
[00:28:59.720 --> 00:29:02.720]  這不只是給希伯來人的
[00:29:02.720 --> 00:29:04.720]  原來給每個家庭的父母
[00:29:04.720 --> 00:29:07.720]  都需要去做這件事
[00:29:07.720 --> 00:29:10.720]  他說到今天你要做什麼呢
[00:29:10.720 --> 00:29:14.720]  你要因勤地教訓你的兒女
[00:29:14.720 --> 00:29:15.720]  因勤是什麼呢
[00:29:15.720 --> 00:29:18.720]  就是要好好的來帶進去
[00:29:18.720 --> 00:29:20.720]  提醒她
[00:29:20.720 --> 00:29:23.720]  要不斷地去教導她
[00:29:23.720 --> 00:29:26.720]  不一定要拿著聖經
[00:29:26.720 --> 00:29:29.720]  你有沒有去跟她分享一些經歷呢
[00:29:29.720 --> 00:29:31.720]  這是很重要的
[00:29:31.720 --> 00:29:32.720]  待會散會
[00:29:32.720 --> 00:29:34.720]  因為我今天吃完飯回來
[00:29:34.720 --> 00:29:37.720]  馬上要跟大家來帶進去上菜
[00:29:37.720 --> 00:29:38.720]  但我會說
[00:29:38.720 --> 00:29:40.720]  我真的好奇妙
[00:29:40.720 --> 00:29:41.720]  我出去的時候
[00:29:41.720 --> 00:29:45.720]  我跟人家吃飯 還有師母
[00:29:45.720 --> 00:29:50.720]  後來女兒WhatsApp我就說
[00:29:50.720 --> 00:29:53.720]  很想我們買外賣回來
[00:29:53.720 --> 00:29:55.720]  還說很想吃什麼呢
[00:29:55.720 --> 00:29:58.720]  肉絲炒麵
[00:29:58.720 --> 00:30:00.720]  她不知道我們在哪裏吃東西
[00:30:00.720 --> 00:30:05.720]  在我們家裏面沒有什麼中式茶樓或者酒樓
[00:30:05.720 --> 00:30:09.720]  誰知道我們真的去了一間吃中式的地方
[00:30:09.720 --> 00:30:11.720]  我們今晚也有吃肉絲炒麵
[00:30:11.720 --> 00:30:13.720]  結果就馬上打包回來
[00:30:13.720 --> 00:30:15.720]  肉絲炒麵給她
[00:30:15.720 --> 00:30:16.720]  我跟她說
[00:30:16.720 --> 00:30:18.720]  多麽奇妙
[00:30:18.720 --> 00:30:21.720]  你又不知道我們在哪裏吃東西
[00:30:21.720 --> 00:30:23.720]  但你想期望的東西
[00:30:23.720 --> 00:30:24.720]  神那麽憐憫
[00:30:24.720 --> 00:30:27.720]  都馬上為你預備了
[00:30:27.720 --> 00:30:28.720]  就是這麽簡單的
[00:30:28.720 --> 00:30:32.720]  所以我們有沒有因勤教訓兒女呢
[00:30:32.720 --> 00:30:34.720]  不是只帶回教會
[00:30:34.720 --> 00:30:36.720]  很多時候父母以為帶回教會
[00:30:36.720 --> 00:30:39.720]  上主學就夠了 是絕對不足夠的
[00:30:39.720 --> 00:30:42.720]  無論你坐在家裏 行不在路上 躺下起來
[00:30:42.720 --> 00:30:44.720]  都要談論
[00:30:44.720 --> 00:30:49.720]  就是說你隨時隨地都可以去分享
[00:30:49.720 --> 00:30:50.720]  還有一樣東西是怎麽樣呢
[00:30:50.720 --> 00:30:54.720]  第八到第九節是很特別的
[00:30:54.720 --> 00:30:58.720]  我們請葉安再跟我們讀第八和第九節
[00:30:58.720 --> 00:31:01.720]  也要繫在手上為記號
[00:31:01.720 --> 00:31:03.720]  戴在額上為經文
[00:31:03.720 --> 00:31:06.720]  又要寫在你房屋的門框上
[00:31:06.720 --> 00:31:08.720]  並你的城門上
[00:31:08.720 --> 00:31:09.720]  這裏很清楚說
[00:31:09.720 --> 00:31:11.720]  你要在手上做記號
[00:31:11.720 --> 00:31:13.720]  戴在額上為經文
[00:31:13.720 --> 00:31:15.720]  還要在房間的門框上
[00:31:15.720 --> 00:31:17.720]  你都是去做這些事情
[00:31:17.720 --> 00:31:21.720]  這段經文引致到今天
[00:31:21.720 --> 00:31:23.720]  希伯來人都會有這些情形出現
[00:31:23.720 --> 00:31:26.720]  大家有沒有看到我拍這些圖
[00:31:26.720 --> 00:31:28.720]  這個就是在哭場
[00:31:28.720 --> 00:31:30.720]  哭場是很值得去的地方
[00:31:30.720 --> 00:31:32.720]  就是當他們以色列復國的時候
[00:31:32.720 --> 00:31:34.720]  拿回耶路撒冷
[00:31:34.720 --> 00:31:36.720]  這幅哭場後面
[00:31:36.720 --> 00:31:38.720]  就是有一間清真寺
[00:31:38.720 --> 00:31:40.720]  叫做奧馬清真寺
[00:31:40.720 --> 00:31:41.720]  是以前聖殿的所在
[00:31:41.720 --> 00:31:42.720]  他們不會進去的
[00:31:42.720 --> 00:31:43.720]  但這個哭場是對的
[00:31:43.720 --> 00:31:44.720]  就是不想再離開
[00:31:44.720 --> 00:31:46.720]  這裏有一些叫做成年禮
[00:31:46.720 --> 00:31:48.720]  你看到一些小朋友
[00:31:48.720 --> 00:31:50.720]  他們的拉臂
[00:31:50.720 --> 00:31:52.720]  看不看得到他們的手
[00:31:52.720 --> 00:31:54.720]  一條條黑色的膠帶
[00:31:54.720 --> 00:31:55.720]  在這些膠帶裏面
[00:31:55.720 --> 00:31:58.720]  其實他們有一個盒子
[00:31:58.720 --> 00:31:59.720]  是戴著經文的
[00:31:59.720 --> 00:32:00.720]  看不看得到
[00:32:00.720 --> 00:32:02.720]  特別在頭上
[00:32:02.720 --> 00:32:04.720]  這個不是那些探射燈
[00:32:04.720 --> 00:32:05.720]  不是那些礦工
[00:32:05.720 --> 00:32:07.720]  在頭上有盞燈
[00:32:07.720 --> 00:32:09.720]  這個盒子裏面
[00:32:09.720 --> 00:32:13.720]  真的是裝著那些經文的
[00:32:13.720 --> 00:32:15.720]  這時候就提醒他們
[00:32:15.720 --> 00:32:18.720]  要盡自己的責任
[00:32:18.720 --> 00:32:22.720]  原來希伯來人的侍父母的話
[00:32:22.720 --> 00:32:24.720]  就是神賜給他們教訓
[00:32:24.720 --> 00:32:25.720]  和導師
[00:32:25.720 --> 00:32:26.720]  所以他們會知道
[00:32:26.720 --> 00:32:28.720]  這是神的教導
[00:32:28.720 --> 00:32:30.720]  他們就會聆聽 就會遵從
[00:32:30.720 --> 00:32:33.720]  家就是認識自己和神
[00:32:33.720 --> 00:32:35.720]  對自己期望的場所
[00:32:35.720 --> 00:32:38.720]  所以父母就要好好的教導他們
[00:32:38.720 --> 00:32:40.720]  所以特別當中做父親的
[00:32:40.720 --> 00:32:42.720]  你要反省
[00:32:42.720 --> 00:32:44.720]  父親的尊嚴
