
[00:00:00.000 --> 00:00:02.000]  今日是母親節主日
[00:19:25.000 --> 00:19:28.000]  即是吳教授想和我們思想一下這個問題
[00:19:28.000 --> 00:19:33.000]  「敬拜真體 崇拜聚會是否最重要?」
[00:19:33.000 --> 00:19:35.000]  因為這個文章他寫
[00:19:35.000 --> 00:19:41.000]  我就照讀這一段給大家聽
[00:19:41.000 --> 00:19:45.000]  「近日爆發的新型冠狀病毒
[00:19:45.000 --> 00:19:49.000]  使許多群眾聚會都被迫取消
[00:19:49.000 --> 00:19:54.000]  雖然許多地方堂會都因此暫停團契
[00:19:54.000 --> 00:19:59.000]  主日學 專題講座等等各類聚會
[00:19:59.000 --> 00:20:05.000]  但仍有堅持唯獨主日崇拜不能停止
[00:20:05.000 --> 00:20:10.000]  即或有因疫症嚴峻而停止實體崇拜
[00:20:10.000 --> 00:20:14.000]  也盡量改以網上形式進行
[00:20:14.000 --> 00:20:19.000]  究其原因是認為崇拜聚會
[00:20:19.000 --> 00:20:23.000]  是信徒群體敬拜神的神聖時刻
[00:20:23.000 --> 00:20:28.000]  是教會最核心的活動」
[00:20:28.000 --> 00:20:35.000]  人們認為崇拜聚會是教會最核心的活動
[00:20:35.000 --> 00:20:40.000]  我們在人倫的美德和道德要求裏
[00:20:40.000 --> 00:20:45.000]  就認為孝敬父母是人倫裏最核心的美德和道德要求
[00:20:45.000 --> 00:20:48.000]  剛才我們已經看過利美記十九章第三節
[00:20:48.000 --> 00:20:52.000]  講到孝敬父母是和守安昔日並列
[00:20:52.000 --> 00:20:57.000]  但是守安昔日是否一個星期才做一次?
[00:20:57.000 --> 00:21:00.000]  是否一個星期才想起做一次?
[00:21:00.000 --> 00:21:03.000]  母親節去紀念母親 去尊敬母親
[00:21:03.000 --> 00:21:06.000]  是否一年才做一次?
[00:21:06.000 --> 00:21:08.000]  當然不是
[00:21:08.000 --> 00:21:15.000]  吳教授說崇拜其實等於侍奉
[00:21:15.000 --> 00:21:22.000]  侍奉不可能只是在每個星期一次的崇拜聚會裏做
[00:21:22.000 --> 00:21:26.000]  舊約以色列人強調侍奉耶和華
[00:21:26.000 --> 00:21:30.000]  就是要以生命去敬拜祂 遵行祂的道
[00:21:30.000 --> 00:21:34.000]  謹守神藉著摩西頒布的律例典章
[00:21:34.000 --> 00:21:38.000]  例如行公義 號年敏的生活
[00:21:38.000 --> 00:21:42.000]  來作為對神的敬拜和侍奉
[00:21:42.000 --> 00:21:48.000]  遠比任何宗教活動包括崇拜聚會來得重要
[00:21:48.000 --> 00:21:50.000]  吳教授繼續說
[00:21:50.000 --> 00:21:55.000]  新約聖經勸勉信徒要將自己化作活祭獻給神
[00:21:55.000 --> 00:22:00.000]  新漢語譯本亦將羅馬書十二章一節的侍奉稱為敬拜
[00:22:00.000 --> 00:22:03.000]  我們很熟悉常說「將身體獻上當作活祭」那段經文
[00:22:03.000 --> 00:22:06.000]  「如此侍奉乃是理所當然」
[00:22:06.000 --> 00:22:12.000]  但新漢語譯本說「如此敬拜乃是理所當然的」
[00:22:12.000 --> 00:22:14.000]  主耶穌以自己作為榜樣
[00:22:14.000 --> 00:22:22.000]  教導門徒去愛神愛人 謙卑順服 作炎作光 彼此相愛
[00:22:22.000 --> 00:22:26.000]  主的教導雖然又多又廣
[00:22:26.000 --> 00:22:33.000]  但從來沒有教導過任何關於崇拜聚會的事
[00:22:33.000 --> 00:22:37.000]  主耶穌強調要以生活行為來實踐
[00:22:37.000 --> 00:22:44.000]  這才是真正對神的敬拜和侍奉
[00:22:44.000 --> 00:22:48.000]  吳教授亦提到在初期教會的教父
[00:22:48.000 --> 00:22:52.000]  例如第二至第三世紀的格利勉
[00:22:52.000 --> 00:22:56.000]  「我們敬拜不是只在某些特定日期
[00:22:56.000 --> 00:23:02.000]  而是以整個生命以各種方式持續地敬拜」
[00:23:02.000 --> 00:23:10.000]  「敬拜神的人就是那些以聖道的原則和教訓
[00:23:10.000 --> 00:23:14.000]  調教個人生命的人」
[00:23:14.000 --> 00:23:20.000]  到宗教改革時期 神學家強調
[00:23:20.000 --> 00:23:26.000]  基督徒要以正直的生活來敬拜
[00:23:26.000 --> 00:23:32.000]  以上都是吳教授所說的
[00:23:32.000 --> 00:23:35.000]  我們將守安息日的原則
[00:23:35.000 --> 00:23:39.000]  應用在孝敬父母親的事情上
[00:23:39.000 --> 00:23:44.000]  就是要實踐「日日母親節」
[00:23:44.000 --> 00:23:48.000]  因為有人看這日比那日強
[00:23:48.000 --> 00:23:50.000]  有人看日日都是一樣
[00:23:50.000 --> 00:23:52.000]  所以沒有一定的做法
[00:23:52.000 --> 00:23:54.000]  但今日時間所限
[00:23:54.000 --> 00:23:57.000]  我提議有兩方面大家可以實行
[00:23:57.000 --> 00:23:58.000]  是具體可以做的
[00:23:58.000 --> 00:24:00.000]  你聽完便可以做
[00:24:00.000 --> 00:24:03.000]  第一是在母親節那天
[00:24:03.000 --> 00:24:07.000]  向你的母親或像母親一樣照顧你的人
[00:24:07.000 --> 00:24:10.000]  我知道有些人未必是媽媽帶大的
[00:24:10.000 --> 00:24:12.000]  可能是婆婆或媽媽帶大的
[00:24:12.000 --> 00:24:17.000]  甚至是爸爸做了這個責任的工作
[00:24:17.000 --> 00:24:21.000]  向這些像母親一樣的人
[00:24:21.000 --> 00:24:23.000]  為你付出母愛的人
[00:24:23.000 --> 00:24:26.000]  具體說出一件你感激他的事
[00:24:26.000 --> 00:24:30.000]  不要只說「多謝你照顧我這麼多年了 媽媽」
[00:24:30.000 --> 00:24:32.000]  不要這樣 要具體
[00:24:32.000 --> 00:24:35.000]  譬如有一次病患的照顧
[00:24:35.000 --> 00:24:38.000]  「你病得差不多死了 在醫院很辛苦了」
[00:24:38.000 --> 00:24:39.000]  「媽媽怎樣照顧你?」
[00:24:39.000 --> 00:24:40.000]  你講具體一點
[00:24:40.000 --> 00:24:44.000]  或者媽媽幫助你化解一次重大的危機
[00:24:44.000 --> 00:24:46.000]  我知道有些成年弟兄姊妹
[00:24:46.000 --> 00:24:48.000]  可能在經濟上有很大的危機
[00:24:48.000 --> 00:24:51.000]  媽媽那次甚至買了一層樓去幫他
[00:24:51.000 --> 00:24:55.000]  這些給他一個很大的感動
[00:24:55.000 --> 00:24:57.000]  我希望你想想
[00:24:57.000 --> 00:25:00.000]  具體地說一件事對你媽媽說出
[00:25:00.000 --> 00:25:04.000]  或者一句很窩心的話
[00:25:04.000 --> 00:25:07.000]  你一輩子都會記住媽媽說過這句話
[00:25:07.000 --> 00:25:10.000]  譬如我舉個例子
[00:25:10.000 --> 00:25:12.000]  我講我自己的見證
[00:25:12.000 --> 00:25:15.000]  我大女兒早一陣子就告訴我
[00:25:15.000 --> 00:25:19.000]  她說在她面對考公開試的日子的時候
[00:25:19.000 --> 00:25:23.000]  某天早上我主動說和她一起祈禱
[00:25:23.000 --> 00:25:25.000]  因為我知道她有很大壓力
[00:25:25.000 --> 00:25:27.000]  我在禱告裏曾經安慰她
[00:25:27.000 --> 00:25:28.000]  無論她的成績怎樣
[00:25:28.000 --> 00:25:30.000]  我都會一樣地愛她
[00:25:30.000 --> 00:25:32.000]  叫她不要有壓力
[00:25:32.000 --> 00:25:35.000]  其實她那時背負了很多期望
[00:25:35.000 --> 00:25:37.000]  尤其是學校給她很大期望
[00:25:37.000 --> 00:25:39.000]  因為她一向成績都不錯
[00:25:39.000 --> 00:25:41.000]  所以學校就很想她為校爭光
[00:25:41.000 --> 00:25:43.000]  考一些怎樣的成績
[00:25:43.000 --> 00:25:45.000]  她有很大壓力
[00:25:45.000 --> 00:25:48.000]  但是我的禱告讓她釋然
[00:25:48.000 --> 00:25:51.000]  給她適時的安慰和鼓勵
[00:25:51.000 --> 00:25:53.000]  她說很感激我
[00:25:53.000 --> 00:25:59.000]  她說她當時實在需要我這些說話成為她的幫助
[00:25:59.000 --> 00:26:03.000]  你有沒有一些事情媽媽為你做了
[00:26:03.000 --> 00:26:06.000]  你很想具體地去表達告訴她
[00:26:06.000 --> 00:26:08.000]  我希望大家可以做
[00:26:08.000 --> 00:26:10.000]  建議大家母親節向母親
[00:26:10.000 --> 00:26:13.000]  好像我這個大女兒
[00:26:13.000 --> 00:26:16.000]  具體說出一件你感激她的事
[00:26:16.000 --> 00:26:18.000]  不要隨隨便便說多謝你照顧我
[00:26:18.000 --> 00:26:20.000]  多謝你煮飯給我吃
[00:26:20.000 --> 00:26:21.000]  不要這樣
[00:26:21.000 --> 00:26:27.000]  第二方面我想提議給大家
[00:26:27.000 --> 00:26:29.000]  聽完道就可以去做
[00:26:29.000 --> 00:26:33.000]  母親節你去延續你的媽媽
[00:26:33.000 --> 00:26:36.000]  或者好像媽媽照顧你這樣的人
[00:26:36.000 --> 00:26:37.000]  為你付出母愛的人
[00:26:37.000 --> 00:26:40.000]  關心她所關心的人或者事
[00:26:40.000 --> 00:26:42.000]  在這一方面
[00:26:42.000 --> 00:26:44.000]  特別是當我們裏面
[00:26:44.000 --> 00:26:46.000]  姐姐姐妹或者我們朋友
[00:26:46.000 --> 00:26:48.000]  你媽媽已經不再在世界上
[00:26:48.000 --> 00:26:50.000]  你想去多謝她都沒有機會
[00:26:50.000 --> 00:26:52.000]  你都辦不到
[00:26:52.000 --> 00:26:54.000]  好像我媽媽去年已經去世了
[00:26:54.000 --> 00:26:58.000]  我沒有辦法再像剛才那樣具體多謝她一件事
[00:26:58.000 --> 00:27:00.000]  你就想想媽媽在生前的時候
[00:27:00.000 --> 00:27:02.000]  她最關心什麼事
[00:27:02.000 --> 00:27:04.000]  她最關心什麼人
[00:27:04.000 --> 00:27:06.000]  你去延續她對這些事情
[00:27:06.000 --> 00:27:09.000]  或者對這個人的關心
[00:27:09.000 --> 00:27:13.000]  例如媽媽是不是很關心她的兄弟姐妹
[00:27:13.000 --> 00:27:18.000]  會不會有一個舅父或者姨媽媽很關心她
[00:27:18.000 --> 00:27:20.000]  你去母親節打個電話問候她
[00:27:20.000 --> 00:27:22.000]  表達一下你的關心
[00:27:22.000 --> 00:27:26.000]  延伸一下你媽媽對她的愛
[00:27:26.000 --> 00:27:30.000]  或者媽媽會不會很關心她生前一班義工的朋友
[00:27:30.000 --> 00:27:36.000]  你都可以在這個機構裏面表達一些關心
[00:27:36.000 --> 00:27:38.000]  這些都是大家可以做到
[00:27:38.000 --> 00:27:44.000]  希望真是有行動表達我們對他們的關心
[00:27:44.000 --> 00:27:46.000]  總結一下
[00:27:46.000 --> 00:27:48.000]  我和大家已經思想過
[00:27:48.000 --> 00:27:51.000]  什麼是日日母親節
[00:27:51.000 --> 00:27:54.000]  又為什麼要日日母親節
[00:27:54.000 --> 00:28:01.000]  還有怎樣去做日日母親節
[00:28:01.000 --> 00:28:03.000]  我自己紀念母親的方式
[00:28:03.000 --> 00:28:06.000]  就是立志要延續她的愛
[00:28:06.000 --> 00:28:08.000]  延續她的美好品格
[00:28:08.000 --> 00:28:10.000]  做個好媽媽
[00:28:10.000 --> 00:28:12.000]  當然媽媽都是人
[00:28:12.000 --> 00:28:13.000]  她有人的軟弱
[00:28:13.000 --> 00:28:15.000]  有人的限制
[00:28:15.000 --> 00:28:17.000]  我們做子女的要接納
[00:28:17.000 --> 00:28:20.000]  也可以仁義為戒
[00:28:20.000 --> 00:28:23.000]  不要犯她犯的錯誤
[00:28:23.000 --> 00:28:24.000]  作為母親
[00:28:24.000 --> 00:28:26.000]  我們都要不斷地行神的道
[00:28:26.000 --> 00:28:29.000]  去追求生命成長
[00:28:29.000 --> 00:28:31.000]  為到能夠作母親
[00:28:31.000 --> 00:28:37.000]  有這個職份去感謝主
[00:28:37.000 --> 00:28:39.000]  我們一生去行道
[00:28:39.000 --> 00:28:41.000]  去追求生命成長
[00:28:41.000 --> 00:28:45.000]  要讓孩子記住你的好
[00:28:45.000 --> 00:28:48.000]  以致他將來會願意接你的棒
[00:28:48.000 --> 00:28:50.000]  成為好的母親
[00:28:50.000 --> 00:28:52.000]  好的父親
[00:28:52.000 --> 00:28:55.000]  祝大家母親節快樂
[00:28:55.000 --> 00:28:58.000]  我們一起來祈禱
[00:28:58.000 --> 00:29:02.000]  神啊!願祢的教導
[00:29:02.000 --> 00:29:05.000]  祢的說話藏在我們心裡
[00:29:05.000 --> 00:29:08.000]  在我們每一天的生活中
[00:29:08.000 --> 00:29:10.000]  實行祢的旨意
[00:29:10.000 --> 00:29:12.000]  願榮耀歸給你
[00:29:12.000 --> 00:29:15.000]  奉主耶穌基督的名祈禱
[00:29:15.000 --> 00:29:17.000]  阿彌陀佛
