
[00:00:00.000 --> 00:00:06.600]  今日我會繼續同大家講關於耶穌是誰呢一個系列嘅訊息
[00:22:29.440 --> 00:22:31.440]  同埋一個哭喪嘅人
[00:22:31.440 --> 00:22:33.440]  嚟去治哀
[00:22:33.440 --> 00:22:37.440]  有啲似我哋中國人嘅習俗
[00:22:37.440 --> 00:22:41.440]  咁呢度
[00:22:41.440 --> 00:22:43.440]  形容話
[00:22:43.440 --> 00:22:45.440]  有許多人係度亂讓
[00:22:45.440 --> 00:22:47.440]  好可能係治嗰啲
[00:22:47.440 --> 00:22:49.440]  哭喪嗰啲人
[00:22:49.440 --> 00:22:51.440]  即係話加埋哂嗰啲吹笛
[00:22:51.440 --> 00:22:53.440]  嘅人呢度可能係
[00:22:53.440 --> 00:22:55.440]  唔止係
[00:22:55.440 --> 00:22:57.440]  最少個數目係多可能
[00:22:57.440 --> 00:22:59.440]  多啲人咁畢竟
[00:22:59.440 --> 00:23:01.440]  即係危老係一個
[00:23:01.440 --> 00:23:03.440]  宗教領袖佢都
[00:23:03.440 --> 00:23:05.440]  應該起碼係小康之家
[00:23:05.440 --> 00:23:07.440]  佢可能會請多三幾個人
[00:23:07.440 --> 00:23:09.440]  嚟去舉喪
[00:23:09.440 --> 00:23:15.440]  點解要刻意
[00:23:15.440 --> 00:23:17.440]  大家如果
[00:23:17.440 --> 00:23:19.440]  睇馬可福音或者
[00:23:19.440 --> 00:23:21.440]  加福音同樣講呢個神蹟
[00:23:21.440 --> 00:23:23.440]  嘅時候係好詳細
[00:23:23.440 --> 00:23:25.440]  用雙倍或者三倍
[00:23:25.440 --> 00:23:27.440]  嘅經文去描述
[00:23:27.440 --> 00:23:29.440]  呢兩個神蹟
[00:23:29.440 --> 00:23:31.440]  但馬太姐係好簡單咁
[00:23:31.440 --> 00:23:33.440]  去描述但係即係話
[00:23:33.440 --> 00:23:35.440]  有啲佢唔要有啲情節
[00:23:35.440 --> 00:23:37.440]  但有啲佢留返
[00:23:37.440 --> 00:23:39.440]  留返嗰啲係好重要但我哋諗
[00:23:39.440 --> 00:23:41.440]  佢點解要留返呢一節
[00:23:41.440 --> 00:23:43.440]  話畀你聽有吹手
[00:23:43.440 --> 00:23:45.440]  同埋有哭喪嘅人
[00:23:47.440 --> 00:23:49.440]  點解咁重要呢
[00:23:49.440 --> 00:23:55.440]  有吹笛嘅人同埋
[00:23:55.440 --> 00:23:57.440]  有哭喪嘅人表示咩
[00:23:57.440 --> 00:23:59.440]  表示呢個女孩
[00:23:59.440 --> 00:24:01.440]  的確已經死了
[00:24:01.440 --> 00:24:09.440]  咁耶穌能夠做嘅唔係醫治佢
[00:24:09.440 --> 00:24:11.440]  而係復活佢
[00:24:15.440 --> 00:24:17.440]  耶穌就說
[00:24:17.440 --> 00:24:19.440]  推虛霸其實係趕佢出去
[00:24:19.440 --> 00:24:21.440]  即係係一個命令佢哋
[00:24:21.440 --> 00:24:23.440]  出去
[00:24:23.440 --> 00:24:25.440]  歸類不是死了
[00:24:25.440 --> 00:24:27.440]  是睡著了
[00:24:27.440 --> 00:24:29.440]  佢哋就癡笑他
[00:24:29.440 --> 00:24:31.440]  佢哋
[00:24:31.440 --> 00:24:33.440]  嘅笑耶穌因為佢哋唔知道耶穌
[00:24:33.440 --> 00:24:35.440]  有復活嘅大能
[00:24:35.440 --> 00:24:39.440]  耶穌會
[00:24:39.440 --> 00:24:41.440]  曾經係清嗰啲已經死咗
[00:24:41.440 --> 00:24:43.440]  但係會復活嘅人話佢哋係
[00:24:43.440 --> 00:24:45.440]  睡了
[00:24:45.440 --> 00:24:47.440]  譬如佢個好友
[00:24:47.440 --> 00:24:49.440]  拉薩綠
[00:24:49.440 --> 00:24:53.440]  當拉薩綠死咗嘅時候
[00:24:53.440 --> 00:24:55.440]  佢話畀大家聽
[00:24:55.440 --> 00:24:57.440]  拉薩綠只係睡了
[00:24:57.440 --> 00:24:59.440]  佢話佢去叫醒佢
[00:24:59.440 --> 00:25:01.440]  咁後來佢就去將拉薩綠復活
[00:25:01.440 --> 00:25:05.440]  司徒保羅亦都得到同樣嘅啟示
[00:25:05.440 --> 00:25:09.440]  所以佢係貼薩羅尼加
[00:25:09.440 --> 00:25:11.440]  前書四章十四節嗰度
[00:25:11.440 --> 00:25:13.440]  提醒佢嘅佢嘅
[00:25:13.440 --> 00:25:15.440]  門徒為教會嘅
[00:25:15.440 --> 00:25:17.440]  即係教會嘅信徒
[00:25:17.440 --> 00:25:19.440]  佢話係
[00:25:19.440 --> 00:25:21.440]  貼薩羅尼加前書四章
[00:25:21.440 --> 00:25:23.440]  十四節
[00:25:23.440 --> 00:25:25.440]  保羅話我門若信
[00:25:25.440 --> 00:25:27.440]  耶穌死而復活了
[00:25:27.440 --> 00:25:29.440]  那已經在耶穌裡
[00:25:29.440 --> 00:25:31.440]  睡了的人神也必
[00:25:31.440 --> 00:25:33.440]  將他與耶穌一同帶來
[00:25:33.440 --> 00:25:35.440]  都要講緊將來主再
[00:25:35.440 --> 00:25:37.440]  嚟嘅時候信徒會復活
[00:25:39.440 --> 00:25:41.440]  呢一節聖經保羅嘅呢一節說話
[00:25:41.440 --> 00:25:43.440]  亦都係畀我哋好大嘅
[00:25:43.440 --> 00:25:45.440]  應許
[00:25:45.440 --> 00:25:47.440]  就話信耶穌嘅人雖然死了
[00:25:47.440 --> 00:25:49.440]  係呢個死了係
[00:25:49.440 --> 00:25:51.440]  暫時嘅啫就好似
[00:25:51.440 --> 00:25:53.440]  瞓著覺咁嘅啫
[00:25:53.440 --> 00:25:55.440]  將來
[00:25:55.440 --> 00:25:57.440]  將來神會將我哋復活
[00:25:57.440 --> 00:26:01.440]  我哋將來復活就好似瞓醒覺
[00:26:01.440 --> 00:26:03.440]  一樣
[00:26:03.440 --> 00:26:05.440]  所以我哋
[00:26:05.440 --> 00:26:07.440]  信徒唔應該
[00:26:07.440 --> 00:26:09.440]  害怕死亡
[00:26:09.440 --> 00:26:11.440]  因為神應許我哋
[00:26:11.440 --> 00:26:13.440]  將來會復活
[00:26:13.440 --> 00:26:15.440]  就好似睡醒一樣
[00:26:15.440 --> 00:26:25.440]  回應返今日嘅主題
[00:26:25.440 --> 00:26:27.440]  信心嘅進路
[00:26:27.440 --> 00:26:31.440]  我哋睇到艾魯同埋呢個女人
[00:26:31.440 --> 00:26:33.440]  佢哋尋求耶穌
[00:26:33.440 --> 00:26:35.440]  嗰個原因
[00:26:35.440 --> 00:26:37.440]  係有相同嘅地方
[00:26:37.440 --> 00:26:39.440]  亦都有唔相同嘅地方
[00:26:39.440 --> 00:26:41.440]  我哋睇吓
[00:26:41.440 --> 00:26:43.440]  首先我哋睇吓唔相同嘅地方
[00:26:43.440 --> 00:26:45.440]  艾魯嘅背景
[00:26:45.440 --> 00:26:47.440]  艾魯係宗教領袖
[00:26:47.440 --> 00:26:49.440]  係屬於社會嘅
[00:26:49.440 --> 00:26:51.440]  上層嘅人物
[00:26:51.440 --> 00:26:53.440]  個女人
[00:26:53.440 --> 00:26:55.440]  佢係一個被社會排擠
[00:26:55.440 --> 00:26:57.440]  遺棄
[00:26:57.440 --> 00:26:59.440]  忽視嘅嘅人
[00:26:59.440 --> 00:27:03.440]  艾魯係明明咁去
[00:27:03.440 --> 00:27:05.440]  求耶穌
[00:27:05.440 --> 00:27:07.440]  呢個女人係
[00:27:07.440 --> 00:27:09.440]  暗暗咁嚟去
[00:27:09.440 --> 00:27:11.440]  搵耶穌
[00:27:11.440 --> 00:27:13.440]  艾魯係為
[00:27:13.440 --> 00:27:15.440]  女兒嚟去求助
[00:27:15.440 --> 00:27:17.440]  呢個女人
[00:27:17.440 --> 00:27:19.440]  係為自己嚟去求醫
[00:27:19.440 --> 00:27:23.440]  咁相同嘅地方
[00:27:23.440 --> 00:27:25.440]  就係
[00:27:25.440 --> 00:27:27.440]  佢哋兩個
[00:27:27.440 --> 00:27:29.440]  艾魯同埋呢個女人
[00:27:29.440 --> 00:27:31.440]  都有偏差嘅信念
[00:27:31.440 --> 00:27:33.440]  個女人以為
[00:27:33.440 --> 00:27:35.440]  摸吓耶穌嘅衫尾
[00:27:35.440 --> 00:27:37.440]  就可以得醫治
[00:27:37.440 --> 00:27:39.440]  艾魯就以為
[00:27:39.440 --> 00:27:41.440]  要耶穌親自去到岸手
[00:27:41.440 --> 00:27:43.440]  就可以得到
[00:27:43.440 --> 00:27:45.440]  拯救佢嘅女兒
[00:27:45.440 --> 00:27:47.440]  呢啲信念都係有偏差
[00:27:47.440 --> 00:27:51.440]  但係
[00:27:51.440 --> 00:27:53.440]  無論佢哋有相同嘅嘢
[00:27:53.440 --> 00:27:55.440]  或者唔相同嘅理由
[00:27:55.440 --> 00:27:57.440]  耶穌
[00:27:57.440 --> 00:27:59.440]  都幫助咗佢哋
[00:28:01.440 --> 00:28:03.440]  讓佢哋
[00:28:03.440 --> 00:28:05.440]  對耶穌有信心
[00:28:05.440 --> 00:28:07.440]  讓佢哋能夠進入
[00:28:07.440 --> 00:28:09.440]  信心嘅大門
[00:28:09.440 --> 00:28:11.440]  但係
[00:28:11.440 --> 00:28:13.440]  領受咗耶穌基督嘅恩典
[00:28:13.440 --> 00:28:15.440]  進入咗耶穌
[00:28:15.440 --> 00:28:17.440]  信耶穌信心嘅大門
[00:28:17.440 --> 00:28:19.440]  之後點呀,我哋要繼續行呢條
[00:28:19.440 --> 00:28:21.440]  信心之路,向著
[00:28:21.440 --> 00:28:23.440]  中心裏面直走
[00:28:23.440 --> 00:28:25.440]  就係耶穌基督
[00:28:25.440 --> 00:28:27.440]  要更深咁樣認識
[00:28:27.440 --> 00:28:29.440]  耶穌基督
[00:28:29.440 --> 00:28:31.440]  更深
[00:28:31.440 --> 00:28:33.440]  認識耶穌基督就係
[00:28:33.440 --> 00:28:35.440]  認識佢嘅性情
[00:28:35.440 --> 00:28:37.440]  認識佢嘅要求
[00:28:37.440 --> 00:28:41.440]  我哋將
[00:28:41.440 --> 00:28:43.440]  生命交託俾佢
[00:28:43.440 --> 00:28:51.440]  最後我
[00:28:51.440 --> 00:28:53.440]  請大家同我一齊讀
[00:28:53.440 --> 00:28:55.440]  印喺程序表嘅回應經文
[00:28:55.440 --> 00:28:57.440]  作為今日
[00:28:57.440 --> 00:28:59.440]  嘅結束
[00:28:59.440 --> 00:29:03.440]  係哥倫多
[00:29:03.440 --> 00:29:05.440]  後書五章十六節
[00:29:05.440 --> 00:29:07.440]  我哋一齊讀
[00:29:07.440 --> 00:29:09.440]  所以
[00:29:09.440 --> 00:29:11.440]  我哋從今以後
[00:29:11.440 --> 00:29:13.440]  不憑著外貌認人了
[00:29:13.440 --> 00:29:15.440]  雖然憑著外貌
[00:29:15.440 --> 00:29:17.440]  認過基督
[00:29:17.440 --> 00:29:19.440]  如今卻不再這樣認他了
[00:29:19.440 --> 00:29:25.440]  我哋唔好再用世俗嘅
[00:29:25.440 --> 00:29:27.440]  標準嚟去信耶穌
[00:29:27.440 --> 00:29:29.440]  雖然我哋從前
[00:29:29.440 --> 00:29:31.440]  都係因著各種世俗嘅
[00:29:31.440 --> 00:29:33.440]  原因
[00:29:33.440 --> 00:29:35.440]  嚟到教會嚟到信耶穌
[00:29:35.440 --> 00:29:37.440]  神都會
[00:29:37.440 --> 00:29:39.440]  預立我哋
[00:29:39.440 --> 00:29:41.440]  都讓我哋能夠信咗耶穌
[00:29:41.440 --> 00:29:43.440]  但係當我哋信咗耶穌之後
[00:29:43.440 --> 00:29:45.440]  學多咗聖經嘅道理之後
[00:29:45.440 --> 00:29:47.440]  更加認識耶穌嘅之後
[00:29:47.440 --> 00:29:49.440]  我哋就即係我哋嘅信心
[00:29:49.440 --> 00:29:51.440]  就要繼續向前
[00:29:51.440 --> 00:29:53.440]  我哋嘅信心路繼續要走
[00:29:53.440 --> 00:29:55.440]  向信仰嘅中心
[00:29:55.440 --> 00:29:57.440]  就係認識耶穌更多
[00:29:57.440 --> 00:29:59.440]  同埋要
[00:29:59.440 --> 00:30:01.440]  將生命完全交托
[00:30:01.440 --> 00:30:03.440]  俾主耶穌
[00:30:03.440 --> 00:30:05.440]  為主而活
[00:30:05.440 --> 00:30:09.440]  我哋一齊祈禱
[00:30:09.440 --> 00:30:13.440]  神啊我哋多謝你寶貴嘅
[00:30:13.440 --> 00:30:15.440]  說話多謝主耶穌
[00:30:15.440 --> 00:30:17.440]  佢嘅
[00:30:17.440 --> 00:30:19.440]  佢嘅行蹤
[00:30:19.440 --> 00:30:21.440]  讓我哋能夠得到咁多嘅
[00:30:21.440 --> 00:30:23.440]  安慰
[00:30:23.440 --> 00:30:25.440]  我哋感謝你佢留下咁寶貴嘅
[00:30:25.440 --> 00:30:27.440]  英許讓我哋可以靠住
[00:30:27.440 --> 00:30:29.440]  佢就得靠住佢嘅話語
[00:30:29.440 --> 00:30:31.440]  能夠得到力量
[00:30:31.440 --> 00:30:33.440]  喺生活裏面能夠面對困難
[00:30:33.440 --> 00:30:35.440]  亦都喺生活裏面去經歷
[00:30:35.440 --> 00:30:37.440]  神嘅恩典
[00:30:37.440 --> 00:30:39.440]  我哋感謝你
[00:30:39.440 --> 00:30:41.440]  我哋祈禱奉耶穌基督聖名
