
[00:00:00.000 --> 00:00:05.420]  今天我們講題是拜偶像之食物
[00:16:22.300 --> 00:16:24.100]  意思是什麼
[00:16:24.100 --> 00:16:25.900]  我就想起很多年前看一本書
[00:16:25.900 --> 00:16:28.300]  好像是Christians Way寫的
[00:16:28.300 --> 00:16:29.700]  這句說話我覺得很好
[00:16:29.700 --> 00:16:33.500]  People don't care how much you know
[00:16:33.500 --> 00:16:38.700]  until they know how much you care
[00:16:38.700 --> 00:16:42.300]  你知道多少與我有什麼關係
[00:16:42.300 --> 00:16:44.300]  除非你真的關心我
[00:16:44.300 --> 00:16:46.900]  這就與我有關
[00:16:46.900 --> 00:16:49.500]  保羅頭三節說得很重要
[00:16:49.500 --> 00:16:52.700]  你的知識是否真的足夠
[00:16:52.700 --> 00:16:56.700]  你的知識是否真的有愛
[00:16:56.700 --> 00:17:00.700]  你說陳牧師說了十分鐘
[00:17:00.700 --> 00:17:02.900]  還沒說吃燒肉
[00:17:02.900 --> 00:17:05.100]  那是什麼意思
[00:17:05.100 --> 00:17:06.500]  快要開始了
[00:17:06.500 --> 00:17:10.300]  原來保羅很想定一個很重要的根基
[00:17:10.300 --> 00:17:11.900]  當他再說下去
[00:17:11.900 --> 00:17:14.300]  吃還是不吃這個祭物
[00:17:14.300 --> 00:17:15.700]  非常有關
[00:17:15.700 --> 00:17:17.300]  我們馬上看下去
[00:17:17.300 --> 00:17:18.300]  第二個分題
[00:17:18.300 --> 00:17:21.700]  第四節到第六節
[00:17:21.700 --> 00:17:23.300]  我們一起慢慢讀
[00:17:23.300 --> 00:17:27.300]  1 2 3 論到吃祭偶像之物
[00:17:27.300 --> 00:17:31.700]  我們知道偶像在世上算不得什麼
[00:17:31.700 --> 00:17:34.500]  也知道神只有一位
[00:17:34.500 --> 00:17:38.700]  再沒有別的神
[00:17:38.700 --> 00:17:40.900]  或在天或在地
[00:17:40.900 --> 00:17:44.900]  就如那許多的神許多的主
[00:17:44.900 --> 00:17:47.500]  然而我們只有一位神
[00:17:47.500 --> 00:17:50.900]  就似乎萬物都本於他
[00:17:50.900 --> 00:17:54.700]  我們也歸於他並有一位主
[00:17:54.700 --> 00:17:56.700]  就似耶穌基督
[00:17:56.700 --> 00:17:59.300]  萬物都是藉著他有的
[00:17:59.300 --> 00:18:02.700]  我們也是藉著他有的
[00:18:02.700 --> 00:18:04.900]  他說了一個很有趣的字
[00:18:04.900 --> 00:18:07.900]  他說第二個重點我想說
[00:18:07.900 --> 00:18:11.900]  他說第四節論到吃
[00:18:11.900 --> 00:18:14.700]  吃了
[00:18:14.700 --> 00:18:15.700]  偶像之物
[00:18:15.700 --> 00:18:17.700]  他突然說了什麼字
[00:18:17.700 --> 00:18:21.700]  他不是用「我」,是用「我們」
[00:18:21.700 --> 00:18:23.500]  就是說和他們都知道
[00:18:23.500 --> 00:18:24.500]  你也知道
[00:18:24.500 --> 00:18:25.700]  不僅是我知道
[00:18:25.700 --> 00:18:29.100]  知道偶像在世上不算得什麼
[00:18:29.100 --> 00:18:29.900]  神只有一位
[00:18:29.900 --> 00:18:31.100]  就是說
[00:18:31.100 --> 00:18:32.700]  說什麼?
[00:18:32.700 --> 00:18:34.500]  第二個分題說
[00:18:34.500 --> 00:18:37.700]  是的,你可以吃祭肉
[00:18:37.700 --> 00:18:42.300]  因為偶像是假的
[00:18:42.300 --> 00:18:43.300]  很清楚
[00:18:43.300 --> 00:18:46.700]  他說偶像在世上算不得什麼
[00:18:46.700 --> 00:18:48.700]  如果是藉著他有的,是沒有的
[00:18:48.700 --> 00:18:52.900]  沒什麼,是廢的,是虛的,是沒用的
[00:18:52.900 --> 00:18:56.700]  因為我們都知道神只有一位
[00:18:56.700 --> 00:18:58.300]  沒有別神
[00:18:58.300 --> 00:19:00.300]  他說很多稱為神的
[00:19:00.300 --> 00:19:02.100]  很多人都稱為神
[00:19:02.100 --> 00:19:03.100]  在天、在地
[00:19:03.100 --> 00:19:06.500]  就如很多的神、很多的主
[00:19:06.500 --> 00:19:07.100]  他說什麼呢?
[00:19:07.100 --> 00:19:09.700]  這些東西其實都是假的
[00:19:09.700 --> 00:19:12.300]  只有一個,第六節,是神的
[00:19:12.300 --> 00:19:16.900]  這個神很清楚是萬物藉著他做
[00:19:16.900 --> 00:19:19.500]  所以對很多當時的人來說
[00:19:19.500 --> 00:19:21.700]  都不是一個新事
[00:19:21.700 --> 00:19:22.900]  他們會記得的
[00:19:22.900 --> 00:19:24.500]  在《心靈記》六章
[00:19:24.500 --> 00:19:26.100]  如果猶太人特別知道
[00:19:26.100 --> 00:19:27.900]  或者不是基督徒、外邦人
[00:19:27.900 --> 00:19:29.500]  他們都會看回
[00:19:29.500 --> 00:19:30.100]  他說了什麼
[00:19:30.100 --> 00:19:32.900]  一個很出名的使徒在舊約說
[00:19:32.900 --> 00:19:36.500]  當時也是多神的地方
[00:19:36.500 --> 00:19:37.900]  以色列文
[00:19:37.900 --> 00:19:39.100]  神就對他們這樣說
[00:19:39.100 --> 00:19:40.100]  我們一起說
[00:19:40.100 --> 00:19:41.300]  六章四字一起讀
[00:19:41.300 --> 00:19:42.100]  預備起
[00:19:42.100 --> 00:19:44.500]  以色列,你要聽
[00:19:44.500 --> 00:19:48.300]  耶和華,我們神是獨一的主
[00:19:48.300 --> 00:19:50.300]  耶和華,神是獨一的主
[00:19:50.300 --> 00:19:51.100]  你知道
[00:19:51.100 --> 00:19:54.500]  我們都知道偶像算不得什麼
[00:19:54.500 --> 00:19:58.300]  並且舊約《生命記》三十二章十六、十七節
[00:19:58.300 --> 00:19:59.500]  也有繼續這樣說
[00:19:59.500 --> 00:20:00.300]  我們一起讀,好不好?
[00:20:00.300 --> 00:20:01.100]  一、二、三
[00:20:01.100 --> 00:20:04.700]  敬拜別神,觸動神的憤恨
[00:20:04.700 --> 00:20:08.900]  憤恨可真護彼此,解了他的怒氣
[00:20:08.900 --> 00:20:10.900]  所祭祭的鬼魔
[00:20:10.900 --> 00:20:12.500]  並非真神
[00:20:12.500 --> 00:20:15.100]  乃是數不認識的神
[00:20:15.100 --> 00:20:17.100]  是近來新興的
[00:20:17.100 --> 00:20:20.700]  是你們列祖所不畏懼的
[00:20:20.700 --> 00:20:23.100]  就是說當日也是幾千年前
[00:20:23.100 --> 00:20:25.300]  很多新興的神
[00:20:25.300 --> 00:20:26.700]  很多新名的
[00:20:26.700 --> 00:20:28.700]  所以如果我們為那些人
[00:20:28.700 --> 00:20:30.100]  為弟兄姊妹祈禱
[00:20:30.100 --> 00:20:32.100]  以前拜過什麼神的名單
[00:20:32.100 --> 00:20:33.700]  可以無窮無盡的
[00:20:33.700 --> 00:20:36.100]  因為很多新的東西會出
[00:20:36.100 --> 00:20:39.300]  我們知道拜豬、拜龜、拜廁所姑
[00:20:39.300 --> 00:20:42.500]  拜地神太多了
[00:20:42.500 --> 00:20:44.700]  他說這些新興的
[00:20:44.700 --> 00:20:47.500]  其實是鬼魔不要懼怕
[00:20:47.500 --> 00:20:50.300]  你不是應該怕那些偶像
[00:20:50.300 --> 00:20:52.500]  你應該怕什麼當你拜?
[00:20:52.500 --> 00:20:54.500]  就是怕獨一的神
[00:20:54.500 --> 00:20:57.100]  你搞錯了
[00:20:57.100 --> 00:20:59.700]  所以如果這樣說的話
[00:20:59.700 --> 00:21:01.300]  很清楚保羅說
[00:21:01.300 --> 00:21:02.300]  我就知道
[00:21:02.300 --> 00:21:04.300]  哥林多人你也知道
[00:21:04.300 --> 00:21:08.300]  你吃祭物並沒有問題
[00:21:08.300 --> 00:21:10.700]  因為他們是沒有問題的
[00:21:10.700 --> 00:21:11.700]  Amen?
[00:21:11.700 --> 00:21:13.500]  知道了嗎?
[00:21:13.500 --> 00:21:15.100]  所以到了今天的應用
[00:21:15.100 --> 00:21:18.100]  在這裡我們值得問
[00:21:18.100 --> 00:21:20.500]  很多很特別的例子
[00:21:20.500 --> 00:21:22.100]  例如我不知道你認不認識
[00:21:22.100 --> 00:21:26.500]  我認識很多屬靈潔癖的朋友
[00:21:26.500 --> 00:21:27.900]  我們知道什麼是潔癖
[00:21:27.900 --> 00:21:30.100]  潔癖就是近來我們也有的
[00:21:30.100 --> 00:21:32.900]  就是不停地用洗手液洗手
[00:21:32.900 --> 00:21:34.900]  我今天早上來到現在十二點
[00:21:34.900 --> 00:21:37.700]  我猜我應該洗手
[00:21:37.700 --> 00:21:39.100]  和用酒精
[00:21:39.100 --> 00:21:40.300]  已經超過五次了
[00:21:40.300 --> 00:21:42.100]  我不知道大家
[00:21:42.100 --> 00:21:44.100]  因為有原因的
[00:21:44.100 --> 00:21:45.100]  要洗
[00:21:45.100 --> 00:21:46.900]  但是有些屬靈潔癖
[00:21:46.900 --> 00:21:49.900]  他會覺得很容易就髒了
[00:21:49.900 --> 00:21:53.300]  例如當你和他去某些餐廳
[00:21:53.300 --> 00:21:54.500]  剛好他拜偶像
[00:21:54.500 --> 00:21:56.100]  他好像很害怕
[00:21:56.100 --> 00:21:58.300]  不可以在那裡吃
[00:21:58.300 --> 00:22:00.700]  又或者你經過某些廟宇
[00:22:00.700 --> 00:22:02.500]  你看也不要看
[00:22:02.500 --> 00:22:04.500]  好像看一看
[00:22:04.500 --> 00:22:05.700]  你會觸電
[00:22:05.700 --> 00:22:07.100]  不行的
[00:22:07.100 --> 00:22:09.500]  你的腳碰到了
[00:22:09.500 --> 00:22:11.100]  不行的
[00:22:11.100 --> 00:22:13.500]  你和他去旅行就麻煩了
[00:22:13.500 --> 00:22:14.500]  有時經歷過
[00:22:14.500 --> 00:22:15.700]  你知道有很多地方
[00:22:15.700 --> 00:22:16.900]  你去柬埔寨玩
[00:22:16.900 --> 00:22:18.100]  你去哪裡玩
[00:22:18.100 --> 00:22:19.900]  很多
[00:22:19.900 --> 00:22:21.500]  周圍都是神佛
[00:22:21.500 --> 00:22:22.700]  你的車經過
[00:22:22.700 --> 00:22:25.100]  但是他想幫你
[00:22:25.100 --> 00:22:29.700]  幾乎蒙住眼睛
[00:22:29.700 --> 00:22:31.100]  這條經文告訴我們
[00:22:31.100 --> 00:22:32.300]  No
[00:22:32.300 --> 00:22:34.700]  They are nothing
[00:22:34.700 --> 00:22:38.100]  害怕也不用害怕
[00:22:38.100 --> 00:22:41.900]  他們是完全影響不到你的
[00:22:41.900 --> 00:22:43.100]  因為如果你害怕的時候
[00:22:43.100 --> 00:22:46.100]  你自己掉到那個恐懼的位置
[00:22:46.100 --> 00:22:48.300]  不要懼怕
[00:22:48.300 --> 00:22:49.300]  又或者這樣說
[00:22:49.300 --> 00:22:51.700]  有些人開始擇日了
[00:22:51.700 --> 00:22:53.700]  剛才說擇日要
[00:22:53.700 --> 00:22:54.900]  出生了BB
[00:22:54.900 --> 00:22:57.300]  擇日結婚了
[00:22:57.300 --> 00:22:58.700]  為什麼要擇日
[00:22:58.700 --> 00:23:00.900]  因為那些是好日
[00:23:00.900 --> 00:23:03.500]  那些觀音誕
[00:23:03.500 --> 00:23:07.500]  那天通聖講
[00:23:07.500 --> 00:23:11.900]  是不會破財
[00:23:11.900 --> 00:23:14.500]  總之很多東西
[00:23:14.500 --> 00:23:16.900]  你的家人又要你擇日
[00:23:16.900 --> 00:23:18.300]  你又不想擇日
[00:23:18.300 --> 00:23:20.300]  為什麼他要擇日
[00:23:20.300 --> 00:23:21.700]  他又要你那天結婚
[00:23:21.700 --> 00:23:22.700]  但是你又基督徒
[00:23:22.700 --> 00:23:23.500]  那天結婚
[00:23:23.500 --> 00:23:26.500]  你會不會有事呢
[00:23:26.500 --> 00:23:28.300]  究竟聖經怎麼說
[00:23:28.300 --> 00:23:29.900]  每一天是什麼呢
[00:23:29.900 --> 00:23:31.300]  如果我們回到創世紀
[00:23:31.300 --> 00:23:32.900]  我們很明白
[00:23:32.900 --> 00:23:34.900]  如果上帝創造第一天
[00:23:34.900 --> 00:23:35.500]  是什麼
[00:23:35.500 --> 00:23:37.700]  光和暗
[00:23:37.700 --> 00:23:38.700]  創造完之後
[00:23:38.700 --> 00:23:39.900]  上帝就看
[00:23:39.900 --> 00:23:43.100]  這個是好還是不好
[00:23:43.100 --> 00:23:44.300]  好的
[00:23:44.300 --> 00:23:45.300]  那第一天
[00:23:45.300 --> 00:23:46.500]  好還是不好
[00:23:46.500 --> 00:23:47.300]  好
[00:23:47.300 --> 00:23:48.300]  那第二天
[00:23:48.300 --> 00:23:50.500]  有汗地有水
[00:23:50.500 --> 00:23:52.900]  上帝看為什麼
[00:23:52.900 --> 00:23:53.700]  好
[00:23:53.700 --> 00:23:56.100]  那家裡的觀眾和弟兄姊妹
[00:23:56.100 --> 00:23:57.100]  你說一次
[00:23:57.100 --> 00:23:58.100]  好
[00:23:58.100 --> 00:23:59.300]  第三天
[00:23:59.300 --> 00:24:01.500]  有晝夜有明暗
[00:24:01.500 --> 00:24:02.900]  上帝看為什麼
[00:24:02.900 --> 00:24:03.700]  好
[00:24:03.700 --> 00:24:04.700]  第四天
[00:24:04.700 --> 00:24:06.900]  有雨有各樣的生物
[00:24:06.900 --> 00:24:08.500]  各種其類有鳥
[00:24:08.500 --> 00:24:09.900]  上帝看為什麼
[00:24:09.900 --> 00:24:10.500]  好
[00:24:10.500 --> 00:24:11.300]  第五天
[00:24:11.300 --> 00:24:12.300]  出了野獸
[00:24:12.300 --> 00:24:13.300]  各種其類
[00:24:13.300 --> 00:24:14.100]  生畜
[00:24:14.100 --> 00:24:15.500]  地上的昆蟲
[00:24:15.500 --> 00:24:16.900]  上帝看為什麼
[00:24:16.900 --> 00:24:17.700]  好
[00:24:17.700 --> 00:24:19.700]  第六天一樣
[00:24:19.700 --> 00:24:21.100]  所有所做的
[00:24:21.100 --> 00:24:22.700]  上帝都看為什麼
[00:24:22.700 --> 00:24:24.500]  好
[00:24:24.500 --> 00:24:26.900]  如果是這樣的話
[00:24:26.900 --> 00:24:28.700]  我們很明顯地要告訴我們
[00:24:28.700 --> 00:24:30.500]  我們根本就不用怕
[00:24:30.500 --> 00:24:31.500]  吃的東西不用怕
[00:24:31.500 --> 00:24:32.500]  去的東西不用怕
[00:24:32.500 --> 00:24:35.900]  在哪裡都不用怕
[00:24:35.900 --> 00:24:38.900]  我記得我以前經常要出差
[00:24:38.900 --> 00:24:41.300]  有時候我起床都不知道要飛去哪裡
[00:24:41.300 --> 00:24:43.900]  在英國還是在法國
[00:24:43.900 --> 00:24:46.700]  在大陸的北京還是天津
[00:24:46.700 --> 00:24:48.500]  我完全都不知道要飛去哪裡
[00:24:48.500 --> 00:24:49.700]  有時候飛來飛去
[00:24:49.700 --> 00:24:51.700]  一間酒店睡到差不多
[00:24:51.700 --> 00:24:52.700]  突然間會醒來
[00:24:52.700 --> 00:24:53.900]  我不知道誰叫醒我
[00:24:53.900 --> 00:24:54.700]  你叫醒我
[00:24:54.700 --> 00:24:55.500]  我自己叫醒我
[00:24:55.500 --> 00:24:56.700]  還是說仇敵叫醒我
[00:24:56.700 --> 00:24:57.500]  還是什麼
[00:24:57.500 --> 00:24:59.700]  神叫醒我就認到
[00:24:59.700 --> 00:25:01.100]  有時候我分享的時候
[00:25:01.100 --> 00:25:02.300]  有些電影節目都會說
[00:25:02.300 --> 00:25:03.300]  有時候我飛得這麼遠
[00:25:03.300 --> 00:25:03.900]  我都很害怕
[00:25:03.900 --> 00:25:05.100]  去到那裡突然間
[00:25:05.100 --> 00:25:06.900]  袋子會掉到地上
[00:25:06.900 --> 00:25:07.900]  做著做著
[00:25:07.900 --> 00:25:09.100]  袋子真的會掉
[00:25:09.100 --> 00:25:10.900]  剛剛我帶了一個初訊
[00:25:10.900 --> 00:25:12.300]  他說他出差的時候
[00:25:12.300 --> 00:25:13.700]  袋子放在一張
[00:25:13.700 --> 00:25:16.500]  一張桌子上做事
[00:25:16.500 --> 00:25:18.500]  放在袋子的桌子上做事
[00:25:18.500 --> 00:25:20.500]  突然間袋子會掉到地上
[00:25:20.500 --> 00:25:24.100]  真的挺猛的
[00:25:24.100 --> 00:25:25.900]  不用怕
[00:25:25.900 --> 00:25:26.900]  They are nothing
[00:25:26.900 --> 00:25:28.300]  Amen?
[00:25:28.300 --> 00:25:31.500]  They are nothing
[00:25:31.500 --> 00:25:32.500]  所以我就鼓勵
[00:25:32.500 --> 00:25:33.700]  當然我自己也是
[00:25:33.700 --> 00:25:34.500]  當我看到這些東西
[00:25:34.500 --> 00:25:35.700]  我通常都很簡單
[00:25:35.700 --> 00:25:36.900]  說我祈禱
[00:25:36.900 --> 00:25:38.500]  哎呀 神好睏
[00:25:38.500 --> 00:25:39.700]  我跟我的人說不要騷擾我
[00:25:39.700 --> 00:25:40.700]  你騷擾我也沒用
[00:25:40.700 --> 00:25:42.700]  拜拜
[00:25:42.700 --> 00:25:44.700]  我有時候連禱告也不祈禱
[00:25:44.700 --> 00:25:49.700]  Because they are nothing
[00:25:49.700 --> 00:25:50.900]  Amen?
[00:25:50.900 --> 00:25:51.900]  為什麼有些人會這麼害怕
[00:25:51.900 --> 00:25:55.100]  因為他還沒有清理
[00:25:55.100 --> 00:25:57.100]  所以他很安靜
[00:25:57.100 --> 00:25:58.500]  在主前求神加力
[00:25:58.500 --> 00:25:59.900]  我也明白
[00:25:59.900 --> 00:26:02.900]  但是當我們去到某一個成長位
[00:26:02.900 --> 00:26:05.500]  They are nothing
[00:26:05.500 --> 00:26:06.900]  所以我們要記住
[00:26:06.900 --> 00:26:10.900]  不要跌入一個恐懼的狀態
[00:26:10.900 --> 00:26:11.500]  這樣
[00:26:11.500 --> 00:26:12.500]  咦 陳牧師
[00:26:12.500 --> 00:26:14.500]  什麼都能吃
[00:26:14.500 --> 00:26:16.300]  那倒不是
[00:26:16.300 --> 00:26:17.500]  去到第三點
[00:26:17.500 --> 00:26:19.100]  就是最難的一點
[00:26:19.100 --> 00:26:21.900]  也是保羅教導的高峰
[00:26:21.900 --> 00:26:24.700]  有知識的哥倫多基督徒
[00:26:24.700 --> 00:26:27.300]  真的認識這一點 明白的
[00:26:27.300 --> 00:26:28.900]  神只有一位
[00:26:28.900 --> 00:26:31.300]  世上的偶像不算什麼
[00:26:31.300 --> 00:26:33.700]  但是不是每個人
[00:26:33.700 --> 00:26:37.900]  都同樣有他們認識上帝去到感心
[00:26:37.900 --> 00:26:40.100]  信心 理解
[00:26:40.100 --> 00:26:43.300]  並且知識都可以到位
[00:26:43.300 --> 00:26:46.300]  很多人很熱切地敬拜上帝
[00:26:46.300 --> 00:26:51.500]  同時他過去敬拜偶像的心未清除
[00:26:51.500 --> 00:26:56.100]  他們常常還有一個「拜得神多咒」
[00:26:56.100 --> 00:26:58.700]  下一句是什麼?
[00:26:58.700 --> 00:27:00.300]  是的 這個是對聯
[00:27:00.300 --> 00:27:01.700]  家人都知道
[00:27:01.700 --> 00:27:06.100]  有時候人們相信耶穌多過神
[00:27:06.100 --> 00:27:07.900]  有些人還會記掛著
[00:27:07.900 --> 00:27:10.700]  舊的神會不會報復呢?
[00:27:10.700 --> 00:27:12.500]  很多時候我們傳福音
[00:27:12.500 --> 00:27:14.300]  特別是老一輩都說
[00:27:14.300 --> 00:27:17.100]  我會不會出賣了舊的神子?
[00:27:17.100 --> 00:27:19.300]  當我信主或者受洗
[00:27:19.300 --> 00:27:22.300]  會不會我馬上沒命呢?
[00:27:22.300 --> 00:27:23.100]  有沒有聽過?
[00:27:23.100 --> 00:27:24.300]  有吧
[00:27:24.300 --> 00:27:27.300]  信心弱的
[00:27:27.300 --> 00:27:32.500]  所以面對被信心疲弱軟弱的弟兄姊妹
[00:27:32.500 --> 00:27:35.900]  就去到第三點非常重要
[00:27:35.900 --> 00:27:39.100]  去到第七節 八節 九節
[00:27:39.100 --> 00:27:40.100]  我們一起讀好不好?
[00:27:40.100 --> 00:27:41.100]  一二三
[00:27:41.100 --> 00:27:44.300]  但人不都有這等知識
[00:27:44.300 --> 00:27:48.300]  有人到如今因拜慣了偶像
[00:27:48.300 --> 00:27:52.500]  就以為所吃的是製偶像之物
[00:27:52.500 --> 00:27:55.500]  他們的良心既然軟弱
[00:27:55.500 --> 00:27:58.100]  有就污穢了
[00:27:58.100 --> 00:28:01.700]  其實聖物不能叫神看中我們
[00:28:01.700 --> 00:28:04.700]  因為我們不吃也無損
[00:28:04.700 --> 00:28:07.100]  吃也無益
[00:28:07.100 --> 00:28:08.900]  你們要謹慎
[00:28:08.900 --> 00:28:11.300]  恐怕你們這自由
[00:28:11.300 --> 00:28:15.700]  竟成了那軟弱人的絆腳石
[00:28:15.700 --> 00:28:17.300]  他說一件很有趣的事情
[00:28:17.300 --> 00:28:19.900]  剛才第二點我們可不可以吃咒肉?
[00:28:19.900 --> 00:28:20.900]  可以
[00:28:20.900 --> 00:28:22.900]  因為他們是一無所有的
[00:28:22.900 --> 00:28:26.500]  第三點我們不可以吃
[00:28:26.500 --> 00:28:30.100]  因為他們是一無所有的
[00:28:30.100 --> 00:28:32.100]  不是那些偶像
[00:28:32.100 --> 00:28:34.100]  是我們的弟兄姊妹
[00:28:34.100 --> 00:28:35.500]  他們是一無所有的
[00:28:35.500 --> 00:28:37.100]  所以第三點是
[00:28:37.100 --> 00:28:39.100]  我們如果不吃
[00:28:39.100 --> 00:28:43.300]  是因為我們所愛的家人弟兄姊妹
[00:28:43.300 --> 00:28:44.900]  他們生命軟弱
[00:28:44.900 --> 00:28:48.300]  我們需要在裏面被核管
[00:28:48.300 --> 00:28:50.700]  這裡說得很清楚有幾件事
[00:28:50.700 --> 00:28:53.900]  他說如果那些拜慣偶像的人
[00:28:53.900 --> 00:28:56.100]  一見到偶像的物
[00:28:56.100 --> 00:28:57.500]  你吃他又吃
[00:28:57.500 --> 00:28:59.700]  他吃又想起過去
[00:28:59.700 --> 00:29:03.300]  過去他參與過祭祀
[00:29:03.300 --> 00:29:05.500]  就是說什麼呢?
[00:29:05.500 --> 00:29:08.300]  祭物本身和地方
[00:29:08.300 --> 00:29:10.100]  樣樣都聖潔的
[00:29:10.100 --> 00:29:12.300]  沒問題的
[00:29:12.300 --> 00:29:15.100]  所有事都是神做的,好不好的?
[00:29:15.100 --> 00:29:16.500]  好的
[00:29:16.500 --> 00:29:22.500]  不過如果你參與過拜偶像的活動
[00:29:22.500 --> 00:29:24.100]  那裡就很不同了
[00:29:24.100 --> 00:29:28.300]  你就和偶像或者他們
[00:29:28.300 --> 00:29:31.900]  出來摸鬼的靈有過關係
[00:29:31.900 --> 00:29:34.900]  如果這一等人本身信心軟弱
[00:29:34.900 --> 00:29:35.700]  信了主
[00:29:35.700 --> 00:29:37.300]  但是他吃偶像的物
[00:29:37.300 --> 00:29:38.900]  想起過去
[00:29:38.900 --> 00:29:41.900]  開始恐懼
[00:29:41.900 --> 00:29:44.300]  所以保羅在第八節說
[00:29:44.300 --> 00:29:45.500]  他說這樣
[00:29:45.500 --> 00:29:47.900]  食物不叫神看中我們
[00:29:47.900 --> 00:29:49.900]  你不吃也無損
[00:29:49.900 --> 00:29:51.100]  吃也無益
[00:29:51.100 --> 00:29:56.100]  但是你吃這些祭物的自由
[00:29:56.100 --> 00:29:58.300]  如果被人跌倒
[00:29:58.300 --> 00:30:00.500]  你就不好吃了
[00:30:00.500 --> 00:30:05.700]  其實你不是有一個無限制的自由
[00:30:05.700 --> 00:30:09.100]  原來人的自由是有條件性的
[00:30:09.100 --> 00:30:14.900]  人的自由是有界限不可以濫用
[00:30:14.900 --> 00:30:16.900]  而我們今天說的界限
[00:30:16.900 --> 00:30:18.900]  就是因為我們愛別人
[00:30:18.900 --> 00:30:21.900]  而自我約束
[00:30:21.900 --> 00:30:23.300]  咦?這樣的話
[00:30:23.300 --> 00:30:25.300]  非常有趣
[00:30:25.300 --> 00:30:25.900]  這樣的話
[00:30:25.900 --> 00:30:27.300]  就是說我們今天
[00:30:27.300 --> 00:30:30.700]  在和世上說相反的話
[00:30:30.700 --> 00:30:32.500]  今天這個世界說我們有自由
[00:30:32.500 --> 00:30:34.900]  做什麼都可以
[00:30:34.900 --> 00:30:36.500]  這是個人主義的世界
[00:30:36.500 --> 00:30:39.100]  但是聖經說反過來
[00:30:39.100 --> 00:30:41.300]  你不是沒有自由吃還是不吃
[00:30:41.300 --> 00:30:43.900]  是你因為選擇不吃
[00:30:43.900 --> 00:30:47.700]  這個更加是你選擇的自由
[00:30:47.700 --> 00:30:48.700]  因為你吃
[00:30:48.700 --> 00:30:52.500]  會令到人裡面產生恐懼、罪疚
[00:30:52.500 --> 00:30:54.700]  究竟做什麼
[00:30:54.700 --> 00:30:58.900]  都需要帶著一個很重要的原則
[00:30:58.900 --> 00:31:00.300]  這個原則是什麼呢?
[00:31:00.300 --> 00:31:02.300]  在羅馬書告訴我們
[00:31:02.300 --> 00:31:03.100]  信心
[00:31:03.100 --> 00:31:03.900]  我們讀一讀
[00:31:03.900 --> 00:31:06.900]  21、22、23節
[00:31:06.900 --> 00:31:07.500]  我們一起讀
[00:31:07.500 --> 00:31:08.300]  預備起
[00:31:08.300 --> 00:31:11.100]  無論是吃肉、是喝酒
[00:31:11.100 --> 00:31:12.900]  是什麼別的事
[00:31:12.900 --> 00:31:14.500]  叫弟兄跌倒
[00:31:14.500 --> 00:31:16.900]  一概不作才好
[00:31:16.900 --> 00:31:18.500]  你有信心
[00:31:18.500 --> 00:31:21.500]  就當在神面前守著
[00:31:21.500 --> 00:31:24.700]  人在自己以為可行的事上
[00:31:24.700 --> 00:31:27.700]  能不自責就有福了
[00:31:27.700 --> 00:31:29.900]  若有疑心疑吃的
[00:31:29.900 --> 00:31:31.700]  就必有罪
[00:31:31.700 --> 00:31:34.900]  因為他吃不是出於信心
[00:31:34.900 --> 00:31:39.900]  凡不出於信心都是罪
[00:31:39.900 --> 00:31:41.900]  你吃的沒有信心
[00:31:41.900 --> 00:31:43.300]  不好吃
[00:31:43.300 --> 00:31:46.500]  你吃的見到有人沒有信心跌倒
[00:31:46.500 --> 00:31:50.100]  你都為他嚴食
[00:31:50.100 --> 00:31:51.500]  見到弟兄跌倒
[00:31:51.500 --> 00:31:54.500]  一概不可作
[00:31:54.500 --> 00:31:57.500]  凡有疑心就是有罪
[00:31:57.500 --> 00:32:00.100]  所以同一個祭物
[00:32:00.100 --> 00:32:03.100]  你吃和我吃都不同
[00:32:03.100 --> 00:32:05.500]  同一個困難
[00:32:05.500 --> 00:32:07.700]  或者我們正面對現在的疫情
[00:32:07.700 --> 00:32:09.900]  你和我的反應都可以不同
[00:32:09.900 --> 00:32:12.700]  因為不同的不是那東西本身
[00:32:12.700 --> 00:32:14.900]  是你的心和我的心
[00:32:14.900 --> 00:32:16.100]  Amen?
[00:32:16.100 --> 00:32:18.700]  所以我們要處理的不是那件事
[00:32:18.700 --> 00:32:21.500]  是處理你的心和我的心
[00:32:21.500 --> 00:32:22.900]  很清楚
[00:32:22.900 --> 00:32:26.100]  究竟我們信靠的是什麼
[00:32:26.100 --> 00:32:27.900]  如果這樣說的話
[00:32:27.900 --> 00:32:30.900]  就回到第一個重點
[00:32:30.900 --> 00:32:34.700]  知識和愛的運用就很重要
[00:32:34.700 --> 00:32:37.100]  因為你只有知識
[00:32:37.100 --> 00:32:39.300]  令你有無窮的自由
[00:32:39.300 --> 00:32:40.900]  而走出來傷害別人
[00:32:40.900 --> 00:32:44.100]  這不是神喜悅
[00:32:44.100 --> 00:32:47.900]  如果你有知識和愛的配合
[00:32:47.900 --> 00:32:52.500]  這正是聖經所說的高潮
[00:32:52.500 --> 00:32:54.100]  如果這樣的話
[00:32:54.100 --> 00:32:59.100]  不單止是引用在食祭物
[00:32:59.100 --> 00:33:02.500]  我們可以放進去打麻將
[00:33:02.500 --> 00:33:05.500]  我不知道中間有沒有人喜歡打麻將
[00:33:05.500 --> 00:33:07.100]  不用舉手
[00:33:07.100 --> 00:33:10.500]  我喜歡的
