
[00:00:00.000 --> 00:00:04.000]  今天是《羅馬書》第八章的最後一段
[00:16:37.000 --> 00:16:40.000]  我理解聖靈充滿的意思
[00:16:40.000 --> 00:16:41.000]  即是說
[00:16:41.000 --> 00:16:44.000]  我的生命完全讓聖靈掌管
[00:16:44.000 --> 00:16:49.000]  因為當我將我生命的主權
[00:16:49.000 --> 00:16:51.000]  交給上帝的時間
[00:16:51.000 --> 00:16:52.000]  就是聖靈掌管
[00:16:53.000 --> 00:16:55.000]  這個是真正的屬靈人
[00:16:55.000 --> 00:16:58.000]  一個以自我為中心
[00:16:58.000 --> 00:17:01.000]  甚至是自憐自怨的人
[00:17:01.000 --> 00:17:03.000]  表面上好像覺得
[00:17:03.000 --> 00:17:04.000]  他都很可憐
[00:17:04.000 --> 00:17:06.000]  甚至很謙卑
[00:17:06.000 --> 00:17:07.000]  不過那個自我中心
[00:17:07.000 --> 00:17:09.000]  無論你是自大還是自憐
[00:17:09.000 --> 00:17:10.000]  其實
[00:17:10.000 --> 00:17:12.000]  你就是讓你的生命
[00:17:12.000 --> 00:17:14.000]  由你自己掌管
[00:17:14.000 --> 00:17:16.000]  那個不是一個屬靈的人
[00:17:16.000 --> 00:17:18.000]  聖經說
[00:17:18.000 --> 00:17:19.000]  況且我們的軟弱
[00:17:19.000 --> 00:17:21.000]  有聖靈幫助
[00:17:21.000 --> 00:17:22.000]  請留意幫助這個字眼
[00:17:22.000 --> 00:17:23.000]  幫助這個字眼
[00:17:23.000 --> 00:17:24.000]  不是說
[00:17:24.000 --> 00:17:26.000]  聖靈會取代我們
[00:17:26.000 --> 00:17:29.000]  聖靈會代替我們的工作
[00:17:29.000 --> 00:17:31.000]  聖靈幫助的意思是
[00:17:31.000 --> 00:17:33.000]  聖靈在我們旁邊
[00:17:33.000 --> 00:17:35.000]  和我們一起去承擔
[00:17:35.000 --> 00:17:37.000]  我們覺得承擔不到的擔子
[00:17:37.000 --> 00:17:40.000]  這是聖靈第一方面對我們的幫助
[00:17:40.000 --> 00:17:42.000]  所以基督徒成性的問題
[00:17:42.000 --> 00:17:43.000]  我再說
[00:17:43.000 --> 00:17:46.000]  不是單純好像世界人看
[00:17:46.000 --> 00:17:48.000]  是一個道德的問題
[00:17:48.000 --> 00:17:50.000]  基督徒成性的問題
[00:17:51.000 --> 00:17:52.000]  是一個靈性的問題
[00:17:52.000 --> 00:17:57.000]  究竟不是我做了什麼的行為
[00:17:57.000 --> 00:18:00.000]  如果你著重行為的話
[00:18:00.000 --> 00:18:01.000]  你只會變成律法主義
[00:18:01.000 --> 00:18:04.000]  基督徒成性的關鍵
[00:18:04.000 --> 00:18:07.000]  是究竟我和上帝的關係怎麼樣
[00:18:07.000 --> 00:18:09.000]  是一個靈性的問題
[00:18:09.000 --> 00:18:11.000]  或者根源的問題
[00:18:11.000 --> 00:18:12.000]  是靈性的問題
[00:18:12.000 --> 00:18:14.000]  然後才引伸的道德問題
[00:18:14.000 --> 00:18:17.000]  第二方面
[00:18:17.000 --> 00:18:19.000]  聖靈和我們在外生命的工作
[00:18:19.000 --> 00:18:23.000]  我們本不曉得當怎樣禱告
[00:18:23.000 --> 00:18:26.000]  基督徒軟弱到一個地步
[00:18:26.000 --> 00:18:28.000]  我不知道你試過沒有
[00:18:28.000 --> 00:18:30.000]  連禱告都乏力
[00:18:30.000 --> 00:18:33.000]  我不知道你有沒有試過
[00:18:33.000 --> 00:18:35.000]  靈性最差的時候
[00:18:35.000 --> 00:18:38.000]  不單覺得自己沒有能力勝過罪惡
[00:18:38.000 --> 00:18:40.000]  靈性最差的時候
[00:18:40.000 --> 00:18:44.000]  甚至覺得自己連禱告都不知道說什麼
[00:18:44.000 --> 00:18:46.000]  甚至不想禱告
[00:18:48.000 --> 00:18:49.000]  我再說
[00:18:49.000 --> 00:18:51.000]  可能你比我更加剛強
[00:18:51.000 --> 00:18:54.000]  但如果我負心自問
[00:18:54.000 --> 00:18:56.000]  或者我們當中有不少人負心自問
[00:18:56.000 --> 00:18:58.000]  你會發現
[00:18:58.000 --> 00:19:00.000]  雖然我知道禱告很重要
[00:19:00.000 --> 00:19:02.000]  雖然我知道基督徒要禱告
[00:19:02.000 --> 00:19:04.000]  雖然知道神很愛我
[00:19:04.000 --> 00:19:08.000]  不過當我靈命軟弱到一個地步
[00:19:08.000 --> 00:19:09.000]  最差的時候
[00:19:09.000 --> 00:19:11.000]  連禱告都不想
[00:19:11.000 --> 00:19:15.000]  但是聖經說
[00:19:15.000 --> 00:19:17.000]  聖靈第二方面的工作
[00:19:17.000 --> 00:19:22.000]  聖靈親自用說不出來的嘆息
[00:19:22.000 --> 00:19:24.000]  替我們禱告
[00:19:24.000 --> 00:19:27.000]  聖靈在我們生命當中第二方面工作
[00:19:27.000 --> 00:19:28.000]  就是為我們祈禱
[00:19:28.000 --> 00:19:29.000]  怎樣形容方法呢
[00:19:29.000 --> 00:19:31.000]  與大相關地說
[00:19:31.000 --> 00:19:33.000]  上面用萬物嘆息
[00:19:33.000 --> 00:19:34.000]  信徒嘆息
[00:19:34.000 --> 00:19:35.000]  現在同樣地說
[00:19:35.000 --> 00:19:37.000]  聖靈都會嘆息
[00:19:37.000 --> 00:19:41.000]  嘆息當然不是指聖靈好像沒有辦法的意思
[00:19:41.000 --> 00:19:43.000]  是一個很深的感情
[00:19:43.000 --> 00:19:46.000]  投入在我們生命裏面
[00:19:46.000 --> 00:19:48.000]  與我們好像一個人一樣
[00:19:48.000 --> 00:19:50.000]  好像認同我們一樣
[00:19:50.000 --> 00:19:52.000]  而且用說不出來嘆息
[00:19:52.000 --> 00:19:54.000]  不能用言語去形容的
[00:19:54.000 --> 00:19:58.000]  聖靈很深情地為祂所愛的人
[00:19:58.000 --> 00:19:59.000]  祂所拯救的對象
[00:19:59.000 --> 00:20:01.000]  祂所重生的人
[00:20:01.000 --> 00:20:03.000]  為他們祈禱
[00:20:03.000 --> 00:20:05.000]  即是為你和我祈禱
[00:20:05.000 --> 00:20:09.000]  在三一神的救贖計劃裏面
[00:20:09.000 --> 00:20:11.000]  聖父是設計者
[00:20:11.000 --> 00:20:14.000]  聖子是執行
[00:20:14.000 --> 00:20:15.000]  寫十字架上者
[00:20:15.000 --> 00:20:18.000]  然後聖靈是完成整個救贖計劃
[00:20:18.000 --> 00:20:21.000]  將基督所成就的救恩
[00:20:21.000 --> 00:20:23.000]  落實在每一個信徒生命裏面
[00:20:23.000 --> 00:20:24.000]  就是聖靈的工作
[00:20:24.000 --> 00:20:25.000]  祂重生我們
[00:20:25.000 --> 00:20:26.000]  祂使我們成聖
[00:20:26.000 --> 00:20:27.000]  都是聖靈的工作
[00:20:27.000 --> 00:20:32.000]  這裏聖靈親自用說不出來嘆息
[00:20:32.000 --> 00:20:35.000]  我理解這裏肯定不是指
[00:20:35.000 --> 00:20:37.000]  所謂方言的禱告
[00:20:37.000 --> 00:20:41.000]  講方言是另一個很大的神學課題
[00:20:41.000 --> 00:20:43.000]  在這裏可能沒有機會去詳細討論
[00:20:43.000 --> 00:20:45.000]  不過請你留意
[00:20:45.000 --> 00:20:48.000]  方言無論怎樣是立場也好
[00:20:48.000 --> 00:20:50.000]  方言禱告的人
[00:20:50.000 --> 00:20:53.000]  那個主持是那個信徒
[00:20:53.000 --> 00:20:55.000]  但這裏說
[00:20:55.000 --> 00:20:57.000]  這個方言禱告的主持
[00:20:57.000 --> 00:20:58.000]  subject是聖靈
[00:20:58.000 --> 00:21:00.000]  是聖靈為我們祈禱
[00:21:00.000 --> 00:21:02.000]  然後二十七節說
[00:21:02.000 --> 00:21:04.000]  聖靈是禱告
[00:21:04.000 --> 00:21:05.000]  那一刻是不同的
[00:21:05.000 --> 00:21:08.000]  他是監察人心的
[00:21:08.000 --> 00:21:09.000]  當然這裏指的是神
[00:21:09.000 --> 00:21:11.000]  監察人心的上帝
[00:21:11.000 --> 00:21:13.000]  上帝曉得聖靈的意思
[00:21:13.000 --> 00:21:15.000]  這裏真是很有趣
[00:21:15.000 --> 00:21:17.000]  曉得聖靈的意思
[00:21:17.000 --> 00:21:19.000]  意思這個字
[00:21:19.000 --> 00:21:21.000]  當然中文很難看得到
[00:21:21.000 --> 00:21:22.000]  意思這個字
[00:21:22.000 --> 00:21:24.000]  就是我們昨天一直強調
[00:21:24.000 --> 00:21:27.000]  整個羅馬書成聖之旅的關鍵
[00:21:27.000 --> 00:21:29.000]  就是我們要
[00:21:29.000 --> 00:21:30.000]  體貼聖靈
[00:21:30.000 --> 00:21:32.000]  是同一個字
[00:21:32.000 --> 00:21:33.000]  就是說
[00:21:33.000 --> 00:21:35.000]  監察人心的上帝
[00:21:35.000 --> 00:21:37.000]  他能夠很明白到
[00:21:37.000 --> 00:21:39.000]  聖靈的心意
[00:21:39.000 --> 00:21:42.000]  他的mindset
[00:21:42.000 --> 00:21:44.000]  同樣反過來說
[00:21:44.000 --> 00:21:47.000]  聖靈是照著神的旨意
[00:21:47.000 --> 00:21:48.000]  是聖徒祈禱的
[00:21:48.000 --> 00:21:50.000]  什麼意思呢
[00:21:50.000 --> 00:21:52.000]  就是說聖靈的祈禱
[00:21:52.000 --> 00:21:53.000]  因為按著神的心意
[00:21:53.000 --> 00:21:55.000]  我們不知道神的心意是什麼
[00:21:55.000 --> 00:21:56.000]  甚至我們不懂得怎樣祈禱
[00:21:56.000 --> 00:21:59.000]  但是聖靈按著神的心意祈禱
[00:21:59.000 --> 00:22:01.000]  所以聖靈的祈禱
[00:22:01.000 --> 00:22:03.000]  是永不落空的
[00:22:03.000 --> 00:22:05.000]  你有沒有留意到呢
[00:22:05.000 --> 00:22:10.000]  這裡一直強調萬物周圍的困難
[00:22:10.000 --> 00:22:11.000]  步向滅亡
[00:22:11.000 --> 00:22:12.000]  同時間說的是
[00:22:12.000 --> 00:22:15.000]  信徒裡面的軟弱無能力
[00:22:15.000 --> 00:22:18.000]  甚至連親近神的理論都沒有
[00:22:18.000 --> 00:22:21.000]  最後上帝成就的救恩
[00:22:21.000 --> 00:22:23.000]  不在乎萬物的演變
[00:22:23.000 --> 00:22:26.000]  也不在乎信徒的堅忍
[00:22:26.000 --> 00:22:29.000]  神能夠成就他終極的救恩
[00:22:29.000 --> 00:22:33.000]  是因為三一神自己定下心意
[00:22:33.000 --> 00:22:36.000]  聖靈按著神的意志祈禱
[00:22:36.000 --> 00:22:39.000]  必定會成全的
[00:22:39.000 --> 00:22:40.000]  然後引出來的後果
[00:22:40.000 --> 00:22:43.000]  第28節到30節
[00:22:43.000 --> 00:22:45.000]  就是萬事互相效力
[00:22:45.000 --> 00:22:46.000]  我們很熟悉聖經
[00:22:46.000 --> 00:22:47.000]  我一起讀一次好不好
[00:22:47.000 --> 00:22:48.000]  第28節
[00:22:48.000 --> 00:22:50.000]  我一起讀一次
[00:22:50.000 --> 00:22:51.000]  這裡有很多不同的翻譯
[00:22:51.000 --> 00:22:53.000]  但是我很喜歡和盤這個翻譯
[00:22:53.000 --> 00:22:55.000]  萬事都互相效力
[00:22:55.000 --> 00:22:57.000]  很難想像
[00:22:57.000 --> 00:22:59.000]  如果用電腦去計算
[00:22:59.000 --> 00:23:02.000]  這個program實在太複雜了
[00:23:02.000 --> 00:23:03.000]  萬事
[00:23:03.000 --> 00:23:06.000]  每一個人有不同的可能性
[00:23:06.000 --> 00:23:08.000]  每一個環境有不同發生的可能性
[00:23:08.000 --> 00:23:11.000]  不同的時間有很多的可能性
[00:23:11.000 --> 00:23:12.000]  加在一起
[00:23:12.000 --> 00:23:16.000]  竟然在這麼多的combination裡面
[00:23:16.000 --> 00:23:18.000]  上帝是在帶領
[00:23:18.000 --> 00:23:21.000]  最後叫愛神的人
[00:23:21.000 --> 00:23:23.000]  得著上帝的恩典
[00:23:23.000 --> 00:23:27.000]  得著上帝的好處
[00:23:27.000 --> 00:23:29.000]  怎樣得著好處呢
[00:23:29.000 --> 00:23:32.000]  第29、30節就將第28節
[00:23:32.000 --> 00:23:34.000]  這個籠統的原則
[00:23:34.000 --> 00:23:35.000]  將它發揮
[00:23:35.000 --> 00:23:37.000]  這裡所提出來的
[00:23:37.000 --> 00:23:40.000]  就是所謂救恩的一個次序
[00:23:40.000 --> 00:23:42.000]  救恩的次序
[00:23:42.000 --> 00:23:43.000]  我們試試用投影片
[00:23:43.000 --> 00:23:46.000]  將這個29到30節
[00:23:46.000 --> 00:23:48.000]  救恩的次序
[00:23:48.000 --> 00:23:50.000]  希望你可以講得清楚一點
[00:23:50.000 --> 00:23:53.000]  這裡大概有五個階段
[00:23:53.000 --> 00:23:54.000]  第一個階段
[00:23:54.000 --> 00:23:58.000]  叫做上帝預先所知道的人
[00:23:58.000 --> 00:24:00.000]  然後第二句
[00:24:00.000 --> 00:24:03.000]  為這些預先所知道的人
[00:24:03.000 --> 00:24:06.000]  預定他們效法神兒子的模樣
[00:24:06.000 --> 00:24:09.000]  即是為他們預備這個救恩
[00:24:09.000 --> 00:24:10.000]  這個救恩怎樣落實呢
[00:24:10.000 --> 00:24:12.000]  就是呼召他們
[00:24:12.000 --> 00:24:14.000]  神會預先所定下的人
[00:24:14.000 --> 00:24:16.000]  又召他們來
[00:24:16.000 --> 00:24:18.000]  有時候我們叫做Divine Calling
[00:24:18.000 --> 00:24:21.000]  上帝的聖召或者重生
[00:24:21.000 --> 00:24:25.000]  當這些被神呼召請救的人
[00:24:25.000 --> 00:24:26.000]  他們回應神的呼召
[00:24:26.000 --> 00:24:28.000]  所以上帝稱他們為義
[00:24:28.000 --> 00:24:29.000]  這是第四個步驟
[00:24:29.000 --> 00:24:31.000]  最後第30至最後一句
[00:24:31.000 --> 00:24:33.000]  就是第五個步驟
[00:24:33.000 --> 00:24:34.000]  又叫他們
[00:24:34.000 --> 00:24:37.000]  這班被稱義的人得榮耀
[00:24:37.000 --> 00:24:39.000]  這個所謂Salvation Order
[00:24:39.000 --> 00:24:40.000]  救恩的次序
[00:24:40.000 --> 00:24:42.000]  大概在整本聖經裡面
[00:24:42.000 --> 00:24:44.000]  這是比較詳盡的一個次序
[00:24:44.000 --> 00:24:45.000]  五個次序
[00:24:45.000 --> 00:24:46.000]  有時候會精簡一點
[00:24:46.000 --> 00:24:47.000]  提兩三點
[00:24:47.000 --> 00:24:48.000]  但這裡是比較詳細一點
[00:24:48.000 --> 00:24:50.000]  有五個步驟
[00:24:50.000 --> 00:24:54.000]  接著這個問題就來了
[00:24:54.000 --> 00:24:57.000]  今晚當然不是神學課題
[00:24:57.000 --> 00:25:00.000]  再說如果對神學課題有興趣
[00:25:00.000 --> 00:25:05.000]  就繼續聽一下小小的資料
[00:25:05.000 --> 00:25:08.000]  問題在哪裡呢
[00:25:08.000 --> 00:25:11.000]  問題是什麼叫做第一點
[00:25:11.000 --> 00:25:14.000]  神所預先知道的人
[00:25:14.000 --> 00:25:18.000]  什麼叫神所預先知道的人呢
[00:25:18.000 --> 00:25:21.000]  大概在歷史裡面
[00:25:21.000 --> 00:25:23.000]  有兩個不同的對救恩的看法
[00:25:23.000 --> 00:25:24.000]  兩個不同的派別
[00:25:24.000 --> 00:25:25.000]  我知道今晚當中
[00:25:25.000 --> 00:25:28.000]  有些人不同的看法都不奇怪
[00:25:28.000 --> 00:25:30.000]  我自己在神學院讀書的時候
[00:25:30.000 --> 00:25:31.000]  老師之間都不同立場
[00:25:31.000 --> 00:25:33.000]  所以大家不需要太激動
[00:25:33.000 --> 00:25:36.000]  我只是將我的理解和大家說
[00:25:36.000 --> 00:25:38.000]  大概有兩個派別
[00:25:38.000 --> 00:25:40.000]  一個叫亞米紐斯派
[00:25:40.000 --> 00:25:43.000]  即是說不相信預定論的
[00:25:43.000 --> 00:25:45.000]  另外一個派別叫加爾文派
[00:25:45.000 --> 00:25:47.000]  即是說相信預定論的
[00:25:47.000 --> 00:25:50.000]  有兩個不同的派別
[00:25:50.000 --> 00:25:51.000]  什麼派別都不要緊
[00:25:51.000 --> 00:25:53.000]  你們不用舉手
[00:25:53.000 --> 00:25:55.000]  我只是說我的看法
[00:25:55.000 --> 00:25:57.000]  他們兩個派別對這句話
[00:25:57.000 --> 00:26:02.000]  對這段經文可以說是非常不同的看法
[00:26:02.000 --> 00:26:04.000]  這段經文可以說在預定論裡面
[00:26:04.000 --> 00:26:06.000]  我們叫兵家必爭之地
[00:26:06.000 --> 00:26:10.000]  即是說是一個很決定性的一段聖經
[00:26:10.000 --> 00:26:12.000]  特別對亞米紐斯派來說
[00:26:12.000 --> 00:26:14.000]  差不多這段經文對他們來說
[00:26:14.000 --> 00:26:17.000]  是一個非常重要的一段根據
[00:26:17.000 --> 00:26:21.000]  我們的理解什麼叫神預先所知道的人呢
[00:26:21.000 --> 00:26:28.000]  神預先知道那些人會在歷史裡面
[00:26:28.000 --> 00:26:29.000]  可能是第一世紀
[00:26:29.000 --> 00:26:30.000]  可能是二十世紀
[00:26:30.000 --> 00:26:31.000]  可能是現在
[00:26:31.000 --> 00:26:32.000]  可能是美國
[00:26:32.000 --> 00:26:33.000]  可能是香港
[00:26:33.000 --> 00:26:34.000]  可能是中國
[00:26:34.000 --> 00:26:35.000]  在不同的地方
[00:26:35.000 --> 00:26:36.000]  祂預先知道歷史裡面
[00:26:36.000 --> 00:26:37.000]  哪個人會相信祂
[00:26:37.000 --> 00:26:39.000]  可能是在報道裡面缺志信主
[00:26:39.000 --> 00:26:41.000]  或者看到什麼書刊的時候
[00:26:41.000 --> 00:26:43.000]  祂會受感動信主
[00:26:43.000 --> 00:26:46.000]  所以祂預先知道哪個人信祂
[00:26:46.000 --> 00:26:48.000]  根據那個救恩的次序
[00:26:48.000 --> 00:26:50.000]  上帝預先知道哪個人
[00:26:50.000 --> 00:26:53.000]  接著就為他預定他的救恩
[00:26:53.000 --> 00:26:56.000]  然後給他有Divine Calling呼召
[00:26:56.000 --> 00:26:57.000]  接著他會被清二
[00:26:57.000 --> 00:26:59.000]  然後得榮耀
[00:26:59.000 --> 00:27:00.000]  次序是這樣
[00:27:00.000 --> 00:27:02.000]  先是第一個步驟
[00:27:02.000 --> 00:27:03.000]  Very beginning
[00:27:03.000 --> 00:27:04.000]  第一個步驟
[00:27:04.000 --> 00:27:07.000]  就是知道哪個人預先會相信他
[00:27:07.000 --> 00:27:10.000]  麻煩回到頭部影片
[00:27:10.000 --> 00:27:13.000]  但是我不是很同意這樣的解釋
[00:27:13.000 --> 00:27:15.000]  兩大理由
[00:27:15.000 --> 00:27:17.000]  你留意一下
[00:27:17.000 --> 00:27:20.000]  羅馬書的上下文說了什麼
[00:27:20.000 --> 00:27:23.000]  羅馬書剛剛我們說完
[00:27:23.000 --> 00:27:26.000]  萬物嘆息勞苦
[00:27:26.000 --> 00:27:27.000]  諧諧聲
[00:27:27.000 --> 00:27:29.000]  連信徒都諧諧聲
[00:27:29.000 --> 00:27:31.000]  信徒都軟弱
[00:27:31.000 --> 00:27:33.000]  在這樣的裡面
[00:27:33.000 --> 00:27:36.000]  如果說上帝因為知道
[00:27:36.000 --> 00:27:39.000]  哪個人會決定信他
[00:27:40.000 --> 00:27:45.000]  那就是說救恩誰是最終的決定者呢
[00:27:45.000 --> 00:27:48.000]  你知道我說什麼嗎
[00:27:48.000 --> 00:27:50.000]  我的回應是
[00:27:50.000 --> 00:27:55.000]  如果神基於人的相信而預備救恩
[00:27:55.000 --> 00:27:59.000]  那他是不是還有主權的一位上帝呢
[00:27:59.000 --> 00:28:01.000]  你明白我的意思嗎
[00:28:01.000 --> 00:28:02.000]  我知道你不明白
[00:28:02.000 --> 00:28:04.000]  所以我又舉個例子給你聽
[00:28:04.000 --> 00:28:08.000]  我現在有時候看到父母湊首歌
[00:28:08.000 --> 00:28:12.000]  我真的很驚訝
[00:28:12.000 --> 00:28:17.000]  有一次我參加旅行團去國內一些短的旅行
[00:28:17.000 --> 00:28:20.000]  吃早餐的時候
[00:28:20.000 --> 00:28:25.000]  竟然在同桌聽見一對夫婦
[00:28:25.000 --> 00:28:26.000]  說今天是自由洞
[00:28:26.000 --> 00:28:28.000]  你們打算去哪裡
[00:28:28.000 --> 00:28:29.000]  他們夫婦說
[00:28:29.000 --> 00:28:32.000]  去哪裡我們還不知道
[00:28:32.000 --> 00:28:34.000]  看老闆什麼時候起床
[00:28:34.000 --> 00:28:37.000]  我說你帶老闆來旅行這麼厲害
[00:28:37.000 --> 00:28:39.000]  我還以為他帶老闆來旅行
[00:28:39.000 --> 00:28:41.000]  原來他在說他三四歲的兒子
[00:28:41.000 --> 00:28:42.000]  什麼時候起床
[00:28:42.000 --> 00:28:44.000]  那個是老闆
[00:28:44.000 --> 00:28:47.000]  如果他們按照這個邏輯
[00:28:47.000 --> 00:28:49.000]  一會兒老闆起床的時候
[00:28:49.000 --> 00:28:53.000]  他說媽咪我要麥當勞
[00:28:53.000 --> 00:28:54.000]  我要吃麥當勞
[00:28:54.000 --> 00:28:58.000]  最後他媽咪爸爸就帶他去麥當勞給錢
[00:28:58.000 --> 00:28:59.000]  我想問一下
[00:28:59.000 --> 00:29:01.000]  當然給錢的最後決定的
[00:29:01.000 --> 00:29:03.000]  走出去的有能力的
[00:29:03.000 --> 00:29:04.000]  是父母
[00:29:05.000 --> 00:29:07.000]  不過誰是第一因呢
[00:29:07.000 --> 00:29:10.000]  誰是第一因呢
[00:29:10.000 --> 00:29:13.000]  是他三四歲的兒子
[00:29:13.000 --> 00:29:17.000]  這個就是第一個步驟
[00:29:17.000 --> 00:29:19.000]  如果救恩都是這樣
[00:29:19.000 --> 00:29:21.000]  是因為上帝知道你會受感動
[00:29:21.000 --> 00:29:22.000]  決意上主
[00:29:22.000 --> 00:29:24.000]  所以就為你預備救恩
[00:29:24.000 --> 00:29:26.000]  這樣上帝還有沒有主權呢
[00:29:26.000 --> 00:29:31.000]  這方面可能大家有很多不同的意見
[00:29:31.000 --> 00:29:36.000]  不過不要緊 我們可以慢慢再談
[00:29:36.000 --> 00:29:43.000]  但是這段經文很明顯突出一個想法
[00:29:43.000 --> 00:29:45.000]  我覺得是嘉義民的想法
[00:29:45.000 --> 00:29:46.000]  請你看看
[00:29:46.000 --> 00:29:51.000]  嘉義民派怎樣解釋什麼叫神所預先知道的人呢
[00:29:51.000 --> 00:29:55.000]  是神所愛人
[00:29:55.000 --> 00:29:57.000]  什麼意思呢
[00:29:58.000 --> 00:30:01.000]  反過來問 有哪個人是上帝不知道的呢
[00:30:01.000 --> 00:30:05.000]  這個世界上有神不知道的人嗎
[00:30:05.000 --> 00:30:06.000]  沒有的
[00:30:06.000 --> 00:30:08.000]  每一個人都是神所知道的
[00:30:08.000 --> 00:30:10.000]  為什麼要特別說神所知道的人呢
[00:30:10.000 --> 00:30:16.000]  你知道這是新舊約聖經慣常用的字眼
[00:30:16.000 --> 00:30:20.000]  當神知道某個人的時候
[00:30:20.000 --> 00:30:22.000]  這樣的方式寫出來的時候
[00:30:24.000 --> 00:30:28.000]  大部分情況下都是指神跟他有親密的關係
[00:30:28.000 --> 00:30:30.000]  知道這個字
[00:30:30.000 --> 00:30:32.000]  或者舊約聖經
[00:30:32.000 --> 00:30:34.000]  有時候翻譯成新約希臘文這個字
[00:30:34.000 --> 00:30:36.000]  當我們比對來看的時候
[00:30:36.000 --> 00:30:37.000]  你可以參考一下
[00:30:37.000 --> 00:30:40.000]  譬如很明顯的例子
[00:30:40.000 --> 00:30:43.000]  在《創世紀》四章第一節
[00:30:43.000 --> 00:30:46.000]  當犯罪之後
[00:30:46.000 --> 00:30:48.000]  《創世紀》第四章記載說
[00:30:48.000 --> 00:30:54.000]  有一日那人和他妻子夏娃同房
[00:30:54.000 --> 00:30:57.000]  你知道同房這個字就是知道這個字嗎
[00:30:57.000 --> 00:31:02.000]  即是表示那種非常親密個人接觸
[00:31:02.000 --> 00:31:04.000]  當然在上下文裡面就不會說
[00:31:04.000 --> 00:31:08.000]  那人和他妻子夏娃就知道了
[00:31:08.000 --> 00:31:09.000]  就是不知道說什麼
[00:31:09.000 --> 00:31:12.000]  所以就把這個意義翻譯出來
[00:31:12.000 --> 00:31:15.000]  同房是非常親密的關係
[00:31:15.000 --> 00:31:17.000]  當上帝知道人的時候
[00:31:18.000 --> 00:31:21.000]  意思就是上帝在未創造世界之前
[00:31:21.000 --> 00:31:23.000]  人類根本未出現的時候
[00:31:23.000 --> 00:31:25.000]  他就愛一班他所揀選的人
[00:31:25.000 --> 00:31:28.000]  然後為這班人預備救恩
[00:31:28.000 --> 00:31:32.000]  無論你怎樣解釋都好
[00:31:32.000 --> 00:31:36.000]  這裡都表明了上帝的心意不會落空
[00:31:36.000 --> 00:31:39.000]  和他的愛是徹徹底底的
[00:31:39.000 --> 00:31:42.000]  第三方面我們看看第三十一節
[00:31:42.000 --> 00:31:45.000]  到三十八節第三個段落
[00:31:46.000 --> 00:31:48.000]  就是基督成就救贖
[00:31:48.000 --> 00:31:50.000]  這段經文可以說
[00:31:50.000 --> 00:31:53.000]  不單止是這個討論的一個總結
[00:31:53.000 --> 00:31:55.000]  而且是整個誠信之旅的總結
[00:31:55.000 --> 00:31:59.000]  好像一個樂章去到高潮很澎湃那樣
[00:31:59.000 --> 00:32:03.000]  一路推到最後高峰來結束
[00:32:03.000 --> 00:32:05.000]  三十一節
[00:32:05.000 --> 00:32:07.000]  既是這樣還有什麼說的呢
[00:32:07.000 --> 00:32:11.000]  神若幫助我們誰能抵擋我們呢
[00:32:11.000 --> 00:32:14.000]  這句說話就是在五百年前
[00:32:14.000 --> 00:32:17.000]  宗教改革的領袖
[00:32:17.000 --> 00:32:19.000]  特別是嘉義文最喜歡的一節聖經
[00:32:19.000 --> 00:32:22.000]  為什麼這麼有力量面對當時
[00:32:22.000 --> 00:32:25.000]  差不多非常大壓力的環境
[00:32:25.000 --> 00:32:26.000]  他說
[00:32:26.000 --> 00:32:30.000]  上帝若幫助我們誰能抵擋我們呢
[00:32:30.000 --> 00:32:32.000]  就是從聖經而來
[00:32:32.000 --> 00:32:34.000]  然後
[00:32:34.000 --> 00:32:35.000]  神既不愛惜自己兒子
[00:32:35.000 --> 00:32:37.000]  為我們眾人寫了
[00:32:37.000 --> 00:32:39.000]  豈不也把萬物和他
[00:32:39.000 --> 00:32:41.000]  一同白白賜給我們嗎
[00:32:42.000 --> 00:32:45.000]  似乎這句說話已經和第一句說話不同
[00:32:45.000 --> 00:32:46.000]  第一句說話
[00:32:46.000 --> 00:32:47.000]  有人抵擋我們
[00:32:47.000 --> 00:32:48.000]  第二句說話
[00:32:48.000 --> 00:32:50.000]  可能連我們自己人士都不相信
[00:32:50.000 --> 00:32:53.000]  保羅說
[00:32:53.000 --> 00:32:56.000]  如果上帝給了最大的證據給你
[00:32:56.000 --> 00:32:58.000]  他愛你
[00:32:58.000 --> 00:33:00.000]  那你還有什麼害怕呢
[00:33:00.000 --> 00:33:02.000]  上帝給我什麼證據呢
[00:33:02.000 --> 00:33:06.000]  上帝就是把他最愛的獨生兒子
[00:33:06.000 --> 00:33:07.000]  給我們
[00:33:07.000 --> 00:33:09.000]  寫在殘酷的十字架上
[00:33:09.000 --> 00:33:11.000]  流出他的寶血
[00:33:11.000 --> 00:33:12.000]  以顯明
[00:33:12.000 --> 00:33:14.000]  他愛我們到底
[00:33:14.000 --> 00:33:16.000]  那為什麼你還會懷疑
[00:33:16.000 --> 00:33:18.000]  上帝的愛呢
[00:33:18.000 --> 00:33:20.000]  為什麼你還會看你自己
[00:33:20.000 --> 00:33:22.000]  好像一個沒用的人呢
[00:33:22.000 --> 00:33:24.000]  33節
[00:33:24.000 --> 00:33:27.000]  誰能控告神所揀選的人呢
[00:33:27.000 --> 00:33:28.000]  大概這裡上下文是說
[00:33:28.000 --> 00:33:31.000]  是說一些敵對我們的
[00:33:31.000 --> 00:33:33.000]  就好像撒加利亞書裡面說
