
[00:00:00.000 --> 00:00:05.400]  壽苦戰的時候說了耶穌受死當時的三個神跡
[00:23:13.640 --> 00:23:15.640]  究竟有多少人走出來
[00:23:15.640 --> 00:23:17.640]  是誰走出來
[00:23:17.640 --> 00:23:19.640]  他們走出來的時候穿什麼衣服
[00:23:19.640 --> 00:23:24.640]  他們走出來的時候是什麼樣子
[00:23:24.640 --> 00:23:29.640]  我相信至少肯定不是骷髏骨頭
[00:23:29.640 --> 00:23:33.640]  因為神叫他們這樣是所謂復活
[00:23:33.640 --> 00:23:37.640]  但又不是真正我們現在想的那種
[00:23:37.640 --> 00:23:39.640]  耶穌再回來的時候
[00:23:39.640 --> 00:23:42.640]  所有相信祂的人都會復活
[00:23:42.640 --> 00:23:44.640]  不是那種復活
[00:23:44.640 --> 00:23:48.640]  因為到時候我們所有的人復活的時候
[00:23:48.640 --> 00:23:51.640]  是一個靈體的復活
[00:23:51.640 --> 00:23:55.640]  當時這些聖徒他們的起死回生
[00:23:55.640 --> 00:23:57.640]  所以我特別用這樣的詞
[00:23:57.640 --> 00:24:00.640]  他們是起死回生
[00:24:00.640 --> 00:24:04.640]  這件事我們在聖經其實有見過
[00:24:04.640 --> 00:24:07.640]  無論舊約或新約大家都記得
[00:24:07.640 --> 00:24:12.640]  舊約起碼有三次記載有人起死回生
[00:24:12.640 --> 00:24:17.640]  新約也有三次有人起死回生
[00:24:17.640 --> 00:24:21.640]  大家記得的是拉薩路復活
[00:24:21.640 --> 00:24:25.640]  所以不是完全沒有發生過的事
[00:24:25.640 --> 00:24:29.640]  不過那種復活不是真正靈體的復活
[00:24:29.640 --> 00:24:31.640]  因為譬如拉薩路
[00:24:31.640 --> 00:24:33.640]  他在墳墓走出來之後
[00:24:33.640 --> 00:24:35.640]  他將來就要再死
[00:24:35.640 --> 00:24:37.640]  真正的死
[00:24:37.640 --> 00:24:41.640]  然後再等將來真正的復活
[00:24:41.640 --> 00:24:43.640]  所以這些聖徒走出來的時候
[00:24:43.640 --> 00:24:45.640]  聖經甚至形容
[00:24:45.640 --> 00:24:47.640]  他們去到耶路撒冷
[00:24:47.640 --> 00:24:50.640]  是顯現給那些人看
[00:24:50.640 --> 00:24:52.640]  那些人見到他們的時候
[00:24:52.640 --> 00:24:55.640]  知道他們起死回生
[00:24:55.640 --> 00:25:00.640]  甚至聖經沒有形容他們是否去找自己的家人
[00:25:00.640 --> 00:25:03.640]  有沒有回家那晚睡覺
[00:25:03.640 --> 00:25:05.640]  聖經也不形容這些事
[00:25:05.640 --> 00:25:07.640]  但是可以知道的是
[00:25:07.640 --> 00:25:09.640]  他們回到耶路撒冷
[00:25:09.640 --> 00:25:11.640]  是顯現給人看
[00:25:11.640 --> 00:25:13.640]  那些人是知道
[00:25:13.640 --> 00:25:16.640]  你已經死了
[00:25:16.640 --> 00:25:18.640]  你現在復活了
[00:25:18.640 --> 00:25:20.640]  你起死回生了
[00:25:20.640 --> 00:25:23.640]  在這裡表明給我們看
[00:25:23.640 --> 00:25:27.640]  耶穌的復活的大能
[00:25:27.640 --> 00:25:29.640]  在那裡預表
[00:25:29.640 --> 00:25:31.640]  原來耶穌復活
[00:25:31.640 --> 00:25:34.640]  是帶來將來的人的復活
[00:25:34.640 --> 00:25:36.640]  在那裡表明耶穌基督
[00:25:36.640 --> 00:25:39.640]  祂的復活的大能
[00:25:39.640 --> 00:25:45.640]  和祂可以使其他人復活
[00:25:45.640 --> 00:25:49.640]  在這裡是一個很重要的提醒
[00:25:49.640 --> 00:25:54.640]  很重要的彰顯耶穌基督的大能
[00:25:54.640 --> 00:25:58.640]  所以不是只是作一些東西出來說
[00:25:58.640 --> 00:26:01.640]  你們藏起了耶穌的身體就說祂復活
[00:26:01.640 --> 00:26:07.640]  你們偷了耶穌的屍體
[00:26:07.640 --> 00:26:10.640]  因為空墳墓
[00:26:10.640 --> 00:26:14.640]  原來不只是耶穌的墳墓是空的
[00:26:14.640 --> 00:26:19.640]  原來還有其他已經睡著了的聖徒
[00:26:19.640 --> 00:26:21.640]  已經過了身
[00:26:21.640 --> 00:26:24.640]  其他的人知道這個人已經死了
[00:26:24.640 --> 00:26:27.640]  他們的墳墓都變成了空的墳墓
[00:26:27.640 --> 00:26:30.640]  他們都起死回生
[00:26:30.640 --> 00:26:32.640]  因為耶穌復活的大能
[00:26:32.640 --> 00:26:34.640]  他們復活
[00:26:34.640 --> 00:26:39.640]  這個證據是更加難去推翻
[00:26:39.640 --> 00:26:47.640]  更加證明耶穌復活的大能是真真實實的
[00:26:47.640 --> 00:26:53.640]  其實就算現代我們都有聽過類似起死回生
[00:26:53.640 --> 00:26:58.640]  甚至有些醫生都有證明過這些事
[00:26:58.640 --> 00:27:02.640]  我們叫做瀕死的經歷
[00:27:02.640 --> 00:27:05.640]  有些車禍各種的情況
[00:27:05.640 --> 00:27:10.640]  已經心臟停止跳動
[00:27:10.640 --> 00:27:14.640]  然後醫生在搶救的時候
[00:27:14.640 --> 00:27:17.640]  記載這個人後來醒來
[00:27:17.640 --> 00:27:22.640]  他說我突然間覺得自己升起在半空中
[00:27:22.640 --> 00:27:24.640]  看回來的時候
[00:27:24.640 --> 00:27:30.640]  看到自己的肉身還睡在手術床上
[00:27:30.640 --> 00:27:33.640]  那些醫生在做很多事情
[00:27:33.640 --> 00:27:37.640]  想救我讓我復甦
[00:27:37.640 --> 00:27:44.640]  但我在上面看到自己睡在手術床上
[00:27:44.640 --> 00:27:46.640]  後來他醒了
[00:27:46.640 --> 00:27:52.640]  甚至有一個電視的訪問
[00:27:52.640 --> 00:27:58.640]  他說他看到自己升起在手術床上的時候
[00:27:58.640 --> 00:28:01.640]  突然間進入了一種黑暗
[00:28:01.640 --> 00:28:04.640]  那種黑暗他發現原來那裡是地獄
[00:28:04.640 --> 00:28:07.640]  然後在黑暗裡面有人跟他說
[00:28:07.640 --> 00:28:09.640]  你很吵不要說話
[00:28:09.640 --> 00:28:12.640]  他說我明明記得那時候沒有說話
[00:28:12.640 --> 00:28:16.640]  原來那時候我在想事情
[00:28:16.640 --> 00:28:22.640]  原來在那裡的人知道他在想的是什麼
[00:28:22.640 --> 00:28:25.640]  就好像聽見他在說話
[00:28:25.640 --> 00:28:30.640]  但後來他發覺在那種境界裡
[00:28:30.640 --> 00:28:32.640]  他看到他媽媽的樣子
[00:28:32.640 --> 00:28:35.640]  他媽媽跪在那裡祈禱
[00:28:35.640 --> 00:28:37.640]  因為他媽媽是基督徒
[00:28:37.640 --> 00:28:38.640]  但他不是基督徒
[00:28:38.640 --> 00:28:41.640]  他一向都不肯信耶穌
[00:28:41.640 --> 00:28:45.640]  他看到他媽媽跪在那裡祈禱
[00:28:45.640 --> 00:28:47.640]  然後跟他說話
[00:28:47.640 --> 00:28:52.640]  叫他說你要向耶穌祈禱
[00:28:52.640 --> 00:28:56.640]  就算你離開耶穌有多遠
[00:28:56.640 --> 00:28:58.640]  你都要向耶穌祈禱
[00:28:58.640 --> 00:29:02.640]  叫祂救你
[00:29:02.640 --> 00:29:06.640]  然後他發覺自己進入了一個光明的隧道
[00:29:06.640 --> 00:29:09.640]  他知道那裡是天堂
[00:29:09.640 --> 00:29:10.640]  詳細不說了
[00:29:10.640 --> 00:29:13.640]  他的見證也很詳盡
[00:29:13.640 --> 00:29:15.640]  後來醒來
[00:29:15.640 --> 00:29:17.640]  接受電視的訪問
[00:29:17.640 --> 00:29:21.640]  去見證這件事
[00:29:21.640 --> 00:29:25.640]  所以這種起死回生的能力
[00:29:25.640 --> 00:29:30.640]  不只是當時在耶穌復活的時候
[00:29:30.640 --> 00:29:34.640]  那些聖徒的起死回生才會發生
[00:29:34.640 --> 00:29:36.640]  耶穌復活的大能
[00:29:36.640 --> 00:29:43.640]  在我們現在這個二十一世紀仍然會發生
[00:29:43.640 --> 00:29:45.640]  然後我們很肯定的知道
[00:29:45.640 --> 00:29:50.640]  當我們見到耶穌這種復活的大能的時候
[00:29:50.640 --> 00:29:51.640]  亦都肯定
[00:29:51.640 --> 00:29:53.640]  好像剛才我們唱歌已經唱過
[00:29:53.640 --> 00:29:55.640]  祂戰勝了死亡
[00:29:55.640 --> 00:29:57.640]  祂戰勝了黑暗
[00:29:57.640 --> 00:30:01.640]  祂戰勝了罪惡
[00:30:01.640 --> 00:30:03.640]  好像羅馬書所記載
[00:30:03.640 --> 00:30:06.640]  罪因為一個人而入到世界
[00:30:06.640 --> 00:30:08.640]  但亦都因為一個人
[00:30:08.640 --> 00:30:12.640]  我們所有的人就得稱為義
[00:30:12.640 --> 00:30:14.640]  這個人就是耶穌
[00:30:14.640 --> 00:30:19.640]  耶穌本來是不需要來到這個世界
[00:30:19.640 --> 00:30:22.640]  本來耶穌是不需要死在十字架上
[00:30:22.640 --> 00:30:24.640]  但是耶穌在十字架上
[00:30:24.640 --> 00:30:26.640]  就將我們所有的罪惡
[00:30:26.640 --> 00:30:28.640]  所有的咒詛
[00:30:28.640 --> 00:30:30.640]  放在祂一個人的身上
[00:30:30.640 --> 00:30:33.640]  祂一個人背負的時候
[00:30:33.640 --> 00:30:35.640]  就死在十字架上
[00:30:35.640 --> 00:30:37.640]  將罪的權勢都打死
[00:30:37.640 --> 00:30:39.640]  然後在復活的時候
[00:30:39.640 --> 00:30:41.640]  就再次證明
[00:30:41.640 --> 00:30:45.640]  祂已經勝過了黑暗罪惡死亡
[00:30:45.640 --> 00:30:52.640]  將我們帶入光明,帶入戰勝的境況
[00:30:52.640 --> 00:31:00.640]  耶穌因為祂甘願為我們死
[00:31:00.640 --> 00:31:06.640]  耶穌因為祂順從天父為我們死
[00:31:06.640 --> 00:31:11.640]  所以祂的一切的光明
[00:31:11.640 --> 00:31:17.640]  恩典,豐盛都臨到我們的身上
[00:31:17.640 --> 00:31:21.640]  所以這種大能無論在我們個人的生命裏
[00:31:21.640 --> 00:31:23.640]  我們說要過一個聖潔的生活
[00:31:23.640 --> 00:31:28.640]  我們面對一些很難去解除的壞習慣
[00:31:28.640 --> 00:31:31.640]  面對一些很頑固的罪
[00:31:31.640 --> 00:31:36.640]  我們很多年來都沒有辦法去克勝的
[00:31:36.640 --> 00:31:42.640]  但是當我們再次肯定耶穌這種光明的大能
[00:31:42.640 --> 00:31:44.640]  復活的大能的時候
[00:31:44.640 --> 00:31:50.640]  我們知道我們仍然可以克服這些罪惡
[00:32:07.640 --> 00:32:11.640]  在國會提出一個法案
[00:32:11.640 --> 00:32:20.640]  要禁止某一種幫人去克服那些變性
[00:32:20.640 --> 00:32:26.640]  或者叫做性別混亂的罪惡
[00:32:26.640 --> 00:32:37.640]  那些心理的狀況
[00:32:37.640 --> 00:32:42.640]  本來這個法案不是完全不好
[00:32:42.640 --> 00:32:48.640]  這個法案就是不要去強迫那些人去做某一種治療
[00:32:48.640 --> 00:32:51.640]  那種特別的治療的方法
[00:32:51.640 --> 00:32:58.640]  是禁止那種方法
[00:32:58.640 --> 00:33:00.640]  本來不是完全錯的
[00:33:00.640 --> 00:33:04.640]  因為那種方法有時候太過極端
[00:33:04.640 --> 00:33:06.640]  也不是每個人都適合
[00:33:06.640 --> 00:33:09.640]  但是有時候有些人就不理你是否適合
[00:33:09.640 --> 00:33:13.640]  就用那種治療方法來醫治你
[00:33:13.640 --> 00:33:18.640]  讓你不會再有那種你想變性的傾向
[00:33:18.640 --> 00:33:22.640]  或者讓你不會再有性別的混淆
[00:33:22.640 --> 00:33:25.640]  但是通過這個法案的問題
[00:33:25.640 --> 00:33:28.640]  因為很多地方不是很清晰
[00:33:28.640 --> 00:33:33.640]  甚至當時的議員都有一些會說
[00:33:33.640 --> 00:33:37.640]  如果父母想告訴自己的兒女
[00:33:37.640 --> 00:33:41.640]  你是女生你不要隨隨便便聽別人說
[00:33:41.640 --> 00:33:44.640]  你說自己是男生你就要變性
[00:33:44.640 --> 00:33:49.640]  很容易有機會連父母都會被人告
[00:33:49.640 --> 00:33:51.640]  連兒女都可以告他
[00:33:51.640 --> 00:33:53.640]  為什麼你不給我
[00:33:53.640 --> 00:33:55.640]  這個是危險的地方
[00:33:55.640 --> 00:34:00.640]  但是我最近看到美國有一個特別的聚會
[00:34:00.640 --> 00:34:04.640]  幾十個以前是同性戀的
[00:34:04.640 --> 00:34:07.640]  以前是性別有混淆的
[00:34:07.640 --> 00:34:11.640]  真的做了很多變性的行動
[00:34:11.640 --> 00:34:13.640]  甚至手術的人
[00:34:13.640 --> 00:34:16.640]  他們後來發覺到
[00:34:16.640 --> 00:34:21.640]  原來我是可以走回正路的
[00:34:21.640 --> 00:34:24.640]  他以前做了這些變性手術之後
[00:34:24.640 --> 00:34:27.640]  他發覺其實這樣不是真的我
[00:34:27.640 --> 00:34:32.640]  我要做回我本來出生的時候那個我
[00:34:32.640 --> 00:34:34.640]  我本來是男我就做回男
[00:34:34.640 --> 00:34:36.640]  我本來是女我就做回女
[00:34:36.640 --> 00:34:40.640]  本來他過了很多年的同性戀生活
[00:34:40.640 --> 00:34:45.640]  他發覺其實我不需要繼續在這種同性戀生活裏面
[00:34:45.640 --> 00:34:47.640]  我可以改的
[00:34:47.640 --> 00:34:52.640]  但是現在周圍有很多的醫學人士
[00:34:52.640 --> 00:34:54.640]  哲學人士
[00:34:54.640 --> 00:34:57.640]  那些女權運動
[00:34:57.640 --> 00:35:03.640]  各種這些鼓吹同性戀
[00:35:03.640 --> 00:35:05.640]  變性這些
[00:35:05.640 --> 00:35:10.640]  想告訴我們不能變
[00:35:10.640 --> 00:35:12.640]  你覺得你是同性戀
[00:35:12.640 --> 00:35:14.640]  你就去做吧
[00:35:14.640 --> 00:35:16.640]  你不能回頭的
[00:35:16.640 --> 00:35:20.640]  這個特別的聚會就是幾十個這樣
[00:35:20.640 --> 00:35:27.640]  他們是知道憑著耶穌的能力可以改變的這些人
[00:35:27.640 --> 00:35:30.640]  他們真的改變了
[00:35:30.640 --> 00:35:32.640]  然後站出來
[00:35:32.640 --> 00:35:34.640]  在這個聚會裏面
[00:35:34.640 --> 00:35:36.640]  告訴他們的議員
[00:35:36.640 --> 00:35:41.640]  就算是人民選你出來做議員
[00:35:41.640 --> 00:35:43.640]  代表人民
[00:35:43.640 --> 00:35:45.640]  你都不可以代表我
[00:35:45.640 --> 00:35:48.640]  告訴我我不能改
[00:35:48.640 --> 00:35:51.640]  告訴我我是同性戀
[00:35:51.640 --> 00:35:53.640]  我就一定要是同性戀
[00:35:53.640 --> 00:35:59.640]  因為我真的變回我本來那種正正當當
[00:35:59.640 --> 00:36:01.640]  我出生的時候
[00:36:01.640 --> 00:36:04.640]  我是男就是男是女就是女
[00:36:04.640 --> 00:36:08.640]  有一個這樣的見證大會
[00:36:08.640 --> 00:36:10.640]  所以弟兄姊妹
[00:36:10.640 --> 00:36:16.640]  無論你覺得你還有什麼困難
[00:36:16.640 --> 00:36:18.640]  壞習慣
[00:36:18.640 --> 00:36:20.640]  頑固的罪
[00:36:20.640 --> 00:36:28.640]  未曾能夠向神悔罪認罪離罪
[00:36:28.640 --> 00:36:35.640]  你一樣可以有耶穌基督給你的能力
[00:36:35.640 --> 00:36:45.640]  這裏預表耶穌基督將來和我們一起會再復活
[00:36:45.640 --> 00:36:50.640]  每一個相信他的都會復活
[00:36:50.640 --> 00:36:56.640]  這個我們相信耶穌的時候已經是很肯定的事
[00:36:56.640 --> 00:37:02.640]  但我今天想在這裏再重申第三個神蹟
[00:37:02.640 --> 00:37:07.640]  其實這個第三個神蹟就是你
[00:37:07.640 --> 00:37:11.640]  你就是第三個神蹟
[00:37:11.640 --> 00:37:16.640]  而且這個神蹟就是你的一生裏面已經是重生得救
[00:37:16.640 --> 00:37:19.640]  你的一生是會繼續的更新
[00:37:19.640 --> 00:37:23.640]  這個神蹟是從耶穌復活的那一天開始
[00:37:23.640 --> 00:37:30.640]  一直延續到今天21世紀2021年
[00:37:30.640 --> 00:37:33.640]  在你出生在這個世界上的時候
[00:37:33.640 --> 00:37:36.640]  一直延續到今天
[00:37:36.640 --> 00:37:41.640]  你記得你的靈性重生的時候
[00:37:41.640 --> 00:37:43.640]  一直延續到今天
[00:37:43.640 --> 00:37:46.640]  你過著一個基督徒的生活
[00:37:46.640 --> 00:37:49.640]  你越來越像耶穌基督
[00:37:49.640 --> 00:37:53.640]  這個就是第三個神蹟
[00:37:53.640 --> 00:37:56.640]  在這個神蹟裏面我們再次肯定
[00:37:56.640 --> 00:38:01.640]  耶穌基督的救贖一次過已經為你完成
[00:38:01.640 --> 00:38:05.640]  耶穌基督的靈住在你的生命裏面
[00:38:05.640 --> 00:38:09.640]  是持續一生的將你更新
[00:38:09.640 --> 00:38:11.640]  他管理你的生命
[00:38:11.640 --> 00:38:15.640]  然後你一生繼續有終生的目標
[00:38:15.640 --> 00:38:19.640]  繼續為主培育其他的門徒
[00:38:19.640 --> 00:38:21.640]  在這裏包含很多東西
[00:38:21.640 --> 00:38:27.640]  我們沒有辦法在這裏再詳細的解釋
[00:38:27.640 --> 00:38:29.640]  平時你查聖經也好
[00:38:29.640 --> 00:38:31.640]  你聽講道也好
[00:38:31.640 --> 00:38:33.640]  你自己靈修讀經也好
[00:38:33.640 --> 00:38:36.640]  都一樣是告訴我們
[00:38:36.640 --> 00:38:42.640]  我們在這個世界上繼續見證我們這一位的主
[00:38:42.640 --> 00:38:47.640]  讓主的生命灌注在我們裏面
[00:38:47.640 --> 00:38:50.640]  讓聖靈管理我們的生命
[00:38:50.640 --> 00:38:52.640]  再次提一提
[00:38:52.640 --> 00:38:55.640]  在星期五的時候我們講到
[00:38:55.640 --> 00:38:59.640]  凡受造之物都伏在虛空
[00:38:59.640 --> 00:39:01.640]  在這個宙座裏面
[00:39:01.640 --> 00:39:05.640]  等候神的救贖
[00:39:05.640 --> 00:39:07.640]  所以我們不可以只是想
[00:39:07.640 --> 00:39:08.640]  我已經得救
[00:39:08.640 --> 00:39:10.640]  我就過一個聖潔的生活
[00:39:10.640 --> 00:39:13.640]  我就是一個成熟的基督徒
[00:39:13.640 --> 00:39:14.640]  如果不是的話
[00:39:14.640 --> 00:39:17.640]  我仍然形容這一種基督徒的生活
[00:39:17.640 --> 00:39:19.640]  甚至這一種門徒的生活
[00:39:19.640 --> 00:39:23.640]  是一種自我中心的門徒的生活
[00:39:23.640 --> 00:39:26.640]  我只記得我要屬靈成長就夠了
[00:39:26.640 --> 00:39:29.640]  好像其他你們做
[00:39:29.640 --> 00:39:33.640]  在這裏再次邀請每一位
[00:39:33.640 --> 00:39:37.640]  讓耶穌基督復活的大能
[00:39:37.640 --> 00:39:40.640]  繼續淋在我們的生命裏面
[00:39:40.640 --> 00:39:44.640]  管理我們的一生
[00:40:07.640 --> 00:40:10.640]  我將祝福賜下
[00:40:10.640 --> 00:40:12.640]  耶穌的雙手
[00:40:12.640 --> 00:40:14.640]  我們會很記得
[00:40:14.640 --> 00:40:17.640]  耶穌的雙手釘在十字架上
[00:40:17.640 --> 00:40:22.640]  我們還會好像見到祂的手的傷痕
[00:40:22.640 --> 00:40:24.640]  祂的釘痕
[00:40:24.640 --> 00:40:29.640]  但是就這一對有釘痕的手
[00:40:29.640 --> 00:40:31.640]  拯救我們
[00:40:31.640 --> 00:40:34.640]  也繼續祝福我們
[00:40:34.640 --> 00:40:37.640]  我們是耶穌基督的身體
[00:40:37.640 --> 00:40:38.640]  我們是祂的手
[00:40:38.640 --> 00:40:39.640]  我們是祂的腳
[00:40:39.640 --> 00:40:41.640]  我們是祂的身體
[00:40:41.640 --> 00:40:42.640]  我們也用這一雙
[00:40:42.640 --> 00:40:45.640]  耶穌基督給我們的手
[00:40:45.640 --> 00:40:48.640]  耶穌基督鑄在我們生命裏面
[00:40:48.640 --> 00:40:50.640]  這一雙手
[00:40:50.640 --> 00:40:51.640]  來見證祂
[00:40:51.640 --> 00:40:53.640]  來祝福周圍的人
[00:40:53.640 --> 00:40:56.640]  來改變這個世界
[00:40:56.640 --> 00:40:59.640]  以致這個世界凡是受造之物
[00:40:59.640 --> 00:41:02.640]  在虛空之間
[00:41:02.640 --> 00:41:07.640]  仍然我們憑著耶穌基督給我們的一雙手
[00:41:07.640 --> 00:41:11.640]  祝福這個世界
[00:41:11.640 --> 00:41:14.640]  我們一起同心祈禱
[00:41:14.640 --> 00:41:18.640]  救主耶穌我們再次多謝祢
[00:41:18.640 --> 00:41:19.640]  祢獻上祢的生命
[00:41:19.640 --> 00:41:22.640]  以致我們得到生命
[00:41:22.640 --> 00:41:25.640]  祢又給我們成為祢的手
[00:41:25.640 --> 00:41:28.640]  祢的腳
[00:41:28.640 --> 00:41:30.640]  當我們接受了
[00:41:30.640 --> 00:41:34.640]  祢雙手所完成的救贖奇妙
[00:41:34.640 --> 00:41:40.640]  我們就繼續成為祢的身體
[00:41:40.640 --> 00:41:42.640]  在這個世上
[00:41:42.640 --> 00:41:45.640]  經歷祢的豐盛
[00:41:45.640 --> 00:41:46.640]  在這個世上
[00:41:46.640 --> 00:41:51.640]  經歷和祢之間的愛
[00:41:51.640 --> 00:41:54.640]  靠著祢給我們的一雙手
[00:41:54.640 --> 00:41:56.640]  一個身體
[00:41:56.640 --> 00:41:58.640]  繼續見證祢
[00:41:58.640 --> 00:42:00.640]  感恩禱告奉耶穌的名
[00:42:00.640 --> 00:42:02.640]  阿門
