
[00:00:00.000 --> 00:00:02.360]  所以在這個時候,很想特別問一問
[00:16:12.420 --> 00:16:14.420]  但他知道他生意原來又為了
[00:16:14.420 --> 00:16:16.420]  他的性惡的侍奉
[00:16:16.420 --> 00:16:18.420]  他很清楚神的召命
[00:16:18.420 --> 00:16:20.420]  我們今天每一個人都是
[00:16:20.420 --> 00:16:22.420]  我們不要做一個糊塗人
[00:16:22.420 --> 00:16:24.420]  我們做一個聰明的人明白上帝的心意的時候
[00:16:24.420 --> 00:16:26.420]  但你首先
[00:16:26.420 --> 00:16:28.420]  如果你未信主耶穌
[00:16:28.420 --> 00:16:30.420]  我今天邀請你
[00:16:30.420 --> 00:16:32.420]  你一定要把握這個機會
[00:16:32.420 --> 00:16:34.420]  接受基督的救恩
[00:16:34.420 --> 00:16:36.420]  讓你的生命是一個新的開始
[00:16:36.420 --> 00:16:38.420]  所以最後我和大家說
[00:16:38.420 --> 00:16:40.420]  這個世界雖然一直在改變
[00:16:40.420 --> 00:16:42.420]  但耶穌沒有改變過
[00:16:42.420 --> 00:16:44.420]  祂以永遠的慈愛去呼喚人
[00:16:44.420 --> 00:16:46.420]  去迴轉
[00:16:46.420 --> 00:16:48.420]  祂在十字架上
[00:16:48.420 --> 00:16:50.420]  希伯來書第二章
[00:16:50.420 --> 00:16:52.420]  祂給了我們兩個很重要的訊息
[00:16:52.420 --> 00:16:54.420]  耶穌
[00:16:54.420 --> 00:16:56.420]  祂來到我們當中
[00:16:56.420 --> 00:16:58.420]  祂是為了要
[00:16:58.420 --> 00:17:00.420]  藉著死
[00:17:00.420 --> 00:17:02.420]  祂道成肉身
[00:17:02.420 --> 00:17:04.420]  藉著死拜運那掌死權的就是魔鬼
[00:17:04.420 --> 00:17:06.420]  並且要釋放那些
[00:17:06.420 --> 00:17:08.420]  一生因怕死
[00:17:08.420 --> 00:17:10.420]  而為奴僕的人
[00:17:10.420 --> 00:17:12.420]  今天剛才講見證的
[00:17:12.420 --> 00:17:14.420]  楊伯倫弟兄
[00:17:14.420 --> 00:17:16.420]  和唱詩的江華老師
[00:17:16.420 --> 00:17:18.420]  都是一樣
[00:17:18.420 --> 00:17:20.420]  雖然有病疾
[00:17:20.420 --> 00:17:22.420]  但清楚祂再不需要懼怕死亡
[00:17:22.420 --> 00:17:24.420]  因為知道我們將來
[00:17:24.420 --> 00:17:26.420]  永恆的歸宿
[00:17:26.420 --> 00:17:28.420]  我們要回到
[00:17:28.420 --> 00:17:30.420]  父神的家裏
[00:17:30.420 --> 00:17:32.420]  是主耶穌已經為我們預備
[00:17:32.420 --> 00:17:34.420]  但你今天要去到那裏
[00:17:34.420 --> 00:17:36.420]  你必須要在你有生命氣息的時候
[00:17:36.420 --> 00:17:38.420]  你要接受主的恩典
[00:17:38.420 --> 00:17:40.420]  你不要中了魔鬼的詭計
[00:17:40.420 --> 00:17:42.420]  魔鬼就是迷惑人
[00:17:42.420 --> 00:17:44.420]  要我們沉迷
[00:17:44.420 --> 00:17:46.420]  在這個世界裏
[00:17:46.420 --> 00:17:48.420]  忘卻了你生命裏
[00:17:48.420 --> 00:17:50.420]  你最重要的那份恩典
[00:17:50.420 --> 00:17:52.420]  你要與神和好
[00:17:52.420 --> 00:17:54.420]  第二方面
[00:17:54.420 --> 00:17:56.420]  神為我們預備的主耶穌
[00:17:56.420 --> 00:17:58.420]  祂是一個更美的
[00:17:58.420 --> 00:18:00.420]  那個約的中寶
[00:18:00.420 --> 00:18:02.420]  祂讓我們看見
[00:18:02.420 --> 00:18:04.420]  祂已經獻上這個挽回制
[00:18:04.420 --> 00:18:06.420]  就是除掉我們一切的罪
[00:18:06.420 --> 00:18:08.420]  耶穌祂自己
[00:18:08.420 --> 00:18:10.420]  既然被試探而受苦
[00:18:10.420 --> 00:18:12.420]  祂就能夠答救每一個被試探的人
[00:18:12.420 --> 00:18:14.420]  我們今天每一日的生活
[00:18:14.420 --> 00:18:16.420]  都面對很多的考驗
[00:18:16.420 --> 00:18:18.420]  所以我們很淪盡
[00:18:18.420 --> 00:18:20.420]  我們會在這些試探裏
[00:18:20.420 --> 00:18:22.420]  有時我們會失敗
[00:18:22.420 --> 00:18:24.420]  但請你記住
[00:18:24.420 --> 00:18:26.420]  我們所相信的這位主耶穌
[00:18:26.420 --> 00:18:28.420]  祂曾經做過人
[00:18:28.420 --> 00:18:30.420]  祂從來沒有在任何的試探裏
[00:18:30.420 --> 00:18:32.420]  失敗過
[00:18:32.420 --> 00:18:34.420]  所以祂是得勝的君王
[00:18:34.420 --> 00:18:36.420]  我們投靠這位生命的主的時候
[00:18:36.420 --> 00:18:38.420]  祂就是我們生命的保障
[00:18:38.420 --> 00:18:40.420]  祂是我們真正能夠勝過
[00:18:40.420 --> 00:18:42.420]  各樣的試探的守護者
[00:18:42.420 --> 00:18:44.420]  但你必須要
[00:18:44.420 --> 00:18:46.420]  承認祂 接受祂
[00:18:46.420 --> 00:18:48.420]  做你生命的主宰
[00:18:48.420 --> 00:18:50.420]  耶穌不單止為我們死
[00:18:50.420 --> 00:18:52.420]  祂也為我們復活
[00:18:52.420 --> 00:18:54.420]  祂也為我們升天
[00:18:54.420 --> 00:18:56.420]  這一切在祂生前
[00:18:56.420 --> 00:18:58.420]  祂已經預言了
[00:18:58.420 --> 00:19:00.420]  到祂升天的時候
[00:19:00.420 --> 00:19:02.420]  祂答應我們 祂一定要再回來
[00:19:02.420 --> 00:19:04.420]  所以我今天在這裏
[00:19:04.420 --> 00:19:06.420]  我要作出這一份邀請
[00:19:06.420 --> 00:19:08.420]  你要用信心去回應
[00:19:08.420 --> 00:19:10.420]  以一個全人的相信
[00:19:10.420 --> 00:19:12.420]  接受上主
[00:19:12.420 --> 00:19:14.420]  所說的一切
[00:19:14.420 --> 00:19:16.420]  和祂為我們所做成就的救恩
[00:19:16.420 --> 00:19:18.420]  耶穌邀約我們
[00:19:18.420 --> 00:19:20.420]  是要進入
[00:19:20.420 --> 00:19:22.420]  祂的新約裏面
[00:19:22.420 --> 00:19:24.420]  就是祂要成為
[00:19:24.420 --> 00:19:26.420]  我們生命的主
[00:19:26.420 --> 00:19:28.420]  祂住在我們裏面
[00:19:28.420 --> 00:19:30.420]  我們能夠作祂真正的門徒
[00:19:30.420 --> 00:19:32.420]  我們去敬拜 侍奉祂
[00:19:32.420 --> 00:19:34.420]  我想用一個故事來結束
[00:19:34.420 --> 00:19:36.420]  什麼為之叫信呢
[00:19:36.420 --> 00:19:38.420]  這份信心是什麼意思呢
[00:19:38.420 --> 00:19:40.420]  在1859年的時候
[00:19:40.420 --> 00:19:42.420]  有一個很出名的
[00:19:42.420 --> 00:19:44.420]  法國玩雜技的一個人
[00:19:44.420 --> 00:19:48.420]  他叫John Francois Gravelet
[00:19:48.420 --> 00:19:50.420]  人們俗稱他為
[00:19:50.420 --> 00:19:52.420]  Charles Blondin
[00:19:52.420 --> 00:19:54.420]  他拿著一個
[00:19:54.420 --> 00:19:56.420]  欄杆26尺長
[00:19:56.420 --> 00:19:58.420]  有50磅重
[00:19:58.420 --> 00:20:00.420]  他說我要橫跨尼加拉瓜大瀑布
[00:20:00.420 --> 00:20:02.420]  當時是一個
[00:20:02.420 --> 00:20:04.420]  創舉 沒有人敢試過
[00:20:04.420 --> 00:20:06.420]  但是他在這個
[00:20:06.420 --> 00:20:08.420]  只有兩寸厚的繩索裏面
[00:20:08.420 --> 00:20:12.420]  走了全程2200尺
[00:20:12.420 --> 00:20:14.420]  他就是這樣一個人
[00:20:14.420 --> 00:20:16.420]  走過去 走過來
[00:20:16.420 --> 00:20:18.420]  後來在1862年的時候
[00:20:18.420 --> 00:20:20.420]  他走過去之後
[00:20:20.420 --> 00:20:22.420]  那些群眾很興奮
[00:20:22.420 --> 00:20:24.420]  你信不信我能夠揹起一個人
[00:20:24.420 --> 00:20:26.420]  走過去呢
[00:20:26.420 --> 00:20:28.420]  那些人說 相信 相信
[00:20:28.420 --> 00:20:30.420]  那誰願意讓我揹你走過去呢
[00:20:30.420 --> 00:20:34.420]  沒有人敢
[00:20:34.420 --> 00:20:36.420]  沒有人敢
[00:20:36.420 --> 00:20:38.420]  邀請他的經理人
[00:20:38.420 --> 00:20:40.420]  經理人
[00:20:40.420 --> 00:20:42.420]  你說你這個雜技的
[00:20:42.420 --> 00:20:44.420]  藝人
[00:20:44.420 --> 00:20:46.420]  這麼厲害
[00:20:46.420 --> 00:20:48.420]  那經理人就
[00:20:48.420 --> 00:20:50.420]  哇 頂眼相
[00:20:50.420 --> 00:20:52.420]  就揹在上面
[00:20:52.420 --> 00:20:54.420]  Charles Blondin 跟他說
[00:20:54.420 --> 00:20:56.420]  你不要動來動去
[00:20:56.420 --> 00:20:58.420]  不用怕 我搖去右邊
[00:20:58.420 --> 00:21:00.420]  你就跟我搖去右邊
[00:21:00.420 --> 00:21:02.420]  我去左邊 你就跟我去左邊
[00:21:02.420 --> 00:21:04.420]  你不要我搖去右邊 你就在掙扎
[00:21:04.420 --> 00:21:06.420]  他們傳言的信任
[00:21:06.420 --> 00:21:08.420]  我就可以了
[00:21:08.420 --> 00:21:10.420]  這種的相信
[00:21:10.420 --> 00:21:12.420]  是一個關係
[00:21:12.420 --> 00:21:14.420]  你不要再掙扎
[00:21:14.420 --> 00:21:16.420]  你就是信服那位主人
[00:21:16.420 --> 00:21:18.420]  這個叫真正的信
[00:21:18.420 --> 00:21:20.420]  信就是說
[00:21:20.420 --> 00:21:22.420]  你願意邀請耶穌
[00:21:22.420 --> 00:21:24.420]  你不是只知道有這個歷史人物主耶穌
[00:21:24.420 --> 00:21:26.420]  他是神的兒子 你說我都知道
[00:21:26.420 --> 00:21:28.420]  但你有沒有用你的
[00:21:28.420 --> 00:21:30.420]  整個人
[00:21:30.420 --> 00:21:32.420]  你的信心
[00:21:32.420 --> 00:21:34.420]  包括你的理智
[00:21:34.420 --> 00:21:36.420]  你的意志和你的情感
[00:21:36.420 --> 00:21:38.420]  你說主耶穌
[00:21:38.420 --> 00:21:40.420]  你為我死 我願意一生愛你
[00:21:40.420 --> 00:21:42.420]  跟隨你
[00:21:42.420 --> 00:21:44.420]  我人生無論遇到什麼風浪
[00:21:44.420 --> 00:21:46.420]  我再不懼怕 我完全交託給你
[00:21:46.420 --> 00:21:48.420]  當你有這樣的
[00:21:48.420 --> 00:21:50.420]  委託
[00:21:50.420 --> 00:21:52.420]  信任 你肯承認你的罪
[00:21:52.420 --> 00:21:54.420]  你傳言的信任主
[00:21:54.420 --> 00:21:56.420]  是可以洗淨你一切的罪
[00:21:56.420 --> 00:21:58.420]  帶領走前面人生的路
[00:21:58.420 --> 00:22:00.420]  今天就是你新生命的開始
[00:22:00.420 --> 00:22:02.420]  我們一起
[00:22:02.420 --> 00:22:04.420]  來禱告好不好
[00:22:04.420 --> 00:22:08.420]  親愛主
[00:22:08.420 --> 00:22:10.420]  我求你自己在我們當中親切施恩
[00:22:10.420 --> 00:22:12.420]  你喚醒我們
[00:22:12.420 --> 00:22:14.420]  每一個人
[00:22:14.420 --> 00:22:16.420]  我們當中有信徒的
[00:22:16.420 --> 00:22:18.420]  我們的生命
[00:22:18.420 --> 00:22:20.420]  活得不合理心意 我們有軟弱的
[00:22:20.420 --> 00:22:22.420]  求主再一次復興我們
[00:22:22.420 --> 00:22:24.420]  讓我們回轉
[00:22:24.420 --> 00:22:26.420]  我們與你和好
[00:22:26.420 --> 00:22:28.420]  離棄那些你不喜歡的
[00:22:28.420 --> 00:22:30.420]  惡行
[00:22:30.420 --> 00:22:32.420]  祝我們今天有慕道的朋友
[00:22:32.420 --> 00:22:34.420]  同樣求主你施恩
[00:22:34.420 --> 00:22:36.420]  你敲他們的門
[00:22:36.420 --> 00:22:38.420]  叫他們能夠決心
[00:22:38.420 --> 00:22:40.420]  接受你的恩典
[00:22:40.420 --> 00:22:44.420]  當我未再祈禱下去的時候
[00:22:44.420 --> 00:22:46.420]  我很想在這裡作出兩個呼召
[00:22:46.420 --> 00:22:48.420]  首先
[00:22:48.420 --> 00:22:50.420]  我們當中有
[00:22:50.420 --> 00:22:52.420]  基督徒 弟兄姊妹
[00:22:52.420 --> 00:22:54.420]  你覺得你過去的人生
[00:22:54.420 --> 00:22:56.420]  你真的有些地方糊糊塗塗
[00:22:56.420 --> 00:22:58.420]  這樣浪費了很多時間
[00:22:58.420 --> 00:23:00.420]  你迷失了你人生的方向
[00:23:00.420 --> 00:23:02.420]  你知道你要重新立定心智
[00:23:02.420 --> 00:23:04.420]  你說我從今以後
[00:23:04.420 --> 00:23:06.420]  我要好好跟隨主
[00:23:06.420 --> 00:23:08.420]  我要活著就是要敬拜和
[00:23:08.420 --> 00:23:10.420]  施奉永耀神 我要領更多人歸向主
[00:23:10.420 --> 00:23:12.420]  有這樣的弟兄姊妹
[00:23:12.420 --> 00:23:14.420]  你願意在這個時候
[00:23:14.420 --> 00:23:16.420]  做這個立志 請你舉手
[00:23:16.420 --> 00:23:18.420]  我要為你祈禱
[00:23:18.420 --> 00:23:20.420]  我看見
[00:23:20.420 --> 00:23:22.420]  我看見很多的弟兄姊妹已經舉手
[00:23:22.420 --> 00:23:24.420]  好 感謝神
[00:23:24.420 --> 00:23:26.420]  我看見
[00:23:26.420 --> 00:23:28.420]  請放下手
[00:23:28.420 --> 00:23:30.420]  還有沒有呢?
[00:23:30.420 --> 00:23:32.420]  弟兄姊妹你知道你需要迴轉
[00:23:32.420 --> 00:23:34.420]  你要重新立志 主耶穌你幫助我
[00:23:34.420 --> 00:23:36.420]  我的掙扎
[00:23:36.420 --> 00:23:38.420]  你全然知道 我交託給你
[00:23:38.420 --> 00:23:40.420]  有沒有呢?
[00:23:40.420 --> 00:23:42.420]  好 我看見 感謝神
[00:23:42.420 --> 00:23:44.420]  現在我作第二方面的呼召
[00:23:44.420 --> 00:23:46.420]  我們當中有
[00:23:46.420 --> 00:23:48.420]  未信主的朋友
[00:23:48.420 --> 00:23:50.420]  你今天聽見
[00:23:50.420 --> 00:23:52.420]  主的聲音
[00:23:52.420 --> 00:23:54.420]  你白白將他的兒子犧牲在十字架上
[00:23:54.420 --> 00:23:56.420]  完全就是為了你
[00:23:56.420 --> 00:23:58.420]  為了我 為了我們每一個罪人
[00:23:58.420 --> 00:24:00.420]  今天救恩臨到
[00:24:00.420 --> 00:24:02.420]  你不要錯過這個機會
[00:24:02.420 --> 00:24:04.420]  你不要忽略
[00:24:04.420 --> 00:24:06.420]  你不要輕忽了這個
[00:24:06.420 --> 00:24:08.420]  寶貴的救恩
[00:24:08.420 --> 00:24:10.420]  我們當中有沒有未信主的朋友
[00:24:10.420 --> 00:24:12.420]  你知道你需要這個救贖的恩典
[00:24:12.420 --> 00:24:14.420]  請你舉手
[00:24:14.420 --> 00:24:16.420]  我現在要為你做一個祈禱
[00:24:16.420 --> 00:24:18.420]  我們當中有沒有這樣的人呢?
[00:24:18.420 --> 00:24:20.420]  如果有的
[00:24:20.420 --> 00:24:22.420]  請你舉手
[00:24:22.420 --> 00:24:24.420]  我看到 我為你祈禱
[00:24:24.420 --> 00:24:26.420]  有沒有呢?
[00:24:26.420 --> 00:24:28.420]  你不需要再掙扎
[00:24:28.420 --> 00:24:30.420]  你就交託給上帝
[00:24:30.420 --> 00:24:32.420]  你信服真理的聖靈
[00:24:32.420 --> 00:24:34.420]  有沒有呢?
[00:24:34.420 --> 00:24:36.420]  如果有的時候
[00:24:36.420 --> 00:24:38.420]  你就把握這個機會
[00:24:38.420 --> 00:24:40.420]  舉起手
[00:24:40.420 --> 00:24:42.420]  好
[00:24:42.420 --> 00:24:44.420]  我再問最後一次
[00:24:44.420 --> 00:24:46.420]  我們當中有沒有呢?有沒有這樣的人?
[00:24:46.420 --> 00:24:48.420]  如果有的時候 請你舉高你的手
[00:24:48.420 --> 00:24:50.420]  你去接受主的救恩
[00:24:50.420 --> 00:24:56.420]  好
[00:24:56.420 --> 00:24:58.420]  我們一起來禱告
[00:24:58.420 --> 00:25:00.420]  天父上帝我們恭敬的將我們
[00:25:00.420 --> 00:25:02.420]  每一個弟兄姊妹交在你們手中
[00:25:02.420 --> 00:25:04.420]  求主重新復興我們
[00:25:04.420 --> 00:25:06.420]  讓我們有這一份火熱
[00:25:06.420 --> 00:25:08.420]  繼續將福音去廣傳
[00:25:08.420 --> 00:25:10.420]  繼續引領更多
[00:25:10.420 --> 00:25:12.420]  未知未信的朋友
[00:25:12.420 --> 00:25:14.420]  來到你自己面前
[00:25:14.420 --> 00:25:16.420]  領受你自己的恩典
[00:25:16.420 --> 00:25:18.420]  我們求主來按照
[00:25:18.420 --> 00:25:20.420]  他們個別的情況需要
[00:25:20.420 --> 00:25:22.420]  他們的掙扎 上帝你是全然知道
[00:25:22.420 --> 00:25:24.420]  求主讓他們能夠學習
[00:25:24.420 --> 00:25:26.420]  除了交託之外
[00:25:26.420 --> 00:25:28.420]  就有正常的教會生活
[00:25:28.420 --> 00:25:30.420]  與弟兄姊妹一起同行
[00:25:30.420 --> 00:25:32.420]  我們彼此扶持
[00:25:32.420 --> 00:25:36.420]  一起走這條在地如在天的天路
[00:25:36.420 --> 00:25:38.420]  同樣我們為有幾位的
[00:25:38.420 --> 00:25:40.420]  慕道者今天在我們當中
[00:25:40.420 --> 00:25:42.420]  願福音的種子撒下在他們的心田裏
[00:25:42.420 --> 00:25:44.420]  願真理的聖靈
[00:25:44.420 --> 00:25:46.420]  繼續去感動他們
[00:25:46.420 --> 00:25:48.420]  引領他們 開啟他們的心竅
[00:25:48.420 --> 00:25:50.420]  讓他們能夠去明白
[00:25:50.420 --> 00:25:54.420]  和去接受你自己寶貴的救恩
[00:25:54.420 --> 00:25:56.420]  我們同心合意的祈禱
[00:25:56.420 --> 00:25:58.420]  是奉主耶穌基督得勝的名求
[00:25:58.420 --> 00:26:00.420]  阿們
