
[00:00:00.000 --> 00:00:06.160]  我們讀一段聖經在《格列多後書》第四章7到第12節
[00:20:04.440 --> 00:20:09.760]  因爲他知道神在他一生當中是有個標杆爲他設立
[00:20:09.760 --> 00:20:13.560]  他知道在他一生當中是有個獎賞爲他預備
[00:20:13.560 --> 00:20:16.800]  而他一生盡心竭力就是往前奔跑
[00:20:16.800 --> 00:20:21.080]  就要奔向神的標杆得着神的獎賞
[00:20:21.080 --> 00:20:22.640]  這是保羅
[00:20:22.640 --> 00:20:24.400]  他是依靠神
[00:20:24.400 --> 00:20:29.640]  可是卻是一個拼命工作 拼命擺上爲神的人
[00:20:29.640 --> 00:20:32.880]  丁奕傑 今天你可知道神在你的一生當中
[00:20:32.880 --> 00:20:35.840]  也有標杆爲你設立嗎
[00:20:35.840 --> 00:20:37.720]  你可知道神在你一生當中
[00:20:37.720 --> 00:20:40.720]  神有獎賞爲你所預備嗎
[00:20:40.720 --> 00:20:44.960]  今天神賜給我們在地上有這麼多豐富的恩典
[00:20:44.960 --> 00:20:49.000]  神賜下給我們時間 金錢 才幹 工作
[00:20:49.000 --> 00:20:52.920]  家庭 友誼 跟健康 這一切
[00:20:52.920 --> 00:20:57.280]  神的心意就是讓我們在生活的每一方面
[00:20:57.280 --> 00:21:00.960]  都能夠做神忠心的管家
[00:21:00.960 --> 00:21:05.800]  跟着前述第四章 第二節所求於管家的是要怎麼樣
[00:21:05.800 --> 00:21:09.000]  要他有忠心
[00:21:09.000 --> 00:21:12.800]  第二節有時候在我們心中有遠大的目標
[00:21:12.800 --> 00:21:15.400]  有高的理想 固然很好
[00:21:15.400 --> 00:21:18.760]  但一個更重要的問題
[00:21:18.760 --> 00:21:21.560]  更重要的問題是你要來到主面前說
[00:21:21.560 --> 00:21:25.800]  主啊 你現在要我做什麼
[00:21:25.800 --> 00:21:28.320]  有遠大的夢想很好
[00:21:28.320 --> 00:21:33.360]  但主你現在要我爲你做什麼
[00:21:33.360 --> 00:21:36.720]  你就要從小事上開始學習
[00:21:36.720 --> 00:21:42.600]  忠心盡上你的本分 爲主而活
[00:21:42.600 --> 00:21:45.160]  湯姆·皮特斯在他所寫的一本書
[00:21:45.160 --> 00:21:48.000]  《追求卓越》(Pursue of Excellence)
[00:21:48.000 --> 00:21:51.480]  他就提到一個人成功的條件
[00:21:51.480 --> 00:21:57.440]  就是要忠心 熱情 誠信跟愛心
[00:21:57.440 --> 00:22:01.360]  這每一件都在我們人生當中是最基本的事情
[00:22:01.360 --> 00:22:07.800]  這也說明了成功的確是從小事上忠心而開始的
[00:22:07.800 --> 00:22:10.200]  當我們盡上我們自己本分的時候
[00:22:10.200 --> 00:22:12.920]  做我們所當做的事情
[00:22:12.920 --> 00:22:15.240]  神就按照他的應許
[00:22:15.240 --> 00:22:19.400]  親自帶領我們成就那不可能的事情
[00:22:19.400 --> 00:22:22.520]  你們所以盡上自己本身非常重要
[00:22:22.520 --> 00:22:25.720]  最後第四要有屬靈的同伴
[00:22:25.720 --> 00:22:29.200]  跟你們說要有屬靈的同伴
[00:22:29.200 --> 00:22:31.720]  你知道保羅之所以能夠勝過壓力
[00:22:31.720 --> 00:22:34.960]  除了是因爲他知道寶貝在瓦漆裏
[00:22:34.960 --> 00:22:37.160]  知道神與他同在之外
[00:22:37.160 --> 00:22:41.920]  其實還有一個不大被人注意到的祕訣
[00:22:41.920 --> 00:22:45.680]  那是保羅非常看重屬靈的同伴
[00:22:45.680 --> 00:22:47.960]  如果你看保羅書信
[00:22:47.960 --> 00:22:50.680]  就發現保羅無論走到哪裏
[00:22:50.680 --> 00:22:54.520]  他一定有屬靈的同伴陪伴他
[00:22:54.520 --> 00:22:59.680]  他們能夠一起彼此的扶持一同往前奔跑
[00:22:59.680 --> 00:23:00.960]  所以在第八節裏面
[00:23:00.960 --> 00:23:04.240]  當保羅講到他四面受敵的環境的時候
[00:23:04.240 --> 00:23:07.640]  他並沒有用單數說我在面對四面受敵
[00:23:07.640 --> 00:23:10.280]  沒有 他是用我們四面受敵
[00:23:10.280 --> 00:23:13.800]  他不是說我 而是用我們
[00:23:13.800 --> 00:23:17.280]  因爲是有屬靈的同伴跟他在一起
[00:23:17.280 --> 00:23:19.200]  當他在旅行步道的時候
[00:23:19.200 --> 00:23:22.880]  他有提摩太跟希拉與他同工
[00:23:22.880 --> 00:23:25.160]  甚至當他被關在監獄裏面的時候
[00:23:25.160 --> 00:23:29.400]  他有尾巴佛提 有路加也陪伴了他
[00:23:29.400 --> 00:23:32.800]  他是一個非常看重屬靈同伴的人
[00:23:32.800 --> 00:23:33.560]  弟兄姐妹
[00:23:33.560 --> 00:23:36.960]  今天當我們在屬天的道路上奔跑的時候
[00:23:36.960 --> 00:23:39.560]  我們也非常需要有屬靈的同伴
[00:23:39.560 --> 00:23:41.000]  跟你媽說我們需要有屬靈的同伴
[00:23:41.000 --> 00:23:43.560]  你跟她說
[00:23:43.560 --> 00:23:45.760]  特別當我們在面對各樣壓力的時候
[00:23:45.760 --> 00:23:47.960]  你要知道當一個人在面對壓力的時候
[00:23:47.960 --> 00:23:51.120]  他所最需要的不是你去告訴他
[00:23:51.120 --> 00:23:52.240]  他應該做些什麼
[00:23:52.240 --> 00:23:54.400]  那他不需要這個
[00:23:54.400 --> 00:23:55.720]  當一個人在壓力當中
[00:23:55.720 --> 00:24:00.880]  他所最需要的是一個他可以傾訴的對象
[00:24:00.880 --> 00:24:05.000]  一個可以瞭解 可以陪伴的人
[00:24:05.000 --> 00:24:07.960]  能夠在各樣患難當中彼此扶持
[00:24:07.960 --> 00:24:12.840]  彼此勸勉 一同繼續奔跑的同伴
[00:24:12.840 --> 00:24:13.320]  而弟兄姐妹
[00:24:13.320 --> 00:24:16.160]  今天我相信神把我們放在教會里面
[00:24:16.160 --> 00:24:19.440]  神的心意就是讓我們在教會當中
[00:24:19.440 --> 00:24:21.280]  彼此成爲屬靈的同伴
[00:24:21.280 --> 00:24:24.160]  一同來奔跑這條天路的
[00:24:24.160 --> 00:24:25.320]  所以我要鼓勵你
[00:24:25.320 --> 00:24:27.560]  如果你還沒參加教會的小組
[00:24:27.560 --> 00:24:29.560]  你一定要選擇一個小組來參加
[00:24:29.560 --> 00:24:30.520]  不但參加
[00:24:30.520 --> 00:24:32.360]  而且要尾聲在其中
[00:24:32.360 --> 00:24:34.200]  Amen
[00:24:34.200 --> 00:24:39.000]  你就會發現分擔的重擔真的是一半
[00:24:39.000 --> 00:24:43.880]  分享的喜樂真的是加倍的
[00:24:43.880 --> 00:24:48.120]  最後萬一失敗怎麼辦
[00:24:48.120 --> 00:24:50.520]  失敗了怎麼辦
[00:24:50.520 --> 00:24:53.400]  首先你一定要接受事實
[00:24:53.400 --> 00:24:56.880]  跟你們說你要接受事實
[00:24:56.880 --> 00:24:59.400]  接受太重要了
[00:24:59.400 --> 00:25:04.400]  否則你永遠會生活在苦澀當中
[00:25:04.400 --> 00:25:07.720]  憤世紀輸
[00:25:07.720 --> 00:25:08.880]  永遠是別人的錯
[00:25:08.880 --> 00:25:09.560]  不是嗎
[00:25:09.560 --> 00:25:11.280]  永遠是別人的不對
[00:25:11.280 --> 00:25:13.600]  以至於你無法出人頭地
[00:25:13.600 --> 00:25:16.280]  都是因爲他
[00:25:16.280 --> 00:25:18.400]  我們很多時候以爲都是責怪別人
[00:25:18.400 --> 00:25:20.560]  你要知道在聖經裏面
[00:25:20.560 --> 00:25:25.160]  掃羅王之所以失敗
[00:25:25.160 --> 00:25:27.920]  好不容易是個失敗的君王
[00:25:27.920 --> 00:25:29.640]  掃羅王之所以失敗
[00:25:29.640 --> 00:25:33.760]  我告訴你並不是因爲大魏的出現
[00:25:33.760 --> 00:25:37.720]  掃羅以爲是因爲大魏
[00:25:37.720 --> 00:25:40.520]  如沒有大魏就好了
[00:25:40.520 --> 00:25:41.880]  錯了
[00:25:41.880 --> 00:25:43.880]  沒有大魏還有別人
[00:25:43.880 --> 00:25:45.400]  你以爲是大魏嗎
[00:25:45.400 --> 00:25:47.760]  不是大魏
[00:25:47.760 --> 00:25:51.840]  掃羅王真正的失敗你仔細去讀
[00:25:51.840 --> 00:25:53.200]  最重要的原因是
[00:25:53.200 --> 00:25:58.520]  掃羅王從來不能接受自己的失敗
[00:25:58.520 --> 00:26:01.320]  這是真正的失敗
[00:26:01.320 --> 00:26:06.040]  你還記得當時神要求他
[00:26:06.040 --> 00:26:10.440]  跟他們跟亞馬利人在征戰的時候
[00:26:10.440 --> 00:26:15.240]  撒末爾對神說要滅絕所有亞馬利人
[00:26:15.240 --> 00:26:19.440]  連牛羊牲畜都一同滅絕
[00:26:19.440 --> 00:26:23.680]  掃羅王看見這上好的牛羊
[00:26:23.680 --> 00:26:26.800]  怎麼怎麼太無辜了吧
[00:26:26.800 --> 00:26:29.680]  他就保留了上好的牛羊
[00:26:29.680 --> 00:26:34.240]  也留存了亞馬利人王的一條命
[00:26:34.240 --> 00:26:37.520]  撒末爾看見非常地生氣
[00:26:37.520 --> 00:26:41.200]  神明明告訴你不要這樣
[00:26:41.200 --> 00:26:44.920]  我們看見掃羅王表面上說我錯了
[00:26:44.920 --> 00:26:47.440]  可接下來說了一句話
[00:26:47.440 --> 00:26:51.720]  但是當我們回到以色列人面前的時候
[00:26:51.720 --> 00:26:54.000]  請你抬舉我一下
[00:26:54.000 --> 00:26:56.520]  聖經真的這麼說
[00:26:56.520 --> 00:26:59.560]  掃羅王說回到以色列人面前請你抬舉
[00:26:59.560 --> 00:27:05.640]  換句話給點我面子吧
[00:27:05.640 --> 00:27:09.720]  掃羅王從來不能夠接受他的失敗
[00:27:09.720 --> 00:27:13.920]  丁榮姐妹如果今天你是在失敗當中
[00:27:13.920 --> 00:27:19.880]  你一定要誠實面對你的失敗
[00:27:19.880 --> 00:27:22.720]  不要害怕失敗
[00:27:22.720 --> 00:27:26.520]  因爲失敗永遠不是結果
[00:27:26.520 --> 00:27:30.920]  失敗永遠只是個過程而已
[00:27:30.920 --> 00:27:34.160]  神在我們身上的心意不是要我們停留在失敗
[00:27:34.160 --> 00:27:36.560]  而是要經過水火至終
[00:27:36.560 --> 00:27:40.240]  他要帶領我們到應許之地
[00:27:40.240 --> 00:27:41.720]  哈利路亞
[00:27:41.720 --> 00:27:44.920]  第二要存謙卑的心學習
[00:27:44.920 --> 00:27:49.400]  跟你們說要存謙卑的心學習
[00:27:49.400 --> 00:27:52.680]  光是失敗也不能解決問題嘛
[00:27:52.680 --> 00:27:55.600]  一個人如果失敗又失敗又失敗
[00:27:55.600 --> 00:27:58.480]  那只是扶不起的阿斗而已
[00:27:58.480 --> 00:28:02.040]  那你一定要學習不斷地檢討自己
[00:28:02.040 --> 00:28:03.680]  謙卑地學習
[00:28:03.680 --> 00:28:09.120]  不要一天到晚自我感覺良好
[00:28:09.120 --> 00:28:10.760]  你要知道很多時候
[00:28:10.760 --> 00:28:13.480]  你在某一方面感覺有壓力的時候
[00:28:13.480 --> 00:28:17.200]  正是表明你在那一方面有缺陷
[00:28:17.200 --> 00:28:21.360]  你就要謙卑下來求神幫助你
[00:28:21.360 --> 00:28:25.920]  也真的去學習別人的經驗來改進自己
[00:28:25.920 --> 00:28:27.440]  你知道今天很多人
[00:28:27.440 --> 00:28:30.280]  總是在同一個地方到處碰壁
[00:28:30.280 --> 00:28:31.400]  你發現沒有
[00:28:31.400 --> 00:28:33.400]  你是不是這樣的人呢
[00:28:33.400 --> 00:28:37.240]  在同一個地方到處碰壁
[00:28:37.240 --> 00:28:41.200]  或者說我們真的需要學習謙卑下來
[00:28:41.200 --> 00:28:43.280]  能夠承認我們的失敗
[00:28:43.280 --> 00:28:47.520]  能夠在失敗當中檢討學習長進
[00:28:47.520 --> 00:28:50.080]  第三要確信神永不誤事
[00:28:50.080 --> 00:28:53.320]  跟你們說確信神永不誤事
[00:28:53.320 --> 00:28:56.000]  無論你現在的光景是如何
[00:28:56.000 --> 00:28:57.960]  你一定要確信神在你身上
[00:28:57.960 --> 00:28:59.920]  是有個得勝的計劃的
[00:28:59.920 --> 00:29:01.000]  你們
[00:29:01.000 --> 00:29:07.600]  神今天仍然能使萬事互相效力
[00:29:07.600 --> 00:29:11.120]  叫愛神的人得益處的
[00:29:11.120 --> 00:29:14.600]  只要你堅定地心自來信靠祂
[00:29:14.600 --> 00:29:16.640]  尋求祂的引導
[00:29:16.640 --> 00:29:19.880]  神一定按照祂所應許的時候
[00:29:19.880 --> 00:29:23.320]  帶領你突破壓力走出困境
[00:29:23.320 --> 00:29:26.720]  勝過你生命中一切的巨人
[00:29:26.720 --> 00:29:28.920]  你們
[00:29:28.920 --> 00:29:31.800]  有人說人心裏的壓力
[00:29:31.800 --> 00:29:35.640]  其實是人生命成長的動力
[00:29:35.640 --> 00:29:37.400]  心裏的壓力
[00:29:37.400 --> 00:29:42.200]  其實才真正是生命成長的動力
[00:29:42.200 --> 00:29:43.760]  這是爲什麼神容許壓力
[00:29:43.760 --> 00:29:45.880]  臨到在我們身上
[00:29:45.880 --> 00:29:48.720]  一方面讓我們經歷到寶貝在瓦漆裏
[00:29:48.720 --> 00:29:50.680]  神正在與我們同在
[00:29:50.680 --> 00:29:52.040]  但另一方面
[00:29:52.040 --> 00:29:55.000]  其實神要透過壓力來訓練我們
[00:29:55.000 --> 00:29:56.960]  磨練我們 造就我們
[00:29:56.960 --> 00:30:01.120]  讓我們生命能夠繼續不斷成熟長大
[00:30:01.120 --> 00:30:02.360]  所以不要拒絕壓力
[00:30:02.360 --> 00:30:05.040]  跟你們說不要拒絕壓力
[00:30:05.040 --> 00:30:06.240]  更不要埋怨壓力
[00:30:06.240 --> 00:30:08.920]  跟他說不要埋怨壓力
[00:30:08.920 --> 00:30:10.320]  你要來依靠神
[00:30:10.320 --> 00:30:11.600]  你們
[00:30:11.600 --> 00:30:13.880]  當你面對壓力的時候
[00:30:13.880 --> 00:30:17.760]  記得要確信主的同在
[00:30:17.760 --> 00:30:20.080]  除去消極的思想
[00:30:20.080 --> 00:30:22.080]  盡上自己的本分
[00:30:22.080 --> 00:30:24.360]  而且尋求屬靈的同伴
[00:30:24.360 --> 00:30:26.880]  你就能夠將心裏的壓力
[00:30:26.880 --> 00:30:29.520]  化成成長的動力了
[00:30:29.520 --> 00:30:31.760]  你們我們一起禱告
[00:30:31.760 --> 00:30:33.120]  現在我們再次來到你們線上
[00:30:33.120 --> 00:30:34.240]  我們的感謝跟讚美
[00:30:34.240 --> 00:30:36.040]  謝謝你讓我們看見
[00:30:36.040 --> 00:30:37.760]  保羅的經驗
[00:30:37.760 --> 00:30:41.000]  就發現保羅跟我們一樣軟弱
[00:30:41.000 --> 00:30:42.880]  也面對各樣的壓力
[00:30:42.880 --> 00:30:45.040]  但我們看見在保羅生命當中
[00:30:45.040 --> 00:30:48.000]  他沒有讓消極的思想來瑕疵他
[00:30:48.000 --> 00:30:49.160]  憑着信心
[00:30:49.160 --> 00:30:51.520]  他能夠在神的面前宣告
[00:30:51.520 --> 00:30:52.760]  在基督裏的得勝
[00:30:52.760 --> 00:30:53.720]  我們感謝你
[00:30:53.720 --> 00:30:56.080]  也讓我們在每一天的生活當中
[00:30:56.080 --> 00:30:57.960]  效法保羅的榜樣
[00:30:57.960 --> 00:31:01.560]  不容許一切的消極思想來瑕疵我們
[00:31:01.560 --> 00:31:04.080]  讓我們來到你們靠着聖靈的大能
[00:31:04.080 --> 00:31:05.440]  在每天的生活當中
[00:31:05.440 --> 00:31:07.000]  向仇敵來跨勝
[00:31:07.000 --> 00:31:08.720]  向環境來跨勝
[00:31:08.720 --> 00:31:11.280]  讓每一天在生活的壓力當中
[00:31:11.280 --> 00:31:12.960]  經歷你的得勝
[00:31:12.960 --> 00:31:14.880]  經歷你突破的恩典
[00:31:14.880 --> 00:31:15.520]  謝謝主
[00:31:15.520 --> 00:31:17.560]  我們將一切榮耀都歸給你
[00:31:17.560 --> 00:31:20.840]  感謝禱告奉耶穌得勝的祈求
[00:31:20.840 --> 00:31:22.080]  阿妹
