
[00:00:00.000 --> 00:00:02.560]  如果我問大家,你最害怕的是什麼呢?
[00:16:52.000 --> 00:16:54.680]  每一個人都會在神面前
[00:16:54.680 --> 00:16:59.200]  會被審判
[00:16:59.200 --> 00:17:01.280]  而耶穌也都說得很清楚
[00:17:01.280 --> 00:17:04.960]  當人在地上認祂的時候
[00:17:04.960 --> 00:17:06.920]  祂必認我們
[00:17:06.920 --> 00:17:07.520]  那我需要問大家
[00:17:07.520 --> 00:17:09.360]  什麼叫認耶穌基督
[00:17:09.360 --> 00:17:10.640]  什麼叫認祂
[00:17:10.640 --> 00:17:12.800]  認這個意思是什麼
[00:17:12.800 --> 00:17:15.120]  我們看這個羅馬書
[00:17:15.120 --> 00:17:16.440]  此徒保羅就說
[00:17:16.440 --> 00:17:20.160]  當人口裡認耶穌為主
[00:17:20.160 --> 00:17:23.720]  心裡信神叫祂從死裡復活
[00:17:23.720 --> 00:17:25.440]  就必得救
[00:17:25.440 --> 00:17:27.200]  因為人心裡相信
[00:17:27.200 --> 00:17:29.840]  就可以輕易口裡承認
[00:17:29.840 --> 00:17:32.080]  就可以得救
[00:17:32.080 --> 00:17:37.160]  跟著使徒約翰在啟示錄也都這樣說
[00:17:37.160 --> 00:17:39.440]  凡得勝的
[00:17:39.440 --> 00:17:44.400]  神就會將祂的名字記錄在生命冊的上面
[00:17:44.400 --> 00:17:47.920]  而且還會在父面前
[00:17:47.920 --> 00:17:49.800]  以及眾使者面前
[00:17:49.800 --> 00:17:50.760]  什麼
[00:17:50.760 --> 00:17:52.440]  認祂的名
[00:17:52.440 --> 00:17:57.680]  這個就是認祂的意思
[00:17:57.680 --> 00:18:03.600]  所以要得著從神而來永恆的福分
[00:18:03.600 --> 00:18:05.080]  其實很簡單
[00:18:05.080 --> 00:18:06.200]  聖經說得很簡單
[00:18:06.200 --> 00:18:07.560]  什麼簡單法
[00:18:07.560 --> 00:18:09.160]  口裡承認
[00:18:09.160 --> 00:18:10.480]  心裡相信
[00:18:10.480 --> 00:18:11.960]  叫祂從死裡復活
[00:18:11.960 --> 00:18:18.200]  這樣我們的名就會永遠記載在神的生命冊上面
[00:18:18.200 --> 00:18:21.280]  如果我們在今生認耶穌為主
[00:18:21.280 --> 00:18:25.640]  有一天當我們面對想善罰惡的神的時候
[00:18:25.640 --> 00:18:28.080]  神就會在眾使者面前
[00:18:28.080 --> 00:18:29.440]  在榮耀的一刻
[00:18:29.440 --> 00:18:33.040]  認我們為祂的兒女
[00:18:33.040 --> 00:18:34.920]  你說有沒有這麼簡單
[00:18:34.920 --> 00:18:36.160]  信徒書這麼簡單
[00:18:36.160 --> 00:18:37.360]  永恆的福分這麼簡單
[00:18:37.360 --> 00:18:39.640]  為什麼就是這麼簡單
[00:18:39.640 --> 00:18:40.720]  所以不要誤會
[00:18:40.720 --> 00:18:42.920]  我們要你填的那些表格
[00:18:42.920 --> 00:18:48.320]  就只不過是一個加入我們教會等等
[00:18:48.320 --> 00:18:49.680]  接受永生
[00:18:49.680 --> 00:18:51.600]  進入天國
[00:18:51.600 --> 00:18:53.000]  不需要填表格
[00:18:53.000 --> 00:18:54.720]  不需要給入會費
[00:18:54.720 --> 00:18:56.920]  不需要成為什麼什麼的會員
[00:18:56.920 --> 00:18:57.760]  口裡承認
[00:18:57.760 --> 00:18:59.000]  心裡相信
[00:18:59.000 --> 00:19:00.120]  就必得救
[00:19:00.120 --> 00:19:01.240]  好了第二個
[00:19:01.240 --> 00:19:02.400]  我們需要做的
[00:19:02.400 --> 00:19:04.960]  是接受聖靈的召喚
[00:19:04.960 --> 00:19:06.560]  在第十節
[00:19:06.560 --> 00:19:11.280]  主耶穌說說話干犯人子的
[00:19:11.280 --> 00:19:12.720]  還可得赦免
[00:19:12.720 --> 00:19:15.880]  不過褻瀆聖靈的
[00:19:15.880 --> 00:19:17.920]  不能得赦免
[00:19:17.920 --> 00:19:20.040]  我們看頭半節的經文的時候
[00:19:20.040 --> 00:19:21.240]  哇很放鬆
[00:19:21.240 --> 00:19:22.200]  因為我們畫多畫少
[00:19:22.200 --> 00:19:23.760]  特別在未信耶穌基督之前
[00:19:23.760 --> 00:19:27.520]  很多人都喜歡用耶穌的名字來開玩笑
[00:19:27.520 --> 00:19:30.840]  開的玩笑總是帶有藐視性
[00:19:30.840 --> 00:19:32.240]  冒犯性的
[00:19:32.240 --> 00:19:33.000]  啊真的好了
[00:19:33.000 --> 00:19:34.040]  我曾經說過一些
[00:19:34.040 --> 00:19:36.400]  不尊重耶穌的明智的說話
[00:19:36.400 --> 00:19:38.080]  不過耶穌說
[00:19:38.080 --> 00:19:38.920]  不要緊
[00:19:38.920 --> 00:19:39.760]  干犯人子的
[00:19:39.760 --> 00:19:40.320]  可得赦免
[00:19:40.320 --> 00:19:42.000]  不過我們再看下去的時候
[00:19:42.000 --> 00:19:46.040]  為讀師讀聖靈的
[00:19:46.040 --> 00:19:47.480]  總不得赦免
[00:19:47.480 --> 00:19:49.000]  哇好可怕
[00:19:49.000 --> 00:19:50.920]  我們馬上會問的問題是什麼
[00:19:50.920 --> 00:19:51.720]  慘了
[00:19:51.720 --> 00:19:54.560]  想一想我們有沒有曾經褻瀆過聖靈
[00:19:54.560 --> 00:19:56.040]  有的事不是大事
[00:19:56.040 --> 00:19:59.480]  總不得赦免
[00:19:59.480 --> 00:20:00.960]  那你說究竟
[00:20:00.960 --> 00:20:03.960]  什麼叫褻瀆聖靈
[00:20:03.960 --> 00:20:06.520]  聖靈是神的靈
[00:20:06.520 --> 00:20:08.000]  主耶穌告訴我們
[00:20:08.000 --> 00:20:12.600]  聖靈的工作是為世人的罪
[00:20:12.600 --> 00:20:14.480]  義與審判
[00:20:14.480 --> 00:20:16.920]  以致我們可以自己責備自己
[00:20:16.920 --> 00:20:19.760]  這就是聖靈感動人心的工作
[00:20:19.760 --> 00:20:21.920]  因為由於我們能夠承認
[00:20:21.920 --> 00:20:23.040]  在聖潔的神面前
[00:20:23.040 --> 00:20:24.920]  我們是一個罪人
[00:20:24.920 --> 00:20:26.240]  我們為了耶穌基督
[00:20:26.240 --> 00:20:27.640]  為了我們的公義
[00:20:27.640 --> 00:20:30.760]  為了我們的公義而被釘於十字架
[00:20:30.760 --> 00:20:32.960]  為了我們的審判
[00:20:32.960 --> 00:20:34.840]  來復活
[00:20:34.840 --> 00:20:36.960]  敗狀
[00:20:36.960 --> 00:20:41.480]  以致我們可以自己責備自己
[00:20:41.480 --> 00:20:44.160]  這個自己責備自己的心
[00:20:44.160 --> 00:20:44.920]  其實很重要
[00:20:44.920 --> 00:20:46.080]  為什麼
[00:20:46.080 --> 00:20:47.080]  告訴我們
[00:20:47.080 --> 00:20:49.040]  我們不能夠靠自己的能力
[00:20:49.040 --> 00:20:50.040]  我們是不足夠
[00:20:50.040 --> 00:20:51.600]  以致我們可以去到神面前
[00:20:51.600 --> 00:20:54.320]  所以我們需要靠耶穌基督
[00:20:54.320 --> 00:20:58.040]  這個自己責備自己的心
[00:20:58.040 --> 00:21:02.520]  就是我們可以說是虛心
[00:21:02.520 --> 00:21:04.240]  這個在馬太福音主耶穌說
[00:21:04.240 --> 00:21:05.840]  虛心的人有福了
[00:21:05.840 --> 00:21:09.440]  因為天國是他們的
[00:21:09.440 --> 00:21:13.400]  聖靈的工作就是讓我們有這個認知
[00:21:13.400 --> 00:21:18.280]  當人表示這個聖靈對我們的呼喚
[00:21:18.280 --> 00:21:22.200]  當人忽略
[00:21:22.200 --> 00:21:23.280]  不理會
[00:21:23.280 --> 00:21:24.480]  不抽采
[00:21:24.480 --> 00:21:26.480]  聖靈的感動的時候
[00:21:26.480 --> 00:21:28.160]  這個就是褻瀆
[00:21:28.160 --> 00:21:31.360]  所以當我們拒絕聖靈的感動
[00:21:31.360 --> 00:21:33.240]  拒絕承認我們是一個罪人
[00:21:33.240 --> 00:21:35.280]  拒絕接受耶穌基督的救恩
[00:21:35.280 --> 00:21:38.000]  拒絕聖靈進入我們的生命
[00:21:38.000 --> 00:21:39.760]  這個就是褻瀆
[00:21:39.760 --> 00:21:41.840]  當然如果我們拒絕這個救恩的時候
[00:21:41.840 --> 00:21:45.920]  我們當然不得赦免
[00:21:45.920 --> 00:21:49.240]  所以我們要明白
[00:21:49.240 --> 00:21:53.440]  而實際上在我們能夠
[00:21:53.440 --> 00:21:56.160]  口裡承認心裡相信之前
[00:21:56.160 --> 00:22:00.960]  其實我們首先是能夠
[00:22:00.960 --> 00:22:04.760]  或者已經接受了聖靈的召喚
[00:22:04.760 --> 00:22:07.520]  否則沒有了這個第一步
[00:22:07.520 --> 00:22:10.400]  沒有一個人能夠口裡承認心裡相信
[00:22:10.400 --> 00:22:12.400]  因為我們都是被罪所捆綁
[00:22:12.400 --> 00:22:14.320]  我們第三個
[00:22:14.320 --> 00:22:15.640]  第三樣就是
[00:22:15.640 --> 00:22:18.120]  信服聖靈的帶領
[00:22:18.120 --> 00:22:21.280]  我們知道了
[00:22:21.280 --> 00:22:25.840]  我們要接受回應聖靈的呼喚
[00:22:25.840 --> 00:22:27.800]  認耶穌為主
[00:22:27.800 --> 00:22:28.880]  不過我們要記住
[00:22:28.880 --> 00:22:32.160]  認耶穌為主不只是說完就算了
[00:22:32.160 --> 00:22:33.680]  我們認完耶穌基督為主
[00:22:33.680 --> 00:22:35.680]  就是我們仍然需要有行動
[00:22:35.680 --> 00:22:37.320]  認耶穌為主
[00:22:37.320 --> 00:22:40.360]  意思就是我們將我們生命的主權交出來
[00:22:40.360 --> 00:22:42.800]  在第十一和第十二節裡面
[00:22:42.800 --> 00:22:44.520]  主耶穌用了一個例子
[00:22:44.520 --> 00:22:45.560]  來告訴我們
[00:22:45.560 --> 00:22:47.840]  什麼叫做認耶穌基督為主
[00:22:47.840 --> 00:22:48.840]  就是說什麼
[00:22:48.840 --> 00:22:49.640]  認耶穌基督
[00:22:49.640 --> 00:22:50.440]  你認得的時候
[00:22:50.440 --> 00:22:53.480]  你就要將生命的主權交出來
[00:22:53.480 --> 00:22:56.760]  將生命的主權交出來的意思就是說什麼
[00:22:56.760 --> 00:22:59.920]  聖靈當入住我們的生命的時候
[00:22:59.920 --> 00:23:03.000]  我們就要信服聖靈的帶領
[00:23:03.000 --> 00:23:07.240]  這個就是認耶穌基督為主的意思
[00:23:07.240 --> 00:23:10.040]  那麼保羅也告訴我們
[00:23:10.040 --> 00:23:11.400]  在《迦拉太書》
[00:23:11.400 --> 00:23:14.920]  他說我們若是靠聖靈得生
[00:23:14.920 --> 00:23:19.400]  就當靠聖靈行事
[00:23:19.400 --> 00:23:20.120]  大家想一想
[00:23:20.120 --> 00:23:21.840]  其實也挺可怕的
[00:23:21.840 --> 00:23:25.000]  將生命的主權交出來
[00:23:25.000 --> 00:23:28.480]  還要交給一個看不到的耶穌
[00:23:28.480 --> 00:23:31.360]  想下去其實是很可怕的
[00:23:31.360 --> 00:23:35.040]  不過我想大家想一想
[00:23:35.040 --> 00:23:38.000]  幻想自己現在在一個法庭裡面
[00:23:38.000 --> 00:23:39.000]  犯了事
[00:23:39.000 --> 00:23:41.960]  為自己來做辯護
[00:23:41.960 --> 00:23:43.160]  你會不會選擇自己辯護
[00:23:43.160 --> 00:23:47.160]  還是找一個律師
[00:23:47.160 --> 00:23:48.440]  如果我告訴你
[00:23:48.440 --> 00:23:49.960]  有一個人
[00:23:49.960 --> 00:23:52.200]  他給你有更多的知識
[00:23:52.200 --> 00:23:53.360]  有更多的經驗
[00:23:53.360 --> 00:23:55.000]  權能
[00:23:55.000 --> 00:23:57.480]  這個的知識
[00:23:57.480 --> 00:23:58.360]  更加重要的是
[00:23:58.360 --> 00:24:00.280]  這個人比你自己
[00:24:00.280 --> 00:24:01.920]  知道自己更加多
[00:24:01.920 --> 00:24:03.640]  更加這個人
[00:24:03.640 --> 00:24:04.560]  做每一樣的事情
[00:24:04.560 --> 00:24:06.160]  都是為你的好處而著想
[00:24:06.160 --> 00:24:08.240]  如果有一個這樣的人的時候
[00:24:08.240 --> 00:24:12.080]  你會不會將那個辯護的責任
[00:24:12.080 --> 00:24:14.800]  交給這個人
[00:24:14.800 --> 00:24:16.200]  當然會
[00:24:16.200 --> 00:24:17.640]  不過可惜
[00:24:17.640 --> 00:24:20.960]  在世界上不會有這個人
[00:24:20.960 --> 00:24:23.280]  不過在屬靈的世界
[00:24:23.280 --> 00:24:25.720]  耶穌基督就是這個人
[00:24:25.720 --> 00:24:27.560]  所以當耶穌在說
[00:24:27.560 --> 00:24:29.760]  我們要去到耶穌
[00:24:29.760 --> 00:24:30.760]  當我們去到耶穌
[00:24:30.760 --> 00:24:32.680]  要接受這個救恩的時候
[00:24:32.680 --> 00:24:34.880]  當我們認耶穌為主的時候
[00:24:34.880 --> 00:24:37.000]  我們需要將我們生命的主權
[00:24:37.000 --> 00:24:37.880]  交到祂手中
[00:24:37.880 --> 00:24:41.000]  因為不單止主耶穌有這樣的能力
[00:24:41.000 --> 00:24:43.800]  主耶穌也是愛我們
[00:24:43.800 --> 00:24:46.040]  讓每一件事情發生在我們身上
[00:24:46.040 --> 00:24:48.360]  都是為著我們的好處
[00:24:48.360 --> 00:24:51.080]  這個就是信服耶穌
[00:24:51.080 --> 00:24:53.840]  認耶穌為主的意思
[00:24:53.840 --> 00:24:55.040]  人生很短暫的
[00:24:55.040 --> 00:24:56.240]  在這個短暫的人生裡面
[00:24:56.240 --> 00:24:59.240]  我們總是有很多的恐懼
[00:24:59.240 --> 00:24:59.920]  是吧
[00:24:59.920 --> 00:25:01.360]  從人的角度來講
[00:25:01.360 --> 00:25:04.200]  這些恐懼其實都是影響我們的生活
[00:25:04.200 --> 00:25:05.800]  不過從永恆的角度
[00:25:05.800 --> 00:25:07.960]  只有一樣東西是影響的
[00:25:07.960 --> 00:25:13.240]  就是我們將來永恆的去向
[00:25:13.240 --> 00:25:15.800]  所以我們從這個角度看
[00:25:15.800 --> 00:25:18.640]  神是唯一一個有權柄
[00:25:18.640 --> 00:25:20.800]  決定我們將來的去向
[00:25:20.800 --> 00:25:23.080]  所以我們需要懼怕祂
[00:25:23.080 --> 00:25:25.320]  不過聖經同時也是很安慰我們
[00:25:25.320 --> 00:25:27.840]  神並不是一個暴君
[00:25:27.840 --> 00:25:29.360]  神愛我們
[00:25:29.360 --> 00:25:31.960]  連我們的頭髮也數過
[00:25:31.960 --> 00:25:35.200]  祂不是為了開心而懲罰我們
[00:25:35.200 --> 00:25:38.080]  祂反而是一直的期待
[00:25:38.080 --> 00:25:40.560]  等待人的回轉
[00:25:40.560 --> 00:25:42.640]  回應祂的愛
[00:25:42.640 --> 00:25:45.480]  而回應祂的愛很簡單
[00:25:45.480 --> 00:25:46.160]  不需要給錢
[00:25:46.160 --> 00:25:47.800]  不需要填報名表
[00:25:47.800 --> 00:25:48.720]  不需要什麼都不需要
[00:25:48.720 --> 00:25:50.040]  只需要口裡承認
[00:25:50.040 --> 00:25:51.360]  心裡相信
[00:25:51.360 --> 00:25:54.320]  然後將主權放在耶穌基督
[00:25:54.320 --> 00:25:55.680]  聖靈的手裡面
[00:25:55.680 --> 00:25:58.200]  神就會帶領我們一生
[00:25:58.200 --> 00:26:02.080]  在這個眾多動盪
[00:26:02.080 --> 00:26:05.920]  困難 戰亂 病毒
[00:26:05.920 --> 00:26:07.520]  的一個世界裡面
[00:26:07.520 --> 00:26:09.240]  我們仍然可以享受
[00:26:09.240 --> 00:26:10.720]  從神而來的平安
[00:26:10.720 --> 00:26:13.400]  因為我們知道我們的生命
[00:26:13.400 --> 00:26:16.240]  是掌握在一個
[00:26:16.240 --> 00:26:17.440]  有絕對主權
[00:26:17.440 --> 00:26:20.480]  絕對能力的神的手裡面
[00:26:20.480 --> 00:26:21.720]  所以感恩
[00:26:21.720 --> 00:26:24.160]  請我們低頭祈禱
[00:26:24.160 --> 00:26:25.480]  祖祖聖基督我們多謝祢
[00:26:25.480 --> 00:26:26.800]  因為是祢的愛
[00:26:26.800 --> 00:26:28.200]  讓我們可以得著這個
[00:26:28.200 --> 00:26:30.040]  永生的盼望
[00:26:30.040 --> 00:26:31.600]  是祢的大能
[00:26:31.600 --> 00:26:34.400]  是祢的尊貴
[00:26:34.400 --> 00:26:37.000]  以致我們在這個動盪的人生裡面
[00:26:37.000 --> 00:26:40.800]  仍然可以由祢得著平安與喜樂
[00:26:40.800 --> 00:26:42.000]  求祢恩待我們
[00:26:42.000 --> 00:26:43.400]  願意今天的經文
[00:26:43.400 --> 00:26:44.880]  讓我們重新肯定
[00:26:44.880 --> 00:26:47.000]  將我們所懼怕的
[00:26:47.000 --> 00:26:48.840]  是一個愛我們的神
[00:26:48.840 --> 00:26:50.280]  而這個愛我們的神
[00:26:50.280 --> 00:26:52.360]  是一直等著我們的迴轉
[00:26:52.360 --> 00:26:54.000]  神是求祢幫助我們
[00:26:54.000 --> 00:26:55.800]  是明白
[00:26:55.800 --> 00:26:57.760]  甚至是回應
[00:26:57.760 --> 00:27:00.320]  聖靈在我們心裡面的感動
[00:27:00.320 --> 00:27:02.480]  以致我們整個人生
[00:27:02.480 --> 00:27:04.400]  是一個理所喜悅的人生
[00:27:04.400 --> 00:27:05.760]  多謝祢給我們的一切
[00:27:05.760 --> 00:27:07.400]  祈禱奉主命求
