
[00:00:00.000 --> 00:00:06.000]  一路敬拜的時候,我很感受到神對我們說話
[00:22:03.000 --> 00:22:04.000]  沒有人能夠知道
[00:22:04.000 --> 00:22:07.000]  所以到耶穌第二次再來的時間
[00:22:07.000 --> 00:22:11.000]  那個末世的幕才會合起來
[00:22:11.000 --> 00:22:14.000]  我們也看到啟示錄十一章裡面
[00:22:14.000 --> 00:22:16.000]  提到末後的日子
[00:22:16.000 --> 00:22:20.000]  聖經說有兩位見證人穿著毛衣
[00:22:20.000 --> 00:22:24.000]  在大災難裡面存到1260天
[00:22:24.000 --> 00:22:26.000]  很奇怪,毛衣
[00:22:26.000 --> 00:22:28.000]  剛才我沒有提到
[00:22:28.000 --> 00:22:30.000]  施洗約翰出來的時候
[00:22:30.000 --> 00:22:33.000]  他其實是穿著毛衣
[00:22:33.000 --> 00:22:35.000]  以利亞出來的時候
[00:22:35.000 --> 00:22:37.000]  他也是穿著毛衣
[00:22:37.000 --> 00:22:39.000]  聖經說這不是一個巧合
[00:22:39.000 --> 00:22:40.000]  很讓我們看到
[00:22:40.000 --> 00:22:43.000]  其實他,施洗約翰
[00:22:43.000 --> 00:22:46.000]  和這個末世的人物
[00:22:46.000 --> 00:22:50.000]  其實是三個三二一的人物
[00:22:50.000 --> 00:22:54.000]  是有關連性的人物
[00:22:57.000 --> 00:22:59.000]  同樣我們剛才看的
[00:22:59.000 --> 00:23:03.000]  我們也看到啟示錄十一章裡面
[00:23:03.000 --> 00:23:05.000]  形容那兩個見證人
[00:23:05.000 --> 00:23:06.000]  一個好像是一個末世
[00:23:06.000 --> 00:23:09.000]  他能夠叫水變血
[00:23:09.000 --> 00:23:10.000]  另一個就好像是以利亞
[00:23:10.000 --> 00:23:12.000]  他能夠叫天不下雨
[00:23:12.000 --> 00:23:16.000]  所以彷彿他們兩個又走在一起
[00:23:16.000 --> 00:23:18.000]  好像我們剛才讀的馬拉基宣
[00:23:18.000 --> 00:23:19.000]  我們見到末世
[00:23:19.000 --> 00:23:20.000]  又見到以利亞
[00:23:20.000 --> 00:23:23.000]  很奇妙的一個訊息
[00:23:23.000 --> 00:23:24.000]  無論如何
[00:23:24.000 --> 00:23:27.000]  我相信以利亞的使命
[00:23:27.000 --> 00:23:29.000]  最終會在主在來之前
[00:23:29.000 --> 00:23:31.000]  完全的達成
[00:23:31.000 --> 00:23:33.000]  不單止父親的心歸向兒女
[00:23:33.000 --> 00:23:37.000]  兒女的心也會轉回父親
[00:23:37.000 --> 00:23:38.000]  從救恩的層面
[00:23:38.000 --> 00:23:42.000]  就是天國的福音會傳遍整個天下
[00:23:42.000 --> 00:23:44.000]  但是我留意到一件事
[00:23:44.000 --> 00:23:46.000]  不單止是這樣
[00:23:46.000 --> 00:23:49.000]  其實我們的社會也都要轉變
[00:23:49.000 --> 00:23:52.000]  都要有復和的存在
[00:23:52.000 --> 00:23:54.000]  因為我相信
[00:23:54.000 --> 00:23:55.000]  聖經用這個例子
[00:23:55.000 --> 00:23:59.000]  比喻我們人和神之間的關係之外
[00:23:59.000 --> 00:24:02.000]  其實也代表我們人和人之間的關係
[00:24:02.000 --> 00:24:04.000]  要得到復和
[00:24:04.000 --> 00:24:07.000]  而領受這個使命
[00:24:07.000 --> 00:24:09.000]  剛才我們說的那兩個見證人
[00:24:09.000 --> 00:24:11.000]  究竟是誰呢
[00:24:11.000 --> 00:24:12.000]  有很多人說末世的時候
[00:24:12.000 --> 00:24:16.000]  真的會有兩個人從天而降
[00:24:16.000 --> 00:24:18.000]  我不敢否定
[00:24:18.000 --> 00:24:20.000]  但是我見到聖經裡很清楚的說
[00:24:20.000 --> 00:24:22.000]  他是橄欖樹
[00:24:22.000 --> 00:24:23.000]  他是燈台
[00:24:23.000 --> 00:24:25.000]  而橄欖樹和燈台
[00:24:25.000 --> 00:24:28.000]  是神的群體的一個比喻
[00:24:28.000 --> 00:24:29.000]  簡單來說
[00:24:29.000 --> 00:24:33.000]  我們教會就是末世的以利亞
[00:24:33.000 --> 00:24:34.000]  教會
[00:24:34.000 --> 00:24:38.000]  就是將人和神復和的訊息
[00:24:38.000 --> 00:24:40.000]  傳揚的那個群體
[00:24:40.000 --> 00:24:42.000]  將人和人復和的訊息
[00:24:42.000 --> 00:24:44.000]  去傳揚的群體
[00:24:44.000 --> 00:24:46.000]  我再看第三段經文
[00:24:46.000 --> 00:24:47.000]  你會更清楚
[00:24:47.000 --> 00:24:49.000]  這三個時間的以利亞
[00:24:49.000 --> 00:24:51.000]  是同時間出現的
[00:24:51.000 --> 00:24:52.000]  我們看
[00:24:52.000 --> 00:24:58.000]  馬太福音17章10至13節
[00:24:58.000 --> 00:25:00.000]  耶穌登山變相的時間
[00:25:00.000 --> 00:25:03.000]  真的以利亞出現
[00:25:03.000 --> 00:25:05.000]  耶穌怎麼說呢
[00:25:05.000 --> 00:25:08.000]  我們看17章
[00:25:08.000 --> 00:25:11.000]  馬太福音17章10至13節
[00:25:11.000 --> 00:25:15.000]  請弟兄門徒問耶穌說
[00:25:15.000 --> 00:25:17.000]  民事為什麼說
[00:25:17.000 --> 00:25:20.000]  以利亞必須先來
[00:25:20.000 --> 00:25:26.000]  (主持人說)
[00:25:26.000 --> 00:25:28.000]  只是我告訴你們
[00:25:28.000 --> 00:25:30.000]  以利亞已經來了
[00:25:30.000 --> 00:25:32.000]  人卻不認識他
[00:25:32.000 --> 00:25:33.000]  竟任意待他
[00:25:33.000 --> 00:25:37.000]  人子也將要這樣受他的害
[00:25:37.000 --> 00:25:43.000]  (主持人說)
[00:25:43.000 --> 00:25:44.000]  耶穌很清楚說
[00:25:44.000 --> 00:25:46.000]  以利亞就是誰
[00:25:46.000 --> 00:25:47.000]  是師逝約翰
[00:25:47.000 --> 00:25:49.000]  在聖經的前後文
[00:25:49.000 --> 00:25:51.000]  我們知道是師逝約翰
[00:25:51.000 --> 00:25:54.000]  但是有一句話很奇怪
[00:25:54.000 --> 00:25:56.000]  以利亞固然先來
[00:25:56.000 --> 00:25:58.000]  當我翻查聖經裏面
[00:25:58.000 --> 00:26:01.000]  希臘文原文的意思
[00:26:01.000 --> 00:26:04.000]  就說以利亞將要來
[00:26:04.000 --> 00:26:05.000]  Is coming
[00:26:05.000 --> 00:26:08.000]  是一個將來式
[00:26:08.000 --> 00:26:10.000]  即是說耶穌突然說
[00:26:10.000 --> 00:26:11.000]  以利亞將來會來
[00:26:11.000 --> 00:26:12.000]  但是我告訴你
[00:26:12.000 --> 00:26:14.000]  他現在已經來了
[00:26:14.000 --> 00:26:15.000]  啊?
[00:26:15.000 --> 00:26:17.000]  耶穌你是不是不懂得用這個時態
[00:26:17.000 --> 00:26:18.000]  為什麼會這樣
[00:26:18.000 --> 00:26:19.000]  又說將來會來
[00:26:19.000 --> 00:26:21.000]  又說現在會來
[00:26:21.000 --> 00:26:22.000]  其實如果我們明白
[00:26:22.000 --> 00:26:23.000]  剛才我說的觀念
[00:26:23.000 --> 00:26:24.000]  你就會知道
[00:26:24.000 --> 00:26:27.000]  以利亞將會再來
[00:26:27.000 --> 00:26:30.000]  即是末世的以利亞將會再來
[00:26:30.000 --> 00:26:33.000]  但是今天以利亞已經來了
[00:26:33.000 --> 00:26:35.000]  剛才你也看到
[00:26:35.000 --> 00:26:37.000]  舊時歷史的以利亞
[00:26:37.000 --> 00:26:39.000]  即是他們登山變相
[00:26:39.000 --> 00:26:40.000]  看到的以利亞
[00:26:40.000 --> 00:26:43.000]  三個時態的以利亞
[00:26:43.000 --> 00:26:46.000]  都同時在這段經文裏面展現了出來
[00:26:46.000 --> 00:26:49.000]  非常奇妙的一個訊息
[00:26:49.000 --> 00:26:53.000]  原來以利亞不單止是施洗約翰一位
[00:26:53.000 --> 00:26:57.000]  他也並未復興萬世
[00:26:57.000 --> 00:26:59.000]  這裡提到他會復興萬世
[00:26:59.000 --> 00:27:00.000]  將來的以利亞
[00:27:00.000 --> 00:27:02.000]  他會復興萬世
[00:27:02.000 --> 00:27:04.000]  《史道行傳》三章二十一節
[00:27:04.000 --> 00:27:08.000]  當彼得談到耶穌的再來的時間
[00:27:08.000 --> 00:27:10.000]  他提到一個很特別的訊息
[00:27:10.000 --> 00:27:12.000]  他說:到那天天必流塌
[00:27:12.000 --> 00:27:16.000]  即等到萬物復興的時候
[00:27:16.000 --> 00:27:19.000]  原來主再來的日子
[00:27:19.000 --> 00:27:20.000]  今天他不再來
[00:27:20.000 --> 00:27:23.000]  是要等到萬物復興的日子
[00:27:23.000 --> 00:27:26.000]  我相信主來來的日子
[00:27:26.000 --> 00:27:27.000]  以利亞的日子
[00:27:27.000 --> 00:27:30.000]  有一天萬物要得到復興
[00:27:30.000 --> 00:27:33.000]  當我看完聖經這些
[00:27:33.000 --> 00:27:35.000]  其實我可以繼續去研究
[00:27:35.000 --> 00:27:39.000]  但是今天我想集中說一件很重要的訊息
[00:27:39.000 --> 00:27:43.000]  我們如何實踐父親的心轉向兒女
[00:27:43.000 --> 00:27:46.000]  兒女的心轉向父親的使命
[00:27:46.000 --> 00:27:48.000]  在今天我們的教會上
[00:27:48.000 --> 00:27:52.000]  我們每一個都是盼望主在內的人
[00:27:52.000 --> 00:27:55.000]  我們也是盼望主在內的教會
[00:27:55.000 --> 00:27:58.000]  我們有沒有切切進行這個使命
[00:27:58.000 --> 00:28:02.000]  我相信這個不單止是報道這麼簡單
[00:28:02.000 --> 00:28:05.000]  當然報道是神與人復和的訊息
[00:28:05.000 --> 00:28:07.000]  剛才我也說到
[00:28:07.000 --> 00:28:08.000]  社會的改變
[00:28:08.000 --> 00:28:10.000]  社會的轉化
[00:28:10.000 --> 00:28:14.000]  也是神要復興的其中一個事
[00:28:14.000 --> 00:28:16.000]  我們要重建家庭的和諧
[00:28:16.000 --> 00:28:20.000]  我們要將人與人關係復和的事
[00:28:20.000 --> 00:28:23.000]  放在我們身上
[00:28:23.000 --> 00:28:25.000]  從來教會的復興
[00:28:25.000 --> 00:28:28.000]  也不單單是教會內部的復興
[00:28:28.000 --> 00:28:30.000]  或者是事工的發展
[00:28:30.000 --> 00:28:34.000]  真的帶來社會的轉化
[00:28:34.000 --> 00:28:36.000]  各位弟兄姊妹
[00:28:36.000 --> 00:28:39.000]  我們的教會在這個社區
[00:28:39.000 --> 00:28:43.000]  有沒有為這個社區帶來轉化
[00:28:43.000 --> 00:28:45.000]  有沒有make a difference
[00:28:45.000 --> 00:28:48.000]  還是我們其實在這裡這麼久
[00:28:48.000 --> 00:28:53.000]  我們並沒有真正改變過這個地方的任何東西
[00:28:53.000 --> 00:28:55.000]  我相信不會的
[00:28:55.000 --> 00:28:57.000]  神的靈在我們身上
[00:28:57.000 --> 00:28:59.000]  但是今天我們夠不夠呢
[00:28:59.000 --> 00:29:04.000]  我們是否已經滿足在我們今天所有的事上
[00:29:04.000 --> 00:29:07.000]  我們做到的事上呢
[00:29:07.000 --> 00:29:08.000]  聖經裡面給我們看見
[00:29:08.000 --> 00:29:11.000]  我們的使命有兩個層面
[00:29:11.000 --> 00:29:14.000]  我除了要叫父親的心轉向兒女
[00:29:14.000 --> 00:29:18.000]  叫伴逆的人得到二人的智慧之外
[00:29:18.000 --> 00:29:22.000]  我們也要叫人與人的關係得以復和
[00:29:22.000 --> 00:29:27.000]  重建這種人與神之間的關係
[00:29:28.000 --> 00:29:30.000]  我們記得
[00:29:30.000 --> 00:29:32.000]  或者我們知道
[00:29:32.000 --> 00:29:35.000]  接下來我們大慶典的題目叫什麼
[00:29:35.000 --> 00:29:37.000]  大回家好
[00:29:37.000 --> 00:29:39.000]  回家好
[00:29:39.000 --> 00:29:42.000]  回家好的訊息除了我們想呼籲
[00:29:42.000 --> 00:29:47.000]  我們曾經可能在我們當中群體裡來過的人
[00:29:47.000 --> 00:29:50.000]  或者一些離開了的弟兄姊妹
[00:29:50.000 --> 00:29:52.000]  我們希望呼籲他們回來
[00:29:52.000 --> 00:29:54.000]  我相信也有一個很重要的訊息
[00:29:54.000 --> 00:29:56.000]  就是我們希望
[00:29:56.000 --> 00:29:58.000]  我們作為神的家
[00:29:58.000 --> 00:30:02.000]  我們很歡迎我們這個社區的人
[00:30:02.000 --> 00:30:04.000]  都來到這個家
[00:30:04.000 --> 00:30:06.000]  去經歷上帝的愛
[00:30:06.000 --> 00:30:07.000]  弟兄姊妹
[00:30:07.000 --> 00:30:10.000]  我希望我們這個群體既然我們這麼重視家庭
[00:30:10.000 --> 00:30:15.000]  我們真的能夠多一些在我們家這件事上
[00:30:15.000 --> 00:30:19.000]  真的去成為影響我們社會的一個橋頭堡
[00:30:19.000 --> 00:30:22.000]  今天世界急速的敗壞
[00:30:22.000 --> 00:30:24.000]  其中一個很重要的原因
[00:30:24.000 --> 00:30:28.000]  就是因為我們失去了這個很重要的橋頭堡
[00:30:28.000 --> 00:30:32.000]  歐長江在他一本的博士論文
[00:30:32.000 --> 00:30:33.000]  《屬靈父爸爸》裡
[00:30:33.000 --> 00:30:35.000]  講過一個很真人真事
[00:30:35.000 --> 00:30:37.000]  我覺得很扎心
[00:30:37.000 --> 00:30:42.000]  曾經在美國一個監獄島上
[00:30:42.000 --> 00:30:44.000]  有一位出色的監獄律師
[00:30:44.000 --> 00:30:46.000]  他也是一個畫家
[00:30:46.000 --> 00:30:47.000]  所以他業餘的時間
[00:30:47.000 --> 00:30:49.000]  他會畫一些畫
[00:30:49.000 --> 00:30:51.000]  送給監獄的人
[00:30:51.000 --> 00:30:54.000]  後來父親節快到了
[00:30:54.000 --> 00:30:58.000]  所以他就畫了一批父親節的卡
[00:30:58.000 --> 00:31:01.000]  想監獄的人來買
[00:31:01.000 --> 00:31:03.000]  首先定價是四美元
[00:31:03.000 --> 00:31:06.000]  哇,沒有人買
[00:31:06.000 --> 00:31:08.000]  於是就減價
[00:31:08.000 --> 00:31:10.000]  兩美元
[00:31:10.000 --> 00:31:12.000]  還是沒有人買
[00:31:12.000 --> 00:31:14.000]  算了,快到父親節了
[00:31:14.000 --> 00:31:15.000]  送給他們
[00:31:15.000 --> 00:31:16.000]  放在那裡任他們拿
[00:31:16.000 --> 00:31:19.000]  竟然沒有人拿過一張
[00:31:19.000 --> 00:31:21.000]  很奇怪
[00:31:21.000 --> 00:31:22.000]  為什麼會這樣
[00:31:22.000 --> 00:31:26.000]  於是他有機會和監獄獄長聊天
[00:31:26.000 --> 00:31:27.000]  他問獄長
[00:31:27.000 --> 00:31:29.000]  獄長說
[00:31:29.000 --> 00:31:32.000]  奇怪,你在這裡做了二十年
[00:31:32.000 --> 00:31:34.000]  為什麼你不知道
[00:31:34.000 --> 00:31:38.000]  這裡一千二百八十個囚友裡
[00:31:38.000 --> 00:31:41.000]  沒有一個愛過他的父親
[00:31:41.000 --> 00:31:43.000]  如果他父親是愛他
[00:31:43.000 --> 00:31:45.000]  他今天不會在這裡
[00:31:45.000 --> 00:31:47.000]  弟兄姊妹
[00:31:47.000 --> 00:31:50.000]  一個很心酸的事實
[00:31:50.000 --> 00:31:54.000]  今天很多人犯罪墮落
[00:31:54.000 --> 00:31:57.000]  可能因為他在家裡
[00:31:57.000 --> 00:31:59.000]  是一個缺席的父親
[00:31:59.000 --> 00:32:00.000]  即使他有父親
[00:32:00.000 --> 00:32:02.000]  可能等於沒有父親
[00:32:02.000 --> 00:32:04.000]  或者他有一個虐待他的父親
[00:32:04.000 --> 00:32:07.000]  或者他有不顧家的父親
[00:32:07.000 --> 00:32:11.000]  這就是人生一個很重要的悲劇
[00:32:11.000 --> 00:32:13.000]  這也是聖經告訴我們
[00:32:13.000 --> 00:32:14.000]  父親沒有了兒女
[00:32:14.000 --> 00:32:16.000]  兒女沒有了父親
[00:32:16.000 --> 00:32:21.000]  為什麼帶來這麼大的咒詛的原因
[00:32:21.000 --> 00:32:24.000]  我不需要列舉任何數據
[00:32:24.000 --> 00:32:27.000]  我相信大家都知道
[00:32:27.000 --> 00:32:30.000]  有時候我們在父親節的時候
[00:32:30.000 --> 00:32:33.000]  有很多報紙會刊登一些
[00:32:33.000 --> 00:32:34.000]  我記得十幾年前
[00:32:34.000 --> 00:32:36.000]  我還有印象
[00:32:36.000 --> 00:32:38.000]  十幾年前有很多英文報紙
[00:32:38.000 --> 00:32:39.000]  中文報紙
[00:32:39.000 --> 00:32:41.000]  同刊登一個消息
[00:32:41.000 --> 00:32:43.000]  香港原來是全球
[00:32:43.000 --> 00:32:48.000]  父親單獨對兒女最少的地方
[00:32:48.000 --> 00:32:49.000]  只是
[00:32:49.000 --> 00:32:50.000]  知道多久嗎
[00:32:50.000 --> 00:32:52.000]  平均每一天
[00:32:52.000 --> 00:32:55.000]  只有六分鐘的時間
[00:32:55.000 --> 00:32:56.000]  只有六分鐘
[00:32:56.000 --> 00:32:57.000]  是全球
[00:32:57.000 --> 00:32:59.000]  他用十一個國家來做統計
[00:32:59.000 --> 00:33:02.000]  發覺全球最少
[00:33:02.000 --> 00:33:04.000]  還在十幾年前
[00:33:04.000 --> 00:33:05.000]  這十年我覺得
[00:33:05.000 --> 00:33:08.000]  我們的加班時間只有再多
[00:33:08.000 --> 00:33:10.000]  沒有再少
[00:33:10.000 --> 00:33:11.000]  我相信現在再統計
[00:33:11.000 --> 00:33:13.000]  三分鐘兩分鐘都有可能
[00:33:13.000 --> 00:33:14.000]  弟子們
[00:33:14.000 --> 00:33:16.000]  香港今天落到一個地步
[00:33:16.000 --> 00:33:18.000]  全球最低
[00:33:18.000 --> 00:33:21.000]  最缺席的父親
[00:33:21.000 --> 00:33:24.000]  難怪我們香港
[00:33:24.000 --> 00:33:25.000]  在這十年
[00:33:25.000 --> 00:33:27.000]  回歸十幾年以來
[00:33:27.000 --> 00:33:30.000]  真是一路衰敗
[00:33:30.000 --> 00:33:31.000]  一路墮落
[00:33:31.000 --> 00:33:33.000]  各位弟子們
[00:33:33.000 --> 00:33:35.000]  今天有沒有人可以重新
[00:33:35.000 --> 00:33:38.000]  振興父親的工作
[00:33:38.000 --> 00:33:42.000]  振興一個做男人應該有的責任
[00:33:42.000 --> 00:33:43.000]  曾經在美國
[00:33:43.000 --> 00:33:45.000]  有一個很重要的運動
[00:33:45.000 --> 00:33:47.000]  可能有人聽過
[00:33:47.000 --> 00:33:49.000]  叫做守約者運動
[00:33:49.000 --> 00:33:53.000]  那些男人竟然爭出來做好男人
[00:33:53.000 --> 00:33:54.000]  他們最初
[00:33:54.000 --> 00:33:56.000]  本來每個男人都是
[00:33:56.000 --> 00:33:58.000]  喝啤酒看足球
[00:33:58.000 --> 00:33:59.000]  但是
[00:33:59.000 --> 00:34:01.000]  竟然在教會裏面
[00:34:01.000 --> 00:34:03.000]  有72個男人
[00:34:03.000 --> 00:34:05.000]  他們坐在一起
[00:34:05.000 --> 00:34:06.000]  他們說
[00:34:06.000 --> 00:34:07.000]  我們一起祈禱
[00:34:07.000 --> 00:34:08.000]  我們覺得男人
[00:34:08.000 --> 00:34:10.000]  真是在我們的社會裏面
[00:34:10.000 --> 00:34:13.000]  沒有了我們應有的角色和身份
[00:34:13.000 --> 00:34:14.000]  他們禱告
[00:34:14.000 --> 00:34:16.000]  後來這個運動
[00:34:16.000 --> 00:34:19.000]  沒有很大的宣傳
[00:34:19.000 --> 00:34:21.000]  但是竟然一路蔓延
[00:34:21.000 --> 00:34:23.000]  到美國的很多省份
[00:34:23.000 --> 00:34:25.000]  很多國家
[00:34:25.000 --> 00:34:27.000]  最後我得到的資料
[00:34:27.000 --> 00:34:29.000]  就是1990年
[00:34:29.000 --> 00:34:32.000]  1997年的五月為止
[00:34:32.000 --> 00:34:36.000]  有接近200萬人士
[00:34:36.000 --> 00:34:39.000]  參加過這個守約者運動
[00:34:39.000 --> 00:34:42.000]  也在很多大球場裏面舉行
[00:34:42.000 --> 00:34:45.000]  一年裏面有四十多場的
[00:34:45.000 --> 00:34:47.000]  每場穿過萬六人的聚會
[00:34:47.000 --> 00:34:49.000]  來一起鼓吹
[00:34:49.000 --> 00:34:51.000]  男人你應該
[00:34:51.000 --> 00:34:54.000]  站在你應該有的位置
[00:34:54.000 --> 00:34:57.000]  他們有七個很重要的信念
[00:34:57.000 --> 00:34:59.000]  第一個就是說
[00:34:59.000 --> 00:35:00.000]  對上帝
[00:35:00.000 --> 00:35:02.000]  我們要依靠聖靈的力量
[00:35:02.000 --> 00:35:03.000]  通過禱告
[00:35:03.000 --> 00:35:04.000]  敬拜
[00:35:04.000 --> 00:35:05.000]  服從上帝
[00:35:05.000 --> 00:35:07.000]  來榮耀上帝
[00:35:07.000 --> 00:35:10.000]  他們要有靈裏面的朋友
[00:35:10.000 --> 00:35:13.000]  他們要有主裏面建立親密的弟兄的關係
[00:35:13.000 --> 00:35:14.000]  彼此支持
[00:35:14.000 --> 00:35:17.000]  堅守對神的信諾
[00:35:17.000 --> 00:35:18.000]  他們的品格
[00:35:18.000 --> 00:35:21.000]  要在靈性倫理道德
[00:35:21.000 --> 00:35:24.000]  性關係上保持純潔無瑕
[00:35:24.000 --> 00:35:25.000]  他們在家庭
[00:35:25.000 --> 00:35:26.000]  要以愛
[00:35:26.000 --> 00:35:27.000]  以保護
[00:35:27.000 --> 00:35:29.000]  以聖經的價值觀
[00:35:29.000 --> 00:35:31.000]  鞏固家庭和婚姻
[00:35:31.000 --> 00:35:32.000]  他們對教會
[00:35:32.000 --> 00:35:34.000]  要支持教會的使命
[00:35:34.000 --> 00:35:35.000]  為牧者祈禱
[00:35:35.000 --> 00:35:38.000]  積極奉獻金錢時間
[00:35:38.000 --> 00:35:39.000]  對社區
[00:35:39.000 --> 00:35:43.000]  他們要超絕種族中派的爭論
[00:35:43.000 --> 00:35:45.000]  發揮靈裡合一的力量
[00:35:45.000 --> 00:35:47.000]  最後對世界
[00:35:47.000 --> 00:35:49.000]  他們要服從神的大誡命
[00:35:49.000 --> 00:35:50.000]  彼此相愛
[00:35:50.000 --> 00:35:51.000]  和大使命
[00:35:51.000 --> 00:35:53.000]  將福音傳到萬民
[00:35:53.000 --> 00:35:56.000]  去影響他們周遭的世界
[00:35:56.000 --> 00:35:57.000]  各位靚姐妹
[00:35:57.000 --> 00:35:58.000]  如果你問我今天的題目
[00:35:58.000 --> 00:36:01.000]  父親的心歸向誰
[00:36:01.000 --> 00:36:02.000]  我會告訴大家
[00:36:02.000 --> 00:36:04.000]  就是歸向這七個層面
[00:36:04.000 --> 00:36:11.000]  我們真的能夠重新站在男人應該有的位置上
[00:36:11.000 --> 00:36:12.000]  各位靚姐妹
[00:36:12.000 --> 00:36:15.000]  男人是很喜歡
[00:36:15.000 --> 00:36:17.000]  在一些事情上委身
[00:36:17.000 --> 00:36:19.000]  但今天我們見到
[00:36:19.000 --> 00:36:20.000]  凡是假日
[00:36:20.000 --> 00:36:24.000]  很多男人就在馬會上
[00:36:24.000 --> 00:36:30.000]  比我們讀經更加勤力地看馬經
[00:36:30.000 --> 00:36:34.000]  他們還在彼此交流資訊
[00:36:34.000 --> 00:36:36.000]  我們以前在長洲經常見到
[00:36:36.000 --> 00:36:38.000]  這也是一個很興旺的會議
[00:36:38.000 --> 00:36:43.000]  但男人真的需要重新去想
[00:36:43.000 --> 00:36:45.000]  我們委身在什麼事上
[00:36:45.000 --> 00:36:47.000]  我們有沒有委身在神的家
[00:36:47.000 --> 00:36:48.000]  神的教會
[00:36:48.000 --> 00:36:50.000]  和我們自己的家裡
[00:36:50.000 --> 00:36:52.000]  做美好的見證
[00:36:52.000 --> 00:36:54.000]  我們今年開始
[00:36:54.000 --> 00:36:58.000]  我們的良善區有一個親子樂園
[00:36:58.000 --> 00:37:01.000]  我們邀請很多家庭來
[00:37:01.000 --> 00:37:03.000]  我們幫他們看看小朋友
[00:37:03.000 --> 00:37:05.000]  因為我們見到有時小組的小朋友比較嘈吵
[00:37:05.000 --> 00:37:07.000]  未能好好地分享
[00:37:07.000 --> 00:37:09.000]  我們就叫男人和女人
[00:37:09.000 --> 00:37:12.000]  即父母坐在一起
[00:37:12.000 --> 00:37:13.000]  後來我發覺
[00:37:13.000 --> 00:37:15.000]  不如分開他們吧
[00:37:15.000 --> 00:37:18.000]  因為男人有自己的計謀
[00:37:18.000 --> 00:37:20.000]  我就帶男人的小組
[00:37:20.000 --> 00:37:22.000]  我發覺男人在家庭裡
[00:37:22.000 --> 00:37:24.000]  有很多辛酸的地方
[00:37:24.000 --> 00:37:27.000]  很高興有機會跟他們聊天
[00:37:27.000 --> 00:37:28.000]  弟兄姊妹
[00:37:28.000 --> 00:37:29.000]  我希望這個時宮
[00:37:29.000 --> 00:37:32.000]  慢慢地能夠在我們的教會裡
[00:37:32.000 --> 00:37:35.000]  讓這些爸爸
[00:37:35.000 --> 00:37:38.000]  真的站在適當的位置
[00:37:38.000 --> 00:37:40.000]  讓神真的透過我們的家庭
[00:37:40.000 --> 00:37:41.000]  教會
[00:37:41.000 --> 00:37:43.000]  復興整個世界
[00:37:43.000 --> 00:37:45.000]  我一起起立禱告
[00:37:45.000 --> 00:37:50.000]  七愛恩主
[00:37:50.000 --> 00:37:51.000]  我們深信
[00:37:51.000 --> 00:37:53.000]  祢要藉教會去改變世界
[00:37:53.000 --> 00:37:56.000]  祢要藉教會去使萬民得福
[00:37:56.000 --> 00:37:58.000]  祢要藉教會
[00:37:58.000 --> 00:38:00.000]  去將那個就坐變為祝福
[00:38:00.000 --> 00:38:03.000]  所以今天主讓我們仰望祢
[00:38:03.000 --> 00:38:06.000]  我們今天的男人和女人都站在祢的面前
[00:38:06.000 --> 00:38:08.000]  我們也特別呼籲男人
[00:38:08.000 --> 00:38:11.000]  我們真的能夠在家裡
[00:38:11.000 --> 00:38:12.000]  在神的家裡
[00:38:12.000 --> 00:38:14.000]  在自己的家裡
[00:38:14.000 --> 00:38:16.000]  能夠站在一個適當的位置
[00:38:16.000 --> 00:38:18.000]  正宗
[00:38:18.000 --> 00:38:19.000]  聖潔
[00:38:19.000 --> 00:38:22.000]  舉起聖潔的手
[00:38:22.000 --> 00:38:23.000]  無爭論
[00:38:23.000 --> 00:38:29.000]  真的能夠將聖潔的手禱告獻上給主
[00:38:29.000 --> 00:38:31.000]  所以我們仰望祢
[00:38:31.000 --> 00:38:32.000]  我們在我們當中
[00:38:32.000 --> 00:38:35.000]  我們真的透過神祢的名字來呼籲
[00:38:35.000 --> 00:38:37.000]  我們的男人要起來
[00:38:37.000 --> 00:38:39.000]  要成為神家裡
[00:38:39.000 --> 00:38:42.000]  真的成為中流砥柱
[00:38:42.000 --> 00:38:47.000]  重新做一個男人應該有的使命和責任
[00:38:47.000 --> 00:38:49.000]  所以我也在這裡呼籲
[00:38:49.000 --> 00:38:51.000]  如果我們願意的男人
[00:38:51.000 --> 00:38:53.000]  我們真的將我們的手舉起
[00:38:53.000 --> 00:38:54.000]  不是舉給我看
[00:38:54.000 --> 00:38:56.000]  而是舉給上帝
[00:38:56.000 --> 00:38:59.000]  你願意來靠著主的恩典
[00:38:59.000 --> 00:39:00.000]  你說我願意
[00:39:00.000 --> 00:39:02.000]  上帝我重新委身
[00:39:02.000 --> 00:39:03.000]  在我的家庭
[00:39:03.000 --> 00:39:04.000]  在教會上
[00:39:04.000 --> 00:39:06.000]  成為你合用的器皿
[00:39:06.000 --> 00:39:07.000]  我們有這樣的人
[00:39:07.000 --> 00:39:08.000]  我們舉起我們的手
[00:39:08.000 --> 00:39:09.000]  在神面前立志
[00:39:09.000 --> 00:39:12.000]  多謝主
[00:39:12.000 --> 00:39:14.000]  好,可以放下
[00:39:14.000 --> 00:39:18.000]  我也呼籲每一個女人
[00:39:18.000 --> 00:39:21.000]  我們今天也是神自己所命定
[00:39:21.000 --> 00:39:24.000]  去幫助我們的丈夫
[00:39:24.000 --> 00:39:28.000]  去活出男人應該有的身份
[00:39:28.000 --> 00:39:30.000]  我們願意這樣去支持
