
[00:00:00.000 --> 00:00:04.800]  很高興能在這裡跟大家分享一下
[00:17:12.040 --> 00:17:13.560]  我的經驗
[00:17:13.560 --> 00:17:14.880]  很多頂姐妹
[00:17:14.880 --> 00:17:20.480]  有時低調到我都不認得她是誰
[00:17:20.480 --> 00:17:21.880]  有幾次我要問師母
[00:17:21.880 --> 00:17:24.400]  她究竟跟我打招呼那個是誰
[00:17:24.400 --> 00:17:26.400]  這樣的形式
[00:17:26.400 --> 00:17:28.400]  好接著再下去
[00:17:28.400 --> 00:17:31.280]  後面都是講屬靈神的說話
[00:17:31.280 --> 00:17:34.000]  聽智慧人謀事勸告等等
[00:17:34.000 --> 00:17:35.840]  好揭去後面
[00:17:35.840 --> 00:17:37.040]  你可能有些回想
[00:17:37.040 --> 00:17:38.720]  在屬靈生命歷程裏面
[00:17:38.720 --> 00:17:40.560]  長進最快的時候
[00:17:40.560 --> 00:17:42.200]  有沒有啊
[00:17:42.200 --> 00:17:43.000]  有些人會說
[00:17:43.000 --> 00:17:45.080]  我大學的時候最熱心
[00:17:45.080 --> 00:17:47.040]  現在冷凍了
[00:17:47.040 --> 00:17:47.680]  有些不是
[00:17:47.680 --> 00:17:48.880]  我小學的時候
[00:17:48.880 --> 00:17:51.200]  老師叫我做什麼我就做什麼
[00:17:51.200 --> 00:17:53.120]  背聖經就背聖經
[00:17:53.120 --> 00:17:54.400]  我呢
[00:17:54.400 --> 00:17:56.320]  佛抄聖經我就佛抄聖經
[00:17:56.320 --> 00:17:57.840]  不到我就不佛抄了
[00:17:57.840 --> 00:17:59.840]  因為已經不懂了
[00:17:59.840 --> 00:18:02.320]  再outstanding多幾次就不行了
[00:18:02.320 --> 00:18:04.000]  即是站在門口上課
[00:18:04.000 --> 00:18:06.840]  多幾次就不用畢業了
[00:18:06.840 --> 00:18:07.720]  第四個問題
[00:18:07.720 --> 00:18:10.040]  有什麼防我們長進呢
[00:18:10.040 --> 00:18:12.080]  我列了有一章十九節
[00:18:12.080 --> 00:18:14.040]  十一章十九節等等的經文
[00:18:14.040 --> 00:18:15.720]  你同不同意呢
[00:18:15.720 --> 00:18:18.240]  這些先給大家
[00:18:18.240 --> 00:18:19.520]  你回去再做一下
[00:18:19.520 --> 00:18:22.000]  我給一個東西
[00:18:22.000 --> 00:18:24.240]  講生命的質素問題
[00:18:24.240 --> 00:18:25.600]  現在我們在一個時代
[00:18:25.600 --> 00:18:27.200]  你的生命質素
[00:18:27.200 --> 00:18:30.920]  是由最基本最基本受到挑戰的
[00:18:30.920 --> 00:18:32.680]  對不對
[00:18:32.680 --> 00:18:35.840]  由你認不認同你是男還是女
[00:18:35.840 --> 00:18:37.200]  都被人挑戰的
[00:18:37.200 --> 00:18:41.320]  這個就是所謂很出名的AB1266
[00:18:41.320 --> 00:18:43.240]  應該是前年還是去年
[00:18:43.240 --> 00:18:44.840]  是彈了出來的
[00:18:44.840 --> 00:18:46.000]  在加州
[00:18:46.000 --> 00:18:47.120]  加州條例
[00:18:47.120 --> 00:18:50.240]  就說只要你認為你是男生
[00:18:50.240 --> 00:18:51.760]  你認為你是女生
[00:18:51.760 --> 00:18:53.440]  或者你認為你是女生
[00:18:53.440 --> 00:18:55.240]  你就可以進去
[00:18:55.240 --> 00:18:59.040]  你認為那個性別的
[00:18:59.040 --> 00:19:00.880]  包括locker
[00:19:00.880 --> 00:19:02.720]  即是洗澡房
[00:19:02.720 --> 00:19:03.920]  廁所
[00:19:03.920 --> 00:19:05.560]  你就直行進去就可以了
[00:19:05.560 --> 00:19:07.560]  有一個很大件事
[00:19:07.560 --> 00:19:11.200]  在加州中部有一間很出名的私校
[00:19:11.200 --> 00:19:13.080]  基督教學校來的
[00:19:13.080 --> 00:19:14.040]  以前
[00:19:14.040 --> 00:19:16.360]  後來就不知道為什麼變了
[00:19:16.360 --> 00:19:20.360]  校長其實是很支持同性戀的
[00:19:20.360 --> 00:19:25.400]  他就在學校裏面有一個男生
[00:19:25.400 --> 00:19:28.720]  是應該是grade大概是
[00:19:28.720 --> 00:19:33.160]  即是form2的學生
[00:19:33.160 --> 00:19:36.000]  他認為他自己是女生
[00:19:36.000 --> 00:19:40.640]  他就走進去女生的更衣室
[00:19:40.640 --> 00:19:43.160]  更衣室的意思就是有他們體育員
[00:19:43.160 --> 00:19:45.920]  洗完澡才換衣服的地方
[00:19:45.920 --> 00:19:47.280]  他說他認為他是女生
[00:19:47.280 --> 00:19:50.760]  跟著後來他和他的老友分享過
[00:19:50.760 --> 00:19:53.440]  我説我是什麼我可以走進去
[00:19:53.440 --> 00:19:55.840]  意思就是好色
[00:19:55.840 --> 00:19:57.040]  他甚至出現
[00:19:57.040 --> 00:20:00.320]  試過出現挑釁一些女生
[00:20:00.320 --> 00:20:02.560]  你身材不錯
[00:20:02.560 --> 00:20:06.360]  人家在換衣服的時間他這樣說
[00:20:06.360 --> 00:20:08.320]  那些女生就在Facebook
[00:20:08.320 --> 00:20:10.240]  或者他們的社交網站
[00:20:10.240 --> 00:20:11.680]  就發起一些link
[00:20:11.680 --> 00:20:12.960]  後來家長也有來
[00:20:12.960 --> 00:20:14.480]  家長也有些link
[00:20:14.480 --> 00:20:17.120]  上了去就說這件事不對
[00:20:17.120 --> 00:20:20.800]  請學校留意禁制他諸如此類
[00:20:20.800 --> 00:20:22.760]  誰知道學校就通知
[00:20:22.760 --> 00:20:25.560]  都跨過了加州政府
[00:20:25.560 --> 00:20:27.520]  是通知FBI
[00:20:27.520 --> 00:20:31.280]  就說有些人有discrimination
[00:20:31.280 --> 00:20:35.680]  就禁制了家長和那些女生的talk
[00:20:35.680 --> 00:20:36.760]  他們的talk
[00:20:36.760 --> 00:20:40.880]  而法庭是backup那個校長的決定
[00:20:40.880 --> 00:20:42.240]  你留意
[00:20:42.240 --> 00:20:44.560]  是很麻煩很大件事
[00:20:44.560 --> 00:20:47.200]  他說如果你們再有這樣的talk
[00:20:47.200 --> 00:20:48.840]  說那個男生不對的話
[00:20:48.840 --> 00:20:53.000]  就可以抓進獄最高不知道坐多少年
[00:20:53.000 --> 00:20:54.160]  這樣的形式
[00:20:54.160 --> 00:20:57.400]  就是根據這條法例
[00:20:57.400 --> 00:21:00.760]  那我想問一下
[00:21:00.760 --> 00:21:05.360]  你覺得那個男生的生命質素是什麼質素
[00:21:05.360 --> 00:21:06.360]  差是吧
[00:21:06.360 --> 00:21:08.040]  還有沒有
[00:21:08.040 --> 00:21:10.080]  如果找些字形容一下他
[00:21:10.080 --> 00:21:11.320]  垃圾
[00:21:11.320 --> 00:21:12.320]  還有沒有
[00:21:12.320 --> 00:21:15.280]  不好意思我們今天在香港我們可以怎麼說
[00:21:15.280 --> 00:21:16.280]  都可以還可以
[00:21:16.280 --> 00:21:18.400]  都還可以
[00:21:18.400 --> 00:21:24.320]  以後平機會再大一點勢力我們不知道行不行
[00:21:24.320 --> 00:21:25.200]  做牧師
[00:21:25.200 --> 00:21:28.760]  你覺得那些家長
[00:21:28.760 --> 00:21:31.360]  他們做得對嗎
[00:21:31.360 --> 00:21:32.800]  對嗎
[00:21:32.800 --> 00:21:34.240]  有沒有覺得他們做得不對
[00:21:34.240 --> 00:21:35.240]  不過不要壓力
[00:21:35.240 --> 00:21:36.880]  你不用舉手
[00:21:36.880 --> 00:21:39.040]  我們都是聊聊天
[00:21:39.040 --> 00:21:42.720]  裡面牽涉的生命質素也有好幾樣
[00:21:42.720 --> 00:21:45.120]  他們保護子女等等
[00:21:45.120 --> 00:21:48.240]  那些女生呢
[00:21:48.240 --> 00:21:50.240]  我試過做一個實驗
[00:21:50.240 --> 00:21:54.920]  在加州的一班American born Chinese的教會裡面
[00:21:54.920 --> 00:21:56.800]  即是teenager
[00:21:56.800 --> 00:21:58.960]  有時說他們很混亂的
[00:21:58.960 --> 00:22:01.760]  不知道結婚其實應該一男一女的
[00:22:01.760 --> 00:22:04.360]  我專門做了實驗證明
[00:22:04.360 --> 00:22:07.600]  他們是有一男一女的觀念
[00:22:07.600 --> 00:22:08.880]  是怎麼做呢
[00:22:08.880 --> 00:22:11.120]  我就問他們一個很簡單的問題
[00:22:11.120 --> 00:22:16.760]  認為聖經裡面哪一對夫婦最彼此相愛
[00:22:16.760 --> 00:22:18.760]  當然有些限制
[00:22:18.760 --> 00:22:20.040]  他們舉到
[00:22:20.040 --> 00:22:21.160]  誰愛誰
[00:22:21.160 --> 00:22:27.440]  有些就贊成是阿伯拉罕和薩拉
[00:22:27.440 --> 00:22:30.720]  有些就贊成是雅各錐和尼伯加
[00:22:30.720 --> 00:22:32.120]  很sweet
[00:22:32.120 --> 00:22:36.080]  有些就說大衛和誰呢
[00:22:36.080 --> 00:22:41.040]  大衛和誰呢
[00:22:41.040 --> 00:22:42.640]  佛士巴有些答
[00:22:42.640 --> 00:22:47.440]  有些就說拿八個老婆那個叫做Albrecht
[00:22:47.440 --> 00:22:56.560]  有些就說喜歡索羅的女兒米甲
[00:22:56.560 --> 00:22:58.960]  最後我跟他們分析
[00:22:58.960 --> 00:23:01.520]  你們憑什麼定出來
[00:23:01.520 --> 00:23:02.800]  他們自己說出來
[00:23:02.800 --> 00:23:06.040]  憑他們一男一女的相愛自己說
[00:23:06.040 --> 00:23:07.800]  one man one husband
[00:23:07.800 --> 00:23:10.000]  husband and wife的relationship
[00:23:10.000 --> 00:23:11.720]  其實很清晰的
[00:23:11.720 --> 00:23:12.680]  有很多東西
[00:23:12.680 --> 00:23:16.040]  在人生裡面是built in知道
[00:23:16.040 --> 00:23:19.960]  根本人世間的結合是一男一女
[00:23:19.960 --> 00:23:21.240]  很簡單
[00:23:21.240 --> 00:23:23.440]  那班小孩如果你叫他們填表
[00:23:23.440 --> 00:23:25.560]  做一些survey
[00:23:25.560 --> 00:23:28.920]  他們很支持同性戀那一批的歲數
[00:23:28.920 --> 00:23:35.480]  是九十幾個percent同性戀的歲數的範圍
[00:23:35.480 --> 00:23:38.280]  但原來你用另一個方法去問他
[00:23:38.280 --> 00:23:40.000]  他們那種一男一女
[00:23:40.000 --> 00:23:42.400]  husband and wife去結婚
[00:23:42.400 --> 00:23:43.960]  成就一個美滿的家庭
[00:23:43.960 --> 00:23:45.560]  裡面一路談還有這些
[00:23:45.560 --> 00:23:46.680]  這樣就出來了
[00:23:46.680 --> 00:23:49.760]  我們遲些會再回到這個問題
[00:23:49.760 --> 00:23:52.400]  人生裡面究竟你的品格
[00:23:52.400 --> 00:23:55.040]  你的質素有什麼質素呢
[00:23:55.040 --> 00:23:58.280]  我借用了life cycle的theory
[00:23:58.280 --> 00:24:00.480]  然後加了一些pastoral care的
[00:24:00.480 --> 00:24:03.280]  即是牧羊上面的關心去留意
[00:24:03.280 --> 00:24:06.360]  原來不同的歲數
[00:24:06.360 --> 00:24:10.200]  如果你看一些development的書
[00:24:10.200 --> 00:24:11.240]  心理學上面
[00:24:11.240 --> 00:24:13.000]  psychological development
[00:24:13.000 --> 00:24:16.840]  最左邊那個由嬰孩一直到老年的時期
[00:24:16.840 --> 00:24:18.600]  一般都是這樣分法的
[00:24:18.600 --> 00:24:21.960]  但很多書的chapters都是跟那個分法
[00:24:21.960 --> 00:24:24.400]  即是有嬰孩
[00:24:24.400 --> 00:24:26.600]  有幼童
[00:24:26.600 --> 00:24:28.120]  有兒童
[00:24:28.120 --> 00:24:34.480]  play age大概由K1-K2入幼稚園開始去
[00:24:34.480 --> 00:24:35.520]  然後有學童
[00:24:35.520 --> 00:24:37.520]  就是小學生的階段
[00:24:37.520 --> 00:24:42.800]  然後有些是到少年時期
[00:24:42.800 --> 00:24:47.200]  少年時期即是大概12歲左右開始
[00:24:47.200 --> 00:24:50.560]  每個歲數之間有個turning point
[00:24:50.560 --> 00:24:53.200]  turning point那一刻你會observe到
[00:24:53.200 --> 00:24:56.160]  他的生長可能突然高很多
[00:24:56.160 --> 00:24:57.560]  突然瘦很多
[00:24:57.560 --> 00:25:00.640]  即是整個身體的變化是看得出來的
[00:25:00.640 --> 00:25:03.440]  然後有少年時期
[00:25:03.440 --> 00:25:05.760]  18歲之後就young adult
[00:25:05.760 --> 00:25:06.760]  一直出
[00:25:06.760 --> 00:25:09.040]  其實以前很多愛主的人
[00:25:09.040 --> 00:25:12.640]  他們決戰愛主是18歲左右
[00:25:12.640 --> 00:25:16.280]  我們上一兩代出名的牧師
[00:25:16.280 --> 00:25:17.920]  他17、18歲獻身
[00:25:17.920 --> 00:25:20.440]  大概20多歲已經完成神學
[00:25:20.440 --> 00:25:23.360]  27、28歲就被安立做牧師
[00:25:23.360 --> 00:25:26.680]  然後終身服侍主去到60歲
[00:25:26.680 --> 00:25:30.400]  大概青年時期他有很多心裏的決定
[00:25:30.400 --> 00:25:33.440]  因為關於愛的學習
[00:25:33.440 --> 00:25:35.320]  關於什麼都是那個時期
[00:25:35.320 --> 00:25:38.680]  然後成年期就開始穩定
[00:25:38.680 --> 00:25:42.120]  我們夫婦區在哪一期
[00:25:42.120 --> 00:25:42.840]  很多啊
[00:25:42.840 --> 00:25:45.240]  一直去到mature adulthood都有
[00:25:45.240 --> 00:25:47.320]  所以我來到
[00:25:47.320 --> 00:25:50.920]  mature adulthood就是從老到104歲
[00:25:50.920 --> 00:25:52.280]  108歲都可以
[00:25:52.280 --> 00:25:54.120]  所以我們報名入去camp
[00:25:54.120 --> 00:25:55.440]  就是計這個歲數
[00:25:55.440 --> 00:25:57.120]  我們遲些有個新的安排
[00:25:57.120 --> 00:25:58.280]  如果你很怕
[00:25:58.280 --> 00:26:04.000]  因為越mature有時會越眷戀自己的牀鋪
[00:26:04.000 --> 00:26:07.680]  萬一我們會集中一些好的program
[00:26:07.680 --> 00:26:09.400]  在星期五那天
[00:26:09.400 --> 00:26:12.680]  請餘德信來講一下
[00:26:12.680 --> 00:26:15.680]  然後鼓勵大家再報名入去
[00:26:15.680 --> 00:26:18.720]  我們希望過一次很好的月光
[00:26:18.720 --> 00:26:19.720]  講福家
[00:26:19.720 --> 00:26:20.280]  好
[00:26:20.280 --> 00:26:21.600]  究竟嬰孩的時期
[00:26:21.600 --> 00:26:24.760]  我們的生命質素有些什麼呢
[00:26:24.760 --> 00:26:25.760]  學兩樣東西
[00:26:25.760 --> 00:26:30.080]  這個表用了一種二分法的思想方式
[00:26:30.080 --> 00:26:31.680]  即yes or no
[00:26:31.680 --> 00:26:33.320]  有時我們人不是這樣的
[00:26:33.320 --> 00:26:37.000]  我們最近講integrated thinking
[00:26:37.000 --> 00:26:38.520]  這個是二分法
[00:26:38.520 --> 00:26:40.080]  就是兩邊分
[00:26:40.080 --> 00:26:42.120]  有時耶穌是二分法
[00:26:42.120 --> 00:26:43.320]  yes or no
[00:26:43.320 --> 00:26:45.160]  但他講八福的時候
[00:26:45.160 --> 00:26:46.520]  表面好像二分法
[00:26:46.520 --> 00:26:48.480]  裏面是integrate在一起的
[00:26:48.480 --> 00:26:50.880]  是一種合成式的想法
[00:26:50.880 --> 00:26:52.880]  是比較彈性的
[00:26:52.880 --> 00:26:55.080]  嬰孩你會發覺
[00:26:55.080 --> 00:26:57.600]  因為他又不是很會動
[00:26:57.600 --> 00:26:58.680]  我們後面有幾個嬰孩
[00:26:58.680 --> 00:27:00.200]  你看到他的特性就是
[00:27:00.200 --> 00:27:04.840]  他肚餓他就會馬上本能表現出來
[00:27:04.840 --> 00:27:06.960]  他開心他本能馬上表現
[00:27:06.960 --> 00:27:08.280]  好像我們唱歌
[00:27:08.280 --> 00:27:12.360]  他做了他跟別人打招呼的手勢
[00:27:12.360 --> 00:27:13.920]  請請這個手勢
[00:27:13.920 --> 00:27:16.360]  他不是這樣跟你揮手
[00:27:16.360 --> 00:27:18.040]  這個是很難做的
[00:27:18.040 --> 00:27:19.440]  難做了一點
[00:27:19.440 --> 00:27:21.160]  深一點的手勢
[00:27:21.160 --> 00:27:24.280]  就是表達他自己的情緒
[00:27:24.280 --> 00:27:29.080]  當嬰孩在食物上
[00:27:29.080 --> 00:27:30.960]  你滿足他或者他哭
[00:27:30.960 --> 00:27:32.320]  他需要抱
[00:27:32.320 --> 00:27:34.680]  需要解決他濕了尿布
[00:27:34.680 --> 00:27:36.440]  各樣事情的時候
[00:27:36.440 --> 00:27:37.960]  如果你照顧他
[00:27:37.960 --> 00:27:39.960]  養他 帶他好
[00:27:39.960 --> 00:27:43.960]  他就會養成一個懂得盼望的人
[00:27:43.960 --> 00:27:44.960]  這樣說
[00:27:44.960 --> 00:27:46.920]  他的希望就會出來
[00:27:46.920 --> 00:27:48.040]  如果不是
[00:27:48.040 --> 00:27:50.680]  如果你種他
[00:27:50.680 --> 00:27:54.000]  他的人生慣性會轉去
[00:27:54.000 --> 00:27:58.600]  多一點貪食的方面
[00:27:58.600 --> 00:28:00.160]  Greediness的方面
[00:28:00.160 --> 00:28:02.120]  是會一直這樣向他
[00:28:02.120 --> 00:28:04.720]  那可能你會問
[00:28:04.720 --> 00:28:06.200]  怪不得我這麼貪食
[00:28:06.200 --> 00:28:07.680]  牧師一橫看
[00:28:07.680 --> 00:28:09.040]  你可能知道
[00:28:09.040 --> 00:28:13.160]  牧師嬰孩時期學錯了什麼
[00:28:13.160 --> 00:28:14.600]  最近才發現
[00:28:14.600 --> 00:28:16.080]  我昨天見到一個老友
[00:28:16.080 --> 00:28:18.200]  幾個中學時期認識我
[00:28:18.200 --> 00:28:22.000]  他說你真的胖了六十幾個百分比
[00:28:22.000 --> 00:28:25.360]  六十幾個百分比
[00:28:25.360 --> 00:28:26.800]  很厲害
[00:28:26.800 --> 00:28:28.840]  那麼
[00:28:28.840 --> 00:28:32.320]  幼童時期你的生命質素是什麼呢
[00:28:32.320 --> 00:28:34.440]  Will或者Anger
[00:28:34.440 --> 00:28:37.080]  因為幼童時期有什麼特色
[00:28:37.080 --> 00:28:39.360]  他要求你拿東西
[00:28:39.360 --> 00:28:40.240]  拿
[00:28:40.240 --> 00:28:42.200]  有時候你訓練得好
[00:28:42.200 --> 00:28:43.200]  他有種
[00:28:43.200 --> 00:28:46.200]  他知道他決定要做的事情
[00:28:46.200 --> 00:28:48.520]  就一直可能有機會
[00:28:48.520 --> 00:28:51.000]  昨天在明珠臺看了一個
[00:28:51.000 --> 00:28:53.800]  Dangerous Animal
[00:28:53.800 --> 00:28:55.840]  不知道有沒有那些動物
[00:28:55.840 --> 00:28:57.280]  有一隻Panda
[00:28:57.280 --> 00:29:01.040]  大概是超過那個年齡的
[00:29:01.040 --> 00:29:05.080]  牠一直在嬰兒那裡
[00:29:05.080 --> 00:29:07.160]  一直想爬出來
[00:29:07.160 --> 00:29:09.800]  爬到最後差點一步半步
[00:29:09.800 --> 00:29:12.520]  預備走到
[00:29:12.520 --> 00:29:14.920]  Born Free的感覺
[00:29:14.920 --> 00:29:19.600]  碰巧那個在四川的
[00:29:19.600 --> 00:29:21.880]  動物看護員的女人
[00:29:21.880 --> 00:29:24.560]  走過來把牠推下去
[00:29:24.560 --> 00:29:25.760]  四五次
[00:29:25.760 --> 00:29:27.560]  全部都把牠推下去
[00:29:27.560 --> 00:29:30.400]  但牠很堅持
[00:29:30.400 --> 00:29:33.760]  有時候你會留意到小朋友
[00:29:33.760 --> 00:29:36.040]  有這種Will Power
[00:29:36.040 --> 00:29:37.720]  很堅持
[00:29:37.720 --> 00:29:41.120]  如果你跟牠相處的關係
[00:29:41.120 --> 00:29:45.320]  有時候在父母或姐姐身上
[00:29:45.320 --> 00:29:46.920]  影響到牠
[00:29:46.920 --> 00:29:49.120]  錯誤用牠的Will
[00:29:49.120 --> 00:29:51.400]  牠會很容易發火
[00:29:51.400 --> 00:29:53.920]  憤怒,牠的情緒失控
[00:29:53.920 --> 00:29:57.080]  生命的質素裡有時候會說到這件事
[00:29:57.080 --> 00:29:59.640]  下一件是Play Age
[00:29:59.640 --> 00:30:00.960]  多一點
[00:30:00.960 --> 00:30:04.760]  可以是你問牠拿餅
[00:30:04.760 --> 00:30:06.440]  牠給不給你
[00:30:06.440 --> 00:30:09.400]  接著又伸手問你拿回一大堆餅
[00:30:09.400 --> 00:30:11.200]  有些小朋友會這樣
[00:30:11.200 --> 00:30:13.760]  給牠吧,給牧師吧
[00:30:13.760 --> 00:30:16.400]  過了一會牠知道要伸手拿
[00:30:16.400 --> 00:30:17.960]  牠又問你拿
[00:30:17.960 --> 00:30:19.480]  拿完又再拿
[00:30:19.480 --> 00:30:21.680]  袋起又再拿
[00:30:21.680 --> 00:30:27.160]  人生裡有很多意向決心
[00:30:27.160 --> 00:30:29.400]  做事是Purpose Driven
[00:30:29.400 --> 00:30:31.120]  還是貪婪
[00:30:31.120 --> 00:30:33.760]  也有界線在那裡
[00:30:33.760 --> 00:30:36.280]  這是用一種移分法
[00:30:36.280 --> 00:30:39.000]  當然如果當中有一個Spectrum
[00:30:39.000 --> 00:30:39.960]  很闊的
[00:30:39.960 --> 00:30:41.960]  也是的
[00:30:41.960 --> 00:30:44.320]  我先將兩極Present
[00:30:44.320 --> 00:30:47.440]  好了,去到School Age
[00:30:47.440 --> 00:30:50.840]  瞭解牠的Competence
[00:30:50.840 --> 00:30:52.360]  然後呢
[00:30:52.360 --> 00:30:55.800]  牠知道如果有什麼牠可能養成獨立
[00:30:55.800 --> 00:30:58.080]  你自己檢查
[00:30:58.080 --> 00:31:00.800]  你是很重視自己的Competence
[00:31:00.800 --> 00:31:01.640]  你的能力
[00:31:01.640 --> 00:31:03.840]  還是你覺得能力不如人
[00:31:03.840 --> 00:31:06.320]  你不會處理,你會妒忌呢
[00:31:06.320 --> 00:31:07.640]  有時也會
[00:31:07.640 --> 00:31:09.760]  當然,Competence很重要
[00:31:09.760 --> 00:31:12.200]  我基本上學過一些
[00:31:12.200 --> 00:31:14.200]  我都做過主任牧師
[00:31:14.200 --> 00:31:16.000]  要負責請人
[00:31:16.000 --> 00:31:17.360]  主要我看三個
[00:31:17.360 --> 00:31:19.640]  很簡單,Keep it simple
[00:31:19.640 --> 00:31:21.200]  就是三樣特性
[00:31:21.200 --> 00:31:23.160]  第一,牠有沒有Competence
[00:31:23.160 --> 00:31:27.400]  牠做不做得到我想牠做的事
[00:31:27.400 --> 00:31:33.560]  第二,就是看牠有沒有Teamwork
[00:31:33.560 --> 00:31:34.880]  看牠有沒有Teamwork
[00:31:34.880 --> 00:31:37.840]  第三,就是看牠有沒有Integrity
[00:31:37.840 --> 00:31:42.640]  所以Competence是第一個最易衡量的東西
[00:31:42.640 --> 00:31:44.120]  小朋友也是
[00:31:44.120 --> 00:31:45.080]  反過來
[00:31:45.080 --> 00:31:49.240]  你是曾經經過小朋友的二分的過程
[00:31:49.240 --> 00:31:53.120]  那聖經裡面有沒有可以提點你
[00:31:53.120 --> 00:31:56.320]  重視自己的Competence
[00:31:56.320 --> 00:31:58.440]  而不會走了妒忌
[00:31:58.440 --> 00:32:00.720]  在這篇針研我列了那些
[00:32:00.720 --> 00:32:04.200]  裡面有提到一些
[00:32:04.200 --> 00:32:05.560]  再下去
[00:32:05.560 --> 00:32:08.320]  到了青年,當你的荷爾蒙出現
[00:32:08.320 --> 00:32:10.920]  你開始追求女孩
[00:32:10.920 --> 00:32:12.360]  或者女孩高興過你
[00:32:12.360 --> 00:32:13.200]  或者走過你
[00:32:13.200 --> 00:32:17.040]  你都感覺到她有墊牆的情緒
[00:32:17.040 --> 00:32:19.640]  你就知道你的歲數又去到
[00:32:19.640 --> 00:32:23.160]  Young Adolescent
[00:32:23.160 --> 00:32:24.480]  即是少年時期
[00:32:24.480 --> 00:32:26.760]  我們先回到一個
[00:32:26.760 --> 00:32:28.680]  中正中食
[00:32:28.680 --> 00:32:31.360]  還有開始合羣學習
[00:32:31.360 --> 00:32:33.040]  Sorry,我太快了
[00:32:33.040 --> 00:32:35.320]  如果你在少年時期
[00:32:35.320 --> 00:32:39.200]  你開始學習要入黨
[00:32:39.200 --> 00:32:40.640]  入夥
[00:32:40.640 --> 00:32:43.160]  即是埋堆
[00:32:43.160 --> 00:32:45.960]  那你有沒有忠心的
[00:32:45.960 --> 00:32:47.280]  有異性沒人性呢
[00:32:47.280 --> 00:32:50.680]  這句說話就從後面那件事來比較
[00:32:50.680 --> 00:32:52.280]  有沒有人性的意思
[00:32:52.280 --> 00:32:53.640]  你合不合羣
[00:32:53.640 --> 00:32:55.120]  你會不會被人排斥
[00:32:55.120 --> 00:32:57.760]  在學校經常有這樣的Dynamic出現
[00:32:57.760 --> 00:32:59.880]  如果你發覺
[00:32:59.880 --> 00:33:03.720]  小朋友開始說我都很喜歡這個黨
[00:33:03.720 --> 00:33:05.840]  即是大家沒有帶書
[00:33:05.840 --> 00:33:07.040]  我都收起我的書
[00:33:07.040 --> 00:33:08.560]  大家一起不帶書
[00:33:08.560 --> 00:33:10.600]  一起被老師罰
[00:33:10.600 --> 00:33:12.120]  你中正中食
[00:33:12.120 --> 00:33:13.560]  不會穿幫
[00:33:13.560 --> 00:33:14.520]  你這麼壞
[00:33:14.520 --> 00:33:15.720]  穿我們幫
[00:33:15.720 --> 00:33:18.120]  就是這個時間出來
[00:33:18.120 --> 00:33:20.360]  還是你很傲慢呢
[00:33:20.360 --> 00:33:22.200]  我不用理別人
[00:33:22.200 --> 00:33:23.200]  還是什麼
[00:33:23.200 --> 00:33:24.960]  傲慢我指不是普通
[00:33:24.960 --> 00:33:26.800]  你知道別人對你不對
[00:33:26.800 --> 00:33:28.920]  你抗拒那種
[00:33:28.920 --> 00:33:31.560]  那個Dynamic在這裏也有
[00:33:31.560 --> 00:33:36.640]  去到青年時期就講愛了
[00:33:36.640 --> 00:33:39.160]  講情慾的問題
[00:33:39.160 --> 00:33:43.760]  放縱的愛就是情慾了
[00:33:43.760 --> 00:33:46.320]  愛有沒有無限的
[00:33:46.320 --> 00:33:50.040]  有時你看愛一個人就會很無限
[00:33:50.040 --> 00:33:51.240]  愛很多個人
[00:33:51.240 --> 00:33:56.040]  博愛有時你要很小心
[00:33:56.040 --> 00:33:57.480]  我們都聽過在學校裏
[00:33:57.480 --> 00:34:00.120]  這個女生是巴士來的
[00:34:00.120 --> 00:34:01.440]  每個人都對
[00:34:01.440 --> 00:34:04.120]  她博愛的很厲害
[00:34:04.120 --> 00:34:05.960]  去了情慾那邊
[00:34:05.960 --> 00:34:10.160]  現在最糟糕的就是這個社會裏面
[00:34:10.160 --> 00:34:13.160]  我一會兒從另一個角度講這個社會的問題
[00:34:13.160 --> 00:34:19.120]  就是情慾的問題是主要市場推廣的其中一種手法
[00:34:19.120 --> 00:34:22.000]  所有的廣告很多的廣告都是
[00:34:22.000 --> 00:34:24.240]  鼓勵你放縱情慾
[00:34:24.240 --> 00:34:28.000]  不是鼓勵你去真心的去愛
[00:34:28.000 --> 00:34:29.640]  有時會有這樣的事情
[00:34:29.640 --> 00:34:33.880]  成年又不同了
[00:34:33.880 --> 00:34:35.280]  當你大到某個歲數
[00:34:35.280 --> 00:34:37.640]  通常二十一、二十一開始大學階段
[00:34:37.640 --> 00:34:40.160]  你開始學習關顧其他事情
[00:34:40.160 --> 00:34:43.480]  你的責任就將愛那件事轉了去
[00:34:43.480 --> 00:34:46.200]  但你發覺是一個Trend一直轉下來的
[00:34:46.200 --> 00:34:48.840]  由一個受縱
[00:34:48.840 --> 00:34:52.040]  轉了一個去比出來的
[00:34:52.040 --> 00:34:55.560]  由最初的等人餵食
[00:34:55.560 --> 00:34:58.240]  轉到你開始可以關顧別人
[00:34:58.240 --> 00:35:00.840]  有些人大概十多歲早熟一點
[00:35:00.840 --> 00:35:02.200]  有些通常二十幾歲
[00:35:02.200 --> 00:35:04.880]  他已經是懂得去愛顧其他人
[00:35:04.880 --> 00:35:06.320]  而在那個過程裏面
[00:35:06.320 --> 00:35:10.960]  就開始人就談到建立家庭的問題
[00:35:10.960 --> 00:35:15.240]  還是你無所不在
