
[00:00:00.000 --> 00:00:02.000]  大英姊妹午安!
[00:21:32.000 --> 00:21:35.000]  這個框架很清楚的,
[00:21:35.000 --> 00:21:39.000]  是源於真理。
[00:21:39.000 --> 00:21:43.000]  真理才是那個框架。
[00:21:43.000 --> 00:21:45.000]  所以,
[00:21:45.000 --> 00:21:50.000]  如果你說,哎呀!她的看法跟我不一樣,
[00:21:50.000 --> 00:21:51.000]  我想告訴你,
[00:21:51.000 --> 00:21:53.000]  這個世界上沒有人,
[00:21:53.000 --> 00:21:55.000]  所有的看法都跟你一樣,
[00:21:55.000 --> 00:21:57.000]  一定有不同的。
[00:21:57.000 --> 00:22:01.000]  如果你說,哎呀!不合聽就不信服,
[00:22:01.000 --> 00:22:03.000]  錯了!
[00:22:03.000 --> 00:22:06.000]  因為那個框架是真理,
[00:22:06.000 --> 00:22:10.000]  只要丈夫的想法和決定,
[00:22:10.000 --> 00:22:12.000]  沒有違背真理。
[00:22:12.000 --> 00:22:16.000]  學習吧!和而不同。
[00:22:16.000 --> 00:22:18.000]  不是分析完,
[00:22:18.000 --> 00:22:21.000]  我的想法比她的正確。
[00:22:21.000 --> 00:22:23.000]  對不起!
[00:22:23.000 --> 00:22:25.000]  你的想法比她的正確,
[00:22:25.000 --> 00:22:27.000]  那就談吧!
[00:22:27.000 --> 00:22:29.000]  到談不攏的時候,
[00:22:29.000 --> 00:22:31.000]  只有一個答案:
[00:22:31.000 --> 00:22:33.000]  信服!
[00:22:33.000 --> 00:22:36.000]  行不行?聖經說的。
[00:22:36.000 --> 00:22:39.000]  所以當我們去想,
[00:22:39.000 --> 00:22:42.000]  究竟她的想法不太好,
[00:22:42.000 --> 00:22:44.000]  不好成怎樣?
[00:22:44.000 --> 00:22:46.000]  是否符合,
[00:22:46.000 --> 00:22:48.000]  抑或違反真理?
[00:22:48.000 --> 00:22:50.000]  這樣,
[00:22:50.000 --> 00:22:52.000]  只有一個答案:
[00:22:52.000 --> 00:22:54.000]  好好讀聖經吧!
[00:22:54.000 --> 00:22:55.000]  我們就知道,
[00:22:55.000 --> 00:22:57.000]  究竟這些想法,
[00:22:57.000 --> 00:23:01.000]  除了實際上沒有那麼理想,
[00:23:01.000 --> 00:23:02.000]  也只是一個大圈,
[00:23:02.000 --> 00:23:05.000]  抑或違反了真理。
[00:23:05.000 --> 00:23:09.000]  這筆席,在真理,在聖經裡。
[00:23:09.000 --> 00:23:12.000]  好了!說完太太的部分,
[00:23:12.000 --> 00:23:16.000]  由第25節一直到第32節,
[00:23:16.000 --> 00:23:18.000]  你可以算一算,
[00:23:18.000 --> 00:23:20.000]  一共有八節,
[00:23:20.000 --> 00:23:24.000]  都是說對丈夫的要求。
[00:23:24.000 --> 00:23:29.000]  所以,作為丈夫的弟兄們,
[00:23:29.000 --> 00:23:30.000]  我想告訴大家,
[00:23:30.000 --> 00:23:32.000]  也對我自己說,
[00:23:32.000 --> 00:23:37.000]  我們的責任比我們太太大得多,
[00:23:37.000 --> 00:23:38.000]  對不對?
[00:23:38.000 --> 00:23:43.000]  就是八節和三節的對比。
[00:23:43.000 --> 00:23:45.000]  如果我去問,
[00:23:45.000 --> 00:23:48.000]  究竟教導丈夫,
[00:23:48.000 --> 00:23:51.000]  整個八節經文裡,
[00:23:51.000 --> 00:23:53.000]  重覆得最多的字眼,
[00:23:53.000 --> 00:23:56.000]  剛才讀的時候有沒有留意?
[00:23:56.000 --> 00:23:59.000]  就是「愛」字。
[00:23:59.000 --> 00:24:04.000]  保羅在第25節上半節裡說:
[00:24:04.000 --> 00:24:06.000]  「你們作丈夫的,
[00:24:06.000 --> 00:24:08.000]  要愛你們的妻子,
[00:24:08.000 --> 00:24:11.000]  正如基督愛教會。」
[00:24:11.000 --> 00:24:17.000]  這裡其實也是用基督愛教會,
[00:24:17.000 --> 00:24:19.000]  作為一個類比,
[00:24:19.000 --> 00:24:24.000]  去表達丈夫去愛妻子,
[00:24:24.000 --> 00:24:26.000]  去到一個什麼樣的水平,
[00:24:26.000 --> 00:24:30.000]  又或者一個什麼樣的素質。
[00:24:30.000 --> 00:24:33.000]  要清楚表達什麼叫做「愛」呢?
[00:24:33.000 --> 00:24:35.000]  也不是太清楚。
[00:24:35.000 --> 00:24:36.000]  於是,
[00:24:36.000 --> 00:24:41.000]  接著就用了幾個動詞來解釋。
[00:24:41.000 --> 00:24:43.000]  第一個動詞,
[00:24:43.000 --> 00:24:45.000]  在第25節下半節,
[00:24:45.000 --> 00:24:47.000]  叫做「寫己」。
[00:24:47.000 --> 00:24:51.000]  有一個江湖傳聞是這樣說的:
[00:24:51.000 --> 00:24:54.000]  「話說昔日的英國首相邱吉爾」,
[00:24:54.000 --> 00:24:56.000]  聽過這個人物了,對不對?
[00:24:56.000 --> 00:24:59.000]  邱吉爾當政的時候,
[00:24:59.000 --> 00:25:02.000]  有一個女國會議員,
[00:25:02.000 --> 00:25:04.000]  她的名字叫做
[00:25:04.000 --> 00:25:07.000]  「阿斯特子爵夫人」(Nancy Esther)
[00:25:07.000 --> 00:25:14.000]  和邱吉爾同期在議會裡工作。
[00:25:14.000 --> 00:25:17.000]  這位議員也挺厲害的,
[00:25:17.000 --> 00:25:19.000]  因為她是英國第一個
[00:25:19.000 --> 00:25:24.000]  下議院女性議員。
[00:25:24.000 --> 00:25:29.000]  有一次當她和首相邱吉爾,
[00:25:29.000 --> 00:25:32.000]  在一個國會會議裡針鋒相對,
[00:25:32.000 --> 00:25:36.000]  這位女議員很生氣地對邱吉爾說:
[00:25:36.000 --> 00:25:38.000]  「如果你是我老公,
[00:25:38.000 --> 00:25:43.000]  我一定在你那杯咖啡裡下毒,毒死你。」
[00:25:43.000 --> 00:25:44.000]  她這樣說,
[00:25:44.000 --> 00:25:46.000]  生氣得不得了。
[00:25:46.000 --> 00:25:49.000]  你猜邱吉爾怎樣回答?
[00:25:49.000 --> 00:25:51.000]  可能大家都聽說過,
[00:25:51.000 --> 00:25:56.000]  邱吉爾是一個相當富幽默感的人,
[00:25:56.000 --> 00:25:58.000]  她笑著回答:
[00:25:58.000 --> 00:26:00.000]  「如果你是我太太,
[00:26:00.000 --> 00:26:03.000]  我一定很樂意喝了這杯咖啡。」
[00:26:03.000 --> 00:26:06.000]  這就是邱吉爾。
[00:26:06.000 --> 00:26:09.000]  主耶穌的寫幾,
[00:26:09.000 --> 00:26:12.000]  是寫掉自己的生命。
[00:26:12.000 --> 00:26:17.000]  不過我相信我們覺得很嚴重了,
[00:26:17.000 --> 00:26:19.000]  但問題是,
[00:26:19.000 --> 00:26:22.000]  究竟我們對於我們的太太,
[00:26:22.000 --> 00:26:25.000]  我們願意付出多少呢?
[00:26:25.000 --> 00:26:29.000]  會不會當太太叫我們做一點家事,
[00:26:29.000 --> 00:26:32.000]  有關於子女的事情的時候,
[00:26:32.000 --> 00:26:34.000]  我們都老大不願意,
[00:26:34.000 --> 00:26:36.000]  另一面當聽不到,
[00:26:36.000 --> 00:26:38.000]  板著臉這樣呢?
[00:26:38.000 --> 00:26:43.000]  接著第二和第三個動詞,
[00:26:43.000 --> 00:26:46.000]  就在第二十六節,
[00:26:46.000 --> 00:26:49.000]  就是洗淨和成為聖潔。
[00:26:49.000 --> 00:26:50.000]  經文這樣說,
[00:26:50.000 --> 00:26:52.000]  「要用水直著道,
[00:26:52.000 --> 00:26:54.000]  把教會洗淨成為聖潔。」
[00:26:54.000 --> 00:26:56.000]  意思就是藉著主的道,
[00:26:56.000 --> 00:26:58.000]  即是上帝的說話,
[00:26:58.000 --> 00:27:00.000]  把教會分別為聖,
[00:27:00.000 --> 00:27:02.000]  來屬於神。
[00:27:02.000 --> 00:27:06.000]  最後一個動詞在第二十七節,
[00:27:06.000 --> 00:27:08.000]  就是獻給。
[00:27:08.000 --> 00:27:09.000]  這節經文這樣說,
[00:27:09.000 --> 00:27:12.000]  「可以獻給自己作個榮耀的教會,
[00:27:12.000 --> 00:27:14.000]  毫無玷污咒聞等類的病,
[00:27:14.000 --> 00:27:17.000]  乃是聖潔沒有瑕疵的。」
[00:27:17.000 --> 00:27:23.000]  保羅是教會作為新娘子,
[00:27:23.000 --> 00:27:27.000]  獻給新郎哥耶穌基督。
[00:27:27.000 --> 00:27:30.000]  原本的經文,
[00:27:30.000 --> 00:27:36.000]  「毫無玷污咒聞等類的病」,是沒有「病」字的。
[00:27:36.000 --> 00:27:40.000]  所以這裡不是說有生病,
[00:27:40.000 --> 00:27:41.000]  皮膚病,
[00:27:41.000 --> 00:27:44.000]  這裡是要表達一個完美的肌膚,
[00:27:44.000 --> 00:27:46.000]  就好像年輕貌美的新娘,
[00:27:46.000 --> 00:27:49.000]  這樣的特徵。
[00:27:49.000 --> 00:27:52.000]  除了用耶穌基督去愛教會,
[00:27:52.000 --> 00:27:56.000]  去解釋怎樣愛妻子之外,
[00:27:56.000 --> 00:27:58.000]  二十八節到三十節,
[00:27:58.000 --> 00:28:02.000]  保羅是繼續教導作為丈夫的,
[00:28:02.000 --> 00:28:04.000]  要好像愛自己,
[00:28:04.000 --> 00:28:07.000]  和愛自己的身體,
[00:28:07.000 --> 00:28:09.000]  那個程度去愛太太。
[00:28:09.000 --> 00:28:11.000]  如果我們希望,
[00:28:11.000 --> 00:28:14.000]  我們身邊的另一半,
[00:28:14.000 --> 00:28:16.000]  臉上充滿光彩,
[00:28:16.000 --> 00:28:18.000]  滿有喜樂的話,
[00:28:18.000 --> 00:28:20.000]  我們需要培養,
[00:28:20.000 --> 00:28:23.000]  需要愛顧我們的太太。
[00:28:23.000 --> 00:28:26.000]  我不知道在座的大英姊妹,
[00:28:26.000 --> 00:28:28.000]  你們有沒有聽過呢?
[00:28:28.000 --> 00:28:31.000]  在北美有一個很有名的,
[00:28:31.000 --> 00:28:36.000]  叫做「守約者運動」(The Promise Keepers)。
[00:28:36.000 --> 00:28:38.000]  這是什麼運動呢?
[00:28:38.000 --> 00:28:39.000]  一九九零年,
[00:28:39.000 --> 00:28:42.000]  有一個美式足球的教練,
[00:28:42.000 --> 00:28:44.000]  他的名字打出來給你了,
[00:28:44.000 --> 00:28:49.000]  叫做比爾麥卡尼(Bill McCartney)。
[00:28:49.000 --> 00:28:54.000]  他發起這個運動是針對弟兄的,
[00:28:54.000 --> 00:28:58.000]  鼓勵他們對神,對人,
[00:28:58.000 --> 00:29:02.000]  對教會,對家庭,對太太,對子女,
[00:29:02.000 --> 00:29:04.000]  都能夠守約,
[00:29:04.000 --> 00:29:10.000]  在當中成為一個很大的復興。
[00:29:10.000 --> 00:29:12.000]  在麥卡尼(Bill McCartney)
[00:29:12.000 --> 00:29:16.000]  服侍了一大段時間之後,
[00:29:16.000 --> 00:29:18.000]  他寫了一本自傳,
[00:29:18.000 --> 00:29:21.000]  叫做《Sold Out》。
[00:29:21.000 --> 00:29:25.000]  這本書暫時沒有中文翻譯,
[00:29:25.000 --> 00:29:32.000]  是由一個很出色的美式足球教練,
[00:29:32.000 --> 00:29:34.000]  一直到最後,
[00:29:34.000 --> 00:29:38.000]  他轉為了參與服侍了,
[00:29:38.000 --> 00:29:40.000]  在《男人侍宮》裏面,
[00:29:40.000 --> 00:29:43.000]  做得非常之出色,
[00:29:43.000 --> 00:29:45.000]  上帝好用他,
[00:29:45.000 --> 00:29:47.000]  如日方中。
[00:29:47.000 --> 00:29:51.000]  但其實在整個過程裏面,
[00:29:51.000 --> 00:29:54.000]  他一直扔下了他太太,
[00:29:54.000 --> 00:29:58.000]  足足三十年。
[00:29:58.000 --> 00:30:00.000]  嘩!
[00:30:00.000 --> 00:30:02.000]  在這本書裏面,
[00:30:02.000 --> 00:30:05.000]  腳下寫了一些東西,
[00:30:05.000 --> 00:30:07.000]  但看不清楚,
[00:30:07.000 --> 00:30:12.000]  就是有一部份這本書的自傳,
[00:30:12.000 --> 00:30:14.000]  是他太太寫的。
[00:30:14.000 --> 00:30:19.000]  丈夫寫完,有幾張是太太寫進去的。
[00:30:19.000 --> 00:30:22.000]  他太太在裏面形容她自己,
[00:30:22.000 --> 00:30:24.000]  是一個「Trovy Wife」,
[00:30:24.000 --> 00:30:25.000]  即是怎樣呢?
[00:30:25.000 --> 00:30:27.000]  好像一隻獎杯一樣,
[00:30:27.000 --> 00:30:29.000]  丈夫好風光,
[00:30:29.000 --> 00:30:31.000]  她走似一隻獎杯,
[00:30:31.000 --> 00:30:34.000]  然後是用來擺的。
[00:30:34.000 --> 00:30:37.000]  他太太描述她自己的情緒,
[00:30:37.000 --> 00:30:42.000]  是好像心心一樣被冰封。
[00:30:42.000 --> 00:30:44.000]  到了一個階段,
[00:30:44.000 --> 00:30:46.000]  他太太連續七個月,
[00:30:46.000 --> 00:30:48.000]  天天都嘔吐,
[00:30:48.000 --> 00:30:52.000]  接著是瘦了八十磅。
[00:30:52.000 --> 00:30:55.000]  而竟然這位丈夫,
[00:30:55.000 --> 00:30:59.000]  是沒有留意太太的。
[00:30:59.000 --> 00:31:02.000]  嘩!都頗誇張的。
[00:31:02.000 --> 00:31:05.000]  直至一九九四年,
[00:31:05.000 --> 00:31:07.000]  在一次聚會當中,
[00:31:07.000 --> 00:31:11.000]  有一位港員這樣說:
[00:31:11.000 --> 00:31:13.000]  「如果你想了解一下,
[00:31:13.000 --> 00:31:16.000]  一個男人真實的一面,
[00:31:16.000 --> 00:31:19.000]  你望望他太太的樣子便知道了。」
[00:31:19.000 --> 00:31:21.000]  行不行?
[00:31:21.000 --> 00:31:23.000]  所以,弟兄們,
[00:31:23.000 --> 00:31:25.000]  可能你看看你太太的樣子,
[00:31:25.000 --> 00:31:27.000]  又或者你看看,
[00:31:27.000 --> 00:31:29.000]  身邊弟兄太太的樣子。
[00:31:29.000 --> 00:31:31.000]  哦!那你就知道,
[00:31:31.000 --> 00:31:38.000]  究竟他是一個怎樣的人。
[00:31:38.000 --> 00:31:43.000]  究竟他在太太的關係裏面,
[00:31:43.000 --> 00:31:44.000]  投入了多少呢?
[00:31:44.000 --> 00:31:48.000]  是完全在太太的樣子裏面,
[00:31:48.000 --> 00:31:50.000]  是反映出來的。
[00:31:50.000 --> 00:31:52.000]  這句說話,
[00:31:52.000 --> 00:31:54.000]  對於麥卡尼來說,
[00:31:54.000 --> 00:31:56.000]  就好像舊約,
[00:31:56.000 --> 00:31:58.000]  《撒姆爾基夏》十二章,
[00:31:58.000 --> 00:32:00.000]  如果大家記得這個技術,
[00:32:00.000 --> 00:32:03.000]  就是講到先知拿丹,
[00:32:03.000 --> 00:32:06.000]  來到澤備大衛,
[00:32:06.000 --> 00:32:08.000]  就說他用一個故事,
[00:32:08.000 --> 00:32:10.000]  有一個富戶,
[00:32:10.000 --> 00:32:15.000]  搶了窮困人家一隻羊羔,
[00:32:15.000 --> 00:32:19.000]  來比喻大衛借刀殺人,
[00:32:19.000 --> 00:32:23.000]  來搶了拔絲疤一樣。
[00:32:23.000 --> 00:32:27.000]  當麥卡尼轉身望望太太,
[00:32:27.000 --> 00:32:30.000]  那個空洞的眼神的時候,
[00:32:30.000 --> 00:32:34.000]  他回轉了,回轉了。
[00:32:34.000 --> 00:32:37.000]  他為了她很多年以來,
[00:32:37.000 --> 00:32:40.000]  都沒有好好保養顧惜,
[00:32:40.000 --> 00:32:42.000]  他太太而悔改。
[00:32:42.000 --> 00:32:44.000]  各位弟兄,
[00:32:44.000 --> 00:32:50.000]  我不知道當我們望望太太眼時,
[00:32:50.000 --> 00:32:53.000]  我們看到些什麼?
[00:32:53.000 --> 00:32:56.000]  我們看到些什麼?
[00:32:56.000 --> 00:33:00.000]  接著三十一至三十二節,
[00:33:00.000 --> 00:33:01.000]  簡單來說,
[00:33:01.000 --> 00:33:02.000]  就是要告訴我們,
[00:33:02.000 --> 00:33:05.000]  正因為基督和教會之間,
[00:33:05.000 --> 00:33:08.000]  其實是緊密的聯合,
[00:33:08.000 --> 00:33:12.000]  這是有一個屬靈意義在其中,
[00:33:12.000 --> 00:33:13.000]  夫妻合二為一,
[00:33:13.000 --> 00:33:16.000]  都是一樣。
[00:33:16.000 --> 00:33:19.000]  接著到三十三節,
[00:33:19.000 --> 00:33:25.000]  就是講到夫妻關係教導的一個小結,
[00:33:25.000 --> 00:33:28.000]  然而你們各人都當愛妻子,
[00:33:28.000 --> 00:33:29.000]  如同愛自己一樣,
[00:33:29.000 --> 00:33:32.000]  妻子也當敬重她的丈夫。
[00:33:32.000 --> 00:33:36.000]  寶羅是要命令,再一次命令,
[00:33:36.000 --> 00:33:38.000]  丈夫必須要愛妻子。
[00:33:38.000 --> 00:33:40.000]  反過來,
[00:33:40.000 --> 00:33:44.000]  妻子也必須敬重丈夫。
[00:33:44.000 --> 00:33:47.000]  當我們用字面來看,
[00:33:47.000 --> 00:33:54.000]  敬重就好像比信服容易一點。
[00:33:54.000 --> 00:33:56.000]  不過我告訴你們,
[00:33:56.000 --> 00:34:04.000]  原來敬重跟二十一節的敬畏,
[00:34:04.000 --> 00:34:07.000]  字根是一樣的。
[00:34:07.000 --> 00:34:11.000]  所以敬畏,
[00:34:11.000 --> 00:34:16.000]  才是寶羅在當中的教導。
[00:34:16.000 --> 00:34:18.000]  敬畏是什麼意思?
[00:34:18.000 --> 00:34:20.000]  害怕,害怕了她。
[00:34:20.000 --> 00:34:24.000]  我相信在新約的年代,
[00:34:24.000 --> 00:34:31.000]  女性害怕丈夫可能是事實。
[00:34:31.000 --> 00:34:35.000]  不過現在是什麼年代呢?
[00:34:35.000 --> 00:34:39.000]  還要害怕丈夫,
[00:34:39.000 --> 00:34:41.000]  害怕神就OK,
[00:34:41.000 --> 00:34:44.000]  害怕丈夫就不OK。
[00:34:44.000 --> 00:34:47.000]  不過各位姊妹們,
[00:34:47.000 --> 00:34:51.000]  你們喜歡也好,不喜歡也好,
[00:34:51.000 --> 00:34:56.000]  寶羅專門用敬畏,
[00:34:56.000 --> 00:35:00.000]  同一個字根的字「敬重」,
[00:35:00.000 --> 00:35:03.000]  來總結這個段落,
[00:35:03.000 --> 00:35:07.000]  強調妻子對丈夫,
[00:35:07.000 --> 00:35:13.000]  是用要對待基督的態度來對待她。
[00:35:13.000 --> 00:35:15.000]  不過你們也不用擔心,
[00:35:15.000 --> 00:35:18.000]  因為寶羅上文說了,
[00:35:18.000 --> 00:35:22.000]  要求丈夫為妻子社稷,
[00:35:22.000 --> 00:35:25.000]  正如基督愛教會,
[00:35:25.000 --> 00:35:27.000]  為教會社稷一樣。
[00:35:27.000 --> 00:35:31.000]  所以神是很公平的,
[00:35:31.000 --> 00:35:32.000]  你們不要覺得,
[00:35:32.000 --> 00:35:35.000]  哎呀,為什麼要幫助她呢?
[00:35:35.000 --> 00:35:38.000]  我們的上帝不是這樣。
[00:35:38.000 --> 00:35:43.000]  好了,接著來到另外一個小的段落,
[00:35:43.000 --> 00:35:45.000]  六章第一至第四節,
[00:35:45.000 --> 00:35:49.000]  說到父母和兒女的關係。
[00:35:49.000 --> 00:35:52.000]  我又想請弟姊妹和我們一起讀,
[00:35:52.000 --> 00:35:55.000]  第三節合併到第二節。
[00:35:55.000 --> 00:35:57.000]  我們一二四,好,預備起!
[00:35:57.000 --> 00:35:59.000]  你們作兒女的,
[00:35:59.000 --> 00:36:01.000]  要在主類聽從父母,
[00:36:01.000 --> 00:36:03.000]  這是你所當然的。
[00:36:03.000 --> 00:36:06.000]  要孝敬父母,使你得福,
[00:36:06.000 --> 00:36:07.000]  在世長壽,
[00:36:07.000 --> 00:36:10.000]  這是第一條大應許的誡命。
[00:36:10.000 --> 00:36:12.000]  你們作父親的,
[00:36:12.000 --> 00:36:14.000]  不要惹兒女的氣,
[00:36:14.000 --> 00:36:17.000]  只要照著主的教訓和警戒,
[00:36:17.000 --> 00:36:19.000]  養育她們。
[00:36:19.000 --> 00:36:24.000]  這裡先提到兒女的角色,
[00:36:24.000 --> 00:36:25.000]  是這樣說的。
[00:36:25.000 --> 00:36:27.000]  六章第一節,
[00:36:27.000 --> 00:36:30.000]  要聽從父母,
[00:36:30.000 --> 00:36:32.000]  這是你所當然的。
[00:36:32.000 --> 00:36:33.000]  剛才說過了,
[00:36:33.000 --> 00:36:35.000]  又是一個命令,對不對?
[00:36:35.000 --> 00:36:36.000]  不過,
[00:36:36.000 --> 00:36:39.000]  跟上文對妻子的教導一樣,
[00:36:39.000 --> 00:36:41.000]  背後都有一個原則,
[00:36:41.000 --> 00:36:44.000]  就是在主類。
[00:36:44.000 --> 00:36:47.000]  保羅表明在主類,
[00:36:47.000 --> 00:36:51.000]  他那麼清楚地跟我們說,
[00:36:51.000 --> 00:36:53.000]  作為信徒,
[00:36:53.000 --> 00:36:55.000]  我們信了耶穌,
[00:36:55.000 --> 00:36:59.000]  如果父母的要求,
[00:36:59.000 --> 00:37:02.000]  是違背我們的信仰價值,
[00:37:02.000 --> 00:37:05.000]  我們是可以拒絕的。
[00:37:05.000 --> 00:37:07.000]  這是很清楚的,
[00:37:07.000 --> 00:37:09.000]  上帝帶了,
[00:37:09.000 --> 00:37:11.000]  接著第二節,
[00:37:11.000 --> 00:37:13.000]  就這樣說:
[00:37:13.000 --> 00:37:15.000]  要孝敬父母,
[00:37:15.000 --> 00:37:17.000]  使你得福在世長壽,
[00:37:17.000 --> 00:37:21.000]  這是第一條大應許的誡命。
[00:37:21.000 --> 00:37:23.000]  這裡保羅引用了,
[00:37:23.000 --> 00:37:25.000]  十誡裡的第五誡,
[00:37:25.000 --> 00:37:27.000]  作為信徒,
[00:37:27.000 --> 00:37:30.000]  要聽從父母的根據。
[00:37:30.000 --> 00:37:31.000]  不過,
[00:37:31.000 --> 00:37:33.000]  如果我們想清楚一點,
[00:37:33.000 --> 00:37:35.000]  孝敬父母,
[00:37:35.000 --> 00:37:38.000]  是否必然在世長壽?
[00:37:38.000 --> 00:37:41.000]  孝敬父母就長命一點?
[00:37:41.000 --> 00:37:43.000]  現實上,
[00:37:43.000 --> 00:37:46.000]  你也知道未必是這樣的。
[00:37:46.000 --> 00:37:48.000]  所以我們要弄清楚,
[00:37:48.000 --> 00:37:50.000]  究竟這節經文是說什麼?
[00:37:50.000 --> 00:37:52.000]  當我們參考,
[00:37:52.000 --> 00:37:55.000]  《出埃及記》二十章十二節,
[00:37:55.000 --> 00:37:58.000]  和《新命記》五章十六節,
[00:37:58.000 --> 00:38:00.000]  這兩段經文是分別這樣說的,
[00:38:00.000 --> 00:38:02.000]  讀給大家聽聽:
[00:38:02.000 --> 00:38:04.000]  《出埃及記》二十章十二節,
[00:38:04.000 --> 00:38:06.000]  當孝敬父母,
[00:38:06.000 --> 00:38:08.000]  使你的日子在耶和華,
[00:38:08.000 --> 00:38:10.000]  你神所賜你的地上,
[00:38:10.000 --> 00:38:12.000]  得以長久。
[00:38:12.000 --> 00:38:14.000]  《新命記》五章十六節,
[00:38:14.000 --> 00:38:16.000]  當照耶和華,
[00:38:16.000 --> 00:38:18.000]  你神吩咐的孝敬父母,
[00:38:18.000 --> 00:38:20.000]  使你得福,
[00:38:20.000 --> 00:38:22.000]  並使你的日子在耶和華,
[00:38:22.000 --> 00:38:24.000]  你神所賜你的地上,
[00:38:24.000 --> 00:38:26.000]  得以長久。
[00:38:26.000 --> 00:38:28.000]  清楚了!
[00:38:28.000 --> 00:38:30.000]  所以,
[00:38:30.000 --> 00:38:32.000]  按照當時出埃及的處境,
[00:38:32.000 --> 00:38:34.000]  這個應許,
[00:38:34.000 --> 00:38:36.000]  長命是否長命,
[00:38:36.000 --> 00:38:38.000]  百歲是沒有關係的。
[00:38:38.000 --> 00:38:40.000]  它在說,
[00:38:40.000 --> 00:38:42.000]  以色列人究竟能否享受,
[00:38:42.000 --> 00:38:44.000]  上帝賜給他們的地,
[00:38:44.000 --> 00:38:46.000]  那個家南美地,
[00:38:46.000 --> 00:38:48.000]  永遠安居樂業。
[00:38:48.000 --> 00:38:50.000]  來到新約的場景,
[00:38:50.000 --> 00:38:52.000]  其實就是可以理解成為,
[00:38:52.000 --> 00:38:54.000]  能否繼續持守,
[00:38:54.000 --> 00:38:56.000]  我們作為他們子民的身份。
[00:38:56.000 --> 00:38:58.000]  簡單補充多一句,
[00:38:58.000 --> 00:39:00.000]  這裡有提到第一條,
[00:39:00.000 --> 00:39:04.000]  不是在說一二三四,
[00:39:04.000 --> 00:39:06.000]  是次序,
[00:39:06.000 --> 00:39:08.000]  不是在說這件事,
[00:39:08.000 --> 00:39:10.000]  而是在強調其重要性。
[00:39:10.000 --> 00:39:12.000]  最後,
[00:39:12.000 --> 00:39:14.000]  到了六章第四節,
[00:39:14.000 --> 00:39:20.000]  保羅回頭說到父母親的角色。
[00:39:20.000 --> 00:39:22.000]  「你們作父親的,
[00:39:22.000 --> 00:39:24.000]  不要惹兒女的氣,
[00:39:24.000 --> 00:39:26.000]  只要照著主的教訓和警戒,
[00:39:26.000 --> 00:39:28.000]  養育他們。」
[00:39:28.000 --> 00:39:30.000]  這裏所說的父親,
[00:39:30.000 --> 00:39:32.000]  其實同樣是將母親
[00:39:32.000 --> 00:39:34.000]  包括在裏面的。
[00:39:34.000 --> 00:39:36.000]  我相信沒有任何一個父母,
[00:39:36.000 --> 00:39:40.000]  是想自己的兒女走入歧途,
[00:39:40.000 --> 00:39:42.000]  不會的,
[00:39:42.000 --> 00:39:44.000]  一定是想他們好的。
[00:39:44.000 --> 00:39:46.000]  不過,
[00:39:46.000 --> 00:39:48.000]  甚麼叫做「好」呢?
[00:39:48.000 --> 00:39:50.000]  這裏沒有說到,
[00:39:50.000 --> 00:39:52.000]  讀好書叫做「好」,
[00:39:52.000 --> 00:39:54.000]  找一份好工作叫做「好」。
[00:39:54.000 --> 00:39:56.000]  不是,
[00:39:56.000 --> 00:39:58.000]  就是叫我們不要過份運用,
[00:39:58.000 --> 00:40:00.000]  我們作為父母親的權力,
[00:40:00.000 --> 00:40:02.000]  要恰當地,
[00:40:02.000 --> 00:40:06.000]  照著主的教訓和警戒,
[00:40:06.000 --> 00:40:08.000]  養育他們,
[00:40:08.000 --> 00:40:10.000]  以免他們因為產生憤怒的情緒,
[00:40:10.000 --> 00:40:16.000]  而陷在罪惡的網絡之中。
[00:40:16.000 --> 00:40:18.000]  這裏,
[00:40:18.000 --> 00:40:20.000]  也是一個很好的提醒,
[00:40:20.000 --> 00:40:22.000]  想想我們的孩子,
[00:40:22.000 --> 00:40:28.000]  如果他們經常發脾氣,
[00:40:28.000 --> 00:40:32.000]  很難控制他們的情緒,
[00:40:32.000 --> 00:40:34.000]  值得想想。
[00:40:34.000 --> 00:40:36.000]  當然,
[00:40:36.000 --> 00:40:38.000]  可能是孩子的問題,
[00:40:38.000 --> 00:40:40.000]  不過,
[00:40:40.000 --> 00:40:44.000]  也可能是父母親的問題,
[00:40:44.000 --> 00:40:48.000]  是我們惹兒女的氣。
[00:40:48.000 --> 00:40:52.000]  所以,
[00:40:52.000 --> 00:40:54.000]  當我們去思考時,
[00:40:54.000 --> 00:40:58.000]  可以從兩個不同的方向思考。
[00:40:58.000 --> 00:41:00.000]  作為一個總結,
[00:41:00.000 --> 00:41:04.000]  當我們回看《創世紀》的開頭,
[00:41:04.000 --> 00:41:06.000]  我們會見到,
[00:41:06.000 --> 00:41:10.000]  在任何人倫關係出現之先,
[00:41:10.000 --> 00:41:12.000]  神是創造了一男一女,
[00:41:12.000 --> 00:41:14.000]  設立了婚姻制度。
[00:41:14.000 --> 00:41:16.000]  所以夫妻關係,
[00:41:16.000 --> 00:41:20.000]  是神最體重、最關心的。
[00:41:20.000 --> 00:41:22.000]  神希望兩夫婦,
[00:41:22.000 --> 00:41:26.000]  能夠彼此的配搭並肩作戰,
[00:41:26.000 --> 00:41:29.000]  因為生活裏面的難處,
[00:41:29.000 --> 00:41:31.000]  真是多的是。
[00:41:31.000 --> 00:41:33.000]  不過,
