
[00:00:00.000 --> 00:00:02.000]  啟英姐妹早晨
[00:21:07.000 --> 00:21:09.000]  這些教導我們每一個都會說的
[00:21:09.000 --> 00:21:11.000]  但是做起來
[00:21:11.000 --> 00:21:17.000]  可以說在世界不同的角落
[00:21:17.000 --> 00:21:20.000]  或者這個世界歷史不同的進程
[00:21:20.000 --> 00:21:25.000]  在這個世界現在的情況裡面
[00:21:25.000 --> 00:21:28.000]  要怎麼做呢
[00:21:28.000 --> 00:21:33.000]  就好像當時初期教會剛剛成立的時候
[00:21:33.000 --> 00:21:34.000]  就真的要想
[00:21:34.000 --> 00:21:36.000]  我遇到這樣的挑戰
[00:21:36.000 --> 00:21:38.000]  有很多這些寡婦
[00:21:38.000 --> 00:21:42.000]  他們沒有人去幫助他們
[00:21:42.000 --> 00:21:44.000]  以前沒有遇過這些情況
[00:21:44.000 --> 00:21:49.000]  現在出現這些情況
[00:21:49.000 --> 00:21:51.000]  尤其是現在這個世界
[00:21:51.000 --> 00:21:54.000]  大家都不用怎麼解釋都知道
[00:21:54.000 --> 00:21:59.000]  我們每天都面對一些新的挑戰
[00:21:59.000 --> 00:22:01.000]  本來有些事情好像不關我們的事
[00:22:01.000 --> 00:22:03.000]  現在都關我們的事了
[00:22:03.000 --> 00:22:04.000]  因為現在這個世界
[00:22:04.000 --> 00:22:07.000]  所謂叫做一個地球村
[00:22:07.000 --> 00:22:11.000]  很多事情的距離縮小了
[00:22:11.000 --> 00:22:12.000]  就好像我們都說過
[00:22:12.000 --> 00:22:16.000]  烏克蘭打仗關我們什麼事呢
[00:22:16.000 --> 00:22:20.000]  以前講多幾個世紀以前
[00:22:20.000 --> 00:22:24.000]  那個地方打仗是不關我們的事的
[00:22:24.000 --> 00:22:27.000]  但是現在世界不同了
[00:22:27.000 --> 00:22:29.000]  烏克蘭打仗
[00:22:29.000 --> 00:22:32.000]  無端端有一架飛機很遠很遠
[00:22:32.000 --> 00:22:35.000]  只不過經過它的上空就被人打了下來
[00:22:35.000 --> 00:22:37.000]  還誰打下來都不知道
[00:22:37.000 --> 00:22:40.000]  又沒有人認自己打了它下來
[00:22:40.000 --> 00:22:42.000]  幾年前發生的了這件事
[00:22:42.000 --> 00:22:45.000]  樣樣都關我們的事
[00:22:45.000 --> 00:22:47.000]  烏克蘭打仗現在又關我們的事
[00:22:47.000 --> 00:22:50.000]  因為那些原油沒有辦法運出來
[00:22:50.000 --> 00:22:53.000]  因為那些糧食沒有辦法運出來
[00:22:53.000 --> 00:22:57.000]  所以汽油貴了一大輪
[00:22:57.000 --> 00:22:59.000]  這陣子不知道為什麼
[00:22:59.000 --> 00:23:01.000]  連報告新聞的人都說
[00:23:01.000 --> 00:23:02.000]  其實都不知道為什麼
[00:23:02.000 --> 00:23:06.000]  這陣子汽油又便宜了
[00:23:06.000 --> 00:23:09.000]  對我們來說我不理它為什麼
[00:23:09.000 --> 00:23:11.000]  總之便宜了就開心了
[00:23:11.000 --> 00:23:15.000]  但是這個世界很遠很遠的烏克蘭打仗
[00:23:15.000 --> 00:23:16.000]  和我很有關係的
[00:23:16.000 --> 00:23:18.000]  那些蔬菜又貴了
[00:23:18.000 --> 00:23:19.000]  那些米又貴了
[00:23:19.000 --> 00:23:22.000]  樣樣都是和我有關
[00:23:22.000 --> 00:23:25.000]  所以這個世界我們更加需要
[00:23:25.000 --> 00:23:28.000]  去將神的愛和和諧
[00:23:28.000 --> 00:23:32.000]  傳播在這個世界
[00:23:32.000 --> 00:23:34.000]  當然太遠那些
[00:23:34.000 --> 00:23:36.000]  我們就做不到什麼
[00:23:36.000 --> 00:23:38.000]  烏克蘭打仗
[00:23:38.000 --> 00:23:41.000]  我都想它不要打仗
[00:23:41.000 --> 00:23:43.000]  我都為烏克蘭那裡祈禱
[00:23:43.000 --> 00:23:47.000]  也都甚至應該為蘇聯那些事
[00:23:47.000 --> 00:23:52.000]  離我們的教會離我們的團契
[00:23:52.000 --> 00:23:55.000]  而是我們去到他們會去的地方
[00:23:55.000 --> 00:23:56.000]  那些是什麼地方
[00:23:56.000 --> 00:23:58.000]  其實大家平時都會有做的
[00:23:58.000 --> 00:24:01.000]  不過我們就要醒覺一點
[00:24:01.000 --> 00:24:03.000]  原來那些都可以成為
[00:24:03.000 --> 00:24:07.000]  我們的團契的一部分
[00:24:07.000 --> 00:24:10.000]  譬如有弟兄展慧很喜歡踢球
[00:24:10.000 --> 00:24:13.000]  他就在他的社區裏面
[00:24:13.000 --> 00:24:17.000]  參加一個足球隊
[00:24:17.000 --> 00:24:19.000]  真是有基督徒這樣做
[00:24:19.000 --> 00:24:21.000]  當然他真的喜歡踢足球
[00:24:21.000 --> 00:24:22.000]  他才會這樣做
[00:24:22.000 --> 00:24:24.000]  其中一個
[00:24:24.000 --> 00:24:27.000]  經常和我們分享他去踢球的人
[00:24:27.000 --> 00:24:31.000]  就是活石塘的洪牧師
[00:24:31.000 --> 00:24:32.000]  我說你還去踢球
[00:24:32.000 --> 00:24:34.000]  你真是厲害
[00:24:34.000 --> 00:24:36.000]  他說現在已經不同了
[00:24:36.000 --> 00:24:41.000]  以前因為他們是分年齡
[00:24:41.000 --> 00:24:45.000]  以前三十多歲和那些人一起踢球
[00:24:45.000 --> 00:24:46.000]  現在不行了
[00:24:46.000 --> 00:24:47.000]  現在要升級了
[00:24:47.000 --> 00:24:50.000]  因為已經入伍了
[00:24:50.000 --> 00:24:51.000]  入伍的時候
[00:24:51.000 --> 00:24:55.000]  就不可以再和三十多歲那些人一起踢球
[00:24:55.000 --> 00:24:59.000]  撞一撞他我就跌倒了
[00:24:59.000 --> 00:25:00.000]  不可以再和他們一起踢球
[00:25:00.000 --> 00:25:03.000]  追都追不到他
[00:25:03.000 --> 00:25:07.000]  但是他就故意找時間去踢球
[00:25:07.000 --> 00:25:12.000]  還有他又很喜歡用社交媒體
[00:25:12.000 --> 00:25:13.000]  特別是用臉書
[00:25:13.000 --> 00:25:15.000]  他參加了一些臉書群組
[00:25:15.000 --> 00:25:18.000]  大家都會知道的
[00:25:18.000 --> 00:25:21.000]  我知道Kenny傳道和他的太太
[00:25:21.000 --> 00:25:25.000]  都參加了他們住那區的臉書群組
[00:25:25.000 --> 00:25:28.000]  因為他們在那些臉書群組裏面
[00:25:28.000 --> 00:25:33.000]  就會一起說一些烹飪心得
[00:25:33.000 --> 00:25:36.000]  在哪裏買到便宜的東西
[00:25:36.000 --> 00:25:39.000]  特意去參加那些群組
[00:25:39.000 --> 00:25:41.000]  洪牧師就是這樣和我們分享
[00:25:41.000 --> 00:25:46.000]  在我們總會的教目分享祈禱會的時候
[00:25:46.000 --> 00:25:47.000]  他和我們說
[00:25:47.000 --> 00:25:50.000]  他是用這樣的方法
[00:25:50.000 --> 00:25:55.000]  去接觸那些剛剛從香港來
[00:25:55.000 --> 00:25:58.000]  到處去找便宜的東西買
[00:25:58.000 --> 00:26:02.000]  到處去找一些他想吃的食物
[00:26:02.000 --> 00:26:04.000]  到處去找那些
[00:26:04.000 --> 00:26:09.000]  他在香港經常看到的那一種食物
[00:26:09.000 --> 00:26:12.000]  在這些臉書群組裏面
[00:26:12.000 --> 00:26:14.000]  就有很多這些資訊
[00:26:14.000 --> 00:26:19.000]  所以我們不要只是去那些社交媒體
[00:26:19.000 --> 00:26:22.000]  去找一些你喜歡什麼吃的東西
[00:26:22.000 --> 00:26:27.000]  去哪間餐廳的茶餐廳
[00:26:27.000 --> 00:26:30.000]  有什麼什麼就最好吃了
[00:26:30.000 --> 00:26:35.000]  我們要帶著那一種眼光
[00:26:35.000 --> 00:26:39.000]  我們去那裏認識朋友
[00:26:39.000 --> 00:26:42.000]  洪牧師是這樣認識朋友
[00:26:42.000 --> 00:26:45.000]  洪牧師認識了這些朋友
[00:26:45.000 --> 00:26:47.000]  他很長時間都不告訴他們
[00:26:47.000 --> 00:26:49.000]  我是牧師來的
[00:26:49.000 --> 00:26:51.000]  不告訴別人的
[00:26:51.000 --> 00:26:55.000]  不是要做隱形牧師
[00:26:55.000 --> 00:26:58.000]  不是說怕被人知道是牧師的時候
[00:26:58.000 --> 00:27:00.000]  他不侵我玩
[00:27:00.000 --> 00:27:02.000]  不是這樣
[00:27:02.000 --> 00:27:06.000]  你不需要馬上告訴他你是牧師
[00:27:06.000 --> 00:27:08.000]  你只是和他做朋友
[00:27:08.000 --> 00:27:10.000]  放一些時間和他做朋友
[00:27:10.000 --> 00:27:12.000]  在臉書裏和他多聊天
[00:27:12.000 --> 00:27:15.000]  風花雪月是很重要的
[00:27:15.000 --> 00:27:18.000]  風花雪月到某一次他覺得
[00:27:18.000 --> 00:27:22.000]  他有些事情想找人傾訴一下的時候
[00:27:22.000 --> 00:27:25.000]  他想起在臉書裏有個這樣的朋友
[00:27:25.000 --> 00:27:29.000]  這個人看他講的東西是挺友善的
[00:27:29.000 --> 00:27:32.000]  看他講的東西是有正能量的
[00:27:32.000 --> 00:27:34.000]  不如找他聊聊天
[00:27:34.000 --> 00:27:37.000]  那就叫做PM他
[00:27:37.000 --> 00:27:42.000]  自己寫一個信息給他
[00:27:42.000 --> 00:27:48.000]  洪牧師是這樣做教會的
[00:27:48.000 --> 00:27:50.000]  你知道他在西北區
[00:27:50.000 --> 00:27:54.000]  其實香港很多新移民住在那個區
[00:27:54.000 --> 00:27:56.000]  怎樣找他來教會呢
[00:27:56.000 --> 00:27:57.000]  你都不知道他在哪裏
[00:27:57.000 --> 00:27:59.000]  你去哪裏找他
[00:27:59.000 --> 00:28:01.000]  在社交媒體找他
[00:28:01.000 --> 00:28:02.000]  找了他之後
[00:28:02.000 --> 00:28:06.000]  快點請他來教會
[00:28:06.000 --> 00:28:09.000]  我們發覺說千萬不要
[00:28:09.000 --> 00:28:12.000]  千萬不要這麼快叫他來教會
[00:28:12.000 --> 00:28:14.000]  你會嚇到他走了
[00:28:14.000 --> 00:28:17.000]  以後都不敢認識任何一個牧師
[00:28:17.000 --> 00:28:19.000]  一聽到這個牧師
[00:28:19.000 --> 00:28:23.000]  馬上掉頭走了
[00:28:23.000 --> 00:28:28.000]  這樣和人做朋友
[00:28:28.000 --> 00:28:31.000]  投資一些時間和他做朋友
[00:28:31.000 --> 00:28:33.000]  甚至有時候要投資一些錢
[00:28:33.000 --> 00:28:35.000]  和他做朋友
[00:28:35.000 --> 00:28:36.000]  為什麼呢
[00:28:36.000 --> 00:28:43.000]  因為他喜歡去某一些運動活動
[00:28:43.000 --> 00:28:46.000]  又去參加一份
[00:28:46.000 --> 00:28:48.000]  這樣做朋友
[00:28:48.000 --> 00:28:53.000]  這樣將愛和和諧關係
[00:28:53.000 --> 00:28:57.000]  傳播在這個世界
[00:28:57.000 --> 00:28:58.000]  這段經文
[00:28:58.000 --> 00:29:00.000]  剛才我說還有一個向道
[00:29:00.000 --> 00:29:02.000]  就是向內的
[00:29:02.000 --> 00:29:04.000]  就是回到教會裏面
[00:29:04.000 --> 00:29:05.000]  其實教會裏面
[00:29:05.000 --> 00:29:10.000]  都一樣可以用這樣的方法
[00:29:10.000 --> 00:29:12.000]  我其實很多很多年來
[00:29:12.000 --> 00:29:16.000]  都不斷不斷的提醒弟兄姊妹
[00:29:16.000 --> 00:29:18.000]  無論你是團契的職員
[00:29:18.000 --> 00:29:19.000]  你是組長
[00:29:19.000 --> 00:29:20.000]  你是副組長
[00:29:20.000 --> 00:29:21.000]  你是不是組長
[00:29:21.000 --> 00:29:22.000]  又不是職員
[00:29:22.000 --> 00:29:24.000]  我只是讓他坐下而已
[00:29:24.000 --> 00:29:26.000]  都好啦
[00:29:26.000 --> 00:29:28.000]  都一樣
[00:29:28.000 --> 00:29:29.000]  你要懂得想
[00:29:29.000 --> 00:29:33.000]  你的團契是超越了
[00:29:33.000 --> 00:29:36.000]  每個月的三個小時
[00:29:36.000 --> 00:29:38.000]  是超越了每一次
[00:29:38.000 --> 00:29:41.000]  你小組坐在一起的時間
[00:29:41.000 --> 00:29:43.000]  現在方便很多
[00:29:43.000 --> 00:29:44.000]  有WhatsApp
[00:29:44.000 --> 00:29:45.000]  有WeChat
[00:29:45.000 --> 00:29:47.000]  很多方法和人聯絡
[00:29:47.000 --> 00:29:51.000]  但仍然我們要面對面
[00:29:51.000 --> 00:29:54.000]  眼望眼的相交
[00:29:54.000 --> 00:29:56.000]  才可以做到更多的
[00:29:56.000 --> 00:29:59.000]  心靈上的相交
[00:29:59.000 --> 00:30:02.000]  才可以真正建立起一個團契
[00:30:02.000 --> 00:30:04.000]  什麼叫團契
[00:30:04.000 --> 00:30:08.000]  相交生活叫團契
[00:30:08.000 --> 00:30:11.000]  不是去坐在團契
[00:30:11.000 --> 00:30:15.000]  那個時間那個地點叫團契
[00:30:15.000 --> 00:30:18.000]  等於如果你兒子你女兒說
[00:30:18.000 --> 00:30:20.000]  我有上學的
[00:30:20.000 --> 00:30:21.000]  你有沒有上學
[00:30:21.000 --> 00:30:22.000]  有
[00:30:22.000 --> 00:30:23.000]  有學了什麼
[00:30:23.000 --> 00:30:24.000]  沒有
[00:30:24.000 --> 00:30:27.000]  我們一起祈禱
[00:30:27.000 --> 00:30:31.000]  全能的天父再次多謝你
[00:30:31.000 --> 00:30:33.000]  滿有恩典慈愛
[00:30:33.000 --> 00:30:35.000]  我們需要你
[00:30:35.000 --> 00:30:38.000]  我們需要你的愛
[00:30:38.000 --> 00:30:40.000]  在三位一體神
[00:30:40.000 --> 00:30:41.000]  你的裡面
[00:30:41.000 --> 00:30:44.000]  那種相愛和諧
[00:30:44.000 --> 00:30:46.000]  懇求聖靈
[00:30:46.000 --> 00:30:48.000]  將這些都灌注在
[00:30:48.000 --> 00:30:51.000]  我們的生命當中
[00:30:51.000 --> 00:30:52.000]  讓我們今天
[00:30:52.000 --> 00:30:54.000]  一起領受聖餐的時候
[00:30:54.000 --> 00:30:56.000]  再次去體會
[00:30:56.000 --> 00:31:01.000]  我們怎樣過教會的團契生活
[00:31:01.000 --> 00:31:05.000]  又怎樣將神的愛和和諧
[00:31:05.000 --> 00:31:07.000]  傳播在這個世界
[00:31:07.000 --> 00:31:10.000]  深植在我們的教會
[00:31:10.000 --> 00:31:12.000]  祈求禱告奉耶穌的名
[00:31:12.000 --> 00:31:13.000]  阿們
