
[00:00:00.000 --> 00:00:03.440]  上個禮拜開始了《新命記》
[00:19:52.540 --> 00:19:55.740]  我們見到當猶太人當以色列人
[00:19:55.740 --> 00:19:59.940]  不肯進入加南地不肯上去的時候
[00:19:59.940 --> 00:20:02.540]  他們還違背了神的命令
[00:20:02.540 --> 00:20:05.940]  生命記一章二十六節
[00:20:05.940 --> 00:20:07.740]  他們誤信惹禍說
[00:20:07.740 --> 00:20:11.140]  他們的神生命記一章三十二節
[00:20:11.140 --> 00:20:12.740]  神怎樣回答
[00:20:12.740 --> 00:20:15.540]  祂說是我夜間在火柱裏面
[00:20:15.540 --> 00:20:20.340]  是日間在雲柱裏面指示你們應該走的路
[00:20:20.340 --> 00:20:22.340]  生命記一章三十三
[00:20:22.340 --> 00:20:24.940]  當以色列人埋怨說惡毒的話
[00:20:24.940 --> 00:20:26.540]  說什麼惡毒的話
[00:20:26.540 --> 00:20:28.540]  惹禍說恨我們
[00:20:28.540 --> 00:20:30.540]  將我們領出來在曠野
[00:20:30.540 --> 00:20:33.140]  要我交給阿摩利亞
[00:20:33.140 --> 00:20:36.540]  阿摩利人來剷除我們
[00:20:36.540 --> 00:20:38.140]  神怎樣回答
[00:20:38.140 --> 00:20:40.540]  在生命記一章三十一節
[00:20:40.540 --> 00:20:41.940]  祂說我怎會這樣做
[00:20:41.940 --> 00:20:44.340]  我撫養你們
[00:20:44.340 --> 00:20:49.140]  就好像撫養我自己的兒子一樣
[00:20:49.140 --> 00:20:54.140]  當以色列人灰心喪膽的時候
[00:20:54.140 --> 00:20:56.340]  他們說我們心都消化了
[00:20:56.340 --> 00:20:58.740]  那裏的人比我們高大得多
[00:20:58.740 --> 00:21:01.340]  城牆又堅固又高
[00:21:01.340 --> 00:21:03.940]  生命記一章二十八節
[00:21:03.940 --> 00:21:05.540]  神怎樣回答他們
[00:21:05.540 --> 00:21:08.740]  祂說是我在你們面前帶領你們
[00:21:08.740 --> 00:21:11.340]  生命記一章三十三
[00:21:11.340 --> 00:21:13.740]  祂說是我為你們征戰
[00:21:13.740 --> 00:21:15.740]  一章三十
[00:21:15.740 --> 00:21:19.140]  所以我們見到神真的非常仁慈
[00:21:19.140 --> 00:21:22.540]  非常愛以色列人
[00:21:22.540 --> 00:21:24.940]  一樣同樣神非常愛我們
[00:21:24.940 --> 00:21:28.540]  雖然我們很多時候都很反叛
[00:21:28.540 --> 00:21:30.540]  記不記得大衛
[00:21:30.540 --> 00:21:32.740]  當他打哥利亞的時候
[00:21:32.740 --> 00:21:34.540]  他說什麼
[00:21:34.540 --> 00:21:37.940]  他說你是很高大
[00:21:37.940 --> 00:21:39.140]  你是有什麼
[00:21:39.140 --> 00:21:42.540]  你是有刀槍 你是有銅擊
[00:21:42.540 --> 00:21:44.740]  這些都是見得到的東西
[00:21:44.740 --> 00:21:46.540]  我是靠什麼來攻打你
[00:21:46.540 --> 00:21:47.540]  你看他怎麼說
[00:21:47.540 --> 00:21:50.140]  在十五以上十七章四十五節
[00:21:50.140 --> 00:21:54.140]  他說你來攻擊我是靠著刀槍銅擊
[00:21:54.140 --> 00:21:58.940]  我來攻擊你是靠萬軍之耶和華的名
[00:21:58.940 --> 00:22:00.140]  是靠耶和華
[00:22:00.140 --> 00:22:01.740]  不是靠眼見到
[00:22:01.740 --> 00:22:05.740]  如果巨人有刀槍劍擊
[00:22:05.740 --> 00:22:08.340]  神為以色列人征戰
[00:22:08.340 --> 00:22:10.940]  在舊約出現了十二次
[00:22:10.940 --> 00:22:12.940]  超過十二次
[00:22:12.940 --> 00:22:17.340]  我們倚靠的是耶和華
[00:22:17.340 --> 00:22:18.740]  很可惜
[00:22:18.740 --> 00:22:22.740]  以色列人完全忘記了神的作為
[00:22:22.740 --> 00:22:25.540]  在這裡新命記一章三十節說什麼
[00:22:25.540 --> 00:22:29.140]  在你們面前行的耶和華
[00:22:29.140 --> 00:22:31.540]  你們的神必為你們征戰
[00:22:31.540 --> 00:22:34.140]  正如祂在埃及和曠野
[00:22:34.140 --> 00:22:36.540]  在你們眼前所行的一樣
[00:22:36.540 --> 00:22:38.340]  剛才讀過這一節經文
[00:22:38.340 --> 00:22:39.340]  神說你不用怕
[00:22:39.340 --> 00:22:42.740]  我帶領你們
[00:22:42.740 --> 00:22:45.940]  就好像在曠野和埃及一樣
[00:22:45.940 --> 00:22:48.340]  在埃及發生什麼事
[00:22:48.340 --> 00:22:49.740]  十災
[00:22:49.740 --> 00:22:53.340]  法老王不肯放以色列人降神降十災
[00:22:53.340 --> 00:22:55.340]  令到法老王沒辦法
[00:22:55.340 --> 00:22:58.540]  放了之後他派追兵去追以色列人
[00:22:58.540 --> 00:23:00.740]  神使到紅海都分開
[00:23:00.740 --> 00:23:02.940]  令到以色列人可以過去
[00:23:02.940 --> 00:23:04.940]  在曠野沒有水喝
[00:23:04.940 --> 00:23:08.140]  神叫摩西激石出水
[00:23:08.140 --> 00:23:10.340]  去到曠野沒有東西吃
[00:23:10.340 --> 00:23:13.340]  神命馬拿從天而降
[00:23:13.340 --> 00:23:16.140]  居然見到這些神跡
[00:23:16.140 --> 00:23:17.140]  都怎樣
[00:23:17.140 --> 00:23:19.140]  很快就忘記了
[00:23:19.140 --> 00:23:26.340]  正如好像是詩篇
[00:23:26.340 --> 00:23:30.740]  正如在詩篇第七十八篇十一節
[00:23:30.740 --> 00:23:35.340]  又忘記他所行的
[00:23:35.340 --> 00:23:38.740]  和他顯給他們奇妙的作為
[00:23:38.740 --> 00:23:42.140]  在四十二節同樣是七十八篇詩篇
[00:23:42.140 --> 00:23:44.540]  他們不追念他的能力
[00:23:44.540 --> 00:23:49.540]  和屬他們脫離敵人的日子
[00:23:49.540 --> 00:23:52.140]  這個希伯來書的作者
[00:23:52.140 --> 00:23:53.540]  他說什麼
[00:23:53.540 --> 00:23:57.140]  在三章希伯來書七至十九節
[00:23:57.140 --> 00:24:00.340]  他說以色列人是硬著心
[00:24:00.340 --> 00:24:02.740]  他說以色列人是試探神
[00:24:02.740 --> 00:24:06.140]  他說以色列人不曉得神的作為
[00:24:06.140 --> 00:24:08.940]  犯了不信的罪
[00:24:08.940 --> 00:24:12.340]  如果神在我們身上的作為
[00:24:12.340 --> 00:24:16.340]  不令到我們更加謙卑
[00:24:16.340 --> 00:24:18.540]  更加相信祂
[00:24:18.540 --> 00:24:21.140]  相反的事就會發生
[00:24:21.140 --> 00:24:22.540]  相反的事是什麼
[00:24:22.540 --> 00:24:25.140]  令到我們更加心硬
[00:24:25.140 --> 00:24:27.940]  會令到我們的信心軟弱
[00:24:27.940 --> 00:24:30.540]  就好像第一代的以色列人一樣
[00:24:30.540 --> 00:24:32.540]  他們就是因為心硬
[00:24:32.540 --> 00:24:34.740]  見了神蹟都不相信
[00:24:34.740 --> 00:24:36.340]  依靠見得到的東西
[00:24:36.340 --> 00:24:38.340]  不靠見不到的神
[00:24:38.340 --> 00:24:42.340]  以致他們不能進入迦南地
[00:24:42.340 --> 00:24:43.740]  還有就是
[00:24:43.740 --> 00:24:46.540]  當他們以色列人進入迦南地之後
[00:24:46.540 --> 00:24:49.340]  他們仍然不相信神
[00:24:49.340 --> 00:24:51.140]  以致日後發生什麼事
[00:24:51.140 --> 00:24:53.740]  被放逐到巴比倫
[00:24:53.740 --> 00:24:55.940]  所以我們雖然說今天
[00:24:55.940 --> 00:25:00.140]  以前發生的事會成為我們將來的保證
[00:25:00.140 --> 00:25:08.140]  但是現在一定要走在神的旨意裡面
[00:25:08.140 --> 00:25:09.340]  以色列人
[00:25:09.340 --> 00:25:11.740]  第一代的以色列人聽見摩西
[00:25:11.740 --> 00:25:13.940]  聽見神罵他們
[00:25:13.940 --> 00:25:15.140]  說他們因為不信
[00:25:15.140 --> 00:25:17.940]  所以全部第一代的以色列人
[00:25:17.940 --> 00:25:20.740]  都不可以進入迦南地
[00:25:20.740 --> 00:25:22.140]  他們害怕了
[00:25:22.140 --> 00:25:23.940]  一害怕起來他們怎樣
[00:25:23.940 --> 00:25:26.340]  在《生命記》一章41節
[00:25:26.340 --> 00:25:29.540]  他們立刻說我們得罪了耶和華
[00:25:29.540 --> 00:25:33.140]  我們情願照耶和華神一切的吩咐
[00:25:33.140 --> 00:25:34.540]  想去真戰
[00:25:34.540 --> 00:25:37.340]  於是每人帶著自己的武器
[00:25:37.340 --> 00:25:41.540]  就想去打阿摩利人
[00:25:41.540 --> 00:25:43.740]  其實他們不是真正的悔改
[00:25:43.740 --> 00:25:46.740]  他們是聽見神的審判來到
[00:25:46.740 --> 00:25:48.140]  他們很害怕
[00:25:48.140 --> 00:25:51.740]  他們是想替自己贖罪
[00:25:51.740 --> 00:25:53.940]  在《生命記》一章42節
[00:25:53.940 --> 00:25:55.340]  經文說什麼
[00:25:55.340 --> 00:25:57.540]  耶和華吩咐我說
[00:25:57.540 --> 00:26:01.140]  你對他們說不要上去也不要真戰
[00:26:01.140 --> 00:26:03.140]  因為我不在你們中間
[00:26:03.140 --> 00:26:08.140]  恐怕你們被仇敵擊敗了
[00:26:08.140 --> 00:26:10.140]  神說你不要去了
[00:26:10.140 --> 00:26:13.140]  我已經不是和你們在一起了
[00:26:13.140 --> 00:26:16.340]  你去也沒有用
[00:26:16.340 --> 00:26:21.340]  我們見不見到問題不是做不做一件事
[00:26:21.340 --> 00:26:24.740]  問題是你做這件事那件事
[00:26:24.740 --> 00:26:27.740]  是不是有神的旨意
[00:26:27.740 --> 00:26:29.740]  問題不是入不入迦南地
[00:26:29.740 --> 00:26:31.540]  一樣照樣入迦南地
[00:26:31.540 --> 00:26:35.140]  你是有神的旨意進入迦南地
[00:26:35.140 --> 00:26:37.940]  還是你是靠自己的旨意進入迦南地
[00:26:37.940 --> 00:26:41.540]  這個才是一個很大的問題
[00:26:41.540 --> 00:26:43.940]  一個好的例子
[00:26:43.940 --> 00:26:47.940]  一間教會可以買了另一間教會
[00:26:47.940 --> 00:26:52.540]  而賣了自己的教堂
[00:26:52.540 --> 00:26:55.940]  你可以照著神的旨意去做
[00:26:55.940 --> 00:26:58.940]  你可以照著人的旨意去做
[00:26:58.940 --> 00:27:02.340]  你可以照人的旨意價高者得
[00:27:02.340 --> 00:27:04.940]  你也可以照神的旨意
[00:27:04.940 --> 00:27:08.940]  賣給另一間教會
[00:27:08.940 --> 00:27:13.540]  你說聖經沒有教我們怎樣賣教會嗎
[00:27:13.540 --> 00:27:14.940]  你看看經文怎麼說
[00:27:14.940 --> 00:27:17.340]  提摩太前書二章四節
[00:27:17.340 --> 00:27:20.940]  神願意萬人得救明白真道
[00:27:20.940 --> 00:27:24.740]  你是賣給價高者得的建築商
[00:27:24.740 --> 00:27:28.340]  能不能使萬人得救明白真道
[00:27:28.340 --> 00:27:32.540]  還是你將教會賣給另一間教會
[00:27:32.540 --> 00:27:36.140]  以至他們能夠繼續在神的事工上
[00:27:36.140 --> 00:27:38.940]  使萬人得救明白真道
[00:27:38.940 --> 00:27:41.340]  在彼得厚書三章九節說什麼
[00:27:41.340 --> 00:27:45.340]  不願一人沉淪乃願人人悔改
[00:27:45.340 --> 00:27:48.340]  這是神的旨意很清楚
[00:27:48.340 --> 00:27:54.340]  你賣給建築商能不能使人人悔改
[00:27:54.340 --> 00:27:56.740]  不願一人沉淪
[00:27:56.740 --> 00:28:00.940]  還是你賣給價高者得
[00:28:00.940 --> 00:28:02.540]  你賣給價高者得的人
[00:28:02.540 --> 00:28:04.540]  你就是依靠什麼
[00:28:04.540 --> 00:28:06.740]  是依靠金錢
[00:28:06.740 --> 00:28:08.540]  是依靠你看得到的
[00:28:08.540 --> 00:28:11.940]  你是依靠車 依靠馬
[00:28:11.940 --> 00:28:15.340]  你不是依靠耶和華
[00:28:15.340 --> 00:28:20.340]  很可惜很多基督徒甚至教會領袖
[00:28:20.340 --> 00:28:23.140]  都是靠著自己的智慧
[00:28:23.140 --> 00:28:32.140]  而不是看聖經說我們應該怎樣做
[00:28:32.140 --> 00:28:35.140]  由於以色列人他們的不信
[00:28:35.140 --> 00:28:38.340]  三十八年在曠野
[00:28:38.340 --> 00:28:40.940]  經過了曠野三十八年之後
[00:28:40.940 --> 00:28:43.140]  神帶領他們說時候到了
[00:28:43.140 --> 00:28:45.140]  第二代的以色列人
[00:28:45.140 --> 00:28:47.740]  你們應該進入迦蘭地
[00:28:47.740 --> 00:28:54.140]  他們經過了以東 摩訶和阿門三個地方
[00:28:54.140 --> 00:28:56.340]  我們看到以東是什麼地方
[00:28:56.340 --> 00:28:58.940]  以東是以素的後人
[00:28:58.940 --> 00:29:02.540]  以素是雅各的哥哥
[00:29:02.540 --> 00:29:05.740]  所以我們知道是阿伯拉罕的孫
[00:29:05.740 --> 00:29:07.140]  摩訶呢?
[00:29:07.140 --> 00:29:12.940]  摩訶是羅德和大女戀倫產生的民族
[00:29:12.940 --> 00:29:17.340]  這件事在《創世紀》有提到
[00:29:17.340 --> 00:29:20.740]  羅德就是阿伯拉罕的侄
[00:29:20.740 --> 00:29:26.740]  阿門人也是羅德和小女戀倫所生出來的民族
[00:29:26.740 --> 00:29:29.540]  所以我們看到這些民族和阿伯拉罕
[00:29:29.540 --> 00:29:32.540]  都有血緣的關係
[00:29:32.540 --> 00:29:35.740]  我們看到神是很公義的
[00:29:35.740 --> 00:29:37.740]  去到以東
[00:29:37.740 --> 00:29:41.340]  叫以色列人怎樣對待以東
[00:29:41.340 --> 00:29:43.940]  祂說:你不可與他們爭戰
[00:29:43.940 --> 00:29:44.940]  他們的地
[00:29:44.940 --> 00:29:48.740]  連腳掌可踏之處都不給他們
[00:29:48.740 --> 00:29:54.940]  神已將西爾山次級以素為業
[00:29:54.940 --> 00:29:57.140]  連腳掌那麼闊的地
[00:29:57.140 --> 00:29:59.940]  神都不會給以色列人
[00:29:59.940 --> 00:30:02.740]  這是神已經給了以素
[00:30:02.740 --> 00:30:05.140]  給了以東人
[00:30:05.140 --> 00:30:08.540]  對待摩訶又怎樣對待?
[00:30:08.540 --> 00:30:11.540]  不可妖害摩訶人
[00:30:11.540 --> 00:30:13.540]  也不可與他們爭戰
[00:30:13.540 --> 00:30:14.540]  他們的地
[00:30:14.540 --> 00:30:16.340]  我不賜給你為業
[00:30:16.340 --> 00:30:21.140]  神已將亞爾次級羅德的子孫為業
[00:30:21.140 --> 00:30:22.940]  《新明紀2章9節》
[00:30:22.940 --> 00:30:25.340]  對待阿門人呢?
[00:30:25.340 --> 00:30:26.940]  不可妖害他們
[00:30:26.940 --> 00:30:29.540]  也不可與他們爭戰
[00:30:29.540 --> 00:30:30.940]  阿門人的地
[00:30:30.940 --> 00:30:32.940]  我不賜給你們為業
[00:30:32.940 --> 00:30:36.540]  神已將亞地次級羅德的子孫為業
[00:30:36.540 --> 00:30:38.740]  你見到這三個地方
[00:30:38.740 --> 00:30:42.340]  神都不准他們與他們爭戰
[00:30:42.340 --> 00:30:47.140]  不准他們佔領別人的地方
[00:30:47.140 --> 00:30:48.540]  我就說神是公義
[00:30:48.540 --> 00:30:50.340]  有很多人可能會說
[00:30:50.340 --> 00:30:52.340]  說神偏心
[00:30:52.340 --> 00:30:53.940]  為何說神偏心?
[00:30:53.940 --> 00:30:58.340]  這些人都是與阿伯拉罕的血緣有關
[00:30:58.340 --> 00:31:00.740]  如果不是阿伯拉罕的子孫
[00:31:00.740 --> 00:31:01.740]  怎樣攻擊?
[00:31:01.740 --> 00:31:04.740]  如果是阿伯拉罕的子孫怎樣攻擊?
[00:31:04.740 --> 00:31:05.740]  就不要攻擊
[00:31:05.740 --> 00:31:07.740]  連地也不要妖
[00:31:07.740 --> 00:31:08.540]  有人罵我
[00:31:08.540 --> 00:31:10.540]  你還說是公義?
[00:31:10.540 --> 00:31:12.940]  但你知不知道以東
[00:31:12.940 --> 00:31:15.540]  摩訶和阿門
[00:31:15.540 --> 00:31:18.340]  在這個世上已經不存在了
[00:31:18.340 --> 00:31:22.740]  你現在找不到摩訶、阿門、以東人
[00:31:22.740 --> 00:31:23.940]  已經不存在了
[00:31:23.940 --> 00:31:24.540]  為甚麼?
[00:31:24.540 --> 00:31:26.740]  因為他們同樣有罪
[00:31:26.740 --> 00:31:29.740]  所以審判是臨到他們的身上
[00:31:29.740 --> 00:31:33.140]  神是之後容許亞述國、巴比倫
[00:31:33.140 --> 00:31:35.540]  和馬代波斯來攻擊
[00:31:35.540 --> 00:31:37.540]  來懲罰這三個國家
[00:31:37.540 --> 00:31:38.940]  現在已經不存在了
[00:31:38.940 --> 00:31:41.740]  為甚麼神不准以色列人去攻擊他們?
[00:31:41.740 --> 00:31:43.540]  有兩個原因
[00:31:43.540 --> 00:31:45.740]  第一個原因就是剛才所說
[00:31:45.740 --> 00:31:47.940]  是,大家有血緣關係
[00:31:47.940 --> 00:31:51.140]  神是不想他們手足相殘
[00:31:51.140 --> 00:31:53.940]  要懲罰也不是以色列人去懲罰
[00:31:53.940 --> 00:31:55.340]  是找其他人
[00:31:55.340 --> 00:31:57.340]  第二是甚麼?
[00:31:57.340 --> 00:31:59.940]  我們中國人經常說
[00:31:59.940 --> 00:32:02.940]  善有善報,惡有惡報
[00:32:02.940 --> 00:32:06.940]  若還未報,就是時辰未到
[00:32:06.940 --> 00:32:08.340]  時辰未到
[00:32:08.340 --> 00:32:11.140]  這班人他們會犯很多的罪
[00:32:11.140 --> 00:32:13.540]  但那時時辰未到
[00:32:13.540 --> 00:32:18.140]  未是去攻擊他們的時候
[00:32:18.140 --> 00:32:20.940]  以東我們知道將來他們會怎樣?
[00:32:20.940 --> 00:32:23.740]  將來會幸災樂禍
[00:32:23.740 --> 00:32:26.140]  見到巴比倫攻打以色列人
[00:32:26.140 --> 00:32:27.340]  他們也不去幫忙
[00:32:27.340 --> 00:32:29.940]  甚至去幫巴比倫
[00:32:29.940 --> 00:32:32.740]  他們是犯下很大的罪
[00:32:32.740 --> 00:32:34.140]  摩訶王呢?
[00:32:34.140 --> 00:32:37.940]  在文曹記22章至25章我們知道
[00:32:37.940 --> 00:32:43.140]  摩訶王是請了巴蘭來救助以色列人
[00:32:43.140 --> 00:32:46.940]  甚至之後巴蘭還獻計給摩訶王
[00:32:46.940 --> 00:32:51.140]  要用摩訶的女子來引誘以色列人
[00:32:51.140 --> 00:32:53.540]  犯下很大的罪
[00:32:53.540 --> 00:32:59.340]  阿門人呢?阿門人和阿瑪力人聯手幫助摩訶王
[00:32:59.340 --> 00:33:01.340]  來攻打以色列
[00:33:01.340 --> 00:33:03.740]  在這裡釋師記告訴我們
[00:33:03.740 --> 00:33:06.540]  還佔據了中樹城
[00:33:06.540 --> 00:33:10.340]  所以我們見到聖經去到大衛的時候
[00:33:10.340 --> 00:33:17.140]  大衛仍然和摩訶和阿門人來征戰
[00:33:17.140 --> 00:33:19.340]  以東人已經沒有了
[00:33:19.340 --> 00:33:21.340]  在這裡主前五世紀
[00:33:21.340 --> 00:33:24.540]  他們是被人趕出Petra的地方
[00:33:24.540 --> 00:33:27.340]  接著就不見了
[00:33:27.340 --> 00:33:31.340]  而摩訶人在波斯的時期
[00:33:31.340 --> 00:33:34.140]  消聲匿跡又是沒有了
[00:33:34.140 --> 00:33:37.540]  阿門人最後在歷史當中
[00:33:37.540 --> 00:33:40.140]  最後被提起的是二世紀
[00:33:40.140 --> 00:33:42.740]  這些國家已經完全不存在
[00:33:42.740 --> 00:33:48.340]  你見到神用什麼人來審判不同的國家
[00:33:48.340 --> 00:33:49.940]  什麼時候去審判
[00:33:49.940 --> 00:33:55.140]  神都有數 神絕對是公義
[00:33:55.140 --> 00:33:58.940]  又講多一樣公義可能又被人罵
[00:33:58.940 --> 00:34:00.340]  這個公義是什麼?
[00:34:00.340 --> 00:34:01.940]  就是我們見到
[00:34:01.940 --> 00:34:04.340]  當他們去到約旦河的東面
[00:34:04.340 --> 00:34:06.340]  我剛才說有兩個民族
[00:34:06.340 --> 00:34:08.940]  一個是希什本
[00:34:08.940 --> 00:34:10.940]  他們的王是西洪
[00:34:10.940 --> 00:34:13.340]  另外一個是巴山
[00:34:13.340 --> 00:34:15.740]  他們的王是王岳
[00:34:15.740 --> 00:34:17.340]  去了這兩個地方
[00:34:17.340 --> 00:34:19.340]  神命他們什麼?
[00:34:19.340 --> 00:34:22.540]  地已經賜給了以色列人
[00:34:22.540 --> 00:34:26.540]  叫他們去殺了這兩個民族
[00:34:26.540 --> 00:34:28.940]  連婦孺都殺了
[00:34:28.940 --> 00:34:32.940]  連女人 連弟弟都殺了
[00:34:32.940 --> 00:34:35.140]  有人說這麼殘忍
[00:34:35.140 --> 00:34:38.340]  你還說是神的公義?
[00:34:38.340 --> 00:34:40.140]  但是如果你留意的話
[00:34:40.140 --> 00:34:41.540]  你有沒有見到
[00:34:41.540 --> 00:34:43.340]  神對待不同的國家
[00:34:43.340 --> 00:34:45.940]  都有不同的處理
[00:34:45.940 --> 00:34:49.940]  在這個約旦河東面的阿摩利人
[00:34:49.940 --> 00:34:53.140]  剛才說這兩個族是殺了人
[00:34:53.140 --> 00:34:56.940]  但是他們的身畜可以留下
[00:34:56.940 --> 00:34:59.140]  他們的財物可以留下
[00:34:59.140 --> 00:35:02.140]  以東 摩亞和阿門
[00:35:02.140 --> 00:35:03.940]  不可以去攻打他們
[00:35:03.940 --> 00:35:06.340]  他們的地你碰都不可以碰
[00:35:06.340 --> 00:35:10.740]  連一隻腳這麼寬的地你都不可以拿
[00:35:10.740 --> 00:35:13.140]  日後進入了迦南地
[00:35:13.140 --> 00:35:17.140]  那些迦南地的人好像耶利哥城
[00:35:17.140 --> 00:35:18.940]  也是要殺光
[00:35:18.940 --> 00:35:20.940]  婦孺都不可以留下
[00:35:20.940 --> 00:35:24.940]  連那些身畜 財物都不可以留下
[00:35:24.940 --> 00:35:28.140]  這是神的命令
[00:35:28.140 --> 00:35:30.740]  接著其他的國家 其他的地
[00:35:30.740 --> 00:35:33.540]  你可以留下婦孺
[00:35:33.540 --> 00:35:36.340]  你可以佔據財物
[00:35:36.340 --> 00:35:38.340]  為什麼這麼奇怪?
[00:35:38.340 --> 00:35:40.940]  為什麼對不同的國家
[00:35:40.940 --> 00:35:44.140]  不同的民族有不同的處理?
[00:35:44.140 --> 00:35:47.140]  舉個例子 如果有個醫生
[00:35:47.140 --> 00:35:49.740]  不管你是頭暈身熱
[00:35:49.740 --> 00:35:52.940]  不管你是感冒傷寒
[00:35:52.940 --> 00:35:55.940]  或者是生癌症 或者是扭傷腳
[00:35:55.940 --> 00:35:58.740]  他的醫治全部千篇一律
[00:35:58.740 --> 00:36:01.740]  他開的方法完全是一樣的
[00:36:01.740 --> 00:36:03.940]  你叫他做什麼?
[00:36:03.940 --> 00:36:08.340]  你叫他做黃綠醫生
[00:36:08.340 --> 00:36:10.340]  一個真正好的醫生會怎樣?
[00:36:10.340 --> 00:36:11.940]  對症下藥
[00:36:11.940 --> 00:36:14.340]  每個人不同的病他會怎樣?
[00:36:14.340 --> 00:36:16.940]  不同的處方 不同的醫治
[00:36:16.940 --> 00:36:18.740]  這就好像神一樣
[00:36:18.740 --> 00:36:21.340]  只有神才知道應該怎樣
[00:36:21.340 --> 00:36:24.740]  對待每一個民族才為之公平
[00:36:24.740 --> 00:36:26.540]  剛才我們都看到
[00:36:26.540 --> 00:36:28.340]  什麼時候去審判
[00:36:28.340 --> 00:36:29.940]  用什麼人去審判
[00:36:29.940 --> 00:36:32.340]  神完全是有數的
[00:36:32.340 --> 00:36:35.340]  而說回這兩族的人
[00:36:35.340 --> 00:36:39.740]  當神未叫以色列人去攻打他之前
[00:36:39.740 --> 00:36:42.940]  絕對是給他們有機會改過
[00:36:42.940 --> 00:36:44.740]  他們是先禮後兵
[00:36:44.740 --> 00:36:49.140]  走去跟西洪王說
[00:36:49.140 --> 00:36:51.740]  我們會經過你的國家
[00:36:51.740 --> 00:36:53.340]  但我們會走大路
[00:36:53.340 --> 00:36:55.740]  不會偏左不會偏右
[00:36:55.740 --> 00:36:59.340]  我們去到經過你的國家
[00:36:59.340 --> 00:37:01.940]  如果有人摘了你的果來吃
[00:37:01.940 --> 00:37:03.740]  或者喝了你的水
[00:37:03.740 --> 00:37:06.540]  我們會給錢給你
[00:37:06.540 --> 00:37:08.340]  但是西洪王怎樣?
[00:37:08.340 --> 00:37:10.940]  不肯 不但不肯
[00:37:10.940 --> 00:37:11.940]  還怎樣?
[00:37:11.940 --> 00:37:14.740]  還派兵出來攻打他們
[00:37:14.740 --> 00:37:16.140]  所以我們看到
[00:37:16.140 --> 00:37:20.340]  神的處置是非常非常公平
[00:37:20.340 --> 00:37:22.540]  但是你說沒有陰功
[00:37:22.540 --> 00:37:24.540]  婦孺都殺了
[00:37:24.540 --> 00:37:25.940]  這麼殘忍
[00:37:25.940 --> 00:37:28.740]  他們做了些什麼?
[00:37:28.740 --> 00:37:30.940]  歷史告訴我們
[00:37:30.940 --> 00:37:33.540]  這些民族的人是很殘忍的
[00:37:33.540 --> 00:37:36.340]  他們連自己的弟弟都殺
[00:37:36.340 --> 00:37:38.340]  他們是殺死自己的弟弟
[00:37:38.340 --> 00:37:41.140]  來獻給偶像
[00:37:41.140 --> 00:37:42.740]  不論是男還是女
[00:37:42.740 --> 00:37:45.140]  他們在偶像的廟裡
[00:37:45.140 --> 00:37:49.540]  都會跟那些廟祭行淫
[00:37:49.540 --> 00:37:51.740]  所以子女長大之後
[00:37:51.740 --> 00:37:54.140]  都是跟父母一樣
[00:37:54.140 --> 00:37:56.340]  有人說我就不信了
[00:37:56.340 --> 00:37:58.140]  長大了跟父母
[00:37:58.140 --> 00:37:59.740]  我就不信了
[00:37:59.740 --> 00:38:01.140]  剛才說
[00:38:01.140 --> 00:38:04.940]  神的判斷好像一個好的醫生
[00:38:04.940 --> 00:38:07.540]  對症下藥
[00:38:07.540 --> 00:38:10.140]  如果有個醫生給你看病
[00:38:10.140 --> 00:38:12.540]  說需要這樣治理
[00:38:12.540 --> 00:38:15.140]  你會不會說我就不信了?
[00:38:15.140 --> 00:38:16.340]  你會不會這樣說?
[00:38:16.340 --> 00:38:18.540]  如果你是這樣說的話
[00:38:18.540 --> 00:38:21.540]  你認為自己的知識比醫生好
[00:38:21.540 --> 00:38:24.540]  你認為醫生的判斷不對
[00:38:24.540 --> 00:38:28.740]  但是如果神說要這樣判斷這些族人
[00:38:28.740 --> 00:38:30.140]  你說我就不信了
[00:38:30.140 --> 00:38:31.340]  我覺得不對
[00:38:31.340 --> 00:38:34.540]  就是說你的知識比神更好
[00:38:34.540 --> 00:38:36.140]  這就出現問題
[00:38:36.140 --> 00:38:37.540]  所以我們要相信
[00:38:37.540 --> 00:38:42.540]  神的判斷絕對是公義
[00:38:42.540 --> 00:38:43.940]  你知不知道
[00:38:43.940 --> 00:38:47.940]  約書亞派探子進去耶利哥城
[00:38:47.940 --> 00:38:50.540]  那些探子去到拉俠那裡
[00:38:50.540 --> 00:38:52.940]  拉俠跟那些探子說什麼?
[00:38:52.940 --> 00:38:54.940]  說當你們出埃及
[00:38:54.940 --> 00:38:56.340]  過紅海
[00:38:56.340 --> 00:38:58.540]  攻打阿摩利人
[00:38:58.540 --> 00:39:02.140]  我們耶利哥城裡的人的心都消化了
[00:39:02.140 --> 00:39:04.340]  我們害怕了
[00:39:04.340 --> 00:39:06.140]  只是心消化而已
[00:39:06.140 --> 00:39:08.340]  但是他們有沒有悔改?
[00:39:08.340 --> 00:39:09.740]  他們沒有悔改
[00:39:09.740 --> 00:39:12.940]  他們只是心消化
[00:39:12.940 --> 00:39:17.340]  以色列人其實去了埃及四百三十年
[00:39:17.340 --> 00:39:20.340]  照《創世紀》十五章十六節說
[00:39:20.340 --> 00:39:23.340]  是給這些迦南人
[00:39:23.340 --> 00:39:27.140]  有四百三十年的時間來悔改
[00:39:27.140 --> 00:39:29.340]  但是他們有沒有悔改?
