
[00:00:00.000 --> 00:00:05.240]  希望祢的應許,沒有人可以從祢的手裏面將我們奪去
[00:16:55.120 --> 00:16:57.120]  就是耶穌基督在他的生命裏
[00:16:57.120 --> 00:16:59.120]  他做過一個決志
[00:16:59.120 --> 00:17:01.120]  臣是信實
[00:17:01.120 --> 00:17:03.120]  你做過這個決志
[00:17:03.120 --> 00:17:05.120]  上帝就進你的心裏
[00:17:05.120 --> 00:17:07.120]  但是
[00:17:07.120 --> 00:17:11.120]  這是一個失落的人生
[00:17:11.120 --> 00:17:15.120]  我們說可以用這個逃兵
[00:17:15.120 --> 00:17:17.120]  用基督徒的兵
[00:17:17.120 --> 00:17:19.120]  是一個冷漠的基督徒
[00:17:19.120 --> 00:17:25.120]  第2點裏面
[00:17:25.120 --> 00:17:27.120]  有4點提醒我
[00:17:27.120 --> 00:17:31.120]  用針研29章18節
[00:17:31.120 --> 00:17:35.120]  沒有先知先覺的教訓
[00:17:35.120 --> 00:17:37.120]  沒有上帝的言語
[00:17:37.120 --> 00:17:39.120]  或者看不到上帝的作為
[00:17:39.120 --> 00:17:41.120]  他們就會
[00:17:41.120 --> 00:17:43.120]  防時
[00:17:43.120 --> 00:17:45.120]  或者被擊倒
[00:17:45.120 --> 00:17:47.120]  其實
[00:17:47.120 --> 00:17:49.120]  耶穌都再一次提醒我們
[00:17:49.120 --> 00:17:53.120]  在馬太福音27章裏面
[00:17:53.120 --> 00:17:55.120]  第7章
[00:17:55.120 --> 00:17:57.120]  24節到27節
[00:17:57.120 --> 00:17:59.120]  耶穌說一個比喻
[00:17:59.120 --> 00:18:01.120]  就是說
[00:18:01.120 --> 00:18:03.120]  聰明的人就聽到上帝的話
[00:18:03.120 --> 00:18:05.120]  將房子蓋在
[00:18:05.120 --> 00:18:07.120]  盤石上
[00:18:07.120 --> 00:18:09.120]  一些愚蠢的人
[00:18:09.120 --> 00:18:11.120]  就將房子蓋在沙土上
[00:18:11.120 --> 00:18:13.120]  這是什麼意思
[00:18:13.120 --> 00:18:15.120]  其實針研有什麼智慧人
[00:18:15.120 --> 00:18:17.120]  智慧人比較難解針研
[00:18:17.120 --> 00:18:19.120]  什麼叫智慧呢
[00:18:19.120 --> 00:18:21.120]  其實我相信智慧
[00:18:21.120 --> 00:18:23.120]  就是其中一個解釋
[00:18:23.120 --> 00:18:25.120]  能夠拿到上帝
[00:18:25.120 --> 00:18:27.120]  他逃到
[00:18:27.120 --> 00:18:29.120]  他找到上帝
[00:18:29.120 --> 00:18:31.120]  找到上帝是什麼
[00:18:31.120 --> 00:18:33.120]  將他自己的生命
[00:18:33.120 --> 00:18:35.120]  建在耶穌的話
[00:18:35.120 --> 00:18:37.120]  聽了的話
[00:18:37.120 --> 00:18:39.120]  建在盤石
[00:18:39.120 --> 00:18:41.120]  就很穩固
[00:18:41.120 --> 00:18:43.120]  但是
[00:18:43.120 --> 00:18:45.120]  一個逃避的兵
[00:18:45.120 --> 00:18:47.120]  或者逃離伏兵的人
[00:18:47.120 --> 00:18:49.120]  他很喜歡這張生命
[00:18:49.120 --> 00:18:51.120]  建在沙土上
[00:18:51.120 --> 00:18:53.120]  一吹就散了
[00:18:53.120 --> 00:18:55.120]  你的生命
[00:18:55.120 --> 00:18:57.120]  建基在哪裏
[00:18:57.120 --> 00:18:59.120]  又是一個逃兵
[00:18:59.120 --> 00:19:01.120]  除了他可能按照針研
[00:19:01.120 --> 00:19:03.120]  他沒有將上帝的話
[00:19:03.120 --> 00:19:05.120]  放在生命裏
[00:19:05.120 --> 00:19:07.120]  第二件事他可能是怎樣
[00:19:07.120 --> 00:19:09.120]  他看不到上帝的作為
[00:19:09.120 --> 00:19:11.120]  沒有異象
[00:19:11.120 --> 00:19:13.120]  民就放肆
[00:19:13.120 --> 00:19:15.120]  我不知在基督徒裏面
[00:19:15.120 --> 00:19:17.120]  患了大病之後
[00:19:17.120 --> 00:19:19.120]  有沒有講一個名詞呢
[00:19:19.120 --> 00:19:21.120]  這個名詞
[00:19:21.120 --> 00:19:23.120]  從心裏面和世界影響
[00:19:23.120 --> 00:19:25.120]  就是分別在這裏
[00:19:25.120 --> 00:19:27.120]  如有類同實屬巧合
[00:19:27.120 --> 00:19:29.120]  我當你一個狗病大腸之後
[00:19:29.120 --> 00:19:31.120]  人家探你
[00:19:31.120 --> 00:19:33.120]  你覺得真是好彩
[00:19:33.120 --> 00:19:35.120]  今次可以難過
[00:19:35.120 --> 00:19:37.120]  還是感謝主
[00:19:37.120 --> 00:19:39.120]  當然你剛剛信耶穌
[00:19:39.120 --> 00:19:41.120]  可能還是
[00:19:41.120 --> 00:19:43.120]  不懂這些術語
[00:19:43.120 --> 00:19:45.120]  我覺得不希望是術語
[00:19:45.120 --> 00:19:47.120]  是你生命的一個體驗
[00:19:47.120 --> 00:19:49.120]  如果你經過一件事
[00:19:49.120 --> 00:19:51.120]  撞車如有類同實屬巧合
[00:19:51.120 --> 00:19:53.120]  真是好彩司機煞得快
[00:19:53.120 --> 00:19:55.120]  真是好彩我坐在車尾
[00:19:55.120 --> 00:19:57.120]  真是好彩前一次
[00:19:57.120 --> 00:19:59.120]  那架車被鋼鐵插
[00:19:59.120 --> 00:20:01.120]  我不是坐在那個位
[00:20:01.120 --> 00:20:03.120]  我不是那個司機
[00:20:03.120 --> 00:20:05.120]  這不是好彩
[00:20:05.120 --> 00:20:07.120]  這是我上帝裏面的一個保守
[00:20:07.120 --> 00:20:09.120]  就是看不到上帝的作為
[00:20:09.120 --> 00:20:11.120]  第三個部分去了哪裏呢
[00:20:11.120 --> 00:20:13.120]  麻煩你出來
[00:20:13.120 --> 00:20:15.120]  就是在逃兵那裏
[00:20:15.120 --> 00:20:17.120]  上了一章
[00:20:17.120 --> 00:20:19.120]  對了 這四點裏面
[00:20:19.120 --> 00:20:21.120]  我們看得到
[00:20:21.120 --> 00:20:23.120]  剛才講的就是
[00:20:23.120 --> 00:20:25.120]  看不到上帝的作為
[00:20:25.120 --> 00:20:27.120]  沒有了意象
[00:20:27.120 --> 00:20:29.120]  你會有失落的人生
[00:20:29.120 --> 00:20:31.120]  沒有了上帝的話語引導的時候
[00:20:31.120 --> 00:20:33.120]  你會失落
[00:20:33.120 --> 00:20:35.120]  沒有了上帝的話語
[00:20:35.120 --> 00:20:37.120]  有了上帝的話語沒有了性命
[00:20:37.120 --> 00:20:39.120]  是怎樣呢 稍後我會詳細解釋
[00:20:39.120 --> 00:20:41.120]  第三 逃兵會有什麼呢
[00:20:41.120 --> 00:20:43.120]  他會有一個廉價的因點
[00:20:43.120 --> 00:20:45.120]  什麼是廉價的因點 就是生活的態度
[00:20:45.120 --> 00:20:47.120]  沒有悔改的態度
[00:20:47.120 --> 00:20:49.120]  剛才講的
[00:20:49.120 --> 00:20:51.120]  一個逃兵有耶穌基督的十字架
[00:20:51.120 --> 00:20:53.120]  他仍然有這個世界
[00:20:53.120 --> 00:20:55.120]  在他生命的行為裏面
[00:20:55.120 --> 00:20:57.120]  信和不信的分別是看不到的
[00:20:57.120 --> 00:20:59.120]  最多多了一樣
[00:20:59.120 --> 00:21:01.120]  就是第四樣
[00:21:01.120 --> 00:21:03.120]  他會回來坐禮拜
[00:21:03.120 --> 00:21:05.120]  回來坐禮拜
[00:21:05.120 --> 00:21:07.120]  如果你是習慣國語講道
[00:21:07.120 --> 00:21:09.120]  你就將分
[00:21:09.120 --> 00:21:11.120]  坐在禮拜堂和坐禮拜
[00:21:11.120 --> 00:21:13.120]  因為國語的人
[00:21:13.120 --> 00:21:15.120]  講國語是同一個音
[00:21:15.120 --> 00:21:17.120]  但有不同的解釋
[00:21:17.120 --> 00:21:19.120]  坐禮拜就好像在建築
[00:21:19.120 --> 00:21:21.120]  坐禮拜就坐在這裏
[00:21:21.120 --> 00:21:23.120]  坐禮拜跟坐禮拜
[00:21:23.120 --> 00:21:25.120]  都是一個字
[00:21:25.120 --> 00:21:27.120]  都是一個音 坐
[00:21:27.120 --> 00:21:29.120]  可能我就是坐在這裏
[00:21:29.120 --> 00:21:31.120]  坐禮拜就沒有一個敬畏的心
[00:21:31.120 --> 00:21:33.120]  我不知道大家
[00:21:33.120 --> 00:21:35.120]  是坐在這裏
[00:21:35.120 --> 00:21:37.120]  坐禮拜還是在做禮拜
[00:21:37.120 --> 00:21:39.120]  有一次
[00:21:39.120 --> 00:21:41.120]  有一個童工講道的時候
[00:21:41.120 --> 00:21:43.120]  他講道敬畏
[00:21:43.120 --> 00:21:45.120]  我就在樓上
[00:21:45.120 --> 00:21:47.120]  我就看很多人和大家
[00:21:47.120 --> 00:21:49.120]  事實這東西
[00:21:49.120 --> 00:21:51.120]  都不知道是幫我們還是害我們
[00:21:51.120 --> 00:21:53.120]  就好像金錢一樣
[00:21:53.120 --> 00:21:55.120]  如果你坐在這裏
[00:21:55.120 --> 00:21:57.120]  所以我今天特意帶一本聖經
[00:21:57.120 --> 00:21:59.120]  在這裏
[00:21:59.120 --> 00:22:01.120]  例如我剛才打開路加福音的時候
[00:22:01.120 --> 00:22:03.120]  可能大部份人都會打開這個
[00:22:03.120 --> 00:22:05.120]  打開這個
[00:22:05.120 --> 00:22:07.120]  繼續搜尋路加福音
[00:22:07.120 --> 00:22:09.120]  接著不用了
[00:22:09.120 --> 00:22:11.120]  你關機之前
[00:22:11.120 --> 00:22:13.120]  WhatsApp就在這裏
[00:22:13.120 --> 00:22:15.120]  你就可能會看看
[00:22:15.120 --> 00:22:17.120]  接著你待會去哪裏喝茶
[00:22:17.120 --> 00:22:19.120]  我待會去海報喝茶
[00:22:19.120 --> 00:22:21.120]  你等我
[00:22:21.120 --> 00:22:23.120]  接著就在這裏
[00:22:23.120 --> 00:22:25.120]  在走
[00:22:25.120 --> 00:22:27.120]  我覺得
[00:22:27.120 --> 00:22:29.120]  當我想的時候
[00:22:29.120 --> 00:22:31.120]  智能手機
[00:22:31.120 --> 00:22:33.120]  是一個很大的提醒
[00:22:33.120 --> 00:22:35.120]  到底我們是否在敬畏
[00:22:35.120 --> 00:22:37.120]  神的敬拜
[00:22:37.120 --> 00:22:39.120]  第二點逃兵的時候
[00:22:39.120 --> 00:22:41.120]  我只是求主幫助我們
[00:22:41.120 --> 00:22:43.120]  這是一個負面
[00:22:43.120 --> 00:22:45.120]  反面的教材
[00:22:45.120 --> 00:22:47.120]  就是
[00:22:47.120 --> 00:22:49.120]  見機在
[00:22:49.120 --> 00:22:51.120]  神的話在沙土上
[00:22:51.120 --> 00:22:53.120]  聽了不會續
[00:22:53.120 --> 00:22:55.120]  看到什麼上帝的作為
[00:22:55.120 --> 00:22:57.120]  隨他吧
[00:22:57.120 --> 00:22:59.120]  上帝做的不在我們裏面
[00:22:59.120 --> 00:23:01.120]  第三
[00:23:01.120 --> 00:23:03.120]  生活仍然是和未信耶穌之前
[00:23:03.120 --> 00:23:05.120]  差不多
[00:23:05.120 --> 00:23:07.120]  差不多的意思
[00:23:07.120 --> 00:23:09.120]  因為第四樣
[00:23:09.120 --> 00:23:11.120]  你會回來坐在這裏
[00:23:11.120 --> 00:23:13.120]  做一星期
[00:23:13.120 --> 00:23:15.120]  但是你會在想其他
[00:23:15.120 --> 00:23:17.120]  如有女童實屬我們要去監察
[00:23:17.120 --> 00:23:19.120]  我們求主幫助我們
[00:23:19.120 --> 00:23:21.120]  不是再做一個逃兵
[00:23:21.120 --> 00:23:23.120]  去逃避
[00:23:23.120 --> 00:23:25.120]  包括你裏面很多的情況
[00:23:25.120 --> 00:23:27.120]  不過我想最後一點
[00:23:27.120 --> 00:23:29.120]  就是求耶穌的愛
[00:23:29.120 --> 00:23:31.120]  再一次吸引我們
[00:23:31.120 --> 00:23:33.120]  是耶穌的愛
[00:23:33.120 --> 00:23:35.120]  回家的愛吸引我們
[00:23:35.120 --> 00:23:37.120]  回到家做什麼
[00:23:37.120 --> 00:23:39.120]  回到家要做回家的人
[00:23:39.120 --> 00:23:41.120]  不是回到家就去工作
[00:23:41.120 --> 00:23:43.120]  每個人回到家
[00:23:43.120 --> 00:23:45.120]  就開始去經歷
[00:23:45.120 --> 00:23:47.120]  真正的生命的開始
[00:23:47.120 --> 00:23:49.120]  所以最後一點
[00:23:49.120 --> 00:23:51.120]  逃兵的時候
[00:23:51.120 --> 00:23:53.120]  有一個我們要實質上
[00:23:53.120 --> 00:23:55.120]  生命的反省和工作
[00:23:55.120 --> 00:23:57.120]  下一張part point
[00:23:57.120 --> 00:23:59.120]  逃兵
[00:23:59.120 --> 00:24:01.120]  是一個異象的人生
[00:24:01.120 --> 00:24:03.120]  一個基督徒的徵兵
[00:24:03.120 --> 00:24:05.120]  就要按
[00:24:05.120 --> 00:24:07.120]  所羅門
[00:24:07.120 --> 00:24:09.120]  又或者當是今天的體會
[00:24:09.120 --> 00:24:11.120]  就是
[00:24:11.120 --> 00:24:13.120]  看到上帝的作為
[00:24:13.120 --> 00:24:15.120]  而且跟從上帝的作為
[00:24:15.120 --> 00:24:17.120]  禁言23章26節在這裏
[00:24:17.120 --> 00:24:19.120]  我很喜歡他的英文翻譯
[00:24:19.120 --> 00:24:21.120]  我讀一讀中文
[00:24:21.120 --> 00:24:23.120]  看看神裏面想我們怎樣
[00:24:23.120 --> 00:24:25.120]  1230
[00:24:25.120 --> 00:24:27.120]  我兒要將你的心歸我
[00:24:27.120 --> 00:24:29.120]  你的眼目也要喜悅我的道路
[00:24:29.120 --> 00:24:31.120]  你的眼目也要喜悅我的道路
[00:24:31.120 --> 00:24:33.120]  你的眼目也要喜悅我的道路
[00:24:33.120 --> 00:24:35.120]  英文說很親切
[00:24:35.120 --> 00:24:37.120]  真是我兒
[00:24:37.120 --> 00:24:39.120]  兒啊兒啊
[00:24:39.120 --> 00:24:41.120]  我很想你
[00:24:41.120 --> 00:24:43.120]  全然的投注
[00:24:43.120 --> 00:24:45.120]  full attention
[00:24:45.120 --> 00:24:47.120]  please
[00:24:47.120 --> 00:24:49.120]  請你do what
[00:24:49.120 --> 00:24:51.120]  I told you
[00:24:51.120 --> 00:24:53.120]  今天神有什麼要告訴你
[00:24:53.120 --> 00:24:57.120]  我不是叫大家
[00:24:57.120 --> 00:24:59.120]  躲在房裏面
[00:24:59.120 --> 00:25:01.120]  我想大家躲在房裏面
[00:25:01.120 --> 00:25:03.120]  看聖經
[00:25:03.120 --> 00:25:05.120]  然後問問聖靈
[00:25:05.120 --> 00:25:07.120]  今天我們看聖經的時候
[00:25:07.120 --> 00:25:09.120]  態度就是我用我的理性
[00:25:09.120 --> 00:25:11.120]  所以結果
[00:25:11.120 --> 00:25:13.120]  你仍然是看你不知道什麼是上帝告訴你的
[00:25:13.120 --> 00:25:15.120]  但你有些感動
[00:25:15.120 --> 00:25:17.120]  看完之後有些反應感動
[00:25:17.120 --> 00:25:19.120]  是聖靈提醒你
[00:25:19.120 --> 00:25:21.120]  什麼叫聖靈的提醒
[00:25:21.120 --> 00:25:23.120]  就是當你有上帝的話語的時候
[00:25:23.120 --> 00:25:25.120]  明明說不可偷渡
[00:25:25.120 --> 00:25:27.120]  你還拿了人家的麥當勞包
[00:25:27.120 --> 00:25:31.120]  那就是什麼
[00:25:31.120 --> 00:25:33.120]  心裏面不安樂
[00:25:33.120 --> 00:25:35.120]  這是聖靈的提醒
[00:25:35.120 --> 00:25:37.120]  但是聖靈怎樣提醒你
[00:25:37.120 --> 00:25:39.120]  因為他給了我們一條尺
[00:25:39.120 --> 00:25:41.120]  就是不可偷渡
[00:25:41.120 --> 00:25:43.120]  聖靈的提醒
[00:25:43.120 --> 00:25:45.120]  你看到東西就拿
[00:25:45.120 --> 00:25:47.120]  還說
[00:25:47.120 --> 00:25:49.120]  撿到寶
[00:25:49.120 --> 00:25:51.120]  問天問地
[00:25:51.120 --> 00:25:53.120]  拿不到
[00:25:53.120 --> 00:25:55.120]  都不知道什麼時候教的
[00:25:55.120 --> 00:25:59.120]  你有沒有這樣想過
[00:25:59.120 --> 00:26:01.120]  當然了
[00:26:01.120 --> 00:26:03.120]  撿到這個袋就不要了
[00:26:03.120 --> 00:26:05.120]  撿到這些
[00:26:05.120 --> 00:26:07.120]  看看吧
[00:26:07.120 --> 00:26:09.120]  拿得到的就拿
[00:26:09.120 --> 00:26:11.120]  會不會
[00:26:11.120 --> 00:26:13.120]  當然你們不會
[00:26:13.120 --> 00:26:15.120]  但你心底上曾經會
[00:26:15.120 --> 00:26:17.120]  我想提出
[00:26:17.120 --> 00:26:19.120]  我們將我們的話
[00:26:19.120 --> 00:26:21.120]  是全員貫徹在上帝那裏
[00:26:21.120 --> 00:26:25.120]  一個基督徒的精兵
[00:26:25.120 --> 00:26:27.120]  用了
[00:26:27.120 --> 00:26:29.120]  真言二十九章
[00:26:29.120 --> 00:26:31.120]  沒有異象的民族方式
[00:26:31.120 --> 00:26:33.120]  他是一個有異象
[00:26:33.120 --> 00:26:35.120]  一個有異象的人生下一張powerpoint
[00:26:35.120 --> 00:26:37.120]  不應該有
[00:26:37.120 --> 00:26:39.120]  其實有六樣東西
[00:26:39.120 --> 00:26:41.120]  其實你只看到
[00:26:41.120 --> 00:26:43.120]  表面前面這個字
[00:26:43.120 --> 00:26:45.120]  你會漏了很多東西
[00:26:45.120 --> 00:26:47.120]  我想大家透過聖靈提醒我們
[00:26:47.120 --> 00:26:49.120]  阿伯蘭的呼召離開本族
[00:26:49.120 --> 00:26:51.120]  是什麼呢
[00:26:51.120 --> 00:26:53.120]  我覺得他是用來聽
[00:26:53.120 --> 00:26:55.120]  他是聽到上帝叫他去就去
[00:26:55.120 --> 00:26:57.120]  即使今天我們去靈修的時候
[00:26:57.120 --> 00:26:59.120]  我們看到什麼
[00:26:59.120 --> 00:27:01.120]  聖靈提醒我們的時候
[00:27:01.120 --> 00:27:03.120]  我們希望寫下然後去回應
[00:27:03.120 --> 00:27:05.120]  如果上帝要你宣教你就宣教
[00:27:05.120 --> 00:27:07.120]  是聽
[00:27:07.120 --> 00:27:09.120]  有個話語來的
[00:27:09.120 --> 00:27:11.120]  我看為阿伯拉罕呼召離開本族
[00:27:11.120 --> 00:27:13.120]  是帶動他的人生
[00:27:13.120 --> 00:27:15.120]  第二個摩西漢見
[00:27:15.120 --> 00:27:17.120]  消不盡的荊棘是什麼
[00:27:17.120 --> 00:27:19.120]  就好像剛才說
[00:27:19.120 --> 00:27:21.120]  Can't see what God is doing
[00:27:21.120 --> 00:27:23.120]  我們看到上帝所見的是什麼
[00:27:23.120 --> 00:27:25.120]  我們每日生活上帝如果給你一隻眼睛
[00:27:25.120 --> 00:27:27.120]  你看到些什麼呢
[00:27:27.120 --> 00:27:29.120]  你從你家裏來的時候
[00:27:29.120 --> 00:27:31.120]  你看到些什麼
[00:27:31.120 --> 00:27:33.120]  你看到些什麼
[00:27:33.120 --> 00:27:35.120]  如果坐地鐵的時候
[00:27:35.120 --> 00:27:37.120]  我常常都看到什麼
[00:27:37.120 --> 00:27:39.120]  看到我們欠福音的債
[00:27:39.120 --> 00:27:41.120]  有時坐地鐵看到對面那個人
[00:27:41.120 --> 00:27:43.120]  目睛打彩
[00:27:43.120 --> 00:27:45.120]  哀哀愁愁
[00:27:45.120 --> 00:27:47.120]  真是很有感動
[00:27:47.120 --> 00:27:49.120]  我想告訴他
[00:27:49.120 --> 00:27:51.120]  耶穌能夠幫助你
[00:27:51.120 --> 00:27:53.120]  這個就是
[00:27:53.120 --> 00:27:55.120]  當摩西看見消不壞荊棘的時候
[00:27:55.120 --> 00:27:57.120]  每一日都可能在那裏
[00:27:57.120 --> 00:27:59.120]  其實可能當日的荊棘經常都燒
[00:27:59.120 --> 00:28:01.120]  不過那次為什麼燒不壞我不明白
[00:28:01.120 --> 00:28:03.120]  不過求主都幫助我們
[00:28:03.120 --> 00:28:05.120]  第二點我帶動的是
[00:28:05.120 --> 00:28:07.120]  我每日看到什麼的時候
[00:28:07.120 --> 00:28:09.120]  求主都幫助我們
[00:28:09.120 --> 00:28:11.120]  讓我們去回應
[00:28:11.120 --> 00:28:13.120]  看到的東西
[00:28:13.120 --> 00:28:15.120]  你會看到什麼是感動你的
[00:28:15.120 --> 00:28:17.120]  有沒有
[00:28:17.120 --> 00:28:19.120]  有沒有上班時看到同事
[00:28:19.120 --> 00:28:21.120]  你很想開一個小組
[00:28:21.120 --> 00:28:23.120]  這個就是職場小組
[00:28:23.120 --> 00:28:25.120]  這個就是你看到的
[00:28:25.120 --> 00:28:27.120]  第三個需要承擔的使命
[00:28:27.120 --> 00:28:29.120]  他沒有看到什麼
[00:28:29.120 --> 00:28:31.120]  就像摩西說
[00:28:31.120 --> 00:28:33.120]  死了之後神就告訴你
[00:28:33.120 --> 00:28:35.120]  耶穌你要死了就去
[00:28:35.120 --> 00:28:37.120]  今天有沒有一個區長
[00:28:37.120 --> 00:28:39.120]  你做組長了
[00:28:39.120 --> 00:28:41.120]  你就去
[00:28:41.120 --> 00:28:43.120]  所以當日耶穌也說不要找我
[00:28:43.120 --> 00:28:45.120]  所以神就說
[00:28:45.120 --> 00:28:47.120]  你當剛強壯膽
[00:28:47.120 --> 00:28:49.120]  今天我們就是這個情況
[00:28:49.120 --> 00:28:51.120]  如果有人找你做組長
[00:28:51.120 --> 00:28:53.120]  阿美你想不想做組長
[00:28:53.120 --> 00:28:55.120]  阿美可以啊
[00:28:55.120 --> 00:28:57.120]  OK
[00:28:57.120 --> 00:28:59.120]  但是我們需要代禱
[00:28:59.120 --> 00:29:01.120]  我們需要敬拜
[00:29:01.120 --> 00:29:03.120]  這些叫托手站
[00:29:03.120 --> 00:29:05.120]  耶穌的情況就是
[00:29:05.120 --> 00:29:07.120]  承擔使命
[00:29:07.120 --> 00:29:09.120]  領袖吩咐我們
[00:29:09.120 --> 00:29:11.120]  就會去
[00:29:11.120 --> 00:29:13.120]  領袖不會無端端找一個人
[00:29:13.120 --> 00:29:15.120]  陳牧師不會說
[00:29:15.120 --> 00:29:17.120]  請你做
[00:29:17.120 --> 00:29:19.120]  阿美你最擅長什麼
[00:29:19.120 --> 00:29:21.120]  請你做長青
[00:29:21.120 --> 00:29:23.120]  我不會的
[00:29:23.120 --> 00:29:25.120]  因為你浪費了做長青
[00:29:25.120 --> 00:29:27.120]  在敬拜裡面
[00:29:27.120 --> 00:29:29.120]  側抱甚至和音
[00:29:29.120 --> 00:29:31.120]  這個是情況
[00:29:31.120 --> 00:29:33.120]  第四
[00:29:33.120 --> 00:29:35.120]  將剛才大家敬拜的時候
[00:29:35.120 --> 00:29:37.120]  你有沒有與主相遇
[00:29:37.120 --> 00:29:39.120]  就在裡面看到這個
[00:29:39.120 --> 00:29:41.120]  感受到這個
[00:29:41.120 --> 00:29:43.120]  後耶穌也幫了你
[00:29:43.120 --> 00:29:45.120]  義將會帶動人生
[00:29:45.120 --> 00:29:47.120]  還有最後一個
[00:29:47.120 --> 00:29:49.120]  保羅在大馬色的路上
[00:29:49.120 --> 00:29:51.120]  和馬其頓
[00:29:51.120 --> 00:29:53.120]  保羅在大馬色
[00:29:53.120 --> 00:29:55.120]  他就是傳福音
[00:29:55.120 --> 00:29:57.120]  他有打算按他的方法傳
[00:29:57.120 --> 00:29:59.120]  不過到了中期的時候
[00:29:59.120 --> 00:30:01.120]  神給馬其頓義將
[00:30:01.120 --> 00:30:03.120]  我想說的是
[00:30:03.120 --> 00:30:05.120]  神在我們生命計劃的義將會轉動
[00:30:05.120 --> 00:30:07.120]  不是穩定
[00:30:07.120 --> 00:30:09.120]  永遠都是一個情況
[00:30:09.120 --> 00:30:11.120]  是會動的
[00:30:11.120 --> 00:30:13.120]  今天和明天
[00:30:13.120 --> 00:30:15.120]  當然不會轉得這麼快
[00:30:15.120 --> 00:30:17.120]  但是某些程度他會給你一個轉動
[00:30:17.120 --> 00:30:19.120]  當然不是人人都轉動
[00:30:19.120 --> 00:30:21.120]  只有保羅看到馬其頓
[00:30:21.120 --> 00:30:23.120]  但是當保羅看到馬其頓的時候
[00:30:23.120 --> 00:30:25.120]  他就去
[00:30:25.120 --> 00:30:27.120]  求耶穌幫助我們
[00:30:27.120 --> 00:30:29.120]  在一個基督徒徵兵的時候
[00:30:29.120 --> 00:30:31.120]  是什麼帶動我們呢
[00:30:31.120 --> 00:30:33.120]  是一個義將
[00:30:33.120 --> 00:30:35.120]  我剛才想說義將
[00:30:35.120 --> 00:30:37.120]  講得很清楚
[00:30:37.120 --> 00:30:39.120]  怎樣來
[00:30:39.120 --> 00:30:41.120]  你靈修的來
[00:30:41.120 --> 00:30:43.120]  你生活見到
[00:30:43.120 --> 00:30:45.120]  領袖給你的呼召
[00:30:45.120 --> 00:30:47.120]  你在敬拜與主相遇
[00:30:47.120 --> 00:30:49.120]  甚至在你的生命
[00:30:49.120 --> 00:30:51.120]  要成為一個基督徒徵兵的時候
[00:30:51.120 --> 00:30:53.120]  我們要看看
[00:30:53.120 --> 00:30:55.120]  看看上帝
[00:30:55.120 --> 00:30:57.120]  在我們有什麼作為
[00:30:57.120 --> 00:30:59.120]  透過你的靈修
[00:30:59.120 --> 00:31:01.120]  透過你的
[00:31:01.120 --> 00:31:03.120]  與長者
[00:31:03.120 --> 00:31:05.120]  屬靈的長者的關係
[00:31:05.120 --> 00:31:07.120]  透過你的敬拜
[00:31:07.120 --> 00:31:11.120]  這個是大的方向
[00:31:11.120 --> 00:31:13.120]  接著
[00:31:13.120 --> 00:31:15.120]  有七個小小的小點
[00:31:15.120 --> 00:31:17.120]  我想和大家很實際的
[00:31:17.120 --> 00:31:19.120]  看看我們這一天
[00:31:19.120 --> 00:31:21.120]  怎樣預備自己
[00:31:21.120 --> 00:31:23.120]  因為作為一個基督徒徵兵
[00:31:23.120 --> 00:31:25.120]  耶穌講得很清楚
[00:31:25.120 --> 00:31:27.120]  我們再不愛這個世界
[00:31:27.120 --> 00:31:29.120]  我只是揹起這個十字架
[00:31:29.120 --> 00:31:33.120]  其實有沒有想過揹十字架是什麼意思
[00:31:33.120 --> 00:31:37.120]  現在很光榮
[00:31:37.120 --> 00:31:39.120]  十字架在耶穌的時代
[00:31:39.120 --> 00:31:41.120]  是一個羞辱
[00:31:41.120 --> 00:31:45.120]  你信耶穌嗎
[00:31:47.120 --> 00:31:49.120]  是一個歧視
[00:31:49.120 --> 00:31:51.120]  所有那些
[00:31:51.120 --> 00:31:53.120]  作奸犯科
[00:31:53.120 --> 00:31:55.120]  不好的
[00:31:55.120 --> 00:31:57.120]  那些人就要揹十字架
[00:31:57.120 --> 00:31:59.120]  但耶穌在路加福音提醒我們
[00:31:59.120 --> 00:32:01.120]  我們日日揹起十字架
[00:32:01.120 --> 00:32:03.120]  將我們從世界上的羞辱
[00:32:03.120 --> 00:32:05.120]  給了耶穌
[00:32:05.120 --> 00:32:07.120]  釘在十字架上
[00:32:07.120 --> 00:32:09.120]  所以十字架曾經是羞辱
[00:32:09.120 --> 00:32:11.120]  就是因為耶穌基督的緣故
[00:32:11.120 --> 00:32:13.120]  成為一個什麼
[00:32:13.120 --> 00:32:15.120]  成為一個榮耀
[00:32:15.120 --> 00:32:17.120]  這一點裏面
[00:32:17.120 --> 00:32:19.120]  我們會有七個細點
[00:32:19.120 --> 00:32:21.120]  我們想去看看
[00:32:21.120 --> 00:32:23.120]  做一個基督徵兵
[00:32:23.120 --> 00:32:25.120]  除了一個意象帶動我們人生
[00:32:25.120 --> 00:32:27.120]  我們有幾個
[00:32:27.120 --> 00:32:29.120]  的形態
[00:32:29.120 --> 00:32:31.120]  包括生活的實際
[00:32:31.120 --> 00:32:33.120]  第一 我們有十字架這個挑戰
[00:32:33.120 --> 00:32:35.120]  一二三都是一個意識的形態
[00:32:35.120 --> 00:32:37.120]  什麼意識呢 是一個這樣的意念
[00:32:37.120 --> 00:32:39.120]  我們一定有一個意念
[00:32:39.120 --> 00:32:41.120]  就是要去揹十字架
