
[00:00:00.000 --> 00:00:03.880]  我們再一次的禱告
[00:20:35.400 --> 00:20:38.400]  是預備過些什麼
[00:20:38.400 --> 00:20:41.400]  使他們能夠在你身上
[00:20:41.400 --> 00:20:45.400]  享受那個應該有的福分?
[00:20:45.400 --> 00:20:46.400]  親愛的弟兄姊妹
[00:20:46.400 --> 00:20:48.400]  章林節不是要我們
[00:20:48.400 --> 00:20:50.400]  手牽手
[00:20:50.400 --> 00:20:52.400]  只是在這裡等
[00:20:52.400 --> 00:20:53.400]  章林節
[00:20:53.400 --> 00:20:56.400]  是要我們在盼望的時候
[00:20:56.400 --> 00:20:58.400]  能夠配合上帝的心意
[00:20:58.400 --> 00:21:01.400]  來將那個美好的福分
[00:21:01.400 --> 00:21:04.400]  向人的傳遞
[00:21:04.400 --> 00:21:07.400]  你明白你的弟兄的需要嗎?
[00:21:07.400 --> 00:21:10.400]  你明白你的社群的需要嗎?
[00:21:10.400 --> 00:21:12.400]  你為他做了多少事?
[00:21:12.400 --> 00:21:15.400]  有沒有見死不救?
[00:21:15.400 --> 00:21:18.400]  有沒有見人有事不理他?
[00:21:18.400 --> 00:21:21.400]  有沒有見到一些不公義的事
[00:21:21.400 --> 00:21:23.400]  不出聲?
[00:21:23.400 --> 00:21:25.400]  親愛的弟兄姊妹
[00:21:25.400 --> 00:21:27.400]  讓我們明白
[00:21:27.400 --> 00:21:29.400]  這一篇道的意思
[00:21:29.400 --> 00:21:31.400]  最後
[00:21:31.400 --> 00:21:34.400]  我們讀完23、24節
[00:21:34.400 --> 00:21:36.400]  讀完23、24節
[00:21:36.400 --> 00:21:37.400]  起
[00:21:37.400 --> 00:21:43.400]  24、25節
[00:21:43.400 --> 00:21:44.400]  對不起
[00:21:44.400 --> 00:21:45.400]  24、25節
[00:21:45.400 --> 00:21:46.400]  準備起
[00:21:59.400 --> 00:22:03.400]  一二三四五六七八
[00:22:03.400 --> 00:22:07.400]  一二三四五六七八
[00:22:07.400 --> 00:22:10.400]  一二三四五六七八
[00:22:10.400 --> 00:22:12.400]  畢竟年紀老邁
[00:22:12.400 --> 00:22:14.400]  講第二堂道開始
[00:22:14.400 --> 00:22:17.400]  有點手震腳疼
[00:22:17.400 --> 00:22:23.400]  24至25節講的是什麼呢?
[00:22:23.400 --> 00:22:24.400]  講的就是
[00:22:24.400 --> 00:22:27.400]  在神裡面的合一
[00:22:27.400 --> 00:22:29.400]  才能夠達到
[00:22:29.400 --> 00:22:33.400]  真正天地人的和諧
[00:22:33.400 --> 00:22:35.400]  和諧這個字
[00:22:35.400 --> 00:22:38.400]  我們現在好像不太喜歡聽
[00:22:38.400 --> 00:22:40.400]  或者不太喜歡用
[00:22:40.400 --> 00:22:42.400]  但是請大家記住
[00:22:42.400 --> 00:22:46.400]  其實和諧這個字是好的
[00:22:46.400 --> 00:22:48.400]  但是真正的和諧
[00:22:48.400 --> 00:22:51.400]  要怎樣才能夠達到呢?
[00:22:51.400 --> 00:22:54.400]  就是要在神的心意裡面
[00:22:54.400 --> 00:22:56.400]  與神合一
[00:22:56.400 --> 00:22:58.400]  明白神的心意
[00:22:58.400 --> 00:23:02.400]  真正的天地人的和諧
[00:23:02.400 --> 00:23:04.400]  才能夠達到
[00:23:04.400 --> 00:23:06.400]  我們來看看經文
[00:23:06.400 --> 00:23:07.400]  24節
[00:23:07.400 --> 00:23:09.400]  他們尚未求高
[00:23:09.400 --> 00:23:11.400]  我就應允
[00:23:11.400 --> 00:23:13.400]  正講的時候
[00:23:13.400 --> 00:23:15.400]  我就垂聽
[00:23:15.400 --> 00:23:17.400]  這裡講的是
[00:23:17.400 --> 00:23:19.400]  屬靈生命上
[00:23:19.400 --> 00:23:21.400]  哇,跟神很近
[00:23:21.400 --> 00:23:23.400]  這裡講的是
[00:23:23.400 --> 00:23:25.400]  神和人合一
[00:23:25.400 --> 00:23:27.400]  神心意的選民
[00:23:27.400 --> 00:23:29.400]  借到上帝的心意
[00:23:29.400 --> 00:23:31.400]  在上帝裡面活著
[00:23:31.400 --> 00:23:32.400]  所以上帝說
[00:23:32.400 --> 00:23:34.400]  他不用說話我就知道
[00:23:34.400 --> 00:23:35.400]  他一講
[00:23:35.400 --> 00:23:37.400]  我就聽到了
[00:23:37.400 --> 00:23:40.400]  用一個很誇張的例子講
[00:23:40.400 --> 00:23:42.400]  假如我們
[00:23:42.400 --> 00:23:44.400]  求今晚有飯吃
[00:23:44.400 --> 00:23:45.400]  我們說
[00:23:45.400 --> 00:23:46.400]  上帝啊
[00:23:46.400 --> 00:23:47.400]  當我想說
[00:23:47.400 --> 00:23:49.400]  求神給我飯吃
[00:23:49.400 --> 00:23:50.400]  都未講的
[00:23:50.400 --> 00:23:51.400]  碗飯就
[00:23:53.400 --> 00:23:55.400]  這是誇張的例子
[00:23:55.400 --> 00:23:57.400]  但是講的是
[00:23:57.400 --> 00:23:59.400]  神人的絕對合一
[00:23:59.400 --> 00:24:01.400]  在神的心意裡面
[00:24:01.400 --> 00:24:02.400]  神明白
[00:24:02.400 --> 00:24:05.400]  我們樹葉要求結果子
[00:24:05.400 --> 00:24:07.400]  這是我們的需要
[00:24:07.400 --> 00:24:09.400]  我們向樹根求
[00:24:09.400 --> 00:24:10.400]  樹根說
[00:24:10.400 --> 00:24:11.400]  其實你知不知道
[00:24:11.400 --> 00:24:14.400]  你的需要正是我的需要
[00:24:14.400 --> 00:24:16.400]  所以我一定給你營養
[00:24:16.400 --> 00:24:18.400]  以致你立刻就結果子
[00:24:18.400 --> 00:24:20.400]  明白嗎?弟兄姊妹
[00:24:20.400 --> 00:24:23.400]  哇!神與人同在
[00:24:23.400 --> 00:24:25.400]  以晚來離
[00:24:25.400 --> 00:24:26.400]  就是這個意思
[00:24:26.400 --> 00:24:28.400]  神與人同在
[00:24:28.400 --> 00:24:30.400]  以晚來離
[00:24:30.400 --> 00:24:32.400]  懇求降臨
[00:24:32.400 --> 00:24:34.400]  上帝說
[00:24:34.400 --> 00:24:36.400]  真正的和諧
[00:24:36.400 --> 00:24:38.400]  就是和我合一
[00:24:38.400 --> 00:24:39.400]  那個合一
[00:24:39.400 --> 00:24:41.400]  不單止人和神
[00:24:41.400 --> 00:24:43.400]  自然界裡面
[00:24:43.400 --> 00:24:44.400]  我們來看二十五節
[00:24:44.400 --> 00:24:47.400]  野狼和羔羊同食
[00:24:47.400 --> 00:24:51.400]  你現在試試把狼和羔羊放在一起
[00:24:51.400 --> 00:24:55.400]  狼就開心了
[00:24:55.400 --> 00:24:57.400]  對不對?
[00:24:57.400 --> 00:24:59.400]  但是後來不是這樣
[00:24:59.400 --> 00:25:02.400]  獅子吃草
[00:25:02.400 --> 00:25:05.400]  蛇就吃塵土為食物
[00:25:05.400 --> 00:25:08.400]  他說在我的聖山遍處
[00:25:08.400 --> 00:25:10.400]  那些東西都不傷人
[00:25:10.400 --> 00:25:11.400]  都不害物
[00:25:11.400 --> 00:25:13.400]  這是神講的
[00:25:13.400 --> 00:25:16.400]  聖山是上帝居住的地方
[00:25:16.400 --> 00:25:18.400]  山
[00:25:18.400 --> 00:25:20.400]  耶路撒冷見在山上
[00:25:20.400 --> 00:25:22.400]  在說的
[00:25:22.400 --> 00:25:24.400]  與上帝在一起
[00:25:24.400 --> 00:25:26.400]  天、地、人
[00:25:26.400 --> 00:25:28.400]  都能夠有和諧
[00:25:28.400 --> 00:25:30.400]  親愛的弟兄姊妹
[00:25:30.400 --> 00:25:31.400]  真正的和諧
[00:25:31.400 --> 00:25:33.400]  怎能夠達到呢?
[00:25:33.400 --> 00:25:36.400]  唯有在上帝裡面
[00:25:36.400 --> 00:25:38.400]  結束了
[00:25:38.400 --> 00:25:40.400]  讓我結束的時候
[00:25:40.400 --> 00:25:42.400]  我再一次和大家一起
[00:25:42.400 --> 00:25:46.400]  在神面前來幾個立志
[00:25:46.400 --> 00:25:48.400]  第一
[00:25:48.400 --> 00:25:50.400]  親愛的弟兄姊妹
[00:25:50.400 --> 00:25:54.400]  如果你曾經對上帝有不信
[00:25:54.400 --> 00:25:57.400]  因為你現實的困難
[00:25:57.400 --> 00:25:59.400]  而埋怨上帝
[00:25:59.400 --> 00:26:01.400]  甚至放棄
[00:26:01.400 --> 00:26:06.400]  但願今天的經文成為你的安慰
[00:26:06.400 --> 00:26:09.400]  重新給你有活潑的盼望
[00:26:09.400 --> 00:26:14.400]  因為將來你必能夠享受上帝的救恩
[00:26:14.400 --> 00:26:16.400]  所以
[00:26:16.400 --> 00:26:18.400]  讓我們一起求主
[00:26:18.400 --> 00:26:21.400]  赦免我們過去對他的不信、埋怨
[00:26:21.400 --> 00:26:23.400]  求神給我們
[00:26:23.400 --> 00:26:26.400]  重新有活潑的盼望的靈
[00:26:26.400 --> 00:26:28.400]  好不好?弟兄姊妹
[00:26:28.400 --> 00:26:31.400]  如果你真的這樣願意
[00:26:31.400 --> 00:26:34.400]  你自己用一點時間
[00:26:34.400 --> 00:26:42.400]  和神來傾訴
[00:26:42.400 --> 00:26:45.400]  親愛的弟兄姊妹
[00:26:45.400 --> 00:26:47.400]  上帝愛我們
[00:26:47.400 --> 00:26:48.400]  明白我們
[00:26:48.400 --> 00:26:53.400]  為我們預備了美好的地方
[00:26:53.400 --> 00:26:56.400]  讓我們在裡面享受福分
[00:26:56.400 --> 00:26:59.400]  安居樂業
[00:26:59.400 --> 00:27:00.400]  弟兄姊妹
[00:27:00.400 --> 00:27:02.400]  如果我們看了這段經文
[00:27:02.400 --> 00:27:04.400]  我們知道上帝愛我們
[00:27:04.400 --> 00:27:07.400]  但我們不用同樣的愛
[00:27:07.400 --> 00:27:10.400]  去對待屬於上帝的弟兄姊妹
[00:27:10.400 --> 00:27:12.400]  我們的同胞
[00:27:12.400 --> 00:27:13.400]  我們的社群
[00:27:13.400 --> 00:27:15.400]  我們的鄰居
[00:27:15.400 --> 00:27:17.400]  見到人有需要的時候
[00:27:17.400 --> 00:27:19.400]  我們不理會他們
[00:27:19.400 --> 00:27:21.400]  求神赦免我們
[00:27:21.400 --> 00:27:22.400]  從今天起
[00:27:22.400 --> 00:27:25.400]  我們願意重新跟著基督的佈織
[00:27:25.400 --> 00:27:27.400]  去愛人
[00:27:27.400 --> 00:27:29.400]  好像我剛開始所說
[00:27:29.400 --> 00:27:32.400]  令瑪麗姑娘和琪兒樂姑娘
[00:27:32.400 --> 00:27:34.400]  一生來奉獻
[00:27:34.400 --> 00:27:35.400]  牧養我們
[00:27:35.400 --> 00:27:40.400]  今天就牧養其中我一個視障人士
[00:27:40.400 --> 00:27:41.400]  成為傳道人
[00:27:41.400 --> 00:27:44.400]  我是他們屬靈的果子
[00:27:44.400 --> 00:27:46.400]  你們願意
[00:27:46.400 --> 00:27:48.400]  用上帝的愛
[00:27:48.400 --> 00:27:50.400]  去愛你們周邊的人嗎?
[00:27:50.400 --> 00:27:53.400]  張臨奇就是這樣的意思
[00:27:53.400 --> 00:27:54.400]  親愛的
[00:27:54.400 --> 00:27:56.400]  將上帝的榮美
[00:27:56.400 --> 00:27:58.400]  帶給周邊的人
[00:27:58.400 --> 00:28:00.400]  好不好?
[00:28:00.400 --> 00:28:02.400]  如果你願意這樣立志的
[00:28:02.400 --> 00:28:03.400]  跟神說
[00:28:03.400 --> 00:28:04.400]  上帝
[00:28:04.400 --> 00:28:06.400]  我願意
[00:28:06.400 --> 00:28:08.400]  請差遣我
[00:28:08.400 --> 00:28:12.400]  最後
[00:28:12.400 --> 00:28:14.400]  親愛的弟兄姊妹
[00:28:14.400 --> 00:28:18.400]  只有跟上帝完全合一
[00:28:18.400 --> 00:28:21.400]  才能夠得到真正的和諧
[00:28:21.400 --> 00:28:26.400]  只要是完全明白上帝心意的
[00:28:26.400 --> 00:28:28.400]  我們才知道何為善
[00:28:28.400 --> 00:28:30.400]  何為美
[00:28:30.400 --> 00:28:34.400]  什麼才是上帝要我們所彰顯的
[00:28:34.400 --> 00:28:36.400]  無論我們的個人
[00:28:36.400 --> 00:28:38.400]  無論我們的群體
[00:28:38.400 --> 00:28:41.400]  如果不在上帝的話語裏
[00:28:41.400 --> 00:28:44.400]  我們不用質疑
[00:28:44.400 --> 00:28:48.400]  能夠完全將上帝的心意彰顯出去
[00:28:48.400 --> 00:28:52.400]  所以願意我們用讀經
[00:28:52.400 --> 00:28:54.400]  禱告
[00:28:54.400 --> 00:28:56.400]  每日的讀經
[00:28:56.400 --> 00:28:57.400]  每日的禱告
[00:28:57.400 --> 00:28:58.400]  去跟神明白
[00:28:58.400 --> 00:28:59.400]  合一
[00:28:59.400 --> 00:29:02.400]  使到真正的和諧能夠達到
[00:29:02.400 --> 00:29:04.400]  同時我們深信
[00:29:04.400 --> 00:29:07.400]  只有從上帝的話語得到力量
[00:29:07.400 --> 00:29:11.400]  我們才能夠有足夠活潑的盼望
[00:29:11.400 --> 00:29:12.400]  面對明天
[00:29:12.400 --> 00:29:16.400]  如果你已經很久沒有讀經
[00:29:16.400 --> 00:29:18.400]  很久沒有祈禱
[00:29:18.400 --> 00:29:19.400]  唉
[00:29:19.400 --> 00:29:21.400]  求神憐憫
[00:29:21.400 --> 00:29:23.400]  由今日起
[00:29:23.400 --> 00:29:28.400]  再一次立志好不好啊弟兄姊妹
[00:29:28.400 --> 00:29:29.400]  告訴神聽
[00:29:29.400 --> 00:29:31.400]  我願意
[00:29:31.400 --> 00:29:34.400]  求你加我力量
[00:29:34.400 --> 00:29:39.400]  我們一起起立
[00:29:39.400 --> 00:29:41.400]  如果聖靈
[00:29:41.400 --> 00:29:43.400]  是跟你說話的
[00:29:43.400 --> 00:29:44.400]  在任何一點
[00:29:44.400 --> 00:29:46.400]  你自己跟聖靈說
[00:29:46.400 --> 00:29:47.400]  如果沒有的
[00:29:47.400 --> 00:29:50.400]  你就照我建議的方向
[00:29:50.400 --> 00:29:51.400]  做一個參照
[00:29:51.400 --> 00:29:57.400]  跟神立志
[00:29:57.400 --> 00:29:59.400]  神啊
[00:29:59.400 --> 00:30:00.400]  多謝你
[00:30:00.400 --> 00:30:03.400]  多謝你今日教導我們
[00:30:03.400 --> 00:30:05.400]  安慰我們
[00:30:05.400 --> 00:30:08.400]  賜予我們有活潑的盼望
[00:30:08.400 --> 00:30:12.400]  赦免我們過去對你的不信埋怨
[00:30:12.400 --> 00:30:14.400]  重新加我們力量
[00:30:14.400 --> 00:30:16.400]  好使我們有能力
[00:30:16.400 --> 00:30:20.400]  有方向面對明天
[00:30:20.400 --> 00:30:21.400]  上帝啊
[00:30:21.400 --> 00:30:24.400]  當我們對周邊的人
[00:30:24.400 --> 00:30:26.400]  冷漠無情的時候
[00:30:26.400 --> 00:30:28.400]  求你叫我們再一次思想
[00:30:28.400 --> 00:30:31.400]  你對我們既然這麼好的時候
[00:30:31.400 --> 00:30:32.400]  我們怎樣
[00:30:32.400 --> 00:30:35.400]  為什麼不能夠將你的愛
[00:30:35.400 --> 00:30:37.400]  向我們身邊的人
[00:30:37.400 --> 00:30:39.400]  來去施予呢
[00:30:39.400 --> 00:30:45.400]  為什麼我們不能夠去愛身邊軟弱的人呢
[00:30:45.400 --> 00:30:47.400]  求你差遣我們
[00:30:47.400 --> 00:30:52.400]  願意用你的心出去愛
[00:30:52.400 --> 00:30:54.400]  最後上帝啊
[00:30:54.400 --> 00:30:56.400]  我們知道真正的和諧
[00:30:56.400 --> 00:30:58.400]  唯有與你合一
[00:30:58.400 --> 00:31:02.400]  明白你的心意才達到
[00:31:02.400 --> 00:31:04.400]  赦免我們只是說
[00:31:04.400 --> 00:31:05.400]  只是說
[00:31:05.400 --> 00:31:07.400]  只是做
[00:31:07.400 --> 00:31:10.400]  卻不回到內室當中
[00:31:10.400 --> 00:31:12.400]  禱告獨敬
[00:31:12.400 --> 00:31:15.400]  以致我們做不是你所喜悅
[00:31:15.400 --> 00:31:17.400]  我們想不是你所想
[00:31:17.400 --> 00:31:22.400]  真正的和諧不能夠在我們身上告出去
[00:31:22.400 --> 00:31:26.400]  求你幫我們重新明白
[00:31:26.400 --> 00:31:31.400]  與你親近的必要
[00:31:31.400 --> 00:31:32.400]  聽我們的禱告
[00:31:32.400 --> 00:31:34.400]  奉基督耶穌的名
