
[00:00:00.000 --> 00:00:05.120]  今天的主題是《約西亞時代的更新者》
[00:15:42.000 --> 00:15:44.240]  我要獻你的能力過來
[00:15:44.240 --> 00:15:46.240]  他突然發現
[00:15:46.240 --> 00:15:48.200]  有個上帝是尋求的
[00:15:48.200 --> 00:15:51.520]  他的列祖大位皇帝非常出名的
[00:15:51.520 --> 00:15:55.640]  所以他很想學他的列祖
[00:15:55.640 --> 00:15:57.960]  他有能力有榮耀
[00:15:57.960 --> 00:15:58.720]  不僅是這樣
[00:15:58.720 --> 00:16:00.680]  這個詩篇是羅三紀日落
[00:16:00.680 --> 00:16:03.320]  就有一個非常出名的詩歌出來
[00:16:03.320 --> 00:16:06.440]  他說因你的慈愛比生命更好
[00:16:06.440 --> 00:16:08.920]  我的咀唇要重贊你
[00:16:08.920 --> 00:16:11.680]  我還活的時候要這樣稱重你
[00:16:11.680 --> 00:16:14.280]  我要奉你的命舉手
[00:16:14.280 --> 00:16:16.000]  大家有沒有唱過這首詩歌
[00:16:16.000 --> 00:16:16.680]  就是什麼
[00:16:16.680 --> 00:16:22.120]  祝你的慈愛比生命更好
[00:16:22.120 --> 00:16:23.880]  有沒有聽過
[00:16:23.880 --> 00:16:29.560]  祝你的慈愛比生命更好
[00:16:29.560 --> 00:16:30.400]  記得吧
[00:16:30.400 --> 00:16:32.080]  誰有聽過它
[00:16:32.080 --> 00:16:34.040]  有些年資的
[00:16:34.040 --> 00:16:34.520]  對嗎
[00:16:34.520 --> 00:16:36.400]  我聽不到你
[00:16:36.400 --> 00:16:41.160]  但這種對上帝那種渴求很奇妙
[00:16:41.160 --> 00:16:42.600]  很奇妙
[00:16:42.600 --> 00:16:45.360]  所以這裏描述他若西那
[00:16:45.360 --> 00:16:48.000]  恆祂祖大位一切所能
[00:16:48.000 --> 00:16:49.560]  不偏
[00:16:49.560 --> 00:16:51.440]  左右
[00:16:51.440 --> 00:16:52.720]  那你說
[00:16:52.720 --> 00:16:54.600]  他的爺爺老爸那麼差
[00:16:54.600 --> 00:16:57.440]  那大位距離他有多遠
[00:16:57.440 --> 00:17:00.520]  是否都是一百年七十年見過去
[00:17:00.520 --> 00:17:02.160]  並非如此
[00:17:02.160 --> 00:17:04.200]  若西那做王主持六百年
[00:17:04.200 --> 00:17:05.360]  六百四十年
[00:17:05.360 --> 00:17:10.520]  大位王做王的時候主持一零四零年
[00:17:10.520 --> 00:17:12.360]  距離四百年
[00:17:12.360 --> 00:17:14.280]  弟兄姐妹我想說一件事
[00:17:14.280 --> 00:17:17.360]  今天我們讓他行不通
[00:17:17.360 --> 00:17:18.240]  我們有聖經
[00:17:18.240 --> 00:17:18.800]  有弟兄姐妹
[00:17:18.800 --> 00:17:20.080]  有教會
[00:17:20.080 --> 00:17:21.160]  我想說第一件事
[00:17:21.160 --> 00:17:22.720]  你一定要謹記
[00:17:22.720 --> 00:17:25.280]  我們不要讓我們的過去
[00:17:25.280 --> 00:17:28.440]  成為撒旦再攻擊我們的工具
[00:17:28.440 --> 00:17:30.320]  很多時候很多人都跟我說
[00:17:30.320 --> 00:17:31.600]  耶穌
[00:17:31.600 --> 00:17:32.680]  我沒有那麼好
[00:17:32.680 --> 00:17:33.600]  我成長很差
[00:17:33.600 --> 00:17:34.320]  我沒有那麼好
[00:17:34.320 --> 00:17:35.280]  他讀過書
[00:17:35.280 --> 00:17:36.040]  我沒有那麼好
[00:17:36.040 --> 00:17:37.000]  我被人欺凌
[00:17:37.000 --> 00:17:38.360]  我明白的
[00:17:38.360 --> 00:17:39.400]  就是因為這樣
[00:17:39.400 --> 00:17:40.960]  耶穌來拯救我們
[00:17:40.960 --> 00:17:41.800]  明白嗎
[00:17:41.800 --> 00:17:43.000]  就是因為這樣
[00:17:43.000 --> 00:17:44.400]  我們有一個新的生命
[00:17:44.400 --> 00:17:45.360]  就是因為這樣
[00:17:45.360 --> 00:17:47.200]  聖經告訴我們要發生
[00:17:47.200 --> 00:17:50.000]  就是若有人在基督裏
[00:17:50.000 --> 00:17:51.320]  他就是甚麼
[00:17:51.320 --> 00:17:52.560]  新造的人
[00:17:52.560 --> 00:17:53.640]  他就是甚麼
[00:17:53.640 --> 00:17:54.680]  新造的人
[00:17:54.680 --> 00:17:55.720]  他就是甚麼
[00:17:55.720 --> 00:17:56.720]  新造的人
[00:17:56.720 --> 00:17:57.920]  所以你不要隔壁說
[00:17:57.920 --> 00:18:00.800]  你是新造的人
[00:18:00.800 --> 00:18:01.960]  謹記
[00:18:01.960 --> 00:18:03.920]  連當時約西雅
[00:18:03.920 --> 00:18:05.520]  本來有兩個先知
[00:18:05.520 --> 00:18:07.240]  西班牙和耶利米
[00:18:07.240 --> 00:18:09.040]  都被他爸爸
[00:18:09.040 --> 00:18:10.400]  因為這樣殘暴
[00:18:10.400 --> 00:18:11.360]  和爺爺
[00:18:11.360 --> 00:18:12.680]  要躲起來
[00:18:12.680 --> 00:18:14.480]  他在的時候可以出來
[00:18:14.480 --> 00:18:16.440]  如果你聽到聲音
[00:18:16.440 --> 00:18:19.560]  不像當日在滅星裏面生存
[00:18:19.560 --> 00:18:21.040]  第一件事你要謹記
[00:18:21.040 --> 00:18:23.480]  要懂得選擇
[00:18:23.480 --> 00:18:25.000]  就好像我們開車一樣
[00:18:25.000 --> 00:18:29.000]  我們不要整天看倒後鏡
[00:18:29.000 --> 00:18:31.880]  你會再開車
[00:18:31.880 --> 00:18:33.080]  我們要看前面
[00:18:33.080 --> 00:18:34.720]  耶穌在我們的生命中
[00:18:34.720 --> 00:18:36.960]  我們不是否定我們的過去
[00:18:36.960 --> 00:18:39.440]  我們更加就是活出未來
[00:18:39.440 --> 00:18:40.600]  活出盼望
[00:18:40.600 --> 00:18:42.240]  活出十嫁之後
[00:18:42.240 --> 00:18:43.760]  在我們生命的改變
[00:18:43.760 --> 00:18:45.720]  明白嗎
[00:18:45.720 --> 00:18:46.920]  我都聽到很多電影節目
[00:18:46.920 --> 00:18:48.160]  真是有
[00:18:48.160 --> 00:18:50.280]  真是有很翻身的改變
[00:18:50.280 --> 00:18:51.920]  但我更加聽到
[00:18:51.920 --> 00:18:53.800]  有很多仍然活在過去
[00:18:53.800 --> 00:18:55.640]  我們今天要學習
[00:18:55.640 --> 00:18:57.440]  不
[00:18:57.440 --> 00:18:58.960]  不
[00:18:58.960 --> 00:19:01.840]  第二件事我們要學習的
[00:19:01.840 --> 00:19:03.240]  有人都會問
[00:19:03.240 --> 00:19:05.200]  總之如果我走一整條路
[00:19:05.200 --> 00:19:07.680]  又走不出去那種盼望
[00:19:07.680 --> 00:19:10.200]  我是否要認識了
[00:19:10.200 --> 00:19:11.360]  聽了才走
[00:19:11.360 --> 00:19:12.600]  不
[00:19:12.600 --> 00:19:14.400]  我們聽到多少走多少
[00:19:14.400 --> 00:19:16.080]  聽到多少走多少
[00:19:16.080 --> 00:19:17.000]  聽到多少走多少
[00:19:17.000 --> 00:19:18.800]  我們就在那裏得著自由
[00:19:18.800 --> 00:19:20.000]  見一步
[00:19:20.000 --> 00:19:21.120]  明一步
[00:19:21.120 --> 00:19:22.040]  明一步
[00:19:22.040 --> 00:19:22.920]  行一步
[00:19:22.920 --> 00:19:25.040]  就好像約西亞那樣
[00:19:25.040 --> 00:19:29.360]  突然間找到列祖大衛的詩篇
[00:19:29.360 --> 00:19:30.560]  接著慢慢
[00:19:30.560 --> 00:19:32.120]  他又找到不同的東西
[00:19:32.120 --> 00:19:33.400]  剛才說十六歲的時候
[00:19:33.400 --> 00:19:36.880]  他年幼尋求他祖大衛的神
[00:19:36.880 --> 00:19:39.200]  接著二十歲
[00:19:39.200 --> 00:19:41.360]  他就做了剛才我一開始說的東西
[00:19:41.360 --> 00:19:41.960]  我們一起讀一讀
[00:19:41.960 --> 00:19:42.920]  一二三
[00:19:42.920 --> 00:19:47.840]  除掉幽壇木偶雕刻的象
[00:19:47.840 --> 00:19:49.120]  他開始把這些東西
[00:19:49.120 --> 00:19:50.920]  知道不是真的
[00:19:50.920 --> 00:19:51.720]  二十歲而已
[00:19:51.720 --> 00:19:52.440]  行不行
[00:19:52.440 --> 00:19:53.880]  二十歲我不知道你在做什麼
[00:19:53.880 --> 00:19:57.840]  你已經在做一些很厲害的革新改變
[00:19:57.840 --> 00:19:59.920]  他知道會帶來多少壓力
[00:19:59.920 --> 00:20:03.160]  我們相信他也聽到很多反對的聲音
[00:20:03.160 --> 00:20:04.480]  但他知道
[00:20:04.480 --> 00:20:05.920]  這是正道
[00:20:05.920 --> 00:20:07.400]  不偏什麼
[00:20:07.400 --> 00:20:08.240]  左右才說
[00:20:08.240 --> 00:20:09.320]  很重要
[00:20:09.320 --> 00:20:11.640]  二十六歲他慢慢越聽越多
[00:20:11.640 --> 00:20:13.560]  二十六歲又有新的發生
[00:20:13.560 --> 00:20:14.760]  他又聽到什麼
[00:20:14.760 --> 00:20:15.600]  我們一起讀
[00:20:15.600 --> 00:20:16.520]  一二三
[00:20:16.520 --> 00:20:20.120]  大祭司希勒加對書記沙番說
[00:20:20.120 --> 00:20:23.440]  我就是耶和華店裡得到的律法書
[00:20:23.440 --> 00:20:26.240]  希勒加的這張書就是特沙番
[00:20:26.240 --> 00:20:27.880]  沙番就看了
[00:20:27.880 --> 00:20:30.240]  書記沙番有句話說
[00:20:30.240 --> 00:20:33.400]  祭司希勒加抵扣我一本書
[00:20:33.400 --> 00:20:37.440]  沙番就在我以前讀法書
[00:20:37.440 --> 00:20:38.240]  就是說什麼
[00:20:38.240 --> 00:20:43.200]  突然間在角落找到有些的律法書
[00:20:43.200 --> 00:20:45.040]  應該之前被人燒光了
[00:20:45.040 --> 00:20:48.240]  但是當時可能被人逼迫的時候
[00:20:48.240 --> 00:20:50.240]  那些祭司藏起來了
[00:20:50.240 --> 00:20:51.200]  趁時間找到
[00:20:51.200 --> 00:20:52.280]  明白嗎
[00:20:52.280 --> 00:20:54.440]  我很相信是心明記
[00:20:54.440 --> 00:20:57.320]  因為律法書是首五個創出你紋身
[00:20:57.320 --> 00:20:59.960]  心明記是說出跟隨和不跟隨
[00:20:59.960 --> 00:21:01.840]  帶來的不同反應
[00:21:01.840 --> 00:21:02.640]  一個是祝福
[00:21:02.640 --> 00:21:03.480]  一個是奏作
[00:21:03.480 --> 00:21:05.120]  當時他在說
[00:21:05.120 --> 00:21:07.640]  這個大祭司和書記找到
[00:21:07.640 --> 00:21:10.840]  於是乎他拿去給王
[00:21:10.840 --> 00:21:11.680]  然後怎樣呢
[00:21:11.680 --> 00:21:12.360]  我們繼續讀下去
[00:21:12.360 --> 00:21:13.160]  一二三
[00:21:13.160 --> 00:21:15.360]  王聽見律法書上的話
[00:21:15.360 --> 00:21:17.320]  便施連衣服說
[00:21:17.320 --> 00:21:19.440]  你們去為我跪問
[00:21:19.440 --> 00:21:20.960]  為猶大眾人
[00:21:20.960 --> 00:21:23.920]  以這書上的話求問耶和華
[00:21:23.920 --> 00:21:28.000]  因為我們列祖沒有聽從這書上的言語
[00:21:28.000 --> 00:21:32.080]  沒有遵循書上所吩咐我們的去問
[00:21:32.080 --> 00:21:34.640]  他突然間王一聽見他做什麼
[00:21:34.640 --> 00:21:36.440]  施連衣服
[00:21:36.440 --> 00:21:37.400]  非常激烈
[00:21:37.400 --> 00:21:38.640]  有多激烈
[00:21:38.640 --> 00:21:40.280]  很簡單
[00:21:40.280 --> 00:21:41.240]  阿蕊
[00:21:41.240 --> 00:21:42.040]  出來
[00:21:42.040 --> 00:21:45.320]  施連衣服
[00:21:45.320 --> 00:21:47.320]  突然間你一聽聽道
[00:21:47.320 --> 00:21:48.000]  嘩
[00:21:48.000 --> 00:21:48.760]  摸爛了
[00:21:48.760 --> 00:21:49.920]  當時代表什麼呢
[00:21:49.920 --> 00:21:51.400]  很激動
[00:21:51.400 --> 00:21:53.560]  很感受到神
[00:21:53.560 --> 00:21:54.840]  很懊悔
[00:21:54.840 --> 00:21:57.320]  很想活一個新的生命
[00:21:57.320 --> 00:22:01.080]  最特別是當時大祭司和書記見到
[00:22:01.080 --> 00:22:03.240]  沒有反應
[00:22:03.240 --> 00:22:04.520]  他拿了這個王
[00:22:04.520 --> 00:22:06.200]  很有反應
[00:22:06.200 --> 00:22:07.360]  代表什麼呢
[00:22:07.360 --> 00:22:08.720]  很重要就是
[00:22:08.720 --> 00:22:12.200]  可能不同的人面對神的說話都不同
[00:22:12.200 --> 00:22:13.160]  有些很冷淡
[00:22:13.160 --> 00:22:15.520]  但是我們要選擇
[00:22:15.520 --> 00:22:17.080]  充滿熱情的反應
[00:22:17.080 --> 00:22:18.960]  因為神的說話改變生命
[00:22:18.960 --> 00:22:22.800]  我們知道多少就可以走多少
[00:22:22.800 --> 00:22:25.200]  今天我們的說話跟當日很不同
[00:22:25.200 --> 00:22:26.520]  當日很難才有
[00:22:26.520 --> 00:22:27.960]  今天很簡單
[00:22:27.960 --> 00:22:29.840]  我們開開電話
[00:22:29.840 --> 00:22:32.080]  就可以開個APP
[00:22:32.080 --> 00:22:32.640]  就有了
[00:22:32.640 --> 00:22:35.360]  不過
[00:22:35.360 --> 00:22:36.760]  電話就很貴
[00:22:36.760 --> 00:22:38.400]  幾千元
[00:22:38.400 --> 00:22:41.480]  神的說話下載就不用錢
[00:22:41.480 --> 00:22:46.680]  我恐怕有些人覺得神的說話太便宜
[00:22:46.680 --> 00:22:47.440]  記住小心
[00:22:47.440 --> 00:22:48.520]  搓啊
[00:22:48.520 --> 00:22:50.400]  你看不到神的說話的能力
[00:22:50.400 --> 00:22:52.520]  神的說話是改變生命
[00:22:52.520 --> 00:22:53.680]  比著盼望
[00:22:53.680 --> 00:22:55.040]  並且改變人心
[00:22:55.040 --> 00:22:55.880]  比例
[00:22:55.880 --> 00:22:57.040]  比喻就是
[00:22:57.040 --> 00:22:59.640]  我下年都結婚三六周年
[00:22:59.640 --> 00:23:01.880]  那我拍拖多久就不用說了
[00:23:01.880 --> 00:23:03.320]  我老婆最怕我講到的
[00:23:03.320 --> 00:23:05.120]  講我結婚多久
[00:23:05.120 --> 00:23:07.760]  剛才我說我結婚多久了
[00:23:07.760 --> 00:23:10.680]  你不記得應該是吧
[00:23:10.680 --> 00:23:12.520]  我忘記了
[00:23:12.520 --> 00:23:14.240]  我記得當時我們拍拖
[00:23:14.240 --> 00:23:16.080]  我自己就去加拿大
[00:23:16.080 --> 00:23:17.760]  我家人也去加拿大
[00:23:17.760 --> 00:23:20.080]  要維繫一個關係
[00:23:20.080 --> 00:23:20.920]  是很困難的
[00:23:20.920 --> 00:23:22.080]  不是現在有WhatsApp
[00:23:22.080 --> 00:23:23.680]  有FaceTime
[00:23:23.680 --> 00:23:24.440]  要靠什麼
[00:23:24.440 --> 00:23:26.840]  寫信
[00:23:26.840 --> 00:23:28.560]  錄音帶
[00:23:28.560 --> 00:23:30.280]  有沒有人唱過錄音帶
[00:23:30.280 --> 00:23:31.360]  我當時寫信
[00:23:31.360 --> 00:23:32.400]  寫給她
[00:23:32.400 --> 00:23:34.880]  很等收她一封信
[00:23:34.880 --> 00:23:37.560]  收一封信我不會看看
[00:23:37.560 --> 00:23:38.400]  都是這樣
[00:23:38.400 --> 00:23:39.640]  隨便
[00:23:39.640 --> 00:23:42.240]  不會的我會慢慢看完再看
[00:23:42.240 --> 00:23:45.560]  因為我見到背後的情義
[00:23:45.560 --> 00:23:50.040]  變成背後我心愛的女朋友
[00:23:50.040 --> 00:23:51.360]  你記住今天告訴我太太
[00:23:51.360 --> 00:23:53.480]  我這樣說
[00:23:53.480 --> 00:23:55.160]  那裡我不會放下的
[00:23:55.160 --> 00:23:56.600]  有空拿出來看
[00:23:56.600 --> 00:23:57.400]  不單是這樣
[00:23:57.400 --> 00:23:59.560]  我當時寫信給她之餘
[00:23:59.560 --> 00:24:01.320]  我還錄錄音帶
[00:24:01.320 --> 00:24:05.080]  我還記得六個愛在心抄
[00:24:05.080 --> 00:24:07.560]  唱完歌之後就會講福音
[00:24:07.560 --> 00:24:08.760]  因為當時我先信
[00:24:08.760 --> 00:24:09.960]  拍拖未信主
[00:24:09.960 --> 00:24:11.280]  接著拍拖我信主
[00:24:11.280 --> 00:24:13.240]  接著將福音交給她
[00:24:13.240 --> 00:24:15.800]  真的裡面是每次都有味道的
[00:24:15.800 --> 00:24:17.640]  現在那些信
[00:24:17.640 --> 00:24:20.240]  我都保留在家裡一整箱
[00:24:20.240 --> 00:24:21.960]  可以看回
[00:24:21.960 --> 00:24:22.640]  寶貴
[00:24:22.640 --> 00:24:24.560]  但神的說話是寶貴的
[00:24:24.560 --> 00:24:26.440]  有味道的
[00:24:26.440 --> 00:24:27.680]  關係來的
[00:24:27.680 --> 00:24:30.240]  會教導我們帶領我們得福的
[00:24:30.240 --> 00:24:30.960]  所以當時
[00:24:30.960 --> 00:24:32.320]  我說走音知道嗎
[00:24:32.320 --> 00:24:33.480]  不好意思
[00:24:33.480 --> 00:24:35.840]  當時當約西亞一聽
[00:24:35.840 --> 00:24:38.520]  本來上帝要滅了南國
[00:24:38.520 --> 00:24:39.280]  因為很殘忍
[00:24:39.280 --> 00:24:39.880]  你記不記得
[00:24:39.880 --> 00:24:41.800]  蕭嬰孩拜偶像
[00:24:41.800 --> 00:24:43.840]  因為他這樣做十八字講
[00:24:43.840 --> 00:24:45.960]  因為耶和華如先說
[00:24:45.960 --> 00:24:47.400]  至於你所聽見的話
[00:24:47.400 --> 00:24:48.520]  就是聽見我指著
[00:24:48.520 --> 00:24:50.440]  這地上其上居民所說
[00:24:50.440 --> 00:24:52.360]  要寫這地為方長
[00:24:52.360 --> 00:24:53.520]  本來要滅了它
[00:24:53.520 --> 00:24:55.000]  民要受周助
[00:24:55.000 --> 00:24:57.000]  你便心裡驚服
[00:24:57.000 --> 00:24:58.720]  但你就驚服我
[00:24:58.720 --> 00:25:01.440]  我本來要將這地方瓦解了它
[00:25:01.440 --> 00:25:03.160]  但因為你自卑
[00:25:03.160 --> 00:25:04.120]  私戀依附
[00:25:04.120 --> 00:25:05.080]  向我哭泣
[00:25:05.080 --> 00:25:06.640]  因此我應運你
[00:25:06.640 --> 00:25:10.000]  你就平平安安回到墳墓
[00:25:10.000 --> 00:25:12.800]  即是說你死而先是平安
[00:25:12.800 --> 00:25:17.400]  因為約西亞整個地方改變了
[00:25:17.400 --> 00:25:18.440]  明白嗎
[00:25:18.440 --> 00:25:20.280]  我想鼓勵你
[00:25:20.280 --> 00:25:22.960]  如果你發現你家都比較混亂
[00:25:22.960 --> 00:25:25.040]  又沒有人信主
[00:25:25.040 --> 00:25:26.680]  又得不到福氣
[00:25:26.680 --> 00:25:28.560]  往往就是因為你
[00:25:28.560 --> 00:25:30.520]  對神的謙卑
[00:25:30.520 --> 00:25:31.800]  私戀依附
[00:25:31.800 --> 00:25:33.440]  神就改變你家的計劃
[00:25:33.440 --> 00:25:34.560]  祝福你家
[00:25:34.560 --> 00:25:35.560]  改變全家
[00:25:35.560 --> 00:25:36.960]  明白嗎
[00:25:36.960 --> 00:25:37.960]  如果你很想的話
[00:25:37.960 --> 00:25:38.880]  你家又未有
[00:25:38.880 --> 00:25:40.760]  現在你就私戀依附
[00:25:40.760 --> 00:25:42.760]  祝福你
[00:25:42.760 --> 00:25:44.400]  你很明白這件事
[00:25:44.400 --> 00:25:45.400]  所以
[00:25:45.400 --> 00:25:47.160]  第二樣我們也要學習
[00:25:47.160 --> 00:25:50.280]  我們怎樣回應神的說話
[00:25:50.280 --> 00:25:52.000]  熱情冷淡
[00:25:52.000 --> 00:25:55.160]  還有你想想我們要持續跟隨
[00:25:55.160 --> 00:25:57.840]  約西亞是八歲做王
[00:25:57.840 --> 00:25:58.880]  十六歲又改變
[00:25:58.880 --> 00:25:59.800]  二十歲又改變
[00:25:59.800 --> 00:26:00.800]  二十六歲
[00:26:00.800 --> 00:26:02.440]  接著還有十幾年
[00:26:02.440 --> 00:26:04.840]  即是用了二十二三十年
[00:26:04.840 --> 00:26:07.760]  去慢慢將這件事改變到這個地方
[00:26:07.760 --> 00:26:09.840]  如果我們要我們家改變
[00:26:09.840 --> 00:26:12.600]  必定要持續
[00:26:12.600 --> 00:26:13.920]  明白嗎
[00:26:13.920 --> 00:26:15.320]  所以你鼓勵旁邊那個
[00:26:15.320 --> 00:26:16.120]  加油
[00:26:16.120 --> 00:26:16.360]  好嗎
[00:26:16.360 --> 00:26:18.800]  加油
[00:26:18.800 --> 00:26:20.120]  好最後
[00:26:20.120 --> 00:26:22.400]  我們學的第三樣東西
[00:26:22.400 --> 00:26:25.400]  是要徹底革新
[00:26:25.400 --> 00:26:26.360]  別人不改
[00:26:26.360 --> 00:26:27.960]  不要緊我先走
[00:26:27.960 --> 00:26:30.760]  接著打後十三年
[00:26:30.760 --> 00:26:32.200]  約西亞做什麼呢
[00:26:32.200 --> 00:26:33.440]  很厲害
[00:26:33.440 --> 00:26:34.560]  我們慢慢看下去
[00:26:34.560 --> 00:26:36.000]  先讀頭兩節
[00:26:36.000 --> 00:26:36.680]  我們一起讀
[00:26:36.680 --> 00:26:37.600]  一二三
[00:26:37.600 --> 00:26:40.480]  王太遠人照敘猶大和
[00:26:40.480 --> 00:26:43.080]  耶路撒冷的中長老來
[00:26:43.080 --> 00:26:44.960]  王王猶大眾人
[00:26:44.960 --> 00:26:46.920]  與耶路撒冷的居民
[00:26:46.920 --> 00:26:50.320]  並且是先知我所有的百姓
[00:26:50.320 --> 00:26:51.520]  無論大事
[00:26:51.520 --> 00:26:54.200]  我都一同想到耶和華的殿
[00:26:54.200 --> 00:26:57.520]  王就把耶和華面對所得的藥術
[00:26:57.520 --> 00:27:00.160]  連發都喊不停
[00:27:00.160 --> 00:27:01.080]  他怎樣
[00:27:01.080 --> 00:27:02.080]  他除了自己做
[00:27:02.080 --> 00:27:03.280]  開始招聚人了
[00:27:03.280 --> 00:27:04.280]  行不行
[00:27:04.280 --> 00:27:05.880]  領袖長老
[00:27:05.880 --> 00:27:06.600]  眾人
[00:27:06.600 --> 00:27:08.000]  祭司先知
[00:27:08.000 --> 00:27:09.600]  來到做什麼
[00:27:09.600 --> 00:27:10.440]  不是聽他說話
[00:27:10.440 --> 00:27:12.280]  聽神的說話
[00:27:12.280 --> 00:27:13.200]  神的說話很貴
[00:27:13.200 --> 00:27:14.600]  改變的
[00:27:14.600 --> 00:27:17.760]  接著他就在處旁
[00:27:17.760 --> 00:27:19.240]  耶和華面前立藥
[00:27:19.240 --> 00:27:20.440]  他先立藥
[00:27:20.440 --> 00:27:22.560]  代表人民盡心盡聖
[00:27:22.560 --> 00:27:24.120]  信從耶和華
[00:27:24.120 --> 00:27:27.880]  並且誡命法度律例上面
[00:27:27.880 --> 00:27:29.840]  信從者若
[00:27:29.840 --> 00:27:31.000]  如果我們要改變
[00:27:31.000 --> 00:27:32.440]  我們三個就見到
[00:27:32.440 --> 00:27:33.760]  我們需要做什麼呢
[00:27:33.760 --> 00:27:34.480]  第一
[00:27:34.480 --> 00:27:36.160]  我們要先行
[00:27:36.160 --> 00:27:37.240]  他們還沒看到不要緊
[00:27:37.240 --> 00:27:38.520]  我們先行
[00:27:38.520 --> 00:27:39.280]  第二
[00:27:39.280 --> 00:27:42.200]  我們將人帶到神面前
[00:27:42.200 --> 00:27:44.360]  我們的改變讓人驚訝的
[00:27:44.360 --> 00:27:46.120]  我們自己成為榜樣
[00:27:46.120 --> 00:27:49.520]  並且感染別人
[00:27:49.520 --> 00:27:51.120]  講到這裡有一個好例子
[00:27:51.120 --> 00:27:52.400]  就是早兩天
[00:27:52.400 --> 00:27:54.680]  我剛剛聽到的
[00:27:54.680 --> 00:27:57.120]  就是我們除了教會有門律
[00:27:57.120 --> 00:28:00.360]  門徒生命成長轉化旅程
[00:28:00.360 --> 00:28:02.680]  我們現在幫助三十五間教會
[00:28:02.680 --> 00:28:03.720]  他們是牧者領袖
[00:28:03.720 --> 00:28:04.400]  在做門律
[00:28:04.400 --> 00:28:05.960]  大家記得吧
[00:28:05.960 --> 00:28:07.480]  其實早兩天前我們出局
[00:28:07.480 --> 00:28:09.680]  有一個我認識了一段日子的領袖
[00:28:09.680 --> 00:28:11.400]  第一屆的領袖
[00:28:11.400 --> 00:28:16.040]  我認識他是相當有魄力的人
[00:28:16.040 --> 00:28:18.040]  他不單止他制定
[00:28:18.040 --> 00:28:19.640]  或者幫忙制定很多
[00:28:19.640 --> 00:28:23.320]  很好社福界的政策
[00:28:23.320 --> 00:28:24.640]  並且他分享
[00:28:24.640 --> 00:28:27.320]  當時有時有些政策
[00:28:27.320 --> 00:28:28.560]  他明明是上司
[00:28:28.560 --> 00:28:31.800]  他下屬或者他的同事都不贊同
[00:28:31.800 --> 00:28:33.400]  他就唯有堅持
[00:28:33.400 --> 00:28:35.360]  並且跟秘書講
[00:28:35.360 --> 00:28:36.480]  秘書是Gapo
[00:28:36.480 --> 00:28:38.160]  祈禱 我要進去
[00:28:38.160 --> 00:28:40.480]  他講到其中有一個會議
[00:28:40.480 --> 00:28:43.440]  是斷定改變了
[00:28:43.440 --> 00:28:45.800]  我們其中一個很大的政策
[00:28:45.800 --> 00:28:47.080]  他說當時沒有人聽他
[00:28:47.080 --> 00:28:48.600]  開會的時候都不願意
[00:28:48.600 --> 00:28:50.160]  主席都不願意聽
[00:28:50.160 --> 00:28:52.480]  但他不斷就叫他的同事祈禱
[00:28:52.480 --> 00:28:53.520]  Break又祈禱
[00:28:53.520 --> 00:28:54.600]  去到最後
[00:28:54.600 --> 00:28:59.120]  竟然主席反轉了他開始主席的觀點
[00:28:59.120 --> 00:29:00.560]  接受了他的觀點
[00:29:00.560 --> 00:29:02.280]  履行了這個新的政策
[00:29:02.280 --> 00:29:04.320]  我覺得很感人
[00:29:04.320 --> 00:29:06.800]  他在2019年提早退休
[00:29:06.800 --> 00:29:09.120]  但他講述了很多經歷
[00:29:09.120 --> 00:29:10.400]  很感動
[00:29:10.400 --> 00:29:13.480]  接著早兩日才知道他的背景
[00:29:13.480 --> 00:29:15.120]  原來他是這樣
[00:29:15.120 --> 00:29:18.320]  他說自小是被家人虐待的
[00:29:18.320 --> 00:29:21.560]  不單止藤條打到全部傷勢
[00:29:21.560 --> 00:29:23.080]  花圃被人看到
[00:29:23.080 --> 00:29:24.920]  他說有一次
[00:29:24.920 --> 00:29:27.000]  就是他中學的時候
[00:29:27.000 --> 00:29:29.680]  沒有幫媽媽捏骨夠力
[00:29:29.680 --> 00:29:32.720]  他媽媽突然間反轉了他
[00:29:32.720 --> 00:29:34.320]  捏著他的頸
[00:29:34.320 --> 00:29:35.600]  接著他就說
[00:29:35.600 --> 00:29:37.440]  原來我真的知道
[00:29:37.440 --> 00:29:39.160]  吊頸的人就死
[00:29:39.160 --> 00:29:41.160]  是會伸出舌頭
[00:29:41.160 --> 00:29:42.320]  我們當時聽
[00:29:42.320 --> 00:29:43.560]  為什麼你這樣說
[00:29:43.560 --> 00:29:45.360]  因為我那時差點死了
[00:29:45.360 --> 00:29:48.000]  他的舌頭也伸了出來
[00:29:48.000 --> 00:29:49.960]  他講述他的成長
[00:29:49.960 --> 00:29:54.160]  那種殘暴和很恐怖的體驗
[00:29:54.160 --> 00:29:55.600]  我就問
[00:29:55.600 --> 00:29:57.320]  你為什麼後來會信主呢
[00:29:57.320 --> 00:29:59.680]  他說就是因為他小學的時候
[00:29:59.680 --> 00:30:01.720]  在教會學校裏面讀
[00:30:01.720 --> 00:30:04.320]  有很愛他的英文老師
[00:30:04.320 --> 00:30:04.960]  中文老師
[00:30:04.960 --> 00:30:06.080]  數學老師
[00:30:06.080 --> 00:30:08.240]  有很多新的元素給他
[00:30:08.240 --> 00:30:12.040]  就好像約西亞看到大衛的CM
[00:30:12.040 --> 00:30:14.600]  看到神的律法
