
[00:00:00.000 --> 00:00:01.740]  「鬼頂點會唔安」
[00:21:33.220 --> 00:21:34.820]  去介入他們的世界
[00:21:34.820 --> 00:21:36.820]  介入他們的歷史
[00:21:36.820 --> 00:21:38.320]  讓這個世界
[00:21:38.320 --> 00:21:42.220]  讓這個世界的人去擺脫他們心目中的框架
[00:21:42.220 --> 00:21:48.120]  拆毀他們心目中的基督形象
[00:21:48.120 --> 00:21:49.720]  當然
[00:21:49.720 --> 00:21:52.220]  除了受到經驗影響之外
[00:21:52.220 --> 00:21:55.020]  我們也有這種的差異
[00:21:55.020 --> 00:21:56.420]  去詮釋基督有差異
[00:21:56.420 --> 00:22:01.620]  可能都牽涉到我們看耶穌看得全不全面
[00:22:01.620 --> 00:22:02.820]  其實我們傳統而來
[00:22:02.820 --> 00:22:05.120]  我們一直受到的教導
[00:22:05.120 --> 00:22:06.920]  關於耶穌的教導
[00:22:06.920 --> 00:22:09.620]  甚至乎我們當我們初信的時候
[00:22:09.620 --> 00:22:11.920]  我們都聽到被教導的就是
[00:22:11.920 --> 00:22:13.920]  我們因為我們有罪
[00:22:13.920 --> 00:22:16.420]  而耶穌就成為那個挽回祭
[00:22:16.420 --> 00:22:18.720]  為了我們犧牲
[00:22:18.720 --> 00:22:20.920]  又或者在我們的認知裡面
[00:22:20.920 --> 00:22:25.220]  我們知道信耶穌得永生這個應許
[00:22:25.220 --> 00:22:32.220]  又或者耶穌被釘十字架復活等等這些事蹟
[00:22:32.220 --> 00:22:36.220]  有時候我們可能只看到的就是耶穌這一段
[00:22:36.220 --> 00:22:39.820]  兩段的事段或者片段
[00:22:39.820 --> 00:22:43.420]  對於耶穌整個的職事和身份
[00:22:43.420 --> 00:22:46.720]  好像都還沒有很了解
[00:22:46.720 --> 00:22:49.320]  在馬可不下的耶穌
[00:22:49.320 --> 00:22:51.720]  我們又了解到多少呢
[00:22:51.720 --> 00:22:53.820]  我們看不看得見耶穌
[00:22:53.820 --> 00:22:58.220]  其實祂是作為一個受苦僕人的生命呢
[00:22:58.220 --> 00:23:01.220]  我們繼續去看回十二節到十三節
[00:23:01.220 --> 00:23:05.720]  它裡面說到聖靈立刻把耶穌吹到曠野去
[00:23:05.720 --> 00:23:09.020]  祂在曠野四十日受撒旦的試探
[00:23:09.020 --> 00:23:11.220]  並與野獸同在一起
[00:23:11.220 --> 00:23:14.520]  且有天使來伺候祂
[00:23:14.520 --> 00:23:18.420]  馬可所記載的耶穌受試探的罪事裡面
[00:23:18.420 --> 00:23:21.320]  和馬太盧家的不同之處
[00:23:21.320 --> 00:23:26.220]  就是沒有詳細記載耶穌怎樣受魔鬼的試探
[00:23:26.220 --> 00:23:30.120]  也都沒有交代耶穌怎樣戰勝這些的試探
[00:23:30.120 --> 00:23:37.120]  而只是很簡單的交代祂被聖靈吹捉到曠野受撒旦試探四十日
[00:23:37.120 --> 00:23:39.620]  以及祂與野獸同在一起
[00:23:39.620 --> 00:23:42.620]  又有天使伺候祂
[00:23:42.620 --> 00:23:44.220]  而我們留意的
[00:23:44.220 --> 00:23:47.720]  「與野獸同在一起」和「有天使來伺候祂」
[00:23:47.720 --> 00:23:52.820]  這兩句的短語其實都是馬可獨有
[00:23:52.820 --> 00:23:57.120]  而我們再看回這兩節的經文
[00:23:57.120 --> 00:24:01.420]  曠野、撒旦、野獸、天使
[00:24:01.420 --> 00:24:02.820]  這四個詞語
[00:24:02.820 --> 00:24:07.020]  其實反映著耶穌的職事所面對的真實情況
[00:24:07.020 --> 00:24:11.220]  就是不停地面對危險和苦難
[00:24:11.220 --> 00:24:15.620]  曠野在猶太的傳統都是屬於危險的地方
[00:24:15.620 --> 00:24:18.420]  同時也是一個幽暗
[00:24:18.420 --> 00:24:24.520]  是屬於鬼魔和野獸這些不潔的居所
[00:24:24.520 --> 00:24:29.020]  耶穌的職事就是不停地面對這些危險和屬靈的真戰
[00:24:29.020 --> 00:24:31.620]  就正如馬可福音的讀者群體一樣
[00:24:31.620 --> 00:24:33.620]  他們所身處的時代
[00:24:33.620 --> 00:24:38.920]  都是充斥著不同的危險和信仰衝擊
[00:24:38.920 --> 00:24:41.320]  作為基督的群體
[00:24:41.320 --> 00:24:43.020]  在他們的信仰歷程
[00:24:43.020 --> 00:24:46.520]  也都需要面對這些衝擊、苦難
[00:24:46.520 --> 00:24:48.920]  是無處可避
[00:24:48.920 --> 00:24:50.420]  同樣地
[00:24:50.420 --> 00:24:56.220]  我們的信仰都是要面對不同的衝擊和苦難
[00:24:56.220 --> 00:24:59.120]  因為耶穌基督一生
[00:24:59.120 --> 00:25:05.120]  就是要面對法利塞人和民事對祂的身份的挑戰
[00:25:05.120 --> 00:25:08.720]  祂的門徒的不成器
[00:25:08.720 --> 00:25:15.320]  贊叢、猶大出賣祂、彼得誤認祂
[00:25:15.320 --> 00:25:21.220]  同時祂也都被祂和自己的家鄉的人趕走
[00:25:21.220 --> 00:25:22.620]  最後
[00:25:22.620 --> 00:25:26.420]  耶穌的結局就是被羅馬政府拘捕
[00:25:26.420 --> 00:25:31.420]  宗教領袖的陷害被釘上十字架
[00:25:31.420 --> 00:25:36.720]  然而這些侍奉生命早在耶穌受洗之後
[00:25:36.720 --> 00:25:39.720]  所看見的啟示就已經知道
[00:25:39.720 --> 00:25:44.020]  祂知道祂就是被揀選要受苦的僕人
[00:25:44.020 --> 00:25:49.420]  不過耶穌祂仍然要踏上這條路
[00:25:49.420 --> 00:25:54.220]  正如耶穌祂第一次預言自己受難的內容裡面說到
[00:25:54.220 --> 00:25:57.420]  人只是必須要受苦 受許多的苦
[00:25:57.420 --> 00:26:00.820]  被長老祭司長和民事氣絕
[00:26:00.820 --> 00:26:05.220]  並且被殺三天後復活
[00:26:05.220 --> 00:26:09.820]  耶穌的復仕就是要受很多的苦
[00:26:09.820 --> 00:26:15.920]  被氣絕、被戲弄、被人吐唾沫
[00:26:15.920 --> 00:26:18.820]  鞭打、殺害
[00:26:18.820 --> 00:26:25.820]  祂的復仕要受苦是必須的
[00:26:25.820 --> 00:26:28.920]  我們都清楚這些事
[00:26:28.920 --> 00:26:33.420]  不過耶穌受苦可能對於我們來說
[00:26:33.420 --> 00:26:37.920]  只是覺得耶穌單方面為我們這樣去受苦
[00:26:37.920 --> 00:26:40.620]  我們只是享受這個成果
[00:26:40.620 --> 00:26:43.720]  我們好像一點也不需要付出
[00:26:43.720 --> 00:26:48.720]  不過其實當耶穌說完這番說話之後
[00:26:48.720 --> 00:26:51.420]  還有另一番說話
[00:26:51.420 --> 00:26:54.420]  裡面說到若有人要跟從我
[00:26:54.420 --> 00:26:59.420]  就當社稷背起自己的十字架來跟從我
[00:26:59.420 --> 00:27:04.020]  因為凡要救自己生命的必喪失生命
[00:27:04.020 --> 00:27:10.720]  凡為我和福音喪失生命的必救自己生命
[00:27:10.720 --> 00:27:15.420]  其實耶穌祂是說到我們的信仰是要受苦
[00:27:15.420 --> 00:27:19.220]  生命要不斷被挑戰
[00:27:19.220 --> 00:27:25.920]  我們願不願意去擁抱基督這個信仰
[00:27:25.920 --> 00:27:29.520]  這一份的擁抱是要社稷
[00:27:29.520 --> 00:27:38.920]  包括我要放棄一些力量、權勢、仇恨、價值觀、榮耀
[00:27:38.920 --> 00:27:42.320]  而去背起這個十字架
[00:27:42.320 --> 00:27:48.520]  這個十字架就是我們生命中的難處、痛苦或者包袱
[00:27:48.520 --> 00:27:51.620]  其實我們很多人都很想趨吉避凶
[00:27:51.620 --> 00:27:56.020]  很不想有些壞事發生在我們身上
[00:27:56.020 --> 00:28:02.320]  有人會因為自己或他身邊所愛的人突然患上不治之症的時候
[00:28:02.320 --> 00:28:04.820]  他就去埋怨上主
[00:28:04.820 --> 00:28:11.820]  他們埋怨上主為何要有這些事發生在他或他所愛的人身上
[00:28:11.820 --> 00:28:17.920]  甚至乎他們可能在這些埋怨不停的埋怨當中走向一個極致
[00:28:17.920 --> 00:28:20.120]  他們去自暴自棄
[00:28:20.120 --> 00:28:24.620]  甚至乎最後離開這個信仰
[00:28:24.620 --> 00:28:29.520]  有人會認為如果耶穌真是神
[00:28:29.520 --> 00:28:32.220]  為何不插手這個世界
[00:28:32.220 --> 00:28:35.720]  為何這個世界仍然沒有好轉過
[00:28:35.720 --> 00:28:39.220]  為何這些惡人仍然超張
[00:28:39.220 --> 00:28:44.220]  為何耶穌不懲罰他們
[00:28:44.220 --> 00:28:47.620]  我們很不想受苦、很想逃離苦難
[00:28:47.620 --> 00:28:52.420]  然而我們的信仰就是要經驗苦難
[00:28:52.420 --> 00:28:57.720]  馬虎陰筆下的耶穌就是主動去經驗受苦
[00:28:57.720 --> 00:29:00.120]  走上這個十字架
[00:29:00.120 --> 00:29:02.920]  他吩咐我們要揹起自己的十字架
[00:29:02.920 --> 00:29:08.620]  包括一些我們不可以被人觸及的傷痛之處
[00:29:08.620 --> 00:29:11.720]  我們要被人觸及
[00:29:11.720 --> 00:29:16.020]  一些我們緊握不放的權力、地位
[00:29:16.020 --> 00:29:18.420]  我們要放棄
[00:29:18.420 --> 00:29:22.320]  我們跟隨耶穌就是要不斷地面對信仰
[00:29:22.320 --> 00:29:26.920]  被人挑戰、被人質疑、被人恐嚇
[00:29:26.920 --> 00:29:29.920]  同樣這個十字架
[00:29:29.920 --> 00:29:33.320]  亦都需要經歷屬靈的增戰
[00:29:33.320 --> 00:29:36.720]  就好像耶穌在曠野獸試探一樣
[00:29:36.720 --> 00:29:41.120]  被引誘去敬拜一些偶像
[00:29:41.120 --> 00:29:46.320]  這些偶像可能就是我們心裏面的一些價值觀
[00:29:46.320 --> 00:29:50.720]  又或者這個世界的價值觀
[00:29:50.720 --> 00:29:55.320]  我們就要不斷地面對這些苦難和挑戰
[00:29:55.320 --> 00:30:02.320]  但是耶穌卻是成為了首先受苦的那個冒犯
[00:30:02.320 --> 00:30:04.920]  從他受洗被啟示的一刻
[00:30:04.920 --> 00:30:08.120]  他主動迎接苦難
[00:30:08.120 --> 00:30:11.620]  他親身示範揹起這個十字架
[00:30:11.620 --> 00:30:16.120]  甚至他經歷過生死之間的掙扎
[00:30:16.120 --> 00:30:20.520]  去求上主拿開他的苦悲
[00:30:20.520 --> 00:30:26.720]  他亦都經歷過被上主離棄的那種痛苦和固執
[00:30:26.720 --> 00:30:28.520]  他去問上帝
[00:30:28.520 --> 00:30:30.520]  我的神我的神
[00:30:30.520 --> 00:30:34.720]  你為什麼離棄我呢?
[00:30:34.720 --> 00:30:38.420]  耶穌主動迎接這個苦難
[00:30:38.420 --> 00:30:40.420]  是因為他知道
[00:30:40.420 --> 00:30:44.020]  人子離不是要受人服侍
[00:30:44.020 --> 00:30:47.120]  乃是要服侍人
[00:30:47.120 --> 00:30:51.520]  並且捨命作多人的屬家
[00:30:51.520 --> 00:30:54.820]  這句說話亦都是耶穌第三次
[00:30:54.820 --> 00:30:59.720]  預言自己受難和復活之後所講的一番說話
[00:30:59.720 --> 00:31:02.520]  耶穌受苦不是為人受
[00:31:02.520 --> 00:31:05.520]  而是為其他人受
[00:31:05.520 --> 00:31:08.320]  又是為其他人受而不是為自己受
[00:31:08.320 --> 00:31:12.620]  所以這種的受苦是為他者的
[00:31:12.620 --> 00:31:16.120]  與此同時他亦都和門徒說
[00:31:16.120 --> 00:31:17.920]  我所喝的杯你們要喝
[00:31:17.920 --> 00:31:22.420]  我所受的洗你們要受
[00:31:22.420 --> 00:31:26.520]  跟隨耶穌就是要面對受苦
[00:31:26.520 --> 00:31:30.720]  受苦不單單只是我們覺得是一種的痛
[00:31:30.720 --> 00:31:34.520]  同時亦都是經歷上主的恩典
[00:31:34.520 --> 00:31:36.520]  經歷上主的安慰
[00:31:36.520 --> 00:31:40.320]  經歷上主的同在
[00:31:40.320 --> 00:31:43.220]  耶穌受苦被釘死之後
[00:31:43.220 --> 00:31:46.920]  然後才有復活和榮耀
[00:31:46.920 --> 00:31:50.520]  若果耶穌沒有經歷苦難
[00:31:50.520 --> 00:31:54.320]  他沒有辦法知道人間的痛
[00:31:54.320 --> 00:31:58.920]  他所得的榮耀都會讓人覺得很離地
[00:31:58.920 --> 00:32:00.920]  不可信
[00:32:00.920 --> 00:32:05.720]  這與一般的民間信仰無異
[00:32:05.720 --> 00:32:07.920]  瑪奧福音的北下的耶穌
[00:32:07.920 --> 00:32:10.820]  就是一鬼主動迎接苦難
[00:32:10.820 --> 00:32:14.120]  行上十字架的受苦僕人
[00:32:14.120 --> 00:32:16.220]  我們除了認識耶穌
[00:32:16.220 --> 00:32:18.720]  祂的復活帶來的盼望之外
[00:32:18.720 --> 00:32:22.120]  以及我們信耶穌得永生
[00:32:22.120 --> 00:32:25.320]  我們同樣要知道我們的信仰
[00:32:25.320 --> 00:32:27.220]  我們所信的耶穌
[00:32:27.220 --> 00:32:31.220]  是要我們面對自己的十字架
[00:32:31.220 --> 00:32:34.620]  而這個十字架是一些
[00:32:34.620 --> 00:32:38.520]  我們生命的衝擊 痛苦
[00:32:38.520 --> 00:32:41.820]  社會帶來的挑戰
[00:32:41.820 --> 00:32:45.820]  當我們願意說跟隨耶穌那一刻
[00:32:45.820 --> 00:32:49.220]  這個十字架就伴隨著我們
[00:32:49.220 --> 00:32:51.020]  就好像耶穌見到
[00:32:51.020 --> 00:32:54.720]  天裂開以及上主聖嬰
[00:32:54.720 --> 00:32:58.120]  親自宣告祂神子的身份那一刻
[00:32:58.120 --> 00:33:01.120]  祂就知道祂要面對
[00:33:01.120 --> 00:33:04.520]  祂即時上和身份上的挑戰
[00:33:04.520 --> 00:33:10.320]  一個耶穌故事多過不同的傳承
[00:33:10.320 --> 00:33:13.620]  當我們面對自己的十字架的時候
[00:33:13.620 --> 00:33:15.520]  我們還要記得
[00:33:15.520 --> 00:33:18.020]  馬我福音不下的耶穌
[00:33:18.020 --> 00:33:23.820]  祂曾經都是去正面的迎接這個十字架
[00:33:23.820 --> 00:33:27.520]  祂一樣都經歷過被唾棄
[00:33:27.520 --> 00:33:31.520]  出賣 甚至肉身受痛
[00:33:31.520 --> 00:33:35.320]  然而在受苦過後
[00:33:35.320 --> 00:33:38.520]  祂帶來復活而得的榮耀
[00:33:38.520 --> 00:33:45.020]  我們除了要認識這個得榮耀的基督之外
[00:33:45.020 --> 00:33:48.020]  也要認識受苦的基督
[00:33:48.020 --> 00:33:51.020]  耶穌成為一個冒犯
[00:33:51.020 --> 00:33:54.520]  讓我們學習怎樣去迎接這個苦難
[00:33:54.520 --> 00:33:57.020]  在苦難之中
[00:33:57.020 --> 00:33:59.520]  我們要走完這條信仰的路
[00:33:59.520 --> 00:34:01.520]  而在走的過程
[00:34:01.520 --> 00:34:05.520]  上主也和我們一起去走
[00:34:05.520 --> 00:34:11.520]  因為這條苦路祂也曾經走過
[00:34:11.520 --> 00:34:18.020]  讓我們一同低頭有個祈禱
[00:34:18.020 --> 00:34:19.020]  親愛的主耶穌基督
[00:34:19.020 --> 00:34:24.020]  我們都明白我們所認識的祢
[00:34:24.020 --> 00:34:26.020]  我們都可能未必是很全面
[00:34:26.020 --> 00:34:28.520]  但是祢告訴我們
[00:34:28.520 --> 00:34:33.020]  我們的信仰就是要不停地面對生命上的挑戰
[00:34:33.020 --> 00:34:35.520]  我們也真是面對很多這個世界裡面
[00:34:35.520 --> 00:34:37.520]  帶給我們的信仰的衝擊
[00:34:37.520 --> 00:34:39.520]  主耶穌當我們真是面對這些衝擊
[00:34:39.520 --> 00:34:41.020]  這些生命的挑戰的時候
[00:34:41.020 --> 00:34:42.520]  我們不是要選擇逃避
[00:34:42.520 --> 00:34:46.020]  而是我們要懂得怎樣去主動去迎接
[00:34:46.020 --> 00:34:47.520]  主動去面對
[00:34:47.520 --> 00:34:50.520]  我們要揹起這個十字架
[00:34:50.520 --> 00:34:52.020]  耶穌我們都知道
[00:34:52.020 --> 00:34:55.520]  我們可能真是對祢的認識真是很片面
[00:34:55.520 --> 00:34:57.020]  未認識足夠的時候
[00:34:57.020 --> 00:34:59.520]  主要求祢去幫助我們
[00:34:59.520 --> 00:35:02.520]  求祢幫助我們去認識祢更多
[00:35:02.520 --> 00:35:04.520]  認識一個更加全面的祢
[00:35:04.520 --> 00:35:08.520]  願祢去親自拖帶我們走完我們信仰的路
[00:35:08.520 --> 00:35:10.020]  願祢親自去幫助
[00:35:10.020 --> 00:35:11.020]  我們要上去禱告
[00:35:11.020 --> 00:35:13.020]  奉主耶穌基督聖名祈禱
[00:35:13.020 --> 00:35:14.020]  阿們
