
[00:00:00.000 --> 00:00:03.000]  優姐妹大家平安
[00:17:11.000 --> 00:17:13.000]  你要不要同心
[00:17:13.000 --> 00:17:15.000]  我們都很聰明
[00:17:15.000 --> 00:17:18.000]  我們都能夠分辨好與壞
[00:17:18.000 --> 00:17:20.000]  但是我們常常會忽略
[00:17:20.000 --> 00:17:22.000]  我們裡面的那個老我
[00:17:22.000 --> 00:17:25.000]  想要做大
[00:17:25.000 --> 00:17:26.000]  那怎麼做呢
[00:17:26.000 --> 00:17:27.000]  怎麼辦
[00:17:27.000 --> 00:17:30.000]  保羅說
[00:17:30.000 --> 00:17:33.000]  要讓眾人知道
[00:17:33.000 --> 00:17:36.000]  你們謙讓的心
[00:17:36.000 --> 00:17:38.000]  所以在分歧的事上
[00:17:38.000 --> 00:17:39.000]  我們要讓人知道
[00:17:39.000 --> 00:17:42.000]  我們有一個謙讓的心
[00:17:42.000 --> 00:17:44.000]  謙讓這個字
[00:17:44.000 --> 00:17:46.000]  它也很難去定義
[00:17:46.000 --> 00:17:49.000]  它跟謙卑不一樣
[00:17:49.000 --> 00:17:51.000]  但是謙卑的人
[00:17:51.000 --> 00:17:53.000]  也肯定是個謙讓的人
[00:17:53.000 --> 00:17:55.000]  謙讓這個字
[00:17:55.000 --> 00:17:58.000]  它有溫和還有寬容
[00:17:58.000 --> 00:18:00.000]  這兩個字的意思
[00:18:00.000 --> 00:18:03.000]  溫和和寬容
[00:18:03.000 --> 00:18:05.000]  那寬容呢
[00:18:05.000 --> 00:18:09.000]  也是跟希伯來文裡面所講到的
[00:18:09.000 --> 00:18:12.000]  饒恕這個字
[00:18:12.000 --> 00:18:16.000]  所以一個是謙讓的人
[00:18:16.000 --> 00:18:18.000]  他一定是一個什麼
[00:18:18.000 --> 00:18:21.000]  他一定是一個熱意饒恕人的人
[00:18:21.000 --> 00:18:24.000]  是一個對人彬彬有禮
[00:18:24.000 --> 00:18:27.000]  他是一個得理會讓人的人
[00:18:27.000 --> 00:18:28.000]  有度量的人
[00:18:28.000 --> 00:18:31.000]  他的態度是溫和的
[00:18:31.000 --> 00:18:34.000]  甚至他可能會放棄他自己的權利
[00:18:34.000 --> 00:18:37.000]  他會關心別人的需要
[00:18:37.000 --> 00:18:39.000]  謙讓這個字
[00:18:39.000 --> 00:18:42.000]  保羅並沒有大家太多的定義
[00:18:42.000 --> 00:18:44.000]  但是他在
[00:18:44.000 --> 00:18:47.000]  菲利比書第二章上文的地方
[00:18:47.000 --> 00:18:52.000]  他就講到了基督
[00:18:52.000 --> 00:18:54.000]  你們以為
[00:18:54.000 --> 00:18:56.000]  這封信
[00:18:56.000 --> 00:18:58.000]  我們會不會以為
[00:18:58.000 --> 00:19:00.000]  只是寫給這些的監督看的呢
[00:19:00.000 --> 00:19:03.000]  其實他寫給整個教會看的
[00:19:03.000 --> 00:19:05.000]  所以
[00:19:05.000 --> 00:19:07.000]  有阿爹和荀都基
[00:19:07.000 --> 00:19:09.000]  他們一定也看到了
[00:19:09.000 --> 00:19:11.000]  講到基督
[00:19:11.000 --> 00:19:14.000]  他為自己不與神同等為強奪的
[00:19:14.000 --> 00:19:17.000]  他謙卑他自己取了奴僕的樣式
[00:19:17.000 --> 00:19:19.000]  純心順服以至於死
[00:19:19.000 --> 00:19:21.000]  且死在死架上
[00:19:21.000 --> 00:19:23.000]  保羅在講這段話之前
[00:19:23.000 --> 00:19:25.000]  他說聖靈有什麼交通
[00:19:25.000 --> 00:19:27.000]  心中有什麼慈悲憐憫
[00:19:27.000 --> 00:19:29.000]  你們就要意念相同
[00:19:29.000 --> 00:19:30.000]  愛心相同
[00:19:30.000 --> 00:19:33.000]  有一樣的心思有一樣的意念
[00:19:33.000 --> 00:19:37.000]  使我的喜樂可以滿足
[00:19:37.000 --> 00:19:39.000]  所以保羅在講
[00:19:39.000 --> 00:19:41.000]  有人結黨
[00:19:41.000 --> 00:19:42.000]  我的心裡面
[00:19:42.000 --> 00:19:45.000]  我的喜樂就會有一點不滿足
[00:19:45.000 --> 00:19:46.000]  所以保羅說
[00:19:46.000 --> 00:19:48.000]  凡事不可結黨
[00:19:48.000 --> 00:19:52.000]  不可貪圖虛浮的榮耀
[00:19:52.000 --> 00:19:56.000]  兄姐妹
[00:19:56.000 --> 00:19:58.000]  驕傲這件事情
[00:19:58.000 --> 00:20:01.000]  是很可怕的
[00:20:01.000 --> 00:20:03.000]  我們每一個人
[00:20:03.000 --> 00:20:06.000]  多多少少都有驕傲的成分
[00:20:06.000 --> 00:20:07.000]  我最近在看一本書
[00:20:07.000 --> 00:20:08.000]  叫做品格塑造
[00:20:08.000 --> 00:20:09.000]  他講到
[00:20:09.000 --> 00:20:11.000]  當我們很注重
[00:20:11.000 --> 00:20:16.000]  我們自己的表現的時候
[00:20:16.000 --> 00:20:21.000]  你就是不謙卑的開始
[00:20:21.000 --> 00:20:26.000]  當我們很注意自己的表現的時候
[00:20:26.000 --> 00:20:29.000]  我們眼裡面
[00:20:29.000 --> 00:20:33.000]  就會可能會有許多的比較出來了
[00:20:33.000 --> 00:20:35.000]  太在乎自己的榮耀
[00:20:35.000 --> 00:20:39.000]  貪圖虛浮的榮耀
[00:20:39.000 --> 00:20:42.000]  真實的謙卑
[00:20:42.000 --> 00:20:45.000]  是眼睛一直看著主的
[00:20:45.000 --> 00:20:49.000]  然後承認自己的現況
[00:20:49.000 --> 00:20:51.000]  所以保羅他說
[00:20:51.000 --> 00:20:53.000]  你們要把你們的謙讓
[00:20:53.000 --> 00:20:54.000]  顯給人看
[00:20:54.000 --> 00:20:55.000]  要讓給人看
[00:20:55.000 --> 00:20:57.000]  有些弟兄姐妹說
[00:20:57.000 --> 00:20:59.000]  什麼要把我的謙讓
[00:20:59.000 --> 00:21:01.000]  讓大家都來看見
[00:21:01.000 --> 00:21:04.000]  這不是謙卑的事情
[00:21:04.000 --> 00:21:07.000]  但是謙卑其實是內心的狀態
[00:21:07.000 --> 00:21:08.000]  是內心的性格
[00:21:08.000 --> 00:21:10.000]  是內在的生命
[00:21:10.000 --> 00:21:11.000]  不是外表裝作
[00:21:11.000 --> 00:21:13.000]  什麼都不會
[00:21:13.000 --> 00:21:14.000]  但是實際上
[00:21:14.000 --> 00:21:20.000]  卻又很希望得到別人的稱讚
[00:21:20.000 --> 00:21:22.000]  我們有時候太驕傲
[00:21:22.000 --> 00:21:25.000]  會用謙卑來隱藏我們自己
[00:21:25.000 --> 00:21:27.000]  但是我今天要講
[00:21:27.000 --> 00:21:29.000]  最主要的是
[00:21:29.000 --> 00:21:30.000]  神要讓我們
[00:21:30.000 --> 00:21:31.000]  提醒我們
[00:21:31.000 --> 00:21:35.000]  要把我們的謙讓這個東西給活出來
[00:21:35.000 --> 00:21:36.000]  而謙讓活出來的時候
[00:21:36.000 --> 00:21:38.000]  要讓人知道
[00:21:38.000 --> 00:21:40.000]  不要隱藏你自己
[00:21:40.000 --> 00:21:41.000]  我們這個人
[00:21:41.000 --> 00:21:43.000]  就要成為一個謙讓的人
[00:21:43.000 --> 00:21:45.000]  寬容別人的人
[00:21:45.000 --> 00:21:47.000]  你不需要去表達
[00:21:47.000 --> 00:21:49.000]  你不需要去說
[00:21:49.000 --> 00:21:51.000]  我是個謙讓的人
[00:21:51.000 --> 00:21:52.000]  你所做的
[00:21:52.000 --> 00:21:53.000]  你所說的
[00:21:53.000 --> 00:21:56.000]  在團隊的弟兄姊妹裡面
[00:21:56.000 --> 00:21:58.000]  是眼睛都是雪亮的
[00:21:58.000 --> 00:22:00.000]  大家都是看得見的
[00:22:00.000 --> 00:22:02.000]  跟大家分享一段話
[00:22:02.000 --> 00:22:04.000]  今天早上
[00:22:04.000 --> 00:22:07.000]  昨天晚上
[00:22:07.000 --> 00:22:08.000]  睡覺前
[00:22:08.000 --> 00:22:09.000]  我聽到一篇訊息
[00:22:09.000 --> 00:22:10.000]  他說
[00:22:10.000 --> 00:22:15.000]  Division is the vision of the enemy
[00:22:15.000 --> 00:22:18.000]  分裂是敵人的願景
[00:22:18.000 --> 00:22:21.000]  合一是教會的願景
[00:22:21.000 --> 00:22:23.000]  但是分裂
[00:22:23.000 --> 00:22:24.000]  是誰的意象
[00:22:24.000 --> 00:22:26.000]  是魔鬼的意象
[00:22:26.000 --> 00:22:28.000]  所以魔鬼
[00:22:28.000 --> 00:22:30.000]  他利用我們的老我
[00:22:30.000 --> 00:22:32.000]  利用我們的軟弱
[00:22:32.000 --> 00:22:33.000]  在家庭散佈紛爭
[00:22:33.000 --> 00:22:34.000]  我們說的話
[00:22:34.000 --> 00:22:36.000]  就會成為別人不舒服的
[00:22:36.000 --> 00:22:37.000]  我們在團隊
[00:22:37.000 --> 00:22:38.000]  在公司
[00:22:38.000 --> 00:22:40.000]  在教會裡面
[00:22:40.000 --> 00:22:41.000]  小心
[00:22:41.000 --> 00:22:43.000]  我們所說的
[00:22:43.000 --> 00:22:45.000]  就會造成分裂
[00:22:45.000 --> 00:22:48.000]  我們所背後所說的
[00:22:48.000 --> 00:22:50.000]  不準確的批評論斷
[00:22:50.000 --> 00:22:52.000]  也會造成分裂
[00:22:52.000 --> 00:22:54.000]  分裂呢
[00:22:54.000 --> 00:22:56.000]  是魔鬼的願景
[00:22:56.000 --> 00:22:58.000]  大家小心
[00:22:58.000 --> 00:22:59.000]  魔鬼
[00:22:59.000 --> 00:23:02.000]  可能就會透過我們的軟弱
[00:23:02.000 --> 00:23:04.000]  來使團隊做分裂
[00:23:04.000 --> 00:23:06.000]  所以保羅他講到說
[00:23:06.000 --> 00:23:07.000]  在講這段話的時候
[00:23:07.000 --> 00:23:08.000]  他說
[00:23:08.000 --> 00:23:10.000]  當叫眾人知道你們謙向的心
[00:23:10.000 --> 00:23:12.000]  接下來他說
[00:23:12.000 --> 00:23:13.000]  主來的
[00:23:13.000 --> 00:23:16.000]  大家要尊敬了
[00:23:16.000 --> 00:23:17.000]  你想像看
[00:23:17.000 --> 00:23:19.000]  如果有兩個小學生
[00:23:19.000 --> 00:23:20.000]  在那裡打架
[00:23:20.000 --> 00:23:22.000]  下課的時候在打架
[00:23:22.000 --> 00:23:23.000]  吵架吵架
[00:23:23.000 --> 00:23:24.000]  然後打起來了
[00:23:24.000 --> 00:23:26.000]  你們有沒有這樣的經驗
[00:23:26.000 --> 00:23:28.000]  我小時候
[00:23:28.000 --> 00:23:29.000]  在讀小學的時候
[00:23:29.000 --> 00:23:30.000]  同學呢
[00:23:30.000 --> 00:23:31.000]  就是
[00:23:31.000 --> 00:23:32.000]  下課的時候
[00:23:32.000 --> 00:23:33.000]  就搶東西
[00:23:33.000 --> 00:23:34.000]  然後就打架
[00:23:34.000 --> 00:23:35.000]  打起來了
[00:23:35.000 --> 00:23:36.000]  打到最後的時候
[00:23:36.000 --> 00:23:38.000]  上課了還在打
[00:23:38.000 --> 00:23:40.000]  然後班長或縫機股長就會說
[00:23:40.000 --> 00:23:41.000]  老師來了
[00:23:41.000 --> 00:23:43.000]  不要再打了老師來了
[00:23:43.000 --> 00:23:47.000]  那兩個人就乖乖的原作為
[00:23:47.000 --> 00:23:48.000]  為什麼
[00:23:48.000 --> 00:23:49.000]  因為老師來
[00:23:49.000 --> 00:23:51.000]  老師要當法官
[00:23:51.000 --> 00:23:53.000]  老師來就要修理那兩個人
[00:23:53.000 --> 00:23:54.000]  只要有老師來
[00:23:54.000 --> 00:23:56.000]  看見有學生打架
[00:23:56.000 --> 00:23:58.000]  就會把那兩個都有錯
[00:23:58.000 --> 00:24:00.000]  兩個都要處罰
[00:24:00.000 --> 00:24:03.000]  主再來的日子近了
[00:24:03.000 --> 00:24:04.000]  當主再來的時候
[00:24:04.000 --> 00:24:06.000]  是做什麼呢
[00:24:06.000 --> 00:24:09.000]  如果我們還在彼此埋怨
[00:24:09.000 --> 00:24:12.000]  彼此結黨彼此紛爭的話
[00:24:12.000 --> 00:24:13.000]  會怎樣
[00:24:13.000 --> 00:24:14.000]  雅各說
[00:24:14.000 --> 00:24:16.000]  會受審判
[00:24:16.000 --> 00:24:18.000]  所以弟兄姊妹
[00:24:18.000 --> 00:24:19.000]  不要小看
[00:24:19.000 --> 00:24:21.000]  不要小看我們裡面
[00:24:21.000 --> 00:24:24.000]  那一個分裂的驕傲
[00:24:24.000 --> 00:24:29.000]  它所帶來的後果
[00:24:29.000 --> 00:24:31.000]  所以第一個教會
[00:24:31.000 --> 00:24:32.000]  第一支腳
[00:24:32.000 --> 00:24:34.000]  教會要站穩的是
[00:24:34.000 --> 00:24:36.000]  在分歧的事上
[00:24:36.000 --> 00:24:37.000]  要讓人知道
[00:24:37.000 --> 00:24:40.000]  我們這個人的謙讓
[00:24:40.000 --> 00:24:42.000]  要用溫和的態度
[00:24:42.000 --> 00:24:44.000]  去表達我們的想法
[00:24:44.000 --> 00:24:46.000]  用溫和的態度
[00:24:46.000 --> 00:24:48.000]  來勸勉別人
[00:24:48.000 --> 00:24:49.000]  不要想說
[00:24:49.000 --> 00:24:51.000]  我就是指出你的錯
[00:24:51.000 --> 00:24:55.000]  就是一副很老大的
[00:24:55.000 --> 00:24:58.000]  自以為是的一個狀態
[00:24:58.000 --> 00:24:59.000]  我們要很謙和的
[00:24:59.000 --> 00:25:01.000]  要為著那個人
[00:25:01.000 --> 00:25:03.000]  如果他真的是錯了
[00:25:03.000 --> 00:25:06.000]  你要付上禱告的代價
[00:25:06.000 --> 00:25:10.000]  你要為他付上禱告的代價
[00:25:10.000 --> 00:25:12.000]  我最近在學習一件事情
[00:25:12.000 --> 00:25:16.000]  就是用愛心說誠實話
[00:25:16.000 --> 00:25:18.000]  我們有時候愛不夠
[00:25:18.000 --> 00:25:20.000]  即便你說誠實話的時候
[00:25:20.000 --> 00:25:23.000]  那個刀是很利的
[00:25:23.000 --> 00:25:25.000]  是很傷人的
[00:25:25.000 --> 00:25:28.000]  如果我們所說的
[00:25:28.000 --> 00:25:30.000]  不能夠叫他真實的悔改
[00:25:30.000 --> 00:25:32.000]  那還是別說
[00:25:32.000 --> 00:25:34.000]  還是別說
[00:25:34.000 --> 00:25:36.000]  因為不要以為
[00:25:36.000 --> 00:25:39.000]  我們跟他的關係很好
[00:25:39.000 --> 00:25:40.000]  你所說的話
[00:25:40.000 --> 00:25:42.000]  他就能夠接受
[00:25:42.000 --> 00:25:43.000]  不要低估了
[00:25:43.000 --> 00:25:45.000]  我們老我的後座力
[00:25:45.000 --> 00:25:46.000]  明白嗎
[00:25:46.000 --> 00:25:48.000]  就是當我們沒有
[00:25:48.000 --> 00:25:51.000]  真實的在主的愛裡面
[00:25:51.000 --> 00:25:53.000]  我們沒有為他能夠悔改
[00:25:53.000 --> 00:25:55.000]  付上禱告的代價
[00:25:55.000 --> 00:25:57.000]  沒有真實的愛他的時候
[00:25:57.000 --> 00:25:58.000]  如果我們說真話
[00:25:58.000 --> 00:25:59.000]  他不能接受
[00:25:59.000 --> 00:26:01.000]  那倒不如先不要說
[00:26:01.000 --> 00:26:04.000]  他不願意接受
[00:26:04.000 --> 00:26:06.000]  那他就不願意接受
[00:26:06.000 --> 00:26:08.000]  那他就不願意接受
[00:26:08.000 --> 00:26:10.000]  那他就不願意接受
[00:26:10.000 --> 00:26:12.000]  那他就不願意接受
[00:26:12.000 --> 00:26:14.000]  那他就不願意接受
[00:26:14.000 --> 00:26:16.000]  那他就不願意接受
[00:26:16.000 --> 00:26:18.000]  那他就不願意接受
[00:26:18.000 --> 00:26:20.000]  那他就不願意接受
[00:26:20.000 --> 00:26:22.000]  那他就不願意接受
[00:26:22.000 --> 00:26:24.000]  那他就不願意接受
[00:26:24.000 --> 00:26:26.000]  那他就不願意接受
[00:26:26.000 --> 00:26:28.000]  那他就不願意接受
[00:26:28.000 --> 00:26:30.000]  那他就不願意接受
[00:26:30.000 --> 00:26:32.000]  那他就不願意接受
[00:26:32.000 --> 00:26:34.000]  那他就不願意接受
[00:26:34.000 --> 00:26:36.000]  那他就不願意接受
[00:26:36.000 --> 00:26:38.000]  那他就不願意接受
[00:26:38.000 --> 00:26:40.000]  那他就不願意接受
[00:26:40.000 --> 00:26:42.000]  那他就不願意接受
[00:26:42.000 --> 00:26:44.000]  那他就不願意接受
[00:26:44.000 --> 00:26:46.000]  那他就不願意接受
[00:26:46.000 --> 00:26:48.000]  那他就不願意接受
[00:26:48.000 --> 00:26:50.000]  那他就不願意接受
[00:26:50.000 --> 00:26:52.000]  那他就不願意接受
[00:26:52.000 --> 00:26:54.000]  那他就不願意接受
[00:26:54.000 --> 00:26:56.000]  那他就不願意接受
[00:26:56.000 --> 00:26:58.000]  那他就不願意接受
[00:26:58.000 --> 00:27:00.000]  那他就不願意接受
[00:27:00.000 --> 00:27:02.000]  那他就不願意接受
[00:27:02.000 --> 00:27:04.000]  那他就不願意接受
[00:27:04.000 --> 00:27:06.000]  那他就不願意接受
[00:27:06.000 --> 00:27:08.000]  那他就不願意接受
[00:27:08.000 --> 00:27:10.000]  那他就不願意接受
[00:27:10.000 --> 00:27:12.000]  那他就不願意接受
[00:27:12.000 --> 00:27:14.000]  那他就不願意接受
[00:27:14.000 --> 00:27:16.000]  那他就不願意接受
[00:27:16.000 --> 00:27:18.000]  那他就不願意接受
[00:27:18.000 --> 00:27:20.000]  那他就不願意接受
[00:27:20.000 --> 00:27:22.000]  那他就不願意接受
[00:27:22.000 --> 00:27:24.000]  那他就不願意接受
[00:27:24.000 --> 00:27:26.000]  那他就不願意接受
[00:27:26.000 --> 00:27:28.000]  那他就不願意接受
[00:27:28.000 --> 00:27:30.000]  那他就不願意接受
[00:27:30.000 --> 00:27:32.000]  那他就不願意接受
[00:27:32.000 --> 00:27:34.000]  那他就不願意接受
[00:27:34.000 --> 00:27:36.000]  那他就不願意接受
[00:27:36.000 --> 00:27:38.000]  那他就不願意接受
[00:27:38.000 --> 00:27:40.000]  那他就不願意接受
[00:27:40.000 --> 00:27:42.000]  那他就不願意接受
[00:27:42.000 --> 00:27:44.000]  那他就不願意接受
[00:27:44.000 --> 00:27:46.000]  那他就不願意接受
[00:27:46.000 --> 00:27:48.000]  那他就不願意接受
[00:27:48.000 --> 00:27:50.000]  那他就不願意接受
[00:27:50.000 --> 00:27:52.000]  那他就不願意接受
[00:27:52.000 --> 00:27:54.000]  那他就不願意接受
[00:27:54.000 --> 00:27:56.000]  那他就不願意接受
[00:27:56.000 --> 00:27:58.000]  那他就不願意接受
[00:27:58.000 --> 00:28:00.000]  那他就不願意接受
[00:28:00.000 --> 00:28:02.000]  那他就不願意接受
[00:28:02.000 --> 00:28:04.000]  那他就不願意接受
[00:28:04.000 --> 00:28:06.000]  那他就不願意接受
[00:28:06.000 --> 00:28:08.000]  那他就不願意接受
[00:28:08.000 --> 00:28:10.000]  那他就不願意接受
[00:28:10.000 --> 00:28:12.000]  那他就不願意接受
[00:28:12.000 --> 00:28:14.000]  那他就不願意接受
[00:28:14.000 --> 00:28:16.000]  那他就不願意接受
[00:28:16.000 --> 00:28:18.000]  那他就不願意接受
[00:28:18.000 --> 00:28:20.000]  那他就不願意接受
[00:28:20.000 --> 00:28:24.000]  那他就不願意接受
[00:28:24.000 --> 00:28:26.000]  那他就不願意接受
[00:28:26.000 --> 00:28:28.000]  那他就不願意接受
[00:28:28.000 --> 00:28:30.000]  那他就不願意接受
[00:28:30.000 --> 00:28:32.000]  那他就不願意接受
[00:28:32.000 --> 00:28:34.000]  那他就不願意接受
[00:28:34.000 --> 00:28:36.000]  那他就不願意接受
[00:28:36.000 --> 00:28:38.000]  那他就不願意接受
[00:28:38.000 --> 00:28:40.000]  那他就不願意接受
[00:28:40.000 --> 00:28:42.000]  那他就不願意接受
[00:28:42.000 --> 00:28:44.000]  那他就不願意接受
[00:28:44.000 --> 00:28:46.000]  那他就不願意接受
[00:28:46.000 --> 00:28:50.000]  那他就不願意接受
[00:28:50.000 --> 00:28:52.000]  那他就不願意接受
[00:28:52.000 --> 00:28:54.000]  那他就不願意接受
[00:28:54.000 --> 00:28:56.000]  那他就不願意接受
[00:28:56.000 --> 00:28:58.000]  那他就不願意接受
[00:28:58.000 --> 00:29:00.000]  那他就不願意接受
[00:29:00.000 --> 00:29:02.000]  那他就不願意接受
[00:29:02.000 --> 00:29:04.000]  那他就不願意接受
[00:29:04.000 --> 00:29:06.000]  那他就不願意接受
[00:29:06.000 --> 00:29:08.000]  那他就不願意接受
[00:29:08.000 --> 00:29:10.000]  那他就不願意接受
[00:29:10.000 --> 00:29:12.000]  那他就不願意接受
[00:29:12.000 --> 00:29:14.000]  那他就不願意接受
[00:29:14.000 --> 00:29:16.000]  那他就不願意接受
[00:29:16.000 --> 00:29:18.000]  那他就不願意接受
[00:29:18.000 --> 00:29:20.000]  那他就不願意接受
[00:29:20.000 --> 00:29:22.000]  那他就不願意接受
[00:29:22.000 --> 00:29:24.000]  那他就不願意接受
[00:29:24.000 --> 00:29:26.000]  那他就不願意接受
[00:29:26.000 --> 00:29:28.000]  那他就不願意接受
[00:29:28.000 --> 00:29:30.000]  那他就不願意接受
[00:29:30.000 --> 00:29:32.000]  那他就不願意接受
[00:29:32.000 --> 00:29:34.000]  那他就不願意接受
[00:29:34.000 --> 00:29:36.000]  那他就不願意接受
[00:29:36.000 --> 00:29:38.000]  那他就不願意接受
[00:29:38.000 --> 00:29:40.000]  那他就不願意接受
[00:29:40.000 --> 00:29:42.000]  那他就不願意接受
[00:29:42.000 --> 00:29:44.000]  那他就不願意接受
[00:29:44.000 --> 00:29:46.000]  那他就不願意接受
[00:29:46.000 --> 00:29:48.000]  那他就不願意接受
[00:29:48.000 --> 00:29:50.000]  那他就不願意接受
[00:29:50.000 --> 00:29:52.000]  那他就不願意接受
[00:29:52.000 --> 00:29:54.000]  那他就不願意接受
[00:29:54.000 --> 00:29:56.000]  那他就不願意接受
[00:29:56.000 --> 00:29:58.000]  那他就不願意接受
[00:29:58.000 --> 00:30:00.000]  那他就不願意接受
[00:30:00.000 --> 00:30:02.000]  那他就不願意接受
[00:30:02.000 --> 00:30:04.000]  那他就不願意接受
[00:30:04.000 --> 00:30:06.000]  那他就不願意接受
[00:30:06.000 --> 00:30:08.000]  那他就不願意接受
[00:30:08.000 --> 00:30:10.000]  那他就不願意接受
[00:30:10.000 --> 00:30:12.000]  那他就不願意接受
[00:30:12.000 --> 00:30:14.000]  那他就不願意接受
[00:30:14.000 --> 00:30:16.000]  那他就不願意接受
[00:30:16.000 --> 00:30:18.000]  那他就不願意接受
[00:30:18.000 --> 00:30:20.000]  那他就不願意接受
[00:30:20.000 --> 00:30:22.000]  那他就不願意接受
[00:30:22.000 --> 00:30:24.000]  那他就不願意接受
[00:30:24.000 --> 00:30:26.000]  那他就不願意接受
[00:30:26.000 --> 00:30:28.000]  那他就不願意接受
[00:30:28.000 --> 00:30:30.000]  那他就不願意接受
[00:30:30.000 --> 00:30:32.000]  那他就不願意接受
[00:30:32.000 --> 00:30:34.000]  那他就不願意接受
[00:30:34.000 --> 00:30:36.000]  那他就不願意接受
[00:30:36.000 --> 00:30:38.000]  那他就不願意接受
[00:30:38.000 --> 00:30:40.000]  那他就不願意接受
[00:30:40.000 --> 00:30:42.000]  那他就不願意接受
[00:30:42.000 --> 00:30:44.000]  那他就不願意接受
[00:30:44.000 --> 00:30:46.000]  那他就不願意接受
[00:30:46.000 --> 00:30:48.000]  那他就不願意接受
[00:30:48.000 --> 00:30:50.000]  那他就不願意接受
[00:30:50.000 --> 00:30:52.000]  那他就不願意接受
[00:30:52.000 --> 00:30:54.000]  那他就不願意接受
[00:30:54.000 --> 00:30:56.000]  那他就不願意接受
[00:30:56.000 --> 00:30:58.000]  那他就不願意接受
[00:30:58.000 --> 00:31:00.000]  那他就不願意接受
[00:31:00.000 --> 00:31:02.000]  那他就不願意接受
[00:31:02.000 --> 00:31:08.000]  那他就不願意接受
[00:31:08.000 --> 00:31:10.000]  那他就不願意接受
[00:31:10.000 --> 00:31:12.000]  那他就不願意接受
[00:31:12.000 --> 00:31:14.000]  那他就不願意接受
[00:31:14.000 --> 00:31:16.000]  那他就不願意接受
[00:31:16.000 --> 00:31:18.000]  那他就不願意接受
[00:31:18.000 --> 00:31:20.000]  那他就不願意接受
[00:31:20.000 --> 00:31:22.000]  那他就不願意接受
[00:31:22.000 --> 00:31:24.000]  那他就不願意接受
[00:31:24.000 --> 00:31:26.000]  那他就不願意接受
[00:31:26.000 --> 00:31:28.000]  那他就不願意接受
[00:31:28.000 --> 00:31:30.000]  那他就不願意接受
[00:31:30.000 --> 00:31:32.000]  那他就不願意接受
[00:31:32.000 --> 00:31:34.000]  那他就不願意接受
[00:31:34.000 --> 00:31:36.000]  那他就不願意接受
[00:31:36.000 --> 00:31:38.000]  那他就不願意接受
[00:31:38.000 --> 00:31:40.000]  那他就不願意接受
[00:31:40.000 --> 00:31:42.000]  那他就不願意接受
[00:31:42.000 --> 00:31:44.000]  那他就不願意接受
[00:31:44.000 --> 00:31:46.000]  那他就不願意接受
[00:31:46.000 --> 00:31:48.000]  那他就不願意接受
[00:31:48.000 --> 00:31:50.000]  那他就不願意接受
[00:31:50.000 --> 00:31:52.000]  那他就不願意接受
[00:31:52.000 --> 00:31:54.000]  那他就不願意接受
[00:31:54.000 --> 00:31:56.000]  那他就不願意接受
[00:31:56.000 --> 00:32:00.000]  那他就不願意接受
[00:32:00.000 --> 00:32:04.000]  那他就不願意接受
[00:32:04.000 --> 00:32:06.000]  那他就不願意接受
[00:32:06.000 --> 00:32:08.000]  那他就不願意接受
[00:32:08.000 --> 00:32:10.000]  那他就不願意接受
[00:32:10.000 --> 00:32:12.000]  那他就不願意接受
[00:32:12.000 --> 00:32:14.000]  那他就不願意接受
[00:32:14.000 --> 00:32:16.000]  那他就不願意接受
[00:32:16.000 --> 00:32:18.000]  那他就不願意接受
[00:32:18.000 --> 00:32:20.000]  那他就不願意接受
[00:32:20.000 --> 00:32:22.000]  那他就不願意接受
[00:32:22.000 --> 00:32:24.000]  那他就不願意接受
[00:32:24.000 --> 00:32:26.000]  那他就不願意接受
[00:32:26.000 --> 00:32:28.000]  那他就不願意接受
[00:32:28.000 --> 00:32:30.000]  那他就不願意接受
[00:32:30.000 --> 00:32:32.000]  那他就不願意接受
[00:32:32.000 --> 00:32:34.000]  那他就不願意接受
[00:32:34.000 --> 00:32:36.000]  那他就不願意接受
[00:32:36.000 --> 00:32:38.000]  那他就不願意接受
[00:32:38.000 --> 00:32:40.000]  那他就不願意接受
[00:32:40.000 --> 00:32:42.000]  那他就不願意接受
[00:32:42.000 --> 00:32:44.000]  那他就不願意接受
[00:32:44.000 --> 00:32:46.000]  那他就不願意接受
[00:32:46.000 --> 00:32:48.000]  那他就不願意接受
[00:32:48.000 --> 00:32:50.000]  那他就不願意接受
[00:32:50.000 --> 00:32:52.000]  那他就不願意接受
[00:32:52.000 --> 00:32:54.000]  那他就不願意接受
[00:32:54.000 --> 00:32:56.000]  那他就不願意接受
[00:32:56.000 --> 00:32:58.000]  那他就不願意接受
[00:32:58.000 --> 00:33:00.000]  那他就不願意接受
[00:33:00.000 --> 00:33:02.000]  那他就不願意接受
[00:33:02.000 --> 00:33:04.000]  那他就不願意接受
[00:33:04.000 --> 00:33:06.000]  那他就不願意接受
[00:33:06.000 --> 00:33:08.000]  那他就不願意接受
[00:33:08.000 --> 00:33:10.000]  那他就不願意接受
[00:33:10.000 --> 00:33:12.000]  那他就不願意接受
[00:33:12.000 --> 00:33:14.000]  那他就不願意接受
[00:33:14.000 --> 00:33:16.000]  那他就不願意接受
[00:33:16.000 --> 00:33:18.000]  那他就不願意接受
[00:33:18.000 --> 00:33:20.000]  那他就不願意接受
[00:33:20.000 --> 00:33:22.000]  那他就不願意接受
[00:33:22.000 --> 00:33:24.000]  那他就不願意接受
[00:33:24.000 --> 00:33:26.000]  那他就不願意接受
