
[00:00:00.000 --> 00:00:01.800]  今天是社關主日
[00:20:18.860 --> 00:20:25.020]  誰是成了那吊在強盜手中者的鄰舍呢
[00:20:25.020 --> 00:20:26.340]  耶穌的問題的焦點
[00:20:26.340 --> 00:20:29.740]  放在那個落在強盜手中的人
[00:20:29.740 --> 00:20:32.860]  那個受傷的人的身上
[00:20:32.860 --> 00:20:37.620]  其實受傷的人他沒有選擇鄰舍的能力
[00:20:37.620 --> 00:20:40.300]  他是被幫助
[00:20:40.300 --> 00:20:42.100]  他在無助的處境裏面
[00:20:42.100 --> 00:20:43.900]  只能夠接受其他人
[00:20:43.900 --> 00:20:48.380]  其他眼前的人的援助
[00:20:48.380 --> 00:20:50.860]  我們其實都不是強者
[00:20:50.860 --> 00:20:56.060]  我們都是蒙憐憫的罪人
[00:20:56.060 --> 00:20:58.460]  當然猶太律法師不能夠改變自己的血統
[00:20:58.460 --> 00:21:00.420]  成為一個撒瑪利亞人
[00:21:00.420 --> 00:21:02.340]  但是耶穌要求這個律法師
[00:21:02.340 --> 00:21:05.020]  去成為那個落在強盜手中的人
[00:21:05.020 --> 00:21:09.340]  成為站在那個受傷的人的立場當中
[00:21:09.340 --> 00:21:11.340]  放下自己的尊嚴
[00:21:11.340 --> 00:21:15.740]  去接待自己群體以外的人的幫助
[00:21:15.740 --> 00:21:17.180]  我們要效法的
[00:21:17.180 --> 00:21:20.020]  就是那個落在強盜手中
[00:21:20.020 --> 00:21:22.740]  我們都是受傷的人
[00:21:22.740 --> 00:21:24.060]  在無助的境況裏面
[00:21:24.060 --> 00:21:25.060]  我們才明白到
[00:21:25.060 --> 00:21:29.380]  好撒瑪利亞人就是我們的鄰舍
[00:21:29.380 --> 00:21:34.740]  猶太人只是以他們的同族為他們的鄰舍
[00:21:34.740 --> 00:21:39.420]  耶穌很明顯地挑戰他們這種傳統的理念
[00:21:39.420 --> 00:21:41.740]  更加指出他們要意識到
[00:21:41.740 --> 00:21:43.540]  他們自以為是強者
[00:21:43.540 --> 00:21:45.940]  自以為是神的選民
[00:21:45.940 --> 00:21:50.100]  在高高在上地去以為自己是幫助其他人的那個
[00:21:50.100 --> 00:21:57.180]  但最後反而是別人幫助他們更加有憐憫的心
[00:21:57.180 --> 00:21:59.820]  所以猶太律法師所提出的問題
[00:21:59.820 --> 00:22:01.820]  誰是我的鄰舍其實不足夠
[00:22:01.820 --> 00:22:04.220]  甚至乎是問錯了問題
[00:22:04.220 --> 00:22:09.380]  人不應該先讓鄰舍去劃上界限
[00:22:09.380 --> 00:22:14.300]  而是應該努力成為別人的鄰舍
[00:22:14.300 --> 00:22:17.580]  不是誰是我們關心的對象
[00:22:17.580 --> 00:22:21.580]  而是要成為對方隨時的幫助
[00:22:21.580 --> 00:22:23.260]  成為他人的幫助
[00:22:23.260 --> 00:22:25.380]  成為他人的鄰舍
[00:22:25.380 --> 00:22:29.100]  就是放下自己自以為是的聖潔標準
[00:22:29.100 --> 00:22:34.220]  並且接受像主耶穌一樣杜承肉身的榜樣
[00:22:34.220 --> 00:22:38.860]  主耶穌在他們眾人的中間一起經歷
[00:22:38.860 --> 00:22:42.620]  在我們的左右成為眾人的幫助者
[00:22:42.620 --> 00:22:45.340]  所以律法師的回答
[00:22:45.340 --> 00:22:47.980]  他沒有提及撒瑪利亞人
[00:22:47.980 --> 00:22:51.580]  反而提到是憐憫他那個
[00:22:51.580 --> 00:22:55.540]  三十七節裡說:他說是憐憫他的
[00:22:55.540 --> 00:23:01.060]  耶穌說:你去照樣行罷
[00:23:01.060 --> 00:23:03.460]  我曾經提及過「憐憫」這個字
[00:23:03.460 --> 00:23:05.300]  Compassion這個字
[00:23:05.300 --> 00:23:07.380]  在拉丁文裡的意思是由
[00:23:07.380 --> 00:23:10.900]  「堅」一同和「pessio」受苦
[00:23:10.900 --> 00:23:14.980]  一同受苦就是憐憫的意思
[00:23:14.980 --> 00:23:17.260]  每當耶穌動了慈心
[00:23:17.260 --> 00:23:20.780]  用的動詞就是「憐憫」
[00:23:20.780 --> 00:23:23.900]  神的愛透過人彼此的憐憫
[00:23:23.900 --> 00:23:25.460]  彼此的接觸
[00:23:25.460 --> 00:23:27.260]  一起的經歷
[00:23:27.260 --> 00:23:29.940]  在耶穌身上我們很具體地讓我們看到
[00:23:29.940 --> 00:23:32.900]  感受到祂導承肉身來到這個世界上
[00:23:32.900 --> 00:23:34.460]  獻上自己的性命
[00:23:34.460 --> 00:23:37.020]  為了救贖我們每一個人的生命
[00:23:37.020 --> 00:23:38.540]  祂來到我們中間
[00:23:38.540 --> 00:23:40.820]  經歷和感受我們的一切
[00:23:40.820 --> 00:23:42.340]  和我們一起生活
[00:23:42.340 --> 00:23:44.540]  一同的受苦
[00:23:44.540 --> 00:23:46.500]  一切都是出於愛
[00:23:46.500 --> 00:23:48.540]  出於憐憫
[00:23:48.540 --> 00:23:51.580]  這一份一同受苦的精神
[00:23:51.580 --> 00:23:53.420]  這一份犧牲的精神
[00:23:53.420 --> 00:23:55.780]  就是愛
[00:23:55.780 --> 00:23:57.860]  在約翰一書裡
[00:23:57.860 --> 00:24:00.540]  我們愛因為神先愛我們
[00:24:00.540 --> 00:24:01.660]  人若說我愛神
[00:24:01.660 --> 00:24:03.940]  卻恨他的弟兄就是說謊話
[00:24:03.940 --> 00:24:05.860]  不愛他所罕見的弟兄
[00:24:05.860 --> 00:24:08.180]  就不能愛沒有罕見的神
[00:24:08.180 --> 00:24:10.460]  愛神的也當愛弟兄
[00:24:10.460 --> 00:24:14.860]  這是我們從神所受的命令
[00:24:14.860 --> 00:24:19.180]  愛有具體的行動去回應
[00:24:19.180 --> 00:24:21.220]  我們有沒有愛呢
[00:24:21.220 --> 00:24:24.980]  我們有沒有憐憫人的心腸呢
[00:24:24.980 --> 00:24:26.780]  因為我們有沒有經歷過
[00:24:26.780 --> 00:24:28.260]  上帝的愛
[00:24:28.260 --> 00:24:32.380]  我們才能夠愛其他的人
[00:24:32.380 --> 00:24:33.700]  二番所書裡面說到
[00:24:33.700 --> 00:24:35.020]  「並要以恩慈相待
[00:24:35.020 --> 00:24:37.340]  全憐憫的心彼此饒恕
[00:24:37.340 --> 00:24:41.540]  正如神在基督裡饒恕了你們一樣」
[00:24:41.540 --> 00:24:42.940]  我們是被愛
[00:24:42.940 --> 00:24:46.580]  以致我們才懂得去愛他人
[00:24:46.580 --> 00:24:47.620]  所以很明顯
[00:24:47.620 --> 00:24:50.780]  律法專家這個律法師
[00:24:50.780 --> 00:24:52.460]  他想知道他自己
[00:24:52.460 --> 00:24:53.740]  是否可以成為那個
[00:24:53.740 --> 00:24:54.820]  很特別的一群
[00:24:54.820 --> 00:24:56.740]  那個夢簡算的一群
[00:24:56.740 --> 00:24:57.900]  耶穌就透過
[00:24:57.900 --> 00:25:00.580]  好撒瑪利人這個榜樣告訴他
[00:25:00.580 --> 00:25:02.540]  你反而是要成為
[00:25:02.540 --> 00:25:06.340]  接納他人的那一群
[00:25:06.340 --> 00:25:07.620]  耶穌呼召他
[00:25:07.620 --> 00:25:08.740]  與其擔心其他人
[00:25:08.740 --> 00:25:10.620]  哪一個是我們的鄰舍
[00:25:10.620 --> 00:25:12.420]  倒不如自己去做
[00:25:12.420 --> 00:25:15.620]  有需要者的人的鄰舍
[00:25:15.620 --> 00:25:18.180]  將呼召變成不再是一個
[00:25:18.180 --> 00:25:20.940]  評價其他人的呼召
[00:25:20.940 --> 00:25:23.540]  而是在生活裡面
[00:25:23.540 --> 00:25:29.940]  成為其他人需要時候的呼召
[00:25:29.940 --> 00:25:31.300]  這一點令我想起一個
[00:25:31.300 --> 00:25:33.220]  很出名的靈修學者
[00:25:33.220 --> 00:25:37.900]  盧雲提出負傷的治療者
[00:25:37.900 --> 00:25:40.380]  Wounded Healer
[00:25:40.380 --> 00:25:43.980]  用自己的傷口去服侍別人
[00:25:43.980 --> 00:25:46.260]  變為治療的泉源
[00:25:46.260 --> 00:25:50.940]  我們都是負傷的治療者
[00:25:50.940 --> 00:25:51.700]  他更加提到
[00:25:51.700 --> 00:25:53.300]  一個人需要另一個人
[00:25:53.300 --> 00:25:55.300]  才可以生存
[00:25:55.300 --> 00:25:57.100]  他如甘心樂意進入
[00:25:57.100 --> 00:25:58.540]  他和別人都知道的
[00:25:58.540 --> 00:26:00.660]  痛苦處境的時候
[00:26:00.660 --> 00:26:03.980]  就越有可能成為他們的領袖
[00:26:03.980 --> 00:26:06.460]  帶領他們離開曠野
[00:26:06.460 --> 00:26:09.540]  進入英去地
[00:26:09.540 --> 00:26:13.460]  我們需要努力進入到人群中間
[00:26:13.460 --> 00:26:15.020]  進入到他們的中間
[00:26:15.020 --> 00:26:18.020]  成為他們的鄰舍
[00:26:18.020 --> 00:26:21.700]  進入他們的生命的痛苦裡面
[00:26:21.700 --> 00:26:24.820]  才能夠引領他們離開曠野
[00:26:24.820 --> 00:26:30.740]  進入英去地
[00:26:30.740 --> 00:26:31.580]  最近這幾年
[00:26:31.580 --> 00:26:34.820]  無論是天災人禍
[00:26:34.820 --> 00:26:37.300]  風災地震
[00:26:37.300 --> 00:26:39.140]  戰亂不斷
[00:26:39.140 --> 00:26:42.100]  全球的疫情也爆發
[00:26:42.100 --> 00:26:45.900]  家人也有很多分散離異
[00:26:45.900 --> 00:26:48.500]  當我們聽見 看見
[00:26:48.500 --> 00:26:50.820]  有時也會很心痛
[00:26:50.820 --> 00:26:52.660]  世界局勢的混亂
[00:26:52.660 --> 00:26:56.140]  家庭關係的日漸疏離瓦解
[00:26:56.140 --> 00:26:59.060]  人與人的關係變得越來越緊張
[00:26:59.060 --> 00:27:02.140]  疏離甚至仇視
[00:27:02.140 --> 00:27:07.180]  不知道這些是不是現代人的必然處境
[00:27:07.180 --> 00:27:09.260]  我們也會很疏離
[00:27:09.260 --> 00:27:12.540]  現今每個人都有手機
[00:27:12.540 --> 00:27:14.420]  很多時候也只顧著玩手機
[00:27:14.420 --> 00:27:15.860]  做低頭族
[00:27:15.860 --> 00:27:19.580]  或者我們也只顧著自己的問題
[00:27:19.580 --> 00:27:20.860]  很個人主義
[00:27:20.860 --> 00:27:23.820]  自己想怎樣就怎樣
[00:27:23.820 --> 00:27:27.380]  或者當我們在經濟競爭的社會裡面
[00:27:27.380 --> 00:27:29.220]  我們有很多的比較
[00:27:29.220 --> 00:27:30.780]  很多的憎恨
[00:27:30.780 --> 00:27:32.100]  我們不期然會跌入
[00:27:32.100 --> 00:27:35.140]  很多不同緊張的關係裡面
[00:27:35.140 --> 00:27:36.940]  要動持心
[00:27:36.940 --> 00:27:38.820]  要有憐憫的心腸
[00:27:38.820 --> 00:27:40.540]  要愛鄰舍如同自己
[00:27:40.540 --> 00:27:43.220]  是真的很不容易
[00:27:43.220 --> 00:27:46.060]  很艱難
[00:27:46.060 --> 00:27:47.940]  誰是我們的鄰舍呢
[00:27:47.940 --> 00:27:49.380]  其實所有身邊有需要的人
[00:27:49.380 --> 00:27:50.900]  都是我們的鄰舍
[00:27:50.900 --> 00:27:52.900]  都需要我們的憐憫
[00:27:52.900 --> 00:27:55.260]  需要我們的關心
[00:27:55.260 --> 00:27:57.500]  更加是我們要努力
[00:27:57.500 --> 00:27:59.540]  進到他們的中間
[00:27:59.540 --> 00:28:01.340]  成為他們的鄰舍
[00:28:01.340 --> 00:28:02.860]  與他們一同生活
[00:28:02.860 --> 00:28:05.980]  一同面對不同的挑戰
[00:28:05.980 --> 00:28:09.380]  這個世界的混亂
[00:28:09.380 --> 00:28:13.820]  我們跟他們一起去經歷
[00:28:13.820 --> 00:28:16.300]  或者我們可以從最簡單的入手
[00:28:16.300 --> 00:28:20.900]  昔日在你們生活的圈子裡面
[00:28:20.900 --> 00:28:24.380]  可能表現出一些恩慈良善的表現
[00:28:24.380 --> 00:28:26.980]  都已經是很幫到其他人
[00:28:26.980 --> 00:28:28.860]  可能是幫一個身邊的人
[00:28:28.860 --> 00:28:30.100]  一個舉手之勞
[00:28:30.100 --> 00:28:31.900]  幫一下他做一些事
[00:28:31.900 --> 00:28:33.820]  或者一個友善的微笑
[00:28:33.820 --> 00:28:36.540]  一個親切的鼓勵
[00:28:36.540 --> 00:28:38.700]  做到善待他人
[00:28:38.700 --> 00:28:40.460]  即使沒有任何的回報
[00:28:40.460 --> 00:28:44.820]  你都願意去善待他人
[00:28:44.820 --> 00:28:47.300]  其次就是可以
[00:28:47.300 --> 00:28:48.500]  從自己有感動
[00:28:48.500 --> 00:28:49.660]  有能力的地方
[00:28:49.660 --> 00:28:52.220]  首先去協助一下
[00:28:52.220 --> 00:28:53.300]  去積極關心
[00:28:53.300 --> 00:28:55.260]  參與在一些你有感動
[00:28:55.260 --> 00:28:57.340]  有能力的地方
[00:28:57.340 --> 00:28:59.580]  可能我們不能夠每一樣東西都做
[00:28:59.580 --> 00:29:02.140]  每一樣東西都出手援助
[00:29:02.140 --> 00:29:04.100]  但是總有一些的地方
[00:29:04.100 --> 00:29:05.700]  有些你有感動的位置
[00:29:05.700 --> 00:29:08.100]  你可以去參與
[00:29:08.100 --> 00:29:10.420]  你可以去嘗試
[00:29:10.420 --> 00:29:14.580]  做對其他人有意義的服侍的工作
[00:29:14.580 --> 00:29:15.660]  正如我一開始提到
[00:29:15.660 --> 00:29:17.380]  過去教會在不同的層面裡面
[00:29:17.380 --> 00:29:19.340]  所做過的服侍
[00:29:19.340 --> 00:29:22.620]  大家都可以用不同的形式去參與
[00:29:22.620 --> 00:29:26.420]  的確過去我都見證著
[00:29:26.420 --> 00:29:27.820]  在當中有很多
[00:29:27.820 --> 00:29:31.060]  發生了很多很美好的見證
[00:29:31.060 --> 00:29:33.300]  很美好的故事
[00:29:33.300 --> 00:29:35.580]  其中一個最近我比較深刻的
[00:29:35.580 --> 00:29:36.780]  剛才也提到的
[00:29:36.780 --> 00:29:41.220]  就是成家人募捐中心的出現
[00:29:41.220 --> 00:29:43.340]  以至有些街坊都知道
[00:29:43.340 --> 00:29:45.220]  這個募捐中心是幫助一些
[00:29:45.220 --> 00:29:46.820]  不同家庭的需要
[00:29:46.820 --> 00:29:48.460]  經濟需要
[00:29:48.460 --> 00:29:50.660]  其中有一個街坊
[00:29:50.660 --> 00:29:53.420]  他就知道這樣的狀況的時候
[00:29:53.420 --> 00:29:57.740]  他就把自己之前所得到的消費券
[00:29:57.740 --> 00:29:59.980]  就全部換成麥當勞券
[00:29:59.980 --> 00:30:02.540]  然後就送給這個中心
[00:30:02.540 --> 00:30:04.980]  轉送給其他有需要的人
[00:30:04.980 --> 00:30:06.660]  真的很難得
[00:30:06.660 --> 00:30:11.020]  你想想你自己的消費券怎樣用
[00:30:11.020 --> 00:30:13.420]  所以連當時我聽回來
[00:30:13.420 --> 00:30:15.020]  麥當勞的員工都說
[00:30:15.020 --> 00:30:18.100]  那段時間沒有什麼麥當勞券
[00:30:18.100 --> 00:30:22.420]  被人買光了
[00:30:22.420 --> 00:30:26.860]  成為論者不是一定要滿足所有
[00:30:26.860 --> 00:30:30.900]  一切的需要
[00:30:30.900 --> 00:30:34.340]  而是我們都是在一個大的
[00:30:34.340 --> 00:30:37.060]  圖畫裡面的其中一個小的部分
[00:30:37.060 --> 00:30:40.140]  我自己也很喜歡砌puzzle
[00:30:40.140 --> 00:30:41.020]  當你砌的時候
[00:30:41.020 --> 00:30:42.580]  有些雜亂無章的
[00:30:42.580 --> 00:30:46.860]  好像沒有什麼關係的一些小拼圖
[00:30:46.860 --> 00:30:49.180]  慢慢組合
[00:30:49.180 --> 00:30:53.340]  認為成為一幅大的圖畫
[00:30:53.340 --> 00:30:56.060]  我們每一個都是這個大型的拼圖裡面的
[00:30:56.060 --> 00:30:58.140]  其中一小塊
[00:30:58.140 --> 00:31:00.500]  在不同的特定的處境裡面
[00:31:00.500 --> 00:31:02.780]  我們都可以確實參與
[00:31:02.780 --> 00:31:05.100]  可以互相的配合
[00:31:05.100 --> 00:31:06.580]  幫助
[00:31:06.580 --> 00:31:11.300]  以致就成為一幅很美麗的圖畫
[00:31:11.300 --> 00:31:13.700]  當然有時候成為論者
[00:31:13.700 --> 00:31:17.540]  就是需要在論者經歷痛苦的時候留住
[00:31:17.540 --> 00:31:24.620]  在他們的身邊就已經足夠
[00:31:24.620 --> 00:31:26.580]  輪舍的服侍有很多不同的形式
[00:31:26.580 --> 00:31:28.340]  不同的規模
[00:31:28.340 --> 00:31:29.940]  唯有當我們看不到
[00:31:29.940 --> 00:31:30.980]  感受不到
[00:31:30.980 --> 00:31:32.780]  還有沒有回應的時候
[00:31:32.780 --> 00:31:35.820]  這個才是我們問題的所在
[00:31:35.820 --> 00:31:39.580]  盼望我們也不要失去憐憫人的心
[00:31:39.580 --> 00:31:42.060]  我們也學會了主耶穌的榜樣
[00:31:42.060 --> 00:31:44.300]  去愛其他有需要的人
[00:31:44.300 --> 00:31:49.660]  我們一起祈禱
[00:31:49.660 --> 00:31:51.620]  天父感謝祢給我們
[00:31:51.620 --> 00:31:54.860]  藉著聖經的話語再一次提醒我們
[00:31:54.860 --> 00:31:57.460]  我們要成為別人的論舍
[00:31:57.460 --> 00:31:59.300]  有時候我們也會問
[00:31:59.300 --> 00:32:00.420]  有什麼可以幫忙
[00:32:00.420 --> 00:32:02.380]  有什麼可以是我們的論舍
[00:32:02.380 --> 00:32:03.500]  但原來最重要的是
[00:32:03.500 --> 00:32:06.300]  我們在他們有需要的時候
[00:32:06.300 --> 00:32:08.860]  我們可以伸出援手
[00:32:08.860 --> 00:32:11.620]  去幫助有需要的人
[00:32:11.620 --> 00:32:13.020]  就正如祢說
[00:32:13.020 --> 00:32:14.460]  作在一個小子的身上
[00:32:14.460 --> 00:32:16.180]  就是作在祢的身上
[00:32:16.180 --> 00:32:18.460]  盼望祢多多的鼓勵
[00:32:18.460 --> 00:32:19.300]  幫助提醒
[00:32:19.300 --> 00:32:22.180]  我們有很多我們的問題困局
[00:32:22.180 --> 00:32:25.780]  但是教導我們去領受主祢的愛
[00:32:25.780 --> 00:32:28.540]  讓主祢的愛激勵我們
[00:32:28.540 --> 00:32:30.940]  以致我們可以去做福
[00:32:30.940 --> 00:32:32.140]  榮耀主祢的名
[00:32:32.140 --> 00:32:32.580]  多謝
[00:32:32.580 --> 00:32:33.060]  聽愛圖告
[00:32:33.060 --> 00:32:33.940]  奉主耶穌名求
