
[00:00:00.000 --> 00:00:06.820]  好,今天講信息,繼續我們會講這一季的題目,是什麼呢?
[00:22:12.180 --> 00:22:13.500]  這麼大力的
[00:22:13.500 --> 00:22:15.020]  可以將獅子撕開
[00:22:15.020 --> 00:22:17.420]  真是獅子啊
[00:22:17.420 --> 00:22:18.420]  哇 真是很厲害
[00:22:18.420 --> 00:22:20.780]  獅子這麼撕
[00:22:20.780 --> 00:22:21.740]  厲害
[00:22:21.740 --> 00:22:24.140]  但是一般的牧者
[00:22:24.140 --> 00:22:25.900]  一般的牧羊人
[00:22:25.900 --> 00:22:27.300]  他面對的處境
[00:22:27.300 --> 00:22:29.180]  可以是很艱難的
[00:22:29.180 --> 00:22:32.900]  甚或其實當有羊走失的時候
[00:22:32.900 --> 00:22:34.060]  他會怎麼說
[00:22:34.060 --> 00:22:37.660]  耶穌就說將那九十九隻放回羊圈裏面
[00:22:37.660 --> 00:22:41.940]  然後就要去尋那隻迷失的羊
[00:22:41.940 --> 00:22:44.500]  尋羊很簡單
[00:22:44.500 --> 00:22:46.980]  他可能要去那些高山
[00:22:46.980 --> 00:22:49.060]  他可能要去那些原崖
[00:22:49.060 --> 00:22:52.020]  他可能要去那些地方去尋
[00:22:52.020 --> 00:22:54.460]  到處去尋
[00:22:54.460 --> 00:22:56.300]  尋到就很開心
[00:22:56.300 --> 00:23:00.540]  尋不到就不知道怎麼辦
[00:23:00.540 --> 00:23:02.940]  耶穌看見人
[00:23:02.940 --> 00:23:05.180]  除了肉身困苦流離
[00:23:05.180 --> 00:23:09.260]  除了心情裏面困苦流離
[00:23:09.260 --> 00:23:14.740]  耶穌還看見人不能夠進入羊圈裏面
[00:23:14.740 --> 00:23:16.300]  沒有牧人去牧羊
[00:23:16.300 --> 00:23:18.660]  那種慘況是怎樣
[00:23:18.660 --> 00:23:20.380]  其實在聖經裏面
[00:23:20.380 --> 00:23:23.740]  通常用羊圈
[00:23:23.740 --> 00:23:26.780]  用羊和牧人的關係來說
[00:23:26.780 --> 00:23:30.860]  其實是說人和神的關係
[00:23:30.860 --> 00:23:34.220]  我們很喜歡的詩篇二十三篇
[00:23:34.220 --> 00:23:36.260]  第一句就宣告
[00:23:36.260 --> 00:23:40.580]  耶和華是我的牧者
[00:23:40.580 --> 00:23:42.580]  其實是說這種關係
[00:23:42.580 --> 00:23:45.660]  耶穌看見的不單止是人
[00:23:45.660 --> 00:23:49.380]  在世上生活裏面種種困難和困苦
[00:23:49.380 --> 00:23:53.620]  其實耶穌更深層看見人的狀況
[00:23:53.620 --> 00:23:55.860]  最不妥的狀況是什麼呢
[00:23:55.860 --> 00:24:00.260]  人沒有進入神國裏面
[00:24:00.260 --> 00:24:03.820]  沒有進入神的羊圈裏面
[00:24:03.820 --> 00:24:07.180]  所以耶穌說他來是叫人得生命
[00:24:07.180 --> 00:24:11.820]  其實人字本身就是羊的字
[00:24:11.820 --> 00:24:13.820]  叫羊得生命
[00:24:13.820 --> 00:24:15.820]  並且得一個更豐盛的生命
[00:24:15.820 --> 00:24:17.820]  這是他來的目的
[00:24:17.820 --> 00:24:19.820]  但是這一句聖經之前
[00:24:19.820 --> 00:24:21.420]  有另一個呈現的
[00:24:21.420 --> 00:24:22.380]  有另一個片段
[00:24:22.380 --> 00:24:23.900]  這個片段是什麼
[00:24:23.900 --> 00:24:26.300]  就是盜賊來
[00:24:26.300 --> 00:24:30.620]  無非是要偷竊、殺害和毀壞
[00:24:30.620 --> 00:24:32.460]  耶穌看見這個情景
[00:24:32.460 --> 00:24:34.100]  他知道這個情景
[00:24:34.100 --> 00:24:38.860]  他看見人如果不能成爲神國裏面的羊
[00:24:38.860 --> 00:24:41.060]  他就有機會在這個地上
[00:24:41.060 --> 00:24:45.060]  被偷竊、殺害和毀壞
[00:24:45.060 --> 00:24:45.940]  所以頂尖妹
[00:24:45.940 --> 00:24:49.260]  我想說耶穌他見到人
[00:24:49.260 --> 00:24:51.660]  就憐憫這些人
[00:24:51.660 --> 00:24:53.180]  背後有一個因素
[00:24:53.180 --> 00:24:57.540]  他不僅見到人那種困苦流離
[00:24:57.540 --> 00:25:03.100]  他還見到人不在神的關係裏面
[00:25:03.100 --> 00:25:04.660]  不在救恩的當中
[00:25:04.660 --> 00:25:11.700]  不能夠進入天國裏面那種人的絕望
[00:25:11.700 --> 00:25:14.580]  今天
[00:25:14.580 --> 00:25:18.100]  我們都見到很多的人
[00:25:18.100 --> 00:25:20.820]  其實到處都見到人
[00:25:20.820 --> 00:25:23.220]  我不知道大家見不見到
[00:25:23.220 --> 00:25:28.340]  我們主耶穌所見到的那些東西
[00:25:28.340 --> 00:25:32.100]  我覺得我們其實整個持港羣體
[00:25:32.100 --> 00:25:34.100]  都在做很多東西
[00:25:34.100 --> 00:25:38.020]  你覺不覺得我們都在接觸很多人
[00:25:38.020 --> 00:25:39.220]  很多人
[00:25:39.220 --> 00:25:42.660]  我們在做很多外展的東西
[00:25:42.660 --> 00:25:45.180]  大家知不知道我們在做外展的東西
[00:25:45.180 --> 00:25:48.300]  知道嗎 可不可以說點來聽聽
[00:25:48.300 --> 00:25:51.740]  Yes 嗎
[00:25:51.740 --> 00:25:53.580]  深水埗
[00:25:53.580 --> 00:25:56.420]  深水埗我們做什麼
[00:25:56.420 --> 00:25:59.220]  做橋底
[00:25:59.220 --> 00:26:00.980]  其實我們會派飯
[00:26:00.980 --> 00:26:06.340]  我們會接觸通州街橋底下面那些
[00:26:06.340 --> 00:26:08.700]  我都不知道那些是什麼屋
[00:26:08.700 --> 00:26:11.340]  自己搭的寮屋
[00:26:11.340 --> 00:26:14.420]  一邊是越南人
[00:26:14.420 --> 00:26:17.820]  一邊是本地人
[00:26:17.820 --> 00:26:19.260]  我們會去接觸他們
[00:26:19.260 --> 00:26:20.260]  去派飯
[00:26:20.260 --> 00:26:22.340]  有一幫很年輕的大英尖會
[00:26:22.340 --> 00:26:27.220]  他們很定時會下去接觸他們
[00:26:27.220 --> 00:26:31.540]  我們進入很多學校裏面接觸很多學生
[00:26:31.540 --> 00:26:32.900]  前兩個禮拜
[00:26:32.900 --> 00:26:34.580]  啓程有一幫街坊來到這裏
[00:26:34.580 --> 00:26:36.260]  上個禮拜大家看了
[00:26:36.260 --> 00:26:40.020]  19秒都在耶的那段
[00:26:40.020 --> 00:26:42.780]  耶了19秒的那段
[00:26:42.780 --> 00:26:45.100]  那裏有40多個街坊
[00:26:45.100 --> 00:26:47.300]  是我們用了很多時間去接觸
[00:26:47.300 --> 00:26:52.180]  去關心他們
[00:26:52.180 --> 00:26:53.140]  其實還有很多的
[00:26:53.140 --> 00:26:55.780]  不單止在香港
[00:26:55.780 --> 00:26:57.100]  上個禮拜朱sir講過
[00:26:57.100 --> 00:26:58.980]  留守兒童
[00:26:58.980 --> 00:27:01.060]  雖然整個國內有幾千萬的留守兒童
[00:27:01.060 --> 00:27:05.140]  我們只是接觸可能幾百個
[00:27:05.140 --> 00:27:08.940]  但是我們按照神給我們的感動
[00:27:08.940 --> 00:27:12.900]  我們繼續去做
[00:27:12.900 --> 00:27:14.540]  寶貝在做
[00:27:14.540 --> 00:27:15.820]  在柬埔寨
[00:27:15.820 --> 00:27:19.380]  還有沒有其他呢
[00:27:19.380 --> 00:27:21.180]  星星GP
[00:27:21.180 --> 00:27:25.140]  我們在做很多很特殊的羣體
[00:27:25.140 --> 00:27:26.500]  但我想講的
[00:27:26.500 --> 00:27:27.980]  如果我們做這些羣體
[00:27:27.980 --> 00:27:29.060]  我們做這些外展
[00:27:29.060 --> 00:27:30.740]  我們做這些事工
[00:27:30.740 --> 00:27:32.660]  我們心裏面見不到
[00:27:32.660 --> 00:27:34.500]  好像耶穌見到他們
[00:27:34.500 --> 00:27:36.100]  生命裏面那種
[00:27:36.100 --> 00:27:37.940]  需要被觸摸
[00:27:37.940 --> 00:27:40.660]  需要被憐憫的那種狀況
[00:27:40.660 --> 00:27:43.620]  其實我們事工就是事工
[00:27:43.620 --> 00:27:46.020]  我們就是回應了一個事工
[00:27:46.020 --> 00:27:49.100]  我們不是在觸摸生命
[00:27:49.100 --> 00:27:50.740]  我們不是很想見到
[00:27:50.740 --> 00:27:52.020]  我們也想的
[00:27:52.020 --> 00:27:53.620]  不過不到肉
[00:27:53.620 --> 00:27:54.700]  我經常覺得
[00:27:54.700 --> 00:27:57.540]  所以我們有時會好似做
[00:27:57.540 --> 00:27:58.820]  我們完成了
[00:27:58.820 --> 00:27:59.580]  做了
[00:27:59.580 --> 00:28:01.300]  我們去了
[00:28:01.300 --> 00:28:02.460]  但其實不是這樣
[00:28:02.460 --> 00:28:05.060]  其實最終我們很想見到什麼
[00:28:05.060 --> 00:28:08.500]  不單止他們肉身能夠被祝福
[00:28:08.500 --> 00:28:10.780]  我們更加是很想見到
[00:28:10.780 --> 00:28:14.260]  見到這些人能夠進入神國裏面
[00:28:14.260 --> 00:28:17.700]  成爲神的羊
[00:28:17.700 --> 00:28:21.020]  所以我們現在做的所有的事
[00:28:21.020 --> 00:28:25.780]  我們不會只是說提供服務
[00:28:25.780 --> 00:28:28.540]  我們更加想觸摸人心
[00:28:28.540 --> 00:28:33.940]  我們更加想將福音介紹給他們
[00:28:33.940 --> 00:28:35.180]  向他們見證
[00:28:35.180 --> 00:28:36.700]  神在人的生命裏面
[00:28:36.700 --> 00:28:39.140]  如何扭轉一個人的生命
[00:28:39.140 --> 00:28:40.820]  這是我們現在很想
[00:28:40.820 --> 00:28:43.420]  所有我們出去服事的事工
[00:28:43.420 --> 00:28:47.020]  都是這樣的
[00:28:47.020 --> 00:28:52.780]  有沒有想過爲什麼我們有時見不到耶穌要我們見的事
[00:28:52.780 --> 00:28:56.300]  或者耶穌見到的那些人的狀況呢
[00:28:56.300 --> 00:28:57.740]  我不知道你有沒有想過
[00:28:57.740 --> 00:28:59.340]  我有時會想的
[00:28:59.340 --> 00:29:06.660]  可能是我們沒什麼時間去看看周遭的人
[00:29:06.660 --> 00:29:12.740]  我不知道你每天用這些電子儀器用多久
[00:29:12.740 --> 00:29:15.180]  我每一次坐地鐵
[00:29:15.180 --> 00:29:17.580]  坐巴士
[00:29:17.580 --> 00:29:22.860]  基本上我坐地鐵有位置都不坐
[00:29:22.860 --> 00:29:25.940]  我喜歡站着幹什麼呢
[00:29:25.940 --> 00:29:28.820]  看人
[00:29:28.820 --> 00:29:30.380]  有一次很有趣
[00:29:30.380 --> 00:29:32.060]  在看着看着突然間
[00:29:32.060 --> 00:29:35.140]  有個穿着西裝
[00:29:35.140 --> 00:29:37.020]  穿得很適合的人
[00:29:37.020 --> 00:29:40.500]  胸口抱着繩子掛着個牌
[00:29:40.500 --> 00:29:43.300]  就在地鐵那裏一路走
[00:29:43.300 --> 00:29:45.300]  走到那些人的面前
[00:29:45.300 --> 00:29:46.180]  他找什麼人呢
[00:29:46.180 --> 00:29:49.020]  就是找那些
[00:29:49.020 --> 00:29:53.420]  整程在那裏
[00:29:53.420 --> 00:29:54.340]  他做什麼呢
[00:29:54.340 --> 00:29:56.500]  他拿個牌
[00:29:56.500 --> 00:29:57.660]  胸口有個牌
[00:29:57.660 --> 00:29:59.340]  走到那些人的面前
[00:29:59.340 --> 00:30:04.460]  攝到他的位置給他看這個牌
[00:30:04.460 --> 00:30:06.700]  其實是嚇死人的
[00:30:06.700 --> 00:30:09.420]  他穿着一套深色的西裝
[00:30:09.420 --> 00:30:12.540]  然後我看一看他的牌
[00:30:12.540 --> 00:30:15.220]  我一看就知道是什麼事
[00:30:15.220 --> 00:30:16.380]  不是摸門鐵
[00:30:16.380 --> 00:30:26.020]  原來他說他是個"脊醫"
[00:30:26.020 --> 00:30:27.020]  他說他是個"脊醫"
[00:30:27.020 --> 00:30:28.780]  他的牌是不出聲的
[00:30:28.780 --> 00:30:31.020]  他全程都不出聲的
[00:30:31.020 --> 00:30:33.380]  只是丟個牌給人看
[00:30:33.380 --> 00:30:34.540]  他又勸他
[00:30:34.540 --> 00:30:36.300]  他說他是個"脊醫"
[00:30:36.300 --> 00:30:40.540]  請大家不要整天低着頭
[00:30:40.540 --> 00:30:45.620]  看着電話或者屏幕
[00:30:45.620 --> 00:30:48.860]  其實他是爲那些人的健康着想
[00:30:48.860 --> 00:30:50.220]  不過我心想
[00:30:50.220 --> 00:30:53.220]  哇 其實他這個舉動也挺驚嚇的
[00:30:53.220 --> 00:30:55.300]  又或者可能是因爲他很驚嚇
[00:30:55.300 --> 00:30:57.300]  那些人才有反應
[00:30:57.300 --> 00:30:59.580]  如果不夠驚嚇
[00:30:59.580 --> 00:31:03.780]  那些人就繼續靠近電話的屏幕
[00:31:03.780 --> 00:31:06.060]  其實都看不到他
[00:31:06.060 --> 00:31:08.580]  所以我不知道你有多少時間
[00:31:08.580 --> 00:31:14.700]  你會分出來看一下這個世界的人
[00:31:14.700 --> 00:31:18.340]  我很相信一件事
[00:31:18.340 --> 00:31:23.260]  其實這個世界還有很多人是需要被捉摸的
[00:31:23.260 --> 00:31:24.660]  其實很簡單的
[00:31:24.660 --> 00:31:26.140]  你周圍都會見到
[00:31:26.140 --> 00:31:27.380]  我舉一個簡單的例子
[00:31:27.380 --> 00:31:30.500]  早幾天我從家裏走回來這裏
[00:31:30.500 --> 00:31:32.460]  其實我現在是街坊來的
[00:31:32.460 --> 00:31:34.660]  我走十五分鐘就會回來
[00:31:34.660 --> 00:31:35.820]  從家裏
[00:31:35.820 --> 00:31:38.860]  我就穿過地鐵站
[00:31:38.860 --> 00:31:41.500]  出了地鐵站之後
[00:31:41.500 --> 00:31:43.100]  我就見到一個婆婆
[00:31:43.100 --> 00:31:46.100]  我猜她也有七十多歲
[00:31:46.100 --> 00:31:46.860]  她做了什麼呢
[00:31:46.860 --> 00:31:49.580]  原來她拉着一輛小車
[00:31:49.580 --> 00:31:50.740]  她拉着拉着
[00:31:50.740 --> 00:31:52.820]  因爲那些路還沒弄好
[00:31:52.820 --> 00:31:55.340]  有些斜 有些上有下
[00:31:55.340 --> 00:31:57.260]  我看着她 哇 頭髮都白了
[00:31:57.260 --> 00:31:59.100]  拉着呢
[00:31:59.100 --> 00:32:01.060]  拉着很用力
[00:32:01.060 --> 00:32:06.500]  拉着柱子 這樣拉 都拉不上
[00:32:06.500 --> 00:32:08.940]  如果是你 你會怎麼做
[00:32:08.940 --> 00:32:11.220]  幫忙啦 因爲見到嘛
[00:32:11.220 --> 00:32:13.540]  還在講這段經文
[00:32:13.540 --> 00:32:16.380]  上個星期又聽完朱sir講
[00:32:16.380 --> 00:32:20.060]  真的拿過來給我
[00:32:20.060 --> 00:32:21.460]  是不是
[00:32:21.460 --> 00:32:23.140]  一接手呢
[00:32:23.140 --> 00:32:24.580]  就不得了
[00:32:24.580 --> 00:32:26.860]  原來真的很重
[00:32:26.860 --> 00:32:28.900]  以我這個尺寸
[00:32:28.900 --> 00:32:30.380]  我都算是大力的
[00:32:30.380 --> 00:32:32.700]  我拉呢 我都覺得真的有點重量
[00:32:32.700 --> 00:32:34.860]  難怪她一直很努力地拉
[00:32:34.860 --> 00:32:36.460]  好像想拉上斜坡
[00:32:36.460 --> 00:32:38.740]  是拉不到的
[00:32:38.740 --> 00:32:40.260]  那我一直拉呢
[00:32:40.260 --> 00:32:41.340]  她走得慢嘛
[00:32:41.340 --> 00:32:43.020]  那我又慢慢走
[00:32:43.020 --> 00:32:44.300]  開始聊聊天
[00:32:44.300 --> 00:32:45.580]  第一句當然是問她
[00:32:45.580 --> 00:32:47.780]  你拉去哪了
[00:32:47.780 --> 00:32:52.580]  大友街
[00:32:52.580 --> 00:32:54.460]  是真的 果然是
[00:32:54.460 --> 00:32:58.300]  原來她就在這隔幾個鋪位
[00:32:58.300 --> 00:33:00.180]  就是那個麪包鋪那裏
[00:33:00.180 --> 00:33:04.740]  隔壁有個小巷子是收廢紙的
[00:33:04.740 --> 00:33:06.460]  就拉去那裏賣的
[00:33:06.460 --> 00:33:09.100]  原來她天天都會拉去的
[00:33:09.100 --> 00:33:10.300]  天天都會去的
[00:33:10.300 --> 00:33:11.980]  就和她聊聊天 聊什麼呢
[00:33:11.980 --> 00:33:13.820]  就是關心這個婆婆
[00:33:13.820 --> 00:33:14.980]  第一句就問她
[00:33:14.980 --> 00:33:18.140]  就是 你住哪了
[00:33:18.140 --> 00:33:20.620]  黃大仙 霞村
[00:33:20.620 --> 00:33:22.100]  第二句就問了
[00:33:22.100 --> 00:33:24.660]  其實我過往是不會這樣的
[00:33:24.660 --> 00:33:25.900]  第二句就問了
[00:33:25.900 --> 00:33:29.060]  你有沒有裝平安鍾啊
[00:33:29.060 --> 00:33:30.700]  你是不是一個人住啊
[00:33:30.700 --> 00:33:34.780]  她就很自然地回答你
[00:33:34.780 --> 00:33:35.980]  有啊 有裝啊
[00:33:35.980 --> 00:33:37.540]  我一個人住的
[00:33:37.540 --> 00:33:40.660]  那你的家人呢
[00:33:40.660 --> 00:33:43.820]  就說啊 說啊 說啊
[00:33:43.820 --> 00:33:46.260]  很自然地就說了這些東西給你聽
[00:33:46.260 --> 00:33:47.740]  一邊聊一邊說呢
[00:33:47.740 --> 00:33:51.420]  就差不多拉到大友街了
[00:33:51.420 --> 00:33:53.140]  我來到樓下呢
[00:33:53.140 --> 00:33:54.700]  我就告訴你
[00:33:54.700 --> 00:33:55.820]  我說
[00:33:55.820 --> 00:33:58.060]  我就在這裏上班的了
[00:33:58.060 --> 00:33:59.620]  那我就開始表露身份了
[00:33:59.620 --> 00:34:01.620]  其實我是一個牧師來的
[00:34:01.620 --> 00:34:06.180]  我就在這11樓
[00:34:06.180 --> 00:34:08.900]  那我就不說J了
[00:34:08.900 --> 00:34:10.180]  記多一樣東西麻煩一點
[00:34:10.180 --> 00:34:13.740]  你上來11樓應該只能找到我們的
[00:34:13.740 --> 00:34:14.420]  是不是
[00:34:14.420 --> 00:34:15.780]  暫時都是
[00:34:15.780 --> 00:34:17.820]  那我告訴你
[00:34:17.820 --> 00:34:19.740]  我們禮拜三早上
[00:34:19.740 --> 00:34:22.420]  都有一些長者在一起玩
[00:34:22.420 --> 00:34:24.540]  一起唱歌 一起喫東西
[00:34:24.540 --> 00:34:25.860]  不如你上來吧
[00:34:25.860 --> 00:34:28.420]  他好像蠻有興趣的
[00:34:28.420 --> 00:34:29.380]  他蠻有興趣的
[00:34:29.380 --> 00:34:31.220]  所以我預了
[00:34:31.220 --> 00:34:34.220]  我再會走那段路的
[00:34:34.220 --> 00:34:35.180]  再見到他呢
[00:34:35.180 --> 00:34:36.980]  我又會再幫他拉紙皮
[00:34:36.980 --> 00:34:37.660]  然後呢
[00:34:37.660 --> 00:34:39.140]  這次真是可能呢
[00:34:39.140 --> 00:34:40.900]  幫他拉進去
[00:34:40.900 --> 00:34:43.220]  拉了那些紙皮進去那條巷先
[00:34:43.220 --> 00:34:47.980]  然後再拉他上來這裏
[00:34:47.980 --> 00:34:48.820]  是不是
[00:34:48.820 --> 00:34:49.820]  其實
[00:34:49.820 --> 00:34:51.220]  我真的覺得呢
[00:34:51.220 --> 00:34:54.100]  到處都是人呢
[00:34:54.100 --> 00:34:56.940]  到處都是很多人呢
[00:34:56.940 --> 00:34:59.380]  都是很需要被觸摸
[00:34:59.380 --> 00:35:00.820]  問題是我們見不見
[00:35:00.820 --> 00:35:01.980]  我們見不見到
[00:35:01.980 --> 00:35:03.860]  我們有沒有花點時間呢
[00:35:03.860 --> 00:35:08.460]  去留意到處的人有什麼需要
[00:35:08.460 --> 00:35:10.820]  有什麼地方可以被觸摸
[00:35:10.820 --> 00:35:12.820]  我們可以怎麼去關心這些人
[00:35:12.820 --> 00:35:17.580]  好像耶穌關心這個世上的人一樣
[00:35:17.580 --> 00:35:21.140]  我不知道有時候我們是不是見到了
[00:35:21.140 --> 00:35:25.060]  不過心裏面那種對人的慈心呢
[00:35:25.060 --> 00:35:27.540]  卻是麻木了
[00:35:27.540 --> 00:35:28.740]  如果是這樣呢
[00:35:28.740 --> 00:35:30.060]  我會鼓勵弟兄姐妹
[00:35:30.060 --> 00:35:31.700]  你要想起一件事
[00:35:31.700 --> 00:35:32.940]  你要想起一件事
[00:35:32.940 --> 00:35:36.860]  其實我們都是被憐憫
[00:35:36.860 --> 00:35:39.460]  如果我們不是被憐憫呢
[00:35:39.460 --> 00:35:43.020]  我們不能夠進入神國裏面
[00:35:43.020 --> 00:35:45.900]  如果我們不知道我們是被憐憫的話呢
[00:35:45.900 --> 00:35:51.220]  其實你還沒有認識什麼是恩典
[00:35:51.220 --> 00:35:54.900]  當你想起從前我們不是被憐憫的
[00:35:54.900 --> 00:35:57.220]  但我們今天已經被憐憫
[00:35:57.220 --> 00:35:58.900]  我相信我們心裏面呢
[00:35:58.900 --> 00:36:01.140]  會多了一種的情懷呢
[00:36:01.140 --> 00:36:04.340]  去關心去憐憫周遭有需要的人
[00:36:04.340 --> 00:36:07.940]  那些困苦流離的生命
[00:36:07.940 --> 00:36:09.540]  最後
[00:36:09.540 --> 00:36:12.580]  巨星前兩個星期講的那段經文
[00:36:12.580 --> 00:36:14.620]  其實都叫我們想一想
[00:36:14.620 --> 00:36:16.620]  當我們見到有需要幫助的人
[00:36:16.620 --> 00:36:18.260]  見到有需要憐憫的人
[00:36:18.260 --> 00:36:20.260]  其實我們憐憫的裏面呢
[00:36:20.260 --> 00:36:22.620]  是需要付上代價的
[00:36:22.620 --> 00:36:27.460]  見到那個好薩瑪利亞人的例子
[00:36:27.460 --> 00:36:28.940]  見到有人受傷
[00:36:28.940 --> 00:36:32.740]  你願不願意付一個代價去幫他呢
[00:36:32.740 --> 00:36:34.500]  有時見是見到了
[00:36:34.500 --> 00:36:37.180]  不過要付的那個代價呢
[00:36:37.180 --> 00:36:38.940]  有時我們真的要
[00:36:38.940 --> 00:36:41.420]  這個都會成爲我們的難阻
[00:36:41.420 --> 00:36:42.940]  不過當你想多一點
[00:36:42.940 --> 00:36:46.420]  你用耶穌的眼光去望那些有需要的人呢
[00:36:46.420 --> 00:36:50.020]  我相信我們裏面那種憐憫的
[00:36:50.020 --> 00:36:51.780]  那種的心發動的時候呢
[00:36:51.780 --> 00:36:54.540]  是比較叫我們有能力
[00:36:54.540 --> 00:37:01.580]  夠膽去付上一個代價
[00:37:01.580 --> 00:37:03.100]  在這段預備
[00:37:03.100 --> 00:37:05.740]  這次信息講到的時候呢
[00:37:05.740 --> 00:37:07.300]  我想起我
[00:37:07.300 --> 00:37:09.780]  應該都二十幾年前看的一套戲
[00:37:09.780 --> 00:37:12.140]  其實我很少看戲
[00:37:12.140 --> 00:37:14.340]  不過我自己覺得
[00:37:14.340 --> 00:37:16.820]  每次看都是好戲
[00:37:16.820 --> 00:37:18.260]  二十幾年前看到什麼戲呢
[00:37:18.260 --> 00:37:20.140]  我記得是二十幾年前了
[00:37:20.140 --> 00:37:23.180]  叫做《蘇特拉的名單》
[00:37:23.180 --> 00:37:25.100]  不知道你們有沒有看過呢
[00:37:25.100 --> 00:37:27.340]  有沒有看過
[00:37:27.340 --> 00:37:28.620]  不要緊的
[00:37:28.620 --> 00:37:30.900]  你未必是二十幾年前看的
[00:37:30.900 --> 00:37:33.300]  這些戲會翻做的嘛
[00:37:33.300 --> 00:37:37.620]  我相信你們大部分都是翻做的時候看的
[00:37:37.620 --> 00:37:41.900]  我記得我那天是在發高燒去看的
[00:37:41.900 --> 00:37:43.580]  呆下呆下
[00:37:43.580 --> 00:37:45.780]  好像是和阿成葉去看的
[00:37:45.780 --> 00:37:46.660]  好像是的
[00:37:46.660 --> 00:37:48.500]  和阿勝爾那些一起去看的
[00:37:48.500 --> 00:37:50.860]  呆下呆下看
[00:37:50.860 --> 00:37:51.580]  看什麼呢
[00:37:51.580 --> 00:37:53.580]  但是一個印象很深刻
[00:37:53.580 --> 00:37:55.900]  有幾個片段是很深刻的
[00:37:55.900 --> 00:37:58.260]  其實你們知道故事的背景
[00:37:58.260 --> 00:37:59.180]  故事的背景
[00:37:59.180 --> 00:38:02.380]  蘇特拉是一個德國人
[00:38:02.380 --> 00:38:04.740]  他其實是一個企業家
[00:38:04.740 --> 00:38:06.620]  他開工廠的
[00:38:06.620 --> 00:38:08.260]  他是老闆來的
[00:38:08.260 --> 00:38:10.380]  當時是第二次世界大戰
[00:38:10.380 --> 00:38:14.500]  有很多數以千萬計的猶太人
[00:38:14.500 --> 00:38:19.500]  是面對納粹的屠殺
[00:38:19.500 --> 00:38:20.340]  他做什麼呢
[00:38:20.340 --> 00:38:24.380]  其實他自己本身的生活是很優越的
[00:38:24.380 --> 00:38:26.180]  就是有錢人
[00:38:26.180 --> 00:38:27.820]  生活很富裕
[00:38:27.820 --> 00:38:29.940]  很懂得享受
[00:38:29.940 --> 00:38:34.140]  其實描述他就是一個花花公子
[00:38:34.140 --> 00:38:35.980]  但是有一次他見到
[00:38:35.980 --> 00:38:39.140]  那些猶太人怎麼被欺凌
[00:38:39.140 --> 00:38:42.020]  被人殺
[00:38:42.020 --> 00:38:44.180]  他心裏就發覺
[00:38:44.180 --> 00:38:46.260]  裏面很有反應
[00:38:46.260 --> 00:38:47.700]  然後他就做了一件事
[00:38:47.700 --> 00:38:49.980]  他就用他自己的資源
[00:38:49.980 --> 00:38:51.020]  就是開工廠
[00:38:51.020 --> 00:38:52.460]  開工廠需要工人
[00:38:52.460 --> 00:38:55.900]  他就用這個工廠需要工人向政府申請
[00:38:55.900 --> 00:38:59.060]  就拿了這些猶太人
[00:38:59.060 --> 00:39:00.860]  那些被拘禁的猶太人
[00:39:00.860 --> 00:39:03.660]  去他工廠打工
[00:39:03.660 --> 00:39:07.020]  其實真正不是打工
[00:39:07.020 --> 00:39:09.180]  真正是庇護他們
[00:39:09.180 --> 00:39:15.540]  救他們免受送到集中營去被屠殺
[00:39:15.540 --> 00:39:21.060]  我記得最激烈的一幕
[00:39:21.060 --> 00:39:23.340]  我自己很深印象的是什麼呢
[00:39:23.340 --> 00:39:25.820]  去到最後
[00:39:25.820 --> 00:39:31.140]  其實他用光了他的資源
[00:39:31.140 --> 00:39:35.940]  他救了成千上萬的猶太人
[00:39:35.940 --> 00:39:41.620]  但他心裏痛哭
[00:39:41.620 --> 00:39:43.260]  他一直痛哭
[00:39:43.260 --> 00:39:46.940]  他覺得他自己做得太少了
[00:39:46.940 --> 00:39:47.940]  做得太少了
[00:39:47.940 --> 00:39:49.780]  一直哭着這樣說
[00:39:49.780 --> 00:39:51.460]  做得太少了
[00:39:51.460 --> 00:39:55.780]  因爲他見到整個德國
[00:39:55.780 --> 00:39:56.780]  只是德國
[00:39:56.780 --> 00:39:58.220]  都沒算其他歐洲地方
[00:39:58.220 --> 00:40:00.300]  他見到德國還有很多人
[00:40:00.300 --> 00:40:04.380]  是面對着被屠殺的危險
[00:40:04.380 --> 00:40:07.060]  其實他已經沒資源了
[00:40:07.060 --> 00:40:11.140]  但他救得多少就多少
[00:40:11.140 --> 00:40:14.540]  結果有成千上萬的猶太人
[00:40:14.540 --> 00:40:19.060]  是因爲他的這個舉動而被拯救了出來
[00:40:19.060 --> 00:40:22.900]  而整套片最後的一幕是什麼呢
[00:40:22.900 --> 00:40:27.860]  就是這些被救的猶太人的後代
[00:40:27.860 --> 00:40:32.420]  去到蘇德拉的墳墓面前
[00:40:32.420 --> 00:40:37.380]  每人拿一塊石頭放在他的墳墓上
[00:40:37.380 --> 00:40:40.500]  向他致敬
[00:40:40.500 --> 00:40:45.140]  記得這個人在他們的先祖父輩那裏
[00:40:45.140 --> 00:40:49.380]  做了一件拯救的行動
[00:40:49.380 --> 00:40:51.340]  弟妹們
[00:40:51.340 --> 00:40:54.820]  這段經文到最後
[00:40:54.820 --> 00:40:56.260]  耶穌就和這些門徒說
[00:40:56.260 --> 00:41:00.540]  說什麼
[00:41:00.540 --> 00:41:04.260]  要收的莊稼多 做工的人少
