
[00:00:00.000 --> 00:00:01.480]  禮拜四早上
[00:18:19.000 --> 00:18:21.560]  以色列人在等待一個
[00:18:21.560 --> 00:18:24.840]  高高在上很偉大的君王
[00:18:24.840 --> 00:18:27.120]  但很特別
[00:18:27.120 --> 00:18:31.720]  上帝趁耶穌的位置來祝賀君王
[00:18:31.720 --> 00:18:35.880]  他是上帝親自猜他死
[00:18:35.880 --> 00:18:39.960]  當大家留意剛才所讀的經文
[00:18:39.960 --> 00:18:42.960]  他是被神擊打腐敗
[00:18:42.960 --> 00:18:47.960]  是神主動做事
[00:18:48.960 --> 00:18:50.000]  第六節是
[00:18:50.000 --> 00:18:54.280]  「耶和華使我們眾人的罪孽都歸在他身上」
[00:18:54.280 --> 00:19:00.280]  這些是神主動做的事
[00:19:00.280 --> 00:19:04.880]  但他甘心
[00:19:04.880 --> 00:19:06.680]  他因著愛神
[00:19:06.680 --> 00:19:07.680]  因著愛人
[00:19:07.680 --> 00:19:11.680]  他信服在天父的面前
[00:19:11.680 --> 00:19:14.280]  甘心放下自己的性命
[00:19:15.680 --> 00:19:18.680]  他保密各人偏行紀律
[00:19:18.680 --> 00:19:21.680]  「耶和華使我們眾人的罪孽都歸在他身上」
[00:19:21.680 --> 00:19:23.680]  他被欺壓受苦卻不開口
[00:19:23.680 --> 00:19:25.680]  他像羔羊被牽去宰殺
[00:19:25.680 --> 00:19:29.680]  又像羊在指模的人手下無聲
[00:19:29.680 --> 00:19:31.680]  他也是這樣不開口
[00:19:31.680 --> 00:19:35.680]  由這位甘願受死的尼塞亞
[00:19:35.680 --> 00:19:38.680]  去建立一個同樣因信而信服
[00:19:38.680 --> 00:19:42.680]  因愛而放下自己生命的新的群體
[00:19:43.680 --> 00:19:46.680]  這個群體和以色列的群體不一樣
[00:19:46.680 --> 00:19:48.680]  第一這個群體乃不是世襲人
[00:19:48.680 --> 00:19:49.680]  乃不是血緣
[00:19:49.680 --> 00:19:50.680]  乃是憑信心
[00:19:50.680 --> 00:19:53.680]  過去猶太人整個猶太的群體
[00:19:53.680 --> 00:19:57.680]  是因著我一代生來下一代生來下一代
[00:19:57.680 --> 00:19:59.680]  以至我是屬於以色列人
[00:19:59.680 --> 00:20:02.680]  這個群體屬於神的群體
[00:20:02.680 --> 00:20:04.680]  現在不是
[00:20:04.680 --> 00:20:06.680]  是憑信心
[00:20:06.680 --> 00:20:09.680]  因著我相信主耶穌
[00:20:09.680 --> 00:20:13.680]  我能歸為一個新的群體
[00:20:13.680 --> 00:20:15.680]  過往因為我生下來
[00:20:15.680 --> 00:20:17.680]  在猶太人眼中
[00:20:17.680 --> 00:20:19.680]  我身為猶太人
[00:20:19.680 --> 00:20:21.680]  我就自然與神有關係
[00:20:21.680 --> 00:20:24.680]  因為已經屬於在亞伯拉罕的約裏面
[00:20:24.680 --> 00:20:25.680]  其中一員
[00:20:25.680 --> 00:20:27.680]  現在
[00:20:27.680 --> 00:20:32.680]  主耶穌要重新建立一個新的人類
[00:20:32.680 --> 00:20:35.680]  是要逐個逐個呼召你來
[00:20:36.680 --> 00:20:39.680]  並不是因為你出生在一個基督教家庭
[00:20:39.680 --> 00:20:41.680]  並不是因為你爸爸
[00:20:41.680 --> 00:20:42.680]  或者你阿爺
[00:20:42.680 --> 00:20:43.680]  你阿媽是基督徒
[00:20:43.680 --> 00:20:45.680]  你就自然成為這個群體的一份子
[00:20:45.680 --> 00:20:46.680]  不是
[00:20:46.680 --> 00:20:48.680]  是要逐個呼召
[00:20:48.680 --> 00:20:54.680]  上帝尊重你的決定
[00:20:54.680 --> 00:20:59.680]  但是我們每個人要選擇
[00:20:59.680 --> 00:21:01.680]  接不接受這個恩典
[00:21:01.680 --> 00:21:05.680]  過去的以色列人
[00:21:07.680 --> 00:21:09.680]  他們與神接觸
[00:21:09.680 --> 00:21:11.680]  透過先知
[00:21:11.680 --> 00:21:12.680]  透過
[00:21:12.680 --> 00:21:14.680]  當時的士師
[00:21:14.680 --> 00:21:15.680]  或者君王
[00:21:15.680 --> 00:21:17.680]  或者透過祭司
[00:21:17.680 --> 00:21:20.680]  主耶穌來了
[00:21:20.680 --> 00:21:26.680]  他自己親自成為神與人唯一的中間人
[00:21:26.680 --> 00:21:31.680]  我們每個人可以直接與主耶穌連繫
[00:21:31.680 --> 00:21:34.680]  過往在舊約年代
[00:21:35.680 --> 00:21:36.680]  大家看《利未記》的時候
[00:21:36.680 --> 00:21:38.680]  會發現舊約有很多講北潔的東西
[00:21:38.680 --> 00:21:39.680]  講污穢的東西
[00:21:39.680 --> 00:21:40.680]  講聖潔的東西
[00:21:40.680 --> 00:21:43.680]  那時的污穢有一個很大的特點
[00:21:43.680 --> 00:21:45.680]  就是污穢會傳染
[00:21:45.680 --> 00:21:46.680]  我碰到北潔的東西
[00:21:46.680 --> 00:21:47.680]  我就會成為北潔
[00:21:47.680 --> 00:21:49.680]  我碰到其他的人
[00:21:49.680 --> 00:21:50.680]  那些人就會成為北潔
[00:21:50.680 --> 00:21:51.680]  好像傳染病那樣
[00:21:51.680 --> 00:21:52.680]  所以黑暗
[00:21:52.680 --> 00:21:53.680]  所以罪惡的勢力
[00:21:53.680 --> 00:21:55.680]  就一路延展開
[00:21:55.680 --> 00:21:56.680]  一路伸展開
[00:21:56.680 --> 00:21:59.680]  所以他們很竭力地要保守自己的聖潔
[00:21:59.680 --> 00:22:02.680]  將北潔與潔淨的分開
[00:22:04.680 --> 00:22:05.680]  但到了新約
[00:22:05.680 --> 00:22:07.680]  由主耶穌開始
[00:22:07.680 --> 00:22:10.680]  聖潔的觀念
[00:22:10.680 --> 00:22:12.680]  有一個很大的突破
[00:22:12.680 --> 00:22:14.680]  因著主耶穌
[00:22:14.680 --> 00:22:15.680]  祂是聖潔的
[00:22:15.680 --> 00:22:18.680]  我們每一個與祂連繫在一起的人
[00:22:18.680 --> 00:22:21.680]  我們能夠因著祂的代屬
[00:22:21.680 --> 00:22:22.680]  得稱為義
[00:22:22.680 --> 00:22:23.680]  我們成為聖潔
[00:22:23.680 --> 00:22:28.680]  我們不是碰到污穢成為污穢
[00:22:28.680 --> 00:22:30.680]  我們碰到聖潔成為聖潔
[00:22:30.680 --> 00:22:32.680]  而我們每一個聖潔的人
[00:22:32.680 --> 00:22:34.680]  我們在神面前得稱為義的人
[00:22:34.680 --> 00:22:36.680]  去到每一個群體裏面
[00:22:36.680 --> 00:22:37.680]  去到自己家裏面
[00:22:37.680 --> 00:22:38.680]  去到工作環境裏面
[00:22:38.680 --> 00:22:40.680]  因著我們作光作炎
[00:22:40.680 --> 00:22:42.680]  因著我們帶領人
[00:22:42.680 --> 00:22:43.680]  去到神的面前
[00:22:43.680 --> 00:22:47.680]  對方能夠得以被稱為義
[00:22:47.680 --> 00:22:48.680]  得成聖潔
[00:22:48.680 --> 00:22:49.680]  神的國度
[00:22:49.680 --> 00:22:51.680]  一直藉著我們每一個
[00:22:51.680 --> 00:22:54.680]  主耶穌所買熟的人
[00:22:54.680 --> 00:22:58.680]  已經得以成聖的人
[00:22:59.680 --> 00:23:02.680]  聖潔 神的國度
[00:23:02.680 --> 00:23:05.680]  一直透過你 透過燕展開去
[00:23:05.680 --> 00:23:11.680]  世上的王
[00:23:11.680 --> 00:23:14.680]  他建立自己的群體
[00:23:14.680 --> 00:23:16.680]  他建立自己的國度
[00:23:16.680 --> 00:23:18.680]  若是要流血
[00:23:18.680 --> 00:23:20.680]  他會猜他的人民
[00:23:20.680 --> 00:23:23.680]  你們去打仗 你們去流血
[00:23:23.680 --> 00:23:26.680]  建立自己的事業
[00:23:28.680 --> 00:23:32.680]  利塞 君王 神所猜來的王者
[00:23:32.680 --> 00:23:37.680]  他是為自己的子民去流血
[00:23:37.680 --> 00:23:40.680]  以致我們成為新國度的子民
[00:23:40.680 --> 00:23:46.680]  他為我們去勝過罪惡 死亡
[00:23:46.680 --> 00:23:49.680]  我們期待著甚麼
[00:23:49.680 --> 00:23:52.680]  有些時候我們期待
[00:23:52.680 --> 00:23:55.680]  我們生命裏面很多困苦的東西
[00:23:55.680 --> 00:23:56.680]  主耶穌你再回來
[00:23:56.680 --> 00:23:58.680]  我就一切都解決了
[00:23:58.680 --> 00:24:01.680]  主耶穌 只要我求你
[00:24:01.680 --> 00:24:03.680]  我生命裏面所有的東西都解決了
[00:24:03.680 --> 00:24:06.680]  我們祈求一個快速的解決
[00:24:06.680 --> 00:24:09.680]  好像昔日的以色列文一樣
[00:24:09.680 --> 00:24:15.680]  亦說 我們願意跟隨這個王者
[00:24:15.680 --> 00:24:18.680]  成為一個新造的人
[00:24:18.680 --> 00:24:21.680]  跟隨這個王者的意思
[00:24:22.680 --> 00:24:31.680]  即是說跟隨他的腳步 有愛 有信 有信服 和甘心放低
[00:24:31.680 --> 00:24:34.680]  主耶穌自己說
[00:24:34.680 --> 00:24:36.680]  若有人要跟從我
[00:24:36.680 --> 00:24:40.680]  就當社稷天天背起他的十字架來跟從他
[00:24:40.680 --> 00:24:47.680]  就正如他怎樣信服父神 上耶路撒冷一樣
[00:24:51.680 --> 00:24:53.680]  祂期望每一個跟隨祂的人
[00:24:53.680 --> 00:24:57.680]  接受祂的救恩 以祂為主的時候
[00:24:57.680 --> 00:25:02.680]  是從生命裏面根本去對付罪
[00:25:02.680 --> 00:25:07.680]  去重建我們每一個和神的關係
[00:25:07.680 --> 00:25:14.680]  主耶穌一直在準備一個新的國度
[00:25:14.680 --> 00:25:16.680]  新的子民群體
[00:25:16.680 --> 00:25:19.680]  真正的教會群體
[00:25:21.680 --> 00:25:23.680]  當這個教會群體準備好了
[00:25:23.680 --> 00:25:26.680]  主耶穌就回來了
[00:25:26.680 --> 00:25:30.680]  我們給以色列人幸福的就是
[00:25:30.680 --> 00:25:34.680]  因為我們知道主耶穌基督
[00:25:34.680 --> 00:25:38.680]  他以一個受苦者的君王的身份
[00:25:38.680 --> 00:25:40.680]  已經臨過來一次
[00:25:40.680 --> 00:25:41.680]  已經來到一次
[00:25:41.680 --> 00:25:42.680]  他第二次來
[00:25:42.680 --> 00:25:44.680]  就即使我們已經在半路中途
[00:25:44.680 --> 00:25:47.680]  我們正在準備我們的生命
[00:25:47.680 --> 00:25:49.680]  能夠很莊嚴的
[00:25:51.680 --> 00:25:52.680]  很歡慶的
[00:25:52.680 --> 00:25:55.680]  有盼望的迎接他第二次再臨
[00:25:55.680 --> 00:26:00.680]  主耶穌已經在半路中途
[00:26:00.680 --> 00:26:03.680]  我們準備好了嗎
[00:26:03.680 --> 00:26:05.680]  我們一同祈禱
[00:26:05.680 --> 00:26:14.680]  你自己在神面前
[00:26:14.680 --> 00:26:16.680]  向神禱告
[00:26:16.680 --> 00:26:19.680]  讓你面對愛理
[00:26:21.680 --> 00:26:22.680]  為你捨身流血
[00:26:22.680 --> 00:26:27.680]  聖潔
[00:26:27.680 --> 00:26:29.680]  他不斷呼召你的主
[00:26:29.680 --> 00:26:32.680]  你心裡還有什麼掙扎
[00:26:32.680 --> 00:26:36.680]  你心裡有什麼勒指
[00:26:36.680 --> 00:26:40.680]  你告訴他
[00:26:40.680 --> 00:26:44.680]  主在這裡
[00:26:44.680 --> 00:26:47.680]  他聽你的
[00:26:50.680 --> 00:26:53.080]  我們的主仍然在等候
