
[00:00:00.000 --> 00:00:02.280]  大家喜不喜欢看魔术?
[00:15:11.360 --> 00:15:13.360]  信耶稣是被人逼迫的
[00:15:13.360 --> 00:15:15.640]  他对这些所谓的拿撒勒党
[00:15:15.640 --> 00:15:18.800]  他是带队去追杀这帮门徒的人
[00:15:18.800 --> 00:15:21.880]  他是带队的那个
[00:15:21.880 --> 00:15:23.600]  他一直的传统背景
[00:15:23.600 --> 00:15:25.560]  都是很有优势的
[00:15:25.560 --> 00:15:27.160]  他更加是罗马人
[00:15:27.160 --> 00:15:29.120]  所以
[00:15:29.120 --> 00:15:31.240]  这里是监狱宣讯,对不对
[00:15:31.240 --> 00:15:32.800]  但是作为罗马人坐牢
[00:15:32.800 --> 00:15:34.360]  都坐得挺好的
[00:15:34.360 --> 00:15:36.080]  最近大家在Facebook卖这么贴的
[00:15:36.080 --> 00:15:37.640]  不知道是挪威人还是北欧的人
[00:15:37.640 --> 00:15:42.280]  坐牢又有WiFi又上网又电脑又沙发
[00:15:42.280 --> 00:15:44.160]  很羡慕
[00:15:44.160 --> 00:15:45.560]  我看到大家
[00:15:45.560 --> 00:15:46.080]  我想告诉大家
[00:15:46.080 --> 00:15:48.240]  罗马人身份坐牢更威
[00:15:48.240 --> 00:15:50.960]  当然那时候没有WiFi
[00:15:50.960 --> 00:15:52.360]  但是那种自由是高过的
[00:15:52.360 --> 00:15:54.680]  因为那些人多漂亮都仍然被锁住
[00:15:54.680 --> 00:15:55.640]  本来都是被锁住
[00:15:55.640 --> 00:15:57.440]  不过不用在监仓
[00:15:57.440 --> 00:16:00.200]  他可以怎么在罗马租一个房子呢
[00:16:00.200 --> 00:16:01.360]  你明白吗
[00:16:01.360 --> 00:16:02.120]  租一个房子
[00:16:02.120 --> 00:16:03.600]  你自己有锁链
[00:16:03.600 --> 00:16:04.960]  就在那里住就可以了
[00:16:04.960 --> 00:16:07.000]  就有个冰冰陪着你
[00:16:07.000 --> 00:16:09.400]  有点像
[00:16:09.400 --> 00:16:10.720]  现在叫软禁
[00:16:10.720 --> 00:16:12.000]  不是监仓的
[00:16:12.000 --> 00:16:13.400]  任何人都可以探他
[00:16:13.400 --> 00:16:13.920]  行不行
[00:16:13.920 --> 00:16:15.920]  任何人都可以自由出入的
[00:16:15.920 --> 00:16:17.640]  就是一个这样的情况
[00:16:17.640 --> 00:16:19.080]  他是罗马人
[00:16:19.080 --> 00:16:21.760]  他有很多东西可以骄傲给你看的
[00:16:21.760 --> 00:16:23.680]  身份上、学识上、能力上
[00:16:23.680 --> 00:16:27.560]  一切东西都可以告诉你我很厉害的
[00:16:27.560 --> 00:16:30.560]  但是在叶副所说的这三章八节
[00:16:30.560 --> 00:16:31.200]  我告诉你
[00:16:31.200 --> 00:16:35.480]  我是比圣童里面最少的环要小
[00:16:35.480 --> 00:16:37.320]  福音有什么特别
[00:16:37.320 --> 00:16:41.000]  福音让我们人认识自己本身的身份
[00:16:41.000 --> 00:16:42.600]  不是让我们变成自卑的
[00:16:42.600 --> 00:16:43.920]  我垃圾不如啦
[00:16:43.920 --> 00:16:45.600]  我烂泥啦
[00:16:45.600 --> 00:16:47.440]  你以为唱歌吗
[00:16:47.440 --> 00:16:49.000]  不是的
[00:16:49.000 --> 00:16:52.160]  是让我们将可能以往的骄傲
[00:16:52.160 --> 00:16:52.920]  我没认识成的时候
[00:16:52.920 --> 00:16:54.160]  我觉得我这些东西很厉害的
[00:16:54.160 --> 00:16:55.360]  我也有差不多的钱
[00:16:55.360 --> 00:16:56.720]  我也有差不多的学位
[00:16:56.720 --> 00:16:58.480]  我也有差不多的这样那样
[00:16:58.480 --> 00:16:59.720]  谁会认识我
[00:16:59.720 --> 00:17:01.640]  就是那样的东西
[00:17:01.640 --> 00:17:03.320]  我都会自夸这些东西
[00:17:03.320 --> 00:17:05.760]  看人都会看这些东西
[00:17:05.760 --> 00:17:07.040]  但是认识耶稣之后
[00:17:07.040 --> 00:17:09.720]  我们知道这些东西不重要
[00:17:09.720 --> 00:17:10.960]  认识耶稣之后
[00:17:10.960 --> 00:17:13.600]  我们知道这些东西一点都不重要
[00:17:13.600 --> 00:17:16.160]  世界里面往往在给我们很多
[00:17:16.160 --> 00:17:19.040]  有趣、奇怪甚至是错误的标准
[00:17:19.040 --> 00:17:20.600]  但是因着相信耶稣的时候
[00:17:20.600 --> 00:17:22.960]  我们知道那些标准是扭曲的
[00:17:22.960 --> 00:17:25.560]  是扭曲的
[00:17:25.560 --> 00:17:26.640]  早前有一次偶然的机会
[00:17:26.640 --> 00:17:30.400]  我遇上一个家长
[00:17:30.400 --> 00:17:32.560]  叫做认识我的儿子
[00:17:32.560 --> 00:17:33.560]  谈了两句话
[00:17:33.560 --> 00:17:34.120]  他很客气
[00:17:34.120 --> 00:17:37.200]  我猜都是中国人一般社交的礼貌
[00:17:37.200 --> 00:17:39.720]  穆斯林的儿子真的很厉害
[00:17:39.720 --> 00:17:41.400]  我觉得他应该是genius
[00:17:41.400 --> 00:17:42.920]  是资优
[00:17:42.920 --> 00:17:44.160]  我说不太重要
[00:17:44.160 --> 00:17:45.080]  最好不要是
[00:17:45.080 --> 00:17:45.800]  我说有没有搞错
[00:17:45.800 --> 00:17:46.960]  资优你都不肯
[00:17:46.960 --> 00:17:48.120]  我说真的不太想
[00:17:48.120 --> 00:17:49.280]  最好拜托蠢一点
[00:17:49.280 --> 00:17:50.160]  让他有点耐性
[00:17:50.160 --> 00:17:51.160]  脾气好一点
[00:17:51.160 --> 00:17:52.400]  那还好
[00:17:52.400 --> 00:17:53.040]  不是啊
[00:17:53.040 --> 00:17:54.520]  穆斯林这么蠢
[00:17:54.520 --> 00:17:55.680]  那不如如果是我蠢
[00:17:55.680 --> 00:17:58.520]  不如我换一些蠢过来
[00:17:58.520 --> 00:18:00.520]  他觉得不是穆斯林对答这么没有礼貌
[00:18:00.520 --> 00:18:02.360]  可能得罪了人
[00:18:02.360 --> 00:18:02.880]  可能是的
[00:18:02.880 --> 00:18:05.040]  可能他听完之后都不太开心
[00:18:05.040 --> 00:18:06.480]  但我觉得一样东西
[00:18:06.480 --> 00:18:08.480]  我没理由因着他这一句
[00:18:08.480 --> 00:18:10.360]  不知道客气还是真心还是什么
[00:18:10.360 --> 00:18:11.320]  肯定着
[00:18:11.320 --> 00:18:12.440]  最重要是厉害
[00:18:12.440 --> 00:18:13.400]  资优最盛
[00:18:13.400 --> 00:18:16.120]  我觉得我不是要肯定这个标准
[00:18:16.120 --> 00:18:17.400]  不过外面很重要
[00:18:17.400 --> 00:18:20.520]  外面很紧张
[00:18:20.520 --> 00:18:22.000]  最重要
[00:18:22.000 --> 00:18:22.720]  就是
[00:18:22.720 --> 00:18:24.280]  多吃一些不知道什么的奶粉
[00:18:24.280 --> 00:18:25.240]  聪明一点
[00:18:25.240 --> 00:18:26.200]  最重要
[00:18:26.200 --> 00:18:27.520]  我儿子去跳弹床
[00:18:27.520 --> 00:18:29.200]  都有张shirt派的
[00:18:29.200 --> 00:18:30.400]  尝试吵起他
[00:18:30.400 --> 00:18:31.120]  我真的很害怕
[00:18:31.120 --> 00:18:32.440]  我这样吵
[00:18:32.440 --> 00:18:35.240]  你明不明白我连货柜都不够等
[00:18:35.240 --> 00:18:36.840]  我觉得这个标准很重要
[00:18:36.840 --> 00:18:39.280]  我用这些东西在建立着自己
[00:18:39.280 --> 00:18:42.880]  越多这些越稳定
[00:18:42.880 --> 00:18:44.360]  但保罗
[00:18:44.360 --> 00:18:45.080]  用回保罗
[00:18:45.080 --> 00:18:46.800]  刚才看了《论证圣经》
[00:18:46.800 --> 00:18:47.760]  如果用一样的心态
[00:18:47.760 --> 00:18:50.080]  保罗都可以靠这些的
[00:18:50.080 --> 00:18:51.760]  他今天靠不靠
[00:18:51.760 --> 00:18:53.600]  他不再靠
[00:18:53.600 --> 00:18:55.600]  他不再靠
[00:18:55.600 --> 00:18:57.720]  这些东西不重要
[00:18:57.720 --> 00:18:59.200]  他反过来告诉你
[00:18:59.200 --> 00:19:02.800]  我在仕途当中最少的还要少
[00:19:02.800 --> 00:19:03.920]  我一点都不重要
[00:19:03.920 --> 00:19:05.720]  这些是没有意思的
[00:19:05.720 --> 00:19:07.480]  但最重要的一件事是什么
[00:19:07.480 --> 00:19:08.720]  你看清楚那条白纸
[00:19:08.720 --> 00:19:09.920]  最重要的一件事就是
[00:19:09.920 --> 00:19:12.920]  神竟然将这个恩赐给我
[00:19:12.920 --> 00:19:14.440]  一个白白的礼物
[00:19:14.440 --> 00:19:15.520]  他都照给我
[00:19:15.520 --> 00:19:16.400]  既然如此
[00:19:16.400 --> 00:19:18.440]  我真的要让人知道
[00:19:18.440 --> 00:19:21.040]  这个是保罗的心肠,顶姐妹
[00:19:21.040 --> 00:19:23.760]  这个心肠会不会成为我今天
[00:19:23.760 --> 00:19:25.240]  我再一次来到神面前
[00:19:25.240 --> 00:19:26.320]  一样的心肠
[00:19:26.320 --> 00:19:27.320]  这个心肠会不会成为
[00:19:27.320 --> 00:19:29.320]  我和别人相处的时候的那个心肠
[00:19:29.320 --> 00:19:30.600]  其实我都不过如此
[00:19:30.600 --> 00:19:31.280]  没那么重要
[00:19:31.280 --> 00:19:33.480]  但神竟然来到
[00:19:33.480 --> 00:19:35.840]  所以信耶稣是多么奇妙
[00:19:35.840 --> 00:19:38.880]  我们值得为上帝的缘故摆上
[00:19:38.880 --> 00:19:40.360]  早前有一次的祈祷会
[00:19:40.360 --> 00:19:41.080]  应该是
[00:19:41.080 --> 00:19:44.520]  都若莫提过
[00:19:44.520 --> 00:19:45.800]  一百年前
[00:19:45.800 --> 00:19:46.640]  没有的
[00:19:46.640 --> 00:19:47.320]  差不多一百年前
[00:19:47.320 --> 00:19:49.280]  上世纪初
[00:19:49.280 --> 00:19:51.640]  中国有一堆的粉丝报道家
[00:19:51.640 --> 00:19:55.440]  其中一个
[00:19:55.440 --> 00:19:57.600]  我真是说不出名字
[00:19:57.600 --> 00:20:01.520]  宋尚捷
[00:20:01.520 --> 00:20:02.280]  在那个时代
[00:20:02.280 --> 00:20:04.320]  他在美国读了个博士
[00:20:04.320 --> 00:20:05.320]  当然今天
[00:20:05.320 --> 00:20:09.120]  博士学位回来可能月入都是只有九千
[00:20:09.120 --> 00:20:10.560]  你不懂我介绍给你
[00:20:10.560 --> 00:20:12.320]  真有其人
[00:20:12.320 --> 00:20:12.920]  但在那个时代
[00:20:12.920 --> 00:20:14.320]  一百年前
[00:20:14.320 --> 00:20:15.880]  几可能找到一个
[00:20:15.880 --> 00:20:18.000]  你明不明白
[00:20:18.000 --> 00:20:20.240]  博士候选人已经V荣荣了
[00:20:20.240 --> 00:20:21.920]  就包括当年新文化运动的胡锡
[00:20:21.920 --> 00:20:24.240]  还没拿博士都在叫博士
[00:20:24.240 --> 00:20:26.120]  宋尚捷也是那一代的人
[00:20:26.120 --> 00:20:28.320]  在美国读完博士
[00:20:28.320 --> 00:20:29.920]  但很奇妙
[00:20:29.920 --> 00:20:31.280]  整个恩典来到
[00:20:31.280 --> 00:20:34.600]  整个邀请呼召来到
[00:20:34.600 --> 00:20:37.480]  他坐船回来中国的时候
[00:20:37.480 --> 00:20:39.440]  他决定服侍神
[00:20:39.440 --> 00:20:41.200]  然后怎样
[00:20:41.200 --> 00:20:42.120]  很多人都知道一件事
[00:20:42.120 --> 00:20:43.520]  他将他的书扔到街上
[00:20:43.520 --> 00:20:44.280]  不是扔到海里
[00:20:44.280 --> 00:20:45.000]  不是扔到街上
[00:20:45.000 --> 00:20:46.200]  坐船扔到街上
[00:20:46.200 --> 00:20:47.680]  扔到海里
[00:20:47.680 --> 00:20:49.720]  癫牙
[00:20:49.720 --> 00:20:52.680]  他真的扔了
[00:20:52.680 --> 00:20:54.200]  因为他相信耶稣基督
[00:20:54.200 --> 00:20:57.840]  如今万事汉为分土
[00:20:57.840 --> 00:21:00.040]  接着他去服侍
[00:21:00.040 --> 00:21:02.400]  整个人生教出来
[00:21:02.400 --> 00:21:04.040]  他就是这样教出来
[00:21:04.040 --> 00:21:05.840]  他乐意告诉别人
[00:21:05.840 --> 00:21:07.760]  神怎样做怎样做
[00:21:07.760 --> 00:21:09.920]  他的作为
[00:21:09.920 --> 00:21:11.400]  我记得几年前在学院的时候
[00:21:11.400 --> 00:21:12.720]  有一次的研究
[00:21:12.720 --> 00:21:14.040]  上回大陆
[00:21:14.040 --> 00:21:14.920]  去到中山一间
[00:21:14.920 --> 00:21:18.840]  曾经宋尚捷做过服侍的教会
[00:21:18.840 --> 00:21:22.560]  遇上一个九十岁的老婆
[00:21:22.560 --> 00:21:23.480]  目的什么呢
[00:21:23.480 --> 00:21:26.080]  她就告诉我当日她在那里聚会的时候
[00:21:26.080 --> 00:21:27.720]  的神迹奇事
[00:21:27.720 --> 00:21:29.400]  怎样鬼被赶出
[00:21:29.400 --> 00:21:31.200]  怎样有人病得医治
[00:21:31.200 --> 00:21:33.000]  怎样排队
[00:21:33.000 --> 00:21:34.480]  我问她老婆那时候她还说什么
[00:21:34.480 --> 00:21:38.400]  其实我是帮妈妈在外面摆卖的小贩来的
[00:21:38.400 --> 00:21:39.280]  因为很多人来聚会
[00:21:39.280 --> 00:21:39.920]  你明白吗
[00:21:39.920 --> 00:21:41.880]  在门口外面摆摊都是
[00:21:41.880 --> 00:21:42.640]  有吃有喝的
[00:21:42.640 --> 00:21:43.640]  可以是这个地步
[00:21:43.640 --> 00:21:45.040]  但是她这样都
[00:21:45.040 --> 00:21:46.480]  看到听到知道
[00:21:46.480 --> 00:21:48.320]  告诉我
[00:21:48.320 --> 00:21:50.400]  神用这个人
[00:21:50.400 --> 00:21:54.520]  神用这个
[00:21:54.520 --> 00:21:56.160]  那神用不用我啊
[00:21:56.160 --> 00:21:58.640]  等会儿神一定用
[00:21:58.640 --> 00:21:59.320]  不需要
[00:21:59.320 --> 00:22:00.560]  摸屎满缸那些
[00:22:00.560 --> 00:22:01.320]  那些厉害人来的
[00:22:01.320 --> 00:22:03.480]  什么博士不要学位出去读
[00:22:03.480 --> 00:22:05.320]  不必然的
[00:22:05.320 --> 00:22:08.320]  神用每一个的每一个
[00:22:08.320 --> 00:22:08.920]  就像刚才说的
[00:22:08.920 --> 00:22:13.040]  神的标准不是说要世界的叻
[00:22:13.040 --> 00:22:14.800]  神在看的另一样
[00:22:14.800 --> 00:22:17.040]  是那个永恒的心意
[00:22:17.040 --> 00:22:18.200]  那个品格
[00:22:18.200 --> 00:22:20.160]  那个我们里面对上帝
[00:22:20.160 --> 00:22:23.560]  那个是真诚的
[00:22:23.560 --> 00:22:24.280]  兄弟姐妹
[00:22:24.280 --> 00:22:26.080]  神一样邀请着你
[00:22:26.080 --> 00:22:28.880]  所以在第九节里面
[00:22:28.880 --> 00:22:29.280]  不好意思
[00:22:29.280 --> 00:22:30.760]  今天性格比较难解释
[00:22:30.760 --> 00:22:33.040]  有些组长在昨天竟然反映给我听了
[00:22:33.040 --> 00:22:34.480]  字好像食字一样
[00:22:34.480 --> 00:22:35.400]  没错
[00:22:35.400 --> 00:22:36.360]  第九节
[00:22:36.360 --> 00:22:37.440]  由此众人都明白
[00:22:37.440 --> 00:22:39.800]  在历代以来隐藏的创造万物神的奥秘
[00:22:39.800 --> 00:22:42.760]  是如何安排的
[00:22:42.760 --> 00:22:44.200]  安排
[00:22:44.200 --> 00:22:45.640]  这个是和本的翻译
[00:22:45.640 --> 00:22:48.040]  你可以听听我读另一个译本
[00:22:48.040 --> 00:22:51.560]  它的表达有少少不同
[00:22:51.560 --> 00:22:52.440]  简单一点
[00:22:52.440 --> 00:22:56.320]  并向众人显明这奥秘的计划是什么
[00:22:56.320 --> 00:22:56.960]  计划
[00:22:56.960 --> 00:22:57.440]  安排
[00:22:57.440 --> 00:22:58.280]  好像的一样
[00:22:58.280 --> 00:22:58.760]  没错
[00:22:58.760 --> 00:22:59.920]  但更有趣的地方
[00:22:59.920 --> 00:23:01.720]  原本的意思是这个计划
[00:23:01.720 --> 00:23:05.800]  和第二节里面提到的一个字叫积贫一样
[00:23:05.800 --> 00:23:06.760]  是同一个字
[00:23:06.760 --> 00:23:08.080]  积是什么
[00:23:08.080 --> 00:23:09.960]  其实保罗和我们香港人一样
[00:23:09.960 --> 00:23:11.880]  喜欢玩食字的
[00:23:11.880 --> 00:23:12.840]  天国骑兵
[00:23:12.840 --> 00:23:13.800]  那个"骑"不是"骑特"
[00:23:13.800 --> 00:23:14.520]  那个"骑"是"骑年"
[00:23:14.520 --> 00:23:16.760]  那个"骑"是老人家的报道队
[00:23:16.760 --> 00:23:18.880]  这些是食字
[00:23:18.880 --> 00:23:19.840]  吃的是什么字
[00:23:19.840 --> 00:23:21.840]  吃的是第二节里面的积贫
[00:23:21.840 --> 00:23:27.120]  这个字原来和上帝和我们生命的计划是同一个字
[00:23:27.120 --> 00:23:27.920]  意思就是
[00:23:27.920 --> 00:23:30.480]  原来我们这个积贫
[00:23:30.480 --> 00:23:32.440]  神一早就预料到
[00:23:32.440 --> 00:23:34.680]  不是偶然突然撞到的
[00:23:34.680 --> 00:23:36.640]  你明白这一句吧
[00:23:36.640 --> 00:23:37.640]  神邀请你
[00:23:37.640 --> 00:23:40.160]  这个
[00:23:40.160 --> 00:23:41.760]  作为福音的执事
[00:23:41.760 --> 00:23:43.160]  这个积贫
[00:23:43.160 --> 00:23:45.280]  在神的永恒的心意和计划里面
[00:23:45.280 --> 00:23:46.680]  一早就预料到
[00:23:46.680 --> 00:23:48.320]  不是突然间在这里的
[00:23:48.320 --> 00:23:49.200]  这个积贫
[00:23:49.200 --> 00:23:51.920]  原来我只是做人做了四十多年
[00:23:51.920 --> 00:23:52.760]  突然间今天
[00:23:52.760 --> 00:23:53.520]  进了这个教会
[00:23:53.520 --> 00:23:55.680]  很偶然撞到
[00:23:55.680 --> 00:23:56.960]  光阴月曲斑开
[00:23:56.960 --> 00:23:58.800]  我上来唱唱歌
[00:23:58.800 --> 00:24:01.000]  对我们生命的某一点来说是偶然的
[00:24:01.000 --> 00:24:02.800]  但原来在神的眼界里面
[00:24:02.800 --> 00:24:05.440]  祂一早预料到我们有粉定之辈
[00:24:05.440 --> 00:24:07.200]  所以为什么保罗在写这些文字的时候
[00:24:07.200 --> 00:24:08.600]  这些文字经常这么兴奋
[00:24:08.600 --> 00:24:09.960]  很大件事的
[00:24:09.960 --> 00:24:11.320]  你明不明白这些字很澎湃
[00:24:11.320 --> 00:24:12.440]  奥秘啊
[00:24:12.440 --> 00:24:14.280]  莫测高深啊
[00:24:14.280 --> 00:24:16.040]  讲得这么尽
[00:24:16.040 --> 00:24:19.080]  因为他在体会着神的计划
[00:24:19.080 --> 00:24:21.280]  计划就是积贫
[00:24:21.280 --> 00:24:24.520]  神将这个计划一早在编排着
[00:24:24.520 --> 00:24:28.600]  给我们有这个福音的积贫
[00:24:28.600 --> 00:24:30.640]  今天很多人都会说
[00:24:30.640 --> 00:24:31.960]  我做人这么多年
[00:24:31.960 --> 00:24:32.720]  不知道做什么
[00:24:32.720 --> 00:24:34.120]  不知道为何而活
[00:24:34.120 --> 00:24:35.560]  我人生有什么呼召
[00:24:35.560 --> 00:24:36.880]  有什么召命
[00:24:36.880 --> 00:24:38.920]  很多人这么说
[00:24:38.920 --> 00:24:42.240]  甚至会用destiny
[00:24:42.240 --> 00:24:44.720]  当男生见到一个你心仪的对象
[00:24:44.720 --> 00:24:46.880]  就会说You are my destiny
[00:24:46.880 --> 00:24:50.040]  通常是充满了感情的那些
[00:24:50.040 --> 00:24:51.440]  你是我的命定
[00:24:51.440 --> 00:24:54.560]  一切都在里面
[00:24:54.560 --> 00:24:55.240]  在神的里面
[00:24:55.240 --> 00:24:58.440]  这个destiny或者这个召命或者命定
[00:24:58.440 --> 00:25:00.520]  不是单单一个追求的命定
[00:25:00.520 --> 00:25:04.880]  而是神在永恒里面对我们的计划
[00:25:04.880 --> 00:25:07.640]  保罗是愿意为这个
[00:25:07.640 --> 00:25:10.120]  这么莫测高深的奥秘
[00:25:10.120 --> 00:25:11.640]  摆上整个人
[00:25:11.640 --> 00:25:13.960]  他正在回应这个积贫
[00:25:13.960 --> 00:25:15.720]  神伯伯的恩典来到
[00:25:15.720 --> 00:25:17.880]  他体现自己的真实那种谦卑
[00:25:17.880 --> 00:25:19.920]  乃至他愿意回应神
[00:25:19.920 --> 00:25:22.400]  在他生命的呼召的时候
[00:25:22.400 --> 00:25:26.240]  他就成为了这个福音的执事顶之门
[00:25:26.240 --> 00:25:28.880]  你愿不愿意成为这一位
[00:25:28.880 --> 00:25:29.960]  这么开心
[00:25:29.960 --> 00:25:31.080]  拿了救恩
[00:25:31.080 --> 00:25:32.360]  又发现自己
[00:25:32.360 --> 00:25:34.960]  那种渺小
[00:25:34.960 --> 00:25:36.680]  那种神的有限
[00:25:36.680 --> 00:25:39.080]  但是这个有限神又用了你
[00:25:39.080 --> 00:25:40.920]  你又愿不愿意呢
[00:25:40.920 --> 00:25:43.320]  你又愿不愿意呢
[00:25:43.320 --> 00:25:47.280]  早前看了一个电邮
[00:25:47.280 --> 00:25:50.480]  有人说神如何呼召他
[00:25:50.480 --> 00:25:51.200]  我一路看
[00:25:51.200 --> 00:25:52.080]  一路看这个电邮
[00:25:52.080 --> 00:25:52.960]  我觉得
[00:25:52.960 --> 00:25:54.440]  真的很奇妙
[00:25:54.440 --> 00:25:56.040]  神一路给这个人
[00:25:56.040 --> 00:25:58.600]  这样成长
[00:25:58.600 --> 00:25:59.800]  曾经没有信心
[00:25:59.800 --> 00:26:01.080]  曾经好像回应
[00:26:01.080 --> 00:26:02.280]  曾经又跌倒
[00:26:02.280 --> 00:26:04.000]  又没有信心又回应
[00:26:04.000 --> 00:26:04.640]  但最后
[00:26:04.640 --> 00:26:06.360]  当然有电邮告诉我
[00:26:06.360 --> 00:26:07.400]  他有些决定了
[00:26:07.400 --> 00:26:08.640]  我真的要回应神
[00:26:08.640 --> 00:26:10.680]  在我生命的事了
[00:26:10.680 --> 00:26:11.840]  我一路看的时候觉得
[00:26:11.840 --> 00:26:12.920]  是的
[00:26:12.920 --> 00:26:16.520]  有时我们终于够胆走出这一步
[00:26:16.520 --> 00:26:20.640]  是不会带着惧怕和惊慌的
[00:26:20.640 --> 00:26:24.360]  不需要带着怀疑
[00:26:24.360 --> 00:26:26.840]  因为一路看着电邮里所说的东西
[00:26:26.840 --> 00:26:27.800]  经常都是哈利路亚
[00:26:27.800 --> 00:26:28.160]  感谢神
[00:26:28.160 --> 00:26:29.040]  一大串
[00:26:29.040 --> 00:26:31.520]  他带着一大堆的感恩
[00:26:31.520 --> 00:26:33.720]  去做这个决定
[00:26:33.720 --> 00:26:34.840]  就是将生命交出来
[00:26:34.840 --> 00:26:37.240]  全世界服侍着
[00:26:37.240 --> 00:26:39.560]  是没有怀疑和惊慌的
[00:26:39.560 --> 00:26:40.680]  但我们做人呢
[00:26:40.680 --> 00:26:42.720]  常常因为怀疑和惊慌里面
[00:26:42.720 --> 00:26:44.960]  阻碍着我们做事
[00:26:44.960 --> 00:26:45.800]  但我们又忘记了
[00:26:45.800 --> 00:26:46.800]  刚才福音教导里面
[00:26:46.800 --> 00:26:47.560]  弗兰茨提醒我们
[00:26:47.560 --> 00:26:49.200]  爱里没有惧怕一样
[00:26:49.200 --> 00:26:49.920]  如果神是爱
[00:26:49.920 --> 00:26:52.480]  在神里面怎么会有惧怕和惊慌呢
[00:26:52.480 --> 00:26:54.080]  但很容易因不同的事情
[00:26:54.080 --> 00:26:56.600]  我们就带着那个惧怕
[00:26:56.600 --> 00:26:57.640]  保罗在这里也是
[00:26:57.640 --> 00:26:58.760]  在第三章
[00:26:58.760 --> 00:27:02.080]  在他临尾的地方
[00:27:02.080 --> 00:27:03.360]  既然要服侍神了
[00:27:03.360 --> 00:27:04.200]  十二十三节
[00:27:04.200 --> 00:27:06.680]  他就在鼓励当日的耶稣教会
[00:27:06.680 --> 00:27:07.360]  他说
[00:27:07.360 --> 00:27:10.120]  因信耶稣就在他里面放胆无惧
[00:27:10.120 --> 00:27:12.120]  督信不移地来到神面前
[00:27:12.120 --> 00:27:12.800]  所以
[00:27:12.800 --> 00:27:15.920]  我求你们不要因我为你们所受的患难丧胆
[00:27:15.920 --> 00:27:19.080]  才完善你的荣耀
[00:27:19.080 --> 00:27:21.360]  新汉语的最后一句就差一点点
[00:27:21.360 --> 00:27:22.360]  但是很相似
[00:27:22.360 --> 00:27:26.360]  不要因为我为你们所受的患难而灰心
[00:27:26.360 --> 00:27:27.880]  丧胆灰心都差不多
[00:27:27.880 --> 00:27:28.480]  但是怎样
[00:27:28.480 --> 00:27:29.080]  他说
[00:27:29.080 --> 00:27:31.360]  其实是你们的荣耀
[00:27:31.360 --> 00:27:34.840]  为什么患难会成为荣耀
[00:27:34.840 --> 00:27:36.480]  保罗很直接说
[00:27:36.480 --> 00:27:38.640]  有很多惨的事情都可以成为荣耀
[00:27:38.640 --> 00:27:39.680]  因为耶稣也是
[00:27:39.680 --> 00:27:40.680]  在患难里面
[00:27:40.680 --> 00:27:44.560]  就完成了整个拯救的过程
[00:27:44.560 --> 00:27:46.320]  不,耶稣出来服事的时候
[00:27:46.320 --> 00:27:46.880]  很厉害的
[00:27:46.880 --> 00:27:47.560]  有很多教导
[00:27:47.560 --> 00:27:48.760]  人人都听他的
[00:27:48.760 --> 00:27:49.240]  有神迹
[00:27:49.240 --> 00:27:50.040]  有奇事
[00:27:50.040 --> 00:27:52.120]  很多的
[00:27:52.120 --> 00:27:54.120]  但是服事了三年多后来
[00:27:54.120 --> 00:27:54.960]  大家都知道
[00:27:54.960 --> 00:27:55.960]  最后
[00:27:55.960 --> 00:27:58.600]  耶稣是被人放在哪里
[00:27:58.600 --> 00:28:00.480]  十字架
[00:28:00.480 --> 00:28:01.520]  基督徒你都会知道
[00:28:01.520 --> 00:28:03.560]  十字架是当时那么多死刑当中
[00:28:03.560 --> 00:28:05.520]  最丢架最丢架的
[00:28:05.520 --> 00:28:07.640]  就是耶稣受的这个
[00:28:07.640 --> 00:28:09.760]  够衰的
[00:28:09.760 --> 00:28:12.040]  但是他性过死亡他复活
[00:28:12.040 --> 00:28:13.080]  成为德性
[00:28:13.080 --> 00:28:15.040]  还完成了救赎
[00:28:15.040 --> 00:28:17.760]  还完成了这个救赎
[00:28:17.760 --> 00:28:21.840]  这个患难就成为了那个荣耀
[00:28:21.840 --> 00:28:23.800]  在今天如果你进来看了《牧志的话》
[00:28:23.800 --> 00:28:27.320]  你会看到我提到一些见证
[00:28:27.320 --> 00:28:28.960]  我最后也特别说一件事
[00:28:28.960 --> 00:28:30.960]  在我个人有限的理解
[00:28:30.960 --> 00:28:32.520]  在这几个月
[00:28:32.520 --> 00:28:34.680]  不论你信不信耶稣
[00:28:34.680 --> 00:28:35.600]  就是和他聊天
[00:28:35.600 --> 00:28:36.640]  提到基督教
[00:28:36.640 --> 00:28:37.840]  都会提到一个人
[00:28:37.840 --> 00:28:39.800]  就是叫罗慧娟
[00:28:39.800 --> 00:28:45.560]  大家有没有上网看了她的见证
[00:28:45.560 --> 00:28:47.040]  我也有看
[00:28:47.040 --> 00:28:48.400]  我不知道
[00:28:48.400 --> 00:28:49.640]  有些聚会有些赞美show
[00:28:49.640 --> 00:28:51.400]  大家看完第一次还看第二次
[00:28:51.400 --> 00:28:52.640]  看完要再看
[00:28:52.640 --> 00:28:55.000]  因为她不止录了一段见证
[00:28:55.000 --> 00:28:57.800]  我也要看
[00:28:57.800 --> 00:28:59.960]  罗慧娟对于我来说
[00:28:59.960 --> 00:29:01.360]  再年轻一点的时候
[00:29:01.360 --> 00:29:03.160]  还演过一部戏
[00:29:03.160 --> 00:29:04.720]  我有这个印象
