
[00:00:00.000 --> 00:00:04.000]  路加福音第二章第十到十一節
[00:19:49.140 --> 00:19:52.440]  想想看在這個世界上
[00:19:52.440 --> 00:19:57.040]  無論你面對多少的挫折跟困難
[00:19:57.040 --> 00:19:59.440]  如果你知道
[00:19:59.440 --> 00:20:04.340]  有一個人真正的愛你
[00:20:04.340 --> 00:20:07.340]  無論你遇到多麼艱難
[00:20:07.340 --> 00:20:09.140]  只要你知道
[00:20:09.140 --> 00:20:12.140]  有一個人真正的愛你
[00:20:12.140 --> 00:20:15.340]  難道不就給你足夠的動力
[00:20:15.340 --> 00:20:17.240]  繼續向前嗎
[00:20:17.240 --> 00:20:19.240]  不是嗎
[00:20:19.240 --> 00:20:20.740]  更何況
[00:20:20.740 --> 00:20:24.940]  今天你有一位真實的神
[00:20:24.940 --> 00:20:30.140]  他愛你愛你到底呢
[00:20:30.140 --> 00:20:33.940]  這難道不能夠叫你在各樣艱難的環境當中
[00:20:33.940 --> 00:20:38.140]  心靈因着神能夠重新喜樂起來嗎
[00:20:38.140 --> 00:20:39.240]  你們
[00:20:39.240 --> 00:20:42.440]  重新有勇氣動力
[00:20:42.440 --> 00:20:44.840]  能夠勇往直前
[00:20:44.840 --> 00:20:46.040]  你們
[00:20:46.040 --> 00:20:46.840]  第三
[00:20:46.840 --> 00:20:49.140]  要重新來宣告神的得勝
[00:20:49.140 --> 00:20:50.740]  跟着他重新宣告神的得勝
[00:20:50.740 --> 00:20:53.940]  跟他說
[00:20:53.940 --> 00:20:55.540]  如果你仔細讀聖誕故事
[00:20:55.540 --> 00:20:56.140]  你就會發現
[00:20:56.140 --> 00:20:59.140]  裏面充滿了天使的宣告
[00:20:59.140 --> 00:21:00.840]  不是嗎
[00:21:00.840 --> 00:21:04.140]  天使多次向不同人顯現
[00:21:04.140 --> 00:21:05.940]  做不同的宣告
[00:21:05.940 --> 00:21:09.140]  那到底天使宣告些什麼呢
[00:21:09.140 --> 00:21:09.940]  你仔細看
[00:21:09.940 --> 00:21:12.240]  其實每一次天使宣告
[00:21:12.240 --> 00:21:15.340]  都是在講神在舊約的應許
[00:21:15.340 --> 00:21:18.240]  如今要應驗了
[00:21:18.240 --> 00:21:21.840]  多少年來神的百姓在黑暗當中
[00:21:21.840 --> 00:21:25.340]  被仇敵跟罪惡所捆綁
[00:21:25.340 --> 00:21:27.240]  如今在耶穌基督裏面
[00:21:27.240 --> 00:21:30.540]  我們可以向仇敵來誇聖了
[00:21:30.540 --> 00:21:31.340]  所以聖經說
[00:21:31.340 --> 00:21:33.640]  貧窮的要成爲富足
[00:21:33.640 --> 00:21:36.940]  軟弱的要成爲剛強
[00:21:36.940 --> 00:21:38.240]  過去我們生活在
[00:21:38.240 --> 00:21:39.940]  仇敵的捆綁當中
[00:21:39.940 --> 00:21:41.340]  被挾制的人
[00:21:41.340 --> 00:21:43.040]  今天在基督裏面
[00:21:43.040 --> 00:21:45.540]  要得到真實的自由
[00:21:45.540 --> 00:21:48.340]  這一切的恩典都要臨到
[00:21:48.340 --> 00:21:52.840]  在那些選擇在基督耶穌裏面的人
[00:21:52.840 --> 00:21:54.040]  我請問你今天坐在
[00:21:54.040 --> 00:21:57.140]  你是在基督裏面的人嗎
[00:21:57.140 --> 00:21:59.340]  如果你是在基督裏面的人
[00:21:59.340 --> 00:22:02.540]  這個神的恩典已經降臨在你身上了
[00:22:02.540 --> 00:22:04.340]  哈利路亞
[00:22:04.340 --> 00:22:06.040]  這爲什麼今天我們可以
[00:22:06.040 --> 00:22:09.140]  在神面前宣告得勝的原因
[00:22:09.140 --> 00:22:10.340]  不是因爲我們
[00:22:10.340 --> 00:22:13.240]  而是因爲耶穌基督在十字架上
[00:22:13.240 --> 00:22:16.540]  已經爲我們成就了偉大的救贖
[00:22:16.540 --> 00:22:20.240]  當祂在十字架爲我們受死的時候
[00:22:20.240 --> 00:22:22.740]  祂宣告說成了
[00:22:22.740 --> 00:22:23.740]  感謝神了
[00:22:23.740 --> 00:22:26.140]  耶穌沒有說完了
[00:22:26.140 --> 00:22:28.340]  祂說成了 哈利路亞
[00:22:28.340 --> 00:22:30.240]  救恩成就了
[00:22:30.240 --> 00:22:31.940]  已經完成了
[00:22:31.940 --> 00:22:35.440]  罪惡跟死亡全是已經被斷開了
[00:22:35.440 --> 00:22:37.840]  我們看見我們在基督裏面
[00:22:37.840 --> 00:22:40.140]  得到從神來的新生命
[00:22:40.140 --> 00:22:43.840]  而且神要藉着住在我們裏面的聖靈
[00:22:43.840 --> 00:22:47.740]  我們看見永遠與我們同在
[00:22:47.740 --> 00:22:49.940]  今天只要你是屬於主的人
[00:22:49.940 --> 00:22:52.040]  你永遠不會孤單
[00:22:52.040 --> 00:22:54.140]  因爲以馬內利的神
[00:22:54.140 --> 00:22:57.140]  祂永遠與你同在
[00:22:57.140 --> 00:22:59.840]  而且這位復活得勝的救主
[00:22:59.840 --> 00:23:02.640]  要帶着十里復活的大能
[00:23:02.640 --> 00:23:05.440]  住在我們的裏面
[00:23:05.440 --> 00:23:08.240]  所以約翰一書第四章第四節裏面
[00:23:08.240 --> 00:23:09.940]  這裏講說小子們
[00:23:09.940 --> 00:23:11.540]  你們是屬神的
[00:23:11.540 --> 00:23:13.140]  並且聖了他們
[00:23:13.140 --> 00:23:14.840]  因爲那在你們裏面的
[00:23:14.840 --> 00:23:17.540]  比那在世界上的怎麼樣
[00:23:17.540 --> 00:23:19.440]  更大
[00:23:19.440 --> 00:23:22.040]  我再一次說那在你們裏面的
[00:23:22.040 --> 00:23:26.140]  比那在世界上的更大
[00:23:26.140 --> 00:23:27.140]  弟兄姐妹
[00:23:27.140 --> 00:23:29.740]  如果你真的明白這件事情
[00:23:29.740 --> 00:23:31.540]  你就明白我們的主
[00:23:31.540 --> 00:23:34.440]  祂已經得勝我們一切的環境
[00:23:34.440 --> 00:23:36.340]  無論我們遇到了攻擊
[00:23:36.340 --> 00:23:38.140]  無論我們遇到了環境如何
[00:23:38.140 --> 00:23:39.740]  我們今天可以靠着主
[00:23:39.740 --> 00:23:42.340]  來向仇敵來誇勝的
[00:23:42.340 --> 00:23:45.040]  你要知道今天無論你所面對的
[00:23:45.040 --> 00:23:47.740]  罪惡權勢有多大
[00:23:47.740 --> 00:23:51.340]  我們的神是比這一切更加偉大
[00:23:51.340 --> 00:23:52.340]  因爲耶穌來
[00:23:52.340 --> 00:23:56.340]  就是將我們從罪惡的權勢中拯救出來
[00:23:56.340 --> 00:23:59.840]  今天無論我們所面對的疾病有多大
[00:23:59.840 --> 00:24:02.840]  我們看見我們的神比這一切疾病更大
[00:24:02.840 --> 00:24:04.640]  因爲我們的主耶穌就是
[00:24:04.640 --> 00:24:06.640]  能夠將因祂所做的鞭傷
[00:24:06.640 --> 00:24:09.240]  將我們得到醫治的神
[00:24:09.240 --> 00:24:12.940]  今天無論我們面對人生困境有多艱難
[00:24:12.940 --> 00:24:16.040]  我們的神比這一切的困境更加偉大
[00:24:16.040 --> 00:24:17.940]  因爲我們的神是能夠在我們人生
[00:24:17.940 --> 00:24:21.740]  各樣的絕路當中爲我們開路的神
[00:24:21.740 --> 00:24:24.040]  第二點是當你越明白這些事情
[00:24:24.040 --> 00:24:25.740]  就越明白聖誕節
[00:24:25.740 --> 00:24:28.540]  不只是一個屬於別人的故事
[00:24:28.540 --> 00:24:31.540]  聖誕節不是一個屬於牧羊人的故事
[00:24:31.540 --> 00:24:34.640]  聖誕節不是一個屬於東方伯特斯故事
[00:24:34.640 --> 00:24:38.640]  聖誕節是一個屬於你的故事
[00:24:38.640 --> 00:24:42.640]  跟你們說聖誕節是屬於你的故事
[00:24:42.640 --> 00:24:43.640]  爲什麼這樣說
[00:24:43.640 --> 00:24:48.040]  因爲耶穌正是爲你而來啦
[00:24:48.040 --> 00:24:52.040]  耶穌在你的生命當中是一個得勝的計劃
[00:24:52.040 --> 00:24:55.040]  祂明白你心靈深處的渴望
[00:24:55.040 --> 00:24:57.540]  祂也樂意在你生命當中
[00:24:57.540 --> 00:25:00.940]  能夠成就你心中所夢想的
[00:25:00.940 --> 00:25:04.440]  耶穌正是爲你而來
[00:25:04.440 --> 00:25:07.440]  想想看聖誕故事
[00:25:07.440 --> 00:25:11.440]  難道不就是一連串
[00:25:11.440 --> 00:25:16.940]  夢想成真的故事編織而成了嗎
[00:25:16.940 --> 00:25:21.940]  撒加利亞年紀老邁沒有孩子
[00:25:21.940 --> 00:25:27.640]  他們夫妻一生渴望就得到一個孩子嗎
[00:25:27.640 --> 00:25:30.640]  神垂聽應允他們的禱告
[00:25:30.640 --> 00:25:33.440]  使他們的夢想成真
[00:25:33.440 --> 00:25:36.640]  給他們一個孩子就是約翰
[00:25:36.640 --> 00:25:42.840]  東方博士一生渴望得見救世主降生了
[00:25:42.840 --> 00:25:46.240]  雖然經過長途旅行的艱難
[00:25:46.240 --> 00:25:48.940]  但神垂聽應允他們的呼求
[00:25:48.940 --> 00:25:52.740]  自終引領他們來到主的面前
[00:25:52.740 --> 00:25:56.640]  親眼看見救世主降生
[00:25:56.640 --> 00:26:00.340]  瑪利亞一生渴望來侍奉神
[00:26:00.340 --> 00:26:02.640]  而渴望成爲神祝福的管道
[00:26:02.640 --> 00:26:06.940]  雖然在當時的世代一個女人是沒有這樣的機會
[00:26:06.940 --> 00:26:11.140]  但聖誕節的時候神使她的夢想成真
[00:26:11.140 --> 00:26:12.940]  神的臨降臨在她身上
[00:26:12.940 --> 00:26:15.540]  使她懷孕生下神的兒子
[00:26:15.540 --> 00:26:20.640]  使她一生果然成爲萬國萬民的祝福
[00:26:20.640 --> 00:26:23.440]  在耶路撒冷的一人西面
[00:26:23.440 --> 00:26:28.540]  一生渴望能夠看見以色列的安慰者來到
[00:26:28.540 --> 00:26:31.540]  當她在聖地裏面看見主耶穌的時候
[00:26:31.540 --> 00:26:32.840]  她向神禱告說
[00:26:32.840 --> 00:26:36.940]  神啊 你可以安然釋放僕人歸天下
[00:26:36.940 --> 00:26:41.140]  因爲我親眼看見救世主降生
[00:26:41.140 --> 00:26:43.740]  當我閱讀聖誕節的故事
[00:26:43.740 --> 00:26:50.940]  我越明白聖誕節的信息不但是神深愛世人
[00:26:50.940 --> 00:26:56.340]  聖誕節的信息更是耶穌爲你我而來
[00:26:56.340 --> 00:26:58.140]  神沒有忘記你
[00:26:58.140 --> 00:27:02.540]  神要在你生命當中成就大事
[00:27:02.540 --> 00:27:04.240]  所以在聖誕節的時候
[00:27:04.240 --> 00:27:08.940]  每當你看見這些五彩繽紛的裝飾
[00:27:08.940 --> 00:27:12.940]  每當你聽見這些歡樂的聖誕音樂的時候
[00:27:12.940 --> 00:27:15.540]  我要你知道一件事情
[00:27:15.540 --> 00:27:18.540]  每一個美麗的燈飾
[00:27:18.540 --> 00:27:23.340]  每一首歡樂的詩歌都在提醒你
[00:27:23.340 --> 00:27:27.240]  嘿 神的兒女 你要來宣告
[00:27:27.240 --> 00:27:28.940]  宣告主的同在
[00:27:28.940 --> 00:27:30.740]  宣告主的得勝
[00:27:30.740 --> 00:27:32.040]  Amen
[00:27:32.040 --> 00:27:33.240]  所以在聖誕節期間
[00:27:33.240 --> 00:27:36.440]  我鼓勵你每天做三件事情
[00:27:36.440 --> 00:27:38.340]  第一 每天要來讚美神
[00:27:38.340 --> 00:27:41.440]  跟你們說每天要來讚美神
[00:27:41.440 --> 00:27:46.140]  不要一早起來就唉聲嘆氣
[00:27:46.140 --> 00:27:48.540]  你要開口讚美神
[00:27:48.540 --> 00:27:51.440]  一讚美 喜樂就充滿
[00:27:51.440 --> 00:27:53.840]  一讚美 神就爲你開路
[00:27:53.840 --> 00:27:55.140]  Amen
[00:27:55.140 --> 00:27:57.640]  第二 每天抵擋魔鬼
[00:27:57.640 --> 00:28:01.640]  跟你們說每天抵擋魔鬼
[00:28:01.640 --> 00:28:03.640]  魔鬼是會來試探我們的
[00:28:03.640 --> 00:28:05.940]  魔鬼是來攻擊我們的
[00:28:05.940 --> 00:28:08.740]  但是你千萬不要埋怨這些環境
[00:28:08.740 --> 00:28:11.040]  你要靠着神抵擋魔鬼
[00:28:11.040 --> 00:28:12.940]  魔鬼就必逃跑
[00:28:12.940 --> 00:28:16.540]  就像主耶穌在曠野被魔鬼試探的時候
[00:28:16.540 --> 00:28:18.240]  靠着聖靈的大人
[00:28:18.240 --> 00:28:20.540]  用神的話抵擋魔鬼
[00:28:20.540 --> 00:28:22.140]  魔鬼就逃跑了
[00:28:22.140 --> 00:28:23.040]  Amen
[00:28:23.040 --> 00:28:24.740]  我常說基督徒
[00:28:24.740 --> 00:28:26.740]  我們是神給我們
[00:28:26.740 --> 00:28:28.640]  我們是雙槍俠
[00:28:28.640 --> 00:28:29.940]  我們是武器的
[00:28:29.940 --> 00:28:31.640]  屬靈兵器 雙槍
[00:28:31.640 --> 00:28:32.540]  什麼雙槍
[00:28:32.540 --> 00:28:34.740]  聖靈跟神的話
[00:28:34.740 --> 00:28:36.640]  當仇敵來攻擊我們的時候
[00:28:36.640 --> 00:28:39.740]  依靠聖靈用神的話抵擋仇敵
[00:28:39.740 --> 00:28:40.640]  仇敵一定逃跑
[00:28:40.640 --> 00:28:41.740]  Amen
[00:28:41.740 --> 00:28:43.540]  第三 每天與主同行
[00:28:43.540 --> 00:28:47.440]  跟着說每天與主同行
[00:28:47.440 --> 00:28:49.240]  記得
[00:28:49.240 --> 00:28:51.340]  在人生的道路上
[00:28:51.340 --> 00:28:55.540]  千萬不要做獨行俠
[00:28:55.540 --> 00:28:58.240]  我看見太多的基督徒
[00:28:58.240 --> 00:29:00.940]  明明主與你同在
[00:29:00.940 --> 00:29:04.840]  可是我們常常孤零零的
[00:29:04.840 --> 00:29:07.140]  一個人
[00:29:07.140 --> 00:29:12.040]  我們去面對每天的生活
[00:29:12.040 --> 00:29:14.140]  孤零零的一個人
[00:29:14.140 --> 00:29:16.040]  No No No 你錯了
[00:29:16.040 --> 00:29:18.140]  你永遠不孤單
[00:29:18.140 --> 00:29:19.940]  以馬內力
[00:29:19.940 --> 00:29:23.640]  神永遠與你同在
[00:29:23.640 --> 00:29:26.340]  神永遠不離開
[00:29:26.340 --> 00:29:30.340]  祂是你的大目者
[00:29:30.340 --> 00:29:34.040]  祂是你的大目者
[00:29:34.040 --> 00:29:36.140]  你要來主動來親近祂
[00:29:36.140 --> 00:29:37.440]  尋求祂的面
[00:29:37.440 --> 00:29:39.040]  尋求祂的指引
[00:29:39.040 --> 00:29:41.240]  聆聽祂的聲音
[00:29:41.240 --> 00:29:45.640]  祂必將得勝的策略指示你的
[00:29:45.640 --> 00:29:46.840]  Amen
[00:29:46.840 --> 00:29:49.640]  第二節今年的聖誕節
[00:29:49.640 --> 00:29:53.640]  不要過的就是另外一個聖誕節
[00:29:53.640 --> 00:29:55.940]  無論環境是如何
[00:29:55.940 --> 00:29:57.440]  作爲神的兒女
[00:29:57.440 --> 00:29:58.940]  我們一定要確信
[00:29:58.940 --> 00:30:00.940]  唯有耶穌基督
[00:30:00.940 --> 00:30:05.240]  是我們心靈喜樂的源頭
[00:30:05.240 --> 00:30:07.440]  無論環境是如何
[00:30:07.440 --> 00:30:10.440]  我們的主耶穌仍坐在寶座上
[00:30:10.440 --> 00:30:13.540]  祂永遠掌權
[00:30:13.540 --> 00:30:17.140]  祂仍然是每天與我們同在的主
[00:30:17.140 --> 00:30:19.440]  從來沒有離開過
[00:30:19.440 --> 00:30:22.240]  祂更是我們每天生活
[00:30:22.240 --> 00:30:24.840]  所需要的智慧
[00:30:24.840 --> 00:30:26.340]  力量
[00:30:26.340 --> 00:30:27.640]  平安
[00:30:27.640 --> 00:30:29.740]  跟滿足
[00:30:29.740 --> 00:30:33.140]  只要我們存着渴望的心
[00:30:33.140 --> 00:30:34.940]  來仰望祂
[00:30:34.940 --> 00:30:36.740]  我們就必然能夠經歷
[00:30:36.740 --> 00:30:39.840]  聖誕所帶給我們的喜樂
[00:30:39.840 --> 00:30:43.140]  那個是世界上所奪不去的喜樂
[00:30:43.140 --> 00:30:45.640]  Amen 我們一起禱告
[00:30:45.640 --> 00:30:47.940]  親愛的我們感謝你
[00:30:47.940 --> 00:30:50.240]  想到主耶穌當年你在
[00:30:50.240 --> 00:30:52.240]  最黑暗動盪的時代
[00:30:52.240 --> 00:30:54.940]  你來到這個世界
[00:30:54.940 --> 00:30:58.840]  你帶給我們喜樂跟盼望的信息
[00:30:58.840 --> 00:31:00.440]  而今天當我們
[00:31:00.440 --> 00:31:02.740]  同樣面對黑暗
[00:31:02.740 --> 00:31:05.240]  充滿動盪的時代
[00:31:05.240 --> 00:31:07.240]  讓我們的心不是看環境
[00:31:07.240 --> 00:31:11.340]  讓我們的心舉目來仰望你
[00:31:11.340 --> 00:31:14.140]  以馬內利的神
[00:31:14.140 --> 00:31:16.940]  你與我們同在
[00:31:16.940 --> 00:31:20.040]  我們就沒有什麼可以害怕的
[00:31:20.040 --> 00:31:22.940]  也沒可能什麼可以驚慌的
[00:31:22.940 --> 00:31:26.340]  因爲知道你顧念我們
[00:31:26.340 --> 00:31:28.840]  你也在我們生命當中
[00:31:28.840 --> 00:31:31.740]  要按照你的應許跟旨意
[00:31:31.740 --> 00:31:34.640]  成就奇妙的工作
[00:31:34.640 --> 00:31:37.040]  再次讓我們在聖誕節的期間
[00:31:37.040 --> 00:31:41.040]  重新尾聲來跟隨你
[00:31:41.040 --> 00:31:42.640]  來仰望你
[00:31:42.640 --> 00:31:44.440]  來依靠你
[00:31:44.440 --> 00:31:46.440]  讓我們在今年的聖誕節
[00:31:46.440 --> 00:31:49.240]  再次經歷到那個世界
[00:31:49.240 --> 00:31:52.140]  所奪不去的平安跟喜樂
[00:31:52.140 --> 00:31:53.040]  感謝禱告
[00:31:53.040 --> 00:31:55.740]  奉耶穌得勝的名氣求
[00:31:55.740 --> 00:31:56.440]  阿門
