
[00:00:00.000 --> 00:00:03.040]  提醒姊妹平安
[00:26:06.480 --> 00:26:10.960]  免得你們中間有人被罪迷惑
[00:26:10.960 --> 00:26:14.720]  心裡就剛硬了
[00:26:14.720 --> 00:26:18.240]  在個人的層面我們要謹慎
[00:26:18.240 --> 00:26:23.200]  在群體的層面我們要彼此相勸
[00:26:23.200 --> 00:26:27.920]  這個是我們需要記住的
[00:26:27.920 --> 00:26:29.680]  作為一間教會
[00:26:29.680 --> 00:26:34.720]  我們亦都必須問我們自己
[00:26:34.720 --> 00:26:42.320]  怎樣去建立一個生命影響生命的團契小組
[00:26:42.320 --> 00:26:45.200]  信徒相交的生活
[00:26:45.200 --> 00:26:47.840]  讓信徒能夠聚在一起的時候
[00:26:47.840 --> 00:26:52.800]  他們真的去學習怎樣去持守真理
[00:26:52.800 --> 00:26:55.520]  他們彼此相勸
[00:26:55.520 --> 00:26:57.120]  得著鼓勵
[00:26:57.120 --> 00:26:58.880]  得著守望
[00:26:58.880 --> 00:27:01.760]  得著支持
[00:27:01.760 --> 00:27:08.080]  這是我們每一個都應該不單止留意
[00:27:08.080 --> 00:27:13.120]  並且參與在其中
[00:27:13.120 --> 00:27:15.280]  《文素記》的二十六章
[00:27:15.280 --> 00:27:18.800]  就是新一代以色列人的興起
[00:27:18.800 --> 00:27:21.600]  是第二次數典百姓
[00:27:21.600 --> 00:27:23.520]  在上帝恩典之下
[00:27:23.520 --> 00:27:27.040]  以色列民族重新開始
[00:27:27.040 --> 00:27:33.440]  新的一代是被領導進入迦南英許地
[00:27:33.440 --> 00:27:40.880]  讓我們看到生命成長的第三個現況
[00:27:40.880 --> 00:27:46.560]  就是重新開始是有可能的
[00:27:46.560 --> 00:27:52.640]  不過當然是要靠著上帝的恩典
[00:27:52.640 --> 00:27:56.480]  如果大家還記得在《文素記》的三十五章
[00:27:56.480 --> 00:28:01.360]  上帝吩咐摩西設立六座屠城
[00:28:01.360 --> 00:28:04.160]  使那些犯了誤殺罪的人
[00:28:04.160 --> 00:28:07.120]  可以藏身在那裡
[00:28:07.120 --> 00:28:09.520]  是不至於死
[00:28:09.520 --> 00:28:14.640]  這也是恩典
[00:28:14.640 --> 00:28:17.360]  弟兄姊妹,如果你犯了罪
[00:28:17.360 --> 00:28:21.120]  上帝給你機會悔改
[00:28:21.120 --> 00:28:26.880]  你會不會找這個機會重新再開始
[00:28:26.880 --> 00:28:28.720]  我相信你會
[00:28:28.720 --> 00:28:31.920]  我也盼望你會
[00:28:31.920 --> 00:28:38.160]  但是如果是其他人得罪了你
[00:28:38.160 --> 00:28:45.120]  你會不會給機會那個人去改過
[00:28:45.120 --> 00:28:48.320]  去重新開始過
[00:28:48.320 --> 00:28:52.160]  當然改不改是那個人的問題
[00:28:52.160 --> 00:28:53.680]  不是你的問題
[00:28:53.680 --> 00:28:55.760]  不過你給不給他機會
[00:28:55.760 --> 00:28:59.840]  就是你的問題
[00:28:59.840 --> 00:29:08.160]  上帝盼望我們不單做一個恩典的接受者
[00:29:08.160 --> 00:29:15.200]  我們經常說我們每一個都是蒙恩的罪人
[00:29:15.200 --> 00:29:24.160]  上帝也盼望我們同時做一個恩典的施予者
[00:29:24.160 --> 00:29:27.040]  以致得罪你的人
[00:29:27.040 --> 00:29:32.880]  都有一個重新開始的機會
[00:29:32.880 --> 00:29:35.040]  弟兄姊妹請問今天
[00:29:35.040 --> 00:29:41.040]  你是不是正在面對一個你不能夠原諒的人
[00:29:41.040 --> 00:29:47.840]  你是不是正在面對一段不能夠修補的關係
[00:29:47.840 --> 00:29:55.760]  你願不願意給大家一個重新開始的機會
[00:29:55.760 --> 00:29:59.760]  有一個年輕人他染上了毒癮
[00:29:59.760 --> 00:30:03.680]  然後他就成為一個毒品的賊家
[00:30:03.680 --> 00:30:05.120]  拿些毒品回來
[00:30:05.120 --> 00:30:08.560]  然後就分成一包一包很小包
[00:30:08.560 --> 00:30:13.040]  晚上就去到的士高散貨
[00:30:13.040 --> 00:30:16.560]  終於就被警察抓了
[00:30:16.560 --> 00:30:19.840]  可能因為是他年紀的緣故
[00:30:19.840 --> 00:30:23.920]  他進了正生書院
[00:30:23.920 --> 00:30:28.000]  他在正生書院三年
[00:30:28.000 --> 00:30:31.440]  他生命重新開始
[00:30:31.440 --> 00:30:33.200]  他有書讀
[00:30:33.200 --> 00:30:36.720]  他有學習聖經的機會
[00:30:36.720 --> 00:30:41.840]  會考之後他進了一間基督教的學校
[00:30:41.840 --> 00:30:43.760]  去讀儒科
[00:30:43.760 --> 00:30:47.600]  然後他就進了大學修讀會計
[00:30:47.600 --> 00:30:54.640]  畢業之後更加成為香港精神大使
[00:30:54.640 --> 00:30:58.800]  這個從毒販去到精神大使
[00:30:58.800 --> 00:31:01.040]  這個生命故事
[00:31:01.040 --> 00:31:05.120]  就見證著上帝的恩典
[00:31:05.120 --> 00:31:07.760]  在上帝裏面任何人
[00:31:07.760 --> 00:31:11.920]  都有一個重新開始的機會
[00:31:11.920 --> 00:31:19.840]  只是看他自己願不願意去把握這個機會
[00:31:19.840 --> 00:31:22.560]  這個年輕人說有一句經文
[00:31:22.560 --> 00:31:26.240]  是他非常喜歡的
[00:31:26.240 --> 00:31:27.920]  經文是說
[00:31:27.920 --> 00:31:32.720]  人若自覺脫離卑賤的事
[00:31:32.720 --> 00:31:36.240]  就必作貴重的器皿
[00:31:36.240 --> 00:31:42.000]  成為聖潔合乎主用
[00:31:42.000 --> 00:31:47.760]  人不單止能夠重新開始生命改變
[00:31:47.760 --> 00:31:51.920]  更加可以成為聖潔合乎主用
[00:31:51.920 --> 00:31:56.240]  過一個榮耀上帝的生活
[00:31:56.240 --> 00:31:59.360]  我相信
[00:31:59.360 --> 00:32:07.760]  這個經文也是我們很多人能夠見證著的
[00:32:07.760 --> 00:32:12.560]  以色列人入迦南本來是幾個星期的路程
[00:32:12.560 --> 00:32:15.520]  卻是似近還遠
[00:32:15.520 --> 00:32:18.560]  漂流了四十年
[00:32:18.560 --> 00:32:20.240]  以弗所書所講的
[00:32:20.240 --> 00:32:24.800]  在基督裏各樣的屬靈的福氣
[00:32:24.800 --> 00:32:31.200]  似乎是所有信耶穌的人都可以得到
[00:32:31.200 --> 00:32:34.080]  但現實卻不是這樣
[00:32:34.080 --> 00:32:41.360]  因為有些人不清楚信耶穌是一回甚麼事
[00:32:41.360 --> 00:32:44.800]  到底出埃及之後
[00:32:44.800 --> 00:32:51.280]  是否一定可以進入迦南
[00:32:51.280 --> 00:32:53.440]  希伯來書的作者
[00:32:53.440 --> 00:33:00.480]  將相信和信服是緊密的連結起來
[00:33:00.480 --> 00:33:05.600]  他用在曠野漂泊的以色列人的例子
[00:33:05.600 --> 00:33:10.640]  點出了他們在曠野不聽神話
[00:33:10.640 --> 00:33:12.240]  不信服神
[00:33:12.240 --> 00:33:13.120]  為甚麼?
[00:33:13.120 --> 00:33:21.680]  就是因為他們不相信神能夠帶領他們進入英許地
[00:33:21.680 --> 00:33:28.720]  今日我們按著聖經所寫的
[00:33:28.720 --> 00:33:33.600]  對信心的描述
[00:33:33.600 --> 00:33:42.640]  我相信我們也需要將信心和忠心連結起來
[00:33:42.640 --> 00:33:46.080]  信心是Faith
[00:33:46.080 --> 00:33:50.880]  忠心是Faithfulness
[00:33:50.880 --> 00:33:54.160]  當我們選擇相信耶穌
[00:33:54.160 --> 00:33:57.040]  我們就會對祂忠心
[00:33:57.040 --> 00:34:02.880]  我們就會活出一個持守真理的生命
[00:34:02.880 --> 00:34:05.200]  相反來說
[00:34:05.200 --> 00:34:09.040]  如果我們沒有將信心放在耶穌身上
[00:34:09.040 --> 00:34:13.920]  我們就在那條信仰的路上飄來飄去
[00:34:13.920 --> 00:34:16.240]  兜兜轉轉
[00:34:16.240 --> 00:34:24.960]  甚至可能是選擇犯罪去離開神
[00:34:24.960 --> 00:34:27.200]  親愛的弟兄姊妹
[00:34:27.200 --> 00:34:32.640]  總結文掃記整卷的信息
[00:34:32.640 --> 00:34:40.800]  我只想問大家一個問題
[00:34:40.800 --> 00:34:49.120]  你是否願意停止在信仰路上隨流飄去?
[00:34:49.120 --> 00:34:59.520]  你是否願意開始憑信心、忠心的與上帝同行?
[00:34:59.520 --> 00:35:03.200]  無論你過往是一個怎樣的人
[00:35:03.200 --> 00:35:06.000]  在上帝的恩典之下
[00:35:06.000 --> 00:35:09.920]  你都可以重新開始
[00:35:09.920 --> 00:35:17.600]  只要你相信祂、依靠祂和信服祂
[00:35:17.600 --> 00:35:22.720]  我們同心低頭禱告
[00:35:22.720 --> 00:35:24.560]  親愛的弟妹,我們感謝你
[00:35:24.560 --> 00:35:30.560]  因為你是那位滿有恩典、滿有憐憫的主
[00:35:30.560 --> 00:35:33.760]  任何人在你的恩典之下
[00:35:33.760 --> 00:35:39.360]  都有一個重新開始的機會
[00:35:39.360 --> 00:35:42.720]  主啊,如果在我們在座當中
[00:35:42.720 --> 00:35:47.920]  有人仍然在信仰的成長路上
[00:35:47.920 --> 00:35:52.320]  飄來飄去、兜兜轉轉
[00:35:52.320 --> 00:35:56.480]  主求你透過今天的信息
[00:35:56.480 --> 00:35:58.320]  向他們說話
[00:35:58.320 --> 00:36:01.040]  讓他們立定決心
[00:36:01.040 --> 00:36:09.040]  開始憑信心、忠心的跟隨主你
[00:36:09.040 --> 00:36:15.600]  作主你一個喜悅的門徒
[00:36:15.600 --> 00:36:17.440]  求你這樣幫助我們
[00:36:17.440 --> 00:36:18.800]  聽我們的祈禱
[00:36:18.800 --> 00:36:21.600]  奉耶穌基督的聖名祈求
[00:36:21.600 --> 00:36:22.880]  阿們
