
[00:00:00.000 --> 00:00:03.400]  請師父讓我們先聽神的禱語,讓我們先同心同德
[00:35:02.600 --> 00:35:12.600]  他們更加不知道自己應該走什麼路
[00:35:12.600 --> 00:35:22.600]  他們更加不知道自己應該走什麼路
[00:35:22.600 --> 00:35:32.600]  他們更加不知道自己應該走什麼路
[00:35:32.600 --> 00:35:42.600]  他們更加不知道自己應該走什麼路
[00:35:42.600 --> 00:35:52.600]  他們更加不知道自己應該走什麼路
[00:35:52.600 --> 00:36:02.600]  他們更加不知道自己應該走什麼路
[00:36:02.600 --> 00:36:12.600]  他們更加不知道自己應該走什麼路
[00:36:12.600 --> 00:36:22.600]  他們更加不知道自己應該走什麼路
[00:36:22.600 --> 00:36:32.600]  他們更加不知道自己應該走什麼路
[00:36:32.600 --> 00:36:42.600]  他們更加不知道自己應該走什麼路
[00:36:42.600 --> 00:36:52.600]  他們更加不知道自己應該走什麼路
[00:36:52.600 --> 00:37:02.600]  他們更加不知道自己應該走什麼路
[00:37:02.600 --> 00:37:12.600]  他們更加不知道自己應該走什麼路
[00:37:12.600 --> 00:37:22.600]  他們更加不知道自己應該走什麼路
[00:37:22.600 --> 00:37:32.600]  他們更加不知道自己應該走什麼路
[00:37:32.600 --> 00:37:42.600]  他們更加不知道自己應該走什麼路
[00:37:42.600 --> 00:37:52.600]  他們更加不知道自己應該走什麼路
[00:37:52.600 --> 00:38:02.600]  他們更加不知道自己應該走什麼路
[00:38:02.600 --> 00:38:12.600]  他們更加不知道自己應該走什麼路
[00:38:12.600 --> 00:38:22.600]  他們更加不知道自己應該走什麼路
[00:38:22.600 --> 00:38:32.600]  他們更加不知道自己應該走什麼路
[00:38:32.600 --> 00:38:42.600]  他們更加不知道自己應該走什麼路
[00:38:42.600 --> 00:38:52.600]  他們更加不知道自己應該走什麼路
[00:38:52.600 --> 00:39:02.600]  他們更加不知道自己應該走什麼路
[00:39:02.600 --> 00:39:12.600]  他們更加不知道自己應該走什麼路
[00:39:12.600 --> 00:39:22.600]  他們更加不知道自己應該走什麼路
[00:39:22.600 --> 00:39:32.600]  他們更加不知道自己應該走什麼路
[00:39:32.600 --> 00:39:42.600]  他們更加不知道自己應該走什麼路
[00:39:42.600 --> 00:39:52.600]  他們更加不知道自己應該走什麼路
[00:39:52.600 --> 00:40:02.600]  他們更加不知道自己應該走什麼路
[00:40:02.600 --> 00:40:12.600]  他們更加不知道自己應該走什麼路
[00:40:12.600 --> 00:40:22.600]  他們更加不知道自己應該走什麼路
[00:40:22.600 --> 00:40:32.600]  他們更加不知道自己應該走什麼路
[00:40:32.600 --> 00:40:42.600]  他們更加不知道自己應該走什麼路
[00:40:42.600 --> 00:40:52.600]  他們更加不知道自己應該走什麼路
[00:40:52.600 --> 00:41:02.600]  他們更加不知道自己應該走什麼路
[00:41:02.600 --> 00:41:12.600]  他們更加不知道自己應該走什麼路
[00:41:12.600 --> 00:41:22.600]  他們更加不知道自己應該走什麼路
[00:41:22.600 --> 00:41:32.600]  他們更加不知道自己應該走什麼路
[00:41:32.600 --> 00:41:42.600]  他們更加不知道自己應該走什麼路
[00:41:42.600 --> 00:41:52.600]  他們更加不知道自己應該走什麼路
[00:41:52.600 --> 00:42:02.600]  他們更加不知道自己應該走什麼路
[00:42:02.600 --> 00:42:12.600]  他們更加不知道自己應該走什麼路
[00:42:12.600 --> 00:42:22.600]  他們更加不知道自己應該走什麼路
[00:42:22.600 --> 00:42:32.600]  他們更加不知道自己應該走什麼路
[00:42:32.600 --> 00:42:42.600]  他們更加不知道自己應該走什麼路
[00:42:42.600 --> 00:42:52.600]  他們更加不知道自己應該走什麼路
[00:42:52.600 --> 00:43:02.600]  他們更加不知道自己應該走什麼路
[00:43:02.600 --> 00:43:12.600]  他們更加不知道自己應該走什麼路
[00:43:12.600 --> 00:43:22.600]  他們更加不知道自己應該走什麼路
[00:43:22.600 --> 00:43:32.600]  他們更加不知道自己應該走什麼路
[00:43:32.600 --> 00:43:42.600]  他們更加不知道自己應該走什麼路
[00:43:42.600 --> 00:43:52.600]  他們更加不知道自己應該走什麼路
[00:43:52.600 --> 00:44:02.600]  他們更加不知道自己應該走什麼路
[00:44:02.600 --> 00:44:12.600]  他們更加不知道自己應該走什麼路
[00:44:12.600 --> 00:44:22.600]  他們更加不知道自己應該走什麼路
[00:44:22.600 --> 00:44:32.600]  他們更加不知道自己應該走什麼路
[00:44:32.600 --> 00:44:42.600]  他們更加不知道自己應該走什麼路
[00:44:42.600 --> 00:44:52.600]  他們更加不知道自己應該走什麼路
[00:44:52.600 --> 00:45:02.600]  他們更加不知道自己應該走什麼路
[00:45:02.600 --> 00:45:12.600]  他們更加不知道自己應該走什麼路
[00:45:12.600 --> 00:45:22.600]  他們更加不知道自己應該走什麼路
[00:45:22.600 --> 00:45:32.600]  他們更加不知道自己應該走什麼路
[00:45:32.600 --> 00:45:42.600]  他們更加不知道自己應該走什麼路
[00:45:42.600 --> 00:45:52.600]  他們更加不知道自己應該走什麼路
[00:45:52.600 --> 00:46:02.600]  他們更加不知道自己應該走什麼路
[00:46:02.600 --> 00:46:12.600]  他們更加不知道自己應該走什麼路
[00:46:12.600 --> 00:46:22.600]  他們更加不知道自己應該走什麼路
[00:46:22.600 --> 00:46:32.600]  他們更加不知道自己應該走什麼路
[00:46:32.600 --> 00:46:42.600]  他們更加不知道自己應該走什麼路
[00:46:42.600 --> 00:46:52.600]  他們更加不知道自己應該走什麼路
[00:46:52.600 --> 00:47:02.600]  他們更加不知道自己應該走什麼路
[00:47:02.600 --> 00:47:12.600]  他們更加不知道自己應該走什麼路
[00:47:12.600 --> 00:47:22.600]  他們更加不知道自己應該走什麼路
[00:47:22.600 --> 00:47:32.600]  他們更加不知道自己應該走什麼路
[00:47:32.600 --> 00:47:42.600]  他們更加不知道自己應該走什麼路
[00:47:42.600 --> 00:47:52.600]  他們更加不知道自己應該走什麼路
[00:47:52.600 --> 00:48:02.600]  他們更加不知道自己應該走什麼路
[00:48:02.600 --> 00:48:12.600]  他們更加不知道自己應該走什麼路
[00:48:12.600 --> 00:48:22.600]  他們更加不知道自己應該走什麼路
[00:48:22.600 --> 00:48:32.600]  他們更加不知道自己應該走什麼路
[00:48:32.600 --> 00:48:42.600]  他們更加不知道自己應該走什麼路
[00:48:42.600 --> 00:48:52.600]  他們更加不知道自己應該走什麼路
[00:48:52.600 --> 00:49:02.600]  他們更加不知道自己應該走什麼路
[00:49:02.600 --> 00:49:12.600]  他們更加不知道自己應該走什麼路
[00:49:12.600 --> 00:49:22.600]  他們更加不知道自己應該走什麼路
[00:49:22.600 --> 00:49:32.600]  他們更加不知道自己應該走什麼路
[00:49:32.600 --> 00:49:42.600]  他們更加不知道自己應該走什麼路
[00:49:42.600 --> 00:49:52.600]  他們更加不知道自己應該走什麼路
[00:49:52.600 --> 00:50:02.600]  他們更加不知道自己應該走什麼路
[00:50:02.600 --> 00:50:12.600]  他們更加不知道自己應該走什麼路
[00:50:12.600 --> 00:50:22.600]  他們更加不知道自己應該走什麼路
[00:50:22.600 --> 00:50:32.600]  他們更加不知道自己應該走什麼路
[00:50:32.600 --> 00:50:42.600]  他們更加不知道自己應該走什麼路
[00:50:42.600 --> 00:50:52.600]  他們更加不知道自己應該走什麼路
[00:50:52.600 --> 00:51:02.600]  他們更加不知道自己應該走什麼路
[00:51:02.600 --> 00:51:12.600]  他們更加不知道自己應該走什麼路
[00:51:12.600 --> 00:51:22.600]  他們更加不知道自己應該走什麼路
[00:51:22.600 --> 00:51:32.600]  他們更加不知道自己應該走什麼路
[00:51:32.600 --> 00:51:42.600]  他們更加不知道自己應該走什麼路
[00:51:42.600 --> 00:51:52.600]  他們更加不知道自己應該走什麼路
[00:51:52.600 --> 00:52:02.600]  他們更加不知道自己應該走什麼路
[00:52:02.600 --> 00:52:12.600]  他們更加不知道自己應該走什麼路
[00:52:12.600 --> 00:52:22.600]  他們更加不知道自己應該走什麼路
[00:52:22.600 --> 00:52:32.600]  他們更加不知道自己應該走什麼路
[00:52:32.600 --> 00:52:42.600]  他們更加不知道自己應該走什麼路
[00:52:42.600 --> 00:52:52.600]  他們更加不知道自己應該走什麼路
[00:52:52.600 --> 00:53:02.600]  他們更加不知道自己應該走什麼路
[00:53:02.600 --> 00:53:12.600]  他們更加不知道自己應該走什麼路
[00:53:12.600 --> 00:53:22.600]  他們更加不知道自己應該走什麼路
[00:53:22.600 --> 00:53:32.600]  他們更加不知道自己應該走什麼路
[00:53:32.600 --> 00:53:42.600]  他們更加不知道自己應該走什麼路
[00:53:42.600 --> 00:53:52.600]  他們更加不知道自己應該走什麼路
[00:53:52.600 --> 00:54:02.600]  他們更加不知道自己應該走什麼路
[00:54:02.600 --> 00:54:12.600]  他們更加不知道自己應該走什麼路
[00:54:12.600 --> 00:54:22.600]  他們更加不知道自己應該走什麼路
[00:54:22.600 --> 00:54:32.600]  他們更加不知道自己應該走什麼路
[00:54:32.600 --> 00:54:42.600]  他們更加不知道自己應該走什麼路
[00:54:42.600 --> 00:54:52.600]  他們更加不知道自己應該走什麼路
[00:54:52.600 --> 00:55:02.600]  他們更加不知道自己應該走什麼路
[00:55:02.600 --> 00:55:12.600]  他們更加不知道自己應該走什麼路
[00:55:12.600 --> 00:55:22.600]  他們更加不知道自己應該走什麼路
[00:55:22.600 --> 00:55:32.600]  他們更加不知道自己應該走什麼路
[00:55:32.600 --> 00:55:42.600]  他們更加不知道自己應該走什麼路
[00:55:42.600 --> 00:55:52.600]  他們更加不知道自己應該走什麼路
[00:55:52.600 --> 00:56:02.600]  他們更加不知道自己應該走什麼路
[00:56:02.600 --> 00:56:12.600]  他們更加不知道自己應該走什麼路
[00:56:12.600 --> 00:56:22.600]  他們更加不知道自己應該走什麼路
[00:56:22.600 --> 00:56:32.600]  他們更加不知道自己應該走什麼路
[00:56:32.600 --> 00:56:42.600]  他們更加不知道自己應該走什麼路
[00:56:42.600 --> 00:56:52.600]  他們更加不知道自己應該走什麼路
[00:56:52.600 --> 00:57:02.600]  他們更加不知道自己應該走什麼路
[00:57:02.600 --> 00:57:12.600]  他們更加不知道自己應該走什麼路
[00:57:12.600 --> 00:57:22.600]  他們更加不知道自己應該走什麼路
[00:57:22.600 --> 00:57:32.600]  他們更加不知道自己應該走什麼路
[00:57:32.600 --> 00:57:42.600]  他們更加不知道自己應該走什麼路
[00:57:42.600 --> 00:57:52.600]  他們更加不知道自己應該走什麼路
[00:57:52.600 --> 00:58:02.600]  他們更加不知道自己應該走什麼路
[00:58:02.600 --> 00:58:12.600]  他們更加不知道自己應該走什麼路
[00:58:12.600 --> 00:58:22.600]  他們更加不知道自己應該走什麼路
[00:58:22.600 --> 00:58:32.600]  他們更加不知道自己應該走什麼路
[00:58:32.600 --> 00:58:42.600]  他們更加不知道自己應該走什麼路
[00:58:42.600 --> 00:58:52.600]  他們更加不知道自己應該走什麼路
[00:58:52.600 --> 00:59:02.600]  他們更加不知道自己應該走什麼路
[00:59:02.600 --> 00:59:12.600]  他們更加不知道自己應該走什麼路
[00:59:12.600 --> 00:59:22.600]  他們更加不知道自己應該走什麼路
[00:59:22.600 --> 00:59:32.600]  他們更加不知道自己應該走什麼路
[00:59:32.600 --> 00:59:42.600]  他們更加不知道自己應該走什麼路
[00:59:42.600 --> 00:59:52.600]  他們更加不知道自己應該走什麼路
[00:59:52.600 --> 01:00:02.600]  他們更加不知道自己應該走什麼路
[01:00:02.600 --> 01:00:12.600]  他們更加不知道自己應該走什麼路
[01:00:12.600 --> 01:00:22.600]  他們更加不知道自己應該走什麼路
[01:00:22.600 --> 01:00:32.600]  他們更加不知道自己應該走什麼路
[01:00:32.600 --> 01:00:42.600]  他們更加不知道自己應該走什麼路
[01:00:42.600 --> 01:00:52.600]  他們更加不知道自己應該走什麼路
[01:00:52.600 --> 01:01:02.600]  他們更加不知道自己應該走什麼路
[01:01:02.600 --> 01:01:12.600]  他們更加不知道自己應該走什麼路
[01:01:12.600 --> 01:01:22.600]  他們更加不知道自己應該走什麼路
[01:01:22.600 --> 01:01:32.600]  他們更加不知道自己應該走什麼路
[01:01:32.600 --> 01:01:42.600]  他們更加不知道自己應該走什麼路
[01:01:42.600 --> 01:01:52.600]  他們更加不知道自己應該走什麼路
[01:01:52.600 --> 01:02:02.600]  他們更加不知道自己應該走什麼路
[01:02:02.600 --> 01:02:12.600]  他們更加不知道自己應該走什麼路
[01:02:12.600 --> 01:02:22.600]  他們更加不知道自己應該走什麼路
[01:02:22.600 --> 01:02:32.600]  他們更加不知道自己應該走什麼路
[01:02:32.600 --> 01:02:42.600]  他們更加不知道自己應該走什麼路
[01:02:42.600 --> 01:02:52.600]  他們更加不知道自己應該走什麼路
[01:02:52.600 --> 01:03:02.600]  他們更加不知道自己應該走什麼路
