
[00:00:00.000 --> 00:00:02.560]  由我哋呢都喺呢個時候一齊禱告
[00:19:16.800 --> 00:19:19.800]  所謂同住
[00:19:19.800 --> 00:19:22.800]  一齊上去
[00:19:22.800 --> 00:19:25.800]  耶路撒冷,嚟到去敬拜上帝
[00:19:25.800 --> 00:19:28.800]  就係一件咁樣嘅事
[00:19:28.800 --> 00:19:31.800]  你未記第九章,呢度最高潮嘅時候,發生咩事
[00:19:31.800 --> 00:19:34.800]  亞倫最尊敬護墓
[00:19:34.800 --> 00:19:37.800]  摩生同亞倫出嚟
[00:19:37.800 --> 00:19:40.800]  然之後,為百姓嚟到祝福
[00:19:40.800 --> 00:19:43.800]  點解話呢度高潮
[00:19:43.800 --> 00:19:46.800]  喺呢度先至見到,耶和華嘅榮光
[00:19:46.800 --> 00:19:49.800]  向全體嘅百姓
[00:19:49.800 --> 00:19:52.800]  去顯現,有火降臨
[00:19:52.800 --> 00:19:55.800]  然之後燒毀咗,焚燒咗呢啲
[00:19:55.800 --> 00:19:58.800]  祭物,全體百姓一齊
[00:19:58.800 --> 00:20:01.800]  見到嘅時候,就臉伏於地嚟到歡呼
[00:20:01.800 --> 00:20:04.800]  呢個係最高潮
[00:20:04.800 --> 00:20:07.800]  最Climax嘅時候,神嘅榮光降臨
[00:20:07.800 --> 00:20:10.800]  係點樣降臨
[00:20:10.800 --> 00:20:13.800]  詩篇133篇,弟兄姊妹
[00:20:13.800 --> 00:20:16.800]  合一,一齊
[00:20:16.800 --> 00:20:19.800]  去上去敬拜嘅時候
[00:20:19.800 --> 00:20:22.800]  就見到上帝嘅榮光
[00:20:22.800 --> 00:20:25.800]  彰顯出嚟
[00:20:25.800 --> 00:20:28.800]  第三節又好比黑門嘅金爐降在石安山
[00:20:28.800 --> 00:20:31.800]  喺嗰度有耶和華所命定嘅
[00:20:31.800 --> 00:20:34.800]  福,就係永遠嘅聖靈
[00:20:34.800 --> 00:20:37.800]  黑門山,係以色列最高最高嘅山峰
[00:20:37.800 --> 00:20:40.800]  九千多呎
[00:20:40.800 --> 00:20:43.800]  有個別名叫做白頭山
[00:20:43.800 --> 00:20:46.800]  白頭山,我哋老咗嗰啲
[00:20:46.800 --> 00:20:49.800]  有啲更加年長嘅,就白頭啦,點解呢
[00:20:49.800 --> 00:20:52.800]  點解叫白頭山,因為係長年積雪
[00:20:52.800 --> 00:20:55.800]  一個地方長年積雪
[00:20:55.800 --> 00:20:58.800]  就係好多時南風吹落嚟嘅時候
[00:20:58.800 --> 00:21:01.800]  就可以滋潤到整個嘅以色列地
[00:21:01.800 --> 00:21:04.800]  特別每年
[00:21:04.800 --> 00:21:07.800]  夏季嘅時候
[00:21:07.800 --> 00:21:10.800]  四月到九月初嘅時候
[00:21:10.800 --> 00:21:13.800]  最炎熱嘅夏日,最乾旱嘅夏日嘅時候
[00:21:13.800 --> 00:21:16.800]  嗰啲農作物
[00:21:16.800 --> 00:21:19.800]  因為喺四月至九月到係唔會有雨落
[00:21:19.800 --> 00:21:22.800]  既然冇雨落
[00:21:22.800 --> 00:21:25.800]  啲農作物就好容易死
[00:21:25.800 --> 00:21:28.800]  就好容易會枯乾,會渴死
[00:21:28.800 --> 00:21:31.800]  除非就係有朝早
[00:21:31.800 --> 00:21:34.800]  天燕江,你冇試過神魂天燕江
[00:21:34.800 --> 00:21:37.800]  嗰陣時出過去你個後日
[00:21:37.800 --> 00:21:40.800]  一陣嘅嗰啲薄霧
[00:21:40.800 --> 00:21:43.800]  嗰啲就係叫做金爐
[00:21:43.800 --> 00:21:46.800]  嗰啲金爐係邊度嚟,最重要嘅地方
[00:21:46.800 --> 00:21:49.800]  就係喺黑門山吹落嚟
[00:21:49.800 --> 00:21:52.800]  滋潤錫安耶路撒
[00:21:52.800 --> 00:21:55.800]  聖文集體敬拜
[00:21:55.800 --> 00:21:58.800]  原來就經歷到
[00:21:58.800 --> 00:22:01.800]  喺夏天乾旱嘅時候
[00:22:01.800 --> 00:22:04.800]  生命嘅降臨
[00:22:04.800 --> 00:22:07.800]  永生
[00:22:07.800 --> 00:22:10.800]  呢個又係我哋嘅問題嚟嘅
[00:22:10.800 --> 00:22:13.800]  我哋話信耶穌,我哋就有永生
[00:22:13.800 --> 00:22:16.800]  呢個就係個人主義
[00:22:16.800 --> 00:22:19.800]  詩篇133篇
[00:22:19.800 --> 00:22:22.800]  整個聖文喺一齊嘅時候
[00:22:22.800 --> 00:22:25.800]  先經歷到永生
[00:22:25.800 --> 00:22:28.800]  耶和華所命令嘅福,就係永遠嘅生命
[00:22:28.800 --> 00:22:31.800]  先至能夠經歷到上帝所俾嘅eternal life
[00:22:31.800 --> 00:22:34.800]  一齊敬拜嘅時候,先至可以見到
[00:22:34.800 --> 00:22:37.800]  原來呢個係神聖嘅時候
[00:22:37.800 --> 00:22:40.800]  呢個係享受永生嘅一個時候
[00:22:40.800 --> 00:22:43.800]  你今日嚟到敬拜
[00:22:43.800 --> 00:22:46.800]  就係聖文問我呢個問題
[00:22:46.800 --> 00:22:49.800]  到底我哋嘅expectations係乜嘢
[00:22:49.800 --> 00:22:52.800]  expectations就
[00:22:52.800 --> 00:22:55.800]  好直接嘅去影響
[00:22:55.800 --> 00:22:58.800]  到底我哋攞啲乜嘢走
[00:22:58.800 --> 00:23:01.800]  好多時都係聽下個演講
[00:23:01.800 --> 00:23:04.800]  講完講得好唔好,講得好就俾佢五粒星
[00:23:04.800 --> 00:23:07.800]  然後講得唔好就唔好啦
[00:23:07.800 --> 00:23:10.800]  呢個都係part of expectations
[00:23:10.800 --> 00:23:13.800]  一百三十三篇講嘅expectations係乜嘢
[00:23:13.800 --> 00:23:16.800]  就係你要知道呢個時候,敬拜嘅時候
[00:23:16.800 --> 00:23:19.800]  係一個sacred moment
[00:23:19.800 --> 00:23:22.800]  呢個時候係一個moment of eternal life
[00:23:22.800 --> 00:23:25.800]  係你只能夠經歷永生
[00:23:25.800 --> 00:23:28.800]  fullness
[00:23:28.800 --> 00:23:31.800]  滿足地能夠經歷到乜嘢叫做
[00:23:31.800 --> 00:23:34.800]  eternal life, eternity
[00:23:34.800 --> 00:23:37.800]  能夠一齊去見到大家去到聚集嘅時候
[00:23:37.800 --> 00:23:40.800]  詩篇一百三十三篇就係者看為好
[00:23:40.800 --> 00:23:43.800]  同埋sacred係holy
[00:23:43.800 --> 00:23:46.800]  我最近喺英文堂講緊一個嘅系列
[00:23:46.800 --> 00:23:49.800]  係《思路信經》,我自己以前都冇留意過
[00:23:49.800 --> 00:23:52.800]  《思路信經》呢個差唔多有二千年嘅
[00:23:52.800 --> 00:23:55.800]  一個咁嘅傳統,教會裏面所
[00:23:55.800 --> 00:23:58.800]  即係認信嘅呢啲咁嘅條目
[00:23:58.800 --> 00:24:01.800]  大概有十二條
[00:24:01.800 --> 00:24:04.800]  我最近先留意到原來有兩條
[00:24:04.800 --> 00:24:07.800]  十二條好短嘅
[00:24:07.800 --> 00:24:10.800]  條目,即係我信上帝
[00:24:10.800 --> 00:24:13.800]  創造天地萬物主,我信基督
[00:24:13.800 --> 00:24:16.800]  等等,我信聖靈
[00:24:16.800 --> 00:24:19.800]  原來兩條嘅條目
[00:24:19.800 --> 00:24:22.800]  都係同community有關
[00:24:22.800 --> 00:24:25.800]  我信聖義公之教會
[00:24:25.800 --> 00:24:28.800]  聖徒相同
[00:24:28.800 --> 00:24:31.800]  兩個嘅article
[00:24:31.800 --> 00:24:34.800]  我信聖義公之教會
[00:24:34.800 --> 00:24:37.800]  英文有時反而做Catholic Church
[00:24:37.800 --> 00:24:40.800]  I believe in the Holy Catholic Church
[00:24:40.800 --> 00:24:43.800]  Catholic Church唔係講到羅馬天主教
[00:24:43.800 --> 00:24:46.800]  因為Catholic呢個字係大公嘅意思
[00:24:46.800 --> 00:24:49.800]  即係話係超越時空,超越世代
[00:24:49.800 --> 00:24:52.800]  超越地理嘅
[00:24:52.800 --> 00:24:55.800]  我信聖義公之教會,就係話當我哋聚集嘅時候
[00:24:55.800 --> 00:24:58.800]  我哋相信上帝喺我哋中間
[00:24:58.800 --> 00:25:01.800]  係一個sacred嘅gathering
[00:25:01.800 --> 00:25:04.800]  係一個eternal
[00:25:04.800 --> 00:25:07.800]  eternity, case of eternity
[00:25:07.800 --> 00:25:10.800]  嘅gathering,我信聖義公之教會
[00:25:10.800 --> 00:25:13.800]  我信聖徒相同
[00:25:13.800 --> 00:25:16.800]  communion of saints
[00:25:16.800 --> 00:25:19.800]  被耶穌基督所拯救嘅人
[00:25:19.800 --> 00:25:22.800]  我哋就能夠成為
[00:25:22.800 --> 00:25:25.800]  有一種relationship特別嘅關係
[00:25:25.800 --> 00:25:28.800]  詩篇133篇
[00:25:28.800 --> 00:25:31.800]  大兄姊妹
[00:25:31.800 --> 00:25:34.800]  一齊嚟到去敬拜
[00:25:34.800 --> 00:25:37.800]  係一個何等善,何等美嘅事
[00:25:37.800 --> 00:25:40.800]  喺上帝眼中
[00:25:40.800 --> 00:25:43.800]  無論你點睇都好,喺上帝眼中
[00:25:43.800 --> 00:25:46.800]  係一件good thing, pleasant thing
[00:25:46.800 --> 00:25:49.800]  我哋而家有嘅大祭司
[00:25:49.800 --> 00:25:52.800]  當然唔係亞運,因為佢所預表嘅就係耶穌基督
[00:25:52.800 --> 00:25:55.800]  獻上完美嘅祭
[00:25:55.800 --> 00:25:58.800]  我哋嘅主耶穌基督已經係最完美嘅大祭司
[00:25:58.800 --> 00:26:01.800]  帶領我哋能夠嚟到上帝嘅面前
[00:26:01.800 --> 00:26:04.800]  信咗耶穌嘅我哋成為上帝嘅子民
[00:26:04.800 --> 00:26:07.800]  喺基督裏面就係一個真嘅耶路撒
[00:26:07.800 --> 00:26:10.800]  喺基督裏面就能夠同上帝遇見
[00:26:10.800 --> 00:26:13.800]  但呢個絕對唔係一個個人孤立嘅
[00:26:13.800 --> 00:26:16.800]  能夠享受
[00:26:16.800 --> 00:26:19.800]  只有教會能夠聚集喺一齊嘅時候
[00:26:19.800 --> 00:26:22.800]  見到上帝嘅榮光喺我哋中間
[00:26:22.800 --> 00:26:25.800]  求主去調教一下我哋嘅
[00:26:25.800 --> 00:26:28.800]  預期
[00:26:28.800 --> 00:26:31.800]  我哋嘅expectations
[00:26:31.800 --> 00:26:34.800]  如果你嚟到教會去敬拜嘅時候
[00:26:34.800 --> 00:26:37.800]  你唔單只需要身心靈準備,當然
[00:26:37.800 --> 00:26:40.800]  但我想問你,問清楚你自己個問題係乜嘢
[00:26:40.800 --> 00:26:43.800]  都係你想得到啲乜嘢
[00:26:43.800 --> 00:26:46.800]  我每次嚟教會崇拜嘅時候
[00:26:46.800 --> 00:26:49.800]  無論係呢個教會或者去第二個教會
[00:26:49.800 --> 00:26:52.800]  我自己都教一教我自己嘅expectations
[00:26:52.800 --> 00:26:55.800]  我自己嘅預期
[00:26:55.800 --> 00:26:58.800]  我嘅預期係我希望能夠
[00:26:58.800 --> 00:27:01.800]  喺度侍奉上帝
[00:27:01.800 --> 00:27:04.800]  我希望能夠喺度經歷到
[00:27:04.800 --> 00:27:07.800]  永生
[00:27:07.800 --> 00:27:10.800]  詩篇133,作為一個鼓勵
[00:27:10.800 --> 00:27:13.800]  好,我哋同心低頭祈禱
[00:27:13.800 --> 00:27:16.800]  主,我哋多謝你,因為你嘅恩典
[00:27:16.800 --> 00:27:19.800]  你將我哋構成一個
[00:27:19.800 --> 00:27:22.800]  屬靈嘅家庭,主,我哋成會教會
[00:27:22.800 --> 00:27:25.800]  就係你自己榮光能夠
[00:27:25.800 --> 00:27:28.800]  降臨嘅地方,當我哋嚟到去聚集
[00:27:28.800 --> 00:27:31.800]  喺基督裏面,你都去聚集
[00:27:31.800 --> 00:27:34.800]  我哋就享受到上帝你自己
[00:27:34.800 --> 00:27:37.800]  所命定嘅福,永遠嘅生命
[00:27:37.800 --> 00:27:40.800]  主,我哋感恩讚你,因為呢個敬拜
[00:27:40.800 --> 00:27:43.800]  我哋每一個主日嘅敬拜
[00:27:43.800 --> 00:27:46.800]  我哋實在可以咁樣經歷,求你自己聖靈
[00:27:46.800 --> 00:27:49.800]  嚟到去睇醒,去幫助我哋,見到大英姊妹嘅時候
[00:27:49.800 --> 00:27:52.800]  我哋一齊敬,同心嚟到敬拜嘅時候
[00:27:52.800 --> 00:27:55.800]  我哋要見到嘅係你嘅動作
[00:27:55.800 --> 00:27:58.800]  要享受到嘅就係你自己嘅工作,主,我哋感恩
[00:27:58.800 --> 00:28:01.800]  我哋為到,我哋等間,我哋晏晝
[00:28:01.800 --> 00:28:04.800]  都有一個家事大會,都係一個詩篇
[00:28:04.800 --> 00:28:07.800]  133篇裏面所講嘅,大英姊妹能夠同住
[00:28:07.800 --> 00:28:10.800]  一齊關心教會,為教會禱告
[00:28:10.800 --> 00:28:13.800]  主,我哋感恩,我哋能夠有呢個機會,求你都祝福
[00:28:13.800 --> 00:28:16.800]  每一個本地教會嘅家庭
[00:28:16.800 --> 00:28:19.800]  讓大英姊妹同心嚟到聚集嘅時候
[00:28:19.800 --> 00:28:22.800]  你自己嘅榮光能夠彰顯出嚟
[00:28:22.800 --> 00:28:25.800]  主,我哋感恩讚你,祈禱奉主明教
