
[00:00:00.000 --> 00:00:01.360]  (主席)各位電視節目早安
[00:15:31.800 --> 00:15:35.560]  (主席)是超越了他的文明裡面的規範
[00:15:35.560 --> 00:15:36.880]  (主席)他不理會這件事
[00:15:36.880 --> 00:15:40.000]  (主席)他將和兒子的復和擺在
[00:15:40.000 --> 00:15:44.080]  (主席)那些遵守規矩規範之前
[00:15:44.080 --> 00:15:46.360]  (主席)是愛先行的
[00:15:46.360 --> 00:15:48.400]  (主席)所以這個奔跑的爸爸
[00:15:48.400 --> 00:15:51.360]  (主席)就好像神一樣奔跑的恩典
[00:15:51.360 --> 00:15:53.000]  (主席)去奔向我們
[00:15:53.000 --> 00:15:57.000]  (主席)是以復和為先行
[00:15:57.000 --> 00:15:59.040]  (主席)而不是以遵守規矩
[00:15:59.040 --> 00:16:00.960]  (主席)知道有多少智慧
[00:16:00.960 --> 00:16:06.120]  (主席)做了多少爸爸要他做的命令
[00:16:06.120 --> 00:16:07.240]  (主席)他全做了
[00:16:07.240 --> 00:16:09.160]  (主席)不是以這件事為先
[00:16:09.160 --> 00:16:10.440]  (主席)所以神的恩典
[00:16:10.440 --> 00:16:13.560]  (主席)是在我們還是破碎的時候
[00:16:13.560 --> 00:16:16.320]  (主席)我們還沒搞乾淨我們自己的時候
[00:16:16.320 --> 00:16:18.040]  (主席)這個兒子回去的時候是什麼?
[00:16:18.040 --> 00:16:19.800]  (主席)是朱蘭出來的
[00:16:19.800 --> 00:16:20.640]  (主席)他不會中途
[00:16:20.640 --> 00:16:22.560]  (主席)當時不會中途有公刺
[00:16:22.560 --> 00:16:23.640]  (主席)因為公刺要沖涼
[00:16:23.640 --> 00:16:26.760]  (主席)沖乾淨買件衣服回來見爸爸
[00:16:26.760 --> 00:16:29.000]  (主席)你可以想像他直接從朱蘭
[00:16:29.000 --> 00:16:30.800]  (主席)就想回家
[00:16:30.800 --> 00:16:33.440]  (主席)骯髒骯髒一股味道
[00:16:33.440 --> 00:16:35.680]  (主席)這個就是神想告訴我們
[00:16:35.680 --> 00:16:38.000]  (主席)當他想和我們復和的時候
[00:16:38.000 --> 00:16:41.680]  (主席)你不是沖乾淨涼來見神
[00:16:41.680 --> 00:16:43.320]  (主席)是你全身醉
[00:16:43.320 --> 00:16:44.600]  (主席)很多污穢的時候
[00:16:44.600 --> 00:16:48.840]  (主席)神主動跑來擁抱我們
[00:16:48.840 --> 00:16:51.040]  (主席)所以我們怕什麼?
[00:16:51.040 --> 00:16:52.520]  (主席)我們回到神的面前的時候
[00:16:52.520 --> 00:16:53.800]  (主席)我們有什麼要害怕?
[00:16:53.800 --> 00:16:55.400]  (主席)如果神告訴我們
[00:16:55.400 --> 00:16:57.760]  (主席)祂的恩典是跑向我們的
[00:16:57.760 --> 00:16:59.360]  (主席)我們是不需要害怕
[00:16:59.360 --> 00:17:02.440]  (主席)我們做父母也不需要擔心
[00:17:02.440 --> 00:17:06.000]  (主席)我們的子女是如何
[00:17:06.000 --> 00:17:08.000]  (主席)所以這裡告訴我們
[00:17:08.000 --> 00:17:11.400]  (主席)舊約、針研的注意力在哪裡
[00:17:11.400 --> 00:17:13.800]  (主席)它的焦點是放在教導
[00:17:13.800 --> 00:17:16.880]  (主席)教導智慧、知識
[00:17:16.880 --> 00:17:18.880]  (主席)但是耶穌來到的時候
[00:17:18.880 --> 00:17:21.640]  (主席)祂要將舊約所做的教導
[00:17:21.640 --> 00:17:24.840]  (主席)和律法重新演繹
[00:17:24.840 --> 00:17:29.440]  (主席)所以說了這個浪子回頭的故事
[00:17:29.440 --> 00:17:33.240]  (主席)因為浪子回頭的故事告訴我們
[00:17:33.240 --> 00:17:37.000]  (主席)教導和智慧是有它的限制
[00:17:37.000 --> 00:17:40.280]  (主席)人的教導和神給我們的智慧
[00:17:40.280 --> 00:17:42.280]  (主席)當人去吸收的時候
[00:17:42.280 --> 00:17:44.240]  (主席)它是有限制的
[00:17:44.240 --> 00:17:46.240]  (主席)是不會完美的
[00:17:46.240 --> 00:17:50.240]  (主席)只有恩典可以將不完美的東西覆蓋
[00:17:50.240 --> 00:17:52.240]  (主席)把它完全覆蓋
[00:17:52.240 --> 00:17:54.240]  (主席)所以耶穌所說的這一點是
[00:17:54.240 --> 00:17:59.240]  (主席)當智慧和教導不能改變這個人的生命的時候
[00:17:59.240 --> 00:18:02.240]  (主席)神主動跟我們復和
[00:18:02.240 --> 00:18:06.240]  (主席)但是當中有一個插曲
[00:18:06.240 --> 00:18:08.240]  (主席)在這個浪子回頭的故事裡
[00:18:08.240 --> 00:18:11.240]  (主席)一個插曲就是長子投訴
[00:18:11.240 --> 00:18:15.240]  (主席)爸爸,我天天在你的家裡
[00:18:15.240 --> 00:18:17.240]  (主席)做你要我做的事
[00:18:17.240 --> 00:18:19.240]  (主席)我很乖
[00:18:19.240 --> 00:18:21.240]  (主席)我沒有問你分產
[00:18:21.240 --> 00:18:22.240]  (主席)分家產
[00:18:22.240 --> 00:18:24.240]  (主席)但是為什麼
[00:18:24.240 --> 00:18:28.240]  (主席)你現在對你的小兒子
[00:18:28.240 --> 00:18:30.240]  (主席)賺了你的家產對他這麼好
[00:18:30.240 --> 00:18:34.240]  (主席)而你沒有用同樣的待遇待我呢
[00:18:34.240 --> 00:18:36.240]  (主席)但是爸爸跟他說
[00:18:36.240 --> 00:18:40.240]  (主席)兒子,其實我一切的東西都是你的
[00:18:40.240 --> 00:18:43.240]  (主席)只不過你不需要分走
[00:18:43.240 --> 00:18:46.240]  (主席)爸爸的回應是很有智慧的
[00:18:46.240 --> 00:18:50.240]  (主席)爸爸用恩典去回應一個活躍的兒子
[00:18:50.240 --> 00:18:54.240]  (主席)令一個兒子自以為義
[00:18:54.240 --> 00:18:55.240]  (主席)以為自己做得對
[00:18:55.240 --> 00:18:56.240]  (主席)我很虔誠
[00:18:56.240 --> 00:18:57.240]  (主席)好像有些基督徒說
[00:18:57.240 --> 00:18:58.240]  (主席)我很虔誠
[00:18:58.240 --> 00:19:00.240]  (主席)我做了神要我做的事
[00:19:00.240 --> 00:19:04.240]  (主席)所以我應該得到某些某些的祝福
[00:19:04.240 --> 00:19:06.240]  (主席)同樣的心態
[00:19:06.240 --> 00:19:10.240]  (主席)一個長子是代表一群自義的人
[00:19:10.240 --> 00:19:13.240]  (主席)他以為
[00:19:13.240 --> 00:19:15.240]  (主席)所有的規矩都遵守了
[00:19:15.240 --> 00:19:17.240]  (主席)所有的責任都擔當了
[00:19:17.240 --> 00:19:20.240]  (主席)這個就是他應得的
[00:19:20.240 --> 00:19:22.240]  (主席)但是神告訴他
[00:19:22.240 --> 00:19:24.240]  (主席)你的東西一向都是你的
[00:19:24.240 --> 00:19:26.240]  (主席)我一向都有跟你分享
[00:19:26.240 --> 00:19:28.240]  (主席)而不是因為
[00:19:28.240 --> 00:19:30.240]  (主席)你們兩個之間有任何的差異
[00:19:30.240 --> 00:19:33.240]  (主席)所以神的恩典和神的愛
[00:19:33.240 --> 00:19:35.240]  (主席)無論我們是一個活躍的人
[00:19:35.240 --> 00:19:37.240]  (主席)還是我們是一個自義的人
[00:19:37.240 --> 00:19:40.240]  (主席)神都有同樣的回應給我們
[00:19:40.240 --> 00:19:45.240]  (主席)就是以恩典去承托所有的事情
[00:19:45.240 --> 00:19:48.240]  (主席)所以真言講的是一個理想世界
[00:19:48.240 --> 00:19:50.240]  (主席)而路加福音
[00:19:50.240 --> 00:19:52.240]  (主席)耶穌所分享的這個故事
[00:19:52.240 --> 00:19:54.240]  (主席)是講一個現實的世界
[00:19:54.240 --> 00:19:57.240]  (主席)我們人在現實當中
[00:19:57.240 --> 00:19:59.240]  (主席)我們仍然要仰望神
[00:19:59.240 --> 00:20:03.240]  (主席)仰望神為我們所預備的一切的恩典
[00:20:03.240 --> 00:20:06.240]  (主席)還有在這裡告訴我們
[00:20:06.240 --> 00:20:13.240]  (主席)智慧不能夠讓我們去應付生命上的一切挑戰
[00:20:13.240 --> 00:20:16.240]  (主席)正如耶穌所說
[00:20:16.240 --> 00:20:20.240]  (主席)如果我們認為舊弱的智慧已經是足夠的時候
[00:20:20.240 --> 00:20:23.240]  (主席)我們就會忽略了幾件事情
[00:20:23.240 --> 00:20:26.240]  (主席)第一件事就是神自己的屬性
[00:20:26.240 --> 00:20:28.240]  (主席)神的屬性就是
[00:20:28.240 --> 00:20:30.240]  (主席)祂賜下律法
[00:20:30.240 --> 00:20:32.240]  (主席)賜下標準和理想
[00:20:32.240 --> 00:20:35.240]  (主席)給我們過一個聖潔的生活
[00:20:35.240 --> 00:20:38.240]  (主席)設定一個聖潔的標準
[00:20:38.240 --> 00:20:40.240]  (主席)就好像先知約拿
[00:20:40.240 --> 00:20:42.240]  (主席)約拿不聽神的話
[00:20:42.240 --> 00:20:43.240]  (主席)結果怎樣呢?
[00:20:43.240 --> 00:20:45.240]  (主席)神弄了一條魚釘住他
[00:20:45.240 --> 00:20:48.240]  (主席)然後神在那條魚裡面
[00:20:48.240 --> 00:20:50.240]  (主席)重建他
[00:20:50.240 --> 00:20:52.240]  (主席)告訴他
[00:20:52.240 --> 00:20:54.240]  (主席)我給你的恩典
[00:20:54.240 --> 00:20:58.240]  (主席)神是主動去找那些逃離他的人
[00:20:58.240 --> 00:21:00.240]  (主席)第二
[00:21:00.240 --> 00:21:03.240]  (主席)如果舊弱的教導是足夠的話
[00:21:03.240 --> 00:21:05.240]  (主席)舊弱的智慧是足夠的話
[00:21:05.240 --> 00:21:07.240]  (主席)我們不需要主耶穌的救贖
[00:21:07.240 --> 00:21:09.240]  (主席)因為我們每個人都可以說
[00:21:09.240 --> 00:21:11.240]  (主席)我遵守了十誡
[00:21:11.240 --> 00:21:13.240]  (主席)我遵守了摩西的律法
[00:21:13.240 --> 00:21:15.240]  (主席)我就一定得救
[00:21:15.240 --> 00:21:17.240]  (主席)如果是這樣的話
[00:21:17.240 --> 00:21:19.240]  (主席)耶穌在十字架上的救贖
[00:21:19.240 --> 00:21:21.240]  (主席)是浪費,是多餘
[00:21:21.240 --> 00:21:25.240]  (主席)律法是告訴我們
[00:21:25.240 --> 00:21:27.240]  (主席)那個界線
[00:21:27.240 --> 00:21:29.240]  (主席)但是神頒下律法和智慧的時候
[00:21:29.240 --> 00:21:32.240]  (主席)知道我們不能夠在這些界線裡面
[00:21:32.240 --> 00:21:34.240]  (主席)規規矩矩的生活
[00:21:34.240 --> 00:21:36.240]  (主席)這些界線只是告訴我們
[00:21:36.240 --> 00:21:38.240]  (主席)神的理想是什麼
[00:21:38.240 --> 00:21:40.240]  (主席)你遵守了
[00:21:40.240 --> 00:21:42.240]  (主席)你會跟我的關係會好一點
[00:21:42.240 --> 00:21:45.240]  (主席)你會知道怎樣過一個聖潔的生活
[00:21:45.240 --> 00:21:48.240]  (主席)但是當你破壞了它的時候
[00:21:48.240 --> 00:21:50.240]  (主席)違反了它的時候
[00:21:50.240 --> 00:21:52.240]  (主席)我們每個人都需要主耶穌
[00:21:52.240 --> 00:21:54.240]  (主席)基督的恩典
[00:21:54.240 --> 00:21:57.240]  (主席)所以律法和舊弱的智慧
[00:21:57.240 --> 00:22:01.240]  (主席)是提供了恩典承傳的一個框架
[00:22:01.240 --> 00:22:05.240]  (主席)舊弱只是給了我們一個律法的框架
[00:22:05.240 --> 00:22:07.240]  (主席)這個框架是不夠的
[00:22:07.240 --> 00:22:10.240]  (主席)是一定要主耶穌的恩典
[00:22:10.240 --> 00:22:13.240]  (主席)來去完成和完全它
[00:22:13.240 --> 00:22:16.240]  (主席)所以千萬不要以為我今天所講的道
[00:22:16.240 --> 00:22:18.240]  (主席)是告訴大家舊弱是過時
[00:22:18.240 --> 00:22:20.240]  (主席)舊弱並無過時
[00:22:20.240 --> 00:22:22.240]  (主席)我們要知道
[00:22:22.240 --> 00:22:24.240]  (主席)為什麼我們需要恩典
[00:22:24.240 --> 00:22:26.240]  (主席)是因為我們破壞了舊弱
[00:22:26.240 --> 00:22:27.240]  (主席)神的律法
[00:22:27.240 --> 00:22:28.240]  (主席)神的智慧
[00:22:28.240 --> 00:22:30.240]  (主席)所以我們更加需要恩典
[00:22:30.240 --> 00:22:34.240]  (主席)更加需要耶穌在十字架上的補血
[00:22:34.240 --> 00:22:37.240]  (主席)在現實世界當中
[00:22:37.240 --> 00:22:41.240]  (主席)葛培利的兒子
[00:22:41.240 --> 00:22:44.240]  (主席)最後他也會迴轉
[00:22:44.240 --> 00:22:46.240]  (主席)他為什麼會迴轉呢?
[00:22:46.240 --> 00:22:48.240]  (主席)這個迴轉並不是因為葛培利
[00:22:48.240 --> 00:22:51.240]  (主席)講了大翻的道給他聽
[00:22:51.240 --> 00:22:53.240]  (主席)叫他多讀幾次聖經
[00:22:53.240 --> 00:22:57.240]  (主席)而是一次很偶然的兩父子
[00:22:57.240 --> 00:23:03.240]  (主席)是一次去瑞士參加洛桑世界的教大會
[00:23:03.240 --> 00:23:07.240]  (主席)兩父子在森林裡散步
[00:23:07.240 --> 00:23:10.240]  (主席)爸爸跟兒子說
[00:23:10.240 --> 00:23:13.240]  (主席)兒子,媽媽和我也知道
[00:23:13.240 --> 00:23:15.240]  (主席)你生命上有很多的掙扎
[00:23:15.240 --> 00:23:17.240]  (主席)很多的挑戰
[00:23:17.240 --> 00:23:19.240]  (主席)但是你要做選擇
[00:23:19.240 --> 00:23:23.240]  (主席)當時的福林已經大概二三十歲了
[00:23:23.240 --> 00:23:25.240]  (主席)他說你要做一個選擇
[00:23:25.240 --> 00:23:30.240]  (主席)你不可以站在神和這個世界的中間
[00:23:30.240 --> 00:23:32.240]  (主席)你一是選擇接受神
[00:23:32.240 --> 00:23:34.240]  (主席)你一是選擇離開神
[00:23:34.240 --> 00:23:36.240]  (主席)你不要站在中間
[00:23:36.240 --> 00:23:40.240]  (主席)但是無論你做什麼選擇
[00:23:40.240 --> 00:23:43.240]  (主席)媽媽和我都會仍然這麼愛你
[00:23:43.240 --> 00:23:47.240]  (主席)我們的家的大門都仍然為你打開
[00:23:47.240 --> 00:23:49.240]  (主席)講完這番話之後
[00:23:49.240 --> 00:23:53.240]  (主席)福林的心裡面有很大的衝擊
[00:23:53.240 --> 00:23:55.240]  (主席)很大的攪動
[00:23:55.240 --> 00:23:57.240]  (主席)他說
[00:23:57.240 --> 00:24:01.240]  (主席)我一直都在我爸爸媽媽和其他人面前
[00:24:01.240 --> 00:24:04.240]  (主席)去裝一個樣子
[00:24:04.240 --> 00:24:06.240]  (主席)我是一個不錯的人
[00:24:06.240 --> 00:24:09.240]  (主席)我一直都想做一些事情
[00:24:09.240 --> 00:24:12.240]  (主席)令到大家都覺得我不是那麼壞
[00:24:12.240 --> 00:24:15.240]  (主席)但是為什麼這一次爸爸所講的事
[00:24:15.240 --> 00:24:19.240]  (主席)好像一把劍直刺穿我的心
[00:24:19.240 --> 00:24:22.240]  (主席)所以當時的感受就是很生氣
[00:24:22.240 --> 00:24:24.240]  (主席)我一直以為我自己很聰明
[00:24:24.240 --> 00:24:27.240]  (主席)我可以騙全世界的人
[00:24:27.240 --> 00:24:29.240]  (主席)我有回教會
[00:24:29.240 --> 00:24:31.240]  (主席)這講的是之後的事
[00:24:31.240 --> 00:24:33.240]  (主席)我有回教會,我有唱詩
[00:24:33.240 --> 00:24:35.240]  (主席)這些是他自己寫出來的
[00:24:35.240 --> 00:24:41.240]  (主席)我會懂得對著基督徒說一些合聽的話
[00:24:41.240 --> 00:24:45.240]  (主席)但是我想將我自己罪惡裡面的秘密
[00:24:45.240 --> 00:24:47.240]  (主席)繼續去保守
[00:24:47.240 --> 00:24:49.240]  (主席)我不想被人看穿
[00:24:49.240 --> 00:24:52.240]  (主席)但是為什麼這一刻
[00:24:52.240 --> 00:24:56.240]  (主席)我爸爸好像看穿了我內心的掙扎和感受呢
[00:24:56.240 --> 00:25:00.240]  (主席)其實我自己最不想的是什麼呢
[00:25:00.240 --> 00:25:03.240]  (主席)我只是不想神去主宰我的人生
[00:25:03.240 --> 00:25:06.240]  (主席)我想我自己去主宰我的人生
[00:25:06.240 --> 00:25:07.240]  (主席)我想玩
[00:25:07.240 --> 00:25:12.240]  (主席)我去教會是因為我想滿足別人對我的期望
[00:25:12.240 --> 00:25:17.240]  (主席)但是當我越將自己放在自我中心裡面
[00:25:17.240 --> 00:25:20.240]  (主席)其實我內心越來越不開心
[00:25:20.240 --> 00:25:22.240]  (主席)因為我的生命好像缺少了一些東西
[00:25:22.240 --> 00:25:24.240]  (主席)所以有一晚
[00:25:24.240 --> 00:25:27.240]  (主席)當他完成了一天的工作
[00:25:27.240 --> 00:25:30.240]  (主席)他沒有像平時那樣去酒吧玩
[00:25:30.240 --> 00:25:31.240]  (主席)他說我回房間
[00:25:31.240 --> 00:25:33.240]  (主席)提早回房間
[00:25:33.240 --> 00:25:35.240]  (主席)都吸一支煙
[00:25:35.240 --> 00:25:37.240]  (主席)然後就拿起聖經
[00:25:37.240 --> 00:25:40.240]  (主席)看《約翰福音》第三章
[00:25:40.240 --> 00:25:42.240]  (主席)接著
[00:25:42.240 --> 00:25:45.240]  (主席)他爸爸在瑞士跟他說了一番話
[00:25:45.240 --> 00:25:48.240]  (主席)再一次浮現在他腦子裡
[00:25:48.240 --> 00:25:49.240]  (主席)他突然之間
[00:25:49.240 --> 00:25:52.240]  (主席)在他內心裡的一種感受是無法抗拒的
[00:25:52.240 --> 00:25:55.240]  (主席)那種感動讓他知道這一刻
[00:25:55.240 --> 00:26:00.240]  (主席)他要跟神搞定他們之間的關係
[00:26:00.240 --> 00:26:02.240]  (主席)於是乎他祈禱
[00:26:02.240 --> 00:26:03.240]  (主席)他求神原諒他
[00:26:03.240 --> 00:26:05.240]  (主席)潔淨他
[00:26:05.240 --> 00:26:08.240]  (主席)還有再一次用信心和誠實
[00:26:08.240 --> 00:26:11.240]  (主席)去請神進入他的生命裡
[00:26:11.240 --> 00:26:12.240]  (主席)他說那一晚
[00:26:12.240 --> 00:26:14.240]  (主席)我終於決定
[00:26:14.240 --> 00:26:18.240]  (主席)我厭倦了這種又病又累的生活
[00:26:18.240 --> 00:26:22.240]  (主席)我多年逃跑離開神這種活躍的生活
[00:26:22.240 --> 00:26:24.240]  (主席)我想結束
[00:26:24.240 --> 00:26:27.240]  (主席)所以他說最後當我做了這個禱告之後
[00:26:27.240 --> 00:26:29.240]  (主席)我是真心
[00:26:29.240 --> 00:26:32.240]  (主席)雖然我後來還有一些錯
[00:26:32.240 --> 00:26:34.240]  (主席)也會有犯罪
[00:26:34.240 --> 00:26:36.240]  (主席)但是他說從那一晚開始
[00:26:36.240 --> 00:26:39.240]  (主席)我從來不會再懷疑神的真實性
[00:26:39.240 --> 00:26:41.240]  (主席)也沒有質疑過
[00:26:41.240 --> 00:26:43.240]  (主席)耶穌基督是上帝的兒子
[00:26:43.240 --> 00:26:47.240]  (主席)國培利後來
[00:26:47.240 --> 00:26:49.240]  (主席)他自己的一些反思
[00:26:49.240 --> 00:26:51.240]  (主席)一些見證
[00:26:51.240 --> 00:26:53.240]  (主席)他說我們作為父母
[00:26:53.240 --> 00:26:55.240]  (主席)我們只是殺種
[00:26:55.240 --> 00:26:57.240]  (主席)怎樣生長
[00:26:57.240 --> 00:26:59.240]  (主席)是上帝的生長
[00:26:59.240 --> 00:27:01.240]  (主席)他沒有說我們沒有責任
[00:27:01.240 --> 00:27:04.240]  (主席)國培利說我們負責殺種
[00:27:04.240 --> 00:27:07.240]  (主席)起碼父母是要有責任去殺種
[00:27:07.240 --> 00:27:09.240]  (主席)殺好的種
[00:27:09.240 --> 00:27:11.240]  (主席)從神而來的種
[00:27:11.240 --> 00:27:14.240]  (主席)但是怎樣在生命上生長
[00:27:14.240 --> 00:27:17.240]  (主席)我們是沒有辦法去強求
[00:27:17.240 --> 00:27:20.240]  (主席)因為每一個生命有他的性格
[00:27:20.240 --> 00:27:22.240]  (主席)有他成長的經歷
[00:27:22.240 --> 00:27:24.240]  (主席)有他人生的際遇
[00:27:24.240 --> 00:27:26.240]  (主席)不是每一個父母能夠去控制
[00:27:26.240 --> 00:27:31.240]  (主席)而媽媽的回憶就是說
[00:27:31.240 --> 00:27:35.240]  (主席)她知道她也沒有辦法
[00:27:35.240 --> 00:27:38.240]  (主席)但是當她想起耶穌自己說
[00:27:38.240 --> 00:27:40.240]  (主席)耶穌為了罪人
[00:27:40.240 --> 00:27:42.240]  (主席)將自己分別為聖
[00:27:42.240 --> 00:27:44.240]  (主席)以至到耶穌自己可以
[00:27:44.240 --> 00:27:46.240]  (主席)最後走上十字架
[00:27:46.240 --> 00:27:50.240]  (主席)完成救贖的大工作
[00:27:50.240 --> 00:27:53.240]  (主席)耶穌也為了完成最重要的責任
[00:27:53.240 --> 00:27:55.240]  (主席)將自己分別為聖
[00:27:55.240 --> 00:27:59.240]  (主席)於是她媽媽也做了決定
[00:27:59.240 --> 00:28:02.240]  (主席)我需要做的事
[00:28:02.240 --> 00:28:06.240]  (主席)不是去擔心我兒子怎樣成長
[00:28:06.240 --> 00:28:10.240]  (主席)而是我個人要和神搞好關係
[00:28:10.240 --> 00:28:12.240]  (主席)我為了我的兒女
[00:28:12.240 --> 00:28:14.240]  (主席)我將自己分別為聖
[00:28:14.240 --> 00:28:16.240]  (主席)其他的事情
[00:28:16.240 --> 00:28:18.240]  (主席)她說神幫我處理
[00:28:18.240 --> 00:28:20.240]  (主席)因為我不能夠抓住每一個子女
[00:28:20.240 --> 00:28:21.240]  (主席)她有五個小孩
[00:28:21.240 --> 00:28:23.240]  (主席)每一個子女的手
[00:28:23.240 --> 00:28:25.240]  (主席)每一天每一秒跟他們同在
[00:28:25.240 --> 00:28:27.240]  (主席)提醒他們教導他們
[00:28:27.240 --> 00:28:28.240]  (主席)是不可能的
[00:28:28.240 --> 00:28:30.240]  (主席)其他的事情
[00:28:30.240 --> 00:28:33.240]  (主席)就由神幫她做
[00:28:33.240 --> 00:28:34.240]  (主席)所以弟子妹
[00:28:34.240 --> 00:28:35.240]  (主席)如果你是有子女的
[00:28:35.240 --> 00:28:37.240]  (主席)無論她是什麼年紀
[00:28:37.240 --> 00:28:39.240]  (主席)有些事情你擔心不了
[00:28:39.240 --> 00:28:42.240]  (主席)最重要的是你和神的關係
[00:28:42.240 --> 00:28:44.240]  (主席)你為了她去禱告
[00:28:44.240 --> 00:28:46.240]  (主席)你去紀念她
[00:28:46.240 --> 00:28:48.240]  (主席)其他的事情
[00:28:48.240 --> 00:28:50.240]  (主席)神會負責任
[00:28:50.240 --> 00:28:52.240]  (主席)神的恩典是會跑向
[00:28:52.240 --> 00:28:54.240]  (主席)他們每一個人
[00:28:54.240 --> 00:28:56.240]  (主席)所以真正的
[00:28:56.240 --> 00:28:58.240]  (主席)轉變在這裡
[00:28:58.240 --> 00:29:00.240]  (主席)並不是來自
[00:29:00.240 --> 00:29:01.240]  (主席)葛培利夫婦
[00:29:01.240 --> 00:29:03.240]  (主席)突然間知道怎樣去教她兒女
[00:29:03.240 --> 00:29:05.240]  (主席)怎樣有完美的教導
[00:29:05.240 --> 00:29:07.240]  (主席)而是來自
[00:29:07.240 --> 00:29:09.240]  (主席)當人和神的恩典相遇
[00:29:09.240 --> 00:29:11.240]  (主席)當神的恩典
[00:29:11.240 --> 00:29:12.240]  (主席)主動跑向人的時候
[00:29:12.240 --> 00:29:14.240]  (主席)挽回了人的心
[00:29:14.240 --> 00:29:16.240]  (主席)人就會改變了
[00:29:16.240 --> 00:29:22.240]  (主席)所以
[00:29:22.240 --> 00:29:24.240]  (主席)智慧很重要
[00:29:24.240 --> 00:29:26.240]  (主席)但是神的愛
[00:29:26.240 --> 00:29:28.240]  (主席)是超越了智慧變成教導
[00:29:28.240 --> 00:29:32.240]  (主席)神固然看重信服
[00:29:32.240 --> 00:29:34.240]  (主席)我們是否遵守祂的旨意
[00:29:34.240 --> 00:29:35.240]  (主席)祂的誡命
[00:29:35.240 --> 00:29:37.240]  (主席)但是神更加重視
[00:29:37.240 --> 00:29:39.240]  (主席)也預知到我們
[00:29:39.240 --> 00:29:41.240]  (主席)必然會違背祂的旨意
[00:29:41.240 --> 00:29:43.240]  (主席)所以祂更加重視
[00:29:43.240 --> 00:29:45.240]  (主席)是和我們復和
[00:29:45.240 --> 00:29:47.240]  (主席)我們願不願意認自己的罪
[00:29:47.240 --> 00:29:49.240]  (主席)回歸神
[00:29:49.240 --> 00:29:51.240]  (主席)神就會和我們復和
[00:29:51.240 --> 00:29:53.240]  (主席)記住
[00:29:53.240 --> 00:29:55.240]  (主席)那個小兒子
[00:29:55.240 --> 00:29:57.240]  (主席)他什麼時候悔改
[00:29:57.240 --> 00:29:59.240]  (主席)什麼時候懊悔
[00:29:59.240 --> 00:30:01.240]  (主席)不是回到爸爸家門口悔改
[00:30:01.240 --> 00:30:03.240]  (主席)他在豬棚的時候已經醒覺了
[00:30:03.240 --> 00:30:05.240]  (主席)那一剎那
[00:30:05.240 --> 00:30:07.240]  (主席)其實從父親的角度
[00:30:07.240 --> 00:30:09.240]  (主席)他已經
[00:30:09.240 --> 00:30:13.240]  (主席)願意復和
[00:30:13.240 --> 00:30:15.240]  (主席)去迴轉
[00:30:15.240 --> 00:30:17.240]  (主席)去認他的罪
[00:30:17.240 --> 00:30:19.240]  (主席)認他的過犯
[00:30:19.240 --> 00:30:21.240]  (主席)走回來的只是過程
[00:30:21.240 --> 00:30:24.240]  (主席)所以當我們有這種願意與神復和
[00:30:24.240 --> 00:30:26.240]  (主席)和迴轉的心
[00:30:26.240 --> 00:30:28.240]  (主席)去認罪的心
[00:30:28.240 --> 00:30:30.240]  (主席)悔改的心
[00:30:30.240 --> 00:30:32.240]  (主席)神已經
[00:30:32.240 --> 00:30:34.240]  (主席)祂的恩典會跑向我們
[00:30:34.240 --> 00:30:36.240]  (主席)所以天父的恩典
[00:30:36.240 --> 00:30:38.240]  (主席)是不受我們
[00:30:38.240 --> 00:30:40.240]  (主席)自己的限制所限制
[00:30:40.240 --> 00:30:42.240]  (主席)或者個人的失敗所限制
[00:30:42.240 --> 00:30:44.240]  (主席)而大家記住
[00:30:44.240 --> 00:30:46.240]  (主席)這個故事耶穌
[00:30:46.240 --> 00:30:49.240]  (主席)不只是告訴一個家庭的父母聽
[00:30:49.240 --> 00:30:51.240]  (主席)一個家庭的兒女聽
[00:30:51.240 --> 00:30:54.240]  (主席)更加是告訴教會聽
[00:30:54.240 --> 00:30:56.240]  (主席)教會很多時候
[00:30:56.240 --> 00:30:58.240]  (主席)當然教會
[00:30:58.240 --> 00:31:00.240]  (主席)會有像小孩的情況
[00:31:00.240 --> 00:31:02.240]  (主席)做錯事
[00:31:02.240 --> 00:31:04.240]  (主席)不遵守神的誡命
[00:31:04.240 --> 00:31:06.240]  (主席)但是更加多時候教會
[00:31:06.240 --> 00:31:08.240]  (主席)的毛病是大兒子的毛病
[00:31:08.240 --> 00:31:10.240]  (主席)是大兒子
[00:31:10.240 --> 00:31:12.240]  (主席)那種的
[00:31:12.240 --> 00:31:14.240]  (主席)大兒子綜合症
[00:31:14.240 --> 00:31:16.240]  (主席)是什麼呢
[00:31:16.240 --> 00:31:18.240]  (主席)就是我們自以為異
[00:31:18.240 --> 00:31:20.240]  (主席)我們自以為
[00:31:20.240 --> 00:31:22.240]  (主席)我們是很聖潔的
[00:31:22.240 --> 00:31:24.240]  (主席)我們是一個
[00:31:24.240 --> 00:31:26.240]  (主席)有神祝福的群體
[00:31:26.240 --> 00:31:28.240]  (主席)當一些跟我們很不同的人進來教會的時候
[00:31:28.240 --> 00:31:30.240]  (主席)反而可能我們
[00:31:30.240 --> 00:31:32.240]  (主席)不是那麼接受別人
[00:31:32.240 --> 00:31:34.240]  (主席)曾經有一個宣教士
[00:31:34.240 --> 00:31:36.240]  (主席)在香港做一些
