
[00:00:00.000 --> 00:00:03.300]  今天是聖誕主日,很難得
[00:18:22.400 --> 00:18:24.400]  你就開始真實的經歷到
[00:18:24.400 --> 00:18:26.200]  耶穌基督的愛
[00:18:26.200 --> 00:18:27.400]  Amen
[00:18:27.400 --> 00:18:29.100]  所以第二個這是關懷的時刻
[00:18:29.100 --> 00:18:30.000]  第三
[00:18:30.000 --> 00:18:31.400]  這是一個宣告的時刻
[00:18:31.400 --> 00:18:35.100]  跟你們說這是宣告的時刻
[00:18:35.100 --> 00:18:37.100]  事實上我們看見聖誕節
[00:18:37.100 --> 00:18:41.500]  是一個宣告神的應許得以成就的時刻
[00:18:41.500 --> 00:18:43.700]  那當我們看整個聖誕故事的時候
[00:18:43.700 --> 00:18:46.600]  其實裡面充滿了宣告不是嗎
[00:18:46.600 --> 00:18:50.900]  天使多少次向不同的人顯現
[00:18:50.900 --> 00:18:52.200]  而且宣告
[00:18:52.200 --> 00:18:54.000]  宣告什麼呢
[00:18:54.000 --> 00:18:56.800]  你發現每一次宣告的內容都是
[00:18:56.800 --> 00:18:59.600]  神在就約時代的應許
[00:18:59.600 --> 00:19:02.900]  現在已經應驗了
[00:19:02.900 --> 00:19:06.800]  多少年來神的百姓在黑暗當中
[00:19:06.800 --> 00:19:10.600]  被仇敵跟罪惡所捆索
[00:19:10.600 --> 00:19:14.000]  現在神的應許得勝的應許
[00:19:14.000 --> 00:19:15.400]  已經降臨了
[00:19:15.400 --> 00:19:17.900]  貧窮的要得到富足了
[00:19:17.900 --> 00:19:20.200]  軟弱的要變成強壯了
[00:19:20.200 --> 00:19:21.300]  Amen
[00:19:21.300 --> 00:19:24.200]  過去在仇敵的捆綁當中的
[00:19:24.200 --> 00:19:26.100]  現在在基督裡面
[00:19:26.100 --> 00:19:28.200]  可以得到真實的自由了
[00:19:28.200 --> 00:19:30.000]  而這一切的恩典
[00:19:30.000 --> 00:19:32.400]  都要領到每一位
[00:19:32.400 --> 00:19:35.000]  在耶穌基督裡面的人
[00:19:35.000 --> 00:19:36.200]  Hallelujah
[00:19:36.200 --> 00:19:37.700]  第二點今天請問你
[00:19:37.700 --> 00:19:40.000]  你是在基督耶穌裡面的人嗎
[00:19:40.000 --> 00:19:40.900]  是
[00:19:40.900 --> 00:19:44.000]  那這個恩典就已經領到在你身上了
[00:19:44.000 --> 00:19:45.200]  Hallelujah
[00:19:45.200 --> 00:19:47.400]  這是為什麼我們在聖誕節的時候
[00:19:47.400 --> 00:19:49.800]  我們可以來宣告的原因
[00:19:49.800 --> 00:19:54.000]  因為耶穌基督已經為我們完成了救恩
[00:19:54.000 --> 00:19:54.900]  Hallelujah
[00:19:54.900 --> 00:19:56.700]  耶穌基督在十字架上
[00:19:56.700 --> 00:19:59.200]  祂宣告說成了
[00:19:59.200 --> 00:20:01.900]  感謝主祂沒有說完了
[00:20:01.900 --> 00:20:03.900]  祂說成了
[00:20:03.900 --> 00:20:06.500]  因為救恩已經成就了
[00:20:06.500 --> 00:20:09.300]  罪惡的鎖鏈已經被斷開了
[00:20:09.300 --> 00:20:12.400]  神的恩典已經降臨在我們身上了
[00:20:12.400 --> 00:20:13.800]  每一個神的兒女
[00:20:13.800 --> 00:20:16.900]  今天都可以坦然無懼來到神的面前
[00:20:16.900 --> 00:20:19.200]  領受神界的耶穌基督
[00:20:19.200 --> 00:20:21.200]  所賞賜給我們一切的恩典
[00:20:21.200 --> 00:20:22.300]  Amen
[00:20:22.300 --> 00:20:23.300]  第二點你可知道
[00:20:23.300 --> 00:20:26.500]  聖誕節不只是為孩子所預備的嗎
[00:20:26.500 --> 00:20:27.200]  多少時候我們以為
[00:20:27.200 --> 00:20:29.400]  聖誕節就是孩子得禮物的時刻
[00:20:29.400 --> 00:20:30.800]  你錯了
[00:20:30.800 --> 00:20:36.000]  聖誕節更是耶穌為你而來的日子
[00:20:36.000 --> 00:20:37.700]  耶穌愛你
[00:20:37.700 --> 00:20:41.200]  耶穌在你生命當中是有一個得勝的計畫
[00:20:41.200 --> 00:20:46.300]  耶穌也是為了成全你心中的夢想而來
[00:20:46.300 --> 00:20:48.400]  仔細去讀一下聖誕故事吧
[00:20:48.400 --> 00:20:49.800]  我每一次讀聖誕故事
[00:20:49.800 --> 00:20:52.800]  我都非常驚喜
[00:20:52.800 --> 00:20:54.000]  就真的看見
[00:20:54.000 --> 00:20:56.800]  聖誕故事難道不都是一連串
[00:20:56.800 --> 00:21:01.400]  夢想成真的故事編織而成的嗎
[00:21:01.400 --> 00:21:02.900]  撒加利亞
[00:21:02.900 --> 00:21:06.700]  我們看見年紀老邁沒有孩子
[00:21:06.700 --> 00:21:10.800]  他們夫妻一生就是夢想有一個孩子
[00:21:10.800 --> 00:21:12.800]  神垂聽他們的禱告
[00:21:12.800 --> 00:21:14.000]  賜給他們一個孩子
[00:21:14.000 --> 00:21:15.500]  就是施洗約翰
[00:21:15.500 --> 00:21:18.100]  神使他們的夢想成真
[00:21:18.100 --> 00:21:20.900]  不但是為了完成神國的使命
[00:21:20.900 --> 00:21:25.100]  更是要滿足他們心中小小的心願
[00:21:25.100 --> 00:21:27.100]  我們看東方博士
[00:21:27.100 --> 00:21:28.600]  他們一生的渴望
[00:21:28.600 --> 00:21:31.800]  就是要遇見這個救主的降生
[00:21:31.800 --> 00:21:34.600]  雖然經過長途的跋涉的艱難
[00:21:34.600 --> 00:21:37.000]  但神垂聽他們的呼求
[00:21:37.000 --> 00:21:40.700]  至終引領他們來到主耶穌基督面前
[00:21:40.700 --> 00:21:45.500]  親眼看見新生王救主的降生
[00:21:45.500 --> 00:21:46.600]  瑪利亞
[00:21:46.600 --> 00:21:49.500]  一生渴望來服侍神
[00:21:49.500 --> 00:21:50.700]  雖然在當時的世代
[00:21:50.700 --> 00:21:52.900]  女人沒有這樣的機會
[00:21:52.900 --> 00:21:55.700]  但神垂聽她心中的禱告
[00:21:55.700 --> 00:21:57.700]  心中小小的心願
[00:21:57.700 --> 00:22:00.000]  神成就她的心願
[00:22:00.000 --> 00:22:04.100]  讓她成為耶穌降生的一個器皿
[00:22:04.100 --> 00:22:05.600]  讓她一生直到如今
[00:22:05.600 --> 00:22:08.600]  都成為萬國萬民的祝福
[00:22:08.600 --> 00:22:12.100]  甚至在聖殿裡面的西面
[00:22:12.100 --> 00:22:15.300]  先知同樣她心中有一個夢想
[00:22:15.300 --> 00:22:18.100]  在她年老的時候她有一個夢想
[00:22:18.100 --> 00:22:19.900]  若是在我有生之年
[00:22:19.900 --> 00:22:24.100]  能夠親眼看見這個救世主彌賽爾多好
[00:22:24.100 --> 00:22:27.700]  神應允她心中這樣一個小小的祈求
[00:22:27.700 --> 00:22:28.900]  至終在聖殿
[00:22:28.900 --> 00:22:30.700]  她親手抱著耶穌
[00:22:30.700 --> 00:22:32.400]  為耶穌來祝福
[00:22:32.400 --> 00:22:34.800]  你越是想到聖誕的故事
[00:22:34.800 --> 00:22:35.400]  我告訴你
[00:22:35.400 --> 00:22:40.800]  聖誕故事真的是夢想成真的故事的邊串起來
[00:22:40.800 --> 00:22:42.600]  越我們看聖誕故事
[00:22:42.600 --> 00:22:45.300]  我們越看見什麼是聖誕節的信息
[00:22:45.300 --> 00:22:48.100]  聖誕節的信息不但是神愛世人
[00:22:48.100 --> 00:22:52.300]  聖誕節的信息更是耶穌非常愛你
[00:22:52.300 --> 00:22:53.400]  跟你們說 耶穌非常愛你
[00:22:53.400 --> 00:22:56.400]  跟他說 耶穌非常愛你
[00:22:56.400 --> 00:22:59.100]  神樂意垂聽你心中的呼求
[00:22:59.100 --> 00:23:03.000]  耶穌更是為著你心中的夢想而來
[00:23:03.000 --> 00:23:05.800]  所以你知道每一次在聖誕節的時候
[00:23:05.800 --> 00:23:08.500]  你看見在街道上
[00:23:08.500 --> 00:23:12.000]  五彩繽紛的一些裝飾的時候
[00:23:12.000 --> 00:23:16.800]  你要知道這一切都在提醒你
[00:23:16.800 --> 00:23:18.600]  你無論走到哪裡
[00:23:18.600 --> 00:23:20.900]  你看見這些聖誕節的燈飾
[00:23:20.900 --> 00:23:24.300]  我就告訴你是主在提醒你
[00:23:24.300 --> 00:23:26.400]  你走過在聖誕路的街道上嗎
[00:23:26.400 --> 00:23:30.100]  晚上 如果你沒有 今天晚上走一下
[00:23:30.100 --> 00:23:33.200]  我也喜歡在聖誕節走在聖誕路的街道上
[00:23:33.200 --> 00:23:35.100]  每一次我看見那些燈的時候
[00:23:35.100 --> 00:23:37.800]  我就知道主在提醒我
[00:23:37.800 --> 00:23:40.400]  嘿 神的兒女啊
[00:23:40.400 --> 00:23:42.300]  你要起來慶祝
[00:23:42.300 --> 00:23:44.800]  神的兒女啊 起來宣告
[00:23:44.800 --> 00:23:46.800]  耶穌是為你而來的
[00:23:46.800 --> 00:23:51.100]  他已經斷開你生命當中一切罪惡的鎖鏈
[00:23:51.100 --> 00:23:53.700]  他知道你心靈深處的需求
[00:23:53.700 --> 00:23:58.500]  他要引導你在你生命當中來成就偉大奇妙的事情
[00:23:58.500 --> 00:23:59.800]  聖經講得很清楚
[00:23:59.800 --> 00:24:02.300]  他要按照運行在我們心中的大力
[00:24:02.300 --> 00:24:04.400]  匆匆足足成就怎麼樣
[00:24:04.400 --> 00:24:07.300]  一切超乎我們所求所想
[00:24:07.300 --> 00:24:08.900]  Hallelujah
[00:24:08.900 --> 00:24:11.800]  每一次當你看見那些燈飾的時候
[00:24:11.800 --> 00:24:13.500]  主就在提醒你
[00:24:13.500 --> 00:24:16.100]  嘿 耶穌愛你
[00:24:16.100 --> 00:24:16.800]  Hallelujah
[00:24:16.800 --> 00:24:18.400]  耶穌住在你的裡面
[00:24:18.400 --> 00:24:20.200]  神正在與你同在
[00:24:20.200 --> 00:24:23.600]  神在你心中當中要按照運行在你心中的大力
[00:24:23.600 --> 00:24:26.100]  匆匆足足成就一切超乎你所求所想
[00:24:26.100 --> 00:24:28.000]  Hallelujah
[00:24:28.000 --> 00:24:31.100]  這是為什麼聖誕節我們可以宣告的原因
[00:24:31.100 --> 00:24:34.200]  因為我們的確有偉大奇妙的真神
[00:24:34.200 --> 00:24:37.100]  而你就是偉大奇妙真神的兒女
[00:24:37.100 --> 00:24:42.400]  你我有權力大喊並大唱
[00:24:42.400 --> 00:24:44.200]  有一首詩歌你知道嗎
[00:24:44.200 --> 00:24:47.500]  就是我們有權力大喊並大唱
[00:24:47.500 --> 00:24:49.600]  你唱過沒有
[00:24:49.600 --> 00:24:52.400]  你們都太新了
[00:24:52.400 --> 00:24:54.900]  我們年輕時代有一首詩歌
[00:24:54.900 --> 00:24:55.900]  就我們有權力
[00:24:55.900 --> 00:24:59.300]  我們最喜歡知道有權力大喊並大唱
[00:24:59.300 --> 00:25:00.200]  真的
[00:25:00.200 --> 00:25:03.400]  你有權力大喊並大唱
[00:25:03.400 --> 00:25:05.800]  因為你有偉大奇妙的真神
[00:25:05.800 --> 00:25:07.200]  你就是祂的兒女
[00:25:07.200 --> 00:25:07.800]  Amen
[00:25:07.800 --> 00:25:12.100]  我告訴你每一盞燈都在提醒你這件事情
[00:25:12.100 --> 00:25:14.700]  哦 你怎能不歡呼呢
[00:25:14.700 --> 00:25:15.400]  Amen
[00:25:15.400 --> 00:25:17.200]  你怎能不喜樂呢
[00:25:17.200 --> 00:25:18.200]  Amen
[00:25:18.200 --> 00:25:19.000]  無論
[00:25:19.000 --> 00:25:29.800]  聖誕節不但是一個教會傳統的節日
[00:25:29.800 --> 00:25:32.600]  聖誕節更是再一次提醒我們
[00:25:32.600 --> 00:25:35.600]  上帝有多愛我們
[00:25:35.600 --> 00:25:37.200]  聖誕節更是提醒我們
[00:25:37.200 --> 00:25:39.000]  上帝不但愛我們
[00:25:39.000 --> 00:25:42.900]  上帝已經賜下祂的恩典
[00:25:42.900 --> 00:25:45.900]  恩典已經降臨了
[00:25:45.900 --> 00:25:47.000]  Amen
[00:25:47.000 --> 00:25:49.000]  求主幫助我們今年的聖誕節
[00:25:49.000 --> 00:25:52.300]  不要再活在愁苦當中
[00:25:52.300 --> 00:25:53.700]  No
[00:25:53.700 --> 00:25:56.600]  不要再活在愁苦當中
[00:25:56.600 --> 00:25:59.300]  活在主的恩典當中
[00:25:59.300 --> 00:26:03.300]  恩典已經降臨了
[00:26:03.300 --> 00:26:03.800]  Amen
[00:26:03.800 --> 00:26:04.900]  我們一起禱告
[00:26:04.900 --> 00:26:06.500]  親愛的主我們再次感謝祢
[00:26:06.500 --> 00:26:07.500]  再次提醒我們
[00:26:07.500 --> 00:26:10.900]  我們有何等寶貴的救主耶穌基督
[00:26:10.900 --> 00:26:13.600]  我們永遠不至於孤單的
[00:26:13.600 --> 00:26:16.000]  因為祢與我們同在
[00:26:16.000 --> 00:26:19.900]  祢的恩典已經賜下在我們的生命當中
[00:26:19.900 --> 00:26:21.800]  主啊今天早上再次幫助我們
[00:26:21.800 --> 00:26:23.100]  來到你的面前
[00:26:23.100 --> 00:26:26.300]  我們再次真的提醒我們主
[00:26:26.300 --> 00:26:27.800]  這個恩典
[00:26:27.800 --> 00:26:30.800]  寶貴的恩典已經降臨在我們身上
[00:26:30.800 --> 00:26:31.900]  靠這個恩典
[00:26:31.900 --> 00:26:34.600]  我們可以天天向仇敵來誇聖
[00:26:34.600 --> 00:26:37.100]  天天向這個世界來誇聖
[00:26:37.100 --> 00:26:38.900]  向我們的環境來誇聖
[00:26:38.900 --> 00:26:40.300]  聖靈我們歡迎你
[00:26:40.300 --> 00:26:42.600]  今天早上降臨在我們中間
[00:26:42.600 --> 00:26:44.900]  把耶穌基督降生的喜樂
[00:26:44.900 --> 00:26:47.400]  再次充滿在每一個人的心中
[00:26:47.400 --> 00:26:48.600]  謝謝我們的主
[00:26:48.600 --> 00:26:50.900]  感謝禱告奉耶穌得聖的名
[00:26:50.900 --> 00:26:51.800]  祈求
[00:26:51.800 --> 00:26:53.200]  Amen
[00:26:53.200 --> 00:26:53.800]  Hallelujah
[00:26:53.800 --> 00:26:55.700]  再次榮耀給各位的聖
