
[00:00:00.000 --> 00:00:04.000]  第一段經文,我們一起讀一次
[00:18:20.000 --> 00:18:22.000]  神要用你不要縮
[00:18:22.000 --> 00:18:24.000]  再說一次
[00:18:24.000 --> 00:18:30.000]  在建道故事的老一代
[00:18:30.000 --> 00:18:33.000]  建道以前是廣西吳州旗
[00:18:33.000 --> 00:18:36.000]  我們有本書叫我們的戰書
[00:18:36.000 --> 00:18:38.000]  介紹這位老前輩
[00:18:38.000 --> 00:18:40.000]  在建道一八周年一九九九年
[00:18:40.000 --> 00:18:42.000]  我負責接待他們
[00:18:42.000 --> 00:18:45.000]  那時這位老傳徒是九十歲的牧師
[00:18:45.000 --> 00:18:47.000]  叫馮雲玉牧師
[00:18:47.000 --> 00:18:50.000]  他有名句一齊讀紅色字
[00:18:50.000 --> 00:18:53.000]  因為沒有人願意去
[00:18:53.000 --> 00:18:55.000]  我願去
[00:18:55.000 --> 00:18:58.000]  建道的口號叫開荒吃苦火熱
[00:18:58.000 --> 00:19:00.000]  你覺得他有沒有開荒
[00:19:00.000 --> 00:19:02.000]  吃苦火熱的精神
[00:19:02.000 --> 00:19:04.000]  他四一年畢業
[00:19:04.000 --> 00:19:06.000]  已經是剛剛日本侵華時代
[00:19:06.000 --> 00:19:10.000]  接著又返幼文革
[00:19:10.000 --> 00:19:13.000]  到他有機會再出山侍奉
[00:19:13.000 --> 00:19:16.000]  是鄧小平的八三年的忠厚改革
[00:19:16.000 --> 00:19:19.000]  他當時已經七十四歲
[00:19:19.000 --> 00:19:23.000]  後來教發展由十幾人發展到二千人
[00:19:23.000 --> 00:19:26.000]  所以他的侍奉高峰期
[00:19:26.000 --> 00:19:30.000]  是七十四歲到九十六歲
[00:19:30.000 --> 00:19:32.000]  我想起這個題目就覺得很有意思
[00:19:32.000 --> 00:19:34.000]  望望旁邊去
[00:19:34.000 --> 00:19:36.000]  猜他幾歲
[00:19:36.000 --> 00:19:40.000]  跟他講一句
[00:19:40.000 --> 00:19:44.000]  你有排都未高峰期
[00:19:44.000 --> 00:19:47.000]  所以我們有排都未高峰期
[00:19:47.000 --> 00:19:49.000]  有些神的主權某些人
[00:19:49.000 --> 00:19:51.000]  他年幼不能侍奉
[00:19:51.000 --> 00:19:54.000]  他七十四歲要被神
[00:19:54.000 --> 00:19:56.000]  我博士論文研究中學時期
[00:19:56.000 --> 00:19:59.000]  搞一個出名人物叫加爾文
[00:19:59.000 --> 00:20:01.000]  他在日內亞侍奉
[00:20:01.000 --> 00:20:04.000]  後來他起了一個Reformation War
[00:20:04.000 --> 00:20:06.000]  紀念當時的改革
[00:20:06.000 --> 00:20:08.000]  有四個人物
[00:20:08.000 --> 00:20:10.000]  那個人物後來我默想
[00:20:10.000 --> 00:20:12.000]  三個是法國人
[00:20:12.000 --> 00:20:14.000]  一個是蘇格蘭人
[00:20:14.000 --> 00:20:17.000]  都是離鄉別井的人
[00:20:17.000 --> 00:20:21.000]  舉例上一代北孫很多領袖
[00:20:21.000 --> 00:20:23.000]  其中兩個領袖就是
[00:20:23.000 --> 00:20:27.000]  狐音牧師來自山東
[00:20:27.000 --> 00:20:31.000]  狐音牧師來自安徽
[00:20:31.000 --> 00:20:33.000]  神奏其實用人很有趣
[00:20:33.000 --> 00:20:35.000]  有些是本地人
[00:20:35.000 --> 00:20:37.000]  有些是外地
[00:20:37.000 --> 00:20:39.000]  這是神的主權
[00:20:39.000 --> 00:20:41.000]  有些讀書弱的
[00:20:41.000 --> 00:20:43.000]  像小婦人
[00:20:43.000 --> 00:20:45.000]  這個雞文讀書多嗎
[00:20:45.000 --> 00:20:47.000]  多的
[00:20:47.000 --> 00:20:49.000]  神用每一個人
[00:20:49.000 --> 00:20:53.000]  這一段經文另一段藍色字一起讀
[00:20:53.000 --> 00:21:00.000]  要在外邦人和君王並以小人面前宣揚我的名
[00:21:00.000 --> 00:21:04.000]  一個很重要的觀念是
[00:21:04.000 --> 00:21:07.000]  大使命是一樣的
[00:21:07.000 --> 00:21:10.000]  但神給個別的人
[00:21:10.000 --> 00:21:13.000]  具體的呼召是不一樣的
[00:21:13.000 --> 00:21:15.000]  明白嗎
[00:21:15.000 --> 00:21:17.000]  用上一代領袖
[00:21:17.000 --> 00:21:19.000]  狐音牧師和狐音牧師的貢獻
[00:21:19.000 --> 00:21:21.000]  狐音牧師和狐音牧師的貢獻
[00:21:21.000 --> 00:21:23.000]  兩個風格一樣嗎
[00:21:23.000 --> 00:21:25.000]  可以不一樣
[00:21:25.000 --> 00:21:27.000]  兩個領域都可以不一樣
[00:21:27.000 --> 00:21:29.000]  即是保羅一樣
[00:21:29.000 --> 00:21:31.000]  領受大使命
[00:21:31.000 --> 00:21:33.000]  但有句說話有點不同
[00:21:33.000 --> 00:21:37.000]  君王這字原來是眾數
[00:21:37.000 --> 00:21:39.000]  我用一字誇張
[00:21:39.000 --> 00:21:41.000]  即是傾示意
[00:21:41.000 --> 00:21:43.000]  他要眾君王面前做見證
[00:21:43.000 --> 00:21:47.000]  保羅有沒有在該殺面前做見證
[00:21:47.000 --> 00:21:49.000]  有沒有
[00:21:49.000 --> 00:21:51.000]  我望望旁邊
[00:21:51.000 --> 00:21:53.000]  你有沒有在君王面前做見證的呼召
[00:21:53.000 --> 00:21:55.000]  不是個個都是
[00:21:55.000 --> 00:21:57.000]  即是不是個個都有很具體的
[00:21:57.000 --> 00:21:59.000]  將來你去到什麼華盛頓
[00:21:59.000 --> 00:22:01.000]  去到倫敦
[00:22:01.000 --> 00:22:03.000]  去到北京
[00:22:03.000 --> 00:22:05.000]  即是我們有大使命的呼召一樣
[00:22:05.000 --> 00:22:07.000]  但具體不是完全一樣
[00:22:07.000 --> 00:22:09.000]  有人在本地宣教
[00:22:09.000 --> 00:22:11.000]  有人在外地
[00:22:11.000 --> 00:22:13.000]  有神給他一個獨特
[00:22:13.000 --> 00:22:15.000]  就是要在君王面前做見證
[00:22:15.000 --> 00:22:19.000]  所以耶穌呼召給的時候都是一句
[00:22:19.000 --> 00:22:21.000]  給得好奇
[00:22:21.000 --> 00:22:23.000]  耶穌你很友善約翰
[00:22:23.000 --> 00:22:25.000]  你又說我老的時候會死
[00:22:25.000 --> 00:22:27.000]  你朋友約翰死不死呢
[00:22:27.000 --> 00:22:29.000]  他很可愛
[00:22:29.000 --> 00:22:31.000]  耶穌怎樣他怎樣
[00:22:31.000 --> 00:22:33.000]  耶穌怎樣回答他
[00:22:33.000 --> 00:22:35.000]  兩句紅色字在這裡
[00:22:35.000 --> 00:22:37.000]  與你何干
[00:22:37.000 --> 00:22:43.000]  跟旁邊說一句
[00:22:43.000 --> 00:22:45.000]  我們不用望旁邊
[00:22:45.000 --> 00:22:49.000]  神給我們不同崗位服侍他
[00:22:49.000 --> 00:22:51.000]  有些人施班的
[00:22:51.000 --> 00:22:53.000]  有些人帶祖的
[00:22:53.000 --> 00:22:55.000]  有些人做執事的
[00:22:55.000 --> 00:22:57.000]  有些人傳道的
[00:22:57.000 --> 00:22:59.000]  每一個起來侍奉他
[00:22:59.000 --> 00:23:01.000]  另一段就是保羅這段的說話
[00:23:01.000 --> 00:23:03.000]  我再讀這段
[00:23:03.000 --> 00:23:07.000]  義識人面前宣揚我的名
[00:23:07.000 --> 00:23:09.000]  我也要指示他
[00:23:09.000 --> 00:23:13.000]  為我的名必須受他多惠
[00:23:13.000 --> 00:23:15.000]  宣揚這字希臘文原文
[00:23:15.000 --> 00:23:17.000]  是背起這字
[00:23:17.000 --> 00:23:19.000]  背住這字
[00:23:19.000 --> 00:23:22.000]  其實聖經裡曾經這樣翻譯
[00:23:22.000 --> 00:23:27.000]  就是耶穌說到你要背起十字架跟從
[00:23:27.000 --> 00:23:29.000]  其實當代要背住耶穌的名
[00:23:29.000 --> 00:23:31.000]  要明白
[00:23:31.000 --> 00:23:33.000]  當代背著穆斯林的名
[00:23:33.000 --> 00:23:35.000]  耶穌的名可能會被人稱讚
[00:23:35.000 --> 00:23:37.000]  但如果在文革時代
[00:23:37.000 --> 00:23:39.000]  你背著基督徒的名
[00:23:39.000 --> 00:23:41.000]  背著穆斯林的名
[00:23:41.000 --> 00:23:45.000]  可能會死得更慘
[00:23:45.000 --> 00:23:47.000]  所以保羅的時代
[00:23:47.000 --> 00:23:49.000]  背著耶穌的名是受迫不得多的
[00:23:49.000 --> 00:23:51.000]  你明白嗎
[00:23:51.000 --> 00:23:53.000]  所以後面說得很清楚
[00:23:53.000 --> 00:23:55.000]  再讀一次紅色字
[00:23:55.000 --> 00:23:59.000]  為我的名必須受他多的苦難
[00:23:59.000 --> 00:24:01.000]  必須受他多的苦難
[00:24:01.000 --> 00:24:03.000]  所以最基本的
[00:24:03.000 --> 00:24:07.000]  就是蒙照、釋放人、信徒、牧者
[00:24:07.000 --> 00:24:09.000]  在某些艱難時代是要有代價的
[00:24:09.000 --> 00:24:13.000]  真是要有最基本的代價
[00:24:13.000 --> 00:24:15.000]  但這代價有兩個層面
[00:24:15.000 --> 00:24:17.000]  第一層面就是神沒有騙你
[00:24:17.000 --> 00:24:19.000]  後來保羅這麼多辛苦
[00:24:19.000 --> 00:24:21.000]  神沒有騙你
[00:24:21.000 --> 00:24:23.000]  所以一早說好
[00:24:23.000 --> 00:24:25.000]  我很喜歡呼召會先說好
[00:24:25.000 --> 00:24:27.000]  先說重些十字架
[00:24:27.000 --> 00:24:29.000]  呼召後不要說騙他
[00:24:29.000 --> 00:24:31.000]  第二很重要的是
[00:24:31.000 --> 00:24:33.000]  讀耶穌說自己的遭遇
[00:24:33.000 --> 00:24:37.000]  馬封1:8-31一起讀
[00:24:37.000 --> 00:24:39.000]  「人子必須受他」
[00:24:39.000 --> 00:24:41.000]  什麼意思
[00:24:41.000 --> 00:24:43.000]  把這兩句加在一起是什麼意思
[00:24:43.000 --> 00:24:47.000]  其實我們跟從耶穌就是說
[00:24:47.000 --> 00:24:49.000]  我們要做耶穌做的事
[00:24:49.000 --> 00:24:53.000]  經歷耶穌的經歷
[00:24:53.000 --> 00:24:56.000]  我們真真正正要像耶穌
[00:24:56.000 --> 00:24:59.000]  請問從受苦的角度
[00:24:59.000 --> 00:25:04.000]  保羅有沒有真真正正像耶穌
[00:25:04.000 --> 00:25:07.000]  保羅這個像耶穌偉不偉大
[00:25:07.000 --> 00:25:09.000]  跟教友說
[00:25:09.000 --> 00:25:11.000]  你有沒有偉大
[00:25:11.000 --> 00:25:13.000]  像耶穌
[00:25:13.000 --> 00:25:15.000]  我們頂知會有少少
[00:25:15.000 --> 00:25:17.000]  心靈的像就算了
[00:25:17.000 --> 00:25:19.000]  實際就沒有那麼像
[00:25:19.000 --> 00:25:22.000]  我們希望蒙福的人生
[00:25:22.000 --> 00:25:24.000]  受苦就算了
[00:25:24.000 --> 00:25:27.000]  但是真真正正的僕人
[00:25:27.000 --> 00:25:30.000]  真真正的門徒
[00:25:30.000 --> 00:25:34.000]  就是願意學各方面
[00:25:34.000 --> 00:25:36.000]  真正的像耶穌
[00:25:36.000 --> 00:25:38.000]  明白我意思嗎
[00:25:38.000 --> 00:25:40.000]  這個就是
[00:25:40.000 --> 00:25:42.000]  保羅蒙治說
[00:25:42.000 --> 00:25:44.000]  要在君王面前做見證
[00:25:44.000 --> 00:25:47.000]  侍奉差不多二十年多了
[00:25:47.000 --> 00:25:49.000]  去到耶穌山捐錢
[00:25:49.000 --> 00:25:51.000]  被人無辜地捉拿
[00:25:51.000 --> 00:25:54.000]  晚上耶穌預言
[00:25:54.000 --> 00:25:56.000]  也必怎樣
[00:25:56.000 --> 00:26:01.000]  在羅馬為我作見證
[00:26:01.000 --> 00:26:03.000]  但是這個過程是怎樣
[00:26:03.000 --> 00:26:05.000]  最後經過沉船
[00:26:05.000 --> 00:26:08.000]  記得有寶毒毒蛇咬
[00:26:08.000 --> 00:26:09.000]  有沒有
[00:26:09.000 --> 00:26:11.000]  請問耶穌主
[00:26:11.000 --> 00:26:13.000]  有沒有真自大保羅
[00:26:13.000 --> 00:26:15.000]  真的去到羅馬見該殺
[00:26:15.000 --> 00:26:17.000]  有沒有
[00:26:17.000 --> 00:26:20.000]  但是過程是順境還是逆境
[00:26:20.000 --> 00:26:24.000]  其實神沒有應許過程是順境或逆境
[00:26:24.000 --> 00:26:26.000]  從人性來說
[00:26:26.000 --> 00:26:28.000]  耶穌二十多年前的呼召
[00:26:28.000 --> 00:26:30.000]  是否靈驗
[00:26:30.000 --> 00:26:33.000]  你想不想神在你的呼召靈驗
[00:26:33.000 --> 00:26:34.000]  問問旁邊的人
[00:26:34.000 --> 00:26:36.000]  想不想靈驗
[00:26:36.000 --> 00:26:40.000]  我們想說搭頭等飛機那種靈驗
[00:26:40.000 --> 00:26:44.000]  我們不肯沉船那種靈驗
[00:26:44.000 --> 00:26:47.000]  所以我們的呼召是自限神
[00:26:47.000 --> 00:26:52.000]  所以神有時給你搭頭等飛機宣教也不奇怪
[00:26:52.000 --> 00:26:55.000]  可能搭監等船也不奇怪
[00:26:55.000 --> 00:26:58.000]  所以這就是聖經提醒
[00:26:58.000 --> 00:27:00.000]  所以保羅經過
[00:27:00.000 --> 00:27:04.000]  蒙照大約二十五年後
[00:27:04.000 --> 00:27:06.000]  經過監等船
[00:27:06.000 --> 00:27:07.000]  留下剛才那句說話
[00:27:07.000 --> 00:27:09.000]  二十八章十四節
[00:27:09.000 --> 00:27:10.000]  一起讀吧
[00:27:10.000 --> 00:27:16.000]  所以默想的故事就是
[00:27:16.000 --> 00:27:18.000]  神帶領我們去侍奉
[00:27:18.000 --> 00:27:22.000]  經過很多這樣的感受
[00:27:22.000 --> 00:27:26.000]  我很喜歡看不同地方的宣教事或故事
[00:27:26.000 --> 00:27:30.000]  韓國一個在日本侵略韓國的時候
[00:27:30.000 --> 00:27:32.000]  的殉道士叫朱姬徹牧師
[00:27:32.000 --> 00:27:34.000]  很出名的韓國
[00:27:34.000 --> 00:27:36.000]  他有個土文我很喜歡
[00:27:36.000 --> 00:27:37.000]  一起讀
[00:27:37.000 --> 00:27:39.000]  紅色字可以讀下去嗎
[00:27:39.000 --> 00:27:43.000]  每當人們侮辱與描示我
[00:27:43.000 --> 00:27:46.000]  我還是會火舞三丈
[00:27:46.000 --> 00:27:49.000]  主啊 我豈能奢望
[00:27:49.000 --> 00:27:52.000]  那些年來都不曾得到的
[00:27:52.000 --> 00:27:54.000]  善待與歡迎呢
[00:27:54.000 --> 00:27:58.000]  主啊 我何等樸無裡的天地
[00:27:58.000 --> 00:28:00.000]  我願更長命
[00:28:00.000 --> 00:28:03.000]  耶穌有沒有被人欺負
[00:28:03.000 --> 00:28:05.000]  有被人出賣
[00:28:05.000 --> 00:28:07.000]  有被人插
[00:28:07.000 --> 00:28:09.000]  這個牧者的心態就是
[00:28:09.000 --> 00:28:11.000]  就算我被人出賣
[00:28:11.000 --> 00:28:12.000]  被人插
[00:28:12.000 --> 00:28:14.000]  我還是更像耶穌
[00:28:14.000 --> 00:28:18.000]  你覺得他這樣的說法是否聖經
[00:28:18.000 --> 00:28:21.000]  好 問你 你想不想像耶穌
[00:28:21.000 --> 00:28:26.000]  韓國另一個很出名的牧師
[00:28:26.000 --> 00:28:28.000]  是對韓國憤興很大的牧師
[00:28:28.000 --> 00:28:31.000]  是韓國學研全國的創辦人
[00:28:31.000 --> 00:28:34.000]  牧師叫金進坤牧師
[00:28:34.000 --> 00:28:36.000]  他的見證
[00:28:36.000 --> 00:28:40.000]  有個名字叫鐵證代判港澳
[00:28:40.000 --> 00:28:42.000]  在韓戰的時候
[00:28:42.000 --> 00:28:45.000]  那些敵軍去到他的地區
[00:28:45.000 --> 00:28:48.000]  就殺死了他的父親和妻子
[00:28:48.000 --> 00:28:50.000]  他逃到山裡不明白神
[00:28:50.000 --> 00:28:52.000]  為什麼會有這麼恐怖的戰爭
[00:28:52.000 --> 00:28:54.000]  神突然給他一句說話
[00:28:54.000 --> 00:28:56.000]  就是愛你的仇敵
[00:28:56.000 --> 00:29:01.000]  他竟然殺死了他父親和妻子的人
[00:29:01.000 --> 00:29:03.000]  神的主權下
[00:29:03.000 --> 00:29:05.000]  他竟然信了耶穌
[00:29:05.000 --> 00:29:08.000]  後來去了美國呼那深造
[00:29:08.000 --> 00:29:10.000]  後來成為韓國的復興運動
[00:29:10.000 --> 00:29:12.000]  一個很重要的人物
[00:29:12.000 --> 00:29:14.000]  在七四年他在韓國辦一個
[00:29:14.000 --> 00:29:16.000]  很大型的憤興會
[00:29:16.000 --> 00:29:18.000]  三十萬人受訓練
[00:29:18.000 --> 00:29:21.000]  在機場裡面的訓練會
[00:29:21.000 --> 00:29:24.000]  藤牧師去過這個聚會
[00:29:24.000 --> 00:29:27.000]  藤牧師說我曾在南韓漢城
[00:29:27.000 --> 00:29:31.000]  聽過萬人組成的獅班大歌唱
[00:29:31.000 --> 00:29:34.000]  那是一九七四年福音大爆炸的時候
[00:29:34.000 --> 00:29:39.000]  紅色戒指一起讀: 我永不忘記那時的感受
[00:29:39.000 --> 00:29:43.000]  如同將來高揚無前的前途
[00:29:43.000 --> 00:29:49.000]  後來想教大家找資料的方法
[00:29:49.000 --> 00:29:53.000]  如果用 Expo 74 用韓文的話
[00:29:53.000 --> 00:29:54.000]  他會找多些照片
[00:29:54.000 --> 00:29:56.000]  因為韓國這些題目多嘛
[00:29:56.000 --> 00:29:59.000]  我試過用韓文打就多很多照片
[00:29:59.000 --> 00:30:02.000]  看到一些場景
[00:30:02.000 --> 00:30:04.000]  那個訓練營有多厲害
[00:30:04.000 --> 00:30:06.000]  每個營都搭營
[00:30:06.000 --> 00:30:08.000]  有人在訓練
[00:30:08.000 --> 00:30:12.000]  在機場有幾十萬人的訓練會
[00:30:12.000 --> 00:30:14.000]  煮飯才厲害
[00:30:14.000 --> 00:30:17.000]  如果是北宣組織煮飯會這麼厲害
[00:30:17.000 --> 00:30:19.000]  煮飯的運作厲害嗎
[00:30:19.000 --> 00:30:22.000]  當時真的很大型的訓練
[00:30:22.000 --> 00:30:24.000]  真的很厲害 很羨慕
[00:30:24.000 --> 00:30:26.000]  他自己很有異象
[00:30:26.000 --> 00:30:29.000]  我們一起讀黑色字他的異象
[00:30:29.000 --> 00:30:34.000]  民族的每個心 每個家庭 每個教會
[00:30:34.000 --> 00:30:39.000]  社會各處 祖國各山 每寸土地
[00:30:39.000 --> 00:30:41.000]  願上帝的各降臨
[00:30:41.000 --> 00:30:44.000]  耶穌基督成為民族主
[00:30:44.000 --> 00:30:47.000]  聖經成為民族信仰主
[00:30:47.000 --> 00:30:49.000]  祂為你最好
[00:30:49.000 --> 00:30:52.000]  這位經歷過苦難
[00:30:52.000 --> 00:30:53.000]  經歷戰爭
[00:30:53.000 --> 00:30:56.000]  爸爸 太太死的人
[00:30:56.000 --> 00:30:59.000]  他有沒有像保羅這個心智豁出去
[00:30:59.000 --> 00:31:01.000]  下法基督
[00:31:01.000 --> 00:31:05.000]  這些是時代神用的僕人
[00:31:05.000 --> 00:31:07.000]  神用這僕人有個名句
[00:31:07.000 --> 00:31:09.000]  就是大德山的名句很喜歡
[00:31:09.000 --> 00:31:10.000]  藍色字一起讀
[00:31:10.000 --> 00:31:13.000]  不信的人只看見憤怒
[00:31:13.000 --> 00:31:16.000]  信的人看見自己和困難
[00:31:16.000 --> 00:31:18.000]  若懷有常
[00:31:18.000 --> 00:31:20.000]  下福上一封名相
[00:31:20.000 --> 00:31:24.000]  就是講到保羅最後是被斬斗而死
[00:31:24.000 --> 00:31:26.000]  所以 神應許保羅
[00:31:26.000 --> 00:31:28.000]  你將他受許多苦難
[00:31:28.000 --> 00:31:31.000]  最後沒有靈驗嗎
[00:31:31.000 --> 00:31:33.000]  但是保羅不是認定
[00:31:33.000 --> 00:31:35.000]  只是寄居人生
[00:31:35.000 --> 00:31:36.000]  他是甚麼
[00:31:36.000 --> 00:31:38.000]  持定甚麼
[00:31:38.000 --> 00:31:40.000]  永生
[00:31:40.000 --> 00:31:43.000]  等著這個榮耀的冠冕
[00:31:43.000 --> 00:31:46.000]  這個盼望讓漢興地上的艱難
[00:31:46.000 --> 00:31:51.000]  一生奮鬥 奮鬥向神
[00:31:51.000 --> 00:31:54.000]  左邊這幅照片
[00:31:54.000 --> 00:31:56.000]  是伊弗所的保羅像
[00:31:56.000 --> 00:31:58.000]  一個洞穴的照片
[00:31:58.000 --> 00:32:00.000]  伊弗所的保羅樣子都殘忍
[00:32:00.000 --> 00:32:02.000]  拖頭
[00:32:02.000 --> 00:32:05.000]  大家如果頭髮少一點就像保羅
[00:32:05.000 --> 00:32:10.000]  但是最後神都是叫他follow me
[00:32:10.000 --> 00:32:12.000]  就像對比一樣
[00:32:12.000 --> 00:32:15.000]  我們甘心去一生跟從他
[00:32:15.000 --> 00:32:17.000]  無論順逆
[00:32:17.000 --> 00:32:19.000]  我們都能呼喊主
[00:32:19.000 --> 00:32:22.000]  主啊 我在這裏
[00:32:22.000 --> 00:32:27.000]  請拆平我 重新祈禱
[00:32:27.000 --> 00:32:30.000]  天父說時代很艱難
[00:32:30.000 --> 00:32:31.000]  但是主啊
[00:32:31.000 --> 00:32:33.000]  你在不同的弟兄姊妹同工裏面
[00:32:33.000 --> 00:32:35.000]  繼續做好奇妙的工作
[00:32:35.000 --> 00:32:37.000]  如果主在我們心裏面感動
[00:32:37.000 --> 00:32:39.000]  想起來無論在信徒
[00:32:39.000 --> 00:32:41.000]  或在其他更大的侍奉
[00:32:41.000 --> 00:32:43.000]  去侍奉你的時候
[00:32:43.000 --> 00:32:45.000]  求主感動弟兄姊妹心裏說
[00:32:45.000 --> 00:32:48.000]  主啊 我在這裏
[00:32:48.000 --> 00:32:50.000]  請拆軒我
[00:32:50.000 --> 00:32:53.000]  我願意更像恩主
[00:32:53.000 --> 00:32:56.000]  在不同困難裏面活出基督的樣式
[00:32:56.000 --> 00:32:58.000]  成為基督的心
[00:32:58.000 --> 00:33:00.000]  基督的手
[00:33:00.000 --> 00:33:02.000]  基督的聲音
[00:33:02.000 --> 00:33:03.000]  願神加力給我們
[00:33:03.000 --> 00:33:04.000]  祈禱家徒保佑主耶穌
[00:33:04.000 --> 00:33:06.000]  得聖名求
