
[00:00:00.000 --> 00:00:04.920]  但他很愛神 神不讓他來見聖殿
[00:18:25.940 --> 00:18:27.940]  正如首領對他們所說的話
[00:18:27.940 --> 00:18:29.940]  你看到這個歷史背景
[00:18:29.940 --> 00:18:31.940]  就是這幫人
[00:18:31.940 --> 00:18:33.940]  其實他們是知道神祟福
[00:18:33.940 --> 00:18:35.940]  猶太 就是這幫希伯來民
[00:18:35.940 --> 00:18:37.940]  所以他們寧願向他們投降
[00:18:37.940 --> 00:18:39.940]  大家立了誓言
[00:18:39.940 --> 00:18:41.940]  這個是約書亞年代
[00:18:41.940 --> 00:18:43.940]  這個誓言是很重要
[00:18:43.940 --> 00:18:45.940]  你就要繼續遵守下去
[00:18:45.940 --> 00:18:47.940]  這個就是毀約
[00:18:47.940 --> 00:18:49.940]  原來毀約
[00:18:49.940 --> 00:18:51.940]  是會有問題的
[00:18:51.940 --> 00:18:53.940]  你想想 由約書亞的年代
[00:18:53.940 --> 00:18:55.940]  去到蘇羅的年代
[00:18:55.940 --> 00:18:57.940]  蘇羅就是為了要討好這幫人
[00:18:57.940 --> 00:18:59.940]  因為這幫人可能是什麼呢
[00:18:59.940 --> 00:19:01.940]  記住 就是低下階層的人
[00:19:01.940 --> 00:19:03.940]  劈柴挑水 即是奴隸
[00:19:03.940 --> 00:19:05.940]  正如很多時候
[00:19:05.940 --> 00:19:07.940]  香港人都不是很滿意的
[00:19:07.940 --> 00:19:09.940]  星期天 全部
[00:19:09.940 --> 00:19:11.940]  維多利亞公園 中環
[00:19:11.940 --> 00:19:13.940]  被一些菲傭 印傭 霸佔了
[00:19:13.940 --> 00:19:15.940]  好心地說
[00:19:15.940 --> 00:19:17.940]  他們很辛苦
[00:19:17.940 --> 00:19:19.940]  一個星期給他們放假
[00:19:19.940 --> 00:19:21.940]  用那些地方 我覺得是沒有所謂的
[00:19:21.940 --> 00:19:23.940]  因為我都請過工人
[00:19:23.940 --> 00:19:25.940]  就當作不喜歡這幫人
[00:19:25.940 --> 00:19:27.940]  或者要討好他們
[00:19:27.940 --> 00:19:29.940]  剛才聖經說到 蘇羅就是殺災地
[00:19:29.940 --> 00:19:33.940]  所以就破壞了這個約
[00:19:33.940 --> 00:19:35.940]  所以神就讓他們有什麼呢
[00:19:35.940 --> 00:19:37.940]  就有這個寒災
[00:19:37.940 --> 00:19:39.940]  好了 大衛知道的時候
[00:19:39.940 --> 00:19:42.940]  就要交蘇羅七個的後裔出來
[00:19:42.940 --> 00:19:46.940]  他絕對沒有交約拿丹的兒子
[00:19:46.940 --> 00:19:48.940]  他交了誰呢 記不記得
[00:19:48.940 --> 00:19:51.940]  是蘇羅的大女兒
[00:19:51.940 --> 00:19:53.940]  她嫁了給別人
[00:19:53.940 --> 00:19:55.940]  將她五個兒子
[00:19:55.940 --> 00:19:57.940]  交出來
[00:19:57.940 --> 00:20:00.940]  即是將蘇羅五個外孫
[00:20:00.940 --> 00:20:04.940]  交出來 為什麼要選這個
[00:20:04.940 --> 00:20:07.940]  就是五個外孫呢
[00:20:07.940 --> 00:20:09.940]  蘇羅的外孫呢
[00:20:09.940 --> 00:20:11.940]  如果你追溯上去是什麼呢
[00:20:11.940 --> 00:20:13.940]  原來 記住
[00:20:13.940 --> 00:20:16.940]  不要信任何的政治人物
[00:20:16.940 --> 00:20:20.940]  蘇羅曾經答應大衛
[00:20:20.940 --> 00:20:23.940]  你幫我打倒菲律師人的時候
[00:20:23.940 --> 00:20:25.940]  我就將我的女兒嫁給你
[00:20:25.940 --> 00:20:26.940]  但是後來怎麼樣呢
[00:20:26.940 --> 00:20:27.940]  好 我們看看
[00:20:27.940 --> 00:20:30.940]  《撒木耳記》上十八章十七到十九節
[00:20:30.940 --> 00:20:32.940]  蘇羅對大衛說
[00:20:32.940 --> 00:20:34.940]  我將大女兒米拉給你為妻
[00:20:34.940 --> 00:20:36.940]  只要你為我奮勇
[00:20:36.940 --> 00:20:38.940]  為日和華爭戰
[00:20:38.940 --> 00:20:39.940]  蘇羅心裡說
[00:20:39.940 --> 00:20:41.940]  我不好親手害他
[00:20:41.940 --> 00:20:43.940]  要值菲律師人的手害他
[00:20:43.940 --> 00:20:44.940]  大衛對蘇羅說
[00:20:44.940 --> 00:20:47.940]  我是誰 我是什麼出身
[00:20:47.940 --> 00:20:50.940]  我父家在以色列中是何等的家
[00:20:50.940 --> 00:20:52.940]  豈敢作王的女婿呢
[00:20:52.940 --> 00:20:53.940]  蘇羅的女兒米拉
[00:20:53.940 --> 00:20:55.940]  到了當級大衛的時候
[00:20:55.940 --> 00:20:59.940]  蘇羅卻給了米河拉人亞德烈為妻
[00:20:59.940 --> 00:21:01.940]  看不看到
[00:21:01.940 --> 00:21:04.940]  所以本來這個妻子是屬於他的
[00:21:04.940 --> 00:21:05.940]  一個大女兒
[00:21:05.940 --> 00:21:09.940]  但是後來蘇羅又悔約將她嫁給別人
[00:21:09.940 --> 00:21:11.940]  所以後來他就好了
[00:21:11.940 --> 00:21:15.940]  將你那幾個孩子交出來
[00:21:15.940 --> 00:21:17.940]  所以你留意到
[00:21:17.940 --> 00:21:19.940]  原來他選哪些人去死
[00:21:19.940 --> 00:21:21.940]  都有背後一些因素
[00:21:21.940 --> 00:21:24.940]  所以這個很重要
[00:21:24.940 --> 00:21:29.940]  我們看到大衛好像手藥
[00:21:29.940 --> 00:21:31.940]  但是他選人當然有問題
[00:21:31.940 --> 00:21:36.940]  為什麼他不交約拿丹的兒子出來
[00:21:36.940 --> 00:21:38.940]  原來這裡很清楚
[00:21:38.940 --> 00:21:41.940]  大衛後來向臣僕查詢
[00:21:41.940 --> 00:21:44.940]  蘇羅還有沒有後裔
[00:21:44.940 --> 00:21:47.940]  那些臣僕馬上說
[00:21:47.940 --> 00:21:49.940]  蘇羅的兒子約拿丹
[00:21:49.940 --> 00:21:51.940]  他也有個兒子
[00:21:51.940 --> 00:21:54.940]  大衛馬上說好 找他來
[00:21:54.940 --> 00:21:56.940]  那些臣僕以為
[00:21:56.940 --> 00:21:58.940]  當然要斬草除根
[00:21:58.940 --> 00:22:01.940]  免得將來有人歇天子以令諸侯
[00:22:01.940 --> 00:22:05.940]  拿著這個旗幟來起義
[00:22:05.940 --> 00:22:09.940]  但是絕對大衛不是這樣想
[00:22:09.940 --> 00:22:13.940]  原來大衛曾經和約拿丹立過約
[00:22:13.940 --> 00:22:17.940]  就是說如果有一天他作亡的時候
[00:22:17.940 --> 00:22:21.940]  他要善待約拿丹的後裔
[00:22:21.940 --> 00:22:23.940]  當日他逃難的時候
[00:22:23.940 --> 00:22:26.940]  不要忘記 我已經講過
[00:22:26.940 --> 00:22:31.940]  大家回去聽聽《肝膽相照》那篇信息
[00:22:31.940 --> 00:22:33.940]  約拿丹很好
[00:22:33.940 --> 00:22:35.940]  他比大衛大 他是王子的身份
[00:22:35.940 --> 00:22:38.940]  但是他知道他不會作亡
[00:22:38.940 --> 00:22:41.940]  他就很肯定大衛會作亡
[00:22:41.940 --> 00:22:45.940]  於是他就要求大衛善待他的後人
[00:22:45.940 --> 00:22:48.940]  《十會記》上20章14、15兩節
[00:22:48.940 --> 00:22:51.940]  你要朝耶和華的慈愛恩待我
[00:22:51.940 --> 00:22:54.940]  不但我活著的時候免我死亡
[00:22:54.940 --> 00:22:55.940]  就是我死後
[00:22:55.940 --> 00:22:58.940]  耶和華從地上剪裁你仇敵的時候
[00:22:58.940 --> 00:23:02.940]  你也永不可向我家絕了恩惠
[00:23:02.940 --> 00:23:05.940]  這是約拿丹 記住他那時候是王子
[00:23:05.940 --> 00:23:07.940]  大衛是一個逃亡的人
[00:23:07.940 --> 00:23:11.940]  但是他已經要求大衛要起誓
[00:23:11.940 --> 00:23:15.940]  要善待我的家人 善待我的後裔
[00:23:15.940 --> 00:23:18.940]  同樣 當日素羅身為一國之君
[00:23:18.940 --> 00:23:20.940]  大衛那時候只是喪家之犬
[00:23:20.940 --> 00:23:22.940]  但是素羅也知道自己的國位
[00:23:22.940 --> 00:23:25.940]  必定由大衛來取代
[00:23:25.940 --> 00:23:29.940]  所以也要求大衛善待他的後裔
[00:23:29.940 --> 00:23:34.940]  這就是素羅請大衛起誓
[00:23:34.940 --> 00:23:36.940]  不要滅他的後裔
[00:23:36.940 --> 00:23:40.940]  我們看看《十會記》上24章20到22節
[00:23:40.940 --> 00:23:42.940]  我也知道你必要作王
[00:23:42.940 --> 00:23:45.940]  而色厲的國必建立在你手裡
[00:23:45.940 --> 00:23:48.940]  現在你要指著耶和華向我起誓
[00:23:48.940 --> 00:23:50.940]  不剪除我的後裔
[00:23:50.940 --> 00:23:52.940]  在我父家不滅沒我的名
[00:23:52.940 --> 00:23:55.940]  於是大衛向素羅起誓
[00:23:55.940 --> 00:23:56.940]  素羅就回家去
[00:23:56.940 --> 00:24:02.940]  所以大衛曾經向若拿丹 向素羅起誓
[00:24:02.940 --> 00:24:04.940]  要好些對待他的後裔
[00:24:04.940 --> 00:24:09.940]  某個程度 現在大衛要將素羅的外孫
[00:24:09.940 --> 00:24:12.940]  就是五個再加另外兩個交給別人
[00:24:12.940 --> 00:24:16.940]  這沒辦法 因為要承擔素羅所犯的錯
[00:24:16.940 --> 00:24:20.940]  但是他絕對沒有將若拿丹的兒子
[00:24:20.940 --> 00:24:22.940]  米菲波茲交出來
[00:24:22.940 --> 00:24:26.940]  我們對一個領袖的要求是甚麼
[00:24:26.940 --> 00:24:28.940]  就是要有誠信
[00:24:28.940 --> 00:24:31.940]  講了的事情就要做 要完成
[00:24:31.940 --> 00:24:34.940]  不可以逃避他所承諾的事
[00:24:34.940 --> 00:24:36.940]  但是我們旺見到無論競選
[00:24:36.940 --> 00:24:39.940]  記著不要再將信心放在任何人身上
[00:24:39.940 --> 00:24:43.940]  有些人競選 他一定開很多的支票
[00:24:43.940 --> 00:24:45.940]  但是對不對現呢
[00:24:45.940 --> 00:24:46.940]  大家可以有眼見人
[00:24:46.940 --> 00:24:49.940]  其實每個國家的領袖都是這樣
[00:24:49.940 --> 00:24:52.940]  所以如果做不到的
[00:24:52.940 --> 00:24:54.940]  力有不逮的就要認錯
[00:24:54.940 --> 00:24:57.940]  絕對不能用言語的偽術
[00:24:57.940 --> 00:25:00.940]  虛偽的偽 矇混過去
[00:25:00.940 --> 00:25:03.940]  記著我們的神是一位信實的神
[00:25:03.940 --> 00:25:05.940]  他是守約斯慈愛的神
[00:25:05.940 --> 00:25:08.940]  所以他的兒女都應該有這個特性
[00:25:08.940 --> 00:25:11.940]  大衛宣告 因為若拿丹的緣故
[00:25:11.940 --> 00:25:14.940]  他要向他的後裔施恩
[00:25:14.940 --> 00:25:18.940]  施恩這個字在神學上普遍是怎樣
[00:25:18.940 --> 00:25:21.940]  是神向人去給祝福
[00:25:21.940 --> 00:25:24.940]  給保護和拯救
[00:25:24.940 --> 00:25:27.940]  神和人有立約
[00:25:27.940 --> 00:25:31.940]  所以大衛照樣向神的慈愛
[00:25:31.940 --> 00:25:36.940]  去對若拿丹和後裔履行誓言
[00:25:36.940 --> 00:25:41.940]  也活出了屬神的人應有的特性
[00:25:41.940 --> 00:25:43.940]  就是守約
[00:25:43.940 --> 00:25:48.940]  大衛的神僕就找了蘇羅的一個僕人
[00:25:48.940 --> 00:25:50.940]  就叫做洗巴尼
[00:25:50.940 --> 00:25:53.940]  他知道詳細的情況
[00:25:53.940 --> 00:25:56.940]  好 我們看看十字記第九章第二節
[00:25:56.940 --> 00:25:59.940]  蘇羅家有一個僕人名叫洗巴
[00:25:59.940 --> 00:26:01.940]  有人叫他來見大衛
[00:26:01.940 --> 00:26:04.940]  王問他說:你是洗巴嗎?
[00:26:04.940 --> 00:26:06.940]  回答說:僕人是
[00:26:06.940 --> 00:26:08.940]  日後我們會看到洗巴
[00:26:08.940 --> 00:26:11.940]  其實都是一個奸狡陰險的人
[00:26:11.940 --> 00:26:13.940]  很有機心的
[00:26:13.940 --> 00:26:15.940]  連聰明的大衛
[00:26:15.940 --> 00:26:17.940]  及後都被他蒙騙了
[00:26:17.940 --> 00:26:20.940]  這個就是撒姆爾記下第十六章
[00:26:20.940 --> 00:26:22.940]  或者第十九章裡面所記載
[00:26:22.940 --> 00:26:25.940]  我們稍後才會看這段經文
[00:26:25.940 --> 00:26:27.940]  洗巴就告訴大衛
[00:26:27.940 --> 00:26:29.940]  約拿丹有一個兒子
[00:26:29.940 --> 00:26:31.940]  這個兒子叫米菲波切
[00:26:31.940 --> 00:26:33.940]  當約拿丹死的時候
[00:26:33.940 --> 00:26:35.940]  他只不過是五歲
[00:26:35.940 --> 00:26:38.940]  因為他的奶媽
[00:26:38.940 --> 00:26:42.940]  她抱著米菲波切逃亡的時候
[00:26:42.940 --> 00:26:44.940]  太急了
[00:26:44.940 --> 00:26:46.940]  竟然失手
[00:26:46.940 --> 00:26:48.940]  讓他掉到石地上
[00:26:48.940 --> 00:26:54.940]  結果他兩條腿都瘸了
[00:26:54.940 --> 00:26:57.940]  我們看看十字記第四章第四節
[00:26:57.940 --> 00:27:00.940]  蘇羅的兒子約拿丹有一個兒子
[00:27:00.940 --> 00:27:02.940]  名叫米菲波切
[00:27:02.940 --> 00:27:05.940]  自他腿的蘇羅和約拿丹死亡的消息
[00:27:05.940 --> 00:27:08.940]  從耶穌列傳道的時候
[00:27:08.940 --> 00:27:09.940]  他才五歲
[00:27:09.940 --> 00:27:11.940]  他與母抱著他逃跑
[00:27:11.940 --> 00:27:13.940]  因為跑得太急
[00:27:13.940 --> 00:27:14.940]  孩子掉在地上
[00:27:14.940 --> 00:27:16.940]  他就瘸了
[00:27:16.940 --> 00:27:18.940]  這個就好像我自己
[00:27:18.940 --> 00:27:20.940]  開名印堂的時候
[00:27:20.940 --> 00:27:22.940]  有一個家庭
[00:27:22.940 --> 00:27:24.940]  他們是怎樣呢
[00:27:24.940 --> 00:27:25.940]  是成家
[00:27:25.940 --> 00:27:28.940]  但是大女兒的智力有些問題
[00:27:28.940 --> 00:27:30.940]  原來再探討就是那時候
[00:27:30.940 --> 00:27:32.940]  在中國
[00:27:32.940 --> 00:27:35.940]  很多上海人要跑到香港
[00:27:35.940 --> 00:27:38.940]  他們到香港途中的過程裡面
[00:27:38.940 --> 00:27:40.940]  這個大女兒發燒
[00:27:40.940 --> 00:27:43.940]  但是你跑到哪裡都看不到醫生
[00:27:43.940 --> 00:27:46.940]  結果燒壞了腦袋
[00:27:46.940 --> 00:27:50.940]  影響到這個女兒的智力出了問題
[00:27:50.940 --> 00:27:53.940]  他們其實很想移民到加拿大
[00:27:53.940 --> 00:27:56.940]  也有一些家人已經移民過去了
[00:27:56.940 --> 00:27:57.940]  但是那時候加拿大
[00:27:57.940 --> 00:28:00.940]  因為這個女兒有智力的問題
[00:28:00.940 --> 00:28:01.940]  所以就不收
[00:28:01.940 --> 00:28:03.940]  真的要收精英
[00:28:03.940 --> 00:28:05.940]  要搞很久
[00:28:05.940 --> 00:28:07.940]  要申請人道
[00:28:07.940 --> 00:28:08.940]  很多年之後
[00:28:08.940 --> 00:28:10.940]  終於才可以走到
[00:28:10.940 --> 00:28:13.940]  她那時候就是因為走難
[00:28:13.940 --> 00:28:14.940]  所以發燒
[00:28:14.940 --> 00:28:15.940]  沒有醫生看
[00:28:15.940 --> 00:28:17.940]  原來當天米菲波切
[00:28:17.940 --> 00:28:19.940]  他逃亡只是五歲
[00:28:19.940 --> 00:28:21.940]  跌到他的腳變成了鋸腿
[00:28:21.940 --> 00:28:23.940]  如果從《十五二記》
[00:28:23.940 --> 00:28:25.940]  第十九章二十五到二十六節記載
[00:28:25.940 --> 00:28:27.940]  我們知道他這個殘障
[00:28:27.940 --> 00:28:30.940]  是非常非常嚴重
[00:28:30.940 --> 00:28:33.940]  他是自己未必能夠照顧到自己
[00:28:33.940 --> 00:28:36.940]  至少不能夠自己去某些地方
[00:28:36.940 --> 00:28:38.940]  就是你今天見到有些人
[00:28:38.940 --> 00:28:40.940]  可能他下半身不是很能動
[00:28:40.940 --> 00:28:42.940]  但是他都可以坐輪椅
[00:28:42.940 --> 00:28:44.940]  特別是電動輪椅可以到處去
[00:28:44.940 --> 00:28:46.940]  或者去某些地方
[00:28:46.940 --> 00:28:49.940]  但是他是完全不能夠這樣
[00:28:49.940 --> 00:28:52.940]  好了 大衛即時就請人
[00:28:52.940 --> 00:28:54.940]  叫米菲波切
[00:28:54.940 --> 00:28:56.940]  入宮見他
[00:28:56.940 --> 00:28:59.940]  好 我們看看《十二記》第九章的第五節
[00:28:59.940 --> 00:29:02.940]  於是大衛王打發人去
[00:29:02.940 --> 00:29:07.940]  從羅底巴瓦米利的兒子
[00:29:07.940 --> 00:29:10.940]  瑪吉嘉女召了他羅
[00:29:10.940 --> 00:29:14.940]  米菲波切他跌斷腳的時候是五歲
[00:29:14.940 --> 00:29:16.940]  但是現在已經成年人了
[00:29:16.940 --> 00:29:19.940]  所以證明大衛是隔了一段很長時間
[00:29:19.940 --> 00:29:21.940]  才面對這件事
[00:29:21.940 --> 00:29:24.940]  而且大衛事前並不知道
[00:29:24.940 --> 00:29:27.940]  米菲波切是一個殘障的人
[00:29:27.940 --> 00:29:30.940]  所以他不知道原來對自己
[00:29:30.940 --> 00:29:32.940]  有沒有威脅性
[00:29:32.940 --> 00:29:36.940]  你想想如果你找前朝的王的孫
[00:29:36.940 --> 00:29:38.940]  來你身邊的時候
[00:29:38.940 --> 00:29:40.940]  其實是很危險的
[00:29:40.940 --> 00:29:43.940]  但是你看到大衛在這件事中
[00:29:43.940 --> 00:29:45.940]  表現得很好
[00:29:45.940 --> 00:29:48.940]  他是欣戴米菲波切練出來的真誠
[00:29:48.940 --> 00:29:50.940]  當米菲波切一來到大衛面前的時候
[00:29:50.940 --> 00:29:52.940]  說他很害怕
[00:29:52.940 --> 00:29:54.940]  因為相信自己會被殺的
[00:29:54.940 --> 00:29:56.940]  說一定是斬草除根
[00:29:56.940 --> 00:29:59.940]  所以他立刻伏地叩拜
[00:29:59.940 --> 00:30:01.940]  第九章第六到第七節
[00:30:01.940 --> 00:30:06.940]  素來的孫子若拿丹的兒子米菲波切來見大衛
[00:30:06.940 --> 00:30:07.940]  伏地叩拜
[00:30:07.940 --> 00:30:09.940]  大衛說:米菲波切
[00:30:09.940 --> 00:30:12.940]  米菲波切說:僕人在此
[00:30:12.940 --> 00:30:14.940]  大衛說:你不要懼怕
[00:30:14.940 --> 00:30:17.940]  我必因你父親若拿丹的緣故施恩於你
[00:30:17.940 --> 00:30:21.940]  將你祖父素來的一切田地都歸還你
[00:30:21.940 --> 00:30:24.940]  你也可以常與我同席吃飯
[00:30:24.940 --> 00:30:27.940]  你留意到米菲波切一見到大衛
[00:30:27.940 --> 00:30:29.940]  立刻稱自己為僕人
[00:30:29.940 --> 00:30:34.940]  他絕對不會說我是前朝的皇室之后
[00:30:34.940 --> 00:30:35.940]  沒有啊
[00:30:35.940 --> 00:30:41.940]  但這就是第三次大衛提及施恩這個字
[00:30:41.940 --> 00:30:43.940]  他很清楚知道
[00:30:43.940 --> 00:30:46.940]  我和你父親若拿丹有深厚的感情
[00:30:46.940 --> 00:30:49.940]  所以我會好好地待你
[00:30:49.940 --> 00:30:51.940]  而且更加怎樣呢
[00:30:51.940 --> 00:30:55.940]  我將你祖父素來的資產
[00:30:55.940 --> 00:30:59.940]  一切的田地都歸還你
[00:30:59.940 --> 00:31:02.940]  雖然按照律法規定
[00:31:02.940 --> 00:31:07.940]  先人的田產地業是細集傳下去的
[00:31:07.940 --> 00:31:08.940]  在筆記裡記載了
[00:31:08.940 --> 00:31:10.940]  文素記二十六章第一到第二節
[00:31:10.940 --> 00:31:13.940]  有這個律法一代一代地傳下去
[00:31:13.940 --> 00:31:16.940]  但按當時的習慣是甚麼呢
[00:31:16.940 --> 00:31:19.940]  一個新的皇朝出現的時候
[00:31:19.940 --> 00:31:25.940]  這個皇是可以沒收他前朝所有的東西
[00:31:25.940 --> 00:31:27.940]  不單單是他的財產
[00:31:27.940 --> 00:31:28.940]  他的田地
[00:31:28.940 --> 00:31:30.940]  甚至他的菲殯
[00:31:30.940 --> 00:31:31.940]  你記住我說這句
[00:31:31.940 --> 00:31:33.940]  因為跟日後很有關係的
[00:31:33.940 --> 00:31:37.940]  連菲殯都可以全部擁具為己有的
[00:31:37.940 --> 00:31:43.940]  所以這一次大衛很好
[00:31:43.940 --> 00:31:47.940]  突破了當時的習慣
[00:31:47.940 --> 00:31:51.940]  將所有素來的財富
[00:31:51.940 --> 00:31:53.940]  給麥菲波切
[00:31:53.940 --> 00:31:56.940]  分配給他
[00:31:56.940 --> 00:31:57.940]  讓他失而復得
[00:31:57.940 --> 00:32:00.940]  更加可以跟他平起平坐
[00:32:00.940 --> 00:32:03.940]  一起來共籍用善
[00:32:03.940 --> 00:32:05.940]  這個是很重要的
[00:32:05.940 --> 00:32:08.940]  我們看看第九章第十一節
[00:32:08.940 --> 00:32:10.940]  洗包對王說
[00:32:10.940 --> 00:32:12.940]  凡我主我王吩咐僕人的
[00:32:12.940 --> 00:32:14.940]  僕人都必遵行
[00:32:14.940 --> 00:32:18.940]  王又說 麥菲波切必與我同席吃飯
[00:32:18.940 --> 00:32:20.940]  如王的兒子一樣
[00:32:20.940 --> 00:32:21.940]  看不看到
[00:32:21.940 --> 00:32:24.940]  因為麥菲波切是跛的
[00:32:24.940 --> 00:32:26.940]  他不能照顧自己
[00:32:26.940 --> 00:32:29.940]  所以後來大衛就叫洗包
[00:32:29.940 --> 00:32:34.940]  好好地去服侍麥菲波切
[00:32:34.940 --> 00:32:37.940]  然後就說到
[00:32:37.940 --> 00:32:42.940]  麥菲波切可以跟他一起去吃飯
[00:32:42.940 --> 00:32:44.940]  同桌吃飯
[00:32:44.940 --> 00:32:46.940]  好像他自己的兒子一樣
[00:32:46.940 --> 00:32:48.940]  也當他是王子一樣
[00:32:48.940 --> 00:32:51.940]  說這種特殊的榮耀
[00:32:51.940 --> 00:32:54.940]  豈不是莫大的恩典
[00:32:54.940 --> 00:32:58.940]  這是豈非常人可以遇到的嗎
[00:32:58.940 --> 00:33:01.940]  這也不是前朝的遺孤
[00:33:01.940 --> 00:33:02.940]  可以承受得到
[00:33:02.940 --> 00:33:06.940]  所以麥菲波切受寵若驚
[00:33:06.940 --> 00:33:08.940]  簡直難以置信
[00:33:08.940 --> 00:33:10.940]  他即時有什麼反應呢
[00:33:10.940 --> 00:33:12.940]  第九章第八節
[00:33:12.940 --> 00:33:14.940]  麥菲波切又叩拜
[00:33:14.940 --> 00:33:16.940]  說服人算什麼
[00:33:16.940 --> 00:33:18.940]  不過如死狗一般
[00:33:18.940 --> 00:33:21.940]  竟無王這樣眷顧
[00:33:21.940 --> 00:33:25.940]  當然這次經文和現在有很大的差距
[00:33:25.940 --> 00:33:26.940]  死狗這樣
[00:33:26.940 --> 00:33:29.940]  你知道現在這個年代的人對狗
[00:33:29.940 --> 00:33:32.940]  是非常非常重視的
[00:33:32.940 --> 00:33:36.940]  有時狗多過重視自己的家人
[00:33:36.940 --> 00:33:38.940]  但是記住在大衛那個年代裡面
[00:33:38.940 --> 00:33:40.940]  那些狗是很下賤的
[00:33:40.940 --> 00:33:43.940]  所以說整隻死狗這樣
[00:33:43.940 --> 00:33:47.940]  怎值得王你這樣眷顧呢
[00:33:47.940 --> 00:33:50.940]  所以你留意他自貶為死狗
[00:33:50.940 --> 00:33:52.940]  這個就是弱者面對強者
[00:33:52.940 --> 00:33:55.940]  卑微的人面對一個尊貴的人
[00:33:55.940 --> 00:33:58.940]  卜亦對著君王的時候
[00:33:58.940 --> 00:34:01.940]  經常前者都會用狗
[00:34:01.940 --> 00:34:04.940]  或者死狗這樣來描繪自己
[00:34:04.940 --> 00:34:05.940]  是沒有價值的
[00:34:05.940 --> 00:34:09.940]  事實上他真的受著大衛很大的恩寵
[00:34:09.940 --> 00:34:11.940]  大衛就吩咐洗疤
[00:34:11.940 --> 00:34:13.940]  好好地管理它的產業
[00:34:13.940 --> 00:34:15.940]  以及照顧它
[00:34:15.940 --> 00:34:18.940]  第九章第九到第十節
[00:34:18.940 --> 00:34:21.940]  王照料素羅的僕人洗疤來
[00:34:21.940 --> 00:34:22.940]  對他說
[00:34:22.940 --> 00:34:25.940]  我已將屬素羅和他的一切家產
[00:34:25.940 --> 00:34:27.940]  都賜給你主人的兒子了
[00:34:27.940 --> 00:34:29.940]  你和你的眾子
[00:34:29.940 --> 00:34:31.940]  僕人要為你主人的兒子
[00:34:31.940 --> 00:34:33.940]  麥菲波切耕種田地
[00:34:33.940 --> 00:34:36.940]  把所剷的拿來供他食用
[00:34:36.940 --> 00:34:39.940]  他卻要誰與我同夕吃飯
[00:34:39.940 --> 00:34:41.940]  洗疤有十五個兒子
[00:34:41.940 --> 00:34:42.940]  二十個僕人
[00:34:42.940 --> 00:34:47.940]  你看到原來洗疤都不是一個窮的人
[00:34:47.940 --> 00:34:53.940]  你記不記得他推介麥菲波切建王
[00:34:53.940 --> 00:34:56.940]  但是他自己也有二十個僕人
[00:34:56.940 --> 00:34:58.940]  有十五個兒子
[00:34:58.940 --> 00:35:00.940]  但是現在大衛就好了
[00:35:00.940 --> 00:35:02.940]  我就交託麥菲波切
[00:35:02.940 --> 00:35:05.940]  由你去管理吧
[00:35:05.940 --> 00:35:09.940]  我見洗疤是素羅僕人或管家
[00:35:09.940 --> 00:35:11.940]  適合法律規定
[00:35:11.940 --> 00:35:14.940]  如果主人沒有後裔的時候
[00:35:14.940 --> 00:35:17.940]  管家是可以承繼他的產業的
[00:35:17.940 --> 00:35:19.940]  大家回去看看創世紀
[00:35:19.940 --> 00:35:21.940]  第十五章第二到第三節
[00:35:21.940 --> 00:35:25.940]  當神說要賜福給阿伯拉罕
[00:35:25.940 --> 00:35:26.940]  阿伯拉罕說什麼
[00:35:26.940 --> 00:35:27.940]  沒有用
[00:35:27.940 --> 00:35:29.940]  我就算有很多東西都好
[00:35:29.940 --> 00:35:32.940]  我的東西都是將來給我的管家的
[00:35:32.940 --> 00:35:33.940]  給我的僕人
[00:35:33.940 --> 00:35:34.940]  我都沒有後裔
[00:35:34.940 --> 00:35:36.940]  這就是當時的背景
[00:35:36.940 --> 00:35:44.940]  所以這也成為洗疤日後欺騙大衛的伏線
[00:35:44.940 --> 00:35:48.940]  因為後來由洗疤去幫麥菲波切
[00:35:48.940 --> 00:35:50.940]  後來他騙了大衛
[00:35:50.940 --> 00:35:52.940]  稍後我們會再看
[00:35:52.940 --> 00:35:55.940]  這一章給大家看到大衛美麗的一面
[00:35:55.940 --> 00:35:57.940]  就是他敬畏神
[00:35:57.940 --> 00:35:59.940]  他會遵守誓言
[00:35:59.940 --> 00:36:02.940]  他施恩給麥菲波切
[00:36:02.940 --> 00:36:07.940]  而不會懼怕他會不會構成對自己不利的可能性
[00:36:07.940 --> 00:36:11.940]  更加讓他和其他的王子同席
[00:36:11.940 --> 00:36:13.940]  如果大大超越了
[00:36:13.940 --> 00:36:15.940]  他應該要承擔的
[00:36:15.940 --> 00:36:18.940]  使他毫無地位的死狗
[00:36:18.940 --> 00:36:20.940]  躍升成為王子
[00:36:20.940 --> 00:36:23.940]  看回我們自己
[00:36:23.940 --> 00:36:24.940]  我們都在想
[00:36:24.940 --> 00:36:25.940]  我們都是死狗
[00:36:25.940 --> 00:36:26.940]  在神的眼中
[00:36:26.940 --> 00:36:28.940]  我們真的很卑微
[00:36:28.940 --> 00:36:29.940]  很卑污
[00:36:29.940 --> 00:36:31.940]  但是神竟然恩待我們
[00:36:31.940 --> 00:36:33.940]  成為祂的兒女
[00:36:33.940 --> 00:36:36.940]  我們是萬鈞的神
[00:36:36.940 --> 00:36:38.940]  天地萬物主宰的兒女
[00:36:38.940 --> 00:36:41.940]  我們是否應該很有信心
