
[00:00:00.000 --> 00:00:04.200]  很高興神給我有機會和大家分享
[00:23:10.000 --> 00:23:12.000]  經常讀
[00:23:12.000 --> 00:23:14.000]  我希望大家思考一下
[00:23:14.000 --> 00:23:16.000]  究竟什麼叫路上的光
[00:23:16.000 --> 00:23:19.000]  什麼叫腳前的燈
[00:23:19.000 --> 00:23:21.000]  每次我讀一段經文
[00:23:21.000 --> 00:23:25.000]  我都是想起我中二的時候
[00:23:25.000 --> 00:23:28.000]  暑假去打工
[00:23:28.000 --> 00:23:29.000]  完了之後
[00:23:29.000 --> 00:23:30.000]  還沒上學之前
[00:23:30.000 --> 00:23:34.000]  跟朋友去露營
[00:23:34.000 --> 00:23:38.000]  我們那時候在香港露營是很原始的
[00:23:38.000 --> 00:23:42.000]  他們有帳幕
[00:23:42.000 --> 00:23:47.000]  所以每個人好像是去大沙灣
[00:23:47.000 --> 00:23:49.000]  我忘記了名字了
[00:23:49.000 --> 00:23:53.000]  總之我們要坐那些小船去那個地方
[00:23:53.000 --> 00:23:55.000]  然後去到碼頭之後
[00:23:55.000 --> 00:23:58.000]  要沿著山上走一段路
[00:23:58.000 --> 00:24:00.000]  才能去到那個地方
[00:24:00.000 --> 00:24:01.000]  所以每次很害怕
[00:24:01.000 --> 00:24:04.000]  拿著電筒 前面有電筒 後面有電筒
[00:24:04.000 --> 00:24:06.000]  走到差不多就要報數
[00:24:06.000 --> 00:24:08.000]  1 2 3 4 5
[00:24:08.000 --> 00:24:12.000]  怕我們其中有一個人掉下山坳
[00:24:12.000 --> 00:24:14.000]  有什麼問題就出現
[00:24:14.000 --> 00:24:17.000]  這是我們腳前的燈
[00:24:17.000 --> 00:24:19.000]  我們明白我們下一步要走到哪裡
[00:24:19.000 --> 00:24:21.000]  我們前面的路是什麼
[00:24:21.000 --> 00:24:25.000]  這是腳前的燈
[00:24:25.000 --> 00:24:27.000]  路上的光是什麼
[00:24:27.000 --> 00:24:30.000]  當我們遠遠看到我們要去那個村的時候
[00:24:30.000 --> 00:24:33.000]  那個就是我們的目標
[00:24:33.000 --> 00:24:36.000]  這個就是我們的路上的光
[00:24:36.000 --> 00:24:38.000]  我們都需要往前看
[00:24:38.000 --> 00:24:40.000]  也都需要明白我們
[00:24:40.000 --> 00:24:42.000]  在我們的生活 我們的行為裡面
[00:24:42.000 --> 00:24:45.000]  我們需要走一步是怎樣走
[00:24:45.000 --> 00:24:50.000]  我們怎樣走才能夠合乎神自己的旨意
[00:24:50.000 --> 00:24:58.000]  下兩節的經文可能有
[00:24:58.000 --> 00:25:02.000]  大家可能會覺得有些少離題
[00:25:02.000 --> 00:25:07.000]  這裡在約翰一書一章七節說
[00:25:07.000 --> 00:25:09.000]  我們約在光明中行走
[00:25:09.000 --> 00:25:14.000]  如同神在光明中就彼此有團契
[00:25:14.000 --> 00:25:16.000]  他兒子的血 耶穌的血
[00:25:16.000 --> 00:25:19.000]  就洗淨我們一切的罪
[00:25:19.000 --> 00:25:24.000]  為什麼要用這段經文呢
[00:25:24.000 --> 00:25:26.000]  它說明一件事
[00:25:26.000 --> 00:25:31.000]  每一個信耶穌的人就好像
[00:25:31.000 --> 00:25:33.000]  每一個信徒的話
[00:25:33.000 --> 00:25:35.000]  他就行在光明的裡面
[00:25:35.000 --> 00:25:39.000]  那個團契不是每個人都可以有那個團契
[00:25:39.000 --> 00:25:41.000]  英文字叫做fellowship
[00:25:41.000 --> 00:25:44.000]  不是每個人都可以有那種
[00:25:44.000 --> 00:25:46.000]  在主裡面那種的fellowship
[00:25:46.000 --> 00:25:51.000]  唯有當你自己是立在神的光裡面
[00:25:51.000 --> 00:25:54.000]  你才有那種的團契
[00:25:54.000 --> 00:25:59.000]  那種的團契才是真實的
[00:25:59.000 --> 00:26:03.000]  我們走在一起不是說到飲飲食食
[00:26:03.000 --> 00:26:07.000]  我們說到神在我們生命上的恩典
[00:26:07.000 --> 00:26:10.000]  神如何光照我們 神如何改造我們
[00:26:10.000 --> 00:26:13.000]  神如何將我們帶領
[00:26:13.000 --> 00:26:16.000]  讓我們能夠相信祂
[00:26:16.000 --> 00:26:20.000]  在爾忽所書三章十七到十九節
[00:26:20.000 --> 00:26:26.000]  又要使基督恩若你們的信駐在你們的心裡面
[00:26:26.000 --> 00:26:32.000]  令你們能夠在愛中生根立基
[00:26:32.000 --> 00:26:40.000]  能夠和眾聖徒一同明白基督的愛是何等長闊高深
[00:26:40.000 --> 00:26:45.000]  並且知道這個愛是超過人的知識所能測度
[00:26:45.000 --> 00:26:50.000]  要使你們充滿神一切的豐盛
[00:26:50.000 --> 00:27:01.000]  講到三個過程
[00:27:01.000 --> 00:27:05.000]  第一樣你要信耶穌
[00:27:05.000 --> 00:27:10.000]  基督會因為你的信心駐在你們的心裡面
[00:27:10.000 --> 00:27:16.000]  你們會在愛裡面生長
[00:27:16.000 --> 00:27:24.000]  後來十九節裡面講到什麼呢
[00:27:24.000 --> 00:27:29.000]  他說你們因為你們有同一個的信心
[00:27:29.000 --> 00:27:32.000]  有同一個的根基
[00:27:32.000 --> 00:27:36.000]  當你們相交的時候
[00:27:36.000 --> 00:27:45.000]  你們就能夠一同明白神那種愛那種長闊高深
[00:27:45.000 --> 00:27:49.000]  我多次在主要學提到這段經文
[00:27:49.000 --> 00:27:52.000]  我們怎麼去理解這段經文
[00:27:52.000 --> 00:27:56.000]  比如說Anissa你經歷到神自己的愛
[00:27:56.000 --> 00:27:59.000]  Tony你經歷到神自己的愛
[00:27:59.000 --> 00:28:01.000]  當你們與我們相交的時候
[00:28:01.000 --> 00:28:03.000]  你跟我們分享的時候
[00:28:03.000 --> 00:28:06.000]  你兩個人所經歷的事情都不一樣
[00:28:06.000 --> 00:28:08.000]  但當你們相交的時候
[00:28:08.000 --> 00:28:13.000]  我們就更加明白什麼叫闊
[00:28:13.000 --> 00:28:15.000]  什麼叫長
[00:28:15.000 --> 00:28:18.000]  什麼叫高深
[00:28:18.000 --> 00:28:22.000]  Anissa經歷過病痛裡面神自己的拯救
[00:28:22.000 --> 00:28:24.000]  神在癌症裡面
[00:28:24.000 --> 00:28:28.000]  將她在她的病態裡面
[00:28:28.000 --> 00:28:30.000]  叫她今天能夠康復
[00:28:30.000 --> 00:28:35.000]  或者某某人在他的高血壓或者其他的問題
[00:28:35.000 --> 00:28:38.000]  當他們活過來的時候
[00:28:38.000 --> 00:28:40.000]  當他們轉變的時候
[00:28:40.000 --> 00:28:42.000]  當他們與我們分享的時候
[00:28:42.000 --> 00:28:45.000]  原來神是這麼偉大的
[00:28:45.000 --> 00:28:50.000]  我從來都沒有想過神可以這樣醫治的
[00:28:50.000 --> 00:28:53.000]  原來神可以在我們最困難的時候
[00:28:53.000 --> 00:28:57.000]  可以知道怎樣改變我們幫助我們
[00:28:57.000 --> 00:29:06.000]  這種的相交令我們能夠更加對神的愛的體會更加深切
[00:29:06.000 --> 00:29:08.000]  那時候我們才知道
[00:29:08.000 --> 00:29:12.000]  原來這種的愛是超乎我們能夠理解
[00:29:12.000 --> 00:29:17.000]  知識所理解所測度的事情
[00:29:17.000 --> 00:29:18.000]  為了什麼
[00:29:18.000 --> 00:29:20.000]  為了我們最後的那部份
[00:29:20.000 --> 00:29:24.000]  為了使你們充滿神一切的豐盛
[00:29:24.000 --> 00:29:29.000]  一個豐盛的生命 能夠結果出來的生命
[00:29:29.000 --> 00:29:34.000]  是需要首先明白什麼叫神自己的豐盛 是不是
[00:29:34.000 --> 00:29:37.000]  不明白神的愛 不明白神的豐盛
[00:29:37.000 --> 00:29:40.000]  你自己就不知道怎樣活出來
[00:29:40.000 --> 00:29:44.000]  當你的頂姊妹跟你分享一件事情的時候
[00:29:44.000 --> 00:29:46.000]  神怎樣去引導她的時候
[00:29:46.000 --> 00:29:48.000]  你就有一個學習
[00:29:48.000 --> 00:29:58.000]  這個學習裡面你就可以結出果子
[00:29:58.000 --> 00:30:07.000]  水 似乎大家都很熟悉水
[00:30:07.000 --> 00:30:09.000]  水是所有生命的來源
[00:30:09.000 --> 00:30:12.000]  現在今天很多的宇宙的探測
[00:30:12.000 --> 00:30:16.000]  第一件事它要找什麼 有沒有水的存在
[00:30:16.000 --> 00:30:20.000]  像火星去到月球 去到不同的星球 有沒有水
[00:30:20.000 --> 00:30:24.000]  但是這裡說耶穌在節祭最後一天
[00:30:24.000 --> 00:30:26.000]  最隆重的一天 耶穌站在身上說
[00:30:26.000 --> 00:30:30.000]  人若喝了可以到我這裡來喝
[00:30:30.000 --> 00:30:34.000]  信我的人就好像經常所說
[00:30:34.000 --> 00:30:37.000]  從他腹中流出活水的江河
[00:30:37.000 --> 00:30:41.000]  耶穌本身就是那個生命的來源
[00:30:41.000 --> 00:30:44.000]  耶穌本身就是那個活水
[00:30:44.000 --> 00:30:47.000]  你要結出很多的子粒來
[00:30:47.000 --> 00:30:52.000]  你不能夠缺少了耶穌在你生命裡面那種改變
[00:30:52.000 --> 00:30:56.000]  你不能夠缺少了耶穌在你生活每時每刻
[00:30:56.000 --> 00:31:02.000]  對你的生命裡面有一個改造位置
[00:31:02.000 --> 00:31:04.000]  在這段經文裡面
[00:31:04.000 --> 00:31:10.000]  耶穌是邀請每一個口渴的人來到祂的面前
[00:31:10.000 --> 00:31:15.000]  我今天不知道大家渴求的是什麼
[00:31:15.000 --> 00:31:19.000]  可能渴求一些很簡單的事情 我病得醫治
[00:31:19.000 --> 00:31:25.000]  可能渴求我某某與某某人關係的修復
[00:31:25.000 --> 00:31:29.000]  你渴求的東西可能會很多
[00:31:29.000 --> 00:31:33.000]  但是我們需要做一件什麼事
[00:31:33.000 --> 00:31:37.000]  渴求你不能夠回家睡在床上
[00:31:37.000 --> 00:31:39.000]  你渴求的東西就得到回應
[00:31:39.000 --> 00:31:43.000]  你渴求的話要到我這裡來
[00:31:43.000 --> 00:31:46.000]  是需要你自己付出的行動
[00:31:46.000 --> 00:31:51.000]  是需要你自己走出那一步
[00:31:51.000 --> 00:31:54.000]  將你所需要的告訴神聽
[00:31:54.000 --> 00:31:58.000]  我實在需要你在我生命裡面做一個改造
[00:31:58.000 --> 00:32:04.000]  我需要你滿足我的需求
[00:32:04.000 --> 00:32:10.000]  甚至有時候我需要你改變我渴求的什麼
[00:32:10.000 --> 00:32:12.000]  你渴求的可能是一些物質的東西
[00:32:12.000 --> 00:32:15.000]  不是可能是一些金錢
[00:32:15.000 --> 00:32:20.000]  你所渴求的東西其實是生命裡面那種乾渴
[00:32:20.000 --> 00:32:22.000]  我希望在這裡
[00:32:22.000 --> 00:32:27.000]  當你思考到你自己的生命在你的困難當中的時候
[00:32:27.000 --> 00:32:29.000]  你向神講
[00:32:29.000 --> 00:32:32.000]  將你自己的需要帶給神
[00:32:32.000 --> 00:32:35.000]  神會將它們改造
[00:32:35.000 --> 00:32:45.000]  什麼是生命的水
[00:32:45.000 --> 00:32:52.000]  我用上面用過的經文
[00:32:52.000 --> 00:32:55.000]  誰渴所賜的水就永遠不渴
[00:32:55.000 --> 00:32:59.000]  我所賜的水要在它裡面成為泉源
[00:32:59.000 --> 00:33:03.000]  我想強調一件事
[00:33:03.000 --> 00:33:07.000]  就是神滿足我們不只是滿足我們
[00:33:07.000 --> 00:33:08.000]  他怎麼說
[00:33:08.000 --> 00:33:15.000]  他說我所賜的水可以在一個人的裡面成為泉源
[00:33:15.000 --> 00:33:18.000]  很美好的一幅圖畫
[00:33:18.000 --> 00:33:20.000]  以前是一個乾渴的人
[00:33:20.000 --> 00:33:23.000]  現在我成為一個泉源
[00:33:23.000 --> 00:33:27.000]  別人的乾渴我可以滿足
[00:33:27.000 --> 00:33:30.000]  這是一個很美麗的圖畫
[00:33:30.000 --> 00:33:34.000]  楊福音七章38到39節
[00:33:34.000 --> 00:33:37.000]  信我個人如經上所說
[00:33:37.000 --> 00:33:40.000]  從他腹中流出活水的江河
[00:33:40.000 --> 00:33:45.000]  耶穌講的話是指著信他的人受聖靈說的
[00:33:45.000 --> 00:33:49.000]  這個我們就關於水的形容
[00:33:49.000 --> 00:33:53.000]  在聖經裡面我就更加得到多一點的信息
[00:33:53.000 --> 00:33:55.000]  水不只是水
[00:33:55.000 --> 00:33:57.000]  水不只是華語
[00:33:57.000 --> 00:34:01.000]  水更加是神自己的靈在我們裡面
[00:34:01.000 --> 00:34:06.000]  你相信神的靈在你裡面嗎
[00:34:06.000 --> 00:34:08.000]  這個就是我們得到能力
[00:34:08.000 --> 00:34:13.000]  能夠影響其他人的一個最基礎的元素
[00:34:13.000 --> 00:34:15.000]  神的靈在我們裡面
[00:34:15.000 --> 00:34:18.000]  我們才能夠有那種能力
[00:34:18.000 --> 00:34:22.000]  揭出更多的果實
[00:34:22.000 --> 00:34:25.000]  好 我們跳一跳
[00:34:25.000 --> 00:34:28.000]  講到養分的問題
[00:34:28.000 --> 00:34:30.000]  很多人都問我
[00:34:30.000 --> 00:34:31.000]  我跟他們說問題
[00:34:31.000 --> 00:34:34.000]  你種的東西是不是有機的
[00:34:34.000 --> 00:34:36.000]  有沒有有機的
[00:34:36.000 --> 00:34:37.000]  我跟他們說不是的
[00:34:37.000 --> 00:34:40.000]  我從來都不種有機的東西
[00:34:40.000 --> 00:34:43.000]  我兩溝的
[00:34:43.000 --> 00:34:47.000]  養分就是養分
[00:34:47.000 --> 00:34:50.000]  因為講到我們需要什麼樣的養分
[00:34:50.000 --> 00:34:55.000]  在有人福音15章7到8節和12節
[00:34:55.000 --> 00:34:59.000]  你們常在我裡面
[00:34:59.000 --> 00:35:02.000]  我的話也常在你們裡面
[00:35:02.000 --> 00:35:05.000]  你們所有的祈求就給你們成全
[00:35:05.000 --> 00:35:07.000]  你們就多結果子
[00:35:07.000 --> 00:35:10.000]  這個講得很清楚
[00:35:10.000 --> 00:35:16.000]  神的話在我們裡面
[00:35:16.000 --> 00:35:17.000]  這些就是養分
[00:35:17.000 --> 00:35:22.000]  你要結果子 需要神的話住在你自己的裡面
[00:35:22.000 --> 00:35:23.000]  我很慶幸
[00:35:23.000 --> 00:35:29.000]  昨天剛才在Kathy家裡吃了一個免費午餐
[00:35:29.000 --> 00:35:32.000]  BSF他們完成今天的課程
[00:35:32.000 --> 00:35:35.000]  他們有一個慶祝
[00:35:35.000 --> 00:35:37.000]  我發覺我們在教會裡面
[00:35:37.000 --> 00:35:42.000]  有很多的頂子媒都著重神自己的華語
[00:35:42.000 --> 00:35:46.000]  明白神自己的華語就是我們的能力的中心
[00:35:46.000 --> 00:35:48.000]  我們住在神裡面的中心
[00:35:48.000 --> 00:35:52.000]  也是成為我們祈求的基礎
[00:35:52.000 --> 00:35:54.000]  我們祈求不是亂求的
[00:35:54.000 --> 00:35:57.000]  是神的華語住在我們的心裡面
[00:35:57.000 --> 00:36:00.000]  你才知道怎麼去祈求
[00:36:00.000 --> 00:36:02.000]  你所祈求的才能得著
[00:36:02.000 --> 00:36:04.000]  因為你按著神的意思去祈求
[00:36:04.000 --> 00:36:07.000]  不是按著你自己的意思去祈求
[00:36:07.000 --> 00:36:09.000]  如果今天我所祈求的100萬
[00:36:09.000 --> 00:36:11.000]  在我的銀行裡面突然出現
[00:36:11.000 --> 00:36:13.000]  我相信絕對不會發生
[00:36:16.000 --> 00:36:19.000]  但如果我祈求神給我能力
[00:36:19.000 --> 00:36:21.000]  能夠接觸某某弟兄姊妹
[00:36:21.000 --> 00:36:24.000]  祂會給你這種能力
[00:36:24.000 --> 00:36:30.000]  你成為那個弟兄姊妹的一種恩典的流出
[00:36:30.000 --> 00:36:33.000]  是成為那個人的一個祝福
[00:36:33.000 --> 00:36:36.000]  所以我們要按著神的華語
[00:36:36.000 --> 00:36:41.000]  當祂在我們的心裡面動工的時候
[00:36:41.000 --> 00:36:43.000]  按著祂自己的華語來祈求的時候
[00:36:43.000 --> 00:36:46.000]  神就聽了我們所說的東西
[00:36:46.000 --> 00:36:48.000]  在十二節那裡我們也提到
[00:36:48.000 --> 00:36:50.000]  你們要彼此相愛
[00:36:50.000 --> 00:36:52.000]  將我愛你們一樣
[00:36:52.000 --> 00:36:54.000]  這是我的命令
[00:36:54.000 --> 00:36:57.000]  今早有機會看聖經
[00:36:57.000 --> 00:37:03.000]  看到約翰一書第三章23-24節
[00:37:03.000 --> 00:37:06.000]  他說神給我們有一條命令是甚麼呢
[00:37:06.000 --> 00:37:11.000]  一條命令就是首先你們要相信基督
[00:37:11.000 --> 00:37:14.000]  第二連著祂說甚麼呢
[00:37:14.000 --> 00:37:16.000]  你們要彼此相愛
[00:37:16.000 --> 00:37:19.000]  這就是神自己的命令
[00:37:19.000 --> 00:37:21.000]  兩個不可以分開的
[00:37:21.000 --> 00:37:24.000]  你不可以說我要信耶穌
[00:37:24.000 --> 00:37:25.000]  而我不愛我
[00:37:25.000 --> 00:37:28.000]  不要說不愛了
[00:37:28.000 --> 00:37:30.000]  我不願和弟兄姊妹來相救
[00:37:30.000 --> 00:37:32.000]  這是不可能的情況
[00:37:32.000 --> 00:37:38.000]  每一個信耶穌人必須要進入一個家庭裡面
[00:37:38.000 --> 00:37:40.000]  我才叫做弟兄姊妹
[00:37:40.000 --> 00:37:42.000]  我常常都記得
[00:37:42.000 --> 00:37:44.000]  發哥跟我問過一個問題
[00:37:44.000 --> 00:37:46.000]  你們常常說弟兄姊妹
[00:37:46.000 --> 00:37:49.000]  為甚麼不是兄弟姊妹呢
[00:37:49.000 --> 00:37:51.000]  但是每一個信了耶穌人
[00:37:51.000 --> 00:37:53.000]  無論你是用哪一個詞是弟兄姊妹
[00:37:53.000 --> 00:37:54.000]  或者兄弟姊妹
[00:37:54.000 --> 00:37:57.000]  我們就成為一家人
[00:37:57.000 --> 00:38:02.000]  我們就需要在家庭裡面互相來相交
[00:38:02.000 --> 00:38:04.000]  我們有這個相交
[00:38:04.000 --> 00:38:09.000]  才能在約翰一書第四章講到甚麼
[00:38:09.000 --> 00:38:13.000]  我們才能夠明白神自己的愛
[00:38:13.000 --> 00:38:15.000]  我們在光明裡面相交
[00:38:15.000 --> 00:38:18.000]  我們就知道神住在我們裡面
[00:38:18.000 --> 00:38:21.000]  我們住在神的裡面
[00:38:21.000 --> 00:38:23.000]  沒有了這個相交的情況的話
[00:38:23.000 --> 00:38:25.000]  我們就不明白
[00:38:25.000 --> 00:38:30.000]  神究竟有沒有住在我們裡面
[00:38:30.000 --> 00:38:33.000]  我問一個很幼稚的問題
[00:38:33.000 --> 00:38:37.000]  可能小學生或者中學生都可以回答
[00:38:37.000 --> 00:38:40.000]  如果去到一棵植物的面前
[00:38:40.000 --> 00:38:42.000]  我問你一個問題
[00:38:42.000 --> 00:38:45.000]  哪一塊葉是最老的
[00:38:45.000 --> 00:38:47.000]  你去找哪一塊葉
[00:38:47.000 --> 00:38:53.000]  你去找哪一塊葉
[00:38:53.000 --> 00:38:55.000]  最低的那塊葉
[00:38:55.000 --> 00:38:56.000]  最老的那塊葉
[00:38:56.000 --> 00:38:59.000]  快要變黃的那塊葉
[00:38:59.000 --> 00:39:02.000]  為甚麼我問這個問題
[00:39:02.000 --> 00:39:06.000]  我要記住最黃最老的那塊葉
[00:39:06.000 --> 00:39:11.000]  以前是最年輕的那塊葉
[00:39:11.000 --> 00:39:19.000]  是他們供應其他生長中的葉的養分
[00:39:19.000 --> 00:39:22.000]  他們所得到的所有光合作用
[00:39:22.000 --> 00:39:27.000]  所得到的養分是供應到哪裏
[00:39:27.000 --> 00:39:30.000]  供應給最嫩最年輕
[00:39:30.000 --> 00:39:36.000]  長的那些葉
[00:39:36.000 --> 00:39:39.000]  所以我們不要小看我們年長的那幫人
[00:39:39.000 --> 00:39:44.000]  老化老化其實是我們老當益壯
[00:39:44.000 --> 00:39:49.000]  我仍然有那種活力在身
[00:39:49.000 --> 00:39:55.000]  我希望大家今年跟我一起慶祝我七十的大壽
[00:39:55.000 --> 00:39:58.000]  我仍然都有那種精力在身
[00:39:58.000 --> 00:40:01.000]  我們有神的那種精力在身
[00:40:01.000 --> 00:40:05.000]  我們對聖經某種程度的認識
[00:40:05.000 --> 00:40:09.000]  對神的精力是某種程度
[00:40:09.000 --> 00:40:11.000]  我們不是老
[00:40:11.000 --> 00:40:16.000]  我們在我們整個教會的生長過程裏面
[00:40:16.000 --> 00:40:19.000]  有一定重要的遺志在身
[00:40:19.000 --> 00:40:22.000]  我們仍然需要侍奉
[00:40:22.000 --> 00:40:26.000]  仍然需要為了新的一代
[00:40:26.000 --> 00:40:31.000]  將我們所應該能夠投出的放在教會裏面
[00:40:31.000 --> 00:40:33.000]  改造這間話會
[00:40:33.000 --> 00:40:35.000]  叫這間教會能夠成功
[00:40:35.000 --> 00:40:39.000]  這就是神在我們身上的旨意
[00:40:39.000 --> 00:40:44.000]  年輕的也不要小看年老
[00:40:44.000 --> 00:40:46.000]  聖經怎麽說
[00:40:46.000 --> 00:40:48.000]  在《真言》裏面提到
[00:40:48.000 --> 00:40:52.000]  年輕的要尊敬一些年老的人
[00:40:52.000 --> 00:41:00.000]  年老的人 譬如年老的姊妹應該教導年輕的姊妹
[00:41:00.000 --> 00:41:02.000]  年輕人應該當年老人
[00:41:02.000 --> 00:41:05.000]  好像他們的父親一樣對待
[00:41:05.000 --> 00:41:08.000]  這是一個很美好的情況
[00:41:08.000 --> 00:41:10.000]  我們不是變老
[00:41:10.000 --> 00:41:12.000]  我們是變得更有經驗
[00:41:12.000 --> 00:41:15.000]  但是我們的經驗是沒有用的
[00:41:15.000 --> 00:41:18.000]  除非我們在我們教會裏面
[00:41:18.000 --> 00:41:20.000]  跟其他人分享
[00:41:20.000 --> 00:41:23.000]  所以這麽重視生長
[00:41:23.000 --> 00:41:26.000]  這麽重視的東西不是你自己個人的生長
[00:41:26.000 --> 00:41:28.000]  不是你自己個人的成就
[00:41:28.000 --> 00:41:31.000]  而是一個總體 一個合體的成就
[00:41:31.000 --> 00:41:34.000]  我們一起才能夠長出更多的果子
[00:41:34.000 --> 00:41:36.000]  是不是
[00:41:36.000 --> 00:41:40.000]  大家說Amen
[00:41:40.000 --> 00:41:44.000]  另外一個
[00:41:44.000 --> 00:41:47.000]  其實是一種雜鼻 這兩段經文
[00:41:47.000 --> 00:41:49.000]  是保羅寫在裏面的書信
[00:41:49.000 --> 00:41:51.000]  對教會的一些雜鼻
[00:41:51.000 --> 00:41:53.000]  那麽多前書第三章
[00:41:53.000 --> 00:41:57.000]  它說你們在基督裏面是一個嬰孩
[00:41:57.000 --> 00:41:59.000]  我只能夠用奶來餵你
[00:41:59.000 --> 00:42:01.000]  不能夠用飯來餵你
[00:42:01.000 --> 00:42:03.000]  因為你不能夠吃
[00:42:03.000 --> 00:42:06.000]  在喜伯利書五章十二到十三節
[00:42:06.000 --> 00:42:08.000]  它說按時間來講
[00:42:08.000 --> 00:42:13.000]  你早應該做教師了
[00:42:13.000 --> 00:42:22.000]  誰知道 誰知還需要有人將神聖賢基礎的要道教導你們
[00:42:22.000 --> 00:42:25.000]  你們成為一個需要吃奶
[00:42:25.000 --> 00:42:28.000]  不能夠吃乾糧的人
[00:42:28.000 --> 00:42:30.000]  凡是能夠吃奶的
[00:42:30.000 --> 00:42:33.000]  就不熟練仁義的真理
[00:42:33.000 --> 00:42:35.000]  這個是一個雜鼻 對不起
[00:42:35.000 --> 00:42:38.000]  這是一個雜鼻
[00:42:38.000 --> 00:42:40.000]  如果希望下個期間
[00:42:40.000 --> 00:42:44.000]  Tony要找先生的話
[00:42:44.000 --> 00:42:48.000]  我希望很多人報名
[00:42:48.000 --> 00:42:54.000]  證明我們對神的話語是有一種熟練
[00:42:54.000 --> 00:42:56.000]  特別是喜伯利書講了一句話
[00:42:56.000 --> 00:43:01.000]  按時間 你們早該做教師了
[00:43:01.000 --> 00:43:05.000]  是甚麼意思
[00:43:05.000 --> 00:43:08.000]  你信主這麽多年了
[00:43:08.000 --> 00:43:14.000]  你對神自己的真理有多少的認識
[00:43:14.000 --> 00:43:16.000]  現在應該是幫助人的時候
[00:43:16.000 --> 00:43:21.000]  為甚麼你還採試來做一個吃奶的人
[00:43:21.000 --> 00:43:24.000]  所有信徒當中的成熟
[00:43:24.000 --> 00:43:26.000]  在真理面的成熟
[00:43:26.000 --> 00:43:28.000]  不是我們信主多少年
[00:43:28.000 --> 00:43:31.000]  下次不要問我信了主多少年
[00:43:31.000 --> 00:43:35.000]  年輕的人可能後浪吹前浪
[00:43:35.000 --> 00:43:42.000]  對神的話語有更深更深的體驗
[00:43:42.000 --> 00:43:44.000]  不要依靠我們的年齡
[00:43:44.000 --> 00:43:46.000]  要將自己付出
[00:43:46.000 --> 00:43:48.000]  在我們的教會裏面
[00:43:48.000 --> 00:43:51.000]  我們付出 我們就是一個吃飯的人
[00:43:51.000 --> 00:43:53.000]  不是吃奶的人
[00:43:53.000 --> 00:43:55.000]  我對這些爛讀的經文
[00:43:55.000 --> 00:43:58.000]  我們去查考 我們去研究
[00:43:58.000 --> 00:44:01.000]  我們去問其他的老師
[00:44:01.000 --> 00:44:02.000]  或者查考參謀書
[00:44:02.000 --> 00:44:06.000]  明白那段經文究竟是甚麼意思
[00:44:06.000 --> 00:44:09.000]  這樣才是一個吃飯的人
[00:44:09.000 --> 00:44:11.000]  當你明白了這些事情的時候
[00:44:11.000 --> 00:44:20.000]  你就知道怎樣去活出一個正常的基督徒生活
[00:44:20.000 --> 00:44:23.000]  但我要回到根本
[00:44:23.000 --> 00:44:27.000]  無論我們花了多少的栽培的工作
[00:44:27.000 --> 00:44:29.000]  播種的工作
[00:44:29.000 --> 00:44:32.000]  唯有神叫它生長
[00:44:32.000 --> 00:44:34.000]  我栽種寶羅自己說
[00:44:34.000 --> 00:44:39.000]  阿波羅曉冠了 唯有神使它生長
[00:44:39.000 --> 00:44:41.000]  栽種的不算甚麼
[00:44:41.000 --> 00:44:43.000]  曉冠的也不算甚麼
[00:44:43.000 --> 00:44:47.000]  唯有神使它生長
[00:44:47.000 --> 00:44:49.000]  所以我們不要氣餒
[00:44:49.000 --> 00:44:50.000]  當我們殺種的時候
[00:44:50.000 --> 00:44:51.000]  沒有回報的時候
[00:44:51.000 --> 00:44:54.000]  我們耕種沒有回報的時候
[00:44:54.000 --> 00:44:55.000]  辛辛苦苦
[00:44:55.000 --> 00:44:56.000]  特別是今天
[00:44:56.000 --> 00:44:58.000]  九十多度出去除草不容易
[00:44:58.000 --> 00:45:00.000]  我想我也不會做
[00:45:00.000 --> 00:45:02.000]  但在你的勞苦當中
[00:45:02.000 --> 00:45:03.000]  我們不要氣餒
[00:45:03.000 --> 00:45:06.000]  當我們暫時看不到成果的時候
[00:45:06.000 --> 00:45:07.000]  我們不要氣餒
[00:45:07.000 --> 00:45:09.000]  因為神在按住它的時候
[00:45:09.000 --> 00:45:14.000]  叫它能夠叫它來生長
[00:45:14.000 --> 00:45:19.000]  我以下有一個很感性的話語
[00:45:19.000 --> 00:45:22.000]  我相信神每時每刻
[00:45:22.000 --> 00:45:27.000]  是用大自然來向我們講話
[00:45:27.000 --> 00:45:30.000]  有時我們會很忙碌
[00:45:30.000 --> 00:45:31.000]  跑東跑西
[00:45:31.000 --> 00:45:33.000]  接送子女
[00:45:33.000 --> 00:45:35.000]  教他們讀書
[00:45:35.000 --> 00:45:39.000]  我們都有很多事情去忙碌
[00:45:39.000 --> 00:45:44.000]  神是用大自然來向我們講話
[00:45:44.000 --> 00:45:46.000]  這句話不是指著一些
[00:45:46.000 --> 00:45:48.000]  未信的人來講
[00:45:48.000 --> 00:45:52.000]  這些也是指著我們基督徒來講
[00:45:52.000 --> 00:45:54.000]  神是用大自然
[00:45:54.000 --> 00:45:57.000]  同樣的向基督徒來講話
[00:45:57.000 --> 00:46:00.000]  所以在我們忙碌的生活裡面
[00:46:00.000 --> 00:46:02.000]  我希望大家能夠
[00:46:02.000 --> 00:46:04.000]  對不起
