
[00:00:00.000 --> 00:00:02.640]  就和你分享這段經文
[00:15:16.680 --> 00:15:17.640]  行義能
[00:15:17.640 --> 00:15:19.960]  但是有做到這些
[00:15:19.960 --> 00:15:22.040]  不能都
[00:15:22.040 --> 00:15:23.120]  就是可能得
[00:15:23.120 --> 00:15:24.000]  又可能不得
[00:15:24.000 --> 00:15:24.800]  我現在講解
[00:15:24.800 --> 00:15:26.760]  就埋給大家聽
[00:15:26.760 --> 00:15:29.760]  重點是遵行天父旨意
[00:15:29.760 --> 00:15:31.400]  以及凡聽見我者
[00:15:31.400 --> 00:15:33.360]  說去行的那些就行
[00:15:33.360 --> 00:15:34.680]  那是什麼意思呢?
[00:15:34.680 --> 00:15:36.520]  這個已經開放了出來
[00:15:36.520 --> 00:15:38.320]  所以我又可以說少少
[00:15:38.320 --> 00:15:38.960]  我們最近
[00:15:38.960 --> 00:15:40.560]  我們播道會裡面
[00:15:40.560 --> 00:15:42.040]  有一位牧者
[00:15:42.040 --> 00:15:43.920]  就停了他的目的
[00:15:43.920 --> 00:15:44.920]  已經公開
[00:15:44.920 --> 00:15:46.640]  我們發了信給堂會
[00:15:46.640 --> 00:15:48.520]  所以都可以說少少
[00:15:48.520 --> 00:15:50.200]  那麼就那位牧者
[00:15:50.200 --> 00:15:52.640]  就因為牽涉到什麼呢?
[00:15:52.640 --> 00:15:54.680]  牽涉到又是投資
[00:15:54.680 --> 00:15:58.760]  就是叫人們投資高回報的產品
[00:15:58.760 --> 00:16:00.080]  就是投資產品
[00:16:00.080 --> 00:16:01.760]  他之前是做一些
[00:16:01.760 --> 00:16:03.600]  投資界有關的工作的
[00:16:03.600 --> 00:16:05.680]  所以整個職業
[00:16:05.680 --> 00:16:07.840]  他是未做牧師傳道之前
[00:16:07.840 --> 00:16:09.200]  是做這些工作
[00:16:09.200 --> 00:16:10.800]  那麼他又跟會友
[00:16:10.800 --> 00:16:13.280]  最近這些投資是
[00:16:13.280 --> 00:16:14.640]  有人投訴
[00:16:14.640 --> 00:16:18.320]  於是乎總會去研究過
[00:16:18.320 --> 00:16:20.480]  這些投訴都是屬實的
[00:16:20.480 --> 00:16:21.600]  有些情況發生
[00:16:21.600 --> 00:16:23.560]  所以我們停止了他的目的
[00:16:23.560 --> 00:16:24.960]  但是我想說回頭
[00:16:24.960 --> 00:16:26.440]  說回頭而已
[00:16:26.440 --> 00:16:27.440]  假設我不說
[00:16:27.440 --> 00:16:28.840]  不是說這位
[00:16:28.840 --> 00:16:32.720]  假設他從來沒有人投資
[00:16:32.720 --> 00:16:34.280]  甚至這麼說
[00:16:34.280 --> 00:16:36.680]  如果你猜賺…
[00:16:36.680 --> 00:16:37.800]  現在說是
[00:16:37.800 --> 00:16:39.120]  就是那個投資是
[00:16:39.120 --> 00:16:40.920]  拿不回那些本金什麼的
[00:16:40.920 --> 00:16:42.440]  但是假設這個問題
[00:16:42.440 --> 00:16:43.480]  不關他的事
[00:16:43.480 --> 00:16:44.840]  假設這個問題
[00:16:44.840 --> 00:16:47.280]  假設這個問題
[00:16:47.280 --> 00:16:49.640]  就不是拿不回本金
[00:16:49.640 --> 00:16:51.360]  而是賺大錢
[00:16:51.360 --> 00:16:53.080]  每個人都…
[00:16:53.080 --> 00:16:56.080]  我估計會不會有人投訴呢?
[00:16:56.080 --> 00:16:57.560]  你猜
[00:16:57.560 --> 00:16:59.360]  有沒有人投訴?
[00:16:59.360 --> 00:17:01.280]  不投訴得來
[00:17:01.280 --> 00:17:03.240]  還可能什麼?
[00:17:03.240 --> 00:17:04.160]  稱讚他
[00:17:04.160 --> 00:17:06.000]  可能很欣賞
[00:17:06.000 --> 00:17:07.640]  不要告訴那麼多人
[00:17:07.640 --> 00:17:08.880]  這些是好東西
[00:17:08.880 --> 00:17:09.520]  只是益利
[00:17:09.520 --> 00:17:12.120]  可能還是很感激
[00:17:12.120 --> 00:17:13.360]  還不夠
[00:17:13.360 --> 00:17:14.560]  又或者
[00:17:14.560 --> 00:17:15.680]  賺了的錢
[00:17:15.680 --> 00:17:17.120]  其實也不少人跟我…
[00:17:17.120 --> 00:17:18.600]  有弟兄姐妹
[00:17:18.600 --> 00:17:19.560]  不是這件事
[00:17:19.560 --> 00:17:20.480]  有弟兄姐妹說
[00:17:20.480 --> 00:17:21.840]  如果我有什麼的話
[00:17:21.840 --> 00:17:23.280]  我就多奉獻給教會
[00:17:23.280 --> 00:17:24.160]  我再說一次
[00:17:24.160 --> 00:17:25.560]  天父有很多錢
[00:17:25.560 --> 00:17:26.600]  是教會窮而已
[00:17:26.600 --> 00:17:27.560]  不用什麼的
[00:17:27.560 --> 00:17:28.680]  我會給天父的
[00:17:28.680 --> 00:17:29.920]  不用你給
[00:17:29.920 --> 00:17:31.160]  如果我中立合彩
[00:17:31.160 --> 00:17:32.280]  就會奉獻很多錢
[00:17:32.280 --> 00:17:33.600]  這些是信黃大仙的人
[00:17:33.600 --> 00:17:34.360]  才會這麼求的
[00:17:34.360 --> 00:17:36.240]  我們天父有很多錢
[00:17:36.240 --> 00:17:37.440]  不用你什麼的
[00:17:37.440 --> 00:17:39.360]  不用這樣轉轉手的經理
[00:17:39.360 --> 00:17:39.920]  不用
[00:17:39.920 --> 00:17:40.880]  天父要的話
[00:17:40.880 --> 00:17:42.280]  就一定會成就
[00:17:42.280 --> 00:17:43.520]  但是我想說回頭
[00:17:43.520 --> 00:17:43.800]  是啊
[00:17:43.800 --> 00:17:45.200]  可能我們賺錢
[00:17:45.200 --> 00:17:46.560]  就是不會投訴得來
[00:17:46.560 --> 00:17:47.640]  沒有人知道
[00:17:47.640 --> 00:17:48.640]  還是很欣賞的
[00:17:48.640 --> 00:17:49.280]  但是
[00:17:49.280 --> 00:17:50.360]  這裡我也說
[00:17:50.360 --> 00:17:52.280]  我真心的相信
[00:17:52.280 --> 00:17:53.480]  神的心意
[00:17:53.480 --> 00:17:54.720]  我們有時候有軟弱
[00:17:54.720 --> 00:17:55.800]  有缺陷
[00:17:55.800 --> 00:17:58.360]  或者是有些犯罪軟弱的情況
[00:17:58.360 --> 00:18:00.560]  赤路躺開的話
[00:18:00.560 --> 00:18:01.280]  聽清楚
[00:18:01.280 --> 00:18:04.480]  這個是天父愛他的表現
[00:18:04.480 --> 00:18:05.240]  什麼?
[00:18:05.240 --> 00:18:05.920]  天父愛?
[00:18:05.920 --> 00:18:06.640]  是啊
[00:18:06.640 --> 00:18:08.280]  這也是我自己經常提醒
[00:18:08.280 --> 00:18:09.440]  我自己的地方
[00:18:09.440 --> 00:18:11.920]  如果我有軟弱缺陷犯罪的話
[00:18:11.920 --> 00:18:14.320]  最好快點被人揭露出來
[00:18:14.320 --> 00:18:15.160]  不是說的
[00:18:15.160 --> 00:18:15.920]  真的
[00:18:15.920 --> 00:18:18.240]  我還有悔改迴轉的機會
[00:18:18.240 --> 00:18:19.520]  其實
[00:18:19.520 --> 00:18:21.600]  天父很愛哪些人?
[00:18:21.600 --> 00:18:24.200]  其中一個叫做大衛
[00:18:24.200 --> 00:18:26.160]  天父是很愛大衛的
[00:18:26.160 --> 00:18:27.480]  其實他犯了罪
[00:18:27.480 --> 00:18:29.440]  很多皇帝都會犯
[00:18:29.440 --> 00:18:31.880]  不過他在明處所行的
[00:18:31.880 --> 00:18:33.560]  在暗處所行的
[00:18:33.560 --> 00:18:35.240]  在明處被揭露出來
[00:18:35.240 --> 00:18:36.360]  明白嗎?
[00:18:36.360 --> 00:18:38.800]  是天父愛他
[00:18:38.800 --> 00:18:41.000]  使他有機會迴轉
[00:18:41.000 --> 00:18:42.600]  可以悔改
[00:18:42.600 --> 00:18:44.680]  可以回到神身邊
[00:18:44.680 --> 00:18:46.240]  但是反過來
[00:18:46.240 --> 00:18:48.160]  如果那個人做的事情
[00:18:48.160 --> 00:18:50.640]  一輩子都沒有被人發現
[00:18:50.640 --> 00:18:52.520]  仍然可能很光鮮
[00:18:52.520 --> 00:18:56.040]  很亮麗地站在人的面前
[00:18:56.040 --> 00:18:58.960]  但是他可能還漸漸覺得自己很聰明
[00:18:58.960 --> 00:19:00.160]  我犯罪犯得很聰明
[00:19:00.160 --> 00:19:01.280]  沒有人知道
[00:19:01.280 --> 00:19:02.520]  其實
[00:19:02.520 --> 00:19:06.680]  那個人是沒有天父的愛在當中
[00:19:06.680 --> 00:19:08.840]  他沒有機會認罪悔改
[00:19:08.840 --> 00:19:11.400]  離開罪惡的捆綁
[00:19:11.400 --> 00:19:13.120]  到了天國的時候
[00:19:13.120 --> 00:19:14.320]  他就很可能
[00:19:14.320 --> 00:19:16.160]  好像主耶穌所說
[00:19:16.160 --> 00:19:18.560]  我從來不認識你們
[00:19:18.560 --> 00:19:20.840]  你們這些作惡的人離開我吧
[00:19:20.840 --> 00:19:23.440]  即使他真的有傳道
[00:19:23.440 --> 00:19:25.400]  趕鬼奉主的名行許多
[00:19:25.400 --> 00:19:26.160]  而能神蹟
[00:19:26.160 --> 00:19:27.560]  行不行?
[00:19:27.560 --> 00:19:30.560]  生命究竟是否長在盆石上面
[00:19:30.560 --> 00:19:32.600]  還是在沙土當中
[00:19:32.600 --> 00:19:35.400]  求神讓我們判斷自己
[00:19:35.400 --> 00:19:37.560]  在這裡說我們都未必會叫人投資
[00:19:37.560 --> 00:19:39.840]  或者好像大衛一樣犯奸淫
[00:19:39.840 --> 00:19:41.600]  我們未必會做這些事情
[00:19:41.600 --> 00:19:44.160]  但是是否在遵行天父旨意
[00:19:44.160 --> 00:19:45.600]  還是在建立自己呢?
[00:19:45.600 --> 00:19:46.880]  我可以是傳道
[00:19:46.880 --> 00:19:47.560]  可以是趕鬼
[00:19:47.560 --> 00:19:49.320]  特別我們做傳道牧師的人
[00:19:49.320 --> 00:19:51.520]  可以是在建立自己的王國
[00:19:51.520 --> 00:19:53.280]  那個是我奸教會
[00:19:53.280 --> 00:19:54.440]  是很可怕的
[00:19:54.440 --> 00:19:54.960]  明白嗎?
[00:19:54.960 --> 00:19:56.440]  不過我這個我就不會犯罪
[00:19:56.440 --> 00:19:57.920]  我都知道太古聖堂是天父
[00:19:57.920 --> 00:19:59.320]  不是我的
[00:19:59.320 --> 00:20:00.720]  有些人是的
[00:20:00.720 --> 00:20:02.720]  你怎麼搞我奸教會?
[00:20:02.720 --> 00:20:04.800]  我奸教會是你的嗎?
[00:20:04.800 --> 00:20:06.040]  我的什麼部?
[00:20:06.040 --> 00:20:08.120]  我的青年部
[00:20:08.120 --> 00:20:08.840]  我的什麼?
[00:20:08.840 --> 00:20:09.920]  你為什麼搞我的人?
[00:20:09.920 --> 00:20:11.680]  搞你的人
[00:20:11.680 --> 00:20:12.720]  有時候也會的
[00:20:12.720 --> 00:20:13.680]  教會
[00:20:13.680 --> 00:20:18.480]  他說找了你們的團友去做事
[00:20:18.480 --> 00:20:19.560]  你為什麼搞我的人?
[00:20:19.560 --> 00:20:21.000]  我們團契很忙的
[00:20:21.000 --> 00:20:21.440]  明白嗎?
[00:20:21.440 --> 00:20:23.160]  我的那些人
[00:20:23.160 --> 00:20:24.760]  真的很可怕
[00:20:24.760 --> 00:20:28.560]  可能我自己的王國
[00:20:28.560 --> 00:20:30.080]  我自己的名譽
[00:20:30.080 --> 00:20:31.440]  我的聲譽
[00:20:31.440 --> 00:20:33.200]  是在建立那樣東西
[00:20:33.200 --> 00:20:37.000]  有時候我們為主的命
[00:20:37.000 --> 00:20:38.440]  去趕鬼傳道
[00:20:38.440 --> 00:20:39.880]  或者行義能的時候
[00:20:39.880 --> 00:20:42.520]  是在建立自己的社交網絡
[00:20:42.520 --> 00:20:44.880]  或者其他我自己的事情
[00:20:44.880 --> 00:20:47.520]  並不是在進行天父的旨意
[00:20:47.520 --> 00:20:48.880]  如果是這樣的話
[00:20:48.880 --> 00:20:50.080]  到哪一天
[00:20:50.080 --> 00:20:52.640]  在天國的時候
[00:20:52.640 --> 00:20:54.520]  主明不明的告訴他們
[00:20:54.520 --> 00:20:55.800]  我不認識你們
[00:20:55.800 --> 00:20:58.160]  你們這些作惡的人離開我吧
[00:20:58.160 --> 00:21:00.080]  怕不怕?
[00:21:00.080 --> 00:21:02.400]  我是不是進行天父的旨意?
[00:21:02.400 --> 00:21:03.640]  又不用太擔心了
[00:21:03.640 --> 00:21:04.920]  頂姐妹
[00:21:04.920 --> 00:21:06.400]  進行天父的旨意
[00:21:06.400 --> 00:21:06.920]  第一件事
[00:21:06.920 --> 00:21:08.280]  天父愛我們
[00:21:08.280 --> 00:21:11.320]  一定讓我們知道他的旨意
[00:21:11.320 --> 00:21:12.400]  兩種的旨意
[00:21:12.400 --> 00:21:14.480]  可能你回教會這麼多年
[00:21:14.480 --> 00:21:15.280]  你都會明白
[00:21:15.280 --> 00:21:15.880]  兩種旨意
[00:21:15.880 --> 00:21:17.240]  一個叫general
[00:21:17.240 --> 00:21:18.720]  就是一般性的旨意
[00:21:18.720 --> 00:21:20.080]  一個叫specific
[00:21:20.080 --> 00:21:21.560]  獨特的旨意
[00:21:21.560 --> 00:21:22.600]  一般性的旨意
[00:21:22.600 --> 00:21:23.760]  天父講得很清楚
[00:21:23.760 --> 00:21:24.800]  主耶穌也講得很清楚
[00:21:24.800 --> 00:21:27.680]  其實這段經文很明顯地
[00:21:27.680 --> 00:21:31.520]  是登山補訓的結語
[00:21:31.520 --> 00:21:33.840]  因為第五、六、七章
[00:21:33.840 --> 00:21:35.280]  就是登山補訓
[00:21:35.280 --> 00:21:36.920]  整個登山補訓在這裡
[00:21:36.920 --> 00:21:38.640]  這裡是最後結束的
[00:21:38.640 --> 00:21:41.720]  凡聽見我者話就去行的
[00:21:41.720 --> 00:21:43.920]  所以主耶穌的心意對我們
[00:21:43.920 --> 00:21:45.480]  究竟怎樣對鄰舍呢?
[00:21:45.480 --> 00:21:46.760]  怎樣對仇敵呢?
[00:21:46.760 --> 00:21:48.080]  怎樣對妻子呢?
[00:21:48.080 --> 00:21:50.520]  怎樣對我們的弟兄姊妹呢?
[00:21:50.520 --> 00:21:52.680]  登山補訓清楚地說了
[00:21:52.680 --> 00:21:53.520]  他general
[00:21:53.520 --> 00:21:54.720]  一般性的旨意
[00:21:54.720 --> 00:21:56.640]  給我們每一個人聽到
[00:21:56.640 --> 00:21:58.000]  行不行?
[00:21:58.000 --> 00:21:59.160]  第二
[00:21:59.160 --> 00:22:00.640]  我們也有specific的旨意
[00:22:00.640 --> 00:22:02.240]  唯獨遵行我天父旨意
[00:22:02.240 --> 00:22:03.640]  specific的旨意是什麼呢?
[00:22:03.640 --> 00:22:05.640]  我們每一個獨特的旨意
[00:22:05.640 --> 00:22:07.120]  上帝也會提醒
[00:22:07.120 --> 00:22:08.840]  因為祂愛我們
[00:22:08.840 --> 00:22:09.760]  我們剛才說
[00:22:09.760 --> 00:22:12.480]  我們有軟弱缺憲過犯的時候
[00:22:12.480 --> 00:22:14.200]  主一定會提醒你
[00:22:14.200 --> 00:22:16.520]  透過我們身邊的人和事
[00:22:16.520 --> 00:22:17.840]  特別是什麼呢?
[00:22:17.840 --> 00:22:20.080]  我們看到祂很不喜歡
[00:22:20.080 --> 00:22:22.040]  經常在我旁邊
[00:22:22.040 --> 00:22:23.320]  督口督眉
[00:22:23.320 --> 00:22:24.960]  我覺得那個天父最愛你
[00:22:24.960 --> 00:22:26.200]  就擺個最督眼督鼻
[00:22:26.200 --> 00:22:27.600]  在你面前督著你
[00:22:27.600 --> 00:22:29.760]  讓你不要離開祂的心意
[00:22:29.760 --> 00:22:31.040]  行不行?
[00:22:31.040 --> 00:22:33.320]  我們為此感謝神
[00:22:33.320 --> 00:22:35.280]  因為神總希望我們
[00:22:35.280 --> 00:22:36.440]  在祂的心意當中
[00:22:36.440 --> 00:22:38.840]  不會讓我們不知道
[00:22:38.840 --> 00:22:41.360]  祂對我們獨特的旨意
[00:22:41.360 --> 00:22:42.800]  最後再說一點
[00:22:42.800 --> 00:22:44.360]  有一次有一個
[00:22:44.360 --> 00:22:48.120]  因為我上個星期教的主一學
[00:22:48.120 --> 00:22:50.240]  星期四的討論的時候
[00:22:50.240 --> 00:22:52.720]  說怎樣明白神的旨意呢?
[00:22:52.720 --> 00:22:53.960]  神會透過我們身邊的人
[00:22:53.960 --> 00:22:55.480]  我其中說了一個例子
[00:22:55.480 --> 00:22:56.600]  現在再說
[00:22:56.600 --> 00:23:00.840]  因為又是出了那些期刊
[00:23:00.840 --> 00:23:02.840]  公開說
[00:23:02.840 --> 00:23:04.480]  有一位神學院的院長
[00:23:04.480 --> 00:23:05.400]  說他自己的見證
[00:23:05.400 --> 00:23:07.240]  他說有一個同學
[00:23:07.240 --> 00:23:09.240]  有一個同學就來
[00:23:09.240 --> 00:23:10.560]  其實不應該叫同學
[00:23:10.560 --> 00:23:12.400]  應該叫做Eplicant
[00:23:12.400 --> 00:23:15.920]  就是有一個報名讀神學人
[00:23:15.920 --> 00:23:19.520]  就來投考神學院
[00:23:19.520 --> 00:23:21.880]  第一輪的時候
[00:23:21.880 --> 00:23:24.760]  就被老師拒絕了
[00:23:24.760 --> 00:23:26.720]  你不適合讀神學
[00:23:26.720 --> 00:23:27.720]  所以拒絕了他
[00:23:27.720 --> 00:23:29.480]  第二年又來報
[00:23:29.480 --> 00:23:31.080]  又被人拒絕了
[00:23:31.080 --> 00:23:34.240]  於是乎他就寫信
[00:23:34.240 --> 00:23:37.960]  去約院長投訴老師
[00:23:37.960 --> 00:23:39.040]  知道為什麼嗎?
[00:23:39.040 --> 00:23:41.560]  神叫我來讀神學
[00:23:41.560 --> 00:23:44.120]  你們左頭左勢不讓我讀
[00:23:44.120 --> 00:23:46.960]  你違反天父的旨意
[00:23:46.960 --> 00:23:47.560]  明白嗎?
[00:23:47.560 --> 00:23:49.000]  投訴老師阻礙他
[00:23:49.000 --> 00:23:49.760]  神叫我來讀
[00:23:49.760 --> 00:23:51.600]  你居然不讓我來讀
[00:23:51.600 --> 00:23:57.400]  於是乎院長就見一下這個同學
[00:23:57.400 --> 00:23:59.800]  他講到自己神要帶領他讀神學
[00:23:59.800 --> 00:24:01.360]  他不敢
[00:24:01.360 --> 00:24:06.160]  那位院長見完他之後
[00:24:06.160 --> 00:24:11.120]  就覺得天父都沒有呼召你讀神學
[00:24:11.120 --> 00:24:13.040]  聽完你的見證之後
[00:24:13.040 --> 00:24:16.080]  所以他就跟那個同學說
[00:24:16.080 --> 00:24:18.920]  不是 那個申請者說
[00:24:18.920 --> 00:24:22.600]  神把我在這個崗位裏面要告訴你
[00:24:22.600 --> 00:24:24.000]  神未呼召你讀神學
[00:24:24.000 --> 00:24:24.800]  不敢說將來
[00:24:24.800 --> 00:24:26.160]  不過現在還沒有
[00:24:26.160 --> 00:24:27.320]  總之不是
[00:24:27.320 --> 00:24:30.520]  所以我的老師都應該判斷是正確的
[00:24:30.520 --> 00:24:31.920]  大致是這樣
[00:24:31.920 --> 00:24:34.440]  我只是看他的期刊說的
[00:24:34.440 --> 00:24:37.960]  這樣就完了 還沒完
[00:24:37.960 --> 00:24:42.960]  那本東西
[00:24:42.960 --> 00:24:47.080]  就是那個故事這樣寫就完了
[00:24:47.080 --> 00:24:53.120]  我在想 會不會有可能是神學院院長都錯呢
[00:24:53.120 --> 00:24:55.680]  有沒有可能呢
[00:24:55.680 --> 00:24:57.800]  就是神真的呼召他讀神學
[00:24:57.800 --> 00:25:01.760]  但是老師又錯 院長又錯
[00:25:01.760 --> 00:25:03.840]  其實他全對
[00:25:03.840 --> 00:25:06.280]  當然我那天講這個故事的時候
[00:25:06.280 --> 00:25:08.960]  我其他的同班同學
[00:25:08.960 --> 00:25:11.120]  就是主日學的同學都跟我說
[00:25:11.120 --> 00:25:13.480]  這個人這麼狡猾
[00:25:13.480 --> 00:25:14.440]  都不適合讀神學
[00:25:14.440 --> 00:25:18.200]  回到教會都很笨拙 有少許這樣說
[00:25:18.200 --> 00:25:19.560]  都未必的
[00:25:19.560 --> 00:25:20.440]  都不是一定
[00:25:20.440 --> 00:25:21.600]  神很奇妙的
[00:25:21.600 --> 00:25:23.280]  就是他要放
[00:25:23.280 --> 00:25:24.520]  就是那間教會有這樣的需要
[00:25:24.520 --> 00:25:26.200]  還要放那些人擺在那裏
[00:25:26.200 --> 00:25:28.000]  來對付你們
[00:25:28.000 --> 00:25:28.920]  都可以的
[00:25:28.920 --> 00:25:29.760]  所以我也不敢肯定
[00:25:29.760 --> 00:25:32.640]  不過我想說一件事
[00:25:32.640 --> 00:25:35.600]  我覺得我有堅定的信心是什麼呢
[00:25:35.600 --> 00:25:37.200]  神是不會錯的
[00:25:37.200 --> 00:25:38.520]  為什麼呢
[00:25:38.520 --> 00:25:42.120]  因為香港不是只有一間神學院的
[00:25:42.120 --> 00:25:43.000]  你報第二間
[00:25:43.000 --> 00:25:44.600]  那間教學院的教授覺得什麼
[00:25:44.600 --> 00:25:45.400]  你報第二間
[00:25:45.400 --> 00:25:47.080]  第二間都說不是
[00:25:47.080 --> 00:25:48.640]  那你還
[00:25:48.640 --> 00:25:51.480]  神會使用我們身邊的人和事
[00:25:51.480 --> 00:25:52.440]  去提醒我們
[00:25:52.440 --> 00:25:54.680]  叫我們可以進行到他的旨意
[00:25:54.680 --> 00:25:56.440]  行不行
[00:25:56.440 --> 00:25:59.880]  所以神會藉著聖經
[00:25:59.880 --> 00:26:02.240]  譬如這裡所講到登山寶訓
[00:26:02.240 --> 00:26:04.360]  讓我們知道他一般性的旨意
[00:26:04.360 --> 00:26:05.400]  但是同樣地
[00:26:05.400 --> 00:26:09.000]  神也會藉著我們身邊所發生的人和事
[00:26:09.000 --> 00:26:10.760]  叫我們知道他獨特的旨意
[00:26:10.760 --> 00:26:11.880]  在我們生命當中
[00:26:11.880 --> 00:26:13.880]  那些在我們身邊
[00:26:13.880 --> 00:26:16.280]  我們覺得嘮嘮叨叨
[00:26:16.280 --> 00:26:19.120]  或者其他的神奇妙的作為
[00:26:19.120 --> 00:26:21.280]  就在這些事上彰顯
[00:26:21.280 --> 00:26:23.240]  讓我們知道他的心意
[00:26:23.240 --> 00:26:24.760]  如果我們這樣做的時候
[00:26:24.760 --> 00:26:25.600]  我們根基
[00:26:25.600 --> 00:26:29.480]  我們願意行在主的話語去行的時候
[00:26:29.480 --> 00:26:32.520]  就是根基立在盤石上
[00:26:32.520 --> 00:26:36.320]  縱然生命上有很多的困難
[00:26:36.320 --> 00:26:38.960]  雨淋 水沖 風吹
[00:26:38.960 --> 00:26:43.360]  壯著那房子 房子永不動搖
[00:26:43.360 --> 00:26:45.000]  我們一起同心祈禱
[00:26:45.000 --> 00:26:46.680]  親愛的天父我們感謝你
[00:26:46.680 --> 00:26:48.320]  因為你的恩典
[00:26:48.320 --> 00:26:50.920]  是要讓每一個愛你的人
[00:26:50.920 --> 00:26:53.080]  可以根基立在盤石上
[00:26:53.080 --> 00:26:55.000]  你的旨意明顯的
[00:26:55.000 --> 00:26:57.080]  已經在你的教導當中
[00:26:57.080 --> 00:26:58.360]  讓我們知道
[00:26:58.360 --> 00:27:00.600]  也讓我們身邊的弟兄姊妹
[00:27:00.600 --> 00:27:03.560]  所發生的人和事去提醒我們
[00:27:03.560 --> 00:27:05.480]  去明白你的旨意
[00:27:05.480 --> 00:27:07.600]  讓我們常在你的愛當中
[00:27:07.600 --> 00:27:09.160]  常在你的旨意裡面
[00:27:09.160 --> 00:27:12.280]  也讓我們所投資的時間
[00:27:12.280 --> 00:27:15.520]  金錢 心力
[00:27:15.520 --> 00:27:18.880]  是建立在盤石上
[00:27:18.880 --> 00:27:21.080]  將來回到天家的時候
[00:27:21.080 --> 00:27:21.920]  見到你的面
[00:27:21.920 --> 00:27:24.520]  你會欣賞我們 接納我們
[00:27:24.520 --> 00:27:28.200]  說我們是一個又忠心又良善的僕人
[00:27:28.200 --> 00:27:32.040]  你承受至創世以先為我們預備好的國
[00:27:32.040 --> 00:27:33.000]  感謝你
[00:27:33.000 --> 00:27:33.680]  祈禱教堂
[00:27:33.680 --> 00:27:35.160]  奉耶穌名革
[00:27:35.160 --> 00:27:35.760]  阿們
