
[00:00:00.000 --> 00:00:02.000]  各位好,我們今天繼續去看看
[00:16:39.000 --> 00:16:40.000]  跟創造不同
[00:16:40.000 --> 00:16:43.000]  創造明明是黑暗變成光明
[00:16:43.000 --> 00:16:44.000]  但是因為老去
[00:16:44.000 --> 00:16:47.000]  因為人生的事實
[00:16:47.000 --> 00:16:49.000]  我們必定會死的
[00:16:49.000 --> 00:16:51.000]  一定會是虛無的
[00:16:51.000 --> 00:16:54.000]  所以一切會反過來
[00:16:54.000 --> 00:16:56.000]  不像原本的創造
[00:16:56.000 --> 00:16:58.000]  是一種反創造
[00:16:58.000 --> 00:17:05.000]  上一年我有機會去探望一些老朋友
[00:17:05.000 --> 00:17:07.000]  一個老弟兄
[00:17:07.000 --> 00:17:10.000]  現在已經七八十歲
[00:17:10.000 --> 00:17:11.000]  意猶狼
[00:17:11.000 --> 00:17:14.000]  然後因為中風
[00:17:14.000 --> 00:17:16.000]  活動非常不便
[00:17:16.000 --> 00:17:23.000]  但是因為他仍然要照顧一個九十多歲的媽媽和爸爸
[00:17:23.000 --> 00:17:26.000]  他們身體更加不適
[00:17:26.000 --> 00:17:28.000]  有很多的病痛
[00:17:28.000 --> 00:17:30.000]  所以每一天
[00:17:30.000 --> 00:17:32.000]  幾乎八個小時、十個小時
[00:17:32.000 --> 00:17:34.000]  都是要照顧兩老
[00:17:34.000 --> 00:17:38.000]  一個七十多歲已經病重的老人家
[00:17:38.000 --> 00:17:40.000]  還要照顧一個更老的老人家
[00:17:40.000 --> 00:17:41.000]  你們可以想像
[00:17:41.000 --> 00:17:44.000]  生命是多麼辛酸
[00:17:44.000 --> 00:17:45.000]  所以他有很多怨氣
[00:17:45.000 --> 00:17:47.000]  他就告訴我
[00:17:47.000 --> 00:17:49.000]  他說有一次有這樣的遭遇
[00:17:49.000 --> 00:17:54.000]  他在街上見到一些教會的朋友
[00:17:54.000 --> 00:17:57.000]  因為很久沒有見面
[00:17:57.000 --> 00:17:59.000]  閒談之間
[00:17:59.000 --> 00:18:00.000]  那些朋友就知道
[00:18:00.000 --> 00:18:03.000]  原來他的兩老父母仍然在世
[00:18:03.000 --> 00:18:05.000]  即是九十歲長壽
[00:18:05.000 --> 00:18:08.000]  因為華人出於禮貌
[00:18:08.000 --> 00:18:12.000]  所以那位朋友和這位我的老朋友
[00:18:12.000 --> 00:18:14.000]  禮貌地說
[00:18:14.000 --> 00:18:16.000]  你父母仍在世
[00:18:16.000 --> 00:18:17.000]  真是長壽
[00:18:17.000 --> 00:18:19.000]  真是有福
[00:18:19.000 --> 00:18:22.000]  我這位老朋友的反應就是
[00:18:22.000 --> 00:18:23.000]  他很生氣
[00:18:23.000 --> 00:18:26.000]  然後他馬上就破口大罵
[00:18:26.000 --> 00:18:29.000]  去罵對方
[00:18:29.000 --> 00:18:32.000]  說你怎麼知道這是有福
[00:18:32.000 --> 00:18:35.000]  因為他每一天都要照顧兩老
[00:18:35.000 --> 00:18:37.000]  很辛勞
[00:18:37.000 --> 00:18:38.000]  見到他們受苦
[00:18:38.000 --> 00:18:40.000]  很痛苦
[00:18:40.000 --> 00:18:42.000]  他說你怎麼知道這是有福
[00:18:42.000 --> 00:18:45.000]  因為他是人之常情的反應
[00:18:45.000 --> 00:18:46.000]  所以幾天之後
[00:18:46.000 --> 00:18:48.000]  他就很不好意思
[00:18:48.000 --> 00:18:49.000]  打電話給這位朋友
[00:18:49.000 --> 00:18:50.000]  說對不起
[00:18:50.000 --> 00:18:52.000]  那天我因為太過frustrated
[00:18:52.000 --> 00:18:54.000]  我太過沮喪
[00:18:54.000 --> 00:18:56.000]  所以我就有點脾氣
[00:18:56.000 --> 00:18:58.000]  但你可以見到
[00:18:58.000 --> 00:19:00.000]  這是一個很天然
[00:19:00.000 --> 00:19:03.000]  很自然的一種經歷
[00:19:03.000 --> 00:19:05.000]  人長壽
[00:19:05.000 --> 00:19:08.000]  如果只有今世的話
[00:19:08.000 --> 00:19:11.000]  到底老是福還是禍
[00:19:11.000 --> 00:19:14.000]  或者我們不要說年老
[00:19:14.000 --> 00:19:16.000]  我們自己的physical age
[00:19:16.000 --> 00:19:21.000]  是長壽還是年輕
[00:19:21.000 --> 00:19:25.000]  甚至我們今天處於一個這樣的時代
[00:19:25.000 --> 00:19:26.000]  有疫情
[00:19:26.000 --> 00:19:28.000]  政治社會有很多不安
[00:19:28.000 --> 00:19:30.000]  過了幾年
[00:19:30.000 --> 00:19:33.000]  世界上發生了很多的事
[00:19:33.000 --> 00:19:36.000]  譬如香港發生了很多的事
[00:19:36.000 --> 00:19:38.000]  令到我們都是無所適從
[00:19:38.000 --> 00:19:42.000]  實際上我們可能過了只是五年
[00:19:42.000 --> 00:19:44.000]  但因為有這麼多事
[00:19:44.000 --> 00:19:45.000]  世代的崩潰
[00:19:45.000 --> 00:19:47.000]  世代的扭壞
[00:19:47.000 --> 00:19:48.000]  等等等等
[00:19:48.000 --> 00:19:49.000]  不安令到我們
[00:19:49.000 --> 00:19:52.000]  雖然只是過了五年
[00:19:52.000 --> 00:19:55.000]  但人生好像過了很多年一樣
[00:19:55.000 --> 00:19:57.000]  就算你是很年輕
[00:19:57.000 --> 00:19:59.000]  經歷過一個這樣的時代
[00:19:59.000 --> 00:20:01.000]  這麼多的變遷
[00:20:01.000 --> 00:20:02.000]  這麼多的動盪的時候
[00:20:02.000 --> 00:20:03.000]  你都發現
[00:20:03.000 --> 00:20:07.000]  這個人生突然間非常之漫長
[00:20:07.000 --> 00:20:09.000]  好像過了很多年一樣
[00:20:09.000 --> 00:20:11.000]  很辛苦
[00:20:11.000 --> 00:20:14.000]  這個就是傳道者Cole Heller所說的
[00:20:14.000 --> 00:20:17.000]  因為一切都會扭壞
[00:20:17.000 --> 00:20:20.000]  不久之前
[00:20:20.000 --> 00:20:23.000]  我看了一個這樣的插圖
[00:20:23.000 --> 00:20:25.000]  這個插圖就是說
[00:20:25.000 --> 00:20:28.000]  哪一年的同學會
[00:20:28.000 --> 00:20:30.000]  他在這裡說什麼呢
[00:20:30.000 --> 00:20:32.000]  他說哪一年的同學會
[00:20:32.000 --> 00:20:34.000]  大家同學敘舊的時候
[00:20:34.000 --> 00:20:36.000]  五年之後
[00:20:36.000 --> 00:20:38.000]  成婚的一台
[00:20:38.000 --> 00:20:40.000]  未婚的就一台
[00:20:40.000 --> 00:20:41.000]  十年之後
[00:20:41.000 --> 00:20:43.000]  有孩子的一台
[00:20:43.000 --> 00:20:45.000]  沒有孩子的一台
[00:20:45.000 --> 00:20:46.000]  十五年之後
[00:20:46.000 --> 00:20:48.000]  原配的一台
[00:20:48.000 --> 00:20:50.000]  再婚的就另外一台
[00:20:50.000 --> 00:20:51.000]  二十年之後
[00:20:51.000 --> 00:20:52.000]  酒量好的一台
[00:20:52.000 --> 00:20:54.000]  酒量差的一台
[00:20:54.000 --> 00:20:55.000]  二十五年之後
[00:20:55.000 --> 00:20:56.000]  國內的一台
[00:20:56.000 --> 00:20:59.000]  搬到國外的又另一台
[00:20:59.000 --> 00:21:00.000]  三十年之後
[00:21:00.000 --> 00:21:03.000]  這個我不記得怎麼讀這個字
[00:21:03.000 --> 00:21:05.000]  應該是食肉的意思
[00:21:05.000 --> 00:21:06.000]  食肉的一台
[00:21:06.000 --> 00:21:08.000]  然後吃素的又一台
[00:21:08.000 --> 00:21:10.000]  三十五年之後
[00:21:10.000 --> 00:21:11.000]  退休的一台
[00:21:11.000 --> 00:21:14.000]  未退休的又另外一台
[00:21:14.000 --> 00:21:15.000]  四十年之後
[00:21:15.000 --> 00:21:16.000]  有牙的一台
[00:21:16.000 --> 00:21:18.000]  沒有牙的就坐另外一台
[00:21:18.000 --> 00:21:20.000]  四十五年之後
[00:21:20.000 --> 00:21:21.000]  自己來的一台
[00:21:21.000 --> 00:21:24.000]  輔助來的又另外一台
[00:21:24.000 --> 00:21:25.000]  五十年之後
[00:21:25.000 --> 00:21:27.000]  說了要來的一台
[00:21:27.000 --> 00:21:31.000]  說了沒來的就空一台
[00:21:31.000 --> 00:21:33.000]  五十五年之後
[00:21:33.000 --> 00:21:35.000]  能夠來的就一台
[00:21:35.000 --> 00:21:38.000]  不能夠來的就放張照片在那裡
[00:21:38.000 --> 00:21:39.000]  紀念他
[00:21:39.000 --> 00:21:40.000]  六十年之後
[00:21:40.000 --> 00:21:43.000]  同學會已經湊不夠一台
[00:21:43.000 --> 00:21:45.000]  人生就是很短暫
[00:21:45.000 --> 00:21:48.000]  所以很好的去生
[00:21:48.000 --> 00:21:52.000]  這個就是Helen想說的話
[00:21:52.000 --> 00:21:54.000]  或者有很多時候我們面對死亡
[00:21:54.000 --> 00:21:56.000]  好像面對老去
[00:21:56.000 --> 00:21:58.000]  好像這裡這樣的心境
[00:21:58.000 --> 00:22:00.000]  那一年的同學會
[00:22:00.000 --> 00:22:04.000]  既然老去或者死亡
[00:22:04.000 --> 00:22:07.000]  是一定會來到的話
[00:22:07.000 --> 00:22:09.000]  很多時候我們的結論就是說
[00:22:09.000 --> 00:22:10.000]  Seize the day
[00:22:10.000 --> 00:22:12.000]  好好的過我們今生
[00:22:12.000 --> 00:22:14.000]  那就好了
[00:22:14.000 --> 00:22:17.000]  傳道者其實都有這樣的看法
[00:22:17.000 --> 00:22:18.000]  五章第十八節
[00:22:18.000 --> 00:22:21.000]  我認為既善又美的
[00:22:21.000 --> 00:22:28.000]  就是人在神所賜他一生有限的年日裡面吃喝
[00:22:28.000 --> 00:22:30.000]  勞碌裡面自得其樂
[00:22:30.000 --> 00:22:33.000]  就是神的恩賜
[00:22:33.000 --> 00:22:35.000]  就是說最終一切都是虛空的
[00:22:35.000 --> 00:22:37.000]  不如現在我們自得其樂
[00:22:37.000 --> 00:22:39.000]  我們吃喝快樂
[00:22:39.000 --> 00:22:41.000]  那就算了
[00:22:41.000 --> 00:22:44.000]  或者我們將我們的生命裡面
[00:22:44.000 --> 00:22:47.000]  排排滿滿我們的時間表
[00:22:47.000 --> 00:22:50.000]  充斥它
[00:22:50.000 --> 00:22:53.000]  然後我們就會覺得很好的意義
[00:22:53.000 --> 00:22:54.000]  珍惜我們的生命
[00:22:54.000 --> 00:22:56.000]  Seize the day
[00:22:56.000 --> 00:22:58.000]  我曾經有一個朋友
[00:22:58.000 --> 00:22:59.000]  剛剛回到香港
[00:22:59.000 --> 00:23:01.000]  他說他探很多的老朋友
[00:23:01.000 --> 00:23:03.000]  大多都已經退休了
[00:23:03.000 --> 00:23:05.000]  這位老弟兄就跟我說
[00:23:05.000 --> 00:23:07.000]  他說他們雖然都退休了
[00:23:07.000 --> 00:23:10.000]  但是他們每天的時間都是排滿滿的
[00:23:10.000 --> 00:23:12.000]  這個說學跳舞
[00:23:12.000 --> 00:23:14.000]  那個又說學什麼新的東西
[00:23:14.000 --> 00:23:15.000]  然後又學烹飪等等
[00:23:15.000 --> 00:23:17.000]  整天都非常忙
[00:23:17.000 --> 00:23:19.000]  然後忙到一個地步
[00:23:19.000 --> 00:23:20.000]  大家朋友走在一起
[00:23:20.000 --> 00:23:22.000]  說到底在學什麼
[00:23:22.000 --> 00:23:23.000]  大家都不記得
[00:23:23.000 --> 00:23:26.000]  大家都不知道
[00:23:26.000 --> 00:23:29.000]  Seize the day
[00:23:29.000 --> 00:23:31.000]  這個就是傳道者
[00:23:31.000 --> 00:23:33.000]  去到想告訴我們
[00:23:33.000 --> 00:23:35.000]  如果在日光之下的話
[00:23:35.000 --> 00:23:37.000]  Life under the sun
[00:23:37.000 --> 00:23:39.000]  你儘管seize the day
[00:23:39.000 --> 00:23:43.000]  但是最後你還是輸的
[00:23:43.000 --> 00:23:45.000]  最後面對死亡
[00:23:45.000 --> 00:23:47.000]  人生必定的結局的時候
[00:23:47.000 --> 00:23:50.000]  我們一定會死去
[00:23:50.000 --> 00:23:54.000]  英文有句說話
[00:23:54.000 --> 00:23:58.000]  傳道者不是不贊成這句說話
[00:23:58.000 --> 00:24:01.000]  傳道者再幫我們想清楚一點
[00:24:01.000 --> 00:24:03.000]  再推後一點
[00:24:03.000 --> 00:24:05.000]  再按照邏輯來說
[00:24:05.000 --> 00:24:07.000]  離場的時候
[00:24:07.000 --> 00:24:10.000]  是否擁有最多玩具的就是贏家呢
[00:24:10.000 --> 00:24:12.000]  傳道者說人生的贏家
[00:24:12.000 --> 00:24:15.000]  就算有最多的玩具都好
[00:24:15.000 --> 00:24:17.000]  都必定死
[00:24:17.000 --> 00:24:21.000]  所以你可以暫且忘記
[00:24:21.000 --> 00:24:25.000]  或者postpone不想這個殘酷的現實
[00:24:25.000 --> 00:24:27.000]  傳道者的結論就是
[00:24:27.000 --> 00:24:29.000]  你走不了
[00:24:29.000 --> 00:24:31.000]  因為人生始終都是
[00:24:31.000 --> 00:24:33.000]  在日光之下去無
[00:24:33.000 --> 00:24:38.000]  你說這樣就好像整本書很消極
[00:24:38.000 --> 00:24:41.000]  但是正如我開頭所說
[00:24:41.000 --> 00:24:44.000]  傳道書整本是有它的結構
[00:24:44.000 --> 00:24:46.000]  最後結案層次
[00:24:46.000 --> 00:24:48.000]  就不是十二章七節
[00:24:48.000 --> 00:24:50.000]  因為真正的智者
[00:24:50.000 --> 00:24:52.000]  所謂的父親
[00:24:52.000 --> 00:24:55.000]  他是在引用傳道者的說話
[00:24:55.000 --> 00:24:58.000]  引用完這把聲音
[00:24:58.000 --> 00:25:00.000]  十二章第八節的時候
[00:25:00.000 --> 00:25:03.000]  他就作一個結論
[00:25:03.000 --> 00:25:06.000]  其實這個父親想說什麼
[00:25:06.000 --> 00:25:09.000]  他說這個傳道者說的話
[00:25:09.000 --> 00:25:14.000]  其實100%是對的
[00:25:14.000 --> 00:25:18.000]  第八節這個父親再說一番話
[00:25:18.000 --> 00:25:20.000]  傳道者說完了
[00:25:20.000 --> 00:25:22.000]  十二章第八節
[00:25:22.000 --> 00:25:24.000]  他說傳道者說什麼
[00:25:24.000 --> 00:25:26.000]  虛空的虛空一切都是虛空
[00:25:26.000 --> 00:25:28.000]  這是傳道者的結論
[00:25:28.000 --> 00:25:30.000]  他說傳道者是有智慧的
[00:25:30.000 --> 00:25:33.000]  將知識教訓眾人
[00:25:33.000 --> 00:25:34.000]  揣摩過人生
[00:25:34.000 --> 00:25:36.000]  查考過人生
[00:25:36.000 --> 00:25:37.000]  寫了很多的真言
[00:25:37.000 --> 00:25:40.000]  這個coherent所說的話是對的
[00:25:40.000 --> 00:25:44.000]  這個父親對他的義子所說的話
[00:25:44.000 --> 00:25:46.000]  真正的智者說什麼
[00:25:46.000 --> 00:25:48.000]  coherent所說的話一定是對的
[00:25:48.000 --> 00:25:49.000]  因為人生當中
[00:25:49.000 --> 00:25:50.000]  Life under the sun
[00:25:50.000 --> 00:25:53.000]  日光之下真的全部都虛無
[00:25:53.000 --> 00:25:56.000]  除非我們有一個
[00:25:56.000 --> 00:25:57.000]  日光之上
[00:25:57.000 --> 00:25:59.000]  Life above the sun
[00:25:59.000 --> 00:26:01.000]  一個永恆的國度
[00:26:01.000 --> 00:26:03.000]  一個神的perspective
[00:26:03.000 --> 00:26:05.000]  來看我們的人生
[00:26:05.000 --> 00:26:07.000]  這樣人生才不會
[00:26:07.000 --> 00:26:09.000]  最終是虛空
[00:26:09.000 --> 00:26:11.000]  最終是如飛而去
[00:26:11.000 --> 00:26:13.000]  然後好像暴風一樣
[00:26:13.000 --> 00:26:15.000]  所以真正結案陳詞
[00:26:15.000 --> 00:26:17.000]  就不是傳道者
[00:26:17.000 --> 00:26:19.000]  真正結案陳詞
[00:26:19.000 --> 00:26:21.000]  是真正的智者所說
[00:26:21.000 --> 00:26:22.000]  說什麼呢
[00:26:22.000 --> 00:26:24.000]  十三節
[00:26:24.000 --> 00:26:27.000]  他說你們一切都聽見了
[00:26:27.000 --> 00:26:30.000]  聽完傳道者coherent所說的話
[00:26:30.000 --> 00:26:33.000]  總而言之應當要敬畏神
[00:26:33.000 --> 00:26:35.000]  謹守祂的誡命
[00:26:35.000 --> 00:26:37.000]  因為這是每一個人有的本分
[00:26:37.000 --> 00:26:39.000]  他的purpose
[00:26:39.000 --> 00:26:41.000]  人所做的每一件事
[00:26:41.000 --> 00:26:43.000]  連同一切隱藏的事
[00:26:43.000 --> 00:26:44.000]  無論是善是惡
[00:26:44.000 --> 00:26:47.000]  神都必沉穩
[00:26:47.000 --> 00:26:50.000]  結案陳詞的原來是真正的智者
[00:26:50.000 --> 00:26:53.000]  告訴我們不要Live under the sun
[00:26:53.000 --> 00:26:56.000]  要Live above the sun
[00:26:56.000 --> 00:26:59.000]  你看到他這裡說了三件事
[00:26:59.000 --> 00:27:03.000]  人生的三大方面
[00:27:03.000 --> 00:27:05.000]  敬畏神
[00:27:05.000 --> 00:27:07.000]  第二方面
[00:27:07.000 --> 00:27:09.000]  是謹守祂的誡命
[00:27:09.000 --> 00:27:11.000]  第三方面
[00:27:11.000 --> 00:27:14.000]  要知道神必沉穩
[00:27:14.000 --> 00:27:16.000]  三方面
[00:27:16.000 --> 00:27:19.000]  有什麼這麼有趣
[00:27:19.000 --> 00:27:22.000]  或者有什麼這麼值得我們留意
[00:27:22.000 --> 00:27:24.000]  敬畏神
[00:27:24.000 --> 00:27:27.000]  在希伯來的聖經
[00:27:27.000 --> 00:27:28.000]  舊約聖經
[00:27:28.000 --> 00:27:30.000]  經常出現這句話
[00:27:30.000 --> 00:27:31.000]  敬畏神
[00:27:31.000 --> 00:27:33.000]  就是智慧文學
[00:27:33.000 --> 00:27:36.000]  就是講到人生的哲學
[00:27:36.000 --> 00:27:38.000]  聖經裡面人生的神學
[00:27:38.000 --> 00:27:43.000]  就是敬畏和上帝有一個正確的關係
[00:27:43.000 --> 00:27:44.000]  去到敬拜祂
[00:27:44.000 --> 00:27:46.000]  經而生畏
[00:27:46.000 --> 00:27:48.000]  和這位創造主有一個正確的關係
[00:27:48.000 --> 00:27:49.000]  神是放在我們手上
[00:27:49.000 --> 00:27:51.000]  因為祂是創造主
[00:27:51.000 --> 00:27:52.000]  這是智慧文學
[00:27:52.000 --> 00:27:53.000]  然後呢
[00:27:53.000 --> 00:27:55.000]  keep the commandments
[00:27:55.000 --> 00:27:58.000]  遵守神的誡命
[00:27:58.000 --> 00:28:00.000]  這就是希伯來聖經裡面
[00:28:00.000 --> 00:28:03.000]  頭一部分就是五經
[00:28:03.000 --> 00:28:04.000]  摩西五經
[00:28:04.000 --> 00:28:06.000]  去到守上帝的誡命
[00:28:06.000 --> 00:28:08.000]  然後第三部分
[00:28:08.000 --> 00:28:10.000]  這就是希伯來聖經裡面
[00:28:10.000 --> 00:28:11.000]  另外一部分
[00:28:11.000 --> 00:28:12.000]  先知書
[00:28:12.000 --> 00:28:15.000]  就是說用一個永恆的角度
[00:28:15.000 --> 00:28:16.000]  去審視
[00:28:16.000 --> 00:28:17.000]  evaluate
[00:28:17.000 --> 00:28:20.000]  我們現在生活裡面所做的事
[00:28:20.000 --> 00:28:22.000]  去到看清楚我們現在生命裡面的事
[00:28:22.000 --> 00:28:23.000]  我們生活
[00:28:23.000 --> 00:28:26.000]  是不是live in light of eternity
[00:28:26.000 --> 00:28:29.000]  是不是有一個永恆的方向
[00:28:29.000 --> 00:28:31.000]  來到我們的生活
[00:28:31.000 --> 00:28:33.000]  希伯來聖經
[00:28:33.000 --> 00:28:34.000]  不像我們今天
[00:28:34.000 --> 00:28:37.000]  中文和英文的聖經
[00:28:37.000 --> 00:28:38.000]  是分類的
[00:28:38.000 --> 00:28:40.000]  我們會分體材
[00:28:40.000 --> 00:28:42.000]  歷史書一堆
[00:28:42.000 --> 00:28:44.000]  然後智慧文學一堆
[00:28:44.000 --> 00:28:45.000]  大小先知一堆
[00:28:45.000 --> 00:28:47.000]  律法一堆
[00:28:47.000 --> 00:28:48.000]  希伯來聖經
[00:28:48.000 --> 00:28:52.000]  是分開三個部分
[00:28:52.000 --> 00:28:53.000]  第一個部分
[00:28:53.000 --> 00:28:55.000]  就是律法書
[00:28:55.000 --> 00:28:57.000]  第二個部分
[00:28:57.000 --> 00:29:00.000]  就是我們今天叫做歷史書
[00:29:00.000 --> 00:29:01.000]  加上先知書
[00:29:01.000 --> 00:29:04.000]  叫做前後先知
[00:29:04.000 --> 00:29:05.000]  第三個部分
[00:29:05.000 --> 00:29:07.000]  就是其中一些書卷
[00:29:07.000 --> 00:29:09.000]  就是智慧文學
[00:29:09.000 --> 00:29:10.000]  傳道書就是其中一個
[00:29:10.000 --> 00:29:12.000]  這個就叫做writing
[00:29:12.000 --> 00:29:15.000]  Holy writing 寫作
[00:29:15.000 --> 00:29:18.000]  傳道書最後三重的結論
[00:29:18.000 --> 00:29:23.000]  其實就是總結了整本的希伯來聖經
[00:29:23.000 --> 00:29:27.000]  驚威神 智慧文學
[00:29:27.000 --> 00:29:29.000]  有智慧的
[00:29:29.000 --> 00:29:31.000]  in light of eternity的生活
[00:29:31.000 --> 00:29:32.000]  第二方面
[00:29:32.000 --> 00:29:37.000]  謹守上帝在約裏面給我們的誡命
[00:29:37.000 --> 00:29:38.000]  第三
[00:29:38.000 --> 00:29:41.000]  要知道將來上帝會有審判
[00:29:41.000 --> 00:29:43.000]  會有judgment
[00:29:43.000 --> 00:29:46.000]  所以按照上帝的心意
[00:29:46.000 --> 00:29:48.000]  來過你的生命
[00:29:48.000 --> 00:29:49.000]  智者就是說
[00:29:49.000 --> 00:29:51.000]  將上帝放在你的生命裏面
[00:29:51.000 --> 00:29:53.000]  適當的位置
[00:29:53.000 --> 00:29:55.000]  就是第一位
[00:29:55.000 --> 00:29:58.000]  他是唯一的君王 唯一的主宰
[00:29:58.000 --> 00:30:00.000]  然後其他的東西
[00:30:00.000 --> 00:30:04.000]  就會找到適當的位置
[00:30:04.000 --> 00:30:08.000]  這樣人生才不會到最後
[00:30:08.000 --> 00:30:12.000]  只是暴風 如飛而去
[00:30:12.000 --> 00:30:14.000]  我想大家都聽過一個比喻
[00:30:14.000 --> 00:30:16.000]  叫做生命罐的比喻
[00:30:16.000 --> 00:30:18.000]  jar of life
[00:30:18.000 --> 00:30:19.000]  什麼意思呢
[00:30:19.000 --> 00:30:21.000]  空罐 玻璃罐
[00:30:21.000 --> 00:30:24.000]  就好像代表你整個人生
[00:30:24.000 --> 00:30:26.000]  因為人生在世
[00:30:26.000 --> 00:30:28.000]  裏面有一些大的石頭
[00:30:28.000 --> 00:30:31.000]  也有一些小石 一些沙塵
[00:30:31.000 --> 00:30:35.000]  這些沙粒是屬於一些很普通
[00:30:35.000 --> 00:30:37.000]  很瑣碎的事
[00:30:37.000 --> 00:30:39.000]  左邊這個
[00:30:39.000 --> 00:30:41.000]  就說如果我們將這些瑣碎的事
[00:30:41.000 --> 00:30:43.000]  我們放為第一位的話
[00:30:43.000 --> 00:30:45.000]  我們嘗試把這些東西放進去
[00:30:45.000 --> 00:30:48.000]  無論是生命裏面的享樂等等
[00:30:48.000 --> 00:30:50.000]  一些我們很害怕的東西
[00:30:50.000 --> 00:30:51.000]  譬如今天疫情
[00:30:51.000 --> 00:30:52.000]  我們大家都很害怕
[00:30:52.000 --> 00:30:54.000]  我們想不要染病等等
[00:30:54.000 --> 00:30:55.000]  這些不是不重要
[00:30:55.000 --> 00:30:56.000]  這些都重要
[00:30:56.000 --> 00:30:57.000]  這些小石
[00:30:57.000 --> 00:30:58.000]  但是到最後
[00:30:58.000 --> 00:31:00.000]  如果你發現你的生命裏面充斥著的
[00:31:00.000 --> 00:31:02.000]  只不過是一些恐懼
[00:31:02.000 --> 00:31:05.000]  只不過是一些生命裏面的鎖匙的話
[00:31:05.000 --> 00:31:07.000]  大的石
[00:31:07.000 --> 00:31:10.000]  你和上帝的關係就收不進去
[00:31:10.000 --> 00:31:13.000]  但是這個jar of life的比喻
[00:31:13.000 --> 00:31:16.000]  就是說如果你先將這些大的石頭
[00:31:16.000 --> 00:31:19.000]  放進去你的生命的罐裏面
[00:31:19.000 --> 00:31:22.000]  然後慢慢將這些小瑣碎的事
[00:31:22.000 --> 00:31:24.000]  再放進去
[00:31:24.000 --> 00:31:26.000]  你會發現你的生命裏面
[00:31:26.000 --> 00:31:28.000]  是能夠滿載這些東西的
[00:31:28.000 --> 00:31:30.000]  將這些永恆的事物
[00:31:30.000 --> 00:31:33.000]  先投資在我們生命裏面
[00:31:33.000 --> 00:31:36.000]  其他所謂沙石的小事
[00:31:36.000 --> 00:31:39.000]  才會找到正確的位置
[00:31:39.000 --> 00:31:41.000]  傳道者
[00:31:41.000 --> 00:31:43.000]  或者傳道書的智者
[00:31:43.000 --> 00:31:46.000]  告訴我們人生的哲學
[00:31:46.000 --> 00:31:49.000]  在我們現在不安的時候
[00:31:49.000 --> 00:31:51.000]  我們更加需要去搞清楚
[00:31:51.000 --> 00:31:53.000]  我們的優先次序
[00:31:53.000 --> 00:31:55.000]  敬畏神
[00:31:55.000 --> 00:31:57.000]  遵守祂的誡命
[00:31:57.000 --> 00:31:59.000]  要知道將來
[00:31:59.000 --> 00:32:01.000]  大小事情
[00:32:01.000 --> 00:32:05.000]  都會來到上帝面前問責
[00:32:05.000 --> 00:32:07.000]  我們這個生命
[00:32:07.000 --> 00:32:09.000]  是一個life above the sun
[00:32:09.000 --> 00:32:11.000]  日光之上的生命
[00:32:11.000 --> 00:32:13.000]  是一個有方向
[00:32:13.000 --> 00:32:15.000]  有真正的意義的
[00:32:15.000 --> 00:32:16.000]  求主幫助我們
[00:32:16.000 --> 00:32:18.000]  我們從心底裡祈禱
[00:32:18.000 --> 00:32:21.000]  主我們求祢幫助我們
[00:32:21.000 --> 00:32:23.000]  讓我們的生命
[00:32:23.000 --> 00:32:26.000]  不只是活在一個日光之下
[00:32:26.000 --> 00:32:29.000]  去給其他很多瑣碎的事情
[00:32:29.000 --> 00:32:31.000]  來去箝制
[00:32:31.000 --> 00:32:33.000]  給很多瑣碎的事情
[00:32:33.000 --> 00:32:35.000]  這些小事
[00:32:35.000 --> 00:32:38.000]  來去hijack我們
[00:32:38.000 --> 00:32:40.000]  來去騎劫我們的人生
[00:32:40.000 --> 00:32:43.000]  主願祢成為我們的守衛
[00:32:43.000 --> 00:32:45.000]  幫助我們去敬畏祢
[00:32:45.000 --> 00:32:47.000]  去認識祢的話語
[00:32:47.000 --> 00:32:49.000]  遵行祢的道
[00:32:49.000 --> 00:32:50.000]  也要知道
[00:32:50.000 --> 00:32:53.000]  我們將來要見祢的面
[00:32:53.000 --> 00:32:55.000]  求祢親自幫助我們
[00:32:55.000 --> 00:32:56.000]  以敬畏的心
[00:32:56.000 --> 00:32:58.000]  到我們每一天
[00:32:58.000 --> 00:32:59.000]  以致我們的生命
[00:32:59.000 --> 00:33:01.000]  不是如飛而去
[00:33:01.000 --> 00:33:02.000]  以致我們的生命
[00:33:02.000 --> 00:33:05.000]  不是暴風逐影
[00:33:05.000 --> 00:33:07.000]  讓我們能夠把持到
[00:33:07.000 --> 00:33:09.000]  真正有永恆價值的東西
[00:33:09.000 --> 00:33:10.860]  敬畏敬拜 跟著來
[00:33:10.860 --> 00:33:12.860]  祈禱奉主明禱
