
[00:00:00.000 --> 00:00:05.820]  在三國志三國的時代
[00:18:54.060 --> 00:18:55.540]  但又是有毛
[00:18:55.540 --> 00:18:57.060]  就包在他的手
[00:18:57.060 --> 00:18:59.500]  和脖子光滑的地方
[00:18:59.500 --> 00:19:03.620]  另外將他大兒子最好的衣服
[00:19:03.620 --> 00:19:04.900]  我想他也猜到
[00:19:04.900 --> 00:19:07.540]  爹地一定會摸那件衣服
[00:19:07.540 --> 00:19:08.460]  一摸就知道
[00:19:08.460 --> 00:19:11.300]  是大兒子的衣服
[00:19:11.300 --> 00:19:13.660]  然後就盡量在各方面
[00:19:13.660 --> 00:19:17.260]  來幫他搞定
[00:19:17.260 --> 00:19:18.820]  各位電影姊妹
[00:19:18.820 --> 00:19:20.700]  當你看到這裏的時候
[00:19:20.700 --> 00:19:22.380]  你就會發覺到
[00:19:22.380 --> 00:19:23.940]  這個媽咪
[00:19:23.940 --> 00:19:25.500]  就是因為偏心
[00:19:25.500 --> 00:19:27.820]  所以她很想小兒子
[00:19:27.820 --> 00:19:33.140]  能夠先得到爹地最好的祝福
[00:19:33.140 --> 00:19:35.700]  但實際上爹地的祝福
[00:19:35.700 --> 00:19:39.540]  是不是一定要大細超呢?
[00:19:39.540 --> 00:19:41.140]  不一定的
[00:19:41.140 --> 00:19:43.060]  為什麼一定要大細超呢?
[00:19:43.060 --> 00:19:46.740]  為什麼不可以兩兄弟一視同仁呢?
[00:19:46.740 --> 00:19:49.700]  當然以前的社會的確是
[00:19:49.700 --> 00:19:51.660]  大兒子是比較有好處的
[00:19:51.660 --> 00:19:53.740]  什麼都是雙份
[00:19:53.740 --> 00:19:55.300]  每一樣東西都是雙份
[00:19:55.300 --> 00:19:56.940]  什麼都是最好的
[00:19:56.940 --> 00:19:58.220]  一般就是這樣
[00:19:58.220 --> 00:19:59.860]  但在神的眼中
[00:19:59.860 --> 00:20:01.300]  神不是這樣看的
[00:20:01.300 --> 00:20:03.100]  所以有很多是相反的
[00:20:03.100 --> 00:20:04.220]  小兒子就變成大兒子
[00:20:04.220 --> 00:20:05.940]  大兒子就變成小兒子
[00:20:05.940 --> 00:20:07.340]  這個是這樣
[00:20:07.340 --> 00:20:08.700]  所以我們看得見
[00:20:08.700 --> 00:20:10.020]  在當時
[00:20:10.020 --> 00:20:13.540]  我們不能夠怨這兩兄弟
[00:20:13.540 --> 00:20:15.500]  因為首先要怨的
[00:20:15.500 --> 00:20:17.780]  是怨父母不懂得做
[00:20:17.780 --> 00:20:19.140]  我不知道在我們當中
[00:20:19.140 --> 00:20:21.220]  我們過去從來有沒有試過
[00:20:21.220 --> 00:20:24.300]  就是因為其中一個兒子或者一個女兒
[00:20:24.300 --> 00:20:26.500]  他們讀書的成績比較好
[00:20:26.500 --> 00:20:28.140]  他們做事比較聰明
[00:20:28.140 --> 00:20:30.060]  每一樣東西都得到你的歡心
[00:20:30.060 --> 00:20:34.340]  很多事情又能夠做得妥妥當當
[00:20:34.340 --> 00:20:35.620]  所以因為這樣的緣故
[00:20:35.620 --> 00:20:38.500]  你自己本身對你的子女
[00:20:38.500 --> 00:20:41.540]  是有大細超之分的
[00:20:41.540 --> 00:20:42.940]  我告訴大家
[00:20:42.940 --> 00:20:46.660]  縱使成績不好
[00:20:46.660 --> 00:20:48.300]  在表面看來
[00:20:48.300 --> 00:20:50.460]  他是自找的
[00:20:50.460 --> 00:20:53.020]  但我告訴大家
[00:20:53.020 --> 00:20:55.260]  子女不是這樣想的
[00:20:55.260 --> 00:20:57.060]  子女一定會想到
[00:20:57.060 --> 00:20:58.340]  他是你的兒子
[00:20:58.340 --> 00:20:59.580]  我也是你的兒子
[00:20:59.580 --> 00:21:00.820]  他是你的女兒
[00:21:00.820 --> 00:21:02.140]  我也是你的女兒
[00:21:02.140 --> 00:21:03.860]  為什麼你對他這麼好
[00:21:03.860 --> 00:21:06.060]  你對我不好
[00:21:06.060 --> 00:21:08.300]  為什麼你每次罵就是罵我
[00:21:08.300 --> 00:21:10.220]  為什麼不罵他
[00:21:10.220 --> 00:21:11.580]  為什麼回來
[00:21:11.580 --> 00:21:12.820]  大家爭論
[00:21:12.820 --> 00:21:14.100]  一爭論的時候
[00:21:14.100 --> 00:21:15.260]  你打他打我
[00:21:15.260 --> 00:21:17.300]  你不打他
[00:21:17.300 --> 00:21:18.860]  我告訴大家
[00:21:18.860 --> 00:21:20.580]  如果我們今天發生這些事
[00:21:20.580 --> 00:21:22.060]  在我們家裏面
[00:21:22.060 --> 00:21:25.460]  你會看到你的家庭永無寧日
[00:21:25.460 --> 00:21:28.380]  而且子女長大之後
[00:21:28.380 --> 00:21:31.820]  都會帶給他們一個很大的麻煩
[00:21:31.820 --> 00:21:34.340]  接著我們看到
[00:21:34.340 --> 00:21:35.820]  兄弟異常
[00:21:35.820 --> 00:21:37.300]  兄弟的不和
[00:21:37.300 --> 00:21:41.540]  不能夠只怪爸爸媽媽
[00:21:41.540 --> 00:21:45.580]  其實兄弟本身一樣有問題
[00:21:45.580 --> 00:21:47.340]  我們看到這段聖經裏面
[00:21:47.340 --> 00:21:49.020]  到底雅各耳掃
[00:21:49.020 --> 00:21:51.900]  他們之間的問題又在哪裏呢?
[00:21:51.900 --> 00:21:53.300]  我們一起看看
[00:21:53.300 --> 00:21:56.060]  二十七章十八到二十九節
[00:21:56.060 --> 00:21:58.420]  十八到二十九節
[00:21:58.420 --> 00:22:00.100]  我們一起讀
[00:22:00.100 --> 00:22:02.820]  「雅各對他父親雅女說:
[00:22:02.820 --> 00:22:03.740]  『我父親』
[00:22:03.740 --> 00:22:05.500]  她說:『我在這裏』
[00:22:05.500 --> 00:22:07.380]  『我兒,你是誰?』
[00:22:07.380 --> 00:22:09.060]  雅各對他父親說:
[00:22:09.060 --> 00:22:11.180]  『我是你的長子耳掃』
[00:22:11.180 --> 00:22:14.020]  『我已照你所吩咐我的行了』
[00:22:14.020 --> 00:22:15.620]  『請起來坐著』
[00:22:15.620 --> 00:22:17.420]  『吃我的野味』
[00:22:17.420 --> 00:22:17.900]  『好』
[00:22:17.900 --> 00:22:18.900]  『給我祝福』
[00:22:18.900 --> 00:22:20.340]  耳煞對他兒子說:
[00:22:20.340 --> 00:22:23.340]  『我兒,你如何找得這麼快呢?』
[00:22:23.340 --> 00:22:24.060]  他說:
[00:22:24.060 --> 00:22:25.740]  『因為耶和華是你的臣子』
[00:22:25.740 --> 00:22:29.060]  『我遇到好機會得著了』
[00:22:29.060 --> 00:22:30.660]  耳煞對雅各說:
[00:22:30.660 --> 00:22:32.500]  『我兒,你近前來』
[00:22:32.500 --> 00:22:33.940]  『我撫摸你』
[00:22:33.940 --> 00:22:36.820]  『知道你真是我的兒子耳掃不是』
[00:22:36.820 --> 00:22:39.700]  雅各就靠近他父親耳煞
[00:22:39.700 --> 00:22:42.060]  耳煞摸著他說:
[00:22:42.060 --> 00:22:44.020]  『聲音是雅各的聲音』
[00:22:44.020 --> 00:22:46.220]  『手卻是耳掃的手』
[00:22:46.220 --> 00:22:48.220]  耳煞便不出他來
[00:22:48.220 --> 00:22:49.740]  因為他手上有毛
[00:22:49.740 --> 00:22:52.140]  像他哥哥耳掃的手一樣
[00:22:52.140 --> 00:22:53.860]  就給他祝福
[00:22:53.860 --> 00:22:54.540]  又說:
[00:22:54.540 --> 00:22:56.740]  『你真是我兒子耳掃嗎?』
[00:22:56.740 --> 00:22:57.300]  他說:
[00:22:57.300 --> 00:22:58.180]  『我是』
[00:22:58.180 --> 00:22:59.100]  耳煞說:
[00:22:59.100 --> 00:23:00.260]  『你弟給我』
[00:23:00.260 --> 00:23:02.500]  『我好吃我兒子的野味』
[00:23:02.500 --> 00:23:03.580]  『給你祝福』
[00:23:03.580 --> 00:23:04.940]  雅各就弟給他
[00:23:04.940 --> 00:23:06.060]  他便吃了
[00:23:06.060 --> 00:23:07.460]  又拿走給他
[00:23:07.460 --> 00:23:08.540]  他也喝了
[00:23:08.540 --> 00:23:10.660]  他父親耳煞對他說:
[00:23:10.660 --> 00:23:12.660]  『我兒,你上前來』
[00:23:12.660 --> 00:23:14.300]  『與我親嘴』
[00:23:14.300 --> 00:23:16.580]  他就上前與父親親嘴
[00:23:16.580 --> 00:23:19.500]  他父親一聞他衣服上的香氣
[00:23:19.500 --> 00:23:21.060]  就給他祝福
[00:23:21.060 --> 00:23:21.460]  說:
[00:23:21.460 --> 00:23:22.500]  『我兒的香氣』
[00:23:22.500 --> 00:23:24.940]  『如同耶華賜福的田野』
[00:23:24.940 --> 00:23:26.660]  『香氣一樣』
[00:23:26.660 --> 00:23:29.220]  『於天上的甘露』
[00:23:29.220 --> 00:23:30.900]  『地上的肥土』
[00:23:30.900 --> 00:23:32.900]  『並許多五穀新酒』
[00:23:32.900 --> 00:23:34.580]  『願多民侍奉你』
[00:23:34.580 --> 00:23:36.180]  『多國跪拜你』
[00:23:36.180 --> 00:23:38.220]  『願你作你兄弟的主』
[00:23:38.220 --> 00:23:40.700]  『你母親的兒子向你跪拜』
[00:23:40.700 --> 00:23:41.940]  『凡咒咒你的』
[00:23:41.940 --> 00:23:43.700]  『願他受咒咒』
[00:23:43.700 --> 00:23:45.220]  『為你祝福的』
[00:23:45.220 --> 00:23:47.020]  『願他得祝福』
[00:23:47.020 --> 00:23:48.460]  我不知道大家有沒有看到
[00:23:48.460 --> 00:23:50.220]  這個祝福的本身
[00:23:50.220 --> 00:23:54.380]  是明顯地大勢超呢?
[00:23:54.380 --> 00:23:55.620]  是不是?
[00:23:55.620 --> 00:23:56.700]  有多少人認為是?
[00:23:56.700 --> 00:23:58.780]  可不可以舉手?
[00:23:58.780 --> 00:24:00.580]  肯定是的
[00:24:00.580 --> 00:24:02.820]  嘩!我想如果我爸爸是這樣
[00:24:02.820 --> 00:24:05.500]  我們早就已經動刀殺了
[00:24:05.500 --> 00:24:10.580]  可能是吧
[00:24:10.580 --> 00:24:12.300]  這段聖經
[00:24:12.300 --> 00:24:13.820]  瓦國的錯
[00:24:13.820 --> 00:24:15.260]  從頭到尾
[00:24:15.260 --> 00:24:17.220]  他是一個騙子
[00:24:17.220 --> 00:24:18.660]  但這個騙子
[00:24:18.660 --> 00:24:21.860]  也是他媽媽有份參與的
[00:24:21.860 --> 00:24:23.860]  在這段聖經當中
[00:24:23.860 --> 00:24:27.020]  他三次說謊
[00:24:27.020 --> 00:24:28.700]  第一個謊話
[00:24:28.700 --> 00:24:31.420]  十九戰
[00:24:31.420 --> 00:24:34.300]  當他爸爸問
[00:24:34.300 --> 00:24:35.900]  『你是誰?』
[00:24:35.900 --> 00:24:37.460]  『兒子,你是誰?』
[00:24:37.460 --> 00:24:41.300]  他說:『我是你長子耳掃』
[00:24:41.300 --> 00:24:42.940]  直接說明
[00:24:42.940 --> 00:24:46.620]  『我就是你大兒子耳掃』
[00:24:46.620 --> 00:24:48.540]  然後接著二十節
[00:24:48.540 --> 00:24:51.740]  『為何他們打獵打得這麼快?』
[00:24:51.740 --> 00:24:54.140]  第二個謊話
[00:24:54.140 --> 00:25:00.740]  他說:『臣使我遇見好機會,搞掂』
[00:25:00.740 --> 00:25:04.420]  第三個謊話
[00:25:04.420 --> 00:25:07.140]  二十四節
[00:25:07.140 --> 00:25:08.420]  爸爸對他說
[00:25:08.420 --> 00:25:11.700]  『你真是我的兒子耳掃,是不是?』
[00:25:11.700 --> 00:25:15.860]  他說:『我是』
[00:25:15.860 --> 00:25:19.140]  接二連三的謊話
[00:25:19.140 --> 00:25:21.020]  當一個人說謊話時
[00:25:21.020 --> 00:25:24.260]  他一定會用第二個謊話掩蓋第一個謊話
[00:25:24.260 --> 00:25:25.700]  第二個謊話就掩蓋第三個
[00:25:25.700 --> 00:25:27.940]  第三個謊話就掩蓋第二個謊話
[00:25:27.940 --> 00:25:29.220]  一直掩蓋下去
[00:25:29.220 --> 00:25:31.500]  所以謊話會越來越多
[00:25:31.500 --> 00:25:36.060]  原因在於你要掩蓋第一次的謊話
[00:25:36.060 --> 00:25:41.180]  你就繼續不斷作弄來掩蓋下去
[00:25:41.180 --> 00:25:45.620]  最後這個爸爸
[00:25:45.620 --> 00:25:49.100]  特別吃完又喝了酒
[00:25:49.100 --> 00:25:52.340]  就更加糊里糊塗
[00:25:52.340 --> 00:25:55.460]  所以就為這個小兒子
[00:25:55.460 --> 00:25:57.900]  實際上他以為是大兒子祝福
[00:25:57.900 --> 00:25:59.420]  而這個祝福的本身
[00:25:59.420 --> 00:26:01.220]  我希望大家留意
[00:26:01.220 --> 00:26:01.940]  二十八節
[00:26:01.940 --> 00:26:04.380]  『願神賜你天上的甘露
[00:26:04.380 --> 00:26:05.740]  地上的肥土
[00:26:05.740 --> 00:26:09.220]  並許多的五穀生酒
[00:26:09.220 --> 00:26:11.660]  願多民侍奉你
[00:26:11.660 --> 00:26:13.540]  多國跪拜你
[00:26:13.540 --> 00:26:15.740]  願你作你弟兄的主
[00:26:15.740 --> 00:26:18.060]  你母親的兒子向你跪拜
[00:26:18.060 --> 00:26:19.460]  凡奏咒你的
[00:26:19.460 --> 00:26:20.940]  願他受奏奏
[00:26:20.940 --> 00:26:22.220]  為你祝福的
[00:26:22.220 --> 00:26:24.300]  願他蒙福』
[00:26:24.300 --> 00:26:26.220]  這段聖經
[00:26:26.220 --> 00:26:31.140]  其實一部份是根據神與阿伯拉罕立約
[00:26:31.140 --> 00:26:33.500]  約的內容而來
[00:26:33.500 --> 00:26:34.660]  約是什麼呢?
[00:26:34.660 --> 00:26:37.180]  就是神呼召阿伯拉罕的時候
[00:26:37.180 --> 00:26:38.980]  是說得非常清楚
[00:26:38.980 --> 00:26:40.740]  祂的名為大
[00:26:40.740 --> 00:26:42.940]  是一個尊貴之父
[00:26:42.940 --> 00:26:43.980]  另外
[00:26:43.980 --> 00:26:46.940]  萬國萬族會因祂得福
[00:26:46.940 --> 00:26:48.540]  凡祝福你的
[00:26:48.540 --> 00:26:49.820]  神也會祝福祂
[00:26:49.820 --> 00:26:50.820]  奏咒你的
[00:26:50.820 --> 00:26:51.940]  神也會奏咒祂
[00:26:51.940 --> 00:26:53.940]  是說得很清楚的
[00:26:53.940 --> 00:26:56.740]  但在這段聖經當中
[00:26:56.740 --> 00:26:59.460]  耳撒加多了一些東西
[00:26:59.460 --> 00:27:01.260]  他加多了什麼呢?
[00:27:01.260 --> 00:27:02.460]  他加多了
[00:27:02.460 --> 00:27:06.420]  不只是願多國跪拜
[00:27:06.420 --> 00:27:07.220]  他還說
[00:27:07.220 --> 00:27:10.540]  是願你作你弟兄的主
[00:27:10.540 --> 00:27:12.860]  你母親的兒子
[00:27:12.860 --> 00:27:13.580]  有多少個?
[00:27:13.580 --> 00:27:15.060]  我想問大家
[00:27:15.060 --> 00:27:17.060]  有多少個?
[00:27:17.060 --> 00:27:18.900]  他母親的兒子
[00:27:18.900 --> 00:27:19.780]  那就是多少個?
[00:27:19.780 --> 00:27:21.700]  兩個兒子
[00:27:21.700 --> 00:27:24.180]  那就是說你母親的兒子
[00:27:24.180 --> 00:27:25.380]  就是另一個兒子
[00:27:25.380 --> 00:27:26.380]  要跪拜你
[00:27:26.380 --> 00:27:27.860]  那就是說得很清楚
[00:27:27.860 --> 00:27:29.980]  另外一個跪拜你
[00:27:29.980 --> 00:27:32.540]  就是這麼簡單
[00:27:32.540 --> 00:27:33.260]  另外
[00:27:33.260 --> 00:27:34.660]  凡咒了你的
[00:27:34.660 --> 00:27:35.940]  願祂受咒咒
[00:27:35.940 --> 00:27:37.140]  為你祝福的
[00:27:37.140 --> 00:27:39.100]  願祂蒙福
[00:27:39.100 --> 00:27:42.500]  這個悲劇
[00:27:42.500 --> 00:27:46.100]  不只是父親組成
[00:27:46.100 --> 00:27:47.780]  這個父親的大世超
[00:27:47.780 --> 00:27:51.140]  是大世超到離譜
[00:27:51.140 --> 00:27:52.460]  差不多等於什麼呢?
[00:27:52.460 --> 00:27:54.060]  兩兄弟
[00:27:54.060 --> 00:27:55.660]  一年一個
[00:27:55.660 --> 00:27:58.300]  兩兄弟出來之後
[00:27:58.300 --> 00:28:00.100]  如果父母
[00:28:00.100 --> 00:28:02.260]  天天上學前
[00:28:02.260 --> 00:28:04.740]  就要哥哥
[00:28:04.740 --> 00:28:07.660]  有沒有幫弟弟擦鞋?
[00:28:07.660 --> 00:28:09.860]  有沒有幫弟弟撿書包?
[00:28:09.860 --> 00:28:13.820]  有沒有幫弟弟做這個做那個?
[00:28:13.820 --> 00:28:15.140]  一直到中學
[00:28:15.140 --> 00:28:16.980]  都是要大哥這樣做
[00:28:16.980 --> 00:28:21.060]  我不知道大家如果你是做大哥
[00:28:21.060 --> 00:28:23.860]  一直都是要大哥這樣服侍弟弟
[00:28:23.860 --> 00:28:25.620]  有多少人如果你是大哥
[00:28:25.620 --> 00:28:26.700]  你很不順氣的
[00:28:26.700 --> 00:28:29.460]  可不可以舉手?
[00:28:29.460 --> 00:28:31.780]  我真的想問問你們
[00:28:31.780 --> 00:28:34.820]  每樣事情你要幫弟弟做
[00:28:34.820 --> 00:28:36.220]  什麼都要幫他做
[00:28:36.220 --> 00:28:38.500]  不做他就罵你
[00:28:38.500 --> 00:28:40.220]  我想再問多一次
[00:28:40.220 --> 00:28:41.340]  有多少人
[00:28:41.340 --> 00:28:42.780]  你是很不順氣的
[00:28:42.780 --> 00:28:44.780]  舉手
[00:28:44.780 --> 00:28:46.580]  很正常
[00:28:46.580 --> 00:28:47.900]  所以我告訴大家
[00:28:47.900 --> 00:28:50.300]  這些現象
[00:28:50.300 --> 00:28:52.220]  是父母造成的
[00:28:52.220 --> 00:28:55.500]  為什麼要這樣大勢超發呢?
[00:28:55.500 --> 00:28:57.460]  為什麼同為兄弟
[00:28:57.460 --> 00:28:59.340]  你要另一個去為另一個
[00:28:59.340 --> 00:29:01.020]  拜另一個呢?
[00:29:01.020 --> 00:29:05.380]  我們是百思不得其解的
[00:29:05.380 --> 00:29:07.500]  很明顯地
[00:29:07.500 --> 00:29:11.020]  兄弟後來的問題
[00:29:11.020 --> 00:29:15.060]  父母無從難辭其咎
[00:29:15.060 --> 00:29:15.780]  你可以這麼說
[00:29:15.780 --> 00:29:17.380]  他難辭其咎
[00:29:17.380 --> 00:29:21.180]  但當然,雅閣有雅閣的問題
[00:29:21.180 --> 00:29:23.660]  好了,我們接著問
[00:29:23.660 --> 00:29:26.660]  那耳掃有什麼錯呢?
[00:29:26.660 --> 00:29:29.380]  耳掃有什麼錯呢?
[00:29:29.380 --> 00:29:30.060]  我告訴大家
[00:29:30.060 --> 00:29:31.220]  以前我讀聖經的時候
[00:29:31.220 --> 00:29:34.220]  我真的非常同情耳掃
[00:29:34.220 --> 00:29:35.380]  原因在哪裡呢?
[00:29:35.380 --> 00:29:38.940]  因為我就好像耳掃一樣
[00:29:38.940 --> 00:29:41.020]  爸爸大勢超
[00:29:41.020 --> 00:29:43.540]  就是疼愛另一個
[00:29:43.540 --> 00:29:45.340]  但是不疼愛我
[00:29:45.340 --> 00:29:46.500]  所以因為這樣
[00:29:46.500 --> 00:29:49.380]  我是非常同情耳掃的
[00:29:49.380 --> 00:29:51.860]  是隨著我自己信了主之後
[00:29:51.860 --> 00:29:54.100]  然後對聖經的了解越來越多
[00:29:54.100 --> 00:29:57.780]  我就比較上越來越多了解
[00:29:57.780 --> 00:30:01.980]  為什麼聖經竟然說
[00:30:01.980 --> 00:30:03.860]  神愛雅閣
[00:30:03.860 --> 00:30:05.700]  護耳掃
[00:30:05.700 --> 00:30:07.820]  原因在哪裡
[00:30:07.820 --> 00:30:12.780]  我們首先給一些背景給大家知道
[00:30:12.780 --> 00:30:16.580]  這個背景是二十五章
[00:30:16.580 --> 00:30:20.260]  其實二十五章是有一個記載的
[00:30:20.260 --> 00:30:21.620]  這個記載
[00:30:21.620 --> 00:30:22.940]  如果大家回去
[00:30:22.940 --> 00:30:24.300]  因為我講過了
[00:30:24.300 --> 00:30:27.740]  就是紅豆湯的故事
[00:30:27.740 --> 00:30:30.180]  二十五章我們記載
[00:30:30.180 --> 00:30:35.900]  因為耳掃在外面辛辛苦苦工作的時候
[00:30:35.900 --> 00:30:37.100]  口寒
[00:30:37.100 --> 00:30:40.140]  而他自己本身沒有帶食物
[00:30:40.140 --> 00:30:41.180]  有些人說
[00:30:41.180 --> 00:30:43.700]  沒帶食物就回家拿
[00:30:43.700 --> 00:30:45.460]  我告訴大家
[00:30:45.460 --> 00:30:47.380]  以前的時候
[00:30:47.380 --> 00:30:50.020]  你出去田種東西
[00:30:50.020 --> 00:30:51.860]  你出去打獵
[00:30:51.860 --> 00:30:54.540]  動不動是幾個小時
[00:30:54.540 --> 00:30:56.940]  我想給大家知道就是這樣
[00:30:56.940 --> 00:30:58.380]  你只是去田
[00:30:58.380 --> 00:31:01.020]  你一走已經走兩三個小時了
[00:31:01.020 --> 00:31:01.820]  所以因為這樣
[00:31:01.820 --> 00:31:04.580]  你去到那個地方才口渴肚餓的時候
[00:31:04.580 --> 00:31:06.340]  你說要回家吃
[00:31:06.340 --> 00:31:08.380]  都要幾個小時之後你才回去
[00:31:08.380 --> 00:31:11.300]  可能還要煮
[00:31:11.300 --> 00:31:14.220]  所以是不簡單的事
[00:31:14.220 --> 00:31:15.500]  耳掃
[00:31:15.500 --> 00:31:17.340]  當他口渴的時候
[00:31:17.340 --> 00:31:22.540]  見到一個小朋友拿著一大盤一大盤的東西
[00:31:22.540 --> 00:31:25.540]  接著他就問他拿東西吃
[00:31:25.540 --> 00:31:27.220]  拿東西吃的時候
[00:31:27.220 --> 00:31:28.900]  這個啞角
[00:31:28.900 --> 00:31:31.340]  他就是攻心計
[00:31:31.340 --> 00:31:33.660]  我給你紅豆湯喝都可以
[00:31:33.660 --> 00:31:35.780]  我給你東西吃都可以
[00:31:35.780 --> 00:31:40.020]  不如你把長子的名分給了我
[00:31:40.020 --> 00:31:41.980]  就是長子的名分
[00:31:41.980 --> 00:31:46.060]  對耳掃來說
[00:31:46.060 --> 00:31:48.900]  現在是最重要的
[00:31:48.900 --> 00:31:50.740]  我現在都死了
[00:31:50.740 --> 00:31:53.340]  長子對我有什麼用
[00:31:53.340 --> 00:31:54.540]  我渴死了
[00:31:54.540 --> 00:31:55.860]  餓死了
[00:31:55.860 --> 00:31:57.820]  走著走著吞下了
[00:31:57.820 --> 00:31:59.460]  長什麼子呢
[00:31:59.460 --> 00:32:01.060]  這些都是廢的
[00:32:01.060 --> 00:32:02.180]  第二
[00:32:02.180 --> 00:32:04.180]  他想著自己好打結
[00:32:04.180 --> 00:32:06.820]  這個弟弟到時候
[00:32:06.820 --> 00:32:08.700]  我用不著長子
[00:32:08.700 --> 00:32:11.660]  我拉仔我都可以整你
[00:32:11.660 --> 00:32:13.860]  而實際上他的確是這樣的
[00:32:13.860 --> 00:32:15.980]  我告訴大家
[00:32:15.980 --> 00:32:18.020]  他不只是要雙份
[00:32:18.020 --> 00:32:20.700]  他是要全部的份
[00:32:20.700 --> 00:32:21.980]  所以他說
[00:32:21.980 --> 00:32:24.580]  父親死過一天
[00:32:24.580 --> 00:32:26.580]  我會殺了他
[00:32:26.580 --> 00:32:27.660]  殺死他
[00:32:27.660 --> 00:32:28.580]  換句話來說
[00:32:28.580 --> 00:32:30.380]  他不只是要兩份
[00:32:30.380 --> 00:32:31.340]  弟弟要一份
[00:32:31.340 --> 00:32:33.620]  他是要全部的份
[00:32:33.620 --> 00:32:35.900]  而最終我都給大家知道
[00:32:35.900 --> 00:32:38.620]  就是耳掃只有他父親的產業
[00:32:38.620 --> 00:32:39.660]  多少成呢
[00:32:39.660 --> 00:32:42.620]  是十成
[00:32:42.620 --> 00:32:48.140]  最終他只有他父親的產業是十成
[00:32:48.140 --> 00:32:50.060]  是亞國全部沒有份的
[00:32:50.060 --> 00:32:52.140]  全部他拿走的
[00:32:52.140 --> 00:32:53.940]  而亞國不單止沒有份
[00:32:53.940 --> 00:32:56.620]  他回來的時候為了和好
[00:32:56.620 --> 00:33:00.820]  他還送了很多牛羊各方面的東西給他
[00:33:00.820 --> 00:33:03.260]  所以我可以給大家知道
[00:33:03.260 --> 00:33:06.060]  耳掃在他的心目中
[00:33:06.060 --> 00:33:09.860]  他對長子名份的理解
[00:33:09.860 --> 00:33:11.700]  除了是物質
[00:33:11.700 --> 00:33:14.820]  沒有其他東西
[00:33:14.820 --> 00:33:15.900]  實際上
[00:33:15.900 --> 00:33:18.140]  猶太人他們對長子的名份
[00:33:18.140 --> 00:33:19.740]  最重要的一件事
[00:33:19.740 --> 00:33:23.380]  就是承繼父親屬靈的責任
[00:33:23.380 --> 00:33:24.780]  一代一代地
[00:33:24.780 --> 00:33:26.700]  將和他們之間的關係
[00:33:26.700 --> 00:33:29.100]  將這個約來到教導下去
[00:33:29.100 --> 00:33:31.020]  以至到他們的下一代
[00:33:31.020 --> 00:33:34.860]  繼續承繼傳統
[00:33:34.860 --> 00:33:37.940]  祖先遺留下來的DNA
[00:33:37.940 --> 00:33:39.380]  那個核心價值
[00:33:39.380 --> 00:33:40.860]  神給人的約
[00:33:40.860 --> 00:33:42.780]  神給人的祝福
[00:33:42.780 --> 00:33:45.660]  聖經教導我們一切的東西
[00:33:45.660 --> 00:33:48.740]  這個才是最重要
[00:33:48.740 --> 00:33:51.020]  我不知道我們當中有多少人
[00:33:51.020 --> 00:33:52.540]  你都會感覺到
[00:33:52.540 --> 00:33:54.220]  我們對我們的下一代
[00:33:54.220 --> 00:33:56.100]  最重要的是什麼呢
[00:33:56.100 --> 00:33:59.220]  就是到底他們懂不懂做人
[00:33:59.220 --> 00:34:03.780]  是做一個完完全全
[00:34:03.780 --> 00:34:06.580]  正直無遺的人
[00:34:06.580 --> 00:34:08.820]  是神喜悅的人
[00:34:08.820 --> 00:34:11.540]  這個是不是我們最重要的目的呢
[00:34:11.540 --> 00:34:13.620]  還是我們想來想去
[00:34:13.620 --> 00:34:14.540]  就是想
[00:34:14.540 --> 00:34:16.420]  到底我們的錢財
[00:34:16.420 --> 00:34:17.900]  我們的物業
[00:34:17.900 --> 00:34:20.540]  怎樣留給他們
[00:34:20.540 --> 00:34:22.660]  來繼續享受呢
[00:34:22.660 --> 00:34:24.100]  各位聽眾姐妹
[00:34:24.100 --> 00:34:26.780]  猶太人看重一件事
[00:34:26.780 --> 00:34:30.100]  神叫祖先看重一件事
[00:34:30.100 --> 00:34:33.540]  是耳塑最不看重的事
[00:34:33.540 --> 00:34:36.340]  但是神不想人最看重的事
[00:34:36.340 --> 00:34:38.500]  耳塑是最看重的事
[00:34:38.500 --> 00:34:39.900]  而帶來的結果
[00:34:39.900 --> 00:34:41.100]  就是當他口渴
[00:34:41.100 --> 00:34:43.180]  肚子餓的時候
[00:34:43.180 --> 00:34:45.460]  他就跟弟弟說
[00:34:45.460 --> 00:34:47.540]  長子名分而已
[00:34:47.540 --> 00:34:49.260]  你要就給你
[00:34:49.260 --> 00:34:50.220]  給他吧
[00:34:50.220 --> 00:34:52.940]  最後弟弟就給他紅豆湯喝
[00:34:52.940 --> 00:34:54.420]  給他吃餅
[00:34:54.420 --> 00:34:57.460]  是因為這樣的緣故
[00:34:57.460 --> 00:34:59.820]  耳塑就把長子的名分
[00:34:59.820 --> 00:35:03.140]  賣給弟弟
[00:35:03.140 --> 00:35:04.820]  各位聽眾姐妹
[00:35:04.820 --> 00:35:06.060]  大家看這些
[00:35:06.060 --> 00:35:10.180]  可能你會看得很簡單
[00:35:10.180 --> 00:35:11.820]  但是實際上
[00:35:11.820 --> 00:35:14.220]  從聖經屬靈的角度
[00:35:14.220 --> 00:35:17.180]  這是一個非常重要的原則
[00:35:17.180 --> 00:35:20.260]  因為耳塑根本不在乎
[00:35:20.260 --> 00:35:22.740]  神跟祂祖先立的約
