
[00:00:00.000 --> 00:00:03.220]  昨天在教會舉辦 River Kids 十周年慶
[00:19:22.300 --> 00:19:24.100]  因為這個週末就是一個
[00:19:24.100 --> 00:19:27.000]  歡迎大君王降臨的聚會
[00:19:27.000 --> 00:19:30.280]  當然你也可以帶著很熱鬧
[00:19:30.280 --> 00:19:32.780]  跟大家一起歡慶的心情來
[00:19:32.780 --> 00:19:33.940]  但是我想
[00:19:33.940 --> 00:19:35.980]  我鼓勵你在來的時候
[00:19:35.980 --> 00:19:38.120]  在這幾天就來預備你的心
[00:19:38.120 --> 00:19:39.120]  說主啊
[00:19:39.120 --> 00:19:41.080]  我渴望遇見你
[00:19:41.080 --> 00:19:43.560]  我要與你面對面
[00:19:43.560 --> 00:19:45.560]  接下來所以這邊講到說
[00:19:45.560 --> 00:19:47.200]  要面對新的開始
[00:19:47.200 --> 00:19:49.700]  我們需要保有憐憫的心腸
[00:19:49.700 --> 00:19:53.240]  馬可福音六章三十四到三十六節
[00:19:53.240 --> 00:19:56.560]  這邊講到
[00:19:56.560 --> 00:20:00.180]  耶穌出來見有許多的人就憐憫他們
[00:20:00.180 --> 00:20:03.540]  因為他們如同羊沒有牧人一般
[00:20:03.540 --> 00:20:07.580]  於是開口教訓他們許多道理
[00:20:07.580 --> 00:20:09.240]  天已經晚了門徒進前來
[00:20:09.240 --> 00:20:11.580]  這是野地天已經晚了
[00:20:11.580 --> 00:20:13.280]  請叫眾人散開
[00:20:13.280 --> 00:20:15.760]  他們好往四面鄉村裡去
[00:20:15.760 --> 00:20:19.400]  去買什麼吃
[00:20:19.400 --> 00:20:21.320]  耶穌基督在這個時刻
[00:20:21.320 --> 00:20:25.860]  他選擇有一個憐憫的心腸
[00:20:25.860 --> 00:20:29.800]  那麼請問什麼是憐憫呢
[00:20:29.800 --> 00:20:33.380]  憐憫這個字在新約聖經中
[00:20:33.380 --> 00:20:35.700]  大多是以希臘文
[00:20:35.700 --> 00:20:39.340]  Karees 恩典這個字來表達
[00:20:39.340 --> 00:20:41.120]  那這個字的意思
[00:20:41.120 --> 00:20:46.420]  是向有需要或是無助者表示同情
[00:20:46.420 --> 00:20:49.660]  其核心的意義是赦免一個人的犯罪
[00:20:49.660 --> 00:20:52.000]  不計較他的過犯
[00:20:52.000 --> 00:20:53.620]  或者可以說是看到人的需要
[00:20:53.620 --> 00:20:56.700]  並且看到一個可憐的人的需要
[00:20:56.700 --> 00:20:58.540]  並且伸出援手
[00:20:58.540 --> 00:21:00.340]  所以憐憫這個字有兩個部分
[00:21:00.340 --> 00:21:02.200]  一個部分是饒恕
[00:21:02.200 --> 00:21:04.980]  另一個部分是幫助人
[00:21:04.980 --> 00:21:06.340]  我們看到這樣的解釋的時候
[00:21:06.340 --> 00:21:09.820]  其實是可以非常的得到安慰
[00:21:09.820 --> 00:21:14.720]  因為很多時候我們不就像那一個無助
[00:21:14.720 --> 00:21:18.160]  或是需要同情需要幫助的人嗎
[00:21:18.160 --> 00:21:21.620]  或者是你覺得我不承認
[00:21:21.620 --> 00:21:25.000]  或是覺得我還可以努力看看
[00:21:25.000 --> 00:21:26.460]  沒有問題
[00:21:26.460 --> 00:21:29.740]  但是當你承認你發現你需要的時候
[00:21:29.740 --> 00:21:35.240]  耶穌基督永遠是有一顆憐憫的心在對著你
[00:21:35.240 --> 00:21:36.400]  那什麼是
[00:21:36.400 --> 00:21:40.480]  為什麼憐憫講到其中一個叫做赦免呢
[00:21:40.480 --> 00:21:44.680]  其實赦免最大的一個表現
[00:21:44.680 --> 00:21:48.780]  就是上帝明明知道我們是有罪的人
[00:21:48.780 --> 00:21:50.720]  而且在我們還犯罪
[00:21:50.720 --> 00:21:52.220]  還不知罪
[00:21:52.220 --> 00:21:54.660]  也不承認罪的時刻
[00:21:54.660 --> 00:21:56.420]  就饒恕了我們
[00:21:56.420 --> 00:21:59.600]  並且釘死在十字架上
[00:21:59.600 --> 00:22:04.200]  讓耶穌基督代替我們的罪的刑罰
[00:22:04.200 --> 00:22:09.080]  好讓我們能夠不知滅亡反得永生
[00:22:09.080 --> 00:22:16.180]  這是一個偉大的一個寬容的
[00:22:16.180 --> 00:22:19.920]  一個非常慷慨的施捨
[00:22:19.920 --> 00:22:23.720]  這是一個極度大的恩典
[00:22:23.720 --> 00:22:26.460]  因為我們是不配得的
[00:22:26.460 --> 00:22:29.160]  可是神因著祂的憐憫
[00:22:29.160 --> 00:22:31.220]  祂赦免了我們的罪
[00:22:31.220 --> 00:22:34.900]  並且祂來拯救了我們
[00:22:34.900 --> 00:22:40.740]  那為什麼這邊需要有饒恕才能夠達到憐憫呢
[00:22:40.740 --> 00:22:41.780]  事實上 弟兄姊妹
[00:22:41.780 --> 00:22:44.880]  我們如果要成為一個憐憫的人
[00:22:44.880 --> 00:22:47.720]  能夠帶出憐憫的行動
[00:22:47.720 --> 00:22:50.480]  我們的確是需要來饒恕
[00:22:50.480 --> 00:22:52.020]  要饒恕什麼呢
[00:22:52.020 --> 00:22:55.260]  饒恕過去這些年日
[00:22:55.260 --> 00:22:57.220]  傷害到你的人
[00:22:57.220 --> 00:23:00.400]  讓你失望的一些事情
[00:23:00.400 --> 00:23:05.460]  甚至讓你覺得在你內心深處的一些角落
[00:23:05.460 --> 00:23:09.800]  你很委屈或覺得不公的一些事情
[00:23:09.800 --> 00:23:13.880]  當我們明明覺得這些人不配得
[00:23:13.880 --> 00:23:18.680]  但是我們卻選擇效法耶穌基督的樣式
[00:23:18.680 --> 00:23:21.020]  就是來饒恕
[00:23:21.020 --> 00:23:27.120]  這個時候我們才有辦法得到神完整的恩典
[00:23:27.120 --> 00:23:30.760]  我們才有辦法領受神完整的救恩
[00:23:30.760 --> 00:23:35.020]  完整的救贖
[00:23:35.020 --> 00:23:38.960]  這是一個很重要的另外一個屬靈的操練
[00:23:38.960 --> 00:23:40.460]  選擇饒恕
[00:23:40.460 --> 00:23:45.000]  這是一個憐憫的很重要的步驟
[00:23:45.000 --> 00:23:48.000]  其實我覺得饒恕其實是一個屬靈的肌肉
[00:23:48.000 --> 00:23:51.380]  當你越做你就越容易去饒恕人
[00:23:51.380 --> 00:23:53.340]  當你越做你就會發現
[00:23:53.340 --> 00:23:56.740]  神的恩典可以在你生命當中來永留
[00:23:56.740 --> 00:23:58.520]  更多的來永留
[00:23:58.520 --> 00:24:01.560]  我在這邊也要提醒我們當中的
[00:24:01.560 --> 00:24:06.460]  比較多年的基督徒
[00:24:06.460 --> 00:24:09.760]  很多時候我們這些已經聽多了
[00:24:09.760 --> 00:24:12.360]  也覺得我們都已經該做的都做了
[00:24:12.360 --> 00:24:14.540]  可是為什麼你生活有時候就是覺得
[00:24:14.540 --> 00:24:16.600]  食之無味 棄之可惜
[00:24:16.600 --> 00:24:19.140]  因為事實上你心中有很多的埋怨
[00:24:19.140 --> 00:24:20.680]  你有很多的不滿
[00:24:20.680 --> 00:24:25.140]  這是你不論是對人 對事情的
[00:24:25.140 --> 00:24:27.780]  甚至可能對上帝的一些帶領
[00:24:27.780 --> 00:24:31.640]  你有些無法饒恕或無法釋懷
[00:24:31.640 --> 00:24:34.580]  導致你好像還是在跟隨神也在侍奉
[00:24:34.580 --> 00:24:39.520]  但是你那個火熱流動的江河已經停滯了
[00:24:39.520 --> 00:24:40.960]  所以求主幫助我們
[00:24:40.960 --> 00:24:46.560]  在這新的季節我們要重新來選擇饒恕
[00:24:46.560 --> 00:24:51.940]  那憐憫的第二個很重要的就是有恩慈的行動
[00:24:51.940 --> 00:24:53.400]  恩慈的行動
[00:24:53.400 --> 00:24:55.840]  就像當時耶穌看見這些人
[00:24:55.840 --> 00:24:58.480]  如同羊沒有牧人一般
[00:24:58.480 --> 00:25:00.580]  又看見他們在曠野餓了
[00:25:00.580 --> 00:25:02.780]  就憐憫他們
[00:25:02.780 --> 00:25:07.680]  因此是來侍奉並且要餵飽他們
[00:25:07.680 --> 00:25:09.080]  我們常在想
[00:25:09.080 --> 00:25:12.760]  什麼時候比較適合來有恩慈的行動呢
[00:25:12.760 --> 00:25:15.600]  是在比較富足的時候
[00:25:15.600 --> 00:25:18.460]  還是在比較有空的時候
[00:25:18.460 --> 00:25:20.060]  其實不是的
[00:25:20.060 --> 00:25:22.840]  憐憫其實就像一副眼鏡
[00:25:22.840 --> 00:25:27.200]  你是需要選擇把它戴上的
[00:25:27.200 --> 00:25:29.080]  無論是瞬境或是逆境
[00:25:29.080 --> 00:25:34.920]  我們都需要選擇來戴上憐憫的眼鏡
[00:25:34.920 --> 00:25:38.320]  很可惜當你把眼鏡一脫掉
[00:25:38.320 --> 00:25:41.580]  你就瞬間變成保衛自己
[00:25:41.580 --> 00:25:43.580]  甚至自憐自哀的人
[00:25:43.580 --> 00:25:48.020]  曾經彼此相愛的人際關係 家庭
[00:25:48.020 --> 00:25:50.820]  當你把憐憫的眼鏡一脫掉
[00:25:50.820 --> 00:25:54.060]  你不再饒恕 你不再恩慈行動
[00:25:54.060 --> 00:25:57.760]  那是非常慘的一個情況
[00:25:57.760 --> 00:26:00.200]  但是當你選擇再次把憐憫的眼鏡
[00:26:00.200 --> 00:26:02.600]  戴起來的時候
[00:26:02.600 --> 00:26:06.500]  恩慈 恩典要再次來擁留
[00:26:06.500 --> 00:26:09.380]  這是一個選擇
[00:26:09.380 --> 00:26:13.740]  耶穌基督在祂極有需要的時刻
[00:26:13.740 --> 00:26:18.260]  祂仍然選擇戴起憐憫的眼鏡
[00:26:18.260 --> 00:26:24.520]  那這就成為了無比二於的一個開始
[00:26:24.520 --> 00:26:28.320]  當祂看見了需要
[00:26:28.320 --> 00:26:30.860]  祂就帶著門徒一起去服侍
[00:26:30.860 --> 00:26:34.760]  這個有需要的世代
[00:26:34.760 --> 00:26:37.840]  所以我們需要安靜下來
[00:26:37.840 --> 00:26:41.740]  來到神的面前有一個獨處的時間
[00:26:41.740 --> 00:26:44.720]  我們也需要安靜下來
[00:26:44.720 --> 00:26:46.980]  戴起憐憫的眼鏡
[00:26:46.980 --> 00:26:51.720]  重新來聽聽周圍人的需要
[00:26:51.720 --> 00:26:52.660]  其實在疫情期間
[00:26:52.660 --> 00:26:56.300]  我有一個非常大的感觸
[00:26:56.300 --> 00:26:59.000]  就是在這一個大環境
[00:26:59.000 --> 00:27:00.820]  很不容易的時刻
[00:27:00.820 --> 00:27:03.560]  大家都有需要
[00:27:03.560 --> 00:27:05.800]  大家都在掙扎
[00:27:05.800 --> 00:27:09.900]  大家也都在迷惑和受苦當中
[00:27:09.900 --> 00:27:12.780]  可是如果教會
[00:27:12.780 --> 00:27:22.120]  也進入了掙扎 受苦 自保的狀態
[00:27:22.120 --> 00:27:25.620]  教會就停止
[00:27:25.620 --> 00:27:30.020]  就失去了存在的意義
[00:27:30.020 --> 00:27:32.920]  如果在這樣一個有需要的時刻
[00:27:32.920 --> 00:27:35.300]  小組或是牧區
[00:27:35.300 --> 00:27:37.000]  甚至基督徒
[00:27:37.000 --> 00:27:39.740]  你開始進入了自保的狀態
[00:27:39.740 --> 00:27:40.960]  掙扎的狀態
[00:27:40.960 --> 00:27:48.340]  而忘記我仍然要戴起憐憫的眼鏡
[00:27:48.340 --> 00:27:53.780]  那麼憐憫的江河就停止了
[00:27:53.780 --> 00:27:57.480]  如果教會 小組牧區
[00:27:57.480 --> 00:28:00.720]  到後來因著很大環境的問題需要
[00:28:00.720 --> 00:28:05.320]  而說我要怎麼樣讓人能夠留在教會
[00:28:05.320 --> 00:28:10.700]  我要怎麼樣能夠確保奉獻不會流失
[00:28:10.700 --> 00:28:13.860]  而你卻已經失去了
[00:28:13.860 --> 00:28:17.600]  戴上憐憫的眼鏡
[00:28:17.600 --> 00:28:20.700]  這樣子一個提醒
[00:28:20.700 --> 00:28:23.840]  那是非常可惜的事情
[00:28:23.840 --> 00:28:27.180]  所以弟兄姊妹我們需要重新安靜下來
[00:28:27.180 --> 00:28:31.320]  回到主的面前得取養分
[00:28:31.320 --> 00:28:35.420]  另一方面我真需要來聆聽這世界的需要
[00:28:35.420 --> 00:28:38.260]  當我們這樣做的時候
[00:28:38.260 --> 00:28:43.400]  神要來使用教會成為社會的解答
[00:28:43.400 --> 00:28:45.460]  成為社會的幫助
[00:28:45.460 --> 00:28:49.100]  你知道嗎 你仍然是很重要的
[00:28:49.100 --> 00:28:51.700]  你仍然是神在等待
[00:28:51.700 --> 00:28:56.900]  也願意使用來幫助這個世界的啟明
[00:28:56.900 --> 00:28:58.280]  我非常感謝神
[00:28:58.280 --> 00:29:02.340]  剛才講到飛揚小組70%的人離開
[00:29:02.340 --> 00:29:05.580]  特別許多栽培多年的年輕人都離開了
[00:29:05.580 --> 00:29:08.580]  但是我們並沒有因此
[00:29:08.580 --> 00:29:12.080]  就選擇自憐自哀自我中心
[00:29:12.080 --> 00:29:17.060]  飛揚的童工繼續選擇戴起憐憫的眼鏡
[00:29:17.060 --> 00:29:18.920]  記得教會設立飛揚的目的
[00:29:18.920 --> 00:29:22.000]  就是要來服侍留學生和社會新鮮人
[00:29:22.000 --> 00:29:27.060]  感謝神現在舊的學生的確是幾乎都沒有回來
[00:29:27.060 --> 00:29:29.000]  但是現在新的小組
[00:29:29.000 --> 00:29:30.500]  學生小組又再次成立
[00:29:30.500 --> 00:29:32.580]  現在有差不多20位年輕人
[00:29:32.580 --> 00:29:35.580]  並且社會新鮮人這樣的一個小組
[00:29:35.580 --> 00:29:38.580]  在過去一年還分職了兩次
[00:29:38.580 --> 00:29:41.480]  這是令人感恩的事情
[00:29:41.480 --> 00:29:43.820]  我們也看到
[00:29:43.820 --> 00:29:46.180]  感謝神
[00:29:46.180 --> 00:29:48.420]  我們也看到我們教會許多的侍工
[00:29:48.420 --> 00:29:51.620]  基本上每個侍工都是一樣
[00:29:51.620 --> 00:29:53.560]  新酒新皮帶的單親侍工
[00:29:53.560 --> 00:29:56.460]  疫情沒有沖淡你們的火熱
[00:29:56.460 --> 00:30:00.200]  在上一次重新開啟的一個餐會
[00:30:00.200 --> 00:30:02.300]  來了一百多位朋友
[00:30:02.300 --> 00:30:03.480]  我們感謝神
[00:30:03.480 --> 00:30:05.980]  而且氣氛非常的好
[00:30:05.980 --> 00:30:09.040]  我們看到金色年華的伯伯伯母也是一樣
[00:30:09.040 --> 00:30:11.480]  你們不但沒有冷淡退後
[00:30:11.480 --> 00:30:13.620]  甚至你們是最忠實的
[00:30:13.620 --> 00:30:15.420]  每一場禱告會
[00:30:15.420 --> 00:30:18.020]  每一場聚會的忠實班底
[00:30:18.020 --> 00:30:22.420]  我們的短宣你們也是最忠實的禱告的夥伴
[00:30:22.420 --> 00:30:24.760]  我也聽到金色年華的童工們
[00:30:24.760 --> 00:30:29.360]  仍然繼續在關心著灣區有需要的長輩們
[00:30:29.360 --> 00:30:30.540]  太棒了
[00:30:30.540 --> 00:30:31.840]  你們是我們的榜樣
[00:30:31.840 --> 00:30:36.180]  因為你們一直繼續戴著憐憫的眼鏡
[00:30:36.180 --> 00:30:37.740]  當然我們每次講到無稟而語
[00:30:37.740 --> 00:30:40.480]  我就不得不再一次感謝神
[00:30:40.480 --> 00:30:42.720]  讓我們有生命和基金會
[00:30:42.720 --> 00:30:47.120]  我們真的是做了比耶穌還大的事情
[00:30:47.120 --> 00:30:51.960]  耶穌當年餵飽了五千人一個晚上
[00:30:51.960 --> 00:30:53.720]  基金會現在每個月
[00:30:53.720 --> 00:30:58.060]  都幫助了一萬六千個有需要的家庭
[00:30:58.060 --> 00:30:59.960]  我們為此來感謝神
[00:30:59.960 --> 00:31:03.200]  來感謝神
[00:31:03.200 --> 00:31:05.340]  在這邊我真是要發出一個挑戰
[00:31:05.340 --> 00:31:06.800]  發出一個邀請
[00:31:06.800 --> 00:31:09.440]  生命和的小組
[00:31:09.440 --> 00:31:11.900]  生命和的牧區
[00:31:11.900 --> 00:31:13.940]  在這個新的季節
[00:31:13.940 --> 00:31:18.640]  你是否願意戴上憐憫的眼鏡
[00:31:18.640 --> 00:31:23.260]  因為現在時刻的需要比以往更大
[00:31:23.260 --> 00:31:25.160]  比以往更大
[00:31:25.160 --> 00:31:28.160]  而當你戴上這眼鏡
[00:31:28.160 --> 00:31:30.160]  神要使用我們
[00:31:30.160 --> 00:31:34.860]  真正成為這個社會許多禱告
[00:31:34.860 --> 00:31:36.800]  許多呼求的解答
[00:31:36.800 --> 00:31:38.600]  哈利路亞
[00:31:38.600 --> 00:31:40.600]  最後我們就來講
[00:31:40.600 --> 00:31:42.300]  面對新的開始
[00:31:42.300 --> 00:31:44.100]  我們可以期待神
[00:31:44.100 --> 00:31:47.140]  重新定義你的價值
[00:31:47.140 --> 00:31:47.880]  好不好 跟自己說
[00:31:47.880 --> 00:31:52.380]  讓神重新定義你的價值
[00:31:52.380 --> 00:31:55.520]  我們看到約翰福音六章五到九節
[00:31:55.520 --> 00:31:57.620]  這邊耶穌舉目看見許多人來
[00:31:57.620 --> 00:31:59.360]  就對斐利說
[00:31:59.360 --> 00:32:01.160]  你們從哪裡買餅叫人
[00:32:01.160 --> 00:32:02.960]  給這些人吃呢
[00:32:02.960 --> 00:32:04.800]  他說這話原是要試驗斐利
[00:32:04.800 --> 00:32:07.160]  他自己原知道要怎樣行
[00:32:07.160 --> 00:32:07.860]  斐利回答說
[00:32:07.860 --> 00:32:10.040]  就是二十兩銀子的餅
[00:32:10.040 --> 00:32:12.640]  叫他們個人吃一點也是不夠的
[00:32:12.640 --> 00:32:13.300]  有一個門徒
[00:32:13.300 --> 00:32:16.640]  就是西門彼得的兄弟安德列對耶穌說
[00:32:16.640 --> 00:32:18.280]  在這裡有一個孩童
[00:32:18.280 --> 00:32:20.140]  帶著五個大麥餅兩條魚
[00:32:20.140 --> 00:32:23.840]  只是分給這許多人還算什麼呢
[00:32:23.840 --> 00:32:26.480]  路加福音九章這邊說
[00:32:26.480 --> 00:32:27.960]  那時人約有五千
[00:32:27.960 --> 00:32:28.820]  耶穌對門徒說
[00:32:28.820 --> 00:32:30.860]  叫他們一排一排的坐下
[00:32:30.860 --> 00:32:32.760]  每排大約五十人
[00:32:32.760 --> 00:32:33.960]  這樣差不多五千
[00:32:33.960 --> 00:32:36.020]  除以五就是一百排
[00:32:36.020 --> 00:32:39.500]  門徒就如此行叫眾人坐下
[00:32:39.500 --> 00:32:41.100]  耶穌拿著這個餅
[00:32:41.100 --> 00:32:42.560]  兩條魚望著天
[00:32:42.560 --> 00:32:48.240]  祝福撥開遞給門徒擺在眾人面前
[00:32:48.240 --> 00:32:50.480]  他們就吃並且都吃飽了
[00:32:50.480 --> 00:32:52.880]  把剩下的零碎收拾起來
[00:32:52.880 --> 00:32:55.880]  裝滿了十二個籃子
[00:32:55.880 --> 00:32:57.680]  其實這邊我們看到
[00:32:57.680 --> 00:33:00.280]  菲利常被別人說是缺乏信心
[00:33:00.280 --> 00:33:02.660]  我倒覺得不見得是如此
[00:33:02.660 --> 00:33:05.820]  耶穌這個時候就把菲利
[00:33:05.820 --> 00:33:08.860]  設立成為Project Manager
[00:33:08.860 --> 00:33:12.400]  然後菲利就做了一個財務預算報表
[00:33:12.400 --> 00:33:16.660]  五千人大概要二十兩銀子
[00:33:16.660 --> 00:33:19.400]  二十兩銀子就是當年成人
[00:33:19.400 --> 00:33:21.800]  兩百天的薪水
[00:33:21.800 --> 00:33:25.400]  如果一個人一天是一百塊的薪水
[00:33:25.400 --> 00:33:28.080]  兩百天就是兩萬美金
[00:33:28.080 --> 00:33:29.740]  所以菲利說要餵飽五千人
[00:33:29.740 --> 00:33:31.240]  大概需要兩萬美金
[00:33:31.240 --> 00:33:33.280]  我是大概用現在的算法
[00:33:33.280 --> 00:33:34.460]  兩萬美金
[00:33:34.460 --> 00:33:35.960]  可是就算有兩萬美金
[00:33:35.960 --> 00:33:40.460]  我們用Uber Eats或是Doordash
[00:33:40.460 --> 00:33:43.800]  或是什麼Foodpanda
[00:33:43.800 --> 00:33:48.100]  也沒有辦法讓這麼多食物過來
[00:33:48.100 --> 00:33:51.240]  這個時候安德烈帶一個小孩子來
[00:33:51.240 --> 00:33:54.540]  他說我這邊有五個餅和兩條魚
[00:33:54.540 --> 00:33:56.440]  但是又有什麼用呢
[00:33:56.440 --> 00:33:57.700]  五個餅和兩條魚
[00:33:57.700 --> 00:33:59.480]  看是在疫情前還是疫情後
[00:33:59.480 --> 00:34:01.040]  疫情前可能是一塊半
[00:34:01.040 --> 00:34:05.640]  疫情後現在就算二十塊好了
[00:34:05.640 --> 00:34:09.460]  兩萬塊錢的需要
[00:34:09.460 --> 00:34:11.820]  我們現在只有二十塊錢的資源
[00:34:11.820 --> 00:34:13.360]  其實我認為菲利和安德烈
[00:34:13.360 --> 00:34:18.360]  他們都已經戴起了這個憐憫的眼鏡
[00:34:18.360 --> 00:34:21.700]  他們已經在面對這個需要
[00:34:21.700 --> 00:34:23.700]  但是我們看現在這個時刻
[00:34:23.700 --> 00:34:28.640]  耶穌基督讓這個願意奉獻的
[00:34:28.640 --> 00:34:33.340]  孩童的餅和魚放在手上注瀉
[00:34:33.340 --> 00:34:36.820]  剝開了 餵飽了五千人
[00:34:36.820 --> 00:34:40.520]  並且還多留了十二個籃子
[00:34:40.520 --> 00:34:45.020]  弟兄姐妹 上帝的確是在這個新的時刻
[00:34:45.020 --> 00:34:48.200]  祂仍然要做神蹟啟示
[00:34:48.200 --> 00:34:50.900]  而且會超過我們所求所想
[00:34:50.900 --> 00:34:53.200]  超過我們的價值
[00:34:53.200 --> 00:34:56.160]  我們對自我認定的價值
[00:34:56.160 --> 00:34:57.800]  原來這個孩童
[00:34:57.800 --> 00:35:04.080]  他手上的餅和魚值二十塊美金
[00:35:04.080 --> 00:35:06.640]  但是在這個有需要的時刻
[00:35:06.640 --> 00:35:09.180]  戴著憐憫的眼鏡
[00:35:09.180 --> 00:35:11.180]  交在神的手中
[00:35:11.180 --> 00:35:13.720]  仍然是一樣的餅 一樣的魚
[00:35:13.720 --> 00:35:16.720]  可是他最後發揮出來的功效
[00:35:16.720 --> 00:35:19.480]  卻是超過兩萬塊美金
[00:35:19.480 --> 00:35:23.860]  也就是一千倍的一個價值
[00:35:23.860 --> 00:35:24.920]  弟兄姐妹
[00:35:24.920 --> 00:35:29.100]  你是否願意在這樣的一個時刻
[00:35:29.100 --> 00:35:30.760]  把你所有的
[00:35:30.760 --> 00:35:33.900]  因著回應神的憐憫
[00:35:33.900 --> 00:35:37.240]  聽到神說 餵羊我的羊
[00:35:37.240 --> 00:35:38.600]  不要單顧自己的事
[00:35:38.600 --> 00:35:40.740]  也要顧別人的事
[00:35:40.740 --> 00:35:44.880]  把你的五餅二魚獻給神
[00:35:44.880 --> 00:35:47.720]  我想我們可以期待
[00:35:47.720 --> 00:35:50.380]  在屬於我們的小組 牧區
[00:35:50.380 --> 00:35:51.980]  我們的侍奉當中
[00:35:51.980 --> 00:35:53.880]  甚至在你的工作當中
[00:35:53.880 --> 00:35:57.820]  你要經歷成倍的價值的改變
[00:35:57.820 --> 00:36:00.800]  因為這個世代需要非常的大
[00:36:00.800 --> 00:36:03.300]  而神也樂意做這樣的事情
