
[00:00:00.000 --> 00:00:04.000]  希望大家平安,我們才一起祈禱
[00:23:12.000 --> 00:23:15.000]  哥人就當然是罪人
[00:23:15.000 --> 00:23:18.000]  那阿伯是不是二人
[00:23:18.000 --> 00:23:21.000]  你說阿伯是不是二人
[00:23:21.000 --> 00:23:22.000]  我告訴大家
[00:23:22.000 --> 00:23:23.000]  耶穌說他是二人
[00:23:23.000 --> 00:23:24.000]  你不用爭論了
[00:23:24.000 --> 00:23:26.000]  你要爭論你找耶穌爭論
[00:23:26.000 --> 00:23:29.000]  看看馬太方23章35節
[00:23:29.000 --> 00:23:32.000]  他說如此地上所有二人流的血
[00:23:32.000 --> 00:23:34.000]  都歸到你們身上
[00:23:34.000 --> 00:23:38.000]  從二人阿伯的血起
[00:23:38.000 --> 00:23:39.000]  沒得爭論
[00:23:39.000 --> 00:23:42.000]  耶穌也說了二人當然是二人
[00:23:42.000 --> 00:23:45.000]  第二位是創世紀5章24節
[00:23:45.000 --> 00:23:47.000]  以樂與上帝同行
[00:23:47.000 --> 00:23:48.000]  上帝把他接去
[00:23:48.000 --> 00:23:51.000]  他就不在了
[00:23:51.000 --> 00:23:55.000]  這裡說明上帝是接了以樂
[00:23:55.000 --> 00:23:57.000]  我相信他是接了他回天家
[00:23:57.000 --> 00:23:59.000]  不是接他去地獄
[00:23:59.000 --> 00:24:02.000]  地獄何須接著扔下去
[00:24:02.000 --> 00:24:05.000]  以樂一定是二人
[00:24:05.000 --> 00:24:07.000]  第三位是創世紀6章9節
[00:24:07.000 --> 00:24:11.000]  聖經很清楚地說
[00:24:11.000 --> 00:24:13.000]  羅亞是個二人
[00:24:13.000 --> 00:24:16.000]  在他的世代中是個完全人
[00:24:16.000 --> 00:24:19.000]  羅亞與上帝同行
[00:24:19.000 --> 00:24:23.000]  我相信羅亞是會得到永生的二人
[00:24:23.000 --> 00:24:26.000]  第四位是創世紀19章26節
[00:24:26.000 --> 00:24:29.000]  二人因為耶和、憐憫羅德
[00:24:29.000 --> 00:24:31.000]  就拉著他的手和他妻子的手
[00:24:31.000 --> 00:24:33.000]  以及他兩個女兒的手
[00:24:33.000 --> 00:24:36.000]  把他們拎出來安置在城外
[00:24:36.000 --> 00:24:38.000]  這就是我剛才說的
[00:24:38.000 --> 00:24:40.000]  天火焚城的故事
[00:24:40.000 --> 00:24:44.000]  索多瑪、俄摩拉的故事裏面的後續
[00:24:44.000 --> 00:24:48.000]  記不記得亞伯拉罕怎麼跟上帝說
[00:24:48.000 --> 00:24:50.000]  上帝的天使說
[00:24:50.000 --> 00:24:52.000]  把二人和我一起招死
[00:24:52.000 --> 00:24:55.000]  怎會是你公平的上帝會做的事呢
[00:24:55.000 --> 00:24:57.000]  在這裡我們明顯看到
[00:24:57.000 --> 00:25:00.000]  天使救了羅德出來
[00:25:00.000 --> 00:25:02.000]  為什麼要救他呢
[00:25:02.000 --> 00:25:03.000]  因為他是二人
[00:25:03.000 --> 00:25:06.000]  讓他不用跟索多瑪、俄摩拉罪人一起死
[00:25:06.000 --> 00:25:09.000]  這就是上帝的公平
[00:25:09.000 --> 00:25:13.000]  二人是不應該跟惡人一起死的
[00:25:13.000 --> 00:25:16.000]  所以拯救了他就證明他是二人
[00:25:16.000 --> 00:25:19.000]  第五位是一位很特別的人物
[00:25:19.000 --> 00:25:22.000]  是創世紀14章18節提到的
[00:25:22.000 --> 00:25:27.000]  又有撒冷王麥基西德帶著餅和走出來
[00:25:27.000 --> 00:25:30.000]  他是至高上帝的祭司
[00:25:30.000 --> 00:25:34.000]  麥基西德也是一位皇爺和上帝的祭司
[00:25:34.000 --> 00:25:37.000]  除了他本人之外
[00:25:37.000 --> 00:25:40.000]  他也帶領敬拜上帝的人民
[00:25:40.000 --> 00:25:43.000]  那些人如果聽他說大概都會得救
[00:25:43.000 --> 00:25:47.000]  無論如何主耶穌的大祭司身份
[00:25:47.000 --> 00:25:52.000]  是按照麥基西德的等次的
[00:25:52.000 --> 00:25:55.000]  大家有興趣可以回去看《希伯來書》
[00:25:55.000 --> 00:25:59.000]  如果麥基西德不是二人
[00:25:59.000 --> 00:26:01.000]  那就很愚蠢了
[00:26:01.000 --> 00:26:03.000]  耶穌的祭司身份
[00:26:03.000 --> 00:26:06.000]  按照一個罪人的等次
[00:26:06.000 --> 00:26:07.000]  有沒有可能呢
[00:26:07.000 --> 00:26:09.000]  我認為是沒有可能
[00:26:09.000 --> 00:26:12.000]  所以麥基西德一定是二人
[00:26:12.000 --> 00:26:15.000]  第六位就不在創世紀裡面了
[00:26:15.000 --> 00:26:17.000]  的人物是約伯
[00:26:17.000 --> 00:26:20.000]  很多解經家認為約伯
[00:26:20.000 --> 00:26:25.000]  生長的年代應該是跟亞伯拉罕那個時期的人物
[00:26:25.000 --> 00:26:28.000]  約伯的一章一節是這樣形容約伯的
[00:26:28.000 --> 00:26:31.000]  烏斯地有一個人名叫約伯
[00:26:31.000 --> 00:26:39.000]  這人完全正直敬畏上帝遠離惡事
[00:26:39.000 --> 00:26:41.000]  作者說的不是的
[00:26:41.000 --> 00:26:45.000]  一章八節上帝也敢見證約伯的
[00:26:45.000 --> 00:26:49.000]  他是完全正直敬畏上帝遠離惡事
[00:26:49.000 --> 00:26:50.000]  說了兩次
[00:26:50.000 --> 00:26:53.000]  這麼短的經文就說了兩次
[00:26:53.000 --> 00:26:56.000]  約伯肯定又是二人
[00:26:56.000 --> 00:26:59.000]  所以如果沒有二人連一個
[00:26:59.000 --> 00:27:03.000]  也沒有這句話是永恆的真理的話
[00:27:03.000 --> 00:27:05.000]  那連亞伯拉罕也不是二人
[00:27:05.000 --> 00:27:10.000]  但是聖經就說上帝算他為二人的
[00:27:10.000 --> 00:27:14.000]  那我應該怎麼理解
[00:27:14.000 --> 00:27:17.000]  沒有二人連一個也沒有這句話呢
[00:27:17.000 --> 00:27:19.000]  那又是來自聖經的
[00:27:19.000 --> 00:27:21.000]  那怎麼理解怎麼解釋呢
[00:27:21.000 --> 00:27:26.000]  這句話是來自羅馬書三章十節
[00:27:26.000 --> 00:27:30.000]  但是保羅是在引用詩篇的說話
[00:27:30.000 --> 00:27:32.000]  引用詩篇的說話
[00:27:32.000 --> 00:27:35.000]  詩篇十四篇
[00:27:35.000 --> 00:27:39.000]  好像是五十三篇都有的
[00:27:39.000 --> 00:27:44.000]  但是還沒說沒有二人連一個也沒有之前
[00:27:44.000 --> 00:27:47.000]  在第一節的經文就說
[00:27:47.000 --> 00:27:50.000]  如蒙人心裡說沒有上帝
[00:27:50.000 --> 00:27:54.000]  然後下文才說這裡
[00:27:54.000 --> 00:27:56.000]  不知道第二第三節才說這句
[00:27:56.000 --> 00:27:58.000]  沒有二人連一個也沒有
[00:27:58.000 --> 00:28:02.000]  那就可能是規範了那個群體
[00:28:02.000 --> 00:28:06.000]  那幫人在講心裡說沒有上帝那幫人
[00:28:06.000 --> 00:28:10.000]  沒有上帝即是怎麼解釋呢
[00:28:10.000 --> 00:28:15.000]  即是羅馬書一章那裡說的不乾的意思
[00:28:15.000 --> 00:28:17.000]  很多時候我讀得太快
[00:28:17.000 --> 00:28:19.000]  不乾不二以為是講一類人
[00:28:19.000 --> 00:28:22.000]  其實不是 是有兩個不同的概念
[00:28:22.000 --> 00:28:25.000]  不乾是不敬畏上帝的意思
[00:28:25.000 --> 00:28:28.000]  不二是講他做了些壞事的意思
[00:28:28.000 --> 00:28:31.000]  所以不乾不二有兩個概念
[00:28:31.000 --> 00:28:34.000]  所以這句話來自詩篇
[00:28:34.000 --> 00:28:38.000]  就是很可能是指一個規範了一類人
[00:28:38.000 --> 00:28:40.000]  那些心裡那些如蒙人
[00:28:40.000 --> 00:28:42.000]  心裡說沒有上帝的如蒙人
[00:28:42.000 --> 00:28:44.000]  另外一個可能性
[00:28:44.000 --> 00:28:49.000]  也都是指一個社會性當時特定的社會性
[00:28:49.000 --> 00:28:51.000]  一個普遍現象
[00:28:51.000 --> 00:28:53.000]  那保羅那麼引的時候
[00:28:53.000 --> 00:28:56.000]  很可能是針對羅馬人的社會
[00:28:56.000 --> 00:28:59.000]  當時的社會就很很很論盡的
[00:28:59.000 --> 00:29:02.000]  上個星期張全都提過了
[00:29:02.000 --> 00:29:07.000]  就 這樣的話來講
[00:29:07.000 --> 00:29:09.000]  在不同的時代
[00:29:09.000 --> 00:29:11.000]  在不同的社群當中
[00:29:11.000 --> 00:29:15.000]  都可能會充斥了很多壞人
[00:29:15.000 --> 00:29:17.000]  比如說羅亞時代的人
[00:29:17.000 --> 00:29:20.000]  正經形容那個時代的人是怎樣
[00:29:20.000 --> 00:29:24.000]  終日所先上的盡到是惡
[00:29:24.000 --> 00:29:26.000]  如果你在那個時代說那個時代
[00:29:26.000 --> 00:29:28.000]  沒有二人連一個也沒有
[00:29:28.000 --> 00:29:30.000]  都免購講得通的
[00:29:30.000 --> 00:29:32.000]  就是大大話話是這樣講
[00:29:32.000 --> 00:29:34.000]  一個普遍性的社會現象
[00:29:34.000 --> 00:29:37.000]  不過上帝都找到一位二人羅亞
[00:29:37.000 --> 00:29:40.000]  所以拯救了他
[00:29:40.000 --> 00:29:43.000]  又或者如果在我們今天的社會
[00:29:43.000 --> 00:29:47.000]  如果我說緬甸廟瓦底詐騙園區那些附近的人
[00:29:47.000 --> 00:29:49.000]  沒有二人連一個也沒有
[00:29:49.000 --> 00:29:52.000]  我這句說話大概都是真的
[00:29:52.000 --> 00:29:54.000]  如果你有留意新聞就知道
[00:29:54.000 --> 00:29:58.000]  現在緬甸那裡發生什麼事了
[00:29:58.000 --> 00:30:02.000]  那中國的古代人
[00:30:02.000 --> 00:30:04.000]  尤其是活在耶穌之前
[00:30:04.000 --> 00:30:07.000]  或者福音未傳到中國之前的人
[00:30:07.000 --> 00:30:10.000]  又會不會得救呢
[00:30:10.000 --> 00:30:13.000]  我相信很多中國人都會藉著
[00:30:13.000 --> 00:30:16.000]  耶穌公義的審判而得救
[00:30:16.000 --> 00:30:21.000]  中國古代人其實有很多都是拜上帝的
[00:30:21.000 --> 00:30:26.000]  而聖人的教訓都是以仁義為主
[00:30:26.000 --> 00:30:29.000]  商朝時代的革軍民時期
[00:30:29.000 --> 00:30:32.000]  出現那個帝字的古字
[00:30:32.000 --> 00:30:35.000]  這個帝字其實是代表祭壇
[00:30:35.000 --> 00:30:37.000]  我們看這幅圖
[00:30:37.000 --> 00:30:42.000]  那個帝字其實是從祭壇的形式圖樣
[00:30:42.000 --> 00:30:44.000]  慢慢轉過來的
[00:30:44.000 --> 00:30:52.000]  而上帝這個詞就首先出現在周朝的經典五經
[00:30:52.000 --> 00:30:54.000]  可見得那個時代
[00:30:54.000 --> 00:30:56.000]  很多中國人都有敬畏神
[00:30:56.000 --> 00:30:58.000]  向上帝獻祭
[00:30:58.000 --> 00:31:00.000]  他們就不是不乾的了
[00:31:00.000 --> 00:31:02.000]  不是不乾的了
[00:31:02.000 --> 00:31:05.000]  而儒家文化裏面就很強調
[00:31:05.000 --> 00:31:07.000]  吾日三省吾身
[00:31:07.000 --> 00:31:09.000]  即是每日反省自己三次
[00:31:09.000 --> 00:31:11.000]  有沒有做錯事
[00:31:11.000 --> 00:31:14.000]  慢慢他們就將倫理道德
[00:31:14.000 --> 00:31:17.000]  是逐步內化成為自己的人生理念
[00:31:17.000 --> 00:31:20.000]  所以我相信那些人是屬於
[00:31:20.000 --> 00:31:24.000]  聖經這裏所講的恆心恆善的人
[00:31:24.000 --> 00:31:27.000]  上帝是會以永生報上的
[00:31:27.000 --> 00:31:31.000]  如果我們向華人傳福音
[00:31:31.000 --> 00:31:33.000]  真是被問到中國古聖人
[00:31:33.000 --> 00:31:35.000]  能不能夠得救的時候
[00:31:35.000 --> 00:31:38.000]  我建議大家可以這樣回答
[00:31:38.000 --> 00:31:40.000]  上帝是公義的
[00:31:40.000 --> 00:31:43.000]  他會按公義公平的準則
[00:31:43.000 --> 00:31:45.000]  審判那些人
[00:31:45.000 --> 00:31:48.000]  假如他們是恆心恆善
[00:31:48.000 --> 00:31:50.000]  就可能會得永生
[00:31:50.000 --> 00:31:52.000]  我們不要說他們一定得
[00:31:52.000 --> 00:31:53.000]  我都不知道
[00:31:53.000 --> 00:31:54.000]  我不是上帝
[00:31:54.000 --> 00:31:56.000]  我是不能夠完全肯定
[00:31:56.000 --> 00:31:58.000]  因為我不是上帝
[00:31:58.000 --> 00:32:02.000]  也不知道聖人是不是恆心恆善
[00:32:02.000 --> 00:32:04.000]  還是口是心非呢
[00:32:04.000 --> 00:32:05.000]  我不知道
[00:32:05.000 --> 00:32:07.000]  但上帝是公義公平的
[00:32:07.000 --> 00:32:10.000]  他一定會按公義公平審判他們
[00:32:10.000 --> 00:32:12.000]  好
[00:32:12.000 --> 00:32:15.000]  我們一起祈禱
[00:32:15.000 --> 00:32:17.000]  三位天父
[00:32:17.000 --> 00:32:20.000]  感謝你揀選了我們成為你的門徒
[00:32:20.000 --> 00:32:23.000]  將我們主要聚在聖馬大家
[00:32:23.000 --> 00:32:26.000]  求你幫助我們清楚認識福音
[00:32:26.000 --> 00:32:29.000]  也賜給我們有機會和別人分享福音
[00:32:29.000 --> 00:32:34.000]  也有智慧回答別人可能提出的信仰問題
[00:32:34.000 --> 00:32:36.000]  奉耶穌基督的名祈禱
[00:32:36.000 --> 00:32:37.000]  阿們
