
[00:00:00.000 --> 00:00:05.000]  等著我們看「士徒行傳」來到最後一個階段
[00:17:30.500 --> 00:17:32.500]  他遵照了當時的禮儀習俗
[00:17:32.500 --> 00:17:34.500]  進到聖殿
[00:17:34.500 --> 00:17:36.500]  他沒有污衊聖殿
[00:17:36.500 --> 00:17:37.500]  這件事要留意
[00:17:37.500 --> 00:17:39.500]  在後來的第二十節
[00:17:39.500 --> 00:17:44.500]  當時抓他做初審的那群工議會的人
[00:17:44.500 --> 00:17:46.500]  都沒有辦法入罪
[00:17:46.500 --> 00:17:50.500]  你就知道這裡的指控是多麼的站不住腳
[00:17:50.500 --> 00:17:52.500]  沒有污衊聖殿
[00:17:52.500 --> 00:17:56.500]  這兩點相對都是容易去解釋
[00:17:56.500 --> 00:17:57.500]  但是第三點
[00:17:57.500 --> 00:17:59.500]  接下來的內容也是最重要
[00:17:59.500 --> 00:18:01.500]  今天我們會花多點時間去看
[00:18:01.500 --> 00:18:07.500]  就是說他被指是那撒勒教派的一個首領
[00:18:07.500 --> 00:18:09.500]  保羅的回應是什麼呢?
[00:18:09.500 --> 00:18:13.500]  他說:但有一件事我要向你承認
[00:18:13.500 --> 00:18:15.500]  他們所稱為異端的這個道
[00:18:15.500 --> 00:18:17.500]  我正是根據這個道
[00:18:17.500 --> 00:18:19.500]  來敬拜我的祖先的神
[00:18:19.500 --> 00:18:21.500]  一切的律法和先知所記的
[00:18:21.500 --> 00:18:22.500]  我都相信
[00:18:22.500 --> 00:18:25.500]  一提到那撒勒
[00:18:25.500 --> 00:18:26.500]  在聖經裡
[00:18:26.500 --> 00:18:27.500]  很自然你會想起
[00:18:27.500 --> 00:18:31.500]  跟主耶穌掛鉤了這個地名
[00:18:31.500 --> 00:18:32.500]  保羅也沒有避忌
[00:18:32.500 --> 00:18:34.500]  在當時人一提起這個名字
[00:18:34.500 --> 00:18:37.500]  就會想起很多年前
[00:18:37.500 --> 00:18:40.500]  被釘十字架的那位那撒勒人
[00:18:40.500 --> 00:18:42.500]  保羅在這裡大方地承認
[00:18:42.500 --> 00:18:45.500]  這個曾經死在十架上的囚犯
[00:18:45.500 --> 00:18:47.500]  他是跟他有關係的
[00:18:47.500 --> 00:18:51.500]  而他正是跟隨這一條道的人
[00:18:51.500 --> 00:18:54.500]  這道
[00:18:54.500 --> 00:18:56.500]  在英文更加清楚
[00:18:56.500 --> 00:18:57.500]  The Way
[00:18:57.500 --> 00:18:59.500]  你記得耶穌自己說過
[00:18:59.500 --> 00:19:01.500]  他就是道路、真理、生命
[00:19:01.500 --> 00:19:02.500]  在那裡也有一個定貫詞
[00:19:02.500 --> 00:19:03.500]  好像英文那樣
[00:19:03.500 --> 00:19:05.500]  加一個「der」字在前面
[00:19:05.500 --> 00:19:08.500]  表達是唯一的道路
[00:19:08.500 --> 00:19:09.500]  保羅在這裡說
[00:19:09.500 --> 00:19:11.500]  他是跟從這個唯一的道路
[00:19:11.500 --> 00:19:15.500]  是因為猶太人的先祖所信的神
[00:19:15.500 --> 00:19:18.500]  無論是記在舊約的哪一個篇章
[00:19:18.500 --> 00:19:20.500]  是律法書、是先知書
[00:19:20.500 --> 00:19:21.500]  一切的寓言
[00:19:21.500 --> 00:19:24.500]  都是指向這位唯一的道路
[00:19:24.500 --> 00:19:28.500]  這個那撒勒人的耶穌基督
[00:19:28.500 --> 00:19:31.500]  而且他相信當中所記載
[00:19:31.500 --> 00:19:34.500]  關於復活的事情
[00:19:34.500 --> 00:19:35.500]  然後保羅就說出一個真理
[00:19:35.500 --> 00:19:39.500]  他說:但凡是跟隨這條道路的人
[00:19:39.500 --> 00:19:40.500]  這條唯一道路的人
[00:19:40.500 --> 00:19:42.500]  他同時會是一個怎樣的人
[00:19:42.500 --> 00:19:45.500]  留心看著下一節
[00:19:45.500 --> 00:19:48.500]  或者我請你和我在螢幕前一起讀
[00:19:48.500 --> 00:19:49.500]  預備起
[00:19:49.500 --> 00:19:53.500]  因此我常常勉勵自己
[00:19:53.500 --> 00:19:59.500]  對神、對人要常存無愧的良心
[00:19:59.500 --> 00:20:02.500]  良心就是在人裡面
[00:20:02.500 --> 00:20:07.500]  幫助我們去評價自己的想法、慾望的準則
[00:20:07.500 --> 00:20:09.500]  去辨別是非
[00:20:09.500 --> 00:20:12.500]  分別善惡的一個機制
[00:20:12.500 --> 00:20:15.500]  良心就好像什麼呢?
[00:20:15.500 --> 00:20:18.500]  良心就好像汽車上的一個感應器
[00:20:18.500 --> 00:20:20.500]  一個感應器
[00:20:20.500 --> 00:20:25.500]  它幫助你能夠在這條路上安全駕駛
[00:20:25.500 --> 00:20:26.500]  保護到自己
[00:20:26.500 --> 00:20:28.500]  也保護到別人
[00:20:28.500 --> 00:20:31.500]  一個好的感應器會做兩件事
[00:20:31.500 --> 00:20:33.500]  第一絕大部分的時間
[00:20:33.500 --> 00:20:35.500]  它都不會發出聲音
[00:20:35.500 --> 00:20:38.500]  只有當你開車有危險
[00:20:38.500 --> 00:20:41.500]  或者你停車在退後
[00:20:41.500 --> 00:20:42.500]  快要撞牆了
[00:20:42.500 --> 00:20:44.500]  撞到邊了
[00:20:44.500 --> 00:20:45.500]  那個感應器就會響
[00:20:45.500 --> 00:20:47.500]  哔哔哔哔哔哔哔
[00:20:47.500 --> 00:20:48.500]  告訴你很危險了
[00:20:48.500 --> 00:20:50.500]  不要了,不要再去了
[00:20:50.500 --> 00:20:51.500]  是不是?
[00:20:51.500 --> 00:20:56.500]  這個感應器會提醒你糾正現在的動作
[00:20:56.500 --> 00:20:58.500]  這是良心
[00:20:58.500 --> 00:21:00.500]  良心就好像什麼呢?
[00:21:00.500 --> 00:21:03.500]  就好像汽車上的全球定位儀
[00:21:03.500 --> 00:21:05.500]  即是GPS
[00:21:05.500 --> 00:21:06.500]  現在很先進了
[00:21:06.500 --> 00:21:08.500]  手機都做得到了
[00:21:08.500 --> 00:21:10.500]  可以做到很多事情
[00:21:10.500 --> 00:21:12.500]  它可以預早提醒開車的人
[00:21:12.500 --> 00:21:14.500]  應該走哪條路
[00:21:14.500 --> 00:21:17.500]  最好的去到目的地的路
[00:21:17.500 --> 00:21:19.500]  哪一段路的車速是多少
[00:21:19.500 --> 00:21:24.500]  前面多少公里有一個捉快車的相機
[00:21:24.500 --> 00:21:27.500]  很多很多的資訊會提醒司機
[00:21:27.500 --> 00:21:30.500]  怎樣可以好好的航行和駕駛
[00:21:30.500 --> 00:21:33.500]  這個是良心
[00:21:33.500 --> 00:21:37.500]  保羅指出跟隨這個道路的人
[00:21:37.500 --> 00:21:38.500]  跟隨主的人
[00:21:38.500 --> 00:21:44.500]  同時也是存有良心的人
[00:21:44.500 --> 00:21:46.500]  大概你可能會想
[00:21:46.500 --> 00:21:49.500]  你當然說信耶穌就有良心
[00:21:49.500 --> 00:21:52.500]  可能我們也認識更多有良心的人
[00:21:52.500 --> 00:21:55.500]  未必一定是信耶穌
[00:21:55.500 --> 00:21:56.500]  所以這裡並沒有意思說
[00:21:56.500 --> 00:21:58.500]  未信耶穌的人是沒有良心的
[00:21:58.500 --> 00:21:59.500]  不是
[00:21:59.500 --> 00:22:05.500]  保羅卻提出我們要對人有良心
[00:22:05.500 --> 00:22:07.500]  但他同時也說
[00:22:07.500 --> 00:22:12.500]  你也要對神有良心
[00:22:12.500 --> 00:22:14.500]  哪一個人能夠有這種良心
[00:22:14.500 --> 00:22:17.500]  對得起神還對得起人
[00:22:17.500 --> 00:22:20.500]  未信耶穌的人可以對人很有良心
[00:22:20.500 --> 00:22:22.500]  你看到有很多人的行事為人
[00:22:22.500 --> 00:22:24.500]  真的行得正站得正
[00:22:24.500 --> 00:22:26.500]  帶著善心樂於助人
[00:22:26.500 --> 00:22:29.500]  處事公道公正公義
[00:22:29.500 --> 00:22:32.500]  不偏向邪惡
[00:22:32.500 --> 00:22:33.500]  他們未必是信耶穌
[00:22:33.500 --> 00:22:37.500]  但他一生當中能夠持守這些準則
[00:22:37.500 --> 00:22:39.500]  不過保羅所提出的良心
[00:22:39.500 --> 00:22:41.500]  在聖經裡面所提及的
[00:22:41.500 --> 00:22:42.500]  還有一個面向
[00:22:42.500 --> 00:22:44.500]  你不要忽略
[00:22:44.500 --> 00:22:46.500]  就是對神的良心
[00:22:46.500 --> 00:22:48.500]  一個未信靠耶穌的人
[00:22:48.500 --> 00:22:51.500]  他不能夠說自己對神也有良心
[00:22:51.500 --> 00:22:52.500]  良心就是他分辨對錯
[00:22:52.500 --> 00:22:54.500]  辨別善惡
[00:22:54.500 --> 00:22:57.500]  但是人若對著神是錯誤對待他
[00:22:57.500 --> 00:22:59.500]  誤以神為神
[00:22:59.500 --> 00:23:01.500]  沒有糾正自己
[00:23:01.500 --> 00:23:04.500]  有意無意得罪神的地方
[00:23:04.500 --> 00:23:09.500]  就不能夠說自己對神有良心
[00:23:09.500 --> 00:23:11.500]  很可能你也聽過
[00:23:11.500 --> 00:23:14.500]  在香港不少去助學的人
[00:23:14.500 --> 00:23:17.500]  去建立學校的人的一些故事
[00:23:17.500 --> 00:23:19.500]  其中一位人物
[00:23:19.500 --> 00:23:23.500]  他生前也是一位極度樂善好施的人
[00:23:23.500 --> 00:23:25.500]  他在不同的地方
[00:23:25.500 --> 00:23:28.500]  建立了超過一千間學校
[00:23:28.500 --> 00:23:29.500]  幫助了很多人
[00:23:29.500 --> 00:23:32.500]  在香港現在很多學校都以他命名
[00:23:32.500 --> 00:23:34.500]  這位人士他曾經說過
[00:23:34.500 --> 00:23:36.500]  很多人都不明白他
[00:23:36.500 --> 00:23:38.500]  為什麼他會在很高齡的時候
[00:23:38.500 --> 00:23:42.500]  九十五歲的時候去信耶穌
[00:23:42.500 --> 00:23:44.500]  他說很坦白地說
[00:23:44.500 --> 00:23:49.500]  我平生都是憑著良心做人的
[00:23:49.500 --> 00:23:53.500]  我可以毫不面紅地說我是一個好人
[00:23:53.500 --> 00:23:57.500]  根本不需要耶穌
[00:23:57.500 --> 00:23:59.500]  他接著說
[00:23:59.500 --> 00:24:02.500]  但是
[00:24:02.500 --> 00:24:05.500]  在人眼中的好人
[00:24:05.500 --> 00:24:07.500]  也有七情六慾
[00:24:07.500 --> 00:24:09.500]  一樣會犯錯
[00:24:09.500 --> 00:24:11.500]  所以在人眼中的好人
[00:24:11.500 --> 00:24:14.500]  在神眼裡不認識神的時候
[00:24:14.500 --> 00:24:17.500]  仍然是一個有罪的人
[00:24:17.500 --> 00:24:19.500]  他在九十五歲的時候
[00:24:19.500 --> 00:24:23.500]  這位助學辦學的慈善家
[00:24:23.500 --> 00:24:27.500]  信耶穌
[00:24:27.500 --> 00:24:29.500]  因此說
[00:24:29.500 --> 00:24:31.500]  人能夠對神
[00:24:31.500 --> 00:24:34.500]  對人都有良心
[00:24:34.500 --> 00:24:35.500]  這個十六節
[00:24:35.500 --> 00:24:38.500]  今天我們要抓的重點
[00:24:38.500 --> 00:24:39.500]  你可以做一個有良心的人
[00:24:39.500 --> 00:24:40.500]  不僅如此
[00:24:40.500 --> 00:24:43.500]  你還要是一個跟隨主導而有良心的人
[00:24:43.500 --> 00:24:46.500]  這是很重要的
[00:24:46.500 --> 00:24:49.500]  但是我們仍然會有一個疑惑
[00:24:49.500 --> 00:24:51.500]  你說到跟隨主的人
[00:24:51.500 --> 00:24:53.500]  應該會有良心的
[00:24:53.500 --> 00:24:54.500]  有良知的
[00:24:54.500 --> 00:24:57.500]  為什麼我們有時候會見到一些反面的例子
[00:24:57.500 --> 00:24:59.500]  反面的見證
[00:24:59.500 --> 00:25:02.500]  有些還是牧師傳道來的
[00:25:02.500 --> 00:25:03.500]  是的
[00:25:03.500 --> 00:25:07.500]  信耶穌的人的良心有時會變得遲鈍
[00:25:07.500 --> 00:25:11.500]  有時也會被罪去破壞
[00:25:11.500 --> 00:25:16.500]  正如感應器的感應器會壞
[00:25:16.500 --> 00:25:18.500]  應該要發出警告聲音的時候
[00:25:18.500 --> 00:25:21.500]  這個良心要警告你
[00:25:21.500 --> 00:25:22.500]  提示你的時候
[00:25:22.500 --> 00:25:26.500]  卻沒有發出一個警示
[00:25:26.500 --> 00:25:30.500]  那個良心可能真的被周遭環境影響了
[00:25:30.500 --> 00:25:32.500]  會變得沒有效用
[00:25:32.500 --> 00:25:35.500]  這個感應器要調校
[00:25:35.500 --> 00:25:38.500]  有時那些GPS定位器
[00:25:38.500 --> 00:25:39.500]  用不到
[00:25:39.500 --> 00:25:42.500]  因為它沒有連接到那個發射站
[00:25:42.500 --> 00:25:45.500]  或者一直沒有更新地圖資訊
[00:25:45.500 --> 00:25:50.500]  而提供不到一條正路讓你可以跟著走
[00:25:50.500 --> 00:25:54.500]  這個GPS其實要持續地連線
[00:25:54.500 --> 00:25:57.500]  要在線上連去最準確的地方
[00:25:57.500 --> 00:26:00.500]  去校定它的座向
[00:26:00.500 --> 00:26:03.500]  提供最正確的資訊
[00:26:03.500 --> 00:26:04.500]  讓你不偏不倚
[00:26:04.500 --> 00:26:07.500]  走在正確的路上
[00:26:07.500 --> 00:26:10.500]  這兩個illustration讓我們去看看
[00:26:10.500 --> 00:26:16.500]  十五節所講的這個例子
[00:26:16.500 --> 00:26:18.500]  它仍然是前面那句
[00:26:18.500 --> 00:26:20.500]  「我靠著神所傳的盼望」
[00:26:20.500 --> 00:26:21.500]  「亦是他們自己所期待的」
[00:26:21.500 --> 00:26:24.500]  「就是異人和不異人都要復活」
[00:26:24.500 --> 00:26:26.500]  「復活的真理就是一直幫你」
[00:26:26.500 --> 00:26:28.500]  「和我的良心去作出校正」
[00:26:28.500 --> 00:26:29.500]  為什麼呢?
[00:26:29.500 --> 00:26:31.500]  因為前面紅色那些字
[00:26:31.500 --> 00:26:33.500]  這個復活是關乎哪些人的?
[00:26:33.500 --> 00:26:35.500]  不只是信耶穌的人
[00:26:35.500 --> 00:26:39.500]  在剛才我們所背誦的《使徒信經》
[00:26:39.500 --> 00:26:42.500]  耶穌會做些什麼?
[00:26:42.500 --> 00:26:45.500]  祂會怎樣對活人和死人?
[00:26:45.500 --> 00:26:47.500]  是的,這裡就是在講這一句
[00:26:47.500 --> 00:26:50.500]  「異人和不異人都要復活」
[00:26:50.500 --> 00:26:52.500]  即是說全人類的一生完結之後
[00:26:52.500 --> 00:26:54.500]  在死後會有一天
[00:26:54.500 --> 00:26:58.500]  全部都要復活
[00:26:58.500 --> 00:27:03.500]  要接受上主對他們的審判
[00:27:03.500 --> 00:27:05.500]  當然我們一講到異人
[00:27:05.500 --> 00:27:08.500]  很快就會彈出很多字句
[00:27:08.500 --> 00:27:10.500]  「異人恩順得生」
[00:27:10.500 --> 00:27:11.500]  「恩順稱義」
[00:27:11.500 --> 00:27:13.500]  這裡是否在講這件事呢?
[00:27:13.500 --> 00:27:14.500]  保羅留意
[00:27:14.500 --> 00:27:17.500]  他現在是對著一個外邦的總督
[00:27:17.500 --> 00:27:20.500]  羅馬的總督跟他說話
[00:27:20.500 --> 00:27:22.500]  他說話的場景
[00:27:22.500 --> 00:27:27.500]  也界限了他想表達給對方明白的意思
[00:27:27.500 --> 00:27:28.500]  而且在我們這一節
[00:27:28.500 --> 00:27:30.500]  已經有一個蛛絲馬跡讓我們看到
[00:27:30.500 --> 00:27:34.500]  他說這個所期待的盼望
[00:27:34.500 --> 00:27:35.500]  這個復活的盼望
[00:27:35.500 --> 00:27:38.500]  這個異人不異人要復活的盼望
[00:27:38.500 --> 00:27:40.500]  是那群人
[00:27:40.500 --> 00:27:43.500]  也是他們自己所期待的
[00:27:43.500 --> 00:27:47.500]  那群猶太的領袖
[00:27:47.500 --> 00:27:49.500]  那些宗教領袖
[00:27:49.500 --> 00:27:52.500]  他們都會有這種期盼
[00:27:52.500 --> 00:27:53.500]  因此有理由相信
[00:27:53.500 --> 00:27:55.500]  在這裡的理解
[00:27:55.500 --> 00:27:56.500]  異人和不異人
[00:27:56.500 --> 00:28:00.500]  未必即時帶到一個福音
[00:28:00.500 --> 00:28:01.500]  恩順稱義的結論
[00:28:01.500 --> 00:28:03.500]  那個最重要的真理
[00:28:03.500 --> 00:28:07.500]  他是讓這個肥歷斯總督有一個入門
[00:28:07.500 --> 00:28:10.500]  加上十六節剛才所講的良心
[00:28:10.500 --> 00:28:12.500]  這裡所提到的異人
[00:28:12.500 --> 00:28:15.500]  或者是一種外顯的行為
[00:28:15.500 --> 00:28:17.500]  你在別人眼前
[00:28:17.500 --> 00:28:19.500]  看見你是否一個正直
[00:28:19.500 --> 00:28:20.500]  正義
[00:28:20.500 --> 00:28:21.500]  公義
[00:28:21.500 --> 00:28:23.500]  公道的人
[00:28:23.500 --> 00:28:26.500]  抑或是相反
[00:28:26.500 --> 00:28:27.500]  你是怎樣做
[00:28:27.500 --> 00:28:29.500]  將來
[00:28:29.500 --> 00:28:32.500]  你不是死了一了百了
[00:28:32.500 --> 00:28:33.500]  你會復活
[00:28:33.500 --> 00:28:36.500]  你要交代
[00:28:36.500 --> 00:28:38.500]  再者在第十五節的開頭
[00:28:38.500 --> 00:28:41.500]  新漢語本更加準確翻譯出來
[00:28:41.500 --> 00:28:46.500]  「我對神懷著盼望」
[00:28:46.500 --> 00:28:48.500]  這裡是盼望神最終令到所有人
[00:28:48.500 --> 00:28:49.500]  無論行公義
[00:28:49.500 --> 00:28:52.500]  或者多行不義的人都復活
[00:28:52.500 --> 00:28:53.500]  復活來做什麼呢?
[00:28:53.500 --> 00:28:55.500]  其實在這一段對答當中
[00:28:55.500 --> 00:28:57.500]  保羅還沒有揭曉給肥歷斯聽
[00:28:57.500 --> 00:28:58.500]  在這次審訊之後
[00:28:58.500 --> 00:28:59.500]  在下面的經文
[00:28:59.500 --> 00:29:00.500]  今天我們沒有讀的
[00:29:00.500 --> 00:29:01.500]  二十四、二十五節
[00:29:01.500 --> 00:29:05.500]  他繼續交代保羅之後的事
[00:29:05.500 --> 00:29:08.500]  肥歷斯繼續將保羅監禁
[00:29:08.500 --> 00:29:10.500]  但是偶爾又見見他
[00:29:10.500 --> 00:29:12.500]  足足有兩年的時間
[00:29:12.500 --> 00:29:14.500]  在當中他偶爾又叫他來
[00:29:14.500 --> 00:29:15.500]  聽聽他講一下
[00:29:15.500 --> 00:29:18.500]  聽聽保羅講一下基督耶穌的信仰
[00:29:18.500 --> 00:29:21.500]  而保羅會在那些機會當中
[00:29:21.500 --> 00:29:24.500]  向他提出一些重要的真理
[00:29:24.500 --> 00:29:25.500]  其中當他提到
[00:29:25.500 --> 00:29:30.500]  公義、自制和將來審判的時候
[00:29:30.500 --> 00:29:32.500]  嚇得肥歷斯臉都青了
[00:29:32.500 --> 00:29:34.500]  下次再講
[00:29:34.500 --> 00:29:35.500]  不要再講了
[00:29:35.500 --> 00:29:37.500]  復活的真理就是包含著
[00:29:37.500 --> 00:29:40.500]  將來由耶穌主持終極的審判
[00:29:40.500 --> 00:29:46.500]  這個道理嚇得總督很害怕
[00:29:46.500 --> 00:29:47.500]  為什麼呢?
[00:29:47.500 --> 00:29:49.500]  肥歷斯好像很好人
[00:29:49.500 --> 00:29:51.500]  我們讀到第23節
[00:29:51.500 --> 00:29:54.500]  說他雖然繼續拘留著保羅
[00:29:54.500 --> 00:29:56.500]  但是都對他很好
[00:29:56.500 --> 00:29:57.500]  寬待他
[00:29:57.500 --> 00:30:00.500]  不阻止親人來探望他
[00:30:00.500 --> 00:30:02.500]  和供應他生活所需
[00:30:02.500 --> 00:30:03.500]  在今天的標準來說
[00:30:03.500 --> 00:30:06.500]  都是相當人道的
[00:30:06.500 --> 00:30:07.500]  事實上
[00:30:07.500 --> 00:30:10.500]  肥歷斯在當時的世界
[00:30:10.500 --> 00:30:12.500]  歷史的文獻記載
[00:30:12.500 --> 00:30:14.500]  他不單止是一個貪污的人
[00:30:14.500 --> 00:30:16.500]  在後面的經文已經講到
[00:30:16.500 --> 00:30:18.500]  他常常都想保羅賄賂他
[00:30:18.500 --> 00:30:22.500]  收了賄款就放他
[00:30:22.500 --> 00:30:23.500]  不單止這樣
[00:30:23.500 --> 00:30:24.500]  在他任內
[00:30:24.500 --> 00:30:26.500]  在他做總督的十幾年裡
[00:30:26.500 --> 00:30:29.500]  他所管理的巴勒斯坦地的暴亂
[00:30:29.500 --> 00:30:31.500]  比起其他時期都多
[00:30:31.500 --> 00:30:34.500]  其中可能因為當時的羅馬帝國
[00:30:34.500 --> 00:30:36.500]  斷斷續續有饑荒
[00:30:36.500 --> 00:30:38.500]  這個在前面的《史徒行傳》
[00:30:38.500 --> 00:30:40.500]  或者在寶羅書信都有交代過
[00:30:40.500 --> 00:30:42.500]  在皇帝格魯丁的時期
[00:30:42.500 --> 00:30:44.500]  饑荒是一個嚴重的問題
[00:30:44.500 --> 00:30:45.500]  不是一次
[00:30:45.500 --> 00:30:47.500]  而是持續在帝國不同的角落
[00:30:47.500 --> 00:30:48.500]  不斷地發生
[00:30:48.500 --> 00:30:50.500]  以至整個帝國的糧食供應
[00:30:50.500 --> 00:30:51.500]  是非常緊張的
[00:30:51.500 --> 00:30:53.500]  這些危機就會造成
[00:30:53.500 --> 00:30:55.500]  不同的地方會有社會的不穩
[00:30:55.500 --> 00:30:57.500]  不難想像的是
[00:30:57.500 --> 00:30:59.500]  生活艱苦的群眾
[00:30:59.500 --> 00:31:01.500]  會民心思變
[00:31:01.500 --> 00:31:03.500]  而羅馬的史學家
[00:31:03.500 --> 00:31:05.500]  一世紀的人
[00:31:05.500 --> 00:31:06.500]  他記下
[00:31:06.500 --> 00:31:10.500]  菲歷斯是一個殘酷鎮壓人民的人
[00:31:10.500 --> 00:31:11.500]  可想而知
[00:31:11.500 --> 00:31:14.500]  在他的刀下亡魂有多少
[00:31:14.500 --> 00:31:17.500]  寶羅在這裡提到復活
[00:31:17.500 --> 00:31:19.500]  他沒有多說
[00:31:19.500 --> 00:31:21.500]  他只是說上帝的真理
[00:31:21.500 --> 00:31:24.500]  他提到對神的盼望
[00:31:24.500 --> 00:31:26.500]  是一路聖經所交代
[00:31:26.500 --> 00:31:27.500]  所期待的
[00:31:27.500 --> 00:31:30.500]  也說到上帝會在復活眾人之後
[00:31:30.500 --> 00:31:32.500]  審判各人
[00:31:32.500 --> 00:31:34.500]  報應各人
[00:31:34.500 --> 00:31:37.500]  丙姐妹對於我們信主人來說
[00:31:37.500 --> 00:31:40.500]  是我們有一個良心要常常去保存
[00:31:40.500 --> 00:31:43.500]  所以寶羅在十六節說
[00:31:43.500 --> 00:31:44.500]  更貼切的翻譯
[00:31:44.500 --> 00:31:46.500]  在十六節應該可以這樣看
[00:31:46.500 --> 00:31:48.500]  就是說為此
[00:31:48.500 --> 00:31:52.500]  為了這個死人復活的真理
[00:31:52.500 --> 00:31:56.500]  我常常盡力去操練
[00:31:56.500 --> 00:31:58.500]  他常常盡力操練自己
[00:31:58.500 --> 00:31:59.500]  以致自己對神
[00:31:59.500 --> 00:32:02.500]  對人都有一個無可指責的良心
[00:32:02.500 --> 00:32:04.500]  這個盡力操練
[00:32:04.500 --> 00:32:08.500]  其實原本是用在運動上
[00:32:08.500 --> 00:32:09.500]  意思是運動員
[00:32:09.500 --> 00:32:11.500]  他要持續付出努力
[00:32:11.500 --> 00:32:14.500]  汗水甚至捱苦
[00:32:14.500 --> 00:32:17.500]  這樣去從事某一個運動
[00:32:17.500 --> 00:32:18.500]  一方面我們知道
[00:32:18.500 --> 00:32:20.500]  我們因信清義
[00:32:20.500 --> 00:32:22.500]  信主人同時也要記得
[00:32:22.500 --> 00:32:25.500]  我們不是信了就夠了
[00:32:25.500 --> 00:32:26.500]  我們要看看自己
[00:32:26.500 --> 00:32:28.500]  有沒有去操練這個良心
[00:32:28.500 --> 00:32:29.500]  不僅如此
[00:32:29.500 --> 00:32:31.500]  是要盡力去操練
[00:32:31.500 --> 00:32:33.500]  代表不是你喜歡的時候就做
[00:32:33.500 --> 00:32:35.500]  不喜歡的時候就不做
[00:32:35.500 --> 00:32:39.500]  最近自己也有一些生活的體驗
[00:32:39.500 --> 00:32:41.500]  一年的疫情下來
[00:32:41.500 --> 00:32:44.500]  我發覺很多時候都是坐在家裡
[00:32:44.500 --> 00:32:47.500]  或者坐在辦公室工作
[00:32:47.500 --> 00:32:49.500]  很少在街上有走動
[00:32:49.500 --> 00:32:51.500]  更加不要說運動
[00:32:51.500 --> 00:32:53.500]  我發覺自己胖了
[00:32:53.500 --> 00:32:55.500]  有了肚腩
[00:32:55.500 --> 00:32:59.500]  我就下定決心說
[00:32:59.500 --> 00:33:01.500]  我要去做運動
[00:33:01.500 --> 00:33:04.500]  我要去減少吃一些零食
[00:33:04.500 --> 00:33:07.500]  很有決心的
[00:33:07.500 --> 00:33:09.500]  不過我現在回望
[00:33:09.500 --> 00:33:12.500]  我說了這句話之後
[00:33:12.500 --> 00:33:14.500]  我並沒有很盡力去做
[00:33:14.500 --> 00:33:15.500]  我想去做
[00:33:15.500 --> 00:33:16.500]  我知道要去做
[00:33:16.500 --> 00:33:20.500]  但我卻沒有盡力去操練
[00:33:20.500 --> 00:33:21.500]  弟子們
[00:33:21.500 --> 00:33:22.500]  我們的良心有時候也是這樣
[00:33:22.500 --> 00:33:24.500]  你知道你需要有這個良心
[00:33:24.500 --> 00:33:26.500]  你知道你需要有這份
[00:33:26.500 --> 00:33:28.500]  從神而來的良知
[00:33:28.500 --> 00:33:32.500]  是神免了你的罪債
[00:33:32.500 --> 00:33:35.500]  讓你有一個無虧的良心
[00:33:35.500 --> 00:33:38.500]  但這件事你要維持著
[00:33:38.500 --> 00:33:39.500]  要堅持著
[00:33:39.500 --> 00:33:41.500]  你要操練著去運用
[00:33:41.500 --> 00:33:42.500]  要付出的
[00:33:42.500 --> 00:33:44.500]  事實上我們今天去反省
[00:33:44.500 --> 00:33:45.500]  我們很多的基督徒
[00:33:45.500 --> 00:33:49.500]  我們可以躲在我們自己的侍奉和熱情當中
[00:33:49.500 --> 00:33:52.500]  好像找到一個避風港一樣
[00:33:52.500 --> 00:33:55.500]  我們將我們的良心藏在當中
[00:33:55.500 --> 00:33:58.500]  對其中一些的警號充耳不聞
[00:33:58.500 --> 00:34:01.500]  甚至會忽略我們自己內心
[00:34:01.500 --> 00:34:03.500]  上帝交給我們的良心
[00:34:03.500 --> 00:34:05.500]  對我們提出的實況
[00:34:05.500 --> 00:34:07.500]  看不見
[00:34:07.500 --> 00:34:09.500]  我們自己的生命
[00:34:09.500 --> 00:34:12.500]  可能根本是一塌糊塗
[00:34:12.500 --> 00:34:14.500]  一團糟
[00:34:14.500 --> 00:34:15.500]  事實上
[00:34:15.500 --> 00:34:16.500]  如果我們一個人
[00:34:16.500 --> 00:34:19.500]  只能熱衷於信仰的一方面
[00:34:19.500 --> 00:34:21.500]  對自己感覺良好
[00:34:21.500 --> 00:34:25.500]  他在其他的範疇裡鬆散退後
[00:34:25.500 --> 00:34:27.500]  甚至大條道理地容許自己
[00:34:27.500 --> 00:34:33.500]  浸沉在一些錯誤或者無知當中
[00:34:33.500 --> 00:34:36.500]  並不是存有一個無規的良心
[00:34:36.500 --> 00:34:39.500]  保羅說他也要嘗試去盡力
[00:34:39.500 --> 00:34:40.500]  怎樣盡力呢?
[00:34:40.500 --> 00:34:42.500]  他的例子已經講到
[00:34:42.500 --> 00:34:44.500]  那種良心是怎樣呢?
[00:34:44.500 --> 00:34:46.500]  就算他知道那些猶太人針對他
[00:34:46.500 --> 00:34:47.500]  對他不好
[00:34:47.500 --> 00:34:49.500]  那些耶路撒冷來的人
[00:34:49.500 --> 00:34:51.500]  想殺他
[00:34:51.500 --> 00:34:53.500]  這麼多年都是這樣
[00:34:53.500 --> 00:34:57.500]  他也帶著捐款
[00:34:57.500 --> 00:35:01.500]  帶著捐款回來救濟
[00:35:01.500 --> 00:35:05.500]  救濟耶路撒冷的窮人
