
[00:00:00.000 --> 00:00:02.600]  今日同大家分享嘅呢個主題
[00:16:31.300 --> 00:16:34.300]  牧師讀畀大家聽
[00:16:34.300 --> 00:16:38.300]  呢段經文呢係斯提反講嘅說話
[00:16:38.300 --> 00:16:41.300]  斯提反說諸位長老弟兄請聽
[00:16:41.300 --> 00:16:45.300]  從前我門的祖宗亞伯拉罕在米索不達米亞
[00:16:45.300 --> 00:16:47.300]  還沒有住在哈蘭的時候
[00:16:47.300 --> 00:16:50.300]  榮耀的神向他顯現對他說
[00:16:50.300 --> 00:16:55.300]  你要離開本地和親族往我所要指示你的地去
[00:16:55.300 --> 00:16:59.300]  他就離開迦勒底人的地方住在哈蘭
[00:16:59.300 --> 00:17:01.300]  他父親死了以後
[00:17:01.300 --> 00:17:06.300]  神使他從那裏搬到你們現在所住的地方
[00:17:06.300 --> 00:17:09.300]  在這裏神並沒有給他產業
[00:17:09.300 --> 00:17:11.300]  連立足的地方都沒有
[00:17:11.300 --> 00:17:16.300]  但應許要將這地賜給他和他的後裔為業
[00:17:16.300 --> 00:17:20.300]  雖然那時他還沒有兒子
[00:17:20.300 --> 00:17:23.300]  斯提反講返呢段歷史嘅時候
[00:17:23.300 --> 00:17:26.300]  佢補充返我哋喺創世紀冇睇到嘅完全嘅圖畫
[00:17:26.300 --> 00:17:31.300]  原來神係原本就係從迦勒底嘅吾爾
[00:17:31.300 --> 00:17:34.300]  要帶領佢去神要指示佢嘅地方去
[00:17:34.300 --> 00:17:36.300]  其實後來我哋知道係迦勒
[00:17:36.300 --> 00:17:39.300]  但係佢當中喺哈蘭就停咗落嚟
[00:17:39.300 --> 00:17:41.300]  停咗落嚟直到父親
[00:17:41.300 --> 00:17:43.300]  佢嘅父親死咗之後
[00:17:43.300 --> 00:17:47.300]  然後阿伯蘭再被神呼召再出去
[00:17:47.300 --> 00:17:50.300]  去到目的地迦勒呢個地方
[00:17:50.300 --> 00:17:56.300]  由此可見其實神對人嘅帶領係一步一步
[00:17:56.300 --> 00:18:01.300]  當然我諗返起我哋有廿幾位弟兄姊妹話
[00:18:01.300 --> 00:18:02.300]  我哋領受咗一個感動
[00:18:02.300 --> 00:18:05.300]  我哋要出去宣教
[00:18:05.300 --> 00:18:09.300]  宣教其實我哋由醞釀去出
[00:18:09.300 --> 00:18:12.300]  由感動去出到醞釀到真係出
[00:18:12.300 --> 00:18:15.300]  其實都係有一段嘅過程同埋時間
[00:18:15.300 --> 00:18:18.300]  但係呢個唔係代表我哋唔需要做任何嘢
[00:18:18.300 --> 00:18:20.300]  我哋需要時刻嘅監察
[00:18:20.300 --> 00:18:22.300]  神喺我哋嘅教會裏面嘅心意
[00:18:22.300 --> 00:18:25.300]  所以我哋嘅全路委員會要做嘢啦係咪
[00:18:25.300 --> 00:18:29.300]  我哋要去諗下我哋點樣去讓呢班弟兄姊妹
[00:18:29.300 --> 00:18:33.300]  可以一步一步預備佢哋搭上去工場
[00:18:33.300 --> 00:18:35.300]  而我又可以咁講
[00:18:35.300 --> 00:18:39.300]  雖然有啲人話牧師你咁快潑人冷水呀唔係
[00:18:39.300 --> 00:18:43.300]  廿幾個人係咪個個到最後都出到工場呢咁樣
[00:18:43.300 --> 00:18:45.300]  未必
[00:18:45.300 --> 00:18:48.300]  以我哋所知道呢喺我哋以前都有呼召
[00:18:48.300 --> 00:18:50.300]  都有好多人呼召咗出去
[00:18:50.300 --> 00:18:54.300]  係咪個個都可以上到工場呢未必
[00:18:54.300 --> 00:18:56.300]  但係王利文牧師提醒我哋
[00:18:56.300 --> 00:19:00.300]  雖然我哋唔係個個人都係出去宣教嘅宣教士
[00:19:00.300 --> 00:19:03.300]  但係我哋都要關心宣教嘅事情
[00:19:03.300 --> 00:19:06.300]  所以我哋頭先你記唔記得
[00:19:06.300 --> 00:19:10.300]  你傳到最後一個報告就係講到我哋八月三十一號
[00:19:10.300 --> 00:19:14.300]  我哋邀請咗一個一位胡師母去講到
[00:19:14.300 --> 00:19:19.300]  我哋點樣從前線準備我哋去裝備我哋出工場
[00:19:19.300 --> 00:19:24.300]  即係同我哋領袖意象同我哋出工場其實有個過程嘅
[00:19:24.300 --> 00:19:27.300]  神父趙亞伯蘭離開本地親族
[00:19:27.300 --> 00:19:32.300]  要去到神所指示嘅地方個過程就係喺哈蘭裏面停咗落嚟
[00:19:32.300 --> 00:19:37.300]  所以神又要喺哈蘭裏面繼續帶領佢去到神要指引佢嘅地方
[00:19:37.300 --> 00:19:42.300]  我哋要明白到神嘅旨意係一步一步咁樣向人顯明
[00:19:42.300 --> 00:19:48.300]  住喺哈蘭對亞伯蘭嚟講可以話係一個過渡嘅時期
[00:19:48.300 --> 00:19:50.300]  諗番起我哋每一個人都係一樣
[00:19:50.300 --> 00:19:52.300]  喺我哋嘅生命成長裏面
[00:19:52.300 --> 00:19:55.300]  我相信我哋一日未返天家
[00:19:55.300 --> 00:19:58.300]  我哋今日仍然都係喺度成長緊
[00:19:58.300 --> 00:20:03.300]  我哋都喺度準備緊我哋嘅生命去回應神嘅召命
[00:20:03.300 --> 00:20:10.300]  回顧你嘅人生究竟天父俾你有乜嘢嘅熱情去作邊一方面嘅事情
[00:20:10.300 --> 00:20:15.300]  好似有啲人話我就覺得我係有一個領導嘅角色嘅
[00:20:15.300 --> 00:20:18.300]  有啲人話我係做支援嘅角色嘅
[00:20:18.300 --> 00:20:21.300]  又或者用呢個嘅舞台嚟講
[00:20:21.300 --> 00:20:24.300]  有啲人企幕前嘅有啲人企幕後嘅
[00:20:24.300 --> 00:20:29.300]  好似牧師咁就好似成日要企幕前
[00:20:29.300 --> 00:20:32.300]  其實成日企幕前都要好小心
[00:20:32.300 --> 00:20:35.300]  因為企幕前容易講錯說話
[00:20:35.300 --> 00:20:38.300]  所以我每一次去預備神嘅訊息嘅時候
[00:20:38.300 --> 00:20:40.300]  一方面我預備好要講嘅嘢
[00:20:40.300 --> 00:20:46.300]  但係我亦都要等候聖靈喺我心裏面作嘅感動
[00:20:46.300 --> 00:20:48.300]  我唔知對你嚟講
[00:20:48.300 --> 00:20:50.300]  你嘅恩賜係邊一方面呢
[00:20:50.300 --> 00:20:53.300]  你嘅熱情係邊一方面呢
[00:20:53.300 --> 00:20:58.300]  究竟你嘅恩賜同埋你嘅熱情可唔可以互相匹配呢
[00:20:58.300 --> 00:21:01.300]  我喺呢度好鼓勵我哋每一位弟兄姊妹
[00:21:01.300 --> 00:21:03.300]  其實你話我哋唔係宣教
[00:21:03.300 --> 00:21:05.300]  我哋唔係咩偉大嘅事
[00:21:05.300 --> 00:21:06.300]  但係你知唔知呀
[00:21:06.300 --> 00:21:10.300]  神從萬人中揀選你成為神嘅兒女
[00:21:10.300 --> 00:21:13.300]  本身就係一件好奇妙嘅事情
[00:21:13.300 --> 00:21:15.300]  你有冇諗過神喺你嘅生命裏面
[00:21:15.300 --> 00:21:19.300]  所擺放嘅一切經歷一切嘅經驗一切嘅才幹
[00:21:19.300 --> 00:21:21.300]  並非係偶然嘅
[00:21:21.300 --> 00:21:25.300]  神亦都喺你嘅生命裏面擺放一啲好有熱情嘅嘢
[00:21:25.300 --> 00:21:27.300]  有啲人話我對人好有熱情
[00:21:27.300 --> 00:21:30.300]  有啲人話我忠心做好嗰件事
[00:21:30.300 --> 00:21:34.300]  頭先我聽到傳到信託委員會嘅分享嘅時候
[00:21:34.300 --> 00:21:36.300]  我心裏面好感動
[00:21:36.300 --> 00:21:38.300]  因為佢哋唔係話畀我哋聽
[00:21:38.300 --> 00:21:40.300]  我哋有啲咩物業
[00:21:40.300 --> 00:21:45.300]  我哋點樣去為同公去籌辦好佢哋嘅福利
[00:21:45.300 --> 00:21:46.300]  佢最後話畀我哋聽
[00:21:46.300 --> 00:21:51.300]  神要將呢個教會建立在這盤石上
[00:21:51.300 --> 00:21:53.300]  陰單嘅權並不能勝過佢
[00:21:53.300 --> 00:21:57.300]  係耶穌自己成為嗰個教會嘅根基
[00:21:57.300 --> 00:22:01.300]  而佢又要選擇彼得
[00:22:01.300 --> 00:22:05.300]  就係彼得對耶穌嘅認信嘅呢個信心
[00:22:05.300 --> 00:22:07.300]  去兼顧佢所做嘅工
[00:22:07.300 --> 00:22:08.300]  弟兄姊妹
[00:22:08.300 --> 00:22:11.300]  如果我哋嘅生命多啲能夠連結於
[00:22:11.300 --> 00:22:14.300]  神喺我哋生命裏面嘅計劃嘅時候
[00:22:14.300 --> 00:22:17.300]  我哋今日嘅生命就會有意義
[00:22:17.300 --> 00:22:18.300]  有價值
[00:22:18.300 --> 00:22:20.300]  亦都有盼望
[00:22:20.300 --> 00:22:22.300]  其實你諗返亞伯蘭嘅生命
[00:22:22.300 --> 00:22:25.300]  如果從人睇都幾唏噓
[00:22:25.300 --> 00:22:28.300]  如果你有睇亞伯蘭死嘅時候係點
[00:22:28.300 --> 00:22:32.300]  亞伯蘭死嘅時候其實好似斯提反所講
[00:22:32.300 --> 00:22:35.300]  佢冇自己嘅地嘅喺迦南嗰度
[00:22:35.300 --> 00:22:36.300]  佢有乜嘢
[00:22:36.300 --> 00:22:38.300]  佢有一塊墳地
[00:22:38.300 --> 00:22:40.300]  就係用嚟葬佢老婆嘅
[00:22:40.300 --> 00:22:41.300]  撒拉嘅
[00:22:41.300 --> 00:22:46.300]  而且仲係從黑人嗰度用重價賣嘅墳地
[00:22:46.300 --> 00:22:48.300]  你睇聖經
[00:22:48.300 --> 00:22:49.300]  所以其實你覺得
[00:22:49.300 --> 00:22:51.300]  你話亞伯蘭嘅人成唔成功
[00:22:51.300 --> 00:22:52.300]  即係其實喺佢眼中
[00:22:52.300 --> 00:22:54.300]  喺佢到佢死嘅時候
[00:22:54.300 --> 00:22:57.300]  佢得耳塞一粒仔
[00:22:57.300 --> 00:23:00.300]  不過好特別
[00:23:00.300 --> 00:23:02.300]  當如果你留意
[00:23:02.300 --> 00:23:04.300]  當獻完耳塞之後
[00:23:04.300 --> 00:23:06.300]  有一段好幽默嘅地方
[00:23:06.300 --> 00:23:08.300]  聖經講好幽默
[00:23:08.300 --> 00:23:13.300]  因為你講完獻耳塞之後
[00:23:13.300 --> 00:23:15.300]  二十五章第一節
[00:23:15.300 --> 00:23:17.300]  好得意
[00:23:17.300 --> 00:23:20.300]  亞伯拉罕再娶了一個妻子名叫基圖拉
[00:23:20.300 --> 00:23:27.300]  她為他生了森蘭若珊米旦米殿伊斯巴和舒雅
[00:23:27.300 --> 00:23:30.300]  咁你睇到其實好得意
[00:23:30.300 --> 00:23:35.300]  神啱啱要佢將個獨一嘅兒子獻過俾神
[00:23:35.300 --> 00:23:38.300]  而且神畀返個仔佢耳塞佢
[00:23:38.300 --> 00:23:39.300]  跟住聖經就講
[00:23:39.300 --> 00:23:42.300]  佢繼續生好多好多個仔
[00:23:42.300 --> 00:23:45.300]  好似就係透過呢一個嘅經歷之後
[00:23:45.300 --> 00:23:47.300]  神畀佢有多啲嘅子孫
[00:23:47.300 --> 00:23:48.300]  畀佢有多啲嘅子孫
[00:23:48.300 --> 00:23:52.300]  當然呢啲子孫就成為後來萬國嘅人
[00:23:52.300 --> 00:23:54.300]  但係無論如何你會睇到
[00:23:54.300 --> 00:23:55.300]  亞伯蘭嘅生命呢
[00:23:55.300 --> 00:23:56.300]  如果從人睇呢
[00:23:56.300 --> 00:23:58.300]  唔可以叫做好成功
[00:23:58.300 --> 00:24:00.300]  因為佢似乎冇達到
[00:24:00.300 --> 00:24:03.300]  真係成為好多土地嘅地方
[00:24:03.300 --> 00:24:06.300]  但係神對佢嘅生命嘅呼召就係
[00:24:06.300 --> 00:24:09.300]  佢要成為萬國萬民嘅祝福
[00:24:09.300 --> 00:24:14.300]  讓我哋繼續思想
[00:24:14.300 --> 00:24:16.300]  從神揀選亞伯蘭嘅經過
[00:24:16.300 --> 00:24:20.300]  對我哋個人同埋教會有乜嘢嘅提醒
[00:24:20.300 --> 00:24:22.300]  從神揀選亞伯蘭嘅經過
[00:24:22.300 --> 00:24:24.300]  對我哋個人同埋教會嘅第二個提醒就係
[00:24:24.300 --> 00:24:30.300]  蒙神呼召係要祝福人並且以行動嚟回應
[00:24:30.300 --> 00:24:34.300]  十二章一至三節係好重要嘅經文
[00:24:34.300 --> 00:24:36.300]  所以全部紅字咁
[00:24:36.300 --> 00:24:39.300]  我哋落力啲讀呢段一齊讀
[00:24:39.300 --> 00:24:40.300]  預備起
[00:24:40.300 --> 00:24:42.300]  耶和華對亞伯蘭說
[00:24:42.300 --> 00:24:46.300]  你要離開本地本族父家
[00:24:46.300 --> 00:24:48.300]  往我所要指示你的地去
[00:24:48.300 --> 00:24:51.300]  我必使你成為大國
[00:24:51.300 --> 00:24:52.300]  我必賜福給你
[00:24:52.300 --> 00:24:54.300]  使你的名為大
[00:24:54.300 --> 00:24:56.300]  你要使別人得福
[00:24:56.300 --> 00:24:57.300]  為你祝福的
[00:24:57.300 --> 00:24:59.300]  我必賜福給他
[00:24:59.300 --> 00:25:00.300]  救助你的
[00:25:00.300 --> 00:25:02.300]  我必救助他
[00:25:02.300 --> 00:25:06.300]  地上的萬族都必因你得福
[00:25:06.300 --> 00:25:08.300]  弟兄姊妹當我哋睇到呢段經文嘅時候
[00:25:08.300 --> 00:25:13.300]  你而家明白咩叫離開本地本族同父家啦係咪
[00:25:13.300 --> 00:25:15.300]  因為本地本族就明啦
[00:25:15.300 --> 00:25:17.300]  佢喺吾爾嘅時候已經係離開咗本地本族㗎啦
[00:25:17.300 --> 00:25:19.300]  點解離開埋父家
[00:25:19.300 --> 00:25:23.300]  因為佢嘅爸爸已經喺哈蘭嗰度死咗啦
[00:25:23.300 --> 00:25:24.300]  哈拉喺嗰度死咗啦
[00:25:24.300 --> 00:25:29.300]  佢而家要再出發帶住阿羅德落到去英許嘅迦南地嗰度
[00:25:29.300 --> 00:25:33.300]  咁咪離開咗佢自己嗰個extended family囉
[00:25:33.300 --> 00:25:35.300]  所以咪離開埋佢父家囉
[00:25:35.300 --> 00:25:37.300]  阿爸爸死咗啦
[00:25:37.300 --> 00:25:38.300]  我自己就要行啦
[00:25:38.300 --> 00:25:41.300]  我自己嘅生命就要繼續前進啦
[00:25:41.300 --> 00:25:46.300]  所以你咁樣明你就會明白其實神對阿伯蘭嘅呼召呢
[00:25:46.300 --> 00:25:49.300]  係早喺迦勒底嘅吾爾
[00:25:49.300 --> 00:25:53.300]  再係喺哈蘭再呼召佢再出嚟
[00:25:53.300 --> 00:25:58.300]  呢個俾我哋去諗到呢其實神對我哋人生嘅呼召都係咁奇妙㗎
[00:25:58.300 --> 00:26:02.300]  呢度想分享少少自己嘅經歷呀
[00:26:02.300 --> 00:26:06.300]  咁你知道牧師個人係點㗎啦
[00:26:06.300 --> 00:26:11.300]  即係多少都咁就係一個後生嘅時候就喺度口不擇言嘅人
[00:26:11.300 --> 00:26:14.300]  就好鍾意講嘢嘅
[00:26:14.300 --> 00:26:20.300]  咁曾經呢諗過有咩工作呢咁樣
[00:26:20.300 --> 00:26:24.300]  咁呢其實呢我就曾經諗過做保險經紀嘅
[00:26:24.300 --> 00:26:29.300]  我講呢樣嘢呢唔係對底位呢個行業嗰啲人呀你真係唔好誤會
[00:26:29.300 --> 00:26:33.300]  因為保險經紀嚟講呢第一我係信保險嘅
[00:26:33.300 --> 00:26:38.300]  咁咪唔知點解中學階段嘅時候呢就已經畀個同學呢買咗第一份保險啦
[00:26:38.300 --> 00:26:44.300]  買咗第一份保險到而家都冇斷過嘅咁中心嘅你話咁你話我係咪信啦
[00:26:44.300 --> 00:26:47.300]  我信保險先買咁耐呀嘛唔斷呀嘛
[00:26:47.300 --> 00:26:53.300]  咁第二呢就係話呢喺嗰個即係過程裏面呢其實有啲似就係話
[00:26:53.300 --> 00:26:57.300]  你信保險你就係將呢個好處同人分享
[00:26:57.300 --> 00:27:02.300]  因為調返轉調返轉如果你覺得好似做人生意咁嘅
[00:27:02.300 --> 00:27:07.300]  好似好似呢其實係搵人笨咁樣嘅你做唔落去㗎
[00:27:07.300 --> 00:27:14.300]  係咪先你真係覺得你呢樣嘢好有使命感去幫人呀嘛幫人有保障呀嘛咁樣係咪
[00:27:14.300 --> 00:27:18.300]  咁所以呢但係後來神冇揀選我做呢行
[00:27:18.300 --> 00:27:22.300]  我曾經諗過做呢行啫咁但係神又揀選我做傳道人
[00:27:22.300 --> 00:27:26.300]  咁其實呢某個程度都都都似㗎喎
[00:27:26.300 --> 00:27:30.300]  就係我信神對我哋有一個美好嘅計劃
[00:27:30.300 --> 00:27:33.300]  神要透過我哋嘅生命去祝福其他人
[00:27:33.300 --> 00:27:38.300]  我信呢樣嘢先係咪先我信咁我又去sell人哋唔好話sell啦
[00:27:38.300 --> 00:27:43.300]  去鼓勵人哋去做啦咁樣咁係咪某個程度都似呀
[00:27:43.300 --> 00:27:46.300]  所以你話神揀呢個人好特別嘅
[00:27:46.300 --> 00:27:52.300]  咁呀我本來呢出即係未蒙照傳道以前去做會計
[00:27:52.300 --> 00:27:57.300]  咁做會計呢我就諗自己諗㗎呀係穩穩陣陣點都有餐食㗎啦係咪
[00:27:57.300 --> 00:28:01.300]  即係即係唔使驚冇嘢做㗎嘛呢度唔做嗰度做㗎嘛
[00:28:01.300 --> 00:28:05.300]  咁點知呢即係做做下三年做會計嘅時候越做呢
[00:28:05.300 --> 00:28:09.300]  對侍奉神嘅心係越嚟越即係熾熱喎
[00:28:09.300 --> 00:28:15.300]  咁當時喺教會裏面呢就真係乜嘢地方我都去出席嘅祈禱會又參加啦
[00:28:15.300 --> 00:28:21.300]  實習顧問訓練又參加啦主要學教師又教緊啦
[00:28:21.300 --> 00:28:25.300]  即係其實呢嗰陣時嗰幾年嘅時間呢神畀我一路嘅感動
[00:28:25.300 --> 00:28:30.300]  咁直到呢神真係感動我呢做嘢三年之後我哋就去讀神學
[00:28:30.300 --> 00:28:36.300]  咁原來神喺我哋嘅生命裏面有呢種嘅安排同埋擺放嘅時候呢
[00:28:36.300 --> 00:28:42.300]  其實個目的就係要神藉住我哋嘅生命去成為別人嘅祝福
[00:28:42.300 --> 00:28:45.300]  對你哋係點樣呢可能你哋要去分享
[00:28:45.300 --> 00:28:50.300]  但係我相信一樣嘢就係話神揀選我哋成為一個點樣嘅人呢
[00:28:50.300 --> 00:28:54.300]  同我哋後來點樣去行呢好有關係嘅
[00:28:54.300 --> 00:28:59.300]  你睇到呢呢段經文裏面呢神畀我哋一個好大嘅激勵
[00:28:59.300 --> 00:29:06.300]  就係佢要對呢個嘅阿伯蘭一個好大嘅祝福
[00:29:06.300 --> 00:29:10.300]  咁其實我哋諗下阿伯蘭呢個字點解
[00:29:10.300 --> 00:29:15.300]  阿伯蘭呢個字本身呢係尊大嘅父咁解尊大嘅父
[00:29:15.300 --> 00:29:20.300]  咁但係去到十七章第五節佢就改名佢叫做阿伯拉罕
[00:29:20.300 --> 00:29:25.300]  阿伯拉罕係點解呢阿伯拉罕就叫做多國之父
[00:29:25.300 --> 00:29:28.300]  多國之父尊大嘅父同埋多國之父
[00:29:28.300 --> 00:29:31.300]  你留意呢個圖呢就係一個比對嚟嘅
[00:29:31.300 --> 00:29:34.300]  神從萬國萬族中揀咗阿伯蘭出嚟
[00:29:34.300 --> 00:29:39.300]  由佢一個而成為好多嘅子孫好多嘅民族都係由佢而出
[00:29:39.300 --> 00:29:46.300]  所以阿伯蘭被呼召被揀選成為咗一個多國之父
[00:29:46.300 --> 00:29:50.300]  你有冇諗過其實神都係使用你嘅生命
[00:29:50.300 --> 00:29:53.300]  可以成為好多人好多人嘅祝福呀
[00:29:53.300 --> 00:29:57.300]  唔好因為你嘅外表唔好因為你嘅性格
[00:29:57.300 --> 00:29:59.300]  唔好因為你嘅經歷而窒礙咗你
[00:29:59.300 --> 00:30:02.300]  喺我哋嘅教會裏面我哋行小組嘅時候呢
[00:30:02.300 --> 00:30:04.300]  係更加寶貴呀
[00:30:04.300 --> 00:30:07.300]  因為小組係相對係一個人比較少嘅群體裏面
[00:30:07.300 --> 00:30:14.300]  我哋能夠彼此發即係將我哋嘅恩賜去互相嘅建立互相嘅提點
[00:30:14.300 --> 00:30:19.300]  可能喺個小組裏面有啲人係固然對聖經係有一個熱情嘅
[00:30:19.300 --> 00:30:23.300]  但係有啲人對於關心平易嘅生命又有一個熱情嘅
[00:30:23.300 --> 00:30:26.300]  有啲人對於呢去籌辦活動有一個熱情嘅
[00:30:26.300 --> 00:30:29.300]  有啲人對於禱告服事有一個熱情嘅
[00:30:29.300 --> 00:30:32.300]  喺我哋呢個小組裏面即係可以咁講喎
[00:30:32.300 --> 00:30:35.300]  我哋嚟自唔同嘅背景唔同嘅能力
[00:30:35.300 --> 00:30:37.300]  我哋聚埋一齊嘅時候
[00:30:37.300 --> 00:30:40.300]  如果我哋能夠睇到同一個目標嘅時候
[00:30:40.300 --> 00:30:45.300]  我哋理應係越嚟越能夠被神去祝福使用呀
[00:30:45.300 --> 00:30:48.300]  我諗起呢一個比方呀
[00:30:48.300 --> 00:30:50.300]  因為我哋有班弟兄姊妹而家去咗聖地
[00:30:50.300 --> 00:30:55.300]  喺聖地裏面有兩個地方一個叫死海一個叫加利利海
[00:30:55.300 --> 00:30:58.300]  咁其實都係北面嗰個叫加利利海
[00:30:58.300 --> 00:31:01.300]  亦都係一個湖嚟㗎一個叫死海
[00:31:01.300 --> 00:31:03.300]  死海係一個咩地方呀
[00:31:03.300 --> 00:31:08.300]  死海就係話所有嘢水流入去嘅地方都唔會再流出去嘅
[00:31:08.300 --> 00:31:11.300]  所以死海嗰啲濃度好高嘅
[00:31:11.300 --> 00:31:16.300]  嗰啲死海上面呢可以浮喺度唔使驚沉嘅
[00:31:16.300 --> 00:31:22.300]  仲有喎死海嗰啲死海嘅泥呢又做化妝品呀又做泥呢好正㗎喎
[00:31:22.300 --> 00:31:26.300]  不過呢你諗下如果我哋嘅生命只係死海就唔掂㗎啦
[00:31:26.300 --> 00:31:30.300]  就係吸埋吸埋吸埋吸埋我哋冇得出去
[00:31:30.300 --> 00:31:34.300]  其實喺我哋小組生活裏面呢都要小心一種嘅危險呀
[00:31:34.300 --> 00:31:40.300]  就係我哋呢有一種呢唔願意去成長同埋分殖唔夠去外向
[00:31:40.300 --> 00:31:47.300]  我哋嘅小組就停咗喺度長期十年八年都係停咗喺嗰班人嗰度
[00:31:47.300 --> 00:31:49.300]  其實有個危機㗎喎
[00:31:49.300 --> 00:31:58.300]  本來熟係好嘅但係其實呢神畀我哋去建立小組嘅目的呢就係要我哋去發展同埋分殖呀
[00:31:58.300 --> 00:32:02.300]  即係讓我哋呢班人呢喺裏面發掘到啲領袖之後呢
[00:32:02.300 --> 00:32:08.300]  將佢去再成立一個新嘅小組又去接觸新嘅一批人未認識主嘅人呀嘛
[00:32:08.300 --> 00:32:11.300]  其實呢個係一個好緊要嘅理念嚟㗎嘛
[00:32:11.300 --> 00:32:17.300]  但係我哋就發現呢我哋有一個情況就係話我哋嘅小組有啲係長期停滯
[00:32:17.300 --> 00:32:24.300]  更加唔好講我有流失啦停滯我哋冇乜長進我哋已經慣曬慣曬嗰種嘅生命
[00:32:24.300 --> 00:32:29.300]  所以神要提醒我哋唔好做一個死海嘅人呀嘅小組呀
[00:32:29.300 --> 00:32:35.300]  我哋要做一個好似加利利海一樣嘅我哋有出亦都有入嘅有入亦都有出嘅
[00:32:35.300 --> 00:32:41.300]  意思就係話我哋嘅生命真係能夠被喺小組裏面被裝備被造就嘅時候
[00:32:41.300 --> 00:32:47.300]  我哋能夠被差遣去到一個新嘅地方裏面繼續嘅去完成父神嘅心意
[00:32:47.300 --> 00:32:51.300]  阿伯蘭就係咁樣囉如果佢喺迦勒底嘅吾義嘅時候
[00:32:51.300 --> 00:32:54.300]  佢冇辦法成為多國之父成為別人嘅祝福
[00:32:54.300 --> 00:32:59.300]  但係當佢願意踏出呢個神呼召佢嘅旅程嘅時候
[00:32:59.300 --> 00:33:04.300]  佢憑著信心同埋堅毅佢能夠完成神畀佢嘅生命
[00:33:04.300 --> 00:33:08.300]  弟兄姊妹呢個係我哋可以彼此勉勵嘅地方
[00:33:08.300 --> 00:33:14.300]  我哋繼續去睇阿伯蘭喺十二章四至九節嘅一啲嘅經文
[00:33:14.300 --> 00:33:16.300]  我哋一齊讀
[00:33:16.300 --> 00:33:22.300]  阿伯蘭就遵照耶和華的吩咐去了羅德也和他同去
[00:33:22.300 --> 00:33:25.300]  阿伯蘭離開哈蘭嘅時候年七十五歲
[00:33:25.300 --> 00:33:29.300]  阿伯蘭帶著他妻子撒萊和侄兒羅德
[00:33:29.300 --> 00:33:35.300]  與及他們在哈蘭積蓄的財物獲得的人口往迦勒底去
[00:33:35.300 --> 00:33:41.300]  他們就來到了迦勒底阿伯蘭經過那地直到事件地方
[00:33:41.300 --> 00:33:45.300]  摩利象樹那裏當時迦勒人住在那地
[00:33:45.300 --> 00:33:51.300]  耶和華向阿伯蘭顯現說我要把這地賜給你的後裔
[00:33:51.300 --> 00:33:57.300]  阿伯蘭就在那裏為他向他顯現的耶和華築了一座壇
[00:33:57.300 --> 00:34:02.300]  從那裏他又遷到伯特利東邊的山支疊帳篷
[00:34:02.300 --> 00:34:05.300]  西邊是伯特利東邊是艾
[00:34:05.300 --> 00:34:08.300]  他在那裏又為耶和華築了一座壇
[00:34:08.300 --> 00:34:10.300]  求告耶和華的名
[00:34:10.300 --> 00:34:15.300]  後來阿伯蘭漸漸前往尼格夫去
[00:34:15.300 --> 00:34:18.300]  這段經文可以告訴我們
[00:34:18.300 --> 00:34:24.300]  神就讓阿伯蘭和羅德離開哈蘭
[00:34:24.300 --> 00:34:27.300]  繼續去應許的迦勒底
[00:34:27.300 --> 00:34:32.300]  我已經說他當時是75歲
[00:34:32.300 --> 00:34:35.300]  有些人說75歲很老
[00:34:35.300 --> 00:34:38.300]  但你又說究竟阿伯蘭一生有多少歲呢
[00:34:38.300 --> 00:34:40.300]  阿伯拉罕175歲
[00:34:40.300 --> 00:34:43.300]  即是說他75歲都未到他人生一半
[00:34:43.300 --> 00:34:45.300]  可不可以這樣說
[00:34:45.300 --> 00:34:49.300]  但很多人就喜歡拿這個來做一個比方
[00:34:49.300 --> 00:34:53.300]  阿伯蘭要再從哈蘭去到應許之地
[00:34:53.300 --> 00:34:56.300]  其實他要克服的障礙不少
[00:34:56.300 --> 00:34:59.300]  他已經有一定的資本
[00:34:59.300 --> 00:35:01.300]  有一定的財力
[00:35:01.300 --> 00:35:03.300]  有一定的安穩的地方
[00:35:03.300 --> 00:35:06.300]  神要他離開哈蘭的時候
[00:35:06.300 --> 00:35:09.300]  他已經是再一次的要去經歷到
[00:35:09.300 --> 00:35:12.300]  他要踏出他的安全地帶
[00:35:12.300 --> 00:35:15.300]  要去跟從神的心意
[00:35:15.300 --> 00:35:17.300]  其實有時神的吩咐
[00:35:17.300 --> 00:35:20.300]  是對我們一個很大的挑戰
[00:35:20.300 --> 00:35:21.300]  除了對阿伯蘭之外
[00:35:21.300 --> 00:35:23.300]  因為他要求我們割斷了
[00:35:23.300 --> 00:35:25.300]  那些我們很重要的安全感
[00:35:25.300 --> 00:35:28.300]  要我們踏進一個新的挑戰
[00:35:28.300 --> 00:35:30.300]  這個時候
[00:35:30.300 --> 00:35:35.300]  我們不要因為怕離開熟悉的環境和親人
[00:35:35.300 --> 00:35:36.300]  而失去了安全感
[00:35:36.300 --> 00:35:39.300]  而違背神的命令和帶領
[00:35:39.300 --> 00:35:41.300]  因為我們深信一件事
[00:35:41.300 --> 00:35:43.300]  既然神吩咐我們這樣做
[00:35:43.300 --> 00:35:45.300]  祂是會負責的
[00:35:45.300 --> 00:35:47.300]  有一句說話說得很好
[00:35:47.300 --> 00:35:51.300]  我們要Let go and let God
[00:35:51.300 --> 00:35:54.300]  我們要在神的面前領受這個使命
