
[00:00:00.000 --> 00:00:02.000]  教會最重要兩個節期
[00:19:45.000 --> 00:19:52.000]  當神的福音去到萬族萬民的時候
[00:19:52.000 --> 00:19:53.000]  五旬節
[00:19:53.000 --> 00:19:56.000]  每一個人都聽到上帝的福音的時候
[00:19:56.000 --> 00:19:59.000]  其實中間是沒有測試
[00:19:59.000 --> 00:20:03.000]  就是說沒有檢查他們IQ高還是不高
[00:20:03.000 --> 00:20:04.000]  沒有檢查他們
[00:20:04.000 --> 00:20:10.000]  究竟是單身、離婚、結婚還是怎樣
[00:20:10.000 --> 00:20:11.000]  沒有檢查他們
[00:20:11.000 --> 00:20:16.000]  究竟是少於十歲還是大於七十歲
[00:20:16.000 --> 00:20:18.000]  沒有檢查他們
[00:20:18.000 --> 00:20:19.000]  有沒有讀過書
[00:20:19.000 --> 00:20:20.000]  賺錢多少
[00:20:20.000 --> 00:20:22.000]  做什麼行業
[00:20:22.000 --> 00:20:26.000]  以往有沒有犯過法
[00:20:26.000 --> 00:20:28.000]  他們雖然有不同的生活方式
[00:20:28.000 --> 00:20:30.000]  不同的思想方式
[00:20:30.000 --> 00:20:34.000]  甚至不同的政見
[00:20:34.000 --> 00:20:38.000]  不過上帝不理
[00:20:38.000 --> 00:20:43.000]  只要他們願意承認自己需要主耶穌
[00:20:43.000 --> 00:20:48.000]  他們願意以主耶穌作為他們生命的主
[00:20:48.000 --> 00:20:51.000]  主耶穌都接納
[00:20:51.000 --> 00:20:54.000]  無論他是白鴿黨的
[00:20:54.000 --> 00:20:58.000]  無論他是公民黨的
[00:20:58.000 --> 00:21:04.000]  這個不是主耶穌最關注的
[00:21:04.000 --> 00:21:06.000]  上帝是講政治的
[00:21:06.000 --> 00:21:08.000]  天國就是在講政治
[00:21:08.000 --> 00:21:13.000]  不過是在講天國的政治
[00:21:13.000 --> 00:21:15.000]  天國的政治
[00:21:15.000 --> 00:21:18.000]  就是有公義、有憐憫
[00:21:18.000 --> 00:21:23.000]  有上帝的聖潔和真理在其中
[00:21:23.000 --> 00:21:25.000]  其他
[00:21:25.000 --> 00:21:30.000]  天父是家園完全全的接納
[00:21:30.000 --> 00:21:36.000]  這是天父在基督裡彰顯上帝的愛
[00:21:36.000 --> 00:21:39.000]  那份包容、那份豐富
[00:21:39.000 --> 00:21:41.000]  所以我們旁邊的弟兄姊妹
[00:21:41.000 --> 00:21:43.000]  忠賢可能跟你
[00:21:43.000 --> 00:21:45.000]  可能你不知道他的名字
[00:21:45.000 --> 00:21:48.000]  可能年紀相差一段
[00:21:48.000 --> 00:21:51.000]  可能大家講的語言不同
[00:21:51.000 --> 00:21:55.000]  可能有很多很多不一樣的東西
[00:21:55.000 --> 00:21:58.000]  但是主耶穌將我們放在一起
[00:21:58.000 --> 00:21:59.000]  成為一個群體
[00:21:59.000 --> 00:22:00.000]  同樣用他的生命
[00:22:00.000 --> 00:22:02.000]  用他的寶血所買熟的
[00:22:02.000 --> 00:22:04.000]  天國群體的共通點
[00:22:04.000 --> 00:22:06.000]  一主一信一洗
[00:22:06.000 --> 00:22:10.000]  同歸於一個聖靈
[00:22:10.000 --> 00:22:14.000]  特質就是彼此相愛
[00:22:14.000 --> 00:22:18.000]  整個天國群體的核心價值只有一個
[00:22:18.000 --> 00:22:22.000]  就是反轉巴別塔
[00:22:22.000 --> 00:22:25.000]  以上帝作為我們生命的中心
[00:22:25.000 --> 00:22:26.000]  榮耀他
[00:22:26.000 --> 00:22:29.000]  求上帝的榮耀、求上帝的名德
[00:22:29.000 --> 00:22:30.000]  以被傳揚
[00:22:30.000 --> 00:22:32.000]  不是像巴別塔那樣
[00:22:32.000 --> 00:22:35.000]  為自己留名
[00:22:35.000 --> 00:22:38.000]  看自己看得這麼重要
[00:22:38.000 --> 00:22:43.000]  生命裡有很多東西比自己的性命更重要
[00:22:43.000 --> 00:22:46.000]  昔日很多的殉道者
[00:22:46.000 --> 00:22:48.000]  就是看上帝的榮耀
[00:22:48.000 --> 00:22:55.000]  比自己的性命更重要
[00:22:55.000 --> 00:22:57.000]  但是聖靈
[00:22:57.000 --> 00:23:00.000]  究竟要萬民聽有關主耶穌基督的訊息
[00:23:00.000 --> 00:23:03.000]  是一個什麼訊息
[00:23:03.000 --> 00:23:07.000]  《史獨行傳》第二章23到24節
[00:23:07.000 --> 00:23:09.000]  其實彼得講到
[00:23:09.000 --> 00:23:11.000]  整段經文都幾長
[00:23:11.000 --> 00:23:12.000]  我只是舉兩節
[00:23:12.000 --> 00:23:14.000]  他既按著神確定的旨意
[00:23:14.000 --> 00:23:16.000]  和預知被教於人
[00:23:16.000 --> 00:23:19.000]  你們就藉著不法之人的手
[00:23:19.000 --> 00:23:23.000]  把他釘在十字架上殺了
[00:23:23.000 --> 00:23:25.000]  神卻將死的痛苦解除
[00:23:25.000 --> 00:23:27.000]  使他復活了
[00:23:27.000 --> 00:23:32.000]  因為他願不能被死拘禁
[00:23:32.000 --> 00:23:33.000]  彼得講的
[00:23:33.000 --> 00:23:35.000]  講到裡面最重要的
[00:23:35.000 --> 00:23:37.000]  就是講到主耶穌是
[00:23:37.000 --> 00:23:39.000]  暫時先知所預言的
[00:23:39.000 --> 00:23:41.000]  但是更重要的就是死亡
[00:23:41.000 --> 00:23:46.000]  不能夠再在主耶穌基督的身上得性
[00:23:46.000 --> 00:23:48.000]  他得釋放
[00:23:48.000 --> 00:23:51.000]  神將死的痛苦解除
[00:23:51.000 --> 00:23:52.000]  讓他復活
[00:23:52.000 --> 00:23:54.000]  讓他不再被死拘禁
[00:23:54.000 --> 00:23:57.000]  讓他不再在墳墓裡
[00:23:57.000 --> 00:23:59.000]  墳墓代表什麼
[00:23:59.000 --> 00:24:00.000]  死亡
[00:24:00.000 --> 00:24:02.000]  代表腐爛
[00:24:02.000 --> 00:24:04.000]  代表陰陰冷冷
[00:24:04.000 --> 00:24:05.000]  代表黑暗
[00:24:05.000 --> 00:24:06.000]  代表腐朽
[00:24:06.000 --> 00:24:10.000]  代表沒有出路
[00:24:10.000 --> 00:24:12.000]  我想問這裡有多少人怕黑
[00:24:12.000 --> 00:24:13.000]  小朋友怕不怕黑
[00:24:13.000 --> 00:24:15.000]  這裡有多少個
[00:24:15.000 --> 00:24:17.000]  怕黑的舉手
[00:24:17.000 --> 00:24:18.000]  我看到有小朋友舉手
[00:24:18.000 --> 00:24:20.000]  有沒有大人怕黑
[00:24:20.000 --> 00:24:22.000]  都有
[00:24:22.000 --> 00:24:23.000]  我告訴你
[00:24:23.000 --> 00:24:26.000]  我當初都以為自己不怕黑
[00:24:26.000 --> 00:24:27.000]  我試過一次之後
[00:24:27.000 --> 00:24:29.000]  我才發覺原來我也怕黑
[00:24:29.000 --> 00:24:32.000]  二十多年前我去柬埔寨
[00:24:32.000 --> 00:24:35.000]  在教會裡過夜
[00:24:35.000 --> 00:24:38.000]  那時的柬埔寨沒有現在那麼興旺
[00:24:38.000 --> 00:24:41.000]  於是去到教會過夜
[00:24:41.000 --> 00:24:44.000]  睡在他的辦公室裡
[00:24:44.000 --> 00:24:46.000]  原來一關燈
[00:24:46.000 --> 00:24:47.000]  真的很黑
[00:24:47.000 --> 00:24:49.000]  黑到我不斷眨眼
[00:24:49.000 --> 00:24:52.000]  不知道我是眨眼還是打開眼
[00:24:52.000 --> 00:24:55.000]  我分不清
[00:24:55.000 --> 00:24:57.000]  笑得那麼黑
[00:24:57.000 --> 00:25:00.000]  不知道自己是睜開眼還是打開眼
[00:25:00.000 --> 00:25:02.000]  也沒什麼
[00:25:02.000 --> 00:25:04.000]  照睡
[00:25:04.000 --> 00:25:06.000]  但之後就發現
[00:25:06.000 --> 00:25:08.000]  有一隻小動物
[00:25:08.000 --> 00:25:11.000]  在我的胸口攀山
[00:25:11.000 --> 00:25:14.000]  走來走去
[00:25:14.000 --> 00:25:17.000]  我懷疑是老鼠
[00:25:17.000 --> 00:25:20.000]  但我又不敢開燈
[00:25:20.000 --> 00:25:22.000]  其實簡單一點
[00:25:22.000 --> 00:25:23.000]  我摸不到燈掣
[00:25:23.000 --> 00:25:24.000]  躺在地上
[00:25:24.000 --> 00:25:27.000]  根本連燈掣在哪裡都不知道
[00:25:27.000 --> 00:25:32.000]  我發現原來那時我真的很害怕
[00:25:32.000 --> 00:25:34.000]  我那時唯一可以
[00:25:34.000 --> 00:25:35.000]  就是祈禱
[00:25:35.000 --> 00:25:36.000]  神啊
[00:25:36.000 --> 00:25:38.000]  祢叫他玩得高高興興就走吧
[00:25:38.000 --> 00:25:43.000]  他不要咬我就可以了
[00:25:43.000 --> 00:25:45.000]  黑暗可以讓人很害怕
[00:25:45.000 --> 00:25:47.000]  因為你不知道發生什麼事
[00:25:47.000 --> 00:25:50.000]  可以有很多想像
[00:25:50.000 --> 00:25:53.000]  聖經裡通常用黑暗
[00:25:53.000 --> 00:25:56.000]  是代表不好的東西
[00:25:56.000 --> 00:25:58.000]  生命不好的東西
[00:25:58.000 --> 00:26:01.000]  魔鬼掌權的東西
[00:26:01.000 --> 00:26:03.000]  都是黑暗
[00:26:03.000 --> 00:26:09.000]  主耶穌受死埋葬在墳墓裡
[00:26:09.000 --> 00:26:11.000]  一塊大石
[00:26:11.000 --> 00:26:15.000]  埋葬在墳墓的前面
[00:26:15.000 --> 00:26:17.000]  裡面只有腐爛
[00:26:17.000 --> 00:26:21.000]  只有黑暗
[00:26:21.000 --> 00:26:23.000]  第三天
[00:26:23.000 --> 00:26:29.000]  是天父親自將石頭滾開
[00:26:29.000 --> 00:26:33.000]  讓光明照進去
[00:26:33.000 --> 00:26:38.000]  讓主耶穌復活過來
[00:26:38.000 --> 00:26:42.000]  讓光進到黑暗裡面
[00:26:42.000 --> 00:26:48.000]  以致腐朽的再不成為腐朽
[00:26:48.000 --> 00:26:51.000]  能夠重見光明
[00:26:51.000 --> 00:26:56.000]  主耶穌也是一個全新的身體出來
[00:26:56.000 --> 00:27:00.000]  一個更新了的生命
[00:27:00.000 --> 00:27:04.000]  聖經說主耶穌基督得勝
[00:27:04.000 --> 00:27:06.000]  得勝腐朽的生命
[00:27:06.000 --> 00:27:07.000]  得勝罪惡
[00:27:07.000 --> 00:27:09.000]  得勝死亡
[00:27:09.000 --> 00:27:12.000]  我們每一個坐在這裡
[00:27:12.000 --> 00:27:15.000]  我們都曾經經驗過
[00:27:15.000 --> 00:27:16.000]  上帝的光
[00:27:16.000 --> 00:27:17.000]  上帝的真理
[00:27:17.000 --> 00:27:20.000]  怎樣照亮我們的生命
[00:27:20.000 --> 00:27:23.000]  以致帶來希望
[00:27:23.000 --> 00:27:24.000]  帶來更新
[00:27:24.000 --> 00:27:27.000]  帶來恩典
[00:27:27.000 --> 00:27:28.000]  但是主耶穌的生命
[00:27:28.000 --> 00:27:31.000]  他的得勝是全然的得勝
[00:27:31.000 --> 00:27:33.000]  以致那個墳墓裡面
[00:27:33.000 --> 00:27:39.000]  那塊石頭打開了就不會再關起來
[00:27:39.000 --> 00:27:42.000]  但是我們是不是一個
[00:27:42.000 --> 00:27:46.000]  正在過得勝生活的一個人
[00:27:46.000 --> 00:27:50.000]  就是我們生命裡面
[00:27:50.000 --> 00:27:52.000]  我們心靈裡面
[00:27:52.000 --> 00:27:55.000]  還有沒有一些墳墓
[00:27:55.000 --> 00:27:59.000]  那塊石頭我們還不肯把它滾開
[00:27:59.000 --> 00:28:04.000]  上帝的光照進去
[00:28:04.000 --> 00:28:07.000]  有沒有
[00:28:07.000 --> 00:28:11.000]  主耶穌基督的得勝
[00:28:11.000 --> 00:28:15.000]  想成為你的得勝
[00:28:15.000 --> 00:28:18.000]  主耶穌基督復活
[00:28:18.000 --> 00:28:24.000]  要成為你的盼望
[00:28:24.000 --> 00:28:25.000]  當我們見到小朋友
[00:28:25.000 --> 00:28:28.000]  很吵很開心的時候
[00:28:28.000 --> 00:28:30.000]  我們會開心
[00:28:30.000 --> 00:28:37.000]  一個未來的盼望
[00:28:37.000 --> 00:28:42.000]  我給大家一分鐘
[00:28:42.000 --> 00:28:46.000]  當主耶穌基督得勝的時候
[00:28:46.000 --> 00:28:47.000]  你想你的生命裡面
[00:28:47.000 --> 00:28:50.000]  有哪一個地方想重新復興
[00:28:50.000 --> 00:28:52.000]  給主耶穌的真理的光
[00:28:52.000 --> 00:28:55.000]  去重新照亮
[00:28:55.000 --> 00:28:58.000]  驅走當中的黑暗
[00:28:58.000 --> 00:28:59.000]  那些恐懼
[00:28:59.000 --> 00:29:00.000]  那些綑綁
[00:29:00.000 --> 00:29:17.000]  那些負難
[00:29:17.000 --> 00:29:21.000]  最後將我們生命裡面
[00:29:21.000 --> 00:29:25.000]  那些怨毒
[00:29:25.000 --> 00:29:31.000]  那些埋怨
[00:29:31.000 --> 00:29:36.000]  那些腐朽的罪
[00:29:36.000 --> 00:29:42.000]  那些不見光的東西
[00:29:42.000 --> 00:29:45.000]  我們懇求你
[00:29:45.000 --> 00:29:48.000]  讓你復活的大能
[00:29:48.000 --> 00:29:55.000]  照亮那些地方
[00:29:55.000 --> 00:29:59.000]  讓那些不再成為墳墓
[00:29:59.000 --> 00:30:04.000]  讓那些地方有光明
[00:30:04.000 --> 00:30:07.000]  有你的真理在其中
[00:30:07.000 --> 00:30:08.000]  有你的根深
[00:30:08.000 --> 00:30:15.000]  有你的復興在其中
[00:30:15.000 --> 00:30:17.000]  我們謝謝你
[00:30:17.000 --> 00:30:18.000]  因為你的得勝
[00:30:18.000 --> 00:30:21.000]  我們知道我們有盼望
[00:30:21.000 --> 00:30:25.000]  我們跟隨著一個得勝的主
[00:30:25.000 --> 00:30:28.000]  縱然世上有苦難
[00:30:28.000 --> 00:30:32.000]  縱然你經歷過十字架的苦難
[00:30:32.000 --> 00:30:36.000]  但最後你得到最大最大的榮耀
[00:30:36.000 --> 00:30:39.000]  以致我們知道
[00:30:39.000 --> 00:30:44.000]  苦難會有盡頭
[00:30:44.000 --> 00:30:46.000]  等待我們前面的
[00:30:46.000 --> 00:30:48.000]  那理想
[00:30:48.000 --> 00:30:53.000]  那是你加給我們的榮耀
[00:30:53.000 --> 00:30:54.000]  多謝你
[00:30:54.000 --> 00:30:55.000]  奉主耶穌名字
[00:30:55.000 --> 00:30:57.000]  阿們
