
[00:00:00.000 --> 00:00:03.280]  我們做一個很簡單的祈禱
[00:18:57.920 --> 00:18:59.480]  微風忽拈
[00:18:59.480 --> 00:19:02.160]  我心裏很悲涼
[00:19:02.160 --> 00:19:05.560]  我眼裏流了眼淚
[00:19:05.560 --> 00:19:09.680]  但我同時感覺
[00:19:09.680 --> 00:19:11.920]  作爲做傳道是很榮耀的
[00:19:11.920 --> 00:19:13.600]  不是剪綵那些的榮耀
[00:19:13.600 --> 00:19:17.160]  你是陪伴一個在黑暗裏面
[00:19:17.160 --> 00:19:20.760]  經歷看不到光明的會友
[00:19:20.760 --> 00:19:22.280]  代表基督陪着他們
[00:19:22.280 --> 00:19:26.320]  這是很榮耀的積分
[00:19:26.320 --> 00:19:34.520]  我想起
[00:19:34.520 --> 00:19:35.840]  努運神父
[00:19:35.840 --> 00:19:38.240]  他提過
[00:19:38.240 --> 00:19:43.200]  好不好我們不要故作忙碌
[00:19:43.200 --> 00:19:47.360]  我們就在受苦人當中陪伴他們
[00:19:47.360 --> 00:19:51.040]  一起去面對死亡
[00:19:51.040 --> 00:19:54.200]  我們可否願意不逃避痛苦
[00:19:54.200 --> 00:19:57.920]  無能爲力的時候不故作忙碌
[00:19:57.920 --> 00:20:04.640]  站在哀傷的人旁邊一起面對死亡
[00:20:04.640 --> 00:20:06.440]  第三
[00:20:06.440 --> 00:20:09.120]  這個榮光
[00:20:09.120 --> 00:20:11.840]  我們看見了
[00:20:11.840 --> 00:20:13.520]  看見之後
[00:20:13.520 --> 00:20:15.960]  我們得到了榮耀的即視
[00:20:15.960 --> 00:20:17.640]  不但被上主的榮光
[00:20:17.640 --> 00:20:19.360]  幫着我們尋找到我們
[00:20:19.360 --> 00:20:21.040]  而且我們因爲見到上主的榮光
[00:20:21.040 --> 00:20:24.800]  我們可以將榮光反照出來
[00:20:24.800 --> 00:20:27.320]  承擔榮耀的即視
[00:20:27.320 --> 00:20:32.040]  然後第三章第七到十二節
[00:20:32.040 --> 00:20:34.040]  經書是這樣說的
[00:20:34.040 --> 00:20:38.840]  「用字刻在石頭上屬死的即視尚且有榮光
[00:20:38.840 --> 00:20:43.120]  甚至以斯里耶恩摩西念上的榮光
[00:20:43.120 --> 00:20:45.640]  不能定睛看它的念
[00:20:45.640 --> 00:20:47.200]  但這個榮光
[00:20:47.200 --> 00:20:48.800]  原是漸漸褪去的
[00:20:48.800 --> 00:20:54.200]  何況那屬靈的即視豈不是更有榮耀嗎?」
[00:20:54.200 --> 00:20:54.800]  即是說
[00:20:54.800 --> 00:20:57.640]  律法的即視都有榮耀
[00:20:57.640 --> 00:21:01.160]  何況福音的即視更有大的榮耀
[00:21:01.160 --> 00:21:04.160]  你們就有這個即視
[00:21:04.160 --> 00:21:05.640]  「我們大膽講說
[00:21:05.640 --> 00:21:09.120]  不像摩西將柏子蒙在念上」
[00:21:09.120 --> 00:21:13.480]  每一個見到上帝榮光的人
[00:21:13.480 --> 00:21:15.320]  都有個即視
[00:21:15.320 --> 00:21:19.880]  將神的榮光從生命反照出去
[00:21:19.880 --> 00:21:22.560]  如果你看《福音書》的經貨
[00:21:22.560 --> 00:21:24.480]  稍後的一段
[00:21:24.480 --> 00:21:29.120]  第九章路加三十七到四十節
[00:21:29.120 --> 00:21:32.960]  當我們見到上帝的兒子的榮光在山上
[00:21:32.960 --> 00:21:35.280]  沒多久下山的時候
[00:21:35.280 --> 00:21:37.400]  第二天他們下鳥山
[00:21:37.400 --> 00:21:39.640]  就有很多人迎見耶穌
[00:21:39.640 --> 00:21:41.320]  其中一個喊叫說
[00:21:41.320 --> 00:21:44.600]  「夫子求你看顧我的兒子
[00:21:44.600 --> 00:21:46.400]  因爲他是我獨生子
[00:21:46.400 --> 00:21:49.400]  他被鬼抓住就忽然喊叫
[00:21:49.400 --> 00:21:53.760]  鬼又叫他秋風口中流沫
[00:21:53.760 --> 00:21:56.480]  並且重重傷害他
[00:21:56.480 --> 00:21:57.680]  難以離開他
[00:21:57.680 --> 00:22:00.360]  我求過這個門徒把鬼趕出去
[00:22:00.360 --> 00:22:05.000]  他們卻是不能」
[00:22:05.000 --> 00:22:07.000]  耶穌基督
[00:22:07.000 --> 00:22:09.400]  不想門徒逗留在山上
[00:22:09.400 --> 00:22:13.200]  單單看見祂一個美麗
[00:22:13.200 --> 00:22:15.200]  莊嚴聖潔的臉相
[00:22:15.200 --> 00:22:16.520]  祂要下山
[00:22:16.520 --> 00:22:19.480]  要面對被罪扭曲
[00:22:19.480 --> 00:22:22.400]  被黑暗權勢扭曲的人的臉相
[00:22:22.400 --> 00:22:25.480]  山上見到的臉相是很醜陋的
[00:22:25.480 --> 00:22:27.760]  被鬼附的人
[00:22:27.760 --> 00:22:29.760]  鬼一出現的時候
[00:22:29.760 --> 00:22:33.240]  他的臉相被扭曲
[00:22:33.240 --> 00:22:35.200]  但你看見上帝的榮光
[00:22:35.200 --> 00:22:37.520]  目的就是要直視
[00:22:37.520 --> 00:22:44.280]  去幫助被罪黑暗權勢扭曲的人的臉相
[00:22:44.280 --> 00:22:47.880]  讓他們有盼望
[00:22:47.880 --> 00:22:50.440]  當我們在香港的街道
[00:22:50.440 --> 00:22:53.120]  見到一個老婆婆
[00:22:53.120 --> 00:22:56.600]  很喫力地推着很多的紙皮
[00:22:56.600 --> 00:22:58.960]  上斜路的時候
[00:22:58.960 --> 00:23:02.040]  當我們見到在國內山區
[00:23:02.040 --> 00:23:04.040]  十歲的女孩
[00:23:04.040 --> 00:23:07.800]  揹着三歲的弟弟在背上
[00:23:07.800 --> 00:23:09.840]  而且是燒柴
[00:23:09.840 --> 00:23:12.960]  用晚餐的時候
[00:23:12.960 --> 00:23:14.880]  這個臉相
[00:23:14.880 --> 00:23:17.160]  我們感到心碎
[00:23:17.160 --> 00:23:19.280]  我們想哭
[00:23:19.280 --> 00:23:22.600]  這羣是最需要人照顧的
[00:23:22.600 --> 00:23:23.920]  年老的
[00:23:23.920 --> 00:23:25.720]  年輕的人
[00:23:25.720 --> 00:23:30.800]  竟然被社會遺棄了
[00:23:30.800 --> 00:23:32.800]  我最近看了一個圖片
[00:23:32.800 --> 00:23:37.200]  在微信的朋友圈裏面
[00:23:37.200 --> 00:23:40.000]  其實應該是一個豪宴
[00:23:40.000 --> 00:23:41.320]  很豪的宴會
[00:23:41.320 --> 00:23:44.000]  一塊大桌子
[00:23:44.000 --> 00:23:47.080]  中間放了一些花
[00:23:47.080 --> 00:23:53.440]  再出一些在內裏面的水池
[00:23:53.440 --> 00:23:55.240]  有些花瓣
[00:23:55.240 --> 00:23:57.520]  有個少女
[00:23:57.520 --> 00:23:59.920]  穿的不是很多衣服的少女
[00:23:59.920 --> 00:24:01.680]  做什麼呢
[00:24:01.680 --> 00:24:07.120]  爲外圍的人坐下的客人端菜
[00:24:07.120 --> 00:24:09.160]  但這些菜是很熱的
[00:24:09.160 --> 00:24:11.640]  是很重的
[00:24:11.640 --> 00:24:15.680]  她的臉色大有惶恐
[00:24:15.680 --> 00:24:18.120]  這位朋友
[00:24:18.120 --> 00:24:21.800]  發微信的朋友是作家
[00:24:21.800 --> 00:24:24.240]  圖片中的少女
[00:24:24.240 --> 00:24:25.640]  安好嗎
[00:24:25.640 --> 00:24:27.760]  很怕她跌倒
[00:24:27.760 --> 00:24:29.400]  我看這個圖片的時候不是心碎
[00:24:29.400 --> 00:24:32.080]  而是很憤怒
[00:24:32.080 --> 00:24:35.160]  怎麼可能爲了表現自己的豪氣
[00:24:35.160 --> 00:24:43.560]  讓一個少女穿的衣服不多的來服侍你呢
[00:24:43.560 --> 00:24:45.880]  顯容的主人
[00:24:45.880 --> 00:24:48.800]  在山上瞥見榮光
[00:24:48.800 --> 00:24:51.400]  目的就是要下去山
[00:24:51.400 --> 00:24:53.080]  我們去面對
[00:24:53.080 --> 00:24:55.560]  直視被罪扭曲
[00:24:55.560 --> 00:24:59.040]  被罪壓制的念想
[00:24:59.040 --> 00:25:00.680]  世界的光
[00:25:00.680 --> 00:25:02.960]  目的就是要驅走幽暗
[00:25:02.960 --> 00:25:05.000]  雖然看見光明
[00:25:05.000 --> 00:25:06.600]  但我們謹記
[00:25:06.600 --> 00:25:10.160]  我們憑自己是不可能勝過
[00:25:10.160 --> 00:25:12.760]  幽暗的力量的
[00:25:12.760 --> 00:25:15.160]  我求他們的門徒把鬼趕出去
[00:25:15.160 --> 00:25:18.400]  但他們卻不能
[00:25:18.400 --> 00:25:20.480]  黎彩說得很好
[00:25:20.480 --> 00:25:24.040]  她說與怪獸搏鬥的人
[00:25:24.040 --> 00:25:30.160]  要謹防自己因此成爲怪獸
[00:25:30.160 --> 00:25:34.520]  你要長時間盯着心冤
[00:25:34.520 --> 00:25:37.720]  心冤也會盯着你的
[00:25:37.720 --> 00:25:40.800]  所以厄國書提醒我們
[00:25:40.800 --> 00:25:43.360]  在上帝我們父的面前
[00:25:43.360 --> 00:25:47.400]  清潔沒有玷污的權勁
[00:25:47.400 --> 00:25:50.480]  就是看顧在患難中的孤兒假父
[00:25:50.480 --> 00:25:55.400]  並且保守自己不沾染世俗
[00:25:55.400 --> 00:25:57.760]  世俗是有力量的
[00:25:57.760 --> 00:25:59.640]  當你憐憫人的時候
[00:25:59.640 --> 00:26:03.280]  當你直視世上黑暗的權勢的時候
[00:26:03.280 --> 00:26:06.240]  和它搏鬥的時候
[00:26:06.240 --> 00:26:10.120]  我們可能會沾染世俗
[00:26:10.120 --> 00:26:14.120]  所以在詩篇九十九篇的經課裏面
[00:26:14.120 --> 00:26:18.720]  提出三個履行即是很成功的人
[00:26:18.720 --> 00:26:24.440]  就是摩西、亞倫、撒姆爾
[00:26:24.440 --> 00:26:27.480]  在他祭祀中有摩西和亞倫
[00:26:27.480 --> 00:26:30.640]  在求告他名的人當中有撒姆爾
[00:26:30.640 --> 00:26:32.640]  他們求告耶和華
[00:26:32.640 --> 00:26:34.440]  他就應允他們
[00:26:34.440 --> 00:26:36.760]  就雲祖宗對他們說話
[00:26:36.760 --> 00:26:39.280]  他們遵守他的法道
[00:26:39.280 --> 00:26:42.480]  和他所賜予他們的律例
[00:26:42.480 --> 00:26:44.600]  這是一個祕訣
[00:26:44.600 --> 00:26:46.760]  我們成爲代求者
[00:26:46.760 --> 00:26:50.520]  我們去幫助黑暗裏面
[00:26:50.520 --> 00:26:52.560]  有困難的人
[00:26:52.560 --> 00:26:56.280]  首先我們要聆聽上帝
[00:26:56.280 --> 00:26:59.760]  遵行上帝的說話
[00:26:59.760 --> 00:27:03.280]  摩西求上帝憐憫百姓
[00:27:03.280 --> 00:27:05.280]  拜金牛犢
[00:27:05.280 --> 00:27:10.600]  你將我的名從生命拆去
[00:27:10.600 --> 00:27:11.680]  他就憐憫他
[00:27:11.680 --> 00:27:15.280]  但同時摩西是聆聽神的話
[00:27:15.280 --> 00:27:18.200]  是遵守神的話
[00:27:18.200 --> 00:27:22.720]  亞倫是一個很出名的代求者
[00:27:22.720 --> 00:27:29.080]  曾經利美人裏面有一羣叫做
[00:27:29.080 --> 00:27:32.520]  這個是可拉黨
[00:27:32.520 --> 00:27:36.200]  挑戰他們的權柄
[00:27:36.200 --> 00:27:38.680]  搞動百姓造反
[00:27:38.680 --> 00:27:39.800]  上帝很生氣
[00:27:39.800 --> 00:27:42.440]  降瘟疫在百姓當中
[00:27:42.440 --> 00:27:45.600]  亞倫立刻拿着香爐在東邊代求
[00:27:45.600 --> 00:27:47.120]  瘟疫就止息
[00:27:47.120 --> 00:27:49.120]  撒姆爾也是爲百姓禱告
[00:27:49.120 --> 00:27:52.960]  因爲這個是菲律賓人入侵的時候
[00:27:52.960 --> 00:27:54.520]  他叫他們禱告
[00:27:54.520 --> 00:27:57.920]  但這三位祭司先知
[00:27:57.920 --> 00:28:00.560]  都有一個共通的地方
[00:28:00.560 --> 00:28:02.240]  他說連相人之先
[00:28:02.240 --> 00:28:05.080]  首先是聆聽上帝
[00:28:05.080 --> 00:28:07.200]  遵守神的話
[00:28:07.200 --> 00:28:10.760]  我們很快就進入御府期
[00:28:10.760 --> 00:28:13.000]  御府其實有三樣東西要做的
[00:28:13.000 --> 00:28:16.040]  第一就是祈禱
[00:28:16.040 --> 00:28:17.600]  第二就是禁食
[00:28:17.600 --> 00:28:20.240]  第三就是善行
[00:28:20.240 --> 00:28:24.480]  這三樣東西是不可以分割的
[00:28:24.480 --> 00:28:27.760]  祈禱是真認識上帝
[00:28:27.760 --> 00:28:30.600]  祈禱不是說很多東西給上帝聽
[00:28:30.600 --> 00:28:32.880]  祈禱是一種心境
[00:28:32.880 --> 00:28:38.160]  祈禱的狀態就是開放自己的心靈
[00:28:38.160 --> 00:28:42.480]  聆聽上帝,舉心向上
[00:28:42.480 --> 00:28:46.160]  禁食是認識自己
[00:28:46.160 --> 00:28:50.040]  善行是認識世界的需要
[00:28:50.040 --> 00:28:51.440]  我們知道在御府期
[00:28:51.440 --> 00:28:55.040]  很多人都會舉行周祭的活動
[00:28:55.040 --> 00:28:56.760]  幾近三十
[00:28:56.760 --> 00:28:58.960]  就是三十小時不喫東西
[00:28:58.960 --> 00:29:02.240]  籌錢去幫助其他人
[00:29:02.240 --> 00:29:04.200]  但最重要就是
[00:29:04.200 --> 00:29:07.040]  我們自己在神面前
[00:29:07.040 --> 00:29:09.240]  是很安靜
[00:29:09.240 --> 00:29:11.760]  先聆聽上帝的聲音
[00:29:11.760 --> 00:29:13.640]  然後再看清楚自己的需要
[00:29:13.640 --> 00:29:18.840]  是否需要擁有那麼多的物資呢?
[00:29:18.840 --> 00:29:22.840]  這些物資會不會成爲我們行天路的難阻呢?
[00:29:22.840 --> 00:29:27.160]  不可以輕身上路呢,行天路呢?
[00:29:27.160 --> 00:29:31.680]  禁食其實是認識自己
[00:29:31.680 --> 00:29:35.120]  禁食是意志的操練
[00:29:35.120 --> 00:29:37.240]  我們很想做的事我們不做,故意不做
[00:29:37.240 --> 00:29:40.240]  這是禁食的精神
[00:29:40.240 --> 00:29:45.400]  有位朋友在唸書分享
[00:29:45.400 --> 00:29:51.320]  他說2019年他們有一個願望
[00:29:51.320 --> 00:29:55.960]  就是做一些自己平時不喜歡做的事
[00:29:55.960 --> 00:29:57.880]  結果是什麼呢?參院呢?
[00:29:57.880 --> 00:30:06.280]  "Fun Run"就是從醫學院合辦的跑步
[00:30:06.280 --> 00:30:08.480]  他平時不想跑步,不想動
[00:30:08.480 --> 00:30:10.480]  但他說我要做一件事
[00:30:10.480 --> 00:30:13.360]  是我意志不想做的
[00:30:13.360 --> 00:30:15.320]  結果他真的做了
[00:30:15.320 --> 00:30:19.760]  不過跑了兩公里多一點就要走了
[00:30:19.760 --> 00:30:24.720]  我覺得操練我們的意志
[00:30:24.720 --> 00:30:30.360]  使他不是憑着自己的血氣、慾望去做
[00:30:30.360 --> 00:30:34.120]  是一個比操練好的禁食就是這樣
[00:30:34.120 --> 00:30:38.560]  看清楚,我們是否需要這麼多的物資
[00:30:38.560 --> 00:30:43.160]  還是這些物資需要分享給需要的人呢?
[00:30:43.160 --> 00:30:45.360]  我們感謝上帝
[00:30:45.360 --> 00:30:48.200]  聆聽上主反思生命
[00:30:48.200 --> 00:30:50.480]  給我們一個屬靈的力量
[00:30:50.480 --> 00:30:54.000]  保佑自己不沾染世俗
[00:30:54.000 --> 00:30:56.840]  直視心冤而不度心冤
[00:30:56.840 --> 00:31:03.640]  與怪獸搏鬥而不變成怪獸
[00:31:03.640 --> 00:31:08.160]  基督登山、變象不是易容
[00:31:08.160 --> 00:31:09.920]  是顯容
[00:31:09.920 --> 00:31:13.760]  他本是滿有榮光的上主
[00:31:13.760 --> 00:31:17.120]  但爲了我們易容成爲人
[00:31:17.120 --> 00:31:18.920]  目的要親近我們
[00:31:18.920 --> 00:31:20.920]  他是世界的光
[00:31:20.920 --> 00:31:22.920]  被黑暗的世界拒絕
[00:31:22.920 --> 00:31:25.520]  而釘死在十字架上
[00:31:25.520 --> 00:31:28.320]  從正到深挫
[00:31:28.320 --> 00:31:32.800]  白晝因爲我們的罪轉成黑暗
[00:31:32.800 --> 00:31:35.560]  耶穌在十字架的犧牲
[00:31:35.560 --> 00:31:39.320]  顯出了上帝的榮耀
[00:31:39.320 --> 00:31:43.000]  我們已經蒙這個榮耀所光照
[00:31:43.000 --> 00:31:47.400]  讓我們走進優黑欲下的世界
[00:31:47.400 --> 00:31:50.400]  顯出神的憐憫
[00:31:50.400 --> 00:31:54.800]  讓被罪壓傷的人瞥見榮光
[00:31:54.800 --> 00:31:55.880]  請禱告
[00:31:55.880 --> 00:32:04.120]  請安靜
[00:32:04.120 --> 00:32:07.280]  上主求禰的說話
[00:32:07.280 --> 00:32:10.560]  光照我們
[00:32:10.560 --> 00:32:12.720]  求禰的說話
[00:32:12.720 --> 00:32:17.360]  將我們心中的優暗驅走
[00:32:17.360 --> 00:32:19.280]  奉主的命禱告
[00:32:19.280 --> 00:32:19.780]  拜拜
