
[00:00:00.000 --> 00:00:02.400]  好,讓我們一起聽神的道理
[00:15:56.000 --> 00:15:58.000]  多一事不如小一事
[00:15:58.000 --> 00:16:00.000]  少一件事就沒有事了
[00:16:00.000 --> 00:16:02.000]  那小一件事就沒事了
[00:16:02.000 --> 00:16:03.000]  反正我都可以換來
[00:16:03.000 --> 00:16:06.000]  侍奉的環境的清幽生活
[00:16:06.000 --> 00:16:09.000]  反正我也可以安安靜靜的
[00:16:09.000 --> 00:16:11.000]  清幽的生活
[00:16:11.000 --> 00:16:13.000]  不要說他不好
[00:16:13.000 --> 00:16:14.000]  不要說他不好
[00:16:14.000 --> 00:16:16.000]  你只需要做一件事
[00:16:16.000 --> 00:16:17.000]  你只需要做一些事
[00:16:17.000 --> 00:16:18.000]  贊他們就可以了
[00:16:18.000 --> 00:16:19.000]  稱讚他們就可以了
[00:16:19.000 --> 00:16:21.000]  贊他有什麼好
[00:16:21.000 --> 00:16:22.000]  贊他有什麼好
[00:16:22.000 --> 00:16:23.000]  怎樣贊他好
[00:16:23.000 --> 00:16:25.000]  就看他做些什麼好
[00:16:25.000 --> 00:16:26.000]  對大家有益
[00:16:26.000 --> 00:16:27.000]  就是看他做什麼好
[00:16:27.000 --> 00:16:28.000]  對別人有益
[00:16:28.000 --> 00:16:29.000]  就說他真是好人
[00:16:29.000 --> 00:16:31.000]  然後我們就會說你真好人
[00:16:31.000 --> 00:16:34.000]  其實這種做法這種信仰
[00:16:34.000 --> 00:16:35.000]  其實這一種信仰
[00:16:35.000 --> 00:16:38.000]  其實是一種自挖墳墓的一種信仰
[00:16:38.000 --> 00:16:41.000]  乃是一種自挖墳墓的信仰
[00:16:41.000 --> 00:16:42.000]  沒錯
[00:16:42.000 --> 00:16:44.000]  我們是要對我們所做的事
[00:16:44.000 --> 00:16:45.000]  向神負責
[00:16:45.000 --> 00:16:46.000]  沒錯
[00:16:46.000 --> 00:16:47.000]  我們要對我們所做的事
[00:16:47.000 --> 00:16:49.000]  要向神負責
[00:16:49.000 --> 00:16:51.000]  但是如果我們真的沉淪
[00:16:51.000 --> 00:16:53.000]  在這種思維裏面的話
[00:16:53.000 --> 00:16:56.000]  假如我們只是沉淪在這一種思維裏面
[00:16:56.000 --> 00:16:59.000]  結果我們的靈性會越來越麻木
[00:16:59.000 --> 00:17:02.000]  結局是我們的靈性會越來越麻木
[00:17:02.000 --> 00:17:04.000]  並且將自己去挖了一個
[00:17:04.000 --> 00:17:06.000]  叫做空虛的墳墓
[00:17:06.000 --> 00:17:09.000]  然後就自己挖了一個叫空虛的墳墓
[00:17:09.000 --> 00:17:11.000]  這個空虛的墳墓裏面裝着些什麼
[00:17:11.000 --> 00:17:13.000]  這個空虛的墳墓裏面要帶着什麼
[00:17:13.000 --> 00:17:15.000]  就是一連串的稱讚
[00:17:15.000 --> 00:17:16.000]  你沒問題的
[00:17:16.000 --> 00:17:17.000]  你靈命很好的
[00:17:17.000 --> 00:17:18.000]  就是說你沒有問題
[00:17:18.000 --> 00:17:20.000]  你靈命非常好
[00:17:20.000 --> 00:17:21.000]  然後你就很舒服地
[00:17:21.000 --> 00:17:23.000]  繼續在這個教會里面生存
[00:17:23.000 --> 00:17:25.000]  然後你就繼續很舒服地
[00:17:25.000 --> 00:17:27.000]  在你的教會里面生存
[00:17:27.000 --> 00:17:29.000]  靈命不需要有什麼成長
[00:17:29.000 --> 00:17:31.000]  靈命不需要有什麼的成長
[00:17:31.000 --> 00:17:32.000]  不需要學習
[00:17:32.000 --> 00:17:34.000]  怎樣去有洞悉的能力
[00:17:34.000 --> 00:17:37.000]  不需要學習有什麼洞悉的能力
[00:17:37.000 --> 00:17:40.000]  有什麼智慧不重要
[00:17:40.000 --> 00:17:41.000]  有什麼智慧不重要
[00:17:41.000 --> 00:17:43.000]  不需要理會別人怎麼樣
[00:17:43.000 --> 00:17:45.000]  不需要理會別人怎麼樣
[00:17:45.000 --> 00:17:47.000]  我認爲怎麼樣就可以了
[00:17:47.000 --> 00:17:49.000]  我認爲是怎麼樣就可以了
[00:17:49.000 --> 00:17:50.000]  聽姐妹
[00:17:50.000 --> 00:17:51.000]  正正作者就要提出這一點
[00:17:51.000 --> 00:17:53.000]  正正作者就要提出這一點
[00:17:53.000 --> 00:17:54.000]  如果在我們當中
[00:17:54.000 --> 00:17:55.000]  假如在我們當中
[00:17:55.000 --> 00:17:58.000]  有智慧有見識能夠明白事理的人
[00:17:58.000 --> 00:17:59.000]  不是這樣的
[00:17:59.000 --> 00:18:02.000]  有智慧有見識明白事理的人
[00:18:02.000 --> 00:18:03.000]  不是這樣的
[00:18:03.000 --> 00:18:05.000]  如果真的有智慧的人
[00:18:05.000 --> 00:18:07.000]  因爲假如真的是有智慧的人
[00:18:07.000 --> 00:18:08.000]  他有一個特點
[00:18:08.000 --> 00:18:11.000]  他有一個特點在聖經裏面記載
[00:18:11.000 --> 00:18:13.000]  是怎樣表達出來的呢
[00:18:13.000 --> 00:18:14.000]  是怎樣表達出來的呢
[00:18:14.000 --> 00:18:20.000]  他就當在智慧的溫柔上顯出他的善行來
[00:18:20.000 --> 00:18:24.000]  他就當在智慧的溫柔上顯出他的善行來
[00:18:24.000 --> 00:18:28.000]  這個重點不只是說有善行
[00:18:28.000 --> 00:18:31.000]  這個重點不單只是說只有善行
[00:18:31.000 --> 00:18:33.000]  這裏的重點是告訴他
[00:18:33.000 --> 00:18:36.000]  他是在溫柔當中顯出他的智慧
[00:18:36.000 --> 00:18:40.000]  乃是他在他的溫柔當中顯出他的智慧
[00:18:40.000 --> 00:18:42.000]  重點告訴我們
[00:18:42.000 --> 00:18:46.000]  我們怎樣在善行正在行的時候
[00:18:46.000 --> 00:18:49.000]  我們怎樣在善行正在行的時候
[00:18:49.000 --> 00:18:55.000]  顯出一個智慧是從上帝而來的
[00:18:55.000 --> 00:18:58.000]  顯出一個智慧乃是從上帝而來的
[00:18:58.000 --> 00:18:59.000]  這是承接上文
[00:18:59.000 --> 00:19:03.000]  因爲說我們的心如果是被上帝抓得住的話
[00:19:03.000 --> 00:19:04.000]  這個是承接上文
[00:19:04.000 --> 00:19:07.000]  乃是說我們的心假如被上帝抓住的話
[00:19:07.000 --> 00:19:09.000]  我們所做的一切就沒有問題了
[00:19:09.000 --> 00:19:11.000]  我們所做的一切就沒有問題了
[00:19:11.000 --> 00:19:12.000]  就算是好的事情
[00:19:12.000 --> 00:19:13.000]  就算是好的事情
[00:19:13.000 --> 00:19:15.000]  都能夠顯出上帝在其中
[00:19:15.000 --> 00:19:17.000]  也顯出上帝在其中
[00:19:17.000 --> 00:19:18.000]  甚至可以這麼說
[00:19:18.000 --> 00:19:22.000]  可以控制到這個世界的整個善美
[00:19:22.000 --> 00:19:25.000]  甚至可以說就是控制這個世界的善美
[00:19:25.000 --> 00:19:28.000]  但是如果那個智慧不是源處於神的話呢
[00:19:28.000 --> 00:19:31.000]  但是如果那個智慧不是源處於神的話
[00:19:31.000 --> 00:19:32.000]  結局會如何
[00:19:32.000 --> 00:19:33.000]  結局會如何
[00:19:33.000 --> 00:19:34.000]  可能善行都做了出來
[00:19:34.000 --> 00:19:35.000]  可能善行都做了出來
[00:19:35.000 --> 00:19:36.000]  可能善行都做了出來
[00:19:36.000 --> 00:19:39.000]  但是卻表達不到上帝在其間
[00:19:39.000 --> 00:19:40.000]  但是卻表達不到上帝在其間
[00:19:40.000 --> 00:19:42.000]  卻表達不出上帝在其間
[00:19:42.000 --> 00:19:46.000]  作者在這裏用了這種挑戰性的語氣
[00:19:46.000 --> 00:19:49.000]  作者在這裏用了這種挑戰性的語氣
[00:19:49.000 --> 00:19:51.000]  要鼓勵所有的基督徒
[00:19:51.000 --> 00:19:52.000]  要鼓勵所有的基督徒
[00:19:52.000 --> 00:19:55.000]  特別聽到這封信的所有讀者
[00:19:55.000 --> 00:19:58.000]  特別聽到這封信的所有讀者
[00:19:58.000 --> 00:19:59.000]  告訴我們
[00:19:59.000 --> 00:20:00.000]  告訴我們
[00:20:00.000 --> 00:20:04.000]  原來當我們在得到上帝抓住我們的心之後
[00:20:04.000 --> 00:20:07.000]  原來當我們在得到上帝抓住我們的心之後
[00:20:07.000 --> 00:20:10.000]  這個智慧顯露出來是一種內在的美麗
[00:20:10.000 --> 00:20:12.000]  這個智慧顯露出來是一種內在的美麗
[00:20:12.000 --> 00:20:14.000]  這種智慧顯露出來是一種內在的美麗
[00:20:14.000 --> 00:20:17.000]  是反映出上帝的屬性是怎樣的
[00:20:17.000 --> 00:20:20.000]  是反映出上帝的屬性是怎樣的
[00:20:20.000 --> 00:20:22.000]  而我們繼續看這十三節的下半節
[00:20:22.000 --> 00:20:25.000]  而我們繼續看這十三節的下半節
[00:20:25.000 --> 00:20:27.000]  他甚至說到是一個進程
[00:20:27.000 --> 00:20:29.000]  他甚至說到是一個進程
[00:20:29.000 --> 00:20:32.000]  基督徒是要追求進入一個美好的屬靈生命的態度
[00:20:32.000 --> 00:20:37.000]  基督徒是要追求進入一個美好的屬靈生命的態度
[00:20:37.000 --> 00:20:40.000]  發展到成爲一個可行動的層面
[00:20:40.000 --> 00:20:42.000]  發展到成爲一個可行動的層面
[00:20:42.000 --> 00:20:43.000]  回顧整節的經文
[00:20:43.000 --> 00:20:44.000]  回顧整節的經文
[00:20:44.000 --> 00:20:46.000]  以及上文所講的有關師父這個題目
[00:20:46.000 --> 00:20:47.000]  以及上文所講的有關師父這個題目
[00:20:47.000 --> 00:20:54.000]  以及上文所講的有關師父這個題目
[00:20:54.000 --> 00:20:57.000]  很多時候我們對智慧以爲是一種隱藏的力量
[00:20:57.000 --> 00:20:59.000]  很多時候我們對智慧以爲是一種隱藏的力量
[00:20:59.000 --> 00:21:01.000]  很多時候我們以爲智慧是隱藏的力量
[00:21:01.000 --> 00:21:02.000]  很多時候我們以爲智慧是隱藏的力量
[00:21:02.000 --> 00:21:03.000]  是藏在我們心裏的
[00:21:03.000 --> 00:21:04.000]  是藏在我們心裏的
[00:21:04.000 --> 00:21:05.000]  但其實這個原來是透過生命生活
[00:21:05.000 --> 00:21:06.000]  但其實這個原來是透過生命生活
[00:21:06.000 --> 00:21:07.000]  是透過生命生活
[00:21:07.000 --> 00:21:08.000]  是透過生命生活
[00:21:08.000 --> 00:21:09.000]  是透過生命生活
[00:21:09.000 --> 00:21:10.000]  是透過生命生活
[00:21:10.000 --> 00:21:11.000]  是透過生命生活
[00:21:11.000 --> 00:21:12.000]  是透過生命生活
[00:21:12.000 --> 00:21:13.000]  能夠活出來的顯賴出來
[00:21:13.000 --> 00:21:14.000]  是透過生命生活
[00:21:14.000 --> 00:21:15.000]  是透過生命生活
[00:21:17.000 --> 00:21:18.000]  而且令人在時局裏面
[00:21:18.000 --> 00:21:19.000]  而且令人在時局裏面
[00:21:19.000 --> 00:21:20.000]  你可以參與就做出出人意表的結果
[00:21:20.000 --> 00:21:21.000]  你可以參與就做出出人意表的結果
[00:21:21.000 --> 00:21:22.000]  然後在這個時局裏面
[00:21:22.000 --> 00:21:23.000]  然後在這個時局裏面
[00:21:23.000 --> 00:21:24.000]  你可以參與的時候就能夠做出出人意表的結局
[00:21:24.000 --> 00:21:25.000]  你可以參與的時候就能夠做出出人意表的結局
[00:21:25.000 --> 00:21:26.000]  每一年入冬我都會做一件事
[00:21:26.000 --> 00:21:27.000]  每一年入冬我都會做一件事
[00:21:27.000 --> 00:21:28.000]  每一年入冬我都會做一件事
[00:21:28.000 --> 00:21:29.000]  每一年入冬我都會做一件事
[00:21:29.000 --> 00:21:30.000]  每一年入冬我都會做一件事
[00:21:30.000 --> 00:21:31.000]  每一年入冬我都會做一件事
[00:21:31.000 --> 00:21:32.000]  每一年入冬我都會做一件事
[00:21:32.000 --> 00:21:48.000]  每一年入冬我都會做一件事
[00:22:03.000 --> 00:22:04.000]  每一年入冬我都會做一件事
[00:22:04.000 --> 00:22:05.000]  每一年入冬我都會做一件事
[00:22:05.000 --> 00:22:06.000]  每一年入冬我都會做一件事
[00:22:06.000 --> 00:22:07.000]  每一年入冬我都會做一件事
[00:22:07.000 --> 00:22:08.000]  每一年入冬我都會做一件事
[00:22:08.000 --> 00:22:09.000]  每一年入冬我都會做一件事
[00:22:09.000 --> 00:22:10.000]  每一年入冬我都會做一件事
[00:22:10.000 --> 00:22:11.000]  每一年入冬我都會做一件事
[00:22:11.000 --> 00:22:12.000]  每一年入冬我都會做一件事
[00:22:12.000 --> 00:22:13.000]  每一年入冬我都會做一件事
[00:22:13.000 --> 00:22:14.000]  每一年入冬我都會做一件事
[00:22:14.000 --> 00:22:15.000]  每一年入冬我都會做一件事
[00:22:15.000 --> 00:22:16.000]  每一年入冬我都會做一件事
[00:22:16.000 --> 00:22:17.000]  每一年入冬我都會做一件事
[00:22:17.000 --> 00:22:36.000]  每一年入冬我都會做一件事
[00:22:48.000 --> 00:22:49.000]  每一年入冬我都會做一件事
[00:22:49.000 --> 00:22:50.000]  每一年入冬我都會做一件事
[00:22:50.000 --> 00:22:51.000]  每一年入冬我都會做一件事
[00:22:51.000 --> 00:22:52.000]  每一年入冬我都會做一件事
[00:22:52.000 --> 00:22:53.000]  每一年入冬我都會做一件事
[00:22:53.000 --> 00:22:54.000]  每一年入冬我都會做一件事
[00:22:54.000 --> 00:22:55.000]  每一年入冬我都會做一件事
[00:22:55.000 --> 00:22:56.000]  每一年入冬我都會做一件事
[00:22:56.000 --> 00:22:57.000]  每一年入冬我都會做一件事
[00:22:57.000 --> 00:22:58.000]  每一年入冬我都會做一件事
[00:22:58.000 --> 00:22:59.000]  每一年入冬我都會做一件事
[00:22:59.000 --> 00:23:00.000]  每一年入冬我都會做一件事
[00:23:00.000 --> 00:23:01.000]  每一年入冬我都會做一件事
[00:23:01.000 --> 00:23:02.000]  每一年入冬我都會做一件事
[00:23:02.000 --> 00:23:18.000]  每一年入冬我都會做一件事
[00:23:32.000 --> 00:23:56.000]  每一年入冬我都會做一件事
[00:24:02.000 --> 00:24:05.000]  每一年入冬我都會做一件事
[00:24:05.000 --> 00:24:06.000]  每一年入冬我都會做一件事
[00:24:06.000 --> 00:24:07.000]  每一年入冬我都會做一件事
[00:24:07.000 --> 00:24:08.000]  每一年入冬我都會做一件事
[00:24:08.000 --> 00:24:09.000]  每一年入冬我都會做一件事
[00:24:09.000 --> 00:24:10.000]  每一年入冬我都會做一件事
[00:24:10.000 --> 00:24:11.000]  每一年入冬我都會做一件事
[00:24:11.000 --> 00:24:12.000]  每一年入冬我都會做一件事
[00:24:12.000 --> 00:24:13.000]  每一年入冬我都會做一件事
[00:24:13.000 --> 00:24:14.000]  每一年入冬我都會做一件事
[00:24:14.000 --> 00:24:15.000]  每一年入冬我都會做一件事
[00:24:15.000 --> 00:24:16.000]  每一年入冬我都會做一件事
[00:24:16.000 --> 00:24:17.000]  每一年入冬我都會做一件事
[00:24:17.000 --> 00:24:18.000]  每一年入冬我都會做一件事
[00:24:18.000 --> 00:24:37.000]  每一年入冬我都會做一件事
[00:24:49.000 --> 00:24:50.000]  每一年入冬我都會做一件事
[00:24:50.000 --> 00:24:51.000]  每一年入冬我都會做一件事
[00:24:51.000 --> 00:24:52.000]  每一年入冬我都會做一件事
[00:24:52.000 --> 00:24:53.000]  每一年入冬我都會做一件事
[00:24:53.000 --> 00:24:54.000]  每一年入冬我都會做一件事
[00:24:54.000 --> 00:24:55.000]  每一年入冬我都會做一件事
[00:24:55.000 --> 00:24:56.000]  每一年入冬我都會做一件事
[00:24:56.000 --> 00:24:57.000]  每一年入冬我都會做一件事
[00:24:57.000 --> 00:24:58.000]  每一年入冬我都會做一件事
[00:24:58.000 --> 00:24:59.000]  每一年入冬我都會做一件事
[00:24:59.000 --> 00:25:00.000]  每一年入冬我都會做一件事
[00:25:00.000 --> 00:25:01.000]  每一年入冬我都會做一件事
[00:25:01.000 --> 00:25:02.000]  每一年入冬我都會做一件事
[00:25:02.000 --> 00:25:03.000]  每一年入冬我都會做一件事
[00:25:03.000 --> 00:25:19.000]  每一年入冬我都會做一件事
[00:25:19.000 --> 00:25:20.000]  每一年入冬我都會做一件事
[00:25:20.000 --> 00:25:21.000]  每一年入冬我都會做一件事
[00:25:21.000 --> 00:25:22.000]  每一年入冬我都會做一件事
[00:25:22.000 --> 00:25:23.000]  每一年入冬我都會做一件事
[00:25:23.000 --> 00:25:24.000]  每一年入冬我都會做一件事
[00:25:24.000 --> 00:25:25.000]  每一年入冬我都會做一件事
[00:25:25.000 --> 00:25:26.000]  每一年入冬我都會做一件事
[00:25:26.000 --> 00:25:27.000]  每一年入冬我都會做一件事
[00:25:27.000 --> 00:25:28.000]  每一年入冬我都會做一件事
[00:25:28.000 --> 00:25:29.000]  每一年入冬我都會做一件事
[00:25:29.000 --> 00:25:30.000]  每一年入冬我都會做一件事
[00:25:30.000 --> 00:25:31.000]  每一年入冬我都會做一件事
[00:25:31.000 --> 00:25:32.000]  每一年入冬我都會做一件事
[00:25:32.000 --> 00:25:34.000]  能夠打落去地底呢?
[00:25:34.000 --> 00:25:39.000]  那上帝有沒有給他充足的陽光、有暖氣,可以打進地底裏面呢?
[00:25:39.000 --> 00:25:46.000]  如果上帝允許的,就會有很漂亮的禁香。
[00:25:46.000 --> 00:25:51.000]  梁姐妹,我用這個例子想和大家說,
[00:25:51.000 --> 00:26:00.000]  很多的事,在我們生命上面,我們是需要有行動才見到成果。
[00:26:00.000 --> 00:26:04.000]  在我們生命當中,是需要有行動才能看見成果。
[00:26:04.000 --> 00:26:09.000]  而在行動的過程當中,上帝不斷讓我去學究竟怎樣去種這東西。
[00:26:09.000 --> 00:26:14.000]  那在行動的過程裏面,上帝不斷地讓我去學怎樣去種這個東西。
[00:26:14.000 --> 00:26:18.000]  但結局靚不靚美不美麗呢?
[00:26:18.000 --> 00:26:27.000]  不在乎我有多努力也好,仍然剩下的是上帝的工作。
[00:26:27.000 --> 00:26:32.000]  作者在這裏提出這一點,
[00:26:32.000 --> 00:26:37.000]  很多時候我們都以為,我多些學識,我多些認識多些東西,
[00:26:37.000 --> 00:26:40.000]  我就是一個好人,就等同於上帝喜悅了。
[00:26:40.000 --> 00:26:56.000]  但其實我們已經忽略了,其實上帝有很重要的元素在裏面栽種他成長。
[00:26:56.000 --> 00:27:01.000]  但其實我們已經忽略了,其實上帝有很重要的元素在裏面栽種他成長。
[00:27:01.000 --> 00:27:03.000]  包括我們自己的屬靈生命。
[00:27:03.000 --> 00:27:05.000]  包括我們的屬靈生命。
[00:27:05.000 --> 00:27:06.000]  我們需不需要讀經?
[00:27:06.000 --> 00:27:07.000]  我們需要讀經嗎?
[00:27:07.000 --> 00:27:08.000]  為甚麼要讀經呢?
[00:27:08.000 --> 00:27:09.000]  為甚麼要讀經呢?
[00:27:09.000 --> 00:27:10.000]  因為我想知道上帝多些。
[00:27:10.000 --> 00:27:12.000]  因為我想知道上帝多些。
[00:27:12.000 --> 00:27:13.000]  讀經容易嗎?
[00:27:13.000 --> 00:27:14.000]  讀聖經容易嗎?
[00:27:14.000 --> 00:27:15.000]  不容易。
[00:27:15.000 --> 00:27:16.000]  不容易。
[00:27:16.000 --> 00:27:19.000]  你問下現在主日學班學生做功課有多痛苦?
[00:27:19.000 --> 00:27:22.000]  你問問現在查經班的學生多痛苦?
[00:27:22.000 --> 00:27:26.000]  每個人都跟我說:牧師很辛苦,很難做。
[00:27:26.000 --> 00:27:28.000]  每個人都跟我說:牧師很難做。
[00:27:28.000 --> 00:27:33.000]  最精彩那個就是:牧師,你功課都派了答案了,還需要做嗎?
[00:27:33.000 --> 00:27:37.000]  有一個還問:你已經把答案給了,我還需要做嗎?
[00:27:37.000 --> 00:27:40.000]  他真的很好,我說:需要做。
[00:27:40.000 --> 00:27:42.000]  我說:是需要的,他也很好。
[00:27:42.000 --> 00:27:43.000]  馬上做。
[00:27:43.000 --> 00:27:44.000]  他說馬上做。
[00:27:44.000 --> 00:27:48.000]  用時間,用心機去栽種。
[00:27:48.000 --> 00:27:50.000]  是需要用時間,用心機去栽種。
[00:27:50.000 --> 00:27:51.000]  是需要用時間,用心機去栽種。
[00:27:51.000 --> 00:27:53.000]  我們自己也要用力去做。
[00:27:53.000 --> 00:27:56.000]  讓上帝來栽種,但是我們也要努力去做。
[00:27:56.000 --> 00:28:00.000]  什麼時候可以成果呢?
[00:28:00.000 --> 00:28:03.000]  很多弟子問:好像上了幾堂課?
[00:28:03.000 --> 00:28:04.000]  五堂課。
[00:28:04.000 --> 00:28:07.000]  好像已經上了五堂課。
[00:28:07.000 --> 00:28:08.000]  都不知道在做什麼。
[00:28:08.000 --> 00:28:09.000]  也不知道在幹什麼。
[00:28:09.000 --> 00:28:11.000]  只有這麼多事情要做。
[00:28:11.000 --> 00:28:13.000]  很多事情要做。
[00:28:13.000 --> 00:28:15.000]  快要來了,東西就出來了。
[00:28:15.000 --> 00:28:16.000]  什麼時候出來呢?
[00:28:16.000 --> 00:28:17.000]  快了,快了。
[00:28:17.000 --> 00:28:19.000]  給上帝時間栽種。
[00:28:19.000 --> 00:28:21.000]  快出來了。
[00:28:21.000 --> 00:28:23.000]  你要看到美麗的成果。
[00:28:23.000 --> 00:28:25.000]  你要看見美麗的成果。
[00:28:25.000 --> 00:28:27.000]  你就要和上帝配合。
[00:28:27.000 --> 00:28:29.000]  你就要和上帝配合。
[00:28:29.000 --> 00:28:31.000]  你如果要和上帝配合的話。
[00:28:31.000 --> 00:28:33.000]  假如你要和上帝配合的話。
[00:28:33.000 --> 00:28:36.000]  你就要有從上帝而來的智慧。
[00:28:36.000 --> 00:28:38.000]  你就需要有從上帝而來的智慧。
[00:28:38.000 --> 00:28:40.000]  如果你沒有上帝的智慧。
[00:28:40.000 --> 00:28:42.000]  假如你沒有上帝的智慧。
[00:28:42.000 --> 00:28:44.000]  你是不會出什麼成果出來的。
[00:28:44.000 --> 00:28:46.000]  你出出來的智慧有什麼成果呢?
[00:28:46.000 --> 00:28:49.000]  你出出來的智慧有什麼成果呢?
[00:28:49.000 --> 00:28:51.000]  接下來就說了。
[00:28:51.000 --> 00:28:54.000]  從第十四節到十六節。
[00:28:54.000 --> 00:28:57.000]  說了另一種的智慧出現了。
[00:28:57.000 --> 00:29:00.000]  這種智慧叫做
[00:29:00.000 --> 00:29:03.000]  不從上頭,就是不從上帝而來的智慧。
[00:29:03.000 --> 00:29:07.000]  這種不從上頭,就是不從上帝而來的智慧。
[00:29:07.000 --> 00:29:10.000]  作者擔心我們不明白什麼叫從上帝而來的智慧。
[00:29:10.000 --> 00:29:15.000]  所以他將一些不從上帝而來的智慧告訴我們。
[00:29:15.000 --> 00:29:19.000]  作者擔心我們不明白什麼叫不從上帝而來的智慧。
[00:29:19.000 --> 00:29:22.000]  所以他將一些不從上帝而來的智慧告訴我們。
[00:29:22.000 --> 00:29:24.000]  還讓我們看見當中有多可怕。
[00:29:24.000 --> 00:29:28.000]  還讓我們看見當中有多可怕。
[00:29:28.000 --> 00:29:34.000]  原來不從上帝而來的智慧只有一個結果。
[00:29:34.000 --> 00:29:38.000]  原來不從上帝而來的智慧只有一個結果。
[00:29:38.000 --> 00:29:40.000]  什麼結果?我們一起讀一下。
[00:29:40.000 --> 00:29:43.000]  十四到十六節。
[00:29:43.000 --> 00:29:48.000]  「你們心裡若懷著苦毒的嫉妒和紛爭,
[00:29:48.000 --> 00:29:54.000]  就不可自誇,也不可說謊話抵擋真道。
[00:29:54.000 --> 00:29:58.000]  這樣的智慧不是從上頭來的,
[00:29:58.000 --> 00:30:03.000]  乃是屬地的,屬情慾的,屬鬼魔的。
[00:30:03.000 --> 00:30:11.000]  在何處有嫉妒紛爭,就在何處有擾亂和各樣的壞事。」
[00:30:11.000 --> 00:30:19.000]  在這裡作者總括起來,原來不從上頭而來的智慧只有一個惡果。
[00:30:19.000 --> 00:30:24.000]  這裡就是我們看見原來不從上帝而來的智慧只有一個惡果。
[00:30:24.000 --> 00:30:27.000]  就是嫉妒和紛爭。
[00:30:27.000 --> 00:30:30.000]  就是嫉妒和紛爭。
[00:30:30.000 --> 00:30:35.000]  原文翻譯是應該譯作嫉妒和私心。
[00:30:35.000 --> 00:30:40.000]  原文的翻譯應該是嫉妒和私心。
[00:30:40.000 --> 00:30:43.000]  而聖經又更加進一步介紹給我們,
[00:30:43.000 --> 00:30:48.000]  看這種嫉妒與紛爭是怎樣類別的嫉妒與紛爭。
[00:30:48.000 --> 00:30:53.000]  聖經進一步的介紹給我們看是怎樣的一種嫉妒與紛爭。
[00:30:53.000 --> 00:30:57.000]  它說是一種苦毒的一種嫉妒與紛爭。
[00:30:57.000 --> 00:31:00.000]  乃是一種苦毒的嫉妒與紛爭。
[00:31:00.000 --> 00:31:03.000]  苦毒或者苦澀的一種紛爭。
[00:31:03.000 --> 00:31:07.000]  苦毒或者苦澀的嫉妒與紛爭。
[00:31:07.000 --> 00:31:14.000]  原文的意思是說到一個人在沒有一個真實的事實證明的情況下。
[00:31:14.000 --> 00:31:20.000]  就是聖經裡面講到就是在一個人在沒有證實事實證明的情況下,
[00:31:20.000 --> 00:31:23.000]  就去否定別人的成就和建樹。
[00:31:23.000 --> 00:31:26.000]  就去否定別人的成就與建樹。
[00:31:26.000 --> 00:31:32.000]  我再重新講多一次,這個字眼的意思就是在沒有事實證明的情況之下。
[00:31:32.000 --> 00:31:37.000]  我再重新講多一次,這個字眼的意思就是在沒有事實證明的情況之下。
[00:31:37.000 --> 00:31:39.000]  去否定其他人所做的事。
[00:31:39.000 --> 00:31:41.000]  去否定別人所做的事。
[00:31:41.000 --> 00:31:42.000]  是對的事。
[00:31:42.000 --> 00:31:43.000]  是對的事。
[00:31:43.000 --> 00:31:44.000]  意思是什麼呢?
[00:31:44.000 --> 00:31:45.000]  意思是什麼呢?
[00:31:45.000 --> 00:31:46.000]  見人家做得好。
[00:31:46.000 --> 00:31:48.000]  見人家做得好。
[00:31:48.000 --> 00:31:49.000]  不理什麼原因。
[00:31:49.000 --> 00:31:50.000]  不管什麼原因。
[00:31:50.000 --> 00:31:52.000]  他肯定是有什麼問題的。
[00:31:52.000 --> 00:31:54.000]  他一定是有什麼問題的。
[00:31:54.000 --> 00:31:58.000]  以前我帶很多人去教會信耶穌,去團契。
[00:31:58.000 --> 00:32:01.000]  以前我帶很多人去教會去團契。
[00:32:01.000 --> 00:32:06.000]  過了一段時間,我就做了團長。
[00:32:06.000 --> 00:32:08.000]  過了一段時間,我就做了團長。
[00:32:08.000 --> 00:32:10.000]  團長的角色是很特別的。
[00:32:10.000 --> 00:32:12.000]  團長的角色是很特別的。
[00:32:12.000 --> 00:32:15.000]  團長是什麼意思呢?不是不用做的。
[00:32:15.000 --> 00:32:18.000]  團長的意思是什麼呢?不是不用做的。
[00:32:18.000 --> 00:32:20.000]  團長的特色就是萬能。
[00:32:20.000 --> 00:32:22.000]  團長的就是萬能的。
[00:32:22.000 --> 00:32:24.000]  誰做不到我就接上去。
[00:32:24.000 --> 00:32:27.000]  誰做不到我就接上去。
[00:32:27.000 --> 00:32:30.000]  有一次我們在一個州會,
[00:32:30.000 --> 00:32:32.000]  有一次我們在一個州會,
[00:32:32.000 --> 00:32:34.000]  我們要收拾好很多椅子,
[00:32:34.000 --> 00:32:36.000]  好像現在的椅子要排好一排排。
[00:32:36.000 --> 00:32:36.000]  我們要收拾好很多椅子,
[00:32:36.000 --> 00:32:37.000]  好像現在的椅子要排好一排排。
[00:32:37.000 --> 00:32:40.000]  州會結束以後,我們要把所有的椅子疊起來。
[00:32:40.000 --> 00:32:41.000]  州會結束以後,我們要把所有的椅子疊起來。
[00:32:41.000 --> 00:32:44.000]  但是團契的總務病了,沒有回來。
[00:32:44.000 --> 00:32:47.000]  團契的總務病了,他沒有回來。
[00:32:47.000 --> 00:32:50.000]  於是我就跟弟兄姊妹說,
