
[00:00:00.000 --> 00:00:05.120]  網絡上的頂尖媒體早晨
[00:17:44.480 --> 00:17:46.480]  又可以從個人上
[00:17:46.480 --> 00:17:48.480]  去降低他的水準
[00:17:48.480 --> 00:17:50.480]  我這麼差
[00:17:50.480 --> 00:17:51.480]  我的道行很低
[00:17:51.480 --> 00:17:53.480]  叫我愛人如己
[00:17:53.480 --> 00:17:54.480]  不行了
[00:17:54.480 --> 00:17:55.480]  還要用基督的愛
[00:17:55.480 --> 00:17:56.480]  我需要
[00:17:56.480 --> 00:17:57.480]  別人先愛我多一點
[00:17:57.480 --> 00:17:59.480]  付出
[00:17:59.480 --> 00:18:01.480]  看看怎樣
[00:18:01.480 --> 00:18:02.480]  遲些再算吧
[00:18:02.480 --> 00:18:04.480]  我們會擴大
[00:18:04.480 --> 00:18:06.480]  放大自己的需要
[00:18:06.480 --> 00:18:08.480]  降低自己的能力
[00:18:08.480 --> 00:18:09.480]  然後說
[00:18:09.480 --> 00:18:11.480]  我只有這麼多
[00:18:11.480 --> 00:18:12.480]  但聖經不是這樣說
[00:18:12.480 --> 00:18:13.480]  聖經說
[00:18:13.480 --> 00:18:15.480]  你依靠聖靈就可以活出基督
[00:18:15.480 --> 00:18:17.480]  第三
[00:18:17.480 --> 00:18:19.480]  將人否定
[00:18:19.480 --> 00:18:21.480]  只有這些人
[00:18:21.480 --> 00:18:22.480]  值得愛
[00:18:22.480 --> 00:18:24.480]  其他的不要跟我說
[00:18:24.480 --> 00:18:27.480]  是不是?
[00:18:27.480 --> 00:18:29.480]  好像很合理
[00:18:29.480 --> 00:18:31.480]  我的人這麼差
[00:18:31.480 --> 00:18:33.480]  品質這麼差
[00:18:33.480 --> 00:18:35.480]  是不是?
[00:18:35.480 --> 00:18:36.480]  我的車這麼差
[00:18:36.480 --> 00:18:39.480]  怎樣愛他?
[00:18:39.480 --> 00:18:41.480]  可能有些人不明白
[00:18:41.480 --> 00:18:42.480]  不要緊
[00:18:42.480 --> 00:18:43.480]  我們不說這個
[00:18:43.480 --> 00:18:45.480]  但重點是
[00:18:45.480 --> 00:18:47.480]  我們可以用很合理的
[00:18:47.480 --> 00:18:48.480]  他不好
[00:18:48.480 --> 00:18:50.480]  我怎樣愛他?
[00:18:50.480 --> 00:18:53.480]  好像很公義
[00:18:53.480 --> 00:18:54.480]  但聖經說
[00:18:54.480 --> 00:18:56.480]  愛是無條件
[00:18:56.480 --> 00:18:57.480]  還有一個
[00:18:57.480 --> 00:18:58.480]  合理
[00:18:58.480 --> 00:19:00.480]  用一些行為標準
[00:19:00.480 --> 00:19:01.480]  來量度
[00:19:01.480 --> 00:19:02.480]  讓他自己
[00:19:02.480 --> 00:19:04.480]  可以自欺欺人
[00:19:04.480 --> 00:19:06.480]  以為
[00:19:06.480 --> 00:19:08.480]  說到弟兄姊妹的愛
[00:19:08.480 --> 00:19:10.480]  我也有為他們祈禱
[00:19:10.480 --> 00:19:12.480]  我也有跟他們打招呼
[00:19:12.480 --> 00:19:14.480]  有空也會問他
[00:19:14.480 --> 00:19:15.480]  你怎樣?
[00:19:15.480 --> 00:19:16.480]  還好嗎?
[00:19:16.480 --> 00:19:17.480]  他回答我
[00:19:17.480 --> 00:19:19.480]  我OK
[00:19:19.480 --> 00:19:21.480]  點到即止
[00:19:21.480 --> 00:19:23.480]  交到貨就行了
[00:19:23.480 --> 00:19:25.480]  有些人對父母也是這樣
[00:19:25.480 --> 00:19:26.480]  是不是?
[00:19:26.480 --> 00:19:27.480]  他覺得他做足
[00:19:27.480 --> 00:19:30.480]  一個孝子的身份
[00:19:30.480 --> 00:19:32.480]  我每個星期都去探望他
[00:19:32.480 --> 00:19:34.480]  聽他說
[00:19:34.480 --> 00:19:36.480]  說那些
[00:19:36.480 --> 00:19:39.480]  重點是心態
[00:19:39.480 --> 00:19:41.480]  這些我們叫做律法主義
[00:19:41.480 --> 00:19:43.480]  自己幫自己
[00:19:43.480 --> 00:19:45.480]  找些位置
[00:19:45.480 --> 00:19:47.480]  去合理自己的行為
[00:19:47.480 --> 00:19:50.480]  世界一直將愛人如己
[00:19:50.480 --> 00:19:51.480]  愛弟兄姊妹
[00:19:51.480 --> 00:19:53.480]  愛到像基督愛人一樣
[00:19:53.480 --> 00:19:55.480]  扭曲扭曲扭曲
[00:19:55.480 --> 00:19:59.480]  總之跟原裝的不同了
[00:19:59.480 --> 00:20:01.480]  所以十一節
[00:20:01.480 --> 00:20:03.480]  只是三章十一節說什麼?
[00:20:03.480 --> 00:20:06.480]  他說我們要彼此相愛
[00:20:06.480 --> 00:20:09.480]  就好像你最初聽到的
[00:20:09.480 --> 00:20:11.480]  在輔助經文裡面
[00:20:11.480 --> 00:20:13.480]  二章七節和二章二十四節都是說
[00:20:13.480 --> 00:20:16.480]  他說從起初你們聽到的
[00:20:16.480 --> 00:20:17.480]  要愛
[00:20:17.480 --> 00:20:18.480]  有的了
[00:20:18.480 --> 00:20:20.480]  你要守住堅持住
[00:20:20.480 --> 00:20:23.480]  你起初聽到的福音真理
[00:20:23.480 --> 00:20:25.480]  這個你要知道
[00:20:25.480 --> 00:20:28.480]  我們讀二章十和十一節
[00:20:28.480 --> 00:20:29.480]  好嗎?輔助經文
[00:20:29.480 --> 00:20:32.480]  二章十和十一節
[00:20:32.480 --> 00:20:33.480]  預備起
[00:20:33.480 --> 00:20:38.480]  有沒有?
[00:20:38.480 --> 00:20:39.480]  好,預備起
[00:20:39.480 --> 00:20:43.480]  讀下面第十和十一節
[00:20:43.480 --> 00:20:50.480]  那時候有個總統夫人退任
[00:20:50.480 --> 00:20:54.480]  她偉大的工作就是在美國掃盲
[00:20:54.480 --> 00:20:58.480]  掃盲?我們是盲人
[00:20:59.480 --> 00:21:05.480]  有很多人對聖經裡說的失明
[00:21:05.480 --> 00:21:08.480]  不是常常掛鉤
[00:21:08.480 --> 00:21:09.480]  弟兄姊妹
[00:21:09.480 --> 00:21:11.480]  如果你不懂得
[00:21:11.480 --> 00:21:14.480]  或者覺得愛不了弟兄姊妹
[00:21:14.480 --> 00:21:17.480]  聖經說你是失明
[00:21:17.480 --> 00:21:19.480]  你不在光裡面
[00:21:19.480 --> 00:21:20.480]  如果你一直
[00:21:20.480 --> 00:21:22.480]  甚至你不單沒有愛
[00:21:22.480 --> 00:21:24.480]  你還恨你的弟兄
[00:21:24.480 --> 00:21:26.480]  你就是盲人
[00:21:27.480 --> 00:21:29.480]  你有沒有想過
[00:21:29.480 --> 00:21:31.480]  你屬靈的生命是盲的
[00:21:31.480 --> 00:21:34.480]  不是肉身
[00:21:34.480 --> 00:21:36.480]  耶穌說裡面的黑暗大
[00:21:36.480 --> 00:21:37.480]  是很可怕的
[00:21:37.480 --> 00:21:40.480]  只是三章十一節
[00:21:40.480 --> 00:21:41.480]  約翰說什麼呢?
[00:21:41.480 --> 00:21:42.480]  他說
[00:21:42.480 --> 00:21:45.480]  你不要被這個世界的東西迷惑
[00:21:45.480 --> 00:21:46.480]  第七節說
[00:21:46.480 --> 00:21:47.480]  不要被迷惑
[00:21:47.480 --> 00:21:48.480]  行義和愛人
[00:21:48.480 --> 00:21:51.480]  才是真基督徒的標記
[00:21:51.480 --> 00:21:54.480]  耶穌在最上方十三章
[00:21:54.480 --> 00:21:55.480]  給愛的命令一樣
[00:21:55.480 --> 00:21:57.480]  你給予愛
[00:21:57.480 --> 00:22:00.480]  人就會認出你是主的門徒
[00:22:00.480 --> 00:22:01.480]  很清楚
[00:22:01.480 --> 00:22:04.480]  愛是基督徒的本質
[00:22:04.480 --> 00:22:08.480]  不要有一些扭曲
[00:22:08.480 --> 00:22:10.480]  或者修正
[00:22:10.480 --> 00:22:12.480]  神的命令很清楚
[00:22:12.480 --> 00:22:14.480]  從起初所聽到的
[00:22:14.480 --> 00:22:15.480]  你要持守
[00:22:15.480 --> 00:22:19.480]  不要被世界的東西扭曲
[00:22:19.480 --> 00:22:23.480]  今天我聽到很多基督徒都會同居
[00:22:24.480 --> 00:22:26.480]  說髒話也無所謂
[00:22:26.480 --> 00:22:28.480]  我們的信仰
[00:22:28.480 --> 00:22:31.480]  在後現代裡有很多衝擊
[00:22:31.480 --> 00:22:32.480]  但是
[00:22:32.480 --> 00:22:35.480]  回到起初神的教導
[00:22:35.480 --> 00:22:36.480]  這個很重要
[00:22:36.480 --> 00:22:37.480]  否則
[00:22:37.480 --> 00:22:38.480]  很不妥
[00:22:38.480 --> 00:22:40.480]  我們說
[00:22:40.480 --> 00:22:42.480]  在《輔佐經文》裡說到愛
[00:22:42.480 --> 00:22:45.480]  保羅和彼得都說了兩句
[00:22:45.480 --> 00:22:46.480]  我們看看
[00:22:46.480 --> 00:22:47.480]  貼前的四章九節
[00:22:47.480 --> 00:22:49.480]  貼前四章九節
[00:22:49.480 --> 00:22:50.480]  預備起
[00:22:52.480 --> 00:22:54.480]  你已經蒙了神的教導
[00:22:54.480 --> 00:22:55.480]  要這樣做
[00:22:55.480 --> 00:22:58.480]  神從來不會要我們做一件事
[00:22:58.480 --> 00:23:01.480]  沒有提供足夠的能力給我們
[00:23:01.480 --> 00:23:05.480]  聖靈賜給了我們
[00:23:05.480 --> 00:23:07.480]  但可能我們有時
[00:23:07.480 --> 00:23:10.480]  不是經歷到那種被鼓勵
[00:23:10.480 --> 00:23:13.480]  沒有經歷到那種有那份力量
[00:23:13.480 --> 00:23:15.480]  但是你依靠神
[00:23:15.480 --> 00:23:17.480]  你會成功的
[00:23:17.480 --> 00:23:19.480]  我們讀完後面
[00:23:19.480 --> 00:23:22.480]  貼前一章二十二節
[00:23:22.480 --> 00:23:23.480]  預備起
[00:23:23.480 --> 00:23:27.480]  彼此切實相愛
[00:23:27.480 --> 00:23:28.480]  這個切實
[00:23:28.480 --> 00:23:30.480]  是很用力的
[00:23:30.480 --> 00:23:32.480]  是用力的
[00:23:32.480 --> 00:23:35.480]  勇敢地
[00:23:35.480 --> 00:23:36.480]  很激烈地
[00:23:36.480 --> 00:23:38.480]  出力的
[00:23:38.480 --> 00:23:40.480]  就好像我們
[00:23:40.480 --> 00:23:45.480]  用腳摸到最高
[00:23:45.480 --> 00:23:47.480]  你摸到最高
[00:23:47.480 --> 00:23:49.480]  你摸到最高就摸到最高
[00:23:49.480 --> 00:23:52.480]  聖經就是用這個切實這個字
[00:23:52.480 --> 00:23:53.480]  你盡力
[00:23:53.480 --> 00:23:55.480]  你摸到最高就最高
[00:23:55.480 --> 00:23:59.480]  當神的話語洗淨我們的生命
[00:23:59.480 --> 00:24:01.480]  我們就可以無虛假
[00:24:01.480 --> 00:24:04.480]  很真誠地彼此切實相愛
[00:24:04.480 --> 00:24:06.480]  保羅是這樣說
[00:24:06.480 --> 00:24:07.480]  彼得是這樣說
[00:24:07.480 --> 00:24:09.480]  約翰也是這樣說
[00:24:09.480 --> 00:24:10.480]  我們動物輔助經文
[00:24:10.480 --> 00:24:12.480]  約翰方十五章十二和十三節
[00:24:12.480 --> 00:24:14.480]  十二十三節
[00:24:14.480 --> 00:24:15.480]  預備起
[00:24:17.480 --> 00:24:21.480]  我們之前也提過
[00:24:21.480 --> 00:24:25.480]  愛是最大的命令
[00:24:25.480 --> 00:24:26.480]  但有時候我們不明白
[00:24:26.480 --> 00:24:29.480]  為什麼愛要是一個命令
[00:24:29.480 --> 00:24:31.480]  愛是一個誡明
[00:24:31.480 --> 00:24:33.480]  愛不是應該自發
[00:24:33.480 --> 00:24:34.480]  自願
[00:24:34.480 --> 00:24:36.480]  愛不能勉強
[00:24:36.480 --> 00:24:40.480]  但神給這個誡明很有意思
[00:24:40.480 --> 00:24:42.480]  除了盡心愛神之外
[00:24:42.480 --> 00:24:43.480]  就是要愛人如己
[00:24:43.480 --> 00:24:44.480]  這裡加上耶穌說
[00:24:44.480 --> 00:24:47.480]  要愛人如基督愛我
[00:24:47.480 --> 00:24:49.480]  所以十五章十三節
[00:24:49.480 --> 00:24:53.480]  要愛到為我們身邊非親非故的人
[00:24:53.480 --> 00:24:54.480]  朋友
[00:24:54.480 --> 00:24:57.480]  愛到一個誡明如基督
[00:24:57.480 --> 00:24:59.480]  愛到這麼盡
[00:24:59.480 --> 00:25:03.480]  但我們要從另一個角度看
[00:25:03.480 --> 00:25:05.480]  不是上帝難為我們
[00:25:05.480 --> 00:25:06.480]  是上帝想我們知道
[00:25:06.480 --> 00:25:11.480]  祂的聖靈能夠使我們得力
[00:25:12.480 --> 00:25:14.480]  活到基督的生命
[00:25:14.480 --> 00:25:16.480]  活出愛
[00:25:16.480 --> 00:25:18.480]  兄弟姐妹
[00:25:18.480 --> 00:25:20.480]  耶穌的命令
[00:25:20.480 --> 00:25:22.480]  聖經的教導
[00:25:22.480 --> 00:25:24.480]  是給予我們能力
[00:25:24.480 --> 00:25:26.480]  因為聖靈已經賜給我們
[00:25:26.480 --> 00:25:28.480]  你想經歷神
[00:25:28.480 --> 00:25:31.480]  你就要依靠神去愛
[00:25:31.480 --> 00:25:37.480]  好像你買了電器回來
[00:25:37.480 --> 00:25:39.480]  買了手機回來
[00:25:40.480 --> 00:25:42.480]  它是很強大的
[00:25:42.480 --> 00:25:43.480]  你懂得使用它
[00:25:43.480 --> 00:25:46.480]  你能夠打電話去遠方
[00:25:46.480 --> 00:25:48.480]  人力做不到
[00:25:48.480 --> 00:25:50.480]  神完全做到
[00:25:50.480 --> 00:25:53.480]  但可惜今天我們很退縮
[00:25:53.480 --> 00:25:56.480]  我們每次都用自己的經驗出發
[00:25:56.480 --> 00:25:57.480]  我們很難經歷
[00:25:57.480 --> 00:25:59.480]  經歷神
[00:25:59.480 --> 00:26:00.480]  經歷被愛
[00:26:00.480 --> 00:26:02.480]  經歷愛
[00:26:02.480 --> 00:26:05.480]  但約翰就是這樣說
[00:26:05.480 --> 00:26:07.480]  很重要
[00:26:07.480 --> 00:26:08.480]  兄弟姐妹
[00:26:09.480 --> 00:26:10.480]  有沒有信心學呢?
[00:26:10.480 --> 00:26:14.480]  我們要真的聽神的話
[00:26:14.480 --> 00:26:17.480]  十二節開始
[00:26:17.480 --> 00:26:19.480]  你如果要愛神
[00:26:19.480 --> 00:26:21.480]  要切神的兒女
[00:26:21.480 --> 00:26:23.480]  你要行義
[00:26:23.480 --> 00:26:24.480]  你要活到愛
[00:26:24.480 --> 00:26:26.480]  愛你身邊的弟兄姐妹
[00:26:26.480 --> 00:26:31.480]  但那些不屬神的人
[00:26:31.480 --> 00:26:32.480]  那些屬魔鬼的人
[00:26:32.480 --> 00:26:34.480]  你不要像該隱
[00:26:34.480 --> 00:26:38.480]  殺死自己的兄弟阿伯
[00:26:39.480 --> 00:26:42.480]  他是屬於惡者
[00:26:42.480 --> 00:26:44.480]  為什麼他要殺他的兄弟呢?
[00:26:44.480 --> 00:26:47.480]  因為他自己的兄弟好
[00:26:47.480 --> 00:26:49.480]  這裡有兩個重點
[00:26:49.480 --> 00:26:51.480]  前面第一點
[00:26:51.480 --> 00:26:54.480]  你不要被世界的思潮影響你
[00:26:54.480 --> 00:26:57.480]  你要回到你所信的福音真理
[00:26:57.480 --> 00:26:59.480]  還有聖經說的愛
[00:26:59.480 --> 00:27:01.480]  愛一定沒錯
[00:27:01.480 --> 00:27:04.480]  按神的愛去愛別人
[00:27:04.480 --> 00:27:08.480]  如果你肯堅持依靠神去做這件事
[00:27:09.480 --> 00:27:10.480]  你的生命一定奉承
[00:27:10.480 --> 00:27:13.480]  但約翰經常做很多對比
[00:27:13.480 --> 00:27:15.480]  如果一個人
[00:27:15.480 --> 00:27:17.480]  如果他不屬神
[00:27:17.480 --> 00:27:19.480]  他就會像該隱
[00:27:19.480 --> 00:27:20.480]  你不要像該隱
[00:27:20.480 --> 00:27:24.480]  該隱就是邪惡之子
[00:27:24.480 --> 00:27:26.480]  約翰福音八章四十四節
[00:27:26.480 --> 00:27:28.480]  耶穌都指出
[00:27:28.480 --> 00:27:31.480]  想殺他的猶太人的領袖
[00:27:31.480 --> 00:27:33.480]  那些宗教領袖
[00:27:33.480 --> 00:27:35.480]  他是屬於你們的父
[00:27:35.480 --> 00:27:37.480]  你們的父是魔鬼
[00:27:37.480 --> 00:27:38.480]  他是殺人的
[00:27:39.480 --> 00:27:40.480]  是約翰說的
[00:27:40.480 --> 00:27:42.480]  魔鬼最厲害
[00:27:42.480 --> 00:27:45.480]  就是叫人去說謊
[00:27:45.480 --> 00:27:47.480]  叫人去恨
[00:27:47.480 --> 00:27:50.480]  恨到極點就是殺人
[00:27:50.480 --> 00:27:52.480]  想殺人
[00:27:52.480 --> 00:27:54.480]  你不要像該隱
[00:27:54.480 --> 00:27:57.480]  這裡的字叫
[00:27:57.480 --> 00:27:59.480]  我們一起讀十二節
[00:27:59.480 --> 00:28:01.480]  如果大家有聖經
[00:28:01.480 --> 00:28:03.480]  預備起
[00:28:03.480 --> 00:28:07.480]  該隱是屬於那邪惡者
[00:28:08.480 --> 00:28:09.480]  這裡用的英文字叫
[00:28:09.480 --> 00:28:11.480]  Wicked
[00:28:11.480 --> 00:28:14.480]  在原文
[00:28:14.480 --> 00:28:15.480]  邪惡這個字
[00:28:15.480 --> 00:28:17.480]  有兩個字
[00:28:17.480 --> 00:28:18.480]  一個叫
[00:28:18.480 --> 00:28:19.480]  Karkos
[00:28:19.480 --> 00:28:21.480]  壞的
[00:28:21.480 --> 00:28:22.480]  不好的
[00:28:22.480 --> 00:28:24.480]  或者是邪惡的
[00:28:24.480 --> 00:28:27.480]  這個邪惡本身會扭壞
[00:28:27.480 --> 00:28:29.480]  會邪惡
[00:28:29.480 --> 00:28:30.480]  但這裡所用的
[00:28:30.480 --> 00:28:33.480]  屬那邪惡者這個字
[00:28:33.480 --> 00:28:34.480]  就是Wicked的字
[00:28:34.480 --> 00:28:36.480]  這個邪惡和前面這個邪惡
[00:28:37.480 --> 00:28:39.480]  是兩種不同的境界
[00:28:39.480 --> 00:28:42.480]  這裡所說的屬那邪惡者
[00:28:42.480 --> 00:28:44.480]  是更高的
[00:28:44.480 --> 00:28:46.480]  原文叫Poneiros
[00:28:46.480 --> 00:28:48.480]  即是甚麼呢
[00:28:48.480 --> 00:28:50.480]  一個Karkos
[00:28:50.480 --> 00:28:51.480]  一個邪惡
[00:28:51.480 --> 00:28:52.480]  即是聖經說
[00:28:52.480 --> 00:28:54.480]  你在惡事上要做小孩
[00:28:54.480 --> 00:28:57.480]  你要以善勝惡
[00:28:57.480 --> 00:28:59.480]  就是這個惡字
[00:28:59.480 --> 00:29:02.480]  這個就是自己壞
[00:29:02.480 --> 00:29:04.480]  自己變壞
[00:29:04.480 --> 00:29:05.480]  自己變成邪惡
[00:29:06.480 --> 00:29:07.480]  但Poneiros這個字
[00:29:07.480 --> 00:29:08.480]  是更厲害的
[00:29:08.480 --> 00:29:10.480]  不只是我要壞
[00:29:10.480 --> 00:29:12.480]  我也想你們都壞
[00:29:12.480 --> 00:29:14.480]  這樣是不是很壞
[00:29:14.480 --> 00:29:15.480]  真的很壞
[00:29:15.480 --> 00:29:16.480]  你讀完羅馬書之後那一節
[00:29:16.480 --> 00:29:18.480]  不單是自己沉淪
[00:29:18.480 --> 00:29:20.480]  也想其他人沉淪
[00:29:20.480 --> 00:29:22.480]  這個就是
[00:29:22.480 --> 00:29:23.480]  這裡所說的邪惡的字
[00:29:23.480 --> 00:29:25.480]  所以那個人
[00:29:25.480 --> 00:29:27.480]  作為一個
[00:29:27.480 --> 00:29:29.480]  不是神的兒女
[00:29:29.480 --> 00:29:30.480]  他的特點是甚麼
[00:29:30.480 --> 00:29:32.480]  沒有愛
[00:29:32.480 --> 00:29:33.480]  三章十節
[00:29:33.480 --> 00:29:34.480]  他說
[00:29:34.480 --> 00:29:36.480]  不行義的人不是出於神
[00:29:36.480 --> 00:29:37.480]  不懂得愛
[00:29:37.480 --> 00:29:39.480]  不懂得像神一樣
[00:29:39.480 --> 00:29:41.480]  無條件去愛人的人
[00:29:41.480 --> 00:29:43.480]  都不是出於神
[00:29:43.480 --> 00:29:44.480]  不出於神的
[00:29:44.480 --> 00:29:46.480]  他就是屬於魔鬼
[00:29:46.480 --> 00:29:51.480]  一個屬魔鬼的人
[00:29:51.480 --> 00:29:53.480]  就分辨到
[00:29:53.480 --> 00:29:55.480]  第一個屬魔鬼的人
[00:29:55.480 --> 00:29:57.480]  第一個
[00:29:57.480 --> 00:30:00.480]  最重要的特色就是
[00:30:00.480 --> 00:30:01.480]  他沒有愛
[00:30:01.480 --> 00:30:03.480]  Absence of love
[00:30:03.480 --> 00:30:04.480]  沒有愛
[00:30:04.480 --> 00:30:08.480]  為甚麼人們喜歡回來教會
[00:30:08.480 --> 00:30:10.480]  覺得教會的人都有誠信
[00:30:10.480 --> 00:30:11.480]  信得過
[00:30:11.480 --> 00:30:13.480]  教會也有愛
[00:30:13.480 --> 00:30:15.480]  雖然不是一百分
[00:30:15.480 --> 00:30:17.480]  至少在這裡
[00:30:17.480 --> 00:30:19.480]  被騙的機會
[00:30:19.480 --> 00:30:21.480]  不是沒有
[00:30:21.480 --> 00:30:22.480]  低一點
[00:30:22.480 --> 00:30:24.480]  頂姐妹
[00:30:24.480 --> 00:30:26.480]  沒有愛
[00:30:26.480 --> 00:30:27.480]  這裡才說
[00:30:27.480 --> 00:30:29.480]  屬魔鬼
[00:30:29.480 --> 00:30:30.480]  魔鬼的兒女
[00:30:30.480 --> 00:30:31.480]  沒有愛
[00:30:32.480 --> 00:30:34.480]  不要像邪惡之子
[00:30:34.480 --> 00:30:35.480]  那個人一樣
[00:30:35.480 --> 00:30:38.480]  他殺他的兄弟
[00:30:38.480 --> 00:30:41.480]  原因是很可怕的
[00:30:41.480 --> 00:30:43.480]  如果你抓到殺人犯
[00:30:43.480 --> 00:30:44.480]  你為甚麼要殺他
[00:30:44.480 --> 00:30:45.480]  我打劫
[00:30:45.480 --> 00:30:46.480]  我窮
[00:30:46.480 --> 00:30:48.480]  你就知道
[00:30:48.480 --> 00:30:49.480]  犯罪心理學
[00:30:49.480 --> 00:30:50.480]  你解釋得到
[00:30:50.480 --> 00:30:51.480]  但來到這裡
[00:30:51.480 --> 00:30:56.480]  一個屬魔鬼的兒女
[00:30:56.480 --> 00:30:58.480]  因為我不好
[00:30:58.480 --> 00:30:59.480]  他好
[00:30:59.480 --> 00:31:01.480]  他有沒有傷害你
[00:31:01.480 --> 00:31:02.480]  沒有
[00:31:02.480 --> 00:31:03.480]  他有沒有欺負你
[00:31:03.480 --> 00:31:04.480]  沒有
[00:31:04.480 --> 00:31:05.480]  他有沒有得罪你
[00:31:05.480 --> 00:31:06.480]  沒有
[00:31:06.480 --> 00:31:07.480]  你殺他為甚麼
[00:31:07.480 --> 00:31:09.480]  因為我不好
[00:31:09.480 --> 00:31:10.480]  他好
[00:31:10.480 --> 00:31:12.480]  你不會殺很多人
[00:31:12.480 --> 00:31:15.480]  屬魔鬼的兒女
[00:31:15.480 --> 00:31:17.480]  沒有愛
[00:31:17.480 --> 00:31:18.480]  一個最極端
[00:31:18.480 --> 00:31:19.480]  最壞的情況
[00:31:19.480 --> 00:31:20.480]  就是他會殺人
[00:31:20.480 --> 00:31:21.480]  他會想殺人
[00:31:21.480 --> 00:31:23.480]  只要沒有任何規範
[00:31:23.480 --> 00:31:25.480]  他真的會殺人
[00:31:25.480 --> 00:31:27.480]  我們看一看
[00:31:27.480 --> 00:31:29.480]  《創世紀》那段經文
[00:31:29.480 --> 00:31:31.480]  我們讀一讀戈隱的事蹟
[00:31:31.480 --> 00:31:33.480]  四章三至八節
[00:31:33.480 --> 00:31:35.480]  戈隱的事蹟《創世紀》
[00:31:35.480 --> 00:31:36.480]  我們一起讀
[00:31:36.480 --> 00:31:37.480]  預備起
[00:31:37.480 --> 00:31:41.480]  戈隱起來
[00:31:41.480 --> 00:31:44.480]  不是
[00:31:44.480 --> 00:31:45.480]  剛剛第八節
[00:31:45.480 --> 00:31:47.480]  殺了阿伯
[00:31:47.480 --> 00:31:48.480]  就可以了
[00:31:48.480 --> 00:31:51.480]  戈隱認識神
[00:31:51.480 --> 00:31:52.480]  他知道有神
[00:31:52.480 --> 00:31:56.480]  雖然人已經不能面對面見到神
[00:31:56.480 --> 00:31:59.480]  但是他的父母亞當夏娃
[00:31:59.480 --> 00:32:05.480]  是有傳遞神的知識給他們
[00:32:05.480 --> 00:32:07.480]  他們過往的歷史
[00:32:07.480 --> 00:32:08.480]  你看到
[00:32:08.480 --> 00:32:10.480]  世界上有些人
[00:32:10.480 --> 00:32:13.480]  都去敬拜神
[00:32:13.480 --> 00:32:15.480]  猶太教的人敬拜神
[00:32:15.480 --> 00:32:17.480]  伊斯蘭人敬拜神
[00:32:17.480 --> 00:32:19.480]  很多不同
[00:32:19.480 --> 00:32:20.480]  特別是
[00:32:20.480 --> 00:32:24.480]  《聖經》裏面的上帝
[00:32:24.480 --> 00:32:25.480]  耶和華上帝
[00:32:25.480 --> 00:32:27.480]  很多人敬拜祂
[00:32:27.480 --> 00:32:31.480]  但是否每個人都得救?
[00:32:31.480 --> 00:32:33.480]  那個人就有一個例子
[00:32:33.480 --> 00:32:35.480]  他甚至獻祭
[00:32:35.480 --> 00:32:37.480]  但是他不得神的喜悅
[00:32:37.480 --> 00:32:39.480]  《聖經》沒有很清楚說
[00:32:39.480 --> 00:32:40.480]  他為何不得神的喜悅
[00:32:40.480 --> 00:32:42.480]  《聖經》七節
[00:32:42.480 --> 00:32:43.480]  神提醒他
[00:32:43.480 --> 00:32:46.480]  如果他做得對
[00:32:46.480 --> 00:32:47.480]  做得好
[00:32:47.480 --> 00:32:50.480]  你喜悅不是會抬起頭來嗎?
[00:32:50.480 --> 00:32:51.480]  你做得不好
[00:32:51.480 --> 00:32:53.480]  罪就會亂無理
[00:32:53.480 --> 00:32:54.480]  想控制你
[00:32:54.480 --> 00:32:55.480]  你要制服祂
[00:32:55.480 --> 00:32:58.480]  那個人的第一件事
[00:32:58.480 --> 00:33:00.480]  《聖經》說
[00:33:00.480 --> 00:33:03.480]  他沒有按神所喜悅的方式去敬拜
[00:33:03.480 --> 00:33:05.480]  我們相信
[00:33:05.480 --> 00:33:08.480]  敬拜不得神喜悅
[00:33:08.480 --> 00:33:09.480]  最重要的是
[00:33:09.480 --> 00:33:12.480]  他沒有一個正確的心
[00:33:12.480 --> 00:33:13.480]  《聖經》說
[00:33:13.480 --> 00:33:14.480]  他有一個邪惡的心
[00:33:14.480 --> 00:33:16.480]  他本身很自我
[00:33:16.480 --> 00:33:19.480]  所以很可能是這樣
[00:33:19.480 --> 00:33:21.480]  他沒有按神的要求去敬拜神
[00:33:22.480 --> 00:33:25.480]  敬拜的心和敬拜的方式都錯誤
[00:33:25.480 --> 00:33:29.480]  重點是
[00:33:29.480 --> 00:33:30.480]  他贈神
[00:33:30.480 --> 00:33:32.480]  他不只是在獻祭敬拜上
[00:33:32.480 --> 00:33:34.480]  不得神喜悅
[00:33:34.480 --> 00:33:36.480]  他還恨他的弟兄
[00:33:36.480 --> 00:33:38.480]  之後還殺了弟兄
[00:33:38.480 --> 00:33:40.480]  然後神問
[00:33:40.480 --> 00:33:42.480]  那個人你的兄弟在哪裡?
[00:33:42.480 --> 00:33:43.480]  他就說謊
[00:33:43.480 --> 00:33:44.480]  推卸
[00:33:44.480 --> 00:33:46.480]  他說我怎麼知道?
[00:33:46.480 --> 00:33:49.480]  原來有些人
[00:33:49.480 --> 00:33:51.480]  他知道有一個真神
[00:33:51.480 --> 00:33:53.480]  他仍然帶著邪惡的心
[00:33:53.480 --> 00:33:56.480]  在做敬拜的事
[00:33:56.480 --> 00:33:59.480]  外表的表現
[00:33:59.480 --> 00:34:00.480]  宗教的表現
[00:34:00.480 --> 00:34:02.480]  不等於他內心
[00:34:02.480 --> 00:34:04.480]  是善良、正直
