
[00:00:00.000 --> 00:00:03.360]  各位弟兄姊妹我們今天是第十二月的第一個主日
[00:17:15.760 --> 00:17:20.760]  他就去到他和大衛皇一同去過河
[00:17:20.760 --> 00:17:25.760]  巴西來就被大衛非常感動
[00:17:25.760 --> 00:17:30.160]  因為他很感謝巴西來照顧他們一家
[00:17:30.160 --> 00:17:32.160]  和跟從他們的人
[00:17:32.160 --> 00:17:33.960]  大衛還請他回去
[00:17:33.960 --> 00:17:35.360]  你不如不這麼簡單了
[00:17:35.360 --> 00:17:37.160]  你不要只和我過河
[00:17:37.160 --> 00:17:39.560]  不如和我一起上耶路撒冷城
[00:17:39.560 --> 00:17:42.560]  去照顧你一家人
[00:17:42.560 --> 00:17:44.960]  但是巴西來就說
[00:17:44.960 --> 00:17:46.360]  我已經八十歲了
[00:17:46.360 --> 00:17:48.360]  都吃不到 什麼都沒有
[00:17:48.360 --> 00:17:50.160]  大家當中有些長者
[00:17:50.160 --> 00:17:51.560]  吃東西都不是這麼方便
[00:17:51.560 --> 00:17:53.560]  耳朵都不是這麼聽到
[00:17:53.560 --> 00:17:54.960]  就說聽歌跳舞
[00:17:54.960 --> 00:17:56.160]  去皇宮那裡住
[00:17:56.160 --> 00:17:57.960]  你不如讓我回鄉下
[00:17:57.960 --> 00:17:59.760]  和我養老
[00:17:59.760 --> 00:18:00.760]  所以他就說
[00:18:00.760 --> 00:18:01.760]  請辭就說
[00:18:01.760 --> 00:18:07.360]  不如我兒子上來金汗和你一起
[00:18:07.360 --> 00:18:11.360]  我們看到這件事情當中
[00:18:11.360 --> 00:18:13.360]  我們看到有三批人
[00:18:13.360 --> 00:18:15.160]  一路去下山
[00:18:15.160 --> 00:18:20.160]  由耶路撒冷或者是不便的地方
[00:18:20.160 --> 00:18:21.360]  下山到吉甲
[00:18:21.360 --> 00:18:22.760]  到吉甲到約旦河
[00:18:22.760 --> 00:18:24.760]  過河去迎接大衛
[00:18:24.760 --> 00:18:28.560]  過河回到吉甲那裡
[00:18:28.560 --> 00:18:30.160]  然後上耶路撒冷
[00:18:30.160 --> 00:18:31.760]  我們看到一些功課
[00:18:31.760 --> 00:18:32.560]  看到一些功課
[00:18:32.560 --> 00:18:36.960]  原來我們怎樣去預備我們的心
[00:18:36.960 --> 00:18:39.360]  去迎接我們主耶穌基督
[00:18:39.360 --> 00:18:40.960]  雖然剛才說到
[00:18:40.960 --> 00:18:42.760]  主耶穌基督回來的日子
[00:18:42.760 --> 00:18:45.560]  的情況是有點不同
[00:18:45.560 --> 00:18:48.960]  但是實質發生的事情會不同
[00:18:48.960 --> 00:18:50.560]  但是我們的心情
[00:18:50.560 --> 00:18:51.760]  我們怎樣去預備
[00:18:51.760 --> 00:18:54.160]  迎接我們心中的君王呢
[00:18:54.160 --> 00:18:57.960]  我們所敬拜的主耶穌基督呢
[00:18:57.960 --> 00:18:59.360]  一陽米讓百陽人
[00:18:59.360 --> 00:19:00.560]  我們怎樣去
[00:19:00.560 --> 00:19:01.160]  我們當中
[00:19:01.160 --> 00:19:01.960]  這麼多人當中
[00:19:01.960 --> 00:19:03.760]  我們有不同的背景
[00:19:03.760 --> 00:19:05.960]  有不同的文化背景
[00:19:05.960 --> 00:19:07.960]  雖然在一個教會當中
[00:19:07.960 --> 00:19:10.160]  我們的思想行為又不同
[00:19:10.160 --> 00:19:11.560]  人生百態
[00:19:11.560 --> 00:19:12.560]  每個人的個性
[00:19:12.560 --> 00:19:13.760]  處事方法都不同
[00:19:13.760 --> 00:19:16.760]  但是聖經是告訴我們一些原則
[00:19:16.760 --> 00:19:20.160]  我們怎樣去迎接我們的君王
[00:19:20.160 --> 00:19:23.360]  我們就從剛才那個故事當中
[00:19:23.360 --> 00:19:25.560]  去看到這三點
[00:19:25.560 --> 00:19:26.560]  我們首先要
[00:19:26.560 --> 00:19:28.160]  必定要認識認定
[00:19:28.160 --> 00:19:32.360]  主耶穌基督會再次回來
[00:19:32.360 --> 00:19:35.160]  這個主耶穌基督離開我們
[00:19:35.160 --> 00:19:36.760]  回到天家的時候
[00:19:36.760 --> 00:19:37.360]  埋葬
[00:19:37.360 --> 00:19:38.160]  為我們罪
[00:19:38.160 --> 00:19:40.560]  埋葬復活升天的事情
[00:19:40.560 --> 00:19:42.160]  離開我們
[00:19:42.160 --> 00:19:44.360]  他派了聖靈去當中
[00:19:44.360 --> 00:19:45.560]  這個離別
[00:19:45.560 --> 00:19:47.960]  是一個暫時的離別
[00:19:47.960 --> 00:19:50.160]  主耶穌基督是我們的王
[00:19:50.160 --> 00:19:53.760]  主耶穌基督會再次回來
[00:19:53.760 --> 00:19:55.760]  我們首先要認定這一點
[00:19:55.760 --> 00:20:03.960]  我們不要在這裡有這個誤會
[00:20:03.960 --> 00:20:06.760]  地上的政權是我們的王
[00:20:06.760 --> 00:20:09.360]  因為就算我們看回
[00:20:09.360 --> 00:20:12.760]  就算是英國烏克蘭的事情都好
[00:20:12.760 --> 00:20:16.560]  你見到戰爭不停地發生
[00:20:16.560 --> 00:20:20.560]  那時候有些謠言說會不會有核武戰
[00:20:20.560 --> 00:20:21.960]  很多這樣的謠言
[00:20:21.960 --> 00:20:23.560]  這個在福音書卷裡
[00:20:23.560 --> 00:20:24.560]  主耶穌基督告訴我們
[00:20:24.560 --> 00:20:26.160]  有真戰的謠言
[00:20:26.160 --> 00:20:28.160]  就算是世界末日的事情
[00:20:28.160 --> 00:20:30.560]  戰爭是不會停止
[00:20:30.560 --> 00:20:32.560]  所以我們所求的平安
[00:20:32.560 --> 00:20:34.760]  我們是要從主裡面得到
[00:20:34.760 --> 00:20:36.360]  我們雖然有聯合國
[00:20:36.360 --> 00:20:37.960]  又有不約組織
[00:20:37.960 --> 00:20:39.960]  去嘗試主持公道
[00:20:39.960 --> 00:20:42.960]  但是兩方面的軍隊
[00:20:42.960 --> 00:20:47.560]  都有犯了這些不人道的戰爭罪行
[00:20:47.560 --> 00:20:51.960]  有很多的新聞紀錄片在網上流傳
[00:20:51.960 --> 00:20:55.360]  所以我們就算是一個人間的組織
[00:20:55.360 --> 00:20:57.160]  就算是聯合國都好
[00:20:57.160 --> 00:20:59.360]  不約組織或者歐盟都好
[00:20:59.360 --> 00:21:01.760]  都不是能夠把這個事情
[00:21:01.760 --> 00:21:04.760]  真正的去所謂擺平
[00:21:04.760 --> 00:21:07.360]  將這個和平達到真正的和平
[00:21:07.360 --> 00:21:09.560]  我們知道主耶穌基督回來的日子
[00:21:09.560 --> 00:21:10.960]  就有這個平安
[00:21:10.960 --> 00:21:12.360]  這個真正的和平
[00:21:12.360 --> 00:21:13.760]  所以我們要認定一件事
[00:21:13.760 --> 00:21:16.960]  第一就是認定主耶穌基督是會再回來
[00:21:16.960 --> 00:21:19.360]  因為他在聖經這樣告訴我們
[00:21:19.360 --> 00:21:20.160]  第二點
[00:21:20.160 --> 00:21:22.960]  我們真的要處理我們自己個人的罪
[00:21:22.960 --> 00:21:26.760]  好像那三批的人
[00:21:26.760 --> 00:21:31.160]  無論是善妹或者是米菲波切
[00:21:31.160 --> 00:21:35.760]  米菲波切或者是其他的人
[00:21:35.760 --> 00:21:38.560]  去迎接大衛王的
[00:21:38.560 --> 00:21:42.160]  他都提到他們干犯了罪的問題
[00:21:42.160 --> 00:21:45.560]  就算阿撒隆都是因為犯罪
[00:21:45.560 --> 00:21:49.160]  而去叛變犯罪的
[00:21:49.160 --> 00:21:50.560]  大衛王也是
[00:21:50.560 --> 00:21:52.360]  他自己都是犯罪
[00:21:52.360 --> 00:21:53.560]  導致這個罪
[00:21:53.560 --> 00:21:58.760]  這個善妹就在迫罵大衛王
[00:21:58.760 --> 00:22:00.560]  這些所犯的罪
[00:22:00.560 --> 00:22:03.160]  去罵神所高立的王
[00:22:03.160 --> 00:22:04.760]  是一個犯罪的事情
[00:22:04.760 --> 00:22:05.760]  是一個死罪
[00:22:05.760 --> 00:22:07.160]  當時是一個死罪
[00:22:07.160 --> 00:22:08.160]  但是神
[00:22:08.160 --> 00:22:10.160]  我們當主耶穌基督回來的時候
[00:22:10.160 --> 00:22:13.960]  我們要將我們的罪要一一去搞清楚
[00:22:13.960 --> 00:22:15.760]  我們當中有未信主義的朋友
[00:22:15.760 --> 00:22:16.960]  無道的朋友
[00:22:16.960 --> 00:22:20.360]  我們知道主耶穌基督就是我們的救主
[00:22:20.360 --> 00:22:27.760]  如果一看馬太福音1章21節的時候
[00:22:27.760 --> 00:22:33.360]  天使這樣對約瑟說
[00:22:33.360 --> 00:22:35.160]  這個是神的兒子
[00:22:35.160 --> 00:22:38.560]  當這個兒子出生的時候
[00:22:38.560 --> 00:22:41.360]  你要將他起名為耶穌
[00:22:41.360 --> 00:22:45.560]  因為他是拯救萬民的主耶穌基督
[00:22:45.560 --> 00:22:46.560]  我們要知道
[00:22:46.560 --> 00:22:49.960]  我們的唯一解決罪的方法
[00:22:49.960 --> 00:22:52.560]  就是要回到神的面前
[00:22:52.560 --> 00:22:54.960]  他是會完全地寬恕
[00:22:54.960 --> 00:22:57.360]  饒恕我們所犯的罪
[00:22:57.360 --> 00:23:00.760]  這條就是我們的出路
[00:23:00.760 --> 00:23:03.960]  我們期望我們不要等到最後那一刻
[00:23:03.960 --> 00:23:05.560]  有很多朋友有時候說
[00:23:05.560 --> 00:23:11.760]  我也是等到我臨死之前相信耶穌就可以了
[00:23:11.760 --> 00:23:15.960]  好像是那些跪下來
[00:23:15.960 --> 00:23:19.760]  一撲一撈走下山去迎接耶穌的那些
[00:23:19.760 --> 00:23:21.560]  耶穌回來了
[00:23:21.560 --> 00:23:22.560]  馬上衝下來
[00:23:22.560 --> 00:23:23.560]  大衛衝下來
[00:23:23.560 --> 00:23:24.560]  馬上衝下來
[00:23:24.560 --> 00:23:26.560]  最後舉手
[00:23:26.560 --> 00:23:27.960]  我認罪了
[00:23:27.960 --> 00:23:29.360]  那是不是呢
[00:23:29.360 --> 00:23:32.960]  其實你損失了很多時間
[00:23:32.960 --> 00:23:35.360]  損失了很多時間去跟隨耶穌
[00:23:35.360 --> 00:23:39.960]  去爭取主耶穌基督的獎賞
[00:23:39.960 --> 00:23:44.760]  因為我們去跑這場屬靈的旅程的時候
[00:23:44.760 --> 00:23:46.360]  我們不會得到
[00:23:46.360 --> 00:23:49.760]  每次都會再次跑這段路的時候
[00:23:49.760 --> 00:23:51.760]  我們會更加像主耶穌基督
[00:23:51.760 --> 00:23:54.160]  去結屬靈的果子的時候
[00:23:54.160 --> 00:23:55.960]  我們會得到神的獎賞
[00:23:55.960 --> 00:23:58.560]  我們如果在最後那一刻相信耶穌
[00:23:58.560 --> 00:24:00.960]  就失去了這個機會
[00:24:00.960 --> 00:24:04.360]  但是我勸在座的慕道的朋友
[00:24:04.360 --> 00:24:06.160]  不要等到最後一刻
[00:24:06.160 --> 00:24:07.960]  一撲一撈去相信耶穌
[00:24:07.960 --> 00:24:09.560]  一定要早一些時間
[00:24:09.560 --> 00:24:11.960]  去給自己一些機會
[00:24:11.960 --> 00:24:14.360]  去領受神的祝福
[00:24:14.360 --> 00:24:15.960]  第三點我們看到
[00:24:15.960 --> 00:24:18.360]  原來跟隨主耶穌基督
[00:24:18.360 --> 00:24:19.560]  跟隨大衛的僕人
[00:24:19.560 --> 00:24:23.760]  就算是菲律師人
[00:24:23.760 --> 00:24:29.760]  都會得到神的信實慈愛被看待
[00:24:29.760 --> 00:24:31.560]  大衛走難的時候
[00:24:31.560 --> 00:24:35.360]  菲律師人他們當中有些跟隨大衛的
[00:24:35.360 --> 00:24:40.360]  都得到神的和華的恩惠慈愛去對待
[00:24:40.360 --> 00:24:43.960]  神的慈愛是沒有疆界
[00:24:43.960 --> 00:24:47.560]  是沒有民族的限制
[00:24:47.560 --> 00:24:49.760]  無論你是以色列人
[00:24:49.760 --> 00:24:50.960]  菲律師人
[00:24:50.960 --> 00:24:55.160]  甚至是約旦河東岸的外族人
[00:24:55.160 --> 00:24:59.160]  如果他們願意跟隨主的君王的時候
[00:24:59.160 --> 00:25:02.160]  他們同樣能夠得到神的祝福
[00:25:02.160 --> 00:25:05.160]  一樣我們只要不要濫用
[00:25:05.160 --> 00:25:07.760]  我們自己自我忠心
[00:25:07.760 --> 00:25:09.360]  很多時候說會
[00:25:09.360 --> 00:25:11.360]  我們是自己信什麼神
[00:25:11.360 --> 00:25:13.160]  我們自己是自己的神
[00:25:13.160 --> 00:25:15.760]  這個事情我們不要犯這些罪
[00:25:15.760 --> 00:25:18.960]  因為神的慈愛是會給我們
[00:25:18.960 --> 00:25:20.560]  同樣的道理的時候
[00:25:20.560 --> 00:25:23.760]  我們身為主耶穌基督的門徒的時候
[00:25:23.760 --> 00:25:27.760]  我們都要用慈愛誠實
[00:25:27.760 --> 00:25:30.560]  去對待其他人
[00:25:30.560 --> 00:25:32.560]  我勸勉大家主內的弟兄姊妹
[00:25:32.560 --> 00:25:34.360]  我們都是同樣的
[00:25:34.360 --> 00:25:37.960]  將這份神的慈愛去傳遞出去
[00:25:37.960 --> 00:25:43.360]  我們在教會裡面有很多的情況
[00:25:43.360 --> 00:25:45.560]  去學習如何對待人
[00:25:45.560 --> 00:25:47.360]  我們每年都有一個
[00:25:47.360 --> 00:25:48.360]  每年的第一年
[00:25:48.360 --> 00:25:50.960]  第一個禮拜五晚
[00:25:50.960 --> 00:25:52.560]  我記得上年的禮拜五晚
[00:25:52.560 --> 00:25:54.160]  我們團契當中
[00:25:54.160 --> 00:25:56.960]  有些新年的願望
[00:25:56.960 --> 00:25:58.560]  我還在那時候寫下來
[00:25:58.560 --> 00:25:59.960]  貼在那間房間裡
[00:25:59.960 --> 00:26:01.960]  那時候在學生團契
[00:26:01.960 --> 00:26:03.360]  我記錄下來
[00:26:03.360 --> 00:26:05.960]  不知道大家有沒有發現我記錄下來
[00:26:05.960 --> 00:26:10.960]  其中一個的弟兄姊妹就說
[00:26:10.960 --> 00:26:12.960]  為什麼我要記錄下來
[00:26:12.960 --> 00:26:14.560]  我又想為證
[00:26:14.560 --> 00:26:15.560]  我想對人
[00:26:15.560 --> 00:26:18.360]  不想對人越來越惡
[00:26:18.360 --> 00:26:19.160]  是吧
[00:26:19.160 --> 00:26:21.560]  我就看看那位弟兄姊妹
[00:26:21.560 --> 00:26:22.760]  有沒有這樣做到
[00:26:22.760 --> 00:26:23.560]  學習
[00:26:23.560 --> 00:26:25.560]  其實我們依靠神的
[00:26:25.560 --> 00:26:27.960]  領受了誠實慈愛對待我們
[00:26:27.960 --> 00:26:28.960]  我們可不可以
[00:26:28.960 --> 00:26:31.360]  用誠實慈愛誠實
[00:26:31.360 --> 00:26:35.160]  去這樣對待我們的主內的弟兄姊妹
[00:26:35.160 --> 00:26:37.160]  或者是微信主的朋友呢
[00:26:37.160 --> 00:26:38.160]  我們要跟他們學習
[00:26:38.160 --> 00:26:40.160]  靠著聖靈的幫助
[00:26:40.160 --> 00:26:41.760]  去幫助我們學習
[00:26:41.760 --> 00:26:46.160]  如何將這份愛去傳遞出去
[00:26:46.160 --> 00:26:49.960]  我們在帖撒羅尼加後書第一章第七節這樣說
[00:26:49.960 --> 00:26:54.560]  說你們這些受患難的人
[00:26:54.560 --> 00:26:56.560]  是與我們同得平安
[00:26:56.560 --> 00:26:59.160]  那時主耶穌基督會有其能力天使
[00:26:59.160 --> 00:27:03.360]  從天在火焰中顯現
[00:27:03.360 --> 00:27:04.960]  報應不認識神
[00:27:04.960 --> 00:27:08.560]  和不聽從主耶穌基督福音的人
[00:27:08.560 --> 00:27:09.560]  這是警告
[00:27:09.560 --> 00:27:11.160]  但也帶來一個祝福
[00:27:11.160 --> 00:27:13.360]  因為之後就提到
[00:27:13.360 --> 00:27:16.960]  你為什麼藐視耶和華命令你眼中為惡的事呢
[00:27:16.960 --> 00:27:19.560]  這個是在啟示錄
[00:27:19.560 --> 00:27:20.760]  其實是在啟示錄
[00:27:20.760 --> 00:27:22.360]  在啟示錄的時候就說
[00:27:22.360 --> 00:27:25.360]  這個祝福是怎樣呢
[00:27:25.360 --> 00:27:28.760]  啟示錄試圖一項這樣聽到
[00:27:28.760 --> 00:27:31.760]  我聽見大聲音從寶座出來
[00:27:31.760 --> 00:27:32.960]  看啊
[00:27:32.960 --> 00:27:34.360]  當神回來的時候
[00:27:34.360 --> 00:27:36.960]  祂的帳篷是住在人間
[00:27:36.960 --> 00:27:40.760]  祂要與人同住
[00:27:40.760 --> 00:27:44.160]  他們要作祂的子民
[00:27:44.160 --> 00:27:47.160]  神要親自與他們同在
[00:27:47.160 --> 00:27:48.960]  直到永遠
[00:27:48.960 --> 00:27:51.360]  這是神回來的時候
[00:27:51.360 --> 00:27:54.360]  當我們信靠主的弟兄姊妹
[00:27:54.360 --> 00:27:55.960]  成為祂的僕人的時候
[00:27:55.960 --> 00:28:00.960]  這個的同在是直到永遠
[00:28:00.960 --> 00:28:02.560]  求神去幫助我們
[00:28:02.560 --> 00:28:05.360]  我們在聖誕節裡面能夠思考
[00:28:05.360 --> 00:28:07.160]  我們怎樣預備我們的心
[00:28:07.160 --> 00:28:11.360]  去迎接主耶穌基督再次降臨的日子
[00:28:11.360 --> 00:28:14.960]  我們今天用主餐禮的形式去預備我們的心
[00:28:14.960 --> 00:28:20.560]  同樣我們從今天的經文當中去鼓勵我們
[00:28:20.560 --> 00:28:23.760]  我們要認定主耶穌基督再次回來
[00:28:23.760 --> 00:28:26.760]  我們要搞清楚我們自己所犯的罪
[00:28:26.760 --> 00:28:31.960]  以及要將這份愛傳遞出去
[00:28:31.960 --> 00:28:34.760]  願神祝福聽祂話與有行動的弟兄姊妹
