
[00:00:00.000 --> 00:00:03.000]  歡迎大家來到我們的周律崇拜
[00:17:27.000 --> 00:17:30.000]  開始的時候
[00:17:30.000 --> 00:17:32.000]  本書這樣說
[00:17:32.000 --> 00:17:34.000]  古時候上帝積著
[00:17:34.000 --> 00:17:38.000]  眾先知多次多方向列祖說話
[00:17:38.000 --> 00:17:40.000]  寫給猶太人的書
[00:17:40.000 --> 00:17:43.000]  古時候是舊約的時候
[00:17:43.000 --> 00:17:44.000]  上帝積著
[00:17:44.000 --> 00:17:47.000]  眾先知多次多方向列祖說話
[00:17:47.000 --> 00:17:50.000]  現在在新約的末世
[00:17:50.000 --> 00:17:53.000]  積著祂的兒子向我們說話
[00:17:53.000 --> 00:17:56.000]  又立他為承受萬有的
[00:17:56.000 --> 00:18:01.000]  亦積著他創造了宇宙
[00:18:01.000 --> 00:18:03.000]  你所愛慕的是古時候的舊約
[00:18:03.000 --> 00:18:07.000]  現在在新約的時候
[00:18:07.000 --> 00:18:09.000]  古時候有眾先知
[00:18:09.000 --> 00:18:11.000]  Antonius從小到大
[00:18:11.000 --> 00:18:13.000]  已經很熟悉所有的眾先知
[00:18:13.000 --> 00:18:16.000]  包括下半部書
[00:18:16.000 --> 00:18:18.000]  現在上帝的兒子
[00:18:18.000 --> 00:18:20.000]  終極地將上帝的說話
[00:18:20.000 --> 00:18:22.000]  一字 once and for all
[00:18:22.000 --> 00:18:25.000]  傾倒在我們的當中
[00:18:25.000 --> 00:18:29.000]  而你竟然說你要放棄耶穌
[00:18:29.000 --> 00:18:32.000]  關於上帝獨生的兒子
[00:18:32.000 --> 00:18:35.000]  耶穌《希伯羅書》的作者
[00:18:35.000 --> 00:18:36.000]  再三強調
[00:18:36.000 --> 00:18:38.000]  耶穌是獨特的
[00:18:38.000 --> 00:18:42.000]  耶穌是超乎萬有
[00:18:42.000 --> 00:18:46.000]  耶穌超過了所有的先知
[00:18:46.000 --> 00:18:48.000]  耶穌超過了天使
[00:18:48.000 --> 00:18:51.000]  耶穌超過了帶他們出埃及的摩西
[00:18:51.000 --> 00:18:55.000]  耶穌超越了帶他們進入迦南的約書
[00:18:55.000 --> 00:18:58.000]  耶穌超過了所有的祭司
[00:18:58.000 --> 00:19:00.000]  所有的祭物
[00:19:00.000 --> 00:19:02.000]  耶穌超過了舊約
[00:19:02.000 --> 00:19:04.000]  新約裏面的聖殿
[00:19:04.000 --> 00:19:07.000]  耶穌超乎了舊約當中
[00:19:07.000 --> 00:19:12.000]  原來舊約中一切美物
[00:19:12.000 --> 00:19:14.000]  都只是一個影子
[00:19:14.000 --> 00:19:16.000]  只是一個應許
[00:19:16.000 --> 00:19:18.000]  要去到新約裏面的耶穌
[00:19:18.000 --> 00:19:21.000]  影子才可以變成實體
[00:19:21.000 --> 00:19:24.000]  應許才可以成全
[00:19:24.000 --> 00:19:26.000]  撇棄了耶穌
[00:19:26.000 --> 00:19:28.000]  所有的美物都是虛空
[00:19:28.000 --> 00:19:30.000]  全部都是糞土
[00:19:30.000 --> 00:19:31.000]  撇棄了耶穌
[00:19:31.000 --> 00:19:34.000]  所有的福氣都成為詛咒
[00:19:34.000 --> 00:19:38.000]  於是希伯雷的作者總結
[00:19:38.000 --> 00:19:40.000]  除了耶穌以外
[00:19:40.000 --> 00:19:43.000]  哪有其他的證據
[00:19:43.000 --> 00:19:48.000]  希伯雷書的核心思想
[00:19:48.000 --> 00:19:51.000]  真正相信耶穌的
[00:19:51.000 --> 00:19:53.000]  必須要跟從耶穌
[00:19:53.000 --> 00:19:56.000]  跟從耶穌去善悟
[00:19:56.000 --> 00:20:00.000]  尋找一個更美的家鄉
[00:20:00.000 --> 00:20:03.000]  一個不屬於地上的國度
[00:20:03.000 --> 00:20:08.000]  一個上帝在天上永恆的國度
[00:20:08.000 --> 00:20:10.000]  就好像我們之前一直在讀
[00:20:10.000 --> 00:20:13.000]  John Bunn 的《天路歷程》裏面
[00:20:13.000 --> 00:20:17.000]  你需要離開將要被滅亡的城市
[00:20:17.000 --> 00:20:21.000]  你要邁向天上永在之城
[00:20:21.000 --> 00:20:24.000]  我們要向這個世界死
[00:20:24.000 --> 00:20:28.000]  我們要向上帝永恆的國度而活
[00:20:28.000 --> 00:20:33.000]  我們願意過一個背負十字架的人生
[00:20:33.000 --> 00:20:34.000]  在耶穌基督裏面
[00:20:34.000 --> 00:20:38.000]  我們向世界的金錢情慾地位去死
[00:20:38.000 --> 00:20:41.000]  我們與基督一同受苦
[00:20:41.000 --> 00:20:43.000]  被世界所拒絕
[00:20:43.000 --> 00:20:46.000]  這是真信心
[00:20:46.000 --> 00:20:49.000]  善悟更美的家鄉
[00:20:49.000 --> 00:20:55.000]  是整本希伯雷書的中心
[00:20:55.000 --> 00:20:58.000]  這是真信心
[00:20:58.000 --> 00:21:01.000]  是跟隨耶穌從這個世界離開
[00:21:01.000 --> 00:21:04.000]  進入另外一個家鄉
[00:21:04.000 --> 00:21:05.000]  如果你有讀過希伯雷書
[00:21:05.000 --> 00:21:08.000]  你應該記得希伯雷書第十一章裏面
[00:21:08.000 --> 00:21:11.000]  有一個很偉大的一章聖經
[00:21:11.000 --> 00:21:14.000]  叫做信心的樂章
[00:21:14.000 --> 00:21:15.000]  記不記得
[00:21:15.000 --> 00:21:17.000]  希伯雷書第十一章裏面
[00:21:17.000 --> 00:21:20.000]  這章裏面有一個很長很長
[00:21:20.000 --> 00:21:23.000]  舊約名人的名單
[00:21:23.000 --> 00:21:26.000]  是專門給安東尼亞斯去聽的
[00:21:26.000 --> 00:21:28.000]  因為他是一個猶太人
[00:21:28.000 --> 00:21:29.000]  我們讀的時候會覺得
[00:21:29.000 --> 00:21:31.000]  他是誰?是誰?
[00:21:31.000 --> 00:21:33.000]  好像主義學都學過一下
[00:21:33.000 --> 00:21:35.000]  但是對於安東尼亞斯來講
[00:21:35.000 --> 00:21:39.000]  這是他最敬畏的名人的名單
[00:21:39.000 --> 00:21:41.000]  一個很長的舊約名單
[00:21:41.000 --> 00:21:44.000]  一群恩著信離開世界
[00:21:44.000 --> 00:21:46.000]  奔往天國的天老客
[00:21:46.000 --> 00:21:49.000]  當中有的是阿伯
[00:21:49.000 --> 00:21:53.000]  有以諾、有羅亞、有阿伯拉罕
[00:21:53.000 --> 00:21:56.000]  有以撒、有雅各、有約瑟
[00:21:56.000 --> 00:21:59.000]  有摩西、有大衛、有撒姆爾
[00:21:59.000 --> 00:22:02.000]  有眾善之
[00:22:02.000 --> 00:22:05.000]  當安東尼亞斯聽到這些名字的時候
[00:22:05.000 --> 00:22:06.000]  他作為一個猶太人
[00:22:06.000 --> 00:22:08.000]  作為一個愛慕上帝的猶太人的時候
[00:22:08.000 --> 00:22:12.000]  他心裏面那種吸引
[00:22:12.000 --> 00:22:13.000]  激勵、振奮
[00:22:13.000 --> 00:22:17.000]  你可不可以想像
[00:22:17.000 --> 00:22:20.000]  《希伯學書》的作者呼召他
[00:22:20.000 --> 00:22:24.000]  跟隨這群舊約的前人天祿下
[00:22:24.000 --> 00:22:30.000]  跟他們一起奔往上帝為我們預備的天國
[00:22:30.000 --> 00:22:32.000]  接著《希伯學書》第十一章
[00:22:32.000 --> 00:22:34.000]  第三個六節開始
[00:22:34.000 --> 00:22:38.000]  《希伯學書》的作者講到這群天祿下
[00:22:38.000 --> 00:22:39.000]  他們的遭遇
[00:22:39.000 --> 00:22:40.000]  他怎麼講?
[00:22:40.000 --> 00:22:42.000]  又有人忍受欺辱
[00:22:42.000 --> 00:22:45.000]  鞭打、捆鎖、監禁
[00:22:45.000 --> 00:22:47.000]  各樣的不和煉
[00:22:47.000 --> 00:22:48.000]  被石頭打死
[00:22:48.000 --> 00:22:49.000]  被鋸鋸死
[00:22:49.000 --> 00:22:50.000]  受試探
[00:22:50.000 --> 00:22:51.000]  被刀殺
[00:22:51.000 --> 00:22:54.000]  披著綿羊山羊的皮
[00:22:54.000 --> 00:22:55.000]  各處奔跑
[00:22:55.000 --> 00:22:56.000]  收窮困
[00:22:56.000 --> 00:22:57.000]  患難
[00:22:57.000 --> 00:22:58.000]  苦害
[00:22:58.000 --> 00:22:59.000]  再曠野
[00:22:59.000 --> 00:23:01.000]  山嶺山洞地穴
[00:23:01.000 --> 00:23:02.000]  漂流無定
[00:23:02.000 --> 00:23:07.000]  本是世界所不配的人
[00:23:07.000 --> 00:23:11.000]  當安東尼亞斯想起他們受欺辱
[00:23:11.000 --> 00:23:12.000]  受鞭打
[00:23:12.000 --> 00:23:13.000]  受捆鎖
[00:23:13.000 --> 00:23:15.000]  受監禁
[00:23:15.000 --> 00:23:16.000]  各樣的磨練
[00:23:16.000 --> 00:23:17.000]  他想到什麼?
[00:23:17.000 --> 00:23:19.000]  他想到自己
[00:23:19.000 --> 00:23:20.000]  因為基督的時候
[00:23:20.000 --> 00:23:22.000]  他已經將要放棄
[00:23:22.000 --> 00:23:24.000]  然而《希伯學書》的作者說
[00:23:24.000 --> 00:23:26.000]  他們沒有放棄
[00:23:26.000 --> 00:23:27.000]  儘管他們是這樣
[00:23:27.000 --> 00:23:31.000]  儘管他們要披著羊皮四圍去
[00:23:31.000 --> 00:23:32.000]  受窮困
[00:23:32.000 --> 00:23:33.000]  患難
[00:23:33.000 --> 00:23:34.000]  苦害
[00:23:34.000 --> 00:23:37.000]  在曠野山嶺山洞地穴
[00:23:37.000 --> 00:23:38.000]  漂流無定
[00:23:38.000 --> 00:23:40.000]  然而他們堅持
[00:23:40.000 --> 00:23:44.000]  尋找那個更美的家鄉
[00:23:44.000 --> 00:23:47.000]  《希伯學書》第十一章
[00:23:47.000 --> 00:23:48.000]  第十三節這樣說
[00:23:48.000 --> 00:23:51.000]  這些人都是存著信心死的
[00:23:51.000 --> 00:23:54.000]  並沒有得著所認去的
[00:23:54.000 --> 00:23:57.000]  卻從遠處觀望且歡喜迎接
[00:23:57.000 --> 00:24:00.000]  他們承認自己在地上是旅客
[00:24:00.000 --> 00:24:01.000]  是寄居的
[00:24:01.000 --> 00:24:02.000]  說者說的人
[00:24:02.000 --> 00:24:05.000]  表明自己要尋找一個
[00:24:05.000 --> 00:24:08.000]  更美的家鄉
[00:24:08.000 --> 00:24:09.000]  第十一章
[00:24:09.000 --> 00:24:12.000]  他們若想念離開的家鄉
[00:24:12.000 --> 00:24:14.000]  就是這個熟世的家鄉
[00:24:14.000 --> 00:24:15.000]  仍然有回去的機會
[00:24:15.000 --> 00:24:17.000]  然而他們沒有回去
[00:24:17.000 --> 00:24:19.000]  其實他們所羨慕的
[00:24:19.000 --> 00:24:20.000]  是一個更美的
[00:24:20.000 --> 00:24:22.000]  就是在天上的家鄉
[00:24:22.000 --> 00:24:26.000]  所以上帝並不因他們而羞恥
[00:24:26.000 --> 00:24:30.000]  因為他已經為他們預備了一座城
[00:24:30.000 --> 00:24:34.000]  上帝沒有為這班人而感覺羞恥
[00:24:34.000 --> 00:24:37.000]  儘管他們受盡凌辱
[00:24:37.000 --> 00:24:40.000]  如果你回去看《眾魂聖經》
[00:24:40.000 --> 00:24:41.000]  整句話這麼說
[00:24:41.000 --> 00:24:44.000]  上帝並不因他們稱他為上帝
[00:24:44.000 --> 00:24:47.000]  而覺得羞恥
[00:24:47.000 --> 00:24:50.000]  有些人經常都在口中叫上帝
[00:24:50.000 --> 00:24:52.000]  主啊主啊
[00:24:52.000 --> 00:24:55.000]  上帝可能視這班人為羞恥
[00:24:55.000 --> 00:24:57.000]  因為這班人根本不是追求上帝的人
[00:24:57.000 --> 00:25:02.000]  然而這班被凌辱受拒絕的人
[00:25:02.000 --> 00:25:03.000]  上帝怎麼說
[00:25:03.000 --> 00:25:07.000]  不因他們稱他為上帝而覺得羞恥
[00:25:07.000 --> 00:25:12.000]  上帝為他們稱他為上帝感覺之後
[00:25:12.000 --> 00:25:15.000]  上帝不以沒因他們為羞恥
[00:25:15.000 --> 00:25:18.000]  這個他們是誰?
[00:25:18.000 --> 00:25:20.000]  不是隨便叫主啊主啊的人
[00:25:20.000 --> 00:25:22.000]  這個他們是誰?
[00:25:22.000 --> 00:25:25.000]  就是在地上作旅客的人
[00:25:25.000 --> 00:25:28.000]  視自己為寄居者的人
[00:25:28.000 --> 00:25:31.000]  就是離開地上家園的人
[00:25:31.000 --> 00:25:34.000]  就是尋找天上家鄉的人
[00:25:34.000 --> 00:25:36.000]  就是甘願受苦受難
[00:25:36.000 --> 00:25:39.000]  絕不回頭的人
[00:25:39.000 --> 00:25:40.000]  對於這班人來說
[00:25:40.000 --> 00:25:42.000]  在世界的眼中
[00:25:42.000 --> 00:25:45.000]  他們被人所拒絕
[00:25:45.000 --> 00:25:46.000]  很可憐
[00:25:46.000 --> 00:25:47.000]  受迫害
[00:25:47.000 --> 00:25:49.000]  在上帝的眼中
[00:25:49.000 --> 00:25:51.000]  他們是一班榮耀的子民
[00:25:51.000 --> 00:25:54.000]  這班人跟隨大牧羊人耶穌
[00:25:54.000 --> 00:25:58.000]  他們羨慕天上更美的家鄉
[00:25:58.000 --> 00:26:01.000]  不追求地上的東西
[00:26:01.000 --> 00:26:02.000]  他們誓不回頭
[00:26:02.000 --> 00:26:04.000]  他們拒絕這個世界
[00:26:04.000 --> 00:26:07.000]  種種的忍有
[00:26:07.000 --> 00:26:10.000]  放下這個世界的名利、慾望
[00:26:10.000 --> 00:26:12.000]  他們聆聽
[00:26:12.000 --> 00:26:14.000]  愛慕上帝的話語
[00:26:14.000 --> 00:26:18.000]  與耶穌基督一齊勇往直前
[00:26:18.000 --> 00:26:22.000]  這個是希伯樞給我們所見到的
[00:26:22.000 --> 00:26:26.000]  偉大的景象
[00:26:26.000 --> 00:26:30.000]  這是上帝永恆上帝對我們的呼召
[00:26:30.000 --> 00:26:33.000]  希伯樞第十二章第一節這樣說
[00:26:33.000 --> 00:26:37.000]  所以既然我們有這許多見證人
[00:26:37.000 --> 00:26:39.000]  第十一章裡面的見證人
[00:26:39.000 --> 00:26:41.000]  如同雲彩般圍繞著我們
[00:26:41.000 --> 00:26:44.000]  我們就該赦下各樣的
[00:26:44.000 --> 00:26:47.000]  重擔耿耿前淚的罪
[00:26:47.000 --> 00:26:49.000]  而堅忍的心
[00:26:49.000 --> 00:26:53.000]  奔在那擺在我們前頭的路程
[00:26:53.000 --> 00:26:59.000]  仰望我們信心的創始承宗者耶穌
[00:26:59.000 --> 00:27:02.000]  他因擺在前面的喜樂
[00:27:02.000 --> 00:27:03.000]  輕看羞辱
[00:27:03.000 --> 00:27:05.000]  忍受了十字架的苦難
[00:27:05.000 --> 00:27:08.000]  我們一腳
[00:27:08.000 --> 00:27:10.000]  因著前面的喜樂
[00:27:10.000 --> 00:27:11.000]  輕看羞辱
[00:27:11.000 --> 00:27:14.000]  忍受十字架的苦楚
[00:27:14.000 --> 00:27:19.000]  如今已坐在上帝寶座的右邊
[00:27:19.000 --> 00:27:24.000]  有請大家聆聽永活上主嚴厲的警告
[00:27:24.000 --> 00:27:28.000]  希伯樞第十二章第二十五節
[00:27:28.000 --> 00:27:30.000]  希伯樞書請滿書充滿著
[00:27:30.000 --> 00:27:31.000]  鼓勵警告
[00:27:31.000 --> 00:27:32.000]  鼓勵警告
[00:27:32.000 --> 00:27:34.000]  鼓勵警告
[00:27:34.000 --> 00:27:35.000]  他呼召我們
[00:27:35.000 --> 00:27:36.000]  鼓勵我們
[00:27:36.000 --> 00:27:37.000]  勇往直前
[00:27:37.000 --> 00:27:38.000]  他警告我們
[00:27:38.000 --> 00:27:41.000]  約我們退縮的話
[00:27:41.000 --> 00:27:45.000]  上帝的國將與我們無分
[00:27:45.000 --> 00:27:47.000]  你們總要謹慎
[00:27:47.000 --> 00:27:50.000]  希伯樞第二十二章第二十五節
[00:27:50.000 --> 00:27:53.000]  不可拒絕那向你們說話的
[00:27:53.000 --> 00:27:56.000]  因為那拒絕了在地上警戒他們的
[00:27:56.000 --> 00:27:58.000]  尚且不能陶醉
[00:27:58.000 --> 00:28:03.000]  何況我們違背那天上警戒我們的呢
[00:28:03.000 --> 00:28:04.000]  第二十八節
[00:28:04.000 --> 00:28:09.000]  所以既然我們得了不能被震動的國度
[00:28:09.000 --> 00:28:11.000]  就要感恩
[00:28:11.000 --> 00:28:13.000]  照著上帝所喜悅的
[00:28:13.000 --> 00:28:18.000]  用虔誠敬畏的心侍奉上帝
[00:28:18.000 --> 00:28:24.000]  因為我們的上帝是吞滅的烈火
[00:28:24.000 --> 00:28:27.000]  這個是整本希伯樞書的信息
[00:28:27.000 --> 00:28:32.000]  描繪了一個憑信得身的人生
[00:28:32.000 --> 00:28:36.000]  究竟什麼是一個憑信得身的人生
[00:28:36.000 --> 00:28:38.000]  好像保羅所說
[00:28:38.000 --> 00:28:44.000]  因為我們行事為人憑著信心不靠眼睛
[00:28:44.000 --> 00:28:45.000]  有人說
[00:28:45.000 --> 00:28:48.000]  我知道什麼叫信心的人生
[00:28:48.000 --> 00:28:50.000]  我有看電視的
[00:28:50.000 --> 00:28:54.000]  信心的人生就是憑著信心可以顯出神蹟
[00:28:54.000 --> 00:28:55.000]  什麼問題都可以解決
[00:28:55.000 --> 00:28:58.000]  因為只要我用信心禱告
[00:28:58.000 --> 00:28:59.000]  上帝就會顯神蹟
[00:28:59.000 --> 00:29:03.000]  我會越過生命裡面所有的艱難
[00:29:03.000 --> 00:29:05.000]  這個完全錯誤的理解
[00:29:05.000 --> 00:29:10.000]  是一個成功神學富貴福音完全不符合聖經的異端邪說
[00:29:10.000 --> 00:29:11.000]  然而今天你打開電視
[00:29:11.000 --> 00:29:16.000]  你所看到的完全是這樣的東西
[00:29:16.000 --> 00:29:19.000]  什麼是信心的人生
[00:29:19.000 --> 00:29:22.000]  我想用三點
[00:29:22.000 --> 00:29:23.000]  三條問題
[00:29:23.000 --> 00:29:25.000]  三個回答
[00:29:25.000 --> 00:29:29.000]  來為大家總結一個信心的人生
[00:29:29.000 --> 00:29:31.000]  第一
[00:29:31.000 --> 00:29:34.000]  信心愛慕基督的福音
[00:29:34.000 --> 00:29:37.000]  什麼才是基督的福音
[00:29:37.000 --> 00:29:41.000]  基督的福音是寶貴的十字架
[00:29:41.000 --> 00:29:44.000]  末世獨一的救主
[00:29:44.000 --> 00:29:48.000]  除他以外必無拯救
[00:29:48.000 --> 00:29:50.000]  信心愛慕基督的福音
[00:29:50.000 --> 00:29:51.000]  第二
[00:29:51.000 --> 00:29:54.000]  信心活出基督的生命
[00:29:54.000 --> 00:29:56.000]  什麼叫做基督的生命
[00:29:56.000 --> 00:30:01.000]  基督的生命就是寄居的旅客
[00:30:01.000 --> 00:30:04.000]  嚮往更美的家鄉
[00:30:04.000 --> 00:30:06.000]  不是叫他移民
[00:30:06.000 --> 00:30:11.000]  你移去哪裡都找不到更美的家鄉
[00:30:11.000 --> 00:30:13.000]  而是叫我們奔跑天路
[00:30:13.000 --> 00:30:17.000]  奔愛慕地上的榮華富貴
[00:30:17.000 --> 00:30:19.000]  信心愛慕基督的福音
[00:30:19.000 --> 00:30:21.000]  信心活出基督的生命
[00:30:21.000 --> 00:30:24.000]  最後信心顯明基督的教會
[00:30:24.000 --> 00:30:27.000]  什麼是基督的教會
[00:30:27.000 --> 00:30:32.000]  基督的教會是全人全心敬畏時空
[00:30:32.000 --> 00:30:39.000]  因為我們得著了那個不能搖動的角度
[00:30:39.000 --> 00:30:41.000]  時間有限我就停在這裡
[00:30:41.000 --> 00:30:44.000]  但我想希望鼓勵大家
[00:30:44.000 --> 00:30:46.000]  不斷思想這三條問題
[00:30:46.000 --> 00:30:49.000]  求主賜我們真信心
[00:30:49.000 --> 00:30:52.000]  使我們活出基督的福音
[00:30:52.000 --> 00:30:55.000]  基督的生命
[00:30:55.000 --> 00:30:57.000]  見證基督的教會
[00:30:57.000 --> 00:31:01.000]  我們來祈禱
[00:31:01.000 --> 00:31:03.000]  我們天父我們多謝你
[00:31:03.000 --> 00:31:08.000]  雖然我們在眨眼之間
[00:31:08.000 --> 00:31:17.000]  很快地去看完希伯來書的Outline
[00:31:17.000 --> 00:31:22.000]  但我們已經感受到那種震撼
[00:31:22.000 --> 00:31:28.000]  那種震撼對於Antonius來說就更加是不可能想像
[00:31:28.000 --> 00:31:33.000]  我們幻想當年的小子
[00:31:33.000 --> 00:31:35.000]  在他猶疑之間
[00:31:35.000 --> 00:31:42.000]  在他沮喪之時來到家庭教會裡面
[00:31:42.000 --> 00:31:48.000]  聽他的牧者打開這封遙遠傳過來的書信
[00:31:48.000 --> 00:31:53.000]  我們想像這本書對他的震撼
[00:31:53.000 --> 00:31:58.000]  我們想像這本書給他的警告
[00:31:58.000 --> 00:32:01.000]  我們想像這位小伙子
[00:32:01.000 --> 00:32:05.000]  他的心再次被你的福音所炎熱
[00:32:05.000 --> 00:32:08.000]  他知道耶穌是獨有的救主
[00:32:08.000 --> 00:32:12.000]  他知道他再沒有可以回頭
[00:32:12.000 --> 00:32:17.000]  他知道除他以外別無拯救
[00:32:17.000 --> 00:32:22.000]  他也知道上帝從天上在末世
[00:32:22.000 --> 00:32:27.000]  已經通過他的使徒向我們警告
[00:32:27.000 --> 00:32:30.000]  叫我們離開這個世界
[00:32:30.000 --> 00:32:32.000]  追求他的國度
[00:32:32.000 --> 00:32:37.000]  求主你幫助今天的Antonius
[00:32:37.000 --> 00:32:40.000]  幫助我們
[00:32:40.000 --> 00:32:45.000]  叫我們追求那個不幸震動的國度
[00:32:45.000 --> 00:32:48.000]  讓我們將我們的人生建立在
[00:32:48.000 --> 00:32:54.000]  一個不會扭壞的國度裡面
[00:32:54.000 --> 00:32:56.000]  讓主耶穌基督的話
[00:32:56.000 --> 00:32:59.000]  成為我們的勉勵和警告
[00:32:59.000 --> 00:33:03.000]  讓我們活出基督的福音
[00:33:03.000 --> 00:33:06.000]  生命與教會
[00:33:06.000 --> 00:33:07.000]  我們這樣祈禱
[00:33:07.000 --> 00:33:09.000]  是奉主耶穌基督的名言
