
[00:00:00.000 --> 00:00:05.000]  第七屆對小朋友來說是有少少挑戰
[00:20:17.000 --> 00:20:21.000]  其實很大
[00:20:21.000 --> 00:20:24.000]  有時候我們被感情困擾
[00:20:24.000 --> 00:20:27.000]  就掉進這些引誘試探
[00:20:27.000 --> 00:20:29.000]  但如果你想清楚
[00:20:29.000 --> 00:20:32.000]  後果其實都頗大
[00:20:32.000 --> 00:20:34.000]  尊榮
[00:20:34.000 --> 00:20:39.000]  被人知道你的婚外情是一件很醜的事
[00:20:39.000 --> 00:20:43.000]  特別在基督徒圈子被人知道
[00:20:43.000 --> 00:20:47.000]  這裡說你的歲月
[00:20:47.000 --> 00:20:53.000]  因為你的家其實都用了很多年的時間來建立
[00:20:53.000 --> 00:20:57.000]  你一下子有婚外情犯奸淫
[00:20:57.000 --> 00:21:00.000]  有很多可能性的結局
[00:21:00.000 --> 00:21:02.000]  太太可能原諒你
[00:21:02.000 --> 00:21:04.000]  所以再修補關係
[00:21:04.000 --> 00:21:06.000]  但都會有傷痕
[00:21:06.000 --> 00:21:09.000]  但有可能會怎樣
[00:21:09.000 --> 00:21:12.000]  會離婚收場都未定
[00:21:12.000 --> 00:21:16.000]  我想子女最不想見到這件事發生
[00:21:16.000 --> 00:21:19.000]  再不然
[00:21:19.000 --> 00:21:22.000]  最大件事就是
[00:21:22.000 --> 00:21:26.000]  跟別人多搞一個生命出來
[00:21:26.000 --> 00:21:31.000]  即是會跟別的女士
[00:21:31.000 --> 00:21:33.000]  因為有性關係的緣故
[00:21:33.000 --> 00:21:35.000]  生多個小孩
[00:21:35.000 --> 00:21:38.000]  生多個小孩又怎樣
[00:21:38.000 --> 00:21:43.000]  將來的家產都要分
[00:21:43.000 --> 00:21:46.000]  所以你想清楚
[00:21:46.000 --> 00:21:48.000]  其實都手尾很長
[00:21:48.000 --> 00:21:49.000]  很大劑
[00:21:49.000 --> 00:21:54.000]  我本身是做婚外情的
[00:21:54.000 --> 00:21:55.000]  我不敢說
[00:21:55.000 --> 00:21:57.000]  都是叫專家
[00:21:57.000 --> 00:22:02.000]  我發覺都真的沒有什麼好收場
[00:22:04.000 --> 00:22:08.000]  因為起初以為第三者
[00:22:08.000 --> 00:22:10.000]  帶給你很多欣賞
[00:22:10.000 --> 00:22:11.000]  開心、快樂
[00:22:11.000 --> 00:22:13.000]  但原來相處久了
[00:22:13.000 --> 00:22:18.000]  都好像老婆一樣同樣有要求
[00:22:18.000 --> 00:22:20.000]  不是很大分別
[00:22:20.000 --> 00:22:23.000]  都有同樣夫婦一般
[00:22:23.000 --> 00:22:26.000]  不如搞好自己的攤檔
[00:22:26.000 --> 00:22:30.000]  好過整多個鑊出來
[00:22:30.000 --> 00:22:35.000]  所以如果你想很快很徹底地破壞自己的家
[00:22:35.000 --> 00:22:39.000]  那就破這個界
[00:22:39.000 --> 00:22:40.000]  行不行
[00:22:40.000 --> 00:22:43.000]  其實要很小心
[00:22:43.000 --> 00:22:46.000]  加上婚姻其實是一個約
[00:22:46.000 --> 00:22:49.000]  這個約告訴我們
[00:22:49.000 --> 00:22:52.000]  如果跟一個婚姻以外的人有親密關係
[00:22:52.000 --> 00:22:54.000]  是一種背叛
[00:22:54.000 --> 00:22:55.000]  失去了誠信
[00:22:55.000 --> 00:22:59.000]  因為我們在結婚的時候
[00:22:59.000 --> 00:23:01.000]  有些朋友還沒有出生
[00:23:01.000 --> 00:23:03.000]  但你父母結婚
[00:23:03.000 --> 00:23:05.000]  你們有沒有機會做花姐花女
[00:23:05.000 --> 00:23:07.000]  如果你參加過婚禮
[00:23:07.000 --> 00:23:09.000]  你知道父母結婚的時候
[00:23:09.000 --> 00:23:11.000]  要有一個盟誓
[00:23:11.000 --> 00:23:13.000]  要說一生一世
[00:23:13.000 --> 00:23:15.000]  無論富貴貧窮
[00:23:15.000 --> 00:23:16.000]  可能要包埋
[00:23:16.000 --> 00:23:20.000]  無論他性格有多難受
[00:23:20.000 --> 00:23:22.000]  睡覺有什麼鼻寒症
[00:23:22.000 --> 00:23:23.000]  都要愛他
[00:23:23.000 --> 00:23:25.000]  一生一世
[00:23:25.000 --> 00:23:32.000]  其實你父母曾經向對方許下過一個盟誓
[00:23:32.000 --> 00:23:37.000]  當你跟另一個婚外的人有關係的話
[00:23:37.000 --> 00:23:40.000]  其實就是破壞了一個盟誓
[00:23:40.000 --> 00:23:42.000]  失去了誠信
[00:23:42.000 --> 00:23:48.000]  以及給子女一個不太好的榜樣
[00:23:48.000 --> 00:23:56.000]  所以在《雅歌》第二章第十五節有一段經文
[00:23:56.000 --> 00:24:01.000]  我覺得所謂小孩子和大人
[00:24:01.000 --> 00:24:05.000]  其實都要認真去回答這句話的意思
[00:24:05.000 --> 00:24:07.000]  不如我們一起讀
[00:24:07.000 --> 00:24:11.000]  請為我們琴拿狐狸
[00:24:11.000 --> 00:24:15.000]  就是毀壞葡萄的小狐狸
[00:24:15.000 --> 00:24:18.000]  我們的葡萄正在開花
[00:24:18.000 --> 00:24:20.000]  在這裡說
[00:24:20.000 --> 00:24:24.000]  《雅歌》是講述一個斯拉蜜女
[00:24:24.000 --> 00:24:28.000]  她和她的新郎有一段邂逅的關係
[00:24:28.000 --> 00:24:31.000]  在那個關係的過程裡
[00:24:31.000 --> 00:24:33.000]  她唱了很多詩歌
[00:24:33.000 --> 00:24:35.000]  其中一首詩歌裡有一句
[00:24:35.000 --> 00:24:37.000]  我覺得很有意思
[00:24:37.000 --> 00:24:38.000]  她說
[00:24:38.000 --> 00:24:41.000]  請為我們琴拿狐狸
[00:24:41.000 --> 00:24:44.000]  是不是等於狐狸精
[00:24:44.000 --> 00:24:48.000]  小朋友不關你的事
[00:24:48.000 --> 00:24:52.000]  你不用去捉狐狸
[00:24:52.000 --> 00:24:55.000]  其實意思未必一定是講第三者
[00:24:55.000 --> 00:24:59.000]  總之是一些東西破壞了婚姻關係
[00:24:59.000 --> 00:25:01.000]  我們都叫它做狐狸
[00:25:01.000 --> 00:25:03.000]  可以是電腦
[00:25:03.000 --> 00:25:05.000]  可以是工作
[00:25:05.000 --> 00:25:07.000]  可以是你的手機
[00:25:07.000 --> 00:25:12.000]  總之任何東西充斥在夫婦的關係中間
[00:25:12.000 --> 00:25:14.000]  破壞了關係
[00:25:14.000 --> 00:25:16.000]  我們都要小心
[00:25:16.000 --> 00:25:23.000]  這首詩歌的人心態很好
[00:25:23.000 --> 00:25:25.000]  他的心態是
[00:25:25.000 --> 00:25:28.000]  我們的葡萄正在開花
[00:25:28.000 --> 00:25:34.000]  他意識到婚姻關係有脆弱的一面
[00:25:34.000 --> 00:25:42.000]  花朵未開到盡開到中間的時候
[00:25:42.000 --> 00:25:44.000]  其實都有脆弱的一面
[00:25:44.000 --> 00:25:46.000]  所以做子女
[00:25:46.000 --> 00:25:53.000]  這一屆對你們的含義就是
[00:25:53.000 --> 00:25:55.000]  其實你們都要好好為
[00:25:55.000 --> 00:26:00.000]  你爸爸媽媽的婚姻關係多些祈禱
[00:26:00.000 --> 00:26:05.000]  就不用一起去捉狐狸精
[00:26:05.000 --> 00:26:08.000]  但是做夫婦其實都很意識
[00:26:08.000 --> 00:26:13.000]  婚姻是需要用很多力量去維持
[00:26:13.000 --> 00:26:18.000]  在不同階段都有不同的張力
[00:26:18.000 --> 00:26:21.000]  給一個提示大家
[00:26:21.000 --> 00:26:26.000]  其實一般的夫婦一結婚之後
[00:26:26.000 --> 00:26:30.000]  她的婚姻關係就一直這樣跌
[00:26:30.000 --> 00:26:32.000]  跌是正常的
[00:26:32.000 --> 00:26:35.000]  直至到子女十八歲左右
[00:26:35.000 --> 00:26:40.000]  你的婚姻關係就會慢慢提升
[00:26:40.000 --> 00:26:45.000]  那誰在跌的當中?
[00:26:45.000 --> 00:26:48.000]  應該很多的
[00:26:48.000 --> 00:26:51.000]  當子女大一點不用煩功課
[00:26:51.000 --> 00:26:53.000]  你有多些空間
[00:26:53.000 --> 00:26:56.000]  你的婚姻關係就會提升
[00:26:56.000 --> 00:26:59.000]  所以為什麼這一屆這麼重要呢?
[00:26:59.000 --> 00:27:01.000]  就是框住你
[00:27:01.000 --> 00:27:02.000]  你忍耐到底
[00:27:02.000 --> 00:27:06.000]  你知道必然得救
[00:27:06.000 --> 00:27:09.000]  好像我現在這樣
[00:27:09.000 --> 00:27:11.000]  都是
[00:27:11.000 --> 00:27:13.000]  子女都大了
[00:27:13.000 --> 00:27:15.000]  多了撐枱腳
[00:27:15.000 --> 00:27:17.000]  二人世界
[00:27:17.000 --> 00:27:20.000]  是有一個空間可以
[00:27:20.000 --> 00:27:22.000]  有一段時間是很艱難的
[00:27:22.000 --> 00:27:25.000]  但到最後有好日子過
[00:27:25.000 --> 00:27:29.000]  你們做子女都應該見證著
[00:27:29.000 --> 00:27:32.000]  父母的關係的起起跌跌
[00:27:32.000 --> 00:27:36.000]  如果她一直都很和諧很完美
[00:27:36.000 --> 00:27:38.000]  那就感謝神
[00:27:38.000 --> 00:27:42.000]  希望她不是裝假
[00:27:42.000 --> 00:27:45.000]  如果她有些爭執
[00:27:45.000 --> 00:27:47.000]  正常
[00:27:47.000 --> 00:27:50.000]  你多些為她祈禱
[00:27:50.000 --> 00:27:52.000]  所以我結束的時候
[00:27:52.000 --> 00:27:54.000]  都想和大家
[00:27:54.000 --> 00:27:55.000]  特別和小朋友講一下
[00:27:55.000 --> 00:27:59.000]  其實這一屆
[00:27:59.000 --> 00:28:02.000]  和大人有關的事
[00:28:02.000 --> 00:28:05.000]  其實和小朋友有沒有關係呢?
[00:28:05.000 --> 00:28:07.000]  和你有沒有關係呢?
[00:28:07.000 --> 00:28:10.000]  好了 看一看
[00:28:10.000 --> 00:28:14.000]  下一個
[00:28:14.000 --> 00:28:16.000]  Yes 還是No?
[00:28:16.000 --> 00:28:18.000]  Yes 還是No?
[00:28:18.000 --> 00:28:21.000]  Yes
[00:28:21.000 --> 00:28:25.000]  父母的關係
[00:28:25.000 --> 00:28:27.000]  好還是壞?
[00:28:27.000 --> 00:28:29.000]  和子女有沒有關係呢?
[00:28:29.000 --> 00:28:33.000]  因為我都輔導過一些離婚的家庭
[00:28:33.000 --> 00:28:38.000]  通常小朋友有一個很大的困擾
[00:28:38.000 --> 00:28:40.000]  是不是我頑皮
[00:28:40.000 --> 00:28:43.000]  所以害父母關係不好
[00:28:43.000 --> 00:28:45.000]  都是我不對
[00:28:45.000 --> 00:28:47.000]  我想澄清
[00:28:47.000 --> 00:28:51.000]  你父母的婚姻關係
[00:28:51.000 --> 00:28:54.000]  是會因為管教你的緣故
[00:28:54.000 --> 00:28:57.000]  他們會生氣
[00:28:57.000 --> 00:29:00.000]  但絕對不是單是因為你們
[00:29:00.000 --> 00:29:03.000]  令到他們的婚姻不好
[00:29:03.000 --> 00:29:04.000]  他們的婚姻不好
[00:29:04.000 --> 00:29:07.000]  是他們兩個大人的事
[00:29:07.000 --> 00:29:10.000]  所以你不用背負這個責任
[00:29:10.000 --> 00:29:12.000]  可以嗎?
[00:29:12.000 --> 00:29:14.000]  好了 但是
[00:29:14.000 --> 00:29:15.000]  父母的婚姻關係
[00:29:15.000 --> 00:29:18.000]  其實和你有關係嗎?
[00:29:18.000 --> 00:29:20.000]  有的 因為影響你的
[00:29:20.000 --> 00:29:22.000]  他們關係不好
[00:29:22.000 --> 00:29:24.000]  會令到你的情緒不好
[00:29:24.000 --> 00:29:28.000]  大家知道有一個很多研究報告
[00:29:28.000 --> 00:29:31.000]  就是當夫婦關係不好
[00:29:31.000 --> 00:29:33.000]  子女在學校的成績表現
[00:29:33.000 --> 00:29:36.000]  情緒都會下滑
[00:29:36.000 --> 00:29:39.000]  所以是會影響你的
[00:29:39.000 --> 00:29:41.000]  好了 第三
[00:29:41.000 --> 00:29:46.000]  其實關還是不關呢?
[00:29:46.000 --> 00:29:50.000]  如果見到父母關係不好
[00:29:50.000 --> 00:29:51.000]  和我有關係
[00:29:51.000 --> 00:29:53.000]  我要拯救他們
[00:29:53.000 --> 00:29:56.000]  發覺有很多子女
[00:29:56.000 --> 00:30:00.000]  我們在家庭輔導的術語
[00:30:00.000 --> 00:30:02.000]  就是說這些
[00:30:02.000 --> 00:30:07.000]  他會突然間多了一些行為問題
[00:30:07.000 --> 00:30:09.000]  很多情緒問題
[00:30:09.000 --> 00:30:12.000]  原來他是不意識地
[00:30:12.000 --> 00:30:14.000]  出現多一些問題
[00:30:14.000 --> 00:30:16.000]  後面的原因是什麼?
[00:30:16.000 --> 00:30:18.000]  我們就叫他IP
[00:30:18.000 --> 00:30:21.000]  就是Identify Patient
[00:30:21.000 --> 00:30:24.000]  他好像突然間多了很多情緒行為問題
[00:30:24.000 --> 00:30:26.000]  原來他這樣做
[00:30:26.000 --> 00:30:29.000]  就希望箍煲
[00:30:29.000 --> 00:30:31.000]  我有問題
[00:30:31.000 --> 00:30:33.000]  父母要甲粉幫我
[00:30:33.000 --> 00:30:36.000]  所以拉父母一起
[00:30:36.000 --> 00:30:40.000]  其實未必拉到
[00:30:40.000 --> 00:30:42.000]  所以其實你不要揹著一個
[00:30:42.000 --> 00:30:45.000]  要救你父母的婚姻關係
[00:30:45.000 --> 00:30:47.000]  在你自己的肩頭
[00:30:47.000 --> 00:30:49.000]  應該他們大人
[00:30:49.000 --> 00:30:51.000]  要有自己的責任和能力
[00:30:51.000 --> 00:30:54.000]  去面對一個婚姻關係
[00:30:54.000 --> 00:30:58.000]  但是我覺得這一屆
[00:30:58.000 --> 00:31:03.000]  第七屆其實都要提醒我們小朋友
[00:31:03.000 --> 00:31:07.000]  其實我們都很想我們的父母尊重婚姻
[00:31:07.000 --> 00:31:09.000]  體重婚姻
[00:31:09.000 --> 00:31:13.000]  或者其實現代的家庭都很多問題
[00:31:13.000 --> 00:31:15.000]  有時候有些人都會
[00:31:15.000 --> 00:31:19.000]  來自一個單親家庭的成長都未定
[00:31:19.000 --> 00:31:23.000]  可能我們有一些壞的榜樣
[00:31:23.000 --> 00:31:25.000]  或者其實爸爸媽媽的婚姻
[00:31:25.000 --> 00:31:27.000]  他有他自己很難理解
[00:31:27.000 --> 00:31:31.000]  很難疏解的問題都未定
[00:31:31.000 --> 00:31:34.000]  不過我們在神的大家庭裏面
[00:31:34.000 --> 00:31:35.000]  神的愛裏面
[00:31:35.000 --> 00:31:38.000]  我們可以重申這個秩序
[00:31:38.000 --> 00:31:41.000]  不是一定要重蹈覆轍
[00:31:41.000 --> 00:31:44.000]  或者父母因為來自單親
[00:31:44.000 --> 00:31:47.000]  可能我們會更加體重婚姻都未定
[00:31:47.000 --> 00:31:49.000]  或者我們更加
[00:31:49.000 --> 00:31:52.000]  跟從聖經的教導
[00:31:52.000 --> 00:31:53.000]  將婚姻
[00:31:53.000 --> 00:31:56.000]  尊重婚姻放在一個更加高的位置
[00:31:56.000 --> 00:31:59.000]  以致到我們下一代
[00:31:59.000 --> 00:32:03.000]  我們的婚姻成為家庭的祝福
[00:32:03.000 --> 00:32:06.000]  我們一起低頭祈禱
[00:32:06.000 --> 00:32:09.000]  希望我們將今天的訊息
[00:32:09.000 --> 00:32:14.000]  我不知道小朋友能夠明白了解到多少
[00:32:14.000 --> 00:32:16.000]  但是我們作為家庭的一份子
[00:32:16.000 --> 00:32:17.000]  我們都知道
[00:32:17.000 --> 00:32:20.000]  你定的這個律例都是為了我們好
[00:32:20.000 --> 00:32:23.000]  你想我們彼此相愛
[00:32:23.000 --> 00:32:25.000]  不受其他東西的侵擾
[00:32:25.000 --> 00:32:29.000]  願意我們都是對你忠誠
[00:32:29.000 --> 00:32:31.000]  對我們的配偶忠誠
[00:32:31.000 --> 00:32:35.000]  假若婚姻裏面有很多協調張力
[00:32:35.000 --> 00:32:38.000]  願意給我們有愛心有忍耐
[00:32:38.000 --> 00:32:43.000]  可以慢慢在你的愛和包容裏面去化解
[00:32:43.000 --> 00:32:47.000]  以致我們的婚姻成為我們的子女的祝福
[00:32:47.000 --> 00:32:48.000]  我們這樣禱告
[00:32:48.000 --> 00:32:50.000]  隆乃尼名及
[00:32:50.000 --> 00:32:51.000]  阿們
