
[00:00:00.000 --> 00:00:04.360]  這個背景大家知道是甚麼事嗎?
[00:16:35.160 --> 00:16:36.360]  就開始有改變
[00:16:36.360 --> 00:16:38.640]  我們每個人都有經歷
[00:16:38.640 --> 00:16:40.440]  所以今晚很重要
[00:16:40.440 --> 00:16:42.240]  我已經鼓勵了大家
[00:16:42.240 --> 00:16:45.280]  說說你過去一年當中經歷了甚麼
[00:16:45.280 --> 00:16:47.000]  神在你的生命當中做了甚麼
[00:16:47.000 --> 00:16:49.560]  我很喜歡聽別人說見證
[00:16:49.560 --> 00:16:50.040]  為甚麼呢?
[00:16:50.040 --> 00:16:52.240]  因為每一個見證都是告訴我們
[00:16:52.240 --> 00:16:54.080]  我們所相信的神是實在的
[00:16:54.080 --> 00:16:56.080]  每個人只要你肯相信祂的話
[00:16:56.080 --> 00:16:58.280]  你可以經歷神在你的生命當中
[00:16:58.280 --> 00:16:59.800]  很奇妙的作為
[00:16:59.800 --> 00:17:03.200]  以及神給你的祝福
[00:17:03.200 --> 00:17:06.040]  所以在此我提醒大家
[00:17:06.040 --> 00:17:08.760]  特別提醒我當中的基督徒
[00:17:08.760 --> 00:17:13.400]  千萬不要將讀經、祈禱、參加崇拜
[00:17:13.400 --> 00:17:17.480]  這三樣東西是基督徒每個人都應該做的
[00:17:17.480 --> 00:17:18.920]  是否應該做?
[00:17:18.920 --> 00:17:20.280]  應該做
[00:17:20.280 --> 00:17:23.240]  不過不可以將這三樣東西
[00:17:23.240 --> 00:17:25.520]  當作是一種信仰的習慣
[00:17:25.520 --> 00:17:27.400]  或者讓人知道我是基督徒
[00:17:27.400 --> 00:17:30.920]  為甚麼我讀經、我祈禱、我回崇拜
[00:17:30.920 --> 00:17:32.960]  這些觀念是不正確的
[00:17:32.960 --> 00:17:36.600]  我希望大家能夠記得
[00:17:36.600 --> 00:17:39.800]  讀經、祈禱、來敬拜的上帝
[00:17:39.800 --> 00:17:43.400]  是讓我們能夠親近神
[00:17:43.400 --> 00:17:47.240]  經歷神的渠道
[00:17:47.240 --> 00:17:49.240]  如果你讀經、祈禱、回崇拜
[00:17:49.240 --> 00:17:50.920]  完成之後就登上了
[00:17:50.920 --> 00:17:52.920]  沒有體會的時候
[00:17:52.920 --> 00:17:55.080]  這是浪費你的時間
[00:17:55.080 --> 00:17:56.400]  你浪費了你的時間
[00:17:56.400 --> 00:17:57.760]  你聽到我說甚麼嗎?
[00:17:57.760 --> 00:18:00.800]  除非你能夠將讀經、祈禱、崇拜
[00:18:00.800 --> 00:18:03.200]  所聽到的神向你所說的話
[00:18:03.200 --> 00:18:07.160]  讓你心中的感動活出來
[00:18:07.160 --> 00:18:09.040]  你的生命就會改變
[00:18:09.040 --> 00:18:11.480]  你就可以經歷神
[00:18:11.480 --> 00:18:15.240]  這三樣東西就不會成為基督徒的信仰習慣
[00:18:15.240 --> 00:18:17.320]  而是能夠改變你的生命
[00:18:17.320 --> 00:18:18.760]  改變你的人生觀
[00:18:18.760 --> 00:18:23.160]  改變你的世界觀的渠道
[00:18:23.160 --> 00:18:26.160]  所以求神憐憫幫助我們
[00:18:26.160 --> 00:18:29.640]  如何在神的恩典下
[00:18:29.640 --> 00:18:33.040]  不斷地經歷神
[00:18:33.040 --> 00:18:38.520]  千萬不要只做一個星期天的基督徒
[00:18:38.520 --> 00:18:40.720]  我鼓勵大家在每天的生活當中
[00:18:40.720 --> 00:18:43.520]  進一步地認識祂
[00:18:43.520 --> 00:18:46.400]  耶穌曾經這樣應許
[00:18:46.400 --> 00:18:51.640]  祂說「信的人必有神蹟跟隨他們」
[00:18:51.640 --> 00:18:53.040]  相信祂的人
[00:18:53.040 --> 00:18:55.320]  不只是牧師、傳道人
[00:18:55.320 --> 00:18:56.760]  那些很虔誠的人
[00:18:56.760 --> 00:18:58.320]  只要你相信祂
[00:18:58.320 --> 00:19:00.480]  你在祂行聖經的時候
[00:19:00.480 --> 00:19:03.560]  祂說「必有神蹟隨著你們」
[00:19:03.560 --> 00:19:05.200]  然後二十字那裡說
[00:19:05.200 --> 00:19:08.520]  「門徒齊齊到處傳福音」
[00:19:08.520 --> 00:19:10.400]  當祂願意這樣做的時候
[00:19:10.400 --> 00:19:13.000]  食經說「主和他們同工」
[00:19:13.000 --> 00:19:14.920]  說「與上帝同工」
[00:19:14.920 --> 00:19:16.960]  用神蹟隨著
[00:19:16.960 --> 00:19:20.840]  證實所傳的道
[00:19:20.840 --> 00:19:23.360]  我剛才在崇拜前跟一班大師朋友分享
[00:19:23.360 --> 00:19:27.320]  明年我們會點教會慶祝二十五週年
[00:19:27.320 --> 00:19:31.960]  對牧師、傳道人來說是百感交集
[00:19:31.960 --> 00:19:34.560]  但當我回顧的時候
[00:19:34.560 --> 00:19:37.360]  無論是我們所經歷的高高低低
[00:19:37.360 --> 00:19:38.720]  我看到的
[00:19:38.720 --> 00:19:42.600]  就是上帝對我們教會的眷顧
[00:19:42.600 --> 00:19:43.920]  每一年
[00:19:43.920 --> 00:19:46.160]  我們都有很多新的故事說
[00:19:46.160 --> 00:19:48.720]  每一年我們都經歷很多神蹟歧視
[00:19:48.720 --> 00:19:50.440]  在我們的教會發生
[00:19:50.440 --> 00:19:53.520]  而且所經歷的是越來越大的
[00:19:53.520 --> 00:19:55.280]  就算我們是善良的天使
[00:19:55.280 --> 00:19:58.160]  明年我們慶祝三週年在哪裏?
[00:19:58.160 --> 00:20:00.640]  在新的地方
[00:20:00.640 --> 00:20:01.800]  如果你今天第一次來
[00:20:01.800 --> 00:20:03.280]  沒有聽到我們講過的
[00:20:03.280 --> 00:20:05.600]  我們兩天就承受了三百八十萬
[00:20:05.600 --> 00:20:06.840]  兩天
[00:20:06.840 --> 00:20:08.680]  這是大神蹟
[00:20:08.680 --> 00:20:10.800]  只有神才可以做
[00:20:10.800 --> 00:20:12.320]  所以我覺得
[00:20:12.320 --> 00:20:15.040]  當我們經歷到上帝在我們當中
[00:20:15.040 --> 00:20:16.560]  如此奇妙的作為的時候
[00:20:16.560 --> 00:20:19.480]  我們怎可以不重整我們的價值觀?
[00:20:19.480 --> 00:20:21.640]  我們怎可以不重整我們的人生觀?
[00:20:21.640 --> 00:20:24.520]  我們怎可以不重整我們的世界觀?
[00:20:24.520 --> 00:20:26.880]  我們怎可以不像寶來一樣
[00:20:26.880 --> 00:20:28.720]  慢慢體會到
[00:20:28.720 --> 00:20:33.720]  以認識主耶穌基督為自保?
[00:20:33.720 --> 00:20:34.960]  所以我們看到
[00:20:34.960 --> 00:20:38.000]  寶來不惜一切
[00:20:38.000 --> 00:20:39.080]  去做什麼?
[00:20:39.080 --> 00:20:40.880]  抓住耶穌基督
[00:20:40.880 --> 00:20:43.680]  寶來不惜一切去抓住耶穌基督
[00:20:43.680 --> 00:20:45.680]  我們看第八節到第十一節
[00:20:45.680 --> 00:20:46.280]  第三章
[00:20:46.280 --> 00:20:48.240]  奇諾比書
[00:20:48.240 --> 00:20:50.960]  他說:我為祂(耶穌基督)
[00:20:50.960 --> 00:20:53.320]  已經丟棄萬事當作糞土
[00:20:53.320 --> 00:20:55.680]  唯要得著基督
[00:20:55.680 --> 00:20:57.800]  並且得以在祂裡面
[00:20:57.800 --> 00:21:01.240]  不是有因自己律法而得的義
[00:21:01.240 --> 00:21:03.680]  而是有信基督的義
[00:21:03.680 --> 00:21:05.200]  就是基於信
[00:21:05.200 --> 00:21:07.280]  從上帝而來的義
[00:21:07.280 --> 00:21:09.640]  使我認識基督
[00:21:09.640 --> 00:21:11.520]  知道祂復活的大能
[00:21:11.520 --> 00:21:14.280]  並且知道同祂一起受苦
[00:21:14.280 --> 00:21:16.040]  效法祂的死
[00:21:16.040 --> 00:21:20.560]  或許我也得以從死人當中復活
[00:21:20.560 --> 00:21:23.800]  我們看這段聖經就留意到
[00:21:23.800 --> 00:21:27.480]  保羅為何能夠持續經歷上帝
[00:21:27.480 --> 00:21:31.080]  以及他能夠學會如何抓住耶穌基督
[00:21:31.080 --> 00:21:33.800]  如何能夠抓緊呢?
[00:21:33.800 --> 00:21:34.560]  第一件事
[00:21:34.560 --> 00:21:36.920]  我發現保羅首先放下了
[00:21:36.920 --> 00:21:41.720]  他的自意和自傲
[00:21:41.720 --> 00:21:44.720]  保羅放下了自意和自傲
[00:21:44.720 --> 00:21:47.640]  因為他以前覺得
[00:21:47.640 --> 00:21:50.440]  自己是一個根正苗紅
[00:21:50.440 --> 00:21:52.400]  如何翻譯?我不懂英文
[00:21:52.400 --> 00:21:55.160]  根正苗紅的猶太人
[00:21:55.160 --> 00:21:57.040]  猶太人當中的猶太人
[00:21:57.040 --> 00:21:58.400]  我覺得很自豪
[00:21:58.400 --> 00:22:00.480]  上帝的選民
[00:22:00.480 --> 00:22:02.960]  而且他為自己能夠成為
[00:22:02.960 --> 00:22:05.800]  一個嚴守律法的法律賽人
[00:22:05.800 --> 00:22:07.480]  自以為意
[00:22:07.480 --> 00:22:10.880]  覺得自己做足了一個法律賽人
[00:22:10.880 --> 00:22:14.320]  一個律法師所講的那些東西
[00:22:14.320 --> 00:22:16.800]  但自從我認識耶穌之後
[00:22:16.800 --> 00:22:19.520]  他知道耶穌是永生上帝的兒子
[00:22:19.520 --> 00:22:21.400]  他經歷過見過耶穌
[00:22:21.400 --> 00:22:25.560]  他就將自己從前認為最寶貴的出身
[00:22:25.560 --> 00:22:28.040]  他很自豪的自己的出身
[00:22:28.040 --> 00:22:31.320]  自己的出身覺得很尊貴很榮耀
[00:22:31.320 --> 00:22:35.800]  以前以守律法為義
[00:22:35.800 --> 00:22:37.040]  得到人的稱讚
[00:22:37.040 --> 00:22:39.880]  覺得很被人尊崇
[00:22:39.880 --> 00:22:41.480]  身份是很高的
[00:22:41.480 --> 00:22:43.600]  以前是這樣看自己
[00:22:43.600 --> 00:22:45.960]  但因為現在他認識耶穌之後
[00:22:45.960 --> 00:22:53.760]  他將自己認為很厲害很尊貴的東西放下
[00:22:53.760 --> 00:22:55.880]  而去珍惜和感謝
[00:22:55.880 --> 00:23:01.320]  耶穌讓祂被上帝稱為義的英雄
[00:23:01.320 --> 00:23:03.480]  因信而稱義
[00:23:03.480 --> 00:23:04.720]  不是因為祂的行為
[00:23:04.720 --> 00:23:05.640]  守律法
[00:23:05.640 --> 00:23:08.560]  祂的出身
[00:23:08.560 --> 00:23:10.600]  張立鼎智門
[00:23:10.600 --> 00:23:14.640]  如果我多了慕道的朋友
[00:23:14.640 --> 00:23:17.600]  不知道你同不同意我這樣說
[00:23:17.600 --> 00:23:25.920]  我相信凡是有良心的人
[00:23:25.920 --> 00:23:27.920]  都想做個好人
[00:23:27.920 --> 00:23:29.880]  我們有沒有良心
[00:23:29.880 --> 00:23:31.840]  有良心的人都想做好人
[00:23:31.840 --> 00:23:34.040]  甚至有時我們覺得自己是好人
[00:23:34.040 --> 00:23:35.840]  你覺得我有沒有人
[00:23:35.840 --> 00:23:36.880]  挺好人的
[00:23:36.880 --> 00:23:39.520]  你不信耶穌是好人
[00:23:39.520 --> 00:23:40.600]  我們都這樣想過
[00:23:40.600 --> 00:23:44.600]  就算你不信耶穌我覺得自己也不錯
[00:23:44.600 --> 00:23:47.200]  就算我們不相信耶穌
[00:23:47.200 --> 00:23:50.760]  我們不會故意去做一些傷天害理
[00:23:50.760 --> 00:23:51.960]  害人害物的事
[00:23:51.960 --> 00:23:55.280]  我們不會故意去做
[00:23:55.280 --> 00:23:56.880]  但坦白說
[00:23:56.880 --> 00:23:58.240]  你問問自己的心
[00:23:58.240 --> 00:24:00.240]  看看你自己過去
[00:24:00.240 --> 00:24:02.560]  我們雖然不會故意去害人
[00:24:02.560 --> 00:24:06.960]  不會故意去做一些傷天害理的事
[00:24:06.960 --> 00:24:09.680]  我們會不會做錯事
[00:24:09.680 --> 00:24:12.240]  我們會不會得罪了人
[00:24:12.240 --> 00:24:15.680]  我們會不會有意無意傷害了人
[00:24:15.680 --> 00:24:16.880]  我們都會
[00:24:16.880 --> 00:24:18.640]  不要說不會
[00:24:18.640 --> 00:24:22.160]  我當你是說謊的
[00:24:22.160 --> 00:24:23.680]  會不會
[00:24:23.680 --> 00:24:25.400]  我們都會
[00:24:25.400 --> 00:24:26.800]  無論我們怎樣解釋
[00:24:26.800 --> 00:24:27.760]  我不是故意的
[00:24:27.760 --> 00:24:29.520]  我不是有意的
[00:24:29.520 --> 00:24:30.920]  不經意地的
[00:24:30.920 --> 00:24:31.960]  我沒有意害他的
[00:24:31.960 --> 00:24:33.520]  沒有意傷害他的
[00:24:33.520 --> 00:24:36.680]  無論怎樣辯護
[00:24:36.680 --> 00:24:38.560]  無論怎樣為自己辯護
[00:24:38.560 --> 00:24:41.200]  我們不得不承認
[00:24:41.200 --> 00:24:44.200]  我們並不完美
[00:24:44.200 --> 00:24:45.480]  我們不得不承認
[00:24:45.480 --> 00:24:47.480]  無論我們怎樣努力
[00:24:47.480 --> 00:24:52.440]  我們是不可能不犯錯的
[00:24:52.440 --> 00:24:53.480]  當我們犯錯
[00:24:53.480 --> 00:24:54.520]  當我們得罪了人
[00:24:54.520 --> 00:24:56.120]  傷害了人
[00:24:56.120 --> 00:24:59.720]  我們需要人的饒恕和接納
[00:24:59.720 --> 00:25:01.920]  但很可惜不是每個人都會饒恕我們
[00:25:01.920 --> 00:25:04.120]  接納我們
[00:25:04.120 --> 00:25:08.240]  只有我們救主耶穌基督
[00:25:08.240 --> 00:25:10.360]  祂保留給我們知道
[00:25:10.360 --> 00:25:13.120]  我們若認自己的罪
[00:25:13.120 --> 00:25:15.120]  神是信實的
[00:25:15.120 --> 00:25:16.320]  是公義的
[00:25:16.320 --> 00:25:18.480]  必赦免我們的罪
[00:25:18.480 --> 00:25:22.680]  洗淨我們一切的不義
[00:25:22.680 --> 00:25:25.360]  當我們能夠放下自我
[00:25:25.360 --> 00:25:27.120]  當我們能夠放下
[00:25:27.120 --> 00:25:31.240]  自要為義自要為事的這種心態
[00:25:31.240 --> 00:25:33.840]  我們就能得到耶穌基督的義
[00:25:33.840 --> 00:25:35.640]  讓我們可以
[00:25:35.640 --> 00:25:37.880]  抓住耶穌基督
[00:25:37.880 --> 00:25:40.440]  並且藉著耶穌基督
[00:25:40.440 --> 00:25:42.960]  跟上帝建立一個
[00:25:42.960 --> 00:25:46.920]  父親和子女之間的關係
[00:25:46.920 --> 00:25:50.360]  當我們有上帝作為我們的天父
[00:25:50.360 --> 00:25:53.000]  無論我們落在甚麼情況當中
[00:25:53.000 --> 00:25:55.320]  我們都不用擔心和懼怕
[00:25:55.320 --> 00:25:58.280]  因為天父巴巴
[00:25:58.280 --> 00:26:00.840]  必定會看顧自己的子女
[00:26:00.840 --> 00:26:03.120]  正如大衛曾經這樣說
[00:26:03.120 --> 00:26:04.800]  我們一切的好處
[00:26:04.800 --> 00:26:06.120]  一切的幸福
[00:26:06.120 --> 00:26:09.560]  都不在神以外
[00:26:09.560 --> 00:26:11.600]  所以
[00:26:11.600 --> 00:26:14.480]  諸位大英姐妹和朋友
[00:26:14.480 --> 00:26:17.200]  我們在神的面前
[00:26:17.200 --> 00:26:18.960]  如果你相信有神的話
[00:26:18.960 --> 00:26:21.760]  我們在神的面前要謙卑
[00:26:21.760 --> 00:26:23.360]  要放下自己
[00:26:23.360 --> 00:26:27.600]  要放下我們自以為是的那種驕傲
[00:26:27.600 --> 00:26:29.400]  要相信耶穌
[00:26:29.400 --> 00:26:31.400]  要相信耶穌愛世人
[00:26:31.400 --> 00:26:32.960]  要相信神愛世人
[00:26:32.960 --> 00:26:36.240]  要相信神愛你
[00:26:36.240 --> 00:26:37.560]  所以
[00:26:37.560 --> 00:26:40.400]  祂才會差遣耶穌到我們的當中
[00:26:40.400 --> 00:26:42.520]  為我們去贖罪
[00:26:42.520 --> 00:26:44.160]  不單單是這樣
[00:26:44.160 --> 00:26:48.280]  當我們想學如何抓住耶穌
[00:26:48.280 --> 00:26:50.120]  Hold onto Jesus的時候
[00:26:50.120 --> 00:26:51.320]  因為
[00:26:51.320 --> 00:26:53.800]  耶穌能夠幫助我們去面對苦難
[00:26:53.800 --> 00:26:56.840]  和勝過苦難
[00:26:56.840 --> 00:26:59.320]  皮特比書第三章第十二章說
[00:26:59.320 --> 00:27:00.960]  使我認識基督
[00:27:00.960 --> 00:27:03.880]  知道祂復活的大能
[00:27:03.880 --> 00:27:05.320]  並且知道
[00:27:05.320 --> 00:27:07.200]  和祂一起受苦
[00:27:07.200 --> 00:27:10.160]  效法祂的死
[00:27:10.160 --> 00:27:11.920]  我們相信耶穌有能力幫助我們
[00:27:11.920 --> 00:27:15.120]  去面對苦難和一切的挑戰
[00:27:15.120 --> 00:27:16.040]  為甚麼呢
[00:27:16.040 --> 00:27:18.640]  因為當我們說知道的時候
[00:27:18.640 --> 00:27:19.960]  聖經裡面說知道
[00:27:19.960 --> 00:27:20.560]  No
[00:27:20.560 --> 00:27:22.520]  這個字的時候
[00:27:22.520 --> 00:27:24.760]  其實不單是說頭腦上
[00:27:24.760 --> 00:27:26.800]  即是知識上的認知
[00:27:26.800 --> 00:27:27.840]  我有些information
[00:27:27.840 --> 00:27:28.960]  有些資訊告訴你
[00:27:28.960 --> 00:27:30.560]  我知道了
[00:27:30.560 --> 00:27:32.400]  知道和你相信不同
[00:27:32.400 --> 00:27:34.160]  知道和你經歷不一樣
[00:27:34.160 --> 00:27:36.920]  但在聖經裡面說到知道這個字的時候
[00:27:36.920 --> 00:27:38.400]  通常是包括了甚麼
[00:27:38.400 --> 00:27:41.520]  包括了經驗
[00:27:41.520 --> 00:27:42.360]  「曉得」
[00:27:42.360 --> 00:27:42.800]  為甚麼呢
[00:27:42.800 --> 00:27:44.280]  你經歷過
[00:27:44.280 --> 00:27:45.280]  所以
[00:27:45.280 --> 00:27:46.200]  第二件事
[00:27:46.200 --> 00:27:47.320]  我們要得罪耶穌
[00:27:47.320 --> 00:27:49.120]  要抓住耶穌的是甚麼呢
[00:27:49.120 --> 00:27:52.520]  就是耶穌從死裡復活的大能
[00:27:52.520 --> 00:27:54.760]  讓我們有能力去分享
[00:27:54.760 --> 00:27:58.080]  和勝過耶穌在世上所面對的種種苦難
[00:27:58.080 --> 00:27:59.880]  甚至可以
[00:27:59.880 --> 00:28:07.120]  為完成天賦給我們的使命而死
[00:28:07.120 --> 00:28:09.800]  如果耶穌基督
[00:28:09.800 --> 00:28:11.080]  真的已經從死裡復活
[00:28:11.080 --> 00:28:12.840]  這是我們基督徒所相信的
[00:28:12.840 --> 00:28:15.480]  如果耶穌基督真是已經從死裡復活
[00:28:15.480 --> 00:28:16.920]  即是說
[00:28:16.920 --> 00:28:18.760]  祂死過又復活
[00:28:18.760 --> 00:28:20.120]  甚麼意思
[00:28:20.120 --> 00:28:21.760]  就是耶穌是打不死的
[00:28:21.760 --> 00:28:24.240]  大家有沒有看到《Terminator》電影
[00:28:24.240 --> 00:28:25.840]  是否叫《終結者》
[00:28:25.840 --> 00:28:30.160]  終結者開槍打他又不死
[00:28:30.160 --> 00:28:33.160]  掉到火裡燒他又不死
[00:28:33.160 --> 00:28:34.560]  被打倒之後
[00:28:34.560 --> 00:28:36.920]  忽然之間就重新打起來
[00:28:36.920 --> 00:28:40.240]  生口口地繼續執行任務
[00:28:40.240 --> 00:28:41.840]  大家有沒有看到那部電影
[00:28:41.840 --> 00:28:44.360]  一年有幾集
[00:28:44.360 --> 00:28:46.520]  原來耶穌也能夠幫助那些
[00:28:46.520 --> 00:28:48.880]  相信祂和跟隨祂的人
[00:28:48.880 --> 00:28:53.840]  讓他們能在屬靈的征戰當中打不死
[00:28:53.840 --> 00:28:55.040]  在屬靈的征戰當中
[00:28:55.040 --> 00:28:56.440]  我們是不倒翁的
[00:28:56.440 --> 00:28:57.600]  會不會被人家摘下呢
[00:28:57.600 --> 00:28:58.640]  會的
[00:28:58.640 --> 00:28:59.520]  會不會受傷呢
[00:28:59.520 --> 00:29:00.000]  會的
[00:29:00.000 --> 00:29:01.320]  忽然之間就重新站起來
[00:29:01.320 --> 00:29:03.040]  接著就重新站起來
[00:29:03.040 --> 00:29:03.960]  做甚麼
[00:29:03.960 --> 00:29:06.200]  繼續完成上帝給我們的任務
[00:29:06.200 --> 00:29:08.400]  所以牧師也是打不死的
[00:29:08.400 --> 00:29:09.880]  不是身體
[00:29:09.880 --> 00:29:11.920]  屬靈生命上的學習
[00:29:11.920 --> 00:29:14.480]  做一個打不死的基督徒
[00:29:14.480 --> 00:29:15.840]  我也鼓勵大家
[00:29:15.840 --> 00:29:17.400]  在屬靈的生命當中
[00:29:17.400 --> 00:29:19.720]  做一個打不死的基督徒
[00:29:19.720 --> 00:29:22.840]  繼續完成上帝給我們的任務
[00:29:22.840 --> 00:29:24.640]  耶穌賜給我們的能力
[00:29:24.640 --> 00:29:25.680]  因為耶穌還在復活
[00:29:25.680 --> 00:29:26.520]  給我們的能力
[00:29:26.520 --> 00:29:28.280]  可以做同樣的事情
[00:29:28.280 --> 00:29:29.400]  人生當中
[00:29:29.400 --> 00:29:30.440]  說過很多次了
[00:29:30.440 --> 00:29:31.440]  大家懂得背吧
[00:29:31.440 --> 00:29:32.160]  有沒有苦難
[00:29:32.160 --> 00:29:33.600]  當然有
[00:29:33.600 --> 00:29:35.880]  但是你抓住耶穌基督
[00:29:35.880 --> 00:29:38.400]  讓耶穌基督復活大能與你同在
[00:29:38.400 --> 00:29:41.280]  你的生命和耶穌生命結合在一起
[00:29:41.280 --> 00:29:42.240]  無論是甚麼難處
[00:29:42.240 --> 00:29:43.480]  甚麼挑戰
[00:29:43.480 --> 00:29:44.880]  甚麼困苦
[00:29:44.880 --> 00:29:47.120]  我們不單單能夠抵受得住
[00:29:47.120 --> 00:29:51.240]  而且能夠得勝
[00:29:51.240 --> 00:29:53.400]  所以聖誕時節
[00:29:53.400 --> 00:29:56.400]  我們在這裡慶祝耶穌基督降生
[00:29:56.400 --> 00:29:59.160]  你出去到處去
[00:29:59.160 --> 00:30:00.160]  燈飾
[00:30:00.160 --> 00:30:03.720]  上星期我和師母其中一個活動是甚麼呢
[00:30:03.720 --> 00:30:05.520]  就是在社區繞圈
[00:30:05.520 --> 00:30:07.400]  看人家的報紙聖誕節
[00:30:07.400 --> 00:30:08.800]  圈圈燈飾是怎樣
[00:30:08.800 --> 00:30:11.320]  都是不夠我家漂亮
[00:30:11.320 --> 00:30:12.520]  這個人不行
[00:30:12.520 --> 00:30:13.040]  那個人不行
[00:30:13.040 --> 00:30:14.040]  最後我們可以有個角色
[00:30:14.040 --> 00:30:14.680]  很有主題
[00:30:14.680 --> 00:30:16.640]  無論如何
[00:30:16.640 --> 00:30:19.640]  到處讓人很開心很快樂
[00:30:19.640 --> 00:30:22.880]  師母坐在客廳看著自己報紙的東西
[00:30:22.880 --> 00:30:26.640]  我們很難想像
[00:30:26.640 --> 00:30:28.960]  在一個如此歡樂的氣氛當中
[00:30:28.960 --> 00:30:32.720]  永生神的兒子
[00:30:32.720 --> 00:30:34.720]  他明知道來到世界上
[00:30:34.720 --> 00:30:37.640]  要變成人
[00:30:37.640 --> 00:30:39.080]  變成人是怎樣
[00:30:39.080 --> 00:30:41.800]  受人的種種限制
[00:30:41.800 --> 00:30:43.760]  他不能夠想去哪裡就去哪裡
[00:30:43.760 --> 00:30:44.640]  他不能夠說
[00:30:44.640 --> 00:30:45.400]  我想做甚麼
[00:30:45.400 --> 00:30:47.200]  說一句話就搞定
[00:30:47.200 --> 00:30:48.560]  沒有了那種能力
[00:30:48.560 --> 00:30:51.600]  被限制在人的身體當中
[00:30:51.600 --> 00:30:53.040]  耶穌會肚子餓
[00:30:53.040 --> 00:30:54.800]  需要吃東西喝水
[00:30:54.800 --> 00:30:57.440]  耶穌在世上會覺得累
[00:30:57.440 --> 00:31:00.000]  需要休息和睡覺
[00:31:00.000 --> 00:31:01.920]  他需要遵守人的律法
[00:31:01.920 --> 00:31:03.600]  人的規矩
[00:31:03.600 --> 00:31:06.160]  甚至一些風俗習慣
[00:31:06.160 --> 00:31:06.960]  不但如此
[00:31:06.960 --> 00:31:08.280]  當耶穌來的時候
[00:31:08.280 --> 00:31:10.000]  我想說來之前
[00:31:10.000 --> 00:31:11.320]  他已經知道
[00:31:11.320 --> 00:31:13.920]  自己在地上會遇到甚麼
[00:31:13.920 --> 00:31:16.560]  他的結局在哪裡
[00:31:16.560 --> 00:31:18.920]  他知道猶太人會出賣他
[00:31:18.920 --> 00:31:22.400]  他知道他會被人公開審訊
[00:31:22.400 --> 00:31:25.520]  羞辱 鞭打 折磨
[00:31:25.520 --> 00:31:27.320]  還要被人取笑
[00:31:27.320 --> 00:31:29.120]  被門徒丟棄
[00:31:29.120 --> 00:31:33.160]  最終還要被釘在十字架上
[00:31:33.160 --> 00:31:35.520]  我早就知道這些事情
[00:31:35.520 --> 00:31:36.640]  但為甚麼
[00:31:36.640 --> 00:31:40.200]  耶穌還要來到我們當中
[00:31:40.200 --> 00:31:42.680]  大家想想有甚麼問題
[00:31:42.680 --> 00:31:45.280]  為甚麼耶穌還要來到我們當中
[00:31:45.280 --> 00:31:47.640]  我很快跟大家看幾段聖經
[00:31:47.640 --> 00:31:50.600]  第一段羅馬書第五章
[00:31:50.600 --> 00:31:51.880]  第六到第八節
[00:31:51.880 --> 00:31:55.360]  原來當我們仍然軟弱的時候
[00:31:55.360 --> 00:31:57.560]  仍然不認識祂的時候
[00:31:57.560 --> 00:31:59.760]  仍然針對祂的時候
[00:31:59.760 --> 00:32:02.520]  基督就按照所定的時候
[00:32:02.520 --> 00:32:05.880]  為不敬權的人死了
[00:32:05.880 --> 00:32:07.680]  為義人死是少有的
[00:32:07.680 --> 00:32:10.320]  為好人死或許有敢做的
[00:32:10.320 --> 00:32:14.160]  但是當我們仍然是罪人的時候
[00:32:14.160 --> 00:32:15.280]  反對耶穌基督
[00:32:15.280 --> 00:32:16.960]  不肯相信祂的時候
[00:32:16.960 --> 00:32:19.640]  基督就替我們死了
[00:32:19.640 --> 00:32:23.920]  神的愛就在此向我們顯明了
[00:32:23.920 --> 00:32:25.760]  約翰一書第四章第十節
[00:32:25.760 --> 00:32:27.440]  不是我們愛神
[00:32:27.440 --> 00:32:29.280]  乃是神愛我們
[00:32:29.280 --> 00:32:31.880]  差太的兒子為我們的罪
[00:32:31.880 --> 00:32:33.600]  作了挽回祭
[00:32:33.600 --> 00:32:35.200]  這就是愛了
[00:32:35.200 --> 00:32:35.960]  不但如此
[00:32:35.960 --> 00:32:37.960]  羅馬書第八章十一節
[00:32:37.960 --> 00:32:40.800]  上帝的靈使耶穌從死裡復活
[00:32:40.800 --> 00:32:43.640]  如果這靈住在你們裡面
[00:32:43.640 --> 00:32:47.400]  那麼這位是基督從死裡復活的上帝
[00:32:47.400 --> 00:32:51.320]  也要藉著住在你們裡面的聖靈
[00:32:51.320 --> 00:32:58.640]  把生命賜給你們那必留的身體
[00:32:58.640 --> 00:33:00.520]  這段聖經告訴我們
[00:33:00.520 --> 00:33:02.760]  耶穌來到這個世界上
[00:33:02.760 --> 00:33:06.400]  是因為神對我們的愛
[00:33:06.400 --> 00:33:07.800]  而祂願意來
[00:33:07.800 --> 00:33:10.320]  是為了要替我們贖罪
[00:33:10.320 --> 00:33:13.320]  為我們而受死
[00:33:13.320 --> 00:33:15.840]  不過祂知道
[00:33:15.840 --> 00:33:18.080]  祂自己也會在死後
[00:33:18.080 --> 00:33:21.160]  第三天從死裡復活
[00:33:21.160 --> 00:33:22.640]  因為如果祂不復活的話
[00:33:22.640 --> 00:33:26.400]  我們就不會得到一個新的生命
[00:33:26.400 --> 00:33:27.240]  因為這樣的緣故
[00:33:27.240 --> 00:33:31.880]  就沒有能力去完成上帝交給我們的任務
[00:33:31.880 --> 00:33:33.600]  所以主教兄弟們
