
[00:00:00.000 --> 00:00:01.680]  我們繼續《馬太福音》的系列
[00:18:14.720 --> 00:18:16.720]  有一個特殊的任務
[00:18:16.720 --> 00:18:21.120]  在當中那種不同的特點 潛質和恩賜
[00:18:21.120 --> 00:18:26.120]  上帝讓我們的負擔能力與人不同
[00:18:26.120 --> 00:18:30.120]  讓我們實踐我獨特的照明
[00:18:30.120 --> 00:18:32.520]  而裏面他更加說
[00:18:32.520 --> 00:18:35.920]  我們在不同的時空扮演不同的角色
[00:18:35.920 --> 00:18:39.720]  我們各自的模式 姿態 範疇都不盡相同
[00:18:39.720 --> 00:18:41.720]  這是神的設計
[00:18:41.720 --> 00:18:45.920]  這點在我們信仰人生觀有一個重大的意義裏面
[00:18:45.920 --> 00:18:49.520]  所以他提醒我們不要比較
[00:18:49.520 --> 00:18:51.520]  比較總是會
[00:18:51.520 --> 00:18:54.320]  模型中有一個隊長出現
[00:18:54.320 --> 00:18:55.920]  有一個事件出現
[00:18:55.920 --> 00:18:57.920]  有一個情景出現
[00:18:57.920 --> 00:19:00.520]  裏面總是伸出一種
[00:19:00.520 --> 00:19:02.120]  不知道你經過了嗎
[00:19:02.120 --> 00:19:04.120]  我嘗試得多 我也是女人
[00:19:04.120 --> 00:19:06.520]  酸酸的 流流的
[00:19:06.520 --> 00:19:10.320]  總是想在你嘴裏面爆一兩句去扎一下他
[00:19:10.320 --> 00:19:13.520]  豈有此理 這麼招極
[00:19:13.520 --> 00:19:15.720]  有沒有經歷過
[00:19:15.720 --> 00:19:17.120]  人就是這樣
[00:19:17.120 --> 00:19:19.120]  但當我們收起這些東西
[00:19:19.120 --> 00:19:22.120]  你將這份氣力向內望
[00:19:22.120 --> 00:19:23.720]  向上帝望 你會發現
[00:19:23.720 --> 00:19:27.520]  哇哦 神我這樣的人
[00:19:27.520 --> 00:19:30.320]  被你磨刷一下 我竟然可以做這些事
[00:19:30.320 --> 00:19:32.520]  哇哦 神我沒想過
[00:19:32.520 --> 00:19:33.920]  爲什麼我在人羣當中
[00:19:33.920 --> 00:19:38.520]  我能夠很獨特地去展現一種起立的生命
[00:19:38.520 --> 00:19:42.120]  難道這個生命力就是要我去感染人
[00:19:42.120 --> 00:19:46.520]  哇哦 爲什麼我能夠更加多明白聖經
[00:19:46.520 --> 00:19:49.120]  我相信你們在小組裏面常常經歷
[00:19:49.120 --> 00:19:51.720]  有些姐妹 有些弟兄
[00:19:51.720 --> 00:19:55.320]  他特別理解聖經 然後他講解的時候
[00:19:55.320 --> 00:19:58.120]  又不用花好幾句就講明
[00:19:58.120 --> 00:19:59.920]  你不用介意你沒有他
[00:19:59.920 --> 00:20:03.520]  你只要和他一起查經 你就有所得着
[00:20:03.520 --> 00:20:06.320]  人生裏面可以是這樣互相補足
[00:20:06.320 --> 00:20:08.920]  這個就是我們特殊裏面
[00:20:08.920 --> 00:20:12.120]  我們能夠看見上帝的作爲
[00:20:12.120 --> 00:20:15.120]  在這方面 我常常去經驗
[00:20:15.120 --> 00:20:19.320]  難了我們能夠回應自命的是什麼
[00:20:19.320 --> 00:20:23.520]  一方面就是我們常常將自己的人生
[00:20:23.520 --> 00:20:30.720]  賦予權力給我們所謂的敵人
[00:20:30.720 --> 00:20:32.320]  那個人曾經與你爲敵
[00:20:32.320 --> 00:20:35.120]  或者曾經你看他不順眼
[00:20:35.120 --> 00:20:36.720]  但是你賦予人生給他
[00:20:36.720 --> 00:20:39.120]  就是一天到晚追蹤着他
[00:20:39.120 --> 00:20:40.120]  又錯了
[00:20:40.120 --> 00:20:40.920]  或者追蹤着他
[00:20:40.920 --> 00:20:43.520]  啊 他怎麼傷害我
[00:20:43.520 --> 00:20:45.320]  然後你的人生就是朝着
[00:20:45.320 --> 00:20:47.520]  爲了回應他所有的動作
[00:20:47.520 --> 00:20:49.920]  他曾經對你的傷害
[00:20:49.920 --> 00:20:52.120]  何必呢
[00:20:52.120 --> 00:20:54.720]  照明裏面
[00:20:54.720 --> 00:20:58.120]  就是我要回到主的面前看
[00:20:58.120 --> 00:21:00.320]  是啊 上帝 我曾經遇過這樣的人
[00:21:00.320 --> 00:21:01.720]  他這樣傷害我
[00:21:01.720 --> 00:21:04.720]  那種不義 那種不足 那種惡
[00:21:04.720 --> 00:21:06.720]  令我人生充滿着苦難
[00:21:06.720 --> 00:21:08.720]  但是
[00:21:08.720 --> 00:21:12.120]  我知道我有一位主人
[00:21:12.120 --> 00:21:13.720]  主人用這件事
[00:21:13.720 --> 00:21:16.520]  你究竟要教導我 磨鍊我
[00:21:16.520 --> 00:21:21.720]  使我人生更加成長的是什麼
[00:21:21.720 --> 00:21:26.120]  另一方面我們不要賦權給一個事件
[00:21:26.120 --> 00:21:27.920]  有時人生太多
[00:21:27.920 --> 00:21:29.320]  我們把握不了的東西
[00:21:29.320 --> 00:21:31.520]  不是有時 每一個人都是
[00:21:31.520 --> 00:21:33.920]  你盡力而爲 做好一件事
[00:21:33.920 --> 00:21:38.120]  但是結果不是你所預期
[00:21:38.120 --> 00:21:40.320]  我們每一個人都遇上過
[00:21:40.320 --> 00:21:42.920]  但是如果我人生賦權給這件事件
[00:21:42.920 --> 00:21:45.920]  這件事件就成爲人生一路的演繹
[00:21:45.920 --> 00:21:48.120]  甚至是我一生的註腳
[00:21:48.120 --> 00:21:50.920]  它帶動了我
[00:21:50.920 --> 00:21:53.520]  讓我一世抬不起頭
[00:21:53.520 --> 00:21:56.720]  它令我覺得我就是這樣
[00:21:56.720 --> 00:21:58.120]  如果我不是這樣
[00:21:58.120 --> 00:21:59.920]  不是太好了
[00:21:59.920 --> 00:22:01.520]  何必呢
[00:22:01.520 --> 00:22:04.120]  照明令我們 呼召我們
[00:22:04.120 --> 00:22:06.120]  去尋索明白知道
[00:22:06.120 --> 00:22:07.520]  正如我上次說的
[00:22:07.520 --> 00:22:09.920]  苦難也是照明的一部分
[00:22:09.920 --> 00:22:11.120]  記不記得
[00:22:11.120 --> 00:22:14.120]  當我能夠明白我活在上帝的旨意
[00:22:14.120 --> 00:22:17.120]  和他那種的無所當中
[00:22:17.120 --> 00:22:20.720]  是否更加讓我們能夠去發現生命
[00:22:20.720 --> 00:22:22.720]  並且活在當下
[00:22:22.720 --> 00:22:26.720]  能夠去展現上帝的美好
[00:22:26.720 --> 00:22:28.320]  很多時候這段經文
[00:22:28.320 --> 00:22:30.120]  總是會吸引我們
[00:22:30.120 --> 00:22:32.120]  會講一下什麼叫恩賜
[00:22:32.120 --> 00:22:34.520]  你如何去認識自己等等
[00:22:34.520 --> 00:22:35.720]  但我刻意去避免
[00:22:35.720 --> 00:22:38.720]  因爲我總想回到一個大主題方向
[00:22:38.720 --> 00:22:41.520]  就是耶穌會再回來
[00:22:41.520 --> 00:22:43.520]  主人會向我們算賬
[00:22:43.520 --> 00:22:45.520]  重一點說
[00:22:45.520 --> 00:22:49.720]  我們如何去回應我的神 我的主呢
[00:22:49.720 --> 00:22:51.720]  所以不在乎去尋找
[00:22:51.720 --> 00:22:53.320]  我是否有這個恩賜
[00:22:53.320 --> 00:22:56.520]  因爲我經常覺得
[00:22:56.520 --> 00:22:58.720]  很多事情是可以操練而來
[00:22:58.720 --> 00:23:00.520]  是的 但我又經常覺得
[00:23:00.520 --> 00:23:01.720]  上帝給我們的恩賜
[00:23:01.720 --> 00:23:04.720]  和我承擔的工作是相對稱的
[00:23:04.720 --> 00:23:06.120]  所以爲什麼祂說
[00:23:06.120 --> 00:23:07.920]  你能夠承擔
[00:23:07.920 --> 00:23:10.320]  不是出於自己乃是出於神呢
[00:23:10.320 --> 00:23:11.320]  爲什麼祂說
[00:23:11.320 --> 00:23:12.920]  你的恩典是夠我用呢
[00:23:12.920 --> 00:23:15.120]  日子如何力量也必如何呢
[00:23:15.120 --> 00:23:15.920]  上帝原來
[00:23:15.920 --> 00:23:18.920]  上帝給我們經驗那個召命的回應
[00:23:18.920 --> 00:23:20.520]  我能夠向上帝
[00:23:20.520 --> 00:23:23.720]  那個廣闊的恩賜的神
[00:23:23.720 --> 00:23:26.120]  去求那份力量去承擔
[00:23:26.120 --> 00:23:27.920]  上帝在這個獨特的時空
[00:23:27.920 --> 00:23:30.120]  要你承擔的事
[00:23:30.120 --> 00:23:31.320]  第三樣東西
[00:23:31.320 --> 00:23:36.120]  我們講到完成任命
[00:23:36.120 --> 00:23:38.520]  認定有位主人
[00:23:38.520 --> 00:23:42.120]  選擇自己做良善忠信
[00:23:42.120 --> 00:23:43.120]  同時期
[00:23:43.120 --> 00:23:46.920]  我要去審查 覺察 發現
[00:23:46.920 --> 00:23:49.320]  在我人生沉沉密密的旅程
[00:23:49.320 --> 00:23:52.320]  如何我才能夠回到天家的時候
[00:23:52.320 --> 00:23:54.320]  完成任命
[00:23:54.320 --> 00:23:56.320]  要上上記得一句的稱讚
[00:23:56.320 --> 00:23:59.520]  《馬太方案》二十五章二十一至二十三節
[00:23:59.520 --> 00:24:03.720]  主人來看見驅逐人的工程
[00:24:03.720 --> 00:24:06.120]  五千的能夠賺取五千
[00:24:06.120 --> 00:24:08.120]  二千的能夠賺取二千
[00:24:08.120 --> 00:24:09.520]  我想數量我再講
[00:24:09.520 --> 00:24:11.520]  那些是細節的
[00:24:11.520 --> 00:24:12.720]  但是最重要
[00:24:12.720 --> 00:24:14.720]  是上帝看見他的僕人
[00:24:14.720 --> 00:24:17.320]  能夠運用他有的資源
[00:24:17.320 --> 00:24:21.120]  並且能夠發揮生命力
[00:24:21.120 --> 00:24:22.120]  然後他說
[00:24:22.120 --> 00:24:23.320]  好
[00:24:23.320 --> 00:24:25.920]  這個字一定要用氣勢講
[00:24:25.920 --> 00:24:27.320]  不可以說好
[00:24:27.320 --> 00:24:27.920]  知道嗎
[00:24:27.920 --> 00:24:28.720]  好
[00:24:28.720 --> 00:24:29.920]  一起講
[00:24:29.920 --> 00:24:30.920]  整句不如一起讀
[00:24:30.920 --> 00:24:32.320]  主人有些氣勢講
[00:24:32.320 --> 00:24:33.320]  一二三
[00:24:33.320 --> 00:24:34.320]  好
[00:24:34.320 --> 00:24:34.920]  行
[00:24:34.920 --> 00:24:37.720]  你且有良善有忠心的僕人
[00:24:37.720 --> 00:24:40.120]  你在不多的事上有忠心
[00:24:40.120 --> 00:24:41.920]  我要把許多的事
[00:24:41.920 --> 00:24:43.120]  派你管理
[00:24:43.120 --> 00:24:48.120]  可以儘量享受你主人的娛樂
[00:24:48.120 --> 00:24:48.720]  信嗎
[00:24:48.720 --> 00:24:49.720]  好
[00:24:49.720 --> 00:24:52.120]  一句就夠了
[00:24:52.120 --> 00:24:54.520]  一個好字代表
[00:24:54.520 --> 00:24:56.120]  你人生捱過的苦
[00:24:56.120 --> 00:24:58.120]  上帝知道
[00:24:58.120 --> 00:24:59.320]  一個好字就代表
[00:24:59.320 --> 00:25:01.720]  你忍耐住在你的處境裏面
[00:25:01.720 --> 00:25:04.920]  然後你仍然展現上帝的生命
[00:25:04.920 --> 00:25:06.720]  一個好字
[00:25:06.720 --> 00:25:08.320]  好字是
[00:25:08.320 --> 00:25:09.520]  你沒有和人比較
[00:25:09.520 --> 00:25:12.320]  然後好好活好自己的人生
[00:25:12.320 --> 00:25:12.920]  上帝說
[00:25:12.920 --> 00:25:13.920]  好
[00:25:13.920 --> 00:25:18.720]  你且有良善有忠心的僕人
[00:25:18.720 --> 00:25:21.320]  我想借用壓塞的際遇
[00:25:21.320 --> 00:25:23.120]  去再講這一點
[00:25:23.120 --> 00:25:25.120]  完成任命
[00:25:25.120 --> 00:25:28.120]  我沒有刻意去框架大家
[00:25:28.120 --> 00:25:30.120]  完成什麼任命
[00:25:30.120 --> 00:25:30.920]  我再講
[00:25:30.920 --> 00:25:32.320]  不在乎崗位
[00:25:32.320 --> 00:25:33.520]  不在乎一個事宮
[00:25:33.520 --> 00:25:35.920]  不在乎我們狹隘分享
[00:25:35.920 --> 00:25:38.320]  要做什麼什麼
[00:25:38.320 --> 00:25:41.720]  不在乎上帝給你獨特的任命
[00:25:41.720 --> 00:25:43.120]  你要去尋索
[00:25:43.120 --> 00:25:44.120]  明白
[00:25:44.120 --> 00:25:45.120]  懂得
[00:25:45.120 --> 00:25:46.520]  並且發揮你自己
[00:25:46.520 --> 00:25:49.520]  以至你能夠完成
[00:25:49.520 --> 00:25:51.920]  約瑟這個人物
[00:25:51.920 --> 00:25:53.320]  我想大家都很熟悉
[00:25:53.320 --> 00:25:55.920]  在《創世紀》裏面
[00:25:55.920 --> 00:25:59.320]  約瑟在他出生的時候
[00:25:59.320 --> 00:26:00.520]  都算含着金鎖匙
[00:26:00.520 --> 00:26:01.920]  因爲他的媽媽
[00:26:01.920 --> 00:26:04.920]  是雅各最喜歡的太太
[00:26:04.920 --> 00:26:06.920]  叫拉結
[00:26:06.920 --> 00:26:08.920]  拉結生了約瑟
[00:26:08.920 --> 00:26:13.920]  雖然他後來不是很長命
[00:26:13.920 --> 00:26:15.520]  然後就離開世界
[00:26:15.520 --> 00:26:16.520]  但對雅各來說
[00:26:16.520 --> 00:26:19.520]  約瑟就是他心所愛
[00:26:19.520 --> 00:26:21.520]  約瑟得到爸爸的愛護
[00:26:21.520 --> 00:26:24.120]  那件綵衣在身上
[00:26:24.120 --> 00:26:25.520]  讓他能夠覺得
[00:26:25.520 --> 00:26:27.520]  哇 我的人生真的好
[00:26:27.520 --> 00:26:29.520]  有份獨特的尊貴
[00:26:29.520 --> 00:26:31.520]  有我爸爸獨特的愛
[00:26:31.520 --> 00:26:32.520]  並且有什麼事
[00:26:32.520 --> 00:26:34.520]  萬事有阿爸
[00:26:34.520 --> 00:26:37.520]  叫做爸爸癖
[00:26:37.520 --> 00:26:41.520]  好啊 有人照 有人成
[00:26:41.520 --> 00:26:42.520]  但同時期
[00:26:42.520 --> 00:26:44.520]  他這份獨特的尊貴
[00:26:44.520 --> 00:26:47.520]  也引來他哥哥們那份妒忌
[00:26:47.520 --> 00:26:48.520]  所以有一天
[00:26:48.520 --> 00:26:50.520]  他們抓了約瑟撕裂的那件綵衣
[00:26:50.520 --> 00:26:52.520]  扔到坑裏
[00:26:52.520 --> 00:26:53.520]  然後約瑟被人扔掉了
[00:26:53.520 --> 00:26:55.520]  拿去賣
[00:26:55.520 --> 00:26:56.520]  賣的時候
[00:26:56.520 --> 00:26:58.520]  他人生不再有綵衣
[00:26:58.520 --> 00:27:00.520]  沒有爸爸的照料
[00:27:00.520 --> 00:27:02.520]  沒有獨特的愛
[00:27:02.520 --> 00:27:04.520]  他自己去闖關
[00:27:04.520 --> 00:27:07.520]  他面對去到被人賣盡的家庭
[00:27:07.520 --> 00:27:09.520]  沒有提主人之先
[00:27:09.520 --> 00:27:10.520]  已經提過主母
[00:27:10.520 --> 00:27:11.520]  主母看着他
[00:27:11.520 --> 00:27:13.520]  哇 你的樣子這麼帥
[00:27:13.520 --> 00:27:17.520]  像Mira某某某某某
[00:27:17.520 --> 00:27:18.520]  不知道像誰
[00:27:18.520 --> 00:27:21.520]  不過總之帥吧
[00:27:21.520 --> 00:27:22.520]  然後他就想
[00:27:22.520 --> 00:27:25.520]  不如讓我看看吧
[00:27:25.520 --> 00:27:27.520]  一塞就走了
[00:27:27.520 --> 00:27:29.520]  於是主母告他
[00:27:29.520 --> 00:27:30.520]  誣告他
[00:27:30.520 --> 00:27:32.520]  坐在監獄裏
[00:27:32.520 --> 00:27:35.520]  監牢的那種苦
[00:27:35.520 --> 00:27:36.520]  我經常說
[00:27:36.520 --> 00:27:39.520]  現在我們要在酒店住14天
[00:27:39.520 --> 00:27:41.520]  在酒店住14天
[00:27:41.520 --> 00:27:43.520]  已經覺得很不容易
[00:27:43.520 --> 00:27:45.520]  坐牢真的不簡單
[00:27:45.520 --> 00:27:48.520]  然後他經歷那種
[00:27:48.520 --> 00:27:51.520]  被誣衊
[00:27:51.520 --> 00:27:52.520]  後來他幫了一些人
[00:27:52.520 --> 00:27:54.520]  人家也忘記了他的恩
[00:27:54.520 --> 00:27:56.520]  但轉眼
[00:27:56.520 --> 00:27:58.520]  因爲他是神的僕人
[00:27:58.520 --> 00:28:00.520]  他們的手帶他領他
[00:28:00.520 --> 00:28:03.520]  成爲了法老
[00:28:03.520 --> 00:28:06.520]  下面的一個宰相
[00:28:06.520 --> 00:28:08.520]  來到45章
[00:28:08.520 --> 00:28:10.520]  44章等等
[00:28:10.520 --> 00:28:13.520]  約瑟成爲法老旗下
[00:28:13.520 --> 00:28:15.520]  最重用的宰相
[00:28:15.520 --> 00:28:17.520]  而當時他的哥哥們
[00:28:17.520 --> 00:28:20.520]  在他們住的地方遇上饑荒
[00:28:20.520 --> 00:28:22.520]  他們唯有去到
[00:28:22.520 --> 00:28:25.520]  特別是因爲約瑟的管理
[00:28:25.520 --> 00:28:28.520]  和他的預表下面
[00:28:28.520 --> 00:28:30.520]  那個地方有糧
[00:28:30.520 --> 00:28:31.520]  他們就過來
[00:28:31.520 --> 00:28:33.520]  其實約瑟多次看着
[00:28:33.520 --> 00:28:36.520]  被害他們那幫人
[00:28:36.520 --> 00:28:37.520]  他的哥哥
[00:28:37.520 --> 00:28:38.520]  他哭了幾次
[00:28:38.520 --> 00:28:41.520]  躲起來哭
[00:28:41.520 --> 00:28:43.520]  但終於他跟他們相遇
[00:28:43.520 --> 00:28:45.520]  但他跟他們相遇
[00:28:45.520 --> 00:28:46.520]  他可以選擇
[00:28:46.520 --> 00:28:47.520]  正如我剛纔說
[00:28:47.520 --> 00:28:48.520]  你賦權給他
[00:28:48.520 --> 00:28:50.520]  還是你人生
[00:28:50.520 --> 00:28:53.520]  在活體照明裏面
[00:28:53.520 --> 00:28:54.520]  約瑟在演繹
[00:28:54.520 --> 00:28:56.520]  他沒有再賦權給一個
[00:28:56.520 --> 00:28:59.520]  陷害他的那幫人
[00:28:59.520 --> 00:29:01.520]  他甚至對着他們說
[00:29:01.520 --> 00:29:04.520]  你們不需要爲賣我這件事
[00:29:04.520 --> 00:29:06.520]  自憂自恨
[00:29:06.520 --> 00:29:08.520]  然後多次他說到一個字
[00:29:08.520 --> 00:29:10.520]  叫猜
[00:29:10.520 --> 00:29:11.520]  他明白他的人生
[00:29:11.520 --> 00:29:12.520]  在苦境裏面
[00:29:12.520 --> 00:29:15.520]  是上帝用他的巧妙
[00:29:15.520 --> 00:29:18.520]  然後要猜他去到這個地方
[00:29:18.520 --> 00:29:20.520]  然後因爲這個糧食
[00:29:20.520 --> 00:29:23.520]  能夠救回他整個家族的命
[00:29:23.520 --> 00:29:26.520]  猜我來這裏的不是你們
[00:29:26.520 --> 00:29:29.520]  乃是神
[00:29:29.520 --> 00:29:31.520]  苦難
[00:29:31.520 --> 00:29:33.520]  或者那個人做了些什麼
[00:29:33.520 --> 00:29:34.520]  那件事
[00:29:34.520 --> 00:29:35.520]  那個環境
[00:29:35.520 --> 00:29:36.520]  傷害你多深
[00:29:36.520 --> 00:29:38.520]  這些很真實
[00:29:38.520 --> 00:29:39.520]  但那些事
[00:29:39.520 --> 00:29:41.520]  總不比上帝
[00:29:41.520 --> 00:29:44.520]  在暗中的操縱
[00:29:44.520 --> 00:29:46.520]  琢磨建立
[00:29:46.520 --> 00:29:51.520]  更重要和巧妙
[00:29:51.520 --> 00:29:54.520]  人一生的經歷
[00:29:54.520 --> 00:29:55.520]  我嘗試去說
[00:29:55.520 --> 00:29:58.520]  這個叫猜淺的人生
[00:29:58.520 --> 00:30:00.520]  就好像主人吩咐你
[00:30:00.520 --> 00:30:01.520]  給了你資源
[00:30:01.520 --> 00:30:02.520]  然後叫你
[00:30:02.520 --> 00:30:04.520]  等他回來的時候
[00:30:04.520 --> 00:30:06.520]  好好交漲一樣
[00:30:06.520 --> 00:30:08.520]  人生裏面的好事
[00:30:08.520 --> 00:30:09.520]  不好的事
[00:30:09.520 --> 00:30:10.520]  遺憾的事都好
[00:30:10.520 --> 00:30:13.520]  內裏是充滿着照明
[00:30:13.520 --> 00:30:14.520]  而苦難
[00:30:14.520 --> 00:30:15.520]  我再說
[00:30:15.520 --> 00:30:17.520]  是照明的一部分
[00:30:17.520 --> 00:30:21.520]  所以他看自己的人生就是這樣
[00:30:21.520 --> 00:30:24.520]  苦取代了
[00:30:24.520 --> 00:30:29.520]  以他人生的那些制御爲禮物
[00:30:29.520 --> 00:30:31.520]  頂之不就讓我們
[00:30:31.520 --> 00:30:34.520]  不是爲了完成一個任命
[00:30:34.520 --> 00:30:36.520]  去過我們照明的人生
[00:30:36.520 --> 00:30:38.520]  不是要完成一個事工
[00:30:38.520 --> 00:30:40.520]  去過我們一個人生
[00:30:40.520 --> 00:30:42.520]  那是我們能夠在每一刻
[00:30:42.520 --> 00:30:44.520]  我們將榮耀歸給上帝
[00:30:44.520 --> 00:30:46.520]  是我們今天的生命
[00:30:46.520 --> 00:30:47.520]  遇上的制御
[00:30:47.520 --> 00:30:48.520]  遇上的人
[00:30:48.520 --> 00:30:50.520]  在好事不好事都好
[00:30:50.520 --> 00:30:55.520]  以爲禮物是上帝對我的恩賜
[00:30:55.520 --> 00:30:56.520]  我再重複去說
[00:30:56.520 --> 00:30:57.520]  我上次再說過
[00:30:57.520 --> 00:30:58.520]  回應照明
[00:30:58.520 --> 00:30:59.520]  我們是神的創造
[00:30:59.520 --> 00:31:00.520]  每一個人都有
[00:31:00.520 --> 00:31:03.520]  他獨特的人生和價值
[00:31:03.520 --> 00:31:06.520]  是神獨特的心意呼召你
[00:31:06.520 --> 00:31:08.520]  然後照明不在乎光偉
[00:31:08.520 --> 00:31:09.520]  乃在乎整個生命
[00:31:09.520 --> 00:31:11.520]  生活所有層次
[00:31:11.520 --> 00:31:12.520]  所以我們說的話
[00:31:12.520 --> 00:31:13.520]  我們的人生態度
[00:31:13.520 --> 00:31:14.520]  我們的思維
[00:31:14.520 --> 00:31:15.520]  其實都在當中
[00:31:15.520 --> 00:31:16.520]  我們用整個的生命
[00:31:16.520 --> 00:31:19.520]  去回應上帝
[00:31:19.520 --> 00:31:20.520]  我用生命去發現
[00:31:20.520 --> 00:31:22.520]  這就是國策
[00:31:22.520 --> 00:31:23.520]  神的照明和作爲
[00:31:23.520 --> 00:31:29.520]  並且將之活出來
[00:31:29.520 --> 00:31:30.520]  上一次我們提到
[00:31:30.520 --> 00:31:34.520]  Sakhina Ghori
[00:31:34.520 --> 00:31:35.520]  Eugene Peterson
[00:31:35.520 --> 00:31:38.520]  我再說 再用
[00:31:38.520 --> 00:31:39.520]  因爲他是一個牧者
[00:31:39.520 --> 00:31:43.520]  然後他的書本
[00:31:43.520 --> 00:31:46.520]  他說到屬靈的生命旅程
[00:31:46.520 --> 00:31:47.520]  他這個觀念
[00:31:47.520 --> 00:31:49.520]  時時都鼓勵着我
[00:31:49.520 --> 00:31:51.520]  勇敢向前行
[00:31:51.520 --> 00:31:52.520]  然後他說到
[00:31:52.520 --> 00:31:54.520]  他自己怎麼成爲牧者
[00:31:54.520 --> 00:31:55.520]  我上次也說過
[00:31:55.520 --> 00:31:58.520]  在他根本一點都不喜歡做牧者裏
[00:31:58.520 --> 00:31:59.520]  輾轉
[00:31:59.520 --> 00:32:00.520]  透過不同的人
[00:32:00.520 --> 00:32:03.520]  他發現他自己的任命
[00:32:03.520 --> 00:32:05.520]  Sakhina Ghori
[00:32:05.520 --> 00:32:06.520]  在他在侍奉裏面
[00:32:06.520 --> 00:32:08.520]  遇到很大挫折的時候
[00:32:08.520 --> 00:32:10.520]  他再一次瞭解
[00:32:10.520 --> 00:32:13.520]  這個字詞裏面包含
[00:32:13.520 --> 00:32:15.520]  上帝在零碎破碎
[00:32:15.520 --> 00:32:16.520]  或者人體裏
[00:32:16.520 --> 00:32:17.520]  什麼都沒有的
[00:32:17.520 --> 00:32:18.520]  一個爛的場景裏面
[00:32:18.520 --> 00:32:21.520]  他看見上帝的榮耀
[00:32:21.520 --> 00:32:23.520]  在零碎的片段當中
[00:32:23.520 --> 00:32:25.520]  他發現上帝
[00:32:25.520 --> 00:32:27.520]  正如他不斷講他的教會
[00:32:27.520 --> 00:32:30.520]  在他演繹的每一個人
[00:32:30.520 --> 00:32:33.520]  每一件事裏面
[00:32:33.520 --> 00:32:36.520]  一點都不像聖徒
[00:32:36.520 --> 00:32:41.520]  但是他在他們心裏看見神聖的呼叫
[00:32:41.520 --> 00:32:43.520]  看見上帝的同在
[00:32:43.520 --> 00:32:46.520]  Sakhina Ghori
[00:32:46.520 --> 00:32:49.520]  最後三個字詞
[00:32:49.520 --> 00:32:50.520]  認定
[00:32:50.520 --> 00:32:52.520]  選取
[00:32:52.520 --> 00:32:53.520]  和
[00:32:53.520 --> 00:32:54.520]  割殘
[00:32:54.520 --> 00:32:55.520]  A
[00:32:55.520 --> 00:32:56.520]  C
[00:32:56.520 --> 00:32:57.520]  E
[00:32:57.520 --> 00:33:01.520]  ACE
[00:33:01.520 --> 00:33:03.520]  一天主人會來
[00:33:03.520 --> 00:33:04.520]  不知道什麼時候
[00:33:04.520 --> 00:33:06.520]  一天我和你都會結出生命
[00:33:06.520 --> 00:33:07.520]  來掌上臺前
[00:33:07.520 --> 00:33:09.520]  不知道什麼時候
[00:33:09.520 --> 00:33:11.520]  但我們渴求的
[00:33:11.520 --> 00:33:13.520]  是上帝一句
[00:33:13.520 --> 00:33:14.520]  好
[00:33:14.520 --> 00:33:18.520]  他給予的級別是ACE
[00:33:18.520 --> 00:33:20.520]  上帝鼓勵我們
[00:33:20.520 --> 00:33:22.520]  預備好自己
[00:33:22.520 --> 00:33:24.520]  讓我們的生命
[00:33:24.520 --> 00:33:27.520]  能夠活出
[00:33:27.520 --> 00:33:29.520]  主創造我們
[00:33:29.520 --> 00:33:34.520]  指示我們的美頤
[00:33:34.520 --> 00:33:36.520]  幾個小時前
[00:33:36.520 --> 00:33:37.520]  我的奶奶
[00:33:37.520 --> 00:33:39.520]  雖然病了一段時間
[00:33:39.520 --> 00:33:40.520]  她離開世界
[00:33:40.520 --> 00:33:42.520]  回到天父那裏
[00:33:42.520 --> 00:33:44.520]  所以今天我就
[00:33:44.520 --> 00:33:45.520]  眼睛比較腫
[00:33:45.520 --> 00:33:51.520]  整天都想哭
[00:33:51.520 --> 00:33:53.520]  我的上帝今天就要
[00:33:53.520 --> 00:33:54.520]  藉着她的人生
[00:33:54.520 --> 00:33:56.520]  給我們一個鼓勵
[00:33:56.520 --> 00:34:01.520]  我奶奶極之平凡
[00:34:01.520 --> 00:34:03.520]  小時候
[00:34:03.520 --> 00:34:05.520]  好好照顧父母
[00:34:05.520 --> 00:34:06.520]  結了婚
[00:34:06.520 --> 00:34:08.520]  很年輕結婚
[00:34:08.520 --> 00:34:09.520]  養育幾個孩子
[00:34:09.520 --> 00:34:13.520]  上父教子
[00:34:13.520 --> 00:34:15.520]  但她慢慢認識上帝
[00:34:15.520 --> 00:34:17.520]  跟隨神
[00:34:17.520 --> 00:34:18.520]  其實她的人生
[00:34:18.520 --> 00:34:19.520]  很有趣
[00:34:19.520 --> 00:34:20.520]  有一個共通點
[00:34:20.520 --> 00:34:23.520]  無論她信主前信主後
[00:34:23.520 --> 00:34:27.520]  她都很愛服侍老人家
[00:34:27.520 --> 00:34:29.520]  她在老人中心裏面
[00:34:29.520 --> 00:34:32.520]  她在教會
[00:34:32.520 --> 00:34:34.520]  她今年行完路程
[00:34:34.520 --> 00:34:35.520]  87歲
[00:34:35.520 --> 00:34:36.520]  她病了兩年
[00:34:36.520 --> 00:34:38.520]  她又85歲
[00:34:38.520 --> 00:34:40.520]  我不記得她從幾歲開始
[00:34:40.520 --> 00:34:42.520]  總之就是很早年
[00:34:42.520 --> 00:34:43.520]  我還沒嫁進這個家
[00:34:43.520 --> 00:34:44.520]  還沒認識他們
[00:34:44.520 --> 00:34:46.520]  她已經開始做義工
[00:34:46.520 --> 00:34:48.520]  她做到85歲
