
[00:00:00.000 --> 00:00:02.380]  大衛傳的第十講
[00:18:13.880 --> 00:18:15.880]  這首哀歌沒有說出
[00:18:15.880 --> 00:18:18.880]  蘇羅的罪 我剛才說過
[00:18:18.880 --> 00:18:22.880]  大衛被蘇羅追趕了十年有多
[00:18:22.880 --> 00:18:24.880]  由城市追到去曠野
[00:18:24.880 --> 00:18:26.880]  由曠野追到去山洞
[00:18:26.880 --> 00:18:28.880]  由大國追到去
[00:18:28.880 --> 00:18:30.880]  菲利士人的地方
[00:18:30.880 --> 00:18:32.880]  大衛居然對這些事
[00:18:32.880 --> 00:18:34.880]  絕口不提
[00:18:34.880 --> 00:18:35.880]  他還說什麼
[00:18:35.880 --> 00:18:38.880]  他說 蘇羅是一個勇士
[00:18:38.880 --> 00:18:41.880]  他講出蘇羅的戰績
[00:18:41.880 --> 00:18:43.880]  他是尊敬蘇羅
[00:18:43.880 --> 00:18:46.880]  在撒母以下的一章二十三節
[00:18:46.880 --> 00:18:48.880]  他說 蘇羅和約拿丹
[00:18:48.880 --> 00:18:50.880]  活時相悅相愛
[00:18:50.880 --> 00:18:52.880]  死時也不分離
[00:18:52.880 --> 00:18:54.880]  他們比鷹更快
[00:18:54.880 --> 00:18:56.880]  比獅子還強
[00:18:56.880 --> 00:18:58.880]  不單止講出
[00:18:58.880 --> 00:19:01.880]  蘇羅和約拿丹的戰鬥力
[00:19:01.880 --> 00:19:02.880]  他還講出
[00:19:02.880 --> 00:19:05.880]  蘇羅和約拿丹彼此相愛
[00:19:05.880 --> 00:19:06.880]  我們知道
[00:19:06.880 --> 00:19:09.880]  在蘇羅再生的時候
[00:19:09.880 --> 00:19:11.880]  就是因為大衛的事
[00:19:11.880 --> 00:19:14.880]  知道蘇羅和約拿丹是有衝突
[00:19:14.880 --> 00:19:16.880]  但大衛現在已經不提這些事
[00:19:16.880 --> 00:19:18.880]  只說他們父子相愛
[00:19:18.880 --> 00:19:21.880]  在撒母以下的一章二十四節
[00:19:21.880 --> 00:19:24.880]  大衛鼓勵以色列人的女子
[00:19:24.880 --> 00:19:27.880]  你們要為蘇羅來哭泣
[00:19:27.880 --> 00:19:29.880]  為什麼
[00:19:29.880 --> 00:19:31.880]  大衛說 如果不是蘇羅的話
[00:19:31.880 --> 00:19:33.880]  你們哪有穿得這麼漂亮
[00:19:33.880 --> 00:19:35.880]  你看現在你們穿得
[00:19:35.880 --> 00:19:37.880]  玲羅綢緞穿得這麼漂亮
[00:19:37.880 --> 00:19:40.880]  就是因為蘇羅帶領你們得勝
[00:19:40.880 --> 00:19:44.880]  帶領你們有榮華富貴
[00:19:44.880 --> 00:19:47.880]  我說愛國有兩個部份
[00:19:47.880 --> 00:19:51.880]  除了大衛對蘇羅有敬意
[00:19:51.880 --> 00:19:52.880]  第二個部份
[00:19:52.880 --> 00:19:56.880]  他講出他對約拿丹的愛意
[00:19:56.880 --> 00:19:58.880]  大衛很愛約拿丹
[00:19:58.880 --> 00:19:59.880]  這個我們知道
[00:19:59.880 --> 00:20:01.880]  約拿丹也很愛大衛
[00:20:01.880 --> 00:20:03.880]  這個不是男女之間的愛
[00:20:03.880 --> 00:20:05.880]  這個是有愛
[00:20:05.880 --> 00:20:08.880]  大衛和約拿丹還立約
[00:20:08.880 --> 00:20:10.880]  願意為對方犧牲
[00:20:10.880 --> 00:20:12.880]  現在大衛就是
[00:20:12.880 --> 00:20:15.880]  為了願意為他犧牲的約拿丹
[00:20:15.880 --> 00:20:17.880]  來哀動
[00:20:17.880 --> 00:20:20.880]  這首哀歌大衛沒有講到
[00:20:20.880 --> 00:20:24.880]  蘇羅是一個非常屬靈的人
[00:20:24.880 --> 00:20:26.880]  其實蘇羅根本不是一個屬靈的人
[00:20:26.880 --> 00:20:28.880]  所以大衛非常縱恨
[00:20:28.880 --> 00:20:30.880]  他沒有說謊
[00:20:30.880 --> 00:20:32.880]  他只說蘇羅是一個勇士
[00:20:32.880 --> 00:20:35.880]  他只說蘇羅帶領以色列人得勝
[00:20:35.880 --> 00:20:37.880]  這些全部都是事實
[00:20:37.880 --> 00:20:41.880]  大衛沒有加鹽加醋講蘇羅
[00:20:41.880 --> 00:20:44.880]  跟現在很多的邏輯
[00:20:44.880 --> 00:20:46.880]  有很多的追調問很不同
[00:20:46.880 --> 00:20:47.880]  在現在來說
[00:20:47.880 --> 00:20:50.880]  一個人可能大奸大惡
[00:20:50.880 --> 00:20:52.880]  當他死了之後又怎樣
[00:20:52.880 --> 00:20:54.880]  那些人講到天上有地下無蝶
[00:20:54.880 --> 00:20:56.880]  下水一聲
[00:20:56.880 --> 00:20:58.880]  但是大衛沒有這樣做
[00:20:58.880 --> 00:20:59.880]  他講出來的話
[00:20:59.880 --> 00:21:04.880]  全部都是照著實話來講
[00:21:04.880 --> 00:21:07.880]  其實大衛登上以色列人的王位
[00:21:07.880 --> 00:21:10.880]  是耶穌基督的一個御像
[00:21:10.880 --> 00:21:13.880]  耶穌基督就是大衛的子孫
[00:21:13.880 --> 00:21:15.880]  大衛是一個牧羊人
[00:21:15.880 --> 00:21:17.880]  而耶穌基督
[00:21:17.880 --> 00:21:18.880]  當他來到世上
[00:21:18.880 --> 00:21:20.880]  也是以謙卑的身份
[00:21:20.880 --> 00:21:22.880]  好像一個牧羊人一樣
[00:21:22.880 --> 00:21:24.880]  在約翰福音第十章
[00:21:24.880 --> 00:21:27.880]  耶穌基督說自己是好牧羊人
[00:21:27.880 --> 00:21:30.880]  耶穌基督是私底下受洗
[00:21:30.880 --> 00:21:32.880]  被施洗約翰來受洗
[00:21:32.880 --> 00:21:34.880]  為他受洗之後
[00:21:34.880 --> 00:21:36.880]  有聖靈好像甲子鋼
[00:21:36.880 --> 00:21:38.880]  在他身上高抹他
[00:21:38.880 --> 00:21:42.880]  這個高抹就正如使徒行傳十章三十八節所說
[00:21:42.880 --> 00:21:44.880]  神以聖靈和能力
[00:21:44.880 --> 00:21:46.880]  高拿撒納人 耶穌
[00:21:46.880 --> 00:21:48.880]  是給他的一個高抹
[00:21:48.880 --> 00:21:50.880]  是給他力量
[00:21:50.880 --> 00:21:52.880]  但也是他王的象徵
[00:21:52.880 --> 00:21:54.880]  就好像高抹王一樣
[00:21:54.880 --> 00:21:56.880]  他好像大衛一樣
[00:21:56.880 --> 00:21:58.880]  被神高抹了
[00:21:58.880 --> 00:22:00.880]  但他仍然要等候
[00:22:00.880 --> 00:22:02.880]  才能登上王位
[00:22:02.880 --> 00:22:04.880]  現在我們所說的就是
[00:22:04.880 --> 00:22:06.880]  是他等候的時候
[00:22:06.880 --> 00:22:08.880]  現在我們看到耶穌基督
[00:22:08.880 --> 00:22:10.880]  在父神的右手邊
[00:22:10.880 --> 00:22:12.880]  他絕對是王的身份
[00:22:12.880 --> 00:22:14.880]  已經高抹了
[00:22:14.880 --> 00:22:16.880]  但他仍然要等候
[00:22:16.880 --> 00:22:18.880]  等候什麼?
[00:22:18.880 --> 00:22:20.880]  等候他再回來的時候
[00:22:20.880 --> 00:22:23.880]  現在世上有撒旦
[00:22:23.880 --> 00:22:25.880]  仍然阻擋神的工作
[00:22:25.880 --> 00:22:27.880]  敵對神的指引
[00:22:27.880 --> 00:22:30.880]  就好像昔日在大衛的時候
[00:22:30.880 --> 00:22:32.880]  有掃羅
[00:22:32.880 --> 00:22:34.880]  敵對大衛的工作
[00:22:34.880 --> 00:22:36.880]  但有一天耶穌基督將會回來
[00:22:36.880 --> 00:22:38.880]  在世上掌權
[00:22:38.880 --> 00:22:41.880]  撒旦會被捆綁一千年
[00:22:41.880 --> 00:22:44.880]  耶穌基督會坐在大衛的王位上
[00:22:44.880 --> 00:22:46.880]  來統治
[00:22:46.880 --> 00:22:48.880]  他就是等待這一天
[00:22:48.880 --> 00:22:51.880]  現在我們時時用主討問來討告
[00:22:51.880 --> 00:22:54.880]  耶穌基督教我們要怎樣討告?
[00:22:54.880 --> 00:22:58.880]  願你的國降臨 願你的子義成就在地
[00:22:58.880 --> 00:23:00.880]  這句話是什麼意思?
[00:23:00.880 --> 00:23:02.880]  就是求神
[00:23:02.880 --> 00:23:06.880]  快點使這個國降臨
[00:23:06.880 --> 00:23:08.880]  使耶穌基督回來
[00:23:08.880 --> 00:23:11.880]  帶領我們進入千禧年國
[00:23:11.880 --> 00:23:13.880]  這就是討告
[00:23:13.880 --> 00:23:16.880]  這一段經文的意思
[00:23:16.880 --> 00:23:18.880]  掃羅死了之後
[00:23:18.880 --> 00:23:21.880]  大衛成為了以色列人合法的王
[00:23:21.880 --> 00:23:24.880]  所以他不能夠再留在西格拉
[00:23:24.880 --> 00:23:26.880]  因為西格拉是敵人的地方
[00:23:26.880 --> 00:23:29.880]  儘管這個阿吉王
[00:23:29.880 --> 00:23:31.880]  這個菲利士人的王
[00:23:31.880 --> 00:23:34.880]  可能他還認為大衛是他的手下
[00:23:34.880 --> 00:23:38.880]  但大衛已經要回到自己的土地
[00:23:38.880 --> 00:23:41.880]  來統治他自己的人民
[00:23:41.880 --> 00:23:45.880]  換作你和我掃羅死了 我們會怎樣?
[00:23:45.880 --> 00:23:48.880]  快點登上王位
[00:23:48.880 --> 00:23:50.880]  但大衛怎樣做?
[00:23:50.880 --> 00:23:52.880]  他求問神的旨意
[00:23:52.880 --> 00:23:55.880]  他不是說一腳希望登上王位
[00:23:55.880 --> 00:23:57.880]  他求問神的旨意
[00:23:57.880 --> 00:24:01.880]  聖經沒有告訴我們他怎樣求問神的旨意
[00:24:01.880 --> 00:24:03.880]  但相信有兩個可能性
[00:24:03.880 --> 00:24:06.880]  第一個就像撒母以上二十二章
[00:24:06.880 --> 00:24:09.880]  他是問先知加德
[00:24:09.880 --> 00:24:11.880]  去尋求神的智慧
[00:24:11.880 --> 00:24:13.880]  先知就是神的發言人
[00:24:13.880 --> 00:24:16.880]  他有可能是叫加德先知
[00:24:16.880 --> 00:24:18.880]  來尋求神的旨意
[00:24:18.880 --> 00:24:21.880]  但可能性是他叫祭司亞比亞他
[00:24:21.880 --> 00:24:24.880]  用以忽德來問神
[00:24:24.880 --> 00:24:27.880]  這個就像撒母以上二十三章一樣
[00:24:27.880 --> 00:24:30.880]  但無論如何他是尋求神的旨意
[00:24:30.880 --> 00:24:33.880]  神就叫他回去猶大國
[00:24:33.880 --> 00:24:36.880]  大衛屬於哪個支派?
[00:24:36.880 --> 00:24:38.880]  猶大支派
[00:24:38.880 --> 00:24:41.880]  即是叫他回去他的家鄉
[00:24:41.880 --> 00:24:44.880]  亦都是去到希伯倫這個地方
[00:24:44.880 --> 00:24:49.880]  希伯倫是在西格拉二十里以外的一個地方
[00:24:49.880 --> 00:24:53.880]  希伯倫是以色列人進入迦南地之後
[00:24:53.880 --> 00:24:55.880]  其中一個很重要的城市
[00:24:55.880 --> 00:24:58.880]  亦都是一個政治的中心
[00:24:58.880 --> 00:25:00.880]  如果我們記得的話
[00:25:00.880 --> 00:25:03.880]  阿伯蘭在那裡祝壇獻祭給神
[00:25:03.880 --> 00:25:05.880]  與神立約
[00:25:05.880 --> 00:25:09.880]  亦都在那裡神幫阿伯蘭和撒萊改名
[00:25:09.880 --> 00:25:13.880]  成為阿伯拉罕和撒拉
[00:25:13.880 --> 00:25:16.880]  亦都是在希伯倫附近
[00:25:16.880 --> 00:25:18.880]  阿伯拉罕和撒拉
[00:25:18.880 --> 00:25:20.880]  以撒和尼伯加
[00:25:20.880 --> 00:25:22.880]  雅各和利亞
[00:25:22.880 --> 00:25:24.880]  都是葬在那裡
[00:25:24.880 --> 00:25:26.880]  有人說
[00:25:26.880 --> 00:25:29.880]  雅各最喜歡的不是利亞
[00:25:29.880 --> 00:25:31.880]  最喜歡的是拉結
[00:25:31.880 --> 00:25:33.880]  為何會和利亞葬在一起
[00:25:33.880 --> 00:25:35.880]  而不和拉結?
[00:25:35.880 --> 00:25:36.880]  如果我們記得
[00:25:36.880 --> 00:25:38.880]  創世紀的故事
[00:25:38.880 --> 00:25:41.880]  在去伯利恆的路上
[00:25:41.880 --> 00:25:43.880]  拉結是怎樣?死了
[00:25:43.880 --> 00:25:44.880]  拉結死了
[00:25:44.880 --> 00:25:47.880]  所以葬在了伯利恆的路上
[00:25:47.880 --> 00:25:50.880]  雅各一生最喜歡的是拉結
[00:25:50.880 --> 00:25:54.880]  最後他都不能和拉結葬在一起
[00:25:54.880 --> 00:25:57.880]  當年探子進入迦南地
[00:25:57.880 --> 00:26:00.880]  他們窺探的地方就是希伯倫
[00:26:00.880 --> 00:26:02.880]  大衛和他的手下
[00:26:02.880 --> 00:26:04.880]  不需要再逃亡
[00:26:04.880 --> 00:26:06.880]  不需要再受苦
[00:26:06.880 --> 00:26:10.880]  他的手下可以和大衛一起來統治
[00:26:10.880 --> 00:26:13.880]  這也是給我們的寫照
[00:26:13.880 --> 00:26:16.880]  將來耶穌基督再次回來這個世上
[00:26:16.880 --> 00:26:18.880]  會登上大衛的皇位
[00:26:18.880 --> 00:26:22.880]  我們都會和耶穌基督一起來掌權
[00:26:22.880 --> 00:26:24.880]  大衛回到希伯倫
[00:26:24.880 --> 00:26:28.880]  猶大長老就高立大衛為王
[00:26:28.880 --> 00:26:29.880]  如果我們記得
[00:26:29.880 --> 00:26:31.880]  這已經是第二次
[00:26:31.880 --> 00:26:33.880]  第一次撒姆爾高立大衛
[00:26:33.880 --> 00:26:36.880]  證明他是被神揀選
[00:26:36.880 --> 00:26:38.880]  今次高立他成為王
[00:26:38.880 --> 00:26:42.880]  成為猶大王
[00:26:42.880 --> 00:26:46.880]  在樹基利波山這場戰爭之前
[00:26:46.880 --> 00:26:48.880]  很多變亞敏支派
[00:26:48.880 --> 00:26:50.880]  加德和馬拿西支派的勇士
[00:26:50.880 --> 00:26:53.880]  都來投靠大衛
[00:26:53.880 --> 00:26:57.880]  這是大大增強了大衛的軍力
[00:26:57.880 --> 00:27:01.880]  這對他日後團結不變的支派
[00:27:01.880 --> 00:27:03.880]  成為全以色列人的王
[00:27:03.880 --> 00:27:05.880]  都有很大的幫助
[00:27:05.880 --> 00:27:07.880]  另外一件事不知道大家記不記得
[00:27:07.880 --> 00:27:10.880]  就是大衛得到了拿伯的產業
[00:27:10.880 --> 00:27:13.880]  不單止娶了阿比該
[00:27:13.880 --> 00:27:17.880]  拿伯的太太還拿了拿伯的產業
[00:27:17.880 --> 00:27:19.880]  拿伯的產業在哪裏
[00:27:19.880 --> 00:27:21.880]  在樹馬雲
[00:27:21.880 --> 00:27:25.880]  馬雲在樹希伯倫南邊七里的地方
[00:27:25.880 --> 00:27:28.880]  將來大衛建立猶大國
[00:27:28.880 --> 00:27:31.880]  這些的財產 這些的資源
[00:27:31.880 --> 00:27:34.880]  會對他有很大的幫助
[00:27:34.880 --> 00:27:37.880]  講了很久才講了第一類的人
[00:27:37.880 --> 00:27:39.880]  就是這個亞馬力人
[00:27:39.880 --> 00:27:41.880]  他說他自己殺死了素羅
[00:27:41.880 --> 00:27:43.880]  他是為了什麼
[00:27:43.880 --> 00:27:46.880]  自私自利 為了自己的利益
[00:27:46.880 --> 00:27:48.880]  第二種的人
[00:27:48.880 --> 00:27:51.880]  就好像基列亞比人
[00:27:51.880 --> 00:27:53.880]  基列亞比人就是
[00:27:53.880 --> 00:27:55.880]  將素羅和他兒子的屍體
[00:27:55.880 --> 00:27:58.880]  搶回來的那群人
[00:27:58.880 --> 00:28:01.880]  大衛成為猶大王
[00:28:01.880 --> 00:28:04.880]  他一件事就去獎賞基列亞比人
[00:28:04.880 --> 00:28:06.880]  他說你們做得好
[00:28:06.880 --> 00:28:08.880]  而且他向他們強調
[00:28:08.880 --> 00:28:10.880]  素羅和你們立的約
[00:28:10.880 --> 00:28:12.880]  給你們的恩惠
[00:28:12.880 --> 00:28:14.880]  我是接單全收
[00:28:14.880 --> 00:28:16.880]  你們從素羅得到的恩惠
[00:28:16.880 --> 00:28:19.880]  一樣會從我的身上得到
[00:28:19.880 --> 00:28:21.880]  但是很可惜
[00:28:21.880 --> 00:28:24.880]  基列亞比人是屬於加德之派
[00:28:24.880 --> 00:28:26.880]  日後我們遲些會見到
[00:28:26.880 --> 00:28:29.880]  他們投靠了雅尼爾
[00:28:29.880 --> 00:28:31.880]  投靠了素羅的後人
[00:28:31.880 --> 00:28:34.880]  和大衛來對敵
[00:28:34.880 --> 00:28:37.880]  大衛比高納成為猶大王
[00:28:37.880 --> 00:28:39.880]  他是三十歲
[00:28:39.880 --> 00:28:42.880]  他成為猶大王七年半
[00:28:42.880 --> 00:28:45.880]  然後他才會成為全以色列的王
[00:28:45.880 --> 00:28:47.880]  再做三十三年的
[00:28:47.880 --> 00:28:49.880]  全以色列人的王
[00:28:49.880 --> 00:28:51.880]  一共做了四十年
[00:28:51.880 --> 00:28:53.880]  神父召大衛
[00:28:53.880 --> 00:28:55.880]  不單止成為以色列人的王
[00:28:55.880 --> 00:28:57.880]  也成為他們的什麼
[00:28:57.880 --> 00:29:00.880]  牧羊人和屬靈的領袖
[00:29:00.880 --> 00:29:04.880]  這是素羅一生以來從來沒有做過
[00:29:04.880 --> 00:29:06.880]  素羅是以色列人的王
[00:29:06.880 --> 00:29:09.880]  但他從來不是以色列人的牧者
[00:29:09.880 --> 00:29:12.880]  他從來不是以色列人屬靈的王
[00:29:12.880 --> 00:29:14.880]  這裡也讓我們看到
[00:29:14.880 --> 00:29:16.880]  基列亞比人
[00:29:16.880 --> 00:29:19.880]  他們投靠錯了人
[00:29:19.880 --> 00:29:22.880]  他們投靠素羅的後人
[00:29:22.880 --> 00:29:25.880]  他們應該看到大衛才是屬神的人
[00:29:25.880 --> 00:29:27.880]  他們應該投靠大衛
[00:29:27.880 --> 00:29:29.880]  所以第二種人
[00:29:29.880 --> 00:29:31.880]  基列亞比人
[00:29:31.880 --> 00:29:33.880]  他們處事的目的是什麼
[00:29:33.880 --> 00:29:35.880]  是關係
[00:29:35.880 --> 00:29:37.880]  素羅對我好
[00:29:37.880 --> 00:29:39.880]  我就對你和你的後人好
[00:29:39.880 --> 00:29:41.880]  完全是講關係
[00:29:41.880 --> 00:29:43.880]  而不是看神
[00:29:43.880 --> 00:29:46.880]  這就是第二種人
[00:29:46.880 --> 00:29:48.880]  還有第三種人
[00:29:48.880 --> 00:29:50.880]  就是厄尼爾
[00:29:50.880 --> 00:29:52.880]  在這個時候厄尼爾
[00:29:52.880 --> 00:29:55.880]  可以說是其中一個主角
[00:29:55.880 --> 00:29:58.880]  厄尼爾就是素羅的堂兄弟
[00:29:58.880 --> 00:30:01.880]  他是素羅軍隊的元帥
[00:30:01.880 --> 00:30:03.880]  大衛殺死哥利亞
[00:30:03.880 --> 00:30:07.880]  是厄尼爾帶他去見素羅
[00:30:07.880 --> 00:30:09.880]  厄尼爾也跟隨素羅
[00:30:09.880 --> 00:30:12.880]  追殺大衛十幾年
[00:30:12.880 --> 00:30:15.880]  如果厄尼爾願意接受大衛
[00:30:15.880 --> 00:30:17.880]  願意接受神的旨意
[00:30:17.880 --> 00:30:22.880]  避免一場很大代價的內戰
[00:30:22.880 --> 00:30:24.880]  就是因為他沒有做到
[00:30:24.880 --> 00:30:26.880]  以色列有一場內戰
[00:30:26.880 --> 00:30:28.880]  有七年半
[00:30:28.880 --> 00:30:30.880]  傷亡慘重損失
[00:30:30.880 --> 00:30:32.880]  有很高很高的代價
[00:30:32.880 --> 00:30:36.880]  為什麼厄尼爾不肯接受大衛
[00:30:36.880 --> 00:30:38.880]  又有三個原因
[00:30:38.880 --> 00:30:40.880]  第一又是關係
[00:30:40.880 --> 00:30:42.880]  他跟素羅有關係
[00:30:42.880 --> 00:30:44.880]  他是素羅的堂兄弟
[00:30:44.880 --> 00:30:47.880]  而那些基列亞比人講關係
[00:30:47.880 --> 00:30:50.880]  素羅待我好 我就待素羅好
[00:30:50.880 --> 00:30:52.880]  但是另外又有一個原因
[00:30:52.880 --> 00:30:54.880]  就是記不記得
[00:30:54.880 --> 00:30:56.880]  在薩姆以上的二十六章
[00:30:56.880 --> 00:30:59.880]  大衛第二次有機會殺死素羅
[00:30:59.880 --> 00:31:00.880]  他沒有做到
[00:31:00.880 --> 00:31:03.880]  他只是偷了素羅的一支槍
[00:31:03.880 --> 00:31:04.880]  和他的水袋
[00:31:04.880 --> 00:31:08.880]  然後走到哈基拉山的山上
[00:31:08.880 --> 00:31:11.880]  指著素羅的營地來大罵
[00:31:11.880 --> 00:31:13.880]  他罵什麼
[00:31:13.880 --> 00:31:15.880]  他說厄尼爾失職
[00:31:15.880 --> 00:31:17.880]  你都不能保護你的王
[00:31:17.880 --> 00:31:19.880]  你看你的王的槍
[00:31:19.880 --> 00:31:21.880]  和他的水袋都是我的手上
[00:31:21.880 --> 00:31:24.880]  這件事令厄尼爾很生氣
[00:31:24.880 --> 00:31:27.880]  他記仇 他永遠記住大衛
[00:31:27.880 --> 00:31:29.880]  所以他不投靠大衛
[00:31:29.880 --> 00:31:31.880]  這個是第二個原因
[00:31:31.880 --> 00:31:33.880]  還有第三個原因
[00:31:33.880 --> 00:31:37.880]  大衛已經有他的元帥 若鴨
[00:31:37.880 --> 00:31:40.880]  所謂一山不能藏二虎
[00:31:40.880 --> 00:31:42.880]  大衛已經有了元帥
[00:31:42.880 --> 00:31:45.880]  所以厄尼爾不投靠大衛
[00:31:45.880 --> 00:31:49.880]  厄尼爾作出決定又是為了什麼
[00:31:49.880 --> 00:31:51.880]  他做事的目的又是什麼
[00:31:51.880 --> 00:31:53.880]  當然是關係
[00:31:53.880 --> 00:31:55.880]  好像基地亞比人一樣
[00:31:55.880 --> 00:31:57.880]  還有一個原因
[00:31:57.880 --> 00:31:59.880]  他記仇
[00:31:59.880 --> 00:32:01.880]  他記得大衛講他
[00:32:01.880 --> 00:32:03.880]  嘲笑他 羞辱他
[00:32:03.880 --> 00:32:06.880]  又是為了自己的利益
[00:32:06.880 --> 00:32:08.880]  這個就是原因
[00:32:08.880 --> 00:32:14.880]  為何大衛成為猶大王後仍然要等待七年半
[00:32:14.880 --> 00:32:16.880]  就是因為厄尼爾
[00:32:16.880 --> 00:32:19.880]  他擁立了掃羅第四的兒子
[00:32:19.880 --> 00:32:22.880]  伊斯波切成為以色列人的王
[00:32:22.880 --> 00:32:26.880]  其實厄尼爾在這七年半中所做的事
[00:32:26.880 --> 00:32:29.880]  根本不是為了榮耀神
[00:32:29.880 --> 00:32:31.880]  不是照著神的旨意
[00:32:31.880 --> 00:32:34.880]  並且不是為了以色列國的利益
[00:32:34.880 --> 00:32:36.880]  而是為了什麼
[00:32:36.880 --> 00:32:38.880]  是為了自己的利益
[00:32:38.880 --> 00:32:40.880]  是他私人的恩怨
[00:32:40.880 --> 00:32:44.880]  以色列人曾經要求神賜給他們一位
[00:32:44.880 --> 00:32:46.880]  好像鄰居一樣的王
[00:32:46.880 --> 00:32:48.880]  而這位王就是掃羅
[00:32:48.880 --> 00:32:50.880]  當他死了之後
[00:32:50.880 --> 00:32:53.880]  他們居然又擁立掃羅的兒子
[00:32:53.880 --> 00:32:55.880]  成為他們的王
[00:32:55.880 --> 00:32:59.880]  伊斯波切就是我們要講第四個人
[00:32:59.880 --> 00:33:03.880]  伊斯波切是掃羅第四個兒子
[00:33:03.880 --> 00:33:05.880]  有人會覺得很奇怪
[00:33:05.880 --> 00:33:08.880]  因為掃羅帶了他三個兒子上戰場
[00:33:08.880 --> 00:33:10.880]  三個兒子都死了
[00:33:10.880 --> 00:33:14.880]  有人說為什麼他不帶第四個兒子去呢
[00:33:14.880 --> 00:33:16.880]  也有兩個可能的原因
[00:33:16.880 --> 00:33:17.880]  第一個原因
[00:33:17.880 --> 00:33:20.880]  你遲些會見到這個兒子真的很沒用
[00:33:20.880 --> 00:33:22.880]  你帶他上陣
[00:33:22.880 --> 00:33:24.880]  可能還會累事
[00:33:24.880 --> 00:33:26.880]  所以掃羅沒有把他帶走
[00:33:26.880 --> 00:33:28.880]  留在後面
[00:33:28.880 --> 00:33:29.880]  第二個原因
[00:33:29.880 --> 00:33:31.880]  他請了薩姆爾上來跟他說話
[00:33:31.880 --> 00:33:33.880]  薩姆爾怎麼說
[00:33:33.880 --> 00:33:36.880]  明天你和你的兒子都會死在戰場
[00:33:36.880 --> 00:33:38.880]  所以掃羅可能想著
[00:33:38.880 --> 00:33:41.880]  我帶多少兒子就死多少
[00:33:41.880 --> 00:33:44.880]  我不如留下一個兒子繼後
[00:33:44.880 --> 00:33:46.880]  不需要全部死光
[00:33:46.880 --> 00:33:49.880]  所以也有原因他留下這個兒子
[00:33:49.880 --> 00:33:51.880]  沒有帶去戰場
[00:33:51.880 --> 00:33:55.880]  這個兒子伊斯波切是將軍擁立他
[00:33:55.880 --> 00:33:57.880]  他從來未被神高沒
[00:33:57.880 --> 00:33:59.880]  成為以色列人的王
[00:33:59.880 --> 00:34:02.880]  在歷代至上的八章三十三節
[00:34:02.880 --> 00:34:04.880]  他之前有另外一個名字
[00:34:04.880 --> 00:34:06.880]  叫做伊斯巴力
[00:34:06.880 --> 00:34:08.880]  記不記得巴力
[00:34:08.880 --> 00:34:11.880]  是加南人的神
[00:34:11.880 --> 00:34:13.880]  伊斯巴力是什麼意思
[00:34:13.880 --> 00:34:16.880]  耶和華的人
[00:34:16.880 --> 00:34:18.880]  你說穆斯理有沒有說錯
[00:34:18.880 --> 00:34:21.880]  巴力怎麼會是耶和華的人
[00:34:21.880 --> 00:34:24.880]  其實巴力這個字是什麼意思
[00:34:24.880 --> 00:34:26.880]  是主的意思
[00:34:26.880 --> 00:34:29.880]  當以色列人接納了這個加南人的神
[00:34:29.880 --> 00:34:32.880]  他便將耶和華代入主的名字
[00:34:32.880 --> 00:34:35.880]  以為這個名字就是耶和華的人
[00:34:35.880 --> 00:34:38.880]  其實是加南神的一個名字
[00:34:38.880 --> 00:34:40.880]  這個也可能是
[00:34:40.880 --> 00:34:42.880]  掃羅日後為他的兒子改名
[00:34:42.880 --> 00:34:45.880]  因為始終都是加南人的神
[00:34:45.880 --> 00:34:47.880]  他不想兒子有這樣的名字
[00:34:47.880 --> 00:34:49.880]  改為伊斯波切
[00:34:49.880 --> 00:34:52.880]  但伊斯波切的名字都不太好
[00:34:52.880 --> 00:34:54.880]  伊斯波切是什麼意思
[00:34:54.880 --> 00:34:57.880]  羞愧的人 羞辱的人
[00:34:57.880 --> 00:34:59.880]  不知道為什麼掃羅
[00:34:59.880 --> 00:35:01.880]  會為自己的兒子改這樣的名字
[00:35:01.880 --> 00:35:05.880]  聖經沒有說很多關於伊斯波切的事
[00:35:05.880 --> 00:35:08.880]  但很明顯她是一個傀儡
[00:35:08.880 --> 00:35:10.880]  一個這麼沒用的人
[00:35:10.880 --> 00:35:12.880]  你登上皇位你不怕嗎
[00:35:12.880 --> 00:35:15.880]  為什麼他又會肯登上皇位
[00:35:15.880 --> 00:35:19.880]  因為他想繼承他自己爸爸的皇位
[00:35:19.880 --> 00:35:22.880]  將他爸爸的名字流傳下去
[00:35:22.880 --> 00:35:24.880]  我們看到亞馬力人是惠利
[00:35:24.880 --> 00:35:30.880]  這個人是為名 都是為了他們自己
[00:35:30.880 --> 00:35:33.880]  於是阿利爾就帶領伊斯波切
[00:35:33.880 --> 00:35:35.880]  渡過約旦河
[00:35:35.880 --> 00:35:37.880]  去到約旦河的東邊
[00:35:37.880 --> 00:35:41.880]  在基列亞比南邊十五里的瑪哈念
[00:35:41.880 --> 00:35:44.880]  建立了他們的首都
[00:35:44.880 --> 00:35:47.880]  瑪哈念是利美人的一個城
[00:35:47.880 --> 00:35:49.880]  所以比較安全
[00:35:49.880 --> 00:35:54.880]  平時以色列人的領土在約旦河西面
[00:35:54.880 --> 00:35:56.880]  為什麼他要走到東面
[00:35:56.880 --> 00:35:58.880]  當時可能在西面
[00:35:58.880 --> 00:36:00.880]  全部都是匪理士人的勢力
