
[00:00:00.000 --> 00:00:02.440]  有些人說眼睛不見就乾淨
[00:28:10.060 --> 00:28:12.380]  我明白自己怎樣得罪上帝
[00:28:12.380 --> 00:28:17.740]  這個明白都不是透過我自己的智慧
[00:28:17.740 --> 00:28:22.620]  如果不是聖靈去讓我看到的話
[00:28:22.620 --> 00:28:25.980]  我是看不到的
[00:28:25.980 --> 00:28:34.460]  原來那一次有人跟你說你這樣不妥
[00:28:34.460 --> 00:28:38.540]  很可能是上帝透過那個人跟你說了一些話
[00:28:38.540 --> 00:28:43.260]  但是你聽不進去
[00:28:43.260 --> 00:28:45.180]  你聽不進去
[00:28:45.180 --> 00:28:46.540]  這個呼求就是
[00:28:46.540 --> 00:28:48.860]  上帝啊
[00:28:48.860 --> 00:28:52.140]  我有很多事情我聽不進去
[00:28:52.140 --> 00:28:57.660]  我想聽也聽不進去
[00:28:57.660 --> 00:29:04.460]  盲點就是看來看去看不到
[00:29:04.460 --> 00:29:07.100]  謙卑下來去呼求上帝
[00:29:07.100 --> 00:29:09.020]  上帝啊你讓我看到
[00:29:09.020 --> 00:29:15.500]  上帝啊你讓我知道我需要怎樣去禱告
[00:29:15.500 --> 00:29:19.340]  第三個呼求是什麼呢
[00:29:19.340 --> 00:29:23.100]  啊 求祢使我早晨飽上祢的慈愛
[00:29:23.100 --> 00:29:29.980]  好使我一生一世歡呼喜樂
[00:29:29.980 --> 00:29:33.020]  為什麼早晨就上祢的慈愛
[00:29:33.020 --> 00:29:35.500]  而一生一世呢
[00:29:35.500 --> 00:29:36.940]  其實每一個早晨
[00:29:36.940 --> 00:29:40.620]  每一天我們重新醒過來
[00:29:40.620 --> 00:29:42.220]  不是每個人都能夠醒過來
[00:29:42.220 --> 00:29:45.500]  每一天我們能夠醒過來
[00:29:45.500 --> 00:29:49.260]  我們都需要去經歷上帝
[00:29:49.260 --> 00:29:52.460]  就是好啊
[00:29:52.460 --> 00:29:56.940]  為什麼很多人不喜歡自己的家呢
[00:29:56.940 --> 00:30:02.940]  因為他看到的就是家人的不好
[00:30:02.940 --> 00:30:10.460]  看不到家人的好
[00:30:10.460 --> 00:30:13.100]  我們的焦點放在家人的不好
[00:30:13.100 --> 00:30:20.140]  越看越討厭
[00:30:20.140 --> 00:30:26.220]  我們都不覺得家人的好
[00:30:26.220 --> 00:30:28.300]  各位啊
[00:30:28.300 --> 00:30:29.500]  是我們有不好的
[00:30:29.500 --> 00:30:32.140]  但我們也有些好的
[00:30:32.140 --> 00:30:34.620]  我很喜歡鼓勵會眾
[00:30:34.620 --> 00:30:37.100]  你看看旁邊那個
[00:30:37.100 --> 00:30:39.660]  真的認真地看他
[00:30:39.660 --> 00:30:40.860]  他有良善的
[00:30:40.860 --> 00:30:42.060]  因為上帝創造他
[00:30:42.060 --> 00:30:44.060]  他放了一些良善在那裡
[00:30:44.060 --> 00:30:45.100]  不過很多時候
[00:30:45.100 --> 00:30:46.300]  我一看他
[00:30:46.300 --> 00:30:47.500]  不喜歡看他
[00:30:47.500 --> 00:30:53.260]  就轉過頭來
[00:30:53.260 --> 00:30:54.380]  摩西說
[00:30:54.380 --> 00:30:56.700]  求祢讓我嘗到祢的慈愛
[00:30:56.700 --> 00:30:58.620]  嘗到祢的好
[00:30:58.620 --> 00:31:02.540]  那我就開心了
[00:31:02.540 --> 00:31:06.700]  很多人很怕死
[00:31:06.700 --> 00:31:08.460]  牧師
[00:31:08.460 --> 00:31:11.180]  我快要死了
[00:31:11.180 --> 00:31:13.420]  我想都沒辦法了
[00:31:13.420 --> 00:31:15.820]  醫生都沒辦法了
[00:31:15.820 --> 00:31:17.420]  我不喜歡
[00:31:17.420 --> 00:31:18.540]  很害怕
[00:31:18.540 --> 00:31:20.620]  回家而已
[00:31:20.620 --> 00:31:25.260]  我都不知道回家會怎樣
[00:31:25.260 --> 00:31:29.500]  當你不懂得在家裡歡迎那個
[00:31:29.500 --> 00:31:31.020]  你不知道他是多麼好的話
[00:31:31.020 --> 00:31:36.380]  你當然害怕
[00:31:36.380 --> 00:31:41.100]  但當你越來越清楚他是多麼好
[00:31:41.100 --> 00:31:51.020]  回家就是好事
[00:31:51.020 --> 00:31:55.900]  藍天堂都有好幾個老人家
[00:31:55.900 --> 00:31:57.260]  很厲害
[00:31:57.260 --> 00:32:00.940]  九十多歲
[00:32:00.940 --> 00:32:05.740]  有一個一百零三歲
[00:32:05.740 --> 00:32:10.060]  我以前在那裡牧羊的時候
[00:32:10.060 --> 00:32:13.500]  以前一百零三歲
[00:32:13.500 --> 00:32:15.500]  現在一百零三歲
[00:32:15.500 --> 00:32:16.620]  他每次都說
[00:32:16.620 --> 00:32:17.820]  牧師
[00:32:17.820 --> 00:32:20.380]  我什麼時候可以回家
[00:32:20.380 --> 00:32:23.580]  我不知道
[00:32:23.580 --> 00:32:28.860]  我很想回家
[00:32:28.860 --> 00:32:30.860]  他知道上帝多麼好
[00:32:30.860 --> 00:32:39.020]  但他又不能走
[00:32:39.020 --> 00:32:41.900]  我們求不求經歷上帝的慈愛
[00:32:41.900 --> 00:32:51.820]  我們求不求渴望在一天裡看到上帝怎樣好
[00:32:51.820 --> 00:32:54.140]  很可能我們每個人都忙到抽筋
[00:32:54.140 --> 00:32:58.460]  我們只想應付那一天就算了
[00:32:58.460 --> 00:33:02.700]  第四個呼求更加妙
[00:33:02.700 --> 00:33:09.260]  求祢使我們受苦和中難的年日有多久
[00:33:09.260 --> 00:33:14.860]  使我們喜樂的日子有多久
[00:33:14.860 --> 00:33:17.180]  我以前讀這一句的時候
[00:33:17.180 --> 00:33:18.700]  很著緊
[00:33:18.700 --> 00:33:23.900]  受苦和喜樂的日子要對稱
[00:33:23.900 --> 00:33:25.820]  為什麼
[00:33:25.820 --> 00:33:30.220]  我越來越發覺原來我想錯了
[00:33:30.220 --> 00:33:37.340]  不是說後面辛苦的日子和將來快樂的日子
[00:33:37.340 --> 00:33:39.820]  不是的 完全搞錯了
[00:33:39.820 --> 00:33:41.900]  我發覺原來
[00:33:41.900 --> 00:33:45.020]  摩西的禱告就是
[00:33:45.020 --> 00:33:51.900]  求祢讓我能夠昇華我過去的經歷
[00:33:51.900 --> 00:33:54.380]  在過去苦難的日子裡
[00:33:54.380 --> 00:33:56.460]  看到祢怎樣施慈愛
[00:33:56.460 --> 00:33:59.580]  我每次想起的時候就不再是痛苦
[00:33:59.580 --> 00:34:04.220]  反而是喜樂
[00:34:04.220 --> 00:34:06.620]  原來每一個苦難的日子
[00:34:06.620 --> 00:34:10.380]  上帝都有很多寶貴的東西送給我們
[00:34:10.380 --> 00:34:15.020]  沒有這些苦難的日子是不會給我們的
[00:34:15.020 --> 00:34:16.300]  不過我們不覺得
[00:34:16.300 --> 00:34:17.180]  因為我們不明白
[00:34:17.180 --> 00:34:22.620]  我們不覺得裡面有好
[00:34:22.620 --> 00:34:25.580]  所以
[00:34:25.580 --> 00:34:29.180]  我們要作出這個呼求
[00:34:29.180 --> 00:34:33.980]  你就不再埋怨為什麼上帝給你一個這麼差的爸爸
[00:34:33.980 --> 00:34:39.020]  為什麼給你一個讓你噁心的兒子
[00:34:39.020 --> 00:34:49.980]  為什麼給你這麼多的老闆都是虐待你的
[00:34:49.980 --> 00:34:52.380]  上帝是良善的
[00:34:52.380 --> 00:34:59.100]  從永遠到永遠都是良善的
[00:34:59.100 --> 00:35:01.340]  聖經這麼說
[00:35:01.340 --> 00:35:03.980]  也是我相信
[00:35:03.980 --> 00:35:08.380]  是人在那裡做很多邪惡的事
[00:35:08.380 --> 00:35:14.780]  但是上帝卻是透過這些邪惡的人所做的邪惡的事
[00:35:14.780 --> 00:35:16.700]  去叫我們得著
[00:35:16.700 --> 00:35:19.900]  我們想像不到的良善
[00:35:19.900 --> 00:35:21.820]  好
[00:35:21.820 --> 00:35:23.020]  但是如果你不求
[00:35:23.020 --> 00:35:24.380]  你不要駕馭
[00:35:24.380 --> 00:35:26.380]  主人你讓我明白
[00:35:26.380 --> 00:35:30.860]  讓我明白你帶我過去的那些日子裡面
[00:35:30.860 --> 00:35:34.380]  你在做什麼
[00:35:34.380 --> 00:35:36.540]  我明白的時候
[00:35:36.540 --> 00:35:38.940]  我就開心
[00:35:38.940 --> 00:35:41.580]  我就為每一個苦難去讚美你
[00:35:41.580 --> 00:35:46.860]  為每一個難過的日子去讚美你
[00:35:46.860 --> 00:35:48.380]  最後
[00:35:48.380 --> 00:35:50.140]  時間到了
[00:35:50.140 --> 00:35:54.300]  四個願望
[00:35:54.300 --> 00:35:56.220]  願望代表什麼呢
[00:35:56.220 --> 00:36:01.020]  願望就是代表你重視的
[00:36:01.020 --> 00:36:04.380]  我現在有資格做阿伯
[00:36:04.380 --> 00:36:07.500]  現在人們都叫我阿伯
[00:36:07.500 --> 00:36:09.660]  通常會說
[00:36:09.660 --> 00:36:16.460]  阿伯 祝福你身體健康
[00:36:16.460 --> 00:36:19.020]  在說什麼
[00:36:19.020 --> 00:36:21.500]  健康最重要
[00:36:21.500 --> 00:36:22.460]  健康重不重要
[00:36:22.460 --> 00:36:27.580]  健康重要
[00:36:27.580 --> 00:36:29.500]  真的
[00:36:29.500 --> 00:36:31.420]  健康重要
[00:36:31.420 --> 00:36:34.220]  但是不是最重要呢
[00:36:34.220 --> 00:36:37.180]  摩西就說
[00:36:37.180 --> 00:36:45.260]  願你的作為向你的僕人顯現
[00:36:45.260 --> 00:36:49.660]  什麼寶貴
[00:36:49.660 --> 00:36:58.620]  經歷上帝的同在比經歷享受更加重要
[00:36:58.620 --> 00:37:01.180]  然後他說
[00:37:01.180 --> 00:37:07.580]  願你的威嚴向他的子孫顯明
[00:37:07.580 --> 00:37:21.660]  下一代認識上帝 比下一代有很多的財富更加重要
[00:37:21.660 --> 00:37:24.220]  是嗎
[00:37:24.220 --> 00:37:33.820]  如果你認為下一代認識上帝比下一代有作為富裕安全更加重要的話
[00:37:33.820 --> 00:37:42.780]  你就不需要著緊他讀書 找一份好工作 娶個老婆要好
[00:37:42.780 --> 00:37:44.060]  那些都重要
[00:37:44.060 --> 00:37:50.460]  明知道兒子娶個老婆會令他翻天覆地
[00:37:50.460 --> 00:37:55.340]  你不做事的話自己後悔
[00:37:55.340 --> 00:38:00.060]  但這些比他們認識上帝更重要
[00:38:00.060 --> 00:38:01.980]  他們怎樣認識上帝
[00:38:01.980 --> 00:38:07.100]  就透過你
[00:38:07.100 --> 00:38:10.300]  他第三個願望
[00:38:10.300 --> 00:38:17.340]  願主我們的恩慈臨到我們的身上
[00:38:17.340 --> 00:38:28.860]  上帝的恩典比地上所有的保障更加重要
[00:38:28.860 --> 00:38:31.420]  最後
[00:38:31.420 --> 00:38:34.620]  願祢為我們的緣故建立我們所作的功
[00:38:34.620 --> 00:38:37.820]  我們所作的功 願祢建立
[00:38:37.820 --> 00:38:40.380]  唯一一次重覆
[00:38:40.380 --> 00:38:42.940]  為何要建立我們所作的功呢
[00:38:42.940 --> 00:38:48.060]  因為地上所有我們憑著己意和人的想法去做的事
[00:38:48.060 --> 00:38:57.020]  都會變成虛空
[00:38:57.020 --> 00:39:00.860]  那就沒有了
[00:39:00.860 --> 00:39:03.420]  你建立的事業 品牌
[00:39:03.420 --> 00:39:13.660]  所有的明星 所有的財富
[00:39:13.660 --> 00:39:16.220]  話說回來
[00:39:16.220 --> 00:39:25.180]  有多少人記得曾祖父的名字呢
[00:39:25.180 --> 00:39:30.300]  曾祖父
[00:39:30.300 --> 00:39:34.140]  厲害
[00:39:34.140 --> 00:39:39.260]  你的父親是有福的
[00:39:39.260 --> 00:39:44.380]  我們很多人都不太理會我們的出處在哪裏
[00:39:44.380 --> 00:39:48.620]  我們都不太理會人用我們成長
[00:39:48.620 --> 00:39:50.780]  把好的壞的傳遞給我們
[00:39:50.780 --> 00:39:53.340]  那個上幾代是怎樣
[00:39:53.340 --> 00:39:54.620]  反映到甚麼
[00:39:54.620 --> 00:39:58.460]  原來我們過去了之後
[00:39:58.460 --> 00:40:04.860]  幾代之後就沒有人認識我們了
[00:40:04.860 --> 00:40:11.260]  除非我們建立的生命
[00:40:11.260 --> 00:40:15.100]  在永恆裏面 在上帝的居所裏面
[00:40:15.100 --> 00:40:17.660]  和我們在一起
[00:40:17.660 --> 00:40:22.780]  那些人認識我們 我們就會因為他們認識我們
[00:40:22.780 --> 00:40:28.540]  我們認識他們而歡喜快樂
[00:40:28.540 --> 00:40:32.060]  有甚麼人能夠存留到永遠
[00:40:32.060 --> 00:40:38.140]  上帝的道病人 遵行上帝道的人
[00:40:38.140 --> 00:40:43.500]  這是最重要的
[00:40:43.500 --> 00:40:46.060]  回到家裏
[00:40:46.060 --> 00:40:50.940]  因為上帝就是我們的家
[00:40:50.940 --> 00:40:53.260]  最好
[00:40:53.260 --> 00:40:56.060]  但是回到家裏
[00:40:56.060 --> 00:40:59.260]  如果在家裏
[00:40:59.260 --> 00:41:02.460]  我們發覺早知我做這個
[00:41:02.460 --> 00:41:05.020]  早知我做那個
[00:41:05.020 --> 00:41:11.420]  那就有少少遺憾
[00:41:11.420 --> 00:41:13.980]  結束的時候
[00:41:13.980 --> 00:41:16.300]  我想和大家分享一個片段
[00:41:16.300 --> 00:41:20.380]  最近我在Netflix看了一個紀錄片
[00:41:20.380 --> 00:41:21.660]  這個紀錄片
[00:41:21.660 --> 00:41:22.940]  就是紀錄
[00:41:22.940 --> 00:41:27.020]  Jane Goodall的一個訪問
[00:41:27.020 --> 00:41:30.620]  Jane Goodall她九十多歲
[00:41:30.620 --> 00:41:33.420]  好像十月一日離開世界
[00:41:33.420 --> 00:41:37.260]  她和Netflix做了一個片
[00:41:37.260 --> 00:41:38.540]  有人訪問她
[00:41:38.540 --> 00:41:40.220]  她是誰來的
[00:41:40.220 --> 00:41:44.460]  她就是在非洲裏面研究蜘蛛的那個
[00:41:44.460 --> 00:41:48.780]  如果你不知道就Google一下
[00:41:48.780 --> 00:41:53.100]  這個Jane Goodall她差不多一輩子都在非洲裏面
[00:41:53.100 --> 00:41:55.820]  去了解這些蜘蛛
[00:41:55.820 --> 00:41:58.380]  中文怎麼翻譯
[00:41:58.380 --> 00:42:00.940]  糟了 突然間被封鎖了
[00:42:00.940 --> 00:42:03.420]  那些不是繁繁
[00:42:03.420 --> 00:42:05.580]  繁繁是Baboon
[00:42:05.580 --> 00:42:11.820]  蜘蛛是那些
[00:42:11.820 --> 00:42:13.100]  不是大猩猩
[00:42:13.100 --> 00:42:16.940]  是很小的
[00:42:16.940 --> 00:42:20.780]  她和那些猩猩溝通
[00:42:20.780 --> 00:42:23.340]  原來那些猩猩是有他們的感情的
[00:42:23.340 --> 00:42:25.900]  他們明白很多東西的
[00:42:25.900 --> 00:42:31.020]  她的生活裏面
[00:42:31.020 --> 00:42:33.580]  她令到她的兒子很憤怒
[00:42:33.580 --> 00:42:38.700]  因為照顧這些猩猩
[00:42:38.700 --> 00:42:41.260]  好像扔下了她
[00:42:41.260 --> 00:42:46.380]  最後她要求那個訪問她的離開
[00:42:46.380 --> 00:42:52.780]  然後她就一個人對著鏡頭這樣說
[00:42:52.780 --> 00:42:55.340]  整個訪問就是她在生之前
[00:42:55.340 --> 00:42:57.900]  還有一個agreement就是
[00:42:57.900 --> 00:43:00.460]  這個訪問要在她死後才播出來
[00:43:00.460 --> 00:43:03.020]  因為她提到一些人
[00:43:03.020 --> 00:43:05.580]  她不想說這個
[00:43:05.580 --> 00:43:10.700]  她說的那幾句話令到我都很震撼
[00:43:10.700 --> 00:43:13.260]  她並沒有承認她是信耶穌的
[00:43:13.260 --> 00:43:22.220]  她說在叢林裏面好幾次受到猛獸的威脅
[00:43:22.220 --> 00:43:24.780]  但是都沒有事
[00:43:24.780 --> 00:43:27.340]  走了
[00:43:27.340 --> 00:43:31.180]  她說我知道
[00:43:31.180 --> 00:43:38.860]  我知道人離開了之後還有另外一個的存在
[00:43:38.860 --> 00:43:44.620]  她說我又知道我們現在所做的事
[00:43:44.620 --> 00:43:51.660]  是直接影響我們去到那個存在的時候的生活
[00:43:51.660 --> 00:43:54.220]  她說我鼓勵你們
[00:43:54.220 --> 00:43:58.060]  每一個人都有你自己的一份
[00:43:58.060 --> 00:44:01.900]  你自己的一個呼喚
[00:44:01.900 --> 00:44:05.980]  是唯獨你才可以做的
[00:44:05.980 --> 00:44:08.540]  如果你不去找的話
[00:44:08.540 --> 00:44:10.460]  沒有人會幫到你
[00:44:10.460 --> 00:44:13.020]  你可能找都未必找到
[00:44:13.020 --> 00:44:20.060]  不過你如果不找你一定找不到
[00:44:20.060 --> 00:44:21.980]  你找吧
[00:44:21.980 --> 00:44:24.940]  這樣你在地上的生活
[00:44:24.940 --> 00:44:26.460]  縱然是多麼艱難
[00:44:26.460 --> 00:44:31.580]  你都會覺得滿足
[00:44:31.580 --> 00:44:33.100]  我引述她可能有些生氣
[00:44:33.100 --> 00:44:36.700]  不過如果你有Netflix的機會你回來看
[00:44:36.700 --> 00:44:39.260]  回家這是一個事實
[00:44:39.260 --> 00:44:40.540]  勉張你的事實
[00:44:40.540 --> 00:44:43.100]  祝福大家
[00:44:43.100 --> 00:44:48.860]  知道自己有一天就要回家
[00:44:48.860 --> 00:44:52.460]  而家裏的主是你認識的
[00:44:52.460 --> 00:44:54.860]  你是越來越認識
[00:44:54.860 --> 00:44:59.980]  你是越來越舒服的去跟著它
[00:44:59.980 --> 00:45:06.380]  這樣你渴望回家的渴望就會濃厚
[00:45:06.380 --> 00:45:08.940]  到了那一天你回家的時候
[00:45:08.940 --> 00:45:13.100]  你就不會在一個緊張恐慌和徬徨裏面
[00:45:13.100 --> 00:45:21.740]  因為你知道帶著你回家的是誰
[00:45:21.740 --> 00:45:23.100]  祝福大家
